1616,1640,1
1237,3059,1
3990,4420,1
422,794,1
2425,2697,1
3444,2980,1
391,1591,1
4943,4414,1
286,812,1
4576,3306,1
604,1802,1
644,1450,1
2912,4648,1
3143,3702,1
3248,3781,1
5145,5590,1
967,1510,1
134,2166,1
28,408,1
5768,6429,1
4315,5237,1
281,495,1
3654,4068,1
340,6722,1
4477,5134,1
3287,3594,1
3109,3169,1
3495,3315,1
4033,4077,1
4910,5537,1
2162,2291,1
422,3261,1
294,535,1
4801,4193,1
4542,3315,1
2431,4233,1
285,428,1
93,2665,1
5043,3475,1
54,916,1
719,1095,1
2099,2425,1
5782,6429,1
4051,1585,1
4222,2431,1
6171,6612,1
4522,3189,1
6155,6722,1
398,2735,1
5989,5376,1
1034,1578,1
3701,2191,1
2787,5563,1
2099,2531,1
3495,1351,1
3189,5075,1
1395,1551,1
6435,5633,1
2270,5480,1
1256,694,1
5769,6024,1
1166,1214,1
870,1112,1
1184,1386,1
3087,6000,1
3140,4605,1
4897,5688,1
111,2467,1
3336,2584,1
3157,4541,1
2760,6479,1
10,564,1
3433,3967,1
263,1892,1
1578,5109,1
1168,2444,1
910,936,1
4662,6926,1
1221,3445,1
801,3148,1
286,287,1
4310,5167,1
3678,3446,1
1206,4443,1
5786,5539,1
6147,5612,1
1478,505,1
2487,2698,1
1205,1095,1
6321,6479,1
2761,4079,1
157,1128,1
6146,6537,1
1961,4528,1
7064,6926,1
36,684,1
5218,6820,1
3360,2191,1
4522,5738,1
2459,2038,1
6554,142,1
6008,5401,1
3155,3619,1
281,1892,1
1988,14,1
93,4414,1
1099,1172,1
3313,2735,1
28,952,1
4149,3649,1
398,656,1
4599,5827,1
4417,2431,1
4616,5474,1
4172,318,1
422,5126,1
902,1594,1
1172,3661,1
1267,6645,1
3444,6526,1
6655,6653,1
1268,1802,1
2680,2430,1
1306,2059,1
292,1424,1
1701,1695,1
1370,4213,1
294,564,1
4463,4634,1
6059,6146,1
6647,3087,1
516,512,1
3464,2507,1
284,1062,1
4033,6752,1
111,3134,1
1376,2128,1
279,2740,1
4361,2680,1
2746,2752,1
3124,2348,1
4772,2540,1
1917,6876,1
285,2617,1
4377,5075,1
381,1238,1
4541,5228,1
534,857,1
4543,6735,1
1763,2980,1
2033,3059,1
2758,3465,1
6674,5612,1
4522,4616,1
1263,4480,1
1933,3109,1
3885,4822,1
3039,3134,1
294,2764,1
814,1704,1
5166,4867,1
2425,2732,1
5286,7027,1
2270,3059,1
641,1523,1
1415,1205,1
3654,4377,1
6096,3087,1
29,359,1
5042,4895,1
5795,2398,1
4892,5916,1
5989,4068,1
3580,6161,1
1050,2617,1
640,546,1
157,916,1
1699,4297,1
4578,4573,1
2099,3630,1
292,1390,1
4543,5685,1
2707,5687,1
2545,369,1
3077,5050,1
4367,3045,1
697,5070,1
2531,5628,1
2330,2756,1
3145,3651,1
3330,2315,1
1675,4118,1
781,1366,1
1477,341,1
4522,5157,1
1035,1613,1
68,1253,1
3649,5050,1
362,4627,1
703,1555,1
638,1643,1
1256,4788,1
2287,2158,1
128,785,1
4897,6181,1
286,660,1
2204,2062,1
2617,4077,1
5029,4603,1
3873,4059,1
1351,3591,1
3150,3649,1
5539,5586,1
292,1503,1
1168,1534,1
1664,1450,1
6146,6230,1
6120,5921,1
697,4541,1
5514,4654,1
5129,5966,1
5534,5376,1
1183,2381,1
253,725,1
3737,1828,1
3653,3598,1
6560,6038,1
1394,3487,1
422,1811,1
5317,6599,1
4910,6399,1
2394,2546,1
4756,4561,1
10,4304,1
4543,3306,1
2062,3649,1
5203,3644,1
3207,5209,1
3422,5554,1
2347,3651,1
2323,1330,1
3097,2897,1
5145,4730,1
3148,2127,1
1836,1951,1
5139,6085,1
6324,4813,1
3212,6190,1
2463,3464,1
155,3160,1
3444,4443,1
48,4177,1
1105,3340,1
2127,4131,1
2680,3034,1
4244,3495,1
6335,7062,1
5141,2680,1
743,4528,1
1150,2465,1
285,2680,1
1447,2046,1
162,749,1
3441,4801,1
2127,1062,1
697,1567,1
4477,6013,1
1581,5228,1
546,1256,1
5127,6380,1
983,4854,1
99,5537,1
2166,2190,1
3701,4366,1
4842,4335,1
3314,6405,1
1363,1205,1
2486,2127,1
502,232,1
2233,5146,1
1506,1703,1
5123,6986,1
4828,5966,1
3464,2850,1
6026,6717,1
2377,1669,1
2070,6248,1
2323,3816,1
6026,5019,1
1447,2348,1
2323,2507,1
4705,5375,1
5138,4634,1
5219,4610,1
2382,3248,1
938,1192,1
1050,1646,1
697,2765,1
2697,2366,1
6146,6181,1
641,2855,1
3990,4576,1
1846,3059,1
615,1115,1
340,4233,1
41,167,1
2425,4068,1
1415,5668,1
2908,2427,1
13,510,1
2457,756,1
2357,6585,1
718,719,1
270,575,1
6156,6861,1
3649,2172,1
4897,669,1
4876,4875,1
6026,4477,1
4956,5324,1
1244,391,1
2673,2348,1
4823,5864,1
3150,4233,1
2246,6920,1
1701,2516,1
1816,14,1
3287,3661,1
4477,3486,1
2348,2511,1
4532,5573,1
3618,1961,1
38,2140,1
2063,669,1
5153,3765,1
99,4098,1
1926,1923,1
5105,5983,1
1096,898,1
265,859,1
4283,5317,1
16,1082,1
2548,3109,1
4943,5733,1
4192,2172,1
2169,1585,1
625,284,1
2366,2761,1
1553,1627,1
4410,1197,1
2666,2107,1
3886,3140,1
286,1172,1
4910,5395,1
1351,6798,1
1591,3939,1
1018,1575,1
3314,6218,1
2824,3073,1
2975,5209,1
2057,2711,1
2871,2575,1
697,5224,1
3647,3261,1
4892,5139,1
6156,5237,1
4451,14,1
1116,1276,1
3718,2563,1
756,4787,1
697,1984,1
861,2132,1
3446,2617,1
1156,2287,1
1922,2004,1
2471,2742,1
1420,6015,1
4180,5766,1
6574,3410,1
5184,5224,1
3096,5050,1
1420,2377,1
1464,892,1
4164,4924,1
2043,778,1
2607,3873,1
1792,2381,1
2531,1566,1
1345,2071,1
956,1520,1
2746,3763,1
502,215,1
2705,1851,1
4149,4892,1
3068,1184,1
3143,2995,1
3394,2908,1
2091,2158,1
422,1631,1
1306,1805,1
4617,5731,1
4430,5240,1
4604,4226,1
5548,5928,1
2055,1285,1
4515,4226,1
3171,2575,1
6784,6782,1
3580,4606,1
2457,2968,1
6254,5105,1
3672,3146,1
3128,3800,1
235,247,1
2139,2371,1
29,937,1
5146,4061,1
1471,1637,1
3494,2348,1
1471,1096,1
4522,5563,1
1105,1184,1
4919,5987,1
3990,2829,1
6150,6608,1
1097,1770,1
1477,1485,1
1056,1050,1
2270,669,1
6151,6705,1
2126,3825,1
3643,1627,1
1447,696,1
4801,4443,1
4892,5738,1
2343,3097,1
1656,1707,1
2738,2863,1
2043,2490,1
2425,2063,1
2731,2381,1
6156,6161,1
76,903,1
3286,2315,1
1629,1386,1
3794,4108,1
3143,3885,1
2127,2258,1
5539,4261,1
2347,3825,1
2338,3619,1
6300,6794,1
4522,7116,1
665,668,1
157,1928,1
1370,1064,1
2358,2356,1
5539,5929,1
6308,6306,1
1580,1370,1
3398,2492,1
4315,3585,1
3280,698,1
10,561,1
2763,3097,1
967,3701,1
3446,3406,1
4612,3649,1
5317,5127,1
2261,4063,1
4617,6399,1
6560,4522,1
2270,3521,1
28,1062,1
1366,1096,1
134,4606,1
373,1503,1
165,3169,1
4463,5921,1
6028,6024,1
3669,4427,1
2465,2471,1
1050,891,1
3990,4552,1
3335,2431,1
111,2172,1
35,0,1
6333,5966,1
112,64,1
2657,4587,1
2430,2575,1
6496,5867,1
2348,6178,1
289,1924,1
2357,2169,1
2742,2099,1
254,187,1
6180,6429,1
3986,1080,1
2427,3457,1
1463,5555,1
38,356,1
1235,1989,1
1458,1500,1
4828,5050,1
3170,2090,1
1485,2074,1
1420,3861,1
2676,3320,1
1951,2657,1
578,2465,1
1363,1349,1
951,827,1
6171,6595,1
3313,3109,1
6914,7109,1
1714,1640,1
1478,1421,1
1979,2053,1
3097,3867,1
1262,651,1
1041,1064,1
10,1936,1
2348,5512,1
1415,2818,1
1256,1501,1
1272,383,1
5706,6195,1
4226,2158,1
2061,1682,1
6293,6755,1
69,26,1
5100,5534,1
1124,1937,1
10,3280,1
1248,1404,1
2525,2731,1
2348,6776,1
1063,1060,1
1032,2158,1
3151,4480,1
10,3487,1
927,588,1
904,2018,1
133,5929,1
5353,6598,1
6423,5867,1
2506,4573,1
1685,1578,1
1420,3849,1
1450,1173,1
4502,4366,1
805,909,1
3653,3849,1
1110,1366,1
2172,3134,1
1625,1657,1
2249,2226,1
5706,5554,1
3293,2294,1
5105,6050,1
3143,5117,1
641,1063,1
6180,5105,1
4437,5966,1
159,587,1
2348,5792,1
6302,5742,1
1460,575,1
2348,3842,1
1420,1142,1
5827,5474,1
4522,5474,1
3786,1960,1
3799,4217,1
1940,962,1
3311,2758,1
10,1056,1
2705,3033,1
1829,1919,1
4213,6510,1
4664,4910,1
4599,6180,1
3990,4222,1
604,693,1
3261,5512,1
2764,3134,1
5918,5222,1
5129,2398,1
5131,5292,1
3314,6389,1
4602,4819,1
2463,5763,1
3350,2756,1
4606,6307,1
4317,3644,1
1129,262,1
1002,2600,1
1027,1295,1
1032,2799,1
4377,4552,1
1686,1830,1
6146,4482,1
2159,1984,1
1034,1441,1
10,1551,1
6622,6335,1
5680,5668,1
3793,4621,1
2469,2831,1
3173,3487,1
68,43,1
680,910,1
106,926,1
2908,2428,1
1502,2270,1
1192,1330,1
765,1590,1
241,2371,1
2790,2366,1
1682,656,1
422,1816,1
2339,321,1
19,2124,1
854,883,1
3572,2507,1
1356,1646,1
697,3303,1
294,1529,1
2553,1664,1
4672,5911,1
167,735,1
77,510,1
2465,5157,1
2063,3129,1
4597,3904,1
6152,5127,1
10,3555,1
665,2133,1
2477,2038,1
4608,5075,1
912,1935,1
1144,154,1
2431,5329,1
4437,6429,1
1420,874,1
270,187,1
966,1493,1
2707,4822,1
2585,3866,1
19,1276,1
4112,1960,1
5029,4033,1
252,239,1
912,2058,1
560,232,1
4443,3904,1
1040,875,1
1097,1610,1
1063,1088,1
2787,1684,1
5479,5967,1
1763,2361,1
5317,4924,1
5068,5065,1
4604,4607,1
3384,2740,1
4149,4299,1
697,1509,1
1432,855,1
1168,1364,1
2741,2062,1
2717,5800,1
5333,4606,1
10,1214,1
2425,2752,1
285,1404,1
4220,4217,1
4576,5710,1
3990,4628,1
2041,2555,1
680,1353,1
3986,4217,1
912,3235,1
756,3664,1
3106,4528,1
422,827,1
36,69,1
2462,2571,1
1844,2127,1
311,1332,1
4918,5996,1
3515,2758,1
285,1259,1
6626,6650,1
3296,4108,1
2099,2127,1
1347,1534,1
5218,5734,1
3146,4118,1
5356,5431,1
2070,2372,1
4892,6735,1
2431,3295,1
546,1237,1
1838,6986,1
1922,1915,1
2425,3787,1
1001,1664,1
1180,2004,1
2099,6026,1
1306,2838,1
5,785,1
2903,2575,1
1471,863,1
4387,3644,1
4033,2466,1
4617,5126,1
5123,3475,1
755,1853,1
23,1088,1
1032,1353,1
628,956,1
640,1523,1
2343,3653,1
3768,3763,1
1376,945,1
1050,2506,1
4522,5185,1
2764,2604,1
3987,3647,1
6171,6789,1
1820,4616,1
624,1390,1
1233,1363,1
2785,1493,1
3441,3627,1
28,69,1
4664,5324,1
4962,5165,1
3854,3446,1
294,1655,1
1420,1001,1
697,5167,1
2447,6165,1
3911,3800,1
3467,2079,1
1177,489,1
1627,3619,1
1420,2872,1
604,1063,1
7,789,1
6150,5127,1
1256,1924,1
6034,7109,1
23,2467,1
1416,2847,1
499,546,1
644,2425,1
234,310,1
1415,1351,1
1655,4233,1
292,888,1
3845,4275,1
1408,2764,1
1420,1349,1
6127,5921,1
2255,2226,1
4377,5126,1
392,43,1
3775,3045,1
719,4610,1
4,5,1
324,684,1
4483,4118,1
2758,2810,1
23,862,1
1450,1613,1
2431,5706,1
4078,4808,1
6322,6149,1
112,926,1
4616,3306,1
3594,4275,1
157,1271,1
4377,553,1
10,1623,1
3776,5292,1
5383,4817,1
2084,1793,1
252,1064,1
2191,3059,1
1404,1486,1
2169,1064,1
5354,3644,1
20,64,1
6151,6001,1
1458,1023,1
656,3446,1
3208,2204,1
3095,1493,1
4817,3649,1
972,1937,1
2997,1420,1
697,862,1
4522,5126,1
1804,1173,1
3350,1130,1
743,1349,1
2792,2968,1
253,1704,1
6322,3087,1
4892,5766,1
1637,2381,1
41,2270,1
4038,4064,1
3236,3521,1
1900,1485,1
2824,1156,1
1290,1284,1
2600,884,1
270,1578,1
2758,3248,1
5670,5286,1
398,2617,1
3854,4403,1
1996,5292,1
3794,817,1
4892,2733,1
4965,5292,1
3307,3627,1
4892,5105,1
1432,1330,1
1961,4788,1
4576,5770,1
4852,4617,1
934,3203,1
4613,5916,1
1050,4449,1
10,1550,1
3004,3457,1
1150,1184,1
28,2584,1
279,1390,1
982,4576,1
1835,1035,1
186,2250,1
6173,6986,1
5534,6349,1
755,1405,1
294,167,1
2348,5933,1
1050,1627,1
604,963,1
2044,3452,1
254,511,1
5007,5126,1
1027,1515,1
62,5738,1
2099,2128,1
4603,4822,1
4541,4787,1
2471,2425,1
910,1082,1
2763,5149,1
2617,2158,1
23,4952,1
2770,2366,1
2044,2471,1
2179,4118,1
3484,2127,1
2382,5292,1
10,3307,1
4943,5470,1
3314,4066,1
1106,2032,1
1408,3248,1
1370,2373,1
934,1332,1
2705,2548,1
5587,4033,1
3990,6717,1
1032,4063,1
1105,751,1
284,1112,1
966,6798,1
680,937,1
4616,4286,1
3083,3255,1
2335,2580,1
2832,2018,1
3314,4061,1
2995,2381,1
1996,1664,1
3306,4587,1
3678,4541,1
1734,1135,1
3394,3059,1
755,1050,1
531,76,1
3314,5087,1
5420,884,1
489,1184,1
5967,4788,1
3146,3320,1
5900,5633,1
18,167,1
4261,3303,1
2669,2691,1
3248,3967,1
4430,2995,1
506,221,1
2037,2287,1
3513,4700,1
1320,1370,1
2090,2204,1
3654,4275,1
2398,6020,1
3261,4910,1
2425,4283,1
3543,3444,1
5123,4489,1
768,1491,1
285,860,1
528,3580,1
701,1432,1
6183,6351,1
697,5165,1
4556,4621,1
2161,1001,1
972,1366,1
502,1747,1
1485,1707,1
3168,4431,1
3283,2270,1
3097,1945,1
916,2815,1
237,1351,1
6152,4835,1
4078,5911,1
4919,6876,1
4522,3825,1
2763,1634,1
1485,1323,1
1938,1936,1
6300,6335,1
4813,1141,1
2464,2471,1
1818,2451,1
910,774,1
3302,2838,1
792,665,1
5102,6990,1
5390,4444,1
10,3848,1
4033,6595,1
2232,2226,1
3109,3108,1
4892,1820,1
2123,2425,1
1909,2224,1
2908,2818,1
4412,7048,1
3140,5488,1
6123,6412,1
1363,1551,1
2895,2427,1
2348,4996,1
2366,2908,1
2062,2566,1
284,1375,1
693,277,1
3059,2465,1
1601,1298,1
1095,2556,1
1348,891,1
163,3873,1
4906,3904,1
4542,4634,1
1002,5586,1
1471,3630,1
3111,3901,1
1136,1096,1
2518,2064,1
1726,853,1
2348,5058,1
2787,2764,1
4091,4463,1
2377,1761,1
1202,2908,1
205,24,1
6147,6693,1
2463,5688,1
3143,4945,1
1370,1838,1
6957,6833,1
73,122,1
7078,4773,1
2895,2758,1
1951,1351,1
2522,2295,1
3975,4552,1
2763,3981,1
1979,1940,1
2087,3033,1
888,698,1
422,489,1
3394,3387,1
6609,6608,1
5522,4366,1
1996,3280,1
3672,3134,1
3794,5153,1
1032,4032,1
2474,3045,1
1672,270,1
5002,2810,1
3157,4233,1
178,139,1
776,2698,1
5043,4068,1
3140,3719,1
2764,1062,1
6741,6085,1
4176,669,1
2912,5075,1
1420,2427,1
1415,1492,1
4607,5586,1
4607,5043,1
2854,2847,1
4576,5767,1
2758,2997,1
943,794,1
3087,6186,1
270,1355,1
10,651,1
286,729,1
1032,2477,1
1825,1961,1
2506,2381,1
1609,2575,1
5792,3585,1
233,588,1
4801,5292,1
1205,1278,1
4616,2533,1
1105,2048,1
5037,4479,1
599,1082,1
2048,2507,1
1095,1584,1
5127,5734,1
5127,4813,1
1110,1405,1
47,3624,1
1447,2976,1
5431,7109,1
373,1014,1
6811,7029,1
311,883,1
3599,2548,1
1835,795,1
2127,3892,1
1408,1664,1
5129,5929,1
1314,1676,1
3087,2733,1
755,1366,1
644,1631,1
6050,5228,1
2756,2740,1
6079,5827,1
3654,1542,1
525,6180,1
680,897,1
105,1805,1
4606,4988,1
4591,4872,1
1917,1256,1
1828,4634,1
10,862,1
4192,4787,1
3444,4312,1
1184,2296,1
5995,4038,1
5548,4952,1
4892,4463,1
157,888,1
2761,2732,1
3315,14,1
362,884,1
4945,669,1
697,5987,1
2290,2124,1
3287,3242,1
3275,2787,1
4374,4164,1
4169,4459,1
41,603,1
2166,2732,1
3394,2191,1
1580,944,1
4149,6403,1
1344,318,1
1629,1944,1
3422,1420,1
28,1088,1
5218,6819,1
5131,5527,1
4261,5329,1
4617,6195,1
2925,2044,1
2530,1456,1
3718,4097,1
4892,5401,1
698,765,1
1002,5983,1
2758,1493,1
2997,2018,1
1298,2434,1
1063,794,1
2734,2270,1
5161,5772,1
2431,3624,1
2348,4291,1
2331,2356,1
2705,4129,1
4489,4064,1
656,2169,1
1188,1098,1
1233,1358,1
4038,5075,1
3147,4007,1
1050,1961,1
345,284,1
3290,2871,1
4130,4129,1
2525,2323,1
1233,755,1
2703,3691,1
1156,1534,1
718,1514,1
5522,6149,1
2099,2697,1
5695,5932,1
2127,2226,1
345,359,1
1639,2690,1
284,2583,1
5548,3045,1
2461,2815,1
1192,2372,1
1404,2372,1
1105,948,1
2044,3097,1
1593,1386,1
697,4587,1
718,917,1
3336,3146,1
1205,1594,1
2833,4031,1
534,2176,1
3149,4079,1
1205,383,1
4477,2531,1
167,1295,1
576,1585,1
1050,6026,1
2246,4773,1
5218,6722,1
1002,1476,1
4964,5928,1
1032,3508,1
1356,910,1
502,587,1
5584,5904,1
1629,1290,1
422,7068,1
6056,6777,1
4149,3140,1
1471,1473,1
2912,4517,1
4439,4535,1
54,386,1
4373,3653,1
5002,4627,1
2686,3059,1
1366,807,1
4943,4912,1
246,2270,1
624,897,1
1594,428,1
1515,1514,1
3925,1176,1
5129,7021,1
1949,656,1
1001,6456,1
3084,3763,1
1731,694,1
1062,2571,1
4489,4068,1
756,3286,1
743,521,1
6420,6429,1
2463,4066,1
822,2810,1
1951,2548,1
641,262,1
4514,2158,1
6250,6248,1
756,5470,1
5356,4350,1
4672,6585,1
4631,4621,1
1806,2471,1
2550,369,1
2348,5145,1
1450,1584,1
1996,4945,1
604,4031,1
3147,4482,1
1471,1609,1
5403,4672,1
3620,2373,1
2348,2546,1
3257,3255,1
1184,1062,1
5102,3410,1
20,536,1
10,763,1
1303,826,1
16,234,1
3733,4872,1
3150,4648,1
6061,1820,1
3286,6001,1
313,50,1
1345,2815,1
1035,51,1
232,600,1
281,383,1
982,2233,1
2431,6546,1
571,729,1
2764,2057,1
2617,3842,1
5123,14,1
5663,3701,1
1824,1968,1
3444,3842,1
1168,2166,1
2575,2604,1
902,3591,1
2584,4335,1
801,800,1
292,239,1
4300,3486,1
3585,2980,1
1478,1591,1
3330,4031,1
2057,2564,1
5769,6202,1
157,1376,1
2549,2864,1
111,3967,1
1555,4226,1
4300,4576,1
3059,2818,1
912,1835,1
718,210,1
640,762,1
1485,910,1
3655,4696,1
6156,5329,1
1105,962,1
639,292,1
912,888,1
656,690,1
2471,3140,1
5137,4489,1
10,4517,1
3314,6043,1
3129,1605,1
286,726,1
160,1392,1
3017,2742,1
2761,4052,1
3248,4164,1
3151,5688,1
2742,2976,1
2270,428,1
2833,1420,1
317,316,1
1105,1264,1
1002,2323,1
1105,1804,1
2060,862,1
692,546,1
1032,2522,1
277,719,1
794,2582,1
2348,4822,1
3654,5105,1
742,739,1
2289,3661,1
2164,3981,1
697,2522,1
1344,2071,1
2765,2233,1
3669,4558,1
3330,2735,1
1520,1559,1
1358,1670,1
2425,2980,1
1050,5864,1
19,5505,1
1681,2287,1
2707,3825,1
4556,2172,1
6780,6755,1
591,889,1
4892,6452,1
4854,4605,1
57,4552,1
1961,2123,1
2997,3109,1
1420,2575,1
2707,4867,1
1900,1803,1
1615,1272,1
2172,2123,1
1200,1183,1
2282,2371,1
128,653,1
1256,6693,1
1996,1627,1
3111,1838,1
1420,3303,1
5737,4222,1
5736,6686,1
1471,3055,1
5524,4801,1
157,278,1
6114,6819,1
872,674,1
862,751,1
4338,4118,1
5607,6230,1
2742,3383,1
284,768,1
4477,4654,1
855,869,1
1674,1724,1
3106,3059,1
10,1266,1
1080,1208,1
6171,7029,1
1192,5073,1
81,22,1
3360,3904,1
3672,5966,1
5493,5185,1
10,1821,1
1424,1661,1
855,2838,1
4454,4573,1
2533,4123,1
838,1578,1
3990,6050,1
3147,5563,1
5534,4287,1
912,2455,1
5278,3261,1
743,2697,1
1050,1096,1
954,952,1
755,1315,1
216,357,1
422,2563,1
5329,3585,1
904,2471,1
4714,2760,1
2427,2270,1
2897,2604,1
10,1706,1
1349,864,1
638,2435,1
490,4602,1
286,1514,1
2707,5733,1
4617,3150,1
1105,1802,1
23,25,1
2760,4606,1
783,521,1
766,2169,1
99,3901,1
6810,4664,1
701,521,1
2348,6946,1
4283,4210,1
3286,4892,1
1237,2323,1
3143,3124,1
5294,5668,1
5734,6537,1
2890,3488,1
1343,1064,1
3222,3457,1
303,571,1
1363,1519,1
1945,4059,1
1672,910,1
2343,2810,1
10,892,1
2166,3926,1
2760,2759,1
2348,4827,1
591,1064,1
10,3825,1
5672,5827,1
3647,669,1
1031,2233,1
2867,2575,1
4004,3653,1
5151,5145,1
1014,1897,1
912,2349,1
20,764,1
3151,1811,1
1664,1734,1
6029,6084,1
982,5710,1
1555,3529,1
2703,2753,1
5449,6429,1
898,1042,1
2622,3055,1
5127,6038,1
2758,2893,1
4066,4063,1
680,1457,1
6029,6598,1
2173,3303,1
2617,2767,1
41,150,1
5238,4123,1
4819,5292,1
3668,2669,1
4522,5109,1
794,857,1
4,26,1
904,2761,1
1949,2226,1
4622,4518,1
680,1131,1
911,14,1
4098,3045,1
6654,6653,1
2833,2059,1
7023,7029,1
2463,2829,1
106,208,1
6151,7021,1
2071,5102,1
6,29,1
641,780,1
3168,3842,1
4617,4832,1
955,1681,1
4171,2563,1
2833,2471,1
1277,2467,1
4548,4831,1
2463,2430,1
1524,270,1
2575,3301,1
4892,7062,1
2159,3627,1
735,3129,1
428,3563,1
677,676,1
284,871,1
3282,2444,1
362,683,1
3097,2506,1
4039,698,1
2385,2580,1
2244,2226,1
2287,5742,1
1418,2381,1
1811,2702,1
4606,2572,1
270,1173,1
533,532,1
2463,4219,1
2681,2471,1
3143,3320,1
2126,3531,1
2890,2291,1
6661,6026,1
4098,2398,1
1374,2546,1
129,1381,1
3716,3867,1
1034,1173,1
5870,1285,1
1194,1294,1
5123,3529,1
4609,3446,1
2767,1267,1
4417,4712,1
877,1897,1
2463,3849,1
3394,4808,1
546,665,1
369,2583,1
2204,1613,1
5989,5512,1
4063,2191,1
1156,2746,1
490,1805,1
6151,6302,1
604,5742,1
2270,4823,1
3986,2617,1
5141,6545,1
3580,3939,1
4226,3825,1
1131,794,1
32,5742,1
1002,1701,1
5102,6598,1
6114,2431,1
4315,3150,1
6154,6667,1
6151,7027,1
1478,1829,1
281,668,1
3140,2815,1
4522,4606,1
5093,4648,1
3807,1960,1
2742,3073,1
5769,6087,1
157,1492,1
2742,5563,1
1404,1094,1
6968,4477,1
4542,2522,1
4945,2233,1
762,1742,1
575,1802,1
6709,6001,1
3286,4480,1
68,198,1
126,18,1
4906,3306,1
10,729,1
2617,2057,1
626,930,1
5123,4226,1
2742,4558,1
632,1578,1
4377,5292,1
4717,3997,1
966,4730,1
1027,1473,1
2270,3719,1
947,826,1
2044,3189,1
669,4226,1
3189,4999,1
5514,2398,1
23,2518,1
1811,2756,1
4965,4892,1
2373,3134,1
3737,3861,1
499,4226,1
788,1664,1
2971,2323,1
1792,1790,1
6147,5092,1
2348,3134,1
4431,4641,1
4616,4414,1
2465,3222,1
6156,6420,1
1431,1609,1
3747,3816,1
490,891,1
2018,3816,1
3261,6029,1
4417,2357,1
3523,3521,1
1150,3160,1
2463,2657,1
2463,4287,1
5161,4676,1
1056,1059,1
647,277,1
8,50,1
513,512,1
3445,5539,1
3168,4299,1
681,546,1
1032,1192,1
2427,2740,1
1763,3046,1
5138,5784,1
3500,3320,1
2705,2357,1
1664,1001,1
6011,3453,1
1032,4031,1
1256,6038,1
947,1463,1
3330,3733,1
985,571,1
1205,1370,1
1471,3555,1
2055,2600,1
34,257,1
4596,6180,1
3807,4297,1
2425,3055,1
3387,1950,1
1420,2079,1
5792,2295,1
279,284,1
2617,2658,1
5104,4068,1
10,1829,1
2179,4098,1
1568,2270,1
1363,1514,1
2357,3580,1
1272,1259,1
5123,5141,1
1220,1393,1
5782,6218,1
432,572,1
3004,1493,1
3168,1828,1
5126,4443,1
5356,4272,1
2467,2521,1
1105,4924,1
6056,6733,1
2099,2864,1
4051,4621,1
4033,4656,1
1017,1704,1
5713,6755,1
697,2540,1
3147,5149,1
2916,1951,1
2518,4787,1
6096,5414,1
3283,2444,1
1658,2405,1
3150,6420,1
4445,4535,1
692,287,1
644,1039,1
755,1156,1
1363,1823,1
1393,1574,1
1486,1790,1
4063,3059,1
801,3845,1
3207,5490,1
3747,3248,1
284,1903,1
4892,4607,1
1681,6047,1
4377,4066,1
518,512,1
2787,2381,1
1890,2133,1
2137,2133,1
93,5792,1
916,2356,1
1029,743,1
3147,2563,1
237,546,1
2342,891,1
2090,2975,1
681,5563,1
2023,3045,1
2731,2123,1
6151,4664,1
3580,5688,1
10,832,1
3273,5075,1
10,1042,1
7,532,1
2261,1298,1
3204,3997,1
6308,6537,1
5131,6946,1
3168,1950,1
4910,3045,1
5736,6173,1
2810,3059,1
