1616,1640,1
4616,4677,1
5685,5293,1
89,217,1
3446,5075,1
6156,6029,1
3898,2818,1
2453,2123,1
294,232,1
4591,4403,1
920,1724,1
34,150,1
5286,5376,1
1262,1349,1
2294,2270,1
284,4634,1
1822,3781,1
1961,2315,1
697,2420,1
4256,3541,1
3287,3146,1
1034,827,1
10,1423,1
5129,6693,1
340,803,1
5780,4616,1
1277,14,1
3143,1961,1
3990,3410,1
4118,4459,1
755,1796,1
3669,1192,1
13,573,1
1306,1260,1
4979,5375,1
2682,5209,1
40,203,1
1220,521,1
4374,4033,1
4600,4628,1
3672,2389,1
16,592,1
3111,4648,1
3444,4798,1
3149,1080,1
3733,1130,1
1894,874,1
2164,3189,1
36,1371,1
1298,2864,1
2348,6029,1
2758,3387,1
2289,1064,1
4180,5682,1
1420,1306,1
6176,5868,1
2348,6735,1
2610,2760,1
2246,3912,1
1233,1810,1
2328,1649,1
2064,6735,1
6152,6686,1
697,1940,1
4612,2584,1
4522,4952,1
4417,5061,1
1629,1651,1
5769,5868,1
3986,2956,1
2707,4988,1
6587,3020,1
1675,4558,1
2742,4822,1
4431,4878,1
2758,2163,1
5123,5420,1
1256,4164,1
2366,2864,1
2522,6151,1
157,505,1
1306,1050,1
1578,910,1
3267,6195,1
3224,2465,1
2348,6884,1
1890,874,1
3329,1589,1
5116,4543,1
1894,3901,1
3480,3033,1
4552,5996,1
4676,5179,1
1664,3861,1
1124,2838,1
3845,2997,1
6038,6149,1
5054,5050,1
3109,4535,1
1062,1814,1
3247,3904,1
6461,6456,1
2099,3129,1
3004,2465,1
4078,3644,1
5123,3189,1
1319,1306,1
3235,2697,1
3156,4275,1
4910,669,1
1032,3459,1
3148,756,1
4613,2956,1
4892,5514,1
1900,1701,1
1370,1747,1
2492,1613,1
3682,3331,1
2348,2071,1
305,4945,1
801,3653,1
2127,2125,1
2420,1315,1
3701,4924,1
4005,5019,1
1034,1699,1
4713,4335,1
41,751,1
2746,3138,1
3336,3097,1
2087,2038,1
68,797,1
3643,5109,1
285,1627,1
128,1088,1
2431,6123,1
6151,4447,1
6096,6717,1
2585,3781,1
3990,6538,1
3087,5928,1
4332,4077,1
2348,3719,1
4603,2382,1
34,316,1
284,657,1
2832,2270,1
284,2405,1
4617,4477,1
3679,4033,1
718,2582,1
320,2526,1
422,6123,1
5769,5237,1
1460,1096,1
674,1063,1
4543,6335,1
912,694,1
235,5505,1
3759,1130,1
3643,2301,1
5777,5420,1
697,4850,1
3681,2301,1
2,911,1
19,2296,1
3087,6015,1
1256,5933,1
6828,7109,1
5123,4720,1
111,553,1
3662,3152,1
1424,1670,1
422,6020,1
1349,391,1
3647,2044,1
2099,6598,1
5286,6454,1
1179,1088,1
2330,6180,1
28,4787,1
6803,6026,1
5488,6146,1
862,2270,1
2867,3148,1
2357,3585,1
5002,6986,1
1818,2361,1
6176,6502,1
1653,4634,1
24,208,1
5913,5293,1
163,340,1
2177,1201,1
2127,1562,1
7033,6415,1
130,326,1
4253,3581,1
36,248,1
2697,2127,1
221,1541,1
302,69,1
34,22,1
2756,2107,1
3733,3967,1
10,22,1
2425,3531,1
2525,2169,1
422,1294,1
719,1509,1
141,552,1
6029,3981,1
5373,5933,1
154,521,1
2270,2348,1
2444,5770,1
2908,1192,1
1351,875,1
4552,5240,1
5409,5405,1
1050,3169,1
294,2533,1
3087,4627,1
1235,1839,1
901,774,1
4960,6059,1
5146,5293,1
792,1514,1
2099,4297,1
2742,1178,1
2707,3360,1
603,820,1
3146,1655,1
2270,5405,1
2761,3248,1
1404,1594,1
3336,5375,1
698,817,1
2323,2790,1
2241,2226,1
5701,4256,1
2204,3046,1
4596,3644,1
34,234,1
1059,1253,1
1002,2348,1
4477,5073,1
6787,6798,1
1001,1892,1
1420,1106,1
19,153,1
2926,3885,1
4226,4066,1
1471,1456,1
4892,6334,1
6302,6173,1
2767,3109,1
2620,1567,1
719,2829,1
1562,1559,1
4552,3445,1
1589,2810,1
292,588,1
6106,5921,1
2742,2732,1
4717,5050,1
697,5966,1
2323,2580,1
4608,2815,1
780,1579,1
2343,6864,1
2477,2810,1
1477,2381,1
912,2018,1
3919,6733,1
1502,3004,1
4897,5987,1
6029,5687,1
2270,4552,1
2463,2572,1
284,694,1
2471,2301,1
3446,3002,1
1544,1320,1
3495,4808,1
6084,6510,1
1811,2331,1
924,3033,1
2364,2381,1
546,2465,1
1578,2352,1
5288,2810,1
680,3644,1
2727,2044,1
1880,885,1
391,3672,1
697,1275,1
2348,4875,1
5586,5105,1
4965,5405,1
4522,4672,1
10,1238,1
4914,5058,1
1062,2459,1
4502,6545,1
117,1184,1
1829,1594,1
2017,2430,1
1370,1790,1
4078,4801,1
4477,5505,1
3244,3169,1
917,2138,1
6151,6752,1
697,2457,1
1420,1670,1
917,1128,1
3929,3004,1
904,270,1
2425,1420,1
3990,4456,1
2164,4787,1
882,915,1
1961,3457,1
665,682,1
1938,1649,1
2396,2063,1
2164,2158,1
3799,4275,1
5782,6752,1
3147,5073,1
2456,3647,1
1098,1094,1
23,546,1
2270,1178,1
5786,6218,1
5118,5864,1
1811,2758,1
2465,3169,1
4809,3096,1
6335,6454,1
1608,1607,1
3314,5167,1
1205,1961,1
5104,5102,1
2061,2145,1
2657,5921,1
5129,5125,1
1205,1393,1
1035,3320,1
5129,4256,1
165,239,1
674,911,1
141,871,1
910,3591,1
2746,3972,1
718,910,1
26,361,1
5129,5784,1
3211,2204,1
578,1183,1
5127,5139,1
4696,4310,1
4588,4118,1
766,2706,1
1951,5590,1
2461,1493,1
1415,6693,1
5,1427,1
4300,3286,1
1050,1142,1
1420,2291,1
4093,3148,1
4542,4672,1
445,76,1
3147,1192,1
692,926,1
6931,6777,1
3794,3649,1
5145,2747,1
2202,4403,1
4068,4177,1
1277,2208,1
2223,2224,1
1420,4149,1
696,1940,1
10,615,1
1485,1237,1
148,2377,1
4602,5796,1
1298,2163,1
966,7029,1
306,536,1
5572,767,1
422,641,1
3206,3939,1
3261,6248,1
4582,4672,1
490,3301,1
9,141,1
3150,2815,1
1147,972,1
1370,1464,1
1237,6218,1
5043,3286,1
502,1796,1
1615,1405,1
2023,4233,1
1040,1001,1
743,2124,1
1627,2394,1
2372,2122,1
3583,2397,1
4617,4602,1
4606,4610,1
2142,1830,1
1027,4265,1
2417,3781,1
3598,2617,1
609,693,1
422,1260,1
246,1173,1
2721,5050,1
642,1940,1
76,653,1
2287,2738,1
2357,5706,1
6817,4447,1
2158,2467,1
2127,2564,1
4603,4617,1
4616,6537,1
1420,1643,1
6335,6585,1
5124,5685,1
6151,6038,1
5286,4634,1
2548,2477,1
3082,3316,1
99,118,1
3140,4616,1
1909,4588,1
1502,4525,1
4033,6085,1
3325,2124,1
2600,7109,1
286,1296,1
4190,3154,1
4543,5630,1
576,2617,1
1235,1640,1
3584,2018,1
285,1450,1
4606,5330,1
1233,1578,1
632,3457,1
6059,5800,1
381,944,1
4602,3981,1
2463,2492,1
6674,5616,1
3465,5050,1
6839,6001,1
2425,369,1
3152,4805,1
2260,1935,1
4977,5247,1
1319,1897,1
3848,4788,1
951,1640,1
6180,3020,1
4177,6916,1
6548,3644,1
3286,4052,1
546,7068,1
872,896,1
3716,779,1
2469,2818,1
284,1290,1
2463,2465,1
2617,2435,1
1344,1349,1
1156,2343,1
2062,2258,1
2172,3059,1
1415,4628,1
3465,3248,1
10,1456,1
4483,2829,1
2043,2815,1
1363,1534,1
3543,3842,1
495,3861,1
2043,1244,1
2522,5630,1
2975,3315,1
2657,2425,1
578,933,1
3149,3719,1
5783,6047,1
3227,2465,1
4606,5209,1
6305,4366,1
2467,3825,1
2044,698,1
163,2172,1
3794,4310,1
2099,1184,1
974,1096,1
5043,4819,1
1468,1143,1
6172,4414,1
78,161,1
5488,6335,1
5782,6598,1
1811,4945,1
1578,1559,1
2703,2507,1
2689,2698,1
6003,5145,1
11,1,1
4684,1372,1
2808,1613,1
414,2732,1
4831,2815,1
693,1355,1
1105,1609,1
6265,5534,1
1150,2864,1
5141,6306,1
5889,5996,1
3013,1933,1
1184,3452,1
3654,2079,1
1951,3146,1
112,2262,1
546,545,1
2126,2127,1
866,4286,1
1105,1989,1
35,807,1
2871,1761,1
913,645,1
1664,2438,1
5470,6565,1
11,3816,1
2812,4480,1
1105,698,1
756,5772,1
3330,3873,1
2761,2607,1
3995,4171,1
36,5641,1
3033,4427,1
1168,3627,1
2785,2787,1
6560,6809,1
826,2019,1
5286,1235,1
3649,4979,1
2476,3034,1
1205,1143,1
6308,5289,1
6151,4477,1
4597,5050,1
1035,2511,1
34,161,1
2063,2053,1
3631,3630,1
912,6190,1
943,1344,1
766,1584,1
3376,2366,1
1553,2872,1
1095,1063,1
5151,5983,1
1460,2270,1
1420,4694,1
2617,2377,1
105,4537,1
3150,4217,1
4784,3189,1
2463,5537,1
2531,5966,1
5190,5198,1
626,4177,1
23,1707,1
1686,2607,1
4943,5688,1
1900,948,1
5002,5131,1
3004,3255,1
1141,2617,1
2617,2975,1
1168,1491,1
1018,857,1
48,988,1
10,1375,1
680,4177,1
2263,2394,1
1256,1829,1
3716,3033,1
2463,5324,1
53,122,1
4606,4823,1
2127,2761,1
3168,5034,1
803,963,1
1235,1432,1
663,640,1
286,1483,1
1415,5767,1
1002,4444,1
3681,3147,1
1035,1450,1
6067,1420,1
5058,5075,1
6462,6614,1
4606,4463,1
2758,2315,1
5469,2398,1
2571,1853,1
2697,3619,1
6024,5966,1
2323,4444,1
4222,4672,1
6964,3644,1
3653,1192,1
284,915,1
2712,698,1
3809,4621,1
1139,1150,1
1062,2546,1
2457,3160,1
742,747,1
1420,2838,1
3277,1197,1
1001,857,1
1034,2847,1
4607,4648,1
2813,3406,1
888,154,1
1602,2044,1
29,138,1
3204,2758,1
2270,4272,1
2705,3152,1
2908,2975,1
3668,4676,1
4972,3644,1
5651,2348,1
4417,2466,1
2071,3360,1
1032,2377,1
2017,3160,1
669,6456,1
1050,1574,1
48,399,1
3687,5157,1
910,1491,1
4607,4522,1
4561,5102,1
155,1761,1
3222,2348,1
1268,1106,1
6004,5145,1
3151,4272,1
284,154,1
6426,6595,1
578,2289,1
1370,756,1
3004,2571,1
626,237,1
4033,4031,1
1173,2691,1
1281,1278,1
912,3108,1
1408,1060,1
1394,2850,1
41,749,1
2786,2732,1
292,1395,1
10,1404,1
680,1026,1
4672,817,1
5813,6020,1
3747,3147,1
2246,5929,1
531,668,1
3113,4108,1
3059,4059,1
5469,5928,1
5092,5966,1
422,3347,1
3990,6733,1
2025,1574,1
56,332,1
3150,6456,1
5218,6693,1
2841,6302,1
1348,3280,1
3618,3807,1
5736,5107,1
1192,1464,1
3005,3004,1
1351,4217,1
697,2079,1
6734,2810,1
2742,3347,1
1256,1937,1
3653,4129,1
391,5983,1
4809,817,1
4617,1811,1
3152,4517,1
591,616,1
6029,4788,1
2377,2691,1
2270,2323,1
5141,3585,1
4115,1960,1
1969,1485,1
1018,780,1
1192,740,1
2705,4210,1
4576,2398,1
4226,6248,1
2890,3248,1
2741,778,1
4828,4226,1
3643,4489,1
3643,2476,1
1142,3242,1
5116,3854,1
904,2976,1
1043,1208,1
1374,2291,1
3027,1567,1
286,874,1
638,922,1
3580,5132,1
1880,2258,1
19,681,1
2099,3848,1
138,859,1
1890,1824,1
2046,1237,1
3336,4872,1
1050,1830,1
1272,2625,1
2357,5766,1
3287,2980,1
2548,5588,1
5029,3901,1
1348,2381,1
4482,5161,1
2287,2810,1
1732,1730,1
2057,2224,1
4893,3781,1
6151,6913,1
10,1835,1
3330,4007,1
4522,6479,1
98,50,1
904,2430,1
2207,1795,1
5,1116,1
251,24,1
3672,5236,1
4617,5706,1
4444,4945,1
2328,2444,1
419,474,1
99,6380,1
150,1579,1
3286,4403,1
154,1623,1
133,6085,1
1356,1676,1
1263,743,1
422,875,1
1471,215,1
3893,3939,1
1482,4648,1
6794,7109,1
1831,2787,1
2343,2546,1
1220,1027,1
3168,3124,1
5836,2431,1
2365,2361,1
3580,14,1
1250,1770,1
2687,1594,1
2707,5107,1
6026,6161,1
2374,4233,1
1069,321,1
719,3475,1
3109,5065,1
2282,2976,1
1046,2582,1
10,1723,1
1990,1989,1
1178,1814,1
1141,1613,1
4892,6679,1
133,248,1
6369,2810,1
3287,2863,1
5301,7029,1
6415,6667,1
2348,4149,1
1001,187,1
1303,1306,1
1035,3406,1
5874,5293,1
2427,2204,1
285,4788,1
822,505,1
6029,2295,1
2132,2752,1
1041,521,1
2127,2066,1
697,6861,1
3313,5916,1
5051,5043,1
5334,4606,1
1672,2434,1
54,168,1
4603,4118,1
3149,4517,1
3465,3685,1
2447,5792,1
718,3932,1
3140,4621,1
2658,3034,1
681,1130,1
2762,2357,1
3465,4522,1
4004,3045,1
776,3138,1
1319,855,1
753,616,1
3263,2756,1
1035,2477,1
3204,2127,1
1814,1173,1
3109,3295,1
2600,4672,1
4169,2044,1
3097,756,1
4964,3529,1
2267,6614,1
5792,5734,1
1314,2765,1
1032,3019,1
4629,6770,1
1314,2698,1
3824,3303,1
6096,6755,1
2747,1351,1
950,1968,1
2752,1613,1
719,4226,1
3303,3867,1
1650,1493,1
888,1088,1
3153,3956,1
743,910,1
4961,14,1
2461,2872,1
641,1579,1
1366,1486,1
3541,5126,1
2431,3148,1
6548,6173,1
286,901,1
6171,5237,1
2790,4059,1
2431,6415,1
1192,1493,1
3722,3971,1
3313,6020,1
28,4573,1
2331,1578,1
1336,2476,1
2348,5317,1
24,684,1
2177,4852,1
1141,735,1
126,2740,1
398,606,1
2377,187,1
1880,1578,1
29,342,1
292,751,1
1502,3347,1
2589,2465,1
2101,1272,1
2459,2863,1
6652,6087,1
1359,1676,1
3329,2761,1
3140,2760,1
5102,5563,1
857,1924,1
6918,4961,1
2464,1275,1
1256,4961,1
3987,2617,1
3854,3334,1
4496,3719,1
1656,910,1
22,883,1
7,608,1
4502,6782,1
3701,1420,1
4506,5929,1
5786,5141,1
4609,4286,1
910,1898,1
6514,6920,1
105,6420,1
398,2600,1
1938,3124,1
144,963,1
1664,1658,1
1356,1635,1
683,638,1
6862,6861,1
80,138,1
3313,3242,1
887,936,1
3534,3580,1
4477,4489,1
6307,6585,1
1050,2995,1
69,676,1
4981,4720,1
972,1824,1
1471,1393,1
838,916,1
3314,5292,1
5713,6332,1
105,6173,1
5,163,1
1029,1437,1
1562,910,1
242,606,1
3152,4552,1
169,3644,1
119,1404,1
1447,1823,1
6147,6050,1
2841,2976,1
4261,4541,1
3681,4606,1
5782,6537,1
591,2540,1
1608,3331,1
4374,3446,1
1349,1503,1
37,838,1
4892,6819,1
2463,2477,1
4430,2357,1
1219,1088,1
6305,6585,1
723,5209,1
5709,5916,1
1192,2396,1
1150,1062,1
5612,4477,1
490,1823,1
4477,6065,1
1763,3108,1
860,755,1
1256,3763,1
2733,1062,1
528,4172,1
2800,2057,1
972,853,1
3360,6545,1
1026,1168,1
6176,7080,1
3145,3800,1
910,1386,1
718,3521,1
2260,1275,1
1256,3848,1
3189,5240,1
286,909,1
4548,2370,1
934,1278,1
3668,2850,1
3575,3661,1
1587,1579,1
1533,832,1
1035,1432,1
4430,6015,1
6853,6819,1
2459,2477,1
4279,5155,1
755,1901,1
1699,3701,1
3157,2563,1
1783,2381,1
3990,3465,1
2763,3195,1
10,379,1
23,4275,1
1664,3059,1
4850,5034,1
3270,3320,1
1079,1264,1
1069,373,1
2471,4628,1
5822,1420,1
644,1937,1
5043,5666,1
910,1829,1
1342,948,1
1050,1584,1
4943,4222,1
132,363,1
3087,5983,1
1178,3518,1
4606,4256,1
2676,1664,1
4463,62,1
169,428,1
422,2697,1
1105,1080,1
1420,1816,1
4038,5146,1
2347,3307,1
5015,5293,1
1664,428,1
951,1611,1
235,972,1
2463,3619,1
312,316,1
5317,5563,1
4919,4730,1
1509,2133,1
3189,4066,1
253,1184,1
1105,3306,1
2823,2863,1
964,2018,1
4892,4870,1
404,498,1
126,5222,1
1256,5734,1
4943,5534,1
3444,4275,1
1256,3926,1
755,1483,1
160,1059,1
6152,6794,1
1471,1805,1
6019,6178,1
148,1096,1
1235,1923,1
4020,4226,1
2460,3073,1
4463,3486,1
4919,5034,1
4599,6334,1
2867,2270,1
951,1392,1
5141,5127,1
1002,2575,1
1056,1486,1
3287,2420,1
1937,2158,1
3580,5743,1
533,638,1
3746,2172,1
3303,2127,1
3171,2017,1
3143,4299,1
1627,3320,1
1470,1519,1
1625,698,1
5675,5668,1
1625,3045,1
604,1128,1
5571,5430,1
2126,3203,1
254,208,1
6683,6833,1
4427,4541,1
3150,5247,1
1256,3854,1
10,1424,1
913,832,1
3222,2758,1
4287,3800,1
4068,4064,1
29,262,1
2600,6087,1
1349,1386,1
2043,1898,1
41,4233,1
5420,5125,1
2122,2091,1
4430,5586,1
37,167,1
1984,2511,1
4194,3619,1
3109,3529,1
398,1627,1
52,379,1
111,2289,1
3026,2607,1
726,3330,1
697,3140,1
6,239,1
5016,6993,1
2620,3624,1
910,3452,1
3151,2810,1
2738,2829,1
3678,2427,1
5870,6146,1
24,287,1
822,1364,1
3484,2566,1
391,4064,1
2657,3150,1
4943,3004,1
4482,5555,1
490,2566,1
5701,3303,1
3216,2492,1
1256,5105,1
669,6302,1
1559,4822,1
3406,2301,1
4149,4522,1
1393,2855,1
1478,1658,1
422,5065,1
2765,2617,1
285,2764,1
1056,1514,1
2366,4559,1
126,5554,1
279,936,1
3147,5666,1
1105,1909,1
751,765,1
4417,2521,1
2741,2487,1
2357,4961,1
105,5735,1
2747,5165,1
3672,3019,1
3444,5141,1
4417,4480,1
2762,3195,1
972,1096,1
5073,3153,1
1960,2191,1
3420,3097,1
4713,4164,1
2459,2912,1
5989,3392,1
3222,2430,1
1256,6281,1
5820,6993,1
6625,6637,1
2912,5050,1
2466,3150,1
1348,4822,1
6180,5185,1
1056,1143,1
2428,5292,1
1205,1810,1
4477,5930,1
2707,4312,1
1351,1640,1
1370,1486,1
719,680,1
6369,6510,1
3584,2059,1
5356,14,1
3525,3521,1
2048,3486,1
77,153,1
3087,4477,1
3164,1062,1
6192,3303,1
1124,1747,1
1056,2204,1
913,1512,1
2507,2425,1
4226,3045,1
2261,1951,1
1485,1613,1
3307,2673,1
285,2970,1
2427,1960,1
2064,5105,1
105,4616,1
639,615,1
4164,2466,1
3812,4068,1
6220,6161,1
3305,2177,1
2093,1814,1
1900,1968,1
2764,2477,1
4105,2191,1
725,277,1
1034,1804,1
4078,2818,1
5852,6598,1
719,1088,1
6146,4477,1
3775,263,1
3733,4403,1
1050,2867,1
1095,1295,1
2644,2226,1
3087,6084,1
5695,2810,1
50,612,1
4038,3701,1
2680,5925,1
3751,6585,1
3990,3286,1
19,4725,1
3873,6248,1
1205,1761,1
5236,2815,1
778,2425,1
3269,2575,1
144,926,1
3390,1285,1
2961,2970,1
2338,1795,1
2707,4700,1
4705,5207,1
1032,4676,1
1268,1510,1
1969,2046,1
4561,6777,1
3140,3781,1
6096,5431,1
2697,933,1
3444,3033,1
3538,2566,1
285,4477,1
3168,4558,1
4146,4672,1
4222,4996,1
2907,1493,1
1348,5590,1
4612,2079,1
6155,6726,1
6340,4813,1
1348,1256,1
4425,5628,1
2348,6380,1
3137,4610,1
3296,1828,1
4180,5799,1
2868,5117,1
4477,5414,1
3668,3242,1
1319,373,1
972,641,1
701,168,1
3135,2357,1
577,698,1
3147,4443,1
1062,1178,1
3409,2761,1
6957,4970,1
4612,3825,1
1900,2293,1
3975,4129,1
1583,1664,1
2810,2740,1
128,1579,1
1418,1358,1
1949,694,1
48,9,1
517,512,1
2761,383,1
527,572,1
3329,3519,1
1032,2582,1
1131,1393,1
1420,2731,1
1420,2133,1
3143,2531,1
4901,4867,1
4430,4098,1
6550,5161,1
1619,4216,1
1979,2438,1
972,2758,1
1306,1244,1
2531,2377,1
5129,4038,1
2533,4787,1
1035,3619,1
2600,2604,1
3722,3861,1
4979,2290,1
2657,4787,1
62,668,1
2373,5628,1
697,6454,1
4194,3140,1
6777,6776,1
4430,5125,1
4299,5616,1
2657,4999,1
7,535,1
23,495,1
864,2466,1
3054,2430,1
1256,6884,1
862,4787,1
6440,6809,1
1050,1814,1
4548,5132,1
1822,2617,1
4412,3653,1
1487,2451,1
5792,6403,1
1244,1664,1
279,800,1
2707,4552,1
351,237,1
1714,1260,1
2343,1130,1
5043,5736,1
2757,270,1
5792,5431,1
1256,4064,1
4226,4895,1
2705,4172,1
3649,2747,1
285,1924,1
1681,2580,1
4377,3465,1
3097,3147,1
724,898,1
4705,4061,1
5127,5534,1
10,903,1
4776,669,1
849,848,1
1166,1063,1
50,227,1
2420,2759,1
680,719,1
4604,5292,1
1027,1534,1
4377,3926,1
5431,4477,1
2680,3787,1
5043,4098,1
6431,6334,1
1063,1441,1
1050,2764,1
3746,3330,1
1447,2440,1
3172,2758,1
3150,4052,1
2654,2810,1
4738,5194,1
2263,2868,1
5173,4098,1
28,277,1
4892,3672,1
2666,3320,1
697,4213,1
2246,6598,1
1471,2872,1
872,624,1
896,1503,1
695,1392,1
4417,2997,1
1996,2434,1
134,2349,1
743,3763,1
2536,5139,1
3446,3598,1
981,1060,1
898,807,1
76,371,1
641,1408,1
3097,4059,1
5176,4924,1
2758,4108,1
8,24,1
3267,3453,1
2600,2747,1
1142,1136,1
419,43,1
4272,817,1
1032,5194,1
3682,3781,1
697,5019,1
641,1398,1
2177,5087,1
12,227,1
5614,6510,1
904,2123,1
23,1892,1
3654,5878,1
3143,4828,1
4720,14,1
5586,5871,1
93,239,1
1031,2893,1
1458,1607,1
5137,4226,1
4180,5685,1
1050,1915,1
788,571,1
77,76,1
3647,3541,1
4066,669,1
1408,1366,1
2270,2756,1
4892,5375,1
546,28,1
5695,6653,1
5286,5799,1
1095,1456,1
4719,2657,1
683,859,1
2971,3531,1
981,2071,1
2357,2522,1
3672,3867,1
3653,3320,1
1095,51,1
4599,6149,1
1835,2074,1
40,395,1
2697,2548,1
6154,6591,1
5,888,1
1835,1676,1
284,1944,1
587,2058,1
3672,3140,1
1002,1923,1
285,5534,1
5116,4552,1
1260,1258,1
2377,2968,1
4149,4867,1
285,2032,1
1370,2506,1
697,6087,1
3146,3719,1
904,2017,1
951,950,1
2763,5772,1
3596,2607,1
1420,2518,1
5149,6755,1
7014,5782,1
5929,6178,1
1447,1051,1
5918,5105,1
1363,1742,1
118,3971,1
1306,3591,1
1306,2294,1
28,248,1
1686,1730,1
3654,2158,1
2767,2850,1
4548,4677,1
674,698,1
4606,3679,1
3446,4129,1
5123,4602,1
2505,817,1
5298,5329,1
4417,1197,1
792,521,1
4463,4788,1
167,2427,1
1222,1088,1
6123,4444,1
3097,2124,1
1669,5070,1
5105,6203,1
10,1611,1
2447,5228,1
5131,6502,1
669,6399,1
1835,1928,1
41,1915,1
1002,1386,1
4222,4256,1
3409,4867,1
3210,5983,1
1530,4543,1
1306,1745,1
11,774,1
6810,6990,1
4149,5987,1
1366,1106,1
1256,3679,1
5087,4226,1
4892,4687,1
2126,1267,1
1835,1919,1
2998,2381,1
1262,2381,1
3283,1184,1
1949,2048,1
2467,5324,1
5329,4912,1
2705,1184,1
2464,1761,1
2421,1178,1
2338,2707,1
1890,1977,1
1063,735,1
10,616,1
6029,3644,1
372,6085,1
4228,1192,1
4437,4558,1
4892,4177,1
3919,4617,1
912,1734,1
2327,2546,1
5420,5474,1
2127,3301,1
7098,5800,1
4801,4033,1
286,1423,1
697,5633,1
2366,3040,1
3444,1851,1
119,24,1
2742,2492,1
6148,7109,1
571,1039,1
5099,5496,1
5750,6244,1
2841,2810,1
68,1088,1
5123,4835,1
1244,1486,1
1487,962,1
1720,1578,1
294,797,1
3478,3521,1
3441,3781,1
28,3097,1
747,1035,1
4944,2522,1
16,614,1
10,703,1
2760,1420,1
2285,1681,1
36,983,1
3147,3148,1
2975,2995,1
4561,4648,1
743,1266,1
1366,948,1
755,2048,1
5129,6420,1
642,719,1
4606,4449,1
285,1944,1
6218,6180,1
6151,6876,1
3747,3904,1
284,1509,1
1578,2133,1
3575,2697,1
1806,1156,1
422,6546,1
954,6050,1
1420,2430,1
1040,1064,1
1458,2270,1
3464,2756,1
1110,2790,1
1256,1649,1
2973,3301,1
5680,4952,1
4377,3360,1
1145,972,1
5889,5967,1
1063,1372,1
4831,4979,1
284,5087,1
2177,2301,1
5539,5126,1
3632,3630,1
4147,4079,1
604,3956,1
422,6752,1
6056,4835,1
1478,695,1
5,122,1
5123,5987,1
4603,3446,1
5818,4672,1
982,5126,1
133,3303,1
1050,1730,1
638,292,1
1063,1128,1
1244,1370,1
1029,857,1
3150,4164,1
3394,3866,1
5,18,1
10,234,1
3314,5612,1
63,210,1
4330,4999,1
5123,6050,1
3990,4312,1
912,2074,1
2548,3301,1
36,18,1
3654,4823,1
2179,4822,1
6812,7021,1
5185,4149,1
1032,489,1
4617,5641,1
3360,3320,1
398,1260,1
41,774,1
1050,2301,1
3140,2064,1
5522,6512,1
3109,3315,1
2788,1761,1
237,1681,1
4108,3320,1
3991,1238,1
3643,5232,1
5674,4672,1
4430,2079,1
1050,2381,1
222,2556,1
289,5027,1
2581,3487,1
4640,5966,1
5058,5641,1
719,807,1
5286,3585,1
605,2226,1
222,64,1
1617,505,1
7,605,1
2397,2328,1
284,3059,1
3124,1585,1
1172,29,1
1578,4672,1
1277,1432,1
6151,6613,1
3059,428,1
5043,5743,1
2382,3464,1
2329,2420,1
2062,1664,1
3655,3059,1
1398,271,1
681,3521,1
10,2863,1
1949,1298,1
3653,1627,1
4948,4427,1
3143,3649,1
4603,4808,1
966,1064,1
1306,6107,1
1050,5573,1
2169,1298,1
4892,5073,1
285,2348,1
2456,3252,1
656,1509,1
4892,6667,1
9,27,1
3313,6050,1
3296,1141,1
697,4463,1
1593,2747,1
2427,3719,1
3189,5165,1
24,221,1
3189,3701,1
6176,6307,1
