1616,1640,1
2064,3248,1
5727,5768,1
29,125,1
2431,6085,1
1366,1480,1
4412,5929,1
3296,3295,1
14,3045,1
1370,1805,1
3898,4177,1
4616,5733,1
1078,917,1
6156,6717,1
862,1062,1
2658,2166,1
581,4672,1
2331,694,1
1477,1131,1
3059,1493,1
2971,3255,1
5586,6181,1
3643,5240,1
2032,962,1
3745,3045,1
1924,1366,1
1306,2975,1
1050,4482,1
1256,1699,1
169,3571,1
2813,2765,1
4607,6537,1
1824,2580,1
5,1390,1
1949,2360,1
3444,4552,1
1471,1503,1
3465,3330,1
4892,6990,1
5359,4543,1
3546,4210,1
1420,2871,1
284,321,1
1524,1424,1
4576,5738,1
1650,2976,1
6633,6307,1
5149,5161,1
57,332,1
4180,1675,1
2765,2038,1
5289,2810,1
1018,896,1
5664,2398,1
713,588,1
5783,4068,1
2169,2451,1
5591,3644,1
2766,2044,1
3168,3691,1
4552,4730,1
1487,2863,1
3286,4079,1
766,2556,1
3654,3004,1
4852,4118,1
912,2583,1
3719,3867,1
6151,6637,1
2032,778,1
2041,2004,1
1424,1493,1
1907,4628,1
3653,4424,1
38,2301,1
5043,6261,1
5,361,1
3853,2191,1
3148,2850,1
1168,1332,1
1363,1392,1
4910,5767,1
4261,6619,1
2705,4217,1
6810,6953,1
4377,4517,1
1458,1491,1
591,2690,1
4897,5613,1
5474,6546,1
912,2224,1
6412,6123,1
6335,6412,1
3647,3645,1
967,6653,1
1420,948,1
242,3347,1
910,1559,1
2814,4827,1
1356,1703,1
3296,2397,1
783,3347,1
1128,1184,1
697,4431,1
2348,2968,1
3151,2389,1
2763,1062,1
6252,2295,1
697,3984,1
1703,3134,1
157,1423,1
1373,1437,1
1485,1486,1
1363,1607,1
4346,4118,1
5151,5152,1
105,5573,1
2071,3581,1
202,551,1
2394,2759,1
2758,2032,1
4149,5666,1
2018,3097,1
5356,6180,1
3146,3315,1
3336,1950,1
3681,4999,1
3554,3529,1
4892,6415,1
3164,2467,1
2946,3845,1
3654,3261,1
3328,3446,1
4038,3150,1
499,237,1
701,681,1
697,4312,1
5680,4910,1
3672,1828,1
1314,3134,1
873,871,1
5522,5966,1
719,1021,1
2126,3046,1
3222,2373,1
6147,6585,1
4823,2600,1
1478,1492,1
133,332,1
1420,5933,1
2170,2398,1
3475,2301,1
3701,5092,1
2707,2761,1
2063,5065,1
6114,5329,1
81,546,1
1050,6770,1
3997,3956,1
10,1384,1
2746,4813,1
3313,2756,1
4672,5149,1
6923,5800,1
6462,5139,1
2062,3956,1
2127,2531,1
28,205,1
7052,7048,1
167,1184,1
78,4499,1
5127,5317,1
1192,2202,1
1471,3488,1
155,2582,1
4542,4610,1
912,2133,1
1256,3124,1
78,764,1
2810,3531,1
1814,1358,1
2707,4569,1
3147,3967,1
4643,4641,1
5572,6227,1
2463,2301,1
5571,4261,1
1267,1453,1
5238,2079,1
5780,4213,1
723,739,1
3168,3672,1
2617,3800,1
3293,1567,1
1675,1730,1
2762,2868,1
910,948,1
2373,2815,1
134,855,1
5270,5768,1
4061,4558,1
5512,5668,1
1205,1695,1
5420,5292,1
2425,4787,1
4600,2191,1
766,2759,1
3033,4118,1
4300,5682,1
292,937,1
1477,916,1
4613,4700,1
4897,2233,1
972,2759,1
1050,2122,1
6926,4773,1
3298,2842,1
6069,6123,1
1035,2838,1
5,536,1
2980,1761,1
107,805,1
912,5624,1
4606,5317,1
5768,5864,1
756,2381,1
2468,2435,1
2348,3594,1
2763,2372,1
2477,2455,1
279,3148,1
2043,2455,1
81,32,1
157,76,1
2371,2492,1
2348,3045,1
1142,1892,1
4677,4449,1
490,2183,1
4194,4297,1
3331,2507,1
2507,2377,1
912,1892,1
2706,3301,1
3897,2348,1
3156,5799,1
4223,4217,1
5226,6998,1
10,1643,1
6156,6293,1
3082,2758,1
10,62,1
5768,6060,1
1578,2183,1
294,253,1
5790,2600,1
1032,936,1
78,3701,1
1366,1734,1
23,498,1
1898,1897,1
6180,4477,1
2866,4634,1
6152,6819,1
2382,2759,1
6043,7080,1
5002,4606,1
4616,5864,1
872,680,1
281,1432,1
13,1802,1
2315,2864,1
3701,5194,1
1415,1003,1
1256,4827,1
4616,5376,1
981,1514,1
5583,4287,1
5148,5767,1
6151,6986,1
638,1115,1
150,6001,1
2348,3939,1
2372,4787,1
1949,1937,1
1627,1804,1
1951,1184,1
155,1256,1
3733,2191,1
3807,2617,1
4828,4444,1
1763,1937,1
525,5868,1
99,5375,1
1246,6026,1
310,207,1
3303,4672,1
4430,5152,1
3286,3751,1
5706,6585,1
4522,3475,1
53,4672,1
1177,1215,1
2270,3495,1
292,1376,1
4377,4576,1
3168,2044,1
3319,1330,1
864,2567,1
237,1676,1
6026,7109,1
1235,1793,1
2867,1585,1
38,1578,1
1054,1052,1
6056,6614,1
917,1116,1
4811,4808,1
2758,2787,1
4522,4628,1
587,753,1
5431,5966,1
718,963,1
2762,2575,1
1801,910,1
5657,2398,1
1458,1578,1
2055,5770,1
3145,3972,1
1306,2471,1
6430,4463,1
1393,2427,1
3146,3033,1
3415,2980,1
5377,4272,1
2044,3939,1
4607,5141,1
1131,1056,1
2431,7021,1
2908,2366,1
805,889,1
2810,6726,1
3061,1675,1
3087,3306,1
2628,5247,1
4892,3261,1
10,857,1
6811,7062,1
5514,5222,1
2348,5563,1
910,1629,1
43,944,1
3710,3972,1
165,2375,1
5602,6946,1
1277,1421,1
5043,3729,1
3314,4628,1
5019,3427,1
3667,3242,1
3087,6181,1
4300,3701,1
2471,1130,1
1672,1890,1
2294,2287,1
1358,1060,1
743,1464,1
5317,5857,1
1131,1480,1
4430,3189,1
2162,2343,1
2431,1585,1
3275,2893,1
3146,669,1
1032,1483,1
6674,6161,1
1034,489,1
3575,3630,1
6155,6087,1
12,196,1
698,815,1
3986,5207,1
2377,4499,1
6024,3644,1
1682,874,1
172,278,1
169,1795,1
6043,7029,1
5786,1820,1
1450,2323,1
2706,3148,1
955,4672,1
4617,3997,1
5634,6608,1
1095,2976,1
6029,6107,1
398,284,1
4172,6165,1
2096,2434,1
2617,3645,1
910,2125,1
1098,1214,1
1141,3148,1
3303,4499,1
1961,6598,1
3990,3360,1
2127,1830,1
489,896,1
5488,6809,1
5042,2531,1
2123,2372,1
14,50,1
398,2071,1
4677,4427,1
284,262,1
2431,6512,1
2742,3519,1
1669,1594,1
2467,2377,1
2348,2711,1
38,5505,1
1578,2018,1
3990,3152,1
6700,3020,1
3425,3939,1
1458,1514,1
4370,6733,1
3155,3580,1
2465,2571,1
3248,3150,1
5138,5145,1
197,2451,1
3437,3169,1
5586,1820,1
4892,4456,1
3248,2518,1
2270,1951,1
5821,5925,1
105,5827,1
2100,3387,1
3087,5630,1
4164,4098,1
1699,3154,1
1059,1353,1
4676,5247,1
1117,1056,1
3056,5554,1
1949,2405,1
4310,4610,1
1447,1106,1
1447,2970,1
1740,7080,1
1506,1643,1
4720,5799,1
1116,3531,1
1205,1450,1
5539,5736,1
719,883,1
3147,1197,1
1375,2331,1
4962,4720,1
2707,4335,1
4543,5019,1
701,1353,1
3058,2980,1
1306,1631,1
10,2291,1
587,287,1
242,853,1
1105,1643,1
1801,51,1
4607,6585,1
4604,4819,1
5880,4463,1
1806,2980,1
2658,1900,1
3654,3529,1
5185,6537,1
1263,1976,1
1050,1835,1
1949,1256,1
4150,3845,1
1110,2123,1
1941,1961,1
2126,3149,1
1984,2532,1
1915,3691,1
1938,885,1
1984,2970,1
3087,5563,1
5376,5292,1
5135,5132,1
638,657,1
3140,4924,1
2348,1541,1
4617,6429,1
5769,5932,1
2071,1064,1
527,669,1
2348,2516,1
4223,4427,1
3486,3464,1
4522,5864,1
5921,6412,1
5493,5966,1
2425,2566,1
453,812,1
587,4233,1
105,1670,1
860,1390,1
4417,4482,1
3143,4033,1
1458,1106,1
4502,4522,1
2376,2057,1
3800,2091,1
1471,3751,1
6307,6752,1
6021,2600,1
286,783,1
3977,4641,1
2503,694,1
4417,4648,1
3654,5624,1
289,2226,1
3330,698,1
2348,6990,1
4500,6876,1
3360,4730,1
1256,5929,1
6914,6415,1
2742,2567,1
2126,1197,1
3584,3630,1
157,774,1
245,406,1
3444,2531,1
1018,901,1
6812,6302,1
3679,3242,1
6151,6585,1
2431,4032,1
3390,1184,1
3885,3248,1
1458,1503,1
2850,3034,1
5138,5682,1
4177,6861,1
857,51,1
904,1585,1
1128,1448,1
1359,807,1
3420,4687,1
6810,6986,1
2398,2395,1
2971,2970,1
1371,1441,1
3807,3134,1
3293,2810,1
4566,4033,1
1838,1898,1
1837,1358,1
5141,5966,1
3466,3651,1
5129,6798,1
535,521,1
6149,2733,1
5514,4634,1
3904,4157,1
6548,6946,1
2166,1684,1
2761,3203,1
2164,4961,1
423,239,1
2394,3252,1
2811,2765,1
4289,3647,1
862,2970,1
2680,3169,1
2764,2658,1
626,1064,1
3314,6038,1
1686,1810,1
6441,5925,1
3293,2787,1
1664,5058,1
3722,3387,1
4910,4552,1
28,217,1
2030,3521,1
1326,1205,1
422,2850,1
1404,14,1
575,571,1
2017,321,1
4916,6415,1
6521,6306,1
3145,4172,1
2457,3733,1
3747,3624,1
1625,2691,1
4361,5185,1
4503,6203,1
5437,6479,1
1235,1486,1
6151,6647,1
4696,5293,1
279,827,1
10,1589,1
4430,5165,1
4522,4449,1
4608,4828,1
3765,3189,1
3302,3148,1
6007,5107,1
1027,1453,1
1961,2617,1
2357,6794,1
41,44,1
2871,3073,1
2897,3320,1
5306,14,1
7014,6833,1
285,1734,1
2707,3901,1
340,410,1
4164,3096,1
2467,5240,1
2062,1669,1
3248,3307,1
4617,5139,1
5245,3765,1
3314,3168,1
2127,2124,1
698,963,1
55,2381,1
855,1584,1
2301,4291,1
1880,862,1
2261,1594,1
2394,2847,1
4149,4628,1
1669,778,1
966,6705,1
2673,3849,1
2420,2698,1
2763,3255,1
6812,1372,1
106,2190,1
904,2697,1
5218,6114,1
1235,1151,1
375,363,1
2758,3287,1
23,2361,1
2328,3301,1
1890,2732,1
2126,3349,1
674,2438,1
3124,2204,1
6084,2600,1
4613,4605,1
134,1244,1
6388,6667,1
6056,5286,1
669,5430,1
4430,2074,1
3313,4798,1
3212,3059,1
3248,3138,1
3273,5496,1
3446,4283,1
966,1951,1
3009,6777,1
1240,237,1
1002,5904,1
1949,2567,1
4607,3926,1
422,4832,1
1951,2372,1
3097,3956,1
2851,2847,1
1951,3444,1
1095,1924,1
6560,7021,1
718,1523,1
48,789,1
5640,5292,1
14,605,1
6462,7029,1
718,4131,1
1890,2053,1
4226,6399,1
208,1355,1
10,556,1
3155,4108,1
2127,3097,1
5043,5735,1
697,3465,1
3149,4480,1
4897,5395,1
2750,3238,1
3151,5153,1
697,4819,1
99,1501,1
2348,6993,1
4430,4463,1
232,797,1
1069,4822,1
718,1890,1
340,768,1
340,753,1
604,239,1
105,6293,1
6587,4522,1
5280,3261,1
1996,2731,1
2425,3307,1
138,363,1
1471,1897,1
2152,1562,1
3147,4517,1
934,1658,1
3716,3150,1
5129,6454,1
3773,2607,1
3737,3867,1
1370,3150,1
2425,4459,1
2159,2062,1
2431,3585,1
2063,3781,1
5548,4628,1
6710,6537,1
1421,3301,1
45,50,1
19,1112,1
6151,5734,1
3599,1892,1
2506,2575,1
5470,5624,1
4943,5586,1
292,1631,1
1949,1664,1
5,239,1
2890,1945,1
492,50,1
23,653,1
2471,5983,1
283,278,1
967,1523,1
3990,6585,1
2034,2169,1
3893,3330,1
4613,5222,1
1259,1370,1
2420,2487,1
4543,3679,1
1192,2226,1
5129,5058,1
546,1088,1
2476,4164,1
4417,5925,1
4377,3529,1
4602,6024,1
3643,5117,1
4502,6546,1
5151,4910,1
2348,4480,1
5680,6876,1
1658,6819,1
3746,3147,1
1597,4705,1
735,743,1
534,532,1
3314,2810,1
18,80,1
1097,1184,1
2518,4852,1
6626,6173,1
680,1143,1
4417,2831,1
3140,5146,1
4335,4427,1
4897,3486,1
2000,1014,1
3324,2471,1
279,640,1
1445,864,1
4943,4813,1
2101,3531,1
1890,2172,1
6156,3009,1
1420,2566,1
1895,1803,1
7,568,1
910,5682,1
2348,884,1
4738,7062,1
964,892,1
5820,5864,1
3654,5117,1
3598,4875,1
3154,6789,1
1002,3295,1
1786,1061,1
3157,4063,1
398,2871,1
1370,1096,1
5,196,1
6096,6180,1
2099,3661,1
7,614,1
169,1142,1
2591,2071,1
1024,2381,1
5148,6479,1
665,660,1
3989,3581,1
1035,2582,1
3672,4097,1
3643,2995,1
1370,1555,1
1555,4616,1
3990,5734,1
7,210,1
5317,5734,1
6697,6693,1
1102,1512,1
122,393,1
5983,2348,1
4616,3004,1
5493,5155,1
1838,5282,1
1205,698,1
2127,3531,1
3316,2507,1
3672,3306,1
2456,575,1
1940,2583,1
3643,5996,1
345,933,1
656,1064,1
4965,4730,1
4654,5293,1
3087,4696,1
2548,2658,1
2747,4377,1
163,926,1
4819,4463,1
6434,4444,1
1853,2477,1
5783,3392,1
1900,2226,1
4904,2584,1
2866,6998,1
2658,2381,1
4609,2382,1
2758,3320,1
2342,1267,1
2207,2381,1
1445,2871,1
904,2968,1
1050,2583,1
2328,3059,1
910,2707,1
2338,3315,1
61,2004,1
2272,1961,1
78,51,1
2397,2166,1
2680,2099,1
3143,4443,1
36,1128,1
3020,5929,1
1458,1363,1
3314,5921,1
4522,5767,1
904,2389,1
1553,1682,1
2044,4129,1
2064,933,1
2457,3007,1
122,332,1
5786,4216,1
3178,2810,1
133,5772,1
6180,3392,1
4607,4817,1
3807,4275,1
2741,2604,1
3330,4304,1
4617,5157,1
169,7005,1
1050,1952,1
4149,4477,1
2476,2758,1
967,1258,1
3015,3007,1
3649,3719,1
15,1064,1
1766,3255,1
3532,5224,1
1366,1463,1
118,217,1
279,785,1
1002,1613,1
125,532,1
904,1937,1
6548,2431,1
5786,5983,1
3654,3315,1
2463,4610,1
3669,3148,1
3653,3845,1
2062,2567,1
4430,4979,1
129,43,1
756,2250,1
3901,1351,1
3329,896,1
2456,3301,1
2476,2548,1
2697,4059,1
2191,428,1
4602,5105,1
674,1908,1
4644,4641,1
4613,4489,1
284,1463,1
5228,6546,1
1969,1629,1
1682,373,1
2101,4581,1
1106,3685,1
740,1184,1
1656,5864,1
697,1464,1
5634,6281,1
2357,2658,1
4192,3360,1
1949,2262,1
2090,2444,1
1105,1297,1
6491,5493,1
4559,4705,1
2425,3619,1
3150,4990,1
2973,1892,1
6029,7080,1
3990,2572,1
286,668,1
697,5117,1
3681,3148,1
1562,698,1
2905,2575,1
1568,910,1
6220,6986,1
123,332,1
34,116,1
2425,2038,1
4823,6332,1
2531,14,1
2463,2166,1
4315,1141,1
2505,4852,1
768,735,1
2463,2064,1
2048,2281,1
4705,5132,1
138,76,1
3733,5070,1
1029,1631,1
2425,2850,1
2473,3034,1
41,1064,1
1655,3645,1
1487,2471,1
4827,5588,1
912,2038,1
1050,3134,1
6188,5870,1
4607,6178,1
665,675,1
2420,2328,1
1032,1486,1
1485,2371,1
1370,5050,1
955,5126,1
2767,2738,1
1938,1432,1
3082,3619,1
4738,6667,1
2507,2372,1
2017,1940,1
3189,2956,1
20,445,1
5579,5132,1
2132,930,1
188,546,1
1168,1590,1
41,196,1
768,604,1
944,1485,1
222,533,1
2090,2575,1
2750,2810,1
751,719,1
2347,5167,1
159,683,1
1420,2294,1
157,1321,1
5686,6998,1
3675,3054,1
398,1415,1
6420,5161,1
3746,3316,1
1647,2564,1
2790,2372,1
4892,6218,1
4543,6415,1
4916,6595,1
77,947,1
1471,2516,1
4966,2191,1
5129,6598,1
111,4427,1
783,1471,1
285,1510,1
1763,1761,1
1471,1142,1
743,1823,1
5123,4559,1
638,1294,1
4513,669,1
3147,5527,1
2159,2980,1
2680,2090,1
910,2397,1
2377,1584,1
5548,6537,1
743,1519,1
1450,1682,1
1050,6203,1
1478,1520,1
5141,5904,1
3904,4482,1
3146,3849,1
2425,2430,1
697,3147,1
755,1244,1
697,6693,1
697,2617,1
3153,4449,1
1001,1106,1
311,125,1
6043,5330,1
422,5061,1
2775,2976,1
4430,4543,1
2290,2471,1
755,2435,1
1759,1892,1
3282,2871,1
3148,669,1
78,1184,1
2617,1669,1
5271,4033,1
719,3150,1
2476,2968,1
589,1761,1
1106,1984,1
2348,4870,1
4694,4988,1
1205,2371,1
1838,1640,1
1699,2381,1
5289,6991,1
2373,2366,1
2548,2062,1
921,4605,1
1318,1355,1
2763,3247,1
1672,2459,1
1297,1500,1
1205,1657,1
2343,2459,1
2506,2666,1
1156,2293,1
2750,3347,1
3465,5061,1
5131,6429,1
1370,3073,1
3990,2735,1
422,874,1
1835,1476,1
279,3733,1
2761,2810,1
10,3581,1
1056,1703,1
141,903,1
1447,3301,1
3039,4312,1
1062,1173,1
6029,6733,1
4561,3672,1
2099,4508,1
5539,5932,1
4118,4852,1
904,1892,1
601,1064,1
3053,5641,1
1205,521,1
2871,2444,1
1787,2127,1
6310,6546,1
1452,864,1
4194,3280,1
972,2746,1
924,410,1
4616,5514,1
96,228,1
546,4788,1
1168,2571,1
159,910,1
3681,2995,1
2372,1184,1
4943,6203,1
4897,4607,1
2263,2706,1
36,1353,1
48,616,1
2680,2381,1
284,1676,1
588,2665,1
3170,2124,1
1718,1591,1
19,512,1
4793,4605,1
4471,3446,1
1192,6190,1
1277,2381,1
4412,6351,1
1235,1124,1
81,1028,1
5042,5857,1
4417,3002,1
2733,2571,1
1366,1173,1
2246,5904,1
1131,1151,1
105,5854,1
5143,4193,1
4801,3168,1
3286,3495,1
3157,3141,1
4417,3901,1
2447,1420,1
588,616,1
1471,4730,1
4489,2815,1
938,2556,1
1450,1559,1
2733,2465,1
1471,1602,1
2758,3719,1
2170,2756,1
285,1330,1
2551,6165,1
674,3845,1
2395,1830,1
2823,2872,1
5488,6693,1
2636,2226,1
1699,693,1
2343,4210,1
5145,4033,1
1002,1681,1
3155,2518,1
1366,910,1
904,4799,1
3318,3301,1
1458,1386,1
2099,2756,1
5782,6986,1
186,4801,1
904,6990,1
2373,5092,1
1363,2357,1
4617,4098,1
4596,4272,1
14,1184,1
2338,2525,1
2471,14,1
4824,5547,1
2572,3109,1
3148,2661,1
993,1332,1
1168,1392,1
10,599,1
6405,5613,1
751,48,1
718,1512,1
138,857,1
2790,3059,1
29,339,1
1394,2127,1
285,3153,1
1098,1816,1
2687,2057,1
4451,6598,1
2705,2428,1
155,892,1
1806,1613,1
719,3152,1
3150,3971,1
1653,4892,1
4603,2191,1
4606,4672,1
3222,3109,1
2467,4617,1
1553,5414,1
292,1082,1
4430,5770,1
1233,1707,1
3286,5165,1
373,1919,1
3580,3320,1
169,4634,1
695,3598,1
1062,1988,1
1890,1568,1
1050,693,1
3306,5496,1
119,341,1
1062,3541,1
6029,6244,1
2044,3148,1
3124,3644,1
2169,3866,1
2457,3452,1
5166,5405,1
4219,4479,1
2348,3733,1
279,2124,1
718,2127,1
2127,3555,1
719,1351,1
422,2053,1
910,1375,1
910,369,1
20,239,1
2043,1761,1
1763,3464,1
2127,2183,1
1938,1898,1
2761,3148,1
3692,3019,1
4164,5165,1
2159,2430,1
2126,3685,1
2758,2331,1
4116,5107,1
2995,4031,1
701,1276,1
1415,4561,1
2090,1791,1
5568,4193,1
3449,4854,1
2717,7048,1
3314,5505,1
3286,4459,1
5900,4489,1
6426,6755,1
2732,2427,1
718,3287,1
5687,5733,1
1062,694,1
422,1050,1
1105,2287,1
5736,5742,1
3273,3956,1
2055,3004,1
1458,2546,1
588,827,1
6780,6307,1
2982,2765,1
2866,7080,1
910,1432,1
251,2546,1
2818,2760,1
2890,2091,1
3217,4456,1
1566,2062,1
1681,5289,1
697,1699,1
6560,1372,1
605,2697,1
2645,1984,1
2126,2617,1
2467,5628,1
2396,4061,1
936,1052,1
5548,4910,1
3242,3630,1
4965,5864,1
3329,3521,1
415,24,1
735,1098,1
1035,1637,1
2742,2063,1
2342,2790,1
5151,5401,1
3313,3446,1
1180,1205,1
5047,5247,1
6794,3410,1
5306,7109,1
1062,1244,1
4612,4108,1
3990,4459,1
3147,4444,1
6216,5105,1
3140,3320,1
4149,1372,1
1811,4403,1
5539,5666,1
632,669,1
154,972,1
3712,4854,1
391,388,1
352,693,1
4964,2191,1
2389,2648,1
6669,4477,1
4804,4518,1
4417,2995,1
5129,2540,1
1640,2556,1
3681,1130,1
6176,6946,1
5918,4952,1
2506,3295,1
4943,4216,1
1615,1421,1
1838,5194,1
2191,4059,1
5736,4522,1
87,5868,1
4305,669,1
1342,2546,1
641,1453,1
2032,2970,1
2377,1295,1
992,1676,1
3148,4275,1
6324,5800,1
701,1089,1
576,1272,1
3151,3128,1
5742,4924,1
4417,7109,1
1105,1275,1
2357,2381,1
1050,2064,1
3669,1655,1
756,669,1
2676,4172,1
6810,6913,1
576,1898,1
3152,2291,1
5,1042,1
2071,3967,1
1349,187,1
1118,1056,1
3990,6820,1
2600,4477,1
2471,2838,1
3545,5102,1
669,2600,1
1961,5554,1
3207,4171,1
1106,1793,1
2461,5395,1
3302,3242,1
4906,4616,1
2463,5073,1
746,445,1
1766,1014,1
2348,1130,1
2348,6001,1
3782,1892,1
701,1512,1
3109,2657,1
6096,4149,1
5329,4606,1
5043,5987,1
4522,4018,1
3248,3787,1
2477,3661,1
4445,5050,1
3165,1192,1
23,1061,1
5317,5742,1
6176,6752,1
4236,3059,1
2233,2765,1
2191,2425,1
2469,2847,1
2173,2348,1
2164,4924,1
486,210,1
580,2176,1
3360,6405,1
5641,5996,1
2740,3691,1
6426,4961,1
6496,4961,1
5141,6024,1
888,1658,1
2224,1106,1
1766,2127,1
2833,3452,1
5288,817,1
1321,3073,1
4676,5505,1
1578,4233,1
4164,3153,1
3845,4480,1
285,1441,1
1376,1365,1
160,1306,1
422,5514,1
2600,2617,1
1804,910,1
692,1441,1
1456,1928,1
2763,2752,1
4537,4787,1
2648,1420,1
157,6244,1
836,76,1
1277,853,1
281,1088,1
4118,2044,1
2725,2697,1
172,3939,1
2389,1178,1
604,933,1
743,827,1
2982,2976,1
692,2855,1
4629,6479,1
5612,6585,1
3150,5641,1
2173,1890,1
422,5747,1
2687,698,1
4058,5289,1
1205,288,1
3148,3581,1
5143,6598,1
1056,1437,1
1416,1933,1
1002,5155,1
3701,4616,1
4952,5668,1
2348,6608,1
6633,7109,1
1192,1423,1
6176,6794,1
5129,6029,1
765,797,1
3027,3800,1
3286,4518,1
53,1064,1
2348,2506,1
6469,6218,1
4439,4310,1
284,2046,1
862,930,1
3444,5179,1
912,1330,1
71,2698,1
4515,2680,1
5548,4970,1
934,1730,1
2348,2544,1
217,875,1
2348,2366,1
2465,2767,1
5127,5782,1
6200,6565,1
6316,2600,1
2348,2738,1
1267,3138,1
5,340,1
2062,3176,1
5141,5236,1
546,3248,1
10,696,1
1235,1480,1
5208,4561,1
591,2582,1
1105,1701,1
422,1057,1
3267,1285,1
2467,4287,1
2287,4459,1
286,603,1
1909,2583,1
4616,4444,1
2370,4335,1
4616,4518,1
911,2604,1
1909,1908,1
1471,1266,1
3914,6380,1
2101,3252,1
5547,5612,1
3810,2126,1
912,1064,1
205,1437,1
3313,3619,1
1142,1306,1
111,3129,1
1625,2575,1
1415,6830,1
6298,3392,1
5180,5179,1
3152,3508,1
2127,4033,1
5750,5586,1
80,14,1
3986,3033,1
2890,4304,1
904,5868,1
1379,1376,1
4617,4654,1
6967,4477,1
910,2556,1
5586,5043,1
105,4482,1
2463,2764,1
1949,2132,1
1653,5539,1
10,237,1
1420,1534,1
661,684,1
2044,1080,1
18,262,1
3921,3488,1
917,1790,1
4430,2158,1
1056,1370,1
2463,4299,1
2431,4836,1
1205,1106,1
4379,1851,1
1256,6146,1
5870,5967,1
3086,3108,1
680,4822,1
1960,3150,1
1205,1574,1
1314,2665,1
2746,2091,1
1116,2451,1
2179,6230,1
2164,3598,1
157,1353,1
134,1853,1
743,1471,1
6171,5889,1
22,561,1
1838,1562,1
1420,1824,1
5176,3315,1
1672,3531,1
4962,3904,1
2763,2191,1
2101,2707,1
2431,2818,1
373,1096,1
3150,2233,1
6260,6026,1
791,857,1
1366,1555,1
2758,270,1
3394,4007,1
197,284,1
2463,553,1
398,1485,1
2467,1655,1
1655,2357,1
1342,1355,1
270,2032,1
575,701,1
2584,4522,1
5571,5155,1
2457,1493,1
2301,2758,1
4522,4066,1
2425,270,1
4427,2164,1
983,3763,1
5713,3585,1
681,4823,1
134,1613,1
2761,3306,1
4000,6195,1
1690,2880,1
1001,4606,1
791,1082,1
245,719,1
713,1028,1
5298,5537,1
138,281,1
2027,1323,1
81,309,1
3451,428,1
157,1238,1
1129,1215,1
68,156,1
3654,5630,1
422,1392,1
1256,5942,1
6349,6084,1
1415,6770,1
2126,2204,1
1050,1060,1
1984,2381,1
1037,911,1
6029,6953,1
1508,1507,1
2746,3711,1
4417,6307,1
5708,767,1
4695,3541,1
5689,4123,1
1890,1814,1
1168,1390,1
2913,2430,1
603,681,1
862,1024,1
2697,2838,1
590,653,1
4677,5268,1
1050,1613,1
4490,5799,1
287,1184,1
3150,1627,1
28,50,1
3390,5228,1
1002,2564,1
1370,2099,1
2703,1238,1
3529,4283,1
2733,2867,1
697,4945,1
1062,2071,1
5680,4213,1
2845,2381,1
10,227,1
4442,1197,1
2090,187,1
19,3763,1
279,381,1
765,281,1
2338,2226,1
5433,4912,1
5572,3644,1
3570,553,1
3143,4587,1
3701,3541,1
2607,3287,1
2761,2366,1
2705,2607,1
924,2004,1
2179,4782,1
674,812,1
502,624,1
964,1244,1
2703,3147,1
3740,4508,1
1844,5792,1
4267,3800,1
2680,2761,1
41,292,1
3654,6230,1
3143,4912,1
2831,4213,1
719,4730,1
5997,3153,1
5769,5161,1
1116,1260,1
2348,4988,1
5786,6389,1
1062,862,1
4604,5784,1
1478,1903,1
2471,3842,1
4616,3901,1
3314,5942,1
