1616,1640,1
3681,3316,1
38,4819,1
1420,2691,1
587,2575,1
6790,3644,1
2064,5768,1
904,6173,1
111,3531,1
669,5317,1
4965,4552,1
2722,3495,1
2657,2177,1
3143,1507,1
1820,6060,1
1502,2533,1
5043,3598,1
3199,1567,1
3150,7029,1
6599,6598,1
5870,6281,1
10,208,1
2348,2765,1
1345,1459,1
4857,3984,1
3581,4705,1
3242,2697,1
2099,2533,1
99,6302,1
5488,5376,1
5209,4561,1
743,3685,1
10,3019,1
1566,1568,1
4617,3781,1
2044,3719,1
41,1802,1
3348,2459,1
2348,6510,1
1949,1924,1
5105,6798,1
3546,3059,1
1205,1486,1
735,2191,1
3782,4472,1
4194,1627,1
1669,3004,1
1835,1761,1
285,1956,1
5043,5222,1
3330,4569,1
912,874,1
2458,2323,1
3675,3242,1
662,2533,1
3054,4233,1
1578,1805,1
2062,2224,1
2707,3495,1
583,588,1
4899,5420,1
938,4052,1
701,2004,1
2063,4656,1
3084,669,1
1393,2099,1
3872,3870,1
2348,1669,1
647,1486,1
111,2742,1
165,196,1
920,1795,1
34,356,1
2786,2871,1
3296,2428,1
1105,1704,1
38,4350,1
4606,5401,1
5151,5167,1
4417,1351,1
6607,4607,1
6151,6537,1
57,122,1
305,5431,1
4610,3189,1
3148,2018,1
3746,1627,1
755,1578,1
1178,2707,1
3444,4335,1
2760,5395,1
1393,2183,1
4780,3956,1
232,665,1
2301,5247,1
5116,14,1
3012,3046,1
3153,5854,1
2086,1485,1
3287,1585,1
1536,575,1
4031,3307,1
148,2397,1
697,1637,1
5786,4788,1
4426,3495,1
2548,1960,1
1844,1984,1
1262,2004,1
4310,5065,1
3844,3842,1
835,838,1
2166,656,1
830,239,1
3313,4827,1
3058,3870,1
5474,3009,1
285,398,1
756,2270,1
1059,740,1
697,3701,1
2078,2575,1
2428,4787,1
1256,1332,1
6050,3045,1
1961,4287,1
4992,14,1
14,2405,1
910,680,1
6364,5207,1
1640,2507,1
285,3108,1
157,1135,1
2348,1649,1
3667,2850,1
6388,5185,1
1349,1365,1
6858,6755,1
4335,2044,1
1485,1106,1
1110,2371,1
822,1050,1
863,2381,1
6905,6926,1
2717,6415,1
2790,2666,1
1829,2434,1
5713,6429,1
4597,5375,1
624,888,1
4038,5782,1
3168,3320,1
4945,14,1
3446,4621,1
1268,1898,1
904,2127,1
1408,1984,1
3654,5126,1
245,680,1
5141,3981,1
1844,1578,1
6817,4477,1
1370,948,1
3140,6024,1
1314,1063,1
99,51,1
1063,2761,1
1415,1640,1
1585,1330,1
1594,3320,1
5560,5573,1
1040,6165,1
18,229,1
5151,3445,1
765,665,1
641,29,1
5470,4068,1
1741,695,1
3077,3059,1
6415,5317,1
972,207,1
2127,2756,1
1415,1128,1
576,489,1
1348,2315,1
1056,1207,1
912,3699,1
116,167,1
6156,6538,1
6260,6087,1
2164,1851,1
3444,4424,1
5581,5928,1
1763,4558,1
4943,1420,1
2090,3195,1
5218,3984,1
4149,5075,1
2617,2270,1
24,558,1
106,922,1
4430,5141,1
2750,2062,1
1031,910,1
2792,2863,1
6349,6332,1
1718,2381,1
2506,2090,1
5356,6335,1
1934,1197,1
545,683,1
911,3939,1
1262,1897,1
6928,6537,1
4149,6737,1
1578,1184,1
1450,1816,1
4149,5247,1
2689,2123,1
2463,1933,1
3837,3870,1
157,683,1
2166,2765,1
1032,3444,1
4477,5613,1
5783,3926,1
2763,3563,1
1341,1306,1
4335,3334,1
1640,1745,1
1485,4097,1
2062,321,1
2707,4068,1
285,1136,1
2377,2202,1
5355,4892,1
5572,4854,1
4753,3541,1
910,1441,1
3888,6026,1
911,674,1
2033,3280,1
1370,1514,1
3701,3150,1
1890,1574,1
5185,5706,1
4604,4576,1
2548,2756,1
232,575,1
1555,1761,1
4552,4222,1
132,340,1
1471,3685,1
775,1355,1
3575,2427,1
2126,1330,1
1829,2847,1
2374,2371,1
1184,2315,1
1951,3286,1
2290,2071,1
3092,1761,1
1256,2533,1
2046,2434,1
3901,3280,1
76,210,1
3495,5854,1
1519,4528,1
1900,2567,1
5123,4477,1
641,857,1
5,608,1
167,591,1
5058,3765,1
24,25,1
1404,1704,1
967,271,1
755,2440,1
4677,4610,1
3446,3248,1
3495,3904,1
5043,5029,1
2868,3581,1
1363,3160,1
3313,3301,1
5522,5127,1
4892,5426,1
2617,4032,1
3452,3148,1
6710,5161,1
4395,3644,1
1801,1095,1
4223,3765,1
1376,2575,1
254,122,1
3360,4930,1
5141,6173,1
4676,5490,1
966,2270,1
2824,2381,1
2563,3150,1
3799,4528,1
2617,3751,1
2589,2090,1
5768,6334,1
4172,5247,1
1244,1143,1
3152,2063,1
1981,2425,1
1870,1351,1
3148,3619,1
5218,6614,1
2146,2381,1
29,310,1
2466,2270,1
2425,2787,1
316,1026,1
2328,4219,1
6034,5782,1
26,130,1
5129,6591,1
111,1892,1
3044,4852,1
947,1039,1
57,608,1
3643,3152,1
1312,1318,1
6156,5612,1
1267,2956,1
3009,2732,1
5769,6173,1
241,3849,1
3207,3045,1
4377,2810,1
81,2191,1
10,901,1
4979,4867,1
419,64,1
4374,2466,1
3434,3169,1
1050,1306,1
1829,694,1
5146,2233,1
1416,1897,1
7033,7048,1
81,383,1
2742,3956,1
2947,1156,1
1001,3059,1
3143,3315,1
3919,1141,1
2361,4648,1
216,208,1
292,1026,1
5945,6429,1
1585,853,1
669,5768,1
6029,4836,1
1731,1001,1
13,234,1
3296,2427,1
6293,5161,1
2705,3580,1
10,2053,1
285,1398,1
3059,2617,1
2469,3248,1
1890,1701,1
4310,4587,1
5393,4272,1
2705,4480,1
105,1492,1
2348,2810,1
896,270,1
398,1321,1
3150,3334,1
4410,3320,1
2348,3320,1
2705,4283,1
3618,3330,1
4430,1351,1
202,579,1
4500,3765,1
2697,3316,1
912,4677,1
5674,2398,1
1348,1349,1
697,5292,1
3168,2908,1
2044,2476,1
5176,5539,1
5292,6180,1
1002,1900,1
3261,6230,1
398,649,1
938,2580,1
1804,1903,1
3293,2761,1
4256,4061,1
42,510,1
4892,5933,1
4892,5292,1
6689,6686,1
76,749,1
2270,3316,1
604,1795,1
422,2250,1
4315,4118,1
4809,4808,1
2975,2765,1
4522,5102,1
4033,4164,1
34,579,1
2926,4480,1
6384,3926,1
1829,962,1
5708,5800,1
1314,1370,1
4943,4979,1
3202,1184,1
743,1747,1
20,320,1
4601,3701,1
3087,5480,1
1483,1579,1
1206,2740,1
1627,2343,1
2389,2348,1
4809,4910,1
3286,5034,1
111,3096,1
1262,1344,1
3087,1285,1
2916,1156,1
165,125,1
3712,6598,1
3873,3870,1
3807,3644,1
1178,2062,1
345,1657,1
105,3153,1
2348,3465,1
3441,2074,1
2294,2457,1
3328,4734,1
1450,1184,1
4116,5043,1
4597,4910,1
122,139,1
78,287,1
232,1830,1
353,3203,1
4033,7062,1
2761,2976,1
2750,1244,1
5769,4773,1
5127,5932,1
1766,891,1
6096,6085,1
1205,3504,1
5329,6686,1
2744,2731,1
3873,2079,1
5989,6248,1
3155,3680,1
3109,3176,1
944,2133,1
2126,2270,1
20,554,1
2463,4648,1
1050,3486,1
112,48,1
3212,1285,1
2740,891,1
3189,3644,1
3313,1961,1
2680,2600,1
6067,6087,1
2464,5034,1
904,6926,1
5137,6306,1
1050,3410,1
6682,6686,1
1675,1237,1
5143,3445,1
4444,1197,1
3465,6248,1
3150,3972,1
3653,3059,1
1680,1795,1
2033,4312,1
1640,2057,1
3747,3873,1
1420,2381,1
6814,6415,1
4469,4377,1
3150,4097,1
755,1541,1
2758,2204,1
735,2908,1
4272,4605,1
3873,6598,1
5136,5537,1
2126,2753,1
292,897,1
2427,3347,1
1233,1648,1
5043,4522,1
3130,2357,1
4596,3315,1
4077,3580,1
4430,5688,1
3794,5167,1
302,284,1
528,4291,1
24,116,1
1182,489,1
133,1453,1
111,1184,1
1172,1567,1
1062,1940,1
3990,4032,1
1345,2127,1
966,3169,1
4310,3701,1
4899,2315,1
2018,1643,1
7,572,1
398,6001,1
4447,1197,1
2348,6203,1
40,381,1
422,1566,1
2431,2476,1
4582,3956,1
2370,1937,1
1917,1968,1
1042,1024,1
2012,2010,1
2575,1649,1
2742,5928,1
6038,3009,1
6029,6218,1
1244,1534,1
6339,4813,1
3106,4420,1
62,24,1
5151,6047,1
2772,2233,1
1256,6585,1
6050,3644,1
10,2058,1
81,1128,1
4596,4118,1
10,3845,1
2431,3330,1
3143,4872,1
76,546,1
254,510,1
5769,5800,1
165,1486,1
6683,7036,1
5293,2680,1
51,49,1
5185,6510,1
4463,4213,1
1933,1804,1
5093,1593,1
1105,1135,1
6520,5431,1
345,579,1
165,1115,1
2396,187,1
3305,2348,1
1653,4672,1
1806,2507,1
2663,1566,1
2487,962,1
1260,1330,1
4606,3901,1
3087,6612,1
3752,3661,1
964,875,1
2607,3316,1
167,2477,1
3580,5590,1
12,217,1
5929,6334,1
5143,4123,1
6152,5131,1
735,1640,1
20,24,1
2926,3140,1
1062,3046,1
3712,2191,1
2945,1156,1
422,2048,1
556,1500,1
4897,4687,1
2204,3320,1
860,1056,1
3111,5102,1
5920,5222,1
340,660,1
4892,5474,1
3444,6953,1
6050,5966,1
4587,4782,1
1001,2160,1
701,5132,1
1811,2017,1
2466,5967,1
3097,3885,1
4628,3997,1
286,254,1
5813,3445,1
2071,3825,1
4599,7070,1
967,910,1
56,253,1
1593,3904,1
1615,1643,1
2127,2566,1
388,1453,1
6171,6429,1
4149,7080,1
6300,6650,1
1972,4672,1
5455,4924,1
1456,4420,1
2179,5109,1
1248,3295,1
29,1318,1
1602,1730,1
6146,2348,1
3087,5966,1
3143,4610,1
2901,2425,1
1050,3701,1
3990,6735,1
1235,2855,1
4147,4108,1
818,76,1
2204,2315,1
697,5330,1
4717,5165,1
4617,4952,1
3020,4350,1
4463,5050,1
2468,2032,1
2816,3787,1
4033,5179,1
910,1793,1
3156,3059,1
5975,4952,1
4603,2815,1
665,871,1
93,5376,1
2169,1892,1
305,2289,1
2222,2044,1
656,679,1
920,862,1
2126,3456,1
2617,2397,1
719,4118,1
2464,1951,1
285,1463,1
1674,1060,1
5449,5932,1
4836,5800,1
99,4602,1
299,130,1
2617,2533,1
2444,3591,1
4417,6413,1
1376,1523,1
5411,5292,1
6548,5868,1
3314,4272,1
3156,3141,1
6197,6180,1
2204,383,1
5672,4414,1
1192,187,1
2431,6782,1
1192,2457,1
4237,3475,1
6700,6733,1
2680,1853,1
2127,2575,1
1835,1890,1
5750,3644,1
600,774,1
2680,2658,1
1050,4945,1
4607,5029,1
2995,2301,1
3649,3152,1
2126,2420,1
2270,4052,1
2164,4477,1
1844,1803,1
3287,3685,1
3653,4229,1
3287,2787,1
3330,3287,1
1095,1637,1
3441,5179,1
4228,4528,1
69,294,1
3990,5165,1
2037,2048,1
697,4108,1
2763,3054,1
6525,669,1
5466,4912,1
157,156,1
13,346,1
6176,6429,1
3407,2270,1
7,386,1
1627,3453,1
5058,3529,1
4427,5165,1
5129,5864,1
232,553,1
5792,3392,1
4892,6537,1
545,546,1
1900,2208,1
5827,6585,1
1050,270,1
3672,5736,1
726,1589,1
5793,2398,1
4596,4537,1
6156,6864,1
5141,4910,1
3990,4569,1
4617,4930,1
1050,4444,1
4606,6161,1
10,3800,1
289,1096,1
284,1254,1
1079,1456,1
910,863,1
1578,3059,1
279,675,1
4033,7021,1
2064,1961,1
422,3816,1
1928,2732,1
956,3971,1
658,681,1
48,292,1
967,1611,1
5015,14,1
105,5145,1
1585,1579,1
5136,3529,1
1553,391,1
1890,4131,1
2348,2589,1
938,3406,1
1740,863,1
4552,2074,1
5043,4287,1
2475,2467,1
2872,3701,1
2455,3040,1
5670,2956,1
6300,6653,1
2607,3248,1
3150,5207,1
4463,5153,1
1774,1351,1
3146,5087,1
5181,6064,1
1625,2764,1
4412,669,1
4602,3306,1
4965,2233,1
1318,1128,1
955,6165,1
2224,1584,1
45,682,1
1032,1052,1
1056,1431,1
45,25,1
6011,5401,1
3140,2533,1
3739,5800,1
3581,4195,1
4541,4447,1
2164,4725,1
697,1933,1
3904,4787,1
1295,1928,1
1608,5292,1
3654,5735,1
4451,5117,1
2638,4226,1
1640,3320,1
4033,5734,1
203,1892,1
5143,5747,1
972,1682,1
1981,1629,1
3990,4819,1
1640,14,1
5105,6619,1
6567,6565,1
232,262,1
5512,5058,1
111,891,1
904,2435,1
1629,855,1
2660,1566,1
279,1364,1
2476,4172,1
1105,1761,1
253,876,1
4892,5547,1
4599,6056,1
1659,1928,1
6146,6545,1
2463,2908,1
5319,3649,1
719,2290,1
896,1168,1
4543,6195,1
3330,3459,1
5043,6230,1
1408,2062,1
2127,2511,1
1761,2394,1
197,464,1
5176,4616,1
1982,3168,1
1366,853,1
1178,1151,1
914,1128,1
78,361,1
904,3040,1
1001,3825,1
632,1704,1
3719,1054,1
4606,5167,1
5105,5792,1
967,5179,1
9,97,1
2997,2427,1
1192,2381,1
1613,2057,1
1105,2815,1
4603,1838,1
2431,6830,1
6024,2540,1
3444,4588,1
2654,3059,1
2377,3781,1
3456,2289,1
2004,1890,1
3701,5019,1
490,1629,1
10,711,1
4226,4552,1
4606,5165,1
4431,3124,1
1890,862,1
4107,3059,1
6821,6820,1
3146,2250,1
1645,6782,1
1961,1471,1
862,3647,1
713,3007,1
1205,2607,1
3148,1080,1
1277,1529,1
422,1972,1
3410,6619,1
2419,1699,1
41,69,1
5641,6029,1
1250,874,1
6346,6084,1
3329,3109,1
285,2018,1
3005,4788,1
6059,6526,1
4542,669,1
99,3763,1
4190,3845,1
284,4687,1
753,287,1
2746,2044,1
3273,1655,1
232,608,1
2764,2815,1
2425,14,1
3444,3907,1
3643,4828,1
1844,4482,1
1393,1156,1
24,5,1
6152,5019,1
855,871,1
23,3541,1
4477,5983,1
768,774,1
128,0,1
2669,1759,1
2343,2842,1
2427,2732,1
2132,3108,1
285,262,1
4677,5157,1
3189,4377,1
4910,5185,1
3990,6926,1
3680,3059,1
4064,3529,1
4149,3984,1
61,3141,1
3935,3807,1
1122,2680,1
3150,4479,1
4597,5666,1
653,657,1
422,4648,1
2062,2202,1
1363,1096,1
3449,14,1
2486,2697,1
1706,2544,1
4226,3926,1
3682,1828,1
2044,3108,1
3106,3148,1
3444,1542,1
4430,3286,1
1761,2176,1
1105,1237,1
1555,2758,1
5237,4350,1
4331,4118,1
3150,3870,1
251,598,1
4077,2533,1
2395,2847,1
826,2226,1
2786,4118,1
4205,3845,1
967,1448,1
2721,2787,1
5792,3912,1
2522,2389,1
2465,5117,1
4892,3189,1
5058,5590,1
2767,2289,1
1763,2810,1
2173,2697,1
285,4730,1
2166,2764,1
2987,2381,1
697,5075,1
4219,5117,1
6506,4696,1
3155,5034,1
5769,7029,1
3681,4628,1
490,4217,1
3733,4286,1
4576,5772,1
3740,2127,1
945,4226,1
311,880,1
3097,1960,1
1740,2140,1
6898,5330,1
2680,3751,1
1664,862,1
5155,4705,1
67,221,1
2101,4722,1
1370,1106,1
1763,1124,1
3222,3242,1
695,6737,1
3680,3315,1
3154,4172,1
1256,6717,1
3044,2444,1
1277,1804,1
2127,2375,1
1890,1944,1
604,797,1
1106,2291,1
1235,1463,1
1062,1796,1
3286,2760,1
286,76,1
2427,2893,1
912,1803,1
294,1453,1
4477,5706,1
5602,5734,1
4522,3672,1
2372,383,1
6,474,1
2032,4730,1
3647,1961,1
658,719,1
2061,2004,1
2334,1501,1
4552,5983,1
6568,4522,1
5476,5743,1
911,4787,1
951,1042,1
99,1984,1
20,751,1
3654,6165,1
2732,5027,1
1609,1493,1
6667,3020,1
2467,4910,1
644,680,1
4615,4852,1
279,2492,1
3654,4312,1
4310,5292,1
4794,6084,1
3739,4672,1
5176,4945,1
4848,4118,1
560,579,1
1172,1903,1
1580,1629,1
718,1901,1
36,495,1
1949,2224,1
1032,3719,1
2338,2698,1
5539,3701,1
1895,2258,1
3164,2575,1
1420,2059,1
23,1404,1
695,2169,1
5742,6598,1
5,48,1
656,1423,1
2126,2107,1
1740,6537,1
2705,2746,1
2762,3320,1
1471,1681,1
803,880,1
5421,14,1
1106,1386,1
6056,4522,1
2721,4033,1
4180,5641,1
2427,2430,1
2287,4617,1
2607,4171,1
154,1106,1
1014,3059,1
3444,4297,1
6587,2956,1
1205,1096,1
755,1306,1
1890,696,1
284,1956,1
6596,5800,1
23,2169,1
550,551,1
81,2177,1
875,571,1
1268,505,1
3654,3870,1
3643,2158,1
15,24,1
719,2172,1
1192,2017,1
3086,2099,1
50,262,1
2162,3134,1
1471,1658,1
4892,4256,1
42,386,1
1811,3703,1
144,571,1
1062,1629,1
5,1048,1
2064,3591,1
656,815,1
2767,2063,1
1366,1988,1
5166,2815,1
38,1790,1
4897,4472,1
2500,4304,1
1017,2575,1
4607,669,1
1050,3901,1
1486,3347,1
910,916,1
864,1094,1
2420,2394,1
1684,910,1
197,620,1
5139,4193,1
2263,2765,1
2382,4616,1
2462,3007,1
3794,2747,1
1050,1562,1
138,587,1
3336,2607,1
6026,6180,1
2673,3097,1
734,1605,1
2492,1106,1
2799,3521,1
1415,4444,1
197,1803,1
3150,5029,1
674,1821,1
912,1184,1
2282,2381,1
4477,5770,1
6957,5925,1
904,2166,1
5002,4910,1
656,1529,1
3701,756,1
2473,3059,1
2,546,1
1766,3108,1
376,363,1
10,2735,1
2348,1828,1
917,1682,1
3287,2756,1
289,785,1
2127,3645,1
5043,5256,1
5994,6647,1
5102,6195,1
2420,1664,1
285,2838,1
2459,1275,1
4618,553,1
3247,3340,1
5720,6598,1
3143,4219,1
422,1802,1
3598,4832,1
2330,4286,1
2270,3901,1
5870,6218,1
19,5925,1
4414,4449,1
1460,1629,1
284,660,1
3306,3529,1
1629,2546,1
5139,5682,1
422,3495,1
2492,2127,1
719,4499,1
967,983,1
3058,3464,1
2733,2204,1
2431,318,1
274,1089,1
3444,3939,1
128,28,1
2765,2044,1
5141,5996,1
5144,6084,1
5493,4854,1
725,1395,1
947,1060,1
988,239,1
5002,4543,1
534,1676,1
1699,1747,1
118,2451,1
4583,4808,1
3444,3781,1
5783,6526,1
5708,5784,1
2322,2287,1
10,690,1
4443,2301,1
285,1124,1
32,69,1
4068,4672,1
1032,271,1
2462,2658,1
1370,1933,1
4641,4850,1
148,64,1
165,69,1
641,952,1
99,5688,1
1141,698,1
3914,3984,1
2348,2177,1
10,2566,1
4603,5224,1
141,203,1
1262,1258,1
743,1178,1
4919,5868,1
697,1950,1
4616,6038,1
3204,2732,1
5539,4672,1
628,1096,1
1838,5179,1
2090,3248,1
3651,1655,1
1156,695,1
14,6598,1
5918,6087,1
4502,5414,1
1471,2038,1
2465,1935,1
1471,2556,1
3799,4171,1
967,1355,1
3336,2673,1
1673,1493,1
118,529,1
580,1184,1
2470,2357,1
1500,1519,1
3587,4350,1
6676,6686,1
1931,2617,1
6674,4664,1
951,1237,1
5123,2810,1
5236,5286,1
5008,4164,1
1050,2818,1
4701,3956,1
4417,4518,1
78,3691,1
422,2315,1
5043,5916,1
1664,1961,1
2463,3387,1
5216,5232,1
1458,1124,1
2500,778,1
1131,2371,1
3546,4193,1
1235,1897,1
5137,2233,1
6678,5019,1
4972,5092,1
728,789,1
2462,3034,1
6574,4836,1
1002,863,1
912,4875,1
2427,1853,1
1672,2451,1
3541,6038,1
2680,5668,1
2348,6020,1
6505,4696,1
718,1386,1
5123,4123,1
4429,1542,1
5792,5330,1
1365,1805,1
718,2815,1
2425,2465,1
1105,2315,1
3313,4700,1
662,2191,1
284,2172,1
1420,1935,1
28,2765,1
28,859,1
5786,6429,1
2463,2738,1
1485,962,1
2607,2044,1
5534,5555,1
159,1082,1
4416,4517,1
2740,383,1
3286,4988,1
2261,1178,1
490,1816,1
28,2378,1
1471,1237,1
2044,2331,1
902,972,1
3314,5710,1
3914,6161,1
3204,2348,1
1969,1898,1
4556,3334,1
1951,698,1
1363,1541,1
294,332,1
5813,5286,1
4149,5734,1
3546,2127,1
2607,2697,1
2431,6334,1
1447,1937,1
5429,3004,1
1277,948,1
5347,4910,1
281,891,1
20,25,1
2431,4656,1
299,316,1
2765,2818,1
2377,2567,1
5794,5933,1
5617,2810,1
3723,1130,1
1141,2531,1
1731,2560,1
3722,4459,1
1256,2122,1
575,1299,1
2471,3203,1
10,872,1
3495,4335,1
4892,6733,1
2548,4788,1
3147,4605,1
5769,5019,1
4429,6151,1
1050,3521,1
2812,3152,1
3739,4573,1
5705,5996,1
4695,4730,1
4098,5152,1
2657,4617,1
3275,2742,1
1681,2099,1
1951,2191,1
4149,6380,1
3465,2908,1
1149,972,1
2099,2323,1
285,3598,1
3938,3939,1
4,9,1
2053,2315,1
3314,5375,1
340,4171,1
3286,2765,1
718,3763,1
697,5426,1
604,1370,1
638,694,1
3204,2397,1
7031,6302,1
4606,4705,1
105,6733,1
2357,2356,1
2166,1637,1
1487,1306,1
3799,3873,1
590,657,1
3643,5224,1
111,2063,1
345,1278,1
3004,5624,1
2512,1605,1
4606,4098,1
1233,1493,1
4108,3189,1
5126,4602,1
5735,4700,1
62,536,1
6055,6595,1
2956,5161,1
2064,4817,1
119,48,1
5813,5514,1
2357,2425,1
2912,4832,1
1142,1355,1
801,2563,1
904,2270,1
2652,2880,1
966,1295,1
167,657,1
1248,2444,1
5989,5073,1
713,489,1
4897,6015,1
184,639,1
3610,3475,1
2762,2847,1
2078,1937,1
2767,1054,1
577,2863,1
490,4854,1
50,7,1
2359,2356,1
371,3347,1
1898,1892,1
3314,5496,1
2427,1420,1
1235,1892,1
6682,6884,1
904,2224,1
5514,1420,1
2912,3150,1
2466,4499,1
202,0,1
3138,1062,1
5146,3315,1
4720,4617,1
697,4602,1
6680,6686,1
3150,5768,1
1035,2127,1
1820,4068,1
1672,2492,1
1018,1643,1
10,1288,1
5176,3981,1
1740,3644,1
735,644,1
1001,4822,1
1478,1510,1
718,2204,1
320,262,1
5470,767,1
48,660,1
2707,3848,1
3807,2296,1
6475,6218,1
4606,6195,1
1080,2044,1
1456,2546,1
1891,1681,1
2706,2382,1
4892,5925,1
1023,944,1
3637,3751,1
2348,5890,1
4607,2531,1
1062,3168,1
333,332,1
1034,1375,1
1420,1796,1
221,69,1
381,1585,1
4897,3765,1
3148,2518,1
1961,2980,1
3058,4164,1
912,1471,1
3009,1933,1
2466,6819,1
641,1371,1
3082,2507,1
5980,5929,1
2294,369,1
1658,6565,1
5139,5527,1
352,684,1
3150,1197,1
148,857,1
2450,4064,1
2314,1064,1
3092,4052,1
4257,6203,1
2790,3555,1
5474,4672,1
4732,5967,1
862,1276,1
54,2140,1
4522,3168,1
3058,1238,1
3258,2506,1
3746,4063,1
910,1294,1
19,310,1
1002,5207,1
4377,4676,1
2397,3410,1
2680,2124,1
3178,2127,1
2761,1275,1
430,2381,1
4244,4283,1
5126,4628,1
2044,3406,1
2357,1711,1
967,1365,1
4700,6585,1
6050,6281,1
422,5149,1
3143,553,1
5181,5799,1
644,725,1
3273,2079,1
3147,2172,1
10,3488,1
546,962,1
23,743,1
5042,5641,1
4033,6335,1
669,6861,1
157,6180,1
1949,2698,1
3575,2507,1
5129,5480,1
34,347,1
3147,2250,1
1707,1703,1
5186,5198,1
697,2017,1
105,3644,1
4606,4068,1
1835,2208,1
5127,6454,1
5792,4813,1
1979,1682,1
6310,6084,1
6742,6614,1
2467,3360,1
10,43,1
2427,553,1
2971,3301,1
432,29,1
1594,2373,1
8,405,1
5058,5628,1
6220,6146,1
4606,3153,1
3025,2425,1
656,2492,1
1829,2525,1
5286,5141,1
3336,2831,1
4090,3488,1
1001,988,1
4897,5153,1
2707,3248,1
6702,6830,1
1001,3096,1
2018,4233,1
186,2226,1
6084,6203,1
2895,2980,1
294,5207,1
50,941,1
2871,3842,1
4616,4996,1
1192,2163,1
1105,1903,1
3302,3138,1
16,118,1
5123,6024,1
1420,2867,1
167,3444,1
4310,5871,1
624,1170,1
279,405,1
1168,3295,1
1471,1821,1
1131,2366,1
801,4097,1
18,248,1
18,150,1
3313,2787,1
701,1035,1
99,3261,1
1033,903,1
1363,3129,1
2055,862,1
755,1432,1
6180,6591,1
2024,1574,1
4194,3488,1
4602,6389,1
3465,2427,1
4850,4910,1
2377,51,1
735,1259,1
917,29,1
3680,4304,1
2164,5537,1
5769,6820,1
284,571,1
902,29,1
5222,4068,1
1900,2405,1
2348,2331,1
1763,2396,1
2476,5405,1
910,853,1
5912,6926,1
967,1088,1
5186,4561,1
4857,3096,1
6029,6920,1
1032,2956,1
3733,4617,1
281,898,1
6192,6084,1
10,658,1
1624,1370,1
490,827,1
3287,3580,1
3140,2357,1
2620,2810,1
3087,4366,1
1836,2099,1
2048,4672,1
2456,3056,1
927,571,1
1420,1695,1
1341,1064,1
1625,1370,1
5141,4482,1
2746,2127,1
3465,3763,1
697,5222,1
294,3873,1
5037,2912,1
4606,6165,1
1725,4463,1
2767,2389,1
1268,1405,1
1050,2140,1
281,4945,1
632,665,1
41,278,1
674,889,1
2787,2758,1
1447,1761,1
4897,5563,1
674,6653,1
3669,2044,1
4542,6809,1
1394,553,1
2425,2838,1
576,553,1
3444,4129,1
6028,5966,1
34,125,1
1192,2038,1
587,933,1
3082,4694,1
3189,2533,1
6156,2733,1
118,3150,1
1949,1460,1
3651,1420,1
862,774,1
371,1950,1
2703,2702,1
38,1892,1
6146,5286,1
1099,4431,1
2127,4892,1
6306,6526,1
3087,5127,1
4625,4427,1
641,1088,1
2348,2250,1
669,3904,1
2463,2761,1
947,2533,1
624,1730,1
48,684,1
5350,5925,1
1050,2125,1
718,3295,1
913,1320,1
945,1156,1
5105,4522,1
3904,2810,1
4232,5247,1
5615,5613,1
4596,2956,1
5983,6181,1
2648,2567,1
910,1437,1
3315,1351,1
5286,5126,1
289,1062,1
10,644,1
5705,2223,1
4477,5916,1
1669,2567,1
4310,3150,1
2099,2381,1
5093,6334,1
4717,4219,1
