1616,1640,1
769,1703,1
2396,3719,1
4677,4949,1
76,510,1
5548,5155,1
10,398,1
1900,1897,1
316,381,1
4576,4310,1
1363,1507,1
718,270,1
3807,3619,1
38,4602,1
4430,3956,1
1105,1830,1
4918,3901,1
3313,2669,1
2166,168,1
111,2348,1
4576,2370,1
5539,6349,1
1017,1745,1
1672,1664,1
57,253,1
2420,2867,1
1056,1404,1
2348,3360,1
284,743,1
1415,4522,1
105,3529,1
4417,3997,1
4604,4522,1
6176,3644,1
2767,3521,1
2348,6770,1
3495,3146,1
4091,669,1
3449,669,1
231,1095,1
6180,6717,1
815,76,1
5354,6876,1
1256,1285,1
743,1063,1
5960,5155,1
5713,4607,1
546,4892,1
4897,1351,1
4192,4788,1
5138,5733,1
2589,2366,1
5989,5792,1
5680,5127,1
3733,2850,1
1106,1555,1
4598,3446,1
9,660,1
4315,5145,1
4463,6585,1
972,1520,1
1672,2291,1
1605,2430,1
1032,3148,1
6123,4537,1
2159,2395,1
1609,2405,1
2357,3160,1
6029,6820,1
640,910,1
5602,5921,1
3387,2366,1
719,4459,1
4583,3150,1
1421,2897,1
2062,2746,1
955,2405,1
1277,1323,1
624,876,1
291,4558,1
576,1183,1
1136,2372,1
3812,4033,1
3158,2975,1
2261,2546,1
4892,6798,1
10,656,1
1951,4420,1
743,3320,1
1471,2583,1
1792,2124,1
2798,1613,1
1609,2847,1
277,1061,1
1001,1562,1
6029,4835,1
19,1052,1
4831,4676,1
2761,553,1
1629,2855,1
904,3055,1
920,6195,1
1366,1453,1
281,2872,1
4892,6151,1
6293,6653,1
1615,695,1
983,1296,1
1116,1035,1
1686,1887,1
6019,3009,1
48,213,1
1140,735,1
1359,1658,1
5889,1820,1
157,1467,1
2044,3147,1
3248,3842,1
1351,1168,1
2617,2032,1
1050,1486,1
6084,4444,1
5664,5293,1
2533,2099,1
157,1646,1
3154,2956,1
1003,910,1
3580,2756,1
2798,2375,1
692,701,1
945,1244,1
4467,3150,1
3459,2348,1
2357,4672,1
5141,5983,1
3587,6717,1
6674,6180,1
6201,6195,1
2291,3242,1
5768,5767,1
2701,2698,1
1471,1676,1
5750,6230,1
3307,3248,1
116,320,1
5586,2600,1
1105,1578,1
310,205,1
1032,3581,1
2048,4720,1
1763,2566,1
1420,1168,1
2090,2017,1
5783,5932,1
112,51,1
1804,1952,1
6024,5236,1
279,1450,1
4984,6047,1
2548,1420,1
3087,3453,1
624,872,1
398,4118,1
138,871,1
3781,6598,1
2366,2361,1
862,1150,1
4603,4828,1
6096,1086,1
3331,1567,1
1894,910,1
5127,3445,1
5479,4472,1
1032,4272,1
167,161,1
3643,5141,1
2175,1184,1
3150,2178,1
1681,5058,1
912,1814,1
4838,3781,1
1105,2291,1
3137,4535,1
1308,1098,1
383,1184,1
422,2074,1
3654,4558,1
5043,4561,1
10,520,1
2151,2381,1
769,3661,1
697,3146,1
2548,5484,1
4617,3701,1
5609,4193,1
780,215,1
3286,2063,1
1555,3644,1
1124,2190,1
1319,944,1
2975,4477,1
3580,3150,1
5137,4654,1
697,6546,1
1205,1050,1
279,1294,1
1424,1459,1
2044,4233,1
2046,1001,1
1349,1184,1
1432,910,1
5672,6420,1
3149,3320,1
1393,1450,1
755,2582,1
3261,5138,1
5516,6717,1
2396,2427,1
2348,3146,1
6335,6024,1
5750,6173,1
2912,4822,1
14,917,1
372,684,1
2348,2698,1
4561,5590,1
4315,4910,1
1205,1453,1
4477,2223,1
5306,6180,1
3681,5628,1
10,863,1
1306,521,1
2270,4617,1
2763,5624,1
1096,271,1
718,3059,1
5786,5967,1
34,248,1
3150,5058,1
3682,4077,1
2617,2908,1
2164,6307,1
3314,6585,1
972,3203,1
3848,3904,1
2159,2420,1
163,5132,1
1156,2349,1
1266,2580,1
142,6565,1
57,248,1
4992,5537,1
2348,187,1
5129,6020,1
2707,4283,1
57,279,1
256,262,1
3548,4108,1
5360,3189,1
2377,1275,1
4618,4782,1
2467,5479,1
2,330,1
4612,4999,1
422,5232,1
1116,827,1
78,693,1
3280,2301,1
23,853,1
6700,6056,1
5571,5043,1
4892,6479,1
2086,1835,1
10,3138,1
1900,2544,1
1166,1370,1
2113,1184,1
954,1386,1
5037,5075,1
3654,6186,1
2033,5554,1
4035,1961,1
697,2451,1
4617,2398,1
4915,6173,1
3450,1892,1
6845,6123,1
4377,6798,1
3807,2172,1
1105,1035,1
1946,2169,1
6192,4463,1
6680,6693,1
1627,1450,1
2100,1803,1
2786,6798,1
4828,4064,1
1553,3059,1
1416,1492,1
1105,4801,1
1366,2138,1
255,122,1
5783,6024,1
7,653,1
1502,2459,1
292,1423,1
912,1278,1
4492,3320,1
1062,1515,1
2786,1351,1
1348,888,1
719,644,1
5489,4892,1
5539,6038,1
6571,5868,1
3680,698,1
4629,5050,1
4348,2044,1
3607,4827,1
2348,5286,1
4078,1655,1
77,3591,1
2463,5420,1
1056,860,1
4615,5194,1
4910,3315,1
640,1453,1
3059,3972,1
5550,5624,1
3809,2172,1
2465,5731,1
3387,4007,1
697,6306,1
1773,1704,1
6218,6782,1
3672,2850,1
1672,187,1
69,277,1
5129,4213,1
4417,7027,1
2378,2434,1
697,4610,1
4410,1192,1
2589,1298,1
1342,4414,1
3541,428,1
3248,3033,1
1420,1507,1
1456,2863,1
3313,5395,1
3106,3845,1
4979,5405,1
1002,4970,1
4443,4867,1
2946,4576,1
50,725,1
2126,3487,1
1473,1096,1
2895,4164,1
3210,3347,1
2786,4213,1
4910,3729,1
5141,4616,1
6420,5317,1
340,5050,1
1349,1168,1
2482,1266,1
3143,3140,1
1477,1761,1
5693,4576,1
967,4687,1
1996,4801,1
1128,860,1
19,5479,1
4948,5527,1
7106,6752,1
1811,4616,1
967,5573,1
955,4164,1
2460,3056,1
3212,3519,1
701,729,1
6034,4366,1
3313,5480,1
4552,6399,1
97,616,1
697,5505,1
2459,1585,1
743,2371,1
129,679,1
626,588,1
181,1064,1
3464,2428,1
4230,3997,1
1024,1892,1
5138,4256,1
2548,2301,1
5129,6686,1
1938,930,1
6811,5782,1
5769,5547,1
3884,5767,1
2758,2127,1
3143,4064,1
292,262,1
3618,4456,1
5750,5105,1
5,1820,1
1653,5735,1
4943,5563,1
2463,3046,1
1062,1724,1
3318,2697,1
422,1437,1
992,237,1
3147,5668,1
4607,3649,1
105,1820,1
76,1192,1
1924,1178,1
1555,2956,1
1001,910,1
697,2064,1
1477,1669,1
1192,2209,1
4616,5070,1
697,2759,1
2,24,1
398,4808,1
3580,3248,1
4078,4867,1
4417,7048,1
3529,3619,1
2895,3487,1
5149,5966,1
3905,3781,1
1471,2128,1
1909,2293,1
3336,3002,1
2463,3316,1
2425,3195,1
44,229,1
2338,2139,1
4247,5395,1
5373,4552,1
2338,1197,1
1095,4787,1
3394,1892,1
981,239,1
697,6717,1
3672,3661,1
222,2516,1
1233,1793,1
422,5132,1
5137,6149,1
5043,4261,1
896,1795,1
862,3109,1
4177,6161,1
1853,2427,1
57,5490,1
698,1559,1
4396,3644,1
99,2607,1
310,4734,1
743,2176,1
285,1578,1
4892,6261,1
6674,6107,1
2833,2191,1
169,3691,1
857,1562,1
1818,2190,1
5360,5395,1
3812,4446,1
2471,4131,1
3087,3054,1
779,489,1
502,859,1
2296,1759,1
1002,1594,1
5222,1820,1
8,27,1
3701,4912,1
3143,3146,1
5161,5706,1
5534,3045,1
6412,6752,1
2163,3056,1
5889,4038,1
353,498,1
1917,2224,1
2427,2471,1
3746,3059,1
5571,4038,1
2254,5209,1
4463,4164,1
1894,575,1
756,2864,1
3315,2079,1
2463,3007,1
1415,5966,1
2048,4059,1
3314,5422,1
4598,3189,1
2370,4108,1
4256,1197,1
6029,4350,1
3143,4265,1
5185,6565,1
5783,6306,1
1829,2604,1
1559,14,1
135,134,1
4572,4068,1
3096,3410,1
3303,3763,1
755,1892,1
4522,3054,1
2164,5126,1
6156,4350,1
5104,5293,1
1811,2697,1
983,2765,1
2463,5590,1
6156,6512,1
1366,1457,1
5534,5105,1
938,2430,1
2997,3301,1
4979,3261,1
3140,5514,1
216,684,1
222,2226,1
1971,1761,1
5766,4477,1
2721,3904,1
1420,2968,1
2348,3124,1
1110,1937,1
1478,1707,1
3662,2289,1
6146,3392,1
77,50,1
3314,6060,1
5141,6598,1
4606,6737,1
765,2209,1
701,1028,1
1277,2122,1
5058,6248,1
2457,3624,1
5539,6722,1
141,2133,1
3156,3849,1
78,4628,1
1034,2381,1
2169,2262,1
10,1106,1
4190,3495,1
3286,3997,1
24,228,1
3854,4999,1
3106,2172,1
4477,4616,1
1192,2566,1
10,18,1
5149,6614,1
2548,3529,1
624,1294,1
2164,5073,1
904,7080,1
2890,3580,1
624,1395,1
5123,4222,1
1023,1890,1
4223,2466,1
2043,2658,1
1205,4687,1
4548,4558,1
2628,3529,1
662,4552,1
2997,3331,1
624,1353,1
2548,3160,1
6147,4581,1
4892,4576,1
4897,5641,1
3261,2531,1
3140,5102,1
1894,3134,1
3978,4031,1
1915,2405,1
3143,2815,1
63,7,1
3747,669,1
489,1297,1
1266,3176,1
5751,5480,1
1348,4819,1
118,551,1
1001,1524,1
1725,5633,1
294,668,1
6007,5401,1
105,6248,1
1244,1349,1
2357,2172,1
169,6953,1
912,2048,1
697,2356,1
2398,2381,1
3331,756,1
1256,6526,1
3314,5224,1
3394,3956,1
5,1395,1
422,4617,1
910,1568,1
5,24,1
3444,4033,1
4907,5050,1
644,210,1
4616,5687,1
1321,1323,1
322,812,1
1110,2287,1
1124,2128,1
2064,4836,1
3739,2548,1
1062,1080,1
2852,3531,1
2348,6085,1
1811,2471,1
828,6479,1
917,4052,1
697,6029,1
3247,3651,1
3059,3956,1
1944,910,1
4467,5050,1
3314,4705,1
1223,1284,1
4377,3315,1
1894,1676,1
216,232,1
3807,2370,1
1844,2893,1
1277,1096,1
6029,6420,1
1714,1701,1
284,281,1
3807,4210,1
4377,3320,1
5488,3912,1
3174,3261,1
1398,875,1
5354,7021,1
1395,5027,1
5783,5207,1
6669,5161,1
398,3124,1
806,587,1
5176,6389,1
775,774,1
17,495,1
4430,4892,1
5123,1420,1
2431,6456,1
4522,3154,1
628,1135,1
1095,2378,1
3348,3347,1
2164,6598,1
3331,3464,1
3812,5058,1
4427,2815,1
4407,2223,1
4430,4867,1
6146,6334,1
4090,4558,1
1458,1579,1
3207,4878,1
2115,2087,1
48,4788,1
743,187,1
5,161,1
4599,6029,1
4427,2158,1
3794,4219,1
5905,1372,1
2342,575,1
373,2361,1
3788,6230,1
3919,4852,1
1668,2507,1
1050,2765,1
1295,1266,1
5129,4627,1
3669,2765,1
1928,3176,1
641,1355,1
642,1052,1
5043,4477,1
5143,5772,1
3247,2177,1
3087,5933,1
546,6173,1
1128,1441,1
1890,2018,1
1032,1355,1
1049,1486,1
1366,2395,1
1002,6050,1
1095,2564,1
2043,2767,1
4607,4552,1
66,347,1
422,1670,1
2173,3444,1
2810,4672,1
2099,3280,1
4612,3997,1
1050,2202,1
3610,1372,1
169,247,1
3733,3138,1
6152,3594,1
4606,5026,1
111,3956,1
5506,4730,1
3587,5966,1
6683,6585,1
5145,4910,1
1063,3108,1
743,3176,1
2763,3146,1
751,239,1
3314,1811,1
2897,3340,1
1589,1706,1
1032,4543,1
318,2731,1
6176,4477,1
7,248,1
3267,2572,1
1268,1770,1
3647,5050,1
5259,7068,1
4164,3154,1
4701,3541,1
1266,2560,1
3733,3867,1
6152,6598,1
3672,2673,1
723,1344,1
45,532,1
6709,6913,1
1652,1651,1
3722,2617,1
1256,4705,1
2867,3160,1
2261,2371,1
6550,5734,1
5539,3518,1
2786,5102,1
1376,2658,1
2348,1761,1
2366,3521,1
1062,1742,1
34,388,1
1415,1420,1
2046,1734,1
3150,3967,1
3306,2584,1
3214,187,1
1320,743,1
2836,3307,1
896,1358,1
525,2172,1
3305,2366,1
1303,1770,1
4604,5474,1
2090,3415,1
4604,5127,1
751,3763,1
1345,1897,1
2456,3541,1
3587,5612,1
4248,2533,1
320,2123,1
263,4177,1
3087,4463,1
3701,5058,1
5889,5222,1
5786,6403,1
4616,4164,1
3140,4573,1
1472,1096,1
307,3866,1
6146,6830,1
26,1976,1
80,933,1
1555,2373,1
3109,4606,1
2100,2287,1
3643,5925,1
2799,2057,1
967,1358,1
982,5153,1
755,2331,1
5356,6789,1
4377,5641,1
1624,2293,1
57,273,1
912,751,1
2431,6735,1
4473,3997,1
2330,2507,1
2444,1244,1
5495,4730,1
977,1028,1
1938,3464,1
3654,4610,1
4273,2250,1
3395,3781,1
1655,3146,1
197,1676,1
1110,3004,1
3144,2617,1
3495,3280,1
1740,2970,1
2758,3134,1
5,1142,1
6009,4522,1
99,3751,1
3587,1420,1
5736,6024,1
2173,2648,1
2390,3222,1
1050,1804,1
5921,6429,1
29,733,1
4606,6248,1
3931,1589,1
697,2799,1
755,1793,1
4100,3997,1
2270,2430,1
5683,5682,1
3242,3521,1
4654,5330,1
6026,6998,1
3718,3842,1
4599,6203,1
4857,5490,1
3157,4129,1
1205,5932,1
422,5129,1
294,168,1
5680,5138,1
1262,1390,1
3682,3242,1
3140,3701,1
588,579,1
3575,3685,1
4377,3997,1
1274,1398,1
8,668,1
3444,3150,1
5,5554,1
1034,2208,1
5474,6545,1
32,24,1
1460,3034,1
2658,2250,1
2476,1080,1
2908,1589,1
1537,1168,1
3446,3387,1
3237,3457,1
4226,4335,1
4430,3154,1
1244,1306,1
155,2124,1
3293,2506,1
5612,6565,1
5176,4444,1
10,3109,1
888,1802,1
3314,5666,1
8,395,1
6298,5131,1
913,1519,1
3078,6420,1
2347,4988,1
2705,3059,1
1536,2293,1
6587,6789,1
3681,4131,1
698,6733,1
5634,6565,1
422,916,1
5134,5401,1
4430,3921,1
6218,5317,1
5228,6001,1
6176,6178,1
2071,3488,1
4616,6647,1
3009,5612,1
912,4098,1
5548,6047,1
4430,14,1
232,546,1
2761,2465,1
4664,2912,1
755,1323,1
6171,3518,1
3336,1507,1
2127,2583,1
2525,1984,1
5148,4256,1
6180,1285,1
3296,2756,1
2617,4480,1
3151,4656,1
1940,1637,1
5870,6178,1
3030,2291,1
5539,4522,1
5131,6565,1
1478,1095,1
822,2074,1
310,237,1
6150,2956,1
3350,3591,1
2064,2291,1
3151,2867,1
4892,4606,1
4610,4066,1
292,903,1
4617,3508,1
913,872,1
4854,3649,1
2260,2343,1
8,1480,1
4901,2584,1
422,6029,1
669,7063,1
4576,1235,1
1734,1814,1
1351,695,1
1415,874,1
2250,5916,1
362,1296,1
1256,1298,1
28,395,1
5292,6038,1
5787,6351,1
2868,3019,1
390,765,1
967,1344,1
6189,6084,1
373,1707,1
1938,2140,1
4617,3926,1
284,1024,1
6816,7063,1
148,1450,1
632,5800,1
912,4872,1
11,227,1
2057,2707,1
3095,3148,1
855,1050,1
4984,5537,1
10,1695,1
2282,1937,1
3990,3140,1
1553,6026,1
6096,6087,1
3087,6050,1
1982,1266,1
695,1770,1
2463,1935,1
1370,1184,1
5586,5792,1
752,747,1
4596,5131,1
3615,2507,1
3807,4077,1
5123,4676,1
334,342,1
743,2607,1
3959,6546,1
2270,4999,1
2816,2492,1
4617,4817,1
4606,3529,1
4261,3644,1
2506,3939,1
3143,4730,1
1420,1363,1
398,6861,1
4619,2521,1
4892,3644,1
1908,2226,1
24,675,1
4705,5688,1
3263,1184,1
5199,5198,1
253,922,1
1811,2372,1
5294,3189,1
4943,6084,1
964,1611,1
1699,4787,1
4616,5921,1
3996,2250,1
872,963,1
2463,4607,1
857,580,1
1050,51,1
3143,3189,1
4599,5512,1
305,4299,1
1524,1555,1
2512,2191,1
3329,2864,1
3147,2522,1
5143,5688,1
3581,3680,1
3287,3446,1
581,2296,1
99,2017,1
2062,3529,1
1256,6990,1
6957,4477,1
1568,2617,1
57,556,1
4783,4801,1
3587,7029,1
167,76,1
57,196,1
3303,3691,1
4033,2158,1
1076,1064,1
5626,5624,1
5249,5375,1
20,690,1
35,207,1
4430,4459,1
5783,5236,1
3004,2396,1
4077,1627,1
3150,3719,1
285,1723,1
2459,3129,1
3984,5916,1
44,227,1
3084,3134,1
2290,575,1
155,2163,1
3681,3146,1
2061,1431,1
4361,6545,1
608,2815,1
6151,6650,1
1032,3997,1
4599,6998,1
1650,2563,1
5514,5333,1
864,2397,1
4604,5747,1
604,780,1
4149,2466,1
5161,6598,1
285,3701,1
755,1066,1
7,398,1
4606,2810,1
2655,6733,1
560,306,1
1205,651,1
4617,3541,1
1950,3781,1
1184,580,1
157,1956,1
2044,4272,1
6026,6686,1
1061,1151,1
111,3147,1
959,580,1
5131,6993,1
284,2546,1
3464,2975,1
2348,3651,1
4774,3956,1
5137,3004,1
794,644,1
6171,4472,1
1096,1892,1
2294,3861,1
1363,1816,1
701,1491,1
1835,2379,1
1629,1956,1
340,852,1
4477,6059,1
5701,5228,1
3554,2427,1
3360,2091,1
2771,2062,1
130,32,1
2836,3531,1
1519,2867,1
1846,2226,1
5786,4627,1
2048,4892,1
3580,1420,1
1933,2765,1
1096,1353,1
24,163,1
3315,3301,1
165,933,1
1471,2790,1
1050,696,1
2895,2063,1
5073,3445,1
1486,1366,1
3444,2301,1
4919,5537,1
2481,1266,1
2944,2908,1
4502,4676,1
23,680,1
5123,6429,1
2348,1372,1
3313,6060,1
2428,3787,1
2338,2711,1
5470,4602,1
157,2074,1
3140,2431,1
6111,5921,1
546,2600,1
5236,4892,1
6176,7021,1
674,1271,1
3441,4672,1
2287,2397,1
35,25,1
5929,6429,1
2417,3866,1
1314,2122,1
6029,5612,1
4910,4219,1
5218,6776,1
6171,5209,1
76,50,1
674,785,1
3794,4427,1
23,683,1
4943,4068,1
4310,3901,1
1829,1795,1
5222,4602,1
3887,3148,1
2431,6861,1
6151,6693,1
4892,1372,1
1192,2378,1
6369,1820,1
6007,5706,1
1824,3141,1
697,1192,1
1485,863,1
10,2226,1
294,4424,1
19,1264,1
1192,2377,1
1056,891,1
281,1344,1
817,816,1
1034,1332,1
62,51,1
5470,5767,1
2463,3624,1
3587,4193,1
2459,4867,1
2023,1574,1
4194,2126,1
2323,3825,1
891,2044,1
4607,5593,1
3669,4403,1
4377,5864,1
105,3445,1
756,4007,1
6029,6613,1
112,405,1
1160,860,1
4300,4628,1
1105,656,1
3444,3598,1
3360,6015,1
579,239,1
265,0,1
5449,3153,1
2584,2829,1
1655,5050,1
546,640,1
723,1306,1
502,262,1
697,2315,1
2652,1759,1
697,6916,1
4677,5179,1
4892,5666,1
2707,3148,1
697,6705,1
5141,5870,1
3153,5966,1
615,897,1
3409,4605,1
125,232,1
6300,6202,1
2044,4676,1
647,1559,1
1256,4482,1
816,207,1
3654,4459,1
3150,4892,1
3140,5043,1
1050,2361,1
1343,2323,1
66,357,1
580,1260,1
5317,6020,1
5323,3649,1
4607,5075,1
6150,6429,1
1001,2451,1
2044,2765,1
6173,2956,1
4541,2829,1
3020,2790,1
2224,1937,1
111,2563,1
5750,6149,1
2603,5933,1
3701,4272,1
2469,5050,1
289,774,1
36,27,1
2548,3602,1
2347,5633,1
2463,2018,1
3610,5527,1
735,1272,1
1961,3781,1
1050,6733,1
3969,2617,1
5997,6024,1
2126,2301,1
5166,4606,1
1450,874,1
3662,3818,1
3654,4817,1
5138,5539,1
398,4999,1
4548,5496,1
1471,1892,1
656,2356,1
6548,6809,1
6029,6667,1
2471,2357,1
292,871,1
986,571,1
718,1450,1
3261,6993,1
2763,5414,1
4180,2531,1
1471,1523,1
1984,2066,1
364,363,1
1034,1048,1
99,4817,1
3059,4822,1
5238,5996,1
2330,4063,1
1069,1064,1
6029,5534,1
5176,2079,1
4377,4256,1
1958,1956,1
1951,3387,1
719,1515,1
6351,3679,1
3148,4308,1
4677,4720,1
2733,2604,1
3314,5735,1
2790,3645,1
10,44,1
2090,2427,1
2041,1795,1
718,1984,1
3248,1828,1
3837,3647,1
6690,6686,1
3096,1493,1
3328,2657,1
362,3306,1
1192,2746,1
6300,6429,1
2164,5641,1
3387,3248,1
885,1456,1
1450,2855,1
1366,3007,1
4701,1655,1
4253,5070,1
23,956,1
1701,2062,1
4552,5145,1
2007,1909,1
2459,2366,1
2533,4561,1
285,4822,1
6755,6180,1
4610,4335,1
4962,5102,1
1675,1609,1
2348,2587,1
1763,2172,1
697,2057,1
1699,4672,1
3678,5102,1
1672,2698,1
3313,5167,1
305,1384,1
3138,2430,1
10,141,1
5144,6399,1
23,26,1
5271,3261,1
2164,6953,1
391,6545,1
5514,3153,1
961,3168,1
2287,3842,1
253,3644,1
3286,1627,1
2730,2582,1
286,917,1
289,681,1
4894,3453,1
43,698,1
1032,4233,1
2531,1197,1
3313,2697,1
4228,5687,1
3594,4226,1
1450,1486,1
3543,3825,1
1394,863,1
1393,1298,1
4543,3729,1
6152,5209,1
1205,1423,1
3059,1197,1
157,762,1
57,356,1
4831,3189,1
6096,5769,1
2457,2209,1
6455,6456,1
2064,6953,1
1900,2511,1
565,3644,1
1105,5682,1
3307,3330,1
2648,891,1
576,3956,1
4612,4872,1
2464,2032,1
3259,3255,1
3019,5061,1
3653,4504,1
3387,2975,1
6372,6349,1
1609,2427,1
3059,2063,1
669,4627,1
1192,2799,1
2127,1828,1
69,228,1
3150,3140,1
6695,4444,1
4361,3518,1
6414,6151,1
6156,5185,1
5073,5222,1
2348,2532,1
2044,2863,1
5420,6218,1
87,5736,1
3465,3904,1
2348,2296,1
286,203,1
3143,3825,1
1555,5967,1
4477,5933,1
4192,4700,1
1035,1395,1
829,405,1
2525,1940,1
5,1507,1
5883,5827,1
3799,3446,1
755,1061,1
2763,5401,1
285,1699,1
3335,2761,1
6176,5800,1
3153,4872,1
2790,2373,1
77,1437,1
2048,2062,1
23,306,1
163,768,1
2669,2425,1
1001,2752,1
244,239,1
4469,4480,1
39,50,1
26,1042,1
4430,6546,1
4283,4444,1
2126,2666,1
3534,2765,1
3151,2735,1
3150,1961,1
1277,1060,1
3150,1235,1
6865,6990,1
4608,5109,1
951,379,1
4857,4118,1
972,3464,1
1900,2583,1
6168,6429,1
4193,2250,1
2707,5065,1
972,2377,1
2382,4996,1
2389,3148,1
3739,4832,1
133,398,1
1408,3128,1
1447,2765,1
340,665,1
4897,5983,1
1270,1266,1
3286,3242,1
2397,2377,1
377,363,1
1615,1745,1
6038,6830,1
1740,1960,1
1686,756,1
403,163,1
6028,4472,1
157,1898,1
2584,2397,1
5514,5138,1
6405,6585,1
701,743,1
2057,2132,1
662,1892,1
1485,1609,1
1256,5019,1
1032,3653,1
2164,4672,1
4616,4118,1
2648,1892,1
4618,2382,1
6300,3020,1
2126,3519,1
2398,4672,1
1351,2617,1
3807,4312,1
1629,762,1
2334,2580,1
5786,5933,1
1894,428,1
3189,4420,1
279,618,1
77,294,1
3204,1961,1
28,638,1
2680,2397,1
5043,6000,1
872,910,1
6438,1820,1
904,1420,1
1168,1321,1
4377,4499,1
5705,5736,1
1432,1897,1
3159,1235,1
381,1420,1
1256,3096,1
2032,1951,1
4463,5586,1
3,134,1
111,2871,1
669,6161,1
1256,5247,1
5786,6335,1
896,936,1
3086,6926,1
4943,5892,1
2892,1267,1
4542,3153,1
284,822,1
735,1088,1
3248,4854,1
3143,4875,1
1095,1951,1
4522,3002,1
2818,2357,1
3153,4403,1
2294,3195,1
1442,1441,1
197,2132,1
6335,5317,1
6776,6777,1
3654,1811,1
3975,2476,1
502,605,1
2348,1851,1
3236,2758,1
2758,1655,1
916,2747,1
4606,6389,1
1256,7029,1
254,551,1
2975,1961,1
1681,1366,1
1366,1168,1
904,2756,1
2063,4431,1
99,4537,1
3222,2018,1
948,863,1
285,1184,1
2457,891,1
1018,604,1
1949,2487,1
2377,1566,1
4283,5330,1
1341,875,1
1549,4059,1
57,603,1
1062,1936,1
2615,2226,1
2763,1054,1
1244,3861,1
3886,3624,1
4810,1655,1
2377,2394,1
2043,1649,1
2763,2666,1
1477,4477,1
4500,6798,1
4116,6479,1
4576,5743,1
1062,4256,1
4599,2348,1
7064,6735,1
3394,4725,1
2756,2270,1
2044,2079,1
6180,1086,1
5123,5153,1
801,3624,1
4897,4456,1
2348,2421,1
1116,1734,1
5143,5474,1
3655,6178,1
713,641,1
581,1437,1
3248,3444,1
10,794,1
1095,1940,1
1172,1088,1
2506,2850,1
1656,1492,1
1259,1276,1
1268,1358,1
5420,4193,1
154,780,1
3807,4573,1
2348,1960,1
5105,6123,1
3328,6512,1
3493,2428,1
4631,669,1
2325,2287,1
28,31,1
5792,6512,1
118,669,1
322,4672,1
656,1937,1
5514,6146,1
1050,4616,1
587,3711,1
2721,4164,1
3990,6334,1
23,3280,1
768,665,1
3465,4788,1
4031,4924,1
669,5474,1
7,684,1
1416,2381,1
62,5967,1
221,138,1
1909,2122,1
5218,5232,1
591,445,1
2431,6916,1
1370,1724,1
284,2571,1
5783,2600,1
5123,5772,1
5827,6186,1
36,342,1
917,1319,1
10,944,1
5134,5586,1
3794,4616,1
2382,5772,1
78,14,1
2984,2690,1
1205,1936,1
5680,6146,1
2382,1585,1
4899,5109,1
972,1056,1
2476,3495,1
4427,4164,1
2781,3109,1
1256,6087,1
1370,1793,1
3082,3195,1
1180,1332,1
4425,3004,1
2833,2976,1
982,4222,1
910,277,1
62,80,1
4695,3124,1
1736,3630,1
6034,5554,1
1485,2048,1
279,2465,1
4892,3303,1
6440,3644,1
999,1704,1
2591,1664,1
6513,2431,1
2607,4217,1
2476,3904,1
4451,553,1
23,2691,1
1424,1534,1
3168,3252,1
3143,4528,1
6180,6087,1
3248,5050,1
6520,6595,1
1532,2544,1
591,2765,1
163,371,1
241,616,1
649,1116,1
4892,6568,1
4309,4210,1
1034,1296,1
1124,1063,1
638,1136,1
2926,2381,1
571,398,1
5202,5198,1
19,656,1
756,4233,1
5792,6993,1
857,1027,1
1594,2976,1
3395,4297,1
951,2032,1
2467,4606,1
28,669,1
725,910,1
5514,6479,1
