1616,1640,1
1116,1088,1
81,1501,1
1416,3644,1
2099,3763,1
107,546,1
910,1657,1
1653,5073,1
1458,1734,1
4430,3453,1
581,3904,1
1938,5194,1
4606,5127,1
2090,3247,1
698,1330,1
2397,6026,1
3059,2842,1
3534,3059,1
23,1814,1
2457,3521,1
1502,3303,1
36,3108,1
3599,3452,1
6021,6020,1
4182,3446,1
224,2296,1
165,1173,1
2126,3504,1
1938,2124,1
4617,6737,1
5129,6777,1
490,1695,1
2025,2850,1
1031,2063,1
2735,4787,1
1814,2371,1
2044,4990,1
1183,3320,1
2705,3807,1
4852,4823,1
2814,933,1
1050,4996,1
654,649,1
5236,5554,1
3335,4068,1
917,1892,1
2044,1851,1
106,445,1
2328,3598,1
8,789,1
3174,5102,1
3794,4573,1
1736,2397,1
1420,2071,1
4116,3580,1
4892,6756,1
4892,6227,1
559,600,1
6152,6619,1
4607,3529,1
1370,4007,1
54,874,1
5468,5641,1
2282,1669,1
2340,14,1
3662,3685,1
743,2746,1
697,5247,1
1629,1770,1
1540,1814,1
1160,1170,1
1615,1898,1
5,726,1
5138,3926,1
4149,4559,1
2693,2575,1
6069,5043,1
23,1704,1
8,498,1
644,957,1
5043,4195,1
644,903,1
54,2711,1
3912,3907,1
725,210,1
4164,5425,1
861,859,1
2463,3685,1
3719,1828,1
2493,1393,1
105,2183,1
310,658,1
713,683,1
3223,3147,1
5634,5236,1
237,571,1
4603,1141,1
2463,3134,1
1471,2438,1
3543,2366,1
3882,3248,1
2908,3763,1
865,1976,1
286,1136,1
3153,4508,1
1106,2405,1
10,4063,1
4377,4912,1
1820,1839,1
756,4705,1
4617,5470,1
604,3647,1
5326,5324,1
4548,1542,1
1829,2556,1
3084,3415,1
1408,3045,1
1032,4687,1
2348,2471,1
1471,1574,1
1471,3624,1
4377,5102,1
4602,5237,1
5786,2348,1
4654,2829,1
2705,2389,1
2048,5921,1
3147,4079,1
642,48,1
2373,2975,1
3084,2430,1
3314,5827,1
1655,3446,1
2023,1323,1
105,3701,1
1555,5058,1
53,44,1
3313,2357,1
954,4552,1
3594,5666,1
1306,947,1
2196,2323,1
5141,5145,1
5472,5505,1
4628,6123,1
3733,2420,1
1568,1734,1
4522,4508,1
973,3508,1
2348,2467,1
697,3406,1
1172,669,1
3584,2897,1
5782,5929,1
576,4403,1
1629,2381,1
2506,2742,1
284,28,1
10,2975,1
4859,6798,1
697,3594,1
5137,5996,1
2742,3046,1
2425,2564,1
1056,644,1
2786,6614,1
2053,1761,1
1018,1113,1
3150,2572,1
76,4193,1
6741,6861,1
11,24,1
2261,1935,1
4163,4910,1
99,4687,1
5222,5073,1
4194,2533,1
3171,2059,1
1608,4535,1
2044,3581,1
157,1400,1
3150,2760,1
5129,6389,1
2,320,1
167,2381,1
1625,2398,1
4463,6060,1
5574,6598,1
4430,3004,1
3990,4077,1
1035,2476,1
10,51,1
6180,6026,1
6218,6029,1
719,5688,1
1106,1566,1
1415,4850,1
2463,4335,1
6674,4444,1
10,675,1
24,5496,1
2866,6001,1
1349,947,1
28,1027,1
6176,4813,1
10,309,1
4444,2191,1
910,1643,1
4145,3134,1
1346,888,1
4819,3445,1
2126,3172,1
794,1384,1
340,1054,1
3712,2735,1
1029,1063,1
3722,4504,1
3587,5146,1
2867,3647,1
1032,1056,1
3303,3907,1
1220,888,1
5146,817,1
6146,3585,1
4599,6146,1
1031,237,1
4617,5224,1
2061,2746,1
1306,3295,1
76,4482,1
3140,4892,1
1824,2127,1
61,4970,1
3151,3392,1
2348,4210,1
1002,5488,1
2859,2855,1
3732,2127,1
197,24,1
118,1156,1
3059,3307,1
718,187,1
1050,6332,1
6056,6085,1
6384,142,1
1761,2525,1
3465,3939,1
2348,1613,1
6024,5554,1
727,726,1
3746,4097,1
910,1503,1
8,205,1
912,1566,1
1828,4694,1
4599,5209,1
3904,3465,1
6152,6173,1
6147,884,1
2890,3097,1
3450,3594,1
20,130,1
4874,4872,1
1965,892,1
4149,5800,1
755,2287,1
2548,2420,1
1032,4535,1
284,546,1
10,1418,1
5453,3644,1
4574,4573,1
3147,4999,1
2270,2295,1
4552,5554,1
1250,2377,1
2680,14,1
697,962,1
3109,2572,1
7022,7021,1
1960,3415,1
1062,2048,1
1277,1649,1
3450,428,1
422,3134,1
281,3160,1
4430,6084,1
5073,2747,1
1156,1003,1
279,933,1
178,1014,1
4965,5430,1
1625,2172,1
1363,373,1
5249,2522,1
2032,1944,1
154,1264,1
1447,1984,1
3134,3465,1
4416,3719,1
6587,6412,1
4038,5742,1
2722,2166,1
4626,2466,1
2817,2765,1
669,6437,1
3360,5967,1
3144,3680,1
2431,7063,1
1266,962,1
5866,6195,1
2272,2048,1
62,724,1
5827,5854,1
2566,14,1
3672,4489,1
525,4999,1
2348,6705,1
4628,3529,1
4613,4952,1
6146,2680,1
1032,3330,1
119,1395,1
632,5628,1
154,898,1
4892,4895,1
4451,5490,1
2421,168,1
2294,2555,1
640,1512,1
222,24,1
6587,4482,1
576,4875,1
3273,4286,1
3150,5043,1
525,4541,1
4819,3508,1
2432,2740,1
2607,3148,1
2431,6429,1
3314,5864,1
460,660,1
4033,3153,1
3097,3242,1
2798,4226,1
4617,3518,1
281,698,1
2164,3222,1
14,474,1
6369,4961,1
6176,6770,1
1608,2531,1
4522,4602,1
2742,5630,1
916,1594,1
884,3150,1
159,718,1
1446,1610,1
1029,910,1
5190,5194,1
5866,5534,1
2763,4672,1
755,2477,1
1156,2166,1
2033,1256,1
4180,4443,1
6612,6619,1
5792,3303,1
3242,3295,1
3087,6024,1
4608,3446,1
3407,669,1
2202,5282,1
2463,2233,1
5329,2079,1
2270,891,1
5245,6798,1
2832,1330,1
3807,3045,1
284,859,1
3723,2697,1
3248,5167,1
3148,4177,1
3678,2064,1
5472,4216,1
6029,6399,1
2048,5800,1
4617,2357,1
4824,7029,1
2673,1585,1
697,774,1
5138,6244,1
902,2604,1
0,526,1
1785,1670,1
1701,3347,1
1244,369,1
66,512,1
912,4854,1
5101,3261,1
4606,6405,1
2463,4059,1
2126,4528,1
6185,5800,1
2334,2583,1
1363,1483,1
2090,891,1
6669,4444,1
16,682,1
6102,5921,1
2287,3146,1
4078,4782,1
4543,4213,1
1263,3406,1
5929,5800,1
5470,4226,1
644,2172,1
4892,4961,1
78,4787,1
1450,1658,1
1370,5641,1
920,719,1
6171,4177,1
1080,1578,1
1082,14,1
746,910,1
705,495,1
1949,1178,1
1256,1405,1
128,271,1
2159,3679,1
1256,3303,1
1949,168,1
575,279,1
1629,1135,1
48,740,1
4616,5987,1
4194,4283,1
294,1048,1
1961,2740,1
1803,4217,1
4755,4832,1
4300,4456,1
2705,2765,1
4561,5534,1
4599,5286,1
528,2617,1
3140,669,1
2758,2673,1
2995,3672,1
16,9,1
3643,6565,1
3654,3644,1
1262,1892,1
697,1106,1
5912,6545,1
4230,2760,1
1136,1892,1
1675,1944,1
5571,1420,1
1040,1063,1
1032,2079,1
1394,1003,1
1951,4930,1
5695,4213,1
3314,5916,1
1664,3719,1
5572,4777,1
2338,2378,1
5292,1372,1
1761,1968,1
4654,4687,1
3558,2291,1
3580,4535,1
10,2427,1
3303,1961,1
5141,6302,1
3178,3521,1
1235,1816,1
19,5102,1
6151,6998,1
4897,5770,1
2044,1178,1
398,1657,1
2467,4177,1
1900,944,1
5398,5414,1
4897,6047,1
4919,3445,1
4417,4499,1
8,208,1
6922,5782,1
4091,3885,1
2704,2702,1
2465,3004,1
904,1156,1
32,239,1
5137,4672,1
2767,187,1
1850,2226,1
1035,1562,1
320,50,1
1141,1344,1
3495,4787,1
4477,4912,1
1032,832,1
3174,1130,1
718,680,1
3871,5050,1
1415,4605,1
4522,5139,1
2447,5514,1
4648,5247,1
1105,2575,1
4599,6038,1
4149,4535,1
2707,4782,1
3316,3763,1
299,139,1
2673,2908,1
1370,14,1
21,1,1
222,254,1
3394,6820,1
2071,3719,1
5105,5480,1
2465,3845,1
1471,5058,1
22,48,1
371,363,1
6682,6107,1
4169,3033,1
510,284,1
6521,3984,1
1003,1676,1
1062,4217,1
3313,3138,1
5680,6335,1
1032,4310,1
4149,3624,1
126,235,1
3307,5493,1
3087,4910,1
2338,1051,1
4705,4979,1
713,1450,1
2575,2871,1
1818,3904,1
743,1156,1
776,1951,1
2473,2457,1
2348,6585,1
755,1364,1
1235,1173,1
5727,4213,1
4854,4443,1
1272,2378,1
2703,3861,1
40,1611,1
967,1960,1
5488,5534,1
422,1734,1
2377,2580,1
112,139,1
1486,1184,1
735,3939,1
910,2428,1
2686,1178,1
4613,3446,1
1059,780,1
6460,6456,1
5921,5966,1
6334,6306,1
391,4857,1
285,1631,1
4172,1420,1
5127,6953,1
3148,3287,1
904,2420,1
6056,6591,1
718,641,1
4194,4172,1
5641,5772,1
3148,4031,1
4552,4872,1
4897,4952,1
5820,3585,1
1951,3169,1
1099,1156,1
3733,4988,1
5539,6190,1
1811,2294,1
2890,2838,1
1591,1062,1
220,239,1
838,2855,1
0,104,1
1256,4463,1
5129,7027,1
3314,5092,1
285,1453,1
3059,4077,1
2348,3160,1
2261,2343,1
2752,1649,1
4192,4108,1
3996,2617,1
2742,5222,1
2366,5198,1
3143,3488,1
1888,6029,1
1349,1463,1
4417,4552,1
232,660,1
20,1082,1
4403,4573,1
2063,5131,1
2738,2366,1
1050,2099,1
218,24,1
2348,3647,1
1062,2815,1
1578,1450,1
2741,2123,1
4616,5743,1
1131,1919,1
3449,2476,1
1421,2732,1
3305,3347,1
1026,1703,1
10,1355,1
4,22,1
4377,6916,1
6865,6864,1
1370,2604,1
422,2295,1
972,3059,1
398,1803,1
134,24,1
4792,3315,1
5172,5026,1
6640,6686,1
3449,2389,1
111,2430,1
4604,5161,1
2444,2375,1
4303,1238,1
23,963,1
2706,1493,1
6805,6026,1
2477,1627,1
1220,1143,1
632,318,1
4736,4561,1
3082,3141,1
5792,5925,1
3532,5145,1
2463,4587,1
3648,2427,1
1174,2740,1
3986,5131,1
3678,3870,1
2209,1106,1
2890,3045,1
3313,2476,1
2971,2270,1
6414,2431,1
2761,2357,1
236,5505,1
2473,3108,1
4754,3541,1
3435,3169,1
1105,2191,1
4377,4569,1
292,1404,1
2270,2799,1
3648,3242,1
4561,3508,1
2172,3303,1
2463,5490,1
2866,3981,1
6660,5161,1
2600,2790,1
5137,5292,1
4078,3154,1
4335,4164,1
1166,1353,1
167,1276,1
4430,4607,1
3313,4213,1
165,2323,1
107,909,1
624,1386,1
1174,2617,1
1050,2127,1
77,2127,1
5138,5554,1
2548,2457,1
1062,2331,1
2607,3160,1
2707,1627,1
2263,2567,1
392,167,1
6780,7021,1
5123,3153,1
6702,1372,1
6674,6173,1
755,2349,1
4477,5555,1
1371,1404,1
2090,3340,1
3336,3541,1
3669,4782,1
7,618,1
769,1023,1
1394,1961,1
5586,6020,1
3097,3866,1
2617,2090,1
2166,3195,1
5637,5237,1
422,1395,1
1056,1459,1
4910,2600,1
718,1473,1
1205,1629,1
681,1197,1
1351,2032,1
1032,1130,1
3350,3861,1
2057,2706,1
2099,2291,1
4522,5921,1
2971,2294,1
1098,1493,1
4677,4823,1
4813,5929,1
2852,2444,1
1420,2145,1
4599,7109,1
4677,4286,1
2990,2381,1
284,309,1
5870,5209,1
898,2425,1
2463,778,1
4612,5075,1
934,1318,1
3331,2758,1
4773,5904,1
3296,4031,1
2048,4522,1
2285,2357,1
4606,6029,1
285,967,1
5190,4705,1
2506,2871,1
2444,1853,1
550,554,1
4548,5125,1
3444,4823,1
2166,3306,1
776,4628,1
725,1881,1
1996,4543,1
33,262,1
912,1515,1
2428,6161,1
1050,4606,1
279,2017,1
157,2079,1
371,963,1
3643,2064,1
3970,3967,1
232,690,1
422,1646,1
1420,1480,1
4979,5167,1
4607,4823,1
2430,3870,1
1383,1400,1
5354,7070,1
4677,2912,1
2348,1295,1
3654,2476,1
4445,4525,1
2063,1961,1
1256,2968,1
1370,2057,1
904,3627,1
3087,5209,1
724,657,1
713,1052,1
78,4819,1
4433,5375,1
8,406,1
3097,3301,1
3672,3280,1
1393,1682,1
3109,2366,1
4310,3320,1
4607,3679,1
1297,1610,1
2270,5414,1
1471,1816,1
422,3446,1
1640,693,1
2169,4226,1
4616,4867,1
4430,3168,1
1256,3020,1
4857,2315,1
6914,6537,1
3248,3154,1
2522,2074,1
3306,5232,1
1668,428,1
525,3649,1
2912,1141,1
1471,1156,1
2697,2604,1
1420,2847,1
155,1594,1
16,24,1
546,1355,1
5212,5966,1
1672,2381,1
5238,4552,1
697,1585,1
6810,7027,1
6151,7036,1
510,592,1
1062,2323,1
546,875,1
1099,3644,1
2127,3242,1
5706,4581,1
2792,1637,1
669,7021,1
2466,3825,1
3701,2315,1
632,5505,1
2833,1244,1
2377,2556,1
3129,2177,1
10,4077,1
3004,3045,1
3598,3445,1
1032,4210,1
289,952,1
270,1124,1
1106,1507,1
4171,5149,1
2289,2607,1
2763,669,1
310,554,1
1342,698,1
527,76,1
2179,4108,1
4616,6064,1
640,1976,1
253,445,1
5238,5420,1
2348,2466,1
1736,910,1
1408,2863,1
697,5590,1
2340,2191,1
96,254,1
3649,5537,1
1050,781,1
4543,6537,1
287,693,1
2463,4508,1
3311,2867,1
4164,2657,1
3543,2291,1
4417,2370,1
2463,3295,1
10,1803,1
4310,1351,1
1415,3189,1
3989,1960,1
5929,6218,1
3168,3303,1
1105,1892,1
453,1064,1
2750,3459,1
3014,3007,1
10,747,1
3033,3150,1
4077,4131,1
697,2465,1
1996,2328,1
294,4079,1
1002,2838,1
57,18,1
2101,6123,1
1404,2531,1
2357,3679,1
77,221,1
5286,6203,1
340,6479,1
29,356,1
6748,6180,1
3307,2127,1
1415,6479,1
163,394,1
5127,4943,1
4738,6598,1
2506,3781,1
2127,2434,1
1031,2425,1
642,896,1
2348,5867,1
2078,1156,1
2431,5185,1
3775,4312,1
2617,4079,1
2425,2471,1
164,684,1
801,3307,1
2617,2740,1
2831,6190,1
6275,6653,1
2680,2396,1
3330,4063,1
701,812,1
2099,2004,1
45,660,1
2366,2815,1
2366,2191,1
3336,3701,1
4427,5735,1
130,235,1
2347,4656,1
697,600,1
1928,4233,1
4598,4522,1
6096,6429,1
1363,1745,1
4226,4912,1
4910,5573,1
3097,3195,1
1471,2451,1
2799,1197,1
4377,2815,1
2705,3624,1
6154,7062,1
1420,1770,1
626,405,1
4539,669,1
32,44,1
7023,7048,1
1814,1485,1
5139,5554,1
1664,3109,1
5161,6585,1
502,816,1
5306,6087,1
3990,5612,1
2733,5864,1
896,588,1
6683,7090,1
422,2398,1
3092,2617,1
1835,1903,1
157,1386,1
2378,698,1
1945,4052,1
48,134,1
2099,3781,1
1928,3096,1
285,4607,1
3513,3849,1
64,262,1
4892,6782,1
3432,2697,1
157,874,1
2044,2370,1
3204,4118,1
1016,3059,1
2079,2191,1
4613,5666,1
5469,5586,1
1137,1424,1
281,1534,1
642,2525,1
4477,3672,1
3087,6595,1
197,1256,1
105,5073,1
1581,1330,1
1814,781,1
4548,4819,1
5236,4867,1
2890,2607,1
6816,7068,1
2761,2397,1
3134,2291,1
1097,2057,1
1366,1512,1
3360,6050,1
822,237,1
2427,3645,1
1664,2323,1
1032,3800,1
2285,2323,1
2531,1567,1
2159,2451,1
3143,5395,1
669,5916,1
277,1805,1
4417,6598,1
193,281,1
1664,2665,1
24,239,1
2897,3464,1
52,49,1
2575,2863,1
683,645,1
697,1285,1
2431,2459,1
4613,4961,1
1420,1298,1
2209,2208,1
912,1128,1
4965,4945,1
42,228,1
3211,3519,1
546,963,1
3314,5395,1
5623,4819,1
972,1950,1
4406,3128,1
1128,1088,1
30,4606,1
756,5256,1
2533,3939,1
2044,4605,1
501,1704,1
604,1585,1
6161,6510,1
964,2019,1
4228,3045,1
78,5125,1
1259,755,1
5292,6059,1
1052,698,1
5572,5470,1
155,2880,1
1370,575,1
2841,2818,1
4482,5612,1
2357,2372,1
1731,2032,1
1424,822,1
6574,6733,1
502,957,1
10,3033,1
76,1968,1
4543,5933,1
5783,5983,1
3465,3842,1
3678,3002,1
2975,3627,1
2703,1892,1
2126,2366,1
1214,1208,1
4919,6864,1
4548,4602,1
1371,1208,1
3874,3845,1
3444,4672,1
10,852,1
3353,2044,1
1583,4924,1
1664,698,1
6129,5921,1
6050,6029,1
4599,6165,1
3263,2348,1
1068,1332,1
3778,669,1
6146,6546,1
5493,5490,1
2600,5878,1
1478,1742,1
6454,6794,1
3417,2430,1
4892,6024,1
588,254,1
1026,1353,1
3314,1351,1
4801,5126,1
3410,2617,1
2548,2425,1
181,5929,1
28,5330,1
604,649,1
591,2361,1
3147,4283,1
4897,2087,1
1447,1471,1
23,645,1
5073,4350,1
2705,3769,1
1105,1976,1
2705,2223,1
6026,6545,1
1156,930,1
1320,1635,1
1376,2970,1
4144,3446,1
4300,5666,1
3653,3495,1
48,287,1
301,217,1
1917,1681,1
1699,2548,1
1050,6782,1
3355,4801,1
2126,2428,1
1803,1802,1
575,285,1
1471,4687,1
2289,2531,1
2062,2071,1
6703,5431,1
2148,944,1
2463,5479,1
2270,4872,1
1060,1568,1
5212,4672,1
4069,3464,1
701,917,1
4607,6756,1
3990,3912,1
3153,5324,1
1095,1984,1
3446,4508,1
111,2233,1
1615,2190,1
6152,5161,1
904,1605,1
6667,6861,1
1650,5105,1
1277,944,1
1256,2270,1
904,2582,1
2620,3651,1
4963,2191,1
4617,3901,1
794,860,1
5127,6084,1
2323,383,1
6148,6537,1
4150,4177,1
3207,3097,1
29,1343,1
4965,2533,1
470,3059,1
1256,5198,1
801,2366,1
3991,4222,1
4617,6637,1
4801,4287,1
6154,6876,1
50,381,1
10,3475,1
4606,5141,1
3287,3653,1
857,1703,1
10,848,1
3287,3719,1
581,4226,1
1761,2087,1
2707,5149,1
3146,4061,1
2463,4098,1
1268,1745,1
910,1591,1
24,1082,1
3189,5061,1
4599,4472,1
195,926,1
3672,3967,1
3444,2250,1
3350,2397,1
1018,215,1
2173,2607,1
1205,1908,1
286,719,1
4473,2760,1
1366,1131,1
5685,6015,1
605,2516,1
2390,2492,1
5352,5375,1
2431,6437,1
3147,2370,1
3147,3140,1
3163,2459,1
5792,2680,1
3919,2572,1
4031,3147,1
1731,2673,1
3287,3280,1
4482,5292,1
4677,4602,1
1306,1643,1
1627,2360,1
1918,5126,1
4522,4605,1
5783,6173,1
4599,6405,1
3649,4605,1
3871,5075,1
2892,2761,1
1981,3055,1
4182,5127,1
3314,5668,1
904,1950,1
3800,3150,1
5,82,1
4817,5179,1
1375,2815,1
3651,3645,1
3401,4561,1
157,1344,1
50,347,1
3336,1542,1
2462,1853,1
743,2787,1
2469,4061,1
644,972,1
23,6230,1
6180,5966,1
1233,1555,1
1417,1670,1
3649,3154,1
697,1566,1
743,3848,1
2575,2166,1
1002,1830,1
5734,6389,1
3147,3649,1
1471,1591,1
4004,5586,1
5042,4605,1
5539,5792,1
1002,1690,1
4606,4561,1
2733,5129,1
1262,2296,1
1235,1358,1
794,1330,1
860,1299,1
817,1021,1
4892,5420,1
697,4287,1
10,1112,1
6244,1285,1
253,571,1
1580,4226,1
3662,3971,1
2648,1493,1
3058,4108,1
2456,4730,1
28,2125,1
3446,1961,1
4602,4537,1
5286,5127,1
4631,4164,1
373,2190,1
1131,2127,1
2463,3152,1
157,2140,1
3410,3763,1
279,872,1
697,2378,1
231,684,1
3020,5736,1
3038,2467,1
2459,2604,1
5317,6047,1
1004,1682,1
2456,1935,1
378,363,1
1951,669,1
5486,5537,1
3328,3320,1
499,1130,1
2584,3169,1
986,983,1
725,915,1
2746,5929,1
4561,4226,1
2091,3719,1
2763,2425,1
4599,3153,1
2164,5426,1
3296,2584,1
193,848,1
5989,6195,1
6151,5414,1
2620,2381,1
2486,2897,1
588,1253,1
1193,3109,1
6192,5929,1
756,5586,1
3143,4734,1
4600,4226,1
4788,4518,1
141,774,1
3248,2366,1
6294,5827,1
422,4456,1
669,6084,1
4609,3825,1
822,898,1
2348,2328,1
130,125,1
3222,3487,1
1566,2683,1
285,2455,1
822,1003,1
106,278,1
6513,6512,1
6640,5904,1
4194,3702,1
2657,6248,1
1417,1644,1
3248,3873,1
2733,1933,1
6180,6619,1
546,287,1
3222,3148,1
279,239,1
591,898,1
2471,3867,1
773,803,1
1131,1730,1
4522,4627,1
1627,3059,1
294,3495,1
912,533,1
3437,3861,1
3147,4063,1
157,863,1
546,656,1
591,2707,1
1099,2038,1
1740,2556,1
3309,2370,1
1613,1730,1
2703,2018,1
669,4961,1
6709,5925,1
1244,2908,1
136,134,1
6218,2956,1
1050,656,1
904,2357,1
2382,2698,1
2,332,1
107,983,1
5703,6335,1
1844,2250,1
3743,1828,1
10,1168,1
6691,5329,1
866,4456,1
4897,6437,1
776,1027,1
2648,187,1
6146,6650,1
99,4414,1
964,2058,1
1172,3981,1
2330,3410,1
896,379,1
4192,4535,1
5813,5480,1
2427,3691,1
649,1501,1
4430,5590,1
695,4808,1
1002,5149,1
5571,5534,1
1460,2997,1
294,3647,1
285,1928,1
2801,2057,1
546,2381,1
54,2691,1
6574,4805,1
4612,4427,1
3643,5026,1
3086,2893,1
5129,3475,1
701,1143,1
1996,5375,1
1471,1386,1
3313,2127,1
718,1398,1
4892,4664,1
1776,1704,1
6,208,1
3087,5222,1
5002,5149,1
2044,4171,1
3147,4628,1
3315,3306,1
286,701,1
719,1376,1
3759,5966,1
1141,1290,1
2377,3691,1
3150,3141,1
4335,3781,1
3087,5889,1
3669,4621,1
3394,6770,1
13,161,1
3613,4007,1
5562,4952,1
697,1172,1
6981,3981,1
4417,2815,1
5690,4576,1
1314,1892,1
1366,1640,1
398,768,1
495,50,1
274,1512,1
4261,5474,1
28,29,1
2818,3956,1
1733,1730,1
1532,1023,1
3058,3580,1
1034,1364,1
1734,1944,1
4613,5153,1
2396,3261,1
502,571,1
2680,2838,1
373,1977,1
1422,1371,1
1578,1968,1
1029,1052,1
3594,7109,1
2099,4444,1
756,4949,1
697,2348,1
2471,3153,1
1471,1256,1
5149,3306,1
3096,5027,1
2357,6733,1
5786,1285,1
4897,3306,1
3164,3295,1
5994,3445,1
4617,1372,1
4631,3956,1
1056,1629,1
3273,4064,1
4417,6546,1
4228,4275,1
2720,2582,1
904,6953,1
1519,4999,1
1672,2815,1
5701,5633,1
3718,2127,1
6422,5742,1
5989,1420,1
1682,1106,1
1040,794,1
910,1658,1
2707,5763,1
788,29,1
4479,4310,1
5695,4479,1
2044,2787,1
4897,5666,1
4943,3475,1
285,5075,1
2287,1655,1
141,138,1
3647,3406,1
2330,2691,1
238,254,1
1699,1695,1
4552,4226,1
167,682,1
1363,341,1
41,50,1
6176,6953,1
2463,2506,1
2290,2580,1
3143,2518,1
2062,1298,1
4077,3152,1
3336,4656,1
1096,1306,1
41,2004,1
1062,3647,1
279,1344,1
1027,1358,1
2575,1637,1
62,581,1
1418,1793,1
2462,3055,1
1263,1258,1
4992,5496,1
3097,4217,1
6300,6050,1
2867,2457,1
1682,2004,1
904,2732,1
2707,2382,1
2834,1295,1
5495,1811,1
2810,2366,1
4523,4537,1
640,1510,1
1900,1272,1
1260,1804,1
3143,1585,1
2294,2465,1
587,1050,1
3097,2427,1
34,221,1
116,852,1
982,5688,1
2294,2556,1
3168,2430,1
284,1095,1
966,2698,1
6752,6026,1
4561,4606,1
1627,6637,1
580,2122,1
1627,1420,1
1032,4528,1
1938,2970,1
2463,5102,1
4310,4636,1
1940,2296,1
3722,4059,1
1235,855,1
2357,2668,1
6346,5870,1
917,398,1
6561,6056,1
28,1237,1
2459,2752,1
18,529,1
904,2427,1
2829,1585,1
4842,5641,1
1766,1676,1
1192,1456,1
5127,6165,1
2347,3347,1
5062,5928,1
3647,4312,1
2833,3316,1
6987,6986,1
5929,6502,1
6773,3984,1
6674,6206,1
936,489,1
2425,3627,1
1298,1830,1
2500,4052,1
144,1052,1
697,4061,1
6220,5929,1
2658,1627,1
641,1427,1
719,3495,1
4400,5800,1
96,361,1
4033,4561,1
860,875,1
1763,3040,1
197,1695,1
3594,2680,1
3211,1567,1
1111,857,1
981,428,1
3124,698,1
3486,3563,1
4086,6686,1
4926,3529,1
3807,4171,1
1256,6565,1
285,862,1
2463,3176,1
292,701,1
1193,1098,1
1050,1890,1
2127,5742,1
943,872,1
5022,5050,1
4599,6307,1
4979,5868,1
6176,4961,1
23,695,1
4506,3392,1
2290,1295,1
912,2555,1
1393,1940,1
1358,1050,1
294,1386,1
6028,5534,1
4618,4617,1
502,1761,1
172,125,1
3150,3624,1
4542,7005,1
77,2760,1
2810,3410,1
3495,2476,1
2763,2301,1
2,279,1
5706,6429,1
2707,2127,1
4552,14,1
3719,1176,1
3155,3149,1
2680,3521,1
2767,3301,1
5283,5282,1
3650,3816,1
1718,1275,1
6945,5146,1
2394,2381,1
4193,5593,1
5043,2273,1
697,2600,1
2017,2556,1
1050,2582,1
680,3073,1
1689,2864,1
1811,1295,1
2048,5586,1
2033,2287,1
3643,3261,1
1394,1386,1
6038,6429,1
1370,1208,1
13,22,1
160,1112,1
2456,3849,1
4684,3885,1
4194,1851,1
4859,5109,1
4444,6510,1
2270,4164,1
42,284,1
3746,3334,1
2852,2471,1
281,210,1
3111,3033,1
4979,4823,1
50,320,1
1811,1244,1
2338,4283,1
4194,3849,1
4482,5470,1
2705,2863,1
1002,1734,1
904,2690,1
4430,4850,1
1761,533,1
4522,4068,1
656,1593,1
499,2855,1
154,1375,1
2348,4970,1
111,1130,1
5037,5414,1
2057,2746,1
340,616,1
910,1747,1
221,526,1
294,6024,1
6147,6645,1
5138,4943,1
6028,6351,1
9,248,1
2750,2396,1
3776,4063,1
169,1828,1
232,616,1
3143,5496,1
163,1897,1
19,125,1
2760,4098,1
719,1631,1
6235,6029,1
3904,4233,1
10,292,1
1366,2377,1
2705,3150,1
1961,2546,1
589,785,1
