1616,1640,1
3087,6647,1
1456,910,1
4171,2296,1
2767,2377,1
2617,1935,1
422,2091,1
3147,2476,1
10,1349,1
4482,3926,1
7014,6585,1
3147,3307,1
587,1294,1
2061,2123,1
1050,2956,1
2705,1961,1
422,1640,1
5377,4559,1
1487,926,1
1308,3691,1
2127,2204,1
1476,4287,1
155,3129,1
54,340,1
2697,6585,1
48,3685,1
5139,2315,1
6467,6218,1
6709,7029,1
23,4283,1
2522,5268,1
3137,2172,1
5495,4222,1
5,271,1
3653,3280,1
4310,1507,1
4542,6248,1
4792,5324,1
138,774,1
5149,4634,1
2428,3059,1
3920,3002,1
1314,930,1
853,1405,1
1458,1951,1
4417,6752,1
2062,4602,1
5905,5222,1
2476,1275,1
3087,5573,1
3401,1267,1
90,76,1
422,3649,1
2658,2377,1
78,237,1
2742,3169,1
1408,1050,1
1314,1404,1
2166,4427,1
1674,1730,1
1460,2377,1
5042,4443,1
4261,4854,1
4859,3679,1
3422,5933,1
197,1184,1
6073,5043,1
135,1184,1
3377,6026,1
794,1493,1
3261,4033,1
1938,2048,1
2486,1589,1
5989,2295,1
6405,6926,1
2425,3287,1
1018,1116,1
681,3129,1
422,5107,1
6574,5414,1
4823,142,1
2465,1828,1
4479,4832,1
6417,6413,1
187,1575,1
2065,2053,1
604,4443,1
1062,1892,1
3895,2815,1
1458,855,1
2018,2548,1
697,3495,1
1471,2127,1
1832,1050,1
3150,4822,1
4430,3644,1
4502,5925,1
2099,3751,1
3444,3581,1
5989,5933,1
2756,2038,1
5113,5232,1
2746,2735,1
1420,3169,1
2868,1585,1
5539,5767,1
751,1294,1
277,888,1
4854,5050,1
5539,5766,1
1063,1355,1
1244,1467,1
40,0,1
1420,2673,1
3030,2315,1
4616,6059,1
6438,7021,1
1591,910,1
2357,2864,1
2767,3531,1
2270,3691,1
157,944,1
50,332,1
193,347,1
2377,698,1
1420,4854,1
4943,3453,1
2043,1951,1
1345,1106,1
1740,6230,1
38,1064,1
6812,6415,1
604,3150,1
5870,6537,1
896,239,1
3087,6064,1
422,6614,1
2427,2044,1
3314,4543,1
2584,3465,1
155,2690,1
743,3861,1
3919,3541,1
10,1080,1
6050,6565,1
1202,1676,1
5742,5222,1
697,4193,1
5918,5928,1
2681,6149,1
2287,2765,1
2348,2724,1
2064,2531,1
3394,4217,1
5676,5668,1
2043,2066,1
3444,4131,1
1938,2746,1
6695,6693,1
2456,4213,1
2048,2087,1
776,1915,1
3147,5710,1
1664,3108,1
1050,2760,1
4823,2290,1
2071,5058,1
181,1523,1
5127,5928,1
422,6920,1
6161,6861,1
5148,3529,1
3145,2617,1
3594,1589,1
2742,3252,1
1272,2746,1
5151,5224,1
755,1984,1
1235,1602,1
1940,910,1
2373,2079,1
924,944,1
2044,2871,1
3959,6686,1
2747,4819,1
5548,5138,1
4603,4177,1
289,237,1
1669,2582,1
7,598,1
2462,2204,1
1487,4222,1
1649,1908,1
4412,6993,1
3207,3360,1
581,2425,1
2549,1759,1
3812,6705,1
167,2127,1
1563,2127,1
2742,2375,1
2431,6770,1
1640,2053,1
11,1437,1
286,743,1
1835,1640,1
2818,2381,1
2431,2099,1
681,726,1
1244,1096,1
6026,2431,1
3669,3150,1
81,498,1
5329,3189,1
1625,4654,1
747,2758,1
34,397,1
1233,1956,1
3655,6637,1
5,50,1
505,1901,1
4616,5222,1
576,5153,1
4272,6114,1
1434,2855,1
3286,2908,1
10,4052,1
54,0,1
4892,6619,1
2705,2758,1
1940,2287,1
1471,2582,1
4892,6510,1
1900,1393,1
422,774,1
1365,1392,1
2044,4097,1
3146,3873,1
6300,2810,1
4427,3997,1
749,1064,1
3097,3203,1
2261,694,1
2261,1256,1
1116,2756,1
2465,3488,1
2739,2123,1
6173,5827,1
3587,4097,1
917,1473,1
286,1318,1
2752,3073,1
3157,3680,1
756,2697,1
3097,2471,1
6589,6585,1
892,910,1
2071,3818,1
1095,2395,1
4606,5706,1
1256,1376,1
2382,1062,1
4541,1542,1
1825,1450,1
1366,1421,1
2431,1192,1
3458,3457,1
2348,3691,1
981,1168,1
576,1088,1
1349,1724,1
220,24,1
6142,4773,1
943,1018,1
4522,4427,1
3771,2697,1
4918,1351,1
119,1591,1
155,675,1
3097,3316,1
3779,1892,1
5746,4195,1
2742,2059,1
1450,1260,1
1356,1611,1
3444,3406,1
6560,4537,1
1116,723,1
10,3653,1
5534,5892,1
4417,553,1
6505,6538,1
5139,5505,1
3649,4819,1
2382,1984,1
2323,5209,1
1097,2293,1
4664,3926,1
6180,3912,1
372,620,1
4038,2315,1
8,898,1
1376,1510,1
373,2394,1
1811,3685,1
285,952,1
2096,2604,1
4116,3153,1
3314,5141,1
3296,2018,1
285,1135,1
3283,2294,1
18,168,1
2431,4528,1
28,1115,1
3672,3580,1
81,48,1
983,2044,1
2548,4857,1
4417,6001,1
3174,5169,1
2457,2323,1
632,5092,1
422,5155,1
1366,4427,1
1062,2764,1
1619,5293,1
6180,5317,1
2717,7109,1
2348,2958,1
3255,5996,1
237,239,1
5181,4552,1
4616,5792,1
3444,1192,1
3316,3972,1
3807,2158,1
2402,2706,1
4429,2521,1
3580,3316,1
1095,1761,1
57,3778,1
126,5983,1
490,1664,1
1485,2516,1
1420,1256,1
3087,6591,1
1105,1284,1
298,876,1
5513,4219,1
3654,4573,1
4892,142,1
2099,2397,1
294,3904,1
1366,1835,1
24,64,1
942,963,1
1589,1793,1
298,719,1
1478,1142,1
6146,6306,1
3242,2467,1
490,4892,1
3147,3033,1
3395,1828,1
1105,2018,1
2465,3034,1
2398,5967,1
5680,7109,1
3669,1851,1
112,198,1
2122,2145,1
6335,5782,1
1502,1898,1
3746,4616,1
4943,5710,1
3307,3861,1
1002,5414,1
4430,5179,1
3598,3800,1
1420,1989,1
2507,3630,1
697,2665,1
4561,5070,1
1343,1244,1
10,2673,1
5514,4616,1
3328,2531,1
792,783,1
3886,3146,1
6971,3644,1
28,5149,1
6096,6735,1
697,794,1
1105,2361,1
5129,5916,1
2064,6479,1
118,395,1
4033,4705,1
4892,6437,1
5786,3518,1
2464,2169,1
23,2567,1
3082,2270,1
3248,2572,1
281,2125,1
2705,2177,1
2890,1634,1
4426,1197,1
2348,2799,1
647,1467,1
902,1802,1
4437,4499,1
5105,6026,1
1835,1609,1
1244,936,1
1099,2476,1
2912,5034,1
6050,6026,1
6566,6565,1
3835,1960,1
16,310,1
2064,4559,1
6029,6050,1
3318,3651,1
1359,1437,1
972,780,1
286,665,1
340,1493,1
28,897,1
1951,2296,1
2099,5633,1
2707,3508,1
2164,3140,1
2707,5102,1
422,2046,1
755,1437,1
5102,6876,1
5043,2815,1
1256,874,1
3140,5512,1
4172,3033,1
4599,3825,1
24,31,1
735,3019,1
2975,3059,1
5664,5766,1
4541,5966,1
3189,3904,1
2330,2666,1
2270,1627,1
1141,1358,1
133,735,1
656,3169,1
1136,3531,1
1105,1386,1
604,2970,1
5138,1820,1
853,270,1
144,361,1
4602,5590,1
3543,428,1
6300,6218,1
2995,2398,1
3316,4052,1
1256,4587,1
4256,2572,1
5493,3410,1
1235,2019,1
201,24,1
1279,1278,1
3081,4066,1
2890,4297,1
2444,5075,1
4258,3059,1
904,2758,1
6180,6614,1
4477,3508,1
2122,1562,1
2767,3287,1
6305,6650,1
3002,3195,1
2476,3861,1
2690,1961,1
4616,1420,1
2062,2580,1
381,551,1
1262,1890,1
4310,4522,1
624,5405,1
1415,4219,1
2090,2740,1
2572,1106,1
78,645,1
624,1042,1
898,1115,1
4624,6608,1
2459,2032,1
129,815,1
2463,4676,1
755,1923,1
6646,6645,1
2373,14,1
3170,2838,1
4945,4447,1
3919,4875,1
2204,2575,1
2357,5073,1
591,2381,1
5684,5126,1
112,332,1
3649,2829,1
1640,2044,1
422,698,1
1370,4606,1
3157,1080,1
6408,6598,1
3083,2575,1
624,1405,1
5146,982,1
1091,1112,1
4548,4552,1
4463,5131,1
2518,62,1
3441,1838,1
4417,5414,1
576,1060,1
5043,6585,1
4599,6139,1
5043,5593,1
3222,2291,1
4437,2357,1
3059,1585,1
4223,3541,1
2396,321,1
3153,5534,1
3583,3459,1
4430,4617,1
1731,1933,1
157,2053,1
5870,5127,1
3094,2291,1
888,1375,1
2126,2742,1
1938,2062,1
4943,5668,1
5782,5286,1
3987,4621,1
3643,2829,1
10,2617,1
5539,6405,1
1372,2956,1
5042,5784,1
405,76,1
1763,2767,1
4000,5967,1
525,4447,1
2357,2871,1
1927,2038,1
3444,3719,1
1027,1594,1
4556,4569,1
1478,1823,1
2143,2140,1
5144,4892,1
888,857,1
798,797,1
2459,2571,1
2400,1256,1
1358,1486,1
237,1098,1
154,262,1
3904,2191,1
5155,4867,1
24,941,1
4548,2540,1
2431,1627,1
25,359,1
6149,6510,1
2997,2467,1
4892,6165,1
3147,3141,1
615,774,1
2373,1937,1
1615,1184,1
3444,2476,1
3731,3733,1
3654,4819,1
2348,1176,1
1056,270,1
164,903,1
3329,3059,1
310,852,1
838,606,1
1420,5966,1
2808,1892,1
4705,4559,1
604,786,1
3314,4720,1
2034,1898,1
2761,3701,1
4607,4543,1
1908,4588,1
1116,2356,1
9,153,1
2204,1562,1
105,6146,1
723,897,1
4430,817,1
3853,1054,1
2382,1664,1
3314,4700,1
5149,4463,1
2043,2706,1
669,4687,1
2600,5966,1
1029,1486,1
2338,369,1
2673,4299,1
4607,4654,1
1811,3645,1
6548,7068,1
6159,5149,1
6068,4068,1
4617,4543,1
1186,1320,1
6149,4870,1
292,724,1
1062,1670,1
4430,4032,1
1458,1432,1
3647,3315,1
1938,2127,1
2767,3059,1
1415,5479,1
1653,2233,1
5155,4895,1
5043,4282,1
2327,1795,1
2767,3330,1
1131,1178,1
2261,1830,1
2285,5152,1
2037,1298,1
3618,3097,1
860,3160,1
2126,2357,1
683,937,1
196,1296,1
99,3307,1
1262,1384,1
632,3059,1
2431,5827,1
1027,1467,1
4910,5763,1
719,5864,1
1568,1174,1
982,1972,1
6096,5929,1
1370,1670,1
1277,695,1
138,736,1
1192,1664,1
591,963,1
3143,5505,1
4752,3541,1
2287,2191,1
1116,807,1
1032,1960,1
1593,1420,1
1394,3109,1
2655,6598,1
1220,1579,1
4417,3153,1
944,2366,1
5129,4456,1
756,2397,1
3286,3306,1
2549,1184,1
669,4910,1
4823,4817,1
4984,5151,1
3444,3096,1
5512,4910,1
2161,2381,1
5029,5537,1
4437,4164,1
2348,4892,1
29,210,1
4548,3956,1
1358,1892,1
6176,6510,1
1838,4782,1
279,725,1
6335,2956,1
5989,5480,1
3649,3315,1
4607,14,1
841,76,1
697,5586,1
1415,4256,1
99,3521,1
4310,5209,1
4477,4038,1
3990,5414,1
948,2138,1
4604,4895,1
5,1375,1
1891,1591,1
4606,4827,1
2261,3464,1
5792,6565,1
4897,4226,1
4738,2431,1
126,6537,1
5476,5029,1
794,1390,1
1192,3176,1
2730,2123,1
5488,6585,1
5129,4602,1
2997,3866,1
5512,5126,1
5650,5641,1
237,1704,1
311,277,1
160,956,1
3982,4172,1
184,618,1
1706,2540,1
422,3392,1
5652,1811,1
5130,3529,1
680,3303,1
373,2533,1
1818,3033,1
279,826,1
2348,3316,1
3444,2059,1
422,5102,1
3200,2738,1
4865,3150,1
22,724,1
490,1418,1
3027,4063,1
2971,3195,1
2348,3242,1
2471,2323,1
1950,1960,1
4430,5799,1
2703,3842,1
4194,3495,1
5143,6479,1
2127,2697,1
2758,891,1
2767,3340,1
5870,4788,1
325,320,1
3140,5026,1
972,1574,1
284,1919,1
1266,1699,1
892,1898,1
2048,3644,1
2396,4193,1
2164,4522,1
2079,6479,1
1277,1014,1
5640,3701,1
910,1734,1
5414,3644,1
2395,3072,1
1139,1116,1
11,679,1
221,393,1
1023,1937,1
6334,6645,1
718,1094,1
48,3702,1
917,1042,1
1639,1816,1
99,2079,1
916,1003,1
5127,5554,1
36,644,1
1168,1381,1
2064,6850,1
3643,4910,1
5782,4477,1
1050,892,1
3261,4895,1
2173,3172,1
6050,2680,1
1416,2425,1
576,3446,1
1655,5474,1
6176,4970,1
5002,4222,1
1256,3541,1
697,3459,1
2457,3531,1
4878,3904,1
4522,4788,1
785,581,1
6107,4634,1
5676,5933,1
502,910,1
154,1136,1
3654,1593,1
836,505,1
2995,4033,1
490,2377,1
4672,6598,1
1298,1297,1
1961,1960,1
3140,5027,1
3143,2191,1
118,1299,1
1625,2673,1
66,235,1
5123,4068,1
1655,4172,1
5905,6479,1
3316,3004,1
3406,4480,1
203,911,1
4407,5929,1
546,3585,1
3222,3703,1
19,640,1
3444,2348,1
4261,5868,1
1568,2349,1
639,860,1
1487,373,1
2348,2566,1
6029,4447,1
237,262,1
1359,1657,1
172,640,1
3262,2430,1
1581,1174,1
81,1192,1
41,205,1
6981,5782,1
697,5735,1
4604,4892,1
1404,628,1
3390,2617,1
6721,6332,1
904,2361,1
3303,4822,1
4809,1057,1
5488,6202,1
2048,2381,1
1589,1237,1
1244,2127,1
1356,817,1
1938,3055,1
4607,4066,1
2204,3034,1
2348,2428,1
743,962,1
912,2567,1
398,603,1
2177,2657,1
4613,5573,1
3921,5109,1
1248,778,1
3313,2815,1
3444,4477,1
3330,3861,1
938,2765,1
727,944,1
6001,6864,1
3287,2975,1
681,6565,1
5043,5668,1
1277,2556,1
3143,3529,1
4705,2382,1
5233,5800,1
10,855,1
254,552,1
1415,3124,1
3716,3097,1
40,638,1
719,4291,1
2064,3303,1
6780,5868,1
2330,2956,1
24,871,1
4521,4558,1
4576,6735,1
422,2360,1
1478,1651,1
1761,1952,1
5562,4700,1
2705,3630,1
1172,3141,1
1818,1358,1
2790,3763,1
19,2533,1
3059,4656,1
2607,3781,1
160,1096,1
2357,2490,1
2398,2331,1
3890,3967,1
316,680,1
1471,1260,1
5141,5179,1
1002,1793,1
48,858,1
5396,4676,1
4430,3904,1
159,855,1
3082,4059,1
3027,3301,1
241,48,1
2126,3664,1
4616,5109,1
340,676,1
2896,2166,1
3446,4528,1
1050,4801,1
2866,2431,1
111,4828,1
4616,5539,1
3147,4480,1
3314,4489,1
863,696,1
2707,4233,1
680,628,1
281,857,1
111,2044,1
187,1061,1
6146,6202,1
2348,5493,1
1032,2425,1
44,22,1
3328,1130,1
3714,2127,1
1370,1651,1
3106,1828,1
1050,2838,1
1415,6351,1
2620,3691,1
2457,1464,1
3148,3904,1
3654,3800,1
947,1208,1
2099,3176,1
3465,3287,1
4602,4164,1
1050,5152,1
2100,2091,1
576,5224,1
3225,5668,1
2431,1542,1
159,815,1
2124,1431,1
3990,5247,1
1256,4350,1
1811,3301,1
4310,62,1
2767,3316,1
1063,1730,1
2246,5966,1
4329,2044,1
5695,4835,1
286,640,1
3313,3763,1
910,1174,1
1471,2296,1
3394,2657,1
2995,2810,1
6156,1820,1
4552,5539,1
5713,4479,1
3314,6000,1
681,1064,1
2097,1734,1
5123,2815,1
285,1709,1
1824,1420,1
725,410,1
2548,2761,1
2055,5687,1
1415,3825,1
3082,2294,1
2382,3457,1
3147,5735,1
2742,2842,1
3672,4945,1
2868,3873,1
133,28,1
197,1471,1
2462,1935,1
6050,4414,1
141,1294,1
2334,2511,1
4615,5102,1
3059,3148,1
743,271,1
3845,4217,1
2348,4499,1
2785,2575,1
6053,6884,1
2123,14,1
1829,1566,1
4616,5505,1
3149,4528,1
28,339,1
4865,2191,1
904,3464,1
1447,1131,1
669,6613,1
4283,5827,1
289,665,1
1029,270,1
5176,5126,1
692,1064,1
1032,1332,1
4417,6454,1
2486,2427,1
568,572,1
3260,3255,1
3990,2533,1
674,3154,1
4310,2533,1
719,2250,1
6636,7068,1
2657,3598,1
2385,2202,1
2466,2063,1
4377,5109,1
857,1386,1
2821,3320,1
888,926,1
1131,1759,1
111,1961,1
3222,3763,1
284,848,1
496,50,1
217,1704,1
2447,5586,1
3864,3861,1
3242,1184,1
2099,669,1
5107,5185,1
5,1318,1
4910,5073,1
896,1940,1
2246,5613,1
6334,6114,1
1370,1363,1
1775,1704,1
1366,628,1
5176,6510,1
10,1745,1
5476,2233,1
4618,5027,1
3148,2810,1
3316,2850,1
3495,4988,1
3143,4158,1
3250,5983,1
1099,1056,1
638,910,1
1050,2815,1
1184,1493,1
1268,1909,1
10,2296,1
5376,1972,1
2062,51,1
284,1131,1
697,2746,1
4599,3460,1
284,1816,1
3687,1267,1
4417,6876,1
2315,5420,1
3286,5152,1
1333,1332,1
3561,4981,1
973,5019,1
1961,2548,1
1984,1256,1
5105,4700,1
286,1332,1
2398,1940,1
5113,14,1
3148,2607,1
5529,5527,1
6084,6420,1
4090,4552,1
54,2707,1
28,281,1
5539,6777,1
697,3295,1
6669,6667,1
3594,3280,1
284,1510,1
1763,3034,1
3441,4720,1
8,571,1
1256,4777,1
5,1,1
1356,1061,1
328,208,1
6029,4482,1
128,774,1
755,855,1
2025,756,1
1366,2122,1
1124,644,1
4892,4672,1
14,498,1
3599,3415,1
2328,4233,1
6146,6227,1
232,294,1
4663,3956,1
4090,4528,1
2469,2357,1
718,1384,1
755,1631,1
4361,6334,1
490,1944,1
912,5628,1
719,3261,1
3739,3096,1
3059,2373,1
3140,4449,1
284,624,1
6152,5488,1
3106,5317,1
2625,2459,1
6029,6998,1
1318,1404,1
626,1830,1
1127,755,1
253,373,1
285,29,1
776,1908,1
294,3541,1
5058,14,1
4489,3045,1
3109,2829,1
1034,2053,1
1131,1370,1
2463,3172,1
2127,5131,1
1172,1745,1
3674,3242,1
581,855,1
3330,1627,1
3140,5153,1
6029,6595,1
6029,6737,1
6640,4607,1
1615,1661,1
4417,3124,1
5102,5641,1
2287,3645,1
2348,3763,1
6029,5966,1
4068,5871,1
1002,2202,1
2492,2366,1
4427,4098,1
4720,5027,1
3145,3307,1
3755,3661,1
2690,2099,1
1937,2169,1
2123,1366,1
4272,1820,1
2348,5904,1
157,207,1
62,32,1
3796,3873,1
5317,6916,1
4892,4216,1
1404,855,1
2764,2582,1
1141,391,1
29,1344,1
48,466,1
580,533,1
19,568,1
3329,3873,1
286,657,1
1370,1935,1
4038,6307,1
3654,5763,1
4310,4118,1
77,815,1
692,237,1
3444,5127,1
3286,3134,1
3226,2430,1
2287,4335,1
4548,4573,1
2064,3624,1
1156,1951,1
23,6203,1
2261,1637,1
6794,5612,1
1256,4870,1
951,2123,1
5233,5232,1
3444,1176,1
1032,2912,1
285,1574,1
2397,1637,1
19,357,1
956,698,1
2335,1924,1
6405,6726,1
1624,2090,1
2890,3763,1
3053,5772,1
3206,2975,1
920,1802,1
5123,5401,1
69,405,1
3678,4007,1
1066,1670,1
3914,6850,1
133,5149,1
1260,2166,1
1027,1205,1
3143,2997,1
2997,2756,1
2233,2758,1
575,2183,1
1578,168,1
912,2831,1
284,210,1
130,347,1
4172,5092,1
1458,1003,1
5539,2087,1
5042,4219,1
3147,1811,1
4604,5282,1
917,1644,1
576,2233,1
917,1115,1
719,3719,1
3653,3140,1
4773,7080,1
1686,2864,1
4701,4226,1
6538,6180,1
157,1106,1
1178,2372,1
4664,5966,1
1487,1244,1
3495,4499,1
3027,1585,1
5,1644,1
62,1578,1
241,410,1
1371,1096,1
4192,4832,1
954,5864,1
4430,4895,1
2361,4171,1
4261,4226,1
5512,5742,1
3145,2091,1
4606,4219,1
2383,2381,1
3153,5666,1
3059,4032,1
1235,1703,1
2693,2691,1
2338,2395,1
1259,1519,1
1050,1591,1
4599,6420,1
692,638,1
4256,5767,1
3150,2476,1
34,80,1
2348,5129,1
4033,6399,1
1924,1627,1
2658,1275,1
57,535,1
7107,6752,1
4253,1192,1
776,3508,1
1961,5157,1
912,971,1
1950,3861,1
2090,2666,1
1615,1520,1
3587,756,1
5286,5735,1
4004,3644,1
316,624,1
1050,5799,1
5123,5742,1
4892,6114,1
4430,5624,1
1116,575,1
3045,1464,1
3189,4518,1
4253,3360,1
2457,3787,1
5539,5800,1
3124,2430,1
2326,2291,1
5766,4463,1
5813,5996,1
4537,6752,1
5786,5742,1
5129,5555,1
422,1915,1
1945,4233,1
10,24,1
1268,1701,1
1348,5292,1
3140,5735,1
6636,6415,1
286,1562,1
1373,1631,1
1811,5766,1
111,1584,1
2866,7036,1
3044,383,1
5136,5573,1
4817,4552,1
1559,1664,1
522,139,1
398,739,1
195,875,1
4608,5050,1
4451,4480,1
5571,5887,1
6056,6230,1
294,2759,1
1105,2540,1
4723,4403,1
1408,1128,1
1099,1541,1
2707,2296,1
4477,6047,1
1803,2295,1
1393,2970,1
5783,6195,1
1095,1881,1
69,658,1
2707,4299,1
6029,6334,1
2250,5628,1
398,6776,1
2357,3195,1
3537,2566,1
6293,5317,1
3106,4822,1
1256,7053,1
40,393,1
4664,5161,1
2431,1945,1
1002,1664,1
1306,1559,1
6152,6737,1
1984,2132,1
4610,4676,1
4031,4360,1
3739,3189,1
2465,2294,1
5015,3904,1
1415,5666,1
2044,4193,1
1088,1519,1
4986,3096,1
502,1839,1
1562,1424,1
1753,2758,1
2328,4172,1
3314,5555,1
112,86,1
4607,5554,1
2371,1613,1
2525,1566,1
1050,4828,1
3189,5573,1
3733,4427,1
2746,2177,1
1619,3475,1
626,1944,1
1664,1014,1
3241,2467,1
2584,2127,1
5786,5449,1
1458,2970,1
967,5537,1
4430,4213,1
1625,1892,1
3147,3956,1
697,1024,1
1447,1804,1
2463,2690,1
4548,5590,1
2746,2897,1
55,1578,1
5803,5929,1
3303,3242,1
1404,1682,1
3331,2897,1
904,2863,1
6096,3585,1
3148,3141,1
2166,3320,1
345,1088,1
4897,5871,1
1131,1062,1
3303,2908,1
4596,4588,1
2417,3097,1
904,2658,1
3059,2099,1
5488,5019,1
2585,4304,1
5143,6637,1
1811,3160,1
4118,3956,1
1002,4836,1
2814,2765,1
398,950,1
2465,2123,1
231,287,1
1050,2680,1
3809,2548,1
111,2062,1
2428,3647,1
141,14,1
5123,2747,1
1050,1432,1
5376,5131,1
1984,2287,1
3605,4522,1
2946,6735,1
6108,5921,1
3390,5185,1
107,239,1
2666,2507,1
546,4801,1
2788,2838,1
1277,3109,1
1272,2123,1
2471,3059,1
1168,1623,1
4077,2518,1
898,1591,1
5037,62,1
910,285,1
1002,2224,1
2270,3195,1
4607,3854,1
4045,3134,1
2585,3248,1
641,983,1
6188,2540,1
2767,3733,1
1846,6850,1
1982,2293,1
1672,2465,1
1041,341,1
4897,5497,1
99,591,1
2761,2975,1
2477,3287,1
1928,4782,1
1629,1635,1
1477,1156,1
13,526,1
4984,14,1
1961,3320,1
4613,5125,1
6152,5414,1
2868,2765,1
106,764,1
7,603,1
1637,916,1
6021,4687,1
747,3320,1
792,1623,1
5176,5685,1
5102,6755,1
3004,4459,1
4042,698,1
2348,5742,1
362,1453,1
6191,6190,1
3449,5966,1
4226,6565,1
3140,5145,1
701,947,1
2467,5132,1
4602,5624,1
3303,3563,1
4417,5890,1
1421,1371,1
2471,5768,1
155,910,1
4437,4552,1
2680,2673,1
1415,4912,1
3314,5479,1
3982,2617,1
1370,1142,1
2648,3825,1
5123,2348,1
2746,3301,1
44,239,1
3807,3849,1
3286,3816,1
4077,4504,1
10,1060,1
972,1803,1
77,498,1
2895,2756,1
4677,5282,1
2431,6178,1
1031,1853,1
1256,2521,1
6816,6809,1
6779,4444,1
144,270,1
6414,6454,1
1699,3956,1
2946,1156,1
2044,2457,1
1018,972,1
2126,3619,1
3739,5490,1
279,592,1
3681,2533,1
24,247,1
1192,1924,1
2166,2691,1
270,2617,1
756,3446,1
3314,5145,1
641,1364,1
2348,3195,1
982,1675,1
422,4628,1
6924,5139,1
4194,4312,1
2427,2838,1
4823,884,1
304,50,1
1890,2074,1
4400,7029,1
1056,1035,1
1376,3598,1
3106,2831,1
2158,2090,1
697,3870,1
2101,3153,1
284,901,1
5581,4216,1
4444,4616,1
4463,4672,1
2126,2761,1
298,674,1
1345,1306,1
578,1062,1
4604,4605,1
2444,2397,1
3587,5395,1
3845,3248,1
3150,4910,1
2705,3653,1
4943,2079,1
2270,6389,1
490,855,1
2503,1924,1
4068,4535,1
69,546,1
2453,2122,1
1951,1937,1
1949,2343,1
61,684,1
2912,4808,1
756,4912,1
5730,3306,1
697,4499,1
982,5073,1
5685,4672,1
951,1476,1
5005,5139,1
632,187,1
5043,4634,1
3330,3685,1
5149,4605,1
4910,4801,1
697,3307,1
5534,6598,1
972,2270,1
6297,6420,1
1366,3751,1
1553,3984,1
1578,1890,1
405,668,1
2043,1640,1
118,29,1
2064,4226,1
1235,1371,1
662,2405,1
2463,4222,1
2826,1761,1
1615,1695,1
938,2764,1
1471,2746,1
4380,3644,1
2270,2759,1
133,357,1
1034,2451,1
3914,7063,1
369,2209,1
1001,3242,1
910,892,1
3745,3406,1
1080,2855,1
2038,1567,1
2,50,1
5002,5933,1
2270,2604,1
3316,756,1
5085,4518,1
1553,962,1
3480,3591,1
1105,1803,1
489,915,1
2397,1664,1
5730,6403,1
284,876,1
1951,1984,1
832,405,1
5614,5613,1
1894,3150,1
10,795,1
4885,3781,1
6147,6619,1
1938,2360,1
3807,4291,1
5131,5630,1
4616,5125,1
3654,4052,1
2444,2758,1
34,357,1
6405,6722,1
157,909,1
129,64,1
5870,5376,1
128,4171,1
93,598,1
5736,4654,1
4206,3845,1
3058,2838,1
697,2381,1
5354,2431,1
5905,5742,1
5153,5026,1
2463,3842,1
1001,1761,1
1524,1272,1
1415,2373,1
773,587,1
6171,4687,1
111,2457,1
40,535,1
2808,3280,1
5129,5127,1
3643,5207,1
6305,6647,1
1393,1050,1
3314,4687,1
6981,7109,1
2164,4108,1
4436,1627,1
9,5,1
164,281,1
4892,3153,1
1658,1235,1
2652,2976,1
2467,5375,1
2676,4424,1
2100,3971,1
3157,3148,1
4604,4602,1
1002,1988,1
5792,6913,1
5129,5870,1
6881,2431,1
1358,1418,1
398,4164,1
232,4517,1
2102,1272,1
719,4561,1
696,1795,1
2038,3286,1
4172,4286,1
