1616,1640,1
1982,2451,1
1359,1184,1
4279,6819,1
1645,5151,1
5129,5493,1
2331,2071,1
1824,1244,1
4602,4628,1
5127,6667,1
2348,6782,1
3286,5224,1
165,1613,1
128,406,1
6794,5782,1
422,6456,1
93,6537,1
2127,4456,1
4468,4108,1
2348,4782,1
3314,2431,1
765,803,1
2961,1761,1
1031,51,1
6710,4537,1
4608,4561,1
575,1441,1
3387,3861,1
4496,3781,1
1645,2544,1
400,6389,1
4180,5125,1
2338,1793,1
4222,6218,1
2048,1734,1
2348,7053,1
4515,4537,1
1349,1143,1
340,1321,1
73,2291,1
3097,3873,1
279,616,1
112,14,1
404,618,1
1345,1493,1
3328,2044,1
1370,2430,1
756,6756,1
5713,3045,1
2638,4164,1
3444,6050,1
61,1589,1
4417,3529,1
3097,2126,1
1924,1062,1
2431,3722,1
1984,2127,1
5129,3410,1
24,227,1
2343,2707,1
26,31,1
857,1128,1
575,739,1
3654,6195,1
340,800,1
938,2711,1
4033,4616,1
1116,1170,1
1050,5612,1
1271,1332,1
2170,5628,1
5,277,1
270,1260,1
2126,1779,1
294,4945,1
904,4233,1
4477,4213,1
285,1353,1
2250,3189,1
2476,5050,1
400,6403,1
3095,3591,1
587,1611,1
2803,1761,1
3286,4517,1
4444,4522,1
792,1142,1
1890,6479,1
5058,5029,1
159,1658,1
1272,2575,1
4473,3140,1
2,489,1
3143,4217,1
1949,2691,1
6300,6420,1
880,876,1
3605,3541,1
2457,2842,1
48,51,1
1124,1485,1
5464,6755,1
53,262,1
5899,4489,1
2522,1509,1
5,1363,1
3261,6986,1
1420,1151,1
2459,2455,1
755,3073,1
3316,3415,1
6096,5185,1
938,3128,1
105,6614,1
719,1271,1
3722,1892,1
1184,489,1
938,2880,1
2260,2864,1
2463,5224,1
4377,4195,1
54,1024,1
3013,3521,1
4474,6798,1
2463,4275,1
4608,5198,1
3044,3040,1
2598,1584,1
279,495,1
718,1908,1
4870,4827,1
1166,826,1
76,6047,1
2348,4038,1
3087,6437,1
697,4616,1
1519,4961,1
2287,3134,1
398,1730,1
1166,910,1
5,1343,1
6050,5127,1
3276,1062,1
36,316,1
1050,2396,1
2866,2575,1
1806,1828,1
24,277,1
3800,3781,1
5149,6437,1
3147,4118,1
133,4687,1
2270,5925,1
3681,4233,1
34,18,1
4429,3495,1
490,1961,1
4412,2600,1
3831,2301,1
1351,2855,1
3111,5070,1
4616,4068,1
4374,4561,1
232,676,1
1105,915,1
26,44,1
3283,2063,1
3800,3138,1
5127,5987,1
99,4648,1
1040,1244,1
4463,4444,1
6293,5131,1
193,546,1
6151,5431,1
6420,6293,1
1267,5967,1
641,1555,1
632,4459,1
1699,14,1
934,864,1
48,6146,1
489,3153,1
4430,6186,1
3148,2250,1
3273,2531,1
2348,1051,1
3313,5034,1
105,5153,1
753,719,1
3106,3141,1
2648,2371,1
2233,3781,1
169,4687,1
5178,3475,1
1615,1288,1
2866,6173,1
1761,1358,1
1062,1835,1
3150,4480,1
133,239,1
2752,1156,1
718,2032,1
1672,1944,1
78,50,1
3147,4291,1
1640,2046,1
4226,5554,1
154,875,1
221,592,1
6683,7068,1
285,1172,1
2687,2847,1
641,1390,1
2270,2291,1
5543,5685,1
19,227,1
725,2172,1
755,2604,1
195,1112,1
4516,3873,1
5539,5827,1
3904,4164,1
1415,5109,1
4430,5153,1
4373,1192,1
3314,5470,1
681,2177,1
2764,1464,1
5176,5668,1
5402,4489,1
279,2434,1
287,2617,1
1559,3591,1
10,1473,1
41,638,1
2038,2430,1
5470,4287,1
2173,698,1
6207,5966,1
1002,6084,1
78,848,1
2154,1485,1
4469,4892,1
1415,3453,1
2431,6302,1
4801,5668,1
1298,1178,1
3736,2127,1
3189,669,1
2705,3848,1
1659,1977,1
422,3504,1
2348,6165,1
1471,379,1
241,6565,1
4543,5058,1
236,2357,1
2100,1734,1
3168,3045,1
4628,4108,1
762,1485,1
3261,3984,1
118,5232,1
4444,6809,1
697,4672,1
1922,2287,1
340,963,1
1818,2348,1
1141,1063,1
1984,2397,1
3441,5967,1
2343,6614,1
105,6645,1
4090,3148,1
5855,5854,1
1487,807,1
5123,4261,1
912,1669,1
284,1830,1
1763,3109,1
2765,3644,1
2126,3034,1
2191,1567,1
221,579,1
3153,4164,1
6152,2733,1
6026,5734,1
1476,1745,1
4149,3719,1
5686,6195,1
3672,2867,1
2971,2124,1
862,2127,1
1811,3691,1
2425,3097,1
2785,2758,1
5794,3672,1
2090,3519,1
2270,5132,1
762,2032,1
4599,3981,1
6050,6195,1
52,719,1
292,581,1
3138,2427,1
3580,3624,1
2198,1676,1
2385,2381,1
1141,3320,1
1049,2855,1
1972,5155,1
4164,5688,1
1553,3457,1
5837,5420,1
6151,6085,1
1105,1456,1
3211,3203,1
2330,2348,1
2548,3169,1
725,875,1
277,883,1
4597,3781,1
1376,891,1
1097,1064,1
5129,5430,1
2548,891,1
1135,1453,1
2995,6389,1
4477,5685,1
5250,4610,1
3150,5889,1
2090,3464,1
1924,1923,1
294,381,1
5146,1507,1
2090,3203,1
2464,2057,1
4607,4910,1
4830,2191,1
2290,2372,1
335,254,1
4676,1057,1
6438,7109,1
697,2838,1
2151,1393,1
4508,4910,1
2607,4059,1
2833,3108,1
3027,3176,1
3149,4171,1
1890,3453,1
3140,4988,1
2348,2691,1
1516,1392,1
2707,4172,1
3145,4275,1
5,812,1
3143,2273,1
222,1924,1
1035,1745,1
2475,2427,1
3138,6598,1
822,1651,1
3149,4535,1
4602,2431,1
4239,4482,1
2377,2127,1
3815,3287,1
2740,2980,1
1946,270,1
649,751,1
2463,5075,1
581,239,1
1675,6653,1
2835,3956,1
3287,3222,1
4892,5616,1
2043,2690,1
5692,4576,1
1658,5198,1
5997,6123,1
2897,2507,1
1404,916,1
5539,5237,1
580,1021,1
916,4061,1
3283,2430,1
3991,4528,1
4548,5593,1
28,581,1
1366,2204,1
695,6776,1
154,1353,1
2127,3452,1
2270,2397,1
520,1523,1
2717,7027,1
6067,6913,1
373,1405,1
5,1386,1
3529,3904,1
1471,1431,1
3495,3189,1
2750,2765,1
697,2567,1
5769,6565,1
2287,3701,1
5534,2348,1
1062,910,1
2119,3034,1
1420,962,1
2101,2657,1
3143,5996,1
875,1208,1
1034,2123,1
3990,4233,1
3545,5742,1
3986,6029,1
2600,5628,1
106,719,1
5238,5222,1
853,4541,1
589,1064,1
3654,4463,1
279,653,1
3575,3591,1
311,406,1
3286,1197,1
6721,6123,1
1018,1215,1
5493,5073,1
1477,1320,1
286,1026,1
973,3248,1
4604,6585,1
2294,1669,1
3444,6991,1
4261,6809,1
5514,6585,1
1184,2099,1
2770,2191,1
372,482,1
1319,1003,1
1835,1616,1
912,2323,1
2746,3591,1
546,2361,1
2173,2819,1
1168,2740,1
3138,3160,1
287,698,1
2461,3825,1
6235,4477,1
898,1052,1
2697,2032,1
644,624,1
3336,2912,1
2810,2548,1
3682,3138,1
697,2090,1
547,875,1
6662,5706,1
5769,6991,1
2761,3286,1
1578,853,1
10,4558,1
719,917,1
2425,3849,1
4066,3446,1
1351,1559,1
5043,3765,1
6173,4805,1
2090,2787,1
1235,1492,1
4454,3719,1
305,5228,1
6079,6180,1
580,1064,1
3313,3571,1
3173,2575,1
4412,3392,1
1032,1183,1
2151,1830,1
4604,5706,1
5286,4222,1
1056,1124,1
5127,6230,1
111,3842,1
4310,5224,1
3440,2697,1
1578,379,1
5026,2815,1
2464,3034,1
1059,936,1
3643,4420,1
1394,2373,1
422,1940,1
755,1810,1
681,3059,1
6369,5161,1
4035,4108,1
2162,3059,1
1018,1056,1
4543,6454,1
285,1370,1
2431,6613,1
2126,2372,1
292,489,1
1420,5058,1
2323,694,1
2567,1493,1
3669,3140,1
5641,6190,1
1262,910,1
1351,1244,1
2462,2032,1
3617,2864,1
1105,1591,1
6123,5921,1
3654,5376,1
4542,6591,1
3387,2127,1
2584,4063,1
2166,2625,1
1416,373,1
2126,3465,1
1420,6479,1
3053,5682,1
6405,4522,1
3286,5228,1
4226,5555,1
118,4787,1
2348,1584,1
5784,5612,1
76,2405,1
3097,2838,1
2740,2377,1
4279,5782,1
3174,6038,1
1303,807,1
1173,855,1
2912,2191,1
644,2133,1
6462,5185,1
4605,3446,1
2908,3034,1
5571,3672,1
4277,4275,1
432,138,1
1519,3134,1
972,2583,1
1704,1703,1
5783,142,1
1342,2855,1
117,684,1
1761,862,1
4311,4210,1
29,880,1
71,1609,1
4377,2584,1
1960,2127,1
3314,5763,1
6934,7048,1
2427,3591,1
0,340,1
5898,4952,1
24,150,1
1629,1450,1
1268,1486,1
3336,3148,1
3444,4831,1
2348,6149,1
1060,827,1
106,768,1
3829,3825,1
3336,3235,1
2177,2044,1
3313,5784,1
1761,2262,1
1023,2451,1
48,234,1
2997,2127,1
3414,2430,1
1060,1670,1
10,2366,1
3328,2740,1
3150,6585,1
6,24,1
862,863,1
1050,1128,1
4602,3446,1
2348,3340,1
10,2208,1
4617,6024,1
1192,1298,1
22,903,1
1306,1770,1
5131,6733,1
1379,2038,1
5522,6403,1
725,719,1
3716,3287,1
5238,6020,1
1951,2124,1
1824,2420,1
5870,3153,1
4606,4872,1
3649,4431,1
2055,3392,1
2431,7062,1
3170,2787,1
4606,5420,1
3189,3261,1
2548,1984,1
1555,6850,1
28,2381,1
1938,383,1
3475,669,1
640,1183,1
1621,1658,1
6298,6024,1
169,1355,1
4618,4808,1
3082,3045,1
4098,3644,1
157,1629,1
2912,4722,1
5135,4193,1
755,2163,1
2770,2697,1
3152,3487,1
48,1419,1
1763,2690,1
2348,2490,1
5270,5870,1
3548,4687,1
3444,318,1
3144,3141,1
1938,3280,1
155,2019,1
4892,5207,1
3465,4286,1
2270,5772,1
105,4602,1
3807,698,1
2431,6479,1
5534,6389,1
4033,5073,1
2444,2732,1
973,2431,1
2971,2163,1
4613,5929,1
6026,6429,1
1629,1591,1
2260,1759,1
78,48,1
3149,3140,1
3681,3781,1
1704,2604,1
3143,1057,1
1306,1810,1
3816,3002,1
3150,2191,1
972,1584,1
77,546,1
1366,1745,1
967,5706,1
1714,1944,1
3058,2397,1
826,1594,1
3283,2124,1
2126,3040,1
1629,1584,1
54,271,1
1244,2764,1
4824,4823,1
5534,6585,1
3495,4999,1
5522,3926,1
263,3787,1
4566,3306,1
1420,6248,1
3661,2289,1
287,1259,1
855,1260,1
126,5688,1
1898,2019,1
1408,2980,1
4561,3644,1
23,641,1
381,660,1
5574,4672,1
197,321,1
1900,1323,1
3605,3150,1
6636,6737,1
3152,6861,1
1471,1937,1
3990,5029,1
4612,2191,1
324,320,1
1894,2880,1
912,3997,1
2467,4656,1
910,1405,1
3151,2829,1
2348,6186,1
4149,6510,1
1818,2328,1
1097,1366,1
73,320,1
6176,6735,1
66,361,1
254,406,1
719,4808,1
279,649,1
2721,2575,1
81,62,1
281,76,1
3144,3148,1
1502,1064,1
5543,1675,1
972,911,1
5058,1420,1
2463,2191,1
305,6169,1
5867,4261,1
2376,2371,1
5548,6403,1
1050,215,1
1306,1909,1
281,832,1
6220,5734,1
3157,3307,1
1756,4676,1
3302,2666,1
4393,4628,1
2270,7029,1
1890,1174,1
4068,3045,1
2126,3787,1
972,892,1
157,674,1
2617,2366,1
502,1021,1
3059,3904,1
5043,5194,1
680,857,1
6548,6986,1
3143,2048,1
5161,4705,1
3286,1828,1
755,1682,1
3809,3585,1
1002,1704,1
6029,3392,1
910,698,1
4188,4283,1
1619,5058,1
1878,3904,1
3153,3141,1
1951,2698,1
4033,5887,1
1137,1136,1
4892,7068,1
2926,2090,1
17,281,1
2126,1853,1
5571,4068,1
698,800,1
1806,3295,1
5105,6024,1
1366,1365,1
2463,4787,1
286,644,1
1609,1431,1
2705,3465,1
148,141,1
6669,6864,1
2762,1156,1
916,2132,1
35,342,1
4801,5624,1
5782,6403,1
2330,5232,1
604,603,1
1062,1830,1
2,640,1
1303,1178,1
2457,2315,1
1032,5167,1
2471,3287,1
3919,6180,1
285,1611,1
3699,3248,1
1106,2427,1
2474,2370,1
1951,1851,1
912,1493,1
2076,2074,1
2348,4808,1
294,570,1
1689,2018,1
6707,6946,1
6310,6399,1
3990,5733,1
783,641,1
680,3800,1
2456,2750,1
3654,4979,1
1097,1709,1
2799,4312,1
4310,5109,1
1408,1613,1
1460,1937,1
5881,5073,1
1835,693,1
4892,6029,1
19,3150,1
1828,3816,1
1608,2434,1
4173,3033,1
10,2459,1
3990,3807,1
768,956,1
253,341,1
5918,5131,1
632,1821,1
2666,2169,1
2975,3457,1
1473,1143,1
2503,369,1
1699,4822,1
1675,853,1
263,2548,1
5672,5138,1
1383,1259,1
1629,1802,1
5641,7021,1
2447,5742,1
778,3347,1
624,1116,1
723,5132,1
3143,3997,1
5125,3529,1
4910,5145,1
277,903,1
3206,4031,1
4596,4606,1
164,495,1
3746,2850,1
5356,4634,1
3719,669,1
5730,3486,1
641,1415,1
3261,5514,1
1001,383,1
5129,3912,1
632,4233,1
5856,5854,1
4615,1507,1
983,1657,1
1984,5682,1
1063,1370,1
2659,2740,1
2946,4447,1
5212,2315,1
391,2405,1
603,1365,1
4819,4602,1
379,495,1
1178,2377,1
5058,4518,1
6152,6546,1
755,1205,1
4968,2191,1
4664,1820,1
1303,2166,1
6638,6819,1
5736,2810,1
4705,2680,1
5953,4952,1
1420,3150,1
5680,4672,1
4943,1972,1
5989,6059,1
236,234,1
2617,575,1
4548,4801,1
4176,3154,1
5414,6595,1
3390,3651,1
2463,5768,1
801,3097,1
1393,2381,1
2425,5109,1
24,605,1
4965,5375,1
954,832,1
498,690,1
4039,4552,1
1141,910,1
4897,3701,1
2166,1669,1
1131,3040,1
5168,5026,1
4548,4782,1
6121,4444,1
5870,5058,1
5129,4287,1
3106,3045,1
1949,1699,1
3330,3627,1
2463,4077,1
2476,1655,1
1050,1447,1
4483,4226,1
4602,5161,1
1105,2556,1
1136,4068,1
3146,3800,1
4842,6165,1
4901,4605,1
22,634,1
1933,2381,1
3746,2127,1
4,118,1
723,1088,1
2763,4171,1
6649,6647,1
155,2738,1
4556,2370,1
1256,2880,1
2322,1420,1
1302,875,1
947,341,1
725,287,1
237,398,1
697,3034,1
3150,1838,1
656,5534,1
2191,3555,1
4892,6722,1
1166,1306,1
916,2202,1
2442,1393,1
5161,4616,1
2338,2691,1
2122,1681,1
5782,5868,1
345,739,1
1686,1591,1
2463,4499,1
3329,2566,1
4616,5738,1
3970,3644,1
718,1585,1
1131,875,1
4892,4924,1
3446,5198,1
3545,2617,1
3012,3007,1
936,1028,1
4377,1542,1
6415,7048,1
755,2838,1
1256,5207,1
5146,4605,1
3643,4038,1
4226,5075,1
3387,1184,1
165,2742,1
2018,2810,1
398,5925,1
3151,2459,1
29,331,1
1740,369,1
4192,2301,1
576,1089,1
6663,5706,1
207,29,1
1655,4283,1
2971,2975,1
159,1936,1
5116,4606,1
422,2600,1
1027,1381,1
28,1128,1
1256,6335,1
20,332,1
5548,6085,1
1416,1405,1
3087,1675,1
1393,1562,1
609,1172,1
2705,3703,1
3681,4552,1
3480,4299,1
6029,3410,1
1062,1450,1
4805,4801,1
1969,948,1
253,660,1
328,363,1
126,1128,1
1835,1174,1
167,933,1
4919,3701,1
2707,1585,1
6811,7068,1
3643,4872,1
718,318,1
1471,1467,1
916,1306,1
3314,2079,1
2348,2372,1
2044,3866,1
2461,3488,1
1002,5827,1
4892,6449,1
1801,1805,1
6462,6123,1
3329,428,1
724,239,1
5288,5330,1
2127,2122,1
3128,4171,1
2471,3997,1
2323,2123,1
2044,3238,1
6351,5966,1
5131,6537,1
1237,2079,1
830,1021,1
5916,6861,1
6689,6107,1
5586,6084,1
23,1318,1
674,6722,1
2330,4299,1
40,139,1
2099,5152,1
287,871,1
5512,3644,1
6703,3410,1
697,3680,1
626,4787,1
32,29,1
3314,5870,1
5414,6998,1
1408,4648,1
5479,4910,1
4604,2815,1
6028,4943,1
743,1903,1
743,1578,1
1220,2382,1
5146,2290,1
1205,696,1
3314,6399,1
1056,1299,1
1471,781,1
2036,2087,1
6683,6726,1
5766,6650,1
277,239,1
3807,3702,1
1615,1640,1
1348,874,1
768,874,1
1468,1320,1
2348,2375,1
317,512,1
3465,5420,1
6418,5868,1
743,3866,1
4033,3004,1
3647,6733,1
1272,2819,1
157,1172,1
2465,2617,1
3150,4287,1
1502,3073,1
3326,4687,1
3444,5117,1
281,781,1
3508,4924,1
2853,2847,1
896,903,1
5547,6876,1
305,4924,1
148,1575,1
575,933,1
285,3295,1
860,1063,1
3444,3849,1
2372,1838,1
1062,1594,1
489,1215,1
3138,2980,1
10,2451,1
3313,3825,1
817,5125,1
2179,1507,1
663,546,1
4468,669,1
3146,3261,1
735,1124,1
2290,4979,1
4430,2572,1
169,5127,1
2763,698,1
1566,2071,1
2506,2758,1
912,2208,1
1306,1661,1
50,1019,1
3786,4007,1
2348,6000,1
5129,5141,1
6156,7070,1
6055,2600,1
4172,4561,1
2261,2378,1
5317,5633,1
292,208,1
3719,2563,1
2500,4517,1
912,1649,1
896,1575,1
1370,3108,1
281,1448,1
5082,3901,1
3394,1838,1
3306,4335,1
5123,1372,1
5118,5117,1
2607,3685,1
2357,3007,1
6560,6180,1
6335,4654,1
1098,3691,1
6029,6335,1
972,3109,1
6152,3912,1
4616,5685,1
2127,1515,1
1851,2044,1
3148,1192,1
2169,5293,1
1811,3203,1
289,694,1
546,1349,1
917,1113,1
882,1364,1
2385,2564,1
2431,2740,1
284,903,1
638,1989,1
1761,1824,1
1731,3301,1
1415,5375,1
3387,3331,1
1277,1821,1
2331,1935,1
5989,5145,1
6567,6637,1
2469,3598,1
502,405,1
2420,391,1
320,956,1
6296,6619,1
6146,5317,1
5783,2295,1
5146,4606,1
1199,588,1
3737,2908,1
1204,1183,1
5997,4924,1
2431,3719,1
1235,910,1
4617,3124,1
6148,6998,1
6155,4537,1
1001,51,1
4599,4870,1
801,5073,1
3053,3765,1
1363,2752,1
157,855,1
4544,1351,1
756,2680,1
3561,5641,1
3729,2127,1
769,1062,1
1526,1734,1
119,347,1
281,2531,1
2330,4787,1
80,26,1
6614,5161,1
4616,4195,1
1192,3059,1
4272,4098,1
1483,1184,1
1394,4705,1
19,765,1
4606,5329,1
1370,2172,1
862,1515,1
119,910,1
3559,2291,1
4629,4773,1
1306,807,1
972,2507,1
1363,1520,1
3251,2059,1
1462,1365,1
5066,5065,1
4654,6026,1
3919,5165,1
2127,2017,1
3888,3248,1
669,1820,1
2912,4988,1
3287,2617,1
5218,884,1
3775,3781,1
546,768,1
3174,2533,1
1553,1486,1
6151,6735,1
111,1924,1
5048,4552,1
3746,6026,1
4468,2301,1
3143,3152,1
3440,2758,1
5286,4256,1
184,739,1
4943,4850,1
2357,5061,1
1394,2378,1
2377,1984,1
10,1290,1
755,3108,1
743,2908,1
2500,2191,1
4410,3719,1
5149,6306,1
4300,5641,1
2457,2396,1
93,5586,1
2912,3781,1
173,1664,1
2762,1853,1
4943,5149,1
1625,2381,1
4377,4832,1
157,4489,1
2224,2048,1
29,205,1
4256,4730,1
184,28,1
3012,3055,1
9,7,1
5929,4482,1
279,891,1
116,598,1
7,546,1
587,653,1
3929,3446,1
205,889,1
1106,910,1
4339,4118,1
6146,6645,1
287,278,1
5539,5151,1
2676,4459,1
642,1026,1
19,49,1
2048,944,1
3701,3315,1
1471,3034,1
5768,4226,1
665,1376,1
4565,4558,1
5547,3594,1
6218,6429,1
3303,2158,1
4576,4700,1
6218,3585,1
2270,5329,1
4910,4676,1
3286,2492,1
695,1238,1
1763,1637,1
4481,4480,1
3507,2127,1
681,6598,1
2357,6693,1
2746,2301,1
2483,1266,1
2055,1237,1
3154,4517,1
4430,5117,1
3739,1235,1
1938,1574,1
4149,6123,1
2173,4985,1
2301,4098,1
3187,2471,1
1263,2893,1
6067,6107,1
1002,910,1
6300,6686,1
4522,5075,1
3059,2850,1
3286,1141,1
5037,4823,1
422,5573,1
3328,3124,1
3147,14,1
755,2138,1
1898,1961,1
289,600,1
2079,6756,1
4430,5132,1
2017,187,1
2761,2038,1
2814,669,1
2463,2765,1
6496,3020,1
1928,1892,1
972,1567,1
4328,2044,1
2090,3109,1
4546,2301,1
1244,1579,1
2824,1315,1
1351,3531,1
2659,1566,1
5669,5770,1
659,658,1
3111,3124,1
2038,2356,1
5713,4350,1
3261,5480,1
4618,3997,1
4522,5029,1
3012,2753,1
1965,1956,1
1041,2262,1
862,638,1
3140,4867,1
743,2208,1
70,1112,1
4509,3320,1
3807,2584,1
3465,4427,1
783,187,1
902,910,1
2382,2123,1
857,622,1
3911,1176,1
2348,6056,1
1262,1063,1
1820,4489,1
5222,4910,1
2824,1244,1
3543,3004,1
1415,3320,1
2617,3019,1
1938,2556,1
2431,6389,1
755,807,1
1235,1730,1
2173,2740,1
2733,4561,1
1619,4952,1
1032,4459,1
5129,4687,1
3499,3242,1
5769,6735,1
6218,5734,1
6244,6351,1
2122,1830,1
2707,4310,1
2459,2331,1
904,2790,1
2348,2758,1
1105,2058,1
1895,1471,1
2563,2191,1
340,698,1
2191,2099,1
4377,4272,1
5043,5105,1
3488,3152,1
420,24,1
93,5966,1
3654,4283,1
2761,2044,1
4850,4828,1
1365,1060,1
5989,6351,1
2584,2172,1
99,5224,1
3480,3647,1
1424,521,1
23,701,1
2790,2566,1
4607,5405,1
751,857,1
3446,2044,1
4892,5286,1
5512,5292,1
4310,3261,1
1486,1386,1
1105,1098,1
794,735,1
1640,2548,1
896,277,1
2804,2204,1
2127,1795,1
5134,4777,1
5989,3453,1
422,2059,1
743,1950,1
695,812,1
1050,3939,1
3647,884,1
546,1003,1
743,695,1
1471,2546,1
3273,5070,1
99,4822,1
1949,1681,1
2764,2787,1
4677,817,1
3273,4617,1
6096,5289,1
3171,2761,1
1002,6591,1
2330,1613,1
1129,1264,1
888,1437,1
2315,3150,1
983,930,1
1062,6038,1
1951,2956,1
6302,6986,1
6156,5904,1
639,725,1
2824,2968,1
1835,762,1
3722,4097,1
10,2897,1
1415,3154,1
5831,5092,1
99,347,1
6026,6830,1
2463,3248,1
76,381,1
4591,3529,1
9,161,1
910,1062,1
10,1961,1
718,168,1
3444,5547,1
6095,4627,1
1559,1060,1
1949,1814,1
105,3286,1
2742,3521,1
6865,5782,1
294,1839,1
3302,2389,1
2057,2038,1
1050,6722,1
5376,5668,1
2159,1567,1
5129,5772,1
937,1366,1
3854,4118,1
3261,6180,1
105,4193,1
3212,1330,1
3495,4823,1
4924,3508,1
25,168,1
2882,3406,1
2,25,1
26,7,1
528,3680,1
3189,3647,1
2590,5633,1
4430,5933,1
1050,1351,1
2328,3134,1
2926,2465,1
657,653,1
1763,2477,1
4469,4558,1
1002,1669,1
1530,2127,1
1917,2343,1
4617,7070,1
4060,4059,1
3495,4508,1
3356,2575,1
6146,2956,1
1590,2062,1
5127,6545,1
3261,2956,1
5288,5921,1
1066,3330,1
755,2166,1
340,277,1
2030,4287,1
105,4700,1
62,5864,1
1471,520,1
1256,6178,1
3306,5929,1
3303,4518,1
4417,3981,1
3654,4420,1
1961,4312,1
2270,2765,1
2064,5612,1
3747,2370,1
422,1486,1
80,2430,1
966,1542,1
5792,4788,1
1393,521,1
1268,1365,1
4479,2829,1
1477,606,1
1029,1151,1
4299,4312,1
1951,2742,1
215,1555,1
1062,5929,1
1156,1106,1
2099,5738,1
2678,3203,1
3545,3446,1
2997,3097,1
3997,4573,1
5127,5539,1
5038,5534,1
6293,6405,1
1228,2191,1
4676,5375,1
6050,6722,1
4058,6230,1
398,1507,1
3978,2617,1
743,2893,1
237,207,1
2863,3624,1
1394,3459,1
4612,3096,1
1256,5414,1
138,1039,1
3211,2575,1
1492,2004,1
76,393,1
5786,6084,1
2044,3002,1
1132,1056,1
4321,2044,1
560,608,1
3997,2617,1
4541,5224,1
1341,4822,1
2658,2790,1
1502,1640,1
3143,2657,1
294,5633,1
292,967,1
2584,3581,1
6683,6462,1
1060,1437,1
50,339,1
6055,5827,1
164,277,1
3143,5179,1
289,1052,1
2348,5983,1
3149,3581,1
3794,3306,1
1415,5058,1
105,5747,1
197,1646,1
5376,6613,1
1949,2356,1
4188,6180,1
2007,1681,1
2522,4217,1
560,279,1
76,405,1
2913,2270,1
1878,1591,1
697,1627,1
285,298,1
4591,2398,1
1024,645,1
5147,5769,1
1306,1658,1
422,2995,1
1933,2732,1
3495,2521,1
2272,1761,1
2348,5612,1
641,698,1
5043,62,1
5470,5317,1
3681,4558,1
4607,5125,1
34,31,1
222,2525,1
6406,5742,1
6180,6798,1
576,2531,1
398,657,1
2177,6850,1
5792,6756,1
830,724,1
2506,4233,1
4467,3152,1
910,1509,1
3990,6335,1
494,50,1
5512,5401,1
5123,6161,1
1306,1035,1
2457,2366,1
1806,2059,1
76,1823,1
490,341,1
3287,3453,1
10,2138,1
5479,6850,1
669,6864,1
2882,778,1
13,1150,1
13,306,1
1471,2224,1
490,695,1
734,1590,1
2348,6526,1
2372,2584,1
3242,6598,1
93,4068,1
3164,2444,1
2396,2970,1
4599,7029,1
1095,1062,1
1578,1816,1
5129,6991,1
1961,1594,1
3779,14,1
2364,2361,1
279,3242,1
3286,4924,1
10,1968,1
1734,2019,1
2348,3870,1
4608,5102,1
1371,1437,1
3669,3849,1
2707,1238,1
3189,4875,1
4377,5247,1
1146,972,1
1485,862,1
3441,4427,1
1443,1441,1
1578,2438,1
4300,5126,1
2572,2062,1
1476,1131,1
6420,6537,1
3737,3316,1
5043,5282,1
111,2761,1
1464,1830,1
5123,5058,1
197,1644,1
674,922,1
4068,3781,1
4617,2572,1
1370,2455,1
3873,3885,1
284,926,1
1486,2507,1
311,1294,1
2294,1950,1
200,254,1
18,536,1
77,332,1
1640,1562,1
126,5240,1
3150,3956,1
5,3644,1
7100,5890,1
3943,3939,1
2246,3644,1
6155,5734,1
2342,1605,1
