1616,1640,1
1116,2046,1
6674,6026,1
6776,6916,1
936,29,1
5571,5685,1
41,498,1
237,2123,1
1949,1734,1
5141,5139,1
2866,5890,1
5782,6585,1
6150,6293,1
1615,2208,1
5783,4835,1
2832,2315,1
1811,2398,1
4335,2172,1
4436,3619,1
5,1723,1
5792,5868,1
78,28,1
4502,6595,1
4892,2956,1
2270,1275,1
4386,4676,1
4915,6913,1
1014,398,1
6115,5921,1
1918,1591,1
3206,3134,1
2895,3521,1
5043,5864,1
5929,5293,1
3449,2818,1
1829,1649,1
535,933,1
5127,5329,1
2099,2492,1
312,922,1
3313,2657,1
2467,5198,1
1424,1551,1
5488,4463,1
1370,2492,1
2465,4283,1
40,359,1
1420,5247,1
284,298,1
6156,6653,1
801,2048,1
2425,1192,1
4417,3488,1
3109,3866,1
4561,4558,1
1116,1984,1
3222,3555,1
28,2425,1
2127,2099,1
289,1021,1
5686,7029,1
285,2250,1
5674,4216,1
4430,3765,1
2328,2127,1
3148,4172,1
3084,4335,1
5995,5401,1
3146,3406,1
221,306,1
725,1968,1
3147,3719,1
1206,580,1
2712,2533,1
2164,3807,1
1801,1956,1
2620,1951,1
422,2970,1
3030,2397,1
340,906,1
4226,5292,1
5,945,1
2466,4996,1
2028,1476,1
4108,2315,1
3045,3867,1
3097,3951,1
1166,1184,1
1348,6180,1
4226,5742,1
1105,1915,1
2786,2831,1
938,4499,1
1306,795,1
490,1790,1
743,4164,1
4608,4061,1
3207,3004,1
2059,2444,1
945,2855,1
1933,2057,1
1653,4628,1
422,696,1
5479,7063,1
1424,832,1
1829,1669,1
2763,4725,1
1766,892,1
3643,2427,1
5127,3585,1
1943,910,1
1105,1027,1
719,911,1
5782,5512,1
5376,6186,1
1097,1418,1
4897,5586,1
4417,884,1
1358,1485,1
106,1562,1
2048,6518,1
197,1492,1
3395,1184,1
4430,5743,1
1420,1623,1
1629,695,1
4599,6502,1
5037,5194,1
4443,4988,1
4477,5987,1
3151,5742,1
6308,5131,1
5073,2074,1
1637,2202,1
4616,5286,1
3653,3619,1
2127,5043,1
519,612,1
4014,3972,1
1895,2371,1
1900,1260,1
2017,1515,1
159,208,1
917,1184,1
24,118,1
2348,2435,1
5138,4576,1
1069,1915,1
105,4835,1
8,388,1
4374,4852,1
4928,4617,1
5146,1675,1
4576,4831,1
2772,2477,1
1487,2140,1
697,4517,1
3643,2697,1
1119,1056,1
279,1448,1
2758,1649,1
966,588,1
827,871,1
6024,5512,1
912,2046,1
2127,2525,1
1675,948,1
1034,2361,1
1471,2048,1
5769,6585,1
2055,2163,1
981,957,1
740,638,1
4599,5534,1
1909,885,1
4417,4787,1
5043,6146,1
1937,2226,1
2431,2017,1
2126,2752,1
1835,1944,1
2037,2425,1
4427,4676,1
3273,4097,1
1050,5668,1
917,1063,1
3314,5768,1
5713,6833,1
6029,6861,1
1655,4912,1
2459,3649,1
1734,4787,1
743,1431,1
3143,4808,1
3654,5666,1
1486,2377,1
1050,6195,1
6703,3679,1
1951,2270,1
14,812,1
6812,6926,1
3313,2018,1
719,3334,1
1585,1804,1
5141,6613,1
4672,6755,1
3157,1585,1
822,1607,1
5713,6733,1
1302,755,1
4607,3153,1
792,1392,1
4310,5152,1
1543,2289,1
1650,1661,1
3394,2301,1
853,1804,1
2348,3330,1
768,262,1
756,3242,1
3313,1420,1
1530,4705,1
697,3702,1
3004,1605,1
1669,3972,1
1116,2090,1
5912,6512,1
2469,3521,1
1951,2430,1
1192,369,1
1050,2560,1
1375,1063,1
2792,2970,1
3747,3459,1
934,288,1
6151,7102,1
2101,7048,1
3830,3825,1
2705,2059,1
4784,2301,1
2270,4722,1
2062,2122,1
23,575,1
3248,3892,1
4831,5109,1
4705,6389,1
1032,3672,1
912,1699,1
1960,14,1
116,668,1
2373,3901,1
7031,7029,1
1237,237,1
2717,6735,1
2675,2970,1
1650,1244,1
1365,1447,1
157,580,1
2467,4854,1
1370,6598,1
284,838,1
951,1386,1
674,1095,1
1470,783,1
2044,2753,1
3807,3147,1
3701,5742,1
626,4988,1
6128,6123,1
2476,2867,1
2427,3169,1
422,2466,1
1704,1486,1
4172,5207,1
2617,756,1
118,139,1
1772,1704,1
5105,767,1
4489,14,1
422,4981,1
1961,891,1
4543,6306,1
743,2758,1
141,187,1
157,894,1
6405,4961,1
119,2090,1
3261,4730,1
1555,1584,1
1345,2521,1
1835,1629,1
1365,1562,1
5792,6776,1
5,80,1
2589,3521,1
1105,2122,1
2763,1330,1
2301,2296,1
697,3124,1
3854,4808,1
669,3002,1
13,1937,1
3261,6619,1
10,2379,1
6780,6302,1
1951,2122,1
3672,1945,1
1348,1128,1
4482,5929,1
3169,4233,1
1050,3446,1
57,331,1
3495,1235,1
3147,5165,1
2971,756,1
5514,4952,1
118,254,1
284,1288,1
1244,1453,1
3733,4031,1
1273,1271,1
2126,3415,1
1477,2127,1
5702,2223,1
1838,1839,1
1420,428,1
3140,3488,1
4310,1838,1
22,118,1
6388,6546,1
1366,1897,1
6029,3518,1
6096,5933,1
1792,2842,1
1341,3816,1
6156,5547,1
10,118,1
251,2357,1
2263,2331,1
181,1349,1
5792,6645,1
2533,2357,1
1032,756,1
1002,1892,1
5792,1285,1
4897,5514,1
4892,4350,1
4283,4275,1
5129,6850,1
860,1493,1
165,1707,1
3513,3315,1
4228,3702,1
934,1796,1
111,2831,1
1415,5480,1
1471,1944,1
4617,4449,1
3873,2233,1
4831,4705,1
157,1095,1
6412,7109,1
4892,6752,1
3140,6619,1
2348,2948,1
2270,4427,1
2468,778,1
642,696,1
2425,3487,1
4543,7063,1
1996,3848,1
2781,3195,1
3446,2172,1
857,270,1
2301,4558,1
4430,4910,1
2327,885,1
4430,4518,1
1096,1150,1
4857,4912,1
2166,2575,1
5792,6798,1
2457,2697,1
4617,5029,1
5820,5161,1
6024,6146,1
5103,5102,1
4315,3719,1
4377,2301,1
4979,4720,1
2465,3519,1
2447,6065,1
5038,5736,1
292,780,1
2746,778,1
3017,2750,1
1035,521,1
4335,4149,1
766,2378,1
976,1112,1
3996,2810,1
769,1802,1
2760,5641,1
1761,1050,1
3325,6038,1
3143,2829,1
1835,1450,1
3444,4420,1
2371,2555,1
2447,5043,1
2204,1933,1
6024,3453,1
398,2208,1
286,1704,1
6050,5376,1
6464,6218,1
4300,2521,1
4723,553,1
1802,270,1
2261,2746,1
6300,6149,1
4477,5710,1
3594,4210,1
4850,4403,1
7030,7029,1
1050,1275,1
4751,4226,1
1415,4456,1
1049,1048,1
6462,7068,1
1763,1156,1
1408,4068,1
3986,5792,1
1056,1095,1
1731,2767,1
284,2457,1
5514,6429,1
4463,4617,1
3643,5153,1
5672,6190,1
4831,2079,1
6587,6667,1
2707,3765,1
2348,2204,1
1669,6537,1
105,4981,1
4892,7036,1
4603,3315,1
697,3286,1
3733,4064,1
2506,3816,1
755,2556,1
5043,4033,1
2444,1275,1
7,27,1
2348,2706,1
1348,2398,1
4222,2301,1
1277,5479,1
1096,489,1
5989,4943,1
1593,4672,1
955,778,1
697,3280,1
1984,2204,1
4607,5772,1
68,262,1
3222,3624,1
912,2190,1
4776,2191,1
7,747,1
197,1745,1
62,605,1
2868,4233,1
3446,4177,1
5127,4607,1
5072,6415,1
1056,1631,1
1938,2531,1
2126,2124,1
105,4219,1
2430,2357,1
1242,3465,1
938,1456,1
5236,4924,1
3731,3816,1
4223,4164,1
910,2607,1
3387,3972,1
3990,5628,1
1342,1515,1
163,161,1
2463,2842,1
286,1061,1
3143,4222,1
1811,2377,1
5150,5630,1
2956,4226,1
3302,3301,1
5146,4576,1
1763,2604,1
917,3972,1
2427,2444,1
76,848,1
284,1534,1
2366,3685,1
4823,6777,1
2043,2764,1
4677,4108,1
5637,6026,1
2758,2575,1
2366,2507,1
2348,3219,1
284,76,1
6300,6087,1
78,4052,1
1001,1984,1
713,950,1
5139,3701,1
3082,2427,1
422,2568,1
2044,2756,1
1656,1014,1
6128,5921,1
4482,3585,1
5061,3508,1
270,827,1
3314,3004,1
6964,7068,1
4412,6861,1
4172,3303,1
743,2759,1
1471,4525,1
4608,5165,1
502,570,1
1425,1423,1
1940,1961,1
2272,2750,1
157,807,1
3248,14,1
2742,5109,1
78,76,1
6560,5782,1
2348,2742,1
54,2698,1
157,2183,1
4092,4097,1
1366,2838,1
1949,1566,1
401,217,1
3654,2348,1
3737,3331,1
904,1184,1
911,3518,1
2833,2690,1
4078,5539,1
1059,1096,1
3495,3465,1
904,7053,1
725,683,1
656,1112,1
4417,5146,1
4677,4064,1
2043,1156,1
3077,5034,1
1205,1463,1
10,1701,1
5488,6619,1
3313,3781,1
3143,5132,1
5786,6667,1
3919,2584,1
1318,846,1
2033,1464,1
2100,2673,1
26,25,1
576,239,1
2907,1892,1
286,915,1
4606,4999,1
5736,5889,1
2159,2176,1
1050,4823,1
1105,1901,1
6096,884,1
2123,3763,1
3265,3248,1
4463,1542,1
1761,781,1
697,5743,1
5933,1820,1
2763,3870,1
2044,3531,1
3138,2738,1
1001,1420,1
2956,6595,1
701,1890,1
1578,2371,1
2767,3967,1
195,292,1
2720,1244,1
445,495,1
794,1670,1
10,1476,1
242,394,1
4607,6991,1
6083,3585,1
2126,3340,1
2575,2467,1
4394,3644,1
5889,4068,1
1415,4979,1
2464,2477,1
2492,3150,1
1235,1106,1
2127,2492,1
41,228,1
697,1676,1
1069,3457,1
2841,4961,1
3140,5165,1
1062,5537,1
6308,6479,1
692,3255,1
294,948,1
910,1260,1
4444,6565,1
1656,14,1
3807,4222,1
4223,3154,1
4410,2735,1
5926,4261,1
3681,2079,1
1268,1450,1
4278,4275,1
4617,4687,1
1371,1423,1
5215,4705,1
3314,5282,1
2260,1156,1
2041,2293,1
1562,1629,1
2126,3303,1
809,785,1
701,910,1
6773,7027,1
2425,3059,1
62,1676,1
1192,2575,1
794,1136,1
1263,1830,1
1763,2057,1
1420,807,1
640,1082,1
19,50,1
1184,2810,1
4831,4602,1
1609,3488,1
5116,4979,1
2038,1064,1
4613,3445,1
4400,3585,1
3240,2375,1
910,6161,1
117,239,1
3314,4219,1
4615,4068,1
6647,5414,1
2205,5493,1
3990,6653,1
1938,2017,1
4090,2863,1
2371,1699,1
10,1500,1
6151,5146,1
11,257,1
1347,1471,1
4166,3033,1
3086,3195,1
2971,2428,1
2394,2467,1
3087,6405,1
2617,1464,1
498,679,1
2463,1613,1
3313,2126,1
2126,258,1
5151,4924,1
3243,2467,1
2063,2521,1
2620,2226,1
2447,5236,1
1416,1829,1
2600,4823,1
6151,5706,1
2338,2546,1
3446,5034,1
972,369,1
157,794,1
1951,5470,1
3986,5534,1
155,2459,1
5735,6756,1
306,552,1
76,44,1
48,668,1
2492,2057,1
2151,2397,1
5222,5155,1
4190,3307,1
1277,2764,1
7,239,1
3675,1892,1
4310,4403,1
4602,5889,1
697,3581,1
2166,2759,1
1366,1923,1
281,739,1
5430,4979,1
609,739,1
5470,5207,1
10,2838,1
1615,1386,1
4098,3781,1
2767,3866,1
1471,2348,1
3647,6782,1
2916,2970,1
3173,3238,1
1629,1064,1
3234,2427,1
2260,2880,1
3147,4535,1
5586,5292,1
4824,4628,1
5548,4672,1
755,1802,1
2721,1351,1
1420,1174,1
3669,669,1
1961,863,1
2761,2166,1
2758,1613,1
873,277,1
2476,1951,1
3286,1593,1
1752,1747,1
5,1611,1
1609,2191,1
3140,3059,1
3314,5911,1
6070,5043,1
792,1463,1
5149,3548,1
1961,2790,1
4604,2398,1
2740,2575,1
3097,3630,1
105,6020,1
591,605,1
3149,1960,1
3152,4602,1
157,1611,1
2261,1275,1
6151,4805,1
5383,5087,1
6029,6502,1
2457,3763,1
15,774,1
40,474,1
3398,3453,1
6660,5706,1
1256,1984,1
1471,3861,1
5514,5539,1
2746,2658,1
159,812,1
1811,2430,1
24,815,1
1168,2287,1
5476,4676,1
6168,6195,1
2291,270,1
2126,2291,1
640,1320,1
4625,5293,1
3147,3465,1
1116,948,1
36,5628,1
23,930,1
2703,3019,1
3313,4924,1
222,694,1
6067,7109,1
5043,4193,1
801,3150,1
2294,3719,1
5292,6190,1
5674,5222,1
422,5145,1
1961,4098,1
1393,1937,1
3148,3134,1
1734,2133,1
2377,1178,1
2237,2044,1
1672,2038,1
4804,5102,1
6029,6809,1
2233,4193,1
3148,4007,1
1658,944,1
1420,2290,1
3350,2428,1
1099,1523,1
1420,1178,1
6335,5329,1
642,2357,1
3746,6537,1
3148,2430,1
2166,2893,1
1002,3055,1
6176,5633,1
2544,3751,1
3746,4499,1
3807,3778,1
4506,4177,1
4827,5149,1
169,3781,1
4617,5092,1
1032,4961,1
2463,2760,1
2123,1464,1
1256,2855,1
1002,5092,1
1681,1649,1
4608,2522,1
4606,2064,1
3441,2357,1
5043,5706,1
23,253,1
4164,1542,1
2397,5933,1
1277,1064,1
373,281,1
4892,5734,1
2763,2658,1
6703,6819,1
365,363,1
1686,1897,1
1050,2580,1
5176,7021,1
1578,1707,1
6151,6087,1
1878,2122,1
6335,3020,1
2394,1515,1
157,1602,1
2763,3627,1
422,6819,1
1277,1463,1
1471,962,1
3147,5194,1
2746,2032,1
30,25,1
4430,1507,1
54,1276,1
1056,1457,1
254,498,1
3148,4052,1
232,573,1
950,373,1
69,332,1
133,271,1
118,24,1
119,1574,1
680,933,1
1277,1830,1
61,139,1
4149,5768,1
837,76,1
912,2293,1
697,2290,1
888,644,1
3990,6737,1
4604,5222,1
1059,1271,1
3207,5282,1
5073,5921,1
2348,4299,1
4823,4508,1
4377,6993,1
3248,3816,1
697,4217,1
4897,2995,1
656,2128,1
2459,1649,1
910,2459,1
2270,3034,1
1023,1944,1
1371,2099,1
2294,1940,1
6189,6186,1
6519,4149,1
2818,3392,1
3733,3861,1
2127,2397,1
1131,1184,1
2347,553,1
1415,4788,1
1686,2975,1
23,2017,1
4628,4636,1
1450,3160,1
3455,428,1
3296,4988,1
2431,4525,1
22,150,1
5241,2815,1
6029,2733,1
4713,669,1
4522,2315,1
1027,1370,1
2062,3307,1
4552,3410,1
2815,1315,1
3280,5967,1
1625,5058,1
1555,2815,1
3654,5479,1
2533,1493,1
1471,2018,1
245,1658,1
1351,1796,1
1393,2169,1
3360,6565,1
3118,2465,1
2833,2038,1
5539,1972,1
2763,2548,1
373,1039,1
5514,4522,1
3165,3059,1
2342,2575,1
1829,2968,1
4732,5050,1
4038,5800,1
1502,1500,1
1824,2301,1
2453,2580,1
4597,3446,1
1838,2912,1
2270,2427,1
1393,1629,1
398,786,1
311,163,1
2425,3242,1
13,498,1
6958,5925,1
5769,5904,1
743,3661,1
5127,5586,1
4332,4079,1
41,6001,1
4873,4872,1
2462,2457,1
1314,1062,1
2386,2556,1
3313,1627,1
6019,6861,1
4824,3518,1
2348,2702,1
277,897,1
2926,778,1
656,910,1
23,4210,1
2503,2556,1
4463,5735,1
2705,2738,1
641,1664,1
1492,1793,1
571,1344,1
2055,1898,1
157,5292,1
2538,2343,1
983,4979,1
2331,1420,1
208,24,1
5129,6595,1
2041,1366,1
2584,4097,1
1186,1398,1
1363,695,1
10,5887,1
3222,2980,1
4606,6403,1
5420,5470,1
536,568,1
6335,5146,1
2159,3040,1
2090,3591,1
6029,4961,1
2461,1951,1
4965,6637,1
285,701,1
604,4528,1
2705,1945,1
904,2209,1
4477,5422,1
2315,2048,1
1420,1655,1
1519,14,1
3287,2607,1
2431,7027,1
692,1704,1
674,952,1
972,733,1
5634,5420,1
4522,14,1
5259,6146,1
232,284,1
157,1082,1
2465,1594,1
10,2758,1
756,3255,1
24,253,1
3395,2533,1
4532,4443,1
3153,4705,1
638,2658,1
4377,2172,1
917,1386,1
6146,6293,1
3314,5733,1
4377,5682,1
2476,1585,1
1063,3301,1
4894,4672,1
1830,1366,1
1844,2004,1
2204,2607,1
4204,3845,1
2705,2533,1
4033,4403,1
5,150,1
1488,2516,1
2348,3921,1
4180,5743,1
2464,2357,1
3580,4063,1
10,1814,1
2100,2343,1
422,3488,1
4226,3765,1
2582,1940,1
2270,1156,1
1208,1296,1
755,1493,1
1495,1493,1
1984,1485,1
3616,2373,1
1870,4052,1
3059,3861,1
5,495,1
6548,6993,1
1594,3644,1
3174,4828,1
2549,3160,1
19,786,1
5534,5967,1
546,695,1
4482,2956,1
1890,1892,1
1420,2531,1
1814,1471,1
5129,4226,1
3594,3059,1
4897,3518,1
801,1192,1
5534,5129,1
6107,5317,1
470,930,1
5969,5967,1
4283,5050,1
111,5247,1
1773,5480,1
5602,4213,1
3445,5966,1
1811,3040,1
2126,3108,1
1420,3854,1
2091,2563,1
3156,1235,1
1450,1142,1
2348,4059,1
2476,2787,1
2357,4286,1
2841,5146,1
5514,5733,1
4892,6186,1
6335,6864,1
5602,4463,1
1609,2379,1
3444,3661,1
1233,1485,1
4609,2191,1
4430,4602,1
794,755,1
2468,2425,1
638,2428,1
35,130,1
791,1089,1
1471,892,1
1002,1984,1
6009,5929,1
2396,2348,1
1553,3645,1
1262,1643,1
4239,5179,1
3654,4867,1
2787,2044,1
68,24,1
2043,2457,1
1184,698,1
3145,4291,1
2348,4171,1
108,14,1
3140,5132,1
4522,2233,1
6302,6526,1
5138,6349,1
154,698,1
2761,3529,1
3444,2164,1
1664,1486,1
3087,5539,1
3466,2289,1
5,1523,1
2043,2038,1
14,698,1
5945,6546,1
7023,7027,1
3147,5966,1
662,4787,1
3163,756,1
1056,910,1
2322,1759,1
1487,1424,1
1672,2371,1
1664,2066,1
6059,6203,1
2657,1951,1
1844,1681,1
1930,1290,1
371,2607,1
5769,7080,1
2793,3222,1
972,1124,1
281,1353,1
546,668,1
4223,5075,1
6305,6479,1
229,239,1
576,14,1
1421,553,1
591,1835,1
10,869,1
4335,4108,1
1478,1770,1
983,3033,1
3446,3307,1
3261,6084,1
5217,3644,1
3449,5167,1
157,947,1
1629,1724,1
391,5497,1
2204,2059,1
3681,3873,1
251,139,1
2285,930,1
3283,3487,1
3653,4217,1
2348,6809,1
5141,6565,1
6398,5769,1
4897,6399,1
5127,5588,1
6096,5317,1
3336,669,1
3148,1950,1
4548,2657,1
1951,5050,1
855,1294,1
2166,3719,1
4599,5027,1
2833,3685,1
916,3261,1
3248,5232,1
1460,3002,1
2377,2970,1
2512,4672,1
128,857,1
3990,4424,1
1590,2691,1
3222,2761,1
4618,4730,1
5004,4164,1
2171,2287,1
353,2815,1
1237,1835,1
2471,4867,1
1699,910,1
1519,891,1
4603,4068,1
756,2850,1
7110,7109,1
4329,4459,1
4377,4535,1
2,1028,1
1678,1676,1
1900,1609,1
3261,2431,1
10,579,1
2471,2818,1
872,933,1
4738,4149,1
2033,6861,1
2285,1420,1
4606,5527,1
40,232,1
1830,1664,1
2548,778,1
1100,857,1
6151,6123,1
2127,1890,1
3248,4033,1
2289,1567,1
1116,2467,1
4310,5034,1
5215,5916,1
4430,5767,1
4844,4164,1
3058,3033,1
4892,3679,1
1664,1839,1
4004,767,1
1349,3842,1
5,221,1
3097,3150,1
3248,3932,1
1890,1897,1
249,122,1
2162,2372,1
7011,4664,1
80,51,1
4300,4335,1
1063,1136,1
2377,575,1
6262,3303,1
5706,3585,1
1933,2787,1
1761,1882,1
3840,3849,1
2926,3055,1
1981,3007,1
4556,1655,1
285,1332,1
4310,4449,1
1095,2658,1
3315,4097,1
154,1113,1
4477,5796,1
5174,4910,1
4315,2158,1
2457,1933,1
4607,6151,1
755,2707,1
6176,7053,1
5786,5706,1
1034,2328,1
18,26,1
422,1507,1
2099,2349,1
3017,2842,1
615,239,1
5641,4482,1
3153,4817,1
3261,4672,1
279,3464,1
169,187,1
5129,6000,1
1477,1730,1
54,1028,1
11,765,1
1979,2046,1
2790,2758,1
48,405,1
254,232,1
4956,1351,1
1366,1205,1
268,498,1
4850,4098,1
5161,5633,1
5429,4979,1
644,2323,1
2747,4648,1
1420,695,1
1050,6599,1
2294,3176,1
2707,3518,1
3207,5027,1
4604,4676,1
279,665,1
5129,5685,1
4542,5633,1
1166,1480,1
4599,6351,1
2101,2434,1
3148,1197,1
2500,3134,1
392,217,1
5043,5430,1
300,3521,1
2431,6510,1
5526,4801,1
3599,3242,1
186,1704,1
1420,5376,1
4430,5630,1
186,3854,1
3146,3124,1
10,3842,1
2746,3873,1
2063,2233,1
5929,767,1
4310,4444,1
2348,4077,1
779,383,1
1150,2361,1
967,2829,1
5513,5800,1
680,781,1
2870,3661,1
4892,5929,1
4374,4552,1
5428,4979,1
2048,5222,1
5766,5966,1
1801,1923,1
4607,6920,1
3314,3926,1
2327,1493,1
5538,5537,1
13,963,1
4617,4403,1
5792,6986,1
3751,6820,1
719,287,1
411,50,1
2975,3624,1
904,1919,1
601,599,1
4261,4828,1
2767,3555,1
2463,3781,1
3057,3252,1
2348,3672,1
1421,2838,1
1050,2525,1
1773,1734,1
422,3647,1
2166,2071,1
2742,2893,1
62,4456,1
4149,5240,1
6218,2431,1
3587,2531,1
372,221,1
725,780,1
3647,3446,1
697,6782,1
3150,3446,1
1050,5167,1
7,316,1
5512,5534,1
2742,891,1
4,1,1
4467,2301,1
3406,3150,1
1032,4672,1
1034,1509,1
5870,6591,1
743,4910,1
56,2226,1
3444,3097,1
3618,1828,1
3904,4031,1
4606,4788,1
4548,5490,1
4149,3261,1
4827,4489,1
3444,2431,1
4283,3956,1
2733,5131,1
982,5420,1
546,1795,1
2810,3487,1
4164,4427,1
289,445,1
1811,4734,1
7,254,1
5129,4788,1
2127,2291,1
3004,4233,1
34,217,1
680,739,1
2037,1649,1
1184,1106,1
6028,5870,1
1890,2138,1
3728,3580,1
674,739,1
2912,3885,1
4431,4734,1
6197,3518,1
1031,2044,1
5105,6180,1
404,2381,1
4892,3518,1
3313,2648,1
3433,4656,1
822,1256,1
398,5050,1
5675,5554,1
414,2742,1
2463,5641,1
285,4097,1
1256,2583,1
3643,2733,1
4149,7062,1
2462,3046,1
251,1594,1
4116,4788,1
1050,1578,1
4700,4064,1
2707,3168,1
1166,1124,1
6149,6029,1
2456,3645,1
4374,4559,1
5514,4910,1
1235,1184,1
4066,4275,1
1938,2600,1
1473,1306,1
422,4504,1
3990,4033,1
6710,6705,1
2763,3971,1
50,292,1
2867,2459,1
2823,1637,1
2761,3160,1
4828,6403,1
1061,2191,1
1272,1541,1
1032,4304,1
1366,2373,1
2890,3303,1
2762,2465,1
2506,1589,1
3053,4489,1
3662,3146,1
3143,1655,1
2686,3645,1
578,546,1
3990,3488,1
3155,2191,1
1420,1951,1
2705,891,1
912,4064,1
108,1064,1
2707,3751,1
2503,1501,1
284,1450,1
5680,6420,1
81,911,1
1890,1976,1
2348,3034,1
111,669,1
1082,1370,1
2431,2842,1
1156,1393,1
1664,1984,1
2869,2477,1
5769,5928,1
768,398,1
904,2604,1
3026,4831,1
2382,4988,1
3504,2044,1
425,64,1
6067,2431,1
6024,4068,1
1002,4033,1
3587,3287,1
3222,1892,1
3486,3109,1
1398,1646,1
1056,1142,1
6683,3020,1
4032,4924,1
162,1456,1
2400,2516,1
2522,4852,1
4077,5050,1
2465,2976,1
3261,5029,1
4430,5075,1
2348,3033,1
10,1014,1
7,581,1
902,751,1
4245,4552,1
1731,373,1
743,948,1
4892,4552,1
2099,2315,1
6146,7048,1
6011,3644,1
1940,1676,1
912,1415,1
106,816,1
6180,6595,1
1235,1887,1
755,1051,1
2425,3457,1
4616,1972,1
167,580,1
912,2863,1
641,862,1
3441,2059,1
2659,2191,1
1743,1742,1
422,2997,1
157,1485,1
2126,3521,1
6067,6916,1
3146,5247,1
5,51,1
2657,3541,1
1336,2166,1
3151,2544,1
6331,6123,1
888,774,1
4827,3235,1
5571,6190,1
4705,4606,1
1561,1555,1
2985,2381,1
164,125,1
3733,4118,1
1259,936,1
1763,2378,1
2995,5329,1
1095,2575,1
2038,2208,1
4035,3134,1
6415,2030,1
398,3719,1
5586,4414,1
4100,3529,1
4033,5782,1
2048,6024,1
5534,2315,1
560,572,1
1608,1456,1
2997,3046,1
5135,3168,1
6496,2956,1
3914,6830,1
5043,6015,1
5769,4522,1
751,2010,1
1415,5573,1
964,872,1
6176,6334,1
10,1088,1
1471,3926,1
1416,1950,1
3653,3904,1
4463,6452,1
4773,6920,1
3261,5194,1
1404,3630,1
4367,3140,1
5141,5868,1
546,239,1
4663,2760,1
1756,4108,1
3546,3842,1
6306,6029,1
3534,1961,1
3679,3541,1
1016,1704,1
422,5198,1
5711,5710,1
5146,5087,1
1184,1566,1
2348,6613,1
6550,6420,1
1233,2087,1
1110,857,1
864,1358,1
5750,4350,1
6310,5131,1
697,2572,1
3488,3149,1
801,3867,1
604,774,1
1329,1208,1
3097,2548,1
1589,2604,1
937,933,1
6096,6123,1
62,5293,1
5236,5827,1
4854,3701,1
1235,1882,1
743,398,1
3466,2850,1
4542,2540,1
9,606,1
129,262,1
910,944,1
3650,2427,1
2657,2044,1
5080,3901,1
1811,2063,1
1256,2371,1
801,2099,1
23,2698,1
4417,1086,1
2705,1589,1
6763,6986,1
1235,651,1
3807,1192,1
6582,4366,1
4910,6479,1
599,605,1
576,3701,1
6811,6415,1
3279,891,1
3643,6913,1
1404,1892,1
54,1048,1
1105,2970,1
222,5613,1
34,529,1
3331,3287,1
4848,5194,1
373,1897,1
1578,1151,1
917,762,1
1555,4522,1
4607,6637,1
1535,5929,1
1900,1915,1
2347,2124,1
2234,2226,1
1420,1578,1
801,237,1
2867,2471,1
2425,2759,1
5514,5149,1
1256,1707,1
1014,1135,1
5146,4773,1
4477,5292,1
3618,1176,1
3587,5329,1
2071,4226,1
1951,2746,1
2044,2673,1
6180,5586,1
3143,3446,1
6123,5742,1
3053,5050,1
1415,5763,1
706,495,1
2348,1178,1
718,606,1
3303,3330,1
1655,6809,1
246,239,1
701,789,1
4616,4335,1
982,3486,1
23,859,1
5149,3153,1
5143,6195,1
2467,4979,1
916,292,1
4477,5733,1
2601,1584,1
3059,3870,1
3146,3446,1
