1616,1640,1
2373,2838,1
3794,2315,1
5043,5185,1
4897,6024,1
1521,1519,1
1593,5666,1
2707,3619,1
1471,1066,1
3444,5256,1
4456,5996,1
6703,3585,1
638,521,1
93,618,1
1811,5763,1
1062,3508,1
437,896,1
3643,2233,1
1256,767,1
2043,575,1
1050,1972,1
6734,7029,1
6034,4943,1
1062,3464,1
3138,3301,1
2017,1062,1
2572,5232,1
5783,5105,1
2706,3046,1
4654,2760,1
3097,2366,1
502,2575,1
6156,5827,1
1050,1459,1
6415,5800,1
5218,6454,1
2486,1950,1
3147,4164,1
3450,4587,1
718,2090,1
4194,3059,1
3441,2697,1
1256,5928,1
2465,698,1
428,3242,1
604,3307,1
1424,1635,1
398,1519,1
1468,1514,1
2372,2507,1
35,64,1
6335,6619,1
1650,1062,1
3147,3653,1
5487,3508,1
3331,2908,1
4033,5493,1
1002,4149,1
4261,5493,1
3935,698,1
1192,2571,1
6295,6565,1
3029,2425,1
2371,1594,1
1566,2759,1
2100,3059,1
1192,2560,1
2347,4226,1
1420,3751,1
4332,3495,1
2799,2158,1
912,6151,1
1465,1306,1
1140,1172,1
3059,3203,1
11,320,1
1763,2158,1
4213,5029,1
5581,4261,1
6176,7109,1
3308,3563,1
4892,6420,1
743,2471,1
4279,4261,1
4068,3901,1
107,342,1
1629,1703,1
3153,4118,1
1761,863,1
1627,1173,1
2348,1567,1
972,3848,1
1555,4606,1
917,3644,1
2680,2357,1
23,579,1
295,668,1
3672,3619,1
1344,2183,1
2463,2377,1
2617,2507,1
6395,6389,1
1736,3457,1
2348,6953,1
4430,6227,1
3444,5505,1
1594,2053,1
1178,901,1
792,668,1
422,1594,1
3739,2697,1
1555,1295,1
2331,2546,1
2657,4226,1
3087,6165,1
644,588,1
1996,3055,1
3147,4528,1
5706,5209,1
5512,6024,1
4149,4164,1
756,2546,1
422,1381,1
1420,1566,1
322,668,1
1653,4033,1
4892,6789,1
1450,832,1
4103,3128,1
1569,215,1
294,4924,1
2152,1418,1
3202,2430,1
2347,3475,1
1277,1810,1
57,342,1
105,6717,1
5786,4068,1
2126,2294,1
3649,4283,1
3746,5165,1
1814,1135,1
53,50,1
2871,3849,1
4892,5800,1
2348,4621,1
3647,3849,1
3808,3134,1
106,277,1
1761,373,1
1471,1804,1
3314,4605,1
5306,4979,1
2548,575,1
4952,4543,1
2758,4118,1
2377,1298,1
4612,3315,1
3082,4068,1
1487,4576,1
5,406,1
422,3248,1
6709,5146,1
1062,2163,1
157,262,1
1604,1602,1
1099,4480,1
2323,3108,1
5155,4912,1
398,1471,1
725,341,1
68,239,1
24,1306,1
1235,215,1
2767,2697,1
4897,2074,1
165,2430,1
5129,4123,1
111,3849,1
3441,4827,1
2866,6916,1
3710,2850,1
3261,5666,1
3648,2177,1
1303,1457,1
367,1584,1
1482,5152,1
1890,1908,1
6220,6546,1
422,6619,1
3737,2348,1
2824,1594,1
4962,4066,1
2507,756,1
2166,2427,1
3174,3901,1
5058,2357,1
422,6000,1
5488,4924,1
5143,5966,1
2785,2761,1
4437,3529,1
163,1730,1
776,4226,1
2270,2382,1
4472,2191,1
762,694,1
4429,4068,1
5072,6001,1
1408,1486,1
3242,2366,1
310,306,1
3084,3751,1
3286,4499,1
7072,3981,1
3465,5967,1
14,24,1
3313,2566,1
3893,1267,1
5127,6420,1
487,50,1
641,604,1
2799,4210,1
1095,2166,1
5161,5155,1
4587,3885,1
2471,3055,1
5571,4216,1
560,616,1
1239,237,1
3138,6047,1
3092,1057,1
1807,1805,1
801,2017,1
3059,4310,1
5141,2956,1
2046,2379,1
4068,6405,1
1256,1838,1
2287,3301,1
5514,5706,1
2260,2395,1
2270,2169,1
5782,6195,1
2342,2871,1
3147,5155,1
697,1062,1
1174,1260,1
1268,271,1
5734,6613,1
3653,3146,1
1844,862,1
4910,3189,1
5786,3392,1
5483,5132,1
3157,3464,1
3669,3653,1
2707,4541,1
735,4961,1
5989,5987,1
71,1267,1
1370,5065,1
4616,6165,1
1890,1323,1
2567,2122,1
936,1355,1
6274,2540,1
6146,5236,1
2742,3129,1
3097,4705,1
23,674,1
3106,4541,1
236,235,1
1420,5050,1
4603,4999,1
904,2810,1
2463,3261,1
253,906,1
6755,3984,1
286,898,1
4033,4875,1
1478,1174,1
1394,910,1
4604,5058,1
1672,2589,1
1559,4064,1
1890,2087,1
3138,2617,1
719,3901,1
5129,4628,1
106,292,1
4910,5029,1
3647,5034,1
1268,1027,1
967,6667,1
1366,783,1
743,1591,1
1933,1594,1
4477,4607,1
3781,3045,1
2548,2838,1
3314,3446,1
2342,2893,1
3650,2697,1
2867,2976,1
904,3295,1
5786,6349,1
502,963,1
1105,369,1
4033,3701,1
2044,2172,1
4283,4892,1
1627,2540,1
2505,2544,1
2810,3169,1
2166,778,1
3599,3861,1
1485,3316,1
502,3152,1
6176,4149,1
43,1421,1
1594,3645,1
1050,5237,1
1063,1294,1
3336,3763,1
78,1450,1
4427,4606,1
1267,6889,1
4559,4558,1
4809,3781,1
270,2377,1
3124,2044,1
5043,3189,1
4732,5198,1
128,535,1
1262,1143,1
2099,3242,1
1420,1319,1
6156,6335,1
5989,2348,1
719,1734,1
4279,6614,1
10,1027,1
157,1651,1
4677,1057,1
1259,1512,1
78,141,1
1306,1519,1
4417,4641,1
6059,5289,1
4444,3781,1
5706,5539,1
6683,6733,1
3059,3521,1
1960,2018,1
1404,2294,1
776,4672,1
778,1669,1
5701,5317,1
3807,3580,1
674,680,1
4038,1235,1
3155,4129,1
13,558,1
5476,5628,1
6587,3410,1
23,4226,1
141,284,1
2707,2818,1
1233,1376,1
546,2099,1
2064,4648,1
4331,2044,1
755,2169,1
5176,2815,1
4793,4118,1
4738,6123,1
2908,4827,1
6171,3585,1
1096,1294,1
2763,3148,1
4892,6059,1
1370,1631,1
3147,4996,1
99,5065,1
1420,3040,1
4018,2064,1
4701,3306,1
6180,5493,1
422,783,1
1136,2810,1
680,1039,1
2707,4171,1
6176,5890,1
3226,3563,1
3150,4063,1
3751,6598,1
1527,1349,1
3376,2758,1
2457,3457,1
1205,2753,1
1506,1793,1
964,1579,1
1420,5165,1
1116,1404,1
6810,6809,1
1686,855,1
6710,4607,1
4226,3541,1
2741,698,1
3147,3002,1
2285,2123,1
2490,3138,1
1050,1332,1
1366,2397,1
2301,5763,1
2603,2604,1
1890,62,1
29,239,1
5306,3508,1
4272,5641,1
2463,4895,1
81,14,1
3990,5292,1
3807,2572,1
77,410,1
99,4788,1
546,495,1
1351,3108,1
725,3866,1
1068,2291,1
756,3591,1
4283,6180,1
1900,1643,1
3919,5527,1
3314,1235,1
4410,4459,1
3643,2584,1
913,888,1
99,4444,1
872,383,1
3913,1675,1
10,1989,1
29,379,1
1615,1366,1
5735,3153,1
2722,2787,1
99,116,1
3315,1267,1
422,4945,1
3541,4672,1
3654,1627,1
2043,1541,1
3168,4033,1
2866,1820,1
1811,2465,1
3148,3848,1
4597,3189,1
2044,4558,1
3106,4782,1
1900,1616,1
2033,1062,1
575,373,1
1663,3825,1
422,1661,1
697,2038,1
4919,5792,1
422,3157,1
2476,2357,1
3914,6038,1
116,139,1
4575,2522,1
4597,2521,1
6415,6146,1
4824,4835,1
2689,2702,1
2763,3287,1
1262,1566,1
286,649,1
1032,2296,1
753,869,1
2767,2732,1
2425,3751,1
134,3591,1
5293,4854,1
1420,2169,1
4532,14,1
4482,6585,1
983,624,1
5123,5612,1
2425,3971,1
5222,5043,1
1168,2575,1
897,719,1
3731,3861,1
5,1404,1
144,641,1
701,2038,1
5131,3508,1
713,680,1
22,558,1
1256,884,1
6776,3644,1
4077,2997,1
1341,3825,1
4522,5209,1
1266,2428,1
2290,2394,1
904,2742,1
305,933,1
4483,2760,1
3168,3033,1
4439,3781,1
286,1183,1
3647,3148,1
6300,6598,1
1420,5792,1
3972,6190,1
1731,1853,1
2818,2968,1
5563,4213,1
697,4261,1
2533,2532,1
1306,271,1
5301,3679,1
6428,1820,1
6151,6777,1
2348,3301,1
3146,2382,1
2522,4827,1
5401,4559,1
3466,3248,1
22,859,1
2703,2976,1
197,2381,1
13,205,1
5786,6437,1
755,2540,1
2492,3861,1
1277,1358,1
1192,2204,1
3143,4499,1
1591,3134,1
422,1364,1
197,1023,1
2348,6864,1
1838,4999,1
2048,1135,1
628,1486,1
4522,5613,1
294,719,1
6244,4813,1
1597,5092,1
245,495,1
2377,2331,1
2260,168,1
3240,3488,1
1205,1060,1
5127,6203,1
4609,4999,1
3577,2756,1
5680,6151,1
3444,4219,1
3140,6510,1
762,1398,1
2402,2371,1
1268,2046,1
1101,857,1
2382,4164,1
1890,855,1
3286,5247,1
1303,1063,1
157,1923,1
6521,6161,1
305,6722,1
1277,1956,1
314,125,1
5141,6591,1
4467,3446,1
560,603,1
10,4275,1
1945,2864,1
954,817,1
743,735,1
3150,2908,1
2126,2459,1
5042,4272,1
6079,5734,1
972,874,1
4377,5666,1
4792,4606,1
388,749,1
853,1172,1
1578,3046,1
5158,5157,1
4437,4606,1
2572,669,1
1002,1244,1
5051,4892,1
718,3415,1
1034,1156,1
3990,4443,1
1172,2617,1
6152,6050,1
1041,3691,1
5061,6227,1
2707,2617,1
3314,4123,1
4897,3672,1
948,2477,1
1420,2980,1
525,4164,1
422,1418,1
4607,5604,1
2756,2666,1
528,3647,1
4377,5194,1
4374,4606,1
3286,5395,1
2348,5289,1
10,733,1
546,3152,1
2656,2396,1
4522,5871,1
1408,1802,1
1415,5075,1
2100,2575,1
887,309,1
5102,6056,1
4174,1961,1
6171,6332,1
294,2315,1
2126,4018,1
5185,4961,1
2204,2223,1
756,2997,1
760,1658,1
2431,6876,1
1029,1297,1
2348,4472,1
2705,5593,1
294,1961,1
105,5146,1
2159,2511,1
2348,1853,1
4773,2540,1
4597,4616,1
3309,3301,1
6377,4463,1
3138,2090,1
6632,5782,1
2463,4064,1
1050,5061,1
3143,3873,1
7,852,1
398,2673,1
5043,5921,1
2457,2742,1
5672,6351,1
76,357,1
5360,4676,1
4020,3334,1
1192,2580,1
2425,2492,1
133,680,1
2982,2099,1
3313,4817,1
1471,1823,1
917,1640,1
3152,2758,1
5672,4696,1
5318,3649,1
3189,2250,1
2463,5127,1
2707,1057,1
6024,5586,1
2971,2366,1
755,2122,1
545,2057,1
10,1284,1
2328,3719,1
701,864,1
2833,2381,1
3444,5125,1
422,4077,1
3721,2127,1
5524,2315,1
4445,4573,1
972,1256,1
5329,3020,1
2912,3154,1
286,838,1
298,739,1
1348,1759,1
169,3685,1
724,76,1
2763,3816,1
1032,1629,1
4430,6195,1
2204,2697,1
3986,4813,1
656,1919,1
6026,5092,1
6218,5633,1
2370,1655,1
2705,2518,1
422,5236,1
5488,4149,1
3087,5043,1
2457,3751,1
697,2563,1
743,2071,1
3313,5087,1
112,310,1
3286,428,1
1348,1062,1
2166,2477,1
2099,2976,1
298,933,1
1408,3580,1
1272,1271,1
4180,3529,1
2431,2270,1
1348,2356,1
28,1244,1
4451,2079,1
1629,2133,1
490,5222,1
29,588,1
2867,1589,1
967,5770,1
2697,2372,1
1233,1631,1
1894,2465,1
5571,5734,1
972,2764,1
5123,4700,1
6176,6884,1
5705,4261,1
3752,3751,1
2617,2166,1
1664,1290,1
281,950,1
3849,4233,1
546,3108,1
2746,756,1
2127,2270,1
1002,2740,1
1938,5050,1
422,892,1
23,815,1
4430,3465,1
1192,1761,1
2890,2518,1
6536,6405,1
4910,5375,1
2468,2455,1
2617,3406,1
2004,1682,1
2746,4988,1
6180,6733,1
1937,3644,1
983,1098,1
697,4895,1
3169,2533,1
566,564,1
2468,3034,1
4599,5922,1
1029,1306,1
2673,3331,1
4561,5050,1
718,3040,1
3150,2431,1
2761,2099,1
1420,1486,1
1014,4801,1
719,2815,1
5058,5132,1
1192,1215,1
1506,5026,1
5,76,1
3681,4403,1
422,2471,1
2290,2357,1
3148,4217,1
2425,2427,1
5127,3644,1
4892,5019,1
4603,3649,1
2064,4518,1
3852,2476,1
4253,4528,1
310,556,1
692,28,1
1477,2062,1
4892,4730,1
3143,4233,1
2063,2357,1
2669,391,1
157,1976,1
4482,3146,1
1032,2378,1
1341,1420,1
576,1244,1
1792,2427,1
1669,2759,1
2707,3581,1
4439,3649,1
563,373,1
3654,4061,1
280,50,1
4897,3965,1
3204,3004,1
972,588,1
615,614,1
5547,4924,1
2866,7109,1
2758,2467,1
2357,1960,1
93,6169,1
3305,3301,1
1933,3347,1
2742,1756,1
1471,533,1
5127,6307,1
4555,5075,1
6390,6545,1
6634,6518,1
2395,1062,1
959,1052,1
5411,4605,1
4892,1972,1
896,1355,1
2738,1961,1
5539,4213,1
743,911,1
16,342,1
2477,891,1
453,498,1
279,2815,1
1040,1456,1
2697,3867,1
6498,6405,1
5534,5537,1
2463,4297,1
40,1168,1
4033,3320,1
713,3046,1
2431,1589,1
2063,3108,1
3150,2158,1
3919,2760,1
422,4822,1
3168,2389,1
10,780,1
316,1298,1
1900,1174,1
6152,6585,1
2584,2062,1
1408,2548,1
1615,2053,1
5769,6114,1
3149,4552,1
2761,4606,1
1056,1485,1
5222,5966,1
10,2908,1
5043,5198,1
596,871,1
2159,5102,1
1258,2740,1
5043,4456,1
545,1353,1
404,649,1
6811,4961,1
1951,2431,1
1447,2377,1
1063,2583,1
2913,2492,1
3921,3140,1
10,962,1
1095,2546,1
5377,5479,1
3507,3691,1
216,872,1
1325,1364,1
1050,5102,1
6146,6085,1
743,76,1
5145,3445,1
2333,1106,1
972,2204,1
3019,1184,1
6701,6335,1
3212,3521,1
5734,5966,1
3147,4312,1
6415,4607,1
2348,2044,1
3140,4607,1
3669,2829,1
3147,4552,1
2550,694,1
5571,2223,1
4532,4676,1
5570,2315,1
5769,6986,1
3799,5127,1
591,2128,1
1348,1355,1
2348,2673,1
3387,2348,1
5,29,1
279,4561,1
294,3488,1
1062,2976,1
1404,1473,1
5769,6770,1
604,76,1
10,203,1
3149,3033,1
31,2176,1
1477,3347,1
4246,3406,1
281,1294,1
23,2373,1
305,1267,1
1358,948,1
2676,3495,1
5563,5292,1
1961,4233,1
4599,5734,1
373,1491,1
3718,4233,1
2463,3238,1
4502,6809,1
2833,2582,1
638,4171,1
6123,6986,1
3410,5488,1
4548,4226,1
5870,5493,1
5539,5933,1
3204,2838,1
2377,2122,1
2467,4219,1
1001,669,1
3138,2758,1
4715,3997,1
5470,7109,1
1366,1485,1
751,76,1
460,579,1
4914,4605,1
2260,1594,1
2581,2348,1
3718,3303,1
5534,6050,1
2471,4213,1
502,1802,1
2348,694,1
5729,3306,1
1398,606,1
2338,2122,1
4226,5107,1
10,4129,1
2347,2044,1
4477,5479,1
1681,2328,1
4222,5736,1
6293,5185,1
1263,1473,1
275,3387,1
6029,3054,1
1562,1824,1
5929,6180,1
2431,6180,1
4430,5420,1
719,862,1
4437,4561,1
78,2760,1
305,2389,1
2836,4558,1
2425,3444,1
205,271,1
1761,1940,1
857,1923,1
1323,1321,1
1277,1173,1
2397,2829,1
81,1500,1
4823,4522,1
6146,6114,1
3106,2301,1
4477,3701,1
4861,4118,1
4150,2296,1
1829,1501,1
5127,6050,1
3147,1141,1
3314,5527,1
575,271,1
5222,4700,1
2833,2975,1
6795,3644,1
5921,4447,1
2348,3020,1
904,1315,1
904,1594,1
4013,4007,1
1099,3904,1
5043,5470,1
1471,1670,1
760,1707,1
3919,4606,1
2398,6139,1
1040,2191,1
4890,3781,1
3459,2617,1
2126,3242,1
2758,4077,1
1609,2767,1
54,24,1
422,857,1
1256,3825,1
6415,5890,1
2431,1062,1
1471,832,1
2330,1244,1
578,906,1
4855,5194,1
967,5058,1
6387,5966,1
62,1501,1
1168,2698,1
1268,853,1
251,591,1
972,3055,1
5586,4943,1
3286,3140,1
2765,2191,1
2463,2044,1
1168,644,1
5127,6281,1
1420,5800,1
2,373,1
5493,4123,1
1463,2132,1
3286,3059,1
3059,2370,1
3293,428,1
64,546,1
2758,4052,1
4717,4576,1
19,257,1
111,1940,1
864,1952,1
6780,4773,1
2430,2548,1
2642,2226,1
2289,1853,1
1792,1937,1
5137,5633,1
2099,3691,1
2705,3045,1
34,387,1
2763,5588,1
4972,4788,1
1014,1215,1
3287,1589,1
2561,3644,1
4943,6230,1
22,1404,1
155,1135,1
749,747,1
3444,4463,1
1650,4517,1
830,683,1
5113,2815,1
1156,1432,1
770,768,1
955,5768,1
4622,4621,1
5649,5641,1
1835,1578,1
284,410,1
165,122,1
2680,3452,1
529,535,1
1740,1928,1
2294,2361,1
1415,3134,1
4548,3189,1
6156,2348,1
99,4068,1
3394,3685,1
2457,187,1
2348,6334,1
2246,4522,1
5293,5966,1
2078,2204,1
2469,1655,1
4886,3781,1
2044,1176,1
126,5165,1
3444,6060,1
23,215,1
2464,2764,1
3972,3316,1
5472,3453,1
502,915,1
3643,4482,1
716,7,1
6618,5867,1
697,6770,1
3109,3261,1
3189,3541,1
2767,3661,1
911,641,1
2290,1761,1
5786,5149,1
2707,6203,1
1050,3563,1
546,1814,1
628,1064,1
3150,4403,1
2048,1420,1
615,815,1
4471,4945,1
2090,1054,1
4616,4261,1
6019,4773,1
2463,4558,1
1478,1821,1
1062,1824,1
1192,2331,1
1486,2291,1
1460,2697,1
2431,4696,1
2371,2697,1
5263,3286,1
4226,3529,1
2761,2017,1
3681,4605,1
2979,2976,1
2548,5967,1
3445,2956,1
3594,3845,1
118,234,1
1420,4118,1
3546,1828,1
6335,5330,1
1502,2425,1
1824,2046,1
5129,5743,1
2348,2030,1
2048,14,1
6750,6180,1
718,2372,1
404,789,1
2261,1759,1
2107,2366,1
8,1704,1
1297,693,1
3335,1267,1
3854,2382,1
1035,1295,1
284,2815,1
2081,2079,1
3138,1267,1
5146,4831,1
5571,5668,1
2705,3866,1
718,1887,1
5129,5019,1
1363,1529,1
197,1386,1
1235,1060,1
5695,4216,1
3087,5871,1
5357,5405,1
2456,3504,1
3672,1080,1
2657,2191,1
755,1295,1
2705,3054,1
680,1682,1
2728,2394,1
2892,3152,1
3643,5405,1
157,1294,1
2908,1684,1
2428,2018,1
38,1704,1
4046,3334,1
4175,3150,1
3314,5641,1
1306,2908,1
1348,3150,1
10,3972,1
697,4310,1
2372,669,1
6161,5966,1
4677,3360,1
1277,1298,1
253,956,1
4377,5573,1
1478,1928,1
1629,1509,1
3079,2507,1
2164,4499,1
3147,2357,1
735,857,1
237,701,1
1306,1695,1
3385,3781,1
2,381,1
3718,1130,1
4118,4617,1
279,552,1
4607,2357,1
3222,3781,1
4417,3149,1
4906,4852,1
2908,3320,1
2926,4518,1
5431,5145,1
6332,6986,1
422,4216,1
5176,5153,1
4608,3315,1
651,649,1
575,749,1
4532,3168,1
2746,2158,1
888,883,1
6334,7048,1
2770,2980,1
2767,2366,1
5918,142,1
4214,4210,1
3313,3406,1
36,1021,1
2908,2465,1
6147,5547,1
2191,3148,1
6068,6349,1
3168,4172,1
2687,1315,1
3651,2431,1
3009,5800,1
1131,2451,1
28,2270,1
5571,5792,1
1370,2294,1
1416,2123,1
2348,5236,1
2763,3541,1
2463,5157,1
725,521,1
6632,4447,1
3978,3495,1
2431,6647,1
3977,3320,1
4812,1141,1
286,815,1
695,3334,1
1244,1649,1
10,972,1
162,341,1
237,6195,1
3148,3330,1
5286,4456,1
77,888,1
258,910,1
755,2044,1
1836,2580,1
3157,3624,1
5149,3912,1
4024,3147,1
4857,6026,1
1578,1060,1
1062,1655,1
2329,2740,1
4732,5573,1
2463,1951,1
1233,1063,1
5037,1507,1
7,43,1
3143,3870,1
1640,3242,1
2996,1062,1
5073,6050,1
1951,4066,1
2059,2058,1
1050,5207,1
546,5058,1
169,719,1
697,2124,1
3678,2572,1
4889,669,1
4576,5165,1
2890,2752,1
3314,4472,1
4164,4171,1
3643,2760,1
1835,1968,1
1105,3238,1
3106,3195,1
1131,1386,1
1137,1094,1
2477,2548,1
4373,3128,1
5131,5537,1
3444,4725,1
3401,3150,1
6107,6026,1
697,1298,1
9,168,1
2302,6195,1
6432,5613,1
1464,948,1
167,546,1
2566,3287,1
6156,142,1
6009,6653,1
5539,2295,1
4604,5309,1
1298,3108,1
5563,6820,1
546,2373,1
4615,5232,1
2127,2556,1
2270,3160,1
4892,5185,1
1928,3653,1
3387,3330,1
4723,4782,1
4613,4443,1
6220,3644,1
6914,6993,1
4892,6084,1
6176,7063,1
3575,3624,1
2895,2373,1
1792,3169,1
1961,4648,1
48,116,1
5701,5376,1
3267,2600,1
3672,4424,1
5059,2357,1
1984,1447,1
2763,4109,1
99,2522,1
294,347,1
2758,2059,1
6156,5800,1
5222,2233,1
5672,5742,1
4502,5237,1
5420,2747,1
6369,4447,1
1829,575,1
718,3861,1
4892,5967,1
237,1253,1
138,239,1
2997,2373,1
2571,2397,1
2396,2507,1
3445,5058,1
291,278,1
4604,5505,1
2868,2127,1
294,739,1
3807,4722,1
2890,3630,1
1811,3108,1
2270,6595,1
5286,4226,1
697,5329,1
4892,6412,1
2127,891,1
2767,3818,1
4522,5395,1
2397,2477,1
3737,3870,1
546,2617,1
2126,2842,1
2785,2017,1
4372,3644,1
197,1039,1
2705,3252,1
1658,2048,1
16,7,1
20,2564,1
373,1450,1
1734,2058,1
6220,5161,1
1060,1520,1
3328,4875,1
2463,3661,1
15,719,1
718,1610,1
4377,5165,1
489,588,1
311,76,1
1105,2294,1
128,18,1
546,739,1
4617,1141,1
3148,3097,1
2765,3331,1
1502,1501,1
3394,3598,1
48,1028,1
1404,1370,1
2270,4541,1
489,210,1
1938,3410,1
3267,5889,1
4606,5414,1
6151,6833,1
4606,3885,1
23,1676,1
3150,4431,1
2270,2465,1
3424,2765,1
604,653,1
2814,7048,1
982,5534,1
1233,1500,1
6430,7080,1
1032,14,1
4809,3598,1
1256,4677,1
1351,4213,1
23,605,1
5134,6186,1
1471,1977,1
280,342,1
2041,1471,1
263,4297,1
1471,2258,1
4108,1961,1
1801,1823,1
3324,2124,1
4412,3719,1
284,1923,1
2465,669,1
2044,2617,1
1314,4217,1
5449,6085,1
2457,3040,1
3610,2315,1
1050,2123,1
1105,271,1
3150,3307,1
2812,3901,1
4077,3147,1
5586,6186,1
604,807,1
142,5827,1
644,910,1
1506,1976,1
19,838,1
801,3033,1
5570,5058,1
3311,698,1
3904,6087,1
3799,2250,1
3610,3845,1
4090,2818,1
5786,6186,1
284,695,1
2386,4226,1
910,6861,1
6084,4654,1
318,852,1
5129,1820,1
4228,4558,1
1979,948,1
2172,1795,1
2600,1613,1
345,321,1
1393,2046,1
697,1761,1
2087,2370,1
5813,4910,1
6080,1285,1
3155,3141,1
2505,4098,1
680,926,1
2747,2995,1
1828,1130,1
4253,4275,1
285,1480,1
251,2287,1
222,579,1
81,154,1
4053,3387,1
3649,3645,1
1032,4499,1
1374,1371,1
6029,1086,1
7,28,1
1420,2560,1
4897,5289,1
3405,5890,1
2348,2556,1
345,1358,1
2428,2343,1
4363,3045,1
1811,5772,1
5522,6591,1
1996,3033,1
3444,4677,1
1168,2361,1
5783,5185,1
422,29,1
6029,5613,1
1464,1485,1
5099,4605,1
1824,2396,1
2503,1256,1
2292,1681,1
2463,2273,1
3059,2420,1
279,641,1
1050,4377,1
48,326,1
5816,4672,1
76,287,1
237,2323,1
609,901,1
19,733,1
3106,2818,1
6735,7029,1
2463,4171,1
11,2455,1
5053,4576,1
4226,3508,1
5076,4910,1
5129,3585,1
6428,6537,1
755,187,1
776,1534,1
576,571,1
1306,1493,1
938,1501,1
4012,4007,1
1369,1730,1
2525,1664,1
3386,3153,1
1686,1574,1
5638,6420,1
24,612,1
6149,5867,1
118,735,1
141,24,1
656,3347,1
2063,3059,1
1658,1156,1
1374,2062,1
2048,2372,1
2315,3148,1
1180,1215,1
2506,1184,1
2044,4878,1
1583,5414,1
4964,3701,1
6170,4177,1
1363,1106,1
3143,2522,1
2224,2765,1
2057,2575,1
2463,2756,1
1184,187,1
3970,3901,1
1420,3464,1
251,2575,1
2294,2746,1
528,4068,1
4164,2572,1
1056,1805,1
1556,1555,1
910,4634,1
697,2506,1
3248,3124,1
4618,1838,1
546,2062,1
697,6809,1
2394,2477,1
4677,5117,1
2746,1593,1
6310,6024,1
5695,4350,1
5655,1235,1
1416,1173,1
5539,5286,1
99,1235,1
3541,6479,1
2204,2357,1
776,3765,1
3151,3488,1
2270,6510,1
1366,154,1
3207,14,1
6103,5921,1
1394,2810,1
2348,2017,1
112,1459,1
3137,3134,1
2057,2976,1
1256,2740,1
2468,2767,1
6034,7068,1
2064,698,1
2459,2090,1
546,6195,1
1406,1404,1
681,1605,1
184,933,1
1131,1260,1
1105,1260,1
4826,4193,1
9,234,1
2833,2209,1
2041,2208,1
1684,1897,1
320,521,1
112,122,1
222,2546,1
697,3415,1
2471,4822,1
2585,3818,1
1062,2465,1
2373,1664,1
2607,2397,1
2099,3901,1
5,346,1
1050,1323,1
1166,1631,1
1471,1358,1
128,546,1
294,747,1
4543,4892,1
2640,2226,1
6405,4835,1
284,1353,1
2126,4525,1
2471,2331,1
41,768,1
2763,2087,1
1763,2371,1
1265,2698,1
5562,5792,1
735,862,1
32,572,1
1460,3661,1
4607,3581,1
1763,2357,1
2956,2301,1
3817,4031,1
6981,6752,1
426,24,1
1566,369,1
4522,3598,1
857,1288,1
3739,3140,1
155,3073,1
45,69,1
1425,4606,1
972,3580,1
3148,4350,1
3248,4233,1
5123,3261,1
5512,3926,1
3575,2177,1
2617,2742,1
1131,391,1
5634,5772,1
1392,945,1
4823,4822,1
1838,3997,1
5680,6149,1
680,3849,1
1420,2477,1
778,2323,1
1277,1405,1
1042,1082,1
4609,5167,1
3168,2738,1
216,683,1
2348,3108,1
5105,5736,1
776,2348,1
4077,4499,1
4677,4177,1
801,2897,1
1404,1096,1
5713,6173,1
2261,321,1
1366,1124,1
1262,1205,1
4648,4676,1
449,660,1
1297,1398,1
5073,4634,1
