1616,1640,1
1471,2976,1
2428,4522,1
2127,3751,1
6300,6412,1
128,239,1
576,29,1
3733,4999,1
1398,1151,1
2270,4312,1
3157,4172,1
367,683,1
5042,2315,1
2746,2867,1
735,1453,1
3147,5061,1
1002,3160,1
3148,3751,1
951,1420,1
6894,5904,1
1168,1370,1
1306,916,1
718,2434,1
3316,2980,1
51,43,1
1370,1259,1
23,2572,1
1961,2863,1
1205,1919,1
6029,5929,1
4607,6060,1
340,2471,1
3027,3059,1
78,3719,1
2469,2617,1
10,1026,1
904,2296,1
4053,4291,1
123,339,1
5512,6064,1
105,6429,1
3051,2740,1
20,97,1
5669,3004,1
1578,1944,1
2836,2172,1
3267,4777,1
546,29,1
4417,6777,1
6084,5376,1
3314,6195,1
5123,5916,1
1172,3347,1
1180,1400,1
4624,5256,1
5043,5146,1
2763,3147,1
576,1173,1
1298,1968,1
3465,3861,1
4606,4518,1
294,373,1
888,724,1
1477,521,1
57,572,1
2282,3203,1
3682,1945,1
4279,5928,1
4180,4819,1
8,26,1
6989,6986,1
2468,2038,1
4616,5117,1
5634,5292,1
4543,5733,1
6161,6029,1
4053,3849,1
2123,2761,1
4315,4403,1
3087,5921,1
160,774,1
3163,1062,1
697,2122,1
801,5127,1
6228,6227,1
5145,5563,1
5141,6686,1
502,4801,1
743,2829,1
3722,2997,1
1233,1657,1
3381,3685,1
756,2758,1
749,1676,1
1205,1258,1
5043,5126,1
1168,1448,1
2342,2381,1
2338,2540,1
697,694,1
10,3146,1
1420,1267,1
1062,3007,1
2022,2855,1
1035,1405,1
1351,1363,1
6156,3594,1
1050,2465,1
2456,3519,1
2334,1509,1
4596,6047,1
3914,4129,1
1370,1050,1
5161,5688,1
4430,5167,1
3111,3446,1
846,1386,1
24,167,1
5212,5738,1
2099,3701,1
3147,4872,1
11,740,1
3651,3140,1
3147,4616,1
1681,2323,1
2742,2787,1
5139,4443,1
891,2575,1
2322,3056,1
2348,6026,1
4149,6990,1
3287,3861,1
656,5232,1
3146,2995,1
1669,2062,1
4149,4561,1
1732,1106,1
1050,2176,1
6300,6647,1
640,571,1
157,1370,1
122,18,1
6797,6794,1
1168,521,1
1450,2004,1
4892,4048,1
4943,5792,1
649,1172,1
3386,6565,1
138,495,1
93,6591,1
1829,1156,1
119,3347,1
5105,6429,1
5072,4068,1
78,5668,1
4892,4867,1
966,7048,1
4033,6026,1
3669,4226,1
4892,5763,1
910,1275,1
1619,4720,1
4599,6993,1
862,1431,1
7101,6413,1
4842,4482,1
1062,3457,1
1063,936,1
23,690,1
4824,6850,1
4960,4648,1
2060,1830,1
5904,6946,1
4437,4573,1
1376,703,1
3643,2357,1
5929,5131,1
3913,698,1
1062,2765,1
1233,505,1
5750,6281,1
3150,4528,1
1166,1168,1
4809,3261,1
2348,1256,1
3990,5688,1
2914,2604,1
2160,2434,1
3809,4177,1
644,1027,1
6307,6029,1
5073,4256,1
2473,2348,1
755,2057,1
3095,1892,1
144,130,1
4443,4910,1
3296,1605,1
1615,533,1
2469,1244,1
5161,4552,1
4556,3465,1
4961,4489,1
263,3849,1
4623,2831,1
2506,3340,1
5132,4552,1
3424,2761,1
2164,5209,1
1471,2838,1
2465,2690,1
1088,1651,1
2078,2048,1
5556,5555,1
778,2567,1
3701,6598,1
235,1238,1
1356,1644,1
3059,3842,1
2233,3059,1
19,1950,1
4943,4456,1
723,5738,1
3746,2765,1
4776,4335,1
5572,4287,1
4601,4996,1
389,388,1
1415,3150,1
6703,5612,1
5403,4559,1
5449,5933,1
5479,5480,1
3140,5782,1
1824,1944,1
1345,3825,1
1991,1989,1
4192,4541,1
2348,5932,1
1917,2361,1
510,660,1
23,1682,1
7086,5782,1
1166,1427,1
5571,4627,1
2166,1244,1
5470,5329,1
3087,5996,1
6669,6782,1
2044,2740,1
2164,6064,1
2090,3255,1
4892,7021,1
1256,947,1
6822,6820,1
57,552,1
2064,4628,1
817,4672,1
4613,5480,1
2425,2968,1
2767,2810,1
4566,5710,1
5132,6195,1
1277,1701,1
1844,2420,1
2347,5967,1
3313,2290,1
3140,4424,1
1320,1306,1
697,3148,1
1105,1919,1
755,1649,1
1404,1590,1
1001,1096,1
2062,2556,1
1420,3134,1
3722,2172,1
701,1467,1
15,1534,1
2250,4482,1
3587,6998,1
3731,2673,1
4172,5792,1
3794,5026,1
1096,1299,1
1836,2124,1
3746,3150,1
2742,3504,1
2741,2746,1
5553,4628,1
966,4477,1
4616,4066,1
1670,1892,1
1949,1184,1
3394,1351,1
6776,7029,1
2758,1589,1
1629,1676,1
3106,4291,1
3594,1192,1
10,3303,1
2787,2057,1
3305,3555,1
1404,3252,1
1393,1471,1
745,739,1
1616,1492,1
2617,1295,1
4541,5050,1
590,726,1
2348,5127,1
3336,4226,1
3140,4561,1
1880,1559,1
284,690,1
769,1042,1
1761,1298,1
3206,5573,1
2648,3301,1
4315,4808,1
1761,1898,1
5695,5966,1
3406,2908,1
2431,4020,1
5,561,1
284,3176,1
5293,6056,1
6095,5932,1
78,7005,1
6146,1285,1
904,3238,1
4603,5198,1
286,639,1
5868,767,1
1204,874,1
1277,1208,1
2799,3645,1
4430,4641,1
5141,2600,1
740,154,1
1002,5548,1
76,237,1
2746,4517,1
277,1332,1
2339,1795,1
4619,4335,1
1320,1184,1
3143,2799,1
860,2575,1
1511,807,1
2044,3045,1
5317,5782,1
1166,1759,1
6155,6717,1
203,363,1
5144,5194,1
921,5537,1
3109,3059,1
3280,2600,1
2761,2847,1
4952,5149,1
4522,4910,1
285,1254,1
3397,1184,1
1014,262,1
6026,5161,1
3315,4827,1
910,2580,1
1277,2855,1
404,1050,1
6646,6776,1
3222,3861,1
4429,4730,1
2343,3301,1
4463,4033,1
1938,2706,1
3441,3541,1
5149,5496,1
2294,2740,1
6117,5921,1
6700,6776,1
2191,3591,1
279,1830,1
2127,2427,1
3059,2348,1
1172,1285,1
5586,5141,1
3009,2018,1
2347,2430,1
1924,1664,1
972,1393,1
3965,3967,1
3147,4449,1
2762,1062,1
2043,2838,1
1285,1094,1
3170,1184,1
2166,2169,1
1828,1892,1
5550,2531,1
1116,1173,1
1619,5967,1
3687,5179,1
5072,5792,1
6041,4910,1
632,915,1
5898,5996,1
5474,6429,1
1027,2144,1
4919,5925,1
4607,4730,1
904,3555,1
626,284,1
3854,5102,1
1763,2328,1
6310,5929,1
1356,4970,1
6067,5904,1
653,1658,1
5043,5928,1
2730,891,1
1031,3059,1
3315,553,1
1664,2270,1
1668,3680,1
3106,2124,1
2474,4233,1
5889,5043,1
4374,4617,1
3733,669,1
669,4607,1
1097,533,1
3904,5612,1
3731,3842,1
5286,6413,1
1415,1014,1
6149,6405,1
4091,4233,1
57,3653,1
1099,1215,1
66,774,1
340,1115,1
4345,2044,1
422,1423,1
4429,4525,1
3794,3446,1
723,1168,1
5042,5630,1
2348,3169,1
2191,2810,1
1835,2371,1
5141,5420,1
18,22,1
1555,5612,1
3148,2838,1
3701,5145,1
4149,2087,1
2749,2062,1
1420,2287,1
310,405,1
133,228,1
1050,3019,1
4892,5480,1
2260,51,1
10,2476,1
2763,62,1
1503,948,1
2463,5827,1
1553,4605,1
6123,5131,1
197,262,1
1178,1088,1
920,4910,1
2287,6809,1
3322,3320,1
1471,1275,1
3603,2315,1
3669,2584,1
917,1437,1
36,510,1
3085,2017,1
4267,4275,1
6026,6776,1
5813,4672,1
4417,5161,1
669,4569,1
2971,3059,1
6405,5127,1
5185,6546,1
9,579,1
1619,1631,1
1156,1568,1
1961,4108,1
4608,4648,1
76,3320,1
2270,5131,1
286,568,1
4410,4499,1
3173,2315,1
2389,669,1
1456,2226,1
6174,6173,1
1659,698,1
743,794,1
1420,2428,1
3303,3904,1
2173,2666,1
3739,3781,1
2348,4297,1
3444,6538,1
422,4489,1
2705,1062,1
4804,5070,1
3150,4522,1
154,1294,1
3146,1192,1
3189,4226,1
1105,1605,1
3982,3580,1
5076,4705,1
639,897,1
2461,2057,1
1418,2970,1
1348,1631,1
3360,4700,1
55,1579,1
591,1456,1
2707,4275,1
3313,3630,1
3921,4118,1
697,4559,1
3545,4961,1
2818,3719,1
1675,3150,1
2762,3252,1
3348,2348,1
5786,6281,1
3207,3459,1
1415,2420,1
6636,6335,1
1471,1290,1
4700,4634,1
1415,5247,1
5138,5630,1
1265,1264,1
5634,4477,1
3812,4077,1
4427,5146,1
1415,2815,1
4624,3518,1
2567,1178,1
1004,505,1
265,262,1
6152,5827,1
846,2746,1
3154,4696,1
3444,3446,1
2477,2397,1
1420,3189,1
3168,3287,1
3106,3541,1
5356,5375,1
28,1404,1
3653,3147,1
1951,4641,1
3143,3722,1
830,410,1
715,612,1
6260,5827,1
2287,2680,1
641,1631,1
2338,2714,1
3155,4097,1
3441,669,1
3204,2366,1
1951,6809,1
1050,884,1
2463,4172,1
3261,6403,1
5921,6735,1
765,805,1
857,846,1
2740,2457,1
3059,2756,1
972,4063,1
910,1050,1
2377,1594,1
38,3465,1
1924,2746,1
904,2740,1
5929,6613,1
2798,1637,1
19,232,1
292,285,1
2348,4730,1
1168,2738,1
3305,3452,1
4066,6026,1
2995,142,1
3314,6146,1
1105,1640,1
2328,2343,1
4430,4817,1
4280,6789,1
3465,4828,1
640,1534,1
3331,1950,1
2014,892,1
1416,1509,1
3044,2090,1
51,5,1
2191,3521,1
3336,1330,1
697,2580,1
422,1838,1
5,395,1
4617,2995,1
1256,2030,1
126,3701,1
4082,3261,1
1050,4559,1
1298,1393,1
701,410,1
2428,2533,1
639,972,1
4597,4606,1
2816,3150,1
2123,2381,1
3109,6752,1
6026,6056,1
5713,6792,1
36,2046,1
5782,5376,1
6056,6830,1
5131,4696,1
2746,2756,1
697,5149,1
1960,3153,1
2707,1838,1
422,4195,1
2758,4097,1
982,5630,1
0,257,1
1031,1276,1
4677,2760,1
2059,2057,1
3765,5292,1
3504,4588,1
5989,5929,1
4180,4226,1
1298,3176,1
1450,1061,1
982,3445,1
48,615,1
277,2053,1
4603,3154,1
4607,2600,1
2852,2381,1
3313,5127,1
4386,4788,1
340,859,1
1050,1937,1
2463,3848,1
28,2289,1
490,2233,1
4164,4628,1
3286,5480,1
3459,4725,1
4149,2680,1
3546,4459,1
2975,2315,1
2763,3867,1
2290,3055,1
1256,5109,1
5129,6920,1
119,320,1
2348,5237,1
5769,7063,1
1655,1244,1
5222,4895,1
1256,505,1
2126,2348,1
6152,5867,1
3248,1892,1
3051,2372,1
105,5916,1
1890,1366,1
2578,694,1
4964,4602,1
2459,3007,1
10,2204,1
3422,5228,1
5125,5029,1
2270,2467,1
801,3140,1
4617,2315,1
3919,4108,1
3124,4734,1
4479,1655,1
2907,2575,1
1420,3055,1
2705,2544,1
3087,4952,1
4892,3548,1
5218,6645,1
2270,1244,1
2170,1803,1
1420,2976,1
5038,5929,1
3151,2158,1
1731,2397,1
4477,5731,1
3314,6015,1
910,2124,1
5354,6916,1
3143,2735,1
1811,5292,1
1420,2698,1
54,2328,1
580,901,1
3314,4910,1
1890,1936,1
642,906,1
5514,5127,1
157,795,1
3441,1057,1
2348,3445,1
3990,2296,1
5151,5534,1
6164,5376,1
34,196,1
6810,6173,1
159,29,1
855,239,1
5932,5613,1
3816,4621,1
281,239,1
3672,2420,1
624,1520,1
3145,3033,1
30,698,1
2357,891,1
1682,168,1
747,1747,1
3140,3849,1
422,1276,1
2841,5330,1
912,1589,1
4066,6107,1
5176,6546,1
5870,5916,1
279,2471,1
3004,3055,1
1471,2166,1
3058,3529,1
575,2377,1
502,668,1
1366,1184,1
2522,694,1
4916,4854,1
3140,4617,1
644,855,1
1629,1366,1
10,546,1
2761,3685,1
1811,4118,1
5210,4537,1
2062,3787,1
2431,5330,1
5701,6123,1
5022,4449,1
1404,846,1
1205,874,1
5768,5966,1
801,4424,1
904,3691,1
4467,5075,1
422,4261,1
2808,1761,1
4663,2829,1
3302,1184,1
4164,4641,1
1031,4730,1
5131,4602,1
34,326,1
62,529,1
4098,318,1
4283,4164,1
6618,6050,1
3163,669,1
2348,4350,1
57,198,1
4677,5185,1
1447,1483,1
3533,3531,1
4180,2233,1
1485,6123,1
1129,1056,1
1818,2163,1
1056,1643,1
4602,5050,1
3641,3488,1
900,909,1
5329,3912,1
1205,1404,1
5,388,1
1266,1684,1
263,3307,1
6928,7062,1
5989,6064,1
3056,5682,1
4417,6149,1
4676,4952,1
3234,3255,1
743,3255,1
3444,6667,1
4064,5075,1
4223,2829,1
5827,5967,1
632,3624,1
3314,6026,1
2044,1420,1
6029,4687,1
1256,2032,1
3807,3465,1
1050,2370,1
1235,846,1
2348,1594,1
4603,4064,1
5131,6717,1
1035,1584,1
36,1419,1
632,5537,1
2476,3406,1
2471,2127,1
2127,4602,1
696,1629,1
860,1088,1
3150,5682,1
4522,1235,1
3140,5222,1
2790,2697,1
1900,2122,1
4561,3765,1
2395,3781,1
528,3845,1
1555,4033,1
3150,3248,1
85,76,1
2398,5127,1
3318,3630,1
6626,6114,1
638,774,1
2548,2126,1
1263,832,1
4177,3825,1
981,1534,1
5681,5668,1
5514,4672,1
5138,5209,1
5989,4813,1
1658,3306,1
3790,3825,1
3153,2233,1
1295,1027,1
6177,6173,1
7075,5904,1
801,3464,1
4332,4541,1
1192,2459,1
5292,6454,1
3329,1567,1
1342,1730,1
3335,6920,1
157,783,1
4801,5029,1
2767,3939,1
3010,3007,1
5469,5641,1
3261,4552,1
3313,2572,1
5043,3644,1
6265,6389,1
3444,62,1
4310,5070,1
216,624,1
4676,4895,1
3812,3892,1
2127,5058,1
3097,1420,1
23,1493,1
1349,826,1
2270,3452,1
1050,1989,1
5695,6585,1
3587,5738,1
371,239,1
3216,2506,1
6683,6538,1
3305,553,1
5043,3965,1
3778,3097,1
422,6913,1
1110,6598,1
2463,2091,1
159,933,1
4543,4177,1
54,1457,1
5129,4870,1
2132,1935,1
912,1509,1
938,2759,1
755,1534,1
2159,2752,1
1127,1050,1
1192,1128,1
2044,1605,1
2173,2301,1
28,361,1
3296,2270,1
2995,6332,1
3882,3140,1
172,76,1
3087,14,1
5147,5612,1
2463,2158,1
133,292,1
5929,6884,1
105,1060,1
5043,5179,1
2191,2428,1
2781,2430,1
1740,762,1
1686,1977,1
1824,1609,1
755,1500,1
3140,6861,1
2463,2223,1
5218,3679,1
1258,1184,1
1420,1609,1
1566,2583,1
2043,2868,1
2462,2752,1
1366,936,1
4897,4195,1
2763,3967,1
1933,2492,1
1256,4286,1
887,718,1
2260,2582,1
1961,2099,1
10,3661,1
3336,2995,1
4330,1351,1
4033,3140,1
910,521,1
649,983,1
23,208,1
1404,341,1
2617,3956,1
669,4836,1
701,2323,1
1032,2706,1
4194,3406,1
1156,1747,1
3580,4059,1
1597,4979,1
2607,4229,1
1900,2746,1
2348,6876,1
6019,5127,1
2453,1244,1
1485,3150,1
3647,7048,1
2032,3146,1
2270,2177,1
5105,6598,1
1919,910,1
6369,6085,1
3716,3849,1
1669,1275,1
6019,2431,1
2444,756,1
4033,4449,1
3062,6920,1
3446,4077,1
4164,3956,1
29,248,1
5133,5126,1
422,4621,1
5707,6819,1
1056,1096,1
3394,2765,1
3669,2572,1
6683,5139,1
3807,3904,1
1681,2123,1
4703,4108,1
128,726,1
78,316,1
6885,3644,1
2382,5766,1
2061,1562,1
1062,3701,1
2233,3585,1
6171,4463,1
157,2190,1
6152,4447,1
863,4275,1
3886,3248,1
3208,2492,1
3077,3997,1
5289,4477,1
1306,1915,1
4429,3873,1
2062,2430,1
1471,1450,1
4456,2747,1
1650,1464,1
36,163,1
1625,3465,1
3314,5784,1
112,5194,1
5514,1972,1
576,743,1
1050,1290,1
1050,1676,1
2518,5169,1
591,2625,1
2389,2621,1
4149,3541,1
2677,2698,1
5531,5527,1
298,1676,1
1759,1830,1
910,2287,1
1351,1014,1
2348,4522,1
5146,6752,1
4439,3619,1
2690,1267,1
1471,2381,1
1233,1424,1
1408,1594,1
3140,2617,1
2761,2063,1
2705,3347,1
165,2976,1
29,122,1
1063,901,1
2191,3452,1
188,1174,1
157,2617,1
4897,4552,1
14,22,1
2044,3519,1
6038,6190,1
2287,1330,1
157,2735,1
1062,6619,1
999,2477,1
2361,2357,1
6029,4870,1
2091,1814,1
2170,2048,1
1142,1299,1
1420,1432,1
369,1602,1
7,786,1
6610,6608,1
6590,6585,1
3261,5329,1
904,6993,1
860,937,1
4174,2250,1
1951,2506,1
2500,2425,1
6415,6306,1
972,2753,1
4677,5177,1
10,442,1
3643,3701,1
2758,4827,1
4607,4033,1
587,1761,1
1763,1298,1
422,3295,1
5889,4261,1
2628,2829,1
5073,4677,1
3466,3287,1
2752,1295,1
1715,1890,1
1024,3160,1
4222,4979,1
6152,6178,1
1424,1061,1
2164,5058,1
3207,4828,1
6156,5209,1
1933,2810,1
4377,4032,1
743,3645,1
1949,781,1
1256,2556,1
1244,1060,1
578,533,1
2503,1940,1
111,3316,1
2294,4787,1
5701,3518,1
1018,1610,1
1394,1745,1
5705,4068,1
3147,1838,1
62,2956,1
1961,1501,1
2463,3591,1
1050,1821,1
1168,1330,1
4613,5430,1
215,24,1
4575,4077,1
2666,2427,1
2347,3701,1
912,1456,1
4609,5050,1
2428,4233,1
422,1141,1
2159,3464,1
3097,2430,1
1358,1355,1
1042,1089,1
237,5058,1
773,800,1
157,1644,1
3444,3138,1
3328,669,1
1485,1559,1
1356,1003,1
3296,3452,1
3106,3907,1
5586,5058,1
4599,7060,1
3212,2742,1
3737,3019,1
2123,2697,1
3204,5050,1
4606,2600,1
285,888,1
1256,6953,1
4675,3360,1
1846,4193,1
5889,4952,1
1917,2258,1
3286,4561,1
277,76,1
157,1579,1
3143,5292,1
3444,4291,1
5176,6809,1
10,1344,1
1653,5887,1
1363,521,1
2463,5887,1
3286,3096,1
1277,369,1
285,1447,1
286,765,1
4077,2863,1
3581,4031,1
3140,2818,1
1627,2760,1
1594,2371,1
5292,5555,1
4597,669,1
4705,4952,1
2548,3107,1
2246,5127,1
3351,3644,1
743,944,1
938,3691,1
2123,1699,1
1298,5065,1
270,2291,1
2030,5904,1
746,1330,1
4617,669,1
3739,1267,1
144,684,1
4910,6203,1
5543,5420,1
1594,1393,1
3087,5153,1
4617,6180,1
5043,4687,1
3990,4788,1
4618,4832,1
54,341,1
2486,3242,1
2224,2575,1
3444,6598,1
4667,2831,1
422,6380,1
2444,1178,1
1303,1184,1
1233,1676,1
1001,698,1
6009,4788,1
3990,1627,1
1363,3046,1
289,858,1
2043,1935,1
169,139,1
5042,4123,1
2270,2838,1
2756,1613,1
216,156,1
2270,5117,1
3204,2756,1
1277,2010,1
4172,2997,1
1471,2759,1
4559,5527,1
668,933,1
2444,2765,1
157,5612,1
1266,1453,1
6709,6884,1
4616,5736,1
2294,694,1
4897,5921,1
3147,6993,1
656,1244,1
1233,1365,1
294,1441,1
877,1803,1
6646,5237,1
105,4213,1
2348,1192,1
2465,2582,1
3085,3176,1
2431,3866,1
1189,751,1
3701,5395,1
3261,5612,1
1032,3146,1
310,751,1
5037,5395,1
3084,6645,1
1063,1365,1
3097,1585,1
48,693,1
2620,3751,1
4033,4256,1
976,1706,1
245,316,1
34,227,1
945,950,1
2348,4654,1
3314,5996,1
3885,3330,1
2348,698,1
437,210,1
1485,1761,1
719,410,1
19,391,1
5002,6281,1
2477,3242,1
2127,2371,1
3286,5479,1
6019,3644,1
6640,6637,1
2122,944,1
904,2571,1
5783,6403,1
783,1830,1
718,1330,1
2944,2752,1
2146,2145,1
4609,5026,1
1062,3189,1
14,51,1
2617,3885,1
4226,6064,1
167,239,1
604,676,1
1105,4672,1
2707,4808,1
4477,4350,1
99,756,1
1616,1035,1
1945,3387,1
6300,4366,1
22,272,1
5037,5179,1
2798,2575,1
6646,3679,1
2584,5395,1
287,680,1
1255,1254,1
2126,3054,1
2126,3252,1
4823,6218,1
118,495,1
3651,4172,1
2765,2658,1
3387,3172,1
10,756,1
5037,2273,1
3206,756,1
718,3255,1
4677,2080,1
4733,4828,1
5137,6585,1
3581,3529,1
9,640,1
2607,3563,1
3150,3861,1
972,2371,1
3286,1838,1
2196,1676,1
2062,1515,1
1820,5586,1
1961,2531,1
1615,1682,1
5317,3679,1
1478,1094,1
3853,2908,1
3596,3763,1
4943,3189,1
4560,4558,1
2525,2343,1
5127,6546,1
860,1950,1
4439,4108,1
1365,1790,1
1256,1351,1
1420,1014,1
2548,5996,1
1645,1640,1
1811,383,1
697,5102,1
4033,3360,1
3733,5065,1
1669,2233,1
3084,3059,1
1471,3901,1
6513,2810,1
6171,4634,1
2431,3487,1
4817,5026,1
2617,669,1
2456,2871,1
422,3781,1
172,690,1
4598,5292,1
4430,4427,1
2357,3680,1
3323,2124,1
4543,5480,1
2377,1935,1
4180,2315,1
5782,6024,1
61,889,1
576,5996,1
172,316,1
2738,2348,1
398,3108,1
4602,3551,1
422,4970,1
1900,1418,1
5306,4912,1
726,1507,1
2204,2377,1
2432,2428,1
4543,4463,1
2738,2291,1
5539,2540,1
4471,4672,1
2326,3169,1
6300,6454,1
1487,4297,1
6487,7029,1
3677,3661,1
5102,6830,1
6189,6351,1
4603,4872,1
2159,4064,1
3547,3904,1
1060,2176,1
28,898,1
1761,892,1
373,1131,1
2680,6202,1
782,208,1
3807,2518,1
5148,5688,1
5222,5153,1
1477,2032,1
4226,1235,1
253,387,1
4819,5928,1
3406,3719,1
1485,5161,1
3058,4172,1
3809,3459,1
591,789,1
353,2124,1
904,2059,1
1349,1423,1
4068,6029,1
2707,4431,1
912,5179,1
5750,6608,1
2261,2477,1
2477,2123,1
237,874,1
2272,1960,1
2071,6195,1
4606,4108,1
904,3456,1
1949,2759,1
2799,5207,1
3972,5228,1
3746,3624,1
6331,6693,1
3222,3563,1
6180,5929,1
1535,4787,1
10,207,1
2525,1881,1
3140,5075,1
3647,3242,1
3273,1838,1
2463,2270,1
1105,5132,1
681,3644,1
2177,3825,1
77,1908,1
2463,5496,1
28,1082,1
5514,1675,1
910,719,1
5769,6686,1
656,2357,1
2669,1664,1
3444,2126,1
1559,5065,1
285,1643,1
2756,2507,1
3150,4131,1
294,638,1
7,284,1
2099,3160,1
917,956,1
6703,6809,1
7,536,1
1256,2058,1
2471,2204,1
1655,3150,1
753,571,1
2465,2740,1
4226,884,1
4543,5967,1
955,2438,1
4962,1351,1
24,357,1
2348,2815,1
2631,5474,1
1002,4798,1
5414,5782,1
118,163,1
2270,3330,1
3059,3129,1
3283,1605,1
3313,5222,1
4943,5228,1
2261,1984,1
1095,2122,1
917,2425,1
2925,4459,1
3146,3140,1
2233,4312,1
2814,2291,1
3654,4892,1
10,1950,1
3731,2908,1
740,29,1
5166,5194,1
1977,321,1
167,898,1
7,803,1
1629,696,1
2207,2405,1
944,1734,1
5792,4970,1
835,2560,1
1061,3644,1
1740,1795,1
2126,2090,1
5093,5127,1
3551,5534,1
3149,3141,1
546,5967,1
4910,5490,1
3444,2997,1
2658,4007,1
801,2172,1
1298,2099,1
1670,6585,1
2732,817,1
6322,6420,1
2831,1285,1
372,5921,1
6009,6437,1
2720,1594,1
3140,3152,1
3710,3842,1
4374,5126,1
10,551,1
2690,3287,1
4700,3781,1
2061,2731,1
126,1486,1
1979,862,1
3173,3255,1
1900,1415,1
1091,1089,1
735,1376,1
6338,4813,1
6741,6916,1
159,228,1
1017,1676,1
5640,5685,1
945,2756,1
3394,3152,1
2908,3148,1
4705,5864,1
683,883,1
2090,2471,1
1256,1493,1
3387,2697,1
3722,4499,1
3739,1892,1
3868,3644,1
1306,1060,1
2328,2658,1
153,262,1
1336,3406,1
279,512,1
422,1106,1
2063,1062,1
6534,6405,1
6038,3984,1
76,838,1
2090,3690,1
1105,1540,1
1035,1944,1
2315,4672,1
1256,4730,1
3287,2430,1
1420,4808,1
5708,5293,1
2765,4233,1
6297,5827,1
1370,2732,1
61,359,1
2471,4193,1
4700,6598,1
3746,4129,1
1032,5426,1
1477,695,1
6377,5687,1
4676,3360,1
5102,6026,1
1050,1593,1
3058,2829,1
2261,4059,1
5149,6820,1
2348,4700,1
4892,4226,1
5933,5554,1
1002,2343,1
1256,1515,1
1478,1952,1
22,253,1
286,232,1
902,2044,1
3580,2815,1
4597,4164,1
1477,3644,1
911,937,1
11,1059,1
917,783,1
576,5480,1
3189,5152,1
1256,5194,1
2348,6415,1
1166,1441,1
234,551,1
3336,3581,1
1233,1704,1
3097,3222,1
641,207,1
1027,1613,1
1032,1082,1
1471,2133,1
5141,1420,1
578,1028,1
6079,3644,1
20,428,1
2431,6029,1
3654,3647,1
2246,6565,1
674,917,1
5238,4895,1
4599,6232,1
2343,6717,1
1686,693,1
1890,1237,1
62,388,1
2456,2767,1
2122,1485,1
4283,669,1
4604,5710,1
768,581,1
4892,5868,1
6669,3679,1
546,660,1
2464,4823,1
691,690,1
2447,5966,1
2995,2600,1
3314,4801,1
1029,1365,1
3313,3124,1
3173,3301,1
697,6173,1
157,1989,1
61,983,1
1578,3195,1
4543,4961,1
2062,2425,1
2463,2976,1
1420,1585,1
1578,2621,1
5522,5105,1
2090,3488,1
10,1898,1
1095,2540,1
2575,2018,1
284,2511,1
141,725,1
2425,2366,1
1566,2487,1
4627,6614,1
605,2208,1
3146,1585,1
644,963,1
5646,5641,1
2550,1984,1
6131,5921,1
3342,4621,1
284,906,1
2761,4219,1
888,1657,1
1032,4517,1
1116,2970,1
4171,6770,1
3111,4999,1
1464,944,1
1890,1961,1
4604,5688,1
2382,1838,1
353,3320,1
5141,1972,1
1080,1523,1
2476,2044,1
3596,3848,1
5042,3701,1
1233,1623,1
369,2378,1
5277,3261,1
3587,6084,1
1256,2815,1
502,592,1
172,668,1
3140,5330,1
3466,3645,1
3087,5916,1
23,2301,1
4149,3488,1
4617,1838,1
4226,3307,1
2179,1542,1
5043,5132,1
5226,3984,1
13,3825,1
2348,2740,1
718,1059,1
1205,270,1
6079,6537,1
6826,3585,1
