1616,1640,1
77,3452,1
1001,2546,1
1763,2074,1
2756,3252,1
719,2004,1
2464,4852,1
3147,2617,1
2738,4177,1
285,852,1
3140,3581,1
578,926,1
4319,2044,1
1359,1730,1
701,239,1
4607,5474,1
2575,3203,1
4038,2956,1
1471,2864,1
1563,1106,1
285,373,1
78,29,1
5786,6452,1
1366,755,1
3854,4518,1
2678,1493,1
2100,3848,1
284,910,1
1142,1278,1
2371,2127,1
2444,2323,1
602,2428,1
3446,2563,1
4532,4528,1
1131,1390,1
1258,3169,1
2348,3040,1
1314,5375,1
697,2564,1
6038,4607,1
4552,5138,1
138,1026,1
6055,4477,1
6154,3087,1
5929,4952,1
112,2765,1
1256,6306,1
2997,2348,1
3204,2761,1
6682,6087,1
4149,4788,1
10,2666,1
23,1156,1
585,254,1
281,644,1
1166,29,1
1258,2270,1
2246,5742,1
1363,1420,1
1961,2976,1
751,1172,1
281,765,1
340,5588,1
2078,2683,1
2270,2250,1
2348,1141,1
2127,2398,1
697,4059,1
29,44,1
3587,2315,1
77,573,1
34,408,1
265,163,1
6055,3392,1
1960,669,1
4522,4489,1
4603,5075,1
2233,5854,1
1938,2532,1
111,1501,1
1056,1420,1
936,210,1
2348,3392,1
7014,1820,1
937,674,1
307,284,1
6669,5800,1
6151,6050,1
4607,6085,1
107,665,1
4897,4149,1
2463,1593,1
3654,4517,1
4897,2733,1
4417,5050,1
4892,6544,1
186,2465,1
641,683,1
2503,1515,1
6369,5138,1
1669,3486,1
1033,2740,1
4599,1820,1
5680,6429,1
5104,5155,1
1450,2582,1
4801,5125,1
647,1704,1
5488,5668,1
912,2140,1
2090,2742,1
2099,2163,1
956,1064,1
1002,862,1
656,1432,1
6164,4414,1
5997,5966,1
3445,3150,1
1129,29,1
1828,2732,1
683,838,1
294,284,1
2471,1950,1
2657,3134,1
4714,3997,1
4613,5928,1
1468,505,1
1656,2531,1
4892,5742,1
1539,1168,1
674,5792,1
2342,2765,1
502,1770,1
4620,3446,1
2177,4988,1
2425,1984,1
778,2372,1
3,116,1
6270,4687,1
1672,2090,1
3189,4164,1
4417,4573,1
28,4403,1
3150,3873,1
7,330,1
3360,6733,1
2758,2760,1
2617,3591,1
6149,6546,1
4417,6913,1
3799,4172,1
157,4606,1
6636,6056,1
1749,1747,1
5802,5800,1
2430,3242,1
1933,2706,1
5674,3306,1
1689,1661,1
2394,2038,1
2471,4573,1
1097,1386,1
2348,5613,1
294,340,1
1731,2428,1
2752,2477,1
3336,4930,1
576,1408,1
154,1088,1
4700,2540,1
3109,6595,1
2377,2583,1
3854,3901,1
5641,4213,1
2733,2753,1
2459,3108,1
2549,1062,1
154,1184,1
1032,2544,1
2463,187,1
615,292,1
2763,2270,1
162,883,1
855,1637,1
5680,5131,1
862,3763,1
3718,1892,1
1791,2756,1
2703,3645,1
2348,4444,1
4984,6218,1
3587,5247,1
5539,6165,1
286,405,1
2466,3464,1
3148,553,1
6029,6789,1
254,1096,1
10,1724,1
5058,3045,1
1524,1956,1
3746,3647,1
3466,2697,1
1099,3040,1
1277,1290,1
285,917,1
3163,5505,1
2173,2183,1
4892,3981,1
5221,4730,1
274,917,1
635,14,1
692,239,1
5043,5768,1
912,5152,1
6151,6776,1
4149,6049,1
3940,4217,1
2431,3320,1
703,546,1
945,2127,1
2841,3521,1
5042,4226,1
5043,3672,1
1625,2017,1
4943,5983,1
3654,6203,1
3045,6403,1
1949,948,1
11,3488,1
904,2764,1
2348,4052,1
1530,1657,1
3207,3203,1
6152,6545,1
697,4836,1
2177,4522,1
99,2765,1
2767,2465,1
340,4787,1
160,864,1
4430,5034,1
2707,3849,1
6206,2956,1
2338,2621,1
4892,4634,1
3336,2048,1
4617,5070,1
6828,6114,1
99,6722,1
1424,1491,1
1097,51,1
2787,2270,1
1420,947,1
99,6598,1
5669,5768,1
2357,2226,1
2357,5324,1
4149,6001,1
3513,2838,1
609,287,1
4444,2544,1
2785,2740,1
5178,5904,1
3248,3647,1
3030,2425,1
1032,2673,1
1105,1908,1
3143,4287,1
3151,1589,1
1035,271,1
2781,2372,1
2463,669,1
2323,3531,1
2693,270,1
5867,5019,1
4009,3406,1
3111,2163,1
2544,3680,1
3143,4226,1
1490,3301,1
5127,6173,1
3701,2370,1
10,2132,1
1258,2492,1
2762,1184,1
1002,1366,1
4477,4195,1
1256,1629,1
117,48,1
4943,4427,1
1424,1363,1
2099,2758,1
698,3598,1
1035,2976,1
5104,4687,1
4299,4431,1
1102,1542,1
6171,6510,1
740,287,1
2127,3331,1
1450,2190,1
701,1014,1
1050,5929,1
3450,2761,1
6988,6986,1
1756,4628,1
3097,6585,1
604,726,1
974,5763,1
422,3108,1
155,2819,1
3377,6693,1
2239,2226,1
4794,4787,1
73,371,1
1027,1266,1
169,4007,1
1938,696,1
2090,1828,1
1001,1669,1
78,638,1
1267,3763,1
6096,4444,1
2041,2132,1
2431,3045,1
5005,3904,1
891,4233,1
48,331,1
5337,4606,1
3655,5612,1
422,1655,1
904,2375,1
1922,1184,1
576,1112,1
9,653,1
6310,6026,1
238,69,1
2469,2465,1
7,526,1
2127,2224,1
1593,6650,1
289,281,1
1701,2511,1
3357,2575,1
2463,3019,1
5997,5073,1
644,1370,1
912,4730,1
2062,3150,1
4617,5377,1
3654,2617,1
81,3781,1
6587,4463,1
4543,4366,1
1035,1795,1
99,5376,1
2585,3939,1
50,24,1
163,1802,1
4279,5317,1
2420,1594,1
1689,2507,1
6811,6001,1
3315,2191,1
4228,1197,1
7,138,1
578,277,1
954,5075,1
2814,4694,1
2705,2975,1
422,5027,1
2338,2625,1
1811,1853,1
1363,1897,1
2548,2099,1
373,363,1
6405,3585,1
5983,5105,1
4617,5185,1
5514,6334,1
2467,5590,1
3189,6667,1
1137,1370,1
641,1423,1
2465,2477,1
3210,3457,1
3598,5375,1
167,883,1
1034,896,1
3800,2044,1
1811,3997,1
1672,1509,1
4164,5026,1
10,2063,1
10,1790,1
4819,5286,1
4654,6351,1
4417,5734,1
964,341,1
15,681,1
1370,3679,1
1811,2289,1
5488,4605,1
2170,4676,1
697,5733,1
801,4059,1
3654,5933,1
10,1208,1
4672,2191,1
2658,2764,1
2191,2293,1
3739,4782,1
830,963,1
697,5431,1
5127,5890,1
902,1437,1
1393,1370,1
6156,7062,1
1370,1358,1
2261,1566,1
5701,4463,1
2348,6114,1
34,118,1
5534,5155,1
4906,5185,1
422,6755,1
3286,5070,1
2761,3059,1
391,4867,1
1370,1892,1
2153,1485,1
697,2295,1
307,14,1
172,339,1
693,187,1
3077,4822,1
2456,5641,1
2270,2956,1
23,7,1
2431,1605,1
5042,4819,1
1825,2287,1
3337,3059,1
3060,2348,1
2790,2975,1
5126,5292,1
159,239,1
1235,1471,1
912,2556,1
1366,1613,1
1615,1742,1
48,570,1
281,489,1
656,2361,1
2705,1594,1
3446,2818,1
2908,3176,1
1366,3316,1
4430,3306,1
5105,5554,1
1156,1174,1
28,1424,1
2706,3176,1
32,5,1
2867,3331,1
1156,656,1
846,521,1
2742,2017,1
2763,2090,1
3390,3866,1
5868,4961,1
743,3406,1
353,167,1
6632,1820,1
1447,1014,1
1220,5027,1
2707,5034,1
888,604,1
2164,2956,1
141,561,1
3163,3160,1
285,638,1
697,2296,1
270,1795,1
2264,2262,1
3599,4097,1
2833,2740,1
1609,3172,1
4628,4835,1
155,2958,1
3959,5224,1
2766,2658,1
2707,3999,1
3314,5983,1
4967,14,1
157,1421,1
1766,1976,1
1742,3487,1
2270,4910,1
5898,5563,1
3308,3301,1
3465,2091,1
4300,4819,1
588,785,1
2572,1178,1
2270,3800,1
47,4261,1
6307,6302,1
1421,3059,1
6187,6186,1
2048,933,1
2322,698,1
5129,5222,1
4228,2563,1
2431,2680,1
200,24,1
192,1064,1
78,3703,1
159,1173,1
105,5613,1
1555,4213,1
3794,3997,1
285,1493,1
6840,4607,1
904,2753,1
1566,2123,1
575,592,1
4522,3997,1
4723,3150,1
697,546,1
1415,3306,1
5129,4616,1
1256,3203,1
6415,6537,1
4892,6139,1
3149,3002,1
216,660,1
362,5185,1
1420,4508,1
4654,2831,1
4149,1057,1
578,2871,1
3799,3845,1
1256,6546,1
575,3280,1
4515,6991,1
972,1485,1
4315,4463,1
1961,2301,1
1138,735,1
5925,5293,1
3086,1062,1
6029,4414,1
7081,7080,1
7,278,1
5769,6161,1
3681,3997,1
4332,2466,1
1424,1503,1
36,933,1
6626,6332,1
5002,5029,1
4892,1086,1
41,254,1
846,698,1
641,1143,1
780,901,1
5783,6399,1
4599,5058,1
752,848,1
5769,6819,1
5073,5167,1
284,2855,1
3671,3242,1
3332,3059,1
2468,2371,1
1141,1001,1
253,1050,1
2471,2059,1
951,1594,1
3303,4930,1
422,1829,1
13,357,1
3147,4656,1
2620,3453,1
20,1989,1
2463,2090,1
4910,5286,1
29,347,1
2099,1961,1
2233,2810,1
6192,4813,1
1424,910,1
697,2375,1
111,2366,1
3739,3763,1
10,2091,1
3143,2250,1
719,2466,1
3280,891,1
4855,1351,1
1763,3055,1
957,3555,1
4915,4195,1
1450,2202,1
2420,694,1
1415,4730,1
3027,669,1
1420,827,1
4377,4981,1
604,645,1
422,4297,1
587,1168,1
2330,4108,1
4616,5827,1
917,1264,1
5360,4979,1
4267,4312,1
4842,4827,1
2657,2764,1
718,3007,1
1034,262,1
1306,2019,1
3387,3287,1
1359,1106,1
502,1682,1
743,2123,1
2995,3307,1
2126,3967,1
1110,2372,1
5965,4068,1
2164,4979,1
2169,2293,1
3444,1420,1
3444,6565,1
157,2010,1
1649,1823,1
5512,5613,1
4612,4032,1
340,875,1
1420,891,1
3643,6173,1
99,4123,1
3307,553,1
3737,2420,1
10,781,1
1415,4817,1
8,1266,1
3248,3861,1
862,2427,1
73,684,1
1609,2864,1
197,239,1
2463,2810,1
2147,944,1
5286,5742,1
6636,6332,1
3106,3585,1
4107,3680,1
1938,2451,1
6152,6850,1
286,645,1
2330,2764,1
6462,7109,1
4283,3140,1
3269,2908,1
10,2492,1
3053,4213,1
3248,4875,1
2456,3464,1
2799,2270,1
3450,2315,1
2550,3598,1
1471,1001,1
69,262,1
3146,4559,1
398,1174,1
119,118,1
1945,3148,1
4606,5573,1
6171,1820,1
1937,1892,1
2707,553,1
504,498,1
527,4193,1
3078,3073,1
292,909,1
2799,4304,1
2617,4172,1
3982,4788,1
57,24,1
6176,5330,1
3722,3134,1
5701,4366,1
755,2575,1
1062,3261,1
1172,2425,1
4497,3719,1
2173,2673,1
782,292,1
1050,1669,1
38,5624,1
1949,2556,1
2044,4299,1
972,2430,1
743,2018,1
5137,6733,1
4173,4459,1
3051,2366,1
4437,3140,1
3111,2799,1
3151,2799,1
3150,1828,1
3643,3280,1
50,405,1
23,379,1
5099,5747,1
1256,1935,1
279,3867,1
2343,3861,1
1933,1178,1
2425,1585,1
3441,3222,1
1032,3033,1
4408,3904,1
3146,4164,1
1464,1795,1
366,363,1
3109,2270,1
2705,3867,1
2742,2444,1
48,618,1
285,1174,1
5161,5222,1
870,1028,1
5549,4628,1
718,3176,1
4219,3912,1
28,4477,1
6496,6335,1
6574,4482,1
1035,3904,1
2204,1464,1
1050,2323,1
1256,1062,1
41,395,1
725,1238,1
632,2506,1
1420,1804,1
1951,2471,1
1704,2855,1
2707,3242,1
2548,4297,1
1813,1173,1
861,2968,1
779,906,1
3467,2428,1
2062,2570,1
3672,5286,1
2823,1951,1
2071,1237,1
5137,4477,1
3140,3124,1
3746,3680,1
284,2270,1
3189,6861,1
1811,1130,1
1205,1503,1
910,1493,1
1614,1611,1
5252,6850,1
2463,4480,1
6026,5925,1
967,2133,1
577,2582,1
30,381,1
2866,4427,1
14,2191,1
3647,7029,1
3649,3306,1
726,3939,1
4613,6351,1
1393,2032,1
2463,3195,1
4992,2301,1
1450,2166,1
1675,5146,1
2366,3242,1
2044,4079,1
286,1467,1
5143,4177,1
4603,4587,1
5732,1372,1
735,287,1
6560,4477,1
2348,5431,1
674,857,1
628,785,1
1601,1584,1
2038,2190,1
1244,945,1
1668,2617,1
34,385,1
912,4522,1
2673,3124,1
697,5395,1
1306,1424,1
1811,4819,1
2648,1464,1
3721,5792,1
3208,2740,1
1420,2761,1
3654,5921,1
4068,4648,1
1,4672,1
4463,5766,1
2536,142,1
5792,6809,1
285,807,1
340,1802,1
2810,1972,1
3807,4304,1
910,3971,1
3587,5236,1
2471,2017,1
4919,4537,1
1060,4787,1
4430,2747,1
4335,3360,1
3643,5050,1
604,876,1
2348,2459,1
99,1057,1
371,581,1
5680,4892,1
3543,2507,1
3536,2091,1
5735,4672,1
2263,1761,1
5292,6146,1
4522,5628,1
2767,2375,1
5129,6913,1
2481,3763,1
2548,187,1
4607,3594,1
1814,1237,1
3648,3661,1
3212,3453,1
281,1332,1
2548,1972,1
822,1631,1
3395,3691,1
4617,2382,1
3144,3464,1
830,76,1
310,676,1
2099,2270,1
791,803,1
5222,5161,1
5043,5155,1
1141,1961,1
19,234,1
4310,2584,1
1811,3150,1
10,2289,1
5685,5153,1
5402,4912,1
6156,6833,1
3534,3307,1
10,64,1
5129,4033,1
3004,3138,1
3410,2397,1
5750,4672,1
2850,1669,1
5539,5710,1
2750,2863,1
13,227,1
3794,4988,1
3654,4414,1
535,394,1
2166,1064,1
4515,4828,1
3702,4287,1
4607,5070,1
3807,3360,1
2044,3624,1
857,1318,1
783,933,1
2189,2132,1
6570,6595,1
1566,1584,1
701,1343,1
1615,1559,1
2548,2315,1
1591,1629,1
5571,4522,1
35,310,1
28,751,1
5317,5573,1
1640,891,1
6649,6454,1
2735,2158,1
1306,1816,1
697,4872,1
3546,3248,1
697,1707,1
1759,1937,1
19,122,1
4632,3781,1
2127,2208,1
490,1699,1
5989,4910,1
5766,5586,1
4315,3124,1
2473,3176,1
1894,2617,1
4601,2357,1
1256,2810,1
2260,1924,1
3781,3150,1
2431,3457,1
6152,142,1
1376,5027,1
36,592,1
2841,2381,1
1029,1142,1
279,581,1
2471,5996,1
5,49,1
5777,5800,1
1736,1064,1
3578,2756,1
130,363,1
2394,1509,1
5038,5983,1
632,1463,1
3405,5117,1
5929,6050,1
1256,2842,1
822,695,1
1225,2226,1
5129,5747,1
3654,4480,1
2718,3406,1
5137,2315,1
4897,6195,1
640,1392,1
2617,3320,1
3643,6186,1
578,1432,1
62,1485,1
719,4822,1
3207,3541,1
6152,4482,1
6189,6230,1
254,603,1
4226,4233,1
6295,6332,1
4612,2572,1
2348,5092,1
545,1294,1
2427,2381,1
3733,4996,1
2343,3160,1
801,5155,1
3302,3330,1
1625,6218,1
2425,3651,1
3030,3331,1
3303,3816,1
9,22,1
3557,2291,1
2703,3007,1
4477,4282,1
3308,3555,1
24,168,1
4522,5747,1
169,64,1
157,724,1
5513,2233,1
490,1747,1
2456,553,1
3746,3248,1
1023,321,1
287,1371,1
4515,6809,1
3156,3128,1
755,1629,1
896,1115,1
3087,6349,1
398,3453,1
656,1062,1
4261,5292,1
3336,2756,1
3030,2507,1
1645,3446,1
2982,3169,1
205,405,1
4164,3997,1
2338,3581,1
1318,896,1
10,2125,1
3313,4730,1
2166,1315,1
1578,3189,1
743,2506,1
6034,6565,1
1131,270,1
93,6403,1
57,511,1
2248,2226,1
3109,4808,1
2956,6733,1
3302,3630,1
10,681,1
155,2750,1
4454,3873,1
4617,4222,1
794,1088,1
1404,1730,1
3444,4720,1
2676,4171,1
2382,2746,1
4522,6151,1
279,1404,1
2417,2908,1
1376,1890,1
4548,3465,1
788,1042,1
18,1,1
1035,2371,1
2044,4310,1
4226,4822,1
5043,5232,1
1460,2127,1
3143,4171,1
3017,2548,1
6669,6415,1
5672,6024,1
5548,5710,1
2444,2970,1
887,1052,1
5141,4537,1
1420,2048,1
1348,1805,1
5926,5293,1
3143,817,1
1814,1260,1
2628,778,1
1180,794,1
2431,6920,1
4897,6456,1
1105,2356,1
5695,5967,1
1450,948,1
2044,3504,1
3360,4606,1
4617,4522,1
4315,5161,1
2330,5152,1
2434,2057,1
4192,4171,1
3701,4535,1
703,1503,1
5766,4700,1
2062,3286,1
32,26,1
5037,2747,1
1314,3800,1
2270,2459,1
20,724,1
6176,6405,1
1599,1094,1
1201,1432,1
3151,3867,1
2057,2425,1
2270,3134,1
1050,4052,1
2705,4098,1
1088,1972,1
4164,3147,1
3495,3109,1
874,287,1
38,1968,1
4180,4287,1
4417,2818,1
3751,3146,1
2591,2665,1
2742,1605,1
5586,5145,1
1761,971,1
422,6165,1
3085,2738,1
3155,4924,1
4489,3446,1
3386,698,1
2127,656,1
4618,2357,1
2512,3150,1
2458,1493,1
2547,1106,1
1056,1398,1
888,5240,1
4604,5132,1
2357,1295,1
1890,1260,1
2431,2370,1
68,634,1
5780,5827,1
575,4066,1
281,3691,1
9,398,1
1233,1450,1
822,2176,1
2833,2372,1
2389,2381,1
5534,5734,1
2044,553,1
2763,5921,1
1761,2183,1
4430,5854,1
4943,2223,1
897,645,1
3173,2373,1
756,4606,1
1917,1952,1
2738,2059,1
3150,6430,1
725,2190,1
5786,5105,1
3314,5738,1
1178,29,1
4979,1057,1
5127,5141,1
2469,2191,1
6293,3679,1
2476,1156,1
4892,3529,1
3140,3147,1
5792,1372,1
756,2017,1
3283,2204,1
4068,3002,1
1394,2507,1
875,2323,1
5043,2912,1
768,724,1
2332,6107,1
2055,2395,1
1349,1106,1
1106,1676,1
2431,2048,1
3329,2607,1
118,898,1
1178,1278,1
1591,3591,1
5680,7029,1
4214,3541,1
4543,6595,1
3360,5073,1
3654,5236,1
4218,669,1
3150,5155,1
4033,2370,1
3465,2420,1
5143,4195,1
90,603,1
6548,4835,1
3147,4108,1
4892,6181,1
6244,2600,1
728,739,1
2705,4517,1
916,1613,1
167,5593,1
2287,4424,1
2270,3410,1
3673,3059,1
23,1566,1
743,1298,1
1256,6510,1
23,812,1
1150,860,1
912,2533,1
2697,4787,1
2758,3751,1
3143,4827,1
1359,1661,1
632,6733,1
4417,2747,1
5539,5630,1
2164,4489,1
3153,4573,1
4607,3508,1
4892,6203,1
1097,1306,1
6079,3153,1
285,755,1
2366,3316,1
4177,4852,1
4149,5763,1
762,1613,1
3287,2291,1
1314,3019,1
1306,2451,1
99,2575,1
2348,2864,1
4831,4867,1
2290,2371,1
954,3261,1
2322,891,1
1205,2997,1
756,4892,1
697,2518,1
1050,2357,1
2270,2506,1
68,1427,1
2767,2867,1
1303,1649,1
649,915,1
1933,2759,1
719,1141,1
2600,4822,1
284,616,1
422,4616,1
3669,3154,1
2261,1266,1
1806,2166,1
3056,5534,1
2916,2761,1
2260,1901,1
367,363,1
917,1395,1
5029,4610,1
4463,2295,1
1116,1131,1
422,3138,1
4599,5932,1
2467,4832,1
3360,2431,1
448,262,1
697,5854,1
912,2296,1
718,2427,1
3360,4479,1
3124,3504,1
422,5282,1
5680,3672,1
1740,5401,1
2425,3222,1
5488,6916,1
6454,2431,1
904,4097,1
2767,2607,1
4617,3045,1
2531,4559,1
1035,1172,1
5138,5738,1
294,369,1
129,675,1
4430,3446,1
2456,2787,1
4479,4032,1
4892,2810,1
3286,4606,1
2348,6777,1
4892,4835,1
0,535,1
1984,2062,1
4817,2273,1
1949,2560,1
1393,1366,1
1032,3939,1
1938,2533,1
3812,3140,1
2866,6415,1
6151,5547,1
2753,5666,1
5129,2680,1
1096,1151,1
2456,3255,1
6300,2348,1
2427,3531,1
23,2366,1
5571,5480,1
2277,4256,1
638,4621,1
2465,4852,1
4622,4033,1
5539,5612,1
3208,2063,1
34,168,1
1471,1050,1
5354,6833,1
534,2140,1
4884,3781,1
10,2224,1
1394,3295,1
1184,2863,1
2225,2224,1
4677,4310,1
1235,1559,1
2063,694,1
1458,1184,1
1116,1390,1
5766,6585,1
3742,2127,1
2912,4720,1
3143,3392,1
719,774,1
422,271,1
24,786,1
3450,2980,1
1046,604,1
1830,51,1
1398,1492,1
6464,3644,1
3143,4518,1
3701,4895,1
1615,2711,1
6873,4537,1
5043,5590,1
99,4912,1
701,285,1
2536,2707,1
4377,3150,1
3296,2657,1
1851,2058,1
6851,6850,1
2079,817,1
2126,3939,1
743,1676,1
3633,4449,1
3147,3488,1
3610,2295,1
4831,3649,1
6669,6302,1
5102,4472,1
3649,669,1
1961,6686,1
138,852,1
4430,4456,1
18,118,1
6680,4581,1
697,1096,1
3156,2476,1
4596,5742,1
656,2604,1
3199,2427,1
3895,5996,1
1627,2262,1
1050,1919,1
4066,6789,1
1277,1174,1
3946,3939,1
1099,2425,1
4865,2584,1
2127,5827,1
5236,5706,1
4818,2760,1
3995,2617,1
746,588,1
3145,3138,1
4256,1192,1
5317,5292,1
78,373,1
701,874,1
5185,7063,1
1363,1184,1
4612,3699,1
3314,5630,1
1349,1610,1
1650,1669,1
422,2356,1
2212,6546,1
534,1056,1
1485,948,1
1141,1062,1
6300,6645,1
41,910,1
4599,767,1
4973,5127,1
917,941,1
252,122,1
128,736,1
3507,2177,1
116,591,1
2465,3134,1
1032,1961,1
3575,2980,1
2705,3157,1
1699,3781,1
4295,4291,1
2463,1275,1
422,6334,1
1420,3108,1
2467,3765,1
1394,2731,1
2425,3360,1
3722,3781,1
5143,5735,1
5664,5289,1
47,5286,1
29,580,1
2617,2038,1
3207,4654,1
5,1355,1
3587,2420,1
2476,3719,1
2908,3109,1
6308,6149,1
1464,1450,1
4194,3128,1
5232,5240,1
5306,6335,1
1029,832,1
1306,1168,1
422,6181,1
422,5043,1
927,701,1
5127,3087,1
6787,3679,1
2758,553,1
3314,2087,1
680,3701,1
1814,930,1
718,1486,1
591,941,1
4302,1238,1
36,379,1
5672,4892,1
4561,3261,1
2792,2477,1
5102,1086,1
6038,6537,1
3051,2017,1
292,1463,1
2447,6173,1
502,341,1
4192,4587,1
600,405,1
1549,1375,1
3273,3733,1
3280,2315,1
318,2658,1
722,668,1
2331,1295,1
3147,3146,1
6561,6717,1
1002,2138,1
77,640,1
111,2648,1
4149,3410,1
4417,4427,1
982,5682,1
3390,6733,1
5783,5554,1
1811,4981,1
1420,1602,1
1627,2970,1
1672,2970,1
2348,1881,1
4977,2815,1
1447,2746,1
778,2459,1
4489,6782,1
5129,1372,1
2372,891,1
159,1447,1
719,604,1
4522,4912,1
5037,4852,1
4463,5061,1
4149,6809,1
1256,1892,1
3211,2270,1
669,4700,1
1399,1168,1
2384,2381,1
2824,1951,1
61,2425,1
5810,4672,1
294,743,1
4617,5742,1
2862,3148,1
2737,2123,1
3587,3672,1
2348,6512,1
5043,4924,1
2989,2381,1
2044,5194,1
1450,1514,1
3261,5141,1
7,768,1
19,410,1
692,3901,1
6669,6173,1
571,1063,1
2917,3287,1
2617,1197,1
1256,1951,1
2471,3138,1
165,1353,1
4773,6173,1
1192,1584,1
270,1061,1
1351,3679,1
289,880,1
964,1021,1
373,2191,1
1672,3457,1
165,1332,1
6154,6686,1
1348,1795,1
490,1559,1
2463,2396,1
4377,6735,1
898,1048,1
1450,827,1
2126,4044,1
2890,3691,1
141,277,1
697,3150,1
1917,1936,1
702,546,1
756,4930,1
4616,5942,1
3030,2018,1
4617,3306,1
1740,1405,1
546,638,1
6574,5329,1
1132,1088,1
1274,1271,1
1369,1386,1
4961,4444,1
2064,6227,1
78,5630,1
5314,3315,1
6369,4607,1
196,683,1
4819,5376,1
3387,3971,1
2043,1594,1
950,903,1
958,701,1
2427,2842,1
2127,2140,1
4108,3845,1
2177,3189,1
6001,7029,1
6300,5161,1
2707,5921,1
2348,2343,1
406,221,1
2913,2457,1
3086,2740,1
2465,3340,1
3643,2382,1
5784,6565,1
2788,2765,1
944,1676,1
4618,4108,1
718,1060,1
6414,5734,1
3168,2127,1
6173,5613,1
5821,4924,1
1890,3034,1
1256,2544,1
4068,4996,1
6084,6798,1
1168,1437,1
5133,5405,1
2425,2375,1
638,1745,1
3580,5194,1
2833,3129,1
1121,1056,1
5317,3981,1
2792,1275,1
2808,2838,1
1554,910,1
4430,4193,1
967,1168,1
6156,4149,1
3840,4424,1
13,591,1
1408,1892,1
2463,2752,1
1050,2172,1
4892,6389,1
546,237,1
1363,1523,1
697,5317,1
697,6598,1
3668,4606,1
2897,2099,1
3168,3581,1
681,665,1
1924,910,1
3475,4850,1
2720,1613,1
3681,4508,1
2463,3901,1
5751,4892,1
534,1088,1
2173,3848,1
4261,4077,1
5123,5666,1
2342,1940,1
4615,4988,1
1559,2064,1
4213,3150,1
4857,2584,1
4943,2521,1
3996,6776,1
1050,2287,1
3138,5772,1
134,922,1
106,774,1
2263,2123,1
3643,4808,1
1609,1759,1
5105,6181,1
983,1253,1
4003,3316,1
1343,168,1
2850,2381,1
3405,2270,1
5356,3189,1
3222,2810,1
1032,4291,1
502,554,1
3059,2172,1
1365,1404,1
111,1515,1
6417,2680,1
23,2044,1
2767,2756,1
4463,6537,1
1268,1578,1
1415,4272,1
311,805,1
489,875,1
2458,2790,1
5131,6029,1
1415,4709,1
6302,5138,1
6709,6986,1
318,780,1
1370,1507,1
2471,4233,1
3464,3059,1
3287,2048,1
4429,4286,1
6300,6776,1
6176,6820,1
5672,5687,1
1792,5666,1
669,5153,1
1150,1464,1
287,896,1
4376,1851,1
3147,4031,1
2166,1594,1
1420,1960,1
3143,3141,1
5176,5743,1
1062,4077,1
947,1450,1
1664,2099,1
4293,4291,1
5212,5864,1
5143,6248,1
1894,2323,1
4469,2831,1
626,2405,1
4335,4854,1
1366,1669,1
12,163,1
404,1761,1
822,215,1
1348,2370,1
6176,6173,1
1002,1471,1
1178,2753,1
2461,187,1
4118,2518,1
1173,1172,1
1835,696,1
3672,4031,1
2033,5534,1
5133,4850,1
5136,5405,1
2995,4522,1
4842,4098,1
546,1424,1
1168,983,1
5129,4952,1
912,2690,1
5530,5527,1
912,3529,1
1056,862,1
1062,3154,1
1477,1208,1
1314,4171,1
3152,3141,1
2272,1062,1
4607,3315,1
3647,7063,1
