1616,1640,1
3651,5050,1
5734,2540,1
5734,5293,1
2756,3295,1
7,729,1
1792,2224,1
4068,3096,1
76,827,1
2707,756,1
3643,6429,1
3148,3248,1
1979,1272,1
1659,1898,1
35,684,1
2425,3252,1
2758,2459,1
2123,2567,1
217,1676,1
1095,2767,1
1699,1745,1
6275,7068,1
289,292,1
286,615,1
2427,3129,1
815,724,1
1672,321,1
4430,4813,1
3058,2761,1
1056,783,1
5306,4676,1
3444,5871,1
7,358,1
502,797,1
1900,2487,1
5437,6029,1
756,3701,1
4522,5887,1
4068,3495,1
5116,817,1
718,774,1
1940,6087,1
4175,2126,1
1594,1730,1
1309,1098,1
5469,5827,1
284,644,1
258,257,1
6059,4350,1
2764,2756,1
27,25,1
6043,6830,1
4192,2164,1
24,781,1
1684,1035,1
2313,1064,1
112,698,1
5427,5426,1
1268,1143,1
5141,4489,1
2057,1898,1
4430,4808,1
1559,2405,1
4477,5588,1
2395,2062,1
4943,3306,1
5245,6195,1
1398,1493,1
2064,1420,1
3682,3971,1
4176,3406,1
3286,3781,1
6026,6405,1
2250,5735,1
1348,5058,1
128,1064,1
3733,3870,1
294,681,1
5539,6085,1
353,4672,1
1150,2492,1
1415,3901,1
1272,1984,1
2191,3531,1
2463,2372,1
5043,6064,1
3124,3033,1
3651,6598,1
743,2617,1
6176,6986,1
3286,4828,1
6797,5904,1
5159,5087,1
1080,1450,1
422,4817,1
755,1609,1
4149,4605,1
3654,5792,1
2169,2908,1
6151,3981,1
1404,1184,1
422,2742,1
3387,2389,1
6024,6281,1
422,5930,1
755,1464,1
5,1276,1
822,1646,1
1404,2405,1
6351,6146,1
1205,1027,1
2159,3004,1
4226,5087,1
68,7,1
128,739,1
3313,5983,1
1343,2123,1
697,5493,1
6154,6087,1
604,4621,1
1761,1559,1
4477,6053,1
2465,5996,1
1811,3531,1
695,3459,1
3330,4528,1
6029,4477,1
285,1890,1
217,660,1
2567,1594,1
1951,2223,1
1471,4226,1
1672,1937,1
2680,3661,1
3156,3581,1
1492,1349,1
5238,4272,1
391,2698,1
2607,3488,1
3147,4522,1
4377,2760,1
5042,5293,1
5,1052,1
2476,4097,1
16,125,1
2692,2691,1
5,229,1
3027,1464,1
192,237,1
1585,756,1
697,2546,1
1245,1371,1
1559,698,1
2031,1924,1
6095,767,1
2461,4543,1
2127,5586,1
6668,6693,1
3594,3331,1
1900,1591,1
5123,3649,1
604,1205,1
3990,6608,1
695,3360,1
904,2492,1
546,815,1
3898,4541,1
1256,4617,1
2721,4878,1
398,581,1
62,340,1
2787,2289,1
5149,4805,1
2169,694,1
1420,3907,1
2062,2698,1
5038,6227,1
10,1381,1
735,1001,1
203,774,1
31,25,1
638,612,1
2431,4664,1
5099,6585,1
3313,3096,1
4672,3926,1
591,869,1
1951,1940,1
10,1977,1
912,1908,1
4377,4573,1
6606,6608,1
755,1790,1
1568,3661,1
6029,6591,1
1166,1294,1
4463,5929,1
4078,4403,1
1192,1178,1
5512,3306,1
2260,1940,1
4542,7021,1
69,64,1
2818,5102,1
26,489,1
718,1823,1
1306,2090,1
3151,4850,1
1205,1214,1
354,210,1
2044,1585,1
1001,3150,1
4617,2521,1
6636,5734,1
1116,1699,1
791,1418,1
2477,6084,1
2742,1420,1
5792,1086,1
4604,5630,1
134,749,1
5572,5613,1
10,1205,1
2600,6820,1
18,50,1
1143,4052,1
197,1088,1
4616,4222,1
3059,3334,1
4561,5395,1
5,587,1
2471,3040,1
5233,6926,1
641,1098,1
2425,2740,1
967,1759,1
294,3701,1
3681,4617,1
641,963,1
2742,4952,1
2742,3691,1
1032,3147,1
2290,1681,1
490,1670,1
6956,5925,1
2431,6218,1
3017,1493,1
3222,3661,1
41,1131,1
1116,1669,1
1806,891,1
2463,2290,1
3143,1627,1
814,1795,1
277,2855,1
5786,5928,1
1034,1951,1
251,203,1
2348,3845,1
4617,4730,1
2548,2897,1
4606,2733,1
576,1064,1
5786,5376,1
2457,3034,1
3990,6614,1
391,6149,1
4817,5198,1
3360,3594,1
1348,1486,1
3360,3787,1
4596,6123,1
3681,4654,1
1420,2740,1
391,5770,1
5769,6653,1
1938,1627,1
581,2044,1
3587,6186,1
2060,1734,1
604,620,1
4664,2079,1
2061,2567,1
3598,4561,1
5153,5742,1
2505,5405,1
1306,1908,1
904,1803,1
5655,2398,1
3204,3331,1
2392,2381,1
3046,1493,1
34,130,1
76,4552,1
36,373,1
2164,4068,1
5792,6545,1
2463,3541,1
99,3160,1
3739,4822,1
2617,4499,1
3082,3531,1
2746,3967,1
2127,2071,1
743,2438,1
51,1793,1
128,820,1
3222,756,1
432,535,1
3147,3019,1
3086,2366,1
4078,4930,1
2382,2665,1
1889,1450,1
2975,2459,1
284,2053,1
2799,2847,1
6071,5043,1
3147,4171,1
5132,4219,1
422,6864,1
3733,2995,1
5298,6798,1
2348,1464,1
1116,1432,1
6683,6679,1
3212,3169,1
1924,2706,1
2742,2829,1
1023,645,1
19,972,1
5138,3965,1
2348,1493,1
4506,6181,1
3545,6161,1
1824,1594,1
237,739,1
1256,817,1
1062,2090,1
2849,2381,1
3799,3331,1
1594,1244,1
2170,2377,1
285,1059,1
3914,3235,1
701,2032,1
2738,2465,1
5,1651,1
6146,6755,1
4230,3541,1
674,1294,1
891,2048,1
10,774,1
5547,5132,1
7,1,1
1062,1064,1
6038,4836,1
3286,3004,1
1062,6733,1
62,387,1
748,747,1
3455,2810,1
2250,3508,1
19,634,1
1555,2405,1
2680,4981,1
1415,5127,1
1032,5375,1
904,1192,1
3409,4606,1
1237,1351,1
1393,2190,1
1432,3406,1
2457,3203,1
5980,6024,1
76,482,1
3336,3661,1
755,885,1
1788,1968,1
34,498,1
697,3867,1
2463,2521,1
6056,7027,1
4078,4949,1
2705,1420,1
5102,6794,1
19,26,1
1933,2758,1
957,1343,1
6504,4696,1
2294,2381,1
2348,4310,1
973,1343,1
5043,5563,1
157,1183,1
865,2122,1
41,262,1
5836,5420,1
3287,2301,1
1415,5043,1
2775,2377,1
2428,2465,1
3157,4059,1
3850,3848,1
2425,3956,1
277,2018,1
1032,2427,1
1553,3019,1
112,6756,1
4613,2315,1
310,29,1
4823,6830,1
221,381,1
3148,3777,1
1583,6565,1
1062,6248,1
1450,1392,1
4463,6173,1
2044,2575,1
2425,3581,1
2390,3453,1
502,600,1
1080,1398,1
1370,2968,1
6050,4943,1
2159,2425,1
3680,1420,1
3150,1192,1
2761,2617,1
3298,3320,1
864,575,1
6142,6653,1
5916,5222,1
3459,3733,1
3222,3301,1
1244,271,1
2975,2301,1
284,5061,1
2191,2397,1
53,1802,1
1173,1405,1
2465,2375,1
5918,6334,1
1150,3129,1
2467,14,1
382,498,1
1961,4193,1
4809,5198,1
2260,2683,1
1420,4517,1
2471,5132,1
974,1514,1
1192,3222,1
5743,5185,1
134,2691,1
5301,2956,1
1193,826,1
2816,5929,1
36,97,1
2323,1584,1
1277,2127,1
3409,14,1
3465,4672,1
2890,3238,1
1640,2122,1
2425,2163,1
6214,6693,1
1106,1669,1
2377,962,1
697,1634,1
1485,1823,1
1061,2127,1
1032,3406,1
5129,5734,1
294,735,1
5222,2810,1
5150,2531,1
6669,1820,1
3138,2233,1
3236,2507,1
1063,1306,1
5475,4676,1
3654,4508,1
2752,2604,1
1811,2059,1
3286,3956,1
231,229,1
4005,6389,1
1050,1064,1
896,1937,1
1172,1742,1
4430,5405,1
3746,4226,1
490,3168,1
1205,628,1
1002,2556,1
5043,5799,1
5548,6084,1
5292,5688,1
5769,6850,1
1900,1568,1
3313,1950,1
238,2818,1
589,254,1
5139,5573,1
1106,521,1
6202,4350,1
3150,5590,1
2908,3861,1
2756,2381,1
3151,3972,1
2425,6598,1
3534,2518,1
6038,6180,1
1050,794,1
20,598,1
4315,5129,1
1184,383,1
5792,5019,1
371,3153,1
6347,4943,1
4033,5155,1
3020,5329,1
2760,2815,1
1420,1035,1
917,1760,1
3174,5126,1
2348,4999,1
5827,2431,1
3678,4641,1
2431,5207,1
2501,4607,1
1349,1142,1
2463,5087,1
5783,5138,1
4624,4672,1
2173,2204,1
4607,6038,1
4607,5132,1
1002,1803,1
2348,3176,1
5512,3004,1
2173,2063,1
1393,1669,1
2705,2648,1
3649,4656,1
2467,4628,1
1032,3149,1
1370,1520,1
1055,1052,1
5252,5256,1
1506,1676,1
1376,5527,1
822,1835,1
644,1238,1
1358,1095,1
1458,2004,1
910,1151,1
215,271,1
697,1838,1
23,1024,1
157,285,1
4522,7109,1
2,44,1
1034,1664,1
4617,5405,1
2431,2735,1
4612,2760,1
6151,6733,1
28,2356,1
696,1613,1
719,4219,1
3712,7027,1
3077,2158,1
2680,6413,1
253,1471,1
1945,3452,1
1900,2764,1
2705,3690,1
502,3854,1
2327,3247,1
105,4952,1
1277,962,1
1502,1260,1
14,1,1
5684,6047,1
1658,1351,1
769,2270,1
10,898,1
5792,6405,1
2099,14,1
3854,1141,1
3009,6819,1
2543,2544,1
4290,4291,1
4548,14,1
740,1386,1
6096,6334,1
1032,1646,1
743,4480,1
5113,5282,1
4363,4064,1
1256,1602,1
1127,855,1
1056,1386,1
1031,2956,1
5918,5127,1
4033,6429,1
1619,1370,1
1890,2066,1
902,735,1
3152,5207,1
3147,4892,1
743,1256,1
5123,5129,1
5141,6537,1
2738,4097,1
2471,778,1
3424,3147,1
118,1892,1
3154,6510,1
1092,1115,1
2742,2815,1
840,1529,1
1050,855,1
93,1851,1
490,2405,1
1156,2356,1
132,167,1
6369,5734,1
422,4602,1
1625,1933,1
105,4910,1
241,1707,1
2824,1613,1
1256,1977,1
10,3939,1
2995,5247,1
2456,4528,1
1485,5002,1
4897,5496,1
743,1682,1
112,2133,1
294,7,1
5581,4952,1
111,2397,1
1420,2465,1
294,2571,1
3643,4424,1
4377,4528,1
2456,2838,1
64,141,1
1982,2546,1
77,205,1
756,2975,1
4597,5194,1
76,897,1
690,546,1
3143,4541,1
1259,1661,1
1032,2669,1
2099,4123,1
6335,6650,1
6152,3410,1
1095,2880,1
3149,1851,1
162,161,1
1001,2760,1
3853,3939,1
1116,1464,1
1136,29,1
6082,5554,1
5236,4350,1
5783,6449,1
3336,2897,1
7023,6415,1
1532,1961,1
1129,1297,1
6548,6920,1
1031,187,1
5769,5431,1
1835,1909,1
3654,2044,1
4892,4676,1
945,1835,1
2394,2315,1
4616,1351,1
6029,5706,1
910,533,1
904,1493,1
3651,3751,1
576,1450,1
2270,1507,1
3314,142,1
167,535,1
2765,2127,1
422,4304,1
2657,3392,1
2597,1584,1
982,4981,1
632,1450,1
2300,2296,1
1205,2066,1
10,1568,1
3140,6230,1
4820,2760,1
857,1424,1
528,1585,1
1089,3316,1
6300,6026,1
2290,2753,1
3017,2471,1
756,4079,1
1408,2471,1
4310,5198,1
697,4537,1
6176,6916,1
4426,3320,1
755,2377,1
4892,6717,1
5562,3445,1
5514,4414,1
2492,3956,1
2666,2204,1
1050,3555,1
4607,4819,1
6837,5330,1
10,1319,1
783,857,1
917,1575,1
1056,1063,1
2078,1951,1
6300,6538,1
1811,3457,1
3921,1838,1
2803,2204,1
1192,1295,1
1487,1730,1
3385,3242,1
2055,1431,1
5132,2079,1
1002,5286,1
99,4552,1
917,1476,1
4193,1851,1
1001,2349,1
1277,862,1
5695,6755,1
4456,4892,1
118,1605,1
5572,6190,1
3914,6993,1
3854,4617,1
1050,1001,1
2809,2765,1
888,239,1
6415,7063,1
5786,6647,1
341,357,1
4612,3529,1
2348,4172,1
16,898,1
1116,1254,1
4761,2572,1
776,5496,1
4624,5426,1
6618,6619,1
1029,936,1
755,1427,1
743,4535,1
4437,4621,1
2463,3495,1
4543,6667,1
1458,1550,1
1237,1814,1
4332,3719,1
3669,4541,1
1095,4788,1
2741,2394,1
3171,756,1
2101,4310,1
345,901,1
6383,6429,1
1256,1063,1
5123,6403,1
755,3046,1
4552,817,1
3307,1589,1
2980,3040,1
216,556,1
5548,5666,1
3314,5132,1
3444,3045,1
3314,2669,1
2127,694,1
2044,4275,1
1050,3800,1
6721,6830,1
4468,3675,1
1062,1613,1
2890,2732,1
501,812,1
3153,4822,1
2127,3630,1
2850,2357,1
2348,2063,1
4068,1593,1
2260,1295,1
3261,6123,1
3348,1933,1
719,29,1
5989,6181,1
4444,2657,1
2099,2604,1
735,1441,1
801,4131,1
2765,4063,1
155,1669,1
4451,6038,1
4223,3649,1
2463,2658,1
13,474,1
1471,1610,1
281,546,1
2703,3055,1
665,948,1
1458,1473,1
118,228,1
6152,3087,1
4961,4482,1
4784,2760,1
1062,5966,1
144,869,1
5493,6180,1
4892,6686,1
1398,1142,1
3480,4210,1
422,1405,1
62,205,1
3919,4823,1
232,568,1
1306,1205,1
1398,1392,1
3480,4424,1
6192,5827,1
4066,3781,1
4615,4561,1
277,963,1
5002,6084,1
5766,6598,1
1351,1607,1
6335,4522,1
546,285,1
4618,3904,1
141,279,1
1844,2560,1
437,76,1
2738,3286,1
1415,5734,1
3143,3406,1
4149,6181,1
698,1106,1
2127,2202,1
286,906,1
4945,4672,1
44,198,1
2956,3679,1
6019,5736,1
1381,1890,1
3314,4195,1
284,4312,1
3302,3331,1
2366,2756,1
2707,3307,1
801,4299,1
5641,5293,1
267,51,1
5,511,1
285,6038,1
3444,3701,1
1256,1266,1
130,205,1
2975,2893,1
1420,1456,1
5356,4892,1
1938,2295,1
788,4801,1
4613,2074,1
186,373,1
649,1170,1
2036,1935,1
5713,4444,1
3124,3154,1
3059,2760,1
305,138,1
989,239,1
872,774,1
626,262,1
2425,2847,1
23,3134,1
3261,142,1
938,270,1
2372,2566,1
566,587,1
3807,3873,1
4607,4226,1
1415,3045,1
4897,5710,1
32,721,1
1168,826,1
528,3154,1
1559,1064,1
902,3007,1
119,1060,1
760,1770,1
111,2975,1
3059,3967,1
2617,5070,1
1938,3128,1
279,1509,1
62,800,1
4315,5430,1
4430,3153,1
1972,1295,1
735,1805,1
422,4477,1
1420,14,1
912,5630,1
23,1095,1
755,2706,1
5211,4561,1
2916,2270,1
3653,2799,1
422,7029,1
546,254,1
23,2761,1
4854,5109,1
5989,4455,1
838,1493,1
5634,2600,1
77,3521,1
2767,3627,1
2459,2968,1
2673,2328,1
6051,5514,1
281,774,1
1050,762,1
1184,1355,1
1415,2956,1
1895,2360,1
3313,4788,1
2127,1130,1
9,44,1
3286,817,1
2357,2370,1
4482,6953,1
5993,3445,1
2550,2071,1
2471,1605,1
3138,1960,1
2890,3703,1
6966,4477,1
2459,3315,1
254,18,1
10,97,1
1348,4499,1
3739,5065,1
2348,5616,1
2652,1106,1
1341,2405,1
2752,2371,1
391,187,1
3261,5209,1
697,6047,1
2763,3149,1
719,3647,1
133,1318,1
3669,2172,1
4176,3320,1
5522,6202,1
6420,5742,1
1394,3971,1
2662,1566,1
1034,1835,1
3495,4552,1
3306,5666,1
4377,4850,1
4731,3541,1
1420,1238,1
3467,2289,1
5769,4537,1
6865,6585,1
5430,4616,1
3733,3866,1
6335,2431,1
3174,4648,1
1420,669,1
5989,5586,1
2061,1418,1
6454,3585,1
2810,2270,1
294,575,1
1153,898,1
398,2125,1
2044,3330,1
3303,2548,1
2465,5967,1
1306,2124,1
10,5,1
2041,1418,1
669,6173,1
3440,2191,1
546,1704,1
1096,857,1
29,826,1
1256,4561,1
216,1351,1
490,1770,1
2191,2289,1
2126,3248,1
904,1676,1
1268,1131,1
4257,4499,1
4463,4621,1
2090,2124,1
4194,4299,1
2348,6218,1
4617,5034,1
34,284,1
1506,215,1
3672,3848,1
4190,3619,1
5786,5107,1
76,1704,1
841,1318,1
4477,3286,1
4672,4068,1
1961,3818,1
5043,4627,1
4377,3825,1
254,253,1
3739,698,1
4607,3901,1
3681,3446,1
3157,1238,1
2126,3763,1
5354,6920,1
2200,656,1
719,4283,1
1591,1431,1
294,826,1
718,1088,1
5792,6819,1
5138,4068,1
3336,4299,1
2607,2071,1
1214,262,1
2790,3630,1
3735,7048,1
947,3347,1
2912,4449,1
2048,2017,1
3449,3495,1
155,3286,1
353,130,1
2425,1176,1
1945,3870,1
1585,3751,1
1890,892,1
2899,3059,1
1625,1629,1
1106,1890,1
1348,1375,1
2707,2074,1
6146,4961,1
1050,1062,1
4058,14,1
3207,2908,1
718,2190,1
697,2872,1
4654,3679,1
3807,3845,1
2762,3055,1
1811,2760,1
111,4875,1
6396,6591,1
3672,2398,1
2250,2226,1
4617,4857,1
857,1050,1
916,1398,1
3997,3147,1
5701,6087,1
1268,1398,1
1260,1584,1
3733,2091,1
294,768,1
4910,6227,1
81,50,1
4717,4213,1
4372,2476,1
3602,2127,1
5766,6733,1
3151,6306,1
6375,5185,1
2366,3320,1
48,50,1
656,1351,1
2465,2370,1
5,546,1
5146,4705,1
2348,7109,1
3082,4805,1
2548,2294,1
1773,7063,1
3286,4952,1
1447,2457,1
4613,4819,1
917,271,1
5043,5127,1
3261,6598,1
5123,5395,1
128,888,1
1458,520,1
2343,6613,1
3207,3238,1
6683,5904,1
1471,693,1
4919,4854,1
4606,2657,1
6069,6876,1
422,5376,1
910,1924,1
3021,2377,1
756,3033,1
2179,6227,1
1938,1629,1
4910,6876,1
708,1450,1
2444,3531,1
835,76,1
1040,6195,1
697,6776,1
701,2208,1
5,134,1
3164,2017,1
167,284,1
1350,826,1
5043,5661,1
126,6585,1
284,1390,1
5769,6876,1
4222,4226,1
134,1035,1
5811,6351,1
5470,5141,1
1471,270,1
1800,1796,1
6029,6645,1
105,5554,1
3248,4628,1
1458,1890,1
1188,751,1
3654,3619,1
369,1960,1
3495,3446,1
1585,1260,1
10,4535,1
642,410,1
2096,2381,1
1996,6024,1
5672,767,1
2705,2377,1
222,163,1
2162,2838,1
4627,6334,1
3240,2850,1
6734,6991,1
2172,2381,1
3106,4007,1
4300,4489,1
5113,4061,1
372,498,1
6096,6733,1
2179,4131,1
897,774,1
4897,4850,1
1032,3866,1
743,2740,1
1825,827,1
10,1575,1
1233,373,1
6152,5800,1
4172,4068,1
1371,1063,1
2123,3252,1
285,644,1
1306,4210,1
3723,2673,1
216,5075,1
292,624,1
533,2665,1
2348,3645,1
11,248,1
5218,3020,1
1615,2343,1
629,279,1
2447,4414,1
3151,3059,1
5769,6096,1
3610,4097,1
768,1578,1
2673,3845,1
4613,1811,1
1050,4272,1
1566,862,1
1001,2357,1
1097,2764,1
1969,2125,1
1192,2032,1
5641,6165,1
6424,5742,1
1050,4350,1
4502,3594,1
3314,5127,1
130,330,1
755,1392,1
1050,1393,1
5734,5092,1
6780,6123,1
4599,5105,1
3394,4213,1
4430,6281,1
4365,5916,1
2721,2270,1
4108,3680,1
4606,5628,1
4430,2657,1
4430,5145,1
4377,14,1
5043,4892,1
286,787,1
2762,2166,1
292,1063,1
5140,5613,1
4601,4066,1
3681,3242,1
2746,4499,1
1951,4256,1
6009,5401,1
34,167,1
3147,5070,1
2470,1493,1
656,827,1
36,679,1
4248,4525,1
4632,2815,1
4617,2747,1
917,1457,1
674,3653,1
2575,2758,1
1306,1976,1
725,239,1
4910,4038,1
2323,2471,1
3314,4216,1
3409,2270,1
1192,2063,1
5222,4952,1
902,2127,1
2572,2123,1
1642,1003,1
4603,3096,1
4194,1192,1
912,2995,1
2444,5685,1
4819,4952,1
5783,5493,1
3315,2397,1
1900,1956,1
4098,1192,1
292,645,1
5,1555,1
3314,4602,1
4144,3134,1
3546,3972,1
5572,5228,1
2246,2226,1
1393,1447,1
10,1730,1
1178,4217,1
5129,4444,1
251,2707,1
3394,5563,1
1029,875,1
2348,5534,1
2204,2871,1
2742,3487,1
3189,3150,1
5479,6479,1
5736,5586,1
2044,4291,1
1578,606,1
2465,2584,1
3446,3904,1
8,357,1
4430,4559,1
106,592,1
627,3150,1
36,1835,1
2732,4924,1
681,2956,1
2348,4459,1
982,4924,1
1853,2044,1
5042,4850,1
8,125,1
1156,2764,1
126,1106,1
3077,3719,1
590,797,1
3622,2428,1
2425,698,1
1900,930,1
1802,2459,1
5317,1285,1
1415,5743,1
279,285,1
5792,4961,1
3263,1062,1
20,281,1
5769,3981,1
1363,1568,1
5706,5058,1
5043,5075,1
2342,2226,1
422,4459,1
2173,3787,1
422,5590,1
5488,6926,1
4477,5942,1
1370,2465,1
1169,2057,1
139,605,1
2398,5222,1
2742,2864,1
2348,7068,1
1836,2169,1
2323,5058,1
912,4427,1
111,3781,1
1767,1770,1
4606,4310,1
1345,4427,1
4910,3306,1
2044,1062,1
3009,5904,1
3587,4605,1
2044,2397,1
2376,1937,1
157,1094,1
4823,5198,1
5474,5527,1
4332,3146,1
2705,2204,1
1348,2017,1
2261,2691,1
1032,698,1
1032,1655,1
1908,2004,1
2204,1853,1
6587,5616,1
3275,2758,1
2062,3825,1
1366,2287,1
2126,2427,1
3643,3765,1
128,80,1
53,80,1
155,2790,1
669,3672,1
2191,4297,1
6649,6733,1
3185,4031,1
293,278,1
6335,5488,1
163,208,1
1530,5537,1
5782,4813,1
6114,6024,1
157,1657,1
6636,6307,1
2348,2733,1
1949,1266,1
1684,1887,1
0,167,1
2721,2893,1
2295,5488,1
1370,2019,1
1379,2425,1
910,379,1
2036,2604,1
3030,3452,1
1894,1892,1
4801,5573,1
1759,2204,1
2126,2145,1
3654,6020,1
391,2455,1
10,885,1
3871,4535,1
4477,3548,1
76,495,1
5043,5613,1
1105,5864,1
4261,4350,1
6441,7109,1
129,721,1
2687,2872,1
4630,3154,1
6026,5929,1
6310,5742,1
142,44,1
2287,3248,1
904,2970,1
2808,1493,1
2166,2328,1
6548,6619,1
1105,695,1
1653,4256,1
5734,6293,1
1487,910,1
2158,3971,1
581,285,1
4005,3316,1
1951,2516,1
2062,3904,1
1683,1676,1
285,604,1
2466,2742,1
4228,3619,1
6683,5161,1
3106,1585,1
6146,6782,1
904,2208,1
62,312,1
1473,1184,1
3587,4558,1
1035,3701,1
1027,1520,1
4477,1367,1
2703,2975,1
2852,3222,1
1415,3261,1
159,1770,1
6335,6991,1
1235,1658,1
5309,5470,1
1063,1215,1
525,4377,1
4616,5043,1
4543,4835,1
3134,14,1
270,1730,1
4613,4216,1
6095,4177,1
5073,3598,1
4377,4605,1
2044,4052,1
5735,4952,1
2062,2564,1
755,1830,1
5141,6733,1
1895,962,1
252,729,1
974,2128,1
5300,5668,1
2366,3055,1
3020,6926,1
3247,2124,1
1471,1485,1
648,2208,1
134,2356,1
285,6770,1
3672,3248,1
4823,2956,1
5672,5127,1
277,749,1
2890,3464,1
245,405,1
822,1363,1
4606,5624,1
1718,1684,1
7,326,1
422,4627,1
2090,3252,1
3258,2430,1
284,3315,1
281,797,1
2393,2381,1
6154,6332,1
1418,1366,1
3381,2177,1
862,972,1
5218,6332,1
1829,1984,1
2459,2323,1
1032,575,1
3314,4788,1
2367,2361,1
5292,5628,1
5399,4482,1
1192,1063,1
3143,2533,1
3432,3591,1
5734,5854,1
4463,4508,1
718,3301,1
2790,3287,1
2043,1701,1
1415,3521,1
28,139,1
3143,4823,1
281,588,1
1259,794,1
3213,187,1
285,3134,1
1256,3046,1
2833,2980,1
28,388,1
3286,3248,1
1961,4628,1
3084,3307,1
670,4705,1
2798,2166,1
1424,1306,1
23,1594,1
2548,2976,1
1356,1405,1
862,2138,1
3147,2048,1
1306,892,1
1951,2169,1
8,838,1
1471,2176,1
680,2831,1
3143,5232,1
107,69,1
1424,864,1
3546,2044,1
1653,1820,1
4561,5019,1
2127,1682,1
587,1405,1
286,1676,1
5132,6202,1
1370,1515,1
6646,5317,1
904,1634,1
6388,6595,1
669,4787,1
78,4822,1
4429,6650,1
6059,6693,1
3140,4822,1
697,4443,1
2377,1940,1
9,227,1
28,1898,1
4606,4616,1
2330,2698,1
2908,3406,1
57,3781,1
865,1290,1
2166,2361,1
3033,2956,1
422,6307,1
4892,3453,1
3808,2048,1
6514,6735,1
5680,6454,1
1244,1168,1
5,512,1
4604,5479,1
3354,2177,1
1006,2430,1
649,588,1
5493,5289,1
6499,6608,1
5989,6015,1
3898,4552,1
1029,1480,1
2048,5966,1
4543,6349,1
11,229,1
4477,4910,1
5516,6755,1
575,690,1
422,4118,1
718,864,1
6632,1372,1
904,3457,1
1050,1358,1
2767,3870,1
912,5537,1
6415,2680,1
4855,4118,1
3701,5207,1
697,3387,1
1205,1937,1
4384,3644,1
2099,3555,1
896,1019,1
5937,5330,1
3222,3971,1
938,1168,1
4539,4656,1
4819,5105,1
5286,5149,1
4842,6861,1
3173,2740,1
5149,6650,1
3168,5395,1
3314,6452,1
3148,2897,1
2057,2487,1
4522,4377,1
3061,4275,1
4033,3168,1
6420,7109,1
2981,2976,1
2436,1901,1
2033,1944,1
48,854,1
2057,778,1
4717,2815,1
3286,5026,1
719,239,1
2,786,1
1027,1244,1
697,1471,1
4267,3647,1
6300,4444,1
2781,1605,1
6029,6412,1
2204,2863,1
981,2032,1
6550,6637,1
392,32,1
4522,5735,1
3145,3316,1
1168,1214,1
2389,3867,1
3189,4822,1
1050,4912,1
4892,5688,1
891,1267,1
4377,4033,1
5139,4477,1
4091,2997,1
4722,3153,1
1763,2970,1
746,4007,1
1032,3280,1
2995,4573,1
1806,1594,1
77,495,1
6026,6538,1
6810,6920,1
3446,4131,1
2459,2976,1
284,2761,1
2648,2815,1
2017,2871,1
1256,2064,1
2421,1984,1
966,3999,1
1458,271,1
2799,2289,1
2988,2381,1
1363,2976,1
2760,3825,1
2447,5073,1
1788,1839,1
4194,3644,1
1393,2138,1
133,196,1
241,239,1
578,785,1
3146,2544,1
1259,1386,1
1478,1370,1
5,363,1
2126,2492,1
3654,3147,1
3495,4832,1
4613,4892,1
4315,2760,1
2396,2366,1
2763,2648,1
1478,1358,1
6426,6161,1
5132,4033,1
4502,5534,1
1097,2066,1
3050,2372,1
2818,2767,1
1277,1349,1
571,521,1
656,1503,1
2469,2381,1
1463,930,1
896,1184,1
2758,2831,1
157,3108,1
402,217,1
