1616,1640,1
286,1503,1
4616,5198,1
4823,6653,1
6814,6820,1
6560,7029,1
4171,6794,1
81,749,1
912,2438,1
697,1937,1
3328,3997,1
42,254,1
546,207,1
2705,4558,1
2705,3495,1
1673,1386,1
5105,2956,1
4618,4310,1
1393,2294,1
912,1183,1
3248,2430,1
2348,2163,1
743,4459,1
157,1745,1
3643,6946,1
10,1824,1
2301,4489,1
2060,1699,1
1018,1042,1
4068,4870,1
245,1519,1
898,2471,1
4542,2956,1
280,278,1
2721,5593,1
818,4275,1
743,797,1
2348,1756,1
4924,6794,1
76,254,1
2159,2127,1
1180,755,1
2348,4283,1
4194,4480,1
3845,2091,1
3654,4676,1
5488,3004,1
3669,3956,1
3097,3004,1
6,50,1
28,1676,1
5882,5827,1
2126,1589,1
3560,2291,1
4310,4066,1
2006,1909,1
285,910,1
1032,2617,1
125,284,1
6084,6195,1
4195,4171,1
2457,3464,1
695,749,1
1761,2580,1
6799,6798,1
546,724,1
1116,1318,1
310,733,1
2762,2191,1
2101,3287,1
81,3059,1
4819,5933,1
794,285,1
5586,6244,1
1625,1095,1
1095,2071,1
333,5641,1
4624,5496,1
6591,6180,1
4705,5987,1
3965,2191,1
2763,5470,1
3668,5539,1
5677,5151,1
934,2375,1
5123,6585,1
4747,669,1
2791,2764,1
3287,3691,1
1625,3781,1
2366,3630,1
4078,4335,1
4228,3465,1
2398,5588,1
644,683,1
4430,3901,1
3678,2697,1
10,1704,1
3143,4561,1
910,1579,1
6560,884,1
2347,62,1
6028,5889,1
1478,1483,1
3416,2430,1
3336,3154,1
719,922,1
160,48,1
2377,2062,1
2752,2968,1
5329,7029,1
5129,5733,1
3336,2018,1
2758,2370,1
1043,1405,1
3873,669,1
3236,2756,1
5174,4098,1
3054,2753,1
1396,1395,1
2261,369,1
5786,6399,1
13,529,1
23,4480,1
1348,1682,1
10,294,1
5769,6756,1
4437,6726,1
2459,2427,1
6574,6650,1
1687,1704,1
3026,4108,1
5420,2531,1
2022,1835,1
6156,5414,1
4636,4628,1
1984,2878,1
1192,1130,1
4033,5050,1
106,284,1
697,2163,1
2204,3004,1
755,2731,1
324,381,1
1318,1390,1
5769,6782,1
2721,3861,1
6351,6653,1
1344,4275,1
2357,5547,1
6669,6380,1
3807,2223,1
2463,1594,1
4305,2301,1
3157,2548,1
3580,4097,1
1235,695,1
1267,4459,1
2348,3222,1
2059,2575,1
1014,2669,1
910,1952,1
1256,1003,1
3996,5185,1
669,5742,1
2463,3555,1
133,346,1
3982,3464,1
6773,6755,1
2237,4118,1
1471,3867,1
3314,5743,1
310,4730,1
5100,4561,1
1420,2397,1
37,774,1
5141,2810,1
703,812,1
4272,2250,1
2687,2604,1
6331,6146,1
972,1909,1
6029,6986,1
1578,3644,1
1050,3825,1
1900,1471,1
485,50,1
2462,1493,1
1097,2287,1
2062,1699,1
4607,4287,1
3643,5738,1
1351,4312,1
3598,5376,1
546,2127,1
713,410,1
1734,1509,1
4863,5070,1
345,1215,1
3057,3055,1
4033,4892,1
5750,6613,1
680,1294,1
294,1106,1
1420,2396,1
6146,3153,1
3140,5747,1
2465,1156,1
2348,2707,1
5317,6752,1
1836,3521,1
1099,3034,1
1034,2394,1
6152,6146,1
6028,5932,1
756,3644,1
3618,2507,1
2270,3763,1
112,4463,1
5539,6399,1
1097,1365,1
4907,5554,1
5245,2815,1
5129,6608,1
2301,2658,1
5141,4813,1
3449,2348,1
253,2540,1
3082,2607,1
2099,2233,1
5123,4213,1
1131,1349,1
5329,4559,1
697,6195,1
5286,2348,1
320,2465,1
24,1803,1
3682,2348,1
6156,5488,1
1478,154,1
1062,1256,1
4451,5282,1
1763,575,1
1938,2427,1
5391,4272,1
1835,1892,1
5792,6024,1
286,1349,1
4935,4177,1
697,5127,1
422,2160,1
2658,2819,1
422,1237,1
13,2427,1
1062,1637,1
2815,2381,1
4226,4482,1
5218,6335,1
625,675,1
6702,6794,1
5129,3087,1
10,1703,1
36,271,1
5238,2315,1
1370,1386,1
1900,2540,1
287,915,1
4602,1820,1
515,512,1
10,2190,1
292,187,1
2044,1961,1
157,1747,1
2841,1493,1
2348,6281,1
2518,4535,1
2471,3541,1
3148,3845,1
286,622,1
10,2145,1
286,896,1
2366,2381,1
3678,2995,1
5470,3045,1
2707,3645,1
279,682,1
644,239,1
967,1208,1
10,1358,1
4700,6293,1
1050,2132,1
3303,3150,1
3504,2177,1
718,3034,1
1256,2010,1
5782,4177,1
546,2123,1
3143,5109,1
1917,1984,1
1979,2451,1
4700,5770,1
9,605,1
4228,3653,1
3660,2289,1
1919,930,1
372,618,1
1731,2063,1
5782,5289,1
1035,1594,1
1349,1492,1
2584,2583,1
28,383,1
6300,6667,1
203,373,1
3147,1961,1
4033,7029,1
1938,2250,1
3654,2172,1
578,398,1
422,4559,1
30,2533,1
1237,1014,1
279,950,1
1686,3685,1
1050,2758,1
4004,4687,1
1024,2287,1
8,774,1
20,1184,1
2871,3661,1
1050,2434,1
6358,6733,1
755,1730,1
13,561,1
3274,2893,1
5174,4852,1
645,933,1
3575,2975,1
138,815,1
604,3541,1
2204,2444,1
305,763,1
1471,1629,1
157,3529,1
1062,318,1
647,1398,1
3059,2738,1
3845,4063,1
4823,4696,1
1256,4930,1
4078,3124,1
2913,3563,1
398,789,1
2267,1471,1
1838,5256,1
93,5763,1
5512,5236,1
3799,3248,1
4552,2348,1
2431,3360,1
4444,4226,1
4430,5149,1
5783,5769,1
6147,1372,1
4617,4066,1
4613,5050,1
2037,2451,1
2017,1295,1
1961,3046,1
3151,2172,1
1668,2518,1
3672,3054,1
3148,3495,1
1909,1830,1
1458,1551,1
6155,3020,1
4892,6149,1
5677,5129,1
6016,5966,1
2427,3148,1
940,285,1
1314,2378,1
10,1192,1
624,1061,1
5674,4222,1
2395,2880,1
3885,3406,1
5698,4456,1
3456,3787,1
3059,3488,1
10,1644,1
286,598,1
2374,4068,1
1129,1294,1
718,604,1
3307,2091,1
701,962,1
2457,2381,1
67,287,1
2044,1828,1
681,373,1
719,1294,1
840,1184,1
3204,3521,1
1341,2566,1
2127,6218,1
24,69,1
238,1021,1
4631,4832,1
1934,1174,1
4897,5127,1
2471,3252,1
4892,5237,1
1366,1461,1
54,1493,1
285,2270,1
5548,5209,1
1961,5800,1
2287,2099,1
1139,489,1
5129,6203,1
756,4857,1
3980,2617,1
3546,3459,1
1416,910,1
3146,3134,1
972,1585,1
1208,1493,1
898,604,1
2301,5165,1
2261,2759,1
5539,3306,1
4582,2357,1
2478,3034,1
5795,4226,1
6176,5127,1
5129,7063,1
2071,4286,1
5141,6085,1
4315,4822,1
534,1299,1
4417,4443,1
1640,2372,1
701,857,1
4616,4377,1
292,604,1
4892,2815,1
4823,6123,1
6741,4477,1
5769,4836,1
10,1237,1
1450,853,1
3189,2044,1
2477,2908,1
4784,4226,1
1233,1023,1
28,5668,1
3316,2867,1
187,554,1
2127,1266,1
3940,3939,1
4116,3624,1
289,62,1
3145,3141,1
10,373,1
3360,3146,1
1375,794,1
3314,6302,1
1938,3148,1
105,5734,1
2488,962,1
3480,4291,1
1898,2381,1
4149,4479,1
4906,5179,1
1256,6349,1
697,6645,1
3147,3800,1
5043,4952,1
2622,3007,1
4607,1820,1
2323,3487,1
1900,2371,1
2746,5102,1
2761,4552,1
4477,5915,1
2372,778,1
78,4854,1
2787,2908,1
3087,6060,1
2997,3138,1
1740,2301,1
28,1395,1
2746,3901,1
28,1928,1
4606,5292,1
2101,2366,1
1178,3519,1
4892,4581,1
1002,656,1
2715,2343,1
719,3146,1
1447,2968,1
2348,2759,1
5680,4447,1
2425,3045,1
502,3901,1
1609,2425,1
2459,3073,1
2617,2172,1
2126,2163,1
5126,4981,1
2348,6420,1
3303,3301,1
1826,1486,1
972,398,1
222,51,1
2464,3301,1
1917,1471,1
2,612,1
1034,1096,1
1393,2328,1
5815,4672,1
6156,5317,1
972,1566,1
2916,3007,1
4455,4149,1
1420,1649,1
1895,2451,1
982,3475,1
285,1393,1
232,1404,1
1002,2057,1
4603,3781,1
4175,3140,1
6295,5734,1
3109,5165,1
2477,2648,1
1486,2697,1
5984,5983,1
4663,3885,1
2456,4535,1
1718,2397,1
4522,6537,1
1131,1306,1
1736,1730,1
1050,2057,1
2064,4456,1
1105,1634,1
2895,3630,1
1035,1707,1
81,1492,1
5058,5395,1
1034,1610,1
2166,2758,1
6922,6413,1
1040,1353,1
534,1418,1
3147,5222,1
126,3529,1
3701,4552,1
3387,3907,1
2270,2842,1
5219,5224,1
5403,5527,1
3189,3594,1
2463,756,1
902,3150,1
5176,6161,1
23,1238,1
5043,5792,1
4051,2158,1
2159,1649,1
4489,4561,1
340,5102,1
2548,698,1
1585,1802,1
3314,6180,1
6465,6218,1
112,2511,1
216,4648,1
2348,383,1
6156,6565,1
5780,5145,1
2519,2516,1
3904,4335,1
1370,1168,1
697,239,1
1909,2190,1
3039,2908,1
5292,3585,1
904,3521,1
112,3176,1
1653,4068,1
105,1393,1
1471,4912,1
917,1643,1
1356,916,1
3446,4164,1
3464,4097,1
8,505,1
3150,4541,1
484,64,1
902,1420,1
1156,1471,1
1420,1471,1
2746,4788,1
5523,4730,1
3643,3751,1
2427,2617,1
217,24,1
4548,2572,1
1029,1128,1
2939,2044,1
863,2767,1
4275,4648,1
157,1254,1
5637,6820,1
4607,4064,1
398,2787,1
3921,4587,1
3381,2607,1
3303,2427,1
3147,1542,1
2707,3295,1
3004,2648,1
2476,2425,1
669,5209,1
4078,4878,1
1894,2970,1
1734,2202,1
284,1578,1
4617,2657,1
1608,1501,1
1007,1682,1
4606,5222,1
1761,379,1
6038,6876,1
2294,1315,1
3410,3287,1
2127,2366,1
2841,3644,1
1248,2357,1
4427,3644,1
2044,3967,1
4943,5555,1
2326,5019,1
6825,3585,1
99,1456,1
904,2872,1
307,64,1
2287,3488,1
4477,5425,1
237,733,1
3678,4066,1
5127,4414,1
1961,3334,1
1699,4782,1
5145,5735,1
864,1405,1
1351,1724,1
2476,3046,1
285,1094,1
4543,4033,1
1487,1793,1
5674,3153,1
1050,3392,1
2586,1298,1
1050,863,1
4222,817,1
910,762,1
3267,5167,1
2763,1649,1
2657,3124,1
6152,6645,1
78,64,1
2867,3059,1
6379,5534,1
912,2580,1
6930,6777,1
10,3867,1
3316,2607,1
1244,1063,1
1110,3045,1
1062,5474,1
2465,3653,1
3150,3033,1
5572,6244,1
1415,703,1
2044,2294,1
3138,2018,1
138,641,1
1420,930,1
3647,14,1
1014,1923,1
2463,3287,1
10,48,1
294,533,1
16,247,1
5574,4287,1
1244,2847,1
3333,3059,1
20,2010,1
1002,2066,1
1824,2038,1
2758,3645,1
4613,5395,1
2169,1501,1
1001,1393,1
1420,2564,1
6178,7109,1
4199,3845,1
2769,2062,1
1002,4177,1
5469,4981,1
2202,3956,1
2908,4480,1
422,5493,1
4477,4256,1
5101,4605,1
6549,6026,1
4608,1593,1
294,1432,1
1485,1594,1
1050,2600,1
2722,2758,1
6206,5488,1
157,6737,1
575,1453,1
2459,2600,1
2756,2427,1
5127,7109,1
2343,3912,1
5493,1972,1
10,1887,1
2522,5480,1
3459,3781,1
1272,1830,1
2043,2752,1
4576,4256,1
4596,14,1
2101,778,1
270,29,1
4892,5966,1
5471,5430,1
3057,2375,1
6156,5289,1
18,510,1
28,6195,1
3140,4499,1
2202,14,1
6131,4522,1
3143,5593,1
1675,4108,1
5881,5929,1
6369,5127,1
1142,1131,1
857,1366,1
1105,5736,1
391,2864,1
5292,5586,1
5708,5155,1
1349,3150,1
755,2855,1
5181,4226,1
3059,3316,1
1938,1509,1
1415,2572,1
1205,1589,1
2430,2740,1
1306,1923,1
1562,1237,1
1415,1811,1
6176,3009,1
3788,3647,1
5786,5043,1
5148,142,1
4374,2476,1
5634,4720,1
6147,6349,1
3092,2430,1
117,405,1
1233,1124,1
2431,4641,1
2041,874,1
2287,3150,1
485,43,1
6636,6650,1
3147,3672,1
3464,2617,1
4606,4444,1
1761,1892,1
76,1128,1
1142,1448,1
769,859,1
3165,4066,1
5123,4033,1
4899,5479,1
743,4561,1
981,1515,1
983,2427,1
1609,2980,1
1139,751,1
1672,3109,1
5983,6993,1
57,3315,1
2261,2066,1
10,2140,1
1627,2531,1
6438,6437,1
4892,4836,1
4856,4118,1
292,797,1
4230,4310,1
972,1299,1
1578,2083,1
3745,3059,1
1949,2176,1
3143,4424,1
6412,6614,1
525,1593,1
5669,5871,1
3189,4233,1
2786,3679,1
5127,4537,1
1166,1730,1
1002,2349,1
898,1330,1
4617,5738,1
2607,2756,1
6496,6619,1
1248,2467,1
2463,1675,1
3148,3563,1
10,677,1
2658,1295,1
1763,187,1
4377,5630,1
35,1170,1
4300,4108,1
3701,4335,1
3753,6029,1
6176,6413,1
2459,4033,1
1945,3818,1
196,815,1
5539,6332,1
7064,7063,1
422,2867,1
2048,863,1
900,638,1
3248,3763,1
5029,5247,1
1418,2556,1
4618,4930,1
4430,3303,1
28,498,1
10,372,1
2377,1937,1
4447,6777,1
28,668,1
6136,5792,1
1320,1424,1
5713,6916,1
2088,2287,1
122,4720,1
10,1432,1
2457,3867,1
4624,3885,1
1001,2127,1
1268,1631,1
5786,6351,1
1366,2062,1
5,665,1
4477,5554,1
3153,4922,1
1349,5534,1
1044,1064,1
2420,2381,1
1578,2499,1
3147,4672,1
5176,4482,1
3929,4007,1
1002,2970,1
2289,3627,1
5043,4910,1
6300,4835,1
2127,4213,1
4469,5983,1
697,2531,1
743,2125,1
1032,1593,1
422,1095,1
77,719,1
5551,4628,1
3287,3867,1
3990,4477,1
2912,3124,1
5278,6218,1
743,3598,1
41,5480,1
3156,2250,1
292,755,1
2786,6876,1
4552,3701,1
10,1,1
1032,5324,1
5073,4924,1
5727,3306,1
792,271,1
973,1742,1
2505,5282,1
2478,3040,1
5129,5763,1
1940,3845,1
697,896,1
967,846,1
119,1370,1
641,826,1
6148,2810,1
286,281,1
3092,1493,1
1672,1366,1
1682,1795,1
697,2435,1
28,1064,1
285,857,1
5672,2295,1
697,1613,1
1105,1124,1
57,340,1
1356,1143,1
2946,2571,1
4965,5167,1
2372,3630,1
318,694,1
3794,5194,1
916,2071,1
4617,6218,1
5832,5420,1
66,387,1
118,6598,1
1979,1835,1
483,2742,1
4552,2956,1
1727,853,1
681,2064,1
200,535,1
5912,6405,1
5,1623,1
4172,4177,1
1133,1056,1
157,2018,1
4607,2522,1
251,2122,1
3210,2787,1
4542,4543,1
279,883,1
1303,1761,1
5356,5555,1
2973,2191,1
3153,4676,1
5307,4730,1
4479,2760,1
284,641,1
3587,1627,1
1672,3301,1
284,679,1
5127,5925,1
640,896,1
6426,6173,1
5061,6230,1
7051,7048,1
755,1684,1
405,239,1
4831,5027,1
5181,4867,1
1035,398,1
4677,2273,1
5,510,1
6299,5827,1
2763,2908,1
3336,4064,1
1684,2057,1
1139,1172,1
5539,6920,1
4824,6334,1
5129,5414,1
50,838,1
1344,1353,1
2585,2563,1
1056,794,1
1168,1420,1
4943,5871,1
2765,3019,1
2897,3195,1
9,598,1
743,2864,1
2258,3845,1
294,952,1
5734,6180,1
723,5613,1
1063,1591,1
4722,3529,1
4543,3984,1
2348,3152,1
3147,3464,1
5073,5185,1
2431,4621,1
133,511,1
3465,3331,1
2204,2343,1
2126,2506,1
1415,1655,1
154,1172,1
4616,4850,1
1424,1892,1
244,163,1
2377,2038,1
10,3521,1
2350,1256,1
5534,5430,1
410,2451,1
6308,6029,1
983,1398,1
4522,5827,1
294,4648,1
1478,1936,1
5264,6614,1
1519,1106,1
2764,2607,1
373,962,1
1394,3842,1
697,1629,1
1471,1330,1
118,208,1
3746,2518,1
1306,2673,1
3541,2315,1
719,292,1
1359,755,1
3794,4077,1
6146,6107,1
765,187,1
817,645,1
2327,2349,1
3701,3307,1
4827,5987,1
1829,1676,1
3701,5026,1
3147,4403,1
5043,5496,1
3654,4569,1
6955,5925,1
5043,3529,1
1420,1703,1
4068,6614,1
2666,2315,1
4853,4118,1
2463,4427,1
1184,29,1
1420,3644,1
2548,6065,1
3328,2471,1
3488,4283,1
19,1611,1
2347,3781,1
154,1423,1
2505,2315,1
1233,237,1
392,474,1
3776,3644,1
1949,1830,1
817,3644,1
292,1364,1
2707,5050,1
5782,5800,1
967,5209,1
4417,4403,1
4149,5329,1
6810,7048,1
2330,1795,1
1553,1584,1
3853,4129,1
1256,4722,1
128,600,1
48,379,1
6454,7048,1
2270,2357,1
3662,2831,1
2469,2457,1
1306,2062,1
1062,4981,1
3172,1141,1
1035,2764,1
3293,2270,1
5617,5134,1
1110,948,1
1605,2756,1
3145,3580,1
4430,1141,1
4600,3649,1
604,1136,1
2270,4535,1
3150,3529,1
1458,1555,1
1984,3138,1
1082,891,1
6059,6565,1
4910,4627,1
1961,1515,1
4604,4552,1
3556,2291,1
2032,2956,1
3102,3108,1
904,2331,1
6155,3087,1
4377,3446,1
398,1602,1
285,2533,1
1256,7048,1
5360,4559,1
3305,2430,1
164,660,1
3004,4063,1
4149,4219,1
6553,142,1
5037,4677,1
6146,5870,1
3799,3781,1
5777,1235,1
822,1610,1
1625,3347,1
4717,3306,1
19,552,1
1356,1670,1
422,5026,1
2705,4504,1
5149,4813,1
2548,5554,1
638,2970,1
2425,669,1
3149,4177,1
817,1742,1
270,1453,1
2563,1892,1
135,5871,1
391,6437,1
2705,5405,1
5581,3153,1
1277,1591,1
1478,1529,1
5670,5149,1
1471,669,1
29,0,1
697,5126,1
4417,4032,1
2090,2492,1
1263,864,1
3313,2829,1
57,381,1
6433,5633,1
3261,6161,1
6393,5966,1
5150,6479,1
3085,2099,1
2617,2394,1
1835,1923,1
4188,1372,1
3286,3360,1
3682,3316,1
5286,4576,1
3885,2172,1
1256,5706,1
1625,2366,1
287,48,1
1063,2451,1
4463,5782,1
680,14,1
1233,1682,1
4613,5293,1
2425,5165,1
4430,4222,1
105,5129,1
5991,3445,1
697,1802,1
1669,5401,1
1040,3956,1
4738,7029,1
2126,3769,1
10,3464,1
10,5864,1
5786,4581,1
422,3189,1
2463,4193,1
1478,1050,1
3854,4988,1
4342,4335,1
794,1395,1
128,681,1
5,1349,1
310,339,1
197,911,1
310,552,1
62,1276,1
4222,3701,1
1949,1515,1
4108,5738,1
3997,3334,1
5137,5590,1
251,1681,1
3314,5792,1
1420,910,1
6420,6619,1
4566,4272,1
1063,1795,1
609,1258,1
169,6059,1
2348,3252,1
5161,5624,1
3143,2867,1
3004,4875,1
1050,5767,1
4892,5590,1
4608,5224,1
1761,2053,1
713,781,1
2738,3972,1
3681,5666,1
138,668,1
3996,6546,1
3406,3845,1
285,903,1
2032,1562,1
1961,2665,1
4194,2250,1
1256,4828,1
3647,1585,1
3313,5613,1
1277,822,1
4892,3475,1
3464,2657,1
39,794,1
644,14,1
3441,4463,1
3147,3134,1
2348,6015,1
1487,4850,1
3314,5474,1
6,1761,1
1447,2123,1
1365,1364,1
4892,4482,1
2768,2815,1
5051,4033,1
701,5152,1
743,1168,1
587,883,1
6029,4627,1
5539,3486,1
3059,3645,1
5145,4981,1
4332,4480,1
2044,4312,1
6310,5317,1
2666,3387,1
2261,2970,1
1870,2323,1
5176,5666,1
1050,6380,1
4467,4427,1
3594,5864,1
3990,6591,1
719,4079,1
6568,6415,1
2164,6001,1
575,3020,1
279,1039,1
1664,2583,1
4894,669,1
5309,4219,1
1363,2397,1
4310,4602,1
872,696,1
2348,4504,1
3261,6001,1
2707,2044,1
4222,2172,1
6817,7021,1
2043,2970,1
4300,4621,1
2126,3848,1
3143,5034,1
3277,3128,1
5138,5624,1
1341,2381,1
3077,4226,1
1585,5125,1
4942,2522,1
4222,4299,1
2164,4552,1
1056,857,1
2357,3134,1
4430,5026,1
5792,6693,1
1547,2425,1
698,719,1
1416,2533,1
76,883,1
1435,2855,1
641,933,1
2377,2582,1
3662,4007,1
2287,2735,1
3982,4063,1
2169,4930,1
1982,2315,1
1670,1358,1
1106,1050,1
2334,2556,1
6377,5092,1
2657,2477,1
2164,2544,1
294,1408,1
1420,1795,1
2397,3585,1
762,1566,1
6780,4537,1
1420,3242,1
287,1923,1
2707,5641,1
4857,4676,1
1363,2381,1
2348,3453,1
2912,3360,1
318,316,1
4100,4064,1
5129,3672,1
697,5105,1
1447,270,1
591,852,1
5956,5563,1
2703,1192,1
1235,1770,1
743,2434,1
1938,2702,1
860,262,1
1690,2575,1
3143,3800,1
160,1082,1
4542,3649,1
3013,2444,1
1032,2548,1
3173,2294,1
1625,2759,1
2123,3134,1
1890,1952,1
2463,4952,1
3654,4217,1
1938,910,1
697,2177,1
279,2673,1
10,1903,1
5329,4634,1
669,2172,1
157,2125,1
2742,2575,1
1351,1730,1
1141,4945,1
1940,4518,1
3800,3134,1
1370,2375,1
3739,3464,1
1002,6429,1
2348,4420,1
6682,3644,1
2463,3059,1
4597,2815,1
2457,2099,1
530,3691,1
973,5742,1
1242,1676,1
6188,6084,1
4543,5966,1
36,675,1
6685,6722,1
77,5058,1
680,638,1
529,1500,1
1664,1266,1
1256,5058,1
4984,4226,1
3152,2697,1
48,533,1
66,1514,1
4608,2064,1
2926,1156,1
1105,1730,1
2607,3531,1
3009,6180,1
853,1703,1
1050,5292,1
2323,3926,1
2260,2066,1
5680,6026,1
3644,5034,1
172,598,1
865,51,1
1824,1835,1
5029,2079,1
422,5073,1
286,1682,1
3360,2575,1
2997,3242,1
5150,4447,1
0,168,1
2431,1828,1
2575,1881,1
3794,2079,1
1890,2127,1
910,1923,1
1853,3521,1
3406,3861,1
6371,5966,1
362,254,1
1773,3108,1
4299,4424,1
751,820,1
3410,4961,1
4261,3508,1
546,1664,1
857,1448,1
5870,2680,1
2721,4606,1
3058,669,1
3647,3307,1
6096,6722,1
2463,2511,1
422,5593,1
310,805,1
1032,3002,1
4312,4552,1
4248,3059,1
4602,4177,1
2492,2270,1
1032,3598,1
6147,6637,1
1851,3280,1
1151,373,1
2676,3140,1
5129,4581,1
3106,4077,1
1625,2546,1
3124,2893,1
5713,6904,1
2425,891,1
902,1355,1
4444,4517,1
3733,2389,1
934,2444,1
2803,2765,1
3242,2444,1
3150,4587,1
5771,1285,1
389,1607,1
3904,669,1
285,1355,1
10,1173,1
1496,1519,1
20,125,1
4430,4066,1
4075,2191,1
277,48,1
2290,2765,1
4892,5145,1
4067,3320,1
3678,4499,1
1961,5534,1
947,891,1
111,2732,1
1050,1421,1
6029,7005,1
1034,2371,1
2372,2071,1
132,332,1
4172,1627,1
2063,2172,1
34,0,1
3662,5256,1
5792,6830,1
3919,4216,1
701,957,1
697,3842,1
78,1467,1
3314,6020,1
2601,2533,1
3261,6047,1
4606,6306,1
3587,5129,1
23,3140,1
4171,5132,1
3446,4705,1
2359,1509,1
1168,1259,1
3189,6149,1
3766,3763,1
10,1035,1
2348,5209,1
10,1450,1
4606,4945,1
3336,1080,1
310,210,1
2322,2191,1
1172,2250,1
3087,5376,1
29,346,1
2836,3529,1
422,719,1
172,210,1
986,237,1
1366,1892,1
2209,2702,1
54,587,1
3150,5706,1
5769,6595,1
6096,6792,1
1034,1796,1
2177,4459,1
2657,2867,1
1370,3475,1
697,3585,1
1062,2138,1
3306,3781,1
3109,1585,1
2975,4558,1
3244,2467,1
2357,3581,1
692,915,1
4417,3984,1
3097,3287,1
2767,3242,1
2127,5209,1
1256,3235,1
2994,2381,1
273,331,1
1150,2204,1
2127,5966,1
4599,5800,1
279,888,1
3303,2607,1
1494,1493,1
10,3531,1
2717,7063,1
695,4517,1
5148,2233,1
157,4854,1
674,76,1
279,817,1
1471,1035,1
422,669,1
2079,6598,1
1820,5539,1
2431,6149,1
52,739,1
1277,2546,1
294,5131,1
4548,3598,1
4613,2747,1
5786,5514,1
2505,5292,1
4213,1351,1
788,2815,1
2062,2287,1
2486,3751,1
2171,2190,1
3313,4108,1
3286,3627,1
5176,3306,1
576,1215,1
4263,7029,1
253,749,1
2465,5179,1
6635,6151,1
4066,2301,1
369,391,1
2342,1178,1
2395,2294,1
4532,3529,1
902,2381,1
864,6029,1
23,346,1
2173,3004,1
6119,5921,1
197,1363,1
2059,3205,1
4910,4892,1
912,1830,1
1661,1658,1
96,281,1
6056,3303,1
2323,1828,1
105,4456,1
2787,1315,1
10,4569,1
3124,4606,1
1056,1172,1
1415,5426,1
982,4213,1
2707,3446,1
5306,3189,1
4226,6653,1
2,139,1
2946,669,1
3701,4979,1
3059,3627,1
69,599,1
24,906,1
3059,4108,1
5,1320,1
5918,5782,1
3360,3624,1
34,69,1
3453,4283,1
1420,2032,1
284,2122,1
4149,3800,1
4597,1655,1
1524,1830,1
2431,2430,1
957,2459,1
281,1168,1
5571,5687,1
6152,7048,1
2471,2738,1
4627,5770,1
3143,4517,1
2123,2004,1
1471,2968,1
1404,1405,1
4078,553,1
3444,5420,1
1447,2331,1
81,848,1
3990,3529,1
3157,2863,1
5769,5222,1
626,5117,1
4734,6861,1
1256,2658,1
2717,4131,1
1458,1320,1
3857,2908,1
743,2293,1
4910,1420,1
1530,1492,1
5138,5983,1
3884,5232,1
1639,3046,1
5145,5904,1
525,6420,1
3189,4508,1
1062,2294,1
2348,2761,1
1578,1839,1
1105,2438,1
1050,1944,1
3059,3301,1
4705,4850,1
942,571,1
6560,3679,1
5782,6307,1
3722,3598,1
4672,5534,1
6210,3644,1
3446,4108,1
576,5145,1
5769,6864,1
398,1096,1
2467,5125,1
1356,1944,1
286,1365,1
1034,2202,1
2908,2294,1
3649,5590,1
4663,3529,1
1370,2855,1
1220,853,1
5102,6173,1
1172,2604,1
3654,2735,1
2866,2740,1
1205,4131,1
4892,5194,1
169,3153,1
422,4213,1
5412,5405,1
2377,2477,1
1034,1814,1
5252,6306,1
23,14,1
3737,3097,1
5,1437,1
4617,6479,1
157,2128,1
3610,1130,1
67,581,1
3800,3647,1
4599,4627,1
3305,2838,1
656,891,1
1272,1297,1
4892,3729,1
