1616,1640,1
1348,14,1
4477,6015,1
1877,1559,1
502,1810,1
756,2127,1
5522,5633,1
2707,3033,1
697,4414,1
6415,4477,1
6265,3392,1
5957,5563,1
1797,1796,1
4226,4606,1
10,1658,1
3307,2732,1
2505,4672,1
2261,2438,1
3087,6335,1
2101,4108,1
1088,4007,1
2468,2331,1
422,1003,1
6426,6087,1
2164,4525,1
1625,14,1
340,3446,1
4552,5933,1
2083,2381,1
232,711,1
2372,3033,1
3394,1184,1
3169,3301,1
6405,3644,1
2833,1853,1
1002,1260,1
284,1096,1
1256,2004,1
310,1704,1
251,2451,1
1106,1253,1
10,521,1
5686,2956,1
4427,4641,1
743,2169,1
1105,3581,1
2048,1984,1
912,749,1
10,2799,1
4417,1655,1
10,1988,1
1235,1657,1
3147,4617,1
1532,1937,1
1256,6389,1
118,347,1
4603,4610,1
2463,4535,1
1408,1404,1
372,6181,1
5414,3189,1
289,616,1
1359,1128,1
4618,4164,1
4613,5668,1
4149,5431,1
4463,6429,1
3030,1950,1
5493,6650,1
1348,3956,1
6146,5431,1
1471,1935,1
4616,5983,1
4335,4552,1
4377,4930,1
2648,2372,1
1811,2291,1
2758,3541,1
3238,3504,1
912,4118,1
1928,3849,1
3441,3045,1
2572,694,1
1235,1330,1
154,1602,1
5,26,1
6029,5488,1
1106,2976,1
3145,3866,1
369,363,1
1451,864,1
3466,3870,1
1193,1386,1
697,5087,1
718,2375,1
3746,2370,1
1627,2328,1
4909,3150,1
2270,5228,1
4033,5613,1
2270,2868,1
105,7080,1
3109,5247,1
3313,5129,1
4603,4854,1
6050,5185,1
6259,5105,1
6489,6334,1
2507,3242,1
24,660,1
6302,6998,1
2209,3046,1
1002,2765,1
1002,6024,1
6632,4773,1
4576,3360,1
4522,4677,1
3747,3849,1
5139,5782,1
6192,2600,1
2389,3152,1
5236,4606,1
11,474,1
2742,2124,1
2926,2457,1
2463,2381,1
536,785,1
2912,4787,1
1097,1471,1
4608,4852,1
4433,5628,1
3140,4172,1
3313,3672,1
371,51,1
1174,2270,1
4180,5666,1
3637,3763,1
105,4576,1
6095,4687,1
927,774,1
4784,6733,1
5859,5185,1
398,6454,1
1256,271,1
5043,2348,1
279,2459,1
4377,5496,1
884,6038,1
3147,5916,1
1984,2133,1
3313,1542,1
2099,3046,1
6121,6776,1
111,778,1
4430,5763,1
5222,4605,1
1034,1143,1
10,608,1
197,1590,1
904,2394,1
2810,2371,1
1763,1669,1
6214,5207,1
2890,4177,1
2463,2847,1
3313,6047,1
1450,1519,1
2913,2425,1
2270,1201,1
1151,1386,1
5043,3045,1
1131,1299,1
6308,6202,1
2386,2381,1
3085,3195,1
5185,6591,1
4522,4988,1
2334,2202,1
4598,4606,1
1363,1500,1
3921,2815,1
2738,891,1
2758,2270,1
1432,1260,1
57,3320,1
6422,6510,1
6574,6202,1
4332,4420,1
1027,505,1
696,2287,1
5997,5127,1
4374,4335,1
2001,1014,1
157,963,1
5648,5058,1
3444,1961,1
1063,1796,1
157,1168,1
6220,2956,1
1418,2371,1
2272,3680,1
1420,3446,1
1110,5628,1
6096,5612,1
2397,6733,1
2177,3701,1
2101,2348,1
1168,2428,1
1141,271,1
4943,5474,1
2348,1950,1
934,1061,1
972,898,1
2099,2467,1
216,163,1
2705,2191,1
2099,4945,1
981,891,1
3143,5070,1
3921,4064,1
1672,2997,1
5102,6510,1
3044,3255,1
2126,2315,1
4315,3956,1
656,1128,1
1420,2522,1
2348,2323,1
2459,4219,1
192,645,1
4613,5087,1
4776,4617,1
743,2397,1
4943,4443,1
2191,3563,1
5941,7029,1
917,1988,1
902,2057,1
1370,3647,1
192,624,1
169,4672,1
6150,3153,1
2656,5293,1
1208,2540,1
155,2140,1
76,1534,1
5720,4924,1
1408,1761,1
2287,3148,1
576,864,1
2707,4217,1
1951,5668,1
4522,6307,1
2323,1420,1
285,1804,1
6182,6585,1
1098,2790,1
1256,5061,1
624,1278,1
1062,4822,1
4859,1351,1
697,2818,1
4300,3168,1
4543,5292,1
3678,3997,1
2261,1501,1
982,5987,1
5769,6990,1
701,1063,1
3336,5282,1
3812,4131,1
1609,2273,1
2126,2223,1
2617,2970,1
1168,1355,1
99,4910,1
2043,862,1
4602,3644,1
1420,767,1
2382,4788,1
1341,2127,1
1060,5292,1
1174,2691,1
4068,3140,1
4051,4517,1
2123,1682,1
2302,1064,1
3212,2980,1
2764,1594,1
4599,5228,1
54,1201,1
718,3073,1
1763,3873,1
1929,2381,1
490,4672,1
1814,2053,1
2427,3320,1
1969,971,1
5286,817,1
4222,4552,1
1035,2787,1
3446,3059,1
111,2787,1
2270,3152,1
3138,5987,1
1625,373,1
2205,2287,1
4039,2956,1
1244,1027,1
3990,5126,1
2063,5050,1
4463,5165,1
279,587,1
1938,669,1
2690,2328,1
3248,2127,1
1589,1730,1
5445,14,1
4576,4123,1
2548,2850,1
4773,4813,1
294,239,1
6683,6038,1
4648,5026,1
6669,3644,1
2721,4999,1
2377,2378,1
4892,6645,1
1450,1915,1
5144,4287,1
2382,2323,1
5605,5916,1
3330,2348,1
1938,2428,1
1050,379,1
2063,3141,1
10,1509,1
1233,2066,1
2705,2301,1
983,2371,1
2463,3222,1
5803,5800,1
2707,5743,1
2731,1493,1
3163,2799,1
205,1835,1
2338,2702,1
2657,2575,1
1351,187,1
1192,2707,1
2348,3247,1
6151,5925,1
1619,4672,1
755,2665,1
5292,5641,1
3150,3541,1
3086,6173,1
362,1761,1
270,4787,1
792,693,1
1116,3457,1
1420,693,1
4910,5405,1
6050,5792,1
560,634,1
4677,4930,1
3178,1351,1
746,5426,1
604,605,1
141,342,1
10,2183,1
2348,2750,1
2467,5624,1
2548,2124,1
208,357,1
2270,3301,1
546,6916,1
2585,3316,1
2431,884,1
4377,4518,1
2044,2430,1
4717,5668,1
6305,6178,1
2518,2301,1
422,5942,1
5139,4700,1
3681,2563,1
3672,4079,1
5043,5904,1
1477,187,1
2041,2361,1
4848,4427,1
3265,3059,1
576,588,1
10,3045,1
3336,3849,1
3153,5109,1
3237,3521,1
2600,2289,1
57,363,1
5176,6861,1
28,3347,1
2296,1197,1
833,1028,1
1415,4910,1
2287,3555,1
718,4350,1
930,3904,1
1763,2665,1
2607,2191,1
5144,5590,1
2044,4131,1
4910,3585,1
5769,4444,1
1485,1664,1
2425,2017,1
2781,3581,1
28,4097,1
22,615,1
1192,1264,1
409,24,1
3044,1605,1
490,4007,1
1002,2048,1
4468,4722,1
4974,6180,1
3444,4525,1
1969,1793,1
4078,3701,1
2761,3624,1
1131,1424,1
801,29,1
1937,2296,1
2572,2583,1
1192,780,1
3109,3445,1
1669,3153,1
2061,1803,1
1478,1405,1
4210,4283,1
3990,2657,1
6146,5612,1
3082,2127,1
1653,4602,1
2447,2348,1
5038,5105,1
1139,735,1
1001,2815,1
3004,2397,1
4607,6056,1
1420,2471,1
3020,2431,1
2270,2697,1
2463,2742,1
6147,6794,1
76,1386,1
769,2204,1
891,4444,1
944,1064,1
145,139,1
911,3521,1
1996,4552,1
2742,2758,1
3305,2507,1
2164,4828,1
78,5132,1
872,950,1
3143,3459,1
4437,6024,1
862,1944,1
3336,4535,1
6084,5107,1
743,2669,1
1704,1014,1
3395,2548,1
3427,3452,1
1763,2258,1
2301,5735,1
5713,5854,1
3618,669,1
2191,1960,1
3314,3644,1
1969,1562,1
1928,3971,1
3248,2747,1
4897,3445,1
3314,5871,1
4892,5736,1
2779,1493,1
2372,1940,1
5701,2600,1
3441,5109,1
24,203,1
1348,3541,1
3140,4463,1
1951,2752,1
1509,1450,1
6056,5146,1
284,1503,1
1168,888,1
76,262,1
697,2382,1
5232,4664,1
4723,4988,1
5301,6180,1
713,1682,1
5769,5414,1
292,875,1
743,2090,1
2164,6614,1
2753,6798,1
2430,1184,1
422,1681,1
2461,1594,1
4522,5151,1
5634,5966,1
671,660,1
2767,383,1
253,739,1
5328,2079,1
3172,2444,1
2857,2855,1
1306,1106,1
719,1655,1
1506,14,1
1140,588,1
5043,4801,1
5123,5766,1
6669,6307,1
2746,5061,1
755,51,1
2427,2397,1
1394,2787,1
391,5966,1
756,2301,1
3156,1351,1
4267,2126,1
1627,3287,1
4543,6429,1
1256,2301,1
5493,4522,1
5512,5539,1
26,482,1
4522,4621,1
41,1643,1
920,6650,1
1050,2855,1
118,2044,1
4417,5065,1
1940,1485,1
1818,910,1
4267,4291,1
3929,2831,1
3313,4517,1
725,937,1
163,4033,1
2458,3034,1
157,1208,1
5043,2223,1
1555,2759,1
6358,6180,1
2260,2451,1
105,6050,1
698,546,1
1183,743,1
1398,1529,1
5138,3045,1
4144,3150,1
2871,3169,1
2327,2323,1
2763,3581,1
2357,4129,1
24,254,1
1627,2315,1
2707,1950,1
5043,5165,1
1420,3109,1
1032,4817,1
528,2250,1
616,690,1
3737,3866,1
4164,3140,1
2740,3242,1
5782,2348,1
111,2250,1
4522,3446,1
1940,2815,1
724,725,1
1645,6752,1
2792,2032,1
205,5628,1
5792,6510,1
2348,4641,1
972,762,1
1589,1095,1
1349,888,1
1105,1520,1
422,2183,1
154,22,1
3610,3630,1
1408,2740,1
5129,7068,1
1298,2970,1
2101,51,1
1408,2698,1
6805,7029,1
2048,2287,1
1961,4787,1
697,6248,1
18,24,1
3314,4033,1
2467,5256,1
624,1253,1
2764,2270,1
1608,3169,1
28,6809,1
4601,4999,1
2127,2315,1
4479,4517,1
2798,2381,1
1032,4979,1
76,1064,1
3610,2697,1
1667,3073,1
3794,3150,1
4962,4823,1
1664,962,1
4417,2544,1
306,373,1
3155,3873,1
2705,2706,1
4617,3261,1
3775,4823,1
5634,3926,1
6560,4961,1
3150,4552,1
6811,6302,1
961,701,1
6096,5734,1
2457,2127,1
3781,1892,1
1256,5293,1
3665,2533,1
2348,3334,1
2382,4979,1
126,4064,1
159,875,1
5126,5624,1
61,1890,1
5317,5376,1
285,1062,1
2164,2079,1
2348,4787,1
3084,1184,1
3154,4605,1
6386,5966,1
6567,2956,1
32,747,1
3207,4517,1
4149,1351,1
4305,2158,1
2425,2397,1
1945,1960,1
6114,5929,1
5161,5641,1
3148,3763,1
1298,2567,1
2814,3981,1
4830,5772,1
4616,6203,1
1014,656,1
2740,1244,1
877,962,1
1909,1761,1
1233,695,1
3617,2018,1
4612,669,1
2159,2492,1
6454,6180,1
662,1094,1
4,153,1
2338,2123,1
4738,6114,1
294,4610,1
4417,6735,1
3248,3866,1
5539,5784,1
4568,4558,1
1420,3160,1
2287,4312,1
1668,2018,1
1699,5738,1
1609,3630,1
912,2057,1
2348,6538,1
862,2570,1
3204,2301,1
3086,6733,1
2742,553,1
4892,6180,1
1435,2176,1
3710,3861,1
3336,3465,1
3145,1238,1
270,1486,1
2327,2434,1
2290,2202,1
2348,6293,1
3325,2735,1
853,780,1
2752,2746,1
3150,4031,1
2868,2863,1
2703,2373,1
560,570,1
105,2074,1
4597,4988,1
7017,6735,1
277,1802,1
2470,3007,1
23,2855,1
897,1463,1
4705,5087,1
1917,962,1
4892,4850,1
971,1272,1
286,48,1
1136,1795,1
5289,6248,1
4239,4210,1
4677,3096,1
99,4606,1
2084,1415,1
1420,1135,1
3668,3870,1
1686,3242,1
5420,5058,1
2506,2507,1
2792,575,1
1027,3109,1
1018,1059,1
1277,2343,1
2444,2976,1
4490,2735,1
2995,3148,1
1024,2191,1
6122,5925,1
2382,3904,1
5786,5563,1
73,64,1
2457,3591,1
669,3981,1
743,1463,1
1594,2046,1
6687,6686,1
5238,5983,1
1420,2166,1
6029,4511,1
2126,3176,1
1759,1760,1
1106,1393,1
5870,5827,1
4606,6059,1
2348,6403,1
4456,5127,1
954,5505,1
5870,6050,1
3316,3301,1
4892,6585,1
1471,2564,1
6151,5139,1
1105,694,1
918,719,1
490,2017,1
910,1061,1
3747,4063,1
2202,2760,1
4809,4427,1
3771,3444,1
422,822,1
3598,3150,1
5176,4226,1
1885,1421,1
20,262,1
2742,1594,1
3168,2427,1
216,598,1
5002,5734,1
1938,3108,1
2617,1244,1
6790,6302,1
4664,4892,1
6180,6281,1
4603,2572,1
3173,1567,1
279,634,1
5132,5772,1
5680,3410,1
4705,4098,1
1393,910,1
5474,6479,1
1366,1607,1
4180,3306,1
5138,5911,1
4597,4617,1
3164,3160,1
5782,5586,1
3152,4077,1
3331,3242,1
3082,2492,1
3464,2373,1
3997,2191,1
3990,6190,1
1615,2293,1
197,1602,1
656,1594,1
6213,5929,1
3313,3703,1
2705,2702,1
2742,1828,1
34,27,1
3306,5131,1
3206,3189,1
41,2191,1
155,3255,1
4068,5933,1
294,4912,1
3781,669,1
2357,2191,1
19,281,1
4664,3315,1
1040,910,1
4537,7062,1
1105,696,1
3990,3581,1
5102,6884,1
2897,1605,1
2261,1156,1
4756,4808,1
5464,3984,1
2459,817,1
284,1602,1
303,64,1
48,871,1
4033,3644,1
4194,4210,1
1763,1734,1
4116,5770,1
4149,5376,1
4542,6585,1
3313,5996,1
4664,4610,1
3189,4587,1
697,1493,1
294,755,1
2250,2287,1
157,1814,1
221,217,1
99,3055,1
165,332,1
3164,1605,1
284,4892,1
4610,817,1
2531,4561,1
3750,2427,1
697,5474,1
588,379,1
1900,2071,1
697,2431,1
1553,2665,1
2465,2381,1
910,1404,1
765,751,1
1421,1589,1
5396,5624,1
904,2467,1
4910,4952,1
2687,1613,1
286,872,1
1553,884,1
2064,3045,1
2294,1295,1
42,357,1
205,719,1
2463,2767,1
1035,1253,1
4694,553,1
4616,4910,1
1818,1734,1
5141,7109,1
345,2058,1
743,1664,1
1418,656,1
78,698,1
6028,2600,1
4335,2370,1
4332,3781,1
157,1395,1
111,1420,1
2260,2731,1
1063,1208,1
3929,2301,1
1415,4892,1
2867,2017,1
154,1258,1
3314,4508,1
3143,2301,1
1256,3581,1
4616,5586,1
54,139,1
4430,2295,1
4426,4431,1
2397,2381,1
2209,1681,1
2003,6026,1
1731,2018,1
2173,3816,1
1303,1669,1
1900,2262,1
6708,6705,1
546,826,1
4172,4828,1
3143,4705,1
5105,5588,1
4377,2233,1
6050,6405,1
4575,4610,1
4943,5666,1
751,2125,1
1256,1184,1
2348,5414,1
788,2381,1
6188,5092,1
31,50,1
4902,2584,1
2099,1562,1
2166,3295,1
5145,3529,1
2048,3034,1
2126,3205,1
2421,2564,1
157,1968,1
2347,1235,1
3622,3848,1
5634,6518,1
5052,4561,1
2348,2381,1
3306,3904,1
4599,6850,1
310,812,1
1471,1928,1
2767,2658,1
3151,4312,1
2767,2381,1
2233,6830,1
294,1332,1
1129,207,1
4548,2301,1
1259,1802,1
6096,4350,1
4640,4788,1
6426,7021,1
4147,3150,1
5317,6986,1
1836,2053,1
253,281,1
281,521,1
2250,2233,1
1664,2691,1
1747,1707,1
6055,6598,1
713,668,1
2463,2571,1
1029,807,1
3261,5317,1
1256,4472,1
3737,4233,1
2463,3347,1
2127,4226,1
10,1135,1
57,316,1
910,1295,1
743,1584,1
6780,6585,1
701,2698,1
4844,2584,1
4468,2533,1
1131,3457,1
279,726,1
305,5800,1
3148,3307,1
6817,6585,1
2164,3885,1
29,896,1
2343,1795,1
3330,3303,1
2617,1275,1
545,3818,1
967,875,1
5736,6752,1
165,2379,1
154,733,1
665,239,1
3296,2566,1
2431,2059,1
644,1294,1
279,1395,1
5238,5772,1
254,257,1
2814,1054,1
4334,2044,1
8,262,1
4892,5293,1
1585,2867,1
1171,1730,1
1471,1940,1
2457,2465,1
896,1519,1
3212,2540,1
6096,3410,1
904,2575,1
3594,2829,1
3654,4552,1
3495,3150,1
983,1790,1
2471,187,1
1306,2079,1
4607,3904,1
5142,5125,1
4548,4798,1
1263,1585,1
3422,6064,1
4417,3885,1
3147,2233,1
1961,4832,1
3086,2270,1
7016,6585,1
3330,1828,1
4172,2799,1
1416,1178,1
1346,1319,1
964,520,1
5332,5330,1
1895,2361,1
1763,1178,1
1192,3007,1
6333,6429,1
6173,3912,1
1590,1295,1
111,2867,1
641,822,1
5072,4477,1
701,1296,1
697,1063,1
5133,4801,1
3286,3150,1
4477,5911,1
2063,1761,1
2151,2425,1
4033,5092,1
5431,3189,1
2471,5933,1
2785,2756,1
3587,4720,1
73,26,1
713,285,1
2548,14,1
1450,1060,1
10,3672,1
4284,4275,1
1506,669,1
4897,5612,1
2756,1330,1
1532,2516,1
2032,2127,1
1478,1908,1
1192,1471,1
34,386,1
701,891,1
1059,1276,1
2327,1295,1
6009,6608,1
2738,2467,1
5469,3486,1
4809,4164,1
34,395,1
2064,5933,1
3314,4607,1
13,320,1
294,1989,1
1002,3203,1
111,6650,1
3587,3316,1
5516,5330,1
286,883,1
3109,2956,1
2746,2397,1
3059,4528,1
2463,5232,1
862,1238,1
5929,5987,1
2425,3147,1
5123,5209,1
2357,1184,1
3261,5827,1
1180,1415,1
1370,807,1
1062,2956,1
3273,6585,1
4606,3004,1
18,198,1
392,388,1
8,363,1
4607,3446,1
111,2204,1
1506,3598,1
4615,4508,1
4551,884,1
106,668,1
3085,2467,1
134,277,1
148,1493,1
1608,1509,1
701,2735,1
2833,2761,1
1814,1568,1
1553,5058,1
4613,4226,1
2357,2815,1
195,445,1
10,1796,1
10,785,1
3111,5034,1
159,76,1
61,2226,1
2287,1627,1
4437,2815,1
4543,3529,1
2261,2381,1
1097,794,1
2466,4528,1
4910,4700,1
2348,6306,1
2127,2673,1
303,2731,1
253,719,1
4300,884,1
2542,2540,1
755,1940,1
5634,6307,1
6029,4581,1
3719,2091,1
910,2455,1
119,1952,1
1001,1275,1
10,1151,1
2584,2707,1
2338,2665,1
3303,6537,1
3809,2995,1
888,751,1
5869,6180,1
3444,3235,1
4033,4108,1
1890,1562,1
6038,6029,1
1656,2262,1
1110,698,1
163,2191,1
5751,1972,1
3164,3255,1
16,104,1
5043,4989,1
5149,5376,1
5506,5505,1
2431,1960,1
28,983,1
1233,1695,1
3977,4528,1
5493,5742,1
2753,1351,1
649,1088,1
2166,1881,1
126,2191,1
2056,2053,1
604,262,1
3919,2191,1
1754,1747,1
99,3647,1
5989,6047,1
2166,1761,1
6300,4696,1
2071,5967,1
1937,2250,1
5149,5329,1
30,592,1
134,2270,1
292,872,1
2348,5633,1
1032,4079,1
2062,3763,1
2348,1711,1
2348,1266,1
1366,1441,1
3845,4171,1
2767,2740,1
2260,2556,1
1629,1485,1
2790,3521,1
4123,4616,1
3152,2459,1
1664,1670,1
2323,3555,1
77,1390,1
5123,4910,1
54,4788,1
5418,4788,1
1686,1568,1
4443,2531,1
286,1294,1
6293,4522,1
3314,3825,1
5813,5073,1
5912,5904,1
3147,4059,1
3302,2430,1
7,331,1
1056,1519,1
911,1933,1
3643,4687,1
5105,6064,1
5149,6637,1
2890,3529,1
353,676,1
1363,2434,1
680,2032,1
3716,2172,1
5567,2315,1
3287,3334,1
1040,2294,1
3701,4477,1
2348,2425,1
3020,5925,1
3151,4687,1
1268,1457,1
1035,1567,1
1002,2372,1
3682,3330,1
5043,5555,1
1150,1271,1
6029,4463,1
2343,3020,1
294,1349,1
1156,2706,1
1370,2066,1
111,3205,1
306,1284,1
4078,4449,1
2062,1961,1
4599,6293,1
4624,5827,1
3809,2850,1
7,556,1
681,6705,1
159,292,1
1664,2379,1
1424,321,1
1814,1014,1
5514,6794,1
5989,6598,1
5127,5043,1
1972,2863,1
4116,3045,1
28,3059,1
2797,2057,1
3446,4479,1
1420,2707,1
112,1704,1
2164,6809,1
502,2323,1
3868,5537,1
1811,2657,1
4283,3585,1
966,3138,1
6790,7109,1
1432,2270,1
270,3108,1
713,587,1
281,1054,1
3911,4517,1
5508,5505,1
916,694,1
3261,5146,1
2033,2250,1
1762,1124,1
5123,6389,1
3921,5070,1
5514,5146,1
1424,1802,1
1806,3320,1
697,1924,1
2347,1795,1
105,6735,1
2444,2790,1
5750,2348,1
3287,5132,1
3314,3045,1
5780,1972,1
3669,2370,1
5143,1811,1
4033,5929,1
5420,5019,1
5634,6717,1
1102,4867,1
4894,2191,1
1035,962,1
2202,4522,1
1763,4569,1
1447,2378,1
1820,4463,1
2717,7070,1
2471,3334,1
1802,1814,1
2790,2294,1
3287,3591,1
217,163,1
28,187,1
1277,1143,1
2975,4007,1
2294,1924,1
1672,1298,1
2431,2742,1
5333,5127,1
76,3203,1
6709,7048,1
3222,2566,1
2431,6380,1
3546,2850,1
422,1174,1
2463,5043,1
4910,5496,1
6454,6733,1
1420,1950,1
1235,1747,1
1613,1080,1
1658,5573,1
1205,1631,1
1420,1919,1
2617,1130,1
3082,2997,1
656,2057,1
1184,2740,1
3594,5827,1
2290,2287,1
4164,5050,1
69,726,1
2575,3452,1
2192,2190,1
5420,5613,1
10,1529,1
3287,1828,1
3313,2908,1
1420,3315,1
1035,1260,1
3581,5921,1
6096,6820,1
2748,2746,1
1365,1555,1
4823,5736,1
19,2855,1
1431,910,1
1027,2600,1
4430,4801,1
743,2975,1
4299,1238,1
756,4193,1
62,6916,1
1131,1066,1
756,5070,1
3140,4233,1
983,3854,1
2348,2465,1
6029,6510,1
2895,2787,1
580,762,1
6614,6056,1
776,885,1
23,1237,1
10,1215,1
23,339,1
5539,6047,1
57,3904,1
29,933,1
2666,2127,1
6221,3644,1
692,690,1
4219,4217,1
4431,4588,1
1233,1890,1
2431,4558,1
644,4787,1
353,2291,1
3156,1960,1
6146,6776,1
119,1643,1
3149,2296,1
5,326,1
322,2315,1
6055,6351,1
3446,3849,1
3701,2818,1
2341,1795,1
4272,669,1
3575,2289,1
641,680,1
1917,2371,1
3306,6864,1
10,4059,1
1725,5613,1
6328,6693,1
1050,1976,1
2823,2032,1
1068,4217,1
392,395,1
913,210,1
3314,4377,1
105,187,1
3587,3679,1
624,735,1
5697,4456,1
3152,5256,1
765,383,1
1568,2548,1
1471,1814,1
3058,2735,1
2101,2976,1
2260,321,1
2263,1613,1
490,1898,1
40,373,1
1244,1371,1
3087,5125,1
62,5050,1
3499,2787,1
28,1183,1
1938,3138,1
4194,3146,1
6414,3585,1
4226,5864,1
2707,4032,1
10,1510,1
1228,1088,1
5043,1972,1
3459,4007,1
640,1014,1
134,1201,1
768,859,1
6302,6884,1
6335,5904,1
1073,1064,1
571,405,1
340,232,1
2222,1471,1
1351,1591,1
1056,1173,1
5929,6512,1
6390,6405,1
3089,2427,1
3722,1950,1
3236,2127,1
292,815,1
2270,3176,1
1102,857,1
4261,3446,1
1718,3531,1
902,1098,1
2463,3307,1
3287,3316,1
5073,4895,1
951,2847,1
5,253,1
2444,778,1
5123,5682,1
1691,1676,1
2906,2761,1
6683,5146,1
28,1701,1
3997,3033,1
2338,1501,1
1394,1730,1
5792,6595,1
6156,5613,1
41,210,1
3990,4823,1
1245,237,1
5317,6001,1
3261,4850,1
2064,1676,1
2706,2032,1
743,1358,1
1672,1184,1
4943,5293,1
2463,1761,1
3654,4528,1
2158,698,1
3315,4606,1
4477,5825,1
1262,1613,1
3504,4459,1
791,615,1
1951,1330,1
1359,1306,1
23,428,1
2786,4210,1
4610,5167,1
5148,4226,1
6430,4773,1
4892,2348,1
1830,1266,1
2327,1420,1
1420,2567,1
2179,4808,1
902,1937,1
1660,1658,1
4430,5666,1
285,3680,1
5127,6722,1
1566,1432,1
2456,2428,1
2913,3109,1
4603,5247,1
1050,1463,1
3444,6151,1
3321,3320,1
2233,4226,1
6430,6613,1
1928,3134,1
405,815,1
285,871,1
510,612,1
5127,5092,1
2790,2863,1
3654,4606,1
3143,3999,1
2090,1267,1
5586,5687,1
34,153,1
3444,4827,1
546,208,1
5,339,1
546,4910,1
5127,3672,1
701,641,1
1894,3591,1
2767,2059,1
4713,4617,1
3745,263,1
5,535,1
6462,6332,1
2348,4924,1
422,4463,1
3701,4219,1
2467,5292,1
2372,428,1
5998,6000,1
642,3160,1
4390,3644,1
303,320,1
1555,5026,1
697,2466,1
4222,4819,1
150,1174,1
6453,7027,1
4604,2669,1
279,2842,1
3681,3849,1
5,27,1
76,615,1
2348,3521,1
917,1405,1
9,570,1
2471,2430,1
4723,2912,1
4361,3912,1
2738,2471,1
2506,3203,1
3106,4872,1
6683,3585,1
4965,5026,1
285,698,1
279,1933,1
4272,3189,1
3286,3904,1
2761,3331,1
3026,1141,1
306,533,1
1035,2758,1
4098,3149,1
3505,2177,1
5522,6405,1
3148,3645,1
4501,4499,1
243,239,1
2746,6351,1
2425,2467,1
2099,2908,1
981,1635,1
2740,2123,1
6028,6190,1
3398,3169,1
1208,2665,1
5076,4672,1
6050,2540,1
674,910,1
1763,1578,1
3314,3529,1
1502,853,1
5539,5155,1
5149,5563,1
680,3307,1
3807,5904,1
3033,3781,1
2328,2099,1
2167,1562,1
3174,4687,1
2908,2099,1
2973,2548,1
1002,3108,1
3444,2548,1
934,937,1
6146,6029,1
1934,5061,1
155,3046,1
4377,3719,1
4576,4573,1
4617,4628,1
197,2511,1
2471,3108,1
1256,1734,1
5127,5376,1
4677,2584,1
4612,4808,1
3653,4097,1
2430,891,1
2799,3150,1
701,1096,1
28,1278,1
4677,3649,1
6701,6332,1
5734,3087,1
4844,4118,1
3314,5928,1
5779,5153,1
2707,1960,1
10,800,1
5113,2533,1
112,130,1
6703,6114,1
910,1682,1
2366,3486,1
1002,5376,1
5136,4910,1
1156,853,1
2982,3176,1
306,1267,1
2007,781,1
3425,3097,1
3303,3248,1
2975,3661,1
1471,807,1
5129,6864,1
2600,2531,1
3147,4541,1
1235,1276,1
3336,4297,1
5123,5738,1
2591,1984,1
340,284,1
2177,5034,1
719,3280,1
1298,2394,1
51,1956,1
285,2343,1
281,1264,1
6854,6819,1
4827,6195,1
2463,5070,1
1971,1898,1
6244,5870,1
4700,4522,1
697,4641,1
1450,3763,1
6812,6173,1
4066,4912,1
1684,2575,1
5701,5141,1
6171,6864,1
422,1730,1
912,2169,1
3455,3521,1
3360,3248,1
2078,2176,1
6146,7021,1
917,880,1
3261,6755,1
43,361,1
4624,1838,1
4188,4499,1
