1616,1640,1
1348,1730,1
591,933,1
23,2389,1
6812,2431,1
2606,2698,1
2833,3004,1
1131,1453,1
48,6173,1
1256,2572,1
3314,5050,1
2707,3128,1
422,4687,1
4604,1507,1
128,208,1
4617,5630,1
2705,1464,1
244,853,1
78,4233,1
422,1682,1
1062,3870,1
1359,1424,1
2603,2071,1
4031,6733,1
4444,6789,1
2044,1960,1
674,1061,1
5129,6546,1
2363,2361,1
1348,1363,1
743,3487,1
2322,3108,1
3156,3800,1
1555,3932,1
525,6619,1
4676,5157,1
3147,5102,1
1937,4312,1
1035,1296,1
3143,2863,1
2348,3751,1
546,915,1
912,2301,1
2177,3787,1
1365,1892,1
2348,2787,1
4332,1542,1
20,581,1
3655,4210,1
743,2706,1
2017,2752,1
287,29,1
111,3138,1
5881,5512,1
422,930,1
279,815,1
5123,2680,1
2061,2698,1
6300,2956,1
2469,2850,1
253,724,1
5669,5799,1
2123,3169,1
343,1512,1
1192,2471,1
2373,2044,1
5742,6403,1
1184,1699,1
801,2761,1
3746,3287,1
2290,2767,1
5786,5019,1
10,1371,1
4477,4602,1
2709,2428,1
287,2004,1
133,262,1
4522,2087,1
743,4543,1
169,2204,1
202,381,1
1608,4007,1
581,5967,1
4607,5514,1
2115,3033,1
2373,3763,1
6176,6913,1
23,1960,1
1593,1670,1
5123,6686,1
6308,6546,1
2463,2893,1
298,638,1
5512,3701,1
2781,2209,1
129,254,1
155,2427,1
1478,1306,1
3328,4272,1
5634,2223,1
769,1567,1
1205,2970,1
1420,1803,1
4430,5987,1
2431,6526,1
3336,3150,1
4332,2301,1
2328,2571,1
1486,1670,1
6347,6084,1
1420,2208,1
6812,5890,1
2382,2968,1
3446,4610,1
6056,6454,1
6146,4805,1
2006,6798,1
1059,29,1
2348,3457,1
1168,154,1
604,29,1
99,2531,1
2465,2455,1
3701,5075,1
2270,2444,1
912,2511,1
5870,4350,1
5,228,1
155,2048,1
1668,2850,1
1409,6770,1
3739,1961,1
2916,2044,1
305,1176,1
4610,3446,1
422,6335,1
232,29,1
2464,2166,1
54,1682,1
4548,4634,1
6055,5734,1
2764,1275,1
5989,5141,1
1263,1523,1
1890,258,1
4617,5554,1
2342,1613,1
4412,4431,1
3214,2465,1
1349,1063,1
2348,5228,1
5329,4272,1
13,309,1
4617,6056,1
20,227,1
1458,1358,1
1277,2477,1
1002,2004,1
1686,3787,1
674,896,1
5336,4606,1
4332,1197,1
3647,3598,1
6156,6998,1
47,5132,1
184,753,1
1996,1298,1
1184,1142,1
4133,6047,1
34,339,1
3187,2291,1
2995,4561,1
1471,1529,1
4299,5050,1
1192,3842,1
972,915,1
5750,3926,1
2810,3347,1
4033,5117,1
4222,5075,1
2607,4007,1
80,3109,1
3441,5027,1
571,812,1
6026,4149,1
371,680,1
3248,2673,1
5792,2398,1
5713,6820,1
5417,4817,1
4603,3529,1
1380,853,1
3156,3719,1
3654,3446,1
281,864,1
2044,2706,1
5123,3486,1
1559,2968,1
1256,6637,1
1624,1803,1
4608,2357,1
2427,2761,1
4430,1972,1
6156,7027,1
1811,3252,1
2048,6619,1
6300,5867,1
4617,3581,1
4717,6024,1
2268,2349,1
2039,2968,1
6220,5742,1
2975,4787,1
2204,1542,1
157,1520,1
3087,5864,1
5769,6591,1
1471,1707,1
1235,1128,1
6302,6953,1
80,239,1
5143,4945,1
6084,6782,1
5102,5105,1
157,1064,1
3248,1950,1
3330,4558,1
4554,2818,1
5043,3445,1
4149,4066,1
6707,4773,1
751,489,1
1277,1658,1
1500,1501,1
2048,1366,1
6024,5800,1
6,25,1
1802,1903,1
2463,3997,1
14,669,1
28,618,1
3293,2756,1
5918,6114,1
284,3141,1
285,2122,1
3914,7029,1
4445,4164,1
5144,4193,1
4603,4648,1
11,254,1
292,1088,1
221,536,1
422,1956,1
62,944,1
942,1064,1
1900,1835,1
422,3109,1
38,4499,1
546,3134,1
19,248,1
2871,2099,1
912,2017,1
5010,5194,1
6159,5966,1
5495,5733,1
1615,885,1
4377,5887,1
1365,1131,1
3255,2124,1
5640,5733,1
2359,1515,1
6298,6613,1
24,27,1
5734,4522,1
546,48,1
1116,1977,1
1773,1415,1
1050,1923,1
1050,2738,1
904,962,1
5870,5864,1
2572,168,1
2463,2107,1
1062,3148,1
1917,2702,1
4892,4696,1
1168,1514,1
2763,3866,1
285,4066,1
5783,6050,1
6029,6993,1
30,5109,1
23,1664,1
3701,5688,1
4616,6876,1
695,4420,1
284,1174,1
1370,1761,1
3465,4541,1
5145,4038,1
1002,1562,1
99,553,1
817,4606,1
62,653,1
1404,1602,1
4654,4656,1
2707,5735,1
5474,6598,1
1663,1658,1
133,794,1
5292,5058,1
3314,5539,1
157,1390,1
5123,5232,1
1653,5512,1
715,1386,1
904,2063,1
2348,1501,1
1615,2296,1
1761,1421,1
2463,3651,1
2798,2790,1
2270,6437,1
277,1021,1
2997,3203,1
917,2224,1
638,1457,1
2607,3033,1
5129,4836,1
13,571,1
1174,521,1
3914,5612,1
2868,1961,1
1168,875,1
3174,2815,1
2431,6502,1
904,7048,1
1471,2291,1
2463,1141,1
141,579,1
154,1271,1
6156,6107,1
3807,3059,1
2770,1493,1
391,6653,1
875,1024,1
2469,2492,1
4606,5987,1
405,588,1
5534,1367,1
2357,2753,1
157,1448,1
2790,428,1
1578,2444,1
4477,1675,1
28,1937,1
2071,4064,1
3574,1950,1
2572,698,1
4543,7036,1
2461,3320,1
4447,6776,1
719,681,1
2741,1178,1
251,603,1
373,3644,1
1478,1610,1
5913,4213,1
279,2208,1
1940,4522,1
1095,2625,1
2824,1669,1
1105,588,1
2471,5109,1
1205,1168,1
5522,5207,1
3178,2428,1
5037,5157,1
1750,1747,1
4464,2533,1
6957,7109,1
915,719,1
105,1299,1
4108,3406,1
165,827,1
67,963,1
2164,6180,1
81,76,1
2467,4335,1
2467,2584,1
2357,1493,1
4616,5207,1
34,122,1
3854,3315,1
5043,6181,1
1105,1173,1
105,5161,1
6151,6787,1
2430,2381,1
155,2697,1
2506,1961,1
2996,1464,1
4597,4226,1
606,2697,1
2758,3939,1
3150,5075,1
2705,3330,1
1277,2758,1
5153,4672,1
221,284,1
5792,6151,1
1192,2343,1
1802,3661,1
5713,5127,1
743,2099,1
2127,677,1
4222,5155,1
500,2477,1
4892,4943,1
5514,4867,1
2359,2361,1
1418,1453,1
291,600,1
2397,2315,1
2763,3571,1
5792,5092,1
1900,962,1
1306,1450,1
2090,756,1
632,871,1
5918,6173,1
123,6598,1
6029,5870,1
2459,2732,1
6921,6413,1
3449,4420,1
1458,1060,1
4618,3124,1
626,76,1
3890,3248,1
4038,4291,1
362,3912,1
1205,1366,1
5539,6705,1
910,2451,1
1302,1299,1
426,64,1
2261,2731,1
4607,4427,1
1105,2379,1
604,5800,1
2017,2163,1
3017,2430,1
697,6820,1
1233,1670,1
1277,2071,1
1917,2759,1
2792,1951,1
1546,1503,1
4522,6349,1
503,498,1
4542,5145,1
1415,1703,1
3678,2382,1
2044,2467,1
776,4312,1
656,1566,1
2173,1950,1
3153,1655,1
6176,3392,1
3672,1130,1
2,205,1
2531,3845,1
3990,4581,1
5042,62,1
3883,3248,1
1562,1937,1
976,1064,1
6300,5209,1
891,2017,1
3467,1851,1
972,2492,1
2343,318,1
6415,6884,1
4439,4459,1
743,3002,1
4502,6087,1
2792,1156,1
2740,2357,1
3360,5682,1
1050,2587,1
1740,1201,1
1562,1370,1
2233,4961,1
4597,5586,1
340,933,1
4310,2357,1
10,2765,1
1150,3176,1
4077,3140,1
4877,4875,1
3147,4558,1
105,3585,1
5141,4672,1
581,698,1
1262,1795,1
22,963,1
2086,948,1
34,319,1
5674,5430,1
2287,3580,1
4222,4892,1
2620,2397,1
3893,1080,1
1996,2759,1
910,1644,1
1256,1631,1
5141,4463,1
1393,2583,1
28,5207,1
3654,2466,1
2357,2163,1
10,1682,1
4895,4195,1
141,281,1
422,862,1
1471,2004,1
3330,2291,1
4548,4676,1
2763,3939,1
967,1519,1
3747,3134,1
4438,3149,1
3302,1589,1
5735,6598,1
157,606,1
3667,1828,1
2763,4177,1
1263,1661,1
48,138,1
4617,1655,1
294,5563,1
4897,6190,1
4502,6585,1
2866,4773,1
6335,7005,1
2209,2759,1
33,50,1
111,3488,1
4548,4857,1
3809,2617,1
57,679,1
5680,6399,1
4414,3653,1
310,572,1
2463,4616,1
2607,1961,1
3701,4832,1
1192,1509,1
3654,3649,1
5782,6230,1
5043,4123,1
1099,1150,1
133,161,1
285,2867,1
159,1839,1
702,812,1
2348,2209,1
6146,6637,1
1803,2270,1
1393,1567,1
1256,6782,1
5548,6405,1
2127,3672,1
345,342,1
3189,6953,1
50,210,1
5865,5864,1
4648,5800,1
3394,4525,1
1478,1579,1
285,2698,1
3731,3465,1
2975,3901,1
3940,3653,1
2348,5107,1
29,26,1
422,270,1
5794,4482,1
5701,6146,1
766,4621,1
4482,6991,1
2270,1935,1
2758,2124,1
3150,5161,1
2772,2166,1
4502,6050,1
726,1176,1
2043,1613,1
1951,2381,1
1615,862,1
3221,2465,1
6646,6180,1
1256,3719,1
4038,2233,1
661,660,1
57,5,1
5038,5792,1
1884,1421,1
6151,6608,1
4463,2680,1
294,1056,1
30,4787,1
725,724,1
1706,1793,1
1262,1629,1
3807,4552,1
3138,2357,1
1324,1321,1
3643,4988,1
1266,2564,1
3735,2127,1
99,5026,1
719,4672,1
105,5966,1
3087,5613,1
3390,3555,1
3733,4164,1
1471,2575,1
85,316,1
697,4535,1
286,857,1
5286,6173,1
6814,6809,1
10,695,1
1653,1972,1
294,774,1
1193,3691,1
2373,3150,1
4738,4606,1
4541,3315,1
129,208,1
1787,2492,1
3164,3252,1
517,1014,1
422,5165,1
169,1168,1
105,6107,1
910,874,1
6638,6001,1
5286,6334,1
692,262,1
2079,3153,1
1811,2507,1
5749,5747,1
3151,3591,1
2758,2017,1
4616,4872,1
2767,3691,1
2126,3295,1
6405,6737,1
6029,6186,1
4522,5375,1
2252,2226,1
2126,2756,1
681,3306,1
422,5799,1
398,1290,1
5951,6619,1
3807,938,1
3465,3751,1
2261,2665,1
4430,2522,1
2191,2459,1
285,812,1
4602,1372,1
2323,2544,1
317,32,1
2742,3055,1
4015,2867,1
3716,3148,1
4561,5682,1
1416,1707,1
2332,5395,1
1365,1063,1
3095,1420,1
4897,3303,1
756,3303,1
1034,521,1
2428,4602,1
857,826,1
3296,3630,1
2656,2315,1
3854,4573,1
8,883,1
2767,2430,1
1398,1510,1
982,5145,1
2261,2764,1
2818,3150,1
3087,6990,1
1615,1151,1
286,394,1
4149,6591,1
362,6798,1
3751,3866,1
3222,2697,1
3150,5127,1
967,1562,1
3140,4312,1
2348,3848,1
1024,1450,1
3059,3330,1
1485,3248,1
99,3627,1
2707,4059,1
2170,2740,1
3449,3447,1
1471,2087,1
1001,2381,1
2607,3651,1
77,6733,1
624,1745,1
5043,5058,1
1237,3108,1
6674,6776,1
2466,2756,1
1088,698,1
5105,3644,1
2338,2731,1
1615,1747,1
2763,3892,1
5043,3306,1
6180,6420,1
340,3904,1
1608,2738,1
2872,5152,1
4613,5685,1
3904,5019,1
2127,1584,1
2575,3627,1
2563,3885,1
6811,6926,1
1568,1566,1
5141,3644,1
249,729,1
422,3387,1
1235,1424,1
370,1605,1
2287,7029,1
398,2044,1
2465,2430,1
3207,2600,1
2746,1541,1
3056,6180,1
1351,1648,1
5673,5668,1
1625,3644,1
1358,1450,1
3159,3160,1
3505,4118,1
3873,5161,1
2323,2038,1
3716,4569,1
626,1294,1
817,4835,1
5637,6830,1
5037,4033,1
5695,5911,1
253,6598,1
1304,1098,1
4479,3956,1
157,1441,1
4576,3997,1
1471,698,1
5470,5126,1
4883,669,1
23,1503,1
2043,1295,1
6029,3926,1
4417,5547,1
1984,3531,1
966,963,1
3444,7005,1
2357,2471,1
289,262,1
3143,2617,1
4430,3360,1
4543,4581,1
398,1400,1
1233,1061,1
4343,4605,1
1408,2343,1
1095,2819,1
340,405,1
4417,14,1
2971,1950,1
5782,6335,1
2567,2397,1
2531,6598,1
5792,6293,1
1415,1366,1
4616,4988,1
24,1500,1
134,294,1
1629,2564,1
2348,2571,1
2533,4610,1
105,4222,1
3286,4535,1
5366,4910,1
1415,698,1
2471,2166,1
1192,1940,1
2705,4131,1
13,556,1
1761,2556,1
1348,1814,1
1650,4525,1
4950,5612,1
29,32,1
5781,5539,1
3313,3452,1
896,827,1
5123,2531,1
3360,6502,1
2090,2756,1
4612,4335,1
4897,5527,1
4326,4118,1
4463,5127,1
4897,6146,1
3943,1585,1
2342,2706,1
3415,3685,1
2151,2176,1
10,215,1
6151,1372,1
1256,6798,1
1996,2711,1
3701,5534,1
640,29,1
5134,3453,1
24,933,1
1458,1805,1
4607,5401,1
48,876,1
917,1404,1
2342,2291,1
1026,2706,1
1017,2893,1
2348,6722,1
680,875,1
3800,1961,1
4468,4517,1
2467,2290,1
1105,2158,1
5037,5117,1
3248,4558,1
64,684,1
1277,1574,1
605,4118,1
4602,4561,1
2270,4463,1
3004,1176,1
1110,2071,1
779,1510,1
6029,6413,1
725,815,1
3140,6123,1
1971,1734,1
600,383,1
5131,5534,1
1578,187,1
119,1730,1
674,6619,1
1034,875,1
4824,3926,1
6265,6084,1
2763,6149,1
1395,3160,1
1192,1054,1
284,724,1
78,2908,1
1609,3242,1
862,2466,1
4608,817,1
4541,5480,1
1420,3415,1
528,4229,1
5803,4910,1
1996,2071,1
1205,2038,1
4848,3150,1
4180,4123,1
4078,4427,1
3545,5050,1
822,1510,1
1349,1623,1
28,405,1
6231,6230,1
967,5827,1
1420,2855,1
281,682,1
47,24,1
2798,2396,1
1105,5539,1
3444,6990,1
5449,2398,1
576,669,1
270,891,1
4604,1811,1
966,2600,1
3559,4217,1
2099,1795,1
2260,2258,1
2944,1493,1
640,1106,1
1371,703,1
4377,1851,1
4616,4617,1
6151,5317,1
1450,1266,1
1156,2584,1
2882,2381,1
1818,1562,1
294,580,1
4897,5633,1
5123,3315,1
3587,5149,1
279,2430,1
4113,3147,1
1128,29,1
1032,5555,1
4447,4444,1
1615,1609,1
2721,4676,1
135,239,1
5512,6173,1
4943,5430,1
1408,669,1
3731,3627,1
1141,3160,1
406,163,1
107,579,1
1624,863,1
2444,2381,1
934,5827,1
755,694,1
3143,4479,1
2400,1578,1
2191,2375,1
3314,5209,1
1394,3651,1
4602,3529,1
3148,3128,1
1256,3701,1
286,1168,1
5586,3392,1
719,262,1
6151,6335,1
5150,5125,1
3445,4875,1
4108,5247,1
2581,3347,1
3669,3248,1
1475,7063,1
1233,1306,1
5586,5624,1
3302,2079,1
4622,5505,1
1420,2880,1
5786,3644,1
4373,2476,1
910,693,1
1205,1321,1
1244,875,1
4892,6403,1
3148,2289,1
4607,6998,1
23,1627,1
913,2172,1
48,257,1
3150,3581,1
48,228,1
1027,2145,1
3990,7062,1
983,1351,1
4801,5590,1
3852,3406,1
2348,1759,1
4417,3873,1
1168,703,1
4430,2669,1
4091,3446,1
2833,2124,1
5571,5772,1
2348,2690,1
755,2571,1
1478,1534,1
1168,1459,1
5127,5149,1
3280,4272,1
6029,5209,1
5782,6043,1
1002,1699,1
1062,1950,1
4606,4892,1
2734,2323,1
285,1021,1
422,5688,1
3013,2430,1
2431,3967,1
422,6538,1
1105,2083,1
6147,6123,1
422,4999,1
53,284,1
1835,1418,1
3654,3680,1
157,1704,1
163,510,1
1094,857,1
2055,6024,1
911,735,1
1032,3261,1
6180,6218,1
3286,2382,1
372,294,1
3406,4164,1
1042,857,1
746,62,1
1949,2379,1
5680,5967,1
916,5125,1
4617,4118,1
2431,4573,1
1824,2444,1
4992,5505,1
3314,5554,1
5137,4123,1
1262,1418,1
5695,6452,1
422,4233,1
6176,5161,1
2975,6015,1
1002,1908,1
4543,6565,1
285,740,1
904,575,1
2359,2381,1
756,5050,1
163,4219,1
693,48,1
6155,6107,1
6151,4773,1
2043,3034,1
780,719,1
575,6565,1
863,3287,1
1221,606,1
5149,3004,1
2461,4098,1
3212,2787,1
328,383,1
5786,6087,1
41,3691,1
1105,321,1
6055,6218,1
872,285,1
4720,4705,1
6358,6619,1
1320,1398,1
4300,4216,1
725,1420,1
546,657,1
1205,2756,1
4429,4573,1
1233,1486,1
604,800,1
1096,29,1
5933,5792,1
1178,1669,1
294,733,1
10,947,1
2648,1156,1
6109,5921,1
6151,6794,1
3138,3624,1
632,668,1
697,2059,1
10,1405,1
4617,3154,1
284,1151,1
6097,5933,1
69,719,1
4038,4782,1
632,2127,1
24,1467,1
547,284,1
2489,962,1
5,910,1
6156,5127,1
2697,3004,1
106,785,1
286,2190,1
560,561,1
5106,5102,1
1460,1493,1
1306,1742,1
3747,4129,1
1050,1559,1
2549,391,1
5468,3701,1
5989,6281,1
3495,2787,1
3306,4108,1
2161,2361,1
2290,694,1
3360,4304,1
2741,2032,1
767,5933,1
534,781,1
1143,1258,1
13,944,1
454,739,1
1034,1682,1
3812,2048,1
1420,4177,1
4910,4508,1
1761,2711,1
4091,2863,1
2250,4444,1
4892,6794,1
4617,4537,1
2032,2732,1
279,1143,1
1578,1520,1
632,785,1
972,239,1
1092,917,1
3997,2223,1
154,1082,1
3451,2366,1
1951,3445,1
1131,2287,1
910,29,1
5684,5058,1
1233,1510,1
1314,1371,1
502,398,1
1002,1810,1
3248,2584,1
3428,6047,1
1763,1935,1
6150,6146,1
2071,1515,1
4416,2158,1
251,254,1
5149,5155,1
2099,1156,1
5123,5996,1
285,937,1
1259,1168,1
5141,6752,1
3314,5129,1
62,239,1
2101,3997,1
792,505,1
3058,3195,1
3169,2575,1
1341,3150,1
253,2855,1
3143,1593,1
956,1681,1
155,2425,1
632,405,1
96,163,1
2703,1594,1
2127,2145,1
5058,4219,1
3307,3444,1
5488,4835,1
3114,3410,1
1002,1447,1
2372,1937,1
6206,3087,1
2348,2567,1
2607,2867,1
4463,4813,1
4607,6565,1
1173,1802,1
2975,3487,1
2703,2032,1
3084,3661,1
93,5127,1
3409,2397,1
2079,5420,1
2767,2163,1
3669,2158,1
5127,5289,1
718,926,1
2246,4813,1
285,239,1
383,891,1
2657,3059,1
2342,2032,1
7072,7109,1
2151,944,1
5317,4463,1
2290,2968,1
422,2145,1
253,410,1
1150,2017,1
4892,6087,1
1032,6926,1
2348,4813,1
1996,2492,1
6964,4477,1
306,535,1
801,3147,1
78,1704,1
4604,5425,1
50,645,1
534,533,1
3675,3997,1
1811,2691,1
285,5420,1
3017,3007,1
8,138,1
2525,2123,1
3330,2697,1
5769,3585,1
3157,3800,1
4109,4217,1
3990,4444,1
1122,2451,1
3314,4610,1
3699,3787,1
4417,2735,1
20,2492,1
4627,2315,1
1624,1890,1
1506,2555,1
2471,5145,1
1002,2810,1
4170,3033,1
286,489,1
5127,6752,1
2431,2158,1
4299,2158,1
2765,5117,1
4704,4108,1
310,203,1
1458,1707,1
707,405,1
2676,4283,1
3904,5892,1
6152,3153,1
3647,6717,1
6161,6537,1
632,1393,1
2706,1613,1
2016,1471,1
1681,2583,1
305,4525,1
624,901,1
5868,6809,1
638,947,1
1268,846,1
1105,2099,1
5139,4801,1
967,2381,1
3387,2566,1
1664,1173,1
959,398,1
7065,1820,1
1050,3672,1
1348,3152,1
4263,6332,1
1629,1003,1
674,1919,1
591,781,1
4981,4287,1
1949,2381,1
1591,2617,1
1740,5854,1
54,2665,1
2752,2970,1
1303,2057,1
3097,4068,1
4188,4424,1
5118,5129,1
1059,262,1
1562,1699,1
2505,5479,1
3486,2397,1
1394,1050,1
3735,7027,1
292,587,1
422,5109,1
1961,6334,1
5129,5792,1
1393,1803,1
591,1052,1
2348,3073,1
6024,6227,1
822,1623,1
3248,4297,1
10,1742,1
1373,1063,1
118,2208,1
1032,3644,1
57,568,1
1672,2471,1
1256,3087,1
2742,2294,1
2204,2507,1
5769,5706,1
1050,2698,1
1040,2172,1
1262,1500,1
581,674,1
3654,6227,1
5983,5966,1
2131,5058,1
5929,5612,1
5534,4952,1
644,1940,1
5123,4482,1
2648,2970,1
884,680,1
2707,4108,1
3062,4813,1
1266,2492,1
6176,1372,1
4039,4672,1
1609,2725,1
4253,4164,1
2457,1062,1
2327,2575,1
587,682,1
697,6737,1
3647,4297,1
4617,3912,1
575,719,1
1420,1235,1
2348,2621,1
4618,1655,1
4077,3778,1
1256,2560,1
287,874,1
2382,1830,1
34,32,1
647,1088,1
2043,2702,1
4897,5505,1
2224,2526,1
2348,2172,1
369,2702,1
5564,2531,1
7,616,1
972,1215,1
1951,2123,1
1303,1295,1
1602,1644,1
6192,2540,1
3100,3108,1
4253,2357,1
4098,1197,1
2463,4210,1
5069,1838,1
3575,3763,1
31,253,1
2166,2343,1
3747,3287,1
1792,5799,1
3381,3751,1
1672,1830,1
3486,1330,1
2707,3147,1
2707,2867,1
6050,6149,1
490,1960,1
5769,4366,1
422,5768,1
1277,4210,1
422,5237,1
3078,3842,1
5286,5292,1
3087,4472,1
6811,6913,1
5784,4777,1
4892,4773,1
790,789,1
3549,3444,1
289,1940,1
4938,4335,1
1105,916,1
293,239,1
3004,2296,1
1811,1178,1
4607,4828,1
4617,4648,1
5058,4910,1
3189,1655,1
3459,2191,1
4068,4449,1
4033,3059,1
2315,2556,1
713,872,1
4606,3410,1
48,926,1
2549,2204,1
3800,4079,1
838,1151,1
967,827,1
2738,3901,1
2126,2099,1
910,1937,1
604,1627,1
4283,2810,1
3871,3446,1
956,6165,1
2995,4482,1
2465,2815,1
5222,3153,1
371,599,1
1032,4617,1
6300,4581,1
5377,5375,1
6741,6998,1
10,1520,1
6152,6029,1
776,2057,1
1736,1493,1
1761,1810,1
40,649,1
6776,4961,1
887,1042,1
3314,3286,1
6351,6645,1
119,2226,1
3097,2829,1
270,4447,1
1272,3034,1
111,2525,1
4802,4801,1
1577,341,1
3144,3581,1
2062,3452,1
3719,1945,1
576,4456,1
4666,5890,1
3248,2697,1
5571,4616,1
1099,2997,1
4616,4256,1
3390,4687,1
81,922,1
6026,6798,1
6707,6998,1
692,1559,1
3085,3160,1
1415,1562,1
4543,2600,1
5571,4672,1
3314,5324,1
3651,4832,1
1105,2371,1
779,2123,1
3212,3203,1
2338,2564,1
3240,3870,1
591,270,1
5,948,1
2127,3701,1
6055,6565,1
1306,1670,1
4430,5198,1
1050,4610,1
4919,6991,1
3173,3464,1
2301,5141,1
4561,5537,1
3716,3842,1
1062,3825,1
3313,3653,1
1095,2099,1
1032,2457,1
5002,4463,1
1624,656,1
639,1115,1
2703,2673,1
3336,3287,1
1519,379,1
2101,5317,1
5176,5480,1
3444,4177,1
48,592,1
3143,4930,1
2270,4696,1
2204,4854,1
6150,4366,1
3681,3002,1
3662,3661,1
2457,1130,1
3681,1960,1
1002,6114,1
3394,1420,1
4892,4945,1
6423,3045,1
4613,5827,1
626,4827,1
2037,3347,1
311,570,1
3150,3997,1
61,933,1
1471,1483,1
4194,3647,1
1250,1704,1
912,4787,1
3159,4449,1
1166,1629,1
681,270,1
1833,1761,1
967,1956,1
536,254,1
904,1935,1
38,5537,1
3737,3147,1
615,284,1
3059,3280,1
1415,1057,1
2746,1420,1
5513,5688,1
2342,1795,1
1095,778,1
5043,5145,1
1761,2057,1
5146,5763,1
119,1734,1
632,270,1
3336,2126,1
6659,5706,1
1192,580,1
2680,756,1
2750,3320,1
4542,5554,1
422,7109,1
112,208,1
2159,5105,1
2270,6026,1
10,2270,1
4892,5996,1
656,2226,1
2064,4443,1
23,1745,1
285,3647,1
362,4924,1
111,4587,1
169,270,1
697,3410,1
4385,3644,1
3782,6000,1
5147,5161,1
2322,2381,1
4310,2301,1
3904,3781,1
3598,1192,1
4377,5534,1
2261,778,1
2762,2740,1
888,872,1
591,2691,1
665,765,1
133,361,1
4552,3004,1
1937,4291,1
3331,2397,1
2762,2425,1
1811,2582,1
857,1306,1
6305,933,1
560,294,1
1471,5207,1
674,638,1
6810,3644,1
6355,6351,1
328,1968,1
4624,6598,1
1267,2731,1
2099,4131,1
1890,1933,1
2767,2761,1
3042,3040,1
4615,5165,1
5146,1820,1
728,588,1
2463,1057,1
3990,3719,1
3238,2761,1
2465,3203,1
6050,3926,1
3811,3647,1
1559,910,1
3296,2430,1
10,4171,1
3004,4910,1
1668,2758,1
3927,5890,1
5522,5534,1
5127,5933,1
3444,5537,1
4176,3124,1
3106,4525,1
1467,2855,1
674,4304,1
4624,2531,1
2758,778,1
294,852,1
3143,3624,1
4606,5232,1
6683,6085,1
2742,1951,1
3286,5073,1
2044,3702,1
767,6161,1
6173,4696,1
1494,1168,1
713,292,1
286,948,1
735,1003,1
6586,6585,1
2260,2169,1
2461,2032,1
2763,3307,1
310,558,1
1097,1648,1
4300,1675,1
1601,1370,1
4892,5854,1
10,2732,1
8,1802,1
1853,2166,1
281,612,1
2752,2819,1
93,1567,1
3580,2357,1
3654,3146,1
912,5117,1
3168,2810,1
3991,2617,1
22,605,1
4892,6399,1
1668,2315,1
1108,857,1
591,2208,1
3643,6420,1
1420,1984,1
624,936,1
1306,1804,1
2444,2582,1
3654,4636,1
2159,1613,1
2465,6195,1
6514,6585,1
3059,4801,1
1949,2190,1
4171,3307,1
4808,5420,1
2044,2980,1
982,624,1
1027,2617,1
4038,2431,1
4518,4517,1
5309,5630,1
2867,2372,1
3145,3848,1
3921,4256,1
591,2123,1
1168,2176,1
36,22,1
3669,2563,1
3718,1950,1
3441,5117,1
398,944,1
1297,1493,1
3152,3521,1
2063,4217,1
1002,1629,1
3444,3956,1
1669,4787,1
1062,2377,1
23,1021,1
1420,1977,1
4430,4782,1
3204,3203,1
3059,2697,1
369,2564,1
3441,4226,1
2975,3287,1
10,80,1
2048,2756,1
2895,1330,1
1192,864,1
4603,4867,1
1099,5534,1
4483,3124,1
2348,6195,1
4222,3486,1
5713,6855,1
310,874,1
1629,2451,1
6337,4813,1
