1616,1640,1
1002,1820,1
2467,4427,1
2270,2420,1
589,5537,1
1262,1353,1
4617,5983,1
3058,2617,1
4965,3306,1
10,505,1
5124,3306,1
1938,1130,1
578,1244,1
155,3521,1
422,4299,1
50,871,1
2792,1935,1
2431,4687,1
6056,6537,1
1471,2511,1
10,618,1
2525,2707,1
1237,1682,1
1681,891,1
571,1088,1
2048,2847,1
2480,2465,1
1363,3040,1
1002,1637,1
1811,2980,1
4315,4528,1
2767,2871,1
6300,3912,1
159,739,1
2348,3800,1
3059,2867,1
2506,3059,1
2707,1593,1
1420,1447,1
266,254,1
6735,7070,1
1471,1835,1
5309,5126,1
4222,4561,1
284,1613,1
4222,4033,1
5151,5105,1
2396,1493,1
2342,369,1
1363,2371,1
3699,3849,1
6720,5612,1
912,1323,1
148,903,1
6173,6637,1
5634,3679,1
3854,3825,1
2617,3138,1
1031,2250,1
2427,3252,1
5472,5534,1
3084,3495,1
697,6864,1
2973,3172,1
2997,4304,1
1365,1256,1
1875,2980,1
36,1968,1
1559,1676,1
6950,6038,1
6180,6861,1
1664,1124,1
2975,2575,1
398,743,1
6310,6307,1
1062,2127,1
2887,2331,1
1192,1372,1
3736,2850,1
1471,1178,1
3147,4032,1
3163,3255,1
4609,5034,1
1105,4517,1
795,665,1
6009,5800,1
3261,4854,1
3149,4283,1
2071,5733,1
4991,4828,1
5468,4981,1
1032,2389,1
1811,2759,1
1670,1793,1
2746,3651,1
6156,5633,1
62,278,1
2746,3055,1
1062,1135,1
4892,5092,1
1684,1201,1
6404,6403,1
910,1420,1
4078,3150,1
3206,6686,1
2270,2371,1
502,3719,1
719,4535,1
2697,3059,1
6412,6737,1
947,239,1
4694,4068,1
5783,2680,1
2871,2571,1
2548,3252,1
310,570,1
1018,2209,1
57,529,1
3336,4854,1
4555,2172,1
2690,3176,1
398,957,1
2395,2381,1
1814,1839,1
1363,1491,1
669,5149,1
4910,4272,1
4427,3719,1
5289,6598,1
697,5527,1
3643,5628,1
2246,6202,1
5612,6026,1
3315,3591,1
5912,4813,1
6914,7027,1
1104,857,1
2151,1515,1
1829,2580,1
4430,5087,1
3807,4172,1
3077,5537,1
41,592,1
1348,5505,1
3546,2233,1
1938,1933,1
1718,2459,1
5238,4910,1
1811,2177,1
588,1024,1
5129,5286,1
565,2226,1
4463,6087,1
105,6195,1
1672,1881,1
4244,3320,1
1811,2506,1
857,1168,1
840,1364,1
23,1128,1
6152,6693,1
1656,1050,1
967,947,1
2328,4518,1
2810,4522,1
1900,51,1
917,1821,1
5803,6479,1
1477,1420,1
6176,4788,1
5263,4033,1
5547,6281,1
6648,6653,1
1761,1821,1
3529,4031,1
6302,6413,1
2785,1184,1
4116,5706,1
390,774,1
1580,1486,1
13,386,1
1383,1371,1
3157,2765,1
1156,1578,1
2107,2838,1
982,4892,1
2048,2752,1
164,279,1
1256,5222,1
1050,669,1
498,682,1
6024,4177,1
4607,4518,1
3596,2127,1
2871,2127,1
1105,341,1
1420,2224,1
2585,2867,1
2903,3719,1
2463,2057,1
5784,6585,1
1096,1088,1
1150,1264,1
1814,1629,1
45,381,1
9,25,1
1306,2764,1
2343,3138,1
1669,2604,1
2348,6413,1
2169,1266,1
2357,2087,1
2459,2430,1
148,2356,1
6029,6686,1
743,1699,1
2740,2372,1
5276,3261,1
6056,6650,1
632,1062,1
1838,3541,1
904,1951,1
4910,5401,1
2048,2138,1
2767,1176,1
1940,1937,1
3313,3045,1
2956,3150,1
2463,3002,1
3058,3330,1
3207,3235,1
5153,4489,1
314,592,1
853,1584,1
898,956,1
4537,5330,1
345,285,1
2765,3800,1
4543,3508,1
2099,1594,1
4540,4535,1
5881,6186,1
2062,1830,1
286,1115,1
1096,1365,1
2518,1961,1
6188,5141,1
28,1579,1
886,1264,1
3809,2863,1
1277,656,1
1035,1254,1
3146,3495,1
2431,3059,1
126,6351,1
794,651,1
2764,3248,1
1818,1795,1
4417,6833,1
1050,2138,1
4640,4605,1
3326,3680,1
1471,1540,1
163,4097,1
4332,2997,1
3302,1828,1
3150,3147,1
99,1704,1
3989,4129,1
4943,4463,1
6780,6161,1
5827,5687,1
6797,6585,1
4483,3446,1
2425,2396,1
169,6861,1
734,369,1
3147,4427,1
2747,2746,1
2971,2787,1
1640,3406,1
19,321,1
432,1128,1
697,2970,1
3701,4676,1
2997,3004,1
2750,1613,1
112,781,1
828,6437,1
2290,4823,1
2944,3861,1
4897,5731,1
3147,1627,1
4617,4427,1
2158,3644,1
490,1290,1
2246,7029,1
3242,2492,1
285,1559,1
1060,910,1
3990,4528,1
5,1518,1
6674,5782,1
1938,2163,1
157,1897,1
340,957,1
2705,2166,1
5479,5738,1
1625,2698,1
32,922,1
2705,3487,1
112,1384,1
762,2048,1
5218,5736,1
5236,4672,1
5476,5420,1
3152,4525,1
2913,3169,1
2908,553,1
2062,2560,1
126,306,1
2261,1509,1
10,1136,1
2705,1130,1
641,1704,1
3678,3901,1
362,3765,1
3415,3242,1
5139,5145,1
1136,1611,1
6305,6619,1
1818,2287,1
2099,187,1
855,1898,1
422,3033,1
1938,2492,1
1375,916,1
3722,3464,1
3336,2315,1
974,210,1
5043,4854,1
1306,1761,1
490,1730,1
5042,5624,1
1383,1404,1
2328,2270,1
1050,4648,1
4607,5929,1
3204,3134,1
2789,2764,1
2342,3685,1
284,1260,1
3147,4431,1
4522,3926,1
719,1353,1
1900,2532,1
755,1370,1
3464,2697,1
3207,4910,1
1050,6693,1
5292,6335,1
141,4350,1
2814,14,1
4430,6230,1
6156,6026,1
2707,3845,1
5514,5966,1
3155,2765,1
1420,2004,1
5222,5247,1
2703,3624,1
3654,5799,1
718,29,1
2177,3129,1
2044,2270,1
1032,4508,1
4078,6085,1
3124,2427,1
4149,3873,1
6702,3585,1
1486,2855,1
77,44,1
5329,2810,1
1566,2567,1
2127,1418,1
2004,1106,1
3921,4867,1
1233,1060,1
546,262,1
735,1795,1
148,896,1
5701,6180,1
2123,2430,1
2456,3169,1
6298,1285,1
4000,1351,1
3336,5027,1
5146,5799,1
254,592,1
5141,6114,1
3261,6613,1
6151,6889,1
292,521,1
3143,5102,1
2062,2761,1
3807,1961,1
2833,2420,1
1562,1892,1
3580,1961,1
4033,4286,1
284,1742,1
3387,3661,1
3643,4999,1
5586,6281,1
57,2164,1
6146,6595,1
1351,1298,1
2505,5490,1
2431,6637,1
4561,4836,1
5870,933,1
4315,2572,1
987,239,1
4575,4573,1
6587,6595,1
1924,2127,1
6587,6538,1
76,832,1
1686,1290,1
3681,3286,1
2348,1460,1
2506,2127,1
5695,5871,1
5324,6650,1
4417,6334,1
3845,3842,1
4300,3189,1
1447,1897,1
3168,1605,1
917,1989,1
3145,2289,1
233,69,1
917,1215,1
4599,5104,1
3140,4508,1
1256,2328,1
4616,4456,1
692,4164,1
1050,1607,1
2457,3108,1
6084,4943,1
5286,4607,1
10,3563,1
111,3150,1
1383,794,1
1205,2348,1
2099,1464,1
35,764,1
3248,4068,1
4543,5792,1
1105,1294,1
4374,2747,1
1256,3997,1
4477,5871,1
4,262,1
286,279,1
3061,3073,1
3286,4543,1
3681,2617,1
1062,6180,1
3261,6050,1
163,254,1
743,2691,1
1366,3644,1
3087,6613,1
490,2740,1
4599,4990,1
1922,1835,1
5043,4610,1
3672,4063,1
947,1205,1
422,1256,1
6794,4537,1
6180,6752,1
1001,1141,1
6438,6307,1
5131,3529,1
6352,6351,1
2062,3685,1
10,660,1
6369,6429,1
967,2531,1
5571,6020,1
6001,4696,1
13,592,1
2151,1106,1
5,729,1
697,1386,1
1933,1567,1
1110,6755,1
2397,756,1
982,5058,1
10,812,1
4943,6024,1
1740,2864,1
4377,2956,1
4965,5710,1
2377,1256,1
2132,962,1
6594,4482,1
2425,3661,1
2997,2697,1
5236,4552,1
697,1178,1
1811,428,1
5455,5145,1
4616,3644,1
2938,2044,1
6351,6809,1
23,1014,1
1032,2018,1
10,2428,1
1002,874,1
1557,1555,1
1690,1676,1
4897,4730,1
5176,5933,1
2995,2563,1
2760,2584,1
2328,1244,1
697,3152,1
4819,4910,1
2676,4499,1
4437,5194,1
5782,3009,1
3672,756,1
29,1215,1
743,3301,1
2064,2815,1
1420,2787,1
547,1259,1
1205,2764,1
604,660,1
1359,1398,1
5734,2600,1
3059,2758,1
4213,5641,1
1168,864,1
972,1135,1
776,6180,1
1348,5573,1
1811,5685,1
956,321,1
3647,6107,1
1830,1562,1
912,1062,1
2790,1567,1
4542,6195,1
216,6537,1
1811,2425,1
803,292,1
78,3154,1
542,76,1
624,1296,1
3168,4312,1
3580,3680,1
3053,4672,1
2270,1330,1
1255,698,1
3286,5292,1
912,962,1
19,680,1
1420,1351,1
4542,4854,1
1034,915,1
20,658,1
3286,3149,1
4617,4720,1
6514,6653,1
3672,4216,1
2734,2123,1
2348,3531,1
2833,2738,1
1519,1613,1
695,2702,1
28,1259,1
1050,6056,1
896,2381,1
1818,1961,1
5817,4672,1
3444,669,1
3749,2127,1
398,683,1
3662,4499,1
3665,2191,1
277,1707,1
680,239,1
6683,5800,1
3495,4077,1
2721,4193,1
4551,6809,1
3286,1057,1
3745,318,1
7015,4961,1
3701,3488,1
4943,5864,1
1306,694,1
5151,4700,1
2090,3295,1
697,5666,1
4193,2233,1
5786,4952,1
4445,3529,1
4135,2765,1
1032,2863,1
6351,4447,1
392,221,1
3261,3508,1
3812,6050,1
111,2697,1
5145,3981,1
1811,2567,1
954,5034,1
3242,3781,1
3248,3415,1
422,5207,1
3593,3591,1
4892,5537,1
5534,5092,1
2657,3719,1
2721,3529,1
1099,2435,1
3283,2871,1
692,571,1
279,2566,1
34,612,1
53,22,1
9,371,1
5,1631,1
5572,5125,1
2461,3465,1
6548,7027,1
10,154,1
4477,5967,1
4279,6123,1
2907,3255,1
7014,6537,1
4892,2223,1
3143,4867,1
1314,2287,1
3360,5256,1
11,573,1
6,1,1
28,857,1
1734,4720,1
6151,6830,1
912,2066,1
2064,3261,1
279,2867,1
3287,4097,1
5792,5966,1
5125,4287,1
1056,1376,1
5244,2815,1
3387,2908,1
3643,4403,1
5730,6717,1
3009,2864,1
4677,3904,1
3449,3446,1
157,2058,1
2063,930,1
2044,3134,1
2459,5282,1
422,5972,1
4226,4098,1
3444,3303,1
1099,2158,1
3765,5405,1
5058,5967,1
4226,2747,1
510,684,1
3643,4801,1
3466,3848,1
1669,2331,1
2572,778,1
292,857,1
6681,6087,1
3873,2191,1
546,1215,1
4892,6356,1
2285,5967,1
1420,1734,1
398,1796,1
1193,271,1
6173,6884,1
2166,2356,1
1672,2378,1
1394,2099,1
490,1173,1
5695,1675,1
644,383,1
2463,4063,1
5087,4518,1
4477,3729,1
1131,1493,1
955,1605,1
1244,1178,1
576,915,1
755,2847,1
1205,2191,1
1945,3971,1
884,883,1
3649,3360,1
1193,2169,1
1256,4335,1
4606,5125,1
6028,6230,1
2673,2372,1
1625,1050,1
6897,5330,1
22,1453,1
340,1360,1
281,285,1
3651,4477,1
5043,5152,1
846,1184,1
2871,1062,1
6819,6820,1
4180,3701,1
5493,4226,1
1415,2004,1
1298,2430,1
28,342,1
6496,6050,1
2420,3007,1
2798,1275,1
3682,1054,1
4033,5131,1
1062,1699,1
1664,62,1
2328,2357,1
4618,2829,1
1421,3939,1
289,805,1
422,5710,1
1447,3055,1
3150,3148,1
50,495,1
3495,2956,1
2721,1367,1
6369,142,1
13,163,1
769,1172,1
912,1944,1
490,1464,1
6224,2600,1
3209,3203,1
5586,4700,1
1398,521,1
4607,5395,1
34,228,1
4602,5512,1
2385,1298,1
2062,2970,1
2444,3295,1
2997,2099,1
3140,3647,1
1486,3445,1
1668,4097,1
697,827,1
1725,5742,1
1669,1295,1
2459,2270,1
723,6026,1
641,645,1
4109,3849,1
3171,2289,1
947,14,1
1050,2224,1
3986,3307,1
1471,1432,1
2161,2371,1
2063,2970,1
1485,1724,1
1420,3845,1
6735,6876,1
3150,3951,1
681,5682,1
4892,3486,1
422,3168,1
1532,1793,1
2348,2683,1
2377,1456,1
4507,7029,1
3420,2430,1
6813,3644,1
4460,5209,1
4961,6598,1
1062,3004,1
782,665,1
1062,3146,1
755,606,1
1542,3465,1
3672,6389,1
1961,2018,1
2348,5586,1
5356,5087,1
1220,1256,1
1714,1476,1
3296,2732,1
3143,4573,1
1370,1063,1
5127,6399,1
5131,6334,1
2348,3129,1
575,676,1
2763,5929,1
1045,604,1
3053,2233,1
1035,1393,1
3746,2956,1
398,281,1
490,3781,1
3150,6281,1
5786,6059,1
1960,3330,1
3997,4077,1
5146,4195,1
641,76,1
422,2521,1
1951,3904,1
5129,6510,1
6024,5792,1
697,5624,1
3150,4108,1
2461,4606,1
2237,4477,1
340,339,1
2767,3848,1
1034,1353,1
560,598,1
3152,669,1
134,1080,1
396,138,1
4310,5102,1
2348,3866,1
872,645,1
1141,1386,1
1320,1323,1
776,5864,1
3331,2732,1
1034,860,1
4677,5165,1
6760,4522,1
1731,1358,1
2463,62,1
123,357,1
105,5092,1
2810,2864,1
5670,6180,1
2761,5232,1
3314,4798,1
2266,1471,1
6176,6123,1
5376,4627,1
6749,6180,1
2531,3661,1
284,736,1
917,2765,1
281,1028,1
4773,5925,1
245,1578,1
10,1503,1
2006,3763,1
10,936,1
3058,3141,1
2705,2444,1
3056,6920,1
10,3152,1
5329,6717,1
2164,5573,1
3058,3488,1
2,281,1
3147,2765,1
195,28,1
2536,1106,1
5783,4788,1
6146,5092,1
2850,778,1
4417,3781,1
6029,767,1
5132,4924,1
6719,4477,1
4174,4233,1
934,1284,1
3287,3967,1
2164,4648,1
157,1512,1
1891,1814,1
862,1244,1
4607,6608,1
3147,3921,1
1486,4097,1
4617,5127,1
729,398,1
6055,3912,1
1650,1651,1
5123,4945,1
1062,2420,1
701,7036,1
6146,6302,1
4058,6334,1
2377,4233,1
1166,1205,1
6454,6335,1
3307,3825,1
1464,1358,1
656,1297,1
1532,1940,1
3087,6281,1
3143,5268,1
3051,2838,1
2471,669,1
3287,4031,1
2328,4193,1
3286,3280,1
2706,3719,1
2463,1567,1
270,694,1
5043,6991,1
6847,6123,1
2767,2673,1
1376,1951,1
2703,2968,1
2458,2166,1
1593,1802,1
1447,2099,1
2294,2731,1
23,262,1
1415,5224,1
1672,1493,1
4616,5534,1
128,1676,1
2342,2560,1
3153,5514,1
1625,1631,1
3703,6026,1
294,660,1
5751,6015,1
2127,3861,1
5782,3453,1
490,862,1
4897,6389,1
4463,3644,1
2048,6884,1
4398,3644,1
4522,4226,1
3732,3248,1
3466,2980,1
5,248,1
697,6913,1
1415,6429,1
4950,5613,1
982,5743,1
1938,3997,1
4543,4222,1
1342,1830,1
1256,4875,1
641,571,1
5099,6415,1
1478,1646,1
5548,6756,1
2071,2531,1
3669,3825,1
1062,5743,1
10,168,1
5043,1811,1
1485,1793,1
5317,6202,1
4588,1235,1
910,862,1
4479,2079,1
2971,2471,1
4149,4687,1
2270,5185,1
6275,3644,1
1168,1096,1
4648,4561,1
2457,2063,1
2204,2427,1
3058,2044,1
2471,2366,1
1141,575,1
299,373,1
2382,2372,1
285,826,1
2463,4823,1
5469,3548,1
972,2138,1
2457,2975,1
279,546,1
1235,1143,1
3575,2607,1
1256,5563,1
285,3699,1
1761,1915,1
2347,5573,1
2703,575,1
697,6050,1
1492,1386,1
23,2617,1
5149,2233,1
99,5921,1
4430,1655,1
217,674,1
6922,5904,1
2503,2583,1
3386,2291,1
3036,3034,1
3319,3531,1
861,239,1
129,618,1
1205,3892,1
253,270,1
5640,5430,1
1002,5867,1
2348,6920,1
3287,3059,1
5476,5733,1
917,1254,1
2099,2765,1
23,1371,1
23,3330,1
6538,5019,1
1050,5145,1
398,680,1
3212,2758,1
81,239,1
6043,6686,1
4417,5019,1
2721,4118,1
1091,735,1
4417,2657,1
591,805,1
422,4129,1
1168,1062,1
697,1805,1
2697,3097,1
22,658,1
2477,2970,1
6466,3644,1
2044,3781,1
373,1730,1
4732,4730,1
105,5537,1
391,4720,1
62,600,1
697,3845,1
2600,2867,1
5736,5966,1
4552,3446,1
3385,2740,1
697,2560,1
5127,5633,1
1894,1793,1
2075,2074,1
1244,1924,1
422,6986,1
2431,4063,1
4098,4297,1
5562,2531,1
1233,936,1
2586,3594,1
2294,2444,1
4950,5490,1
4377,3904,1
1415,5232,1
3746,6776,1
2164,4403,1
1450,1933,1
4608,5034,1
422,1272,1
2270,6420,1
202,229,1
4705,5395,1
4502,2531,1
171,237,1
2330,2492,1
1984,3055,1
2343,2373,1
727,674,1
604,1519,1
2348,3624,1
920,2600,1
2079,3286,1
719,739,1
4607,5512,1
5043,5983,1
718,373,1
2224,1830,1
54,2190,1
1609,2038,1
2571,3195,1
3394,2531,1
2866,7063,1
2908,2270,1
4522,2172,1
2462,2690,1
2465,2382,1
801,3138,1
546,4854,1
2062,1509,1
3465,2064,1
28,605,1
1922,1890,1
884,5146,1
5127,767,1
912,3096,1
2151,1937,1
1277,1919,1
3534,4129,1
3735,4970,1
4149,4819,1
23,2571,1
2101,6953,1
63,359,1
4617,5043,1
4417,3150,1
1949,1759,1
1917,2582,1
692,1021,1
2166,5050,1
726,3331,1
2372,2062,1
6156,5734,1
3145,3763,1
2038,885,1
3313,3280,1
6258,5105,1
1506,6756,1
1895,2133,1
1370,1485,1
1348,1063,1
3059,3751,1
1951,3781,1
5783,5131,1
2177,2295,1
1418,2525,1
2062,14,1
3406,3446,1
934,262,1
2648,1984,1
6388,5127,1
5456,5967,1
897,1060,1
5870,3518,1
340,535,1
560,682,1
3854,5075,1
29,168,1
3360,2831,1
2785,2397,1
1363,1704,1
2673,3464,1
1949,2621,1
1835,1001,1
4676,4061,1
1178,1376,1
28,2397,1
9,18,1
3587,5668,1
2792,1761,1
1168,1207,1
605,1951,1
4854,5395,1
2689,2567,1
252,786,1
281,638,1
5706,5800,1
4824,6512,1
284,600,1
6152,6876,1
3451,2761,1
2471,1062,1
411,24,1
5680,6015,1
2023,2760,1
2348,2649,1
490,1810,1
1105,2465,1
1205,2127,1
1681,1106,1
6618,884,1
3719,2158,1
2893,3320,1
3044,2871,1
4430,2912,1
1788,1061,1
1740,2753,1
2348,3046,1
2657,2315,1
3106,3134,1
3799,4823,1
285,1095,1
2323,2071,1
857,1441,1
1097,857,1
1408,4079,1
605,1770,1
2506,3195,1
1029,1427,1
2357,1201,1
3444,6735,1
2431,2575,1
3854,4061,1
24,234,1
3189,4449,1
1142,1398,1
1829,2451,1
1961,2169,1
2270,6001,1
2758,2348,1
4607,3303,1
4919,5668,1
2733,1960,1
2348,4477,1
3336,3330,1
3672,817,1
4700,4872,1
5149,6733,1
1096,588,1
1940,1562,1
1813,891,1
1526,521,1
1875,2373,1
4817,5224,1
697,3647,1
5766,6248,1
1471,3046,1
1672,2604,1
1420,3255,1
5783,5800,1
1415,948,1
1471,947,1
1393,1646,1
4854,4272,1
1060,3508,1
1681,1095,1
3669,2476,1
5881,6047,1
4417,6864,1
927,237,1
3336,5152,1
1625,2657,1
4543,6169,1
284,2190,1
973,1463,1
454,2017,1
4543,6612,1
5728,4213,1
157,751,1
627,284,1
2033,3153,1
743,1602,1
5,32,1
917,2360,1
105,4924,1
1430,962,1
4738,5050,1
1306,910,1
142,3153,1
5022,4064,1
36,1944,1
1172,3019,1
877,1989,1
4374,2995,1
1523,1023,1
3168,2301,1
6522,669,1
2867,2090,1
967,3765,1
6059,4472,1
2204,2366,1
4892,2540,1
19,684,1
2975,2740,1
4561,2191,1
6638,6776,1
912,1640,1
4437,4403,1
10,198,1
2090,3624,1
4416,3320,1
5803,6619,1
3581,3701,1
2620,3591,1
6156,5131,1
4677,3551,1
1619,5474,1
2762,1594,1
6388,5131,1
2707,2518,1
4405,1192,1
967,874,1
232,598,1
2044,3033,1
3654,1507,1
1170,2202,1
674,1096,1
5713,5736,1
4603,3825,1
2522,3529,1
2172,2732,1
1393,1062,1
2533,5735,1
5146,3475,1
1844,2099,1
5612,5800,1
1034,743,1
3874,3315,1
746,674,1
340,889,1
1811,187,1
2126,4541,1
3647,4561,1
680,5929,1
1524,1486,1
422,5827,1
1838,2046,1
6351,6038,1
827,4233,1
1095,1892,1
6151,6884,1
4180,5420,1
1917,2328,1
155,3340,1
4164,3004,1
2742,3109,1
6794,3585,1
502,239,1
3495,3701,1
1246,2956,1
4604,6429,1
1478,1124,1
6156,6733,1
2756,2294,1
1581,4543,1
3502,2787,1
3147,1585,1
1256,5668,1
755,1670,1
3654,5232,1
3584,2428,1
6648,6647,1
2348,2457,1
5918,5742,1
111,3825,1
2062,2838,1
1559,1802,1
1141,694,1
2673,3248,1
2465,5505,1
5965,5554,1
1277,2125,1
698,4581,1
99,6161,1
4078,3541,1
2471,2090,1
187,2019,1
5127,6537,1
117,645,1
575,254,1
3794,3168,1
1398,1386,1
1594,1613,1
3731,1950,1
4948,14,1
4226,4999,1
42,603,1
5143,2600,1
5005,6667,1
6146,3912,1
54,228,1
3969,2799,1
719,2818,1
3097,1493,1
900,719,1
1306,1821,1
4377,3486,1
5129,4195,1
6412,4477,1
5905,5493,1
3150,3004,1
3053,1961,1
5769,7062,1
2575,2331,1
2781,3295,1
1366,1631,1
373,3252,1
2463,4672,1
2421,1509,1
292,281,1
167,1332,1
2459,3153,1
725,3939,1
154,1332,1
981,3255,1
3330,2397,1
1184,270,1
6310,1285,1
525,5317,1
2758,2471,1
1193,2665,1
3009,3189,1
6529,6149,1
3681,4827,1
723,29,1
6560,6173,1
81,693,1
1056,1392,1
972,1742,1
155,357,1
3286,5102,1
2123,2507,1
3242,2018,1
1949,1431,1
281,428,1
3919,5194,1
128,76,1
2477,2756,1
28,1260,1
1256,2564,1
2465,2506,1
4463,6085,1
1450,3457,1
4118,5479,1
4599,6084,1
2792,2371,1
6055,6545,1
4757,2912,1
1156,1370,1
195,1802,1
2330,5117,1
1763,4528,1
5292,4226,1
4948,5043,1
3314,428,1
2427,2191,1
3495,2191,1
1458,1510,1
4543,4979,1
3445,2492,1
6171,7027,1
3733,4007,1
853,1174,1
3107,2571,1
2328,2707,1
2463,3108,1
4430,5282,1
3681,2172,1
3391,2430,1
1736,1106,1
284,2451,1
2471,2871,1
1306,1648,1
1672,1062,1
5072,5921,1
3314,5573,1
105,5904,1
5783,5921,1
6107,6537,1
1779,3059,1
3794,4032,1
4437,5075,1
1961,2572,1
5709,5222,1
1062,4808,1
701,2533,1
6084,3153,1
2471,3255,1
2617,1951,1
5989,5736,1
1347,1463,1
398,1707,1
2099,3007,1
489,6608,1
4149,5109,1
1740,3457,1
379,371,1
188,139,1
40,568,1
5042,5871,1
422,795,1
1568,2372,1
6021,5488,1
1471,2071,1
776,1961,1
2270,2428,1
6626,5734,1
2431,1054,1
743,2698,1
666,660,1
2836,5050,1
54,846,1
3140,3921,1
902,875,1
3293,3521,1
5447,14,1
2048,3861,1
5298,5668,1
3150,5209,1
2204,3347,1
289,812,1
2705,2063,1
897,638,1
2617,3248,1
3009,2753,1
2191,2864,1
4676,5537,1
1555,1420,1
1062,2690,1
310,682,1
3328,3059,1
81,669,1
4469,2572,1
383,395,1
546,5554,1
2673,2863,1
3051,1184,1
284,2691,1
1244,880,1
2680,1951,1
6016,5317,1
2463,2127,1
5129,6024,1
2290,1937,1
2810,5329,1
1256,7027,1
19,2760,1
4472,5784,1
5149,3529,1
5372,4552,1
3360,3487,1
780,789,1
5470,6598,1
4559,5770,1
48,5449,1
3313,3465,1
381,1892,1
2343,4459,1
2758,2908,1
10,1486,1
149,153,1
2348,3002,1
5129,5904,1
2372,2697,1
1029,1028,1
1032,1610,1
1555,6722,1
2763,3763,1
1625,2459,1
3140,2829,1
3157,4656,1
1420,3360,1
1256,6050,1
353,2758,1
1024,604,1
5127,5613,1
4393,5687,1
5617,4910,1
904,3452,1
2126,2607,1
4417,5666,1
5176,4628,1
911,3320,1
1050,2066,1
1263,1486,1
222,1651,1
4611,3446,1
2,228,1
310,2425,1
591,2847,1
111,4730,1
6128,6202,1
362,1264,1
422,3331,1
2044,3680,1
2747,5767,1
2679,1106,1
3140,4079,1
1233,1205,1
697,2956,1
1150,3108,1
4616,6024,1
3735,4961,1
1349,783,1
4149,6084,1
571,733,1
888,1028,1
872,239,1
6306,5127,1
1701,762,1
2464,3056,1
111,139,1
6152,6456,1
1900,910,1
3280,3150,1
1069,778,1
4612,4377,1
270,1644,1
36,357,1
4984,5688,1
3654,4945,1
24,381,1
4664,4226,1
422,4193,1
3330,2566,1
1420,4988,1
3991,3150,1
4218,4217,1
195,239,1
1156,2698,1
106,558,1
2652,1420,1
159,751,1
6415,6637,1
2061,2343,1
756,3645,1
1940,1062,1
139,532,1
6335,6737,1
5571,5149,1
4892,6830,1
2786,7029,1
794,29,1
3919,4828,1
5123,3004,1
1050,1933,1
6055,6146,1
4489,4226,1
7,339,1
718,1759,1
499,1937,1
6188,4687,1
2431,4052,1
2164,4945,1
697,2968,1
698,604,1
1675,2348,1
2371,694,1
3650,3651,1
5149,5330,1
2707,5983,1
756,2810,1
7,441,1
4417,4621,1
1363,1805,1
2062,1892,1
391,1972,1
4315,4522,1
2338,2516,1
2396,3521,1
3147,4310,1
6380,6429,1
2037,2062,1
4315,4587,1
2467,2831,1
1699,2294,1
10,459,1
3403,2756,1
3446,3719,1
1050,1629,1
1351,4210,1
1761,1450,1
1928,1064,1
1306,1651,1
4892,3508,1
2425,2506,1
3106,1197,1
1369,1358,1
1192,2123,1
4078,3781,1
701,739,1
2204,3176,1
5376,4522,1
2468,1244,1
3156,4052,1
910,1392,1
3273,3153,1
3929,3033,1
3150,4443,1
2427,2366,1
5680,6186,1
756,3598,1
340,1064,1
4477,5496,1
5695,5889,1
3574,2420,1
641,644,1
4552,2301,1
6026,5742,1
1394,379,1
697,6608,1
1131,1398,1
5047,4705,1
2166,2665,1
3643,1192,1
1900,2062,1
5495,3306,1
