1616,1640,1
1192,1457,1
2037,2381,1
6709,7027,1
4430,5194,1
2758,1244,1
5072,7021,1
2997,1828,1
2463,3146,1
1836,1275,1
69,933,1
4677,5194,1
590,591,1
4616,1593,1
765,1607,1
6329,5929,1
4068,2064,1
5534,6085,1
910,1724,1
6934,6001,1
1415,4158,1
2397,6332,1
1763,2761,1
3142,3141,1
1828,2471,1
4943,5573,1
3336,4118,1
1447,2580,1
406,433,1
1168,1493,1
3360,4788,1
16,44,1
3096,5286,1
1141,1523,1
1672,2511,1
3314,4648,1
4892,3045,1
40,332,1
3441,3529,1
697,4077,1
766,694,1
991,1640,1
5016,6991,1
18,44,1
1756,1520,1
1208,644,1
644,2079,1
2467,3781,1
3144,1080,1
4604,3598,1
719,3849,1
681,2571,1
93,4177,1
1462,1631,1
3654,4924,1
4091,3315,1
2126,2017,1
972,2258,1
353,3287,1
1613,1589,1
2477,2127,1
5488,6403,1
2431,6705,1
4033,1192,1
3059,2506,1
1166,875,1
2343,1192,1
3017,3160,1
5904,4477,1
1043,1024,1
2705,3406,1
697,656,1
1562,379,1
1314,4129,1
1235,1400,1
5129,2600,1
4091,2126,1
2044,3248,1
3643,4291,1
5161,4634,1
112,3261,1
4468,3781,1
112,1493,1
3587,6437,1
2357,6686,1
1032,5232,1
6017,6050,1
2707,5426,1
4417,6990,1
2377,2071,1
2740,3203,1
2348,369,1
157,1447,1
1836,1699,1
896,874,1
1032,1682,1
3668,4561,1
2907,3939,1
6548,4463,1
4283,5857,1
1984,3848,1
2763,1951,1
1376,1724,1
285,2731,1
169,6833,1
4315,4782,1
533,883,1
697,5496,1
306,532,1
1415,4177,1
2463,1820,1
904,2767,1
1303,1897,1
4522,5911,1
4606,3701,1
2465,2425,1
251,862,1
5,1365,1
4845,553,1
286,573,1
2042,1640,1
22,69,1
10,1523,1
2767,3007,1
1578,3598,1
4825,4822,1
2159,2604,1
2459,2767,1
4672,4222,1
5,257,1
4522,2382,1
1891,1937,1
5129,6227,1
1099,1493,1
951,2575,1
4177,3644,1
3106,2750,1
19,196,1
1050,5763,1
2550,2665,1
2766,4628,1
917,1919,1
1811,2761,1
6634,6307,1
1370,1703,1
2327,1961,1
2396,2191,1
5539,5563,1
286,599,1
3150,5736,1
4543,2540,1
2046,2361,1
4599,4805,1
4919,6986,1
692,883,1
5989,5514,1
2127,1937,1
4809,5165,1
3743,2127,1
2288,1681,1
2752,2582,1
6780,6518,1
5292,4672,1
157,2287,1
697,1730,1
640,963,1
1171,1170,1
111,1141,1
4892,5864,1
680,950,1
2463,1541,1
2705,4541,1
3643,3651,1
5356,5612,1
6496,4463,1
2382,4617,1
398,1332,1
1485,1574,1
881,3306,1
490,1520,1
2895,3222,1
904,6735,1
718,1589,1
1277,1961,1
2261,1795,1
4672,5738,1
1359,1631,1
6167,6195,1
4335,4310,1
2582,2621,1
2323,3691,1
3336,4066,1
5203,6789,1
1811,3059,1
4417,6647,1
3439,3169,1
697,1935,1
6029,1285,1
5,138,1
1609,1835,1
4180,4193,1
2676,4528,1
1616,1793,1
765,1094,1
3147,3495,1
3044,2430,1
36,361,1
159,445,1
5123,2600,1
2705,4275,1
9,239,1
862,2128,1
1829,2970,1
6180,4696,1
2048,3701,1
1060,774,1
1272,2122,1
2474,6585,1
372,3303,1
2761,3580,1
2050,3108,1
6762,4522,1
286,786,1
2752,2127,1
1365,910,1
697,2731,1
2756,3055,1
41,379,1
2377,2764,1
3054,3148,1
638,1937,1
5813,5236,1
904,2980,1
5306,6454,1
3807,1542,1
221,319,1
1718,1984,1
1106,2183,1
3444,4286,1
5571,4226,1
2301,5800,1
1524,2191,1
3147,2584,1
4604,5527,1
4431,4787,1
2036,2872,1
1105,1724,1
1034,2691,1
2204,2767,1
4033,5138,1
1359,1703,1
6029,6173,1
242,762,1
6151,6056,1
3747,2172,1
5213,4705,1
5905,3475,1
5534,6065,1
5230,5224,1
285,1814,1
5,205,1
1476,1473,1
3495,3406,1
2841,1156,1
6646,3410,1
1558,1730,1
3222,4097,1
2348,2756,1
1244,1208,1
76,922,1
2790,1594,1
4552,4038,1
2127,5928,1
6554,4537,1
1002,5887,1
6180,7027,1
166,161,1
3207,4991,1
3273,4304,1
3990,6647,1
2330,4705,1
5631,5630,1
5989,6146,1
972,683,1
5146,5630,1
2172,3150,1
1059,857,1
105,5688,1
697,5237,1
605,606,1
792,76,1
1996,1566,1
5783,6281,1
1485,1366,1
1836,1898,1
3313,2838,1
3746,6454,1
5354,6809,1
2127,1471,1
1062,1486,1
1375,2863,1
232,340,1
4819,1820,1
4962,669,1
3313,1267,1
911,2381,1
4033,2431,1
862,948,1
1619,3009,1
792,1128,1
3923,2389,1
2127,3287,1
279,1184,1
4315,6114,1
2763,4605,1
5750,3585,1
910,4511,1
904,778,1
1591,2190,1
5933,2348,1
69,592,1
2680,4443,1
2707,3320,1
1370,1062,1
73,357,1
4040,698,1
1002,6161,1
4068,6248,1
2763,5738,1
1002,5138,1
938,1420,1
4850,6733,1
982,911,1
1050,5766,1
2290,1924,1
1532,2048,1
3152,1605,1
581,785,1
2064,5065,1
2444,1192,1
2348,6047,1
3148,3059,1
2866,1605,1
2763,2348,1
1829,2564,1
6923,6413,1
3716,5916,1
3654,5628,1
1202,822,1
93,2600,1
3147,2829,1
376,395,1
2786,6752,1
6149,2956,1
10,3633,1
2818,3997,1
3087,4216,1
3150,3152,1
1761,1816,1
4425,1811,1
3097,2760,1
159,644,1
6146,6789,1
1658,1933,1
422,2592,1
3089,2099,1
1002,6302,1
640,1021,1
1478,1143,1
1909,1901,1
4892,4489,1
157,215,1
973,4222,1
2680,5293,1
3053,4952,1
6180,5736,1
1141,1256,1
4606,5043,1
13,1370,1
99,6585,1
422,5127,1
1034,1060,1
2301,4350,1
6176,6151,1
3286,2522,1
11,221,1
3087,6020,1
3095,3541,1
638,781,1
6026,5966,1
973,888,1
6037,1420,1
1205,3160,1
2457,2389,1
4608,5157,1
2377,1699,1
5750,6000,1
3009,6861,1
6229,5105,1
277,1386,1
1675,4999,1
3143,2572,1
5292,5747,1
1581,1260,1
217,546,1
1734,696,1
955,2690,1
6050,6512,1
2756,5770,1
3406,3320,1
284,862,1
221,554,1
4213,5050,1
1348,2158,1
5617,5401,1
4897,5682,1
1002,5734,1
2348,2584,1
3781,1950,1
5141,4961,1
1068,3134,1
284,863,1
3157,4291,1
955,1035,1
285,1214,1
2179,3581,1
1168,1395,1
4615,4831,1
1131,1670,1
4854,3261,1
762,1835,1
2457,2571,1
3146,4403,1
2705,2044,1
913,341,1
4892,6169,1
4873,4705,1
4417,4558,1
2342,3252,1
5153,5152,1
591,1172,1
2101,2343,1
1933,2863,1
6928,7109,1
912,4687,1
669,6056,1
2338,1759,1
2055,2183,1
5176,6001,1
3173,2063,1
1415,5073,1
4607,4867,1
3027,3055,1
1050,2053,1
2209,2968,1
157,1491,1
3273,2760,1
5306,5426,1
3747,3148,1
4603,2522,1
3807,3529,1
3157,2370,1
3138,5799,1
2818,5058,1
4522,3729,1
5495,4068,1
5617,6096,1
2747,3644,1
126,5800,1
2506,2091,1
23,2477,1
3480,1933,1
3287,2373,1
6021,3410,1
4720,3781,1
2471,5784,1
3146,2799,1
3647,5065,1
910,1623,1
831,76,1
1050,694,1
4892,5414,1
534,948,1
1034,762,1
23,618,1
6029,5161,1
2431,3255,1
1370,1559,1
1256,2431,1
3464,3124,1
1136,794,1
1168,2138,1
4773,7062,1
1844,3866,1
3812,5401,1
23,1795,1
6266,7029,1
2463,5155,1
2315,1961,1
4033,6056,1
3313,3644,1
2617,3495,1
802,800,1
284,1437,1
422,1839,1
4705,5770,1
3151,2563,1
1829,1664,1
1420,2487,1
1420,3147,1
3109,2063,1
126,69,1
1894,2396,1
289,1453,1
1110,1244,1
2291,3521,1
3140,4222,1
2043,1178,1
155,795,1
2041,2352,1
1363,2457,1
3990,2466,1
28,320,1
2548,2842,1
735,967,1
5176,4892,1
4177,6820,1
2746,6084,1
3678,4648,1
3444,2127,1
2427,2850,1
697,575,1
546,1450,1
4068,3904,1
697,2657,1
2169,2580,1
10,196,1
1080,1063,1
4477,6085,1
3919,3150,1
2575,2571,1
2706,1062,1
697,1141,1
2126,2648,1
3681,3861,1
307,5474,1
533,1299,1
2164,5330,1
4617,1420,1
4078,4118,1
5769,6056,1
69,668,1
1421,944,1
1244,1519,1
277,693,1
3919,5925,1
2348,2572,1
4463,6733,1
2787,2477,1
2348,1566,1
4444,3410,1
2763,3349,1
4300,4149,1
1824,1358,1
305,532,1
247,235,1
4226,5987,1
3799,4210,1
4892,5586,1
6548,4970,1
1675,4210,1
23,1215,1
6050,5687,1
2348,5207,1
5634,4672,1
132,239,1
1141,1450,1
2100,2328,1
232,48,1
1553,4444,1
3651,4171,1
1002,2425,1
4051,3459,1
4091,3904,1
4412,4535,1
6096,6351,1
1961,4924,1
1811,5735,1
3331,3303,1
716,729,1
3277,1192,1
2373,3301,1
4892,5630,1
99,2361,1
3213,2815,1
4116,3701,1
1699,874,1
743,2202,1
3316,3870,1
1615,1658,1
3087,6047,1
493,50,1
3746,4312,1
1366,4297,1
792,1424,1
983,2373,1
1168,1400,1
1256,6151,1
6001,7063,1
284,950,1
3386,1184,1
3302,2366,1
2101,2546,1
1277,1594,1
5695,5563,1
4477,5619,1
3314,5034,1
3336,2127,1
4962,5027,1
2078,1471,1
2347,3320,1
3143,4272,1
3109,3541,1
126,1759,1
1980,2566,1
2808,2697,1
1050,910,1
5782,5127,1
4827,5073,1
2866,2648,1
4377,4561,1
3109,2742,1
5126,5628,1
4194,4291,1
2733,2435,1
910,1681,1
3149,2476,1
3495,4164,1
794,1318,1
3153,5996,1
4427,4123,1
1945,4097,1
3140,4952,1
1458,1646,1
3202,3685,1
16,1112,1
3869,669,1
4892,3445,1
2760,5772,1
3210,3203,1
1450,1001,1
2912,4687,1
4361,3320,1
157,3475,1
4310,4991,1
506,254,1
2099,4447,1
2790,2732,1
2989,1585,1
2731,756,1
3153,5395,1
3329,3097,1
4502,2295,1
5469,4226,1
1608,2071,1
2707,2584,1
912,698,1
587,681,1
216,361,1
5123,5222,1
1655,4444,1
2301,3521,1
4910,5933,1
6206,6613,1
1951,3849,1
2425,2059,1
697,3529,1
5905,6334,1
1233,1540,1
2759,2760,1
3311,2518,1
1928,3242,1
5563,5105,1
697,6479,1
1940,1898,1
490,4961,1
6614,6146,1
5539,3153,1
3314,14,1
967,1507,1
112,789,1
1811,1062,1
4315,2657,1
404,1892,1
2763,3672,1
2115,2864,1
587,6050,1
765,1881,1
286,807,1
1032,903,1
2294,2575,1
5,1551,1
345,1493,1
5586,3153,1
1471,505,1
3157,4621,1
7050,7048,1
422,4283,1
2964,575,1
2044,3591,1
5522,6598,1
118,0,1
697,2370,1
2867,2291,1
4603,4782,1
2391,3487,1
337,64,1
5889,5073,1
2536,2223,1
697,3825,1
4617,5800,1
1404,1142,1
8,320,1
5356,5682,1
1062,2293,1
4310,6916,1
697,4335,1
4377,4543,1
4609,4616,1
3059,3287,1
576,1172,1
3306,1820,1
4332,4552,1
2425,3861,1
3306,3825,1
2044,4059,1
2127,863,1
4626,2191,1
4463,4573,1
2126,2507,1
200,310,1
19,598,1
697,2698,1
286,1441,1
3751,4489,1
5539,4627,1
1029,896,1
3151,2397,1
169,168,1
5129,6916,1
697,4079,1
4552,2572,1
2531,6722,1
210,227,1
6646,6850,1
1277,2864,1
1625,3160,1
23,4459,1
6114,6861,1
10,1602,1
697,1682,1
1088,270,1
1420,2074,1
3143,5490,1
4444,5933,1
4852,5933,1
1446,1514,1
305,1150,1
4585,5087,1
697,3691,1
3261,2810,1
1314,1940,1
591,2190,1
2343,5827,1
2781,2270,1
2126,3160,1
912,4233,1
1485,6585,1
801,553,1
4654,2657,1
910,1315,1
2211,2208,1
40,1453,1
1664,2373,1
3018,3007,1
4033,4895,1
5488,3306,1
719,3140,1
6548,6991,1
4672,4787,1
5129,7029,1
16,25,1
920,1124,1
172,48,1
5870,5185,1
2209,2360,1
2600,5633,1
2263,1178,1
719,1450,1
1517,1392,1
5750,6334,1
3807,3647,1
2476,2893,1
697,1631,1
453,915,1
1140,860,1
3082,2323,1
674,5966,1
242,2691,1
2087,1275,1
4522,4108,1
5105,5141,1
3807,4129,1
3486,553,1
2463,2382,1
1092,1096,1
5206,6056,1
22,287,1
2469,2127,1
1408,1244,1
4522,4219,1
3701,5666,1
1407,1404,1
20,80,1
1080,1050,1
5522,5092,1
3316,3591,1
2431,6084,1
4192,3529,1
2457,2459,1
197,29,1
310,76,1
138,69,1
2101,2457,1
4522,5782,1
1664,1358,1
1811,756,1
5185,5139,1
36,227,1
2326,2287,1
3800,2533,1
28,2099,1
2607,2289,1
2725,3763,1
1669,7080,1
5431,3585,1
2425,2753,1
340,6733,1
1502,1456,1
3869,3867,1
263,3059,1
3529,3248,1
4463,3649,1
5,1024,1
3601,3624,1
3672,4129,1
2061,1135,1
2099,6380,1
157,915,1
3204,3781,1
6482,6479,1
3157,4312,1
169,5330,1
801,2518,1
107,765,1
4414,3619,1
1166,1143,1
3647,5075,1
2033,930,1
4377,4606,1
1256,4525,1
4149,5125,1
281,3816,1
2913,3203,1
4463,6615,1
4430,5107,1
5073,4910,1
936,1259,1
2456,3002,1
2294,2293,1
2697,2976,1
1681,3521,1
6096,5329,1
3095,2756,1
2041,2956,1
2996,3521,1
776,1937,1
1271,875,1
1503,1365,1
917,735,1
5709,5155,1
6176,5131,1
5768,4952,1
1363,1602,1
111,3591,1
3672,4283,1
3695,3691,1
10,1320,1
1188,3691,1
3143,4819,1
2456,3800,1
5,234,1
2191,2838,1
6026,2600,1
866,5050,1
2294,2471,1
1256,3488,1
2377,369,1
2705,3873,1
1032,2250,1
4522,3315,1
1519,1924,1
3672,5916,1
6150,3045,1
972,2361,1
4543,5904,1
3596,3861,1
5129,4850,1
6813,4477,1
962,957,1
4077,3581,1
1256,3392,1
4718,2191,1
1366,2658,1
81,474,1
1870,1419,1
9,649,1
2425,2758,1
2767,3055,1
725,154,1
16,857,1
4617,3644,1
5994,6876,1
1478,947,1
3547,2366,1
6028,5105,1
719,3189,1
3144,4097,1
126,6149,1
4603,4377,1
3147,4459,1
4133,2815,1
2705,4603,1
2290,1830,1
5430,5222,1
5146,6913,1
57,512,1
123,125,1
3086,3138,1
5792,3020,1
5571,5987,1
1659,2477,1
697,2566,1
62,532,1
4613,4219,1
3587,6585,1
372,254,1
2463,1669,1
6300,5289,1
5,800,1
1371,1453,1
5052,5198,1
3316,3138,1
1418,2438,1
3997,4131,1
3314,4038,1
755,2872,1
2810,6733,1
2099,2507,1
2676,4129,1
2348,2604,1
4892,4981,1
4463,3306,1
157,749,1
284,4656,1
2060,2556,1
263,2126,1
641,783,1
1471,1989,1
3669,3059,1
1478,1602,1
4624,5129,1
1205,1623,1
285,768,1
3873,3956,1
1961,2372,1
1404,505,1
6156,6752,1
5792,5127,1
743,505,1
279,1408,1
912,1098,1
3919,5075,1
6029,5904,1
576,1584,1
298,676,1
6838,7027,1
1233,1143,1
2389,3108,1
1675,1372,1
141,69,1
4399,3644,1
4066,4605,1
2164,14,1
5222,6087,1
502,591,1
139,167,1
3143,4286,1
2818,2457,1
5786,5870,1
1555,1351,1
285,1001,1
5129,6456,1
6634,7109,1
3272,4808,1
904,3203,1
3718,2548,1
1235,288,1
3153,3997,1
106,3984,1
5176,7063,1
3799,3033,1
3594,4217,1
245,310,1
2048,3108,1
5782,6203,1
1917,3055,1
1041,956,1
1032,3649,1
1141,4656,1
1256,1578,1
1658,1001,1
2617,3059,1
4701,2829,1
1951,4312,1
3222,2666,1
641,674,1
6079,5554,1
3172,4808,1
3275,2127,1
5,749,1
697,3255,1
3314,4777,1
2261,2580,1
3307,2908,1
5541,4287,1
1050,1260,1
5782,5966,1
3687,3685,1
263,4172,1
281,3932,1
719,1802,1
340,3589,1
2728,2124,1
365,5401,1
1050,822,1
502,1088,1
1890,1431,1
3643,4996,1
5354,7109,1
268,379,1
910,1950,1
1686,3690,1
2746,2371,1
163,657,1
1351,1585,1
5680,6798,1
1370,1802,1
1844,2063,1
334,357,1
1063,1096,1
3206,3203,1
160,1463,1
3124,1950,1
3004,4226,1
1366,4233,1
6159,5742,1
6176,4773,1
1363,1790,1
2758,2506,1
1420,51,1
30,44,1
4897,5282,1
5292,5132,1
917,983,1
6171,6293,1
373,916,1
2912,4335,1
2895,3563,1
3134,2348,1
1370,2451,1
6084,6281,1
3222,2997,1
7064,6413,1
3143,4922,1
253,139,1
3189,6598,1
891,889,1
2371,3301,1
195,48,1
947,521,1
4618,4801,1
2373,2765,1
3776,6809,1
731,729,1
3807,2250,1
350,210,1
3058,4052,1
1471,1730,1
4522,5616,1
1168,945,1
1050,2349,1
1478,521,1
2338,1298,1
5925,5146,1
4482,6733,1
604,3146,1
3150,6248,1
1059,888,1
9,658,1
977,957,1
2348,2123,1
1233,948,1
286,937,1
3009,2428,1
755,3055,1
2912,3807,1
2571,1420,1
2471,4420,1
3990,5019,1
4463,4610,1
2584,391,1
1536,6107,1
647,1450,1
3148,4299,1
701,505,1
1979,1106,1
2492,4672,1
4522,3004,1
14,7,1
2997,4129,1
4892,7027,1
373,2315,1
28,2398,1
1766,1704,1
3654,3765,1
2765,4007,1
1650,1295,1
2810,5736,1
5572,5889,1
743,2765,1
1420,1520,1
1366,3645,1
4377,4817,1
4756,5496,1
4857,4335,1
2792,2815,1
2164,1655,1
2330,698,1
4806,4801,1
5571,5871,1
281,2740,1
1168,1184,1
165,1933,1
2666,2761,1
6152,4537,1
1297,1956,1
2192,1562,1
2808,2372,1
5455,4910,1
105,6161,1
232,237,1
1681,2526,1
1701,2127,1
372,2430,1
1835,1804,1
3990,3096,1
299,254,1
2044,2571,1
3446,2765,1
106,789,1
638,1184,1
917,1276,1
4253,3045,1
1370,1450,1
6029,5141,1
2558,2556,1
2463,2566,1
3490,3885,1
2126,3589,1
4482,5682,1
133,644,1
5129,4970,1
4467,2533,1
294,3475,1
1609,2764,1
1944,1830,1
1408,2048,1
5792,6050,1
2370,2044,1
1824,3301,1
1616,1810,1
896,693,1
237,780,1
3124,3109,1
801,4063,1
6334,6667,1
747,3495,1
2348,3679,1
62,2533,1
1664,2296,1
111,2465,1
1562,270,1
3329,3248,1
5043,4602,1
2463,2163,1
4616,6722,1
3587,4312,1
2600,1584,1
1420,2191,1
2742,3108,1
1205,1823,1
2824,2038,1
134,1330,1
1890,1835,1
3464,6916,1
3446,3488,1
1248,2090,1
3316,2420,1
1394,2467,1
1471,1915,1
2763,1184,1
1376,3907,1
4714,5102,1
2260,2564,1
32,312,1
3026,2425,1
3904,6123,1
1050,2046,1
2772,2323,1
99,3581,1
155,3193,1
743,5087,1
5551,4945,1
1471,2208,1
1351,1106,1
5317,4444,1
756,1542,1
3247,2348,1
4859,6180,1
913,1578,1
2897,1828,1
5539,5925,1
221,294,1
1262,1259,1
2034,1664,1
4149,5134,1
4561,3904,1
3296,3645,1
2475,2425,1
6288,1761,1
3150,3445,1
2758,1054,1
2200,1471,1
5123,6861,1
2044,1589,1
1420,1493,1
4984,5474,1
1458,1519,1
3033,6645,1
1062,4616,1
181,6334,1
3654,4641,1
697,4031,1
2575,2366,1
2348,2533,1
5904,2030,1
1420,2348,1
216,554,1
155,2571,1
3143,5240,1
2044,1853,1
1763,1613,1
4897,4627,1
2465,3108,1
3140,4813,1
2101,2398,1
2347,1892,1
1256,1507,1
2078,778,1
1558,1486,1
2457,553,1
3444,3825,1
5514,6756,1
5786,3303,1
3390,5141,1
98,2764,1
4892,6015,1
3138,3303,1
4190,1197,1
755,1063,1
1063,1124,1
1110,1892,1
3147,4808,1
697,5747,1
4116,3189,1
5236,5222,1
2270,3529,1
5441,5292,1
6414,6585,1
6381,3926,1
910,1450,1
4616,5916,1
884,6920,1
2786,2572,1
4033,2172,1
2658,2038,1
4899,3004,1
612,373,1
133,1184,1
157,871,1
2912,4730,1
743,1201,1
6674,5139,1
2763,3004,1
3313,756,1
1664,5247,1
1420,1450,1
5,1529,1
698,638,1
3654,5224,1
6780,6809,1
626,3555,1
5571,6165,1
3296,3997,1
7049,7109,1
6388,7109,1
2617,2566,1
2707,4787,1
1615,1611,1
1298,3195,1
2813,2166,1
3313,2107,1
6335,6722,1
665,405,1
4677,5256,1
3935,4535,1
1002,2698,1
4417,4177,1
10,489,1
2908,2372,1
735,1437,1
1097,807,1
3140,5966,1
697,2908,1
217,254,1
972,2032,1
4477,5694,1
1295,1493,1
422,5377,1
107,1294,1
6548,6926,1
1934,1681,1
2525,2567,1
910,1835,1
4561,4098,1
1940,1366,1
1277,1989,1
5037,5109,1
78,474,1
2581,2459,1
5995,5127,1
2260,2371,1
294,292,1
4116,3518,1
2912,2604,1
910,2138,1
1105,1266,1
2841,4063,1
3807,2301,1
6146,5488,1
3799,3904,1
3053,5668,1
755,827,1
1018,1208,1
4607,5375,1
1314,1968,1
4439,3701,1
6640,6415,1
4616,4427,1
2746,6612,1
3147,2572,1
1062,1095,1
2798,2331,1
734,681,1
328,2740,1
3053,2191,1
2444,6165,1
6146,3453,1
1244,1404,1
4463,6203,1
2290,2556,1
157,1418,1
2722,2893,1
4892,4605,1
3082,2740,1
1262,1096,1
422,7062,1
4613,5784,1
872,656,1
4897,6227,1
3314,5153,1
1366,1514,1
2071,5641,1
3149,2735,1
6369,6986,1
4700,4068,1
3109,2090,1
2425,3002,1
4677,2290,1
1485,1824,1
1669,1950,1
3901,3152,1
1553,1747,1
2506,3169,1
5701,5586,1
93,4403,1
2818,2477,1
1824,1485,1
2343,2698,1
2764,2444,1
5795,5474,1
2348,5050,1
4606,5742,1
6151,6415,1
3111,4210,1
1420,1790,1
4522,5430,1
794,972,1
165,248,1
1095,2621,1
3314,3486,1
580,1418,1
1656,5668,1
4261,6334,1
1844,2582,1
10,2389,1
1259,1060,1
7049,6307,1
743,1613,1
165,3034,1
36,1839,1
1951,3150,1
4576,1675,1
3087,5929,1
1369,1063,1
2707,5167,1
2767,5061,1
3678,5050,1
19,1450,1
2463,2079,1
6707,6752,1
4691,4687,1
769,3059,1
10,287,1
4613,5043,1
1184,1128,1
10,4210,1
3147,2518,1
6388,6429,1
1492,1529,1
6156,6735,1
2760,2531,1
4482,6146,1
1613,2048,1
366,498,1
398,653,1
2357,1838,1
6043,6218,1
1141,1184,1
13,552,1
3643,4508,1
398,2758,1
2326,2758,1
117,410,1
1471,1704,1
28,644,1
1627,2287,1
4430,5573,1
2233,2226,1
2617,3873,1
2033,6798,1
982,5857,1
5149,5146,1
4948,5490,1
2767,1828,1
3106,2059,1
2126,3444,1
1244,1611,1
4897,4377,1
2768,2062,1
5222,6565,1
4051,2172,1
3306,3800,1
1366,1805,1
4642,4641,1
362,1244,1
2476,3248,1
912,2032,1
4599,6157,1
47,774,1
40,906,1
3387,2838,1
3314,3901,1
3148,1828,1
1961,1669,1
1981,3046,1
3267,6230,1
1984,2224,1
3150,4482,1
1363,3073,1
1450,1903,1
4606,5065,1
2705,4431,1
888,1173,1
106,1366,1
1192,2976,1
345,1063,1
4828,3904,1
2995,5539,1
111,3255,1
3545,5058,1
1627,369,1
794,1404,1
5488,5688,1
680,5117,1
2463,428,1
216,1919,1
1759,1431,1
1150,751,1
2322,2394,1
1811,2270,1
2064,5224,1
2705,3651,1
1035,2516,1
2396,3901,1
3313,3059,1
2396,5395,1
967,1512,1
756,2871,1
5043,4705,1
701,2381,1
80,1299,1
6335,6705,1
5996,6281,1
1127,1318,1
595,592,1
3495,2995,1
2767,2372,1
1365,1143,1
1243,1555,1
4483,4587,1
3655,6180,1
4098,4787,1
4892,6884,1
4629,6087,1
1928,2291,1
3143,2466,1
1420,5185,1
19,2580,1
2425,2177,1
4149,3096,1
917,1424,1
641,922,1
1314,1256,1
2044,4164,1
5750,5534,1
864,2871,1
4962,5026,1
5292,4952,1
1168,1306,1
31,1682,1
546,683,1
5043,6281,1
6372,6733,1
4809,2815,1
2705,4097,1
1811,3242,1
801,2507,1
422,2765,1
3059,4226,1
286,922,1
3134,3150,1
2707,3406,1
972,1156,1
3682,3967,1
3654,4499,1
1836,2360,1
755,1935,1
1131,1106,1
2833,2842,1
19,2133,1
23,3495,1
6548,3912,1
755,2139,1
884,6173,1
5104,3153,1
3465,3242,1
1578,1358,1
5734,5138,1
3921,3956,1
126,1493,1
780,774,1
1471,1176,1
4624,1811,1
1370,1664,1
5354,6173,1
3149,3128,1
231,208,1
5222,2912,1
165,2381,1
4108,3800,1
563,612,1
3149,2126,1
1940,1835,1
695,1919,1
81,4787,1
128,237,1
1034,1631,1
1420,1124,1
1102,2123,1
5042,5537,1
13,221,1
4412,3320,1
3059,2428,1
2064,5132,1
4377,2370,1
3138,1130,1
3147,4256,1
1951,2062,1
3077,4828,1
1024,3446,1
1116,2790,1
1035,2556,1
372,381,1
4606,5194,1
1184,2477,1
76,1944,1
1979,1256,1
3444,6717,1
3990,4773,1
206,1050,1
2431,5769,1
1192,2842,1
4617,4193,1
285,2172,1
3150,4109,1
2767,756,1
780,1284,1
78,694,1
3111,4377,1
5058,817,1
2818,2765,1
4603,5102,1
2348,5139,1
19,694,1
6538,6737,1
372,2164,1
5315,3649,1
788,852,1
2044,2226,1
5123,4463,1
2972,14,1
2327,2471,1
172,2123,1
105,5706,1
1669,2691,1
779,698,1
1951,3519,1
2397,6403,1
719,2138,1
4377,4822,1
5,217,1
3390,3306,1
1002,2122,1
7,445,1
2790,2740,1
1404,1707,1
4672,5161,1
6632,6123,1
3147,1080,1
1835,1829,1
3871,3316,1
1192,2546,1
5584,4287,1
2740,2062,1
697,6420,1
1761,1471,1
4387,1507,1
6718,6332,1
1668,1420,1
81,2760,1
1835,1485,1
1418,1892,1
1205,1051,1
6021,6420,1
3153,6733,1
142,64,1
3087,5537,1
