1616,1640,1
197,1657,1
3261,5868,1
2189,1682,1
5792,6114,1
2425,3453,1
3287,6637,1
2463,1295,1
1506,1266,1
19,898,1
23,947,1
1478,1035,1
1001,2878,1
1936,2968,1
1192,3255,1
2785,2425,1
1996,4788,1
1349,1128,1
422,2389,1
4430,2290,1
755,2560,1
1824,1366,1
725,1551,1
1961,3096,1
2868,3842,1
4596,1420,1
1062,774,1
3039,756,1
1447,1493,1
718,1064,1
4617,5555,1
2064,5247,1
4676,4561,1
3895,2348,1
632,1441,1
632,3347,1
4892,6281,1
294,4061,1
1366,2582,1
2427,3301,1
286,1082,1
3672,3763,1
2471,5073,1
4606,2233,1
1594,1450,1
1002,3392,1
5055,5050,1
4665,669,1
609,76,1
3293,2063,1
2657,1197,1
120,262,1
1106,1349,1
4194,2799,1
2596,1584,1
3654,5420,1
5670,7029,1
1128,896,1
4523,3002,1
3651,4808,1
5166,4979,1
2377,270,1
4091,4827,1
5651,142,1
912,6399,1
2063,1594,1
5147,3087,1
1870,3059,1
141,153,1
1894,2291,1
1532,1976,1
2689,2328,1
5834,5420,1
912,781,1
1996,4627,1
112,820,1
3330,3248,1
2571,5925,1
351,546,1
162,885,1
157,1056,1
502,1415,1
1424,1366,1
649,1215,1
1585,1584,1
665,210,1
697,4787,1
663,739,1
2,660,1
1062,3320,1
3168,4098,1
4427,3261,1
695,1332,1
1404,1607,1
1062,2190,1
669,5782,1
7,579,1
703,2405,1
1192,2057,1
3643,1197,1
2680,1493,1
126,693,1
6295,5185,1
144,675,1
6710,5146,1
253,1898,1
1370,1237,1
1824,3109,1
502,815,1
5470,6248,1
4617,5146,1
4943,5624,1
1097,1450,1
1260,1898,1
2431,2466,1
1256,6794,1
6034,1285,1
5129,4910,1
6180,6546,1
2169,1471,1
1192,3651,1
862,1290,1
453,719,1
3794,4605,1
3940,2765,1
2123,2191,1
898,1082,1
2163,2287,1
10,4480,1
340,1579,1
904,2397,1
4088,4171,1
5539,5706,1
1393,1288,1
5539,1367,1
904,669,1
600,187,1
4172,5827,1
5634,6833,1
1547,1924,1
2348,5330,1
1235,1795,1
3746,3972,1
1653,4222,1
755,1519,1
4604,4272,1
1105,1235,1
20,2202,1
3143,5375,1
6171,4414,1
62,4508,1
6335,6889,1
743,3128,1
2500,3019,1
6732,6056,1
1032,5102,1
5289,817,1
912,1507,1
3459,1950,1
1062,369,1
4477,5256,1
4469,3140,1
2046,1830,1
2761,2425,1
6024,6165,1
1948,910,1
4705,4256,1
743,2348,1
1233,863,1
4607,5539,1
5889,5987,1
2063,1960,1
373,871,1
4883,3781,1
5989,1285,1
4165,3147,1
1002,6613,1
2100,2761,1
2162,270,1
5743,6809,1
1838,1793,1
966,1266,1
4823,5734,1
4427,4892,1
2382,2398,1
2044,3287,1
3328,4177,1
2463,4459,1
1172,1297,1
2517,2516,1
1619,916,1
1263,1260,1
5925,3679,1
232,587,1
78,187,1
981,1523,1
2676,2735,1
3147,3406,1
2347,2465,1
2506,2430,1
1088,1390,1
5470,6161,1
6152,6512,1
1050,6064,1
1424,743,1
2467,5414,1
1168,1080,1
9,257,1
138,221,1
972,1681,1
697,5864,1
4897,5194,1
6721,5317,1
6436,5633,1
1591,698,1
3087,5286,1
281,768,1
284,1609,1
2348,2370,1
2742,4226,1
3465,5256,1
1408,3904,1
5932,3926,1
28,546,1
3449,3002,1
5129,6429,1
755,1355,1
1244,1124,1
2100,2970,1
1416,4335,1
1562,1393,1
4543,4482,1
3314,5685,1
2746,2764,1
2450,4828,1
4717,5058,1
5513,4867,1
3921,4063,1
5539,5588,1
4048,3459,1
5317,6538,1
2657,3685,1
34,346,1
3444,3149,1
1447,2372,1
3406,2758,1
2799,2571,1
972,1170,1
4377,3488,1
5252,6307,1
4606,3261,1
3725,2127,1
1424,1370,1
3701,3004,1
912,3661,1
3990,6595,1
641,1128,1
3486,3591,1
5420,4149,1
1050,4079,1
3507,1892,1
1105,1471,1
6220,6861,1
2706,2057,1
3161,3160,1
2127,2138,1
4723,3096,1
6405,6173,1
5707,6161,1
3143,2850,1
5637,3644,1
5997,5996,1
2044,2063,1
697,1238,1
5238,1235,1
5792,4482,1
6176,6190,1
134,239,1
310,580,1
105,4850,1
1143,936,1
1900,1035,1
743,62,1
5792,6335,1
1471,2360,1
2294,2976,1
912,948,1
2347,3901,1
755,862,1
111,5117,1
10,1793,1
3444,2397,1
10,2761,1
10,1393,1
3587,2760,1
2607,3134,1
3086,4773,1
5493,5827,1
4367,3149,1
3681,5743,1
4910,6218,1
1192,2756,1
1471,2053,1
2444,2600,1
700,546,1
4716,3997,1
4992,2074,1
578,665,1
2348,2735,1
1763,1493,1
934,1024,1
4694,4827,1
2967,3825,1
5,371,1
28,5414,1
857,1404,1
6067,6085,1
5145,5222,1
2037,1493,1
2099,3870,1
4430,2956,1
2898,1655,1
4738,5782,1
5127,6613,1
1306,1629,1
969,718,1
1761,1237,1
697,2995,1
1370,2046,1
5354,3009,1
4429,4588,1
1036,735,1
155,1184,1
2753,2746,1
4522,2657,1
2044,3203,1
546,1371,1
10,600,1
697,4892,1
1761,2204,1
3500,2758,1
279,3203,1
546,4606,1
270,1594,1
4892,6026,1
1069,1699,1
4149,5087,1
2044,5792,1
1105,1968,1
3351,6479,1
3308,2531,1
1192,391,1
3222,2366,1
40,272,1
2453,2425,1
6669,6537,1
2919,2425,1
172,546,1
6427,6173,1
3383,2742,1
1171,1365,1
5782,5987,1
1180,1355,1
7,272,1
197,2066,1
6017,4910,1
157,1398,1
289,373,1
1763,2732,1
5792,5867,1
1415,5768,1
5571,1235,1
5514,5685,1
560,564,1
546,1419,1
285,405,1
216,561,1
5735,4261,1
4616,5967,1
2767,3195,1
5766,4414,1
1097,1173,1
279,3108,1
1828,5784,1
1383,1423,1
133,751,1
286,676,1
4417,6026,1
2348,4431,1
2425,3645,1
1192,51,1
2348,6546,1
1032,4172,1
3331,2980,1
285,1610,1
6107,5921,1
1669,2430,1
3248,3059,1
1835,2361,1
3668,1828,1
5129,5887,1
3465,5179,1
3387,2427,1
1825,1823,1
697,1315,1
13,606,1
1131,1128,1
1447,1501,1
422,3004,1
4310,1593,1
3459,3235,1
10,116,1
163,871,1
41,1187,1
1035,1256,1
4599,2533,1
632,698,1
316,936,1
3287,2459,1
281,910,1
4677,1351,1
1829,369,1
5420,4788,1
1477,1529,1
2975,3255,1
422,1644,1
489,1951,1
2812,3280,1
1473,1607,1
5769,6647,1
3314,5293,1
1940,669,1
2585,3846,1
2600,6064,1
642,645,1
6383,5966,1
3316,3242,1
2425,2970,1
1205,2740,1
2064,5395,1
5539,6735,1
3313,2607,1
669,4489,1
3241,3242,1
197,228,1
4828,6399,1
53,49,1
2122,1418,1
1306,1646,1
1029,1172,1
2506,3004,1
697,4605,1
3154,3475,1
4561,6598,1
4632,5247,1
3004,3242,1
2459,778,1
3208,3203,1
5769,3045,1
1256,1237,1
1656,3765,1
2705,3034,1
5143,4414,1
1704,1795,1
99,4895,1
4892,6637,1
9,150,1
1447,1315,1
2761,2471,1
3261,4543,1
4377,1811,1
4552,5966,1
2101,2507,1
5228,3981,1
2126,1945,1
1447,2038,1
279,2427,1
362,6084,1
2287,2582,1
728,726,1
1982,2765,1
3059,3866,1
2333,2287,1
157,937,1
6560,6770,1
756,5590,1
3261,4801,1
486,14,1
4992,4910,1
2457,2787,1
6156,5431,1
1156,3591,1
1706,373,1
2126,1054,1
1961,5628,1
6265,1285,1
1477,2575,1
3672,4123,1
1192,2702,1
6293,6306,1
78,5641,1
1050,1424,1
1447,2540,1
2477,2366,1
422,262,1
69,397,1
2680,2294,1
295,125,1
203,736,1
3746,4108,1
20,962,1
3654,3059,1
2467,4193,1
5870,6389,1
3283,3347,1
5141,4068,1
3059,2810,1
1256,3108,1
2833,3939,1
7,340,1
1486,1562,1
2518,3444,1
5309,4850,1
1032,2867,1
2758,2732,1
1792,2459,1
888,735,1
66,342,1
656,719,1
67,285,1
422,7053,1
2463,2476,1
6300,6637,1
4892,6608,1
5539,6864,1
2697,2815,1
3874,2850,1
3004,4867,1
10,2818,1
2657,2980,1
4556,3825,1
2767,1567,1
1486,14,1
2329,2430,1
5512,5688,1
2705,3751,1
1205,1420,1
5766,6429,1
6771,6770,1
3739,2533,1
3008,2357,1
2617,3459,1
5769,6809,1
3263,3295,1
2064,5179,1
24,306,1
5750,4463,1
2787,1594,1
1002,1795,1
2126,4424,1
34,320,1
4548,2164,1
5123,6084,1
3681,4988,1
2582,2343,1
5143,6510,1
2870,891,1
5780,5916,1
4606,5050,1
3189,4617,1
681,3508,1
2767,2315,1
2705,3531,1
1095,2958,1
1420,1898,1
2062,2451,1
5123,5966,1
292,1358,1
1945,896,1
2127,1393,1
3143,3904,1
2746,1351,1
8,464,1
3147,3459,1
362,5996,1
2048,2127,1
1773,1676,1
3318,2430,1
5786,5401,1
681,3956,1
1394,2980,1
6560,6107,1
4906,4226,1
2177,3033,1
1056,1319,1
2348,3147,1
2348,3912,1
13,3661,1
697,4606,1
1244,1669,1
6156,5782,1
4077,3680,1
6029,6612,1
1172,4541,1
2357,4068,1
3168,3647,1
755,1823,1
13,512,1
3314,5401,1
3746,3315,1
2707,2760,1
2270,6861,1
4194,4265,1
2090,2018,1
5493,4672,1
571,254,1
111,2838,1
872,683,1
6391,5966,1
528,3141,1
587,649,1
1773,1770,1
4033,4867,1
966,1060,1
294,1937,1
1032,5967,1
911,2575,1
3654,3580,1
5222,6598,1
2373,1184,1
2781,3255,1
3189,5534,1
5196,4561,1
4604,5377,1
1946,2226,1
983,6218,1
1398,916,1
1393,2564,1
2705,4459,1
5043,5149,1
1370,1676,1
1124,1730,1
5317,6173,1
545,1048,1
1346,1344,1
2270,3146,1
2263,1594,1
4627,6733,1
5470,6986,1
5704,2223,1
197,1658,1
3150,4602,1
779,6598,1
1420,1424,1
801,1828,1
1416,2356,1
644,1493,1
9,134,1
817,6181,1
478,668,1
1105,1060,1
2270,4299,1
2506,2270,1
4910,5514,1
3309,3541,1
111,3059,1
3650,3661,1
718,827,1
1578,5593,1
2164,3873,1
292,277,1
5512,5043,1
502,1060,1
2204,2017,1
3111,3320,1
713,1448,1
4522,6735,1
948,1418,1
817,963,1
422,3990,1
489,933,1
1607,3146,1
6096,4836,1
2043,2053,1
3837,2563,1
2575,2970,1
258,695,1
2697,3861,1
1890,2125,1
4568,2818,1
7,660,1
1303,2204,1
1890,944,1
2944,3287,1
4474,4875,1
4522,4945,1
4463,4216,1
1432,1492,1
5043,5800,1
5,880,1
4251,3406,1
769,864,1
284,1306,1
287,588,1
640,1437,1
2310,6798,1
3672,4979,1
20,807,1
5149,3585,1
943,1294,1
3381,1130,1
2294,1184,1
1002,1515,1
133,48,1
5129,3306,1
6029,6916,1
3449,1945,1
2463,5983,1
1256,2975,1
4717,3261,1
3204,2975,1
1615,1471,1
3313,5887,1
20,875,1
2457,2507,1
165,0,1
2607,3661,1
1032,1589,1
1984,1237,1
4613,4616,1
2477,1493,1
3263,2063,1
2043,2880,1
1345,1259,1
4732,4787,1
604,922,1
1818,2546,1
5228,6777,1
697,1960,1
2250,4195,1
2390,2787,1
28,1892,1
3446,3280,1
741,739,1
3313,4892,1
4417,6770,1
4078,2301,1
10,640,1
1034,1294,1
1029,1968,1
1982,1014,1
912,3581,1
157,1427,1
294,612,1
3997,4552,1
3084,2250,1
1458,1483,1
35,1150,1
1565,215,1
3465,2172,1
2063,2467,1
5786,5127,1
1471,2122,1
904,891,1
5292,4213,1
106,883,1
5670,6798,1
1420,3252,1
6483,6479,1
369,660,1
5547,5292,1
1366,3046,1
294,5987,1
5870,4943,1
2758,1950,1
3178,3661,1
1205,2107,1
373,2531,1
5141,3153,1
591,1330,1
23,2293,1
2617,2756,1
940,680,1
3143,4725,1
5148,5209,1
197,762,1
398,764,1
1811,3521,1
10,1681,1
937,2208,1
1358,1745,1
2246,6619,1
954,4275,1
697,5430,1
1536,4892,1
4490,5293,1
5002,5395,1
5037,4817,1
5539,4477,1
3087,6429,1
6156,6526,1
2758,1853,1
1763,2746,1
2868,2048,1
4617,5026,1
2270,1984,1
1940,4068,1
3580,1972,1
6123,5127,1
3618,3598,1
697,6798,1
1306,1823,1
3265,3316,1
6176,5706,1
3654,5167,1
1023,1734,1
1062,3108,1
3087,5867,1
2467,3034,1
1275,4677,1
4180,4616,1
2099,1699,1
4091,5050,1
951,656,1
292,1453,1
245,665,1
3153,3619,1
1277,271,1
1622,1363,1
1714,1609,1
993,521,1
1050,1640,1
32,294,1
1420,2582,1
29,489,1
2463,4573,1
4430,1420,1
2697,2377,1
3812,2315,1
1172,6001,1
1625,2062,1
2017,1509,1
2705,4164,1
1568,1814,1
3997,3464,1
169,489,1
38,4672,1
76,1575,1
5043,6020,1
2746,3661,1
3969,4304,1
2992,3007,1
1137,1172,1
1566,2706,1
5043,5125,1
285,6733,1
2461,5152,1
864,6595,1
1050,6820,1
1091,917,1
334,139,1
3313,2348,1
5376,5864,1
2707,3004,1
294,4808,1
2132,2430,1
3059,3141,1
311,138,1
2260,2815,1
4883,4177,1
912,1675,1
5792,5633,1
1655,5132,1
5780,5155,1
2464,2968,1
23,774,1
5828,5854,1
3173,3109,1
1306,1607,1
947,285,1
2290,2691,1
743,1323,1
6341,4813,1
3580,4720,1
4117,3580,1
1105,3866,1
6548,6608,1
3633,3619,1
3654,2223,1
2607,3059,1
3446,1585,1
4374,4910,1
2348,4177,1
678,682,1
2033,2970,1
1260,1579,1
1890,2099,1
276,69,1
28,381,1
5571,5141,1
2055,2122,1
2761,3719,1
2166,2331,1
292,1271,1
3794,5735,1
3575,3589,1
4723,4867,1
2607,3861,1
5286,5733,1
2361,2533,1
2397,1613,1
1306,1142,1
1174,1172,1
1940,2053,1
917,1459,1
3280,5916,1
1370,1629,1
5640,5666,1
3444,4304,1
422,2607,1
3151,3109,1
4116,4537,1
245,638,1
1951,6565,1
983,756,1
4417,5330,1
5123,2315,1
3444,5573,1
5997,5145,1
755,2759,1
5105,6833,1
3168,3488,1
5,815,1
3146,2829,1
5870,5633,1
2099,3195,1
1629,1486,1
794,774,1
783,2451,1
144,187,1
2551,4605,1
3716,4558,1
5,4283,1
144,698,1
718,2019,1
1458,853,1
3134,2127,1
904,1178,1
3394,3703,1
5148,4213,1
2260,2032,1
380,592,1
3753,3912,1
169,154,1
4430,2301,1
5827,6202,1
1890,2128,1
641,967,1
2382,4822,1
1555,5668,1
5238,3004,1
6307,4366,1
3002,3591,1
5574,5573,1
587,1150,1
159,736,1
697,4164,1
2767,896,1
2740,2099,1
1658,781,1
1415,2208,1
5780,4672,1
1319,1064,1
4430,5928,1
3990,4801,1
292,405,1
23,2123,1
3163,2908,1
4604,6819,1
5435,14,1
133,29,1
292,972,1
1363,2396,1
1616,1611,1
2152,863,1
604,4131,1
5859,5857,1
1408,4059,1
863,3873,1
822,910,1
3147,3541,1
422,6180,1
2721,5966,1
2810,5967,1
1982,2262,1
2233,4787,1
4943,6190,1
3990,6794,1
670,679,1
2209,2706,1
1458,1796,1
1424,379,1
4606,5612,1
3261,4193,1
2932,4283,1
4502,6613,1
2044,187,1
2338,1460,1
111,3320,1
6538,5317,1
6206,5867,1
2823,1669,1
105,6087,1
6703,5237,1
141,228,1
2430,2492,1
2465,3141,1
5686,6861,1
3286,4559,1
2676,2296,1
604,1613,1
697,588,1
904,3316,1
4906,5688,1
1192,3169,1
1050,3653,1
2057,2752,1
1415,4129,1
1559,1704,1
1192,3751,1
4542,5139,1
632,3280,1
641,743,1
2607,3109,1
4149,7048,1
2463,4291,1
279,287,1
2061,1761,1
1530,6722,1
1242,237,1
1267,6650,1
392,482,1
2470,2455,1
285,1793,1
1393,1124,1
4430,4077,1
1277,1770,1
3466,2507,1
692,909,1
7,361,1
6146,6151,1
2761,2059,1
4463,5864,1
3303,2897,1
955,2038,1
4506,6024,1
6700,6107,1
576,768,1
2785,2038,1
159,1056,1
1095,1275,1
639,644,1
4542,5766,1
4689,4687,1
1050,2194,1
4437,4892,1
6300,3518,1
2126,2289,1
1418,1001,1
422,5070,1
6573,6585,1
23,2079,1
1348,1184,1
2508,1501,1
3151,553,1
502,546,1
2792,1315,1
3812,5996,1
1555,5420,1
1734,910,1
345,915,1
3237,2492,1
1260,1802,1
1714,2046,1
222,947,1
4640,3997,1
3143,5537,1
6146,6850,1
2063,3521,1
4477,5928,1
2707,4480,1
502,683,1
5,2657,1
7,512,1
1984,2226,1
3381,3645,1
1141,1244,1
1277,1306,1
2043,3040,1
2250,3486,1
1040,956,1
2738,1593,1
2078,5240,1
3587,3685,1
422,575,1
2763,3150,1
2850,2372,1
159,1021,1
1060,2956,1
2362,2361,1
155,2465,1
1233,1742,1
5349,4910,1
6029,5127,1
2382,2357,1
1972,14,1
640,495,1
2767,1853,1
4613,5479,1
3854,3581,1
4654,5145,1
6303,6029,1
3561,2291,1
1268,521,1
1041,1295,1
5002,6306,1
4606,6202,1
866,2382,1
289,1294,1
5129,1235,1
3145,1960,1
755,864,1
3444,6809,1
1550,1643,1
2484,1266,1
292,680,1
528,1080,1
6587,6056,1
697,6332,1
5173,6733,1
972,2477,1
697,3007,1
5149,6050,1
4444,5019,1
6349,4627,1
2160,1001,1
3169,3295,1
902,1136,1
6423,6598,1
5638,6598,1
1663,4854,1
1359,1510,1
184,872,1
241,546,1
3174,6195,1
697,2293,1
1032,2289,1
1629,2190,1
1041,885,1
3655,5488,1
4283,5966,1
2463,2038,1
972,1898,1
93,5149,1
232,653,1
2290,1951,1
5005,6087,1
4149,4283,1
3360,1086,1
3336,2908,1
2459,1156,1
1447,2648,1
719,4875,1
3222,3097,1
162,208,1
1629,944,1
1060,270,1
3162,2124,1
1002,6123,1
1829,1256,1
5123,3306,1
5236,5738,1
2471,2673,1
3678,4610,1
2547,2546,1
3097,3138,1
1394,2434,1
1097,2750,1
5472,4222,1
4425,5688,1
5146,3529,1
184,1064,1
2852,2761,1
3441,4687,1
6205,6203,1
1056,1892,1
5713,4222,1
134,285,1
6156,6085,1
4817,4061,1
4602,5904,1
4430,4480,1
5488,4696,1
6674,4522,1
5539,4924,1
307,340,1
4705,5742,1
2095,1814,1
7045,6415,1
2436,2434,1
3303,2975,1
157,3488,1
69,381,1
2350,51,1
5578,5132,1
1961,4479,1
2090,2425,1
57,676,1
3165,3307,1
5465,4912,1
279,3320,1
398,1003,1
150,239,1
1471,3205,1
4616,4403,1
4051,3873,1
1415,910,1
2348,3009,1
1471,3691,1
967,1400,1
2503,3457,1
981,1550,1
6176,6833,1
2617,3661,1
2975,2381,1
222,3644,1
3580,4558,1
1828,1486,1
163,0,1
305,4149,1
2338,2209,1
48,361,1
6310,6334,1
277,1486,1
1014,3781,1
5474,5141,1
5803,3410,1
641,1370,1
3444,2617,1
3989,3580,1
5043,5474,1
639,857,1
3739,2531,1
5102,6405,1
4417,2760,1
284,869,1
3156,3134,1
3990,3306,1
3043,3040,1
4973,4272,1
4605,4606,1
41,5228,1
1811,2428,1
3314,4286,1
4604,5537,1
4410,4283,1
502,1064,1
1050,187,1
197,1701,1
912,2525,1
2463,3967,1
5641,3644,1
4809,1838,1
2969,2968,1
665,638,1
2585,3301,1
6430,6429,1
232,657,1
4306,4304,1
2767,3842,1
2048,4020,1
1458,1802,1
3140,3619,1
4616,5735,1
3459,2908,1
2166,1178,1
111,2375,1
4283,2074,1
947,1064,1
2562,2191,1
215,505,1
1524,1730,1
765,1208,1
2764,2127,1
6548,6777,1
188,76,1
6636,4477,1
605,6537,1
388,3763,1
2272,3508,1
3151,4517,1
2895,2291,1
133,5916,1
2707,3316,1
546,1923,1
6709,6809,1
5131,6399,1
279,379,1
1555,6403,1
3649,3701,1
160,751,1
1949,1366,1
2721,4857,1
4576,4226,1
697,2976,1
1131,1366,1
2127,1664,1
502,1676,1
3146,2522,1
7,347,1
828,76,1
6574,6645,1
28,815,1
107,272,1
2531,2956,1
2814,2815,1
3026,6056,1
2179,3997,1
1050,3818,1
3873,6585,1
1056,1796,1
1753,1747,1
2463,5942,1
4417,3320,1
221,272,1
3147,4508,1
4607,2382,1
3153,4261,1
4506,6351,1
6029,6693,1
2486,1420,1
885,6798,1
2348,2526,1
4617,6173,1
3681,4808,1
6548,6595,1
6683,3981,1
4631,4108,1
1555,948,1
5548,4813,1
3495,2397,1
2763,4479,1
1348,1205,1
5317,3392,1
4648,4606,1
2836,1594,1
422,6833,1
2062,3661,1
3287,3248,1
1486,2127,1
2548,1062,1
2043,2377,1
1032,3867,1
1951,2172,1
4500,4499,1
723,724,1
2431,6998,1
241,1956,1
669,3644,1
1363,1480,1
3174,3866,1
3587,5431,1
144,22,1
1471,1295,1
5022,4098,1
2209,2516,1
1258,2430,1
794,1344,1
1900,862,1
5185,7048,1
2289,3866,1
6212,6351,1
6152,4477,1
4842,6733,1
10,1299,1
1458,1590,1
4417,4730,1
1904,1568,1
1811,3651,1
4617,3529,1
54,2169,1
6055,5488,1
641,1264,1
2707,1828,1
1366,1050,1
1668,2765,1
2177,2572,1
1486,2582,1
1589,2071,1
2398,2357,1
5989,4177,1
5572,5588,1
1958,1064,1
751,763,1
150,2617,1
3681,2548,1
2166,2057,1
4602,6415,1
10,3849,1
2550,3647,1
1485,4836,1
2126,2566,1
4627,6114,1
2,316,1
3314,6047,1
855,1761,1
902,719,1
4617,5734,1
373,2471,1
2204,2756,1
2762,2381,1
1477,2855,1
1366,1459,1
2656,6351,1
5138,6429,1
169,816,1
4417,4961,1
4892,4854,1
19,167,1
5132,5292,1
624,783,1
626,2128,1
3748,2127,1
3206,2850,1
1099,2690,1
3681,14,1
753,405,1
3990,3984,1
2270,6752,1
6357,5870,1
1802,1450,1
1062,1944,1
2335,694,1
1124,1315,1
2099,2328,1
912,1298,1
2628,2435,1
3097,2270,1
3238,2063,1
4617,5075,1
1002,5889,1
1359,1695,1
2707,3885,1
1205,2435,1
1450,2191,1
1639,1591,1
2462,2038,1
2763,4892,1
3387,3563,1
2297,2296,1
2425,3128,1
669,5376,1
6674,6986,1
422,4219,1
4606,4222,1
5245,5292,1
1348,1306,1
20,397,1
3314,1057,1
1686,1944,1
1619,5827,1
3982,698,1
6029,6608,1
575,812,1
2717,7080,1
1259,1128,1
2746,1176,1
1002,6218,1
1553,1366,1
2270,4543,1
10,394,1
4897,3912,1
1458,1703,1
4477,4730,1
6685,4444,1
1193,751,1
1116,1770,1
2459,4233,1
4636,6334,1
5701,6084,1
3480,4730,1
4694,4999,1
3027,4310,1
4430,2818,1
1363,1707,1
2361,5029,1
4430,2382,1
4173,4171,1
628,1681,1
5786,6538,1
1471,5921,1
4180,5710,1
4305,2735,1
2270,2127,1
1235,1003,1
1900,2258,1
3381,2427,1
10,1376,1
6369,6420,1
3654,4098,1
52,684,1
5474,3585,1
5026,4064,1
3306,669,1
2890,3004,1
2788,2204,1
157,1431,1
2463,4808,1
2323,2583,1
4219,4427,1
632,888,1
2746,2315,1
904,3340,1
19,535,1
5786,2600,1
3678,4077,1
3672,2091,1
1404,1205,1
1172,2328,1
983,521,1
5571,5827,1
5782,4463,1
656,2765,1
3087,4892,1
6050,5289,1
2550,1298,1
735,1676,1
590,649,1
8,64,1
1836,2057,1
4717,3150,1
2867,1330,1
680,4171,1
1056,751,1
2469,4788,1
6942,5146,1
697,3087,1
10,1098,1
3476,2732,1
1951,4007,1
2100,2127,1
345,381,1
2057,1541,1
3643,4098,1
2707,2829,1
316,2071,1
4897,5685,1
5827,6595,1
1306,1555,1
1674,1747,1
2707,3956,1
2693,2617,1
1173,1823,1
1277,3591,1
1256,5612,1
4180,1235,1
4897,5247,1
1254,5194,1
2503,2665,1
2090,2430,1
5474,6733,1
18,228,1
1233,910,1
4612,3446,1
2064,1184,1
1960,3907,1
912,2587,1
2707,5685,1
1961,4350,1
911,909,1
4149,5426,1
2270,5613,1
911,277,1
2048,5747,1
1890,1829,1
4587,2657,1
1370,4541,1
5670,7048,1
6683,6123,1
6426,3585,1
141,373,1
4254,2250,1
5786,3087,1
1050,2735,1
3991,4621,1
669,6015,1
3314,4730,1
5317,1820,1
1106,1956,1
4906,5768,1
2973,2507,1
371,941,1
2431,3885,1
3286,2831,1
4541,4477,1
422,5034,1
1615,1201,1
5868,5864,1
5051,2912,1
1736,1124,1
2270,1585,1
665,944,1
2617,1330,1
4613,5772,1
1192,2819,1
2177,2062,1
904,2425,1
281,187,1
62,221,1
5125,5590,1
3654,1285,1
2046,1937,1
241,4672,1
3771,3303,1
801,3295,1
5286,5768,1
1961,2191,1
1172,1124,1
2894,2166,1
5672,6281,1
3546,4233,1
4596,6864,1
19,1467,1
5522,2680,1
2064,7053,1
285,1405,1
3336,4823,1
5128,3529,1
6146,884,1
1014,1835,1
6752,6180,1
2617,1950,1
801,2607,1
4506,5376,1
10,2855,1
2548,3320,1
169,1054,1
4543,1372,1
5705,5967,1
4537,4518,1
5105,5228,1
1018,262,1
2159,948,1
3799,2420,1
2322,1106,1
169,7021,1
3800,4287,1
157,1284,1
4823,6650,1
2763,5514,1
5116,3189,1
2348,4836,1
197,1579,1
696,1898,1
2431,6789,1
1143,3134,1
2995,3849,1
5786,6230,1
134,669,1
2390,2381,1
422,5222,1
3148,2533,1
697,2583,1
1141,2831,1
2713,2044,1
4430,767,1
801,398,1
1277,1244,1
2294,1493,1
6300,6565,1
5612,6598,1
5329,6667,1
1945,3138,1
3148,4129,1
4015,3972,1
951,2133,1
6096,6024,1
28,1555,1
1097,1096,1
366,239,1
4609,4098,1
2233,1820,1
1420,2226,1
6218,6123,1
1032,1448,1
898,3287,1
4910,5426,1
10,4217,1
5539,4222,1
641,725,1
32,254,1
78,5890,1
1879,1559,1
5921,6024,1
5129,5185,1
1559,3150,1
954,3580,1
2761,1961,1
6581,4366,1
4283,5065,1
2182,2289,1
697,3002,1
