1616,1640,1
3678,4377,1
4522,5966,1
1686,3444,1
624,860,1
718,7062,1
4429,2191,1
249,1112,1
6415,6380,1
505,498,1
157,892,1
2873,2872,1
1183,948,1
4508,4061,1
3087,5987,1
743,2871,1
3444,3644,1
2008,1915,1
6570,6591,1
5572,4443,1
5131,6510,1
6923,5139,1
2044,2880,1
1736,1001,1
4605,5375,1
1351,3849,1
80,1961,1
253,926,1
1731,2855,1
4603,4875,1
4463,5527,1
1471,2819,1
1050,1476,1
2162,1001,1
274,14,1
3097,3685,1
340,600,1
1949,2361,1
5153,4924,1
5634,2956,1
1262,891,1
2746,3149,1
4430,5996,1
1024,669,1
10,405,1
2591,2169,1
316,1052,1
2761,3055,1
4992,4892,1
5783,6598,1
294,2370,1
6218,6335,1
4582,4064,1
3465,5027,1
5616,6733,1
4033,6537,1
912,2759,1
1415,3033,1
2465,1062,1
1062,3280,1
2373,2507,1
743,5593,1
4897,3904,1
1894,1761,1
2763,5628,1
1590,1363,1
2745,2731,1
78,2062,1
1295,4777,1
2733,5770,1
3004,2697,1
6496,6993,1
1256,2702,1
2834,1853,1
5777,5685,1
1072,1064,1
6050,5131,1
4773,5330,1
2044,3800,1
3444,1820,1
2463,5772,1
6929,5139,1
4463,5474,1
917,733,1
2463,1192,1
4616,669,1
1773,1237,1
4522,4725,1
111,2765,1
7111,7109,1
822,1796,1
4804,4801,1
4253,4525,1
6096,6084,1
755,1457,1
32,134,1
4149,3845,1
917,624,1
3809,3464,1
28,781,1
1235,1631,1
2327,2765,1
2763,6038,1
6928,7080,1
4463,3997,1
3168,1176,1
6096,6349,1
1235,822,1
4695,4687,1
4606,4064,1
3168,2697,1
2324,2287,1
4180,1811,1
6222,6281,1
3293,2430,1
5612,3644,1
1578,1823,1
1172,5480,1
1128,154,1
7,232,1
316,797,1
3085,2427,1
3920,3134,1
4192,3901,1
155,5630,1
669,6024,1
4192,2466,1
1062,1393,1
10,445,1
3140,5688,1
77,208,1
5288,4522,1
1653,5141,1
4603,5324,1
2099,1244,1
3350,3109,1
1370,2372,1
4213,6861,1
4607,6306,1
1156,1244,1
2151,2371,1
6171,7021,1
1363,3055,1
1456,4499,1
681,6195,1
2064,3644,1
2202,1366,1
2457,3685,1
2946,1820,1
3394,4734,1
1034,1405,1
6156,6178,1
2908,756,1
6596,6598,1
1141,2063,1
1585,4312,1
751,812,1
2459,2864,1
5236,5029,1
1465,1463,1
2790,2492,1
4463,2348,1
2270,5224,1
6377,5734,1
917,1453,1
4430,4999,1
3087,3392,1
1909,1915,1
3296,3521,1
1640,2191,1
2444,2871,1
1672,2587,1
2250,3280,1
1640,1295,1
1129,1098,1
2151,2190,1
3148,3965,1
2705,1950,1
6709,4477,1
2048,3585,1
1553,6195,1
2868,2850,1
2465,1960,1
5870,4482,1
1275,4854,1
1217,29,1
904,7068,1
6258,6585,1
4133,6598,1
9,1,1
6053,6050,1
743,1509,1
6206,5107,1
4068,4499,1
2718,5563,1
2099,1649,1
4051,4541,1
2394,1759,1
4261,5966,1
1035,3751,1
3248,2427,1
23,1559,1
62,1701,1
502,614,1
3599,3316,1
4897,6178,1
3296,2301,1
1686,1486,1
2669,2420,1
1555,4482,1
2099,7062,1
4513,4463,1
2357,3340,1
3189,4335,1
917,1330,1
6275,2540,1
3097,2810,1
3168,2420,1
4960,2191,1
3283,3109,1
814,812,1
47,2459,1
1141,1330,1
105,5155,1
1032,2191,1
3990,6598,1
1263,4722,1
2326,5641,1
1035,1098,1
5512,6000,1
5127,5514,1
10,1559,1
973,5026,1
62,874,1
1001,2372,1
580,2183,1
5045,4482,1
1110,1699,1
398,4641,1
1233,341,1
4910,5743,1
1001,4827,1
4282,4275,1
696,2381,1
6335,2030,1
3140,4226,1
1256,1174,1
656,2202,1
3313,2975,1
6683,884,1
3206,3594,1
3017,3138,1
118,270,1
5,1424,1
61,1851,1
5014,4561,1
2292,1256,1
6709,6998,1
3111,4427,1
24,2555,1
1471,1492,1
1547,2122,1
3465,3320,1
1447,910,1
642,373,1
4823,3594,1
4609,2584,1
6083,3045,1
165,3255,1
3147,4229,1
4910,3153,1
4606,6230,1
285,947,1
2852,2357,1
5514,7109,1
743,2057,1
1244,383,1
3654,4687,1
641,846,1
3059,3848,1
5138,3529,1
697,6000,1
307,857,1
4701,2572,1
2466,1655,1
3446,3334,1
2550,2169,1
1277,2357,1
4552,1820,1
591,1881,1
3681,3675,1
1002,2759,1
253,1332,1
943,521,1
2397,2698,1
1420,2546,1
701,683,1
4606,5929,1
2062,5590,1
3140,5537,1
2763,3848,1
4477,5092,1
4477,5141,1
1032,3307,1
4430,4823,1
1262,1404,1
99,3280,1
1506,1578,1
2465,756,1
3148,4480,1
6674,4961,1
1032,5087,1
632,51,1
1235,237,1
294,6913,1
3446,3495,1
13,239,1
5,273,1
1555,5102,1
3655,5870,1
2099,2764,1
755,1349,1
1095,2477,1
5329,6913,1
285,2176,1
2430,5735,1
320,1306,1
4857,3508,1
2548,3781,1
801,740,1
490,1485,1
860,1128,1
2427,3861,1
3739,2127,1
2127,3059,1
6371,6349,1
1070,1064,1
2099,2032,1
3444,4299,1
445,239,1
3444,6293,1
4552,5330,1
1256,4672,1
241,254,1
2742,3059,1
1356,1730,1
404,2183,1
4576,4656,1
4607,6173,1
2999,2381,1
3446,3147,1
4430,5129,1
1220,1174,1
4410,4420,1
4616,2584,1
6548,6050,1
4776,2064,1
647,1424,1
4330,5152,1
2506,2204,1
2522,698,1
2767,3519,1
857,1730,1
1099,3488,1
3902,3781,1
1050,2250,1
5309,5613,1
3605,2315,1
61,3059,1
600,29,1
6152,6608,1
253,51,1
1951,4377,1
4612,3150,1
1996,1285,1
4430,5768,1
1023,1366,1
6019,6585,1
4910,6186,1
3207,4984,1
4348,4999,1
2204,4063,1
751,1112,1
1979,1485,1
422,1170,1
2164,1235,1
1725,6595,1
3331,3059,1
10,3751,1
2681,2506,1
3623,3997,1
119,239,1
5141,4867,1
3381,3661,1
4463,2191,1
2463,5426,1
1949,321,1
1366,794,1
6369,4581,1
4078,2760,1
2048,778,1
2348,2064,1
41,588,1
286,571,1
2330,4522,1
4522,5929,1
226,69,1
3293,1054,1
4522,5588,1
1370,1151,1
4721,2657,1
4617,2584,1
3287,3360,1
78,7029,1
6149,6608,1
1420,2434,1
1050,1450,1
2338,2343,1
3140,1585,1
279,739,1
1102,4456,1
3150,2357,1
4738,4892,1
5783,4177,1
3627,14,1
1102,1365,1
3444,4064,1
2202,3261,1
286,972,1
2071,2172,1
202,205,1
2548,2575,1
4596,4444,1
4892,2074,1
5096,1351,1
4543,6820,1
2707,3651,1
697,1515,1
1105,910,1
701,154,1
105,5401,1
3147,4233,1
6154,4581,1
3150,3917,1
6050,6024,1
2101,2968,1
2997,4480,1
6152,5706,1
2348,1961,1
1095,2970,1
1555,14,1
1870,3854,1
5145,4720,1
6029,2810,1
4261,5145,1
1594,1664,1
4897,4463,1
1085,1082,1
1420,1463,1
3286,2995,1
6096,6776,1
2397,14,1
4222,3045,1
3147,3849,1
292,278,1
154,1579,1
277,1318,1
6335,4961,1
2164,5026,1
3004,5414,1
3564,3563,1
4610,4677,1
3030,2756,1
111,1851,1
1128,1063,1
3143,5165,1
422,5624,1
1374,1984,1
6640,6809,1
1040,391,1
3178,1567,1
1766,1814,1
3149,1197,1
277,695,1
2982,3457,1
3171,2270,1
4164,4456,1
4608,5282,1
6669,6585,1
1105,1296,1
1050,1485,1
499,701,1
1420,3842,1
743,1393,1
1056,916,1
5354,6953,1
3747,2850,1
4892,6000,1
4417,5127,1
2127,2361,1
2290,4672,1
2442,1266,1
404,765,1
1056,1695,1
5045,3306,1
1381,5747,1
1420,1441,1
122,29,1
285,1267,1
6043,6029,1
580,2145,1
10,1933,1
1996,2378,1
2170,2044,1
910,2123,1
2787,1613,1
2767,3630,1
955,1290,1
6056,6737,1
2461,3150,1
3545,2995,1
967,1631,1
2463,2397,1
3313,3701,1
910,1205,1
1637,2430,1
3419,2315,1
2758,756,1
4819,5073,1
6156,6306,1
118,2761,1
5043,5624,1
2122,2381,1
106,803,1
3242,3301,1
4612,2815,1
5236,6186,1
3328,2063,1
3632,3861,1
10,735,1
1192,1507,1
2896,5405,1
5493,5222,1
632,1371,1
5137,5864,1
2584,2381,1
7,163,1
3150,3939,1
2533,5194,1
5043,4213,1
2348,3907,1
4617,6038,1
4543,6990,1
638,2740,1
1370,2202,1
4607,7005,1
718,3627,1
3168,4988,1
2382,4720,1
340,2133,1
1192,3109,1
4607,5496,1
2457,2740,1
4552,3054,1
422,2273,1
3143,5167,1
1002,1853,1
2270,3661,1
4892,5827,1
3803,2867,1
1836,1358,1
1415,3598,1
604,2457,1
3106,3870,1
41,719,1
2834,2044,1
1415,884,1
155,2435,1
535,972,1
4664,3956,1
2767,4052,1
2658,2765,1
3242,2289,1
1672,1649,1
2348,4930,1
66,1523,1
5889,5145,1
5127,2431,1
3465,6756,1
3781,4063,1
2425,3148,1
2763,5967,1
2191,2756,1
6038,6281,1
589,48,1
956,3055,1
3303,4787,1
1267,5534,1
10,1174,1
1420,2815,1
362,6722,1
624,341,1
2706,4518,1
1758,1520,1
2,657,1
2735,3150,1
3581,5742,1
284,719,1
4599,6437,1
422,971,1
4377,3649,1
1477,1594,1
1192,2583,1
910,1024,1
2098,1734,1
1940,1237,1
2090,2738,1
1306,505,1
251,1835,1
994,1578,1
4417,6173,1
5,31,1
5833,5420,1
4430,3150,1
1420,6510,1
422,5075,1
2425,1892,1
1492,1944,1
28,1670,1
2790,891,1
4226,4587,1
422,1453,1
1668,3138,1
1562,855,1
1256,2657,1
133,3453,1
196,3306,1
1192,2467,1
1306,1574,1
6560,3585,1
3800,3997,1
5149,5292,1
1473,1579,1
3330,3939,1
10,1276,1
1267,4272,1
117,116,1
2055,5889,1
4426,3619,1
6151,6920,1
4705,4828,1
2548,2787,1
3919,6819,1
5571,4700,1
34,239,1
2327,1298,1
3313,4552,1
3594,3150,1
2603,5554,1
1471,2690,1
2044,2864,1
898,2381,1
128,227,1
972,1594,1
23,1351,1
6957,3981,1
680,911,1
2747,2064,1
4608,4508,1
577,1594,1
275,332,1
697,3096,1
4617,2815,1
3669,1961,1
54,373,1
3643,4525,1
310,668,1
126,1956,1
1023,2356,1
1699,4233,1
1192,1933,1
697,4064,1
105,6026,1
3150,4424,1
1487,5668,1
1835,2132,1
2476,2455,1
4310,4705,1
1951,2658,1
1303,1355,1
6028,3926,1
2323,2291,1
3387,3627,1
3495,2301,1
644,857,1
2589,3255,1
4677,4118,1
1056,822,1
2522,2571,1
4522,3445,1
566,572,1
105,4287,1
1105,5149,1
3155,3148,1
4463,6230,1
3678,2867,1
4694,4687,1
1917,1629,1
2467,4852,1
6147,6146,1
4026,6809,1
3150,3059,1
3111,2301,1
4892,5236,1
3013,2787,1
279,1804,1
4552,5375,1
3059,2787,1
696,1366,1
2697,2492,1
6310,4482,1
4410,4480,1
5102,2540,1
4607,4672,1
157,1551,1
383,1892,1
1105,4687,1
22,26,1
3594,1655,1
4552,6565,1
5222,4522,1
5571,6024,1
5,600,1
3840,1950,1
2328,2381,1
5148,5641,1
951,1486,1
3643,3518,1
973,2172,1
4617,4705,1
6601,6598,1
5137,3529,1
2204,1940,1
1563,2018,1
36,739,1
3644,756,1
1555,1507,1
284,2371,1
1192,756,1
1488,1398,1
1747,910,1
967,1096,1
3287,3972,1
62,210,1
1256,3519,1
2463,1315,1
2456,1176,1
3140,3307,1
857,1294,1
1662,1658,1
2357,1585,1
4477,4801,1
490,270,1
910,51,1
4544,4541,1
3681,5375,1
1001,1088,1
1032,1424,1
2031,1944,1
1415,2617,1
3313,4077,1
1034,1526,1
6513,6026,1
4393,6429,1
6309,1285,1
2430,2124,1
2044,2124,1
4407,3150,1
2334,2395,1
5918,5966,1
2746,3034,1
4142,3446,1
5092,4606,1
3444,4687,1
912,4477,1
6156,4444,1
3444,5029,1
6176,6218,1
2289,2673,1
2476,575,1
571,641,1
5129,2223,1
1256,1928,1
76,4424,1
3306,4272,1
1890,1928,1
3466,2427,1
10,4489,1
1050,3176,1
3542,428,1
2064,3907,1
4253,3644,1
3306,2048,1
3807,3150,1
7,591,1
1363,3056,1
3643,4827,1
281,1027,1
3778,1828,1
78,599,1
2586,6546,1
4928,4616,1
2705,3781,1
888,285,1
755,2968,1
5522,6429,1
4883,4996,1
1447,2062,1
1681,5152,1
3185,3242,1
5190,4561,1
2705,2787,1
202,320,1
28,5058,1
1105,2381,1
4616,3446,1
4616,2521,1
294,1156,1
680,1024,1
972,3861,1
6029,5633,1
4430,5228,1
5105,2295,1
4943,5426,1
6028,5092,1
5474,6180,1
80,29,1
5145,5641,1
3143,5194,1
2204,1945,1
48,32,1
1180,1676,1
2470,3040,1
857,521,1
4427,5916,1
172,2090,1
982,6000,1
3095,2357,1
2763,2370,1
1205,1648,1
2101,1940,1
3173,2756,1
55,1393,1
3599,3685,1
286,1510,1
674,641,1
2204,3825,1
5514,6598,1
1740,2357,1
398,5034,1
912,4350,1
2465,2301,1
5469,4213,1
3204,4108,1
285,897,1
1424,1745,1
2126,3073,1
502,306,1
3990,7048,1
1156,4431,1
6192,4788,1
2348,6096,1
1838,5324,1
4677,2357,1
24,535,1
245,239,1
5786,5921,1
105,4463,1
904,7063,1
5430,5496,1
1256,1952,1
2787,2427,1
910,1176,1
157,1643,1
294,1761,1
6252,6614,1
669,5129,1
1002,5139,1
507,254,1
1356,1355,1
3672,4910,1
2342,2604,1
245,815,1
279,2348,1
2973,1420,1
3151,2760,1
2868,3870,1
2890,4129,1
1059,1063,1
917,822,1
4038,1372,1
2044,2838,1
7084,3981,1
1655,4605,1
1032,3624,1
2758,2897,1
2177,4878,1
1881,1095,1
4618,5256,1
712,207,1
1205,1151,1
4149,6794,1
6638,6830,1
1640,1609,1
2270,2476,1
674,271,1
2357,6206,1
1105,215,1
167,1063,1
2126,2548,1
1471,1578,1
286,1112,1
3746,3033,1
3086,4463,1
1415,6114,1
916,2582,1
5136,5043,1
2746,3002,1
6614,6454,1
10,1909,1
3314,5857,1
155,2176,1
1420,1244,1
892,2381,1
1141,2127,1
1682,827,1
3548,4193,1
4033,5075,1
1267,2880,1
169,248,1
107,815,1
3248,3691,1
1634,2381,1
5073,4552,1
1672,1485,1
1268,1297,1
3394,3787,1
1590,1629,1
3990,6454,1
422,2617,1
2867,2397,1
2617,4558,1
3919,3644,1
3580,4854,1
3807,3280,1
1283,1278,1
398,1278,1
1961,3904,1
6156,5146,1
285,1237,1
1996,2815,1
3330,3465,1
118,318,1
743,863,1
3148,3459,1
3507,4459,1
5479,5554,1
2761,3307,1
3293,1605,1
1192,2698,1
5123,5317,1
1141,1205,1
1555,1485,1
5042,4817,1
2507,1892,1
1416,1493,1
1124,1892,1
2890,698,1
2101,2425,1
157,1610,1
1398,1320,1
2270,2372,1
5129,6306,1
3147,2223,1
2048,5153,1
4332,3619,1
133,0,1
2427,3248,1
2867,1493,1
28,232,1
1761,1760,1
4188,3154,1
2476,4827,1
1032,5505,1
3017,3252,1
10,948,1
3643,6056,1
3450,4605,1
4103,1080,1
822,520,1
157,3320,1
912,4828,1
4604,4561,1
490,1828,1
1205,1567,1
972,695,1
1056,237,1
751,292,1
303,719,1
3147,3997,1
3466,756,1
912,3019,1
912,3168,1
4455,6334,1
2126,3007,1
254,547,1
1482,1432,1
733,736,1
10,1816,1
285,4910,1
10,1629,1
5522,5209,1
2029,1476,1
1398,1363,1
1471,6794,1
4522,5247,1
3710,3316,1
2680,2270,1
76,571,1
3444,5588,1
680,1150,1
697,4676,1
2270,2752,1
4463,3529,1
23,1937,1
3922,3331,1
2926,2357,1
5218,5161,1
743,1106,1
1306,1977,1
1277,1156,1
1277,1699,1
365,5073,1
10,1142,1
2663,1106,1
695,2063,1
2282,1984,1
697,5480,1
3464,3645,1
197,2349,1
1627,1802,1
2377,2604,1
3450,2018,1
5176,5375,1
128,511,1
5674,5916,1
1829,2583,1
1205,1306,1
373,3316,1
3148,1130,1
3059,1960,1
1458,1742,1
23,1823,1
2326,5628,1
1143,783,1
2062,3073,1
4507,3320,1
3151,3347,1
3929,2191,1
6066,5554,1
3145,2697,1
1171,944,1
141,371,1
2767,1464,1
4606,4854,1
917,1463,1
5222,4350,1
4445,4828,1
1838,3529,1
2270,1940,1
3919,4587,1
1063,1172,1
4272,2301,1
641,859,1
237,2291,1
5131,3518,1
4892,4472,1
1184,2756,1
62,332,1
6812,1820,1
1811,2373,1
3643,5034,1
3097,2673,1
4962,2357,1
1420,1890,1
2687,2371,1
5129,5236,1
2463,2753,1
2463,4310,1
23,1936,1
4950,3004,1
2141,1106,1
2179,3541,1
681,2575,1
855,2381,1
3406,3146,1
4222,6332,1
3450,6001,1
718,1095,1
1277,1745,1
4219,5165,1
5396,5479,1
29,1088,1
1811,2124,1
392,536,1
3059,3849,1
862,1664,1
3148,2471,1
904,428,1
405,1968,1
4897,3096,1
2036,2575,1
138,278,1
1034,1098,1
2282,2435,1
328,326,1
5149,4952,1
128,153,1
4310,4377,1
697,5612,1
4430,1235,1
510,285,1
4552,4827,1
2841,6351,1
3807,2818,1
2101,2122,1
2166,2867,1
2270,6614,1
4617,5666,1
2173,4082,1
697,2767,1
2357,2435,1
4892,4038,1
625,1089,1
1829,2062,1
1594,4605,1
2457,2018,1
4850,4366,1
2347,3150,1
5674,1972,1
4556,4427,1
7,310,1
2041,2176,1
1263,3306,1
3111,3406,1
612,76,1
4719,4627,1
111,2434,1
2289,5563,1
3716,4275,1
2091,2438,1
1050,6850,1
1370,2617,1
162,5668,1
5043,5512,1
2758,3316,1
157,1260,1
3138,1235,1
78,1437,1
3580,4787,1
2833,2291,1
157,2544,1
5988,7021,1
3033,2810,1
1890,795,1
5750,1820,1
23,1244,1
4223,4641,1
4763,2572,1
525,4543,1
2177,3504,1
1568,1184,1
2377,1266,1
644,701,1
972,1944,1
62,5966,1
1168,1360,1
2270,3701,1
2866,6735,1
2973,2753,1
3240,2348,1
4543,6884,1
4522,4979,1
2585,4299,1
7108,6752,1
4133,5126,1
1935,2356,1
4164,3150,1
3147,4832,1
2420,2864,1
498,1500,1
5736,5904,1
62,972,1
3681,3134,1
3784,3287,1
502,1042,1
1938,1366,1
3654,5375,1
5551,4226,1
4615,5026,1
2126,2871,1
5512,5630,1
99,4988,1
3086,2124,1
4310,4996,1
126,6024,1
2301,3150,1
1853,383,1
6083,5933,1
2348,2781,1
1487,2702,1
3059,3997,1
3672,1627,1
2127,2746,1
5534,5769,1
1477,1168,1
1233,827,1
2720,2166,1
5141,5534,1
1596,1094,1
2294,1699,1
1627,2850,1
2867,3109,1
2677,1613,1
2431,3630,1
2463,2428,1
1095,1294,1
3682,3733,1
3314,5767,1
5705,5928,1
2673,3387,1
3059,3124,1
4616,3475,1
2427,383,1
2390,3457,1
4201,3845,1
3038,2790,1
982,2223,1
3840,3733,1
1890,1676,1
3280,3644,1
391,2690,1
1404,1358,1
4552,4256,1
1971,1701,1
4919,5256,1
605,5292,1
1142,1184,1
5769,2030,1
3261,5925,1
1031,4193,1
3222,3464,1
1314,2169,1
4892,6916,1
1420,2459,1
2763,2607,1
3647,3287,1
318,369,1
422,2287,1
4430,3445,1
4910,5132,1
2995,5617,1
2342,2697,1
1420,2233,1
3681,3691,1
5107,4377,1
155,3034,1
1420,2759,1
4613,5058,1
1032,4061,1
5539,5682,1
1256,5075,1
2064,5573,1
1900,2759,1
13,254,1
1996,1178,1
1256,2511,1
4228,4621,1
6180,3644,1
10,682,1
2975,3004,1
697,2871,1
4228,4517,1
3150,4068,1
141,163,1
1718,2348,1
5470,6585,1
3680,3781,1
5461,14,1
3807,5050,1
2607,2975,1
1002,1890,1
4068,4164,1
718,863,1
5831,5420,1
1314,3149,1
638,2455,1
1002,1420,1
1591,2053,1
1365,1358,1
2366,14,1
398,783,1
1562,1940,1
6358,4522,1
1835,885,1
1761,2683,1
1320,1128,1
4477,5827,1
1035,1471,1
606,2226,1
2127,5921,1
1192,1453,1
2997,3816,1
47,3701,1
1486,1629,1
833,277,1
938,3108,1
128,221,1
1420,3624,1
48,605,1
888,1370,1
5286,4477,1
1659,3320,1
3807,3002,1
1027,1890,1
41,605,1
972,910,1
3722,698,1
62,187,1
4068,4504,1
3261,5073,1
34,141,1
6130,5921,1
697,4552,1
4430,4118,1
4897,2079,1
2607,3867,1
6024,5870,1
69,774,1
2463,4038,1
1416,1935,1
34,24,1
3406,5167,1
135,701,1
1393,2976,1
57,125,1
783,952,1
20,848,1
37,25,1
26,24,1
2127,2378,1
4618,2760,1
6200,6861,1
154,215,1
5548,5929,1
3807,3800,1
2459,2738,1
3914,5317,1
2896,3446,1
2463,1961,1
13,1950,1
2815,1613,1
3979,3581,1
4417,6667,1
559,546,1
2813,2815,1
3296,2507,1
5,372,1
4493,3002,1
1018,1106,1
5706,6084,1
2348,270,1
285,2428,1
38,4867,1
1277,1135,1
4597,5165,1
1740,1272,1
2151,2405,1
4892,6173,1
232,1172,1
2126,3645,1
1446,1393,1
4613,6064,1
735,239,1
2260,1244,1
373,862,1
285,62,1
2030,2850,1
1050,971,1
1460,2838,1
2310,885,1
2680,1828,1
73,248,1
1681,3825,1
2425,2357,1
3148,1627,1
5705,4038,1
299,1972,1
1763,2032,1
6865,5146,1
888,1404,1
1096,1386,1
4552,4912,1
36,1989,1
1824,2405,1
1420,1365,1
23,6227,1
2431,4773,1
697,2476,1
4193,5682,1
4596,5966,1
6804,6026,1
5750,5209,1
4828,5026,1
105,6064,1
2032,2533,1
5571,5376,1
2431,2471,1
4897,5766,1
4180,4528,1
701,1761,1
5134,2680,1
2261,2604,1
1506,1519,1
4892,5710,1
367,957,1
2680,6332,1
2301,5666,1
1420,2810,1
2459,383,1
4801,3926,1
5684,6351,1
1829,2032,1
2763,3096,1
1244,521,1
3919,3956,1
2,445,1
743,1173,1
4522,5514,1
1131,2507,1
874,896,1
3800,4033,1
2348,3059,1
2071,2546,1
1471,1803,1
3731,3825,1
2260,1393,1
2348,1267,1
743,4129,1
5571,6000,1
1049,1355,1
20,221,1
6462,6334,1
2169,1176,1
5129,4216,1
2687,2764,1
1277,1178,1
5150,5628,1
294,1095,1
1050,6230,1
5792,6920,1
2048,3691,1
2270,1584,1
76,3134,1
2686,2970,1
5989,6020,1
7,320,1
1835,2287,1
4522,4872,1
26,161,1
3314,5772,1
4892,5512,1
719,1115,1
1471,2099,1
2270,2223,1
1951,1649,1
1277,2099,1
4430,2815,1
3164,891,1
106,4444,1
624,956,1
1969,1830,1
3598,2158,1
3087,4213,1
719,3128,1
4417,5904,1
2459,187,1
3807,4233,1
3794,2815,1
1458,1205,1
697,4286,1
5129,5666,1
3720,2127,1
165,167,1
31,1056,1
2377,2451,1
863,2372,1
3956,4787,1
756,1961,1
912,1540,1
1319,1386,1
642,292,1
54,1467,1
697,4875,1
1615,1803,1
3495,3719,1
4718,2533,1
4430,5668,1
3446,1627,1
3143,4508,1
5514,5153,1
647,1143,1
3449,3248,1
1458,1142,1
28,80,1
6369,3153,1
3189,4801,1
1370,916,1
644,2032,1
2620,3487,1
755,1476,1
5486,5624,1
4116,4945,1
943,29,1
5571,4924,1
5641,6770,1
2833,2742,1
2762,2477,1
4537,6307,1
4033,4949,1
2032,14,1
3681,4648,1
2323,2525,1
10,580,1
5292,2223,1
1306,1897,1
1420,1605,1
4222,884,1
3467,5065,1
1150,207,1
2866,6537,1
5551,4287,1
155,797,1
2348,2680,1
4943,5921,1
3781,3956,1
3678,4480,1
1835,1184,1
157,4552,1
535,254,1
3654,3702,1
2348,3307,1
2462,3160,1
6293,6598,1
4430,4787,1
6024,3303,1
352,210,1
400,5207,1
917,743,1
3746,3320,1
3446,3781,1
1244,237,1
159,838,1
4561,6667,1
3654,5149,1
1900,2048,1
9,561,1
486,341,1
3444,4773,1
1277,1933,1
3206,1892,1
78,4256,1
2997,3848,1
954,2506,1
2836,2127,1
904,2765,1
1099,733,1
4433,1627,1
286,294,1
3109,4226,1
4857,5426,1
4164,5070,1
3581,6809,1
2463,3488,1
755,1486,1
982,2087,1
76,1450,1
4608,2290,1
422,1579,1
2164,4427,1
422,1244,1
3812,4552,1
4300,5630,1
2707,2863,1
1416,1174,1
3138,2294,1
692,4808,1
5,638,1
167,797,1
5289,6998,1
5792,4696,1
2995,5736,1
5176,6173,1
3012,2372,1
2330,4999,1
1420,1629,1
697,6186,1
1478,271,1
3723,2127,1
2676,4431,1
4613,3508,1
5037,5185,1
1062,1928,1
3106,2584,1
4617,4787,1
2834,2477,1
3628,2177,1
1002,5043,1
3173,2444,1
4463,5449,1
1763,1664,1
19,44,1
23,780,1
1578,2731,1
3313,6015,1
527,719,1
4222,5966,1
4552,4032,1
912,1264,1
3746,5537,1
1608,3020,1
656,1613,1
5786,6085,1
28,1344,1
964,1088,1
3004,2090,1
5302,2531,1
3143,3956,1
2335,2546,1
2330,1761,1
105,3020,1
2366,2566,1
3173,3488,1
1059,1088,1
4386,6024,1
4077,3148,1
1034,1759,1
5,1332,1
6176,5185,1
6310,5127,1
4690,2815,1
524,139,1
4522,5870,1
904,3591,1
19,3286,1
2348,2607,1
4602,6114,1
5135,5029,1
743,1035,1
2011,2287,1
2898,2575,1
105,5420,1
38,14,1
4430,2466,1
4315,4700,1
4617,6405,1
2260,2525,1
1471,1988,1
2456,4275,1
3077,4098,1
4548,3508,1
1063,1143,1
1420,1096,1
765,1023,1
1415,4798,1
4417,4444,1
2465,1933,1
5286,3306,1
2270,3939,1
5116,1507,1
2224,1984,1
3914,3644,1
1063,29,1
5514,3926,1
163,546,1
2162,3073,1
4522,2079,1
1363,2790,1
6147,6647,1
3097,3248,1
680,3096,1
2078,1761,1
1922,2090,1
2270,3751,1
2463,3800,1
3287,756,1
1141,3939,1
6155,3984,1
4310,4606,1
546,701,1
3305,3787,1
