1616,1640,1
57,547,1
2658,1613,1
1593,271,1
5782,6413,1
6550,6614,1
2465,3508,1
1220,1299,1
4850,5966,1
2287,3521,1
2752,2381,1
1824,1562,1
13,50,1
640,28,1
6811,5139,1
3787,1950,1
2261,2451,1
2395,3295,1
692,1295,1
5616,5800,1
3446,4063,1
310,1398,1
2327,1924,1
2270,4129,1
2323,4007,1
2841,4573,1
2372,1062,1
4972,2533,1
910,2471,1
3170,2459,1
2956,2032,1
5306,6146,1
8,822,1
3746,3148,1
1536,2361,1
4430,5710,1
1062,2158,1
3654,2544,1
2765,1184,1
1408,1178,1
10,3169,1
910,2564,1
153,674,1
3096,6850,1
3286,4335,1
1050,695,1
864,2270,1
751,680,1
1256,6986,1
4222,2815,1
4607,3644,1
422,1657,1
4617,2760,1
142,6613,1
1244,2706,1
4604,5666,1
5827,3672,1
3147,5075,1
1655,6114,1
1615,2132,1
5138,5127,1
3495,4366,1
1578,1605,1
4033,6916,1
4648,5019,1
904,2366,1
2348,5668,1
1358,1802,1
2572,1933,1
3148,2397,1
5,69,1
2348,1972,1
1233,1459,1
2548,3457,1
241,5573,1
669,3445,1
642,187,1
4850,4610,1
743,3097,1
1141,2057,1
2348,756,1
1062,3475,1
5431,2431,1
4025,3845,1
3605,3701,1
1415,2144,1
4685,3885,1
5356,3585,1
4943,4777,1
3990,4535,1
6029,7048,1
10,2293,1
312,361,1
1141,3488,1
3152,3763,1
398,726,1
794,1259,1
3017,2348,1
2030,2810,1
4108,3146,1
1844,2968,1
4033,4970,1
144,604,1
1205,910,1
5470,5125,1
4943,5641,1
24,665,1
2765,3248,1
1168,698,1
119,1810,1
5376,5612,1
3280,6248,1
3146,4605,1
2741,270,1
5680,5539,1
2290,2294,1
4261,5864,1
1105,4535,1
4617,4552,1
3085,2357,1
1256,3129,1
2705,3842,1
1583,1285,1
1940,1471,1
6079,5966,1
6300,6585,1
697,3733,1
4892,6123,1
3286,4420,1
964,1173,1
6146,6186,1
3444,3885,1
972,2427,1
1535,3781,1
428,3691,1
5918,6026,1
718,1050,1
1256,4444,1
6302,7029,1
4962,4377,1
1358,1730,1
1136,1355,1
5686,6789,1
6207,6334,1
4468,5232,1
5176,4606,1
1032,4895,1
2046,1562,1
3033,3719,1
1420,1156,1
3148,3866,1
2313,2381,1
2455,4217,1
1609,3040,1
4330,5058,1
422,5916,1
1686,1919,1
10,1590,1
2515,51,1
4164,4617,1
2319,1064,1
4663,4808,1
4239,4118,1
277,292,1
3739,5292,1
2101,5153,1
1424,1805,1
2123,1892,1
4078,3904,1
1248,2571,1
4033,4676,1
1763,4480,1
1615,2219,1
4776,4822,1
1665,1658,1
422,1820,1
20,1,1
1447,1415,1
1945,3203,1
1351,1060,1
188,599,1
4605,4537,1
5633,2956,1
4616,5996,1
5123,6107,1
2742,2968,1
4829,5967,1
2841,3280,1
912,51,1
947,2291,1
3668,3148,1
2132,3242,1
2799,4787,1
3694,3691,1
285,587,1
64,1064,1
5866,3453,1
2425,2315,1
2126,3134,1
2335,2202,1
1050,6789,1
3886,3781,1
281,1112,1
6404,4149,1
1235,1370,1
2742,2270,1
4892,6430,1
3261,5734,1
3005,4463,1
1471,1003,1
964,1574,1
735,2044,1
604,1024,1
134,4787,1
755,2702,1
1120,1056,1
5734,6733,1
6741,6782,1
294,5292,1
4430,3649,1
1566,1431,1
6271,6302,1
632,28,1
2471,2467,1
528,4297,1
2467,4561,1
4616,4924,1
2431,383,1
3140,6737,1
4892,6502,1
4910,4537,1
669,5401,1
2589,2371,1
822,1676,1
6302,5092,1
3313,4424,1
3921,4164,1
4118,2572,1
2127,1420,1
4597,3701,1
4149,3508,1
2287,2323,1
2173,3703,1
2427,3452,1
3542,3315,1
4522,6650,1
5726,3306,1
2996,3195,1
4477,4989,1
3138,4867,1
2760,4272,1
3174,2295,1
1062,341,1
5514,5209,1
5360,4543,1
1562,2564,1
718,639,1
1450,1892,1
2336,1795,1
2389,2371,1
2758,3295,1
3336,2289,1
2466,4828,1
546,580,1
2705,4528,1
139,228,1
6496,6953,1
4232,2296,1
1105,4892,1
3325,756,1
2287,3280,1
3077,4988,1
1105,2752,1
232,254,1
1813,2691,1
6038,6705,1
1448,154,1
3873,3360,1
1192,733,1
697,1018,1
3682,3939,1
577,1637,1
76,281,1
719,665,1
3654,3149,1
111,1330,1
2785,2738,1
1250,1064,1
3601,3452,1
2818,6770,1
4599,5161,1
1487,669,1
904,1080,1
2357,2831,1
4613,5887,1
5769,5782,1
1256,4852,1
2348,2997,1
3079,3751,1
486,64,1
4910,5742,1
1002,1805,1
1280,1278,1
1050,5772,1
3106,3644,1
1624,1623,1
1824,2123,1
3598,5194,1
2717,5782,1
5786,5588,1
4262,3059,1
904,5904,1
2761,2191,1
606,51,1
609,615,1
1668,4131,1
1699,1810,1
5612,6756,1
2997,2761,1
3990,4787,1
78,1235,1
3152,2294,1
1669,2970,1
3143,3765,1
2763,4981,1
1938,1431,1
681,6591,1
286,864,1
3643,3303,1
1034,1897,1
142,846,1
1686,1174,1
398,2270,1
604,1437,1
2037,3222,1
2459,756,1
5680,5058,1
4616,2064,1
3647,1960,1
3027,2372,1
1233,2122,1
4607,1420,1
2738,3315,1
1408,2617,1
1088,781,1
3207,3149,1
5769,5734,1
591,1056,1
1105,1014,1
2348,5588,1
2707,4587,1
53,24,1
3441,5070,1
609,937,1
4910,5983,1
5826,4892,1
254,535,1
4477,4867,1
2816,2617,1
6457,6456,1
2705,2790,1
912,3866,1
1035,1184,1
3314,5987,1
780,822,1
3649,4164,1
2377,3242,1
2746,3645,1
1996,2533,1
3009,6038,1
3345,2506,1
3387,3866,1
1844,2226,1
1555,5916,1
1277,910,1
3313,4297,1
1265,1266,1
4819,4924,1
1420,1431,1
1173,1559,1
6084,2295,1
982,5799,1
4451,4605,1
5,410,1
1256,2191,1
3307,2373,1
3147,3873,1
3143,3334,1
253,2315,1
2442,2451,1
5586,4216,1
1630,1802,1
285,1594,1
2731,3781,1
2270,2680,1
1060,1795,1
5539,4634,1
1265,3763,1
1366,1830,1
3871,2348,1
4901,3315,1
99,4616,1
1420,4217,1
1458,1640,1
10,2546,1
4606,5966,1
2261,2328,1
3716,3848,1
4463,3956,1
669,4149,1
1372,3150,1
6934,5868,1
2270,3096,1
4892,6809,1
2361,2394,1
324,64,1
1062,696,1
910,1184,1
904,3563,1
3919,3679,1
4616,4449,1
982,3672,1
5786,4177,1
1348,1562,1
6107,6686,1
5141,7048,1
3189,3009,1
1589,1734,1
4599,6926,1
3716,4172,1
3189,6038,1
3406,2787,1
1365,1629,1
3841,5613,1
1655,2301,1
4543,7048,1
1376,4420,1
6415,7062,1
5002,4226,1
1192,1637,1
251,605,1
285,581,1
3794,4508,1
1235,1823,1
5783,4654,1
4193,4910,1
703,1579,1
1168,1404,1
4599,3446,1
1761,1701,1
2590,3045,1
117,208,1
2457,2397,1
6492,5131,1
16,235,1
5766,5474,1
4172,3446,1
2348,1315,1
3169,2465,1
3737,1589,1
4149,3168,1
4230,2164,1
1594,4463,1
1759,1562,1
3286,2357,1
5713,6819,1
5664,4672,1
5292,5928,1
904,6415,1
292,1259,1
1779,3475,1
4033,5127,1
2531,2315,1
2348,2127,1
1062,5668,1
3444,6149,1
6392,6389,1
1949,2004,1
130,69,1
4897,4272,1
5997,5736,1
3044,4648,1
1615,1657,1
6674,6585,1
1095,2057,1
5236,5932,1
3687,4610,1
3889,4854,1
5317,7048,1
6180,6598,1
4624,6334,1
1404,1790,1
3314,5590,1
62,535,1
2287,4822,1
719,1064,1
3376,3109,1
764,763,1
232,1021,1
4267,318,1
1803,2546,1
2177,4272,1
639,848,1
1370,1156,1
111,4949,1
1949,2122,1
2463,4449,1
955,2434,1
3336,3464,1
1487,5232,1
5145,5537,1
6151,7063,1
591,1042,1
1040,1937,1
2591,2062,1
2,203,1
4467,3719,1
1002,6608,1
697,5058,1
6636,6647,1
2788,2764,1
755,1584,1
3446,4558,1
4628,4832,1
3152,5247,1
656,848,1
6029,5289,1
1756,4606,1
3153,4605,1
4548,4077,1
3059,4621,1
1001,4233,1
725,807,1
1420,4535,1
111,2583,1
1477,1635,1
3654,5405,1
2786,3059,1
2680,2465,1
78,1578,1
5138,5800,1
2348,4528,1
1811,2191,1
1915,1682,1
1366,1095,1
6702,6789,1
2173,1605,1
2908,2758,1
1314,2563,1
489,733,1
781,281,1
3644,5395,1
1365,1096,1
2471,4672,1
3086,3287,1
4950,4672,1
3026,2366,1
3287,3307,1
6807,6026,1
5129,6585,1
5105,4687,1
3273,5065,1
1415,2758,1
4616,5710,1
1594,2291,1
3314,4226,1
697,4581,1
3151,6420,1
896,1052,1
5038,5034,1
4718,5050,1
1050,1415,1
2617,2872,1
1168,2190,1
726,3971,1
1566,2707,1
2617,2389,1
5286,6293,1
2342,2546,1
697,4256,1
534,1890,1
1131,1318,1
2348,2431,1
624,780,1
5513,5126,1
6418,6161,1
4463,4283,1
2431,4304,1
692,880,1
1319,1398,1
6293,6026,1
2099,1960,1
2398,5911,1
3654,2370,1
578,733,1
2357,2204,1
2348,3203,1
2303,1064,1
5720,5209,1
141,4606,1
1106,1172,1
289,2698,1
294,883,1
3146,4528,1
2377,1509,1
638,857,1
3140,4171,1
1477,1643,1
3150,4616,1
5550,4443,1
3189,5117,1
285,781,1
2462,1669,1
830,701,1
735,1299,1
957,857,1
2322,2570,1
4892,5932,1
4809,5167,1
1025,645,1
2467,4705,1
51,682,1
3146,4431,1
285,5768,1
756,2863,1
389,1453,1
1069,1493,1
1699,4616,1
6795,4961,1
3990,2617,1
2270,2294,1
872,2315,1
6354,6351,1
2166,1803,1
2468,1935,1
284,2099,1
4618,5152,1
1658,5854,1
3287,3541,1
1404,1061,1
3580,2518,1
801,3134,1
776,2465,1
422,656,1
5043,5505,1
2747,1838,1
5734,4463,1
4366,3644,1
2548,4801,1
3189,4828,1
1303,2032,1
5680,4477,1
735,1493,1
5472,5292,1
1056,1793,1
5705,5983,1
680,4304,1
1566,2343,1
4469,4641,1
48,306,1
2476,3701,1
2447,4924,1
117,50,1
157,743,1
6346,5534,1
735,1063,1
1650,3488,1
5898,5967,1
719,1306,1
1179,1278,1
4361,4696,1
5572,4193,1
3150,4312,1
237,812,1
373,2381,1
713,812,1
4435,1627,1
36,228,1
4091,4097,1
2792,1669,1
4897,1675,1
6149,6146,1
1227,3059,1
3862,3644,1
2203,962,1
5401,5222,1
2705,3307,1
2152,2381,1
5151,6173,1
1432,1201,1
4601,5050,1
912,862,1
3146,2850,1
1900,2438,1
5129,6733,1
5786,5207,1
36,1467,1
1824,1062,1
6308,4149,1
2703,2697,1
1640,1940,1
3336,3719,1
6152,6614,1
422,3148,1
4984,2747,1
4483,2572,1
743,668,1
904,2871,1
1820,6537,1
422,4696,1
1050,2908,1
6207,5107,1
640,1208,1
5870,4463,1
2348,6146,1
1650,3295,1
669,2223,1
1659,1761,1
579,649,1
294,3320,1
4430,4261,1
4038,4787,1
1485,2377,1
696,2122,1
510,232,1
4033,2815,1
719,1493,1
4897,5430,1
2389,1419,1
2763,884,1
1193,1579,1
2301,5027,1
3147,5733,1
2071,4535,1
3087,6334,1
2763,3849,1
674,3818,1
1949,2706,1
2620,3563,1
982,4952,1
4654,3529,1
1237,2373,1
2398,5734,1
5983,5141,1
1131,3651,1
1530,4605,1
1458,1724,1
10,3004,1
2463,4528,1
2389,3255,1
1268,855,1
2348,6861,1
4430,4952,1
3444,4707,1
4456,5329,1
5,3521,1
5286,6335,1
2463,3306,1
4164,3904,1
5131,5890,1
1359,1623,1
2323,4233,1
3313,5145,1
1356,1366,1
4335,3997,1
289,765,1
954,2315,1
1555,1699,1
111,2427,1
5788,5539,1
1940,6332,1
3051,3222,1
23,1,1
78,5102,1
3124,2572,1
1420,2062,1
2763,5770,1
6148,5904,1
644,719,1
5127,6735,1
1345,2125,1
1532,832,1
755,520,1
2048,1471,1
2425,2122,1
1106,3415,1
2126,3630,1
2444,2658,1
5354,4664,1
18,526,1
4617,5490,1
5989,6173,1
1629,2756,1
983,1707,1
2867,2871,1
1224,910,1
4636,5966,1
4481,6180,1
5043,2233,1
697,5763,1
3172,2584,1
2161,2356,1
3992,4607,1
697,2764,1
2301,5075,1
578,3176,1
3150,4459,1
9,80,1
1619,5736,1
3168,5065,1
3480,4312,1
32,554,1
1530,4970,1
1056,262,1
106,6776,1
3444,2044,1
54,510,1
3654,5685,1
6029,6415,1
3450,3261,1
29,1098,1
1404,1759,1
2348,4463,1
1938,4558,1
2323,2090,1
2658,1594,1
6812,7048,1
268,210,1
1002,7109,1
3107,2465,1
1223,1088,1
5185,4696,1
3170,2427,1
1242,875,1
1002,3129,1
5134,5228,1
315,316,1
2761,2697,1
54,43,1
1095,857,1
1192,3252,1
5870,6349,1
6768,5734,1
1348,669,1
2492,2427,1
2707,4377,1
910,1256,1
5127,6087,1
1344,3971,1
1464,51,1
904,2262,1
6107,5329,1
68,789,1
2348,6737,1
5129,5207,1
1420,3096,1
4628,6085,1
208,254,1
1668,756,1
3235,2738,1
681,4787,1
4478,4477,1
2997,2975,1
44,24,1
1320,910,1
569,2531,1
307,428,1
1817,1358,1
6024,6203,1
698,910,1
3084,4477,1
2890,3867,1
111,3487,1
911,1493,1
3495,4299,1
904,2666,1
285,3594,1
1393,3109,1
1366,1551,1
2810,3087,1
959,1088,1
3143,1141,1
1202,1747,1
144,2430,1
126,163,1
2752,1594,1
2673,2270,1
4488,2544,1
5143,6334,1
3807,3624,1
5706,5127,1
1303,2847,1
2204,2761,1
340,668,1
3655,1627,1
117,64,1
2173,2270,1
1066,1988,1
5043,3453,1
1303,3147,1
6415,2431,1
743,862,1
4116,4068,1
3348,3109,1
169,3242,1
3314,3563,1
5127,6349,1
22,531,1
2746,3719,1
6188,3303,1
3395,3242,1
4672,5987,1
4077,4459,1
912,2125,1
286,588,1
6322,6056,1
5,552,1
10,1392,1
2044,3854,1
2261,962,1
965,1637,1
1566,694,1
294,1094,1
118,1961,1
3147,2799,1
1502,3124,1
2617,2673,1
4033,6403,1
719,1142,1
4502,5966,1
4892,4627,1
373,1747,1
1096,1205,1
917,1363,1
4361,3153,1
4676,4606,1
5329,6722,1
294,32,1
4066,3150,1
1342,1332,1
4177,6809,1
4823,3518,1
1759,4131,1
2444,1933,1
1027,1398,1
575,774,1
4824,5131,1
4827,4064,1
1035,2525,1
1050,1664,1
743,1184,1
17,587,1
1682,1184,1
5043,4654,1
5218,6733,1
967,1450,1
3315,2382,1
5680,5317,1
2548,1567,1
1734,3488,1
3058,3307,1
398,2293,1
3873,3619,1
3459,5738,1
3446,4535,1
3997,4787,1
1062,1295,1
422,3848,1
624,1089,1
1099,4627,1
6034,6717,1
14,4118,1
972,2580,1
6315,2600,1
1150,983,1
5043,5420,1
3381,2742,1
885,883,1
2347,2291,1
4897,3153,1
1370,1562,1
1938,3787,1
316,405,1
2347,2357,1
794,1376,1
5512,5932,1
2758,2457,1
6335,6819,1
78,1294,1
5123,5207,1
1458,505,1
1415,6064,1
7,64,1
4077,3495,1
5548,3153,1
4033,3446,1
2260,2122,1
3314,5537,1
2044,1637,1
281,1296,1
1458,1365,1
7096,5800,1
1458,1512,1
743,2444,1
3336,3059,1
546,862,1
6914,7021,1
3580,1176,1
60,80,1
4613,5496,1
1686,1805,1
5218,6782,1
93,660,1
4261,5633,1
1524,2372,1
335,24,1
422,553,1
3248,3097,1
4607,5134,1
4522,4924,1
502,983,1
2456,2465,1
305,1170,1
5087,5710,1
3267,3150,1
5286,6752,1
1001,2062,1
10,153,1
4892,5132,1
967,6151,1
904,2457,1
1559,1724,1
5141,5222,1
3313,1960,1
4310,5026,1
1655,1802,1
4610,4561,1
62,906,1
5086,4518,1
2347,3415,1
10,1278,1
2548,1669,1
896,972,1
4608,4098,1
4606,1235,1
1650,4528,1
2763,4420,1
3495,3134,1
171,1371,1
7017,5782,1
2463,2048,1
6188,6186,1
1002,2169,1
3046,1933,1
2706,2477,1
1818,2125,1
4943,2600,1
6707,1820,1
1063,2366,1
1933,2582,1
394,962,1
5918,5155,1
4548,4605,1
3151,3521,1
4299,4627,1
4253,2126,1
2043,1275,1
4228,4291,1
34,273,1
1668,3148,1
5470,6733,1
1314,3147,1
57,139,1
5146,3306,1
3643,4875,1
5307,5496,1
1447,1467,1
5665,3701,1
1116,2819,1
289,1258,1
3150,4569,1
422,3150,1
4552,5401,1
157,1631,1
6308,2733,1
3643,4164,1
1050,2019,1
1318,1205,1
1366,62,1
2395,3242,1
4430,4672,1
241,922,1
1126,1056,1
3648,3645,1
13,2133,1
2141,2140,1
137,138,1
2431,6420,1
22,592,1
2680,3487,1
285,1306,1
128,676,1
1900,1578,1
4827,4226,1
1059,207,1
2995,62,1
286,208,1
3486,3555,1
2463,2522,1
26,51,1
2548,4822,1
3140,4522,1
5870,6173,1
381,498,1
1766,2855,1
2818,3644,1
2845,3108,1
2548,2767,1
4377,4641,1
2852,428,1
2756,3242,1
983,3059,1
6404,4696,1
6817,7027,1
4228,3334,1
1314,51,1
2548,4097,1
751,1631,1
2469,2455,1
6146,4627,1
3286,5075,1
286,803,1
3316,2018,1
4897,5293,1
4606,6653,1
604,2810,1
576,1550,1
5145,5293,1
2758,2761,1
910,1541,1
18,535,1
978,957,1
3261,6733,1
1036,911,1
1900,1515,1
913,680,1
1050,1366,1
1764,1704,1
1082,383,1
4033,4912,1
76,1142,1
4060,3488,1
5786,5929,1
2548,2815,1
1363,271,1
99,1924,1
3287,4559,1
2348,2600,1
1342,1168,1
3153,5165,1
1996,1759,1
2897,2575,1
1415,5126,1
578,1485,1
1172,2191,1
5299,3765,1
1924,756,1
1105,1890,1
2044,3307,1
3444,2296,1
3170,2465,1
3336,4832,1
697,3306,1
5989,3054,1
1050,1542,1
2463,3701,1
3143,4605,1
4433,4032,1
2261,2525,1
3261,4616,1
5124,3529,1
4543,6302,1
5123,4606,1
1415,3157,1
1555,4787,1
5470,1820,1
1208,2190,1
5786,5145,1
19,1375,1
697,6403,1
6296,6546,1
3653,4031,1
1420,2128,1
3143,4676,1
2758,2518,1
5672,5929,1
5107,6537,1
2126,2980,1
788,208,1
1050,5590,1
3140,3956,1
1192,2124,1
2544,2296,1
2172,3848,1
1106,154,1
593,592,1
2270,2975,1
5514,5921,1
1420,3306,1
1818,1366,1
6220,6024,1
5058,3649,1
2742,2057,1
2395,2430,1
36,64,1
4175,3128,1
2078,1366,1
2357,1062,1
165,1555,1
502,606,1
3444,698,1
4444,2431,1
5488,6429,1
169,6647,1
1420,2356,1
154,398,1
2444,6403,1
111,4787,1
1961,5682,1
4149,3518,1
3441,5256,1
157,1156,1
1900,2397,1
4965,2079,1
4897,3644,1
3150,3124,1
640,733,1
3053,5710,1
4018,3150,1
2476,4480,1
904,3861,1
10,620,1
743,656,1
2090,2059,1
2395,2169,1
157,1550,1
67,739,1
1562,827,1
2062,2731,1
3059,2127,1
3464,4108,1
4617,3153,1
3302,4052,1
130,320,1
4916,5666,1
1880,2053,1
1259,1364,1
4548,4912,1
2204,4077,1
2179,5240,1
1701,1106,1
581,889,1
2466,3984,1
1765,1704,1
4078,3997,1
2348,2732,1
5178,5198,1
1731,3147,1
1951,14,1
1056,29,1
1420,3465,1
3248,2191,1
5870,6437,1
1366,1392,1
1593,5240,1
3747,4573,1
6844,5800,1
662,2183,1
1940,1574,1
1050,1897,1
788,1704,1
4616,5126,1
5820,4226,1
5577,5470,1
2707,14,1
743,2997,1
4824,6650,1
99,2872,1
1097,945,1
6310,5966,1
4310,3153,1
155,2815,1
285,1050,1
1594,2191,1
1801,1908,1
163,1593,1
5586,3453,1
1736,698,1
2506,2838,1
36,1814,1
19,510,1
3079,3781,1
2706,6809,1
2477,2381,1
4552,5792,1
2680,3295,1
719,1238,1
5706,4910,1
2044,3997,1
2260,2567,1
2041,2371,1
2712,5075,1
4416,4499,1
1056,1151,1
1306,4463,1
2347,2250,1
5,719,1
2531,2555,1
78,1168,1
5149,1972,1
3466,3488,1
3143,2563,1
5093,5109,1
5736,5769,1
4377,4310,1
765,1578,1
162,125,1
4004,4068,1
2348,3585,1
4664,6585,1
2707,6064,1
2099,2607,1
972,1060,1
1590,822,1
896,1699,1
6308,6565,1
284,51,1
2126,2397,1
3654,5733,1
2572,2787,1
279,1131,1
1365,521,1
1319,1143,1
3464,6173,1
3140,5155,1
2507,2062,1
4171,3904,1
2101,2328,1
1664,1566,1
1478,1503,1
4194,2563,1
2079,933,1
3893,2863,1
4628,3981,1
4596,4123,1
1205,1830,1
3647,2548,1
36,753,1
560,660,1
1900,1460,1
3147,2956,1
1734,2138,1
719,5666,1
157,815,1
24,682,1
1105,855,1
4149,2079,1
2425,2756,1
6914,5925,1
2707,2657,1
1256,6608,1
4607,4628,1
499,1201,1
1937,4304,1
1880,1001,1
5127,3529,1
697,2842,1
875,2287,1
1062,2604,1
2444,2331,1
3173,3630,1
2328,5375,1
3919,4787,1
4548,3997,1
3654,4210,1
2164,5420,1
1359,967,1
289,1183,1
1099,270,1
4561,2747,1
285,774,1
381,3059,1
5129,6202,1
134,876,1
284,1021,1
289,612,1
2469,2864,1
1627,1940,1
4377,5139,1
112,656,1
917,1824,1
1951,3457,1
1359,1259,1
1277,533,1
2476,3129,1
78,1258,1
1505,1365,1
3990,3580,1
632,1590,1
2463,2740,1
1277,2787,1
2348,2850,1
2396,4177,1
4228,3488,1
398,28,1
1900,1699,1
3441,4068,1
4315,5127,1
5988,3644,1
3534,3531,1
2099,383,1
4098,3406,1
4617,5827,1
1890,863,1
1050,4210,1
1424,1562,1
6587,5161,1
6024,5929,1
2164,817,1
695,3059,1
2975,5376,1
2374,2381,1
3330,1176,1
4177,6889,1
155,258,1
2746,2381,1
1205,2427,1
1761,2764,1
1366,1493,1
738,239,1
28,3169,1
1928,2145,1
5141,6123,1
1331,1330,1
40,603,1
2763,4222,1
638,277,1
1675,5864,1
2348,3999,1
2607,3301,1
6021,6637,1
4934,4177,1
4108,3508,1
4910,2079,1
2442,1830,1
1256,2396,1
1014,4605,1
1591,505,1
93,2191,1
1450,2740,1
5129,4149,1
5043,5539,1
4483,4808,1
285,210,1
4561,5929,1
1417,2287,1
1359,1457,1
2044,3487,1
99,4366,1
3172,1828,1
1763,2571,1
3149,4424,1
2,29,1
2127,5141,1
3147,2466,1
1506,1795,1
603,1575,1
4078,6064,1
4477,5734,1
1168,2970,1
6293,6619,1
238,668,1
4310,4999,1
1664,1699,1
1359,521,1
3882,4229,1
4608,2382,1
1420,4007,1
2315,1330,1
6180,6293,1
5151,5232,1
5771,4463,1
3329,2366,1
1370,3845,1
422,1589,1
3845,4499,1
5043,5073,1
6780,5330,1
1684,1415,1
5058,5125,1
1174,5029,1
2975,3109,1
263,262,1
4149,1675,1
3143,4431,1
3189,6479,1
3891,3248,1
7,511,1
1050,2379,1
3683,3242,1
1629,1937,1
1272,1956,1
1568,1266,1
3803,3733,1
6161,767,1
2062,2301,1
4897,4561,1
1824,1272,1
5176,5145,1
2563,3280,1
3146,2818,1
1945,2191,1
5127,6794,1
2707,5854,1
3654,3719,1
2064,1892,1
2011,2010,1
6390,6180,1
6703,6794,1
3147,4518,1
4892,5799,1
1549,3459,1
112,3320,1
5870,6306,1
5129,4813,1
281,1514,1
3150,4672,1
1961,2158,1
1098,1551,1
2338,2587,1
5317,6335,1
2425,1315,1
604,2124,1
1150,2323,1
3594,3591,1
3719,6479,1
2090,2315,1
4475,4672,1
10,1960,1
680,287,1
3150,2829,1
801,3195,1
2328,4210,1
1131,1116,1
6776,7048,1
954,2294,1
5695,6998,1
1650,3002,1
91,64,1
3147,3168,1
2652,1881,1
4366,3045,1
1490,1398,1
373,1823,1
155,1649,1
1945,4291,1
1478,1519,1
5539,1820,1
2107,2756,1
1972,2166,1
3147,5153,1
4377,6920,1
755,2360,1
904,2738,1
4543,6056,1
2041,885,1
2995,4552,1
4943,5887,1
697,669,1
2346,1795,1
910,2516,1
3286,2607,1
2064,5554,1
1471,321,1
663,660,1
2044,1613,1
5866,6161,1
19,1804,1
769,51,1
1830,1937,1
6935,5868,1
6148,6151,1
1034,1215,1
718,2976,1
2763,2868,1
1220,1500,1
2055,1471,1
697,3287,1
2486,1664,1
3134,698,1
422,7063,1
133,5800,1
3140,2956,1
5176,5198,1
226,229,1
1900,258,1
1002,1944,1
2289,6705,1
7014,7109,1
1063,1386,1
3594,2867,1
665,936,1
3314,6479,1
2444,2270,1
2044,1244,1
638,1936,1
2064,2250,1
6562,5867,1
6300,6306,1
6171,5105,1
279,556,1
2490,3295,1
3059,4558,1
2467,4875,1
2818,6248,1
2398,3548,1
1571,215,1
311,1306,1
3092,669,1
1471,2361,1
641,1142,1
1238,698,1
902,1591,1
605,1014,1
2334,369,1
1420,2756,1
294,5864,1
647,1631,1
5181,3765,1
1471,1392,1
2290,1699,1
3174,4607,1
99,1054,1
701,3168,1
2127,885,1
4033,5474,1
3427,1285,1
4011,4007,1
510,665,1
2431,3984,1
3085,891,1
4543,5537,1
4548,4641,1
3394,4226,1
2425,2871,1
2246,4607,1
4599,5736,1
3990,6087,1
1420,2190,1
4149,5237,1
904,6302,1
1669,2706,1
130,316,1
6082,3153,1
279,2270,1
1650,2560,1
76,693,1
6180,6454,1
1609,3007,1
1363,947,1
3143,5087,1
4377,4621,1
4467,2164,1
3059,3651,1
4603,3261,1
1506,5682,1
234,371,1
1235,916,1
4632,4628,1
3287,4569,1
2697,3301,1
5102,6737,1
864,1298,1
1513,1512,1
4717,5921,1
2575,2124,1
5294,4543,1
2876,1637,1
4817,5152,1
2465,4443,1
8,536,1
23,2746,1
1890,1447,1
3893,2348,1
2270,270,1
4552,4064,1
743,2731,1
1761,1842,1
6369,6585,1
5548,3004,1
1761,1476,1
779,210,1
5868,4696,1
888,1106,1
4615,4705,1
2703,3651,1
6036,6084,1
