1616,1640,1
340,1976,1
1128,1332,1
4463,6693,1
5271,3701,1
4897,5493,1
118,2698,1
144,1062,1
6161,6585,1
4880,3150,1
2463,4988,1
6683,6735,1
2471,3763,1
3140,4602,1
5792,3518,1
1669,1637,1
1370,1306,1
1829,2202,1
3495,2127,1
4315,2466,1
2395,2871,1
2348,4828,1
3314,2233,1
4613,5996,1
5474,5925,1
3654,4097,1
2044,2420,1
4897,1811,1
1949,2328,1
1415,4066,1
28,357,1
2357,1541,1
2463,3529,1
4964,5395,1
2474,3781,1
2348,669,1
4892,5488,1
1559,2177,1
3852,4480,1
1277,1651,1
502,1730,1
3654,4291,1
6,5,1
5769,6598,1
6813,6809,1
1351,2580,1
4091,3997,1
24,676,1
2522,4945,1
1002,1493,1
7,50,1
5348,5375,1
1205,3301,1
2348,2294,1
2892,2533,1
241,64,1
3,332,1
4897,5155,1
1608,3307,1
917,1296,1
2763,2126,1
4607,4377,1
1940,1640,1
2425,4312,1
6900,6920,1
2382,1940,1
4548,2818,1
1420,1657,1
4602,6777,1
148,1613,1
6441,6173,1
1366,1448,1
3095,2366,1
6146,2600,1
1593,2956,1
320,1254,1
508,254,1
87,5890,1
3174,4552,1
1306,1178,1
23,28,1
1471,2058,1
3360,4822,1
2767,2908,1
6674,6123,1
5149,5687,1
2348,2980,1
4222,4832,1
5786,4261,1
34,618,1
3148,3873,1
3701,2995,1
2752,1541,1
3466,1130,1
973,5966,1
6308,5493,1
3097,3719,1
2833,1951,1
5470,5904,1
910,1060,1
3464,5590,1
5431,4522,1
1244,1259,1
4035,1420,1
2017,3176,1
632,719,1
2467,4607,1
604,4335,1
5488,5966,1
2767,2018,1
1424,2379,1
3207,2158,1
2533,4195,1
40,253,1
111,756,1
1314,3845,1
6171,3009,1
1244,1464,1
2975,3971,1
6301,6029,1
3147,4299,1
4272,4854,1
697,884,1
3151,4813,1
1029,1550,1
6152,4581,1
1348,2970,1
765,786,1
50,125,1
3148,3800,1
1731,1730,1
2301,4210,1
2428,1649,1
2348,6850,1
20,1578,1
231,64,1
19,573,1
10,1398,1
93,2533,1
4607,5870,1
4738,6085,1
990,2455,1
3208,2294,1
1233,379,1
2972,3108,1
3140,3649,1
285,1115,1
3313,3529,1
6300,5736,1
6426,6693,1
5195,5194,1
1763,3002,1
904,1471,1
2567,1924,1
3222,2732,1
237,2289,1
4955,3825,1
422,5092,1
28,4961,1
5218,3087,1
284,187,1
656,1096,1
1555,6693,1
1050,1829,1
502,3108,1
4910,2680,1
3746,2617,1
5766,5767,1
2328,2435,1
15,910,1
4393,4788,1
3217,5628,1
3314,3765,1
57,239,1
6674,4511,1
422,5548,1
78,4219,1
4617,5232,1
3152,3751,1
3648,3751,1
167,815,1
422,3153,1
1519,2127,1
1585,5668,1
5750,6302,1
2272,3280,1
6147,6538,1
129,871,1
4617,7109,1
3189,1267,1
2512,270,1
126,2315,1
2770,2847,1
1917,1908,1
4809,4605,1
1590,2425,1
1192,2863,1
6811,1820,1
19,599,1
4892,5612,1
2648,1567,1
1059,154,1
5127,6085,1
1814,1682,1
4479,1141,1
3149,1542,1
3151,5127,1
1172,2004,1
697,2233,1
2705,2759,1
48,355,1
316,897,1
1244,1235,1
1420,2467,1
546,1351,1
967,1142,1
2044,2815,1
6029,3087,1
10,1402,1
2867,2315,1
3261,6203,1
2366,3148,1
719,4517,1
2765,3719,1
863,3150,1
5783,6613,1
5771,4910,1
4700,6756,1
4506,4813,1
571,546,1
2272,1940,1
3575,2373,1
3350,3452,1
3327,2471,1
3148,3316,1
755,1256,1
5217,14,1
5139,5929,1
7072,5782,1
281,292,1
2818,4108,1
5149,6608,1
1506,51,1
575,2970,1
2456,2980,1
3087,5132,1
1731,2361,1
69,657,1
2707,4641,1
2890,2357,1
1105,2140,1
286,739,1
6180,4634,1
1366,1742,1
3996,5145,1
1032,4621,1
764,5479,1
3853,3248,1
2428,4801,1
1681,2291,1
838,1398,1
3682,1589,1
972,1707,1
5396,4788,1
669,7048,1
6415,6096,1
1363,1398,1
2742,2506,1
2465,2371,1
10,612,1
4522,4098,1
5751,2233,1
3466,2867,1
3210,2294,1
1408,1805,1
725,1021,1
13,237,1
3097,1589,1
4039,5555,1
6277,5512,1
2048,6585,1
4892,6056,1
1002,6789,1
6709,4961,1
2260,778,1
1917,1432,1
2566,2564,1
2224,2395,1
2425,2810,1
3143,2521,1
743,1984,1
2037,2787,1
4613,3529,1
1593,4895,1
2763,4164,1
5736,6281,1
2844,2582,1
1874,5666,1
642,751,1
170,683,1
1233,1404,1
3807,2548,1
5317,5929,1
1484,1306,1
277,1214,1
3387,1828,1
5786,1972,1
5061,6203,1
2549,2546,1
2787,2166,1
528,4275,1
2463,5480,1
4149,5029,1
2767,2420,1
4430,4377,1
3546,2867,1
6095,4068,1
5867,5633,1
4116,5222,1
6335,5161,1
921,5555,1
4897,5109,1
5586,3644,1
6152,6479,1
2823,2976,1
4332,4459,1
6922,7063,1
3672,5222,1
6406,6334,1
2078,2847,1
3147,5129,1
1380,1730,1
1370,1509,1
4606,4924,1
2690,2548,1
2427,3138,1
5769,4835,1
4091,3059,1
1820,4687,1
3111,2382,1
216,24,1
311,217,1
2343,3939,1
4609,1235,1
1263,1201,1
1002,5792,1
30,196,1
718,1803,1
4133,2956,1
1268,703,1
2431,4541,1
966,3763,1
1027,29,1
674,950,1
1192,2394,1
2348,3541,1
2397,6087,1
5792,5742,1
1446,910,1
3315,3033,1
3840,3873,1
3812,6161,1
5149,5431,1
1471,874,1
7,359,1
1110,1761,1
3147,2995,1
1027,4108,1
3092,3316,1
1736,3248,1
5360,4605,1
5792,6613,1
3150,2563,1
285,1903,1
2348,6819,1
1681,948,1
2810,2838,1
1478,379,1
4226,4605,1
3917,4063,1
6028,5207,1
1356,695,1
5640,4226,1
875,735,1
2425,4424,1
3718,2389,1
3444,2492,1
155,2294,1
1095,2872,1
5736,4222,1
697,5742,1
954,3124,1
6188,5207,1
3587,5209,1
3238,3316,1
1192,2397,1
3305,3464,1
779,14,1
3150,3360,1
2703,2427,1
2425,2434,1
1359,743,1
2127,4123,1
1262,1332,1
1192,2761,1
1432,3495,1
2932,2044,1
2533,3134,1
5045,4828,1
4889,3781,1
2294,2847,1
990,1745,1
4607,6059,1
3148,2864,1
862,321,1
2767,3331,1
4181,4177,1
10,2059,1
1938,4961,1
5292,7062,1
1237,1419,1
23,3248,1
2507,2697,1
4613,5474,1
5769,5139,1
2792,1594,1
3904,6598,1
4033,4952,1
23,4052,1
6426,6454,1
1356,1173,1
2471,3134,1
1366,2970,1
912,4403,1
6171,6335,1
3242,5966,1
1142,2127,1
1420,656,1
1675,3825,1
3305,2059,1
2461,4499,1
3097,2492,1
1818,1681,1
270,1802,1
1615,1646,1
2814,2044,1
4897,4857,1
1002,5329,1
4552,4867,1
4910,4061,1
3147,2064,1
1018,1207,1
5236,817,1
981,1062,1
1349,1519,1
28,1485,1
5141,4892,1
3986,5742,1
2628,2123,1
2348,6351,1
1562,1450,1
263,4131,1
6466,6218,1
1670,3904,1
3997,4709,1
2348,168,1
1078,1056,1
292,983,1
4602,5661,1
4603,5109,1
2735,4561,1
119,743,1
642,1018,1
2707,4912,1
2202,3679,1
3150,3280,1
1940,2356,1
628,1805,1
1277,1909,1
4310,5061,1
1655,2315,1
6149,6050,1
4417,2191,1
5043,1507,1
1682,781,1
111,3152,1
6496,3087,1
232,570,1
1002,5141,1
1553,1432,1
3929,1176,1
4261,5736,1
4246,4210,1
6334,6024,1
3144,4063,1
4299,5687,1
4597,5102,1
3087,5854,1
2063,1951,1
6151,6789,1
4561,14,1
1820,5512,1
697,6456,1
1478,1988,1
286,876,1
4149,4443,1
1961,2348,1
1306,2204,1
6305,6029,1
1306,1523,1
4261,2733,1
1017,1003,1
604,1062,1
3087,6195,1
4488,3320,1
285,4832,1
105,4068,1
2270,1649,1
776,785,1
1699,2124,1
4377,5966,1
2230,2293,1
6028,3303,1
48,208,1
4082,3315,1
2529,1456,1
490,5735,1
697,6667,1
5634,6510,1
3627,1892,1
4859,6195,1
1658,2132,1
6496,6096,1
78,3999,1
5021,4449,1
422,4472,1
6029,5107,1
5786,5138,1
7,306,1
1811,1810,1
1996,2017,1
5394,5141,1
1415,4852,1
1559,575,1
4377,5395,1
6420,5131,1
755,962,1
284,917,1
927,855,1
6300,5127,1
2044,2017,1
2329,2287,1
1669,2863,1
2204,2810,1
1306,1358,1
2758,2818,1
6369,5317,1
4149,3189,1
5143,2074,1
1420,1003,1
502,644,1
587,676,1
5286,4788,1
422,239,1
1471,1366,1
310,312,1
157,739,1
294,546,1
4788,6585,1
4444,1838,1
2348,6332,1
6514,6173,1
6306,6926,1
1277,1707,1
4149,6064,1
2758,669,1
3441,4828,1
1714,762,1
1256,6454,1
3990,5904,1
5539,3303,1
2,253,1
93,521,1
2995,4098,1
3208,2842,1
3106,1192,1
644,1507,1
2261,2071,1
2099,1062,1
2705,3360,1
4194,3904,1
6388,7070,1
1759,2122,1
3328,2815,1
1024,1629,1
697,875,1
6618,3585,1
695,1290,1
294,2465,1
41,871,1
61,3347,1
1625,3563,1
4403,2301,1
697,3661,1
294,3529,1
2818,3701,1
1259,1676,1
1233,1471,1
692,394,1
1417,1611,1
2982,2465,1
587,285,1
641,1021,1
2705,3816,1
641,888,1
3213,3150,1
1156,5430,1
422,740,1
6152,6647,1
5766,6986,1
5828,5474,1
1032,3845,1
948,2145,1
3336,4164,1
5317,6591,1
4831,5152,1
285,1795,1
1818,1450,1
1566,2564,1
5988,5800,1
1421,1176,1
160,1028,1
5572,3286,1
2373,2430,1
5989,6276,1
5129,4522,1
548,547,1
2044,3647,1
1256,3901,1
422,4164,1
4522,1351,1
5129,6146,1
2132,2970,1
3853,5430,1
1050,6737,1
1032,3248,1
1205,1793,1
4533,4528,1
2389,3138,1
22,1,1
1471,1594,1
285,911,1
4677,2301,1
3306,4722,1
4033,6000,1
1063,1358,1
4150,4299,1
4852,767,1
1599,1909,1
205,50,1
4617,6186,1
4817,5194,1
4223,2657,1
735,154,1
4892,6647,1
5672,5185,1
1420,3457,1
4719,2760,1
3204,3287,1
3150,4499,1
1989,2258,1
719,3406,1
2673,2761,1
5107,4867,1
1063,1371,1
642,872,1
3697,756,1
1792,2063,1
3990,3334,1
2841,3073,1
3143,4164,1
4417,5165,1
4261,4850,1
2170,1892,1
1062,1821,1
10,27,1
285,1208,1
2707,3146,1
1233,1168,1
292,864,1
4849,4427,1
4416,3002,1
287,1358,1
1890,1919,1
31,552,1
10,2348,1
3651,3320,1
118,187,1
54,395,1
912,1244,1
1615,2702,1
67,797,1
6152,6151,1
391,5916,1
1256,2202,1
3168,3649,1
2833,2294,1
4556,4641,1
3174,3763,1
4432,1627,1
972,1701,1
1050,4508,1
6083,3153,1
57,531,1
4449,3619,1
3314,3457,1
917,1376,1
3164,3176,1
5464,4912,1
1131,1404,1
422,3653,1
2366,4098,1
3529,4079,1
1478,1892,1
697,6946,1
1370,1493,1
1811,2090,1
5127,3475,1
87,5921,1
3919,3997,1
4616,4038,1
3152,1933,1
2328,5738,1
10,1839,1
1183,2908,1
3582,2397,1
2204,2759,1
604,5131,1
5980,6020,1
951,2191,1
4250,3406,1
4082,3901,1
148,1028,1
4684,5330,1
4547,3465,1
1984,2372,1
1609,3129,1
23,3452,1
794,262,1
1358,1184,1
1699,6248,1
5147,6717,1
6401,5092,1
287,1968,1
4335,3904,1
2139,2138,1
2628,4648,1
111,1649,1
1258,2063,1
1306,3661,1
1256,1745,1
1917,2405,1
3406,2617,1
16,320,1
1371,2752,1
238,2531,1
3150,2867,1
1820,2293,1
2651,2381,1
1105,62,1
6176,6546,1
4973,5768,1
801,3800,1
3654,5109,1
1478,1493,1
2761,3521,1
99,2477,1
10,3630,1
1891,1804,1
6735,6585,1
1581,1579,1
28,915,1
4283,4836,1
4522,5736,1
624,755,1
1611,1657,1
628,1937,1
6568,5431,1
4078,5198,1
3084,3124,1
2733,3007,1
3701,4172,1
2261,2122,1
1256,2580,1
4108,3147,1
1650,2571,1
5933,1420,1
4073,3529,1
1471,822,1
1002,962,1
3331,2127,1
4430,4676,1
3812,5395,1
242,649,1
2767,2323,1
1519,1892,1
5807,4672,1
5713,884,1
2760,1197,1
2575,2697,1
3277,2044,1
130,319,1
2465,3059,1
546,698,1
6096,4627,1
2770,2062,1
3086,2294,1
2177,4648,1
1205,1408,1
3172,3124,1
1594,1805,1
5166,5165,1
1341,1371,1
3465,5228,1
1131,1613,1
99,5966,1
4897,6165,1
3038,2427,1
3148,3867,1
3143,2476,1
4498,4038,1
3087,4700,1
6405,2810,1
2705,4312,1
1502,2046,1
2996,2381,1
6812,6001,1
981,1365,1
5317,5131,1
5786,3020,1
118,634,1
3206,3248,1
5488,5742,1
719,726,1
2467,5630,1
4617,4979,1
9,679,1
2425,1464,1
2099,2970,1
697,3719,1
1216,874,1
4522,4817,1
93,634,1
126,529,1
422,2124,1
2742,5916,1
5672,5864,1
830,838,1
3106,4312,1
18,340,1
51,168,1
4522,3150,1
3650,2607,1
157,379,1
4552,2669,1
10,1541,1
801,3320,1
5640,1235,1
5218,6667,1
6372,6598,1
5514,3701,1
5720,3153,1
1415,3295,1
2263,2371,1
422,1520,1
2548,5043,1
2767,3004,1
766,1851,1
4604,6050,1
5420,4979,1
5292,5666,1
5236,5736,1
232,2373,1
3017,2396,1
57,27,1
4063,3148,1
2048,4444,1
6156,6479,1
4430,4177,1
4542,4472,1
916,369,1
1471,1839,1
2322,2057,1
32,153,1
5036,5034,1
2328,2575,1
3314,5105,1
69,278,1
1277,1142,1
917,1418,1
1050,4552,1
3871,3002,1
4522,2357,1
4223,3446,1
5514,5329,1
3106,3415,1
3654,3464,1
2357,2038,1
6147,2956,1
6107,6717,1
4430,4573,1
1555,2172,1
3450,2607,1
6674,6413,1
696,862,1
3058,4312,1
1050,6794,1
1177,1371,1
4180,5624,1
3444,6585,1
2571,2570,1
141,379,1
340,587,1
860,29,1
4747,3154,1
4817,2522,1
904,1613,1
292,1184,1
3495,4518,1
6942,5925,1
3812,5222,1
3580,3598,1
1912,1915,1
197,2190,1
398,394,1
253,616,1
232,2381,1
2965,575,1
912,1594,1
373,1299,1
5469,5766,1
718,2516,1
1370,1897,1
904,3252,1
3286,2291,1
1277,2516,1
2995,6123,1
4426,3149,1
3682,2476,1
3097,4617,1
5783,6595,1
912,1961,1
2377,2372,1
2348,2583,1
3733,553,1
4607,6230,1
5493,5209,1
284,3034,1
5539,4216,1
4910,4561,1
5146,4456,1
1938,1761,1
3618,4217,1
2767,2575,1
77,3059,1
982,5474,1
3058,2867,1
2179,5282,1
1718,1924,1
1450,944,1
5440,14,1
6959,5925,1
285,2465,1
1562,1574,1
904,3531,1
4606,1655,1
24,125,1
112,2405,1
1306,853,1
3329,1267,1
2348,6479,1
3432,3097,1
1591,2381,1
4451,4788,1
10,838,1
588,391,1
872,3787,1
4377,1655,1
99,2617,1
4883,2191,1
1416,3849,1
3643,5027,1
242,768,1
1486,1555,1
2348,6437,1
5470,4961,1
5129,5782,1
352,64,1
4892,6913,1
3643,6993,1
141,1021,1
422,5633,1
10,1094,1
1032,4431,1
1909,1944,1
4477,4634,1
4823,6613,1
2781,2738,1
4613,4256,1
4226,2584,1
4226,4672,1
713,937,1
453,1088,1
1928,3630,1
1050,5075,1
697,4996,1
2372,3252,1
4522,1811,1
2506,3109,1
1314,3059,1
982,4616,1
1142,489,1
5356,2669,1
1032,2815,1
422,5426,1
5586,6085,1
2705,2270,1
735,1520,1
1471,3097,1
1740,1256,1
765,768,1
6026,6752,1
6176,5139,1
157,1919,1
241,29,1
2348,1285,1
862,2294,1
4261,5735,1
3739,1192,1
641,521,1
34,5,1
755,971,1
1032,318,1
955,2555,1
3703,4499,1
1625,3999,1
743,1901,1
1106,1450,1
1376,505,1
3280,2044,1
5701,5800,1
141,278,1
4221,5666,1
2810,3320,1
5713,4195,1
286,1519,1
3534,4177,1
6926,6537,1
6369,7109,1
2348,3867,1
2348,2648,1
891,1960,1
4078,4827,1
1506,962,1
1168,1319,1
3532,3531,1
3286,1507,1
2062,1901,1
2090,1960,1
6769,5734,1
5129,4443,1
5548,4261,1
6663,5161,1
912,2331,1
766,1178,1
3714,2697,1
3082,5075,1
1002,1509,1
23,3138,1
4694,3997,1
3794,4164,1
3736,3248,1
4031,3647,1
36,4213,1
1014,1088,1
6024,6248,1
2261,1393,1
6156,2810,1
2465,1637,1
454,638,1
3265,3045,1
3164,3340,1
2398,2372,1
3980,3845,1
3863,3861,1
4445,4068,1
3314,6050,1
934,5613,1
279,1271,1
3874,3781,1
157,277,1
4033,5029,1
4332,4222,1
1002,2071,1
6067,1820,1
105,6693,1
5706,6050,1
1105,2074,1
5139,5092,1
1650,1853,1
1109,1056,1
1478,1003,1
111,3866,1
2463,3252,1
2123,874,1
2463,3168,1
253,2053,1
2270,2044,1
2763,1542,1
2841,1669,1
67,719,1
3654,5767,1
48,3415,1
1032,735,1
3243,4850,1
912,3971,1
157,864,1
4613,6059,1
1415,4031,1
19,5058,1
6146,6415,1
4456,6429,1
3315,4648,1
4809,5232,1
2287,4031,1
5784,6060,1
122,187,1
1192,1275,1
43,681,1
5002,5688,1
5901,5921,1
2373,2546,1
1471,1607,1
743,3651,1
3812,2995,1
422,4819,1
2126,3711,1
422,2752,1
3305,2761,1
69,320,1
111,2810,1
6154,6302,1
587,5539,1
2348,2378,1
3330,2091,1
217,239,1
1835,1643,1
498,239,1
1456,2381,1
4430,4988,1
1478,853,1
3654,4077,1
697,1795,1
4607,5864,1
1056,807,1
5548,5043,1
3077,3765,1
157,983,1
6151,5616,1
6300,6510,1
580,2083,1
2348,4910,1
292,719,1
1458,1631,1
201,1050,1
2707,4077,1
7064,5782,1
2397,1244,1
3146,4171,1
6305,4463,1
4522,4822,1
534,863,1
3192,2396,1
2705,4171,1
4417,4656,1
24,2262,1
5,1115,1
28,7029,1
2080,3904,1
10,1172,1
2377,2706,1
2126,187,1
1105,5590,1
3314,1972,1
106,876,1
5514,6510,1
96,24,1
1420,1562,1
1811,3255,1
5921,5742,1
2062,1924,1
4606,5236,1
3681,4576,1
398,3644,1
3722,3653,1
6196,6195,1
5,1371,1
4810,4808,1
4607,5505,1
2270,5479,1
6560,3984,1
6180,6056,1
10,1607,1
281,933,1
2890,2908,1
284,4032,1
6244,6281,1
1124,1823,1
2738,2427,1
6334,6335,1
2781,2976,1
1266,2459,1
3444,5490,1
2617,3446,1
2833,2752,1
1095,1330,1
3265,2296,1
6176,6755,1
3914,6809,1
3147,4610,1
3248,2617,1
1471,2062,1
5989,5800,1
6171,5734,1
5145,4068,1
3150,5996,1
3086,187,1
3336,2815,1
1365,1670,1
3653,4131,1
4430,2829,1
5042,5479,1
2084,1835,1
1363,1306,1
2901,2575,1
224,24,1
3444,4943,1
4616,5933,1
5581,5967,1
167,922,1
4194,3152,1
4608,2533,1
2431,5613,1
4149,4528,1
489,50,1
1394,3763,1
5742,3153,1
7060,7063,1
5043,5292,1
307,4787,1
4548,5129,1
284,4020,1
5222,5854,1
5648,6047,1
3410,3585,1
3150,4606,1
169,6998,1
99,5194,1
2463,4854,1
4149,6770,1
4824,6178,1
6372,5209,1
6156,6146,1
5149,4627,1
112,2291,1
3275,2348,1
3587,3598,1
2657,4108,1
4964,2315,1
3643,5479,1
184,956,1
5176,3649,1
3168,5075,1
912,4672,1
2767,3591,1
2343,1892,1
743,4097,1
2707,5165,1
1851,3146,1
6155,6776,1
2463,3825,1
1819,1670,1
604,638,1
4431,669,1
3394,2831,1
372,363,1
5286,5105,1
1103,857,1
2315,1892,1
2357,694,1
2463,2518,1
1272,1064,1
1256,187,1
2971,2457,1
1235,1707,1
4892,4700,1
1545,1503,1
6814,5800,1
4943,6227,1
3143,2544,1
2707,817,1
4542,4541,1
1034,1094,1
1262,1290,1
3336,1589,1
1193,1355,1
106,724,1
3598,1838,1
3059,1130,1
3982,4171,1
24,332,1
3643,4617,1
2895,2348,1
1578,1795,1
422,1259,1
3716,4299,1
2246,5734,1
1655,5827,1
2476,3150,1
735,1375,1
3053,5112,1
1420,2331,1
1063,1734,1
3157,3459,1
3871,4068,1
4607,5430,1
4612,3781,1
2707,2507,1
10,4573,1
2585,2583,1
4430,4528,1
5750,3453,1
2043,2371,1
6612,6050,1
1629,2864,1
6173,4482,1
1415,4528,1
1141,4617,1
5687,5126,1
4091,4297,1
4173,3406,1
2705,4031,1
1032,5247,1
1625,3487,1
6125,6146,1
794,718,1
422,1370,1
2425,4172,1
910,1128,1
638,698,1
4149,3885,1
6426,5742,1
17,2349,1
888,855,1
3794,3904,1
1477,1256,1
157,318,1
910,1463,1
48,281,1
5783,5092,1
1761,1173,1
6414,6335,1
4654,4808,1
6084,4463,1
2323,1940,1
788,1578,1
5890,5887,1
4892,6064,1
5786,6227,1
1140,489,1
4608,5256,1
502,665,1
5147,6653,1
3273,3781,1
896,1128,1
4430,4195,1
1949,2438,1
3208,2742,1
48,785,1
1982,1803,1
6468,6218,1
2127,1699,1
62,4522,1
2584,3203,1
1168,207,1
743,553,1
3736,1828,1
285,1215,1
755,2371,1
5672,4788,1
3147,4210,1
1099,1094,1
3650,3287,1
2062,4801,1
756,2191,1
632,1500,1
3296,1351,1
1256,5157,1
2348,6190,1
955,1456,1
1356,1290,1
3165,2233,1
4194,4420,1
2342,3347,1
422,4654,1
3653,3154,1
3143,4118,1
3650,1892,1
4223,1655,1
311,848,1
4004,5966,1
67,871,1
5273,3261,1
249,2293,1
270,2477,1
779,832,1
912,2516,1
912,2540,1
6957,7021,1
577,2872,1
2260,2328,1
1608,6850,1
238,2018,1
5129,1285,1
3385,2838,1
3313,4477,1
1029,1386,1
1830,696,1
5918,5185,1
3157,2617,1
155,2455,1
3668,4912,1
3647,7068,1
683,888,1
723,580,1
604,1021,1
3360,5127,1
4522,3649,1
4576,4616,1
5586,4672,1
2787,3861,1
1349,521,1
912,3459,1
5783,6619,1
1828,3475,1
6957,5800,1
3248,2975,1
2126,2465,1
1205,2955,1
2099,3255,1
10,3242,1
11,608,1
310,665,1
2289,2377,1
310,125,1
398,3059,1
6703,6820,1
1938,962,1
123,316,1
4618,1507,1
1256,2226,1
5129,6794,1
286,1579,1
5820,5921,1
398,6737,1
2161,2379,1
3681,4064,1
1298,1266,1
3865,4424,1
4522,6889,1
3990,6667,1
3444,3529,1
1394,1646,1
6146,6001,1
396,43,1
2444,2124,1
1519,2191,1
995,571,1
1820,1670,1
6308,6218,1
1235,1976,1
5786,5792,1
2758,2166,1
959,701,1
1034,2564,1
1456,2698,1
2343,2765,1
2044,2731,1
681,4656,1
1896,4444,1
943,1082,1
1131,2063,1
279,875,1
6019,6998,1
316,739,1
3185,2465,1
1256,6776,1
5792,6180,1
3097,3555,1
4561,4910,1
3143,3495,1
604,2158,1
2890,3059,1
4456,5092,1
2706,2431,1
2233,2956,1
6415,6538,1
1029,693,1
2533,1940,1
719,3956,1
279,1590,1
2463,2250,1
2126,2177,1
917,926,1
955,956,1
1645,2057,1
5470,6755,1
1105,2600,1
5783,6420,1
1420,3825,1
1961,6020,1
4193,3849,1
4576,4222,1
2338,2580,1
2308,1064,1
756,2465,1
6550,6026,1
665,815,1
5132,4098,1
2767,2017,1
2585,2850,1
697,3446,1
1450,2343,1
2786,6351,1
3545,4213,1
1329,1480,1
2833,3464,1
42,797,1
546,1682,1
2260,1664,1
4700,3956,1
4616,5420,1
14,31,1
3315,3580,1
3097,2980,1
5099,4066,1
6173,5317,1
3649,4621,1
3248,3465,1
1233,1651,1
1672,1393,1
1547,1295,1
16,1384,1
3800,669,1
2572,3487,1
3173,2059,1
3681,2522,1
2752,1935,1
1205,1467,1
4973,6598,1
1069,3108,1
5042,4559,1
3803,3971,1
253,963,1
1961,1734,1
718,1266,1
2680,6591,1
2471,5293,1
2260,1420,1
5094,1351,1
3554,2867,1
3153,4892,1
3997,1960,1
2377,2698,1
6405,5185,1
281,1467,1
5228,2600,1
2330,5050,1
2871,1351,1
155,1853,1
54,1355,1
6412,5904,1
1763,3719,1
1933,2761,1
1615,1670,1
1487,2381,1
6193,6190,1
2617,187,1
294,2669,1
2122,3316,1
696,2908,1
605,3109,1
62,7,1
3248,1330,1
284,1106,1
3486,2732,1
5114,4508,1
3449,5087,1
6364,4627,1
134,726,1
2177,4541,1
6810,6585,1
2465,4031,1
4548,5247,1
6865,4537,1
1192,2430,1
157,1961,1
1940,6598,1
938,2540,1
111,2893,1
719,863,1
5782,2540,1
6146,5127,1
1718,2546,1
1524,1237,1
3731,3867,1
801,4700,1
1032,4606,1
681,6884,1
3444,4854,1
4566,4558,1
2294,1937,1
186,2373,1
3109,669,1
5129,4482,1
910,807,1
6780,6861,1
697,2444,1
1593,1141,1
19,254,1
2620,2032,1
1473,1370,1
2270,2758,1
644,1205,1
24,0,1
4648,6667,1
2044,2062,1
4222,4952,1
422,1747,1
5827,4366,1
5145,5996,1
874,1681,1
2617,2761,1
253,911,1
3735,5887,1
1233,1519,1
831,405,1
1828,5743,1
2463,5117,1
14,25,1
4617,553,1
4063,4097,1
2707,1542,1
4627,4621,1
186,983,1
2099,1900,1
1376,1514,1
3650,1130,1
4962,5157,1
2459,3531,1
6878,6777,1
3444,4068,1
1050,2018,1
1018,1172,1
3655,2540,1
1050,5966,1
4616,5228,1
4607,5573,1
794,1063,1
4943,5854,1
2617,3845,1
96,342,1
1415,2732,1
2600,6537,1
2427,3150,1
4582,5075,1
6553,6591,1
281,680,1
3914,6861,1
111,3627,1
8,1398,1
2926,3901,1
191,571,1
284,638,1
2706,2702,1
1370,1375,1
755,1168,1
1408,4097,1
1122,1056,1
1607,2262,1
2055,3168,1
1263,1432,1
1370,1001,1
841,896,1
4077,4573,1
2600,2315,1
1578,1208,1
1761,1887,1
954,5395,1
2444,2759,1
