1616,1640,1
2895,4177,1
4897,6405,1
7,262,1
2790,3301,1
2463,2126,1
2461,2604,1
2169,962,1
6811,7070,1
5547,3004,1
28,278,1
222,357,1
4617,6123,1
2790,3519,1
286,546,1
4897,5405,1
111,2169,1
6050,7109,1
48,130,1
10,910,1
5083,3901,1
674,1197,1
3794,4226,1
2834,2575,1
855,1021,1
10,2434,1
1002,6565,1
973,4489,1
5695,5289,1
3109,2467,1
4010,4007,1
2179,2657,1
1420,154,1
3663,2289,1
1099,3140,1
904,2190,1
3440,3651,1
2240,2226,1
1259,1640,1
2425,1062,1
3303,6415,1
286,816,1
4477,5194,1
912,2176,1
26,118,1
1105,3971,1
2390,3169,1
832,2127,1
2270,3073,1
1393,2451,1
502,785,1
2257,2226,1
6389,5207,1
2127,2348,1
1344,270,1
1763,1567,1
1306,1014,1
1079,2691,1
4892,6248,1
3087,6146,1
2127,3153,1
2783,187,1
6016,6733,1
1890,2145,1
3594,5668,1
4082,3649,1
4444,5734,1
6317,6820,1
4606,3315,1
5488,7063,1
2151,2191,1
138,657,1
160,1115,1
888,1136,1
3151,2850,1
3746,6195,1
305,1437,1
1471,1575,1
5029,5125,1
2657,2381,1
5465,5151,1
6426,3644,1
3248,3488,1
285,2046,1
289,910,1
2172,3627,1
112,1578,1
3678,2818,1
5695,5706,1
4618,2064,1
290,278,1
3551,5247,1
3853,4097,1
10,1635,1
5602,5916,1
422,3487,1
4915,6809,1
1131,1244,1
1056,936,1
68,1670,1
910,1805,1
1566,2046,1
4892,6776,1
3144,1960,1
4223,3885,1
77,2190,1
3058,3055,1
2427,4052,1
5769,5736,1
1088,2127,1
1002,6537,1
2204,891,1
4417,3679,1
2064,3169,1
1235,1297,1
93,279,1
5556,5420,1
1370,1594,1
4277,6789,1
4283,6429,1
3596,3661,1
1835,855,1
2761,3301,1
2071,3059,1
6193,3392,1
6454,5612,1
2600,669,1
1553,1551,1
294,1060,1
105,6585,1
2272,3521,1
5534,4627,1
111,1830,1
3594,6752,1
2290,2122,1
270,1184,1
2607,1176,1
5513,4628,1
398,1937,1
4412,3644,1
910,1358,1
6702,6798,1
2348,3109,1
3598,3475,1
911,933,1
2348,3997,1
2421,1830,1
2607,4052,1
1366,2427,1
5126,4287,1
2548,2471,1
1928,3901,1
2366,3138,1
5,167,1
3678,5065,1
5127,2540,1
1951,1141,1
3911,2370,1
718,285,1
3261,5058,1
1669,4828,1
3303,3287,1
3169,2430,1
743,1205,1
99,5628,1
3495,3059,1
270,1814,1
4430,1285,1
5488,5092,1
1949,910,1
4118,4272,1
1818,1486,1
1917,1937,1
99,6195,1
1629,2138,1
968,718,1
6214,5929,1
4506,3320,1
270,1276,1
6218,884,1
697,2127,1
3273,3045,1
2126,1892,1
6050,6420,1
2287,3452,1
1106,1651,1
4607,4801,1
5058,1351,1
5569,2315,1
1420,1208,1
1937,187,1
2506,4031,1
10,1089,1
279,394,1
5745,4195,1
2469,1950,1
6844,6123,1
2705,3661,1
2705,3203,1
340,719,1
157,2127,1
2705,2732,1
723,3644,1
2062,962,1
135,1493,1
4421,4431,1
4607,3286,1
54,1332,1
50,668,1
3990,4482,1
10,4031,1
4149,5641,1
5307,5590,1
169,277,1
1485,1734,1
1192,270,1
1034,751,1
3027,2270,1
4310,4518,1
1420,1915,1
3058,3059,1
294,3315,1
11,1136,1
1056,1135,1
5132,6123,1
1900,2555,1
4676,5731,1
6154,5161,1
3313,5514,1
1306,1637,1
128,24,1
6028,6227,1
2913,2604,1
697,321,1
157,5511,1
2431,3594,1
2123,2366,1
912,270,1
546,805,1
2752,2377,1
751,3691,1
6151,3984,1
5769,3020,1
76,2183,1
3085,2090,1
6712,6755,1
1876,2138,1
4033,3585,1
4502,4477,1
3027,4108,1
5129,5688,1
4164,4032,1
2549,1664,1
4608,1838,1
2044,4177,1
2463,4828,1
4607,5479,1
41,163,1
1205,1795,1
937,656,1
6943,5146,1
6152,6650,1
5989,5286,1
2101,2397,1
3145,2867,1
740,874,1
2997,3661,1
3759,5784,1
2164,4561,1
99,64,1
4778,3956,1
951,781,1
270,1142,1
2882,2575,1
755,3195,1
1940,2208,1
755,2032,1
534,1318,1
2973,2997,1
2841,5376,1
2477,1892,1
2127,2289,1
5141,5586,1
5548,5586,1
1818,2343,1
2833,2571,1
3248,553,1
2301,5153,1
2463,1156,1
35,26,1
62,3644,1
3307,3287,1
2457,2294,1
6152,6591,1
6377,5966,1
6146,6456,1
2099,3059,1
1951,2315,1
6149,5209,1
4601,4617,1
2463,4283,1
1137,1208,1
4522,4930,1
112,2587,1
5,357,1
2703,3703,1
1471,1562,1
4606,3997,1
28,5050,1
2425,2062,1
4244,3719,1
2467,2976,1
422,3644,1
4417,7080,1
78,880,1
2705,3972,1
3302,2048,1
743,1064,1
78,5117,1
4616,6020,1
3261,4226,1
2126,4233,1
2169,2378,1
3143,14,1
2944,3195,1
1366,2371,1
2071,3563,1
57,3150,1
5470,5734,1
2270,6084,1
3622,2607,1
57,205,1
490,1060,1
3449,3147,1
2533,4444,1
3650,2177,1
1803,2522,1
3330,3280,1
5176,5131,1
3336,4875,1
5145,6000,1
1594,1493,1
2337,1649,1
1079,2665,1
2705,1192,1
4482,5827,1
669,6195,1
1277,1471,1
4522,4061,1
1686,1450,1
2697,1892,1
2836,2761,1
279,1803,1
2707,4459,1
4961,6776,1
3307,3138,1
5514,6650,1
2465,3410,1
2764,1244,1
6156,5161,1
391,2038,1
99,1372,1
902,1056,1
2997,2428,1
6780,6926,1
5002,2295,1
3745,4063,1
1938,2657,1
2705,3633,1
2374,2405,1
5786,6173,1
3087,6510,1
3173,2397,1
4863,1838,1
35,278,1
912,1275,1
525,4213,1
4552,6876,1
2063,2566,1
1184,2123,1
3453,4079,1
1040,2127,1
1105,1003,1
2348,1156,1
4607,4479,1
5129,1811,1
5149,6619,1
38,827,1
2658,1761,1
1420,5043,1
1416,962,1
316,239,1
2617,3691,1
3318,2018,1
5212,4910,1
4616,5129,1
1220,916,1
3565,3563,1
1979,1814,1
5534,5932,1
5420,5624,1
718,880,1
1032,4097,1
3151,3141,1
641,1184,1
5672,5966,1
4892,6405,1
4897,4979,1
2270,7021,1
3722,4297,1
2676,2617,1
910,1353,1
1172,780,1
2310,1064,1
4149,5480,1
4477,5268,1
117,76,1
860,239,1
4479,2572,1
3217,2427,1
697,3848,1
2261,2570,1
3280,5864,1
1178,2731,1
1938,1418,1
4324,2044,1
1002,1431,1
2767,2980,1
106,815,1
2044,2191,1
3672,3475,1
3873,5222,1
2506,3301,1
1244,888,1
2348,5687,1
7071,5800,1
5469,5668,1
2062,2516,1
4629,6123,1
1471,1555,1
6625,6151,1
3313,6180,1
2045,1915,1
5233,6993,1
78,963,1
946,963,1
3287,3150,1
776,14,1
1566,2731,1
3143,4602,1
838,751,1
277,1173,1
274,718,1
5138,6065,1
644,1184,1
1424,373,1
4705,6403,1
129,228,1
683,239,1
4149,5132,1
2032,2123,1
4315,4872,1
5161,4831,1
718,2356,1
945,5967,1
5222,6585,1
1811,3591,1
5141,5474,1
1890,1793,1
1116,1271,1
3148,4059,1
6084,6026,1
1050,1124,1
2090,2465,1
563,768,1
1909,1681,1
6151,5782,1
1301,1299,1
2227,4193,1
3314,1593,1
2191,4233,1
335,342,1
3059,2124,1
3307,3939,1
4150,3624,1
967,832,1
1214,1839,1
5226,5925,1
279,1176,1
4618,3825,1
4561,4610,1
3446,5194,1
3148,2348,1
299,69,1
3444,6437,1
5102,6782,1
3095,2294,1
746,1088,1
718,891,1
2062,3444,1
2099,6565,1
4552,4177,1
1062,2169,1
1478,1023,1
769,154,1
1348,3189,1
2330,4403,1
3150,5668,1
232,614,1
746,695,1
577,6776,1
2270,3508,1
3145,3661,1
5102,6776,1
756,3248,1
1033,1184,1
2123,1933,1
2866,5782,1
1032,3967,1
4548,5194,1
898,2658,1
6147,6335,1
609,1096,1
1062,1275,1
2044,4808,1
6156,6001,1
1844,2425,1
2464,1156,1
3267,3644,1
6307,5782,1
1095,2968,1
2767,3097,1
118,2842,1
6293,5734,1
3096,3904,1
3313,4522,1
4439,5194,1
674,6281,1
1039,1088,1
4598,4272,1
792,807,1
982,1115,1
1050,2048,1
3990,3147,1
1759,1106,1
5988,5107,1
6176,5493,1
5127,7021,1
4603,5061,1
16,568,1
2465,3097,1
1002,1003,1
2126,3129,1
3330,3415,1
1615,1486,1
1961,5630,1
292,1306,1
954,4108,1
2912,2584,1
4477,5768,1
2705,2893,1
778,756,1
2548,2357,1
2292,1266,1
6810,5146,1
1447,2226,1
157,5329,1
2127,3168,1
2687,2477,1
1408,2756,1
3921,4420,1
1320,288,1
2470,1275,1
6034,7027,1
1376,1267,1
1889,694,1
1616,1956,1
2761,4525,1
5933,767,1
1578,5590,1
3189,4988,1
1523,778,1
112,4477,1
4604,4287,1
2980,2357,1
1069,2291,1
5534,5929,1
1256,3009,1
2062,2548,1
422,2066,1
4606,4335,1
902,2122,1
762,2381,1
1664,1578,1
422,4427,1
5138,5878,1
4180,3002,1
2357,6454,1
4672,1972,1
1519,5772,1
7,510,1
862,1901,1
307,1089,1
1062,2208,1
5539,1420,1
697,4817,1
2427,3465,1
117,903,1
656,906,1
422,1056,1
5037,5405,1
1322,1205,1
1363,1810,1
6496,4482,1
1192,1467,1
6146,6178,1
697,6653,1
2890,2127,1
3622,3645,1
1233,2171,1
3143,2831,1
3807,4217,1
3146,3581,1
3189,2273,1
2377,5563,1
5664,5768,1
3475,2048,1
1792,4456,1
1062,807,1
560,591,1
4617,4836,1
3653,2044,1
4613,4261,1
3412,2430,1
1173,1579,1
340,1151,1
286,1089,1
2366,1892,1
5898,5293,1
5139,5401,1
2707,3531,1
6026,6085,1
2463,5050,1
35,618,1
3680,4097,1
578,2555,1
1471,1590,1
5317,6180,1
5539,5420,1
2463,3508,1
3446,4171,1
872,51,1
2706,5050,1
3328,3334,1
2330,2377,1
3059,2163,1
48,774,1
1256,6820,1
1348,1450,1
6176,7048,1
1763,2169,1
1018,888,1
697,2191,1
251,2291,1
4147,4787,1
4149,5395,1
22,545,1
3293,2758,1
3059,2572,1
112,4854,1
1530,5070,1
28,1294,1
1420,2064,1
735,875,1
4776,2829,1
78,5527,1
3513,6180,1
294,254,1
1366,1759,1
2465,5065,1
1535,1960,1
152,139,1
3444,4265,1
3155,5026,1
4756,2760,1
4463,6026,1
57,294,1
917,1278,1
111,1589,1
1192,751,1
4536,4535,1
1669,6650,1
251,262,1
2995,4477,1
1277,1937,1
1174,1192,1
391,6190,1
5870,6545,1
1136,1386,1
3313,4172,1
6173,4149,1
3286,2829,1
3059,3320,1
1050,3972,1
6548,4961,1
3173,2018,1
3874,4312,1
683,682,1
5548,1811,1
4830,4587,1
5043,5167,1
3148,4499,1
1506,4118,1
5512,5073,1
3138,2673,1
2763,4052,1
801,1062,1
2465,2124,1
5783,6190,1
2786,4108,1
3306,2079,1
3124,2864,1
755,1143,1
2706,3150,1
3261,6565,1
106,606,1
4892,3701,1
1655,5768,1
1829,1509,1
4944,2521,1
4482,4672,1
910,1098,1
2425,3848,1
2676,3146,1
62,683,1
1192,2323,1
1664,3195,1
1900,1795,1
6709,6993,1
5449,5736,1
3084,4233,1
157,1574,1
902,1332,1
1168,1344,1
5181,5194,1
3148,3702,1
3314,4463,1
1496,1493,1
762,695,1
2463,5395,1
656,2582,1
2126,3238,1
2348,4304,1
4108,3997,1
6176,5431,1
2425,4064,1
718,2697,1
776,3598,1
638,864,1
576,871,1
1420,5102,1
6059,5736,1
3313,4131,1
2767,1062,1
1351,1509,1
5672,6084,1
4717,3315,1
999,1415,1
5354,6293,1
4606,3912,1
2062,5527,1
2270,2063,1
2477,2740,1
5870,4720,1
1420,2375,1
1256,2575,1
1056,1770,1
4451,669,1
3146,1197,1
216,253,1
2707,3189,1
4522,4559,1
1166,1106,1
6710,6864,1
28,587,1
2099,3816,1
1824,3154,1
1097,2765,1
5297,5668,1
4,150,1
2897,1493,1
4476,2533,1
6028,5742,1
6594,4835,1
2765,1238,1
5229,5224,1
4463,6399,1
2707,2607,1
10,1585,1
1032,4312,1
6763,4522,1
6669,3585,1
1811,3452,1
946,872,1
4091,4129,1
6674,2431,1
3147,4217,1
638,2465,1
2763,2063,1
912,1501,1
64,51,1
1272,2071,1
2343,1464,1
2785,2975,1
1506,1184,1
1142,846,1
138,208,1
3394,3907,1
10,3157,1
133,168,1
2366,2059,1
4223,4822,1
6335,3679,1
4226,3315,1
1319,794,1
99,3672,1
6176,5889,1
284,1937,1
2395,1940,1
289,2138,1
697,3645,1
222,2580,1
2202,6819,1
398,1892,1
6778,4444,1
4430,5073,1
1432,2908,1
2680,1464,1
36,1027,1
279,680,1
4607,5497,1
2548,2435,1
4855,2956,1
3152,817,1
3059,3529,1
1464,1463,1
3849,3848,1
3059,756,1
2348,7021,1
6009,5633,1
738,956,1
10,49,1
4470,4522,1
888,719,1
5129,4892,1
591,2438,1
743,2226,1
4033,5426,1
3143,3480,1
3150,4226,1
29,1353,1
5,130,1
3990,5573,1
1097,1237,1
2348,7063,1
40,774,1
5043,2810,1
1370,695,1
1900,1256,1
4857,4444,1
2099,2752,1
1659,891,1
1471,1936,1
3901,1838,1
1420,1956,1
2055,4819,1
1695,1106,1
1102,1106,1
6021,4696,1
3480,4828,1
3150,4867,1
3921,3997,1
1105,5282,1
683,76,1
822,2083,1
822,1183,1
718,778,1
5514,5237,1
4817,4561,1
4477,5864,1
1032,3316,1
5138,5612,1
2767,2425,1
1420,5633,1
1415,656,1
1267,1264,1
1205,826,1
5782,5134,1
4377,4627,1
1062,4444,1
6229,6227,1
1256,1254,1
3654,3128,1
1027,1493,1
392,163,1
525,6884,1
4288,4287,1
1605,1602,1
698,628,1
1664,2382,1
4477,4672,1
1520,1519,1
3143,2420,1
6050,4366,1
1420,2975,1
3360,6151,1
4469,5167,1
2099,2377,1
2287,2127,1
1370,2127,1
910,1003,1
6154,4447,1
4606,6591,1
697,2556,1
4510,3320,1
6156,6302,1
6922,4773,1
1263,5563,1
422,2460,1
221,531,1
3548,2366,1
1551,341,1
2816,2166,1
1256,4149,1
2548,2604,1
3009,6946,1
1578,2867,1
2707,4535,1
2377,2665,1
3029,2191,1
4616,6180,1
4915,3644,1
576,1264,1
4720,4854,1
3237,4621,1
34,359,1
2088,2706,1
1829,1830,1
2037,2847,1
3314,5430,1
5792,3153,1
1890,1616,1
1408,1386,1
5488,3508,1
4522,2074,1
910,1376,1
3109,2842,1
1080,3019,1
4663,4310,1
4677,5061,1
904,3056,1
945,3059,1
3938,3330,1
2122,2564,1
2126,1493,1
3680,4431,1
5,0,1
1035,3287,1
60,5,1
1150,2396,1
3917,3387,1
4430,4449,1
801,3059,1
3330,3059,1
4091,3680,1
6151,6413,1
6914,6001,1
2463,4687,1
2071,3555,1
2693,2270,1
246,2867,1
2760,2250,1
5512,5376,1
3701,2301,1
1307,1098,1
1477,762,1
1050,3347,1
2371,2204,1
972,2673,1
2742,2810,1
5005,5324,1
2048,5141,1
4838,3150,1
1032,4007,1
281,972,1
1736,1830,1
4892,5706,1
5139,3168,1
1259,1143,1
277,896,1
794,1364,1
912,696,1
3433,3971,1
1370,1060,1
221,372,1
3287,1627,1
369,891,1
3927,3956,1
2459,2357,1
1900,2018,1
2348,2540,1
576,3150,1
1319,1096,1
5038,5586,1
4222,5735,1
1303,755,1
2,340,1
4618,4828,1
3678,1838,1
410,6884,1
3894,3971,1
3097,3148,1
1096,1579,1
23,1790,1
2044,2371,1
4599,3644,1
5827,4482,1
2673,1507,1
3654,2522,1
57,3956,1
2043,2435,1
1050,1609,1
2463,5198,1
2164,6202,1
1734,2123,1
885,7029,1
2396,2467,1
3687,2191,1
294,1437,1
99,4823,1
2476,2270,1
6126,5921,1
3394,4233,1
766,2301,1
5792,4835,1
897,1021,1
904,3169,1
947,4552,1
3914,3585,1
1420,1503,1
3287,1960,1
3692,3691,1
2342,2607,1
5792,5534,1
3812,6650,1
2473,2375,1
2048,1972,1
3143,5247,1
1555,3854,1
286,520,1
2707,4576,1
1951,4587,1
972,2122,1
830,950,1
3513,669,1
87,6598,1
3289,2871,1
4222,4287,1
1464,1095,1
1446,1106,1
2506,1176,1
972,2294,1
840,489,1
576,2356,1
1184,2702,1
3990,1141,1
1106,3733,1
862,781,1
3812,3729,1
2462,2753,1
4451,2370,1
3212,6281,1
791,917,1
422,1703,1
3059,2975,1
2705,2471,1
4624,5688,1
333,1156,1
3836,2673,1
3453,4424,1
4664,5770,1
1408,1106,1
1629,1734,1
5571,5129,1
6412,4773,1
222,339,1
2348,2090,1
3444,3465,1
719,3997,1
4624,4605,1
3387,2867,1
5043,1420,1
4616,5153,1
2099,2372,1
6709,7063,1
4213,5742,1
2767,2506,1
5002,5966,1
3767,3763,1
5571,5514,1
778,2127,1
2463,4216,1
3731,4705,1
1593,1358,1
1890,2010,1
3147,3580,1
1682,1471,1
2728,2759,1
1056,898,1
719,2799,1
5176,5641,1
4842,3410,1
1951,5256,1
4437,5827,1
1478,1486,1
5586,1285,1
2282,1062,1
1594,2975,1
10,4541,1
3314,6733,1
4598,3150,1
2204,3287,1
10,3647,1
6084,5687,1
904,930,1
4038,3134,1
4272,5490,1
3087,2099,1
680,4233,1
4226,4033,1
5870,6149,1
5,1063,1
4608,5117,1
2126,3138,1
1640,1759,1
3207,4079,1
5129,3286,1
5127,2348,1
2771,1372,1
4222,5514,1
1374,3169,1
2044,1933,1
2463,4817,1
912,4286,1
4607,5286,1
10,1323,1
576,1205,1
3156,5685,1
5138,5967,1
3529,2348,1
2767,428,1
3287,428,1
3143,3148,1
2458,3046,1
888,1151,1
862,2046,1
2270,1933,1
3150,2389,1
2456,2831,1
57,359,1
4776,4875,1
2246,3926,1
3654,3316,1
5197,5194,1
7033,7029,1
5617,5161,1
1900,1501,1
3143,2290,1
3833,3004,1
5043,4061,1
5138,4038,1
1655,3189,1
4305,1192,1
294,371,1
5769,6752,1
801,2430,1
4377,5087,1
5713,5734,1
910,1423,1
546,1699,1
1737,1730,1
3360,5539,1
1594,1330,1
1318,1131,1
713,891,1
680,2164,1
3803,3248,1
725,1575,1
4892,6770,1
1431,743,1
2397,1420,1
1050,5431,1
1116,2746,1
2025,3248,1
279,1366,1
5591,5590,1
808,785,1
122,1050,1
1458,1919,1
1978,1977,1
5736,5127,1
1629,1658,1
5139,5736,1
3097,428,1
398,2004,1
1756,2044,1
1471,1919,1
165,262,1
2790,1933,1
1627,2166,1
20,405,1
3189,4832,1
4430,5029,1
197,2287,1
641,270,1
422,2815,1
2746,3320,1
3313,2507,1
5918,4892,1
4604,4219,1
2792,2604,1
966,1267,1
3033,4517,1
697,5921,1
169,874,1
967,683,1
6709,6926,1
4556,2191,1
5146,5735,1
3306,4875,1
4412,4424,1
1256,6181,1
5107,5537,1
2044,4528,1
1035,3861,1
1664,1892,1
5376,5966,1
5,207,1
2756,3108,1
2707,3548,1
4604,2912,1
6026,5127,1
54,2226,1
2126,3703,1
2746,2420,1
1192,2492,1
5792,6619,1
490,1897,1
525,167,1
1032,6180,1
1458,1730,1
5185,4773,1
422,2191,1
1097,2855,1
4149,142,1
285,4226,1
3747,2420,1
910,1106,1
4617,3486,1
2823,2604,1
5222,817,1
1829,1924,1
1900,1562,1
1099,3152,1
2348,6307,1
2282,2972,1
4738,5329,1
142,6096,1
6674,6735,1
1629,1631,1
141,48,1
61,718,1
19,316,1
5140,3529,1
2762,2323,1
1050,2756,1
937,1063,1
3536,2566,1
4377,3873,1
1951,2091,1
3059,1464,1
3444,3019,1
1945,3109,1
5043,6809,1
2132,1681,1
6147,6686,1
6300,6151,1
1960,4694,1
34,381,1
11,588,1
3649,3446,1
1415,5493,1
719,4193,1
2463,2732,1
1348,3529,1
3672,3581,1
116,405,1
719,3124,1
814,553,1
1106,827,1
128,789,1
1471,1486,1
6636,5488,1
1256,1669,1
398,4079,1
2823,575,1
917,1271,1
2463,3138,1
1277,1816,1
320,1681,1
5181,5514,1
1838,696,1
697,2863,1
428,2897,1
3087,2540,1
5673,5129,1
2159,778,1
1615,2183,1
4506,6227,1
577,2477,1
2467,3649,1
1458,695,1
692,3160,1
2462,187,1
2390,2563,1
270,1344,1
2166,3446,1
6548,6591,1
1180,1704,1
4417,6107,1
2697,2062,1
159,277,1
578,587,1
10,1518,1
2463,2544,1
5945,5916,1
6683,7102,1
5917,5222,1
3033,4850,1
4607,5414,1
1655,4924,1
2420,3160,1
2742,2477,1
306,529,1
3587,2427,1
1131,1940,1
4645,4641,1
154,489,1
6028,1285,1
10,1555,1
2046,1366,1
1131,1392,1
4576,3644,1
2395,2366,1
2396,2017,1
1363,1579,1
3328,4730,1
872,718,1
5921,6123,1
902,2062,1
2762,3108,1
3248,4459,1
5149,6351,1
1238,5505,1
3148,3146,1
920,1205,1
270,1631,1
1740,2819,1
1640,3040,1
5356,5228,1
4613,5029,1
5539,6230,1
697,1803,1
4073,5292,1
4417,3096,1
1420,4892,1
2764,2427,1
1046,3169,1
2127,2063,1
5292,4477,1
4617,5864,1
4194,4431,1
3997,2863,1
566,76,1
5769,5488,1
2763,1267,1
6021,5185,1
857,1365,1
3204,2584,1
755,910,1
3990,3020,1
604,2315,1
1420,2697,1
4919,2064,1
5547,6733,1
697,6180,1
2971,2444,1
520,139,1
10,614,1
5116,4272,1
126,5073,1
1664,2378,1
3997,1961,1
1415,5395,1
904,2759,1
1095,2580,1
2732,4541,1
133,359,1
644,1124,1
1682,1050,1
3153,4979,1
6151,6614,1
2099,2738,1
1398,1658,1
10,1271,1
2463,4628,1
154,520,1
6300,5131,1
3596,1950,1
2585,3972,1
4377,4617,1
1773,2617,1
1062,2032,1
502,1014,1
959,1271,1
1277,1095,1
5886,5129,1
1420,3521,1
285,5864,1
1714,2058,1
2762,1613,1
697,1260,1
1664,2546,1
4463,6619,1
697,6789,1
5149,4696,1
2442,1256,1
1420,4827,1
692,1254,1
1056,832,1
2457,2444,1
2420,2062,1
776,2970,1
2427,2697,1
4524,3002,1
1432,1937,1
4992,4819,1
866,1838,1
3632,2908,1
4482,4444,1
2620,3685,1
4417,2382,1
4738,3261,1
5792,3410,1
2447,5554,1
674,298,1
3799,3138,1
3097,4558,1
1922,1793,1
10,603,1
4256,3002,1
2338,1566,1
6050,6056,1
1656,2053,1
4477,4048,1
4502,7029,1
5181,5179,1
422,1208,1
2348,1664,1
3137,3624,1
680,645,1
6012,4700,1
6415,4447,1
2123,2465,1
7017,7048,1
3106,2735,1
2132,2968,1
4190,4079,1
3840,3842,1
3490,4310,1
289,1027,1
3248,5179,1
19,1631,1
4618,2521,1
2477,1184,1
4463,6195,1
3331,3248,1
2033,5800,1
713,187,1
2315,2533,1
4599,6190,1
1950,2127,1
756,2291,1
1062,2583,1
649,29,1
1415,4576,1
1235,888,1
6096,6794,1
4664,4782,1
1050,14,1
3143,2164,1
1761,2226,1
4561,3541,1
5222,4672,1
1124,1060,1
5660,5933,1
1348,1520,1
1900,1178,1
2680,2427,1
1578,2759,1
1002,5932,1
61,1937,1
4430,5292,1
5143,3486,1
4677,2815,1
4801,6608,1
2760,5747,1
2690,2518,1
62,3189,1
78,4782,1
133,588,1
5781,6195,1
4779,3956,1
5058,5050,1
41,130,1
1124,1562,1
1348,862,1
624,1264,1
3313,3148,1
93,1529,1
263,2765,1
2037,2397,1
4607,5050,1
238,812,1
2652,2204,1
2707,4256,1
1393,1205,1
755,2764,1
4606,4479,1
157,4213,1
3410,6946,1
2372,2397,1
1277,1584,1
93,332,1
2742,1567,1
604,1238,1
1890,1640,1
1235,1500,1
3150,5092,1
172,603,1
5743,6722,1
4794,6351,1
719,4061,1
735,910,1
153,774,1
591,736,1
28,1420,1
2064,5198,1
7014,6302,1
5708,2223,1
1811,2746,1
3681,3495,1
1836,2032,1
1615,1095,1
5376,3189,1
3970,5058,1
62,2315,1
1471,2970,1
3143,2747,1
1982,795,1
281,780,1
3238,2810,1
1034,1562,1
28,1704,1
917,933,1
241,3255,1
23,1952,1
5132,5222,1
6107,5800,1
279,600,1
1370,3521,1
4441,1197,1
2506,2294,1
6390,5966,1
3623,4854,1
863,2740,1
1555,2127,1
6193,2600,1
4347,3045,1
3140,6403,1
1351,1761,1
983,1254,1
3059,3939,1
2548,4350,1
2179,5405,1
5750,5073,1
5551,2531,1
2656,6585,1
10,1421,1
6154,6693,1
1106,1519,1
768,521,1
5222,4676,1
6811,6809,1
1600,1094,1
23,1805,1
3265,2544,1
1602,1605,1
3153,2815,1
4194,4275,1
20,880,1
1982,3529,1
1984,2555,1
4444,2233,1
1900,2560,1
1721,1014,1
6698,6693,1
2463,4617,1
665,29,1
5317,4213,1
3048,2372,1
2476,3059,1
5814,4672,1
2389,2301,1
3921,2572,1
2652,1295,1
641,889,1
2348,4097,1
6151,6991,1
2431,1080,1
680,2208,1
3087,6598,1
4149,5092,1
3247,3347,1
3360,3306,1
669,4924,1
47,3059,1
4672,4720,1
160,1128,1
4472,2521,1
7,332,1
3812,6510,1
4719,4482,1
2763,5420,1
2492,2091,1
1532,1272,1
3350,2459,1
10,2018,1
5043,4256,1
3722,4063,1
2814,2289,1
3151,1567,1
4190,4420,1
1615,855,1
4221,5916,1
2468,2838,1
3594,3146,1
2382,1960,1
576,624,1
2270,4226,1
6622,6619,1
2767,2090,1
6146,5827,1
3432,6085,1
3207,2127,1
4617,4782,1
3319,428,1
1370,1473,1
3940,3045,1
197,1254,1
5123,5770,1
111,2691,1
841,1355,1
1420,2908,1
5783,4892,1
2334,2564,1
2177,3124,1
3360,2956,1
4828,3781,1
373,1940,1
4613,4213,1
891,3685,1
2060,2287,1
93,232,1
904,3487,1
642,897,1
3106,2518,1
2758,2476,1
1664,1060,1
4619,3446,1
2224,1493,1
725,292,1
2233,3845,1
4078,5496,1
3719,3320,1
1363,1142,1
3157,3059,1
