1616,1640,1
286,1457,1
3495,3647,1
1394,1611,1
2127,1509,1
4417,6920,1
3140,4850,1
1192,2166,1
5867,6632,1
2323,2099,1
55,1256,1
2428,4822,1
5127,1285,1
422,3701,1
1224,1450,1
1613,1611,1
4602,4522,1
1594,2270,1
310,785,1
3919,4687,1
2456,4233,1
6587,4607,1
4427,3334,1
4180,4628,1
2531,4522,1
3138,3247,1
6180,6565,1
6415,4634,1
3390,2867,1
4606,3956,1
4272,14,1
3087,4943,1
2261,1664,1
5989,5612,1
3546,1589,1
4463,5185,1
422,5641,1
1949,1890,1
2705,2158,1
5555,5554,1
78,553,1
3997,3722,1
3236,2124,1
4171,3446,1
142,6420,1
2572,1984,1
6300,6789,1
1001,1501,1
972,2190,1
4597,3315,1
2127,1681,1
3004,2460,1
422,1629,1
18,116,1
4617,2064,1
3605,3059,1
3061,2348,1
5113,4605,1
1471,1745,1
547,546,1
4477,6049,1
5356,4979,1
4892,6998,1
4897,4801,1
683,933,1
422,4064,1
3643,4449,1
105,6024,1
1193,1128,1
2348,6545,1
1917,1649,1
2946,3781,1
3990,3149,1
5043,5236,1
6146,4463,1
2204,2970,1
756,4312,1
4427,4528,1
5127,5237,1
5534,5792,1
5222,4867,1
1629,1421,1
1704,3108,1
398,1903,1
3146,3128,1
1124,1805,1
1166,1664,1
105,6686,1
5782,4472,1
2164,3719,1
2270,6479,1
1344,3316,1
2348,6733,1
528,2799,1
1192,1649,1
4149,5682,1
1982,4443,1
6421,5742,1
87,7080,1
2486,694,1
6535,6405,1
7,395,1
6324,5734,1
41,2855,1
3109,2760,1
4548,4569,1
4892,5496,1
3222,2467,1
2166,2787,1
2041,1761,1
2373,1244,1
2204,2018,1
77,69,1
3185,4063,1
4603,5070,1
2975,2444,1
2463,2790,1
2476,2752,1
211,51,1
1168,1473,1
6513,6598,1
5786,1420,1
680,724,1
1424,1742,1
2079,6496,1
2169,2287,1
4522,5058,1
888,4827,1
6752,6798,1
3033,4787,1
632,1816,1
1447,2691,1
5921,2810,1
1306,2371,1
735,1330,1
5918,6084,1
167,2476,1
28,2872,1
4116,4482,1
10,3861,1
3751,1950,1
2323,2378,1
4677,3901,1
251,2580,1
2916,2604,1
560,620,1
4602,6169,1
4332,2172,1
2705,3685,1
3111,3541,1
111,14,1
23,284,1
2159,2607,1
2044,2563,1
4597,4676,1
5038,6024,1
3581,4961,1
576,1096,1
4694,4587,1
1105,1613,1
4552,3508,1
656,676,1
2064,2348,1
967,1923,1
1416,1594,1
1062,756,1
2742,4641,1
743,3160,1
78,1355,1
76,373,1
4616,5430,1
2466,669,1
3746,1960,1
2634,2956,1
502,1704,1
4477,2315,1
5286,6026,1
4228,4079,1
292,735,1
2044,4552,1
2372,2202,1
662,3781,1
3733,2908,1
4828,3581,1
1272,1184,1
2867,3108,1
3315,3124,1
718,2250,1
1912,1909,1
2062,2343,1
803,239,1
3882,3316,1
6029,5105,1
1609,1900,1
5769,6993,1
1105,1205,1
1900,1759,1
6055,6405,1
1346,4573,1
576,1802,1
2463,3242,1
3617,2507,1
2359,2202,1
3144,4129,1
2328,1315,1
2925,2177,1
4226,2956,1
5732,6307,1
6112,5921,1
3554,1330,1
5105,3453,1
2707,4573,1
2260,2665,1
3313,5375,1
5469,5735,1
40,681,1
1168,743,1
4502,6798,1
28,874,1
2925,4118,1
2301,3334,1
4601,4427,1
3097,3971,1
2740,2366,1
1129,1088,1
2444,4808,1
6388,6591,1
1035,1509,1
3682,3873,1
54,947,1
1346,4427,1
3643,4518,1
1432,2683,1
3059,2471,1
2810,6332,1
746,2133,1
1059,896,1
1477,2144,1
398,1664,1
5099,4676,1
6179,4463,1
6148,6413,1
6369,5782,1
4892,5573,1
1370,2382,1
2164,3150,1
4427,5050,1
827,1184,1
4508,3320,1
1415,2301,1
1063,822,1
3751,5668,1
2908,2584,1
1458,2706,1
4612,2064,1
1105,1290,1
575,239,1
24,237,1
3446,4499,1
902,1611,1
4149,5496,1
4300,4256,1
1056,1810,1
3618,3781,1
632,1961,1
12,1,1
1761,2046,1
3261,6389,1
2697,2381,1
1880,1064,1
3427,6281,1
10,2867,1
4972,5065,1
3287,2397,1
3982,1080,1
4503,4499,1
1032,5224,1
1485,1562,1
1740,3519,1
2270,3591,1
398,563,1
5149,6161,1
2428,4226,1
2463,4403,1
1890,971,1
232,719,1
3387,2018,1
1450,1168,1
2044,5050,1
3884,3248,1
2335,2122,1
759,797,1
6369,4463,1
2063,4312,1
3143,4312,1
2463,4068,1
3189,3146,1
3394,3150,1
3207,4310,1
4417,3541,1
3799,2476,1
2126,3867,1
251,1830,1
5139,5641,1
4376,4459,1
3643,5868,1
1562,1988,1
23,44,1
3574,3464,1
1420,1386,1
981,910,1
3273,5026,1
2169,2226,1
2705,2799,1
62,1404,1
576,1258,1
117,668,1
4788,6608,1
3990,1811,1
1062,2563,1
3990,5867,1
2705,1892,1
5309,3168,1
3181,3033,1
5129,6619,1
3207,2697,1
18,239,1
19,857,1
24,570,1
47,1605,1
1032,3045,1
40,1299,1
3651,14,1
2841,2430,1
2763,3733,1
591,679,1
718,2511,1
4919,4892,1
2126,1634,1
1563,1795,1
1566,2665,1
1056,698,1
4253,2191,1
502,203,1
4099,4097,1
3286,2521,1
725,3873,1
701,956,1
1050,1566,1
6152,6332,1
5925,5019,1
3812,5145,1
6173,4366,1
3306,4482,1
197,872,1
4427,4535,1
3990,3146,1
3914,6986,1
1471,1476,1
53,5330,1
641,915,1
753,1028,1
4164,4588,1
3733,2867,1
656,2570,1
3248,3168,1
1787,3242,1
3809,4052,1
5539,6334,1
902,1172,1
864,1579,1
2348,2492,1
4149,6733,1
407,163,1
41,1584,1
1156,1386,1
6156,4696,1
4910,4628,1
4606,6565,1
4374,3997,1
866,6876,1
30,153,1
1246,983,1
4149,1655,1
2290,2790,1
5713,2233,1
4228,4077,1
5968,3644,1
1029,1450,1
2705,2465,1
1116,2018,1
1699,5153,1
4918,4854,1
1448,3685,1
6156,6149,1
1420,2382,1
3150,4118,1
1150,1116,1
4617,5426,1
7,371,1
1640,2381,1
1416,1730,1
4616,4823,1
2048,1898,1
2343,3331,1
58,5,1
422,1823,1
2126,4297,1
398,2438,1
779,910,1
904,1669,1
1591,2970,1
3111,2158,1
1940,3169,1
185,125,1
4606,2382,1
4445,2818,1
4430,5324,1
632,2366,1
1277,1988,1
2087,6479,1
3731,3444,1
5331,4606,1
26,1136,1
3845,2250,1
3124,3140,1
5928,4952,1
5786,5222,1
3147,2382,1
5769,6001,1
2037,383,1
4790,4787,1
285,944,1
2680,6351,1
781,1682,1
4543,6889,1
2717,1820,1
912,3446,1
1761,1393,1
392,498,1
1753,2787,1
1675,6085,1
5,1330,1
13,330,1
2396,5537,1
656,2706,1
10,789,1
3137,5247,1
111,2420,1
10,1330,1
3336,4730,1
2427,3134,1
2071,962,1
6148,4773,1
2348,3703,1
3747,4031,1
6026,4961,1
4690,3956,1
1131,1810,1
1116,2665,1
76,29,1
23,2138,1
5411,5132,1
253,903,1
6026,5613,1
695,739,1
2391,3347,1
1938,2366,1
2173,3825,1
2549,2698,1
768,1344,1
2705,4233,1
2781,2467,1
2071,5868,1
2531,1933,1
1608,1393,1
1870,3901,1
1415,2079,1
1374,875,1
822,1415,1
2127,2560,1
4472,3124,1
669,6389,1
4433,2572,1
587,612,1
3598,318,1
5263,5132,1
2758,3907,1
5539,5043,1
5146,2079,1
3701,5127,1
3587,6598,1
277,933,1
3143,5075,1
266,262,1
5713,4429,1
1674,1745,1
1178,2057,1
4599,4607,1
2343,6332,1
1806,2863,1
624,972,1
1359,1408,1
1454,1453,1
6587,1086,1
1891,1064,1
1041,1890,1
2648,1184,1
2048,2690,1
951,1184,1
904,2057,1
576,3453,1
640,739,1
6683,6307,1
281,1699,1
3781,2850,1
4613,6429,1
292,410,1
6156,6307,1
3097,2465,1
10,3287,1
2041,1578,1
284,1814,1
6223,3644,1
718,215,1
5533,5527,1
5127,6202,1
5,531,1
1363,3176,1
840,76,1
1806,1295,1
6388,5493,1
2444,2471,1
3140,2087,1
1002,5555,1
2680,2074,1
285,1168,1
23,2731,1
5616,5916,1
5185,7029,1
5720,6202,1
1669,1244,1
5678,5668,1
945,4641,1
1319,862,1
6300,6056,1
2290,2604,1
1664,1629,1
3242,2507,1
5129,6993,1
281,676,1
6969,3644,1
1450,1805,1
4897,4700,1
4602,4867,1
1609,3195,1
362,6429,1
4627,6405,1
743,3287,1
1555,3152,1
743,5395,1
3959,3956,1
2378,6598,1
48,272,1
1669,7070,1
2099,5058,1
1366,1761,1
4477,5497,1
3314,5109,1
165,1062,1
4098,4335,1
2427,3316,1
5939,5058,1
2693,2166,1
576,852,1
3643,3059,1
1131,2381,1
2043,2074,1
546,983,1
1945,3316,1
3724,2127,1
3178,3176,1
1062,1937,1
1664,2176,1
3154,6809,1
4116,3059,1
3599,2191,1
105,4256,1
2461,3108,1
1314,1664,1
2786,4499,1
4892,2600,1
5127,6056,1
4228,4350,1
1938,2580,1
4617,2829,1
3208,2430,1
3189,5109,1
4474,4535,1
4430,2233,1
4031,4226,1
910,1124,1
2548,2366,1
2571,4068,1
1256,2053,1
1416,1747,1
398,2128,1
1743,1892,1
1244,1205,1
2585,3971,1
119,2525,1
3152,3140,1
294,1003,1
1609,2893,1
2742,1655,1
4310,5075,1
3143,3033,1
4082,4518,1
3137,3825,1
3106,4787,1
2099,391,1
3587,7027,1
2765,2815,1
1578,1892,1
2204,2546,1
422,2540,1
725,1457,1
2431,2124,1
3969,698,1
1478,1320,1
5924,5293,1
1949,2546,1
2463,1235,1
2395,3007,1
1731,2258,1
4892,5153,1
3150,5152,1
2348,2975,1
1415,2680,1
4310,5157,1
4677,4996,1
697,1734,1
422,3926,1
3719,3140,1
2053,5058,1
5406,5405,1
1370,910,1
2463,3999,1
128,1459,1
3143,4996,1
2127,2908,1
1659,1793,1
904,3034,1
3541,3150,1
3173,2396,1
216,6047,1
743,2258,1
157,1534,1
1602,1260,1
2462,3108,1
904,3108,1
2127,2132,1
1612,1611,1
3329,2091,1
1567,2691,1
310,608,1
1002,2431,1
3059,4424,1
4477,5136,1
3140,6645,1
1951,3096,1
4901,4164,1
7064,6307,1
78,3141,1
3314,5232,1
1420,2366,1
6420,6598,1
4103,3873,1
4091,1961,1
38,2405,1
1106,2666,1
624,1254,1
575,76,1
6220,5329,1
1233,1640,1
4612,4822,1
2431,6114,1
2463,3331,1
5586,5236,1
4292,4291,1
2373,2343,1
2474,3150,1
4609,5165,1
912,5282,1
1306,379,1
2810,428,1
388,3765,1
2870,1892,1
2533,2617,1
1131,3287,1
2099,4787,1
4567,4108,1
1262,1937,1
4606,5996,1
1227,1088,1
3990,884,1
4082,4648,1
2270,1851,1
2044,2296,1
5123,5633,1
1458,1370,1
1446,1143,1
3111,3719,1
2818,4656,1
11,680,1
3009,3939,1
2608,2323,1
2463,2425,1
3719,1950,1
169,383,1
362,5480,1
2473,3320,1
5155,5490,1
312,395,1
4430,4310,1
54,1676,1
2064,2518,1
1062,1432,1
5227,5224,1
4984,4272,1
2071,5929,1
2434,2122,1
4430,4605,1
4717,6123,1
6638,6637,1
279,579,1
53,141,1
2389,2864,1
6621,6619,1
169,2191,1
5,4722,1
5512,6020,1
1907,1915,1
1961,5612,1
1088,1184,1
3152,2430,1
896,2224,1
719,3154,1
453,571,1
4616,5165,1
4332,4499,1
5780,5153,1
3722,2048,1
1487,1363,1
78,580,1
2348,5868,1
4606,6456,1
3465,2584,1
3314,1419,1
1110,1613,1
910,1424,1
3248,3751,1
3009,2790,1
5127,5474,1
22,229,1
4892,6349,1
4149,4654,1
888,917,1
285,1018,1
3672,4480,1
1900,781,1
6096,2810,1
4628,4621,1
2344,2560,1
69,614,1
5470,3585,1
2758,3146,1
2431,2444,1
3328,2398,1
373,1805,1
972,1080,1
4427,3303,1
640,1529,1
3017,3129,1
4245,2735,1
7061,6302,1
697,3627,1
4207,3845,1
1233,521,1
4237,4233,1
5149,3508,1
2465,2059,1
1244,1441,1
1415,4157,1
3242,2397,1
3058,3581,1
155,2357,1
3293,2366,1
3059,2571,1
1363,1730,1
284,852,1
5,1381,1
4823,5247,1
2470,3046,1
1714,892,1
2382,2617,1
10,698,1
4607,142,1
167,910,1
967,1353,1
1547,369,1
2347,14,1
3446,3647,1
2270,5145,1
4543,5228,1
6151,5800,1
4051,3320,1
10,1892,1
1002,2398,1
6732,5161,1
3222,2428,1
1002,6389,1
1566,215,1
1650,3108,1
912,3465,1
4300,5292,1
6024,5149,1
1031,3971,1
2343,2756,1
1233,1658,1
546,1290,1
2463,270,1
4945,5420,1
4962,4098,1
2465,2760,1
154,1551,1
1629,2125,1
1374,1404,1
4539,2584,1
1471,2371,1
64,495,1
3668,4195,1
1731,1924,1
62,729,1
9,273,1
4479,4164,1
1141,2398,1
726,3967,1
1050,1173,1
6923,5890,1
207,1371,1
1982,2208,1
1205,743,1
2469,3004,1
1032,5109,1
4000,4052,1
604,3971,1
3575,1130,1
111,3701,1
2048,1431,1
4548,4561,1
6055,6735,1
157,2956,1
28,892,1
726,2091,1
6514,4447,1
2818,2164,1
898,2455,1
78,4482,1
3804,2863,1
1170,2516,1
773,765,1
591,698,1
10,3316,1
2431,4447,1
4552,4261,1
1096,1441,1
2395,2017,1
4831,4606,1
2348,7029,1
1699,2506,1
3643,3912,1
3143,3316,1
525,4573,1
1366,1579,1
966,1297,1
955,2062,1
1420,2492,1
2396,2375,1
4848,4403,1
3990,4621,1
1218,1014,1
1933,1637,1
5161,4819,1
1936,694,1
2166,1937,1
2548,2038,1
1141,4822,1
3643,4064,1
5769,6705,1
5376,5185,1
3807,4131,1
1625,1699,1
5782,6181,1
4606,2079,1
78,684,1
4613,6015,1
964,2968,1
20,153,1
4477,4852,1
285,2976,1
6253,5146,1
5918,3518,1
910,1297,1
1415,5800,1
134,933,1
286,800,1
4417,4164,1
5073,5996,1
1949,2371,1
422,1704,1
3148,2617,1
3668,3248,1
1404,1623,1
4361,6565,1
1272,698,1
373,1745,1
6587,6722,1
1615,1897,1
2290,1235,1
1835,2010,1
4377,5256,1
3654,4910,1
197,822,1
3632,3651,1
3106,3956,1
5037,5087,1
3387,3555,1
2575,2507,1
5870,6608,1
3643,4283,1
352,24,1
281,783,1
3157,4299,1
10,406,1
7084,7109,1
1105,1418,1
1519,2658,1
289,3644,1
2772,14,1
5002,4696,1
2328,1664,1
2385,2226,1
3298,2492,1
4602,2295,1
4606,3644,1
284,674,1
1627,6479,1
3575,3452,1
2017,2571,1
3464,4233,1
2059,2506,1
3459,2533,1
155,2204,1
1894,2397,1
281,665,1
2331,1244,1
5680,6591,1
178,1237,1
697,3912,1
2584,6819,1
5782,6334,1
1763,2758,1
4164,3360,1
5867,5864,1
1002,2032,1
2833,1613,1
284,2968,1
1961,5733,1
897,1453,1
4676,4705,1
450,474,1
5766,4522,1
4116,14,1
6707,7063,1
986,239,1
1818,1670,1
2127,2190,1
2267,142,1
6150,6151,1
2617,1637,1
5783,6230,1
1050,2451,1
2824,2582,1
1787,1061,1
4617,3453,1
1002,6479,1
2164,6512,1
1370,3242,1
575,232,1
3360,6059,1
5859,6403,1
340,1184,1
6426,6591,1
3672,3651,1
3475,4517,1
2721,1853,1
638,795,1
6743,6614,1
755,2658,1
1460,1205,1
884,674,1
3596,3097,1
2463,2864,1
1233,1174,1
6646,6876,1
1050,5050,1
1127,1892,1
1801,2855,1
2673,2697,1
2476,3331,1
3247,2575,1
2270,1961,1
80,1960,1
4606,4061,1
4463,5767,1
938,2738,1
3207,3140,1
3682,2607,1
525,3334,1
5222,3045,1
3812,4628,1
3111,3129,1
2287,2465,1
4897,4038,1
1519,3108,1
5219,5247,1
5634,6351,1
4412,6161,1
2506,3138,1
862,2758,1
6377,5534,1
4463,669,1
632,1050,1
1027,1567,1
279,1892,1
749,1021,1
743,2190,1
1056,1014,1
2348,6619,1
4556,2818,1
5127,6139,1
1829,1940,1
699,546,1
281,2004,1
3143,2064,1
5680,3445,1
5218,5414,1
3248,2289,1
1672,1515,1
3095,6585,1
6074,5043,1
28,2208,1
5783,6349,1
1951,1589,1
1106,1923,1
725,1375,1
1844,2287,1
5354,6752,1
3303,4477,1
76,3701,1
3854,3261,1
644,3150,1
917,1651,1
490,1796,1
4630,4621,1
5706,5966,1
4035,3150,1
697,2396,1
6405,2348,1
5750,5141,1
3449,3873,1
1766,1682,1
10,1897,1
2459,2044,1
285,2706,1
3153,3315,1
11,640,1
155,3252,1
2850,2506,1
3199,2127,1
7,599,1
4315,2829,1
2680,6015,1
5552,4033,1
1664,2343,1
912,2546,1
111,2864,1
1141,888,1
2522,2607,1
5043,4226,1
3278,891,1
292,1519,1
167,2531,1
2348,2829,1
5641,1235,1
2750,3108,1
2204,3316,1
77,229,1
2758,2465,1
910,1115,1
6189,4813,1
912,1890,1
1553,2127,1
972,1024,1
4801,4945,1
6029,3679,1
4616,5554,1
5200,5198,1
2997,2758,1
5792,6991,1
36,1343,1
4445,3446,1
277,674,1
294,4456,1
1811,3787,1
2330,3464,1
285,963,1
286,605,1
3286,3719,1
776,5668,1
1418,1437,1
5317,5612,1
4430,3873,1
141,1168,1
4683,3885,1
3446,4518,1
3236,2738,1
5571,5911,1
3150,5102,1
1263,1952,1
5989,6261,1
2261,1761,1
6801,6798,1
3087,2680,1
1478,1392,1
591,2133,1
6411,3585,1
6176,4664,1
1056,1424,1
1625,3867,1
3286,4310,1
3669,3320,1
5436,4945,1
1366,1562,1
4543,4123,1
2760,5222,1
281,1839,1
891,2740,1
4910,3445,1
604,1924,1
2357,2444,1
2756,1062,1
4605,6819,1
853,3446,1
743,1681,1
2059,2366,1
5921,1820,1
6291,1285,1
3654,4518,1
263,2563,1
5376,6281,1
3287,3488,1
2397,4924,1
3140,3672,1
1668,1960,1
2833,3054,1
3444,2427,1
3647,4788,1
5672,6306,1
6180,6146,1
2713,2582,1
368,363,1
1506,2425,1
1365,1128,1
1625,1761,1
286,1555,1
1471,1023,1
1220,1681,1
24,679,1
4962,4508,1
1450,1745,1
1277,1492,1
2085,1415,1
5037,4561,1
695,4226,1
857,1940,1
2421,51,1
5534,4892,1
33,229,1
4965,5152,1
5,208,1
3305,1420,1
118,2731,1
2466,3002,1
1801,1707,1
2468,2381,1
3746,4007,1
5232,6585,1
2956,5141,1
3422,2430,1
1763,3059,1
3726,2127,1
3410,7048,1
5769,6619,1
4382,3644,1
2707,2420,1
1322,1321,1
6223,6565,1
2705,2697,1
6114,6123,1
1629,1562,1
4515,6403,1
99,1761,1
1366,1483,1
1256,669,1
4612,3154,1
305,3644,1
4943,2531,1
2575,756,1
3140,3529,1
1675,5132,1
967,5117,1
4100,14,1
3173,2204,1
1949,2138,1
111,3685,1
157,1415,1
2490,962,1
6322,3594,1
999,1676,1
4897,1838,1
5129,5431,1
2463,3360,1
1342,2366,1
695,3410,1
1425,4910,1
3654,5165,1
3990,2158,1
912,2371,1
2342,3195,1
3124,2657,1
644,1566,1
4677,2064,1
3091,2099,1
10,1363,1
1811,891,1
284,3160,1
1306,1432,1
4616,2233,1
2756,575,1
48,372,1
1143,910,1
4892,5058,1
2079,5293,1
3446,2518,1
6096,6830,1
78,2555,1
697,1951,1
391,5125,1
1096,1115,1
857,1205,1
5138,6059,1
6188,4943,1
4809,4895,1
133,1168,1
1235,1023,1
756,1627,1
4522,5165,1
36,892,1
1591,2123,1
2158,948,1
5679,5668,1
3990,4287,1
2254,2044,1
2444,2477,1
5330,4854,1
4892,5247,1
4471,3701,1
1097,1699,1
5980,5996,1
3360,4414,1
4188,2476,1
287,774,1
641,1353,1
2738,4059,1
2912,2735,1
696,1594,1
3895,5058,1
920,774,1
934,6293,1
1450,1366,1
3981,5224,1
2064,1507,1
3580,1892,1
6029,3585,1
165,1112,1
277,880,1
2357,1761,1
1178,1924,1
5989,1820,1
1471,2567,1
398,2169,1
3222,3967,1
372,1507,1
1415,1835,1
6050,6585,1
1256,3410,1
628,645,1
2431,1851,1
294,4149,1
5512,1820,1
6151,6619,1
2204,2560,1
2287,2328,1
3077,4606,1
3746,1080,1
2159,2761,1
3097,1192,1
912,3150,1
47,4522,1
2506,2976,1
3746,1585,1
134,1589,1
10,1420,1
1370,1095,1
1477,4734,1
3169,2492,1
6462,6876,1
319,556,1
2126,2673,1
5325,5324,1
4033,5921,1
2767,3651,1
1363,1706,1
5141,6202,1
4790,5058,1
904,4970,1
2463,4910,1
3406,2270,1
3313,4961,1
4430,4504,1
891,187,1
2503,3453,1
1961,2584,1
3153,3701,1
1495,1066,1
6928,4773,1
5043,5514,1
4283,4581,1
2463,318,1
755,2711,1
6300,6146,1
4677,2191,1
6918,6585,1
3618,4172,1
3336,3248,1
67,680,1
846,1156,1
2463,3653,1
5147,6733,1
1415,1704,1
1034,694,1
5161,5742,1
2463,1080,1
2617,1627,1
1172,2691,1
2763,6479,1
4543,5317,1
1979,1676,1
1366,945,1
2270,694,1
2548,3295,1
1763,2323,1
5316,3649,1
5392,4979,1
5149,2680,1
3059,2544,1
5921,5782,1
578,2258,1
1420,1173,1
801,1960,1
5002,4164,1
422,1267,1
2471,2697,1
1235,1363,1
3618,3647,1
904,1295,1
3147,5132,1
6347,6351,1
2707,4788,1
5474,4961,1
5786,6456,1
3199,2017,1
2064,3508,1
2831,5641,1
680,815,1
499,6819,1
23,580,1
1180,1259,1
1034,1924,1
638,1493,1
755,1404,1
3920,1828,1
1393,2377,1
6923,5904,1
3672,2427,1
2741,2731,1
2366,1940,1
1244,1128,1
863,669,1
3302,3464,1
422,4449,1
882,292,1
232,381,1
756,2548,1
2343,6647,1
294,14,1
2457,428,1
6703,6798,1
701,644,1
2525,1584,1
42,739,1
4626,3150,1
1032,2476,1
1880,1937,1
4067,4097,1
6029,3303,1
1761,1609,1
3465,2867,1
1471,4064,1
983,3997,1
1917,2379,1
1235,1578,1
755,2372,1
23,4213,1
2343,2731,1
2469,2697,1
5989,4854,1
2742,756,1
2912,4310,1
1578,1244,1
2758,3109,1
4616,6161,1
1105,1450,1
6922,3981,1
3314,2273,1
1471,2343,1
2465,2790,1
6168,6165,1
19,579,1
1835,2053,1
2372,3719,1
61,2381,1
2761,2381,1
1363,2163,1
1951,2970,1
1835,1050,1
286,681,1
5138,6050,1
5792,6146,1
1105,1299,1
1180,826,1
99,428,1
10,916,1
4597,4098,1
3077,3150,1
1811,3649,1
3746,2476,1
3097,3778,1
2348,3464,1
4325,2044,1
4897,3729,1
5734,3153,1
546,1064,1
2048,1892,1
4775,3956,1
6405,6537,1
6265,5966,1
591,598,1
23,5996,1
1097,505,1
1263,2477,1
4701,2815,1
1184,428,1
3138,5153,1
1989,4447,1
2132,575,1
5771,6770,1
6056,5330,1
41,3685,1
3111,2357,1
4417,1820,1
4824,6151,1
2330,2357,1
6674,1820,1
1471,694,1
3056,3644,1
5149,4867,1
2767,3685,1
2377,2328,1
4222,6591,1
1468,1392,1
756,2357,1
2525,2487,1
747,2166,1
1032,3661,1
4984,4676,1
3794,3701,1
10,1937,1
1220,1988,1
3097,1828,1
128,332,1
917,1323,1
5317,3649,1
1050,4164,1
502,207,1
1822,3519,1
5,816,1
5218,6794,1
2550,2546,1
1050,1759,1
2463,2531,1
972,3007,1
1306,1208,1
3441,3150,1
2890,3702,1
1205,1343,1
3649,1811,1
10,844,1
3654,5324,1
5989,4414,1
5,906,1
2463,1464,1
4892,6526,1
5672,6227,1
23,3901,1
2463,2204,1
1900,2381,1
333,922,1
525,5573,1
6928,6415,1
3143,4129,1
2444,2571,1
2767,4007,1
1655,5034,1
3261,4522,1
546,726,1
112,1142,1
286,277,1
3265,4097,1
1478,1363,1
237,1258,1
10,983,1
3896,2348,1
133,273,1
3140,4628,1
850,848,1
638,719,1
967,2855,1
5474,5784,1
1383,1319,1
2063,4999,1
2617,4403,1
2425,4286,1
4831,4988,1
6029,6537,1
6328,5929,1
5127,5706,1
3261,1972,1
5142,3529,1
6683,4607,1
4819,5420,1
1594,6598,1
2191,2190,1
4091,3134,1
5750,4068,1
2126,2389,1
2397,5929,1
576,853,1
743,1853,1
3086,4602,1
6415,5616,1
2427,1585,1
1924,2123,1
1183,2758,1
66,51,1
1363,1143,1
1545,1657,1
1050,3904,1
1141,187,1
2533,3150,1
531,2740,1
1811,2467,1
6146,5131,1
3653,2563,1
2101,2191,1
4184,2250,1
5037,2533,1
4098,5050,1
10,3589,1
5534,5207,1
3441,756,1
674,4517,1
4690,4687,1
2347,5590,1
4824,4720,1
22,816,1
3351,4664,1
2338,2997,1
5608,4193,1
5354,6884,1
4542,5868,1
5100,5800,1
279,292,1
2476,1960,1
3465,4895,1
422,3873,1
5827,5864,1
2465,1613,1
2568,2570,1
4149,5537,1
1050,1602,1
2456,2738,1
718,2838,1
1341,1892,1
2087,1541,1
972,1432,1
3959,5904,1
163,815,1
2270,1285,1
5734,5736,1
48,653,1
1478,1804,1
4613,5537,1
62,903,1
2357,4867,1
3654,4079,1
2758,2764,1
23,915,1
3248,3541,1
4479,2172,1
846,1318,1
6426,4482,1
1792,2348,1
2152,1803,1
697,2829,1
3328,3781,1
4506,6173,1
2172,6861,1
3444,3647,1
4430,5514,1
3150,2127,1
3143,3307,1
2459,3176,1
4543,3303,1
25,24,1
1761,874,1
3205,3203,1
3106,3128,1
10,29,1
1519,3848,1
2348,5141,1
4607,3445,1
1269,1264,1
788,2323,1
2427,2063,1
306,163,1
5145,3189,1
578,1088,1
2260,1501,1
1002,2706,1
701,656,1
875,287,1
2164,3465,1
1655,5864,1
3087,5107,1
310,1064,1
896,1450,1
765,3195,1
1664,2202,1
2348,3904,1
133,2125,1
2834,1156,1
792,239,1
4616,7048,1
533,1056,1
4077,1851,1
1032,4424,1
2126,1950,1
1432,3320,1
2707,1961,1
2030,6537,1
568,570,1
6206,6733,1
1131,1143,1
1230,1088,1
294,394,1
