1616,1640,1
4417,1542,1
2486,2566,1
1102,972,1
6207,5870,1
3990,5132,1
665,262,1
28,656,1
1099,3495,1
2348,2725,1
2323,3627,1
99,1838,1
6029,6114,1
1192,778,1
4349,2799,1
2703,2435,1
2752,2976,1
2348,6180,1
5889,5401,1
253,262,1
1960,6598,1
422,4664,1
716,612,1
2867,1062,1
5210,6705,1
2396,3002,1
2334,2560,1
1553,341,1
3334,3059,1
81,210,1
5245,6598,1
2427,2492,1
274,1507,1
1097,1761,1
22,495,1
756,2427,1
1306,1892,1
3111,5065,1
3992,5126,1
2996,3124,1
697,3195,1
855,2691,1
2705,2864,1
6649,6693,1
5351,4892,1
353,2099,1
3608,3644,1
1469,783,1
904,2444,1
3306,3059,1
584,254,1
284,2438,1
719,3885,1
6096,5237,1
2500,270,1
2270,2657,1
4897,5065,1
4477,5630,1
1256,3585,1
6152,6161,1
1002,2190,1
3807,4477,1
1383,1395,1
144,1423,1
1811,4123,1
155,1493,1
4617,5165,1
638,933,1
5612,5736,1
1424,1550,1
6736,6614,1
4698,4310,1
13,64,1
3303,4867,1
2099,2980,1
2382,5685,1
422,4581,1
3087,6203,1
2721,4528,1
1050,3679,1
3459,3967,1
3811,3849,1
2476,2127,1
656,1699,1
99,4561,1
2689,2343,1
1256,1593,1
287,2740,1
1502,2044,1
5144,4443,1
281,410,1
5586,5401,1
2127,2048,1
3097,2063,1
1062,5131,1
3314,5070,1
1277,2582,1
4819,5401,1
1050,6830,1
1095,1649,1
3286,3154,1
118,4459,1
3500,2787,1
2270,2995,1
24,440,1
2126,3331,1
4897,4256,1
674,963,1
1951,3033,1
2191,1464,1
910,1802,1
4261,4561,1
2044,4424,1
2202,1562,1
4430,5628,1
159,43,1
4739,3261,1
4892,3410,1
6096,5161,1
6780,6916,1
5792,6916,1
2465,1275,1
5259,4730,1
345,719,1
1828,4213,1
3143,1197,1
5995,6399,1
5769,1372,1
186,3531,1
4214,4656,1
6096,6614,1
917,1701,1
2285,6195,1
5766,3153,1
1485,3867,1
1297,1208,1
4194,3307,1
3747,3059,1
1627,1050,1
129,729,1
5129,6776,1
3106,3488,1
10,2349,1
5123,4892,1
1559,1555,1
4624,4696,1
1105,4287,1
2566,3059,1
23,373,1
4038,698,1
1034,1802,1
14,43,1
294,1064,1
892,1835,1
801,4171,1
5176,6060,1
904,898,1
2457,3252,1
422,3059,1
1471,2125,1
2202,3585,1
4608,1351,1
6084,5149,1
5565,2531,1
422,5050,1
4427,3096,1
1069,2690,1
5958,5563,1
1924,5247,1
5143,3004,1
2348,5222,1
5132,4226,1
2328,2017,1
1277,1589,1
3600,3452,1
78,277,1
285,719,1
3267,4788,1
5245,7048,1
1917,1830,1
160,239,1
3390,2127,1
5127,7048,1
286,1150,1
1116,2732,1
6029,7068,1
5176,5747,1
1420,1519,1
3914,5237,1
2127,2570,1
1996,2169,1
3097,2740,1
982,5666,1
1830,2970,1
1477,1631,1
2742,2731,1
638,1463,1
2261,2062,1
10,1627,1
6300,6613,1
41,1804,1
4477,5586,1
5356,6001,1
1949,2583,1
2762,187,1
912,2746,1
2533,2127,1
6146,6608,1
2057,2381,1
1063,1944,1
4522,2829,1
2763,6585,1
3807,3307,1
5701,5286,1
111,2177,1
4606,4118,1
4617,5330,1
1056,1371,1
4116,4559,1
3553,1330,1
157,1143,1
5123,5145,1
4430,5102,1
10,284,1
3153,4098,1
285,1500,1
2032,1961,1
5058,6195,1
1506,2531,1
2055,5613,1
2270,2328,1
3654,4171,1
546,1353,1
6051,4892,1
1235,1174,1
3672,5293,1
4964,2301,1
3237,1933,1
1365,1887,1
5634,5534,1
1141,1096,1
5129,6248,1
2164,5612,1
23,983,1
1002,1393,1
1341,1695,1
4568,4573,1
911,644,1
1363,1682,1
769,1173,1
490,4097,1
2100,3967,1
2703,2690,1
945,1135,1
1306,2128,1
8,49,1
1062,2732,1
5129,3984,1
165,161,1
1811,1933,1
4607,6024,1
1446,1306,1
697,4573,1
169,1566,1
2420,2371,1
3654,2233,1
5292,5139,1
4617,4725,1
4972,6281,1
4597,3306,1
827,405,1
2463,1649,1
2348,4569,1
3140,6146,1
422,4108,1
3261,6351,1
6928,7068,1
3056,4813,1
1066,1064,1
755,1467,1
3655,4177,1
2463,2863,1
181,1284,1
2270,4097,1
2656,5496,1
6019,6218,1
2071,1420,1
2099,1584,1
1319,822,1
4603,2290,1
6308,4366,1
1050,1853,1
983,1215,1
4033,6798,1
5794,6545,1
2164,3235,1
3655,3800,1
896,1386,1
5317,3644,1
3318,3685,1
10,498,1
5045,5207,1
966,1491,1
1567,215,1
1811,2732,1
5073,5127,1
1306,1272,1
5301,5668,1
99,474,1
23,640,1
1097,1424,1
751,1098,1
1141,2349,1
2816,2765,1
4031,3148,1
641,1485,1
1851,1951,1
1938,2850,1
1404,1365,1
23,4489,1
3522,3521,1
974,2765,1
1192,4587,1
2561,2315,1
2290,1509,1
4522,4256,1
649,580,1
369,1393,1
2233,4552,1
28,1384,1
1824,2970,1
3594,669,1
3227,6798,1
2890,3459,1
3222,3504,1
1137,901,1
2471,3465,1
4970,5925,1
2746,3644,1
4984,4672,1
4943,3303,1
28,287,1
28,2127,1
4910,4924,1
1607,3169,1
4616,5179,1
2348,1795,1
1835,2018,1
2348,5800,1
2705,3459,1
294,7021,1
1982,3286,1
4223,1838,1
1951,910,1
4430,2191,1
1761,2190,1
697,6307,1
2173,3627,1
286,572,1
1063,1519,1
6096,5921,1
5301,6026,1
4222,5474,1
6632,4537,1
1244,2976,1
2758,3997,1
6028,4813,1
286,718,1
2164,3045,1
6083,5929,1
3153,6202,1
3087,5770,1
697,4981,1
1174,14,1
1233,1937,1
2348,2880,1
4377,4541,1
1050,5149,1
3990,5317,1
4444,6380,1
1298,321,1
1002,1928,1
1597,5375,1
1761,1095,1
6814,6830,1
2142,2293,1
292,945,1
1376,2287,1
2062,885,1
2463,2455,1
2548,3589,1
1681,1290,1
76,1853,1
2462,2465,1
638,1276,1
1456,3763,1
1376,1534,1
6176,6038,1
1905,1568,1
2781,1761,1
6370,4627,1
4618,4787,1
697,6146,1
5680,6647,1
241,3672,1
5123,4687,1
285,680,1
3248,3870,1
1811,1567,1
4910,3150,1
1105,1928,1
5534,5864,1
2457,3176,1
40,592,1
207,24,1
4809,4730,1
286,1392,1
118,2738,1
1583,1260,1
284,292,1
3669,4822,1
1105,2968,1
197,860,1
4310,2382,1
1068,4007,1
1640,863,1
1655,3475,1
3124,3541,1
3580,4007,1
2709,2761,1
1949,2580,1
4604,6598,1
1471,1135,1
1363,1699,1
3163,5165,1
5813,4924,1
5181,5420,1
3314,2531,1
4364,3644,1
831,963,1
1348,4558,1
3261,4892,1
2464,4098,1
10,26,1
233,571,1
5468,5666,1
3441,5061,1
6937,7048,1
3681,5688,1
1063,910,1
2463,5153,1
106,848,1
3738,2127,1
2463,3055,1
2064,5152,1
6180,3054,1
122,284,1
6034,6686,1
1949,2746,1
4548,4722,1
1801,1486,1
2090,1605,1
6372,6722,1
5043,5497,1
966,14,1
4607,5706,1
2270,756,1
164,612,1
4315,6000,1
116,592,1
1110,1064,1
2204,2294,1
4149,7029,1
1263,2758,1
697,5161,1
4300,3150,1
697,2166,1
4906,5682,1
5933,5149,1
28,2226,1
3082,2980,1
6149,6613,1
1699,2847,1
5929,2431,1
2348,4805,1
2222,2226,1
3541,4561,1
1002,5534,1
2680,2457,1
1172,3148,1
4482,6151,1
157,701,1
1105,3320,1
982,5887,1
1811,2790,1
246,1804,1
279,852,1
2044,1493,1
5147,6335,1
1681,2381,1
133,2138,1
3387,3848,1
4226,6230,1
1116,1395,1
54,4979,1
5828,5864,1
5185,7021,1
2450,1901,1
2733,3108,1
3087,4924,1
2648,2665,1
422,2223,1
57,254,1
2348,3518,1
4477,5682,1
6034,6334,1
6151,6861,1
1420,1050,1
5129,5767,1
3580,669,1
3150,5073,1
4141,3134,1
2388,2123,1
6244,5929,1
4522,5706,1
967,1968,1
4801,4628,1
6780,5782,1
767,4463,1
697,4569,1
6683,6861,1
292,1370,1
3914,6884,1
38,5628,1
3026,2980,1
2867,2430,1
3109,4366,1
1062,2172,1
3261,4602,1
5270,5207,1
1192,2455,1
1508,5194,1
4543,6146,1
1106,1143,1
50,445,1
4601,669,1
1106,2621,1
3286,2544,1
2425,1567,1
3106,2373,1
3508,4226,1
588,936,1
1658,1493,1
2331,1795,1
6255,5105,1
1314,187,1
1420,1937,1
4541,3956,1
3306,6084,1
2463,4097,1
1050,1839,1
3148,3781,1
4897,5588,1
2127,2742,1
2038,5496,1
2127,2356,1
780,604,1
5133,14,1
4831,5043,1
3653,4063,1
4261,2810,1
28,2583,1
1056,1724,1
718,1115,1
2742,3034,1
6786,3679,1
3845,3647,1
1684,2371,1
4843,4587,1
294,1258,1
3314,3672,1
4377,5224,1
5989,4788,1
5769,884,1
1420,1555,1
4196,3845,1
2267,4068,1
6562,4366,1
697,5630,1
1102,2191,1
106,279,1
1001,3861,1
604,747,1
80,284,1
5127,6024,1
2783,2377,1
157,853,1
23,3160,1
2071,5767,1
6042,4696,1
134,871,1
862,2575,1
6029,5330,1
133,227,1
4194,2044,1
4701,5065,1
1192,3055,1
955,2287,1
4607,4335,1
1050,2405,1
1829,2698,1
2798,1295,1
2833,2099,1
3150,14,1
4612,2301,1
4967,2191,1
279,3247,1
2397,2810,1
697,6281,1
4150,3653,1
2455,2425,1
4142,2829,1
697,3904,1
3247,3645,1
6176,5925,1
5469,5767,1
2705,4297,1
1256,2063,1
4612,4787,1
4543,6776,1
3809,4097,1
719,812,1
1095,2465,1
3140,2044,1
765,2738,1
48,248,1
3342,4077,1
4374,3508,1
2457,3781,1
4098,6598,1
7,203,1
1801,1358,1
4607,6180,1
2705,3800,1
3306,4477,1
1002,5134,1
1945,2348,1
2290,2169,1
4603,3153,1
2057,533,1
5623,5682,1
2467,4602,1
5769,3984,1
5732,6830,1
4897,3508,1
841,693,1
1366,215,1
5136,5395,1
2272,3787,1
4430,3672,1
4098,2301,1
165,2405,1
1242,5916,1
2127,3295,1
2167,1681,1
1277,2224,1
3174,5155,1
3809,1961,1
502,572,1
2707,4499,1
697,6637,1
1256,1566,1
2425,4031,1
3314,3261,1
1131,1956,1
6056,5554,1
3654,3307,1
1244,1703,1
2294,2997,1
1578,2511,1
3739,3672,1
1506,4787,1
3140,4427,1
1348,822,1
1432,743,1
2707,4676,1
3445,4700,1
2471,2544,1
6302,6777,1
644,1613,1
2908,2787,1
3330,3787,1
2722,4459,1
638,1062,1
2705,3140,1
4543,7021,1
2233,3033,1
3807,4528,1
4552,5590,1
604,285,1
392,532,1
1471,1972,1
2490,3487,1
4910,5125,1
3406,3680,1
2348,5706,1
1471,1920,1
2048,2315,1
1502,5034,1
4430,4558,1
4666,2831,1
2044,4031,1
2245,4193,1
1420,1900,1
1131,1594,1
6735,5890,1
1348,3719,1
2463,4377,1
2127,1803,1
23,316,1
4892,7029,1
2100,3330,1
6669,6755,1
6415,7029,1
743,1594,1
3316,4007,1
1859,2226,1
5495,4605,1
20,657,1
2833,3733,1
2850,2976,1
4068,4283,1
2329,3316,1
7064,7080,1
23,1770,1
155,2144,1
3143,4817,1
5534,4479,1
3273,5420,1
2818,4787,1
4192,4822,1
24,649,1
1969,1237,1
1244,1483,1
3449,3904,1
5127,3020,1
67,869,1
3956,3647,1
1366,1290,1
6155,6645,1
4164,2584,1
6024,6186,1
5792,6029,1
2469,2658,1
6390,4581,1
4194,2544,1
640,679,1
40,618,1
4463,5772,1
2892,2166,1
2471,817,1
1972,1892,1
1034,1244,1
2348,4275,1
281,660,1
3465,3316,1
4222,4217,1
4300,1197,1
5493,4033,1
1351,1919,1
5750,1367,1
2732,428,1
743,321,1
1039,489,1
4952,5222,1
4602,4634,1
692,1795,1
24,618,1
4914,4854,1
3109,2506,1
5989,2540,1
1174,1804,1
2471,3729,1
279,2747,1
6152,6420,1
3655,2544,1
422,972,1
28,1795,1
3173,3193,1
112,1555,1
78,3529,1
1069,1937,1
2666,3004,1
398,4836,1
2926,4504,1
2338,168,1
5948,5401,1
3807,4621,1
2044,3019,1
817,5925,1
5107,5505,1
1062,3672,1
2471,3150,1
2470,1951,1
4444,6537,1
3716,5132,1
2338,1509,1
4601,3446,1
4098,4705,1
756,14,1
1095,2032,1
3465,3661,1
2770,2465,1
857,1124,1
983,1730,1
1681,5967,1
2465,5152,1
1080,5933,1
1938,2356,1
801,3598,1
3150,1267,1
4943,2747,1
1349,875,1
2762,891,1
4261,6302,1
10,228,1
238,4641,1
3336,1057,1
1358,1370,1
2172,3644,1
4606,5734,1
54,383,1
1568,1935,1
5129,5329,1
6156,5330,1
912,321,1
2343,2371,1
2348,2665,1
5867,6454,1
1811,3488,1
911,4420,1
1348,1802,1
697,369,1
2431,4588,1
10,25,1
78,3644,1
69,660,1
330,2044,1
2099,2546,1
5346,4910,1
6029,6038,1
3672,3138,1
157,14,1
157,1890,1
6019,3045,1
1555,2381,1
755,1676,1
1415,4573,1
3261,6085,1
7,482,1
188,254,1
1032,4504,1
69,153,1
1277,2872,1
3286,2290,1
23,1613,1
1088,944,1
1486,1830,1
4460,4108,1
10,1294,1
2122,2208,1
715,1956,1
2064,2492,1
4672,2466,1
5,332,1
1416,2372,1
1366,1707,1
6152,1372,1
2468,1541,1
4607,3168,1
1684,270,1
1949,2434,1
2548,3591,1
1260,1814,1
3053,4610,1
1550,944,1
187,684,1
4283,5073,1
3713,2697,1
286,1500,1
3807,4283,1
4498,4892,1
4283,5222,1
105,4522,1
2775,2062,1
3314,5151,1
6405,7053,1
1471,1898,1
490,2980,1
5137,3644,1
4582,5050,1
4599,6413,1
3286,2079,1
724,373,1
4033,6645,1
4618,4561,1
3357,2091,1
4098,4610,1
967,755,1
1032,3861,1
1393,1363,1
579,254,1
4417,6429,1
34,535,1
2385,1984,1
1256,5065,1
1383,703,1
2767,2893,1
398,962,1
10,826,1
5037,4867,1
6811,5330,1
3672,3870,1
2425,2864,1
5042,4456,1
111,2048,1
4943,5107,1
5672,6537,1
1314,1793,1
2703,3287,1
3138,1853,1
3800,3146,1
725,1937,1
587,937,1
4175,2348,1
917,937,1
3873,3781,1
1359,1371,1
3747,2348,1
2172,4077,1
2548,1933,1
910,855,1
5139,5490,1
19,388,1
1095,4275,1
4477,4605,1
1933,1613,1
1487,1431,1
1568,6598,1
2456,3807,1
5792,6454,1
2463,2459,1
2492,2371,1
2126,3892,1
2348,3580,1
111,3904,1
1949,1682,1
2476,3845,1
3154,4007,1
4164,3885,1
4617,5590,1
743,2127,1
1801,1050,1
3303,3464,1
1256,4118,1
5786,5916,1
3143,4403,1
1663,4164,1
760,1915,1
3143,4569,1
1205,1770,1
422,2908,1
3681,4427,1
4310,4813,1
1348,1503,1
4482,6029,1
4164,3541,1
4616,5784,1
3174,2460,1
3871,4552,1
1002,1730,1
3733,3627,1
2127,2864,1
3303,2296,1
157,680,1
910,743,1
6024,5921,1
5634,6798,1
3845,4172,1
591,724,1
3143,3680,1
1917,2381,1
3189,5034,1
1138,5505,1
6150,4835,1
3444,5240,1
2270,2740,1
1277,930,1
1027,2698,1
1173,1585,1
5127,6029,1
4430,4930,1
5376,3701,1
430,1050,1
1035,4895,1
1032,5293,1
1062,1420,1
1824,1793,1
2348,4031,1
3464,3598,1
1983,1629,1
5240,2815,1
1075,1064,1
2550,2425,1
1244,807,1
2290,1244,1
2323,2753,1
4068,4489,1
10,1928,1
1401,1400,1
1306,1602,1
3261,6876,1
154,1500,1
3587,2127,1
4608,1507,1
3140,3146,1
3730,2697,1
4919,6809,1
4489,5075,1
1562,1759,1
896,29,1
888,898,1
1393,1664,1
216,122,1
1099,860,1
281,874,1
2638,669,1
4694,4617,1
2127,2467,1
916,1940,1
2435,2062,1
5113,5167,1
285,51,1
2390,669,1
2338,1201,1
725,1063,1
1982,1471,1
4830,4852,1
912,5925,1
3314,4850,1
3687,3150,1
2763,2331,1
3150,5050,1
57,347,1
4489,4961,1
362,4850,1
2348,3150,1
639,1170,1
1220,1830,1
159,719,1
4607,4463,1
2250,4063,1
4838,4875,1
934,956,1
286,797,1
527,341,1
2099,2090,1
5910,4213,1
1788,1485,1
1001,4131,1
4430,5286,1
1452,1306,1
2463,4061,1
422,3140,1
1059,1299,1
2397,6064,1
1272,1106,1
4522,5034,1
4539,3153,1
1476,1392,1
4801,4602,1
912,4177,1
1420,2511,1
502,680,1
133,1106,1
2018,2566,1
76,725,1
1940,2032,1
5149,5996,1
285,278,1
1961,3160,1
3146,4606,1
5680,3303,1
1420,5534,1
23,2397,1
5148,3926,1
5945,6306,1
4239,3904,1
285,815,1
2204,2459,1
2270,2742,1
5870,6546,1
5123,6351,1
3081,3176,1
285,1096,1
1416,1358,1
3168,3848,1
952,950,1
2270,3109,1
814,3108,1
5514,6085,1
5571,4123,1
1404,2740,1
284,2970,1
4603,2521,1
982,4463,1
4177,6920,1
2995,2956,1
2091,4360,1
2463,4541,1
2765,4787,1
813,812,1
1366,1363,1
1471,910,1
298,1294,1
3672,3316,1
2577,694,1
2867,2571,1
3150,1960,1
5149,5784,1
6674,6752,1
3150,3134,1
502,701,1
16,0,1
6404,6306,1
3475,3033,1
3033,3124,1
2585,4420,1
1256,3685,1
3926,4177,1
981,2604,1
6383,6717,1
4430,2584,1
281,5058,1
2061,1272,1
2090,2063,1
2707,4297,1
2463,1238,1
857,1115,1
1268,1323,1
1870,2575,1
10,1670,1
2790,2507,1
862,369,1
4173,3904,1
1951,4832,1
964,2455,1
1672,2204,1
3314,1675,1
5539,5537,1
4824,4696,1
2048,3446,1
3545,3261,1
3204,3956,1
697,3360,1
1277,2004,1
1609,2746,1
5,592,1
4164,3446,1
54,357,1
4068,2158,1
528,3800,1
4777,3956,1
4602,4687,1
6957,7048,1
1624,1184,1
4599,3518,1
5058,3445,1
3017,3073,1
3648,3651,1
4185,7063,1
3316,3751,1
129,406,1
279,956,1
4164,2997,1
6299,6598,1
2518,1892,1
1681,1064,1
2866,6926,1
1105,1271,1
2617,4459,1
5113,5165,1
2290,3034,1
1853,3406,1
4892,5784,1
78,1575,1
1681,2289,1
1002,5742,1
1909,2071,1
1143,1589,1
5783,5286,1
6150,6647,1
2589,3195,1
3459,4782,1
111,3555,1
669,7027,1
3314,3787,1
373,4443,1
4522,3548,1
3716,1892,1
2948,2864,1
1594,1208,1
5571,5983,1
5,774,1
5286,5772,1
4945,2191,1
99,3867,1
5792,6733,1
5037,5198,1
1653,5586,1
1262,1936,1
2287,5395,1
1124,910,1
4078,1593,1
5695,4477,1
398,3661,1
2126,3691,1
2348,4261,1
1934,5152,1
111,2980,1
1900,2706,1
638,1823,1
2763,4808,1
917,2038,1
2044,3971,1
292,2855,1
1763,1961,1
4672,5668,1
2575,2435,1
5706,2810,1
157,703,1
964,1094,1
2866,2370,1
1002,1937,1
546,797,1
1096,896,1
575,726,1
3150,6537,1
2348,6647,1
3143,2765,1
1363,2864,1
3246,2467,1
2707,3870,1
2761,2062,1
6430,6537,1
4892,5604,1
6029,6146,1
1003,2455,1
2833,2467,1
4607,5983,1
6079,6146,1
1050,2074,1
725,803,1
1530,5165,1
2463,3203,1
4615,4064,1
253,605,1
5479,6538,1
5138,5978,1
604,237,1
3156,3680,1
3248,4210,1
51,1420,1
6674,6756,1
422,2233,1
284,1493,1
640,1142,1
4417,4283,1
2357,2466,1
2563,2223,1
2506,2756,1
1432,2893,1
3164,756,1
1458,910,1
2079,4672,1
3672,4605,1
904,1056,1
2348,3488,1
1060,2315,1
2348,575,1
78,1699,1
2330,4477,1
1458,1559,1
1984,1972,1
78,546,1
6056,5586,1
1829,1486,1
3649,14,1
2463,3140,1
904,2323,1
2956,7029,1
3446,5102,1
3701,3649,1
1672,2127,1
4172,5224,1
1050,2262,1
6171,5185,1
2515,1515,1
1471,944,1
4892,6429,1
4616,2382,1
4033,6733,1
99,2233,1
172,1050,1
4180,4195,1
10,1651,1
604,641,1
1034,1295,1
3157,3045,1
4462,4283,1
766,1393,1
23,3406,1
983,1027,1
1950,910,1
5127,4836,1
756,3521,1
3151,3248,1
1027,1365,1
4677,4868,1
697,2044,1
632,3019,1
5286,5766,1
6029,884,1
1346,2301,1
904,2032,1
4892,5733,1
1980,1629,1
1275,1271,1
1838,3235,1
422,5666,1
719,1096,1
6149,4366,1
3387,3763,1
285,5376,1
2712,3651,1
6703,6782,1
4188,3045,1
1811,2477,1
6810,6993,1
1559,4787,1
2425,2459,1
1370,1143,1
2170,5921,1
4230,4304,1
6507,5209,1
4897,2348,1
981,624,1
353,2444,1
157,1432,1
1192,3195,1
294,279,1
2004,944,1
2374,1509,1
3189,1351,1
943,1404,1
490,1676,1
3068,3316,1
1824,4233,1
2707,4226,1
4,7,1
719,963,1
4910,2290,1
5250,5247,1
2761,698,1
5,247,1
2762,1493,1
6026,5286,1
2166,4164,1
310,588,1
5042,4463,1
3441,4787,1
629,381,1
3303,3465,1
1359,1493,1
6156,6546,1
2233,5092,1
904,1853,1
2044,3521,1
2285,1984,1
4602,4403,1
635,398,1
36,740,1
1192,2476,1
32,711,1
76,3901,1
1393,1635,1
4607,4687,1
1578,4734,1
3391,1184,1
286,285,1
2463,5747,1
2746,3690,1
1256,4177,1
78,3585,1
62,511,1
5,875,1
4616,5767,1
1393,855,1
138,309,1
3097,2191,1
2447,5149,1
697,2815,1
1420,3627,1
3004,3444,1
422,2790,1
130,254,1
525,6913,1
5185,6029,1
1404,1363,1
2808,3169,1
2463,4195,1
7,196,1
2431,6565,1
29,25,1
150,1172,1
1640,3252,1
2130,2128,1
1062,3150,1
2348,4558,1
2425,3685,1
755,1613,1
3643,2289,1
632,4226,1
373,1486,1
2463,2548,1
4192,3644,1
6819,3585,1
5750,5800,1
3106,2867,1
1447,1461,1
144,167,1
5769,5534,1
139,526,1
1314,369,1
23,1298,1
1501,1500,1
7,592,1
2770,2425,1
2617,3134,1
3990,2544,1
1356,1830,1
422,645,1
3150,2518,1
2572,2122,1
2648,2425,1
2036,3033,1
3316,2697,1
6055,6149,1
6814,2431,1
15,1,1
3150,6293,1
138,768,1
6149,4463,1
4606,3649,1
2785,2507,1
96,64,1
5470,4444,1
773,812,1
62,684,1
4482,5309,1
896,2855,1
1220,3153,1
3336,4617,1
3248,5165,1
1256,1143,1
3594,2850,1
743,2270,1
3287,3301,1
644,638,1
2705,3138,1
4377,4222,1
3610,2533,1
4616,4627,1
2366,3997,1
1226,2226,1
2431,6777,1
1192,2864,1
697,3873,1
904,2752,1
4598,6782,1
4607,5102,1
744,739,1
162,1453,1
1566,1298,1
4213,4892,1
1166,1128,1
3941,3939,1
2395,2980,1
2087,2767,1
2139,2560,1
2151,1940,1
3594,2572,1
3559,14,1
5870,6452,1
78,1215,1
5141,5628,1
3087,4482,1
3467,2756,1
265,1096,1
1731,3521,1
1116,489,1
1763,2379,1
4615,3446,1
5586,5864,1
4427,6809,1
3151,3331,1
718,2315,1
10,3301,1
5002,3261,1
2444,2968,1
4174,4226,1
669,5420,1
3151,1933,1
822,1135,1
6171,2295,1
3495,2815,1
3106,3316,1
1675,5987,1
1105,947,1
4522,1838,1
157,1259,1
3358,2575,1
1325,1503,1
277,278,1
3336,4725,1
2762,2893,1
10,3347,1
3921,3331,1
2044,2567,1
2396,2124,1
624,1463,1
3059,2270,1
2790,3624,1
5132,2733,1
1001,2262,1
2348,7005,1
1370,1238,1
2763,1756,1
99,2761,1
1205,3589,1
10,134,1
6636,6733,1
5571,6281,1
3854,3956,1
1205,1358,1
1277,2459,1
4219,3956,1
4677,4822,1
1122,2381,1
3287,2370,1
234,235,1
1398,1003,1
40,1415,1
3681,4077,1
1649,1706,1
2267,5868,1
2048,3040,1
2032,1898,1
6935,3644,1
701,1106,1
4261,4477,1
2348,2582,1
2323,1156,1
1951,2531,1
743,1450,1
6029,7021,1
2522,6614,1
4617,3825,1
3159,4517,1
1432,1747,1
2289,3521,1
5870,5207,1
1820,6585,1
5129,5710,1
1450,1810,1
4031,4171,1
5989,5138,1
3390,2600,1
6026,3009,1
1559,1141,1
2064,5125,1
3650,3444,1
251,2123,1
4603,4061,1
6923,4773,1
2808,2381,1
6307,7063,1
3394,3845,1
2425,3295,1
28,1471,1
301,254,1
719,3873,1
695,3096,1
1393,2176,1
2499,1256,1
4149,5470,1
4605,5420,1
792,154,1
4477,5539,1
422,2525,1
632,5916,1
5989,5966,1
6688,6686,1
279,789,1
2048,2191,1
2895,2476,1
2250,2087,1
6122,5966,1
4463,3150,1
4004,3316,1
316,76,1
2707,5430,1
5104,5127,1
215,1473,1
4172,2191,1
1500,1003,1
3147,3904,1
48,254,1
169,600,1
1205,1704,1
781,874,1
6388,6403,1
6151,6173,1
3441,553,1
1298,2123,1
1940,1701,1
1471,2855,1
1359,1441,1
644,1984,1
4430,3529,1
5127,6876,1
2428,3134,1
1848,1851,1
1032,4988,1
5143,5770,1
3147,4823,1
157,2531,1
4552,6020,1
3082,2697,1
2420,2706,1
5988,4477,1
1608,6798,1
3267,2044,1
22,161,1
6029,6833,1
2090,3939,1
4738,4537,1
3146,1285,1
1471,1644,1
5488,1285,1
4979,4222,1
5786,5228,1
669,6705,1
4604,4222,1
626,3691,1
422,4518,1
4604,4606,1
4618,4999,1
422,1669,1
6068,5493,1
10,762,1
286,764,1
2170,5630,1
118,3055,1
1014,1682,1
4606,6149,1
4606,2357,1
1018,903,1
917,875,1
2270,2062,1
1277,1559,1
232,675,1
697,4129,1
1166,1404,1
2467,4892,1
862,2190,1
5808,5058,1
3154,6770,1
2373,5292,1
3495,669,1
138,24,1
2394,3644,1
3009,2163,1
4180,4850,1
2492,3701,1
1830,2287,1
289,739,1
638,1386,1
4548,4219,1
4463,5734,1
1640,2395,1
292,926,1
1562,1830,1
656,4287,1
2706,1951,1
697,3866,1
2425,3867,1
1050,3585,1
2127,3729,1
