1616,1640,1
3387,3444,1
860,838,1
6151,4970,1
2956,2295,1
163,638,1
1062,2451,1
5586,6195,1
4918,5967,1
4544,5414,1
1424,2855,1
1256,6405,1
1734,3645,1
1306,762,1
1938,2172,1
129,5050,1
681,4420,1
5043,5710,1
6235,5207,1
814,6218,1
3146,2476,1
6029,6864,1
3541,3059,1
1478,1290,1
2870,2032,1
701,1205,1
1672,2294,1
1168,1483,1
2506,2648,1
1720,2270,1
1263,2702,1
4537,5431,1
404,163,1
5127,6608,1
2370,4854,1
638,1924,1
2617,2226,1
93,357,1
4597,5747,1
2913,2787,1
1420,4350,1
1035,3495,1
2810,2815,1
2463,5770,1
6151,6454,1
1900,1001,1
4604,5125,1
4477,3529,1
964,1770,1
10,684,1
51,379,1
910,571,1
1062,575,1
4194,3778,1
4177,5169,1
1825,910,1
1734,2546,1
2,284,1
1420,2122,1
3319,1567,1
4608,5194,1
3143,1960,1
4897,5129,1
1675,5514,1
1062,3719,1
3150,2466,1
4852,669,1
3654,5073,1
1792,2099,1
2464,1669,1
1235,1365,1
3605,14,1
697,2343,1
2997,2389,1
2017,1493,1
2584,6820,1
2585,3464,1
1555,3320,1
966,2465,1
2348,2158,1
855,725,1
2589,2492,1
2752,2457,1
4919,4605,1
5278,6479,1
4680,3154,1
910,2583,1
3147,4226,1
930,2044,1
6369,6598,1
1306,606,1
78,1804,1
2233,3598,1
1242,1500,1
2425,2296,1
28,262,1
2890,3581,1
286,381,1
111,428,1
48,359,1
4300,5688,1
4854,4606,1
1456,1649,1
6029,1372,1
5317,5827,1
934,239,1
1524,696,1
157,3150,1
69,665,1
1593,2425,1
5,1184,1
1420,2046,1
1806,2270,1
4897,5222,1
3140,3446,1
2474,6591,1
138,797,1
2395,2038,1
2250,4447,1
547,676,1
2062,3109,1
7,393,1
167,1026,1
422,6595,1
2916,2389,1
1366,1944,1
5127,7027,1
2126,2897,1
1277,1276,1
3545,3701,1
1478,1989,1
1032,1950,1
6683,6026,1
1940,1838,1
3314,5420,1
2503,2343,1
5407,5405,1
61,1578,1
4,50,1
2164,2204,1
5827,3303,1
1594,270,1
78,3134,1
3449,5563,1
3057,3255,1
1205,1003,1
1450,1643,1
3495,4064,1
725,3644,1
1961,4283,1
422,3475,1
5870,4952,1
1420,2864,1
5153,6227,1
4463,5685,1
755,1829,1
3807,4656,1
2835,1594,1
281,871,1
99,3457,1
5534,5590,1
5586,5628,1
6520,6614,1
1056,695,1
5127,5630,1
4226,5573,1
2328,4910,1
3812,4700,1
5240,3765,1
1256,1591,1
801,2291,1
160,141,1
1371,1795,1
2678,2746,1
2397,2707,1
25,262,1
3140,5534,1
697,4627,1
2666,3248,1
3394,5240,1
1050,2740,1
3163,3146,1
2270,6770,1
5870,5942,1
4082,5324,1
1399,875,1
1420,2123,1
1050,1168,1
982,5668,1
7,69,1
3138,3719,1
6438,3644,1
2477,2575,1
3140,2370,1
723,1493,1
2463,4031,1
2754,2746,1
3314,4518,1
5701,4627,1
713,4602,1
6700,6782,1
62,5933,1
3693,3691,1
862,285,1
5383,4559,1
4599,3594,1
4910,6180,1
769,853,1
2707,2673,1
2348,5928,1
5769,6608,1
2814,2032,1
1593,6227,1
5,668,1
2373,3261,1
3311,3301,1
3669,4077,1
4676,3315,1
1124,1135,1
279,1063,1
4599,3585,1
3143,4108,1
719,1398,1
2707,3664,1
2289,3169,1
4417,6510,1
5222,3598,1
4892,6591,1
697,5929,1
575,785,1
2371,2575,1
4612,4164,1
3718,3680,1
6084,6165,1
1366,696,1
3680,3242,1
3575,3242,1
669,4616,1
4915,4605,1
2159,3195,1
1555,51,1
2617,2799,1
4508,5029,1
3654,2290,1
1306,1491,1
2357,2818,1
6335,6180,1
2548,3719,1
10,1707,1
23,2582,1
1173,1821,1
5043,6203,1
5988,4892,1
1192,1627,1
2062,2356,1
3261,5496,1
2233,3701,1
3464,2289,1
4587,2572,1
1818,1676,1
4892,3054,1
967,1424,1
10,2356,1
3189,5087,1
2486,2372,1
2331,2583,1
5783,6186,1
23,6064,1
4897,6512,1
2733,3475,1
1056,1184,1
1050,2746,1
4984,5630,1
1725,1940,1
232,239,1
4819,5682,1
99,5109,1
4606,2531,1
3799,1589,1
3140,4098,1
5706,3153,1
1420,3452,1
4417,6146,1
3189,4118,1
943,1657,1
2465,1961,1
3713,3651,1
3286,5132,1
4613,1235,1
718,1649,1
2099,2471,1
5870,6334,1
3423,2204,1
99,2564,1
3148,2191,1
4961,3045,1
680,1384,1
2705,4535,1
1670,2062,1
2687,2328,1
50,718,1
3647,4063,1
1223,1290,1
437,495,1
830,1028,1
292,3644,1
6010,5612,1
41,1463,1
956,2465,1
3155,4449,1
6428,3045,1
4430,4541,1
1226,1088,1
5912,3926,1
3248,2648,1
3655,3147,1
864,1989,1
19,235,1
5916,4910,1
4618,4177,1
3654,4788,1
1014,14,1
2798,2435,1
3142,1585,1
2285,2289,1
5512,4193,1
4599,3701,1
632,1208,1
2841,7062,1
769,2057,1
3647,6335,1
4194,3653,1
1609,1184,1
6038,5925,1
3330,3495,1
2343,1853,1
2126,4535,1
2459,4561,1
2432,1892,1
2099,2294,1
1393,822,1
580,1112,1
5673,4489,1
5,397,1
3140,2250,1
5769,6151,1
735,864,1
2447,6351,1
1961,1940,1
367,262,1
5539,5799,1
3854,669,1
3330,3242,1
1205,1296,1
2792,1295,1
81,228,1
1415,6733,1
3655,3647,1
6019,4068,1
725,1578,1
5317,4414,1
1802,2291,1
4287,3702,1
3004,428,1
5222,5138,1
2377,391,1
2348,4872,1
2810,2507,1
1961,4420,1
2721,3446,1
2758,3203,1
4522,5194,1
5539,2810,1
5469,5738,1
1192,1062,1
4842,3585,1
2946,6565,1
1050,885,1
391,4777,1
3336,3644,1
1458,1143,1
1938,1699,1
1277,521,1
3425,1892,1
6810,6415,1
3681,3315,1
955,1156,1
2501,1256,1
1669,7048,1
2463,1130,1
1192,1515,1
535,1254,1
4193,4210,1
4819,4720,1
165,4924,1
1277,2293,1
6442,2733,1
3575,3751,1
862,910,1
2348,5547,1
3921,5050,1
1205,187,1
5147,4447,1
3261,4961,1
2348,7036,1
1256,6351,1
4892,5539,1
284,1089,1
1590,1591,1
2338,1584,1
4226,1655,1
270,1682,1
6625,6647,1
36,320,1
5469,3004,1
1105,3055,1
322,76,1
1049,3624,1
801,2850,1
16,254,1
944,3055,1
4294,4291,1
4339,4459,1
2833,3907,1
4361,6546,1
3314,4068,1
3242,3591,1
656,1060,1
3159,3347,1
6811,6916,1
1838,4477,1
1105,1937,1
4552,5058,1
1471,1510,1
3087,6545,1
3248,3848,1
2758,2980,1
1035,2270,1
78,5050,1
133,347,1
5677,5668,1
2926,3598,1
4617,4272,1
1420,1940,1
3286,2127,1
4910,3672,1
1536,1168,1
4430,4033,1
1343,962,1
5786,6064,1
1122,3870,1
4598,5050,1
2064,2127,1
910,1290,1
398,2063,1
167,605,1
698,1353,1
422,2381,1
5127,5966,1
5881,3153,1
5105,3045,1
1363,846,1
310,747,1
1907,1908,1
695,2711,1
303,69,1
1277,4118,1
4701,5026,1
1192,2658,1
3919,3904,1
4150,2250,1
2270,3124,1
5782,6861,1
3643,4823,1
3446,2158,1
111,2968,1
1393,2270,1
4522,3286,1
2048,1064,1
2792,1649,1
863,4787,1
1366,2767,1
7,640,1
1205,373,1
422,910,1
3444,5027,1
3150,7048,1
2270,6830,1
697,142,1
1034,1901,1
755,2625,1
5116,2669,1
353,3169,1
5149,6248,1
3444,3059,1
1714,1915,1
3150,5153,1
1420,2371,1
719,4621,1
4914,3644,1
2348,3140,1
2471,3295,1
604,2370,1
4417,5782,1
735,1370,1
2722,2908,1
5751,4672,1
2459,428,1
5918,5145,1
1473,1106,1
2270,4605,1
1984,3040,1
4616,4177,1
756,2209,1
5129,5921,1
3618,3630,1
6016,6015,1
1034,580,1
957,4499,1
2605,2071,1
2222,4193,1
4543,3926,1
2584,4828,1
3445,4431,1
105,5628,1
4412,5966,1
973,5292,1
454,2556,1
956,3046,1
2833,2697,1
502,254,1
6957,5904,1
1566,2556,1
3376,5768,1
3716,3406,1
8,239,1
279,1353,1
4317,3926,1
5102,4213,1
2890,2575,1
2492,4079,1
1581,853,1
1256,6180,1
891,383,1
1553,6782,1
697,2202,1
6029,6085,1
2758,4480,1
490,2066,1
11,510,1
155,2893,1
2607,2507,1
838,1657,1
1559,1493,1
685,684,1
2126,2091,1
6334,6565,1
5881,4910,1
768,1024,1
489,1278,1
3236,2471,1
335,592,1
4068,4063,1
3990,6830,1
5449,6389,1
2291,2381,1
642,855,1
2209,1940,1
1578,2291,1
3328,3248,1
99,1256,1
1035,1343,1
286,2208,1
1669,3651,1
1415,6686,1
2657,4606,1
2090,2428,1
2282,2270,1
3807,4059,1
2786,3134,1
2548,1244,1
155,3195,1
4498,3719,1
6176,6001,1
2373,2301,1
6179,6149,1
4427,3541,1
2397,2270,1
697,5613,1
3406,2476,1
3143,5224,1
2786,1828,1
3444,6998,1
1105,1405,1
872,937,1
292,789,1
2348,318,1
6674,6819,1
3238,3287,1
43,603,1
19,957,1
373,1519,1
4477,5563,1
4731,3154,1
5563,6776,1
2101,2511,1
5149,6024,1
1363,2377,1
6364,5092,1
160,875,1
1014,1770,1
6056,6798,1
422,755,1
4377,3334,1
133,505,1
3314,5222,1
5571,3644,1
4543,2956,1
2790,2810,1
4361,6405,1
490,5929,1
2427,3306,1
4247,3406,1
6300,6614,1
2323,3464,1
5514,6809,1
4617,5050,1
5769,6861,1
3106,3146,1
1731,2878,1
2270,4431,1
1150,723,1
1548,1375,1
2476,3320,1
6548,2956,1
3210,2740,1
287,891,1
306,551,1
2607,2761,1
422,533,1
135,4617,1
6538,6107,1
2607,1960,1
1277,1424,1
2706,2976,1
2282,2099,1
231,50,1
7,5,1
920,2287,1
1032,604,1
1056,1441,1
4149,6647,1
1478,1810,1
4677,5169,1
3097,3861,1
1432,4480,1
2159,3581,1
1370,6798,1
1675,1707,1
1205,1507,1
3017,2163,1
2787,1330,1
3095,2430,1
6029,6293,1
4705,4222,1
3441,1330,1
2179,4648,1
3465,3508,1
64,489,1
1562,1643,1
5813,6047,1
2650,4672,1
4149,3154,1
2707,1141,1
4910,4912,1
1811,4602,1
2343,2124,1
4548,4808,1
2287,2123,1
1256,1141,1
2348,3153,1
5664,3644,1
2260,2838,1
3056,3055,1
20,210,1
1720,3203,1
2191,2548,1
3004,2127,1
4616,2301,1
605,4805,1
2323,3134,1
5689,5688,1
849,210,1
285,2099,1
2048,1184,1
4618,4403,1
3124,2063,1
3009,5317,1
905,277,1
3610,3148,1
422,4310,1
5094,5102,1
6328,5633,1
157,520,1
4740,4164,1
117,674,1
2342,3007,1
1476,1793,1
3849,5109,1
1421,2301,1
2166,2582,1
6180,5019,1
217,937,1
286,789,1
934,1060,1
3919,2301,1
2425,3452,1
7103,6307,1
1277,1260,1
4149,6608,1
1240,1892,1
718,3842,1
4417,2584,1
2742,3340,1
1835,863,1
5472,5864,1
913,604,1
2,387,1
6155,5414,1
801,2428,1
2975,1062,1
1672,51,1
1032,6798,1
2457,2163,1
2907,187,1
1664,2361,1
855,963,1
197,1607,1
2431,5493,1
2348,2270,1
2394,2838,1
2471,6020,1
2030,1476,1
2432,1828,1
372,616,1
938,2476,1
1359,1288,1
2705,2477,1
369,1062,1
2703,3751,1
3150,1585,1
29,332,1
910,735,1
157,869,1
5472,4850,1
743,1432,1
422,3598,1
2617,3521,1
2680,6114,1
1001,3040,1
10,568,1
1349,1795,1
2584,4961,1
5,1398,1
1420,3956,1
1105,29,1
2179,5224,1
3168,5375,1
2199,2790,1
4180,4602,1
2055,1961,1
28,5292,1
2741,2575,1
3314,4256,1
111,187,1
1221,1088,1
904,3160,1
16,660,1
2882,2908,1
723,2315,1
2127,1524,1
279,1260,1
3150,2617,1
6306,7053,1
3446,4275,1
1062,4272,1
743,874,1
2151,2815,1
2099,1266,1
4673,3997,1
5161,5867,1
2462,2163,1
1062,1646,1
391,5590,1
585,592,1
1653,5474,1
5286,6180,1
3862,3045,1
172,1500,1
801,2758,1
2062,3059,1
638,281,1
1150,1253,1
2900,2575,1
2462,2968,1
2584,5153,1
3310,3301,1
4854,4924,1
1420,3649,1
2758,2381,1
3314,817,1
2505,4677,1
4149,6667,1
674,3248,1
3106,2158,1
6072,6096,1
692,1405,1
2396,1761,1
1756,5050,1
422,3825,1
4392,3644,1
3140,6114,1
4603,4403,1
5123,5685,1
3314,4098,1
4543,5132,1
1205,1256,1
4430,1838,1
28,2815,1
1376,1395,1
4522,3956,1
2467,5586,1
282,1064,1
3313,4164,1
2703,2177,1
2330,3563,1
6192,1285,1
5512,6389,1
2348,2872,1
4377,6173,1
4412,6986,1
3647,6050,1
767,3585,1
3086,2127,1
2048,2046,1
98,521,1
2427,1184,1
5123,1972,1
1566,1734,1
756,2059,1
3346,2506,1
743,3867,1
2396,5706,1
1131,1519,1
4463,5871,1
4596,6861,1
934,1707,1
9,676,1
2090,3487,1
1420,3711,1
1417,1306,1
4444,4489,1
4892,3585,1
708,495,1
1370,832,1
680,3653,1
133,1437,1
1982,2555,1
5252,4522,1
5821,5967,1
2395,2059,1
47,2430,1
4039,3644,1
1938,2361,1
422,936,1
602,599,1
69,239,1
2687,2838,1
1418,1795,1
1609,3563,1
2447,5134,1
3314,6190,1
3273,2430,1
2342,3939,1
3990,5139,1
3099,1853,1
5449,5149,1
1471,1205,1
4456,4627,1
286,1258,1
5129,5668,1
2867,2767,1
1235,1579,1
697,3781,1
24,445,1
2463,6000,1
1420,2738,1
2430,1235,1
2338,2556,1
1035,1420,1
776,2580,1
3313,4261,1
4400,142,1
3287,3816,1
1056,379,1
1205,1208,1
10,1519,1
3056,6733,1
54,1664,1
2659,1192,1
5769,6717,1
5571,6084,1
3088,2099,1
1944,696,1
2044,1915,1
2327,2465,1
3261,5126,1
5014,4705,1
4613,4602,1
3433,3248,1
719,2190,1
10,3504,1
4430,4525,1
1675,694,1
3143,4999,1
3743,2091,1
4607,4177,1
2607,3818,1
5139,5043,1
2204,2169,1
1393,1493,1
1377,1376,1
2088,1366,1
3027,3255,1
2761,3138,1
1095,3150,1
6420,4477,1
1929,1928,1
23,237,1
872,2438,1
1351,826,1
292,1353,1
1946,910,1
1761,2855,1
1894,1014,1
3444,4867,1
3649,1141,1
2395,1669,1
48,765,1
4916,5050,1
2680,2371,1
1615,2691,1
4444,4108,1
697,5109,1
2463,5152,1
2740,3252,1
5929,6024,1
32,125,1
2330,3301,1
3302,2697,1
310,359,1
61,51,1
3242,3252,1
4696,6180,1
2347,669,1
2348,5043,1
6029,6653,1
681,1299,1
1420,3661,1
4430,3334,1
3594,6595,1
310,495,1
1192,3347,1
2453,2457,1
111,3252,1
934,2871,1
6019,3153,1
5105,6227,1
2348,2122,1
422,3672,1
1734,1968,1
157,948,1
4098,2191,1
286,610,1
3247,2430,1
6067,5734,1
4609,3150,1
1062,4875,1
5586,4068,1
2492,3109,1
2357,1566,1
3718,3848,1
4374,4118,1
5488,2600,1
3173,2366,1
4604,14,1
1366,1063,1
4239,6479,1
54,2490,1
2357,5628,1
2373,2127,1
318,2580,1
910,2190,1
26,1578,1
3335,3059,1
640,1629,1
5072,7027,1
6851,7048,1
2427,3255,1
422,3315,1
1734,1795,1
1609,1793,1
3465,4569,1
4607,5742,1
892,2455,1
2457,2871,1
3812,4648,1
5736,6537,1
400,3926,1
1940,3763,1
4038,6809,1
1917,2548,1
57,579,1
2456,3154,1
2471,4077,1
966,1456,1
99,2810,1
1172,4172,1
3444,2389,1
1640,2294,1
3554,3306,1
48,210,1
2463,2164,1
1365,1003,1
6914,6986,1
286,658,1
6574,6614,1
3168,2799,1
1050,5058,1
422,2017,1
5149,4522,1
3138,1464,1
422,5586,1
1654,1651,1
4377,3701,1
4417,4581,1
3969,3128,1
1519,1790,1
5634,1972,1
5782,5925,1
3140,5685,1
4582,2191,1
967,2287,1
2471,3315,1
2071,1285,1
571,910,1
1731,1747,1
5989,3729,1
1625,2560,1
3778,4687,1
2603,5766,1
1095,369,1
5,198,1
14,2425,1
111,1275,1
2463,3531,1
2459,5224,1
3446,4504,1
644,29,1
5358,4543,1
2347,4420,1
279,7,1
4522,2301,1
3701,3529,1
3997,4097,1
5786,4700,1
1566,1898,1
50,28,1
830,571,1
489,2455,1
3986,6306,1
545,1344,1
3654,5286,1
3654,3885,1
2431,6056,1
41,18,1
604,2343,1
1658,1507,1
1740,4068,1
4149,6782,1
4222,6403,1
1471,4535,1
3644,3861,1
1485,6986,1
24,372,1
1256,962,1
5634,6149,1
4613,5799,1
502,2855,1
2357,5050,1
5488,4447,1
1341,1676,1
1583,853,1
5870,5687,1
422,1610,1
2338,1627,1
1178,794,1
2348,1779,1
3498,2787,1
865,239,1
4608,2995,1
2,347,1
6156,5736,1
5145,4801,1
2590,1298,1
3004,3295,1
155,2291,1
1627,1106,1
2126,2138,1
169,4664,1
1672,2062,1
2787,3495,1
2159,1464,1
5371,4552,1
1668,3033,1
3148,2673,1
3459,2867,1
1383,1427,1
3306,2867,1
917,1944,1
1555,4945,1
422,1623,1
624,1026,1
3248,3331,1
1089,3054,1
352,371,1
2531,3169,1
792,262,1
2707,5376,1
755,2062,1
1838,3921,1
2261,2706,1
972,2582,1
3807,3719,1
2099,2287,1
3854,2301,1
5572,6281,1
1370,3176,1
3679,2572,1
232,605,1
51,156,1
4965,6861,1
2767,1493,1
422,2425,1
2289,2057,1
2897,3203,1
118,116,1
5037,14,1
1365,1363,1
1394,1613,1
2126,1420,1
1408,1670,1
10,4213,1
1244,1098,1
6441,3045,1
4897,5145,1
4164,4149,1
5354,6180,1
5614,2398,1
2678,2204,1
3654,3286,1
76,1681,1
4567,4164,1
4417,7021,1
3655,1285,1
5581,5916,1
237,1215,1
2427,1156,1
3991,4210,1
3746,4535,1
2971,2381,1
289,1575,1
647,1463,1
1669,5125,1
2444,2457,1
3873,5138,1
2932,3644,1
4676,6653,1
2975,2492,1
6029,6405,1
697,4924,1
1608,3763,1
77,1802,1
28,1803,1
2761,4031,1
546,786,1
10,3645,1
1838,4930,1
3751,4444,1
1050,1363,1
6029,6717,1
3594,3004,1
4801,6733,1
3128,4424,1
1836,930,1
28,2975,1
4608,4823,1
1420,1515,1
3596,3866,1
2471,4910,1
3273,933,1
581,774,1
1420,271,1
6927,5139,1
579,604,1
4063,2533,1
3647,3685,1
3147,4038,1
5123,5470,1
1393,1623,1
6561,3020,1
1374,2381,1
398,5480,1
1205,1669,1
5123,4576,1
4720,4979,1
5586,5286,1
1594,1892,1
875,1795,1
1277,5480,1
10,822,1
8,649,1
2044,4098,1
232,2607,1
632,14,1
1277,2046,1
2462,2357,1
6072,5043,1
2270,6776,1
1180,888,1
1420,1823,1
6305,6537,1
1996,1014,1
3754,3661,1
4613,5129,1
1256,4581,1
2571,1493,1
1168,520,1
4542,4961,1
2334,1584,1
197,1793,1
604,680,1
5129,6335,1
2173,1933,1
5,2592,1
19,2531,1
2705,2375,1
2823,1275,1
697,6850,1
6415,6302,1
578,1897,1
1156,2604,1
422,1400,1
1938,3870,1
89,498,1
3977,5167,1
2463,2787,1
2425,2975,1
4844,3649,1
4607,4472,1
4585,4616,1
2388,2394,1
284,812,1
6679,6087,1
3315,3781,1
10,3624,1
2975,3330,1
1830,2372,1
910,1892,1
743,2289,1
48,3690,1
2374,2548,1
422,778,1
232,526,1
4607,2398,1
5058,6047,1
801,1330,1
5185,6202,1
904,2815,1
1900,1988,1
697,3004,1
1192,3452,1
2705,5537,1
884,210,1
2657,4059,1
4149,1542,1
5145,4676,1
1319,2183,1
670,7,1
10,896,1
2657,4164,1
5695,6173,1
2260,2477,1
3087,6619,1
67,262,1
3444,3867,1
4897,4350,1
966,4312,1
2690,4007,1
1168,1205,1
2506,3825,1
5,237,1
6302,6029,1
1669,2575,1
5572,5736,1
2062,2438,1
381,4291,1
2343,2799,1
2044,2742,1
2545,2202,1
1235,1968,1
1820,3153,1
2152,1613,1
2741,2725,1
1150,1493,1
3017,2893,1
735,521,1
3911,3644,1
1256,391,1
5058,5152,1
19,554,1
4910,5149,1
2575,1156,1
4377,2466,1
4164,4832,1
3087,5738,1
5002,5854,1
6998,6537,1
2461,4528,1
4430,5157,1
10,2507,1
1393,2492,1
4452,3152,1
1256,5554,1
5037,4895,1
4604,3529,1
19,676,1
4098,5792,1
2995,3140,1
3314,5687,1
1478,916,1
1681,2122,1
20,387,1
1088,794,1
3444,3154,1
1415,6195,1
2477,2980,1
1458,1761,1
3212,2366,1
54,1295,1
4970,7109,1
6028,3392,1
3148,3140,1
4984,4924,1
4607,4286,1
546,2765,1
2841,3108,1
697,5034,1
5736,5449,1
3465,4007,1
2548,2740,1
3849,4193,1
2044,3653,1
4430,4061,1
6024,5141,1
6685,6332,1
99,3661,1
656,2732,1
289,278,1
1835,1701,1
6709,6864,1
4078,2584,1
118,922,1
4038,14,1
105,5431,1
4443,2995,1
294,4801,1
6151,7080,1
6067,6123,1
578,1095,1
10,1431,1
1166,1299,1
1366,695,1
2,69,1
3173,3563,1
29,1027,1
6055,6335,1
160,1294,1
1416,1432,1
2038,2361,1
2563,5050,1
1097,1467,1
398,4558,1
3156,1851,1
1192,1294,1
6811,6173,1
2044,3347,1
2607,3176,1
1566,1761,1
5176,1285,1
588,29,1
2895,3320,1
9,198,1
3739,5179,1
3140,4541,1
2852,2366,1
5954,4687,1
2459,2099,1
2707,1655,1
279,681,1
106,859,1
5329,5706,1
1168,1471,1
216,498,1
5586,4616,1
4607,5127,1
1166,1172,1
3303,3146,1
776,883,1
3151,3464,1
5159,2912,1
3701,3926,1
4617,4226,1
6926,5139,1
1270,1264,1
4164,4725,1
4817,5247,1
3701,3146,1
5420,4819,1
4477,5309,1
6648,6735,1
1050,2556,1
1688,1676,1
4261,5827,1
5131,6889,1
2357,5141,1
4300,4193,1
1458,1486,1
77,388,1
2043,2648,1
4606,5784,1
279,668,1
4483,3701,1
4602,6026,1
6176,6608,1
3873,4787,1
1555,4098,1
746,4569,1
301,774,1
221,676,1
982,6047,1
1027,1611,1
2348,6667,1
7,228,1
1928,3555,1
5309,5628,1
6150,6619,1
2469,2431,1
3146,4587,1
2790,2091,1
982,5784,1
3153,4672,1
3672,4007,1
1370,2062,1
3940,2617,1
5705,4952,1
2463,4827,1
1945,4063,1
4950,3904,1
4018,3624,1
2589,1493,1
1803,2521,1
780,615,1
1471,2066,1
697,5772,1
4919,6026,1
1166,1486,1
2090,3521,1
1268,875,1
2348,3096,1
681,2690,1
701,1575,1
87,4477,1
3959,6180,1
14,684,1
2323,2032,1
1001,1315,1
6043,1372,1
5146,6420,1
3495,2044,1
2173,3751,1
3286,4641,1
2680,3007,1
2614,2226,1
3173,2742,1
373,4335,1
633,580,1
2707,2357,1
645,1024,1
78,1420,1
5,6598,1
2705,2658,1
5226,6173,1
3147,4504,1
2707,2427,1
801,3331,1
1763,3146,1
3315,4543,1
4952,5050,1
2330,6218,1
604,665,1
3287,2908,1
2270,2343,1
111,4097,1
1001,2838,1
2912,2760,1
1035,1294,1
2767,3452,1
2465,5767,1
1205,5668,1
1743,1061,1
6574,6151,1
1192,2099,1
251,4672,1
254,536,1
904,3073,1
681,2032,1
4430,5222,1
589,774,1
2427,2127,1
576,857,1
3153,2522,1
41,408,1
5,529,1
3087,5058,1
2763,1655,1
3316,669,1
3020,6565,1
5139,3529,1
328,1184,1
5161,1235,1
3087,6306,1
591,2371,1
3143,3147,1
2427,2348,1
1135,1944,1
1811,3763,1
1650,3096,1
77,3203,1
792,774,1
3045,2420,1
4461,4283,1
3204,3150,1
3594,3287,1
4444,6794,1
2141,2425,1
3809,1585,1
490,1972,1
1553,2733,1
4502,5092,1
943,945,1
1594,3904,1
24,1096,1
2044,3059,1
5123,4607,1
580,1890,1
3598,2079,1
3309,2838,1
591,668,1
118,2090,1
1277,1682,1
4892,3087,1
5,1364,1
2372,14,1
422,207,1
2204,3685,1
1306,1707,1
2890,2381,1
5889,4720,1
2,495,1
1560,1555,1
743,2548,1
5586,4627,1
4522,3901,1
2177,3446,1
696,3848,1
4892,3781,1
1471,1761,1
3314,4552,1
972,1830,1
1235,1635,1
2270,3255,1
1050,1184,1
5123,3445,1
222,2564,1
3444,2863,1
4430,5232,1
2347,1655,1
2997,2507,1
4522,4033,1
2191,891,1
1205,1730,1
4377,3261,1
5127,6693,1
3444,5152,1
2652,2731,1
583,1064,1
1415,1676,1
1811,1141,1
3283,2575,1
3780,4031,1
718,638,1
669,5228,1
4160,3019,1
5539,4945,1
2062,2607,1
1653,3153,1
4430,6047,1
197,1651,1
1359,1363,1
284,735,1
632,381,1
1341,1976,1
5488,6770,1
3390,3529,1
221,620,1
76,1019,1
6587,6733,1
1031,1589,1
2459,575,1
701,988,1
118,3255,1
3746,4988,1
47,3301,1
3747,1585,1
129,690,1
5792,6850,1
2746,1493,1
4561,4822,1
1342,2698,1
1945,4077,1
5750,4835,1
947,972,1
3314,4981,1
1961,2127,1
422,5479,1
1995,1909,1
6355,6180,1
2044,5165,1
1050,3087,1
1748,1747,1
81,683,1
3654,4535,1
5129,7048,1
5275,3261,1
3189,5209,1
911,1150,1
3336,5050,1
24,217,1
1627,3647,1
2177,5117,1
2465,4131,1
2348,3255,1
2389,694,1
3444,6518,1
3929,4177,1
2388,3845,1
3150,4558,1
1415,2760,1
1471,2765,1
2421,1699,1
4616,5641,1
2055,2190,1
766,2580,1
2099,1669,1
3360,5317,1
1675,3475,1
4365,5058,1
10,1514,1
3261,3189,1
422,5141,1
284,2293,1
2180,2004,1
4430,3729,1
3746,2760,1
5571,6050,1
3811,6001,1
4426,4573,1
5786,4414,1
4979,14,1
2707,2815,1
5176,3701,1
1295,3019,1
3157,4131,1
422,4988,1
10,1184,1
792,1503,1
422,2621,1
1177,794,1
5750,4805,1
2425,3040,1
2373,2434,1
5107,6306,1
