1616,1640,1
4116,5864,1
3407,2617,1
2179,2815,1
1450,1135,1
1415,4097,1
719,237,1
62,1168,1
6934,6986,1
1136,5996,1
1002,1903,1
2705,4424,1
2271,2048,1
3534,3033,1
160,580,1
4717,6619,1
1951,2600,1
48,3315,1
1373,1371,1
665,1028,1
776,2125,1
5686,4477,1
656,587,1
4897,5126,1
3453,3800,1
1471,2815,1
3152,3203,1
1106,1254,1
1221,1915,1
2359,2123,1
4444,5414,1
1894,2176,1
1653,5892,1
1420,1476,1
311,361,1
2048,2066,1
2348,1933,1
3306,4832,1
697,2740,1
575,405,1
117,832,1
4430,4648,1
78,4479,1
6965,4477,1
2705,3645,1
1811,553,1
1002,2746,1
2707,2233,1
1205,3444,1
4038,4606,1
5736,5138,1
2594,2691,1
4613,5641,1
4617,4310,1
4613,4910,1
967,1453,1
29,363,1
3722,3647,1
743,2756,1
1894,1795,1
6171,6830,1
422,3238,1
6029,6302,1
1303,1453,1
4477,5747,1
2706,2758,1
2224,3040,1
1478,1550,1
5827,6591,1
3314,2357,1
3212,4687,1
1909,2132,1
3990,5710,1
1034,2258,1
3138,5685,1
157,1793,1
609,857,1
3293,3059,1
917,857,1
6021,4970,1
2380,2379,1
1613,698,1
24,592,1
3140,4961,1
2584,2444,1
5123,3672,1
5587,6770,1
4257,3059,1
5769,4123,1
2107,2507,1
138,581,1
2177,2176,1
1485,2348,1
4810,4226,1
641,896,1
4542,6087,1
3140,6029,1
5459,3701,1
5563,6876,1
111,4217,1
1116,1471,1
2686,2759,1
5161,6050,1
1277,1366,1
1458,756,1
34,272,1
6156,7080,1
285,1131,1
6351,5800,1
6298,5827,1
2030,2328,1
1590,505,1
4430,1811,1
3598,3901,1
2263,2819,1
920,6165,1
6469,6510,1
5317,2600,1
615,883,1
972,1172,1
2425,2563,1
3313,4819,1
2164,5102,1
1811,2381,1
422,5966,1
2044,4118,1
111,1178,1
62,287,1
5769,4581,1
904,1940,1
5126,4219,1
318,4299,1
2766,3124,1
628,1790,1
3682,3334,1
5734,4149,1
2833,2507,1
3004,2666,1
1062,1366,1
1664,1393,1
4417,6380,1
1050,1106,1
2818,1627,1
3390,4606,1
70,50,1
3087,6686,1
697,6591,1
99,4508,1
345,1027,1
973,6146,1
5476,4672,1
32,379,1
4477,5490,1
1640,5731,1
6498,6595,1
57,2476,1
3672,3751,1
3143,669,1
3189,1838,1
2548,1828,1
2444,2099,1
2505,5240,1
6171,5131,1
917,1607,1
2680,4522,1
4606,4627,1
78,4805,1
2425,3054,1
3306,3134,1
888,1463,1
5236,4857,1
3303,2732,1
3716,4518,1
5534,5612,1
912,1271,1
10,2046,1
1699,1988,1
701,963,1
1420,2301,1
1404,1555,1
4430,2223,1
2395,2425,1
4664,4193,1
4618,4610,1
3240,4007,1
2233,2044,1
3150,5666,1
4150,4210,1
3977,4431,1
3307,3591,1
5239,4606,1
897,1259,1
1951,5027,1
5617,5228,1
4892,6833,1
4417,1372,1
3106,1420,1
4412,6024,1
2289,2617,1
1555,4233,1
2548,2970,1
2732,3531,1
3287,3870,1
5134,6181,1
2127,2507,1
2048,2044,1
1256,5117,1
656,2746,1
2750,2746,1
2294,1507,1
289,2250,1
307,138,1
292,271,1
822,1590,1
1319,1829,1
6034,6190,1
2689,2746,1
279,880,1
4430,5766,1
1609,1509,1
5219,14,1
2357,1542,1
4607,6953,1
3189,5179,1
5534,2956,1
20,394,1
4897,5892,1
3914,6789,1
5777,2398,1
3174,5641,1
1129,651,1
2070,2381,1
5820,5868,1
2062,2204,1
2044,3316,1
1471,3465,1
1256,5027,1
235,239,1
1420,2372,1
5159,5324,1
422,2492,1
5317,4627,1
50,410,1
48,118,1
2867,2381,1
1420,3487,1
4430,3315,1
4892,5767,1
1811,5153,1
285,2315,1
6180,5616,1
3719,2126,1
28,604,1
6674,7053,1
1366,2127,1
3655,6248,1
5488,6454,1
5248,5247,1
801,2980,1
719,3059,1
5782,4634,1
3148,3045,1
3113,3222,1
904,3347,1
4009,1960,1
2357,3465,1
141,815,1
2836,3059,1
801,3521,1
912,3242,1
2761,4424,1
1420,4164,1
5642,5641,1
5,1271,1
2062,2066,1
1014,1056,1
4684,5742,1
398,628,1
105,4801,1
2584,4606,1
1935,1584,1
2397,2366,1
2740,270,1
2327,2287,1
4603,4543,1
6388,4444,1
973,2829,1
3207,5395,1
2044,2759,1
604,739,1
6146,5493,1
2126,2209,1
111,2122,1
624,5414,1
776,1404,1
4032,4031,1
5686,4444,1
1681,2735,1
1256,5237,1
5127,4226,1
4244,5527,1
1640,1898,1
1363,1168,1
422,5539,1
2522,4350,1
4606,5149,1
48,26,1
1366,1724,1
1420,1661,1
3459,3842,1
1002,5317,1
981,2855,1
2673,6351,1
4430,5247,1
1062,5864,1
5329,4543,1
3985,2617,1
4556,669,1
5792,6686,1
54,783,1
1609,1961,1
5839,5420,1
2099,2740,1
1105,2004,1
4823,4720,1
10,1170,1
1890,2621,1
422,1467,1
8,227,1
2462,2790,1
2763,3444,1
3204,2430,1
3146,3541,1
6553,6595,1
3446,5109,1
641,1205,1
1938,2224,1
5129,5151,1
284,1060,1
2912,4226,1
28,2428,1
1267,6798,1
1032,1420,1
61,24,1
157,1568,1
111,2477,1
2123,1184,1
422,1898,1
3153,5747,1
133,330,1
2792,2767,1
1325,1480,1
1034,1637,1
3140,4456,1
1256,5141,1
3929,3459,1
3672,4177,1
4607,4272,1
3158,3153,1
1002,5236,1
3869,3248,1
1035,1829,1
1347,888,1
6146,6351,1
656,3134,1
1002,2976,1
4603,4930,1
3534,3624,1
3173,2980,1
2270,4508,1
1256,2711,1
6147,5706,1
3360,1351,1
5792,884,1
2461,2172,1
2761,2459,1
78,6619,1
2456,2059,1
144,381,1
3027,2366,1
5713,5733,1
1924,1420,1
5141,4226,1
575,898,1
4149,3581,1
2348,1080,1
6383,6026,1
641,1278,1
2673,4543,1
6574,5867,1
1578,2172,1
4300,4850,1
1277,154,1
1192,1594,1
529,340,1
5136,5087,1
1900,1676,1
2572,3719,1
1835,2048,1
1136,891,1
510,306,1
3038,698,1
669,5127,1
10,1272,1
4410,3495,1
1761,2071,1
5792,6107,1
36,239,1
51,474,1
126,234,1
6142,6752,1
3681,2607,1
1032,3387,1
2854,2381,1
2442,962,1
6019,6479,1
119,1208,1
1471,1298,1
2617,2476,1
3701,5153,1
3678,3956,1
713,1330,1
5043,4443,1
6649,6087,1
1259,1066,1
2090,3453,1
4477,5405,1
2202,3150,1
221,163,1
5616,4226,1
25,320,1
3159,2017,1
2705,3818,1
5870,2348,1
1277,1890,1
3618,4068,1
10,1631,1
3087,5555,1
3144,2863,1
1272,270,1
952,644,1
6300,6737,1
1585,5480,1
1408,1669,1
6171,5493,1
3149,1192,1
1547,1503,1
2301,2357,1
1018,1096,1
2465,2459,1
29,1296,1
241,6479,1
34,512,1
723,1459,1
1256,4518,1
3977,2158,1
1099,1480,1
5672,5376,1
5401,5769,1
6151,6180,1
1420,2057,1
5989,6190,1
1032,4059,1
2752,3046,1
1844,2764,1
4892,5892,1
938,571,1
964,963,1
3643,5742,1
2126,3193,1
3653,318,1
2548,2122,1
1664,2761,1
4172,3154,1
5116,4607,1
2172,2099,1
725,947,1
2617,4217,1
1268,1503,1
502,2396,1
3097,3306,1
1056,1661,1
7,615,1
1418,1937,1
2781,2427,1
6405,5330,1
5272,6861,1
1664,1814,1
1553,1937,1
2204,3040,1
3313,3445,1
1555,1613,1
4210,3849,1
4430,3488,1
5786,3153,1
5131,6380,1
1415,2177,1
1415,4656,1
1420,2176,1
1625,1351,1
422,4700,1
4177,6777,1
167,3320,1
129,76,1
10,1343,1
4477,3551,1
4618,4587,1
638,4787,1
5127,6413,1
424,64,1
1277,3845,1
1615,2698,1
1131,846,1
1123,1056,1
647,896,1
1374,1063,1
6055,6546,1
3449,3901,1
9,690,1
2126,2575,1
1366,1060,1
5102,3153,1
2282,2975,1
3580,4299,1
5146,3189,1
5534,5668,1
4892,4272,1
4082,5109,1
857,1143,1
4541,3904,1
2153,2976,1
2267,4149,1
874,237,1
912,4822,1
452,64,1
2270,3861,1
2457,3848,1
1487,3252,1
310,1376,1
1062,4535,1
54,76,1
2127,2004,1
253,512,1
3854,1593,1
68,588,1
6674,4477,1
2750,1761,1
3678,1507,1
34,139,1
3911,3619,1
1747,1796,1
3360,5209,1
3140,5141,1
2643,2226,1
3152,3320,1
1168,2592,1
6214,5534,1
29,320,1
188,306,1
3718,2091,1
1420,4823,1
10,3627,1
755,575,1
2746,2765,1
164,889,1
857,2880,1
1233,1790,1
6916,5800,1
4677,3997,1
4491,3873,1
755,2405,1
7,150,1
735,1042,1
1669,3316,1
1689,1676,1
490,696,1
2127,369,1
888,1048,1
1945,2018,1
1894,2980,1
5539,5770,1
1059,1258,1
1105,733,1
3053,5102,1
2323,2287,1
1246,6722,1
2756,2648,1
2343,2291,1
1555,2980,1
112,1427,1
4412,3465,1
6161,6024,1
4377,4558,1
3444,6335,1
3446,5167,1
1424,1386,1
4910,6334,1
912,1940,1
6496,5925,1
4109,3059,1
5127,5073,1
2463,1267,1
5138,5588,1
4310,5165,1
6734,3410,1
112,7,1
1578,2349,1
983,398,1
5867,5612,1
2575,2294,1
1547,2032,1
1559,4730,1
5581,5563,1
2373,1950,1
19,203,1
4599,5548,1
3313,2584,1
2348,3787,1
1001,14,1
2707,4648,1
1951,5075,1
2463,2872,1
2348,2842,1
6632,2030,1
2395,4275,1
4445,2533,1
306,253,1
4819,4576,1
157,945,1
6634,6001,1
5129,6614,1
5147,6693,1
2818,3885,1
5786,2540,1
908,724,1
3398,3457,1
2697,2123,1
1731,2371,1
1062,669,1
159,869,1
4108,4172,1
2763,1605,1
6096,6737,1
2475,3034,1
1034,910,1
2395,2506,1
96,320,1
2048,2790,1
5116,4892,1
1477,1830,1
3314,5426,1
1256,4066,1
1835,1415,1
2572,2746,1
5571,5996,1
1478,1745,1
3596,2673,1
5143,4801,1
3189,7036,1
1900,1924,1
277,937,1
4910,4559,1
111,4226,1
638,2761,1
1131,1892,1
4676,4672,1
3143,4636,1
2758,1184,1
1035,1898,1
632,341,1
4256,4621,1
6050,6637,1
2779,3176,1
2557,2556,1
2939,3108,1
1408,2291,1
1370,521,1
966,2897,1
2975,2430,1
48,848,1
1370,827,1
4522,6833,1
1034,2122,1
277,645,1
1629,1988,1
5123,5292,1
6154,6733,1
1554,1897,1
2323,2396,1
2166,1664,1
4624,14,1
5218,6770,1
76,1398,1
4604,3153,1
4522,4444,1
3676,3242,1
3150,3926,1
6709,6916,1
502,2373,1
1244,2371,1
580,1088,1
4617,2079,1
1244,1594,1
159,909,1
2767,2507,1
2261,1924,1
898,1113,1
2548,1493,1
576,270,1
2371,1393,1
746,739,1
4897,4867,1
665,4787,1
910,292,1
1890,1476,1
857,1370,1
4310,4561,1
2457,2467,1
528,4233,1
626,2815,1
4720,2191,1
4463,5141,1
862,901,1
1473,1503,1
934,1320,1
6067,884,1
2503,3295,1
5176,4910,1
609,941,1
3053,5743,1
5149,5983,1
4430,5430,1
2177,3644,1
801,3997,1
2707,4097,1
99,2166,1
2357,5431,1
698,933,1
5307,3306,1
6574,4366,1
3681,3306,1
2575,3242,1
54,332,1
4443,4999,1
54,2343,1
5889,5904,1
2177,2209,1
373,379,1
4612,3885,1
917,1172,1
2798,2838,1
2697,1156,1
1590,2377,1
3106,3147,1
3985,3581,1
1804,1432,1
4226,6149,1
3109,1933,1
4222,4605,1
857,1056,1
2431,3146,1
2772,2872,1
578,1892,1
10,634,1
1277,1901,1
3004,3751,1
885,1266,1
3287,3842,1
5141,5129,1
2768,2425,1
695,4999,1
980,957,1
4477,4924,1
41,1172,1
3146,3189,1
4077,4431,1
4149,6399,1
3990,6619,1
99,2758,1
2738,2522,1
93,64,1
6574,4444,1
2127,1184,1
4445,4672,1
5586,2540,1
1062,5152,1
4632,5224,1
1314,1064,1
6176,4696,1
1080,698,1
3496,3109,1
48,719,1
5695,5978,1
3273,3316,1
910,2349,1
1205,2976,1
3654,4129,1
2224,2555,1
2378,2738,1
674,6726,1
1811,2566,1
3156,1192,1
4208,3845,1
3587,5766,1
983,826,1
904,2893,1
3146,3150,1
6156,5139,1
1314,1450,1
5430,4489,1
111,2580,1
2348,2048,1
2444,4463,1
28,883,1
1062,5375,1
76,797,1
1168,1244,1
29,161,1
2348,2394,1
1681,3152,1
2245,2226,1
718,898,1
674,62,1
2428,4193,1
197,604,1
3548,4602,1
3596,2908,1
3106,2533,1
6914,6777,1
1559,3169,1
29,387,1
4031,4283,1
500,498,1
2790,2838,1
12,239,1
934,1299,1
133,356,1
4804,4066,1
4522,4573,1
3655,2295,1
2825,2323,1
1233,1534,1
642,1734,1
912,1284,1
36,24,1
1485,1260,1
3495,2064,1
1116,533,1
692,719,1
3444,2064,1
2202,6598,1
1420,1559,1
1262,1278,1
33,196,1
1669,5146,1
10,2864,1
5800,7021,1
2100,1176,1
4897,4559,1
5,358,1
1106,693,1
3059,4031,1
2330,3287,1
294,1542,1
4417,2956,1
292,1021,1
2746,2975,1
111,4172,1
99,2071,1
6196,6510,1
2343,5019,1
2348,2389,1
2330,2621,1
1876,944,1
5,876,1
1233,1473,1
2465,4098,1
2431,3904,1
5735,4222,1
3701,5916,1
2680,1761,1
1032,6752,1
5043,5537,1
917,1450,1
1624,2224,1
4098,3702,1
3444,5497,1
1736,4573,1
5474,6056,1
4559,1972,1
5488,5613,1
1256,4854,1
19,27,1
3465,669,1
5146,5375,1
1458,892,1
2652,1613,1
967,1141,1
157,695,1
4389,3644,1
640,237,1
1171,1568,1
904,2477,1
4386,2747,1
3140,2126,1
5,310,1
2466,6861,1
422,5668,1
510,254,1
2427,2997,1
6180,6986,1
1062,3295,1
2457,2761,1
157,1463,1
951,1063,1
3109,2787,1
2425,4097,1
1050,962,1
3733,3972,1
1938,1793,1
4485,3045,1
2841,3034,1
1895,1578,1
76,4217,1
1640,1793,1
1824,1486,1
4548,5224,1
4607,4924,1
2465,2604,1
5286,6653,1
4827,4648,1
6914,6991,1
216,1723,1
284,653,1
6198,6195,1
3464,4118,1
1938,1562,1
1593,5921,1
2172,4672,1
546,2032,1
195,683,1
1799,1796,1
7104,6307,1
756,1924,1
1032,4552,1
93,2617,1
2457,2430,1
2323,1961,1
1306,1824,1
3997,698,1
6620,6619,1
3314,5534,1
1002,2546,1
1731,1405,1
6492,5209,1
1366,1398,1
281,896,1
5489,3508,1
6703,6850,1
2892,2732,1
169,580,1
2425,3763,1
2348,6916,1
1205,1724,1
5176,5194,1
2763,3152,1
1105,1064,1
1244,1795,1
1418,1802,1
1891,1174,1
6296,6585,1
4566,4823,1
5145,4195,1
1668,3147,1
2816,2270,1
3150,5167,1
3441,2382,1
285,1898,1
2385,2122,1
4617,1972,1
2763,5179,1
1266,2465,1
4180,4108,1
6019,4350,1
6638,3644,1
818,2522,1
99,3701,1
3716,1950,1
3654,3453,1
3009,3679,1
1314,1566,1
78,2071,1
3776,1197,1
4417,4687,1
6560,4444,1
3146,3763,1
765,763,1
19,428,1
3594,4610,1
3204,2471,1
2620,3452,1
5602,6693,1
5138,6190,1
2814,1892,1
2191,2018,1
4897,5827,1
1180,1184,1
5354,5293,1
2348,4164,1
2742,3238,1
1471,1669,1
727,1421,1
1593,2158,1
1900,1793,1
4543,6015,1
28,827,1
6152,2956,1
5672,6403,1
133,838,1
3653,3128,1
1049,1205,1
2707,3644,1
1345,1555,1
3170,2270,1
755,2683,1
1420,4097,1
1214,51,1
1415,5688,1
3722,2908,1
3449,3781,1
3746,3719,1
2261,575,1
1471,1514,1
4616,2956,1
3465,5742,1
718,1332,1
1420,3138,1
4430,3124,1
1458,1814,1
4676,4222,1
1356,1520,1
1297,1448,1
10,2010,1
4377,3124,1
2425,3555,1
285,1294,1
956,1343,1
669,6001,1
3212,2430,1
1736,1924,1
6056,6064,1
5270,3306,1
1256,6001,1
680,683,1
1456,1064,1
32,573,1
743,2566,1
5127,5512,1
5309,5710,1
4555,1655,1
4098,5330,1
982,5733,1
157,1066,1
4004,3873,1
3336,4177,1
159,1989,1
1432,2371,1
1984,1456,1
5641,5735,1
4897,4068,1
1828,1235,1
6213,3644,1
502,733,1
6786,6830,1
3848,4171,1
2204,3203,1
697,4656,1
3490,4226,1
2785,3160,1
1924,5050,1
7085,3981,1
5827,6190,1
1415,6026,1
105,5376,1
61,309,1
2787,2976,1
1193,743,1
912,1584,1
2263,1295,1
1949,2293,1
4412,3873,1
973,1063,1
2746,2372,1
2166,2371,1
1063,1366,1
3319,3301,1
23,1589,1
5539,6351,1
697,4403,1
888,1635,1
5713,6699,1
902,2617,1
3313,6064,1
3654,3019,1
5138,5401,1
973,1655,1
955,2621,1
1900,656,1
1056,1706,1
917,1461,1
769,855,1
891,2467,1
3807,4097,1
1483,1306,1
1828,4233,1
1737,1805,1
1002,2377,1
4615,5198,1
4226,5127,1
2,64,1
1900,2219,1
1062,1961,1
6096,6026,1
2518,4118,1
5148,1235,1
3172,3096,1
749,505,1
1420,853,1
4690,4822,1
5043,5766,1
3314,6598,1
982,3004,1
1471,1646,1
5928,5293,1
4854,4118,1
778,3007,1
5771,5209,1
133,2377,1
5286,5586,1
4892,6001,1
4377,6733,1
4149,6060,1
285,3521,1
3143,2760,1
5782,5742,1
3058,2366,1
2030,4477,1
157,780,1
5292,6510,1
7058,6302,1
1811,1493,1
776,5282,1
4468,4525,1
87,1372,1
5236,4979,1
1747,2128,1
3330,1054,1
4617,5479,1
3225,2315,1
6611,6415,1
3988,2617,1
5769,6667,1
4098,5256,1
697,5767,1
4587,3997,1
4892,3460,1
107,774,1
19,6667,1
2467,4827,1
6171,6087,1
1464,1500,1
6638,6861,1
2790,2435,1
4607,4988,1
6405,6991,1
591,1937,1
3682,2997,1
61,6056,1
697,755,1
3871,3873,1
2272,2381,1
1761,270,1
956,695,1
2390,5375,1
10,1113,1
3444,3926,1
2425,1613,1
1394,3452,1
2620,1933,1
93,5185,1
157,1332,1
1192,2787,1
718,1669,1
1420,4628,1
4522,6598,1
3495,5405,1
6147,6502,1
2742,2740,1
345,680,1
6009,7027,1
4830,2815,1
4077,1960,1
4596,4924,1
155,3295,1
5859,4414,1
2690,2357,1
1351,6195,1
912,2294,1
4310,5194,1
1820,1156,1
5617,5706,1
4892,6693,1
5572,5590,1
1984,2533,1
2261,1699,1
5123,5127,1
23,2125,1
3058,3147,1
3455,2756,1
4576,3541,1
2758,2697,1
3143,4813,1
972,2356,1
1062,1669,1
5705,4672,1
4919,6998,1
801,3248,1
5286,6195,1
163,653,1
5292,5668,1
1578,3508,1
6028,6203,1
801,3045,1
801,2389,1
4892,4952,1
5870,2600,1
719,725,1
3930,1589,1
2395,1984,1
1420,6195,1
1256,3904,1
1761,2058,1
5136,5282,1
6151,5867,1
4608,3261,1
4149,6722,1
1811,2032,1
2762,2872,1
1192,2697,1
2260,2435,1
910,1550,1
1627,5026,1
5750,5966,1
1828,3939,1
2132,2381,1
2996,2430,1
2294,1830,1
2335,1515,1
118,4822,1
3390,2427,1
2366,2372,1
32,381,1
1263,2476,1
910,2053,1
2738,3939,1
1375,1349,1
5443,14,1
502,568,1
681,2127,1
5403,4801,1
546,3901,1
4676,2815,1
2617,2127,1
5317,5921,1
1811,2087,1
2431,3971,1
2705,2673,1
5512,4924,1
719,4656,1
28,3691,1
3811,3059,1
2997,3867,1
5625,5624,1
546,571,1
1370,2366,1
2077,2074,1
1356,1651,1
134,724,1
870,571,1
6741,3410,1
938,2177,1
6810,4634,1
450,64,1
1566,1664,1
2123,669,1
284,277,1
2338,2535,1
1168,1365,1
1370,3956,1
536,554,1
945,1358,1
3302,1892,1
743,3495,1
5742,5921,1
5151,4068,1
945,910,1
4541,6350,1
1478,862,1
2447,767,1
1966,1956,1
106,1803,1
4602,669,1
2301,3347,1
422,5153,1
5612,6123,1
641,1253,1
1172,3150,1
4180,4033,1
2330,2732,1
4430,5800,1
5161,5782,1
5782,6526,1
5042,3004,1
1824,1830,1
1268,1060,1
2250,4272,1
6096,4522,1
2682,2871,1
1370,215,1
2997,3861,1
6703,6830,1
3692,3147,1
284,495,1
69,598,1
6415,6585,1
10,1610,1
4910,4261,1
3580,3148,1
6414,6608,1
1835,51,1
5138,767,1
3248,1130,1
3377,2842,1
1244,2546,1
3360,3997,1
4950,5537,1
1035,1116,1
669,3303,1
1996,4123,1
3212,4472,1
2152,1156,1
5043,5747,1
10,262,1
5669,5153,1
1062,3521,1
2680,3109,1
3143,5125,1
1763,1295,1
7072,6307,1
4430,3486,1
1244,2071,1
4603,2584,1
4467,4569,1
2774,2062,1
404,768,1
2584,6024,1
640,1519,1
4618,5857,1
1420,2379,1
2330,1759,1
422,2455,1
947,956,1
6192,6190,1
28,25,1
3248,3690,1
3087,5430,1
200,356,1
16,535,1
1420,2405,1
281,604,1
4468,553,1
3097,2017,1
4673,3124,1
576,2270,1
3441,2191,1
1935,1933,1
4788,5534,1
5516,5317,1
4149,4033,1
3904,4489,1
3097,3465,1
2055,4773,1
1672,1761,1
1370,2124,1
4576,5733,1
3746,3818,1
2348,6991,1
1464,1519,1
4064,14,1
4374,2521,1
2,591,1
4261,5742,1
5132,5929,1
3986,6064,1
576,1143,1
3128,2163,1
2166,2123,1
2347,2471,1
4427,6281,1
1650,1420,1
1063,2459,1
3313,5155,1
638,1892,1
2767,2571,1
47,3248,1
1351,827,1
6720,6332,1
3248,2389,1
697,5324,1
1650,2018,1
1366,1408,1
3444,3541,1
6690,6107,1
1192,2511,1
155,4287,1
4892,4149,1
3168,4031,1
559,495,1
1890,762,1
4607,6598,1
2763,4996,1
204,24,1
1420,2343,1
3986,6084,1
422,4335,1
1763,1566,1
951,1450,1
1366,3651,1
2151,1649,1
2890,4787,1
2209,1584,1
2323,1795,1
2163,1803,1
697,1404,1
2457,1853,1
2048,2352,1
4616,4213,1
1084,1082,1
2617,3034,1
3087,4672,1
1348,1706,1
756,4828,1
735,1208,1
3574,3591,1
67,546,1
801,2296,1
2431,6819,1
4377,4508,1
1924,2315,1
912,588,1
7,649,1
3328,5126,1
2087,1493,1
422,2587,1
6417,5868,1
1487,2123,1
155,2872,1
1502,1903,1
1420,2506,1
4616,4892,1
7,227,1
1804,1174,1
1393,1358,1
6351,6752,1
1763,2372,1
2742,2487,1
4068,3807,1
2781,2017,1
3152,3519,1
1050,6123,1
4556,4832,1
4489,4499,1
3084,3242,1
801,4007,1
5769,6335,1
701,1330,1
4283,4177,1
2798,1761,1
1088,807,1
4542,6335,1
3854,4077,1
3146,2518,1
1420,2580,1
4374,1192,1
5325,4256,1
5127,6998,1
270,1661,1
253,1021,1
1458,807,1
1235,1288,1
2458,1984,1
3163,2315,1
4330,2044,1
560,254,1
3654,3581,1
743,1459,1
119,76,1
780,1332,1
4616,4687,1
5300,3765,1
529,547,1
3444,1655,1
6029,5868,1
4616,5152,1
1555,1594,1
1124,270,1
4975,4164,1
64,139,1
1002,1898,1
1002,2163,1
2431,698,1
974,3800,1
2617,3002,1
1950,3867,1
2099,553,1
4613,5514,1
792,1386,1
1035,2294,1
1235,1607,1
321,320,1
4773,7068,1
3077,2127,1
4463,4656,1
1050,1035,1
2442,321,1
2290,2658,1
3480,4996,1
1256,6149,1
6780,4477,1
2037,2204,1
1640,2980,1
4591,4827,1
4906,4222,1
1194,588,1
2810,3248,1
165,2296,1
62,910,1
62,1028,1
5042,4981,1
279,281,1
480,3452,1
972,1183,1
4616,5854,1
4283,6598,1
765,822,1
1640,2740,1
2705,2348,1
2079,3956,1
344,342,1
1818,3059,1
3314,5026,1
1922,1418,1
604,682,1
4522,4310,1
2200,1676,1
3387,2850,1
193,684,1
422,3045,1
99,5237,1
4522,4456,1
4261,4222,1
6110,5921,1
1233,1611,1
5633,5292,1
5470,6180,1
87,5139,1
216,1704,1
1370,1745,1
112,4518,1
917,922,1
3731,5247,1
1394,3160,1
1818,2838,1
1615,971,1
2334,2546,1
1951,3818,1
680,2296,1
576,1095,1
2342,694,1
2202,5050,1
3701,4033,1
2465,2289,1
9,603,1
2680,4031,1
2323,1924,1
253,680,1
2461,3055,1
155,1420,1
3207,4052,1
4417,4286,1
3716,1130,1
5155,5198,1
294,3280,1
5131,6180,1
1141,2124,1
2705,4118,1
917,2010,1
5571,5586,1
2586,2166,1
3058,3406,1
575,5554,1
1408,3630,1
5222,5735,1
3800,4558,1
2270,3627,1
628,1699,1
1034,588,1
1106,1664,1
5354,6056,1
3146,4079,1
4892,2431,1
4603,2064,1
1098,1061,1
99,2756,1
1891,2258,1
3087,5149,1
119,815,1
36,780,1
1221,1851,1
99,5050,1
680,972,1
910,1919,1
5149,6613,1
1477,1106,1
3799,2091,1
3465,6598,1
2294,2583,1
4374,5165,1
1303,1463,1
828,405,1
1806,1793,1
701,2465,1
2099,6248,1
1050,4892,1
1672,2372,1
589,640,1
1268,892,1
638,1349,1
917,853,1
2617,2370,1
2600,2270,1
1658,4823,1
3807,3653,1
10,163,1
755,2819,1
778,2397,1
2270,2760,1
3053,4427,1
112,3644,1
1471,2580,1
254,130,1
912,1793,1
5970,5967,1
3807,4517,1
756,2044,1
4919,5292,1
2126,1627,1
3174,3581,1
138,167,1
3286,4431,1
6152,6926,1
1578,51,1
132,521,1
3990,7029,1
1248,2348,1
3059,3331,1
1184,891,1
3615,3334,1
1131,910,1
2818,2584,1
32,48,1
2330,5075,1
422,6413,1
6091,5933,1
735,3134,1
6787,6830,1
5102,3984,1
422,3541,1
3587,2191,1
48,1629,1
2463,3255,1
1468,1094,1
373,2752,1
3140,4832,1
2762,1464,1
4616,3303,1
4819,5126,1
4857,5027,1
2459,2087,1
3150,2348,1
2798,2604,1
6640,7053,1
3156,3580,1
2099,3331,1
2463,5141,1
5181,4672,1
5105,4414,1
490,1184,1
6055,6591,1
640,1370,1
1156,1205,1
4522,4403,1
