1616,1640,1
692,1124,1
5151,4610,1
1374,1578,1
2463,4261,1
3273,2124,1
1431,6776,1
2506,3521,1
6900,5330,1
5881,2540,1
251,2438,1
118,3347,1
1062,2970,1
576,1568,1
801,2127,1
3280,5029,1
392,254,1
285,1420,1
4315,3885,1
1942,910,1
4603,2829,1
2063,3518,1
5534,4068,1
2290,4676,1
2043,2487,1
3084,2191,1
718,1061,1
449,262,1
1192,168,1
3053,669,1
4897,4777,1
1235,693,1
735,1294,1
1131,2492,1
281,2855,1
28,1253,1
284,1332,1
1088,972,1
1050,2604,1
3159,2315,1
5141,5153,1
422,1172,1
3654,4007,1
2425,2124,1
1142,1059,1
638,1923,1
6019,6038,1
41,320,1
1530,1706,1
6156,6986,1
3348,2787,1
719,2044,1
163,4787,1
1763,3488,1
251,383,1
718,2451,1
993,1050,1
3942,5904,1
3149,3542,1
4776,4808,1
1017,2349,1
1277,1742,1
5007,4164,1
6683,3087,1
1343,2291,1
3446,4656,1
2706,3160,1
2463,2323,1
5921,5493,1
1979,944,1
4477,2398,1
4417,4636,1
4892,4213,1
422,1790,1
697,2048,1
3140,4177,1
81,24,1
4842,4587,1
3087,5092,1
743,2764,1
1256,2343,1
3143,3581,1
2973,4787,1
3212,3563,1
6574,6647,1
24,658,1
28,3134,1
2055,6351,1
5132,5232,1
2995,5050,1
4366,6598,1
1259,1459,1
4604,3261,1
1984,1924,1
5941,5105,1
2996,5050,1
294,270,1
4033,5688,1
2561,2381,1
640,1365,1
422,6686,1
404,4499,1
2707,4872,1
2478,2790,1
2090,2506,1
1613,1370,1
2357,51,1
681,3280,1
335,474,1
1894,2847,1
1835,1014,1
3990,6637,1
983,237,1
3360,6437,1
1050,6161,1
1061,774,1
6674,3981,1
294,1829,1
2867,2758,1
1027,1676,1
157,2145,1
32,7,1
604,901,1
1056,1493,1
533,2169,1
67,668,1
241,669,1
1376,1695,1
4310,4648,1
4460,4459,1
3807,2831,1
10,1183,1
4543,4605,1
1682,1061,1
896,1984,1
2177,4552,1
718,2465,1
19,1235,1
2099,2430,1
1458,1745,1
1890,910,1
3109,4061,1
4915,5330,1
3150,2995,1
1256,6512,1
1262,794,1
1844,1062,1
2919,2457,1
3146,4541,1
2742,4261,1
4552,4952,1
6300,6619,1
3488,3904,1
5116,3649,1
5918,6123,1
701,896,1
138,600,1
1034,2287,1
52,592,1
29,316,1
3087,6230,1
1366,2057,1
1268,864,1
981,1658,1
588,1453,1
2525,2560,1
1370,1810,1
2799,6029,1
2707,4031,1
3643,6916,1
912,1237,1
2159,2465,1
1256,936,1
328,405,1
4613,5966,1
6414,6613,1
864,2583,1
1701,1924,1
3314,4852,1
4700,4627,1
285,2516,1
779,76,1
3935,2850,1
4618,2584,1
1949,1485,1
4606,5735,1
3261,3045,1
1420,1640,1
172,489,1
794,2583,1
3450,756,1
2366,2127,1
2783,2425,1
1615,1237,1
133,1215,1
3013,3109,1
3222,1130,1
5149,5799,1
2995,6693,1
157,735,1
756,5490,1
2503,2580,1
4613,5292,1
2767,3203,1
2151,874,1
4897,2223,1
2475,2455,1
719,5087,1
5586,5800,1
4507,4164,1
743,3842,1
6155,6686,1
1061,2746,1
285,6598,1
1664,1830,1
3280,2127,1
3004,2373,1
698,6405,1
3703,6537,1
4336,2044,1
317,254,1
157,498,1
3248,2063,1
23,2465,1
3084,2099,1
3305,2980,1
6155,6332,1
340,62,1
5176,5767,1
4261,4628,1
5274,4606,1
1024,1830,1
495,210,1
5929,6585,1
4943,5155,1
4607,6518,1
1568,4097,1
888,1611,1
23,3320,1
1034,807,1
294,3406,1
1420,2742,1
4607,4892,1
5512,5138,1
2179,6546,1
2229,2226,1
3701,5209,1
3140,6180,1
2348,2476,1
1050,2511,1
3979,3134,1
1949,2169,1
3280,4910,1
954,1205,1
5713,6774,1
3580,6598,1
24,50,1
904,3109,1
2224,2560,1
3059,2740,1
1172,1585,1
1416,1568,1
1801,1770,1
3314,4287,1
1935,3203,1
294,665,1
3086,2090,1
875,680,1
2382,4648,1
128,581,1
23,785,1
2916,1589,1
769,1579,1
2738,3387,1
5769,6733,1
1981,1184,1
3314,5247,1
3314,2522,1
1420,2451,1
419,24,1
1156,5668,1
6229,2295,1
8,22,1
5792,5237,1
3009,6056,1
1938,2394,1
3313,5073,1
701,309,1
1374,2123,1
1168,1635,1
4897,5933,1
4064,817,1
1420,1584,1
904,6755,1
896,1370,1
4607,5800,1
4613,5127,1
1835,2855,1
697,5185,1
2746,3866,1
5042,4672,1
697,1485,1
5127,4463,1
891,3644,1
3,591,1
5126,5782,1
743,405,1
6302,6733,1
1547,1515,1
1080,1839,1
768,933,1
591,1471,1
5534,5132,1
1096,1363,1
1192,3034,1
718,2732,1
5671,5668,1
5783,5149,1
6173,6993,1
3394,5152,1
2166,1330,1
2467,3168,1
4552,4892,1
4824,884,1
2712,3169,1
4417,4118,1
604,634,1
4543,5687,1
5123,5149,1
3885,3316,1
4699,3124,1
640,1375,1
5058,3315,1
4979,817,1
2545,1924,1
48,852,1
5292,4256,1
801,2997,1
2866,7062,1
1366,1503,1
3248,2742,1
4612,1141,1
795,1890,1
2761,3252,1
4066,4226,1
3654,2669,1
112,6613,1
4792,3649,1
1940,2467,1
2756,2425,1
1035,62,1
2457,2372,1
5547,7027,1
755,875,1
2342,2348,1
4617,5293,1
3854,3541,1
2250,5747,1
2810,3685,1
4897,6173,1
2459,2163,1
713,1892,1
2447,6139,1
28,1028,1
1349,794,1
1306,822,1
263,4233,1
5730,2680,1
2159,1566,1
5391,2398,1
286,628,1
6405,5131,1
4548,5616,1
1420,2516,1
2345,1795,1
3286,2466,1
2431,5127,1
3546,3316,1
5185,5827,1
2431,5612,1
6009,6585,1
4606,5145,1
238,676,1
2177,5050,1
5547,6608,1
38,6180,1
2850,2270,1
3653,3624,1
1900,1664,1
2548,2017,1
5488,3585,1
4624,5222,1
1266,3763,1
3495,4097,1
846,1956,1
2357,5065,1
1056,1816,1
4892,4287,1
719,1805,1
2370,2169,1
340,820,1
284,29,1
4857,4870,1
5736,5236,1
1019,1559,1
5123,6546,1
2463,2666,1
1477,4118,1
680,6920,1
5539,5687,1
3153,2079,1
2233,6809,1
5123,5688,1
801,3904,1
3287,2172,1
4892,6614,1
130,312,1
3446,4648,1
4616,4489,1
2725,3444,1
4477,2273,1
130,332,1
5138,5742,1
38,876,1
1078,1115,1
232,28,1
4522,5688,1
47,1933,1
2357,6038,1
1664,1260,1
2061,2128,1
5782,4414,1
1193,2787,1
4613,5983,1
4607,2521,1
6709,6705,1
155,1062,1
2467,5194,1
5360,4817,1
6390,3153,1
3654,5395,1
111,2017,1
4543,4477,1
1056,755,1
154,1363,1
642,489,1
2071,4828,1
499,812,1
2377,1951,1
4361,5092,1
669,5480,1
5680,4654,1
1032,3320,1
2549,2099,1
6146,6203,1
2813,1853,1
3267,2575,1
864,5966,1
669,6598,1
2707,4656,1
695,668,1
154,207,1
2164,2191,1
253,511,1
5043,4648,1
1256,6538,1
4587,2466,1
2179,2995,1
5514,4479,1
61,5,1
6914,7048,1
3394,4787,1
64,7,1
6029,5207,1
285,2815,1
5695,5738,1
3150,2765,1
857,383,1
1421,3464,1
4310,5395,1
2476,2657,1
2037,1699,1
4315,4108,1
157,1952,1
4614,4414,1
4897,4945,1
3643,3150,1
202,388,1
310,28,1
5998,5127,1
3173,2017,1
1424,2560,1
993,1829,1
2752,3195,1
2767,1589,1
2164,5747,1
285,1835,1
285,1562,1
4751,3541,1
2329,2546,1
2832,1176,1
4617,5132,1
305,5075,1
5488,6084,1
0,554,1
2457,2732,1
862,641,1
1447,2434,1
4888,3781,1
1630,1386,1
546,2764,1
253,292,1
1931,1290,1
1259,947,1
755,1515,1
6405,142,1
4762,5050,1
2043,2046,1
289,674,1
28,588,1
2547,2063,1
6720,6107,1
5105,5236,1
4078,2815,1
1801,1796,1
1449,1448,1
3587,5420,1
1156,1909,1
4617,5198,1
1949,2123,1
2620,2123,1
362,4892,1
1105,3555,1
87,2348,1
5651,5864,1
10,1956,1
4491,4517,1
1256,5330,1
294,640,1
4984,4910,1
28,14,1
6218,3644,1
4463,4945,1
2290,2038,1
1050,2063,1
1811,4808,1
910,1890,1
1814,2132,1
186,3059,1
292,906,1
5695,5770,1
365,4700,1
2463,5027,1
1970,1968,1
2430,3252,1
4892,6050,1
2099,428,1
1452,1096,1
1178,1371,1
2080,4787,1
1566,2746,1
2463,4517,1
944,1681,1
4640,2956,1
5411,4912,1
2209,2169,1
1938,2563,1
1448,1450,1
4039,3189,1
6817,6953,1
6335,3981,1
2078,2125,1
1143,3096,1
1365,1453,1
4561,4479,1
1050,1803,1
105,7109,1
2463,2867,1
4555,4286,1
927,1258,1
1050,1418,1
3155,3140,1
2377,2690,1
2758,3999,1
1699,1643,1
2463,4979,1
292,1450,1
1471,762,1
3739,14,1
6176,3679,1
2707,4672,1
5309,4456,1
3106,3138,1
1731,2394,1
2814,6789,1
3149,3653,1
2967,575,1
311,922,1
3004,2790,1
2425,4528,1
2742,2126,1
3087,6479,1
534,29,1
4098,3150,1
2476,2790,1
2261,1515,1
1095,1493,1
1718,2471,1
184,495,1
5153,4961,1
1949,2287,1
254,1463,1
1473,1131,1
2707,6173,1
2425,2389,1
911,2908,1
1951,2057,1
4604,4672,1
5522,6585,1
3146,4217,1
4901,5050,1
697,2169,1
3595,3331,1
133,983,1
2467,4118,1
2607,1627,1
1394,2427,1
3786,3825,1
4892,5129,1
697,6429,1
422,3286,1
112,7109,1
3314,5117,1
1014,1136,1
23,820,1
753,624,1
1928,4007,1
144,911,1
1853,2405,1
5586,6024,1
3444,7070,1
3039,2617,1
1471,3825,1
4098,5539,1
3596,3781,1
3649,5375,1
152,32,1
2464,575,1
1040,3347,1
3587,2799,1
1415,5488,1
1166,1027,1
47,14,1
1619,5155,1
3654,4559,1
4603,4286,1
971,855,1
1259,4787,1
3151,2761,1
1669,2427,1
9,618,1
1256,1908,1
3152,4033,1
186,3901,1
2507,2127,1
2044,3301,1
7107,7109,1
3143,5152,1
78,7063,1
1262,888,1
6324,1820,1
2975,2908,1
697,2471,1
142,6056,1
4824,6733,1
2790,3148,1
756,3330,1
1555,3651,1
1363,1829,1
2705,2062,1
3286,669,1
6084,6180,1
683,405,1
697,5155,1
48,546,1
3914,6876,1
701,287,1
1268,1629,1
2444,1295,1
4537,4535,1
3314,4522,1
6741,6820,1
3316,1176,1
4788,4672,1
2064,2970,1
5133,1811,1
3173,3203,1
6469,6306,1
1050,3457,1
5586,5928,1
1763,1584,1
5129,2431,1
4164,3649,1
1370,1646,1
10,1577,1
5708,4910,1
1415,5504,1
1050,4808,1
305,5194,1
1502,4617,1
698,876,1
5043,2531,1
128,150,1
3313,5742,1
576,4256,1
10,3719,1
6428,6598,1
1829,1358,1
6176,7027,1
1420,1464,1
76,3661,1
28,1568,1
1961,3866,1
776,1297,1
6700,3984,1
1336,1332,1
3807,4588,1
5786,4910,1
6562,6050,1
5,1550,1
10,3971,1
3151,2572,1
5827,5151,1
2468,2880,1
1244,1131,1
294,4605,1
3719,3387,1
1824,3134,1
3583,4672,1
1460,1459,1
3225,2758,1
2721,3508,1
6780,2431,1
1844,1106,1
1468,1066,1
285,1471,1
2090,3347,1
1478,1790,1
4120,2518,1
2289,6876,1
698,6585,1
2048,930,1
3894,2348,1
5686,6026,1
955,2208,1
4482,6591,1
381,535,1
169,5539,1
10,1321,1
1672,1178,1
5742,3045,1
2171,1890,1
4838,1655,1
8,1578,1
3150,4664,1
1233,1142,1
6059,5612,1
4033,5161,1
1056,948,1
67,50,1
3146,2584,1
6928,6735,1
6567,6733,1
3314,6293,1
1945,3867,1
2428,3146,1
817,6861,1
5123,5735,1
5168,5167,1
888,262,1
51,698,1
1458,698,1
3225,2465,1
2357,2617,1
2462,2372,1
669,6645,1
2590,6437,1
588,495,1
697,2521,1
99,2533,1
912,1761,1
1282,1278,1
162,616,1
3313,5138,1
3097,3464,1
1192,2872,1
5,1344,1
1949,2208,1
697,1811,1
54,668,1
1562,2356,1
1002,4813,1
896,944,1
3446,3845,1
1415,5710,1
697,739,1
1458,521,1
5737,4123,1
5,22,1
391,253,1
1262,1294,1
3651,5921,1
2348,3816,1
1686,1956,1
23,1375,1
4700,6733,1
2463,2747,1
4230,3807,1
297,69,1
2032,4787,1
4823,1420,1
5750,6830,1
3296,3972,1
3280,4477,1
6300,5488,1
3561,3661,1
753,680,1
6388,6647,1
28,3261,1
2752,575,1
3904,3997,1
5786,6248,1
669,3146,1
3482,1933,1
749,2044,1
1218,915,1
776,6798,1
2459,2658,1
2762,2430,1
4894,3781,1
1615,1578,1
2290,1493,1
6147,5867,1
279,3751,1
4897,5864,1
2348,1924,1
910,1370,1
1818,2169,1
285,1024,1
1669,2328,1
6171,2431,1
1050,2372,1
502,3320,1
6430,6619,1
4603,4066,1
81,168,1
6029,6777,1
29,229,1
3653,2617,1
11,319,1
2169,2389,1
587,546,1
1359,1404,1
697,948,1
422,2427,1
2767,1950,1
281,1376,1
1050,3046,1
1208,1156,1
767,5929,1
3699,756,1
1359,2592,1
3643,1950,1
1063,1503,1
3701,4064,1
1370,3691,1
1180,1381,1
1917,4213,1
4705,4867,1
1969,862,1
2330,2735,1
5641,4910,1
5238,6613,1
1213,1493,1
4522,4561,1
5123,4952,1
3669,4059,1
5571,3445,1
697,1655,1
330,331,1
4723,5247,1
422,1976,1
1597,4605,1
144,1021,1
5742,6429,1
1256,6302,1
5783,5613,1
3026,5401,1
112,2202,1
2707,5075,1
2170,5292,1
4374,3649,1
1506,2044,1
5,526,1
2037,2169,1
5129,3045,1
2397,2434,1
1568,2968,1
5132,4892,1
3153,1420,1
1256,7021,1
4239,1351,1
3009,2697,1
4417,4447,1
697,4038,1
656,410,1
1351,391,1
126,406,1
1050,2226,1
3150,3316,1
2673,3138,1
2652,2348,1
36,50,1
4617,5087,1
1890,2019,1
3654,5247,1
1363,1375,1
1933,3591,1
2330,2166,1
2762,2471,1
2348,2753,1
938,4210,1
157,1701,1
4624,4522,1
1471,2138,1
591,1184,1
982,6015,1
2763,778,1
2158,2233,1
23,1486,1
6034,6087,1
2758,3521,1
2707,2164,1
289,7,1
2758,1419,1
4604,5153,1
1828,4226,1
373,1802,1
967,794,1
3534,3150,1
3311,4499,1
2090,1062,1
112,1431,1
252,254,1
1235,1491,1
691,4558,1
2348,5131,1
2270,3981,1
2548,3108,1
93,4787,1
34,262,1
285,5228,1
1394,3531,1
3147,6307,1
1456,2765,1
2179,3315,1
4444,3261,1
2771,3591,1
888,1398,1
2474,2425,1
604,690,1
422,1968,1
3649,5194,1
3594,2127,1
588,1395,1
4577,4573,1
669,2831,1
3799,4627,1
3464,3680,1
81,64,1
4617,5539,1
743,871,1
3643,3508,1
3807,2563,1
2270,1464,1
3140,4676,1
6084,5921,1
2394,4443,1
2170,5470,1
1415,3644,1
3974,5555,1
1205,1802,1
1900,1447,1
633,896,1
697,2071,1
277,1344,1
2181,2004,1
1356,341,1
2463,4007,1
2431,3331,1
2057,2731,1
4892,5050,1
3302,2740,1
1487,3306,1
4599,5586,1
3111,5075,1
5129,6230,1
4828,4961,1
187,1643,1
5138,5073,1
422,7005,1
2348,4943,1
38,237,1
4149,5194,1
2122,2397,1
292,786,1
892,1574,1
3653,4079,1
755,2123,1
155,698,1
2463,2617,1
28,1805,1
2204,1267,1
2204,2090,1
5146,2815,1
1900,1952,1
2064,5092,1
3328,2673,1
3647,3464,1
10,1364,1
2348,5134,1
3594,6281,1
2751,2746,1
1106,2838,1
5512,6244,1
2971,3109,1
6028,6281,1
624,701,1
3970,4910,1
1365,1424,1
134,3444,1
1363,1503,1
2044,4787,1
3701,4377,1
1917,1001,1
1552,1551,1
641,1393,1
1371,1968,1
3649,5155,1
1102,3701,1
5769,4961,1
697,4782,1
743,1415,1
1220,1320,1
1984,2357,1
5,956,1
2270,2375,1
641,1254,1
294,6986,1
3990,6650,1
52,262,1
872,2053,1
340,3971,1
3654,5854,1
1180,901,1
3732,2908,1
3731,3598,1
159,606,1
2037,168,1
3446,2735,1
1142,1284,1
345,587,1
2607,553,1
78,1021,1
2463,5065,1
3143,2296,1
4848,4875,1
3086,6038,1
311,239,1
3097,3870,1
2585,1238,1
1351,4823,1
5073,2522,1
3446,2301,1
1593,3128,1
2912,4782,1
2500,2815,1
1184,1318,1
2062,2296,1
1032,967,1
1002,1591,1
1192,2706,1
337,332,1
3314,6065,1
105,1611,1
1984,2560,1
4077,3320,1
718,2394,1
1924,1106,1
5512,2600,1
2348,6726,1
600,489,1
3212,2756,1
502,208,1
3210,3222,1
3140,4219,1
1563,1704,1
1050,3189,1
1471,1173,1
253,1839,1
2787,2127,1
2707,4118,1
4548,4222,1
1458,1405,1
5354,4447,1
5129,3701,1
10,2262,1
4310,2158,1
2743,2567,1
61,3453,1
5932,6429,1
912,1681,1
1201,1747,1
167,2968,1
362,3763,1
10,2360,1
3147,4576,1
5479,3644,1
632,5496,1
4194,4079,1
5,1066,1
3843,3842,1
3143,4063,1
6151,2431,1
2191,4097,1
2132,2128,1
2430,2099,1
2204,1062,1
853,1579,1
2465,4059,1
853,1903,1
6412,5782,1
755,373,1
801,3751,1
2799,3651,1
1062,5127,1
2767,2864,1
445,97,1
3151,2818,1
41,1014,1
3058,4031,1
99,3034,1
286,855,1
41,277,1
99,6926,1
1800,2575,1
2461,4077,1
910,656,1
2746,4823,1
5488,5929,1
4322,2044,1
974,3453,1
6026,142,1
422,1408,1
28,521,1
801,3347,1
5042,4654,1
1383,945,1
4910,4522,1
9,125,1
4892,4705,1
726,3248,1
2760,5682,1
6152,6107,1
23,2166,1
4223,4480,1
14,168,1
4300,5864,1
3140,6429,1
3286,5129,1
3109,2124,1
4522,4867,1
2348,6518,1
2707,2295,1
10,1059,1
5534,5043,1
3719,3330,1
157,2019,1
2566,6537,1
855,1052,1
2127,2287,1
2099,3203,1
2707,5738,1
4597,5887,1
54,26,1
4561,5864,1
1468,1398,1
4587,4656,1
157,2066,1
4555,2818,1
197,1358,1
2044,2091,1
1110,14,1
6038,6420,1
2707,3331,1
3146,4705,1
1578,3280,1
3147,3315,1
656,1408,1
99,2521,1
155,677,1
3717,2127,1
6922,6926,1
9,228,1
3716,2476,1
33,26,1
3150,2818,1
2463,4569,1
1811,2323,1
4032,4226,1
4315,3445,1
3143,5065,1
6683,4447,1
2707,4730,1
5929,3518,1
2666,2752,1
373,1670,1
917,774,1
5360,14,1
1098,880,1
1616,910,1
801,4233,1
5785,3644,1
3314,4819,1
3812,4463,1
2323,1984,1
345,1390,1
2738,2871,1
4077,3154,1
855,1933,1
3325,2471,1
28,6598,1
2431,6612,1
1105,971,1
2078,1562,1
3394,4872,1
5561,1235,1
1050,1644,1
286,680,1
2123,2546,1
4892,3984,1
2039,1613,1
3654,4031,1
2906,2575,1
3673,3248,1
3083,3176,1
5680,6595,1
2348,6060,1
5670,6123,1
5929,5161,1
1050,2289,1
1166,651,1
719,1113,1
1485,5073,1
546,1892,1
10,1828,1
4524,2191,1
1672,1734,1
231,800,1
23,1174,1
2518,3701,1
1205,1972,1
2372,2191,1
1619,5857,1
141,682,1
3097,3781,1
2179,3150,1
4559,2815,1
2348,3818,1
111,2425,1
628,855,1
4417,4930,1
2676,4504,1
6029,6429,1
1348,4283,1
912,1464,1
972,2128,1
1951,3406,1
5354,6798,1
751,1096,1
1935,533,1
5870,6598,1
6188,6024,1
1836,1567,1
917,945,1
117,1704,1
2463,1493,1
3097,3452,1
6369,4627,1
5,1113,1
5102,6820,1
3174,3097,1
917,950,1
4377,6777,1
1415,4377,1
4684,5420,1
340,1363,1
4078,1420,1
4801,5132,1
1345,2438,1
5672,5586,1
6372,6332,1
215,154,1
4792,2815,1
4455,2735,1
3446,2357,1
4865,5109,1
4602,5604,1
4077,4415,1
701,321,1
2763,2863,1
292,1579,1
19,64,1
1458,1066,1
406,24,1
778,2444,1
1143,1898,1
1820,5996,1
1110,1724,1
105,6809,1
2799,1372,1
3464,2563,1
3545,2697,1
56,379,1
1578,1610,1
1761,168,1
1056,1168,1
5134,14,1
2260,1613,1
6028,5929,1
6151,6332,1
10,4431,1
3258,3255,1
904,5890,1
600,693,1
2099,1892,1
2756,2759,1
1450,1418,1
3204,3059,1
1088,874,1
2752,2396,1
4361,6429,1
2032,2377,1
912,1418,1
860,287,1
6146,5161,1
3387,2607,1
3452,3248,1
422,3306,1
6156,6650,1
1062,3160,1
4612,3124,1
80,2127,1
1844,2301,1
422,6926,1
1246,398,1
340,815,1
28,1390,1
5782,3644,1
3084,817,1
5,743,1
2583,5929,1
2584,2658,1
4919,4489,1
4817,5165,1
2463,1244,1
5769,5921,1
923,277,1
1205,2471,1
1591,4233,1
718,1343,1
2997,3781,1
2224,1184,1
3087,6456,1
4784,4193,1
3654,5668,1
5782,7109,1
4599,5966,1
4430,3825,1
3587,3033,1
5129,6186,1
5141,4522,1
1432,2764,1
3873,5145,1
157,4878,1
983,1014,1
2703,3630,1
1768,1704,1
2431,1933,1
4819,5554,1
638,2563,1
5002,2815,1
1450,1106,1
277,1060,1
6026,5131,1
3394,2289,1
1235,1520,1
4718,4068,1
5236,3153,1
2431,6645,1
755,2567,1
4548,5497,1
398,2698,1
1669,2477,1
1050,5628,1
2179,4427,1
2790,2018,1
2431,6864,1
1613,1937,1
3385,3630,1
6096,6452,1
4640,5050,1
5141,1285,1
945,1463,1
5329,6861,1
286,971,1
743,1829,1
2328,3873,1
5058,2600,1
3746,1420,1
2763,3222,1
6390,6087,1
2260,2872,1
6114,5921,1
197,254,1
697,885,1
2823,1613,1
5641,6047,1
1432,1594,1
4522,4287,1
6176,6819,1
840,373,1
826,237,1
2893,2166,1
48,797,1
3138,2506,1
3143,4427,1
4522,3807,1
2824,1637,1
902,638,1
2890,3301,1
2204,2765,1
6128,6038,1
862,521,1
862,962,1
1699,1892,1
1594,6613,1
5667,5666,1
2348,6614,1
2061,781,1
2468,1156,1
277,826,1
911,604,1
157,2138,1
2980,1420,1
2062,3040,1
1418,2258,1
4149,4335,1
2091,2838,1
5129,6087,1
2164,6777,1
3287,4108,1
3651,4813,1
4708,6180,1
3314,4616,1
2348,6454,1
546,2533,1
1050,1623,1
1899,1897,1
6925,5139,1
4417,1267,1
5043,5887,1
10,3059,1
1003,2287,1
253,239,1
4612,4479,1
2705,1933,1
5,25,1
2607,2366,1
3143,4801,1
755,1575,1
6351,6876,1
2061,2183,1
4412,6180,1
10,639,1
2377,2191,1
1761,1682,1
1168,967,1
5317,6087,1
3926,6195,1
28,1432,1
2628,3997,1
3444,3518,1
2044,2872,1
1578,2204,1
1591,2356,1
2272,1493,1
910,795,1
1917,2048,1
1062,1607,1
5929,5983,1
3496,3287,1
7072,5890,1
1907,1909,1
6487,6776,1
3594,4424,1
0,316,1
805,724,1
4606,5493,1
3286,6180,1
2427,2459,1
641,1349,1
1675,2295,1
3442,3222,1
6335,4447,1
193,51,1
1014,1814,1
4576,5688,1
4444,4808,1
2995,4648,1
4163,3147,1
55,6595,1
1458,1529,1
3662,4304,1
279,511,1
3293,2492,1
2531,1295,1
34,331,1
904,1464,1
4077,1585,1
4596,3150,1
4522,2747,1
1034,1318,1
755,1637,1
6067,5043,1
2764,2471,1
5151,5933,1
2721,2430,1
2078,2132,1
3166,3160,1
2348,2668,1
1050,6717,1
2126,2571,1
1105,1088,1
944,2397,1
1591,1590,1
6154,6335,1
2061,874,1
2242,2226,1
1034,1707,1
2742,2427,1
4561,2533,1
2500,1951,1
4451,4541,1
2752,1244,1
3059,1062,1
1684,2765,1
232,1892,1
4377,5050,1
5696,4456,1
3057,2467,1
1150,29,1
1060,3701,1
4239,3020,1
5512,6085,1
3653,3045,1
4194,4424,1
1338,1332,1
23,232,1
3140,1192,1
1277,1476,1
53,161,1
853,6001,1
723,1376,1
1267,2389,1
30,3150,1
3648,756,1
3914,6585,1
910,926,1
6335,6107,1
1818,2759,1
19,967,1
4254,3849,1
1031,2760,1
5129,5161,1
576,910,1
2758,2871,1
4445,4427,1
697,521,1
3313,3873,1
4310,5375,1
1220,1266,1
3097,3109,1
1811,1420,1
964,680,1
4943,5058,1
718,2507,1
2378,1937,1
1256,6722,1
6984,3644,1
200,316,1
3627,4561,1
1139,898,1
2459,1951,1
105,4628,1
4970,3644,1
1814,1835,1
4091,2315,1
3143,5050,1
286,1027,1
5123,4961,1
1062,3128,1
6649,3585,1
3990,3128,1
1669,2032,1
6028,6195,1
6148,5800,1
4616,6084,1
2465,1892,1
1420,1054,1
10,803,1
4677,4707,1
591,2132,1
2707,3045,1
1408,2371,1
5672,4952,1
3919,3529,1
6682,7027,1
307,2956,1
4892,3926,1
4599,854,1
817,3488,1
1458,1424,1
1040,1062,1
2433,2434,1
4606,4537,1
2431,2296,1
3446,4310,1
2767,2790,1
3156,2617,1
1062,2379,1
1725,3518,1
6300,4522,1
2470,3034,1
3336,4558,1
5,922,1
1366,2507,1
4897,3594,1
1684,1613,1
2348,3097,1
2657,4641,1
1235,1574,1
4606,5029,1
2792,2166,1
3701,3189,1
6775,6107,1
4522,3486,1
4677,2522,1
1984,2580,1
3087,6645,1
5127,6991,1
2907,383,1
2431,4149,1
5634,2540,1
1460,1421,1
6307,6595,1
1658,5414,1
855,2057,1
2357,4444,1
2348,6798,1
5222,2815,1
1718,2062,1
9,495,1
3495,5070,1
5149,5921,1
4172,5050,1
3731,3097,1
3739,4981,1
768,2420,1
749,1376,1
1415,4335,1
76,1184,1
2703,2428,1
1310,1306,1
3444,3238,1
1192,1183,1
422,1173,1
4149,5534,1
4468,3150,1
2721,5405,1
704,726,1
1256,575,1
1363,1747,1
3150,2172,1
2348,2301,1
656,1830,1
2431,4007,1
1420,5207,1
24,29,1
697,944,1
3156,3647,1
697,4459,1
6549,6420,1
5235,2815,1
169,237,1
4430,6059,1
