1616,1640,1
2823,2690,1
157,1658,1
2912,3956,1
2166,1201,1
502,1707,1
292,287,1
3303,4052,1
1184,896,1
3643,6777,1
4605,5864,1
4430,4628,1
3446,3465,1
967,6819,1
1056,1259,1
2961,2357,1
422,2516,1
4522,4535,1
2893,3781,1
3336,4722,1
3390,5126,1
4417,2164,1
23,18,1
5396,5628,1
2061,863,1
2204,1830,1
3969,2044,1
157,933,1
192,571,1
6657,5019,1
10,4291,1
801,3529,1
5411,5590,1
1351,341,1
4470,3644,1
2348,2169,1
1262,944,1
2348,2099,1
1099,1096,1
6295,5827,1
3140,4910,1
681,3124,1
3314,5887,1
5127,4654,1
5539,6302,1
2395,1699,1
7,125,1
801,3301,1
502,598,1
5769,7021,1
5695,5127,1
3336,3651,1
4640,6029,1
281,1450,1
576,1285,1
3580,6613,1
4606,2584,1
5870,3303,1
697,6686,1
5138,6020,1
701,1088,1
756,3719,1
6377,6752,1
972,3040,1
5713,5161,1
111,3787,1
4603,2357,1
1193,1664,1
3701,4482,1
78,832,1
697,2427,1
2760,3904,1
294,5921,1
1018,1294,1
590,277,1
1629,2128,1
4164,4108,1
111,2997,1
2866,7048,1
2548,3340,1
1256,2163,1
6300,3984,1
5539,7068,1
279,4610,1
3496,3904,1
5073,3548,1
1032,3150,1
718,3303,1
2463,2172,1
569,568,1
294,4552,1
3204,1420,1
1585,4541,1
4567,4558,1
232,551,1
4149,4617,1
2463,2871,1
1578,2855,1
3812,5921,1
5084,3901,1
2463,3630,1
1341,5152,1
2467,2522,1
3140,3541,1
1675,3885,1
3152,2617,1
3440,4177,1
1594,2377,1
1615,827,1
1050,1734,1
1404,1562,1
983,1486,1
5092,5534,1
4180,4256,1
1902,1829,1
1761,51,1
3778,2908,1
4430,5554,1
24,294,1
2781,2371,1
3248,3699,1
4033,14,1
3774,2607,1
1342,694,1
3331,3531,1
6638,6993,1
6096,1820,1
695,521,1
2100,1649,1
3051,1567,1
1763,1951,1
6426,6830,1
167,1351,1
5727,5420,1
5514,6926,1
1194,1670,1
2746,4377,1
2270,3446,1
5042,5770,1
1961,2735,1
287,1629,1
743,1366,1
719,1520,1
1679,1676,1
1116,1631,1
2912,3541,1
6415,6833,1
6096,5493,1
1841,379,1
3213,2740,1
2833,3160,1
581,2348,1
3543,3563,1
1415,4077,1
1034,1450,1
310,739,1
1002,5512,1
5,606,1
4597,4456,1
2233,669,1
4300,4195,1
6371,3926,1
697,3972,1
2697,2204,1
3313,2223,1
3261,3306,1
4617,4696,1
5123,5864,1
719,1276,1
1359,1577,1
2781,1933,1
2302,2294,1
6171,2810,1
6683,4477,1
888,1610,1
4828,5075,1
11,614,1
155,2471,1
1578,3286,1
1391,945,1
3618,3248,1
546,1259,1
3986,5376,1
5155,4561,1
697,1828,1
5367,5126,1
4254,4299,1
910,1471,1
232,371,1
4613,2382,1
917,1631,1
2792,778,1
2270,5563,1
2425,2761,1
5539,5928,1
2348,3331,1
4606,5282,1
7,139,1
1420,1924,1
1802,1804,1
222,428,1
334,332,1
26,168,1
4776,4177,1
1277,1823,1
3155,3848,1
2600,3644,1
216,612,1
644,906,1
680,1351,1
7,253,1
4346,2044,1
4854,2815,1
2808,1054,1
1506,5209,1
4456,5534,1
4892,4616,1
4607,5107,1
2785,2063,1
1131,2740,1
3222,3630,1
4068,4420,1
1306,1365,1
801,4172,1
2323,3845,1
285,1363,1
2164,6413,1
69,284,1
1136,1810,1
2071,3330,1
3441,5240,1
4943,6351,1
1835,1814,1
3682,3624,1
154,822,1
1961,3939,1
5288,3045,1
6587,6151,1
1938,4528,1
422,1961,1
4377,5034,1
1376,6998,1
2126,3661,1
818,2521,1
5548,5127,1
1650,3645,1
3155,2863,1
1979,2066,1
4226,4892,1
945,5027,1
1486,1370,1
719,1420,1
2425,4377,1
1664,1661,1
2470,2425,1
5222,5514,1
697,4097,1
4150,3406,1
6156,6334,1
1001,3555,1
2987,3644,1
5786,6653,1
1477,1898,1
1802,1567,1
1002,3153,1
2444,1613,1
5638,5292,1
2044,3849,1
6055,6024,1
2700,2698,1
3654,4576,1
169,4350,1
2126,1791,1
5989,5149,1
3495,1585,1
1456,2575,1
159,581,1
3313,3691,1
1256,6819,1
5558,5555,1
4430,4256,1
3143,3445,1
5782,4835,1
3140,4872,1
4228,3647,1
3444,2540,1
3106,3406,1
4897,4064,1
525,6861,1
576,733,1
862,807,1
3605,5376,1
6024,2295,1
3981,7063,1
6636,6770,1
3331,2756,1
1050,5735,1
6669,4447,1
422,2863,1
422,142,1
917,1448,1
5147,4444,1
580,571,1
578,3845,1
3655,6399,1
2617,2697,1
3150,1420,1
3314,3701,1
2287,2357,1
4412,6087,1
2463,3109,1
1393,1094,1
2037,2810,1
3618,4297,1
1627,1613,1
4622,4867,1
289,786,1
2459,2815,1
697,1486,1
3429,3169,1
743,2323,1
3930,4193,1
3146,5282,1
1531,1529,1
1562,1555,1
4599,6429,1
5870,6399,1
10,3459,1
2285,2465,1
6029,2600,1
1341,51,1
197,2048,1
5043,5628,1
2126,3055,1
3587,7062,1
2427,3406,1
3729,5772,1
4335,4656,1
1002,1640,1
3722,4131,1
1348,1358,1
56,1915,1
5127,6146,1
270,1386,1
2707,4061,1
279,1961,1
1277,2518,1
3513,5929,1
2459,2467,1
697,5153,1
2758,2177,1
3394,5102,1
1467,1463,1
7017,6585,1
2680,5537,1
3086,7062,1
1420,1295,1
5563,2531,1
1615,1124,1
4149,2531,1
6550,6107,1
3406,3495,1
701,288,1
285,5537,1
222,498,1
2767,2471,1
1079,391,1
6811,5890,1
4613,3004,1
2833,1062,1
2099,1937,1
2204,3301,1
911,2017,1
132,1519,1
3990,4606,1
3143,4031,1
4427,2191,1
6038,3303,1
5176,5735,1
2607,4063,1
2348,3193,1
2397,2343,1
2465,2850,1
1041,51,1
1996,3901,1
4430,4068,1
1306,1724,1
2152,1366,1
5354,6913,1
1184,1682,1
632,5207,1
3242,1420,1
122,665,1
3143,4895,1
1675,4676,1
1619,5854,1
3151,4528,1
4172,5256,1
912,14,1
1143,5152,1
5514,6537,1
2752,2690,1
284,1802,1
1672,391,1
2348,5966,1
1171,1629,1
5123,2669,1
10,1116,1
5356,4607,1
917,1909,1
2063,2455,1
4817,5375,1
6146,142,1
5869,142,1
6824,5237,1
863,239,1
6044,5480,1
197,229,1
3034,3033,1
3296,2373,1
2322,2123,1
2492,2294,1
10,1657,1
697,3141,1
916,719,1
1365,1485,1
1141,1699,1
5129,5514,1
857,2855,1
3149,3406,1
5,909,1
1681,14,1
4607,2810,1
1629,1898,1
912,5505,1
1519,2970,1
835,1802,1
2492,3203,1
3150,4463,1
5938,5058,1
860,869,1
2263,2759,1
4463,5105,1
5686,5126,1
2260,2526,1
286,820,1
148,1299,1
13,139,1
718,1405,1
644,933,1
105,379,1
99,3306,1
3406,1585,1
2790,2124,1
77,1923,1
5809,6479,1
3990,4079,1
4892,4654,1
422,4828,1
4672,2815,1
41,248,1
6335,7029,1
1062,2063,1
5367,3672,1
4285,4275,1
232,2583,1
2582,2328,1
6148,5782,1
1034,892,1
4463,3885,1
1032,4610,1
5127,5864,1
1032,2908,1
54,346,1
1050,1014,1
2836,3138,1
972,1493,1
2041,51,1
2086,1562,1
4617,5395,1
54,14,1
2617,4210,1
1578,62,1
340,599,1
2617,3531,1
4078,4922,1
1420,1260,1
3733,2521,1
2912,3825,1
2772,2062,1
3059,4459,1
119,875,1
284,1014,1
4613,5207,1
1032,4098,1
2294,2166,1
2343,6420,1
5813,4038,1
4943,4981,1
665,76,1
954,5512,1
3293,3531,1
2617,4687,1
2705,3581,1
2707,3926,1
1406,1467,1
2191,2287,1
5441,14,1
10,3690,1
1408,4787,1
2270,3867,1
10,2533,1
9,294,1
4897,3529,1
4599,5139,1
34,342,1
2465,4222,1
320,237,1
1528,1349,1
674,701,1
2548,1464,1
3990,6202,1
604,789,1
2261,2968,1
4897,5327,1
1935,2546,1
3202,2191,1
629,294,1
281,815,1
6761,4522,1
2531,2123,1
581,3644,1
4437,3446,1
4361,5827,1
6836,4607,1
76,2511,1
2091,3248,1
1002,6735,1
1669,1838,1
1375,2690,1
1032,2518,1
735,1096,1
3145,1080,1
2348,4537,1
2617,2430,1
4522,2584,1
3647,6389,1
1450,1562,1
36,3845,1
575,284,1
391,6389,1
4475,2533,1
4182,5633,1
2348,3456,1
2926,2466,1
5146,6986,1
2471,2506,1
3669,4233,1
2768,1062,1
1420,1901,1
5238,5864,1
4640,4561,1
4606,6024,1
1890,1432,1
157,2176,1
1032,3972,1
1515,2564,1
2471,4297,1
2463,1851,1
3097,669,1
4776,4930,1
6161,2956,1
546,2357,1
762,394,1
4477,3168,1
41,1173,1
4809,14,1
253,1095,1
1506,1915,1
4962,4518,1
4792,817,1
3584,3591,1
31,167,1
4676,5167,1
4430,6203,1
3336,5117,1
5252,6598,1
1099,1113,1
6029,6619,1
6096,6861,1
1594,1759,1
111,2556,1
4606,4177,1
632,2459,1
2833,2756,1
1244,2444,1
1485,1676,1
3143,4910,1
24,76,1
5706,6060,1
51,2019,1
697,2289,1
4135,3147,1
2912,4064,1
1593,3280,1
5037,4286,1
5488,6647,1
4193,4447,1
3173,3685,1
2224,2511,1
41,489,1
743,373,1
3446,4299,1
638,1802,1
6216,3644,1
1485,1898,1
2202,4605,1
3495,4052,1
2126,3932,1
4612,4587,1
238,2831,1
4631,3124,1
1615,1814,1
972,1295,1
2361,4892,1
4230,2831,1
3678,3653,1
2099,4210,1
4606,5590,1
279,4171,1
157,2046,1
743,1960,1
1792,2430,1
10,3238,1
3314,2191,1
13,2361,1
1192,2740,1
6176,6926,1
5483,5470,1
3261,4444,1
1900,863,1
1192,4788,1
4897,4216,1
697,5207,1
2582,1584,1
5742,6595,1
3306,7005,1
4430,5070,1
14,2740,1
3444,5209,1
2463,5555,1
1370,696,1
5792,5317,1
669,5966,1
2295,6614,1
2261,270,1
78,669,1
160,398,1
3990,6123,1
966,5668,1
6218,5966,1
674,3939,1
1835,1793,1
4552,4587,1
2044,3464,1
3990,2956,1
1895,1901,1
1931,3040,1
2259,2258,1
3086,6916,1
3681,1828,1
2456,3059,1
3287,3138,1
3978,4171,1
2152,948,1
697,2099,1
2427,2059,1
5562,6146,1
4439,3598,1
23,1730,1
50,363,1
373,807,1
1348,5490,1
1122,2425,1
2766,4641,1
1979,1734,1
6220,6218,1
1584,1579,1
2575,2444,1
1731,778,1
697,6595,1
2551,3904,1
6096,6306,1
3140,4299,1
2023,5527,1
3087,5236,1
3467,1933,1
138,883,1
10,930,1
1040,1096,1
2270,3252,1
972,1048,1
590,724,1
1168,1128,1
4664,2815,1
5102,6787,1
2388,3644,1
1097,1290,1
5813,5145,1
6096,6114,1
1979,1393,1
1394,2294,1
917,2124,1
4430,1057,1
10,2048,1
2123,1135,1
3009,5782,1
6970,3644,1
4427,5194,1
391,2815,1
281,2099,1
10,2405,1
5950,5916,1
1002,884,1
2348,6230,1
604,1463,1
6602,6123,1
2090,3320,1
285,2382,1
5058,5145,1
1759,1814,1
3305,3457,1
6260,6056,1
1640,2767,1
4892,5161,1
3174,2471,1
546,674,1
5680,3153,1
1593,4233,1
624,751,1
2463,3873,1
576,2691,1
3150,3653,1
755,1944,1
3248,3685,1
902,656,1
2585,2759,1
2457,3059,1
2813,2476,1
2090,3630,1
5271,4945,1
1105,857,1
4299,4459,1
3138,2571,1
2348,3984,1
973,210,1
860,3624,1
640,719,1
5129,5868,1
6050,4892,1
3701,3475,1
1116,2753,1
6176,2600,1
328,428,1
3451,2732,1
4582,3529,1
1825,1734,1
1250,1676,1
1393,1602,1
4149,2810,1
4456,6733,1
4078,5554,1
392,511,1
697,1759,1
1811,2864,1
289,1851,1
4149,2733,1
2471,2372,1
2048,6613,1
3991,2657,1
4617,5292,1
2342,3073,1
1303,1332,1
3653,2048,1
10,2742,1
3799,3967,1
2456,2492,1
912,4930,1
3144,2765,1
692,2323,1
4892,6178,1
2064,2382,1
4892,2233,1
743,2343,1
270,1358,1
1937,2287,1
1825,1643,1
3296,2995,1
81,588,1
1555,4910,1
1828,2348,1
1485,3680,1
1244,1384,1
4417,3410,1
2767,3971,1
1583,1903,1
917,1343,1
5736,3984,1
5514,5889,1
3286,3885,1
1233,1094,1
2658,2753,1
2648,1613,1
3168,4171,1
4223,4621,1
647,1770,1
125,363,1
6146,6043,1
2506,2471,1
128,604,1
3800,3719,1
24,122,1
4222,5043,1
4548,4705,1
1352,826,1
1105,2190,1
3147,1960,1
4607,5309,1
373,2071,1
4377,4587,1
3147,2831,1
4604,4912,1
3247,4403,1
2742,3160,1
2064,2357,1
3446,5165,1
5539,3004,1
2315,3647,1
5956,6056,1
2430,3109,1
3150,4605,1
3082,3287,1
5552,4672,1
4213,6820,1
2204,2467,1
904,2507,1
1418,1371,1
2343,1178,1
2348,2164,1
4603,5282,1
1097,1441,1
756,4677,1
4491,2735,1
4430,5929,1
874,1676,1
3622,2908,1
169,3301,1
1091,237,1
3140,4504,1
2064,4052,1
1763,2759,1
1485,2018,1
718,1567,1
1105,2124,1
697,318,1
1056,187,1
3681,3320,1
1669,2371,1
144,805,1
1002,5554,1
5989,3644,1
4177,6953,1
2531,2465,1
3508,2810,1
5002,6647,1
5912,5563,1
1891,1568,1
3106,4832,1
5286,5236,1
1032,4066,1
2270,5586,1
2742,2738,1
4149,5019,1
3090,3252,1
683,285,1
2044,4587,1
398,1734,1
2099,2815,1
3261,4979,1
972,1664,1
3077,4895,1
2617,2691,1
196,76,1
2742,2756,1
2841,7048,1
2043,2872,1
1669,5209,1
3313,428,1
5421,4788,1
1890,2122,1
3261,5132,1
2101,3055,1
1050,4064,1
3208,2270,1
4172,6585,1
238,4945,1
422,4286,1
1359,1370,1
1562,1670,1
1420,2289,1
1168,237,1
972,1734,1
3587,3848,1
275,3307,1
743,1892,1
1487,3644,1
6084,6614,1
605,3644,1
912,5770,1
232,1358,1
2656,2323,1
609,681,1
1424,1631,1
904,6946,1
2707,3452,1
2707,1130,1
1356,1816,1
6571,5146,1
3087,4730,1
588,1450,1
2890,4828,1
1094,1056,1
753,933,1
4417,1838,1
4609,5179,1
656,394,1
1763,2753,1
3990,3619,1
6773,7048,1
2705,3383,1
1763,2976,1
697,3445,1
502,1215,1
5129,4366,1
216,347,1
546,6820,1
4613,4552,1
2786,5925,1
2657,5194,1
3296,4059,1
901,638,1
294,827,1
743,3733,1
2594,1584,1
340,2555,1
801,3280,1
525,5929,1
6298,2600,1
2059,756,1
6152,4522,1
286,956,1
4543,6538,1
1131,1358,1
951,3849,1
3415,2018,1
6657,6653,1
638,1375,1
3157,3134,1
1536,5065,1
292,1183,1
3045,2191,1
3807,3581,1
2638,4193,1
945,2658,1
10,2219,1
5324,6798,1
1351,3901,1
20,1909,1
4033,7109,1
3449,3406,1
4377,4610,1
144,44,1
2270,4852,1
2617,2571,1
884,6913,1
1751,1747,1
155,1951,1
4857,1838,1
5,331,1
1277,1375,1
4613,5145,1
2268,1471,1
2465,2377,1
580,660,1
155,2123,1
3150,4628,1
1032,3781,1
1938,2132,1
3286,2301,1
680,922,1
2343,6454,1
285,941,1
4808,5967,1
2162,3055,1
6197,5612,1
253,6953,1
1049,2372,1
4892,6014,1
1471,2753,1
1124,1056,1
157,341,1
3148,1960,1
1471,695,1
3307,3301,1
3744,2127,1
4897,5593,1
5979,6047,1
2343,6705,1
1349,1208,1
1277,1824,1
1027,521,1
3261,3701,1
1432,2427,1
4300,4213,1
4599,4777,1
5022,4518,1
3313,2810,1
4552,5928,1
24,48,1
2703,3848,1
5239,4912,1
3680,2518,1
2705,4552,1
490,1795,1
1471,2506,1
6349,5534,1
2705,3488,1
5617,5043,1
5147,5706,1
3168,1589,1
912,1135,1
3975,4177,1
667,774,1
3286,3619,1
1890,2371,1
3427,5929,1
289,860,1
2270,3033,1
4164,2191,1
3273,3873,1
4830,4226,1
3248,4172,1
6124,5921,1
3546,1851,1
3507,3033,1
4629,4522,1
4033,5864,1
6430,6647,1
955,1897,1
155,2074,1
2090,2373,1
2467,575,1
3475,4233,1
78,306,1
8,310,1
2322,1960,1
1156,1851,1
2474,2548,1
78,3521,1
696,546,1
2,232,1
3248,3627,1
743,1398,1
1256,5983,1
1961,5735,1
14,1960,1
5672,5921,1
3222,2465,1
28,606,1
2764,2758,1
3267,3392,1
1450,1937,1
2090,3452,1
2355,2381,1
656,581,1
2348,1542,1
10,1023,1
3733,1838,1
3148,4097,1
1811,2396,1
4824,2747,1
4606,4787,1
4801,4219,1
801,2044,1
2758,3059,1
692,983,1
3580,3845,1
857,783,1
5113,4098,1
3286,5087,1
2548,2381,1
1851,1908,1
3352,2575,1
947,1112,1
1078,262,1
1032,1142,1
3643,5152,1
3306,5194,1
1589,1851,1
1106,857,1
1031,309,1
23,1320,1
3587,2357,1
4607,4219,1
2062,1184,1
5037,5165,1
19,897,1
1811,2163,1
13,3242,1
3143,2382,1
697,4480,1
2323,1501,1
4604,5395,1
1393,1944,1
1420,3059,1
10,2842,1
862,1493,1
912,2430,1
956,2544,1
157,1089,1
3587,3097,1
1168,1299,1
1761,1803,1
6548,5867,1
656,2764,1
3647,2289,1
5123,3453,1
6038,6598,1
1256,4787,1
546,210,1
2980,2976,1
4552,2531,1
4784,5933,1
4892,6920,1
2707,4621,1
1613,1892,1
1370,862,1
6587,6598,1
4608,5167,1
1471,1706,1
1420,1485,1
1365,1704,1
6147,6650,1
5680,4463,1
3287,1961,1
2348,2291,1
680,4875,1
4616,3825,1
2738,3464,1
4677,2533,1
307,474,1
2043,2057,1
1554,1432,1
2973,2158,1
1703,3644,1
2430,3316,1
701,2555,1
2756,3301,1
253,521,1
28,5628,1
3156,4424,1
1415,795,1
144,645,1
157,967,1
697,1594,1
78,270,1
1050,2208,1
5469,5871,1
1370,383,1
6151,7005,1
4897,5747,1
2270,1828,1
4561,3649,1
2270,4945,1
1366,1370,1
5932,5800,1
2037,2366,1
1124,972,1
1639,1578,1
1890,1493,1
2465,1176,1
5783,6510,1
1348,2735,1
68,568,1
638,1001,1
1830,1486,1
2471,3488,1
93,2467,1
10,2563,1
875,604,1
2100,1106,1
294,2476,1
1263,2427,1
3387,2507,1
578,638,1
4606,5286,1
3669,3781,1
5705,4720,1
2334,2525,1
3085,1853,1
3385,3316,1
2767,2099,1
6026,6024,1
422,5185,1
1486,1244,1
50,680,1
3140,4064,1
167,2970,1
755,1390,1
3314,5628,1
30,332,1
391,4522,1
2359,2847,1
3315,3649,1
680,1419,1
3654,4222,1
2531,1285,1
1050,2356,1
1656,1064,1
2468,2970,1
1485,2125,1
2705,2427,1
3653,3647,1
173,2767,1
160,1353,1
5514,5870,1
3314,4817,1
10,3141,1
4617,5194,1
546,405,1
1763,1237,1
2420,2582,1
284,394,1
2101,1420,1
4606,4272,1
285,1418,1
2348,4007,1
270,239,1
1844,1244,1
2348,4108,1
755,3160,1
1424,1365,1
697,4377,1
5043,5107,1
1681,3971,1
2204,756,1
1023,1629,1
2810,2492,1
3314,4213,1
5539,5942,1
1363,1208,1
697,4999,1
1096,1463,1
1205,888,1
5514,3306,1
2425,2867,1
1420,1509,1
13,387,1
6700,6770,1
891,4424,1
4522,4819,1
3650,3645,1
422,6420,1
422,2032,1
3155,3280,1
2270,1501,1
3315,4377,1
921,4335,1
4868,2191,1
2975,2980,1
2585,3870,1
6067,6735,1
5360,4272,1
118,2575,1
1220,2287,1
3969,4210,1
768,725,1
119,316,1
5488,5734,1
3109,2571,1
2357,3315,1
5616,5149,1
5655,4672,1
1394,2291,1
2459,2753,1
2331,2166,1
904,6991,1
2425,1961,1
9,232,1
5356,5395,1
697,3316,1
279,1306,1
3649,4996,1
8,812,1
742,28,1
3643,1141,1
546,2738,1
373,612,1
4628,4149,1
5514,5289,1
2078,2360,1
5734,5918,1
6796,6794,1
5045,884,1
2328,5590,1
284,1056,1
111,3033,1
3044,2270,1
34,229,1
2166,2287,1
692,587,1
2057,2567,1
3150,3154,1
917,288,1
5129,4576,1
1669,2698,1
1192,2838,1
6322,142,1
2348,2956,1
3794,4377,1
3248,3661,1
2465,2842,1
1597,1094,1
4253,4427,1
6176,6456,1
4664,3649,1
3681,3719,1
129,0,1
794,1349,1
972,2838,1
4279,5890,1
422,1184,1
1192,2767,1
1172,3059,1
2158,3518,1
1792,1944,1
3217,5405,1
3647,4299,1
10,679,1
3045,3040,1
4694,3781,1
2459,1669,1
1370,2420,1
3549,2617,1
6562,6619,1
1532,1835,1
1609,778,1
2427,3751,1
576,1903,1
277,859,1
1773,1835,1
4430,6123,1
6454,5329,1
3173,2375,1
1192,2690,1
743,756,1
1658,656,1
13,116,1
30,552,1
3781,5167,1
2385,1584,1
1829,2371,1
13,2373,1
3087,4616,1
3275,3109,1
5512,4414,1
5105,5102,1
10,1579,1
2287,1960,1
422,4576,1
2191,2381,1
36,826,1
4999,4508,1
3387,4031,1
2323,2127,1
1940,4787,1
4077,4420,1
2658,2057,1
4857,3904,1
4430,2370,1
2348,7062,1
3143,4032,1
912,1141,1
1235,1643,1
2471,2099,1
2584,2398,1
2763,5916,1
948,2698,1
4892,6538,1
3643,1838,1
1034,1001,1
154,826,1
2705,2871,1
1314,4275,1
10,1366,1
735,1467,1
222,3045,1
111,3331,1
1348,1060,1
5488,5933,1
3654,5026,1
1168,1512,1
5713,6412,1
3701,6050,1
1458,1306,1
5983,4522,1
913,1523,1
4676,5026,1
277,1512,1
1420,2124,1
5298,3765,1
78,4193,1
862,239,1
3653,3781,1
2046,1485,1
5043,5157,1
1062,5735,1
5149,5688,1
6029,6637,1
1890,2575,1
340,669,1
3143,4059,1
1961,3531,1
1351,910,1
870,901,1
2290,3007,1
4801,2680,1
144,51,1
1886,1421,1
3286,2172,1
5252,2233,1
2767,3972,1
40,340,1
5782,5131,1
3307,2507,1
3151,4808,1
202,316,1
3145,4312,1
2330,3644,1
1202,1183,1
5043,1820,1
1235,1095,1
3722,3004,1
186,546,1
1106,1695,1
8,235,1
4222,3153,1
1486,1306,1
674,5867,1
4149,4606,1
5539,4850,1
1105,1276,1
1938,1174,1
1195,588,1
3286,4064,1
3643,1130,1
3004,3195,1
3387,2091,1
680,6000,1
697,1664,1
32,22,1
6026,5782,1
2767,3861,1
159,1682,1
3149,2617,1
7,570,1
48,600,1
911,2533,1
5029,2815,1
2463,2575,1
3840,1192,1
3048,4672,1
5680,6693,1
5786,3445,1
2463,3816,1
2064,3651,1
2705,3387,1
4213,4444,1
680,604,1
4962,2382,1
2357,6650,1
1938,2430,1
967,1386,1
195,287,1
4463,6146,1
4808,4226,1
2425,2842,1
6428,5138,1
3733,4449,1
1562,1898,1
638,2560,1
1285,1903,1
1420,1366,1
2263,2071,1
10,1515,1
5185,6595,1
5136,5141,1
6587,6026,1
126,217,1
967,1658,1
1277,1892,1
6709,7062,1
2742,3255,1
2347,6015,1
4809,3699,1
286,1184,1
287,897,1
7,805,1
36,474,1
4064,4063,1
4539,2669,1
2617,2759,1
3143,4098,1
3336,3261,1
2361,3907,1
2742,2465,1
5777,5799,1
7,388,1
195,24,1
718,2621,1
5586,4195,1
3446,5050,1
167,1192,1
62,167,1
6335,3087,1
569,2191,1
6068,5043,1
697,2004,1
4430,3508,1
1624,930,1
902,2138,1
1063,755,1
4068,1820,1
780,262,1
1439,1408,1
1578,2587,1
1492,1491,1
1277,2138,1
1609,2163,1
294,405,1
285,1088,1
3465,3150,1
5918,6755,1
1669,3195,1
19,638,1
1940,2128,1
718,2348,1
3993,2617,1
912,391,1
2705,2617,1
1937,4233,1
1370,1640,1
1306,2697,1
2533,2233,1
1002,2451,1
910,1168,1
422,5772,1
2469,2829,1
1063,2970,1
1933,1853,1
1356,1486,1
4606,2301,1
1002,2099,1
2348,3347,1
5870,4366,1
4228,4447,1
1655,6733,1
2867,2163,1
3807,4569,1
4561,2657,1
292,749,1
2420,2343,1
2585,2673,1
1890,693,1
4910,4543,1
756,4304,1
4892,5687,1
1018,751,1
148,262,1
2468,1669,1
10,4007,1
1502,1707,1
4149,4641,1
3701,4648,1
4598,2995,1
4051,4535,1
1099,1278,1
2746,1669,1
4613,6000,1
1420,1828,1
5493,5286,1
5634,6722,1
279,372,1
2752,2372,1
5149,5185,1
78,1094,1
4892,2669,1
28,871,1
1040,698,1
1806,795,1
345,28,1
3082,3347,1
6300,6029,1
2836,2829,1
4576,2466,1
4859,4118,1
1034,855,1
4096,2863,1
5736,5932,1
5392,3644,1
2431,7080,1
912,1898,1
2617,4108,1
232,640,1
4337,2044,1
391,4350,1
6706,4522,1
1370,3261,1
4943,2540,1
2913,2366,1
1032,4561,1
1260,1173,1
768,281,1
5042,4867,1
4437,4108,1
1319,896,1
3733,2584,1
6415,6926,1
3027,3034,1
1761,1574,1
2456,2810,1
422,2787,1
1128,1056,1
106,48,1
422,3529,1
6029,6202,1
1192,1201,1
5420,5043,1
912,1178,1
2770,2372,1
6926,7068,1
3444,2810,1
133,945,1
904,698,1
32,373,1
1124,1724,1
1686,1988,1
947,1184,1
697,6123,1
3314,767,1
1450,1734,1
3701,2669,1
2164,3529,1
4068,4459,1
2377,2976,1
2160,1256,1
4430,4576,1
2090,1420,1
1262,215,1
2836,3452,1
311,859,1
697,4171,1
5553,4033,1
111,3109,1
105,1344,1
284,1734,1
2177,2864,1
3680,2044,1
6685,6733,1
5129,5131,1
4605,4552,1
2348,2819,1
6189,6227,1
709,495,1
1564,215,1
595,495,1
5750,6085,1
1131,1063,1
5373,4068,1
4892,5155,1
3143,4016,1
279,1960,1
3097,3169,1
5664,5738,1
1370,1453,1
3087,4835,1
4607,5061,1
747,1853,1
4613,4672,1
4607,6149,1
5141,6335,1
50,168,1
3306,3307,1
5161,3153,1
1420,2127,1
4430,6020,1
2343,2658,1
644,1128,1
164,273,1
1404,1658,1
2177,2956,1
5181,6059,1
