1616,1640,1
6957,5782,1
6096,3679,1
6151,6722,1
4253,62,1
3746,4573,1
171,2366,1
755,1400,1
1890,1062,1
4548,3334,1
1524,2767,1
163,3306,1
6306,5493,1
1256,2665,1
1351,2516,1
4892,5782,1
1471,1651,1
1811,2893,1
1818,2048,1
5587,884,1
2463,4108,1
2463,6020,1
697,76,1
2366,3097,1
1205,2492,1
644,1156,1
693,2191,1
1062,3176,1
4068,4924,1
3849,4508,1
5442,14,1
967,1370,1
1568,2166,1
2164,6248,1
5,852,1
285,1448,1
1062,1266,1
3854,1419,1
5123,5240,1
2062,1471,1
3651,2127,1
2268,2293,1
4310,5050,1
5769,6123,1
1098,1420,1
3158,4705,1
305,6565,1
6914,4961,1
1050,1951,1
4910,2815,1
422,5395,1
4776,4610,1
2382,4449,1
4948,3529,1
157,1500,1
1450,1480,1
3718,3097,1
3140,6026,1
5029,5573,1
3059,4641,1
3401,669,1
3147,3059,1
16,357,1
3799,3307,1
2787,2425,1
5129,6770,1
5512,5736,1
4892,3306,1
5699,4850,1
45,26,1
1731,2381,1
1359,1381,1
2463,4123,1
422,680,1
284,1892,1
1097,1014,1
6682,7109,1
1811,2315,1
160,1254,1
2766,1267,1
3148,3680,1
6691,6686,1
3149,3873,1
1062,3169,1
2289,3719,1
4477,5624,1
3412,2787,1
2270,6798,1
22,281,1
3802,1176,1
251,592,1
575,640,1
1205,1098,1
3302,428,1
3082,2090,1
2431,4444,1
1802,1260,1
1348,5125,1
18,0,1
5123,6180,1
184,69,1
588,287,1
2323,2571,1
6710,6380,1
896,489,1
5488,6123,1
5286,4414,1
4566,5026,1
2348,6653,1
1256,1655,1
674,6332,1
5043,5854,1
3248,2301,1
1471,1584,1
1393,1256,1
4430,6064,1
3919,6351,1
1416,1130,1
2706,4517,1
6123,5185,1
1625,1919,1
697,5799,1
5129,6218,1
2342,1589,1
10,2177,1
4481,3320,1
727,588,1
1818,1984,1
3174,3733,1
3286,4477,1
983,207,1
106,556,1
1890,1578,1
1143,3150,1
5889,6047,1
105,5769,1
10,807,1
638,1024,1
2463,3124,1
1233,1579,1
4430,4508,1
3990,6332,1
1062,2968,1
2270,2366,1
5029,4892,1
1236,14,1
3746,5426,1
117,872,1
34,235,1
4374,3701,1
48,612,1
4597,4335,1
1471,1796,1
99,3286,1
305,2164,1
3222,1933,1
5672,5735,1
203,254,1
2783,2427,1
5766,5286,1
20,1937,1
1062,2658,1
5123,5534,1
1594,696,1
126,3548,1
3,498,1
6219,2295,1
1205,1661,1
756,3301,1
2233,428,1
735,794,1
1522,1519,1
4038,4687,1
967,1500,1
697,3128,1
292,848,1
6311,6693,1
340,208,1
4897,5889,1
10,2980,1
2725,3242,1
1471,1415,1
2658,2752,1
2127,1972,1
5736,6403,1
2357,2525,1
5769,3410,1
1672,1795,1
2357,3644,1
2620,2507,1
6284,6281,1
2132,2204,1
6322,6686,1
2126,3056,1
2758,1761,1
2348,2226,1
5360,4912,1
6152,884,1
3316,1130,1
284,726,1
5176,2600,1
7020,6585,1
3148,3149,1
783,281,1
2890,4052,1
5105,6770,1
10,1207,1
292,922,1
1640,1003,1
4617,6733,1
1759,1366,1
148,1296,1
3853,5784,1
4604,3286,1
2886,2331,1
2,408,1
6266,3303,1
3306,3301,1
658,781,1
697,4272,1
4536,3445,1
277,1321,1
1681,1256,1
951,2381,1
392,397,1
756,5152,1
5734,3926,1
1306,1657,1
2126,1585,1
3084,1972,1
546,676,1
2926,5247,1
599,603,1
4838,4854,1
5713,6096,1
2290,1637,1
2707,5987,1
2343,6087,1
792,1790,1
1415,781,1
2752,3034,1
3140,4606,1
4175,4561,1
1062,5075,1
2741,3046,1
5,9,1
718,2063,1
3199,2294,1
740,277,1
2913,778,1
6929,5800,1
4939,2521,1
4472,3140,1
41,141,1
4892,4785,1
2366,2163,1
891,3252,1
1268,1646,1
1404,2980,1
4617,4823,1
1950,3870,1
277,1028,1
4463,5966,1
1349,1534,1
5750,6705,1
1359,1578,1
3146,817,1
2882,2864,1
5139,5127,1
649,972,1
5680,5228,1
4223,5165,1
5650,6190,1
1348,3286,1
2617,1961,1
5138,5534,1
5870,5929,1
558,254,1
2763,6405,1
983,1061,1
3574,2867,1
2425,2091,1
2492,2761,1
2444,1669,1
5728,3306,1
2425,2294,1
2382,3781,1
2177,4734,1
29,780,1
2763,4335,1
277,926,1
2062,2467,1
3919,6861,1
4892,6293,1
1811,2707,1
5769,4482,1
6364,5966,1
910,2140,1
1415,5792,1
2506,2975,1
4604,3548,1
128,254,1
1672,1759,1
4854,5330,1
6790,6789,1
2101,2057,1
5151,5127,1
2343,2706,1
1838,6916,1
2030,3415,1
3812,4867,1
656,763,1
4610,3701,1
2039,2032,1
4477,6060,1
5782,6735,1
4417,4077,1
286,725,1
279,622,1
743,2405,1
5889,5563,1
5123,6001,1
692,963,1
4437,1627,1
1377,1128,1
912,2970,1
1263,2787,1
3273,2164,1
430,5420,1
2507,2564,1
2971,553,1
1900,2123,1
1183,1201,1
1945,2765,1
2760,4522,1
4596,6218,1
2270,5034,1
6188,6420,1
2680,5929,1
1719,1578,1
3143,3972,1
3986,5236,1
23,587,1
279,1172,1
762,1657,1
1961,3316,1
1658,2471,1
2348,2580,1
1943,2381,1
2427,2756,1
3109,2871,1
2821,4118,1
5115,2533,1
1811,5628,1
1825,2004,1
1471,2487,1
794,888,1
1420,373,1
4892,6613,1
2548,5490,1
11,232,1
2444,2032,1
7,22,1
697,5868,1
3146,2617,1
119,1353,1
2746,3195,1
4078,2064,1
232,694,1
912,2471,1
2721,2370,1
3111,3495,1
2533,3248,1
8,234,1
1478,1568,1
967,1610,1
340,624,1
305,14,1
29,207,1
3731,3787,1
4477,5125,1
2270,3849,1
2127,948,1
41,1903,1
2044,3124,1
2287,5152,1
879,3150,1
1961,1062,1
4172,4424,1
3643,5075,1
746,1112,1
576,1804,1
2705,3129,1
141,668,1
2177,2127,1
2548,2233,1
4897,4654,1
3140,6173,1
10,1395,1
830,848,1
499,2575,1
3222,2607,1
2767,2397,1
80,76,1
1731,2847,1
1267,6479,1
5792,5612,1
4548,5232,1
279,5324,1
57,570,1
3265,3148,1
2758,1951,1
1416,1724,1
6721,6755,1
3204,1950,1
862,1892,1
5151,5827,1
38,141,1
1034,1944,1
2177,14,1
4077,4129,1
578,871,1
546,7063,1
4616,6227,1
1601,1984,1
6188,6029,1
4915,4854,1
1314,3307,1
77,1244,1
2285,2099,1
3669,3464,1
1763,1984,1
644,1398,1
232,581,1
130,536,1
2706,428,1
422,2673,1
3444,5539,1
1679,2604,1
5784,5539,1
3147,5514,1
10,2202,1
157,398,1
1471,1611,1
2810,3457,1
2431,6545,1
2289,3303,1
1478,1106,1
2826,1900,1
4676,4628,1
1759,1890,1
1627,379,1
2444,2377,1
2291,2438,1
2280,3845,1
1532,1699,1
5792,6782,1
3809,4007,1
3147,5026,1
4615,1351,1
1960,3148,1
2763,4226,1
2444,3242,1
90,2735,1
4209,3845,1
6335,6861,1
2177,4588,1
2619,2378,1
3286,3581,1
3314,5155,1
5288,6876,1
2810,1779,1
1530,4606,1
1806,2838,1
32,228,1
2437,2434,1
910,1066,1
1811,3751,1
2044,3861,1
1116,1183,1
756,1420,1
2758,3301,1
5782,4910,1
3286,4910,1
2455,318,1
4857,5282,1
122,262,1
154,1420,1
4943,5630,1
1026,29,1
4315,3541,1
1031,391,1
6554,6705,1
2062,694,1
13,1021,1
18,257,1
4613,5126,1
4332,4558,1
3782,4854,1
1420,2126,1
277,1956,1
4828,6819,1
5138,5736,1
2705,4823,1
184,228,1
62,1021,1
3248,3624,1
910,1408,1
310,239,1
2044,2908,1
165,2053,1
36,25,1
916,2127,1
2893,3861,1
422,1450,1
1366,1793,1
2389,2123,1
3106,2044,1
422,2507,1
2348,3971,1
4180,4219,1
4943,5800,1
2101,3521,1
2746,2163,1
2427,2315,1
1168,896,1
4171,5734,1
3449,3778,1
4430,4730,1
3390,2787,1
5112,5224,1
1205,926,1
4676,4479,1
5768,4700,1
1277,2202,1
1420,2378,1
2395,1594,1
3242,3457,1
3314,2533,1
2224,2381,1
1205,2323,1
2328,2765,1
2733,3150,1
546,4213,1
718,901,1
3490,3487,1
6152,6667,1
888,1760,1
3681,2427,1
3138,2467,1
1656,2066,1
4194,1238,1
2467,3096,1
1262,1296,1
1625,3825,1
5136,5470,1
2707,3306,1
5218,6107,1
1237,3854,1
1415,4648,1
2997,2838,1
372,279,1
4078,5324,1
5134,5613,1
3053,187,1
4283,5996,1
6029,2540,1
1192,3295,1
4897,5207,1
2090,2842,1
3584,3452,1
2191,3134,1
5052,5050,1
4004,6190,1
1471,3818,1
1192,3108,1
1629,1835,1
4616,4463,1
2396,369,1
2531,6510,1
589,3885,1
3444,3153,1
4417,3446,1
2703,3763,1
4194,2476,1
776,4403,1
1131,1699,1
302,398,1
3681,5198,1
5672,6598,1
4607,4559,1
6084,5929,1
5159,5157,1
3261,6861,1
1653,6181,1
6146,3984,1
422,5087,1
1739,1405,1
6024,767,1
5,660,1
2741,2706,1
1105,3255,1
5161,4672,1
6021,5073,1
6096,6335,1
1609,3555,1
1369,1096,1
4665,2191,1
3809,3904,1
1581,5480,1
2705,3861,1
394,764,1
3579,2756,1
967,1238,1
3314,3649,1
285,2765,1
6029,6479,1
373,1432,1
5238,3508,1
6180,4463,1
656,3108,1
6703,5317,1
904,2381,1
4543,1675,1
1032,3842,1
3336,5247,1
404,2847,1
316,857,1
718,915,1
1214,1730,1
2707,6195,1
3650,2673,1
2427,2738,1
3222,3169,1
5236,5185,1
2810,1933,1
2680,3108,1
838,1648,1
1669,2746,1
4567,4827,1
3106,3033,1
2041,2057,1
2697,2420,1
1050,2016,1
165,1415,1
959,1408,1
3314,5157,1
2767,3034,1
3212,2566,1
697,4366,1
4477,5590,1
3286,2158,1
1664,1770,1
1996,3108,1
499,498,1
2971,2017,1
379,29,1
2063,4872,1
3150,3680,1
1740,2838,1
6173,6415,1
6721,6114,1
4604,5426,1
5539,5688,1
5131,6585,1
1458,154,1
6155,4581,1
746,794,1
1578,1810,1
4693,4787,1
2173,1585,1
3248,1585,1
1718,2071,1
237,1795,1
4261,4068,1
3267,5107,1
4033,4587,1
6811,3981,1
3307,2697,1
2323,4052,1
1417,2123,1
2788,1637,1
4164,3124,1
1290,1629,1
1495,1061,1
3444,1950,1
3329,756,1
13,49,1
4300,1811,1
105,6151,1
1306,1405,1
279,1903,1
2786,6180,1
982,4226,1
1615,656,1
4483,3150,1
2338,2560,1
596,592,1
6351,6782,1
7,495,1
38,357,1
4033,6180,1
2127,3644,1
1900,2183,1
35,228,1
3153,3529,1
6438,7048,1
2470,3108,1
1206,4687,1
6151,3009,1
2041,2287,1
6171,6351,1
105,5151,1
1014,983,1
133,363,1
4684,4970,1
1205,1061,1
2531,5563,1
4417,4872,1
2785,2471,1
7,433,1
5889,5887,1
32,495,1
4543,7070,1
4607,2669,1
3157,3334,1
1205,864,1
197,1562,1
4430,4226,1
2465,1669,1
4616,4576,1
4417,3719,1
5354,5330,1
5061,5612,1
2018,3627,1
1951,3320,1
725,2018,1
3465,5073,1
2228,1951,1
6029,6787,1
1559,2127,1
4315,3997,1
719,2572,1
2507,2373,1
4677,4828,1
6155,6770,1
4018,1585,1
1235,827,1
340,1208,1
3140,5772,1
546,521,1
1168,1480,1
10,213,1
238,1437,1
19,342,1
254,614,1
3013,3347,1
3087,6717,1
39,1381,1
3594,3307,1
20,605,1
801,1605,1
1562,1730,1
2397,6180,1
3280,6227,1
4962,2191,1
5129,6705,1
5713,6123,1
126,5887,1
241,614,1
52,208,1
3812,3002,1
1032,3495,1
5689,4456,1
2457,2373,1
597,592,1
3248,3703,1
2669,2683,1
2164,6281,1
2427,1594,1
862,656,1
2064,2617,1
1277,1940,1
2166,2746,1
1166,780,1
3654,3140,1
5123,5928,1
279,2063,1
3155,3033,1
3581,4063,1
1172,5145,1
4223,2572,1
4502,3765,1
1356,1450,1
4616,5668,1
5161,5685,1
34,51,1
2348,3087,1
10,2315,1
3746,4172,1
10,1747,1
197,316,1
1237,3152,1
398,369,1
3109,3997,1
2457,2575,1
87,3073,1
3106,2765,1
2064,1062,1
3410,4787,1
10,2074,1
4444,2810,1
98,262,1
4773,5139,1
2127,2438,1
2177,1295,1
904,7062,1
1890,1909,1
1032,3334,1
1460,3242,1
1256,2767,1
4272,1267,1
2127,2842,1
2463,3097,1
4116,5904,1
1205,1457,1
6056,6510,1
1734,1476,1
1105,3150,1
6674,3585,1
2507,1420,1
404,138,1
1306,1933,1
3146,3647,1
2270,4098,1
1363,2438,1
3059,2357,1
6335,5139,1
2431,5431,1
3287,2507,1
697,778,1
743,2004,1
10,3870,1
2997,4131,1
11,616,1
41,1892,1
4471,3140,1
1627,1295,1
5058,5573,1
4552,5073,1
4068,5075,1
112,466,1
609,239,1
6011,5933,1
4897,5420,1
4616,5050,1
2467,4559,1
604,844,1
718,51,1
2323,369,1
2758,4499,1
2871,3176,1
284,789,1
5325,5155,1
2420,5770,1
3153,2301,1
2589,2315,1
983,1952,1
2289,2430,1
546,2735,1
1553,5734,1
23,2291,1
1553,6776,1
1658,4068,1
1178,2270,1
502,29,1
6781,884,1
284,1584,1
1938,3873,1
5143,5537,1
3097,4621,1
4149,5292,1
36,489,1
2347,187,1
6683,7029,1
1095,2544,1
284,680,1
2687,2815,1
2348,2373,1
1566,2122,1
1063,1375,1
4607,4068,1
3059,2761,1
1050,1493,1
2912,4999,1
3009,2975,1
1256,5921,1
755,2208,1
3387,428,1
4897,3004,1
1256,5092,1
4468,2584,1
2890,3242,1
99,6026,1
1050,1898,1
5976,4952,1
3990,6770,1
6433,5209,1
4502,6403,1
656,1940,1
4522,4164,1
1961,1793,1
5539,4463,1
478,871,1
1982,1629,1
3548,1542,1
681,3719,1
1376,1512,1
2609,1106,1
2334,2032,1
2850,2430,1
490,383,1
422,6024,1
2090,1634,1
814,5058,1
19,0,1
4784,4605,1
2480,1062,1
2867,3347,1
48,247,1
1890,1450,1
2329,2366,1
6405,3045,1
1408,3138,1
5113,5240,1
2123,2270,1
294,933,1
2763,6565,1
5522,2600,1
697,6647,1
4901,669,1
1555,6218,1
1306,827,1
1002,1796,1
6152,6454,1
640,604,1
54,2166,1
857,896,1
3147,3624,1
633,1802,1
4899,1420,1
2721,1086,1
6811,6537,1
1578,5770,1
129,554,1
5786,5134,1
2123,3150,1
2425,3580,1
5261,5395,1
5718,1675,1
6055,5146,1
912,1701,1
5149,5624,1
157,4350,1
3146,2301,1
5,1259,1
3701,6024,1
1168,916,1
373,698,1
36,1332,1
422,1235,1
4430,4499,1
371,2548,1
1456,2604,1
1640,2377,1
3152,5132,1
2159,2740,1
904,1627,1
286,1024,1
2270,2584,1
2048,1937,1
1996,1761,1
2705,2289,1
5586,3445,1
253,743,1
4425,4256,1
2348,6686,1
1050,1295,1
3143,3238,1
1263,1060,1
3140,6064,1
6335,4836,1
6156,5493,1
2973,2752,1
4082,4061,1
1629,1014,1
63,248,1
4542,6038,1
6265,5769,1
2159,2434,1
5,386,1
2916,3555,1
3826,3825,1
3886,3488,1
105,5237,1
28,1951,1
4677,4990,1
2787,1853,1
3150,3901,1
5145,4700,1
40,342,1
3794,5747,1
2425,3541,1
7,49,1
3059,2430,1
5734,4627,1
2166,1613,1
2680,5772,1
1568,1156,1
3316,3842,1
2348,2867,1
157,1936,1
294,1183,1
1763,3160,1
1268,1432,1
3914,6705,1
5046,4828,1
974,1095,1
1593,5563,1
534,1215,1
5822,4068,1
284,1088,1
286,278,1
1835,1591,1
768,3059,1
4607,4875,1
1116,2032,1
5701,5185,1
4522,4193,1
157,292,1
2463,383,1
2270,1351,1
1062,1734,1
2017,2323,1
169,5293,1
3980,4687,1
9,600,1
1420,4171,1
3978,3464,1
111,2673,1
2127,321,1
3653,3033,1
6152,6864,1
581,719,1
2250,5612,1
6674,7109,1
3148,3320,1
3147,4499,1
279,5224,1
528,51,1
41,1184,1
4606,5375,1
5941,5058,1
6817,6876,1
5769,4952,1
13,885,1
14,139,1
130,356,1
6001,3981,1
3212,2492,1
1681,5126,1
2177,1267,1
2648,270,1
1370,1669,1
2463,575,1
904,187,1
4463,4427,1
5782,4607,1
2348,3410,1
157,1392,1
2063,1940,1
5141,4628,1
1553,3176,1
4892,5747,1
2463,5928,1
2166,1295,1
1669,669,1
3681,3956,1
1432,1566,1
3807,2048,1
10,805,1
6152,6087,1
165,3247,1
4149,3701,1
4177,6946,1
3053,5224,1
2522,2063,1
6626,6986,1
3286,3019,1
4474,6026,1
5701,4350,1
6297,6545,1
5634,6598,1
2549,2328,1
5105,6084,1
2548,5497,1
34,25,1
3446,4217,1
5954,5928,1
1370,2546,1
4293,4299,1
5634,7070,1
41,2289,1
3286,2697,1
2445,1830,1
425,24,1
2457,1950,1
1256,1437,1
2238,2226,1
3678,1192,1
2338,2204,1
3247,2871,1
1555,3901,1
5354,6830,1
111,3176,1
2044,2584,1
4616,5236,1
1050,2223,1
4555,2760,1
4604,4664,1
4914,5916,1
3039,2427,1
5,628,1
48,168,1
546,4648,1
7,739,1
1890,2372,1
2476,778,1
1471,1491,1
4606,4377,1
2995,4805,1
697,2377,1
4892,5889,1
697,5628,1
1586,1579,1
3147,3870,1
3261,5330,1
3147,4377,1
3495,3781,1
2765,4059,1
953,952,1
3303,1420,1
3350,3751,1
1951,3719,1
167,2908,1
3919,5505,1
398,614,1
2048,2980,1
4477,1820,1
2824,1275,1
1615,2226,1
1811,1057,1
3681,817,1
5769,6794,1
4548,4730,1
697,5029,1
2425,2518,1
1256,5431,1
1306,1956,1
422,2127,1
4892,5983,1
6146,6510,1
7,319,1
5695,6722,1
1105,2226,1
3921,3059,1
28,571,1
1681,1456,1
1001,2525,1
285,1063,1
348,284,1
2474,2191,1
4430,5641,1
743,4552,1
499,4836,1
2160,1681,1
5548,4924,1
502,1320,1
3009,6990,1
743,891,1
2703,2764,1
3150,2956,1
5401,14,1
4543,6645,1
778,1393,1
28,1450,1
2733,3248,1
3394,3691,1
670,2079,1
3495,3861,1
2841,6777,1
1835,1908,1
4632,2370,1
2742,2467,1
3444,6085,1
934,5496,1
2456,1567,1
3662,4291,1
2765,4052,1
609,753,1
4618,4118,1
2323,3073,1
1063,1082,1
4542,1285,1
3336,4687,1
1148,972,1
6068,5161,1
5470,6024,1
2338,1924,1
5102,6332,1
3444,4097,1
2366,2740,1
681,1290,1
4412,6084,1
692,897,1
3087,4038,1
105,910,1
2833,3591,1
1166,1344,1
2062,1393,1
701,1643,1
4561,4605,1
340,2405,1
2814,2191,1
59,5,1
3746,3134,1
1951,1493,1
5539,4788,1
638,901,1
1824,2583,1
1838,2381,1
5809,4672,1
4067,1585,1
221,564,1
4426,4077,1
5881,5586,1
6034,5289,1
1322,888,1
362,2600,1
3982,1585,1
3189,817,1
882,725,1
3913,5292,1
3084,3146,1
5769,6953,1
483,64,1
4897,4213,1
281,2123,1
1370,2740,1
3173,2506,1
2707,4066,1
6055,6084,1
390,812,1
2044,5167,1
2705,4499,1
19,217,1
950,2451,1
3053,2099,1
78,1028,1
1537,1795,1
2059,3591,1
5918,4813,1
6171,5146,1
5881,6024,1
4417,4724,1
2967,3842,1
41,1297,1
1059,751,1
398,4517,1
2781,2735,1
1743,1124,1
5139,4867,1
4412,4813,1
912,1294,1
1681,2465,1
830,277,1
4239,4233,1
5,270,1
2763,2831,1
3314,5405,1
5360,4552,1
1530,2361,1
169,781,1
48,495,1
2377,2435,1
4599,6512,1
6084,6186,1
1935,1062,1
285,1358,1
1156,1803,1
279,1437,1
4310,4696,1
5102,3644,1
6369,6613,1
4582,14,1
1996,6190,1
512,340,1
2669,2695,1
1349,6770,1
2425,3870,1
1105,5555,1
2348,3054,1
4892,6755,1
2707,3904,1
5129,4537,1
3153,5194,1
5488,5633,1
157,2133,1
5706,5921,1
1627,2371,1
4430,4443,1
5202,14,1
3921,2158,1
422,2348,1
1555,4061,1
4598,5152,1
1900,1814,1
294,3360,1
3314,4676,1
6055,6733,1
54,1730,1
1056,1450,1
1485,1940,1
4894,3153,1
2767,1892,1
54,1244,1
1870,606,1
1933,1761,1
3673,3242,1
13,3691,1
1636,1060,1
1034,735,1
5236,6293,1
2427,1062,1
112,3555,1
28,428,1
63,0,1
1404,271,1
2388,2847,1
1979,1984,1
1057,1061,1
3248,2357,1
3534,4172,1
6734,6733,1
340,1197,1
3903,3781,1
3488,3997,1
1458,1816,1
2763,2444,1
5238,817,1
3799,3818,1
3204,3248,1
2099,3301,1
5132,6776,1
1811,3034,1
5736,6087,1
1408,698,1
1002,1415,1
4612,2357,1
78,4477,1
1949,1676,1
3140,3800,1
80,944,1
23,1670,1
910,1897,1
4522,6024,1
5127,5153,1
3212,1567,1
4409,4573,1
5551,3286,1
1002,5929,1
61,161,1
2041,1064,1
6462,6946,1
5123,6064,1
2032,1937,1
155,2838,1
5539,2600,1
1341,2191,1
1535,4275,1
2127,1001,1
57,558,1
2431,2518,1
3147,5058,1
510,547,1
5634,3020,1
2463,3702,1
3148,1851,1
3655,6420,1
4911,3150,1
157,5058,1
4599,5072,1
1447,1001,1
2890,3971,1
232,786,1
698,5209,1
10,281,1
576,3649,1
701,1062,1
4943,3701,1
217,208,1
3140,5236,1
4700,5109,1
4522,5904,1
3480,4171,1
3336,2617,1
340,945,1
1105,5145,1
3678,3360,1
7033,6302,1
133,535,1
2471,3330,1
3256,3255,1
2123,3487,1
54,2747,1
4892,4033,1
19,28,1
2765,1054,1
2785,553,1
4177,4193,1
5924,6479,1
2159,2099,1
1366,2764,1
1375,1493,1
28,239,1
599,5641,1
2038,4787,1
1420,4787,1
2357,2457,1
57,361,1
955,1676,1
398,4177,1
335,43,1
1143,1432,1
4602,1285,1
3654,5688,1
2191,2847,1
2126,3247,1
2348,6161,1
2056,1898,1
4149,6735,1
5742,5209,1
2044,2746,1
1896,1640,1
3087,5772,1
1156,2691,1
740,735,1
3678,4108,1
34,614,1
2357,2124,1
6152,4696,1
4892,5534,1
3484,3242,1
6299,4366,1
4897,4366,1
2975,3055,1
2833,2090,1
3058,3531,1
1420,1835,1
1999,1014,1
547,381,1
910,1944,1
2463,4602,1
1519,3316,1
141,5194,1
565,254,1
4068,5102,1
3799,4499,1
3681,3701,1
6224,6281,1
4332,2818,1
1062,4061,1
632,3134,1
1408,1420,1
1156,3150,1
2600,6001,1
973,5165,1
6168,6180,1
3087,5682,1
1257,1258,1
1761,762,1
2173,3691,1
1469,3004,1
4910,5480,1
2790,3452,1
490,2855,1
13,342,1
2246,6429,1
911,1275,1
5123,4552,1
4502,5019,1
4361,5131,1
2680,2711,1
4603,5232,1
3733,1828,1
1063,1923,1
67,332,1
279,3295,1
2123,2740,1
718,1238,1
3144,1585,1
281,1658,1
2738,2127,1
6123,6737,1
1629,1745,1
3261,4605,1
1478,1559,1
3150,2164,1
6096,5736,1
5866,5864,1
2463,3452,1
3788,1372,1
5929,5145,1
938,2289,1
6869,6735,1
4256,4610,1
3647,6087,1
3087,1464,1
2703,2908,1
2377,2166,1
3873,5854,1
3314,2223,1
2463,4621,1
1032,2048,1
10,605,1
1031,1294,1
2465,2575,1
3172,3306,1
2707,2572,1
4910,5247,1
19,5,1
3189,4895,1
1035,2580,1
3097,2357,1
973,5735,1
3287,3134,1
6220,6335,1
697,3765,1
116,815,1
1416,1562,1
2742,3172,1
4239,14,1
1203,1183,1
373,1835,1
3150,3464,1
2357,2976,1
4801,5630,1
3212,2761,1
1105,1278,1
422,6565,1
656,812,1
3505,2044,1
1817,1486,1
862,1296,1
3009,3108,1
3812,5317,1
4430,2531,1
3654,5198,1
3854,2657,1
68,1421,1
2781,2396,1
6415,5904,1
1277,1562,1
2348,2575,1
1002,6653,1
1192,2122,1
1268,1424,1
3459,2756,1
947,1143,1
3546,4031,1
3807,4541,1
1471,2980,1
2459,2790,1
184,1021,1
2972,2381,1
3854,2815,1
747,1432,1
902,2372,1
641,1676,1
1141,2381,1
697,5688,1
5144,4033,1
1062,1124,1
1900,1266,1
1172,2397,1
22,950,1
3077,2760,1
2505,3765,1
6146,5107,1
3265,3870,1
404,369,1
4477,3475,1
3746,5050,1
155,1464,1
588,239,1
4427,5092,1
1938,2604,1
3654,3873,1
5286,6510,1
286,1052,1
307,125,1
5,755,1
41,355,1
3394,5109,1
766,2818,1
2467,4872,1
3387,1130,1
2048,4131,1
2164,3124,1
48,767,1
157,910,1
2039,1937,1
3313,3719,1
2607,4129,1
1486,1730,1
3330,2867,1
4082,4823,1
1306,2289,1
2553,2691,1
3287,3097,1
5539,5864,1
4892,5563,1
6709,1372,1
4033,4628,1
6,64,1
4149,5198,1
4482,4164,1
73,163,1
246,3981,1
1363,1575,1
2676,4286,1
1233,1747,1
923,4672,1
4576,6565,1
2044,3842,1
5870,5534,1
2833,2375,1
3587,4817,1
3996,6820,1
3030,2980,1
1032,5479,1
1050,3059,1
2349,1578,1
51,139,1
4854,4164,1
310,800,1
4910,5127,1
2799,2430,1
69,285,1
1890,1956,1
2466,4535,1
2906,3971,1
4606,5743,1
1029,874,1
578,254,1
1056,1473,1
2464,2790,1
1050,5161,1
5602,6064,1
2975,2747,1
665,645,1
422,5330,1
23,3619,1
6490,5493,1
910,1669,1
4599,4350,1
2337,1924,1
4910,5324,1
2548,3059,1
2287,669,1
680,945,1
1737,1790,1
1088,2226,1
3977,3873,1
2673,2787,1
2457,3661,1
0,239,1
2477,3719,1
1736,2287,1
270,862,1
4784,5029,1
333,474,1
2533,14,1
913,1463,1
2260,694,1
4477,5767,1
2202,2357,1
6835,6302,1
2224,1501,1
3287,2673,1
4897,5942,1
4868,4177,1
57,573,1
2127,1950,1
2126,383,1
77,363,1
1763,4517,1
6674,6733,1
2763,3238,1
1095,2377,1
1471,2331,1
6683,3644,1
422,4256,1
23,1064,1
1408,51,1
2348,2018,1
2048,5740,1
