1616,1640,1
2971,2756,1
628,1734,1
3143,2172,1
2348,2315,1
4548,5029,1
4082,4606,1
5135,4628,1
41,1579,1
53,118,1
4846,553,1
7,711,1
1829,1393,1
28,332,1
3286,3672,1
4009,4788,1
2463,4782,1
3344,2506,1
1690,1704,1
422,6001,1
4854,5933,1
23,3146,1
111,1057,1
6703,6789,1
1947,910,1
5769,4226,1
1035,4164,1
2018,2053,1
3672,3680,1
3718,3627,1
2765,3033,1
78,254,1
2048,5590,1
566,612,1
2430,2471,1
696,863,1
1608,5742,1
111,3651,1
1961,2250,1
2767,1330,1
3313,3751,1
39,262,1
263,2127,1
2469,4052,1
2323,3765,1
4878,5034,1
62,3280,1
10,3580,1
4604,4463,1
5750,5376,1
5686,5330,1
3147,5109,1
697,3160,1
9,122,1
591,581,1
4116,5117,1
10,1197,1
1420,2617,1
1916,1909,1
3177,3176,1
5245,2531,1
2348,6399,1
1256,1393,1
3313,3315,1
2431,2893,1
3594,3529,1
1408,2760,1
2357,5129,1
314,254,1
5102,3303,1
1431,2176,1
865,1437,1
701,1112,1
801,1258,1
1699,2191,1
2746,2747,1
1404,379,1
6587,2810,1
279,679,1
910,1323,1
281,743,1
3682,1267,1
4892,3392,1
1037,956,1
5127,6585,1
1984,168,1
5889,6000,1
10,457,1
2463,4700,1
4824,4822,1
3155,3849,1
3319,2756,1
2064,2053,1
888,794,1
6455,6585,1
1062,3861,1
119,1566,1
6055,6752,1
1035,588,1
4417,4634,1
422,1355,1
53,1559,1
3381,2697,1
1649,947,1
1640,3007,1
3493,2348,1
5786,5155,1
1131,1640,1
1056,1003,1
4892,4414,1
3143,5157,1
2707,4403,1
641,1386,1
1420,2063,1
312,138,1
5317,6389,1
1235,1670,1
4622,5890,1
2459,2381,1
4430,5474,1
1303,2838,1
1180,875,1
2126,1184,1
1818,3330,1
697,2575,1
1806,606,1
3097,4131,1
4892,5792,1
6415,4836,1
499,2617,1
3898,2301,1
4078,4872,1
3655,2735,1
1256,6026,1
3986,4696,1
3124,4480,1
6349,6351,1
4226,3644,1
2204,2566,1
5301,6998,1
1471,2707,1
1341,1332,1
4892,6190,1
1820,6244,1
4386,5496,1
991,239,1
93,653,1
1198,1253,1
4477,5892,1
1415,3589,1
1192,2691,1
1890,2425,1
167,2125,1
743,2428,1
5769,3644,1
1563,1559,1
7,156,1
372,605,1
2327,1244,1
910,1609,1
1731,2315,1
2492,3892,1
4817,5167,1
2287,2818,1
5713,3004,1
583,254,1
2163,2291,1
1619,505,1
2747,3901,1
701,4787,1
4226,2315,1
5769,6538,1
247,316,1
5286,4463,1
1636,1646,1
286,398,1
1050,1631,1
1478,1644,1
1056,1575,1
2166,1366,1
372,163,1
6369,5612,1
254,698,1
4279,6789,1
2101,2381,1
34,312,1
6156,6218,1
4672,4605,1
2044,2477,1
615,681,1
5139,3286,1
305,4852,1
5218,5329,1
1178,1098,1
422,4033,1
697,2158,1
1002,5104,1
2398,5539,1
5787,5539,1
3444,6056,1
6079,6029,1
3220,2465,1
279,294,1
2617,4312,1
718,1541,1
5792,2956,1
2063,3446,1
10,1001,1
6300,5329,1
3408,2732,1
3147,2533,1
1668,3580,1
1825,1629,1
1471,2293,1
3814,3287,1
3303,3059,1
1672,2128,1
13,1,1
10,3444,1
2202,5612,1
3390,3261,1
6560,3644,1
5105,5289,1
2705,2090,1
5701,6437,1
5695,4777,1
2477,2126,1
5396,5293,1
4599,5946,1
5286,3087,1
99,5167,1
5751,6050,1
3997,3921,1
2,22,1
1452,1131,1
5043,5586,1
281,911,1
3178,1176,1
3733,2301,1
886,883,1
5127,4261,1
2055,4654,1
1424,1555,1
2191,1594,1
6026,6332,1
3654,4561,1
1672,2190,1
2294,3040,1
28,743,1
743,3719,1
4892,2680,1
1900,1919,1
1627,168,1
2824,2166,1
2463,3189,1
2246,5141,1
4446,2164,1
4377,4656,1
6496,6647,1
2756,3406,1
2348,6537,1
2328,2525,1
505,1657,1
1471,2908,1
1325,1453,1
3152,3169,1
3990,5555,1
5766,6085,1
4068,4617,1
1168,2315,1
967,1795,1
1653,3529,1
896,1542,1
1838,1829,1
2348,391,1
6151,1820,1
1562,2010,1
4324,4118,1
4617,4872,1
5456,14,1
1235,1802,1
5129,6861,1
1002,6415,1
6371,4627,1
2457,2492,1
23,5668,1
1420,4297,1
5102,6798,1
1593,1655,1
919,719,1
5238,4817,1
77,1450,1
803,816,1
500,1003,1
1277,2176,1
1949,1135,1
5286,3453,1
5921,6537,1
1438,1408,1
917,1098,1
23,2476,1
2763,3453,1
432,1001,1
1088,29,1
3146,4822,1
5116,2815,1
307,5768,1
5123,6809,1
78,2315,1
1110,2847,1
62,217,1
3672,3488,1
1720,853,1
23,5058,1
2841,2163,1
2348,2760,1
10,2544,1
5514,6026,1
373,1956,1
2463,3150,1
2078,391,1
2371,962,1
5123,6454,1
181,521,1
6156,6510,1
2676,4217,1
2287,14,1
57,4672,1
3727,2127,1
1609,2125,1
4477,4857,1
1486,2289,1
2127,6420,1
974,2032,1
3610,3189,1
4377,4782,1
972,1244,1
6377,6403,1
546,1184,1
3459,1419,1
1559,2855,1
1668,2761,1
1945,2381,1
3147,3154,1
887,571,1
2799,3594,1
6334,6819,1
1202,1682,1
1485,762,1
1450,1050,1
5123,5073,1
294,2166,1
563,546,1
5,554,1
280,64,1
2425,2571,1
4615,5061,1
2366,4787,1
3287,4077,1
2746,4007,1
3982,3148,1
1608,6733,1
3313,2301,1
3546,2420,1
245,552,1
4445,2301,1
2132,2425,1
1599,1658,1
77,405,1
5795,5800,1
38,341,1
422,1542,1
2763,5152,1
967,207,1
6296,5827,1
4897,4261,1
9,599,1
1773,2575,1
1235,1205,1
2741,1669,1
1306,1392,1
2126,1464,1
2,405,1
1032,4275,1
2463,2850,1
1900,874,1
1629,1814,1
3647,1285,1
10,3147,1
912,2124,1
1345,1575,1
3315,4064,1
3212,2397,1
746,5537,1
6019,6437,1
5073,5573,1
951,2289,1
4607,5770,1
2323,1853,1
591,1682,1
2533,4222,1
2169,1940,1
750,747,1
4221,4787,1
1766,1821,1
1034,1106,1
680,3189,1
2617,2063,1
340,51,1
5037,3799,1
1618,505,1
5,1643,1
3242,2980,1
5186,5194,1
2763,2506,1
3059,2492,1
373,521,1
1027,606,1
4606,5185,1
340,805,1
4033,6050,1
4950,2531,1
3044,2465,1
4437,4098,1
912,5593,1
2463,3939,1
4586,3334,1
546,733,1
2975,3248,1
4599,6833,1
5645,5641,1
4956,3529,1
743,3951,1
6083,6203,1
904,6916,1
157,1607,1
4401,3644,1
5176,4098,1
1424,1793,1
6683,5237,1
5123,4061,1
1471,2617,1
3287,4287,1
2808,2371,1
5354,7027,1
36,44,1
2425,4077,1
659,3109,1
4125,3581,1
2162,2378,1
422,5628,1
5149,5127,1
3612,3242,1
36,910,1
4897,5131,1
3212,3531,1
1900,2066,1
5134,6195,1
718,644,1
697,5887,1
4078,3153,1
3587,3594,1
4430,5236,1
1366,521,1
4640,4226,1
1168,29,1
1393,794,1
281,278,1
4617,6647,1
3296,3045,1
6218,6752,1
2607,3751,1
2548,4722,1
1131,1124,1
2897,2465,1
3087,6038,1
3143,1351,1
911,1059,1
422,1613,1
1982,885,1
6180,6351,1
1205,1318,1
2648,2548,1
2466,2697,1
697,2742,1
4077,4283,1
1619,1424,1
4417,2829,1
2179,4895,1
1619,6151,1
93,4827,1
3313,2427,1
502,1082,1
1359,875,1
23,532,1
2343,6146,1
1664,1420,1
7,205,1
2680,3176,1
376,130,1
2343,6737,1
3149,2544,1
910,694,1
6018,5127,1
285,1803,1
6019,4961,1
2586,1420,1
5,5480,1
1458,1644,1
4430,4872,1
2270,6056,1
5769,6789,1
681,950,1
1156,1919,1
3296,1593,1
4897,4543,1
1415,4676,1
6101,5921,1
3143,4304,1
2270,4031,1
3058,2191,1
155,4456,1
1056,533,1
5870,4149,1
1900,2546,1
3701,14,1
2752,1669,1
2090,2871,1
10,1400,1
3444,2799,1
286,612,1
3143,3045,1
5792,6173,1
157,1476,1
656,2293,1
4617,6598,1
1891,1260,1
4210,3845,1
3654,4431,1
1471,916,1
697,2584,1
2617,2343,1
6154,6645,1
3807,3488,1
3286,3446,1
1917,2123,1
3701,4961,1
1095,6653,1
1483,1363,1
2126,3842,1
674,604,1
1277,5933,1
6050,142,1
1949,944,1
6415,6454,1
1110,1493,1
944,2331,1
5043,4831,1
1404,1208,1
105,6619,1
3147,4606,1
1244,1062,1
107,554,1
641,1028,1
3348,3169,1
1415,5376,1
1471,4063,1
3545,6861,1
24,26,1
2431,3459,1
2282,2062,1
3147,4172,1
801,3647,1
1718,2759,1
10,4528,1
1351,2343,1
547,658,1
982,4945,1
3314,2956,1
1420,2765,1
3222,2459,1
1263,1853,1
2328,3849,1
5742,4892,1
254,221,1
318,5929,1
3475,4832,1
81,26,1
5317,6302,1
947,683,1
6390,3020,1
1471,1349,1
912,885,1
4437,4832,1
4919,4518,1
197,910,1
4253,1851,1
2750,3073,1
3668,3680,1
3669,4808,1
719,1518,1
2425,5167,1
1804,855,1
2078,1681,1
4705,5735,1
2348,2752,1
5806,4672,1
4417,3956,1
2463,3320,1
6029,5800,1
4962,5050,1
3669,3541,1
6146,5185,1
2697,2507,1
537,612,1
5921,5514,1
6335,6302,1
4506,5800,1
1060,1802,1
4817,2669,1
4552,5563,1
4616,1235,1
3059,1589,1
4430,4108,1
4561,5029,1
1256,6190,1
1759,2697,1
1530,4077,1
1585,2617,1
4910,2747,1
237,521,1
3273,6598,1
3921,3320,1
2463,2607,1
157,1364,1
2037,2208,1
7,346,1
2638,4808,1
7,387,1
4617,4559,1
904,3867,1
2476,2427,1
2757,2044,1
5360,4895,1
5750,5987,1
1110,2381,1
4417,5131,1
2294,2580,1
2151,2765,1
2431,6161,1
3444,4233,1
5512,5105,1
817,76,1
3273,4606,1
1297,1514,1
4425,5126,1
123,331,1
340,1961,1
2126,2063,1
1040,1550,1
310,363,1
2330,1664,1
626,2893,1
5081,4817,1
776,7029,1
5129,5630,1
1736,3861,1
1256,6733,1
4172,5034,1
1740,1372,1
2770,1184,1
1262,1485,1
3286,5167,1
232,495,1
2126,1485,1
2787,1761,1
1314,1961,1
5572,4472,1
1394,1724,1
3143,4552,1
2348,2617,1
5989,5107,1
316,2389,1
5146,5925,1
1105,2348,1
5672,4813,1
2078,2293,1
3329,3866,1
756,1613,1
2357,1924,1
3581,5232,1
3360,3691,1
2044,2582,1
5373,5688,1
1344,1096,1
1447,2477,1
9,675,1
1277,2356,1
4603,4801,1
697,2294,1
1478,910,1
719,4480,1
3109,2575,1
153,2760,1
1151,1061,1
649,733,1
4599,6349,1
292,398,1
52,239,1
1050,1095,1
755,1808,1
2471,2427,1
2282,2471,1
5137,2810,1
86,9,1
1615,1703,1
2169,2062,1
157,1590,1
3681,3387,1
5612,6202,1
2833,3255,1
1506,2019,1
6218,7109,1
3906,3781,1
917,645,1
422,1014,1
4377,2657,1
3147,6598,1
5127,6884,1
1625,2044,1
5236,4559,1
1756,4535,1
1471,1306,1
4819,5628,1
23,1471,1
1168,3580,1
3325,4499,1
4965,4287,1
6029,6647,1
2917,2348,1
1424,1448,1
1348,1353,1
3143,5470,1
4616,5073,1
232,1730,1
78,2250,1
2461,3446,1
5534,6029,1
4098,5505,1
4892,5431,1
683,876,1
1363,215,1
422,2810,1
99,4676,1
143,237,1
910,1306,1
5317,4910,1
2233,14,1
4477,5470,1
2898,4118,1
285,48,1
2463,3644,1
6010,5401,1
5792,6026,1
126,4823,1
2476,2381,1
3921,2818,1
2582,2123,1
2734,3108,1
2763,3488,1
2160,2381,1
6438,6334,1
311,855,1
3669,2127,1
604,5929,1
4463,3315,1
118,812,1
1370,1424,1
1615,1644,1
2431,3679,1
1880,1681,1
3336,5075,1
4038,2466,1
1150,972,1
5641,4038,1
5989,4924,1
286,1039,1
3150,4377,1
1415,6123,1
1404,2062,1
105,3926,1
1806,3255,1
1909,2371,1
4426,3360,1
692,1088,1
1131,1205,1
2721,2908,1
1420,1064,1
680,1802,1
4548,5588,1
5129,3529,1
6496,6650,1
4194,4411,1
1342,5149,1
2742,3457,1
591,1594,1
5,227,1
1609,2752,1
2912,4854,1
3138,2397,1
2617,1892,1
972,860,1
366,649,1
3200,2465,1
112,5628,1
422,5682,1
1658,4098,1
174,64,1
50,277,1
3807,2164,1
251,248,1
99,2455,1
2467,1057,1
2126,3907,1
4463,5149,1
6146,3926,1
6171,6526,1
6748,5734,1
3286,5145,1
5292,6029,1
735,1923,1
5309,5292,1
1421,2908,1
4140,3059,1
4463,5224,1
5989,4892,1
1233,1106,1
310,815,1
753,48,1
3204,3842,1
3086,7068,1
1675,669,1
4212,3845,1
286,372,1
839,76,1
2337,4558,1
6146,6798,1
901,1088,1
1205,1956,1
1578,3140,1
743,781,1
1032,3904,1
4629,4787,1
1172,1173,1
1116,1463,1
2789,1851,1
2746,270,1
779,774,1
1056,1676,1
5467,4912,1
4809,4867,1
4809,5050,1
3286,3873,1
1374,1001,1
6,1299,1
2357,2465,1
641,972,1
972,1296,1
1625,2191,1
3143,6686,1
1471,3644,1
2246,5161,1
2357,1881,1
48,606,1
3467,2980,1
1687,1415,1
1306,1214,1
3329,3330,1
422,6056,1
5713,1372,1
2444,2017,1
112,5734,1
5123,4219,1
5680,4366,1
5130,3306,1
118,1332,1
5672,5772,1
697,1266,1
2348,1184,1
1040,1463,1
6748,5330,1
6146,3594,1
1363,1066,1
1420,1631,1
1034,926,1
2444,2459,1
2571,2968,1
1946,1509,1
3147,3096,1
2327,2580,1
3610,2428,1
1930,6798,1
6146,6591,1
983,1419,1
279,930,1
305,4079,1
3208,3457,1
422,4850,1
4522,3306,1
2764,3301,1
3651,1828,1
4618,2995,1
422,2864,1
3653,1585,1
2760,3150,1
2151,2032,1
4078,3956,1
2037,1471,1
2525,2698,1
284,1483,1
1034,644,1
910,1415,1
4315,4032,1
1014,1089,1
3106,4730,1
1096,1276,1
1001,1130,1
3444,14,1
4098,4522,1
4194,3045,1
2772,2372,1
6137,4068,1
4194,4304,1
6151,6737,1
284,1294,1
2357,2572,1
860,1060,1
3168,2397,1
2761,3340,1
5151,5792,1
10,1851,1
2270,3531,1
2018,3242,1
3919,4872,1
1116,1143,1
835,1578,1
48,6349,1
4377,4456,1
1447,2010,1
2395,778,1
5144,4602,1
5146,4912,1
2172,2291,1
422,6850,1
4429,4518,1
2463,5527,1
1801,1173,1
294,536,1
38,25,1
3212,1933,1
5043,5401,1
3154,4952,1
4283,4672,1
422,5286,1
1235,505,1
2719,2166,1
3148,3842,1
6300,5827,1
57,675,1
6351,6798,1
6152,6653,1
34,361,1
7077,4773,1
2459,4606,1
5376,6161,1
1653,3286,1
4483,4822,1
10,248,1
3904,5735,1
1078,857,1
3716,4552,1
5734,5733,1
5771,5770,1
5317,6064,1
4051,4528,1
5989,6356,1
4541,6001,1
10,2420,1
6898,6916,1
5042,3168,1
5539,4961,1
6923,6926,1
967,521,1
6019,4634,1
2169,1803,1
4452,3140,1
2752,2767,1
5123,6015,1
4175,2476,1
6878,4477,1
4892,6146,1
10,1534,1
398,1915,1
142,4522,1
665,933,1
3919,2747,1
5356,5414,1
697,4576,1
294,4518,1
1237,1701,1
1471,2477,1
391,1730,1
1933,2567,1
2182,2004,1
5539,4602,1
2687,2331,1
159,141,1
3017,2204,1
2126,4023,1
5506,4801,1
3087,6123,1
2705,3644,1
4078,6065,1
766,2172,1
733,29,1
3248,3591,1
2477,3861,1
4899,2087,1
4899,669,1
1924,5109,1
3672,3971,1
2767,2566,1
1116,1707,1
2431,3134,1
2673,3169,1
111,2381,1
1050,2438,1
4430,4587,1
2617,2818,1
2785,2742,1
5870,5706,1
5769,6412,1
4063,4233,1
2752,2038,1
4965,3701,1
5929,6437,1
2471,5668,1
2459,2880,1
2813,2477,1
1811,1460,1
238,239,1
3732,3861,1
4910,6510,1
2652,1761,1
2050,1260,1
951,875,1
1938,2190,1
1099,1507,1
2270,5050,1
1962,1956,1
2752,2357,1
1141,2735,1
286,749,1
502,608,1
5354,5488,1
5127,6538,1
6029,6001,1
1829,1584,1
3189,1464,1
1880,2349,1
697,3649,1
5918,7109,1
2548,1184,1
2373,1419,1
5147,3529,1
680,1562,1
913,719,1
2758,3845,1
701,1664,1
2676,4525,1
5792,6420,1
3643,3134,1
1365,1890,1
5786,5512,1
4603,2301,1
2761,3861,1
3548,4077,1
697,4449,1
317,526,1
398,2760,1
23,1415,1
2506,3630,1
2471,2740,1
3446,3320,1
1178,1254,1
422,1944,1
2197,1676,1
2151,1562,1
755,1747,1
3051,2761,1
1306,1476,1
422,4552,1
398,4312,1
157,1453,1
99,3315,1
2617,2810,1
2836,4108,1
4194,318,1
1415,3645,1
3446,5247,1
3146,4499,1
2492,3195,1
3147,3581,1
2465,4561,1
279,660,1
1398,1578,1
2348,5073,1
1141,3059,1
2518,5112,1
1471,1094,1
669,5929,1
3681,4787,1
697,1197,1
6207,3926,1
6952,6953,1
99,3529,1
1471,1447,1
641,1306,1
1192,2160,1
6327,5929,1
1014,1415,1
155,2099,1
5870,3926,1
3919,4676,1
1166,588,1
6923,7068,1
1050,1816,1
1890,656,1
912,575,1
4451,4528,1
22,125,1
4591,4782,1
286,207,1
697,3252,1
1951,3059,1
2463,5792,1
2975,3464,1
68,547,1
4613,4561,1
3737,3971,1
632,743,1
2463,2758,1
1020,1019,1
2603,1238,1
4691,2191,1
2348,7080,1
6695,6861,1
4910,5087,1
2763,2760,1
2204,3160,1
1303,1244,1
1766,1578,1
2913,3301,1
3058,2760,1
10,3702,1
2833,896,1
3413,5194,1
286,747,1
4603,5050,1
1154,1136,1
1492,1415,1
4601,4377,1
1672,2366,1
1032,4705,1
5317,6161,1
6293,6420,1
1256,1759,1
1376,910,1
4180,3286,1
279,1376,1
5989,6186,1
310,6861,1
292,1294,1
2463,3861,1
2357,6087,1
5,482,1
285,1669,1
2548,1820,1
1933,2838,1
2463,2697,1
1471,2405,1
609,933,1
3680,3904,1
4417,5827,1
2890,3054,1
3919,1655,1
2348,6833,1
2037,1184,1
6096,6693,1
3889,669,1
2463,5799,1
3087,6403,1
3920,4535,1
197,1623,1
1629,1730,1
697,4424,1
1256,2071,1
236,1238,1
1625,910,1
695,4641,1
6161,6429,1
662,660,1
3989,2617,1
54,2492,1
2500,3195,1
6100,5921,1
2763,2740,1
1593,2815,1
2766,3475,1
154,4195,1
2169,930,1
2456,2617,1
1050,2371,1
1945,5198,1
3149,2765,1
287,270,1
3584,1420,1
1062,2582,1
422,3627,1
2463,2357,1
3679,6180,1
1763,1594,1
1828,5766,1
1002,3009,1
20,729,1
2122,5480,1
2396,2315,1
794,1355,1
5585,4287,1
14,1892,1
3314,5548,1
3654,5102,1
4323,3189,1
5474,6756,1
3287,4558,1
1811,1464,1
6810,6777,1
734,1602,1
69,44,1
7031,7048,1
5127,4952,1
4738,5034,1
2548,3452,1
4315,4725,1
967,669,1
372,5792,1
1050,3320,1
1562,1184,1
1949,2564,1
3990,2831,1
697,5157,1
1555,1064,1
3153,5073,1
43,1021,1
2747,4552,1
1761,2765,1
5912,4213,1
1664,1968,1
1002,781,1
2179,2004,1
4149,4177,1
904,3644,1
1420,2863,1
4283,4482,1
4897,5738,1
22,640,1
896,872,1
683,815,1
3490,4687,1
3314,2912,1
1363,1670,1
4606,4508,1
5,408,1
2926,4108,1
4609,3529,1
289,726,1
5284,3644,1
1553,4535,1
1342,2071,1
279,832,1
2343,3287,1
3087,5420,1
1136,2980,1
1447,1420,1
2285,2428,1
1394,1405,1
1105,5293,1
1062,2580,1
2693,1567,1
2763,2563,1
701,571,1
2090,2571,1
241,1791,1
1032,3134,1
5827,6281,1
3153,14,1
2904,2575,1
4406,14,1
2721,2063,1
972,2048,1
1143,1699,1
3654,4850,1
1359,270,1
3189,5282,1
1002,2366,1
54,1984,1
3654,4705,1
2191,2980,1
7,167,1
6192,6351,1
284,581,1
873,937,1
910,1611,1
6207,5127,1
3513,1197,1
41,125,1
5921,4581,1
5286,5743,1
862,1112,1
1447,1643,1
3111,4164,1
3168,3360,1
77,1142,1
5469,3445,1
294,1559,1
2063,2371,1
4164,1655,1
3148,3555,1
1824,1890,1
6633,5890,1
6220,4463,1
4310,4872,1
3248,3904,1
3261,4561,1
3464,3997,1
948,2328,1
3297,3627,1
896,1956,1
2127,1892,1
5354,6026,1
28,76,1
3248,2270,1
801,4031,1
5317,5966,1
1233,1575,1
4149,5782,1
4738,6161,1
910,2838,1
1835,379,1
1220,2293,1
3731,3287,1
5292,5514,1
3316,4063,1
5301,6752,1
501,498,1
1348,2191,1
4315,4226,1
1684,1915,1
6574,6798,1
4561,2315,1
340,512,1
1041,2698,1
945,3444,1
4612,4118,1
2463,4872,1
2760,5330,1
3094,1493,1
301,69,1
904,1062,1
2428,4979,1
2466,2457,1
5904,4961,1
4222,2250,1
5534,5539,1
5131,5493,1
4677,4068,1
3287,4177,1
5669,5668,1
3718,3763,1
2127,2430,1
3084,698,1
2127,2379,1
1137,1096,1
4676,4098,1
3718,3825,1
718,1919,1
3242,3685,1
1192,1984,1
877,1555,1
112,4605,1
68,1080,1
315,125,1
5396,5292,1
5,1128,1
105,6833,1
1239,1253,1
6514,5329,1
5263,4552,1
3921,1593,1
1979,2587,1
3140,3004,1
647,1457,1
1192,1285,1
10,4499,1
2706,2064,1
942,680,1
5146,3261,1
3990,4463,1
232,510,1
2463,2604,1
2348,2191,1
6646,6770,1
1106,1968,1
5705,5222,1
5360,5087,1
3921,4787,1
5129,5073,1
3150,5628,1
2348,2564,1
2425,1295,1
6171,4447,1
2705,2127,1
62,3004,1
2444,1062,1
1062,3885,1
1244,794,1
284,2138,1
4943,4576,1
2348,6107,1
62,2855,1
6176,1820,1
2290,3295,1
5766,4672,1
2463,4420,1
3313,2548,1
5129,5105,1
19,860,1
3495,3581,1
3150,3999,1
2456,3295,1
5161,4892,1
1961,3508,1
746,4672,1
1366,1404,1
1233,1483,1
4910,4605,1
1370,4499,1
2166,2567,1
1032,669,1
743,2476,1
4567,4854,1
2164,4310,1
1424,1124,1
1963,1956,1
5539,5228,1
1002,2356,1
1874,4576,1
680,2540,1
285,615,1
1578,1759,1
2040,1795,1
735,1892,1
1916,1915,1
2810,3045,1
3978,1585,1
6096,6107,1
3086,2575,1
2371,2381,1
3746,2799,1
222,2560,1
2912,4427,1
591,848,1
3053,2753,1
528,4787,1
285,1701,1
1027,2810,1
18,196,1
4597,3649,1
5073,5247,1
6852,6819,1
23,3261,1
1761,1961,1
6632,6705,1
912,1984,1
5149,5534,1
2705,383,1
1032,4559,1
4477,2747,1
111,2756,1
1450,2625,1
6574,2956,1
912,2604,1
42,227,1
3449,2044,1
1233,1264,1
628,1094,1
2233,4444,1
2044,3128,1
1714,2018,1
5218,6737,1
6029,7036,1
766,1515,1
6922,6735,1
2781,2764,1
733,1297,1
6415,6755,1
910,1448,1
231,1082,1
3128,2533,1
5127,6389,1
285,1298,1
1001,2995,1
2467,2669,1
2270,2908,1
3140,5586,1
5043,4518,1
5249,5247,1
5102,6770,1
954,5232,1
292,807,1
2127,781,1
2377,2575,1
4910,6020,1
5932,5534,1
1984,2398,1
2471,1649,1
697,2394,1
1050,4535,1
609,860,1
5983,6107,1
133,638,1
2459,1184,1
2425,428,1
2465,2908,1
3168,2815,1
4819,2074,1
3619,2507,1
5470,5929,1
5,294,1
4561,3901,1
379,1215,1
6171,6585,1
2525,1178,1
1192,2871,1
3990,5743,1
36,5102,1
6096,3518,1
294,3581,1
3862,3904,1
2044,2389,1
2348,5105,1
5734,5706,1
719,1670,1
1664,1237,1
896,1024,1
1615,2176,1
3147,4097,1
3681,1811,1
1984,1892,1
1143,2995,1
281,1404,1
1555,4552,1
3163,3287,1
1136,2740,1
1001,2427,1
2263,2582,1
1744,1742,1
1478,1168,1
99,3459,1
6596,4482,1
1763,2756,1
4215,3845,1
2338,4129,1
863,4424,1
1759,3680,1
1136,1205,1
577,1613,1
4427,2747,1
2021,1824,1
4149,3647,1
0,25,1
1559,2301,1
2382,5061,1
5037,4508,1
5238,5127,1
398,3169,1
4541,1285,1
3716,2697,1
6415,6599,1
5150,5624,1
7014,4961,1
3329,2787,1
1917,1803,1
2177,5792,1
1961,2425,1
2151,51,1
3242,891,1
696,495,1
6080,4627,1
3267,3825,1
4897,5554,1
2746,5070,1
3143,4641,1
964,1802,1
3151,3306,1
5672,3392,1
3981,4543,1
3143,4979,1
2100,3459,1
1366,1143,1
3204,2459,1
2294,2546,1
2752,3040,1
3546,2366,1
1365,1699,1
3854,2064,1
6029,5493,1
2767,3252,1
2761,5050,1
2048,2430,1
825,76,1
783,1703,1
3718,3861,1
1201,1183,1
1408,2091,1
4477,4456,1
279,1423,1
5051,5050,1
2173,2127,1
2463,2371,1
5113,3649,1
1099,3146,1
1875,2702,1
2126,3347,1
4430,3475,1
1731,2430,1
697,2328,1
5750,5207,1
5129,5996,1
128,1575,1
857,1172,1
2738,4610,1
972,1562,1
1174,4007,1
1415,2431,1
3145,3148,1
811,785,1
959,1353,1
2617,2567,1
2348,767,1
422,3581,1
4597,3529,1
3111,3581,1
77,1184,1
159,1064,1
5129,6332,1
3149,4304,1
3149,1961,1
831,1021,1
1235,1447,1
5043,5247,1
2447,6047,1
81,684,1
1424,1471,1
2382,4033,1
6773,3981,1
3109,5161,1
5706,5236,1
4430,5733,1
756,3555,1
81,668,1
6029,6026,1
2595,1584,1
2078,930,1
3140,4131,1
4606,5073,1
3250,3591,1
1192,29,1
1836,2381,1
3990,5179,1
2620,428,1
2179,3446,1
5127,2733,1
5941,3410,1
1465,5058,1
951,187,1
782,587,1
119,1476,1
1486,1168,1
159,320,1
4844,4854,1
2772,4033,1
4391,3644,1
1032,3580,1
1935,1734,1
5539,5768,1
3406,2091,1
3449,4801,1
235,234,1
4430,4616,1
718,1568,1
