1616,1640,1
1066,926,1
704,546,1
1629,874,1
1471,1961,1
2270,4118,1
4892,6263,1
1205,1613,1
157,696,1
5480,5479,1
3653,3873,1
3150,3330,1
133,69,1
817,405,1
5376,5286,1
3449,3134,1
2322,187,1
1927,2842,1
4606,4605,1
5129,4222,1
23,2071,1
93,5019,1
2767,2294,1
1256,553,1
801,756,1
1105,1366,1
3441,4832,1
1363,1320,1
2705,2430,1
1458,2908,1
4417,6302,1
5870,4216,1
1554,1890,1
1951,4854,1
4892,6335,1
1256,4687,1
2463,3340,1
1555,944,1
948,674,1
291,1170,1
5123,4924,1
6632,7048,1
1418,1256,1
10,271,1
4253,5736,1
624,1578,1
3287,3563,1
1024,4233,1
5480,7063,1
4617,6591,1
1342,2867,1
1097,1881,1
1900,2351,1
4180,2398,1
125,592,1
5870,5742,1
937,1562,1
1131,373,1
2867,187,1
1238,2752,1
1568,2556,1
755,341,1
4386,4522,1
1420,2258,1
1348,3627,1
2282,3176,1
5129,5827,1
4605,5395,1
1506,698,1
279,48,1
2420,2819,1
172,599,1
5783,4805,1
1041,2378,1
3992,2301,1
2786,3849,1
2338,4131,1
3360,5050,1
3145,3645,1
4606,4676,1
5493,6733,1
1555,2580,1
3286,2370,1
5141,5198,1
2348,2038,1
284,1575,1
2600,3446,1
1050,1420,1
2071,2604,1
982,5768,1
3053,1493,1
5514,6946,1
2301,2382,1
1106,1168,1
1208,1371,1
1018,154,1
5123,4456,1
5286,4672,1
3424,2204,1
1002,2477,1
2017,891,1
2126,2697,1
285,76,1
1306,1256,1
4068,2584,1
10,1249,1
1977,1984,1
2348,4118,1
2348,2430,1
2833,1464,1
1027,857,1
5113,4606,1
422,4272,1
3441,4098,1
538,2004,1
5769,6413,1
4720,3904,1
2608,2396,1
2044,3109,1
3714,1130,1
99,1585,1
2458,2071,1
2550,2732,1
5870,5131,1
1098,1178,1
4230,4641,1
5706,4892,1
697,4979,1
4310,6024,1
2348,1238,1
1171,862,1
4616,3486,1
2548,2864,1
1502,4588,1
515,51,1
5539,4576,1
5029,5075,1
106,2004,1
1237,1640,1
2689,2707,1
697,4195,1
1890,1540,1
1017,1960,1
1594,2658,1
4897,2531,1
3150,5165,1
4256,5770,1
4827,4350,1
1432,1699,1
142,168,1
5127,6986,1
35,387,1
5394,4272,1
792,210,1
1838,5152,1
4548,3286,1
4038,669,1
2471,2270,1
284,911,1
578,898,1
4430,5685,1
78,605,1
2282,1106,1
1256,51,1
1050,3160,1
2430,4672,1
6171,6479,1
697,1235,1
755,1363,1
4600,3446,1
846,2291,1
1478,1629,1
1050,5414,1
5129,6876,1
3287,2850,1
591,711,1
3248,3287,1
2995,2747,1
1940,2372,1
2357,2518,1
773,281,1
4033,5871,1
1802,855,1
277,827,1
76,239,1
3551,2912,1
1663,2787,1
3654,1235,1
3406,2548,1
756,2908,1
5669,5420,1
1056,1106,1
6050,4788,1
2428,3651,1
141,363,1
105,4226,1
755,1423,1
1050,6819,1
2469,4131,1
3722,2044,1
78,2669,1
5317,6038,1
1684,2698,1
1024,735,1
578,592,1
1909,1014,1
1034,888,1
1655,2658,1
3222,2420,1
157,859,1
2090,3205,1
5865,669,1
4253,1542,1
1105,1940,1
157,1829,1
2824,3007,1
650,649,1
1034,1172,1
5449,5155,1
6269,4687,1
23,875,1
23,4312,1
1383,1128,1
701,2580,1
4377,3956,1
3415,3248,1
8,316,1
768,1112,1
3059,4808,1
4552,669,1
362,29,1
4613,5534,1
743,3387,1
10,4172,1
3153,2191,1
3395,1892,1
4910,5207,1
5512,5514,1
422,1432,1
4377,3154,1
1105,2349,1
1684,1977,1
77,26,1
4361,5493,1
938,1503,1
2430,2997,1
80,489,1
697,2477,1
6973,3644,1
4566,4605,1
6709,6946,1
279,684,1
6923,7080,1
1370,1937,1
1205,2289,1
2204,3108,1
81,1344,1
167,956,1
2548,2430,1
5105,6139,1
2471,5563,1
877,1795,1
1477,1398,1
6218,6819,1
7094,5800,1
3313,3248,1
719,768,1
333,2323,1
604,1026,1
3261,5087,1
13,3763,1
1798,1796,1
1192,2357,1
724,1437,1
3033,4459,1
1420,1830,1
4477,5247,1
609,645,1
119,116,1
3651,3248,1
6488,6334,1
285,735,1
93,546,1
32,118,1
5472,4672,1
422,3330,1
1262,892,1
3151,4217,1
4430,5050,1
428,3464,1
4477,5043,1
1477,1703,1
10,2004,1
398,875,1
1900,1734,1
3314,5058,1
2607,3598,1
54,5426,1
2444,2465,1
2571,2465,1
3654,4193,1
1478,1205,1
2078,781,1
546,76,1
912,2356,1
3302,3870,1
546,1676,1
1056,1088,1
1811,2706,1
4943,6064,1
2071,2477,1
2926,2740,1
41,903,1
5171,5026,1
3643,3594,1
1811,4832,1
5616,5043,1
2767,2373,1
1032,1851,1
571,1215,1
638,2138,1
1669,2533,1
157,571,1
36,51,1
111,2706,1
5793,5480,1
2550,2381,1
126,5292,1
740,1112,1
764,215,1
1063,1493,1
3746,2867,1
2785,3255,1
647,1306,1
1961,5152,1
2689,2731,1
6200,6195,1
698,1115,1
3314,2995,1
117,1052,1
4602,3486,1
1032,5026,1
4463,4854,1
422,3519,1
1366,2389,1
3207,3096,1
6486,6479,1
521,571,1
3286,4283,1
2584,3303,1
954,5117,1
1420,1205,1
3720,3661,1
5672,6565,1
3621,2428,1
3151,2617,1
5149,6510,1
1192,2742,1
253,1584,1
50,683,1
10,3097,1
77,320,1
4784,5050,1
546,445,1
3222,2838,1
1001,2697,1
1664,1937,1
3862,3861,1
285,5916,1
4279,6820,1
3495,2908,1
4332,2533,1
2348,3504,1
578,1064,1
2707,2697,1
422,5925,1
4108,4459,1
27,5,1
4149,6165,1
5634,6038,1
1894,2735,1
3286,4108,1
3839,3848,1
2126,3816,1
3647,4097,1
910,909,1
735,1699,1
3387,3242,1
5514,6084,1
10,2787,1
5786,5073,1
2425,3108,1
1485,6146,1
5123,2079,1
1032,2855,1
3151,2270,1
2348,1940,1
1002,6085,1
36,262,1
2471,1828,1
3496,3624,1
3394,698,1
2767,2428,1
3143,4177,1
48,2059,1
4033,6064,1
1416,2315,1
4211,3845,1
2315,3816,1
281,48,1
546,780,1
5222,4226,1
2669,7036,1
4213,3845,1
1415,14,1
1370,1366,1
3551,4171,1
1394,428,1
4078,5772,1
3087,2600,1
1477,1657,1
54,2714,1
2705,2476,1
5534,6537,1
4253,2250,1
1824,3580,1
192,680,1
6171,6334,1
1320,1404,1
3143,3002,1
3286,3238,1
6780,4444,1
2770,2127,1
14,49,1
1594,1944,1
4552,5293,1
6156,4477,1
670,76,1
4417,5224,1
2290,2970,1
4561,3701,1
3921,4636,1
3654,5029,1
3143,4558,1
2141,1759,1
1824,1613,1
6385,5966,1
6146,4366,1
1736,379,1
604,1951,1
1348,3160,1
2425,383,1
3669,3128,1
1949,885,1
3607,4066,1
5687,5474,1
1590,1366,1
4429,2466,1
2343,2270,1
3151,4210,1
2707,2389,1
3248,4064,1
863,680,1
4613,3672,1
5695,6612,1
4617,5784,1
1056,1804,1
2662,2665,1
4587,3956,1
502,1351,1
5929,3153,1
3651,3087,1
1979,2087,1
270,1810,1
106,466,1
528,2518,1
6310,3981,1
2890,2428,1
3087,4068,1
5,556,1
6683,3427,1
2585,4233,1
964,1657,1
4192,1192,1
910,3861,1
1458,1457,1
2465,2752,1
4627,5146,1
5141,5682,1
1351,3160,1
1034,1168,1
4116,4605,1
4587,3360,1
2328,2815,1
226,24,1
632,4108,1
284,1205,1
142,6202,1
2705,3647,1
3596,3867,1
5116,5232,1
3150,4700,1
719,901,1
5,883,1
3174,3168,1
672,660,1
1613,2140,1
4177,3581,1
30,4233,1
718,2140,1
1519,1802,1
3747,3488,1
6161,2348,1
5354,7005,1
3654,6281,1
6928,6833,1
3109,2815,1
1095,2209,1
3059,4129,1
1763,2010,1
2018,971,1
4616,5966,1
2721,4504,1
5339,4606,1
3207,3150,1
5238,2815,1
2792,2582,1
1718,3866,1
1811,1201,1
285,292,1
4595,5185,1
773,208,1
4377,4108,1
957,962,1
3654,5766,1
985,309,1
1471,971,1
5811,5827,1
862,51,1
93,605,1
3143,2661,1
5174,4979,1
912,4801,1
4984,4677,1
5713,4522,1
2166,6598,1
2705,5050,1
81,270,1
2277,3306,1
1256,5152,1
2164,6178,1
2447,5376,1
6048,6047,1
1811,2397,1
5292,5107,1
294,4108,1
2062,3004,1
421,739,1
4897,2669,1
3147,5198,1
755,391,1
735,1115,1
1186,1704,1
3776,2357,1
1629,1640,1
1056,1421,1
2600,5228,1
2790,2471,1
5304,3765,1
5,235,1
35,239,1
904,3046,1
1619,5784,1
6335,5131,1
4607,5612,1
3678,5152,1
5143,5292,1
6151,6770,1
3771,3627,1
232,1802,1
3150,4033,1
5143,2233,1
4109,3680,1
4451,5050,1
3206,2740,1
2372,1984,1
4444,3644,1
165,363,1
4437,5185,1
719,1208,1
3330,2476,1
155,2396,1
1756,4541,1
292,2746,1
135,1355,1
1029,2183,1
718,3055,1
6300,6456,1
1035,2046,1
3152,3661,1
4897,5668,1
3453,1627,1
2463,2063,1
983,1770,1
912,3763,1
1415,1080,1
1567,1933,1
1531,2451,1
3059,2673,1
187,405,1
3328,2270,1
2656,6598,1
801,3580,1
1997,1014,1
284,1115,1
2742,3320,1
3097,2204,1
778,2506,1
2463,4981,1
1961,4672,1
3286,5864,1
4897,5966,1
2348,891,1
2347,2760,1
3185,2396,1
6378,5534,1
4100,4097,1
2348,6752,1
1891,855,1
422,5470,1
1458,832,1
1001,735,1
5430,5770,1
3446,5070,1
5539,6001,1
2492,2099,1
1029,628,1
697,6619,1
2348,6389,1
2975,1054,1
2062,862,1
1032,3128,1
2705,2908,1
3545,4377,1
1032,3488,1
1555,4219,1
4004,4097,1
3111,4064,1
3746,2301,1
2427,2758,1
4979,4981,1
2348,2976,1
422,5766,1
6037,5933,1
3450,2127,1
697,2680,1
2680,5289,1
2090,3691,1
4035,3124,1
4244,2735,1
3444,4787,1
4543,6614,1
5292,7070,1
2361,3248,1
917,898,1
3149,4499,1
4192,3518,1
2431,2126,1
1420,2138,1
1629,1060,1
3109,2492,1
779,963,1
286,683,1
1233,1805,1
4226,669,1
4377,4705,1
4809,3649,1
967,1514,1
7,498,1
1420,3531,1
8,347,1
73,51,1
111,4782,1
719,612,1
4910,5534,1
697,6107,1
983,4801,1
669,5633,1
143,44,1
2101,2731,1
2459,2397,1
4522,4617,1
251,1649,1
1640,2202,1
5539,5983,1
2044,2348,1
1672,1940,1
4617,4164,1
4603,5034,1
755,1094,1
4149,1419,1
4078,4722,1
4149,5612,1
72,50,1
4193,4310,1
414,2017,1
286,1437,1
4943,5743,1
1050,3315,1
373,2563,1
718,580,1
24,614,1
2607,2799,1
2463,2373,1
1141,2430,1
910,1259,1
3147,4098,1
3654,3033,1
6116,6123,1
1555,4118,1
5237,4672,1
1578,5537,1
857,1555,1
4617,5247,1
2650,3475,1
22,897,1
4819,4256,1
2452,2451,1
2282,1940,1
1829,910,1
2680,2740,1
4823,6151,1
4193,2044,1
2101,4636,1
2926,3719,1
2062,391,1
3668,669,1
1641,1003,1
3495,4480,1
2457,2758,1
794,875,1
3109,2430,1
292,445,1
2270,1853,1
1471,3059,1
2397,4226,1
683,29,1
371,4787,1
638,2564,1
1208,910,1
1655,4787,1
6173,6043,1
697,3901,1
2089,2090,1
4374,3653,1
546,270,1
1205,1670,1
1420,2760,1
4607,2315,1
285,4867,1
1062,2057,1
284,5688,1
4489,4700,1
4522,5292,1
2607,2765,1
2348,4335,1
3261,5185,1
1062,1235,1
1627,1937,1
957,1112,1
904,2566,1
3171,2063,1
10,1646,1
2604,2071,1
284,794,1
160,1063,1
2756,1178,1
80,153,1
1520,6782,1
917,698,1
3328,5480,1
2099,1493,1
4629,4621,1
3440,5034,1
4430,4272,1
4171,3845,1
4377,4443,1
4627,2680,1
2348,3141,1
3150,4805,1
1478,1066,1
3943,2301,1
2818,6180,1
111,1298,1
983,1297,1
2328,2287,1
1961,3971,1
2760,14,1
1060,1515,1
1056,947,1
163,6650,1
10,858,1
2463,5685,1
10,1296,1
2425,2289,1
3647,2382,1
1949,862,1
2123,187,1
3140,3644,1
3144,3316,1
2772,2863,1
716,681,1
1909,2287,1
2913,2063,1
6151,5330,1
3807,2476,1
1027,1951,1
6146,4836,1
3800,4077,1
2343,3124,1
6151,4581,1
3969,3967,1
410,962,1
502,739,1
1478,1623,1
3330,4052,1
2548,2204,1
4956,2064,1
624,309,1
4522,2531,1
4613,4628,1
3151,1585,1
6300,3679,1
2425,1759,1
1370,2287,1
422,3097,1
2459,2761,1
10,3002,1
154,1150,1
2177,6645,1
281,2580,1
1366,1424,1
4705,5131,1
4261,2191,1
964,1796,1
99,5179,1
1233,1288,1
5042,4979,1
6050,5911,1
1306,1952,1
4463,4149,1
2867,2787,1
830,719,1
422,604,1
2548,3141,1
157,1112,1
2620,2761,1
4599,6526,1
4603,1351,1
4576,5766,1
3605,3644,1
4617,6281,1
5672,5105,1
1298,962,1
3919,3701,1
4377,4118,1
4616,2295,1
6021,4924,1
4892,6565,1
370,363,1
2891,2430,1
4033,5126,1
4599,5889,1
591,281,1
3189,4892,1
4599,4068,1
1001,2707,1
3733,3316,1
2503,2511,1
1256,1989,1
340,2381,1
4897,5537,1
5989,5236,1
2763,2490,1
454,3160,1
2867,3138,1
2785,2968,1
5129,5155,1
2474,6776,1
3459,3059,1
1393,1168,1
681,4988,1
546,1393,1
697,2372,1
5436,6015,1
2338,4459,1
3248,3651,1
253,1064,1
1761,2140,1
3307,2315,1
2463,1605,1
87,6038,1
1580,1579,1
6843,6123,1
1192,2294,1
5037,1593,1
4599,7036,1
5145,5630,1
157,1457,1
4470,3140,1
3314,5065,1
1806,2373,1
1675,2172,1
2548,3045,1
1629,1823,1
697,3475,1
1951,3644,1
1032,4229,1
4733,4705,1
4897,5027,1
912,3885,1
1915,2004,1
5095,1351,1
917,855,1
743,2059,1
1404,1657,1
5127,5742,1
1050,5107,1
1478,1897,1
186,1014,1
627,4118,1
1166,1321,1
4919,6047,1
2374,1937,1
1404,1424,1
5669,1972,1
1002,5870,1
4417,6645,1
5783,6429,1
3329,1892,1
1404,2395,1
2752,2753,1
5116,5395,1
2389,3465,1
305,4304,1
2459,3340,1
4180,5470,1
1485,2019,1
4406,5921,1
4694,4064,1
148,1355,1
3465,2348,1
2170,2372,1
277,740,1
5835,5420,1
2946,2548,1
105,4788,1
3306,5127,1
2366,2427,1
2166,2430,1
5493,5800,1
1424,1131,1
26,163,1
2425,3160,1
5929,4627,1
1469,1770,1
3111,2572,1
3213,891,1
2995,4676,1
896,1018,1
1363,1493,1
1325,1128,1
111,4872,1
5783,3045,1
111,4063,1
719,5075,1
6638,3009,1
129,7,1
912,1915,1
1136,1420,1
1268,1742,1
3314,2382,1
2456,3109,1
571,237,1
3672,2697,1
904,3059,1
3313,4216,1
3140,5870,1
872,1082,1
163,1358,1
4576,1367,1
2421,2209,1
2638,2760,1
122,239,1
1174,1892,1
1050,3150,1
422,5987,1
3990,2563,1
5016,3904,1
275,64,1
3053,1464,1
2463,2315,1
2377,2289,1
2357,1637,1
3997,4710,1
2818,5921,1
422,4420,1
5735,3045,1
2059,2758,1
3296,3781,1
78,262,1
3622,1950,1
5803,6024,1
972,863,1
743,2294,1
2421,1393,1
1704,2044,1
701,1260,1
130,310,1
2431,4297,1
615,381,1
2323,3160,1
422,6735,1
4697,4310,1
167,592,1
1393,1643,1
615,797,1
1951,4787,1
3643,6038,1
4714,3150,1
2617,2746,1
3800,4561,1
3306,3598,1
5539,2233,1
19,363,1
286,1113,1
2378,5496,1
1420,1613,1
1063,827,1
20,76,1
3150,2584,1
735,719,1
11,735,1
19,683,1
3296,2044,1
5493,4463,1
639,871,1
4033,4522,1
3541,4477,1
4194,3800,1
2154,2740,1
281,321,1
1363,2425,1
3667,4097,1
4377,2995,1
950,1450,1
6096,6850,1
3627,4226,1
1456,1984,1
3315,5075,1
3394,1330,1
40,552,1
2064,5112,1
4149,6349,1
4603,2079,1
6618,6770,1
3654,1057,1
353,1062,1
1356,1793,1
2447,1820,1
1238,695,1
697,1064,1
3781,4787,1
2506,3452,1
1366,1405,1
5292,2233,1
285,1244,1
1192,2759,1
3669,4641,1
697,6613,1
2866,5139,1
910,827,1
2159,4059,1
5870,6613,1
1365,1386,1
3150,2370,1
5921,5073,1
3163,3203,1
1105,1172,1
157,410,1
4033,4504,1
111,2560,1
3149,3619,1
4677,2540,1
2697,3138,1
756,3059,1
2654,2787,1
3152,3901,1
2359,1937,1
328,1064,1
1205,1892,1
3444,6479,1
4827,5026,1
3026,2064,1
954,2301,1
4149,3427,1
78,936,1
1263,3320,1
2471,2124,1
57,5050,1
874,489,1
4607,2079,1
8,76,1
2164,6334,1
126,14,1
4664,5153,1
2395,3160,1
3412,2270,1
135,571,1
2788,1649,1
3207,3653,1
2657,3904,1
1675,4616,1
937,285,1
54,342,1
119,855,1
10,3128,1
3261,5784,1
6028,4687,1
5170,5026,1
373,768,1
3649,4312,1
3150,3459,1
5514,5043,1
5,1264,1
2465,575,1
875,1637,1
779,1184,1
4149,2315,1
4599,4788,1
1235,1423,1
1359,1364,1
279,3169,1
2294,2371,1
4979,5330,1
4612,4930,1
656,1453,1
1680,1790,1
2323,2375,1
5271,4850,1
3204,3825,1
1050,1611,1
5870,5613,1
3150,2544,1
2763,2815,1
4596,6015,1
2548,2980,1
3143,4275,1
2425,553,1
3138,3150,1
1002,3252,1
1900,1937,1
10,815,1
3096,5330,1
533,1172,1
2126,2740,1
2037,1940,1
5971,4261,1
2091,2044,1
2463,3153,1
6024,5107,1
2633,1664,1
2617,2831,1
1172,2459,1
5127,3009,1
285,1064,1
528,3033,1
2425,2767,1
2539,2540,1
20,228,1
4613,5224,1
5918,6020,1
107,76,1
6335,5736,1
2191,2758,1
2575,2459,1
4618,4226,1
3360,2572,1
40,363,1
335,357,1
4190,4459,1
5105,6261,1
1358,1559,1
1415,4722,1
3153,4226,1
2431,5734,1
1268,1390,1
792,1205,1
6351,6180,1
5123,3701,1
4267,4297,1
3138,1176,1
697,1054,1
3733,2127,1
768,287,1
2126,2732,1
743,1803,1
5782,5514,1
1949,1629,1
644,1306,1
917,207,1
534,1803,1
4945,5747,1
1420,521,1
5414,6351,1
2506,3347,1
54,1637,1
4548,5613,1
1471,1887,1
2867,2124,1
762,1594,1
3643,2177,1
1050,6015,1
3164,2471,1
2913,1464,1
535,28,1
4602,6650,1
6875,4537,1
4897,5414,1
5736,6737,1
286,614,1
1239,2855,1
3189,2747,1
5043,6986,1
910,1562,1
2997,2381,1
99,3331,1
4489,4924,1
5100,4648,1
2323,4945,1
10,1830,1
6426,6001,1
3701,3124,1
6900,3644,1
490,3286,1
35,326,1
2127,5149,1
3287,2204,1
285,1056,1
4576,2074,1
2658,2357,1
2430,2847,1
4428,3495,1
5129,6026,1
5680,5092,1
1446,1168,1
2747,3189,1
4776,2521,1
2585,4229,1
1233,1523,1
1669,1613,1
3812,4854,1
743,2567,1
5063,5070,1
4108,4558,1
157,271,1
3612,4177,1
1951,1811,1
695,3002,1
2471,1295,1
5859,3045,1
422,3719,1
2763,4822,1
917,1423,1
2348,2764,1
6162,5376,1
4502,4482,1
1482,1681,1
1761,2090,1
3919,4822,1
904,2731,1
2357,3108,1
3682,1892,1
1478,1631,1
3314,4477,1
6649,6809,1
279,3624,1
2049,1609,1
1392,930,1
2747,4066,1
3087,2956,1
1095,2331,1
1168,794,1
3329,3842,1
6420,5613,1
2706,5868,1
4607,6302,1
2463,3751,1
2044,3580,1
2425,3019,1
328,668,1
1156,1804,1
263,1184,1
5153,4561,1
6156,6087,1
1420,2767,1
525,6850,1
3444,4822,1
50,139,1
3261,5966,1
2287,3781,1
2607,698,1
697,3019,1
4430,4123,1
2126,698,1
1471,3153,1
1686,1130,1
1177,1437,1
780,445,1
154,807,1
6034,6029,1
2204,2548,1
3809,4059,1
3146,2127,1
697,2790,1
3286,3261,1
5989,4777,1
133,875,1
3030,3248,1
1415,4463,1
3217,1853,1
563,254,1
5669,4672,1
4606,6722,1
4606,5027,1
1374,2617,1
4279,3154,1
4897,6149,1
1062,5628,1
172,1437,1
3446,3873,1
232,279,1
4078,4226,1
756,755,1
6182,5092,1
644,2377,1
1891,2371,1
4426,4528,1
4522,4414,1
1056,1113,1
5043,4616,1
4149,4472,1
4520,3002,1
4603,3901,1
3287,2758,1
2617,1585,1
983,373,1
3173,2893,1
1424,1486,1
6430,5161,1
3873,3316,1
422,2531,1
3449,62,1
6176,6585,1
1471,3446,1
2396,4787,1
134,926,1
4615,4720,1
6422,5185,1
285,1048,1
1348,1670,1
5153,6619,1
1177,1259,1
6358,6598,1
2648,1950,1
3701,5738,1
2467,4819,1
2294,1515,1
1664,1432,1
639,797,1
1178,1215,1
3242,2756,1
3097,2697,1
134,284,1
2270,4377,1
1909,1649,1
3095,4961,1
3679,4787,1
2620,3661,1
6146,6619,1
2126,2430,1
5107,5286,1
4149,6565,1
3647,3059,1
1056,827,1
292,936,1
157,1237,1
50,228,1
3306,5590,1
1050,3781,1
1530,4522,1
23,5376,1
656,1256,1
4477,3153,1
1131,864,1
5586,5685,1
157,1174,1
4616,5157,1
1960,3685,1
28,5126,1
1233,1646,1
4477,5155,1
2503,2395,1
5912,6546,1
1063,1349,1
5138,4700,1
1339,1332,1
2390,2459,1
2833,3861,1
6179,142,1
279,5232,1
4374,5050,1
1116,1448,1
2425,2507,1
2707,4627,1
1417,1386,1
4910,5966,1
1835,1260,1
6597,4482,1
289,168,1
4149,6026,1
289,797,1
118,2123,1
904,3002,1
4599,5127,1
3134,2758,1
3189,2301,1
105,5132,1
3465,3971,1
4901,3598,1
2914,1156,1
4522,4828,1
370,1393,1
3287,2127,1
2707,3719,1
4315,669,1
38,863,1
4366,6794,1
644,1048,1
1890,533,1
4640,6050,1
3701,5029,1
422,1578,1
2464,2301,1
81,1795,1
938,391,1
912,3956,1
1262,1363,1
5989,6263,1
51,193,1
8,330,1
1027,1901,1
916,4979,1
1242,1457,1
2348,3148,1
4612,5224,1
2431,2090,1
4078,4854,1
6640,6991,1
14,26,1
2476,2032,1
3849,3647,1
157,1063,1
3222,2787,1
155,3108,1
756,3541,1
4617,4033,1
591,1944,1
4283,6733,1
5139,4628,1
872,871,1
697,5479,1
910,971,1
1589,2976,1
862,694,1
1363,832,1
5144,3529,1
2705,2017,1
1348,794,1
1321,1320,1
4477,5269,1
644,2430,1
122,684,1
3382,2742,1
4901,14,1
4608,4602,1
2425,2435,1
641,1151,1
3109,4835,1
3150,553,1
1256,6399,1
5742,4038,1
5329,2431,1
3940,3581,1
4417,4835,1
4607,2191,1
5129,4177,1
3746,3446,1
1421,3330,1
122,495,1
697,5768,1
4552,4602,1
310,568,1
5222,5921,1
1471,1829,1
1802,2691,1
292,753,1
1031,1745,1
5354,6705,1
2687,1295,1
5136,2912,1
3138,4787,1
3465,817,1
3610,6770,1
3594,4480,1
1949,2258,1
3392,1184,1
10,3967,1
1172,5224,1
6709,6990,1
3017,3195,1
1393,1835,1
2043,2381,1
5552,5768,1
3143,3168,1
2177,3134,1
2912,3701,1
3147,6001,1
1874,4543,1
1366,5165,1
1192,2435,1
4950,5738,1
1984,6585,1
251,64,1
4430,3885,1
2763,3387,1
1002,5928,1
14,97,1
857,1486,1
2444,3904,1
1056,1448,1
2032,2381,1
5104,5534,1
3390,5224,1
1056,2666,1
966,1523,1
5735,4522,1
404,855,1
2080,3315,1
575,3701,1
1205,1480,1
1890,2471,1
1233,1518,1
641,1082,1
2348,4449,1
2638,2226,1
6114,6429,1
28,2046,1
3722,2191,1
822,1816,1
233,1278,1
2126,1062,1
2425,3842,1
362,4952,1
1351,2287,1
4502,4149,1
2456,2976,1
69,739,1
849,1028,1
3303,2397,1
5222,5747,1
1192,1184,1
3809,3307,1
5129,3594,1
2809,2371,1
4315,3360,1
10,1491,1
697,4528,1
3799,3647,1
5539,3020,1
628,394,1
5566,2531,1
855,2270,1
1928,4535,1
1811,1613,1
5472,3306,1
3248,4226,1
3313,4559,1
3286,4061,1
1398,1651,1
1627,694,1
502,820,1
2134,2133,1
2767,2204,1
5151,1507,1
1062,2531,1
2600,4687,1
5528,5527,1
2166,3861,1
2459,3160,1
6171,6085,1
157,1035,1
1244,1344,1
7,9,1
4604,4867,1
118,2381,1
6683,5734,1
281,29,1
4493,4528,1
4430,5792,1
3979,2617,1
1471,1664,1
428,4822,1
353,1509,1
7,161,1
4979,2233,1
10,668,1
2032,2425,1
1237,983,1
2348,3056,1
5436,6717,1
373,695,1
157,2044,1
4617,1675,1
1686,696,1
48,803,1
5782,4664,1
4061,3320,1
284,1026,1
1002,4943,1
48,25,1
4477,4559,1
2270,2829,1
2357,2290,1
1008,14,1
3765,4226,1
2722,3861,1
13,2258,1
3794,3189,1
2179,3387,1
589,739,1
2763,2956,1
106,763,1
5870,5736,1
6,262,1
3314,6510,1
1664,1386,1
5992,3644,1
6011,6227,1
340,1567,1
5597,4456,1
1761,1106,1
1256,6777,1
4377,5179,1
4616,5293,1
1002,5131,1
4502,2956,1
186,2301,1
719,4477,1
4892,5772,1
5430,4945,1
422,4558,1
2575,2742,1
755,1431,1
3002,2396,1
735,3866,1
1961,3303,1
410,321,1
422,6403,1
4091,3580,1
285,883,1
1824,910,1
6521,3153,1
2099,5590,1
6300,884,1
5174,3189,1
128,232,1
2377,2169,1
4552,4676,1
4077,4424,1
5263,4981,1
1951,2815,1
5151,5293,1
2250,5092,1
5575,5573,1
4500,6770,1
1002,2046,1
7,657,1
2833,2871,1
4542,7063,1
1471,2123,1
340,1096,1
7,573,1
4552,3261,1
6152,5493,1
422,4787,1
1105,1259,1
5123,5092,1
1068,14,1
5792,3594,1
2101,4664,1
5918,4924,1
4613,3306,1
284,3124,1
3106,1589,1
