1616,1640,1
4823,2733,1
2620,2756,1
5176,3261,1
3059,3541,1
222,1509,1
6412,6733,1
1432,2787,1
1002,5146,1
5348,4910,1
4430,6000,1
1937,2191,1
4607,5590,1
3919,3306,1
11,658,1
5129,6180,1
4552,4788,1
5586,4463,1
3681,2908,1
48,4943,1
373,1796,1
656,5929,1
644,718,1
3163,2810,1
3682,2617,1
1485,2053,1
251,1578,1
10,232,1
1143,1473,1
6587,6180,1
2459,1244,1
917,1214,1
3087,4443,1
4587,2831,1
287,857,1
2622,1275,1
3142,4097,1
5989,4472,1
2790,2430,1
588,76,1
2263,2032,1
5306,6332,1
3313,5075,1
6095,6146,1
4657,4656,1
2548,2371,1
2956,6770,1
2064,1593,1
2348,6024,1
28,3672,1
1192,3160,1
6151,4444,1
5129,5092,1
988,1676,1
5002,6510,1
1478,1500,1
292,638,1
4603,553,1
2707,4129,1
571,2855,1
284,2169,1
591,1298,1
4965,3581,1
5701,5966,1
267,1320,1
969,2226,1
545,733,1
2680,2697,1
5377,5087,1
3261,6722,1
743,1418,1
1664,2357,1
5869,5864,1
5870,6479,1
6271,4687,1
3623,14,1
4548,3124,1
3273,3406,1
5185,5800,1
2348,6412,1
3654,4543,1
422,3885,1
2463,2348,1
1136,3452,1
2707,3661,1
3146,4283,1
5123,5668,1
6146,7027,1
2758,2373,1
756,2756,1
3152,2912,1
3027,2375,1
10,875,1
6587,5317,1
2890,3939,1
3159,1062,1
2492,4131,1
1736,962,1
3794,5075,1
5123,4543,1
5470,4456,1
78,495,1
221,681,1
624,1297,1
2471,2375,1
3672,3445,1
632,812,1
1415,5169,1
5479,6614,1
1177,1184,1
3189,2090,1
3387,3054,1
6001,5800,1
1951,2250,1
3147,3150,1
2357,5330,1
2758,2425,1
2425,1828,1
2912,4949,1
2810,2191,1
5539,4616,1
2335,2560,1
1050,2270,1
3390,3904,1
3336,2566,1
4819,5127,1
284,1940,1
6700,6717,1
725,926,1
1699,3541,1
1050,916,1
912,2767,1
2348,2697,1
1380,1376,1
1062,2818,1
69,232,1
4676,5050,1
4090,3619,1
3138,2871,1
1393,1892,1
398,505,1
5238,4634,1
4172,4827,1
2447,6024,1
2988,4672,1
904,2707,1
546,2371,1
3672,1197,1
2357,2764,1
2127,2405,1
765,774,1
6024,6173,1
3148,1420,1
1609,2690,1
2327,2444,1
289,1951,1
6171,3153,1
3199,2270,1
3150,4603,1
4952,4924,1
1256,2540,1
5929,4522,1
2101,3040,1
1681,1759,1
2548,1613,1
3406,2427,1
2348,3926,1
6021,6180,1
5127,6161,1
917,1294,1
3794,4817,1
692,695,1
3647,1820,1
48,844,1
1471,1365,1
4482,3644,1
3106,2396,1
644,1805,1
697,553,1
768,489,1
155,2863,1
1062,3849,1
4854,669,1
3390,2270,1
17,1,1
10,229,1
316,1296,1
3488,698,1
3799,3320,1
1769,1704,1
755,1968,1
155,3007,1
6599,5800,1
2348,2396,1
6388,142,1
1348,5641,1
2078,2208,1
2030,2191,1
982,5155,1
1568,2191,1
4817,2290,1
1031,5537,1
1420,2323,1
4607,4443,1
4300,3529,1
3360,3818,1
2270,2492,1
3138,891,1
2348,3248,1
1504,1365,1
1306,1703,1
3649,5395,1
6334,6149,1
1566,2169,1
2522,1960,1
1306,855,1
3087,4414,1
502,2430,1
2037,1803,1
1002,1064,1
534,915,1
53,150,1
3446,3800,1
50,49,1
42,25,1
6372,5687,1
340,187,1
4857,4177,1
964,936,1
6146,6050,1
3465,5966,1
1471,1272,1
1098,1559,1
5149,4836,1
28,665,1
3679,5102,1
5145,3286,1
4437,4656,1
2463,2880,1
1761,2066,1
1506,1839,1
1609,2506,1
36,4801,1
4033,5666,1
3273,4782,1
3164,2396,1
2712,2348,1
1205,1540,1
4261,6227,1
1456,2880,1
1530,4477,1
1478,693,1
579,660,1
2101,2460,1
253,386,1
2372,1699,1
5306,4606,1
1124,1669,1
2506,3252,1
644,1172,1
4149,3315,1
490,2099,1
1792,3059,1
6052,4892,1
4463,1420,1
1298,2451,1
3314,4895,1
3159,6178,1
2038,1366,1
2786,3845,1
3150,2048,1
5786,5092,1
1458,1523,1
4431,4872,1
5431,6756,1
2463,5505,1
23,571,1
1172,853,1
154,588,1
3174,4061,1
1627,1060,1
3647,6454,1
2347,891,1
5548,5996,1
1532,1509,1
973,3150,1
23,2127,1
1940,694,1
316,638,1
719,701,1
762,910,1
3678,3261,1
5870,6084,1
3147,3446,1
697,4489,1
6420,4522,1
2166,2698,1
698,6598,1
4522,5152,1
3444,5563,1
4892,1420,1
284,2063,1
5102,4687,1
76,208,1
3328,2908,1
1818,1944,1
599,1064,1
3093,1493,1
1305,3691,1
1277,2451,1
3147,4275,1
2348,1935,1
4482,4522,1
4618,4996,1
5119,5117,1
1625,4552,1
130,379,1
1244,826,1
604,6733,1
4479,3541,1
155,693,1
853,1745,1
238,838,1
1609,1640,1
2377,3630,1
4172,2661,1
4552,5827,1
1172,5050,1
2348,5907,1
4556,4573,1
1766,1415,1
1268,1294,1
4439,4032,1
5870,5921,1
1041,1734,1
956,1276,1
112,270,1
2785,1420,1
2475,3685,1
974,774,1
54,546,1
4222,5868,1
1415,1690,1
913,1048,1
5123,3644,1
4279,4275,1
1105,5126,1
13,1709,1
3794,3529,1
2742,4787,1
2127,2176,1
1170,1266,1
4897,5073,1
1811,4587,1
3059,2048,1
5123,6065,1
2763,5685,1
10,665,1
1464,1892,1
41,25,1
875,916,1
6810,4961,1
2127,3248,1
1900,1584,1
2473,1669,1
3598,4226,1
6757,4522,1
2233,4945,1
2166,1566,1
2824,2863,1
3865,3861,1
2377,2746,1
4892,3004,1
2397,2761,1
6065,6064,1
3799,3800,1
2763,4602,1
360,359,1
153,719,1
4223,3150,1
1656,1682,1
6029,6755,1
10,1124,1
826,638,1
2204,3007,1
2492,669,1
2261,1584,1
422,1493,1
8,356,1
1256,2366,1
1358,1805,1
1806,1584,1
4943,5738,1
3701,318,1
3446,4059,1
23,911,1
2062,4297,1
1471,1613,1
1166,644,1
4180,5132,1
4315,6595,1
2044,2459,1
6151,6864,1
93,2459,1
6517,6178,1
5123,2431,1
4149,4456,1
1050,2183,1
3059,1141,1
4604,4033,1
3852,3320,1
5929,5209,1
4892,4910,1
2733,1605,1
701,735,1
5781,5554,1
2348,6065,1
2600,6782,1
1032,5395,1
1471,1824,1
2758,1267,1
4444,5921,1
2205,1366,1
5720,6038,1
857,628,1
4899,5738,1
4705,3315,1
1555,669,1
2463,3160,1
410,383,1
3152,6591,1
1658,1275,1
735,1060,1
1184,874,1
910,1215,1
1424,1623,1
6786,6819,1
4502,2680,1
157,822,1
1168,2140,1
398,2057,1
6786,6026,1
3316,3630,1
5127,6916,1
2166,2032,1
4624,5966,1
3059,3140,1
490,1742,1
3672,1176,1
4892,4970,1
4300,4299,1
1420,3153,1
3313,5043,1
2348,3007,1
4444,6123,1
1555,2366,1
2705,3849,1
277,1770,1
4567,5590,1
4943,5827,1
310,612,1
6021,3045,1
6050,6502,1
3647,6302,1
6001,6537,1
697,2697,1
203,139,1
5123,817,1
3148,3624,1
2742,2566,1
1830,2381,1
4483,4164,1
80,684,1
31,64,1
6683,6876,1
542,138,1
945,1520,1
1804,1260,1
641,950,1
3507,2044,1
3168,3870,1
4077,4233,1
6247,3585,1
398,1658,1
912,2398,1
3149,2799,1
2733,4456,1
1951,5505,1
251,320,1
5129,5132,1
2463,5112,1
2342,1062,1
1669,3150,1
422,3861,1
274,1142,1
2469,2270,1
1922,1562,1
945,1376,1
2460,2455,1
2673,3004,1
912,2123,1
983,1299,1
1050,6107,1
951,624,1
2705,2250,1
1951,756,1
3255,1062,1
4943,5286,1
3250,2758,1
5245,7029,1
4738,6705,1
3997,2657,1
5701,6334,1
3735,6302,1
1366,1520,1
5288,3644,1
3140,5050,1
697,2571,1
4417,3334,1
3147,2158,1
294,1676,1
2785,3563,1
1237,1989,1
2666,2838,1
5641,6195,1
3807,4229,1
19,1551,1
2191,3415,1
1177,896,1
5,896,1
144,285,1
1615,2058,1
3449,4782,1
3446,5027,1
4032,4108,1
2428,14,1
2463,4424,1
5377,5141,1
701,1306,1
2705,4079,1
1668,2756,1
1471,2190,1
3336,5179,1
642,863,1
3314,6502,1
964,29,1
2763,3009,1
1555,5996,1
1471,1014,1
1813,1814,1
105,5043,1
2044,4007,1
1050,6335,1
912,826,1
743,1734,1
69,48,1
1095,2764,1
3678,4032,1
23,2507,1
3800,3140,1
5539,5854,1
1909,1298,1
5,5792,1
5868,6064,1
270,1192,1
4171,5050,1
2463,4999,1
4606,6830,1
1450,2379,1
1050,6776,1
1131,2343,1
3839,1950,1
10,1709,1
3087,4177,1
157,719,1
697,6545,1
4626,4621,1
2177,2518,1
1909,2451,1
697,3999,1
571,875,1
719,1371,1
2518,4552,1
4617,4981,1
285,665,1
4482,4449,1
47,2531,1
1394,3680,1
719,724,1
3143,4621,1
3669,2348,1
2328,2465,1
144,812,1
2078,1961,1
3421,2430,1
680,852,1
4578,3997,1
4910,6064,1
13,356,1
1233,2048,1
2658,2371,1
5309,5624,1
1562,1956,1
3680,4233,1
2348,7027,1
1050,6114,1
2330,2366,1
5141,5613,1
656,743,1
1734,3661,1
1984,2366,1
2607,2127,1
4618,4449,1
318,2665,1
913,1353,1
697,1839,1
5782,5547,1
862,29,1
1096,1095,1
5043,6735,1
5354,5800,1
1001,2172,1
3981,5141,1
1961,5983,1
6151,6926,1
860,1898,1
4705,3189,1
1205,2048,1
18,234,1
5547,4219,1
5127,5792,1
3445,6165,1
5514,4068,1
279,3059,1
4431,4722,1
237,5967,1
756,6733,1
48,6024,1
1398,1648,1
5695,6538,1
1450,1704,1
2957,1567,1
3682,3054,1
285,1961,1
3809,1192,1
1559,3160,1
4897,5087,1
281,2556,1
1056,1064,1
10,1370,1
3212,3303,1
5286,5228,1
1535,3255,1
3051,2294,1
2348,428,1
1024,910,1
1979,2125,1
1917,2970,1
719,581,1
2428,5029,1
1177,698,1
1984,2691,1
6055,4482,1
1615,930,1
3446,4541,1
591,909,1
422,7090,1
4892,6038,1
6392,5966,1
373,1370,1
4194,4217,1
3387,3452,1
3654,3280,1
56,5,1
3681,3529,1
718,694,1
5116,4610,1
3594,1285,1
5989,6320,1
10,1562,1
4897,5132,1
5037,5167,1
3147,4787,1
6335,4444,1
285,2063,1
1625,3457,1
2431,5237,1
10,1760,1
4038,4628,1
5989,5105,1
3111,5050,1
286,1088,1
1961,1420,1
3143,3619,1
1063,1933,1
277,1514,1
4673,3154,1
606,1589,1
24,719,1
1370,1295,1
2022,1824,1
1131,2057,1
1450,187,1
4602,6733,1
48,0,1
697,3861,1
2761,2759,1
5225,5224,1
5411,3286,1
990,239,1
4552,5784,1
422,5928,1
669,3152,1
1961,3956,1
1792,4801,1
7,32,1
1263,2166,1
2427,2566,1
28,2908,1
6154,6146,1
3059,4787,1
2608,1761,1
6548,5330,1
7,273,1
4033,5222,1
5129,5292,1
7,529,1
5786,5534,1
2762,3247,1
1954,1174,1
16,536,1
4254,3647,1
2767,3295,1
1050,1568,1
1129,1332,1
99,1493,1
3234,2375,1
454,807,1
4473,4822,1
1938,2372,1
5102,4522,1
4552,5155,1
6369,3585,1
4561,1972,1
1256,5534,1
2270,2702,1
3654,2295,1
6095,6349,1
3394,3904,1
2173,3651,1
1002,5537,1
756,2204,1
4940,3529,1
48,5687,1
1050,5034,1
4315,4787,1
6353,6351,1
1031,1088,1
4817,5324,1
4599,6735,1
28,1024,1
4607,4118,1
4801,5966,1
1277,2128,1
81,405,1
4522,4696,1
2162,2348,1
6944,5146,1
3444,4350,1
2371,2587,1
4434,1627,1
3286,4177,1
3009,3055,1
2531,4676,1
5648,5641,1
1095,2038,1
1370,1940,1
3390,1585,1
3446,3360,1
5138,5996,1
2470,2690,1
1669,3870,1
3157,2760,1
2348,5329,1
5145,4605,1
4901,4988,1
5127,5493,1
697,3097,1
1743,1173,1
3654,5141,1
1351,1924,1
563,815,1
3204,669,1
743,739,1
5674,6000,1
1366,4787,1
340,1276,1
2706,1295,1
4892,5043,1
4677,4061,1
2348,4079,1
1205,827,1
422,967,1
3990,5747,1
1684,2394,1
3287,3149,1
5792,2733,1
1415,5125,1
5404,4559,1
1415,1682,1
2348,3972,1
2707,3334,1
19,5145,1
2946,4687,1
1259,1184,1
855,1485,1
5129,4961,1
1811,3007,1
3248,3330,1
10,2158,1
2522,2521,1
23,656,1
743,1294,1
4033,3781,1
5072,5149,1
6034,6456,1
2477,3040,1
4226,4463,1
1566,1940,1
1192,915,1
1062,1174,1
285,1923,1
5539,5857,1
1244,2343,1
5792,2431,1
1828,3672,1
701,1351,1
776,1701,1
3111,4449,1
912,1500,1
5474,5864,1
1320,1321,1
1056,1453,1
5141,4213,1
2648,1759,1
5218,6798,1
1664,2698,1
6151,5612,1
1371,1128,1
3286,4808,1
2944,2032,1
4616,5102,1
1173,853,1
1924,1351,1
591,394,1
4091,4403,1
2477,3867,1
1298,2062,1
6388,6733,1
2867,3248,1
4180,5292,1
2620,2477,1
1562,1486,1
4598,2956,1
4018,3997,1
1141,4066,1
755,369,1
284,445,1
1242,1590,1
6802,6798,1
48,3691,1
2944,1669,1
6423,5742,1
191,24,1
4609,5628,1
590,1330,1
2371,2838,1
2465,4007,1
937,1096,1
2758,3347,1
1014,2190,1
2471,2575,1
1478,1919,1
5148,5185,1
2043,1669,1
2348,6456,1
5713,5317,1
4612,5198,1
2431,3147,1
3150,4621,1
4053,4171,1
1192,3203,1
6176,6306,1
6173,4607,1
242,1579,1
421,4444,1
4965,669,1
398,1567,1
2427,2017,1
1653,5966,1
765,740,1
792,1363,1
2126,2975,1
2799,2765,1
756,1062,1
4109,3845,1
2062,3160,1
167,1027,1
4213,6203,1
277,1745,1
1606,1602,1
1205,2697,1
3020,5706,1
6518,5868,1
4616,5480,1
398,1486,1
422,3203,1
162,1064,1
1277,2048,1
591,1294,1
697,2397,1
5236,5151,1
1639,2381,1
28,2451,1
422,1593,1
3314,4924,1
4892,4479,1
3990,5641,1
1917,2707,1
2463,2968,1
1894,2127,1
2043,2123,1
3168,4403,1
1616,1706,1
3328,4576,1
5149,6598,1
3313,4822,1
6171,5127,1
2462,1951,1
5795,4463,1
1420,2829,1
1458,341,1
1945,2867,1
3986,2600,1
4405,3128,1
5151,5141,1
1432,2476,1
5558,6864,1
2465,2742,1
1668,6334,1
656,853,1
3059,2829,1
1581,1804,1
3210,3109,1
289,2838,1
1050,3518,1
3153,4543,1
681,2526,1
3287,1420,1
245,911,1
78,5256,1
490,3701,1
1404,822,1
4310,4895,1
5921,6107,1
2457,3295,1
1838,1366,1
2680,2738,1
1363,1555,1
3157,4097,1
701,51,1
5141,5864,1
3156,2572,1
697,4299,1
4033,4463,1
4808,3475,1
983,780,1
3678,4508,1
4897,6020,1
3148,2697,1
270,168,1
2890,3287,1
1172,1174,1
50,69,1
1356,1629,1
2305,1064,1
4427,4628,1
69,587,1
681,1501,1
5286,2398,1
6928,5925,1
2732,2057,1
4417,4773,1
172,711,1
2204,2373,1
4502,5742,1
9,24,1
6647,7070,1
1268,1237,1
3545,5395,1
3899,3306,1
3661,4541,1
230,229,1
6377,6429,1
5742,5149,1
279,1562,1
4180,5747,1
3444,5330,1
2464,2044,1
875,947,1
3199,3651,1
4421,4118,1
1811,2815,1
5042,4628,1
1590,2372,1
19,910,1
5123,4605,1
2164,669,1
1420,1664,1
2427,669,1
1002,1290,1
2431,2204,1
604,698,1
3350,2127,1
3580,3146,1
77,1933,1
966,5682,1
157,1450,1
4606,3446,1
2467,5573,1
5,1512,1
2179,5194,1
3716,4541,1
4561,5141,1
1609,2087,1
292,641,1
1629,1646,1
1891,1450,1
531,369,1
105,3410,1
5127,5129,1
7,168,1
1589,3644,1
3398,2204,1
2044,3222,1
10,279,1
525,5329,1
4272,2079,1
5222,4831,1
232,592,1
56,2004,1
6389,5966,1
1951,4999,1
2617,3287,1
4892,5329,1
6059,4068,1
2956,1585,1
579,1395,1
285,936,1
6351,6173,1
138,2291,1
3223,3624,1
312,332,1
4068,4377,1
5127,5161,1
2064,4219,1
2101,7029,1
1478,827,1
743,1183,1
1250,1823,1
2832,1244,1
1233,1386,1
111,694,1
5138,4924,1
751,587,1
1306,1793,1
1370,2289,1
4283,6850,1
57,387,1
983,1408,1
6029,3594,1
5104,6248,1
1342,1664,1
2164,3306,1
719,4641,1
4194,4459,1
6560,5139,1
1001,1184,1
8,9,1
1302,1437,1
1477,2532,1
279,3649,1
155,3464,1
157,4482,1
1542,4641,1
3174,4730,1
4701,4403,1
884,6916,1
3189,5157,1
1233,1512,1
2341,2752,1
1757,1520,1
3444,6405,1
988,874,1
306,1205,1
2762,2270,1
4606,6085,1
1277,1802,1
422,5921,1
1034,962,1
1811,1675,1
697,2733,1
2395,2864,1
6901,5330,1
719,656,1
5685,3486,1
1263,910,1
2291,5293,1
718,1707,1
6322,6693,1
1172,1271,1
4897,5102,1
1256,3059,1
3874,3870,1
580,2140,1
2575,2357,1
719,4403,1
2767,3751,1
4543,6165,1
1836,3591,1
2680,5185,1
1136,1128,1
1029,944,1
279,724,1
3260,5688,1
1961,3452,1
6001,6454,1
5218,6026,1
5870,6351,1
3978,3904,1
3145,4171,1
4617,3904,1
197,1631,1
4616,4508,1
3643,5330,1
5736,4627,1
2763,4827,1
383,2740,1
3155,3446,1
2064,5117,1
4809,5380,1
2707,4517,1
3204,3452,1
1650,2658,1
2706,2323,1
4430,5470,1
2763,2357,1
2315,1420,1
6405,6293,1
2126,3109,1
2062,2328,1
1894,3148,1
3885,2091,1
5695,5868,1
3465,3387,1
6151,4607,1
1688,1415,1
157,862,1
1168,1523,1
3286,4552,1
155,1811,1
6634,6151,1
2090,2294,1
5912,6693,1
2041,6647,1
1420,1459,1
2062,3315,1
2127,1881,1
3314,6056,1
4377,2818,1
2048,2864,1
1233,1796,1
1659,2735,1
2705,3287,1
1420,2438,1
3237,3347,1
3672,2518,1
4377,4808,1
2126,1828,1
1485,1670,1
1376,2444,1
5360,3508,1
756,3594,1
2492,2377,1
6636,4522,1
1233,1745,1
2425,5146,1
3059,3647,1
4616,5929,1
1277,1066,1
697,4835,1
10,395,1
2810,3109,1
2703,3108,1
4972,1285,1
3143,3134,1
2463,5996,1
5155,5026,1
6029,7029,1
5,547,1
3084,4787,1
576,2323,1
2823,2970,1
3173,2427,1
6407,6415,1
5766,5493,1
3148,3685,1
4261,6180,1
604,683,1
4561,3150,1
571,262,1
2204,2838,1
910,1823,1
5782,5911,1
1344,2250,1
99,698,1
3097,3149,1
1535,4648,1
1616,1923,1
5979,5983,1
48,482,1
5114,2533,1
5286,6227,1
3210,2430,1
3146,2172,1
41,3415,1
528,1960,1
4488,3719,1
4522,4335,1
285,872,1
857,2066,1
2101,2127,1
128,292,1
197,1052,1
604,658,1
5312,2522,1
697,6650,1
697,2669,1
1463,4672,1
1014,1419,1
718,822,1
5,399,1
2471,3445,1
294,1584,1
1672,1256,1
3751,3842,1
1420,2038,1
5002,5058,1
10,1095,1
281,641,1
5868,4970,1
5889,4910,1
1420,3320,1
4521,3002,1
3248,4077,1
3701,669,1
1393,2066,1
3314,1507,1
604,3002,1
155,1244,1
2348,3406,1
1404,1670,1
4714,1351,1
6300,6798,1
2647,1984,1
4429,4463,1
4149,5034,1
5127,5151,1
697,4823,1
2377,2425,1
4522,5043,1
2575,2897,1
286,848,1
2465,6770,1
3286,3861,1
5137,5772,1
2705,4177,1
4033,5132,1
4897,2747,1
891,2617,1
2427,4312,1
2260,2516,1
1835,2356,1
3551,4787,1
3919,4782,1
5129,6737,1
307,2492,1
5792,2600,1
5,359,1
245,0,1
2762,2348,1
4429,2357,1
5469,5772,1
4892,884,1
2179,4656,1
917,1344,1
78,2191,1
4463,4627,1
743,1238,1
1675,3672,1
701,930,1
3156,2518,1
2761,4459,1
2742,3295,1
4606,5132,1
2758,2566,1
69,573,1
6151,6782,1
2270,7048,1
1168,1106,1
3594,2466,1
422,1297,1
3286,3315,1
2132,2658,1
604,587,1
1714,1323,1
1105,1897,1
1415,2507,1
5769,6650,1
1173,1584,1
5082,5126,1
2099,2191,1
2833,3295,1
160,1400,1
1156,1646,1
3313,5405,1
697,2735,1
632,1021,1
1456,1968,1
1136,1172,1
1306,1492,1
4068,3873,1
292,698,1
755,1450,1
904,1681,1
373,394,1
6954,6953,1
1566,2698,1
5286,6537,1
917,1284,1
81,3019,1
697,1421,1
24,43,1
6791,6789,1
1404,1366,1
398,915,1
6674,7029,1
3039,1585,1
3807,4424,1
910,1699,1
6629,5867,1
4618,2657,1
2127,1366,1
2071,2575,1
1835,1988,1
1653,5222,1
6335,5414,1
285,794,1
4437,3885,1
857,1094,1
3189,2172,1
2707,669,1
4149,4032,1
6538,6537,1
2454,2451,1
2343,6733,1
3623,2428,1
1035,2427,1
23,3315,1
1811,1106,1
2191,2465,1
1945,3685,1
38,428,1
697,62,1
5043,5573,1
1539,1094,1
6420,6456,1
1097,1892,1
7,372,1
1233,1370,1
1593,3059,1
1262,1318,1
1811,2123,1
697,612,1
2767,2838,1
701,3169,1
5236,5966,1
2427,2372,1
982,5772,1
4609,2521,1
1487,1802,1
117,719,1
5005,6650,1
4417,6180,1
485,64,1
1740,1420,1
6176,6479,1
1306,1393,1
6128,6565,1
41,1142,1
6734,5800,1
5446,14,1
1949,2140,1
1263,1635,1
2760,5733,1
2459,5590,1
881,1258,1
3059,3150,1
954,4676,1
105,6537,1
1277,1928,1
61,1088,1
3157,3406,1
1996,1201,1
5123,5593,1
3084,1267,1
5,279,1
888,683,1
4552,6024,1
1256,5070,1
2348,4952,1
743,1306,1
139,24,1
6440,4961,1
6426,4537,1
2323,3901,1
2282,2742,1
1814,910,1
2707,3580,1
1256,1156,1
4705,4788,1
756,2087,1
3087,5474,1
4607,5209,1
3287,3907,1
2159,2378,1
2760,669,1
5736,4788,1
233,205,1
41,227,1
4608,3649,1
2260,2071,1
2705,3763,1
904,3176,1
4226,3518,1
1471,1770,1
4616,5034,1
4606,1285,1
99,4787,1
4819,5864,1
5534,5800,1
1050,2731,1
285,1456,1
2123,2847,1
3242,3320,1
3059,3763,1
2575,2732,1
2996,2372,1
128,2532,1
3360,1655,1
4897,767,1
1835,1839,1
1770,1704,1
6220,5185,1
1150,2740,1
5131,6794,1
5129,4696,1
167,388,1
3212,2459,1
1655,5125,1
1128,1404,1
1460,2976,1
3701,4229,1
1205,1432,1
697,2046,1
697,3176,1
546,1420,1
4892,5867,1
40,3129,1
2164,7063,1
2427,2980,1
3150,2533,1
1032,1184,1
5539,5092,1
1050,1824,1
4892,6512,1
2686,2706,1
5175,4098,1
3148,3719,1
281,3134,1
23,4801,1
5929,6149,1
4222,669,1
1945,3248,1
2742,2790,1
1467,1143,1
7,342,1
4473,4687,1
3147,3529,1
3313,3956,1
2169,3939,1
716,726,1
2453,4108,1
3095,3203,1
373,341,1
57,634,1
5809,6351,1
735,1492,1
5138,5966,1
2348,4617,1
719,2476,1
4892,6096,1
289,2381,1
3303,3873,1
5777,5772,1
5003,4164,1
5123,2233,1
3097,2850,1
1761,2516,1
5,1400,1
5548,5688,1
4606,5871,1
502,561,1
7,554,1
3446,1960,1
3452,2761,1
1032,3097,1
5929,4463,1
5674,5073,1
5769,6181,1
2676,3719,1
6810,7021,1
1105,1062,1
2946,2815,1
3445,5563,1
1105,575,1
1555,2970,1
1949,2145,1
1961,2756,1
719,4149,1
78,4945,1
2463,1585,1
2397,2880,1
2465,2172,1
169,1184,1
743,3751,1
6335,6693,1
1761,2381,1
10,967,1
1050,2467,1
6156,6545,1
788,1853,1
294,910,1
1107,857,1
2270,187,1
4377,4098,1
279,2506,1
4491,3149,1
154,916,1
2648,2575,1
698,1021,1
697,1669,1
2348,3019,1
1277,1237,1
1277,1330,1
2044,1501,1
5143,3529,1
6180,5330,1
3147,1593,1
4636,4606,1
23,1724,1
5983,6686,1
1482,1306,1
1578,1106,1
4377,6403,1
1184,2492,1
5123,5405,1
4226,5537,1
4612,4310,1
1471,2372,1
1348,5766,1
4788,5864,1
398,4108,1
1938,2053,1
170,2381,1
1668,2867,1
3601,2315,1
372,608,1
2463,2457,1
3914,7027,1
3314,5966,1
3097,2867,1
3654,4602,1
1303,1299,1
1649,1747,1
2926,3176,1
6142,5800,1
4897,5800,1
6096,6782,1
40,357,1
4596,3508,1
5813,6050,1
2328,5666,1
3286,4648,1
157,1795,1
340,774,1
3286,5050,1
2388,2381,1
599,232,1
669,5092,1
4444,5058,1
6152,6595,1
6928,4477,1
1830,855,1
3153,3541,1
1105,3598,1
3236,3295,1
5325,2233,1
3596,3842,1
28,783,1
2786,1062,1
32,25,1
2917,1933,1
2294,2038,1
5513,4616,1
2617,3150,1
5514,5827,1
4823,5161,1
5,118,1
294,2908,1
872,2291,1
1244,2166,1
5695,6050,1
1205,1344,1
719,277,1
154,1215,1
751,805,1
1828,4616,1
1256,6789,1
28,3787,1
4530,4528,1
4603,4606,1
698,14,1
4910,6000,1
3651,3719,1
1365,1306,1
1192,2732,1
1650,2752,1
23,1197,1
2867,1853,1
1319,1919,1
292,911,1
6369,5966,1
6462,4970,1
5493,5685,1
3587,1950,1
310,342,1
4032,3644,1
2902,2575,1
4607,2995,1
2096,1814,1
1105,2587,1
3168,3406,1
2099,2250,1
422,2572,1
2617,4541,1
99,3059,1
2617,2698,1
5155,5405,1
1814,2176,1
3204,3446,1
3854,2818,1
1256,2546,1
578,656,1
6776,1820,1
4477,5072,1
2895,2166,1
2101,5141,1
305,4213,1
3424,3169,1
6146,5376,1
743,1520,1
1394,3457,1
4616,4226,1
3242,2740,1
2062,1266,1
4629,3904,1
1306,2127,1
6173,5925,1
99,3719,1
2126,3781,1
1124,1172,1
502,237,1
2680,1062,1
6932,6777,1
4108,14,1
1655,5141,1
1156,2057,1
4607,5987,1
1370,2032,1
4801,5666,1
1351,2091,1
