1616,1640,1
6335,5534,1
3140,5666,1
779,1551,1
2790,2756,1
4895,3781,1
4823,6178,1
122,592,1
28,1184,1
3314,3153,1
1755,4823,1
920,604,1
139,29,1
2191,1699,1
107,0,1
904,2163,1
5470,6819,1
1609,2621,1
4412,6026,1
6050,6526,1
5043,5480,1
3444,4079,1
5127,5563,1
3314,3054,1
697,2250,1
2421,1881,1
5780,5222,1
4477,4892,1
2395,1892,1
912,4588,1
2812,2765,1
48,838,1
857,1299,1
6976,3644,1
1056,1318,1
912,2521,1
1624,1646,1
5905,6598,1
2033,3849,1
3803,3972,1
3097,4787,1
2348,4607,1
3313,3685,1
284,1184,1
744,812,1
3077,2357,1
1179,398,1
398,729,1
8,116,1
4606,6502,1
1221,4193,1
10,2511,1
1323,1320,1
2038,5256,1
1465,783,1
5402,4817,1
2062,4605,1
1615,2074,1
697,1130,1
2531,1759,1
3444,4581,1
735,911,1
4317,2044,1
2260,2746,1
231,616,1
1177,1318,1
1653,5921,1
197,1611,1
1248,1278,1
1664,2127,1
3059,3248,1
5325,4616,1
2357,2420,1
1259,1258,1
6734,3585,1
1306,1349,1
119,1423,1
3058,3653,1
4897,5470,1
4950,5505,1
4596,4892,1
10,2607,1
154,936,1
81,505,1
307,1493,1
473,3019,1
4672,6798,1
1701,1890,1
4892,5330,1
4033,4499,1
310,1578,1
1811,3487,1
5149,5126,1
284,622,1
2026,1323,1
4541,6087,1
695,2323,1
1880,2004,1
2377,3303,1
1110,1594,1
1110,1790,1
1050,1984,1
2742,428,1
2233,3045,1
270,2838,1
3077,6026,1
2758,2057,1
2471,2732,1
3385,2697,1
275,2091,1
4602,5573,1
1836,2765,1
794,680,1
1306,1483,1
3178,1054,1
794,898,1
4892,4068,1
3212,2810,1
1351,1173,1
3885,14,1
2680,5768,1
3672,3972,1
1640,4297,1
2431,3387,1
2761,2270,1
4098,3548,1
7095,5800,1
157,1023,1
2261,2564,1
2463,5282,1
6059,6149,1
197,718,1
2048,3287,1
422,1366,1
5539,3453,1
6691,5800,1
422,4720,1
2467,4817,1
4615,5224,1
2395,1420,1
794,1703,1
4607,1351,1
2294,2377,1
2090,2507,1
5329,2747,1
6453,3912,1
4610,4930,1
48,608,1
4180,5029,1
3548,4641,1
5708,4068,1
1056,1205,1
284,971,1
6405,6412,1
6634,4477,1
11,604,1
1027,962,1
4865,1593,1
2462,1464,1
2142,2140,1
5057,5050,1
155,2226,1
78,871,1
1369,1594,1
5493,5127,1
197,271,1
3124,4730,1
5181,5240,1
1116,1613,1
697,4813,1
3871,2164,1
1349,1364,1
2444,2038,1
5706,4522,1
2357,1244,1
5701,1285,1
6599,5161,1
4033,6619,1
1591,1928,1
1420,575,1
1420,5742,1
422,505,1
1032,2697,1
1263,1476,1
972,694,1
1981,2465,1
4602,5198,1
571,916,1
4603,4996,1
2758,3148,1
1485,2956,1
2833,3055,1
1002,5527,1
1890,2176,1
2126,3751,1
10,4299,1
169,405,1
4616,5141,1
1001,5075,1
2522,3306,1
6029,5867,1
4172,3926,1
3654,5590,1
1062,874,1
197,1366,1
1277,2053,1
2476,2908,1
4984,4605,1
3153,2747,1
575,287,1
294,884,1
2179,4508,1
3598,3320,1
1393,962,1
2425,3495,1
2463,2375,1
1945,2430,1
1002,1761,1
1420,2507,1
1625,1001,1
5142,6510,1
5769,6726,1
3654,2533,1
6150,6546,1
3306,6546,1
141,963,1
1131,1503,1
5571,4892,1
20,812,1
1900,2296,1
4463,2600,1
3681,3649,1
2431,6820,1
69,76,1
2357,2995,1
1675,1790,1
1629,2066,1
3353,2575,1
4522,6084,1
294,5050,1
1105,2301,1
822,944,1
1420,2360,1
2758,4312,1
1811,1759,1
3350,3459,1
3873,4233,1
3005,3787,1
4941,2521,1
1763,2790,1
3128,2563,1
1050,5247,1
2287,4522,1
3739,5474,1
5539,3926,1
5831,6218,1
4417,3465,1
2100,3866,1
743,5224,1
3137,14,1
4427,3140,1
4654,2680,1
286,1805,1
4610,5179,1
1686,1790,1
254,512,1
698,571,1
2287,698,1
3277,1062,1
1062,2431,1
2373,3751,1
1256,4606,1
1205,1297,1
4430,5058,1
1060,1901,1
3919,4988,1
3501,2787,1
279,797,1
2446,1830,1
718,1297,1
36,1237,1
697,2062,1
1415,4924,1
50,665,1
2348,3280,1
195,474,1
6029,5185,1
1471,2379,1
1820,6756,1
1233,1616,1
6029,6585,1
4378,1851,1
5695,6565,1
5641,5092,1
3222,2740,1
5634,4463,1
3150,4961,1
1095,4517,1
1594,2381,1
2348,6429,1
3155,1960,1
3302,4063,1
2458,2032,1
6176,6302,1
1088,1529,1
4612,4617,1
1890,1613,1
4163,4164,1
2746,4066,1
3786,3444,1
1002,2750,1
1578,6953,1
3004,2815,1
1256,5488,1
2289,1961,1
2747,1593,1
294,1448,1
912,553,1
2763,5555,1
4144,5925,1
2765,4131,1
912,3849,1
2,26,1
1578,4867,1
6154,5547,1
4232,3904,1
3465,2191,1
6734,4522,1
1366,864,1
80,2725,1
3376,428,1
6833,6830,1
4113,1960,1
3314,5165,1
5123,3045,1
1002,1924,1
4330,4801,1
1478,520,1
4972,3901,1
6415,6864,1
10,3651,1
674,2487,1
3087,2295,1
1420,1358,1
3261,6429,1
1256,2698,1
2348,2202,1
3446,2544,1
4305,4431,1
3643,4226,1
5146,4489,1
2048,2122,1
2553,3644,1
973,6809,1
4310,2815,1
5792,6614,1
2339,2546,1
4792,4787,1
2467,4272,1
3143,2584,1
138,764,1
512,529,1
1056,2855,1
1424,1937,1
697,719,1
1024,1366,1
1105,1747,1
1056,1294,1
857,1393,1
983,1237,1
4604,2810,1
3885,2158,1
3039,3751,1
3087,3445,1
20,603,1
5685,5770,1
5674,5668,1
3145,2673,1
1356,1493,1
3746,5058,1
5126,3529,1
1370,1094,1
2206,2506,1
3106,4217,1
4616,4628,1
23,1509,1
2767,3248,1
10,1130,1
6176,2431,1
6377,3585,1
10,1267,1
2463,3627,1
1450,391,1
340,254,1
1681,2361,1
4477,5823,1
3143,3059,1
3152,6770,1
3968,3967,1
1018,1271,1
237,1254,1
221,658,1
882,638,1
5043,3168,1
3807,4265,1
279,2294,1
5674,5800,1
2525,2071,1
4603,1057,1
3723,1892,1
4603,669,1
4430,4335,1
2348,3487,1
6016,5376,1
2044,3999,1
6029,5734,1
1894,1629,1
2469,2291,1
1358,1441,1
2971,2738,1
2458,2372,1
791,1514,1
34,50,1
863,3956,1
3328,1589,1
1625,1061,1
6176,5827,1
5043,4489,1
587,658,1
1456,1295,1
1415,1761,1
956,701,1
2836,3287,1
4463,6351,1
1891,1903,1
5127,4606,1
4892,6302,1
1456,1976,1
1150,2430,1
4596,6161,1
3739,3861,1
1415,3624,1
1770,606,1
1002,1178,1
576,521,1
2209,930,1
1456,1266,1
2673,2127,1
1664,1584,1
5131,5127,1
5695,4456,1
6336,4813,1
5127,5222,1
294,1063,1
155,2575,1
7071,5904,1
2263,2863,1
1624,2691,1
2159,1244,1
1420,3591,1
1050,1610,1
2222,781,1
3147,1655,1
855,1734,1
2338,2583,1
5979,5987,1
134,910,1
5685,5126,1
2733,4610,1
1105,1745,1
1351,521,1
2505,5185,1
3778,3315,1
5116,4910,1
674,292,1
5792,6598,1
4555,1838,1
4910,5921,1
1801,1968,1
2152,1793,1
5414,6598,1
23,2665,1
3390,4482,1
4522,5050,1
2741,3034,1
4542,5324,1
4500,2810,1
5571,5929,1
6683,7109,1
1924,1493,1
4610,5075,1
6405,6038,1
792,1306,1
2742,2746,1
967,4064,1
1801,1643,1
4230,3885,1
193,852,1
2090,3703,1
6405,6403,1
1356,1492,1
2742,3563,1
28,2172,1
3059,2732,1
6812,6916,1
2476,2850,1
1002,1298,1
1256,6876,1
172,28,1
1202,910,1
500,1432,1
294,726,1
1568,2546,1
1256,6598,1
2926,3360,1
1256,5868,1
2323,2706,1
1002,2872,1
2463,1637,1
28,4222,1
328,2765,1
674,600,1
2463,2177,1
5925,6798,1
3152,2492,1
4740,2760,1
2742,1613,1
4033,4226,1
2126,2467,1
277,876,1
2721,4222,1
2746,1892,1
294,614,1
697,4477,1
285,4366,1
1314,1881,1
345,640,1
6042,5073,1
286,495,1
2841,1184,1
3146,3956,1
6026,6146,1
1277,1131,1
133,1294,1
2348,6181,1
3911,4528,1
4640,3303,1
4372,3128,1
662,1371,1
581,926,1
3446,1593,1
3148,4079,1
2420,1178,1
2091,1267,1
4338,2044,1
28,2250,1
4188,1192,1
4910,4610,1
546,781,1
6028,6403,1
1664,1761,1
1566,2057,1
4945,2398,1
2747,2127,1
372,614,1
4429,5027,1
3464,2572,1
1668,2838,1
2457,2607,1
10,1064,1
28,208,1
3248,3452,1
644,641,1
11,331,1
289,711,1
2746,2604,1
10,971,1
4617,6146,1
1156,2465,1
1393,3661,1
3306,6001,1
2460,2435,1
3058,1961,1
6266,5092,1
1205,891,1
4058,5105,1
284,883,1
2758,2294,1
133,739,1
3097,3160,1
1828,5685,1
2166,2226,1
1804,1802,1
2492,3751,1
1248,398,1
4463,4616,1
311,901,1
3655,4813,1
99,3138,1
3287,3464,1
3486,2980,1
5043,5134,1
743,2673,1
3143,3778,1
3004,2787,1
2044,2425,1
422,7070,1
1393,2194,1
746,718,1
4906,2233,1
3148,4459,1
1663,3446,1
910,1701,1
1936,2381,1
1814,2066,1
3313,5479,1
3035,3034,1
20,1353,1
2055,2511,1
2707,3154,1
1951,4123,1
5548,5932,1
3647,6026,1
6669,7029,1
4601,2301,1
2872,2425,1
1431,1651,1
1023,1830,1
28,641,1
1418,910,1
3680,3464,1
3147,3045,1
2267,6064,1
1306,1447,1
292,768,1
3157,2831,1
99,2560,1
4149,2831,1
2348,2507,1
983,888,1
2289,321,1
743,857,1
674,1353,1
640,373,1
756,3140,1
778,2038,1
4618,3446,1
5129,6064,1
284,774,1
2444,2425,1
28,1197,1
578,2127,1
3087,5624,1
4892,6456,1
2721,2348,1
2790,2761,1
4627,4033,1
3164,2893,1
718,1018,1
5,278,1
604,616,1
3143,4077,1
2680,5131,1
1366,1730,1
6176,5146,1
4430,2398,1
6028,5612,1
1256,6809,1
3580,2079,1
3286,553,1
972,29,1
6050,6332,1
1227,2226,1
2064,5735,1
19,130,1
2164,3781,1
1404,1143,1
6146,6123,1
1205,2855,1
5708,4216,1
3654,3508,1
768,1703,1
1404,1805,1
67,64,1
3207,5145,1
10,1050,1
4943,3315,1
112,897,1
668,1332,1
3189,5375,1
1192,2420,1
3306,3701,1
2464,2366,1
1250,3034,1
2191,2126,1
2427,2357,1
4430,6248,1
2956,2172,1
1348,4895,1
3444,2697,1
5329,4817,1
5918,5073,1
5330,4606,1
3313,3320,1
788,76,1
4149,4525,1
6220,2600,1
5783,4414,1
1949,51,1
285,656,1
2890,756,1
3087,2396,1
1450,1448,1
5174,4561,1
432,616,1
681,719,1
1471,1649,1
23,1584,1
4828,5800,1
310,1183,1
5786,6047,1
5795,5768,1
1478,1747,1
4283,4477,1
5174,5198,1
9,572,1
2431,3334,1
4175,1961,1
3444,3387,1
285,3984,1
5634,5414,1
3747,1961,1
2294,2202,1
322,405,1
3818,2091,1
1050,945,1
912,2956,1
2290,2740,1
3009,7109,1
1625,3703,1
3097,2127,1
2372,2434,1
1156,885,1
5246,2815,1
701,1441,1
701,2289,1
1192,2371,1
4471,4872,1
1371,1400,1
1566,1415,1
232,1437,1
2395,2372,1
2457,3488,1
1277,2698,1
1050,2293,1
1553,1295,1
305,6502,1
4429,5050,1
628,846,1
4033,4606,1
2033,5105,1
1027,3059,1
4776,4587,1
5472,4605,1
5586,5149,1
2348,4656,1
5534,5827,1
345,889,1
2758,3691,1
3977,3653,1
2591,2707,1
5127,4892,1
3390,4541,1
111,3169,1
1519,6180,1
681,505,1
571,29,1
490,1061,1
3449,3320,1
5129,3679,1
4310,4543,1
4430,4517,1
279,605,1
5534,3926,1
2086,1366,1
3143,5426,1
2132,885,1
4910,2315,1
4552,5687,1
3992,2617,1
5705,1972,1
1416,3280,1
912,4171,1
912,2183,1
4543,5734,1
3148,4063,1
1095,575,1
576,5050,1
285,1629,1
4522,1542,1
5354,2030,1
4612,5050,1
3701,4605,1
51,97,1
6335,6733,1
1625,3108,1
1485,1306,1
1759,696,1
4426,1627,1
2471,1197,1
5522,5742,1
285,2349,1
1192,2532,1
2348,6349,1
4038,5420,1
3045,3870,1
5072,7048,1
5129,6114,1
279,2127,1
6180,3518,1
3336,3624,1
1106,1088,1
3990,7063,1
2126,2908,1
644,869,1
1928,3488,1
3286,4522,1
4718,4672,1
6050,5827,1
3654,3967,1
3990,4219,1
1124,695,1
2607,3464,1
10,122,1
1235,1936,1
5129,3004,1
3545,2127,1
587,3504,1
1027,428,1
743,2122,1
887,883,1
286,28,1
1205,1759,1
5403,5537,1
2463,3004,1
107,279,1
3794,2301,1
3654,2540,1
3053,3261,1
1095,1795,1
4609,4118,1
1625,1623,1
2167,1803,1
3147,4213,1
2705,2742,1
756,4479,1
373,855,1
576,1260,1
32,640,1
5149,6752,1
735,1024,1
10,1485,1
1062,1351,1
1894,1664,1
2031,2381,1
284,4552,1
3150,2250,1
99,3295,1
0,547,1
3153,4720,1
2741,3040,1
4164,4256,1
54,51,1
2833,2457,1
6034,6993,1
3654,2815,1
2676,391,1
5141,4676,1
1106,1682,1
1487,2138,1
157,1664,1
4613,4038,1
4101,3680,1
3731,2127,1
5686,6595,1
6244,3392,1
1262,1098,1
5680,6085,1
1334,1332,1
5989,6139,1
632,1742,1
111,2471,1
1811,4725,1
3084,4605,1
3372,1420,1
1613,3073,1
3672,3787,1
2348,3149,1
1050,1235,1
3152,3531,1
2127,5563,1
1478,2145,1
23,1052,1
3004,1541,1
1933,2731,1
1828,4489,1
1420,694,1
1477,2328,1
3647,5329,1
3143,4459,1
530,340,1
2531,6056,1
3095,3521,1
134,2787,1
2719,3320,1
1824,862,1
1699,5766,1
4226,6479,1
1829,1178,1
2705,3303,1
13,0,1
7,44,1
1415,4222,1
11,1500,1
41,2691,1
169,5554,1
2348,933,1
718,1695,1
3853,3148,1
2758,2867,1
4149,6650,1
1972,2970,1
1032,2357,1
6146,4149,1
285,641,1
898,774,1
1595,1208,1
2338,2662,1
5813,5983,1
5239,4605,1
3085,1493,1
1127,1056,1
4502,6598,1
1458,1574,1
3150,3508,1
2841,2291,1
23,27,1
2462,2396,1
2758,3861,1
972,2062,1
1818,1897,1
54,1096,1
4654,6180,1
4855,5929,1
718,1611,1
6649,6614,1
2746,2427,1
2463,5165,1
1502,3445,1
3022,2425,1
4819,5145,1
294,285,1
6300,6595,1
4606,5666,1
2818,1951,1
746,207,1
3313,4366,1
3799,4517,1
4891,3781,1
2790,3867,1
3610,3303,1
4606,4819,1
578,948,1
3090,2099,1
2638,5224,1
1002,6065,1
2792,2377,1
1192,2968,1
3151,6195,1
2291,168,1
1844,1951,1
2648,2430,1
2462,2099,1
718,1493,1
4819,5641,1
54,1759,1
2752,1951,1
6179,6405,1
3189,4672,1
4033,5827,1
591,1254,1
5058,5126,1
1220,1651,1
2867,2294,1
3058,2584,1
2373,3059,1
422,4287,1
2348,4581,1
3286,4118,1
221,281,1
105,5125,1
2048,4961,1
106,656,1
3087,6608,1
184,937,1
422,5131,1
2506,1605,1
4616,4602,1
2322,2062,1
917,794,1
4228,3002,1
6152,6334,1
2703,756,1
3794,4587,1
4984,5073,1
3799,2680,1
2425,187,1
3306,1655,1
1629,2287,1
5149,5628,1
4616,5747,1
10,1063,1
3248,3719,1
2055,2083,1
3733,3248,1
2,167,1
6415,1820,1
1035,911,1
3153,2829,1
1141,1441,1
3156,1080,1
5127,5207,1
6026,6178,1
1050,1936,1
4430,2521,1
3140,3150,1
758,910,1
3296,2048,1
576,3521,1
1420,5149,1
2348,6302,1
3921,3541,1
340,398,1
30,800,1
5129,6545,1
2767,2091,1
3643,3644,1
2343,2428,1
3155,3661,1
5,1353,1
4603,4892,1
581,292,1
3286,5586,1
2705,2735,1
2866,7068,1
817,6085,1
5286,6782,1
2469,2124,1
1686,1898,1
4616,4949,1
1566,2328,1
2895,4312,1
2761,2127,1
5222,4892,1
2717,3904,1
6323,5929,1
1244,1450,1
4612,2382,1
697,5152,1
938,2868,1
910,1940,1
4038,6123,1
1394,2331,1
2717,5890,1
5785,5539,1
2327,1594,1
4425,4424,1
6146,5867,1
1268,1707,1
697,4149,1
2172,5682,1
2342,3248,1
4275,4066,1
2761,1062,1
7017,7109,1
398,1529,1
2833,2970,1
4149,7109,1
1345,875,1
5002,5165,1
6156,6050,1
10,76,1
2763,4033,1
3394,3701,1
5973,4952,1
4648,4522,1
3919,1838,1
1277,2759,1
4606,6861,1
1615,341,1
6562,6613,1
640,1761,1
3314,4892,1
725,1515,1
1686,1035,1
1704,1559,1
2742,2838,1
2954,2087,1
4283,4479,1
2038,3040,1
5571,6861,1
1890,2838,1
1356,1386,1
1105,3644,1
1553,3242,1
6001,7027,1
1996,5966,1
5181,5395,1
3643,3901,1
4547,4558,1
4144,2533,1
910,1796,1
1591,2176,1
5141,5207,1
111,2451,1
5769,6614,1
2395,2427,1
1062,1464,1
2767,1420,1
1277,1977,1
93,1820,1
5149,5766,1
760,1294,1
6122,5921,1
4430,3719,1
163,239,1
99,2395,1
1116,1294,1
5792,6637,1
3059,4403,1
1706,1124,1
1684,1936,1
2270,2091,1
6549,4522,1
4576,2164,1
4033,5087,1
3990,4193,1
2506,4297,1
5820,6861,1
5782,5149,1
1131,1804,1
4430,5395,1
603,2425,1
251,2397,1
2465,3160,1
1761,1890,1
1237,1898,1
1655,3594,1
1949,2397,1
3033,3034,1
799,287,1
860,210,1
3803,3138,1
3059,3360,1
3644,3189,1
24,546,1
6155,5019,1
133,122,1
756,2761,1
3584,3624,1
2159,3252,1
4377,3306,1
2044,2444,1
1116,1060,1
3929,4892,1
2721,4823,1
32,150,1
2760,4605,1
6155,6733,1
6019,6986,1
743,1944,1
48,76,1
279,676,1
6496,4805,1
719,2760,1
404,3465,1
1731,2038,1
4463,2079,1
5449,5966,1
2428,4312,1
581,4304,1
3643,6545,1
40,28,1
2447,4177,1
5784,4177,1
5879,4463,1
5813,5987,1
4315,5871,1
1105,51,1
1562,1793,1
3174,1057,1
1348,3873,1
718,1627,1
2746,2697,1
6151,7116,1
5514,1285,1
4926,2995,1
320,910,1
2463,1330,1
3147,3320,1
2456,3160,1
2282,2451,1
2705,2018,1
5013,4605,1
1447,1366,1
4444,6161,1
1938,2176,1
5226,5224,1
28,3045,1
3174,5395,1
649,653,1
1415,2290,1
398,681,1
719,915,1
3023,2127,1
6180,5209,1
1366,1003,1
604,888,1
4606,3124,1
6297,3912,1
3987,3956,1
253,2349,1
2270,3055,1
1366,1823,1
78,2531,1
5572,6203,1
904,2428,1
4984,4256,1
910,915,1
4801,5735,1
23,1295,1
638,2038,1
1032,3464,1
3710,3848,1
5129,5043,1
938,756,1
4892,4195,1
4149,3446,1
3013,3487,1
2263,2872,1
2294,2323,1
4377,5207,1
778,3295,1
3106,3320,1
241,2164,1
41,257,1
2044,4875,1
6173,6733,1
746,1507,1
1658,1838,1
1890,1184,1
3387,3751,1
10,1258,1
4788,4895,1
93,592,1
311,572,1
1553,1761,1
4640,5534,1
3854,4621,1
3807,1627,1
2703,2607,1
1034,187,1
1366,520,1
4377,2191,1
61,546,1
3446,4377,1
254,521,1
5911,4213,1
1056,1670,1
2746,1130,1
2463,4730,1
3548,4616,1
4897,5772,1
1097,1723,1
6683,6798,1
3147,4222,1
2064,3033,1
6813,7029,1
1578,1486,1
528,4171,1
5461,5505,1
277,1796,1
2348,6087,1
3387,3825,1
4819,5983,1
1105,1215,1
5138,6047,1
345,956,1
4910,6139,1
1266,2323,1
1099,4283,1
281,1142,1
891,14,1
725,3651,1
1184,1064,1
3360,3971,1
1615,1651,1
4618,4335,1
1519,5527,1
697,1060,1
955,701,1
1256,1940,1
3087,5145,1
3261,4628,1
870,1064,1
779,521,1
1035,2166,1
934,1802,1
2038,14,1
2467,2531,1
3303,2315,1
697,3392,1
3087,4628,1
6028,5107,1
4897,5978,1
159,872,1
277,725,1
1256,5792,1
5602,5141,1
5138,3475,1
2290,1940,1
3210,1933,1
2470,2163,1
1801,1670,1
93,6173,1
1027,3763,1
157,5414,1
4606,2669,1
1150,1294,1
2126,3452,1
945,1486,1
2895,2204,1
3427,2600,1
4713,2301,1
904,4961,1
193,372,1
4522,5070,1
2459,3138,1
2721,5029,1
5139,3153,1
4603,1593,1
5178,4664,1
2390,2315,1
2833,1761,1
719,4310,1
2763,4999,1
2434,3295,1
506,51,1
2823,1295,1
916,885,1
817,5534,1
2628,2572,1
5149,6403,1
6104,5921,1
4612,3541,1
1404,1306,1
1761,1432,1
1940,696,1
5571,5474,1
792,817,1
2816,4222,1
1460,1940,1
2450,817,1
4310,1655,1
1432,1001,1
6455,6598,1
3087,2323,1
4664,2572,1
1050,1370,1
2521,1509,1
2463,1838,1
6171,3087,1
5307,4226,1
3449,4480,1
4430,2735,1
2044,2059,1
1110,863,1
862,604,1
680,1082,1
2756,3002,1
23,1637,1
2815,2765,1
2995,3059,1
4910,5792,1
3716,3444,1
1555,1238,1
7,116,1
954,1450,1
1062,1298,1
5141,5073,1
1725,1724,1
2763,3999,1
157,4730,1
3143,2818,1
1140,1816,1
1950,1828,1
2761,3939,1
3314,4979,1
2980,2372,1
5455,6047,1
305,669,1
1593,14,1
3885,2617,1
5073,5155,1
17,50,1
2055,2381,1
54,49,1
312,125,1
306,395,1
3157,2799,1
3058,2765,1
10,1082,1
3681,4310,1
4427,4788,1
373,1790,1
1900,2395,1
2995,4217,1
1062,3059,1
3969,3406,1
3134,2250,1
4979,2912,1
917,1142,1
875,1493,1
3097,1892,1
857,1096,1
6056,3679,1
1471,2356,1
10,1512,1
2150,944,1
10,2371,1
36,6190,1
6155,4836,1
3153,3649,1
1938,2648,1
5989,5043,1
1256,5547,1
2607,3763,1
54,657,1
3919,4605,1
286,239,1
4033,5414,1
4601,5102,1
911,1088,1
4180,4981,1
6923,7109,1
4417,4725,1
1486,1644,1
5,153,1
3751,3867,1
490,2323,1
1984,2018,1
1464,1184,1
1131,4007,1
3147,3901,1
701,1501,1
1062,1001,1
1351,1062,1
2030,3685,1
5836,6180,1
4374,4730,1
755,2038,1
3921,3306,1
2366,2838,1
1056,2740,1
6249,6248,1
5123,6782,1
4897,1420,1
1271,1063,1
167,889,1
776,1264,1
2589,2731,1
862,1088,1
3649,4064,1
872,1476,1
62,892,1
2758,3255,1
2673,1420,1
972,1988,1
4617,5921,1
2463,4312,1
697,3154,1
5571,5153,1
5634,6650,1
3678,1593,1
3145,1589,1
2589,2507,1
6096,6332,1
3189,4177,1
6148,6405,1
1002,2764,1
4855,4605,1
1555,1940,1
1256,5736,1
3303,4875,1
3207,3719,1
2162,2518,1
4150,3800,1
1050,1956,1
2397,1295,1
632,701,1
1192,1427,1
422,3956,1
5043,5825,1
3287,3939,1
4961,2191,1
1593,5590,1
1069,2372,1
422,4788,1
719,1063,1
7,363,1
862,855,1
2382,4999,1
254,203,1
81,2004,1
1220,1701,1
576,862,1
3446,4032,1
5941,6429,1
1014,1447,1
499,1664,1
7026,6001,1
294,3045,1
5476,5537,1
2043,2604,1
2287,2291,1
340,3703,1
2427,2575,1
287,794,1
3716,2127,1
1166,1349,1
2890,2864,1
2044,3848,1
862,1284,1
3174,4910,1
2673,3033,1
3737,2048,1
4576,2831,1
2127,5127,1
983,29,1
920,3679,1
5,125,1
4276,4275,1
1502,1485,1
896,1088,1
4078,2572,1
4910,5987,1
972,2451,1
3206,2680,1
2236,2226,1
1714,1288,1
5151,5864,1
5586,5966,1
2123,2829,1
3543,2864,1
24,139,1
5105,5127,1
6691,6585,1
1256,2169,1
3314,5414,1
1982,5573,1
1471,1657,1
10,1944,1
3143,4525,1
1017,1288,1
1725,5539,1
1131,2731,1
3669,4535,1
1420,1141,1
2707,2158,1
2177,4999,1
3086,1820,1
1951,4335,1
1420,2328,1
157,287,1
3261,4627,1
5769,4627,1
169,5420,1
751,838,1
2038,1471,1
3148,1585,1
2290,2976,1
99,2371,1
5376,5375,1
1940,3153,1
1890,1898,1
896,1256,1
3598,4077,1
232,512,1
48,2348,1
2763,3340,1
904,874,1
2867,3169,1
4897,4705,1
743,1353,1
111,3307,1
4552,5185,1
5586,6000,1
1949,2532,1
1415,1507,1
6310,5185,1
756,1197,1
6206,6653,1
3314,4634,1
2382,3124,1
6614,5330,1
697,4456,1
6084,6038,1
2132,2293,1
3444,1197,1
6412,6335,1
642,1039,1
718,2357,1
743,1761,1
4599,5112,1
3669,1141,1
2062,1431,1
1420,2017,1
872,1923,1
5176,4123,1
1555,6770,1
4606,3598,1
1262,1366,1
2763,5430,1
10,1574,1
6587,5734,1
285,1343,1
502,3331,1
5680,6782,1
976,3624,1
4108,5165,1
128,612,1
105,5641,1
898,2506,1
1032,2533,1
186,2323,1
590,909,1
609,653,1
1986,2604,1
6050,6726,1
5,330,1
2457,3842,1
245,394,1
1062,2735,1
546,682,1
1616,1704,1
2270,1238,1
4910,6429,1
5488,6645,1
1277,1459,1
4950,5470,1
1325,1306,1
718,1802,1
2126,3627,1
105,5149,1
588,1238,1
862,2371,1
4632,2657,1
5582,5125,1
1233,1392,1
2282,2372,1
2328,4517,1
1835,2258,1
1650,2506,1
4962,5152,1
2071,2583,1
5750,6190,1
3781,1960,1
1156,1562,1
5597,3306,1
3990,4431,1
1050,1174,1
4700,3124,1
4140,3134,1
4209,3045,1
1035,1761,1
2622,2381,1
48,373,1
4481,5405,1
6709,5868,1
1306,1098,1
638,2356,1
4417,4108,1
695,1578,1
5317,5911,1
4033,4672,1
4164,4988,1
6640,5800,1
2463,891,1
1949,863,1
4445,4447,1
3159,3594,1
5870,6024,1
3921,4033,1
2287,2382,1
904,2048,1
4897,4988,1
3313,3150,1
5043,4463,1
2126,2018,1
