1616,1640,1
3077,3073,1
2471,2223,1
6683,5782,1
5061,4676,1
186,1795,1
755,1381,1
2980,2381,1
1050,3531,1
51,1106,1
133,1376,1
120,50,1
756,2829,1
6146,5414,1
1237,3901,1
5641,3701,1
1740,3129,1
4272,5395,1
2057,1814,1
2758,4210,1
2758,1669,1
2044,1192,1
1820,5588,1
4228,4573,1
3169,2732,1
340,76,1
1105,6050,1
3313,2600,1
1184,1088,1
2348,5149,1
831,911,1
286,941,1
2862,2863,1
910,604,1
3412,2348,1
57,2661,1
912,2083,1
3147,3845,1
2172,1937,1
1370,1244,1
2126,3861,1
3336,2533,1
4897,2680,1
1714,1909,1
1949,2525,1
1171,1734,1
1471,1830,1
3972,2420,1
756,4097,1
1934,4098,1
3207,4350,1
6923,1820,1
3654,1961,1
3140,1197,1
999,2287,1
2628,3825,1
2309,1064,1
5870,4654,1
3722,3146,1
2044,3007,1
2348,5784,1
3401,4424,1
5873,5996,1
5105,6000,1
2204,2691,1
2833,3176,1
2062,2511,1
910,1366,1
285,855,1
2099,2017,1
23,29,1
2164,4912,1
874,1184,1
53,4787,1
5252,3518,1
3394,3519,1
6067,1372,1
1638,916,1
1415,4878,1
6646,4447,1
723,936,1
4171,4217,1
604,4573,1
2099,2451,1
23,848,1
3059,3295,1
105,6186,1
3969,3904,1
4605,4449,1
4004,5512,1
1136,215,1
4429,6595,1
3311,2617,1
3261,6667,1
6091,5554,1
1829,2691,1
62,1486,1
719,1061,1
1235,1695,1
4809,4892,1
2762,3129,1
4892,5613,1
3143,3653,1
4809,4552,1
1471,1699,1
2666,2366,1
299,495,1
4443,4605,1
155,2864,1
2766,4787,1
956,341,1
904,7021,1
1404,1579,1
1471,2366,1
3330,3644,1
5129,4463,1
3148,2761,1
157,1021,1
2680,3763,1
1383,1390,1
2473,2732,1
1593,6598,1
56,210,1
1398,1306,1
1930,698,1
2348,1298,1
2897,2032,1
3287,2518,1
5309,1811,1
6084,6227,1
2430,4420,1
3672,5710,1
2357,6146,1
2531,2127,1
2908,2471,1
1035,1271,1
6414,2956,1
674,740,1
6128,4537,1
1050,5666,1
1141,962,1
2159,4217,1
669,4216,1
78,4518,1
6514,5925,1
4300,4981,1
4226,5590,1
3990,3320,1
2348,3729,1
2810,4233,1
36,3059,1
3138,3195,1
1131,3842,1
5997,4910,1
4599,5420,1
2463,3870,1
490,50,1
4361,6029,1
1672,2123,1
2161,2405,1
1844,2378,1
10,1253,1
3027,2507,1
6038,6123,1
6161,5929,1
1032,3140,1
3143,3845,1
2062,4233,1
6334,2431,1
1050,2071,1
2043,2765,1
3143,4988,1
5534,5131,1
701,807,1
5597,1811,1
5233,5868,1
6710,2431,1
5042,4857,1
4035,3059,1
1686,1908,1
4482,6809,1
28,3242,1
1740,2818,1
2127,2871,1
1814,2138,1
1420,1330,1
1759,2740,1
667,660,1
306,217,1
1062,3307,1
4377,2572,1
2348,3563,1
4522,3009,1
133,339,1
1374,781,1
3319,2980,1
638,604,1
1001,3019,1
1306,2556,1
3845,3680,1
2463,4213,1
4892,6454,1
3165,2044,1
3223,2465,1
340,570,1
5127,4366,1
4477,5198,1
3524,3521,1
18,153,1
5571,4463,1
5680,6195,1
4477,5878,1
57,620,1
4892,767,1
3710,2617,1
2425,3176,1
371,3295,1
1629,1661,1
5143,3701,1
765,1602,1
3668,5375,1
683,739,1
2767,2753,1
2705,756,1
398,1578,1
5043,1235,1
499,571,1
7097,5800,1
1562,1805,1
129,239,1
4892,6986,1
3059,1828,1
5105,6756,1
3305,3751,1
4177,5868,1
7067,6926,1
2123,2752,1
3672,4052,1
1418,832,1
2357,2564,1
755,1695,1
4264,3059,1
2425,3138,1
2584,5050,1
2048,7027,1
4430,4064,1
3668,4605,1
1027,3873,1
41,7063,1
6425,5742,1
3360,3445,1
4194,3315,1
3651,3541,1
2043,2425,1
292,683,1
683,871,1
3678,2829,1
1256,2525,1
1166,1096,1
2373,3287,1
1150,2348,1
5402,4559,1
698,588,1
2717,6752,1
1256,1061,1
765,848,1
5123,6087,1
1988,2381,1
2666,1594,1
6632,2431,1
647,1370,1
638,891,1
3722,3624,1
4892,5668,1
2705,3205,1
3314,6149,1
4482,5019,1
1524,1661,1
2166,2293,1
2628,1655,1
896,51,1
285,2323,1
5664,5735,1
2301,4867,1
2767,3816,1
6150,6537,1
2620,3645,1
2680,2956,1
23,910,1
10,1259,1
2463,5109,1
1924,2372,1
3977,3719,1
6415,6776,1
3444,2765,1
19,161,1
2425,2090,1
792,910,1
2741,2753,1
4576,5735,1
5133,5496,1
1168,807,1
4310,4210,1
966,6064,1
4305,3807,1
1835,1064,1
3699,3848,1
155,5800,1
723,4672,1
1917,2838,1
5105,5514,1
3148,4431,1
4502,6015,1
489,580,1
1664,2328,1
5680,4482,1
307,405,1
865,1441,1
1900,2564,1
2425,2738,1
1669,1761,1
1352,2430,1
1659,781,1
6155,6335,1
5792,6087,1
2164,3997,1
2348,1197,1
3303,2064,1
4078,4720,1
10,2532,1
4248,3406,1
3386,4787,1
2078,863,1
3982,3845,1
3622,2975,1
2764,2697,1
2749,1178,1
2799,2381,1
13,1853,1
6028,2680,1
5043,4961,1
48,7,1
5781,4472,1
6151,6993,1
159,50,1
1415,3529,1
2833,2396,1
1838,5050,1
2687,2864,1
3440,4628,1
1951,6598,1
1559,2531,1
10,474,1
2191,3195,1
743,2166,1
153,604,1
692,698,1
422,5420,1
936,933,1
14,546,1
2044,4852,1
578,600,1
10,161,1
4607,2733,1
246,1174,1
2343,3866,1
5376,6479,1
6349,3679,1
4892,5554,1
2843,3644,1
1755,1520,1
2427,2465,1
5672,6415,1
863,1892,1
4910,5539,1
2738,1176,1
24,371,1
1450,2176,1
1205,1500,1
4606,5131,1
155,2968,1
2705,4052,1
2506,3248,1
5463,14,1
6151,6916,1
1613,2250,1
862,2477,1
345,1128,1
1900,2731,1
4605,5668,1
4943,5929,1
1050,2004,1
3328,5050,1
422,3172,1
1031,2544,1
2974,1935,1
3147,5050,1
3415,2430,1
698,680,1
2348,2868,1
2463,3465,1
3938,3701,1
422,1386,1
284,398,1
3329,2492,1
4377,4823,1
4607,5534,1
6734,6026,1
3313,3387,1
1959,1956,1
4910,5735,1
5138,4867,1
3143,1838,1
1348,1135,1
3444,1238,1
1802,6861,1
5783,5480,1
1063,1404,1
5792,6820,1
1415,3087,1
3140,3722,1
279,208,1
4705,4033,1
1530,4910,1
698,2425,1
5705,6000,1
13,482,1
2038,2224,1
2463,2017,1
1370,1613,1
69,579,1
1208,2560,1
1682,1450,1
1283,4543,1
580,774,1
2548,3037,1
2741,3055,1
1192,2270,1
5129,7062,1
2204,1828,1
2459,3055,1
644,783,1
4677,2382,1
3283,2740,1
1996,2665,1
632,684,1
697,4444,1
1383,875,1
1235,1796,1
6084,6809,1
2055,5534,1
5136,5527,1
5918,4627,1
680,4424,1
289,800,1
6156,1372,1
28,1056,1
792,615,1
6928,4970,1
106,869,1
5043,4672,1
2353,2356,1
5320,3649,1
2765,4535,1
1268,1676,1
381,2657,1
912,2361,1
4347,2044,1
23,751,1
3213,2191,1
2666,3195,1
3336,4068,1
4267,4299,1
4033,6993,1
1524,1562,1
2287,2838,1
2666,2430,1
2299,2296,1
5217,6993,1
3446,2995,1
2926,3160,1
1314,3624,1
48,764,1
2456,2435,1
788,4335,1
3097,2172,1
3390,5480,1
2741,2752,1
5488,3594,1
3605,5590,1
768,1172,1
2575,1605,1
6026,5493,1
3237,2459,1
2260,1566,1
398,4097,1
2620,3521,1
4417,4541,1
6459,6456,1
2758,3406,1
1969,1420,1
4830,5747,1
4943,5628,1
4049,3459,1
4227,3307,1
1615,2224,1
4617,5151,1
3097,2059,1
2995,3701,1
2763,1130,1
3450,4031,1
10,2518,1
743,807,1
1256,1795,1
5792,6777,1
62,4892,1
3807,3406,1
1031,2204,1
2548,3007,1
3150,4427,1
3280,3059,1
1375,862,1
1256,4832,1
1917,2356,1
972,1405,1
1478,1578,1
5750,5058,1
281,827,1
8,387,1
3157,2850,1
3138,2124,1
1420,916,1
2371,2471,1
286,733,1
3746,6335,1
604,956,1
1371,1421,1
1824,2381,1
964,1881,1
4239,2250,1
2062,2546,1
1684,1901,1
6574,6050,1
5043,5490,1
904,2348,1
5705,5155,1
2463,5167,1
3994,2617,1
1934,2540,1
2586,2583,1
3059,2566,1
2064,6203,1
294,278,1
3646,3645,1
1938,3956,1
5889,5921,1
3155,3647,1
3799,6306,1
1105,1944,1
1420,2790,1
141,44,1
4603,3150,1
3611,2315,1
3223,2270,1
216,29,1
6380,5131,1
910,4131,1
157,1244,1
1415,5742,1
1098,1704,1
134,2758,1
2890,1330,1
373,1584,1
2427,3203,1
1593,4822,1
2763,5405,1
1192,3073,1
3287,3109,1
1471,3007,1
3059,1080,1
3005,3580,1
2353,2361,1
1624,1793,1
118,2976,1
2431,6667,1
3111,2995,1
967,1131,1
4436,2735,1
3111,1351,1
3143,4131,1
134,3939,1
4502,6178,1
2270,3203,1
1408,2746,1
128,405,1
15,807,1
50,287,1
36,1745,1
374,363,1
19,983,1
1530,1529,1
285,1589,1
3807,3033,1
1984,2202,1
5870,2540,1
116,239,1
1235,1676,1
719,1795,1
398,1064,1
1263,1566,1
2338,2746,1
4437,6595,1
578,1059,1
3650,3825,1
36,198,1
2091,2287,1
692,812,1
3189,5050,1
2083,2004,1
4522,4836,1
1870,3108,1
669,2818,1
270,341,1
3106,4275,1
96,306,1
4616,6861,1
3155,1080,1
5144,3004,1
2721,4648,1
197,1064,1
1415,1675,1
719,4312,1
1097,1519,1
1761,2819,1
1415,3020,1
1002,5430,1
6914,6913,1
6980,3644,1
3287,2427,1
1017,2381,1
1131,2372,1
2575,2430,1
6079,5742,1
1476,3702,1
4542,6546,1
3150,3331,1
4793,4787,1
5571,3475,1
253,1795,1
5539,5317,1
4430,5921,1
2127,2758,1
2444,2059,1
3140,5376,1
5056,5050,1
3171,2842,1
862,2032,1
546,1493,1
1615,916,1
111,3019,1
6335,5616,1
2785,3464,1
105,4720,1
2430,2897,1
2752,2815,1
2044,2465,1
4310,5929,1
2127,3169,1
24,726,1
4607,2956,1
1593,1235,1
4616,5167,1
3395,4854,1
1035,4312,1
167,1052,1
22,221,1
2833,3624,1
656,28,1
7014,7062,1
1272,2434,1
913,1365,1
5769,6380,1
3765,5682,1
756,3845,1
23,3445,1
756,3452,1
6118,5921,1
10,1810,1
2289,3624,1
28,1940,1
1891,2451,1
2459,2127,1
1029,1972,1
28,2855,1
2258,2758,1
57,3997,1
3651,669,1
3155,4999,1
3653,3148,1
1835,930,1
5042,5534,1
2739,14,1
5149,5932,1
3143,2669,1
4555,5050,1
644,949,1
1420,1418,1
5586,5127,1
2463,3904,1
5514,1820,1
2371,2122,1
2457,2059,1
1485,1984,1
576,4628,1
345,1830,1
4482,6946,1
4522,4077,1
2548,3153,1
2166,1649,1
781,1676,1
983,1353,1
422,4872,1
6811,4773,1
3173,3452,1
3668,3140,1
2099,3842,1
1844,4193,1
4617,5161,1
3867,4063,1
964,2394,1
389,1266,1
2747,5666,1
2669,2707,1
1471,4123,1
5795,5864,1
3644,2697,1
755,1669,1
3446,2370,1
2617,2177,1
697,1901,1
7,153,1
3733,4930,1
3313,4895,1
42,320,1
5309,4819,1
3143,4798,1
2095,1734,1
6300,6332,1
2270,2761,1
916,930,1
910,3555,1
4984,5490,1
141,254,1
4617,4808,1
1531,1064,1
1740,1106,1
1277,1613,1
2005,1961,1
3147,1267,1
1891,2226,1
4718,3997,1
6152,5185,1
3172,5496,1
2348,6050,1
4377,2158,1
3672,2617,1
1949,874,1
3124,2673,1
5470,5800,1
783,1143,1
697,2738,1
1951,1961,1
6180,6413,1
3444,6415,1
1105,1115,1
1366,1594,1
4596,6809,1
1844,1851,1
1681,874,1
3185,2975,1
901,29,1
253,1575,1
4192,5232,1
106,800,1
2908,1853,1
2431,5633,1
3649,4559,1
4971,6809,1
5792,6726,1
1829,2169,1
3137,1420,1
5037,2815,1
2048,6953,1
307,535,1
4817,2760,1
1996,6165,1
3150,2079,1
4502,6029,1
1256,1027,1
1478,1724,1
6028,4627,1
3059,2466,1
1605,2291,1
502,812,1
2396,1464,1
10,341,1
246,1903,1
4964,5027,1
5670,2600,1
912,2706,1
286,616,1
2044,2372,1
1306,2753,1
57,653,1
105,1128,1
828,4522,1
305,4912,1
2879,1295,1
1061,1892,1
4613,5688,1
668,1050,1
6683,6986,1
2463,4605,1
1056,693,1
4613,5539,1
4628,4787,1
2373,4605,1
3033,3360,1
1050,1237,1
5547,5688,1
5766,5161,1
5925,6737,1
2398,5736,1
2694,2691,1
1192,2564,1
34,310,1
2129,6026,1
2447,1830,1
697,5420,1
2832,2099,1
718,2360,1
1669,2425,1
2444,3301,1
5138,4216,1
1394,2583,1
1675,3154,1
2705,1627,1
4463,5395,1
3248,3316,1
2348,3644,1
3147,3644,1
2292,2451,1
4149,4463,1
1370,2371,1
1478,1670,1
6200,3410,1
2799,2753,1
674,656,1
864,239,1
29,272,1
6514,3410,1
4477,5179,1
3156,3653,1
19,279,1
2727,2746,1
910,1745,1
2348,5921,1
3147,4988,1
7,51,1
3647,4444,1
1056,1358,1
1844,1156,1
1131,1271,1
285,1520,1
3173,2492,1
910,1431,1
3605,6195,1
701,1459,1
3605,6733,1
1002,51,1
955,5736,1
1093,917,1
2348,2831,1
20,780,1
3701,2956,1
1555,4823,1
2425,756,1
857,29,1
1448,1142,1
4522,4222,1
2164,3153,1
1394,3956,1
3654,4912,1
3927,3150,1
3411,2270,1
1664,1562,1
1205,2122,1
2522,2838,1
4226,5685,1
4430,4403,1
6846,6123,1
4310,2079,1
13,340,1
912,2226,1
34,340,1
2975,3816,1
1001,3719,1
99,239,1
222,239,1
718,1923,1
4892,5228,1
587,726,1
3751,6782,1
910,1130,1
2347,3873,1
122,51,1
1363,1610,1
4066,3189,1
6462,4773,1
4596,5058,1
1509,2525,1
234,257,1
2425,4535,1
279,2420,1
1829,2863,1
934,751,1
340,684,1
1801,2019,1
4819,2760,1
5329,4979,1
3111,4518,1
6414,5185,1
2463,5735,1
3240,2427,1
864,4525,1
1502,1908,1
1477,2970,1
3600,5145,1
1478,1657,1
910,2258,1
5989,4687,1
1878,1559,1
3314,4654,1
5181,5198,1
3261,5685,1
2762,2976,1
2607,4297,1
1235,880,1
299,445,1
6511,6510,1
1924,2377,1
982,5996,1
1420,4587,1
1029,1441,1
2044,2810,1
910,1676,1
4468,3465,1
6683,6180,1
4004,6598,1
1984,2349,1
251,14,1
422,4924,1
6328,5207,1
1818,2740,1
955,4587,1
4477,2912,1
3095,1184,1
69,859,1
3083,2099,1
1205,1492,1
4491,3002,1
119,2658,1
4910,5131,1
1835,1898,1
1471,168,1
2270,3189,1
1417,3248,1
2505,2209,1
2260,2044,1
2048,2425,1
1259,1631,1
3144,3580,1
6189,6203,1
3672,1589,1
2991,2381,1
3406,3464,1
533,724,1
281,391,1
4537,5027,1
695,581,1
1664,1805,1
4477,4788,1
810,785,1
674,774,1
4179,4177,1
306,340,1
2823,2575,1
5768,933,1
1763,1275,1
2348,5449,1
34,279,1
5143,2531,1
2431,6798,1
1131,1168,1
6180,5827,1
2209,1178,1
1686,1968,1
2975,553,1
4604,4817,1
1471,1064,1
2756,2976,1
1156,2731,1
2427,2016,1
1473,1745,1
2018,2058,1
3287,2428,1
2572,2706,1
719,3320,1
6568,6595,1
2127,874,1
6811,3644,1
2548,2465,1
5783,5376,1
2707,1192,1
1761,2582,1
3087,6667,1
23,644,1
1062,2004,1
369,64,1
3980,1960,1
2044,3904,1
972,1960,1
4914,5933,1
3342,2294,1
2926,2430,1
362,5145,1
2270,2331,1
912,2790,1
2705,3733,1
579,682,1
3444,4411,1
422,3624,1
2465,4052,1
3654,2301,1
1348,4787,1
3885,1589,1
4607,1838,1
5997,6047,1
10,2250,1
972,2908,1
3286,3661,1
4183,4177,1
3654,4895,1
1235,1510,1
2157,948,1
4705,5050,1
4123,4226,1
3799,2563,1
1192,2375,1
2761,3150,1
2790,3295,1
2030,3679,1
864,1574,1
2062,2697,1
4614,3446,1
2533,2765,1
3261,5688,1
972,644,1
4253,3849,1
2860,2855,1
10,554,1
1420,3630,1
5043,6047,1
3265,3287,1
4892,5641,1
3273,2476,1
1415,1730,1
2892,4427,1
1917,1699,1
3719,3825,1
3153,4350,1
4542,5240,1
4617,4576,1
3444,6650,1
3296,3867,1
3643,4961,1
5474,3644,1
23,1629,1
5689,5153,1
5139,5141,1
1659,3873,1
1668,2428,1
2338,2555,1
1951,2301,1
697,6335,1
6335,5868,1
499,3108,1
187,1956,1
2477,1960,1
4898,3781,1
1625,2127,1
3812,3644,1
42,1106,1
6151,3644,1
292,665,1
6706,6705,1
5354,6990,1
649,1207,1
238,3392,1
285,237,1
2912,5070,1
1824,4291,1
904,6913,1
4463,6227,1
4377,2735,1
1245,1682,1
2753,3679,1
2673,1054,1
1838,3926,1
1961,3644,1
649,207,1
4467,1542,1
3475,4787,1
2233,3334,1
580,489,1
6128,6864,1
1040,521,1
3151,4817,1
4078,4164,1
28,680,1
2572,2575,1
2575,2315,1
1366,3647,1
5415,5414,1
318,1062,1
200,547,1
550,253,1
546,1014,1
2607,3644,1
2,536,1
3986,5107,1
904,6819,1
5750,4444,1
2372,2357,1
13,2405,1
2050,2373,1
3148,3647,1
3129,4052,1
2463,4304,1
2090,2270,1
1050,2124,1
1050,2010,1
2270,5395,1
141,1492,1
972,1116,1
6180,3594,1
237,1989,1
373,1294,1
904,2518,1
2260,2583,1
2531,2815,1
1763,2691,1
2270,3825,1
157,4535,1
3585,2607,1
3207,4672,1
1032,1956,1
6405,6598,1
2767,2787,1
3837,2673,1
1014,910,1
55,1795,1
2428,5864,1
5695,5878,1
1408,1290,1
366,521,1
6021,6306,1
1099,1271,1
967,2740,1
2127,2975,1
499,1704,1
2956,4854,1
5921,5222,1
1131,1664,1
3716,2223,1
286,284,1
5035,5034,1
5989,3303,1
4566,2074,1
4897,817,1
4548,1141,1
2707,4924,1
3213,1892,1
3336,2273,1
3587,6733,1
5317,2431,1
2048,3252,1
576,254,1
910,2847,1
1728,853,1
22,690,1
2282,2032,1
3174,3508,1
6415,5706,1
5786,3926,1
697,6794,1
698,4350,1
4801,3529,1
1811,1594,1
6138,4068,1
3643,6650,1
2099,2872,1
1940,2145,1
2681,3591,1
163,1655,1
5329,6538,1
904,2293,1
3701,5222,1
4776,4403,1
2377,2357,1
2227,2226,1
5870,142,1
1940,1944,1
3885,2191,1
2038,2293,1
863,2425,1
1806,1805,1
4332,4641,1
2973,3624,1
2348,2382,1
34,205,1
1477,4210,1
281,719,1
2467,4403,1
29,237,1
4,134,1
4897,5735,1
1420,2357,1
1418,807,1
3618,3845,1
62,883,1
3134,4063,1
286,1802,1
2061,944,1
6646,6705,1
591,815,1
4275,669,1
2373,1984,1
1890,1629,1
1277,1898,1
8,848,1
6300,142,1
656,1405,1
2343,2738,1
3143,5479,1
5507,5505,1
6026,3585,1
50,281,1
2525,2746,1
1625,1567,1
2738,187,1
4149,4836,1
1131,1473,1
3143,3647,1
1143,1644,1
4892,5127,1
1329,1205,1
2463,2507,1
1303,1096,1
5094,3649,1
681,3320,1
5512,5966,1
2767,1130,1
10,581,1
4377,1593,1
5736,4216,1
2166,2270,1
2041,2190,1
279,232,1
6810,6518,1
5479,6351,1
5572,6230,1
5769,1086,1
2372,2847,1
1032,2563,1
4068,6598,1
2043,2958,1
855,2706,1
6146,6195,1
6700,5734,1
5827,4835,1
6029,6056,1
3672,5854,1
178,237,1
6096,6686,1
3097,3581,1
735,2466,1
6024,6261,1
6152,6705,1
902,862,1
2204,3870,1
6151,6990,1
1050,1908,1
2348,2818,1
4788,4628,1
1447,428,1
1420,2702,1
2756,2842,1
4452,1820,1
624,1365,1
3395,2127,1
3296,3751,1
1394,3563,1
279,3487,1
4613,5624,1
1393,3007,1
7,797,1
5141,5854,1
5292,2315,1
111,1176,1
5548,6510,1
1460,2471,1
934,2208,1
4897,5534,1
514,512,1
5534,5887,1
422,4535,1
5617,5155,1
4417,6705,1
2166,2908,1
1110,3508,1
3336,318,1
6317,6782,1
4897,5490,1
292,785,1
1095,694,1
1611,1644,1
2742,4477,1
4736,3781,1
1828,2191,1
5302,3765,1
3678,2657,1
6683,4522,1
3313,669,1
3441,4064,1
624,945,1
638,3160,1
2425,3280,1
2799,2735,1
22,31,1
999,1003,1
1894,2032,1
2062,2740,1
2160,2405,1
279,910,1
19,381,1
11,388,1
3719,2348,1
2457,3651,1
4477,5799,1
5522,1285,1
2348,6335,1
756,2444,1
609,690,1
3871,2850,1
4522,3124,1
2767,3169,1
2204,3252,1
157,3134,1
3654,5153,1
2758,3280,1
2617,3487,1
93,167,1
4156,2765,1
23,1802,1
1035,1003,1
1996,2698,1
986,1088,1
1027,1026,1
6923,3981,1
6669,5317,1
99,1509,1
6574,5488,1
1471,1810,1
698,4588,1
5997,6585,1
2348,6173,1
6151,4836,1
5769,7027,1
4552,6537,1
6171,5512,1
697,3242,1
6406,6403,1
2648,2381,1
3150,2091,1
2742,2871,1
2620,3488,1
3610,3004,1
4047,2850,1
533,857,1
6176,5237,1
4116,2233,1
3157,4217,1
294,909,1
1460,3861,1
3904,6809,1
1235,1405,1
1415,5194,1
1890,2666,1
4705,4456,1
1034,1366,1
157,1503,1
4606,5376,1
1502,2691,1
3845,1585,1
2164,3644,1
6094,1820,1
857,947,1
2548,6139,1
1594,2492,1
5139,4912,1
546,2855,1
669,6114,1
4230,4229,1
2733,1493,1
1420,3203,1
112,2867,1
2833,1960,1
2814,5854,1
4548,4033,1
1052,936,1
1492,1658,1
2841,698,1
5782,6244,1
1574,1205,1
3155,2544,1
6050,6064,1
1363,853,1
4943,5747,1
5669,2398,1
1811,2366,1
1681,4535,1
817,1024,1
5226,6916,1
4041,6389,1
3977,2172,1
3495,4705,1
2463,4272,1
5664,3306,1
4009,4007,1
2041,948,1
1593,3591,1
1844,3141,1
2044,14,1
1938,1464,1
1277,2057,1
955,1184,1
5043,5933,1
1080,1610,1
3150,4730,1
697,756,1
4463,4606,1
3480,3644,1
279,2079,1
857,285,1
286,1215,1
3764,3763,1
53,780,1
160,1064,1
2348,6405,1
5366,4952,1
5129,6717,1
195,1172,1
1131,1555,1
6026,6510,1
1460,3645,1
2463,3956,1
169,2079,1
2032,2815,1
1056,972,1
6146,6403,1
1811,3124,1
910,3059,1
54,1353,1
6180,5329,1
422,4226,1
4950,5029,1
3296,5050,1
5680,6351,1
1358,379,1
6126,6024,1
3097,5198,1
3306,5470,1
28,2372,1
111,3464,1
1502,1853,1
3681,2370,1
6300,6334,1
3168,5887,1
24,2226,1
4606,4617,1
2872,1892,1
4078,5027,1
1050,1003,1
3432,3685,1
649,262,1
4616,5149,1
2707,4123,1
4439,4606,1
1337,1332,1
3143,3128,1
1002,930,1
1344,3800,1
10,1115,1
3655,6798,1
2790,3531,1
141,495,1
1788,1471,1
2463,896,1
1420,3486,1
4477,5126,1
1450,1509,1
6182,6608,1
2348,5376,1
1420,4606,1
1938,4007,1
718,383,1
284,3334,1
1420,1492,1
5292,5029,1
1779,2348,1
1478,1805,1
4456,5207,1
1370,1579,1
4616,2995,1
57,5165,1
1421,1054,1
398,2764,1
6548,4482,1
4552,4286,1
1940,2127,1
3151,1960,1
362,6050,1
3151,1372,1
2260,1315,1
2048,669,1
5782,6064,1
4608,5247,1
6180,6230,1
3087,6190,1
2463,2370,1
2099,3320,1
4788,6650,1
34,44,1
1370,1699,1
3641,3645,1
2468,3129,1
3134,3387,1
2457,3109,1
4430,669,1
23,733,1
5571,4219,1
1477,2604,1
5695,3153,1
279,2753,1
3643,4444,1
3654,4226,1
5634,2398,1
486,495,1
1034,903,1
294,658,1
3871,4573,1
157,4558,1
669,5904,1
3287,3627,1
2330,2294,1
422,3453,1
6335,6637,1
279,3870,1
4543,4522,1
2348,4636,1
4788,4606,1
2465,2038,1
11,237,1
13,406,1
1566,2580,1
3654,3548,1
2995,4377,1
3087,5799,1
305,4456,1
2270,2373,1
2975,3459,1
3574,2397,1
2348,3055,1
3654,3849,1
2427,3195,1
955,1928,1
5792,4444,1
253,2533,1
1900,795,1
698,1892,1
3682,2427,1
697,5129,1
855,971,1
1447,2582,1
172,545,1
2657,2301,1
1192,2764,1
2209,2123,1
333,1296,1
2707,3124,1
1684,1290,1
5141,3529,1
2439,2438,1
1192,1364,1
165,1795,1
2463,4875,1
4077,3446,1
5769,6755,1
2296,1937,1
4543,3286,1
6158,5149,1
422,5209,1
4606,4979,1
3314,6261,1
5146,5152,1
4543,6993,1
1450,1707,1
28,1014,1
5929,3445,1
674,3045,1
3149,3680,1
3092,2348,1
1029,1184,1
4149,5770,1
5932,5127,1
855,1027,1
1740,5586,1
1105,1295,1
882,1682,1
5148,2348,1
3174,1838,1
718,1150,1
3360,3816,1
3715,2127,1
286,292,1
1370,2507,1
138,911,1
2059,2471,1
5685,5073,1
1341,1493,1
1032,2290,1
1062,2064,1
2348,3981,1
1023,1956,1
23,3647,1
701,1493,1
3672,6335,1
1971,1835,1
3739,1972,1
4033,4219,1
4193,4672,1
2062,1420,1
2342,2394,1
3004,2492,1
1050,1205,1
5190,5224,1
2785,428,1
4556,4558,1
5586,5155,1
6200,4836,1
1627,2397,1
2835,3647,1
1062,187,1
157,826,1
718,2172,1
4828,6809,1
1348,1366,1
4261,5061,1
751,786,1
195,644,1
756,3320,1
1594,4606,1
3147,4648,1
2867,3046,1
904,3222,1
3898,3387,1
1938,2711,1
1262,698,1
3446,4312,1
938,3751,1
4677,3699,1
822,1578,1
6550,6146,1
217,606,1
6308,5185,1
942,239,1
4180,5733,1
3441,4479,1
502,1805,1
3670,1130,1
2151,1366,1
5916,5131,1
5547,4522,1
1205,2648,1
373,1829,1
801,2444,1
2044,3845,1
