1616,1640,1
3446,3140,1
1803,2169,1
106,858,1
2123,4822,1
6056,4477,1
3058,3845,1
3017,3238,1
981,1706,1
5038,3453,1
4522,6060,1
3314,6181,1
2177,2348,1
169,1450,1
148,1027,1
2348,5967,1
1555,5152,1
2,239,1
232,599,1
778,2584,1
5146,5194,1
5043,4720,1
2467,5395,1
4616,2315,1
743,1142,1
4031,3904,1
3647,6926,1
626,950,1
2127,1676,1
3143,5747,1
1174,1903,1
4616,1811,1
57,161,1
1574,910,1
120,116,1
286,1321,1
3596,3787,1
911,683,1
3812,5050,1
2459,4850,1
2575,3109,1
157,1892,1
2756,2465,1
3446,5256,1
1829,1493,1
4164,4854,1
1168,3521,1
3394,4108,1
2301,5050,1
373,2123,1
10,31,1
755,1881,1
1032,3141,1
3404,2270,1
1348,1655,1
4943,4687,1
2459,3765,1
2372,3242,1
1894,1062,1
2890,5117,1
4192,3334,1
1415,4543,1
3736,3870,1
1701,1643,1
778,2690,1
2912,4108,1
157,1483,1
134,2571,1
157,3146,1
6029,2956,1
1609,2444,1
2697,2850,1
6390,6733,1
719,2079,1
307,320,1
2467,5282,1
910,1258,1
6300,3410,1
6300,5185,1
3013,1184,1
5655,4222,1
4283,4835,1
3662,1054,1
5617,6050,1
3459,3004,1
2638,5933,1
6029,5742,1
20,794,1
4617,4988,1
3143,1238,1
23,5145,1
1266,3320,1
3059,2507,1
1420,2044,1
1205,1790,1
2486,1501,1
4897,4672,1
221,24,1
1277,1676,1
5105,4463,1
2425,2191,1
1625,3059,1
801,3849,1
4469,4656,1
743,3589,1
546,4052,1
4607,2348,1
4533,1285,1
5904,6015,1
7,118,1
4892,6020,1
306,511,1
546,3059,1
3387,1267,1
5317,6420,1
1486,2976,1
1205,1562,1
719,2370,1
3654,2600,1
604,1984,1
2177,4118,1
2908,3301,1
4576,4077,1
6148,3153,1
1256,4603,1
3315,1960,1
2746,2799,1
1996,3594,1
1811,2571,1
4910,5043,1
3747,2867,1
3140,2572,1
5734,6667,1
1099,1192,1
6538,5734,1
2620,2975,1
4578,2370,1
3336,1655,1
4607,5027,1
2705,1585,1
3681,1950,1
281,1052,1
5512,3453,1
1961,5138,1
3313,5380,1
5073,4676,1
4616,5763,1
917,872,1
3335,6173,1
701,3703,1
3146,5292,1
2127,6429,1
23,4606,1
626,3073,1
910,262,1
1056,1061,1
5102,5127,1
5245,5668,1
1097,1989,1
4033,1372,1
1063,1450,1
4417,4588,1
697,3261,1
285,1173,1
4522,669,1
2463,2980,1
5105,5612,1
2334,1456,1
1172,694,1
680,3150,1
10,3680,1
340,789,1
1639,1003,1
2966,575,1
4066,3059,1
5,1448,1
22,800,1
3449,5405,1
4082,2290,1
2707,2048,1
5058,1235,1
3449,4518,1
317,546,1
693,1956,1
5488,6420,1
284,1363,1
1801,1976,1
2761,2396,1
2287,2428,1
1938,3059,1
99,1972,1
118,3644,1
4819,5666,1
2290,1275,1
4310,4272,1
16,239,1
4377,4654,1
6414,6161,1
1829,391,1
910,2032,1
2348,1244,1
2721,4038,1
2323,2761,1
1168,1890,1
1001,3134,1
2677,1664,1
1581,2270,1
422,1424,1
3845,3140,1
5470,5134,1
3248,4672,1
28,2533,1
3441,5590,1
3444,5092,1
1131,1272,1
3275,2908,1
2471,2842,1
5769,6926,1
1686,1829,1
3444,4171,1
4147,2815,1
2767,3444,1
3097,1791,1
3587,3148,1
111,2759,1
22,1021,1
1445,6420,1
6304,6029,1
718,3331,1
3148,2980,1
119,196,1
3303,2164,1
2044,2315,1
6848,6123,1
1363,3108,1
1032,6819,1
3746,5772,1
1664,1940,1
6331,6024,1
3921,3147,1
1530,5185,1
4180,5767,1
3854,2760,1
2348,2657,1
1846,4522,1
4606,6281,1
2032,696,1
2348,2420,1
284,287,1
5437,14,1
697,4219,1
18,5,1
1593,5058,1
5127,5996,1
1192,2516,1
3222,3316,1
1949,2707,1
157,3644,1
1131,1486,1
3854,4648,1
3248,4097,1
2233,3150,1
62,6993,1
277,1790,1
1675,4310,1
287,1404,1
335,262,1
5099,5770,1
1672,1669,1
1063,1613,1
1346,4621,1
5060,2995,1
1731,2062,1
62,163,1
3106,4480,1
2525,2665,1
718,2790,1
6084,3644,1
1062,2758,1
369,2071,1
4067,4063,1
626,726,1
3157,3647,1
3315,3406,1
4033,5129,1
3242,3861,1
4417,5075,1
779,1142,1
5783,5966,1
3113,3059,1
3812,4672,1
697,1593,1
4892,4795,1
639,1027,1
3242,2127,1
1477,1823,1
4177,6114,1
10,945,1
5136,2079,1
1235,1014,1
6151,6756,1
1097,822,1
57,130,1
1951,2765,1
6383,5131,1
3990,4805,1
29,234,1
118,239,1
3853,4981,1
2233,5612,1
4203,3845,1
2722,2348,1
5354,1372,1
1578,3347,1
53,229,1
3475,14,1
3140,3845,1
2506,2425,1
3465,3097,1
1420,2457,1
3303,3701,1
1027,1523,1
422,4414,1
2396,2756,1
983,695,1
3679,3154,1
2470,2767,1
1268,695,1
2099,4097,1
197,2208,1
3746,3488,1
1471,3129,1
4377,3002,1
2270,2707,1
2551,2357,1
1050,4875,1
575,579,1
6606,4463,1
1029,379,1
2037,2764,1
197,1393,1
1447,1062,1
1024,1956,1
1050,1682,1
5769,6454,1
1351,1613,1
5932,4627,1
3651,2427,1
392,64,1
292,1168,1
1972,2127,1
5539,4226,1
910,1135,1
2997,2765,1
2179,4617,1
2009,1909,1
3467,2018,1
126,3009,1
4522,6190,1
1244,1503,1
2254,5772,1
559,649,1
3097,2294,1
2348,1054,1
5123,5375,1
105,5329,1
2566,2127,1
4388,4193,1
656,2546,1
580,546,1
3106,2571,1
1035,1501,1
5161,5153,1
4335,4617,1
4310,4286,1
2575,2099,1
1220,1424,1
2897,3176,1
1105,6020,1
1408,778,1
4460,4149,1
4445,3149,1
1471,1551,1
1420,1589,1
422,3464,1
576,4541,1
169,765,1
2348,3661,1
5462,4672,1
6176,7070,1
5053,5050,1
148,751,1
285,3150,1
977,2133,1
2763,5236,1
3467,3630,1
982,3306,1
3387,2420,1
1090,1089,1
1664,2258,1
4068,2191,1
163,3529,1
1116,2968,1
5145,3508,1
394,763,1
1394,2133,1
1669,2343,1
972,2066,1
5022,1593,1
642,950,1
5989,4700,1
2126,2133,1
4599,4694,1
2997,2893,1
3002,2756,1
4067,3464,1
4892,4777,1
23,521,1
24,278,1
2703,3661,1
1471,3651,1
48,933,1
1168,1051,1
2270,6864,1
2078,656,1
279,603,1
2761,3531,1
910,2567,1
1519,1664,1
904,3939,1
6156,4463,1
917,1447,1
281,208,1
1125,1056,1
4603,4164,1
3247,2270,1
6151,3585,1
3765,3763,1
4171,4952,1
2733,4605,1
188,130,1
1656,1747,1
4943,3644,1
6229,6230,1
743,747,1
1050,2516,1
2733,2032,1
5918,5058,1
77,1453,1
5680,5141,1
2270,5742,1
1029,1290,1
3465,5109,1
2742,2471,1
3148,3653,1
1027,1485,1
977,239,1
1398,1514,1
10,2648,1
3898,3807,1
3990,2370,1
1079,1515,1
2680,2842,1
3716,3627,1
502,1237,1
3314,5747,1
5317,6056,1
4522,5734,1
1233,1968,1
5792,3679,1
4605,5087,1
3390,4007,1
3465,3848,1
1168,1699,1
233,271,1
3147,3680,1
6369,933,1
154,1395,1
1900,2190,1
2463,4032,1
5539,5641,1
3444,2191,1
6981,7048,1
2833,2270,1
697,2270,1
157,1661,1
697,2867,1
6059,5185,1
1458,1168,1
1458,1610,1
5105,5800,1
4078,2191,1
4272,4979,1
254,1370,1
5586,5612,1
6260,5141,1
5994,2956,1
14,532,1
2126,2460,1
292,725,1
81,1023,1
2895,2430,1
133,909,1
1995,2071,1
718,3004,1
546,14,1
422,4061,1
1156,1150,1
1478,2855,1
279,698,1
2548,3956,1
5534,5512,1
1184,781,1
285,1128,1
5786,4924,1
6487,4537,1
4617,5505,1
4033,2079,1
2427,187,1
5774,5772,1
1524,1629,1
1416,1644,1
2548,3347,1
1224,1453,1
5884,5827,1
1358,947,1
1002,2487,1
2348,6637,1
4171,4172,1
2550,2583,1
6794,1372,1
5706,5043,1
697,2208,1
2766,1235,1
1424,1575,1
533,906,1
1928,2191,1
3097,3140,1
967,2191,1
502,3138,1
3106,1605,1
779,3644,1
4300,2584,1
4897,5967,1
1629,1424,1
6212,3644,1
5181,5685,1
891,5149,1
1077,1064,1
2126,2810,1
2707,2850,1
2680,2348,1
1259,373,1
4892,4123,1
794,1066,1
48,363,1
1555,5474,1
2330,2057,1
1420,1370,1
4194,4233,1
6146,5966,1
3150,4573,1
6300,5431,1
2761,3787,1
662,1676,1
3222,3521,1
2290,2425,1
2126,3733,1
1420,3148,1
2533,3849,1
5022,3581,1
3719,3059,1
286,897,1
5736,3153,1
5420,5426,1
6171,6190,1
2824,1684,1
3610,3306,1
860,4787,1
217,669,1
8,381,1
1820,1890,1
398,763,1
718,2567,1
902,571,1
4542,5480,1
8,1003,1
3672,3842,1
2607,756,1
3024,2425,1
4618,3956,1
4430,5735,1
794,967,1
5414,5966,1
578,3007,1
41,138,1
1277,2746,1
945,1392,1
6472,6218,1
2867,3203,1
1888,6087,1
1002,2847,1
4606,6203,1
6029,4654,1
2266,3885,1
1002,6064,1
1578,3033,1
7099,5890,1
1192,2753,1
3173,2460,1
1763,1464,1
1079,1664,1
4300,553,1
718,740,1
3718,3287,1
10,3866,1
697,3108,1
1001,4064,1
1372,1063,1
373,1124,1
4618,4872,1
4425,5292,1
4261,6399,1
1835,1568,1
697,5107,1
2575,2204,1
3155,3644,1
10,4297,1
546,1519,1
1838,4177,1
1625,855,1
6707,3981,1
4663,1141,1
4899,5996,1
5161,5613,1
422,6429,1
5786,6024,1
24,393,1
3710,3867,1
2818,6650,1
3449,4164,1
571,612,1
5460,14,1
1756,3150,1
2043,1961,1
3678,3972,1
2123,1984,1
6146,5207,1
3152,3306,1
2287,2546,1
3986,3845,1
1001,2123,1
1938,3459,1
604,579,1
6338,4773,1
5705,5942,1
697,3519,1
972,3842,1
6300,6693,1
6851,4477,1
3643,3581,1
2124,2270,1
4226,3392,1
2270,2893,1
2741,1156,1
874,901,1
1979,1937,1
6369,4522,1
2746,1315,1
6300,6733,1
2733,5966,1
4606,4587,1
1256,3475,1
891,3255,1
1097,1143,1
10,572,1
642,1892,1
669,4788,1
5514,2233,1
10,495,1
3226,2465,1
972,580,1
1629,1035,1
128,657,1
4606,4226,1
4417,5139,1
6810,6916,1
1095,2815,1
2461,2976,1
2348,3781,1
2746,3703,1
69,306,1
1609,2018,1
911,29,1
294,3446,1
743,1124,1
157,1514,1
904,781,1
5073,3529,1
1306,1644,1
4091,3148,1
3287,1176,1
1050,553,1
307,76,1
0,272,1
1829,2532,1
3475,4275,1
3672,3128,1
888,1386,1
1519,3585,1
5043,4850,1
2,600,1
1890,2058,1
2465,4129,1
3146,4066,1
279,614,1
6176,6029,1
6176,6993,1
1946,1814,1
2641,2226,1
1050,1940,1
3919,2064,1
4604,4616,1
5,381,1
902,864,1
3668,1960,1
4613,884,1
2814,1184,1
1813,2226,1
1420,1594,1
2459,1853,1
2657,2847,1
6587,5736,1
1922,1431,1
1829,321,1
5572,6165,1
2136,2133,1
6811,6038,1
2078,1734,1
4050,3459,1
6776,5868,1
19,591,1
2233,3956,1
2473,3295,1
2657,2850,1
2895,3555,1
3495,3320,1
4616,6186,1
2463,3457,1
2270,2787,1
2463,2584,1
4606,4607,1
944,285,1
2888,2331,1
5988,5987,1
281,1278,1
5586,6227,1
2785,2444,1
3575,3664,1
743,5375,1
4226,4687,1
1616,1646,1
2359,694,1
4606,2290,1
4694,4108,1
26,363,1
1233,1492,1
5572,5586,1
2603,4535,1
2767,2444,1
6029,5329,1
4223,4656,1
4606,4403,1
1344,4299,1
4602,5414,1
287,1215,1
285,1730,1
3330,4431,1
3168,5165,1
6084,6722,1
2342,1699,1
4804,4705,1
2718,1853,1
3152,3147,1
2659,2665,1
1655,2428,1
1256,5161,1
2044,4535,1
6151,6143,1
6963,4477,1
3150,4634,1
5396,5405,1
2703,3971,1
2260,2698,1
2062,2032,1
331,330,1
76,26,1
1811,2062,1
2707,5889,1
2814,7029,1
2099,1828,1
1263,2343,1
5707,2223,1
2707,2544,1
2348,4517,1
4677,14,1
106,665,1
3672,1960,1
1398,695,1
4997,4996,1
1303,1060,1
6415,6206,1
10,3320,1
4607,5911,1
1370,2356,1
912,2434,1
5037,5034,1
1099,154,1
11,1491,1
3053,2396,1
23,239,1
5043,4945,1
6156,3153,1
3751,4213,1
3390,6084,1
2465,3971,1
4607,5490,1
898,4813,1
5581,5222,1
2457,2506,1
724,719,1
3446,4525,1
1478,846,1
4365,3045,1
333,64,1
292,933,1
2471,3320,1
2151,1062,1
4672,6173,1
604,701,1
2348,1627,1
4502,6202,1
1131,1060,1
2620,3531,1
2348,6756,1
755,2323,1
1032,3647,1
289,28,1
4176,1961,1
406,482,1
1256,2584,1
2040,2208,1
5786,5554,1
2810,6614,1
713,701,1
50,316,1
693,903,1
2164,1972,1
3401,4275,1
1277,2583,1
6021,6986,1
1486,2372,1
5110,4823,1
245,883,1
292,1392,1
2425,2323,1
4816,2760,1
2202,4787,1
1105,1420,1
285,1761,1
2453,2451,1
2758,2759,1
947,1096,1
4606,5688,1
3464,2864,1
2912,4654,1
4541,2600,1
4616,4098,1
957,701,1
1002,3040,1
3087,2090,1
3059,2091,1
1032,2850,1
5292,4033,1
5252,6585,1
41,1437,1
6028,6186,1
6220,5966,1
1938,2467,1
4672,5966,1
5736,6429,1
1262,1297,1
2707,4558,1
2348,1275,1
3807,2735,1
163,5029,1
2525,2378,1
4444,3585,1
546,1061,1
2591,2226,1
3672,4431,1
1106,644,1
32,556,1
5695,6146,1
6180,6755,1
1106,2127,1
2064,5496,1
2767,2467,1
2395,3685,1
4548,4636,1
2463,1351,1
10,787,1
697,187,1
6300,4482,1
1583,4541,1
2752,2864,1
4627,5736,1
2459,2398,1
3157,4275,1
2425,1184,1
4603,4449,1
5859,4522,1
1378,1376,1
3150,3406,1
1032,3765,1
1928,1330,1
3354,2575,1
2348,3295,1
2995,6180,1
3360,3169,1
322,381,1
4404,3128,1
6171,6737,1
1530,962,1
5105,5138,1
216,1088,1
10,2133,1
1014,237,1
5672,5800,1
1263,1747,1
4477,5766,1
2444,2315,1
217,1184,1
756,1675,1
10,7,1
23,489,1
912,1260,1
0,319,1
3293,3169,1
2127,2465,1
3990,6776,1
3138,2017,1
154,29,1
2417,3138,1
2043,2976,1
1365,1835,1
310,546,1
2457,2270,1
1035,2908,1
1027,1555,1
6182,5868,1
701,1019,1
1420,2270,1
134,2301,1
1035,1095,1
755,794,1
1917,321,1
681,1491,1
2462,1275,1
1032,553,1
67,638,1
952,1480,1
2377,2560,1
148,2381,1
195,1063,1
75,26,1
2394,2123,1
6587,5488,1
5411,5405,1
263,2296,1
4541,7063,1
1640,187,1
1277,1952,1
4033,6114,1
3140,2995,1
5486,3508,1
2907,1184,1
1105,3168,1
5680,5734,1
4437,4636,1
4223,4032,1
345,262,1
78,3508,1
6680,6087,1
1555,4602,1
1034,2546,1
7,405,1
2912,669,1
3794,5050,1
656,701,1
5,826,1
1811,3109,1
3082,2430,1
888,1063,1
1256,6056,1
19,571,1
1961,2287,1
4617,5767,1
4919,4988,1
1050,4605,1
1192,1935,1
286,950,1
4377,4827,1
2742,2764,1
683,281,1
6812,6809,1
10,1143,1
2969,2381,1
2373,2071,1
2420,1675,1
6151,5237,1
2202,1655,1
2291,2323,1
4502,3189,1
3794,4098,1
1141,3870,1
587,1021,1
1370,1003,1
912,1393,1
1256,5034,1
5239,2815,1
8,1,1
4077,1961,1
149,80,1
1802,1584,1
2617,428,1
904,2842,1
3168,3651,1
4892,5735,1
6543,6595,1
1056,1375,1
1689,2571,1
2044,3046,1
604,1271,1
2548,4672,1
624,604,1
3004,2348,1
6154,6454,1
2017,2202,1
10,3134,1
3869,2191,1
1370,2970,1
3296,5029,1
4615,5179,1
78,405,1
910,1271,1
3140,4420,1
1420,1699,1
5786,6000,1
1002,6693,1
2289,2492,1
4542,6001,1
669,6047,1
1659,1676,1
2343,2062,1
1761,1640,1
2575,1244,1
159,229,1
22,239,1
3919,3901,1
2752,2166,1
6019,4149,1
2087,2381,1
5616,6161,1
1485,944,1
6632,6173,1
221,229,1
23,3055,1
1105,2019,1
1447,1358,1
1420,1593,1
5043,5733,1
66,1512,1
2270,5317,1
4256,1811,1
4695,2572,1
972,1088,1
3990,4098,1
186,262,1
4078,4177,1
1002,1574,1
3156,3901,1
9,26,1
99,5929,1
571,76,1
1627,910,1
640,1968,1
3134,2471,1
2347,5772,1
3084,2270,1
1394,1892,1
3306,3150,1
62,234,1
695,962,1
2818,3541,1
3208,2871,1
4305,3719,1
2270,1080,1
1909,962,1
4613,7080,1
3143,3019,1
3286,3124,1
3747,3138,1
1370,1275,1
2463,2669,1
2764,2571,1
1056,1623,1
2033,2548,1
910,1578,1
681,739,1
5522,3392,1
1363,3007,1
6176,7068,1
5989,5134,1
3287,3004,1
81,681,1
2471,3280,1
3495,2223,1
5560,5470,1
13,1704,1
6639,6637,1
765,800,1
157,2301,1
4541,6335,1
4603,4910,1
4701,3124,1
1098,1244,1
4463,1285,1
1097,1562,1
1890,1989,1
1393,1485,1
3315,669,1
14,174,1
2164,5799,1
945,580,1
6146,4696,1
2693,1585,1
28,1835,1
5786,6454,1
3940,1961,1
1095,1669,1
3489,3487,1
5539,6913,1
3588,2980,1
2425,2381,1
2799,1892,1
490,5706,1
111,5240,1
4515,2158,1
1150,1088,1
4791,553,1
846,1892,1
6574,6776,1
1675,2572,1
3097,3619,1
2179,3124,1
1655,4832,1
1277,1266,1
644,604,1
167,588,1
1818,2138,1
658,917,1
19,2083,1
4543,5633,1
912,4996,1
2377,2759,1
2463,1853,1
24,320,1
3679,2908,1
1035,2372,1
3990,3701,1
1050,1681,1
638,2032,1
1761,1135,1
4538,4535,1
1740,6653,1
1880,910,1
279,945,1
3143,4335,1
372,284,1
2425,1080,1
2342,2759,1
5783,6537,1
1366,2740,1
604,3585,1
2995,4222,1
2224,2546,1
4606,2815,1
3719,3138,1
5782,5236,1
157,1510,1
912,2531,1
3146,4210,1
4918,5109,1
1829,1515,1
1946,2691,1
776,1295,1
743,2017,1
2756,1892,1
680,1935,1
2767,4031,1
3109,4541,1
157,1676,1
3682,2518,1
5514,5800,1
4502,3904,1
1238,4787,1
1895,2293,1
2425,5102,1
4892,6991,1
1746,1745,1
3145,2799,1
1168,1631,1
2290,2747,1
1408,2507,1
2742,5155,1
936,967,1
3853,3870,1
788,665,1
1471,827,1
3311,4172,1
3984,2617,1
2882,2044,1
270,874,1
719,1135,1
2044,2127,1
697,5488,1
1262,1027,1
2164,4720,1
2786,3719,1
2802,2057,1
523,139,1
3548,2756,1
3653,4350,1
2997,2732,1
5123,6123,1
3394,4291,1
6146,4788,1
695,2847,1
2247,2226,1
768,1579,1
1348,2127,1
718,2607,1
10,82,1
5713,4616,1
5043,4038,1
1801,1802,1
2092,1814,1
3978,2296,1
4552,4656,1
2348,4064,1
3148,2177,1
2746,3248,1
632,3787,1
2463,2673,1
3286,3320,1
2756,2204,1
3313,6190,1
3056,5131,1
1650,2124,1
1349,1555,1
2243,2226,1
862,1064,1
5127,4835,1
2690,2465,1
5792,5488,1
2063,2032,1
1471,2204,1
3302,3932,1
6415,6151,1
647,725,1
5043,6085,1
41,853,1
1001,3904,1
1669,698,1
5989,3445,1
4964,4705,1
6474,6218,1
4616,5573,1
3150,4561,1
6180,2600,1
1050,6861,1
2746,1761,1
3427,6850,1
3596,3287,1
3446,4573,1
1366,2177,1
1156,2397,1
1664,1298,1
3654,1197,1
4483,4403,1
1050,1509,1
4345,1235,1
279,4823,1
3481,1933,1
3084,6050,1
4430,3261,1
755,1623,1
2761,2294,1
1105,3956,1
2,547,1
1359,1151,1
4430,2172,1
1814,948,1
1506,5770,1
3110,3108,1
917,2855,1
1214,1318,1
285,445,1
576,4543,1
38,4193,1
247,138,1
1415,1267,1
3446,669,1
3087,5742,1
2048,1275,1
1593,2301,1
1788,2381,1
2329,1699,1
2620,2864,1
2463,2059,1
2431,4480,1
111,3645,1
1050,2017,1
6514,6123,1
2431,6794,1
5129,5633,1
23,4499,1
4602,2079,1
1900,2589,1
1471,1747,1
1132,1318,1
776,1682,1
1060,4850,1
1950,2908,1
4172,4420,1
6171,5547,1
982,5827,1
28,1627,1
553,4961,1
2735,2123,1
2204,2465,1
6084,6717,1
1238,4420,1
6702,6123,1
2166,874,1
697,3763,1
3901,4213,1
5073,4672,1
4374,2669,1
1256,4528,1
4607,5087,1
2430,2810,1
855,897,1
1063,1463,1
4842,1351,1
157,922,1
163,911,1
2705,4299,1
864,2194,1
1684,2477,1
972,604,1
422,695,1
2270,2123,1
4543,4068,1
1664,656,1
1949,2066,1
2548,1951,1
755,1208,1
2786,5967,1
6720,4522,1
4335,4528,1
766,4641,1
4226,4561,1
632,693,1
2172,3521,1
19,614,1
3807,3315,1
2431,6737,1
628,1363,1
1938,2425,1
6674,6537,1
2338,3495,1
157,4541,1
85,239,1
3146,4459,1
3649,4377,1
3543,1950,1
2126,1960,1
1982,2349,1
2447,5933,1
3009,6913,1
5470,4981,1
4784,2064,1
1949,2202,1
2506,2980,1
24,433,1
285,1810,1
4588,4177,1
2078,2381,1
6388,5782,1
996,571,1
1813,1174,1
1244,1398,1
2348,4032,1
1032,3331,1
2043,2790,1
4892,7005,1
6574,6637,1
4482,4961,1
4539,4108,1
6923,6752,1
2764,1637,1
5514,5376,1
4613,5247,1
1464,1386,1
3017,2864,1
3919,669,1
3742,4007,1
391,6598,1
725,638,1
2926,4032,1
2172,4827,1
5571,5058,1
1277,1447,1
2799,6038,1
4305,2044,1
3329,3967,1
3106,4131,1
1366,947,1
2734,3059,1
3261,3672,1
10,588,1
3446,4097,1
3794,4628,1
10,1915,1
2099,2289,1
1686,1892,1
576,957,1
2792,1613,1
1050,3984,1
1221,2226,1
3643,2607,1
2468,575,1
3148,3347,1
6852,4537,1
911,645,1
1471,2394,1
6462,1820,1
6289,4788,1
1050,4696,1
697,681,1
6056,5161,1
2850,2425,1
917,2658,1
1393,1830,1
4897,6565,1
2348,6717,1
450,262,1
1811,1637,1
2818,2466,1
2531,3529,1
2044,3252,1
5145,4979,1
3921,2584,1
3381,3242,1
2617,2289,1
2361,5050,1
1420,696,1
5539,4456,1
3150,3138,1
5680,5966,1
2705,1201,1
4417,6916,1
4164,4636,1
719,4518,1
5786,6020,1
286,624,1
1034,1128,1
5730,6180,1
1035,4480,1
2841,4477,1
5286,5688,1
367,624,1
111,2714,1
2457,3645,1
1763,1420,1
2467,3150,1
2462,2381,1
2486,3007,1
3649,4193,1
1420,4561,1
3095,3002,1
1001,1924,1
1256,3912,1
4066,3647,1
5129,5420,1
2055,6084,1
3148,3651,1
853,2270,1
3722,1960,1
133,125,1
1237,4801,1
2204,2057,1
6152,6429,1
6293,142,1
7,141,1
656,76,1
2761,3169,1
1415,5490,1
5332,4606,1
2746,2435,1
1151,695,1
99,4607,1
6964,7048,1
3306,4427,1
853,1173,1
2628,2706,1
4667,5641,1
6735,1820,1
1977,2711,1
1900,1944,1
5286,4819,1
1486,1450,1
5038,4687,1
6428,4463,1
2357,3295,1
1594,6861,1
2044,3138,1
1050,6429,1
4300,2233,1
4522,4892,1
111,2059,1
3392,2428,1
4919,4164,1
5139,4798,1
22,153,1
938,2381,1
166,239,1
2476,2767,1
4892,5588,1
2270,4480,1
373,2847,1
2170,1256,1
2697,3531,1
967,680,1
751,747,1
3240,1184,1
111,2166,1
1594,3160,1
1650,2294,1
2126,1006,1
62,749,1
6661,3679,1
4299,4648,1
1731,2477,1
2705,3999,1
5514,5073,1
7102,7109,1
2036,1156,1
1761,2371,1
57,669,1
1205,862,1
2707,5710,1
6146,4835,1
1996,2956,1
6026,6735,1
2347,5058,1
1106,2516,1
1684,1432,1
697,4304,1
2463,2420,1
1553,4832,1
2348,4573,1
4082,2079,1
193,495,1
4430,5426,1
157,1131,1
2044,1594,1
292,394,1
2126,2790,1
2263,270,1
7,217,1
292,820,1
2323,4123,1
5989,3460,1
5493,5612,1
575,294,1
2758,2427,1
4616,1675,1
795,820,1
697,3751,1
4149,5146,1
285,2405,1
1349,5207,1
4819,3529,1
1900,2434,1
5105,5921,1
4892,6143,1
112,765,1
3143,4283,1
289,815,1
719,3004,1
3097,2420,1
6151,7029,1
6562,4463,1
1615,2707,1
1917,2831,1
587,668,1
1615,2328,1
5874,2680,1
4439,4552,1
5058,3261,1
951,3644,1
3027,2294,1
2856,2855,1
755,2863,1
4606,4552,1
1609,822,1
3178,2289,1
5602,5512,1
5043,4676,1
23,3150,1
1471,2287,1
697,6876,1
5514,5742,1
2294,3238,1
857,1613,1
2282,2430,1
2126,2191,1
1639,1594,1
5129,6161,1
3084,4052,1
141,1575,1
38,2291,1
4897,4828,1
5563,4696,1
904,2377,1
2525,1509,1
281,28,1
2463,5151,1
31,532,1
6300,6770,1
3020,5414,1
281,1968,1
157,1903,1
1363,1793,1
2123,1493,1
148,50,1
1050,1130,1
5218,6146,1
2292,2397,1
5924,4854,1
966,1928,1
2810,3415,1
1031,606,1
3143,5026,1
2301,2361,1
1653,3701,1
6084,4414,1
2997,4171,1
4717,2584,1
1348,1370,1
2123,1589,1
1277,1566,1
5562,5996,1
662,669,1
2697,2294,1
4377,4628,1
1032,693,1
4522,4895,1
373,1174,1
3077,2430,1
2463,3154,1
2431,142,1
1415,4587,1
1478,1450,1
2975,3781,1
5,532,1
2463,3563,1
5980,6186,1
1938,1493,1
4748,3154,1
4776,2760,1
3678,3651,1
1674,1897,1
5141,5131,1
6434,5633,1
1002,6181,1
3146,4226,1
2463,2124,1
3286,4730,1
5396,5155,1
99,5131,1
105,6916,1
6176,4350,1
5236,4817,1
3150,4210,1
1851,2226,1
2699,2698,1
3261,5916,1
