1616,1640,1
41,614,1
5218,4444,1
139,592,1
3701,2531,1
1625,4535,1
3090,2191,1
28,739,1
398,815,1
4430,2273,1
5782,6173,1
3140,3045,1
1131,1098,1
6149,6647,1
422,2838,1
3899,5431,1
697,3334,1
2763,3138,1
2506,2460,1
285,797,1
3286,2533,1
5206,4610,1
2752,778,1
2890,4007,1
5470,5292,1
6513,6850,1
641,1365,1
2338,3808,1
2394,694,1
1192,2970,1
1890,1988,1
956,1594,1
1961,6833,1
2057,971,1
1653,5043,1
5123,4447,1
1349,1375,1
3387,3733,1
2758,2829,1
695,694,1
41,1174,1
2430,2059,1
5286,6186,1
6760,4444,1
3799,4312,1
5988,5514,1
2126,2373,1
4222,4177,1
2973,4420,1
3242,1892,1
1509,1094,1
2062,2138,1
3313,3287,1
6180,4522,1
2348,1892,1
4463,5666,1
1394,3624,1
1032,215,1
1471,1701,1
253,2356,1
3598,2765,1
1370,1961,1
642,239,1
3744,2815,1
112,1330,1
3059,4217,1
298,69,1
6155,6454,1
3662,2617,1
3649,2815,1
4283,5155,1
1836,1062,1
1420,756,1
29,875,1
3204,2357,1
5572,5132,1
5782,5139,1
3392,2818,1
3672,2348,1
3087,5228,1
743,1770,1
1298,3160,1
1824,874,1
910,1349,1
2697,2810,1
2464,1613,1
6923,6302,1
68,330,1
1062,1192,1
2705,1197,1
1984,1940,1
622,579,1
4543,6926,1
3672,3242,1
3143,3541,1
1002,2381,1
1256,1664,1
581,254,1
1205,379,1
24,1471,1
571,1892,1
3701,5628,1
2548,4558,1
251,547,1
6028,5687,1
1583,1579,1
806,6650,1
2680,2758,1
1277,1703,1
1640,1890,1
372,1519,1
1420,4852,1
1205,2381,1
20,161,1
2506,2063,1
2191,2507,1
1420,3702,1
2973,4801,1
3166,3644,1
4407,3904,1
1184,1215,1
6914,6302,1
1408,3624,1
1415,5324,1
6900,6916,1
1366,3630,1
3286,1655,1
1953,1952,1
1366,4219,1
4779,2760,1
6624,2956,1
1156,1658,1
2127,3685,1
910,1664,1
4552,3997,1
1298,2759,1
2810,6454,1
3643,5146,1
4479,3124,1
6373,6349,1
3286,1961,1
4705,4616,1
2971,2373,1
3152,4463,1
1416,4787,1
157,628,1
656,1131,1
1664,2420,1
2895,3531,1
5317,6024,1
560,592,1
1890,1485,1
628,28,1
1792,2270,1
2041,1937,1
1558,1555,1
1256,4226,1
57,167,1
546,581,1
6148,6518,1
1640,1485,1
5680,6064,1
2764,1853,1
4599,6585,1
3679,5527,1
3149,4077,1
1814,1734,1
1894,1184,1
1156,1405,1
912,1476,1
3152,5590,1
6849,6114,1
1234,237,1
5151,5073,1
2377,2564,1
1763,2567,1
1811,3486,1
698,6565,1
111,2506,1
422,6777,1
4607,4602,1
2431,3680,1
286,656,1
4110,4291,1
5680,5207,1
2763,3873,1
3147,2850,1
765,1610,1
3303,3971,1
1277,2032,1
3587,5292,1
3719,2127,1
3140,5554,1
3650,3763,1
5150,5613,1
4834,4832,1
281,2133,1
2204,2864,1
940,683,1
2427,4097,1
2956,4310,1
1031,2226,1
2767,2758,1
2703,2062,1
5153,4788,1
1898,1260,1
3109,3347,1
5,634,1
28,768,1
2048,891,1
5,1503,1
111,2698,1
4310,5087,1
5127,5146,1
4738,6733,1
3109,5324,1
698,2291,1
952,239,1
1432,2434,1
4804,1838,1
2477,1420,1
2680,2471,1
5591,4672,1
1478,1184,1
3248,2607,1
4897,5401,1
10,2287,1
973,2815,1
5813,4414,1
1050,321,1
1344,3702,1
911,922,1
5002,5735,1
4827,3904,1
1088,1457,1
77,1658,1
28,3701,1
1050,2459,1
1585,2908,1
6149,6598,1
4952,5194,1
2767,2427,1
3286,2815,1
3654,3488,1
3143,4892,1
1394,5232,1
3699,3529,1
801,1184,1
5274,3261,1
1259,1390,1
5539,2223,1
3737,3307,1
4393,3644,1
2799,2465,1
4222,6085,1
3168,3248,1
1306,1514,1
4417,6029,1
4077,4525,1
5514,6064,1
2908,2756,1
6373,5966,1
1348,2740,1
1578,2315,1
4801,5289,1
2127,930,1
1027,4489,1
5129,6645,1
701,2123,1
1062,5534,1
2867,3295,1
6300,6608,1
5512,5127,1
28,4033,1
3608,2315,1
2290,2381,1
1949,1901,1
1894,3488,1
5689,1811,1
294,2466,1
2584,6809,1
604,863,1
4430,3541,1
1256,6173,1
3004,2126,1
3669,3307,1
4607,5129,1
2459,2457,1
3097,2044,1
3776,1238,1
2062,2169,1
1034,2032,1
4831,5198,1
3569,553,1
2763,5563,1
1811,2459,1
4078,669,1
279,657,1
803,901,1
5286,4068,1
4468,4617,1
1583,669,1
3441,5092,1
3011,3007,1
2476,3446,1
1917,910,1
3138,4068,1
4677,5152,1
2289,4447,1
2707,2348,1
3140,3033,1
308,125,1
5634,6190,1
3387,3004,1
3990,7068,1
1477,1706,1
305,3818,1
1950,2850,1
1002,3176,1
697,4648,1
281,1453,1
2465,4479,1
4892,4444,1
2348,4687,1
3990,3956,1
4033,6306,1
2457,2471,1
4616,5537,1
2430,3195,1
571,1704,1
4502,6064,1
1056,1704,1
5416,4817,1
546,1197,1
3733,4177,1
2127,2059,1
2041,2258,1
6176,6415,1
2064,2381,1
6173,2680,1
577,2815,1
5534,6565,1
641,872,1
4617,5309,1
743,2571,1
6819,5330,1
4617,5736,1
5689,5772,1
284,1003,1
6299,5131,1
3680,2476,1
6614,6864,1
1314,1704,1
286,1060,1
5129,6084,1
10,1507,1
1233,1405,1
2707,3138,1
697,3134,1
5677,4463,1
2457,3004,1
5139,4981,1
2477,2533,1
5680,1420,1
4008,4007,1
1421,3531,1
4910,4414,1
5149,4924,1
3654,4299,1
2047,2046,1
2747,4823,1
2752,2790,1
913,521,1
157,1915,1
1026,1398,1
4407,2191,1
1477,2518,1
4522,4443,1
3004,3059,1
3147,1420,1
2062,2372,1
2522,2566,1
3450,1130,1
2617,4424,1
576,580,1
197,279,1
2867,2166,1
3336,2980,1
6335,6809,1
105,2233,1
6026,6114,1
6325,5929,1
5176,6598,1
251,1795,1
284,1579,1
5493,5161,1
284,1392,1
1829,2746,1
3441,5505,1
2372,2740,1
2897,2124,1
3109,5198,1
36,2381,1
2465,5613,1
3672,2735,1
1213,1500,1
134,1260,1
2016,1001,1
40,257,1
1056,521,1
743,3252,1
1629,1699,1
4602,4472,1
3162,3176,1
1951,3763,1
2466,4787,1
4609,5738,1
5990,3445,1
1105,2204,1
3004,4097,1
1393,916,1
2787,2371,1
1811,2427,1
2680,3004,1
3672,5092,1
3313,4038,1
1835,944,1
1761,694,1
23,3059,1
69,603,1
3138,5854,1
270,2740,1
553,5612,1
4444,6180,1
2357,1057,1
2254,2226,1
5141,5209,1
936,1063,1
2374,2799,1
4547,2172,1
1447,3176,1
2463,4912,1
1359,1651,1
972,2057,1
5146,3649,1
3138,2366,1
10,1501,1
6335,3410,1
1471,2074,1
1714,696,1
3059,3146,1
1530,3320,1
2758,1585,1
7,726,1
6335,6123,1
3969,3644,1
3143,4007,1
6156,3644,1
2763,5228,1
4532,4602,1
5037,4831,1
1035,1173,1
967,1623,1
2359,2394,1
5249,4895,1
4910,4979,1
1141,1355,1
10,1150,1
1349,1579,1
910,2019,1
6372,5534,1
4477,4610,1
78,3956,1
911,698,1
13,388,1
15,1284,1
1761,1260,1
3385,3627,1
48,278,1
1578,4477,1
838,695,1
2583,3392,1
10,1699,1
2707,2476,1
912,1254,1
1375,1386,1
674,765,1
6917,6916,1
2787,4480,1
635,215,1
1351,2258,1
2246,5209,1
6454,5127,1
1471,5149,1
3990,5329,1
1951,2582,1
719,4605,1
5306,5019,1
81,2765,1
5002,5317,1
3273,14,1
892,2019,1
4252,3849,1
3651,3150,1
422,1088,1
10,5668,1
3087,6178,1
1062,2396,1
2270,2582,1
2465,187,1
5539,5763,1
3669,3465,1
6034,5185,1
5522,4482,1
3124,2375,1
1197,588,1
3441,4823,1
3737,2296,1
6154,6096,1
966,270,1
3095,3301,1
5655,5420,1
48,141,1
292,838,1
5488,7068,1
2059,1605,1
1672,2477,1
167,3861,1
5585,2223,1
41,24,1
2471,1464,1
3655,5141,1
406,43,1
681,76,1
3513,3445,1
3026,4129,1
2971,3661,1
2431,6202,1
2792,2764,1
2607,2270,1
23,1419,1
4078,4617,1
1625,1658,1
1256,6332,1
1553,2657,1
2676,3033,1
6180,5127,1
4109,4171,1
1747,1770,1
4228,4541,1
1368,1063,1
1594,1106,1
3109,2079,1
3330,3870,1
2705,3701,1
428,433,1
157,1493,1
2127,2980,1
1001,3252,1
18,138,1
382,205,1
1715,3347,1
2079,3529,1
1014,3825,1
6211,3644,1
6921,5139,1
2463,3034,1
3997,4063,1
5,5933,1
10,3904,1
1306,1386,1
3444,5736,1
3753,3751,1
1672,2160,1
2224,51,1
2779,2204,1
2044,2373,1
1351,369,1
1535,3680,1
2758,3495,1
4222,4377,1
1829,2071,1
3518,3519,1
48,316,1
2628,4606,1
163,5292,1
3594,3320,1
7,459,1
1131,948,1
5151,6020,1
6147,6087,1
6573,4366,1
768,957,1
281,1184,1
3343,2506,1
2444,3169,1
3147,6809,1
3144,4131,1
2464,2976,1
2090,2091,1
719,3800,1
2790,1062,1
904,2506,1
2434,3055,1
4624,4621,1
1669,2465,1
642,2004,1
776,897,1
4607,4895,1
99,1130,1
1421,3452,1
5131,6526,1
6819,6114,1
3109,2471,1
41,1842,1
2166,2476,1
1609,1001,1
2463,3033,1
4149,4817,1
2762,3487,1
1192,2071,1
6147,3087,1
422,5139,1
1050,2294,1
294,6123,1
2427,3109,1
4606,5747,1
3157,4079,1
697,6380,1
6709,6777,1
2209,3073,1
762,606,1
2348,2059,1
1050,2290,1
290,505,1
1486,1363,1
4149,4552,1
3394,3415,1
2062,1940,1
1306,1184,1
5292,5236,1
641,911,1
6428,5161,1
1627,2706,1
2444,2166,1
285,1830,1
3303,3541,1
2371,1937,1
5131,6349,1
2348,2427,1
3928,1176,1
48,872,1
1366,1770,1
1004,1676,1
3391,4059,1
1830,1944,1
612,239,1
3143,3701,1
5123,4854,1
2509,1501,1
3147,3124,1
5512,4892,1
2590,5613,1
4417,3140,1
2126,2370,1
5695,5588,1
5786,2680,1
2378,3956,1
5912,6595,1
639,753,1
3109,3203,1
1192,4656,1
2666,4077,1
628,739,1
5672,2600,1
6156,3912,1
3314,5593,1
3654,1960,1
2164,4610,1
232,1363,1
2814,7080,1
718,2506,1
1669,2707,1
1432,2053,1
169,668,1
4540,5929,1
6405,1820,1
1578,3255,1
3465,4823,1
4559,14,1
983,3301,1
4617,5929,1
4437,2466,1
298,125,1
5037,4066,1
62,2348,1
5286,5131,1
4597,5871,1
6096,5792,1
6405,6565,1
4223,3360,1
5488,6180,1
718,1682,1
1419,5734,1
1244,1463,1
756,3406,1
111,3287,1
2101,3685,1
3111,2064,1
6180,3679,1
48,262,1
2090,2864,1
2763,5126,1
1184,1450,1
4477,6064,1
2742,3685,1
656,1463,1
3314,5102,1
2310,3765,1
2043,2975,1
4616,5107,1
6334,7021,1
695,5505,1
1095,2765,1
3945,3939,1
1062,1418,1
916,1681,1
3145,3647,1
2834,1244,1
3261,5092,1
502,573,1
13,25,1
1629,3591,1
19,340,1
10,573,1
3734,2127,1
62,512,1
286,768,1
982,4672,1
422,4892,1
6024,4414,1
5451,4605,1
1032,3971,1
284,658,1
2455,2735,1
4310,4552,1
3475,4131,1
5181,1235,1
3087,5767,1
5129,6809,1
1083,1082,1
3247,2397,1
1420,2571,1
1107,1106,1
2620,2868,-1
111,2149,-1
2575,3596,-1
2464,2868,-1
1320,59,-1
1250,2018,-1
983,988,-1
391,2348,-1
4283,5077,-1
505,1249,-1
4965,3729,-1
1002,6206,-1
756,5074,-1
19,757,-1
1759,2917,-1
70,156,-1
5522,3045,-1
2786,3444,-1
6519,3644,-1
766,2781,-1
3541,933,-1
896,373,-1
4606,5289,-1
1062,2066,-1
2822,2819,-1
5769,7090,-1
2462,3032,-1
2808,2490,-1
5376,5548,-1
719,1635,-1
697,3453,-1
3873,4868,-1
490,5604,-1
1034,2781,-1
3746,4086,-1
1629,925,-1
2233,4233,-1
3449,2149,-1
1420,3799,-1
1062,795,-1
3336,3899,-1
3306,3096,-1
2123,3691,-1
1478,1288,-1
2758,3818,-1
1374,2048,-1
692,1038,-1
5769,5072,-1
4603,4923,-1
1924,698,-1
19,1207,-1
1924,2548,-1
3151,1267,-1
118,3932,-1
1940,2283,-1
2908,1900,-1
62,636,-1
1032,5377,-1
2607,3567,-1
1919,2384,-1
2706,6650,-1
955,3965,-1
756,1791,-1
5136,5380,-1
6173,6835,-1
2617,3023,-1
1763,2384,-1
4695,4798,-1
4617,6652,-1
2123,3563,-1
6021,6449,-1
1763,4447,-1
1562,2352,-1
2453,2851,-1
2464,2880,-1
306,3960,-1
5586,3990,-1
1062,6998,-1
4226,4282,-1
695,1908,-1
756,4975,-1
3350,3567,-1
1205,457,-1
3587,4654,-1
3216,2712,-1
2431,1634,-1
5472,5800,-1
3226,3318,-1
5148,4672,-1
1591,2144,-1
77,4805,-1
1951,1820,-1
2576,2574,-1
3140,4673,-1
4479,4350,-1
5453,14,-1
3296,3155,-1
3168,3917,-1
2761,4187,-1
2327,2555,-1
656,1640,-1
1032,4052,-1
422,4990,-1
4256,4882,-1
5002,4607,-1
353,660,-1
1267,3644,-1
4479,4427,-1
5243,5240,-1
2707,5881,-1
1363,1616,-1
3077,4269,-1
2707,4048,-1
237,1887,-1
2348,6835,-1
2343,1756,-1
943,1112,-1
4430,5736,-1
575,4839,-1
4566,5734,-1
4073,3045,-1
3580,5043,-1
6306,6599,-1
1029,1207,-1
1143,1461,-1
4850,2273,-1
3185,2864,-1
1303,2958,-1
1456,2838,-1
5149,4277,-1
3059,3965,-1
1110,2499,-1
3653,4159,-1
4374,4636,-1
3059,4725,-1
641,932,-1
2343,6143,-1
1756,5537,-1
5794,6085,-1
3059,3097,-1
277,1354,-1
2428,2126,-1
4609,4946,-1
5141,5800,-1
4613,5930,-1
2039,3971,-1
1458,1793,-1
3143,4504,-1
1562,3781,-1
1955,258,-1
2453,2948,-1
2465,3255,-1
5129,6293,-1
13,168,-1
67,463,-1
4718,3699,-1
2464,2490,-1
2159,1881,-1
1763,698,-1
285,4479,-1
1062,3729,-1
3059,4734,-1
4738,6827,-1
2463,3285,-1
746,3551,-1
5644,5892,-1
53,121,-1
4180,5606,-1
4283,5264,-1
3077,4479,-1
4256,4044,-1
1035,1249,-1
1192,2625,-1
502,383,-1
4116,1249,-1
5634,4479,-1
4819,5593,-1
862,2729,-1
2459,3426,-1
118,2621,-1
2396,5047,-1
719,5282,-1
2343,3247,-1
3651,3644,-1
4617,5072,-1
5002,3598,-1
862,2973,-1
740,1541,-1
5783,6263,-1
4617,5088,-1
2261,2435,-1
36,938,-1
2246,6293,-1
1519,4193,-1
4315,4525,-1
318,2738,-1
1062,2018,-1
2657,3781,-1
2705,3219,-1
3330,3658,-1
6816,1820,-1
3092,14,-1
1608,4301,-1
910,1403,-1
2761,3778,-1
4061,4157,-1
391,6537,-1
2457,2712,-1
2756,2835,-1
2717,6720,-1
4720,4734,-1
943,743,-1
2016,2485,-1
6563,933,-1
118,2683,-1
895,894,-1
2680,5251,-1
1035,1151,-1
4226,3153,-1
188,168,-1
3140,6291,-1
3389,1184,-1
1478,1512,-1
656,2401,-1
1519,2273,-1
669,4420,-1
4035,62,-1
96,984,-1
5472,7089,-1
2680,5842,-1
6096,6808,-1
1040,896,-1
3296,4062,-1
45,262,-1
1420,1006,-1
19,817,-1
604,2405,-1
2377,4052,-1
4483,4854,-1
2427,3781,-1
788,639,-1
6414,1711,-1
5,262,-1
4623,1542,-1
4653,4647,-1
756,933,-1
2343,3193,-1
2343,3453,-1
1969,2002,-1
422,4048,-1
4784,6085,-1
289,673,-1
4965,2191,-1
422,6135,-1
3598,3904,-1
2706,1820,-1
6055,4472,-1
1349,698,-1
1718,2729,-1
972,1155,-1
1166,1319,-1
4479,3153,-1
391,4654,-1
6293,5209,-1
312,262,-1
3546,4822,-1
5222,4603,-1
6574,6056,-1
2706,3762,-1
1370,1729,-1
778,2018,-1
5131,6616,-1
1141,5144,-1
2471,4766,-1
3086,3193,-1
2867,2648,-1
2348,3786,-1
3155,4296,-1
3077,5240,-1
904,3247,-1
6632,6626,-1
2457,1184,-1
4164,4269,-1
99,4375,-1
2292,2555,-1
3450,2897,-1
4522,4570,-1
2617,3046,-1
4784,3045,-1
453,7,-1
2290,5425,-1
2132,3229,-1
6220,6320,-1
1415,5640,-1
4552,86,-1
3598,4233,-1
1063,262,-1
5018,3904,-1
862,1038,-1
1763,1649,-1
19,435,-1
306,545,-1
1062,2435,-1
4552,5627,-1
3153,5778,-1
4310,4570,-1
362,2191,-1
896,1723,-1
4965,7036,-1
1032,1038,-1
6579,6833,-1
3574,2348,-1
4757,5270,-1
846,1106,-1
1639,187,-1
22,943,-1
3701,7036,-1
3647,5281,-1
1143,1384,-1
6275,7070,-1
2761,2712,-1
318,3320,-1
719,2381,-1
2833,2908,-1
490,3762,-1
3529,2107,-1
1080,1723,-1
318,2908,-1
4479,4798,-1
3488,4504,-1
4617,62,-1
4819,5846,-1
1314,1822,-1
1192,2851,-1
3701,4016,-1
5309,5661,-1
5002,6607,-1
1940,3229,-1
4676,5270,-1
743,1315,-1
6067,6096,-1
6151,7060,-1
3800,4766,-1
3151,6359,-1
3133,3571,-1
943,1330,-1
3077,5264,-1
1062,2296,-1
5143,4672,-1
2956,6756,-1
1348,3080,-1
6298,933,-1
5522,4654,-1
4164,4975,-1
2389,4780,-1
4960,4975,-1
1421,3630,-1
4604,4282,-1
5492,5309,-1
4164,2332,-1
3459,3480,-1
2707,3596,-1
2062,3236,-1
2620,3242,-1
9,710,-1
3313,3415,-1
697,3480,-1
4617,5519,-1
1734,795,-1
41,298,-1
2179,698,-1
1063,3222,-1
2425,4158,-1
3147,4187,-1
967,4581,-1
77,4522,-1
2039,2059,-1
697,258,-1
669,6202,-1
2287,5736,-1
4026,7089,-1
2617,3149,-1
5708,5892,-1
4973,2348,-1
2758,2917,-1
2261,2714,-1
4892,5424,-1
1370,3951,-1
2164,5871,-1
4068,4082,-1
1478,1822,-1
4831,5627,-1
1416,3037,-1
5641,6412,-1
2867,1541,-1
2390,3787,-1
3424,2548,-1
2289,2123,-1
2604,2958,-1
277,1729,-1
2224,1524,-1
2548,3172,-1
669,6557,-1
1062,4788,-1
3681,5588,-1
4552,6085,-1
6034,4795,-1
778,5983,-1
2742,2581,-1
4164,4479,-1
896,988,-1
5123,4664,-1
3207,4136,-1
6173,6855,-1
4819,5652,-1
954,5540,-1
2673,698,-1
2005,2049,-1
967,6085,-1
490,5630,-1
964,2191,-1
756,4746,-1
719,651,-1
5522,6526,-1
287,2348,-1
5123,5341,-1
2471,3781,-1
6462,5616,-1
1471,3228,-1
642,787,-1
4784,5593,-1
2328,187,-1
5141,5072,-1
719,1094,-1
1981,2511,-1
862,3298,-1
3305,3703,-1
1416,2291,-1
4919,2273,-1
3350,3242,-1
1585,5887,-1
5574,5593,-1
4541,6419,-1
2343,3778,-1
2617,3383,-1
2343,2776,-1
2343,2420,-1
1894,3426,-1
5539,5694,-1
1192,2490,-1
167,876,-1
855,1161,-1
4038,5253,-1
2425,3250,-1
6867,5616,-1
2062,2581,-1
665,1311,-1
2328,4297,-1
381,2548,-1
3678,2149,-1
318,2838,-1
5680,6616,-1
4330,4361,-1
2732,3544,-1
572,1051,-1
132,121,-1
3004,3947,-1
2975,2666,-1
5227,5586,-1
4226,4867,-1
6184,3153,-1
624,1048,-1
1562,2209,-1
641,1881,-1
669,6626,-1
6,82,-1
2823,2819,-1
6043,6758,-1
591,2036,-1
575,932,-1
1192,2781,-1
656,2683,-1
3554,4867,-1
373,457,-1
1475,5512,-1
4613,5677,-1
6730,6726,-1
1475,6998,-1
10,1993,-1
3146,4730,-1
111,3430,-1
2463,3230,-1
5002,6232,-1
943,857,-1
6560,7024,-1
3314,5281,-1
4180,5586,-1
6149,6585,-1
2261,2662,-1
6173,4785,-1
2706,2838,-1
2733,2997,-1
4819,5619,-1
2866,2864,-1
2706,4943,-1
3155,4269,-1
2733,2490,-1
1259,1434,-1
719,62,-1
1095,2864,-1
780,2653,-1
4742,2149,-1
2620,1184,-1
3678,5240,-1
3296,4415,-1
4310,1249,-1
2763,3013,-1
1062,5232,-1
2680,2712,-1
2841,1541,-1
2039,1828,-1
5131,4805,-1
5539,7013,-1
3283,2666,-1
4479,4694,-1
5602,6537,-1
134,2555,-1
2548,3175,-1
4606,2191,-1
1763,2440,-1
2348,7010,-1
7039,7036,-1
3147,3480,-1
3145,3703,-1
2867,2712,-1
3789,3787,-1
3145,4286,-1
5539,5652,-1
4561,4654,-1
1237,4672,-1
57,121,-1
118,2897,-1
3794,4831,-1
3747,3874,-1
5227,3644,-1
4506,4777,-1
2164,5020,-1
2463,3548,-1
822,1760,-1
4172,3480,-1
138,1021,-1
4617,4694,-1
644,373,-1
1629,1759,-1
3737,3951,-1
916,817,-1
2761,3947,-1
3084,1800,-1
2270,2670,-1
776,2425,-1
4803,4672,-1
1032,4788,-1
2462,3115,-1
669,4511,-1
656,2381,-1
656,2435,-1
917,988,-1
3737,4086,-1
5,894,-1
3643,6585,-1
3165,3644,-1
5178,7070,-1
6358,5870,-1
680,2183,-1
2261,2819,-1
2113,2864,-1
3056,4654,-1
2431,4350,-1
6067,4048,-1
3159,4233,-1
78,1795,-1
1032,4016,-1
755,1920,-1
1669,2724,-1
1415,5365,-1
4950,14,-1
4035,2332,-1
788,62,-1
5357,5422,-1
2343,2893,-1
1024,740,-1
3286,3550,-1
1417,2535,-1
2463,5978,-1
4164,4446,-1
67,894,-1
2620,3023,-1
5239,5267,-1
801,3402,-1
609,740,-1
294,1354,-1
6149,6293,-1
186,757,-1
624,373,-1
167,1434,-1
4775,4677,-1
6026,6479,-1
6036,4943,-1
1519,5138,-1
2169,3899,-1
4061,5901,-1
6487,6085,-1
1591,933,-1
591,1087,-1
2758,2487,-1
1664,1939,-1
3134,1800,-1
3214,3907,-1
5292,4479,-1
6878,5199,-1
2706,3195,-1
3541,6190,-1
6173,6451,-1
4720,817,-1
5,1575,-1
4116,4677,-1
1002,6833,-1
122,757,-1
4223,2540,-1
2427,3428,-1
3655,6261,-1
1763,2878,-1
3739,372,-1
943,639,-1
5002,6356,-1
2062,2649,-1
3296,3633,-1
1062,2273,-1
178,168,-1
1471,1038,-1
3360,6439,-1
2425,4268,-1
2348,6994,-1
4430,5047,-1
4345,4109,-1
943,1021,-1
4819,4277,-1
1256,3644,-1
3184,2864,-1
2758,3772,-1
6056,1820,-1
713,847,-1
2717,7053,-1
4522,3045,-1
3464,3624,-1
964,1051,-1
5794,3054,-1
6560,6085,-1
1478,215,-1
1174,3619,-1
576,4905,-1
967,1524,-1
44,262,-1
766,2526,-1
669,6756,-1
1192,3379,-1
546,5738,-1
422,3542,-1
3986,3153,-1
119,2838,-1
1424,1151,-1
1266,2427,-1
4219,3874,-1
624,1793,-1
47,3318,-1
643,636,-1
490,933,-1
3465,3907,-1
135,1207,-1
943,1259,-1
4617,5281,-1
967,2348,-1
34,247,-1
5127,6065,-1
2706,2540,-1
2617,3639,-1
22,740,-1
4664,4974,-1
3992,4233,-1
1032,5282,-1
2348,6452,-1
656,1493,-1
5127,6962,-1
4784,5043,-1
2680,1054,-1
669,7060,-1
822,1706,-1
5238,4984,-1
2377,3619,-1
4026,4712,-1
1060,1106,-1
2431,2997,-1
6638,6056,-1
740,1459,-1
4914,5479,-1
5286,4282,-1
4676,4852,-1
4223,2815,-1
4315,3153,-1
3914,6886,-1
2463,4882,-1
5129,6631,-1
1787,2348,-1
5312,3045,-1
4566,5179,-1
3901,2533,-1
5534,5930,-1
2465,3195,-1
5141,3427,-1
2420,2781,-1
4788,3045,-1
603,1434,-1
3180,2864,-1
4192,4867,-1
99,5061,-1
4123,5715,-1
5145,3168,-1
4427,4720,-1
119,1890,-1
4609,4720,-1
41,1249,-1
1062,1890,-1
1566,2724,-1
874,1064,-1
4310,4044,-1
4788,5112,-1
1349,4068,-1
2039,2331,-1
2270,1820,-1
2039,2648,-1
99,3463,-1
916,2349,-1
2278,1993,-1
697,3504,-1
490,2621,-1
1928,698,-1
78,3045,-1
11,1184,-1
6296,6293,-1
756,3702,-1
1062,5604,-1
2343,2668,-1
2062,2532,-1
2690,4131,-1
3904,4486,-1
2756,3619,-1
4315,5736,-1
1763,3465,-1
5294,1057,-1
4479,4854,-1
4000,3999,-1
6560,933,-1
2166,2711,-1
2461,3046,-1
1341,1288,-1
285,1459,-1
2289,5800,-1
253,933,-1
1062,4350,-1
1530,5092,-1
2062,5588,-1
5143,5983,-1
3106,3904,-1
604,847,-1
4664,4837,-1
2575,3023,-1
1029,698,-1
285,925,-1
2462,2348,-1
2457,1779,-1
6444,3045,-1
525,3054,-1
1686,1920,-1
4223,4749,-1
1919,1993,-1
2431,2648,-1
1736,1540,-1
2343,3054,-1
139,531,-1
3598,5501,-1
3394,4654,-1
2818,4835,-1
3249,3571,-1
662,1434,-1
2895,4314,-1
3390,5586,-1
4226,4350,-1
2761,3514,-1
1763,3475,-1
2463,933,-1
2767,2662,-1
62,774,-1
163,62,-1
983,298,-1
4527,4525,-1
3541,6015,-1
5918,6293,-1
2908,3383,-1
373,4787,-1
6055,6293,-1
3147,4577,-1
904,3472,-1
77,3456,-1
4479,1419,-1
3719,3947,-1
2706,3781,-1
4819,5470,-1
3989,4131,-1
4819,5714,-1
1681,2191,-1
24,275,-1
2164,6626,-1
2164,4447,-1
3140,4422,-1
188,558,-1
1032,3951,-1
719,2511,-1
5669,4282,-1
1917,258,-1
5669,5901,-1
2265,2059,-1
656,1695,-1
2039,3964,-1
1063,1575,-1
4226,6293,-1
5146,5192,-1
674,6293,-1
1927,795,-1
943,1448,-1
4567,2149,-1
1235,926,-1
1062,2864,-1
1519,2223,-1
3097,2712,-1
502,1201,-1
1803,4177,-1
4850,5105,-1
292,851,-1
3208,3205,-1
2289,5907,-1
3235,5047,-1
3914,6518,-1
5073,6014,-1
4788,3926,-1
1248,1006,-1
5144,5687,-1
3800,4724,-1
5586,5652,-1
3306,5027,-1
2752,2648,-1
5073,5846,-1
1973,1793,-1
3307,3563,-1
4973,14,-1
6591,5706,-1
1192,2581,-1
4063,4104,-1
1062,5612,-1
6055,5800,-1
5129,5547,-1
2348,4158,-1
4479,5878,-1
1486,2087,-1
5161,5270,-1
2059,3571,-1
632,1549,-1
1639,2897,-1
2457,3318,-1
3314,5077,-1
1649,1760,-1
