1616,1640,1
5680,6049,-1
2039,3054,-1
6335,6626,-1
5,5911,-1
119,2066,-1
2607,3624,-1
5002,5534,-1
1348,2427,-1
5794,6149,-1
6173,6615,-1
1475,7072,-1
3580,4447,-1
5522,854,-1
4617,5572,-1
4164,4673,-1
4033,5049,-1
913,1459,-1
2172,3045,-1
801,4153,-1
2462,258,-1
45,51,-1
656,270,-1
2706,2815,-1
5131,4634,-1
1220,693,-1
85,2281,-1
80,622,-1
3574,3415,-1
5053,3548,-1
4445,5144,-1
3678,5070,-1
5782,6243,-1
3350,3691,-1
4223,4708,-1
2270,2781,-1
2169,4044,-1
1627,5630,-1
422,988,-1
3580,3633,-1
3109,4852,-1
2123,1267,-1
3406,4186,-1
5489,6014,-1
4605,3548,-1
5176,5738,-1
1062,2587,-1
2039,321,-1
576,3867,-1
311,932,-1
422,4361,-1
2456,1779,-1
1681,5800,-1
656,1709,-1
3580,3595,-1
669,4581,-1
277,1709,-1
1062,3529,-1
855,899,-1
2841,6451,-1
1003,1106,-1
4149,6612,-1
2067,2066,-1
5641,5778,-1
1110,6585,-1
5143,5043,-1
3163,3904,-1
697,3037,-1
3059,2296,-1
4720,4654,-1
5149,6042,-1
1394,4052,-1
1050,1360,-1
5143,1820,-1
167,2532,-1
5317,6827,-1
3534,2548,-1
279,2648,-1
3077,4654,-1
93,623,-1
1850,606,-1
118,3004,-1
776,1709,-1
4917,4854,-1
67,684,-1
6558,933,-1
3672,4677,-1
4937,3904,-1
2204,3815,-1
1256,5043,-1
4552,6057,-1
3314,5561,-1
3598,4089,-1
3146,4450,-1
4430,5946,-1
2617,3575,-1
1416,258,-1
10,140,-1
3156,2908,-1
4910,4777,-1
381,2144,-1
916,4895,-1
5660,5694,-1
3140,4186,-1
2099,3427,-1
105,5712,-1
4376,4454,-1
1166,740,-1
4831,5120,-1
6151,2030,-1
1063,51,-1
4180,2677,-1
93,151,-1
755,1402,-1
2041,2036,-1
2348,2661,-1
5166,5377,-1
67,193,-1
1763,3504,-1
2270,2421,-1
122,1006,-1
3212,6244,-1
1192,3318,-1
1250,3383,-1
237,5105,-1
822,2351,-1
5680,6904,-1
576,3873,-1
2617,778,-1
4116,6293,-1
2062,3046,-1
2456,4286,-1
4819,5630,-1
318,1960,-1
943,963,-1
6300,6578,-1
822,774,-1
1559,2332,-1
2348,3874,-1
1591,1703,-1
641,2405,-1
3811,4477,-1
4180,5744,-1
50,932,-1
5002,6672,-1
1347,1249,-1
5151,5736,-1
1452,1151,-1
4819,6039,-1
4607,4350,-1
3146,4023,-1
81,4233,-1
1060,1155,-1
4606,4709,-1
4261,5128,-1
3627,2315,-1
3059,3581,-1
2246,6537,-1
2224,2273,-1
2617,2732,-1
2039,3056,-1
779,3999,-1
4552,6602,-1
2270,817,-1
2261,2781,-1
2396,3838,-1
1471,1475,-1
6816,6599,-1
5131,6450,-1
38,2426,-1
62,3699,-1
2270,2724,-1
3315,2149,-1
3059,2540,-1
126,3904,-1
600,824,-1
2166,1184,-1
669,6261,-1
6156,4795,-1
4417,7036,-1
2348,3965,-1
2525,2714,-1
943,1403,-1
3450,3658,-1
778,2291,-1
119,2139,-1
4439,938,-1
1024,373,-1
1608,3702,-1
1184,943,-1
414,3229,-1
604,1175,-1
776,1939,-1
1018,1087,-1
5516,3153,-1
2348,5736,-1
5129,4455,-1
3189,3480,-1
3509,3250,-1
2777,2776,-1
2814,7053,-1
2039,1524,-1
2377,2621,-1
2123,62,-1
3440,4854,-1
5123,5134,-1
2040,2485,-1
3701,4226,-1
4430,5361,-1
4617,4148,-1
904,2972,-1
718,988,-1
1371,2587,-1
1420,2711,-1
1629,2360,-1
3313,3907,-1
4479,5593,-1
792,1434,-1
2975,3456,-1
2459,3001,-1
5129,2368,-1
1143,1094,-1
9,533,-1
4801,2315,-1
3287,3571,-1
4374,5057,-1
373,1142,-1
4305,3149,-1
3350,2997,-1
2687,2880,-1
3873,2315,-1
1629,1906,-1
282,262,-1
8,121,-1
1166,1361,-1
126,5658,-1
2037,2269,-1
4629,6503,-1
4919,6412,-1
1424,1541,-1
2334,2568,-1
640,1729,-1
5219,5256,-1
147,140,-1
2370,2670,-1
1062,6065,-1
3394,2661,-1
695,2204,-1
3647,4350,-1
5123,5385,-1
3146,4059,-1
1150,2548,-1
5129,6722,-1
422,1152,-1
4149,3965,-1
2620,710,-1
967,2863,-1
1986,2880,-1
1763,3037,-1
1519,5548,-1
2123,2427,-1
1062,4569,-1
96,1087,-1
1559,2589,-1
1032,3881,-1
6026,3054,-1
70,457,-1
719,270,-1
2132,3237,-1
3106,3154,-1
11,399,-1
5144,6065,-1
2270,3037,-1
3394,4023,-1
6067,6756,-1
4035,4148,-1
3150,3947,-1
2444,3032,-1
3990,4722,-1
546,298,-1
2038,2485,-1
5512,3054,-1
2575,1184,-1
756,62,-1
4617,3598,-1
5568,2315,-1
2348,4479,-1
943,1271,-1
5617,6430,-1
3314,5619,-1
23,2149,-1
4603,4709,-1
3097,3399,-1
4719,4724,-1
3759,6322,-1
2458,187,-1
2166,3519,-1
4676,2677,-1
3360,6263,-1
3972,3644,-1
925,3932,-1
167,262,-1
5141,6787,-1
2681,4504,-1
4606,2087,-1
254,272,-1
719,3990,-1
1420,469,-1
2912,3699,-1
2758,3242,-1
4018,4720,-1
5073,5619,-1
2814,5072,-1
1032,1945,-1
967,2838,-1
3168,3900,-1
3168,5256,-1
2457,3519,-1
6146,6626,-1
1940,2510,-1
912,1350,-1
1420,3778,-1
964,2348,-1
2287,3644,-1
167,51,-1
719,2532,-1
2295,933,-1
1349,822,-1
3306,5144,-1
2078,2948,-1
2741,2795,-1
4617,2677,-1
1256,1208,-1
4084,4082,-1
1063,1993,-1
2463,4881,-1
1032,3315,-1
4361,6396,-1
3147,4730,-1
2673,1106,-1
4552,4835,-1
6055,6151,-1
656,1920,-1
4180,5844,-1
5131,5209,-1
778,2815,-1
1890,1993,-1
3189,4446,-1
4060,4447,-1
3424,4158,-1
502,589,-1
2285,5800,-1
2289,2315,-1
3168,2997,-1
2430,2750,-1
6026,6349,-1
4784,4694,-1
3143,4707,-1
3059,3733,-1
1032,925,-1
14,3644,-1
2038,2405,-1
1062,5179,-1
3441,2149,-1
2204,3349,-1
3701,4720,-1
142,6630,-1
4552,5091,-1
279,2016,-1
1184,1895,-1
1530,1695,-1
2785,2897,-1
831,622,-1
3628,2018,-1
3086,3114,-1
2425,3281,-1
1629,1709,-1
1172,2217,-1
6300,854,-1
1062,3488,-1
5918,6359,-1
3701,4297,-1
2062,1779,-1
3248,3761,-1
2396,5240,-1
640,2555,-1
3649,3235,-1
4033,4044,-1
1478,1932,-1
3919,4801,-1
6776,4634,-1
2995,3480,-1
1351,606,-1
2563,3242,-1
4617,4603,-1
3140,4216,-1
2,275,-1
1080,1094,-1
2617,3722,-1
3106,3624,-1
1375,2891,-1
2348,6557,-1
1250,3658,-1
1008,988,-1
4603,4694,-1
2126,3772,-1
640,51,-1
6790,4048,-1
1763,1541,-1
656,2552,-1
126,4277,-1
422,1054,-1
756,5144,-1
3653,4454,-1
3313,4725,-1
1475,6181,-1
3807,4922,-1
898,2997,-1
5787,3644,-1
3149,2997,-1
4718,3781,-1
713,5606,-1
3002,3193,-1
1681,2511,-1
662,1709,-1
3901,5738,-1
1062,3303,-1
6835,7036,-1
719,4910,-1
410,3644,-1
2394,14,-1
6149,6611,-1
2563,3644,-1
3287,3562,-1
4506,3460,-1
5143,4700,-1
1365,728,-1
640,1311,-1
6146,6502,-1
5143,5293,-1
4180,5270,-1
2204,3031,-1
3330,3781,-1
2841,2204,-1
1450,3252,-1
2607,3497,-1
391,5548,-1
91,457,-1
1143,3702,-1
2164,5011,-1
2396,4984,-1
139,459,-1
5427,5778,-1
2040,2369,-1
3655,6320,-1
1664,2036,-1
1981,1541,-1
4377,4734,-1
1890,1939,-1
5131,6557,-1
546,2315,-1
1475,3054,-1
5492,4857,-1
99,4350,-1
718,698,-1
2348,3491,-1
3799,4020,-1
4430,4603,-1
1143,1690,-1
3307,3900,-1
1250,3238,-1
4164,4577,-1
2062,4831,-1
1244,2997,-1
2464,2863,-1
3534,4268,-1
126,51,-1
1669,2781,-1
118,3195,-1
3332,5554,-1
41,1578,-1
4552,5424,-1
2158,2666,-1
6149,5619,-1
863,3230,-1
3701,4454,-1
5131,6042,-1
778,2997,-1
788,820,-1
85,2405,-1
1062,606,-1
3138,3951,-1
141,210,-1
5534,767,-1
2573,2574,-1
1756,4350,-1
3672,3805,-1
4374,5712,-1
3598,4987,-1
1870,933,-1
1166,1176,-1
6364,6368,-1
5141,6570,-1
5602,6293,-1
2444,4603,-1
1256,3699,-1
1940,2806,-1
197,623,-1
6026,6359,-1
41,51,-1
1303,2283,-1
3140,5612,-1
1056,1155,-1
381,3644,-1
1559,4193,-1
4628,6537,-1
392,24,-1
148,1311,-1
1773,1249,-1
5144,1420,-1
1519,4581,-1
5218,6652,-1
3778,4082,-1
1062,6756,-1
4417,5144,-1
4116,5800,-1
3077,3899,-1
3156,6479,-1
3027,1267,-1
2467,3235,-1
6418,6585,-1
62,1892,-1
2039,1649,-1
2707,5725,-1
13,466,-1
6538,7074,-1
3596,2997,-1
2266,4233,-1
4606,6412,-1
1062,1839,-1
3097,3115,-1
5512,2677,-1
2463,5309,-1
99,3825,-1
719,1207,-1
1314,2204,-1
5,1426,-1
4965,3153,-1
5868,5264,-1
1349,168,-1
3169,896,-1
6940,4477,-1
546,5293,-1
5131,6520,-1
3249,3563,-1
1256,4588,-1
5129,5731,-1
373,1523,-1
1062,1706,-1
6867,5800,-1
4061,4525,-1
2062,3815,-1
2871,3242,-1
96,85,-1
2706,2357,-1
3313,698,-1
3747,3818,-1
3109,4673,-1
4305,2661,-1
4004,4148,-1
4315,4821,-1
99,3917,-1
270,1616,-1
1625,3733,-1
2038,2714,-1
2465,3032,-1
713,3595,-1
5634,5209,-1
3580,3619,-1
2617,4634,-1
1262,880,-1
2897,3193,-1
4522,5128,-1
5769,6612,-1
3059,2223,-1
5918,5967,-1
5127,6157,-1
2681,3230,-1
362,6537,-1
1794,2139,-1
1060,1386,-1
93,673,-1
2348,6570,-1
4601,3096,-1
5399,5377,-1
2471,938,-1
5423,5422,-1
2818,938,-1
1192,3786,-1
3739,1542,-1
697,3172,-1
4116,3799,-1
1763,258,-1
106,2219,-1
3653,4018,-1
6812,7010,-1
5131,5846,-1
2620,2425,-1
1721,4672,-1
2578,1541,-1
2476,3032,-1
1256,1923,-1
778,5857,-1
3143,2548,-1
1374,1050,-1
293,988,-1
3077,4712,-1
2617,3563,-1
306,4068,-1
3145,3960,-1
788,2460,-1
697,3699,-1
4444,1820,-1
1319,1616,-1
2464,2781,-1
2733,5892,-1
1192,3172,-1
3425,2348,-1
2343,5547,-1
2209,2683,-1
4479,4477,-1
943,952,-1
4952,5725,-1
3097,3932,-1
4374,4932,-1
755,2401,-1
1763,2668,-1
99,3575,-1
3222,3285,-1
3598,5511,-1
719,2126,-1
3261,5620,-1
656,1501,-1
3248,3847,-1
3927,2149,-1
2890,3948,-1
2123,1605,-1
6293,5769,-1
656,5870,-1
67,435,-1
4598,5156,-1
4226,6244,-1
62,2191,-1
41,2532,-1
656,2661,-1
3261,5267,-1
1844,3644,-1
2396,4062,-1
3147,2164,-1
1040,3703,-1
490,2607,-1
788,774,-1
4952,6520,-1
126,4068,-1
26,121,-1
1248,740,-1
6154,7074,-1
2030,6911,-1
3335,3153,-1
3165,2533,-1
776,2036,-1
1424,2016,-1
13,338,-1
1002,6889,-1
898,1087,-1
3287,3469,-1
3212,3504,-1
5053,5738,-1
4606,6585,-1
719,1816,-1
6467,6726,-1
1894,5738,-1
5143,5554,-1
2761,2219,-1
1303,1360,-1
576,854,-1
982,5293,-1
3580,3602,-1
2431,3428,-1
5462,14,-1
3249,2291,-1
2707,4633,-1
105,1972,-1
3654,4044,-1
3314,4984,-1
1591,2191,-1
6638,4581,-1
5,869,-1
4180,5800,-1
2039,3034,-1
1349,1729,-1
3986,6585,-1
391,3040,-1
119,2425,-1
755,693,-1
713,5613,-1
4566,5117,-1
2425,3589,-1
190,168,-1
2343,2191,-1
1924,925,-1
4226,5778,-1
1420,2435,-1
2680,2781,-1
3145,4297,-1
3286,2666,-1
3155,5027,-1
1062,5138,-1
2908,3155,-1
2463,1006,-1
5141,5199,-1
2159,2838,-1
23,1006,-1
4068,4905,-1
2166,698,-1
1063,457,-1
870,373,-1
697,2827,-1
5980,5978,-1
1184,1900,-1
6349,6833,-1
1756,4867,-1
1298,3229,-1
307,168,-1
1763,2420,-1
3627,3733,-1
788,2405,-1
3598,5144,-1
1062,2548,-1
3464,3630,-1
2039,1315,-1
2814,1006,-1
5002,6616,-1
4283,5800,-1
3146,4109,-1
1035,2139,-1
3672,3951,-1
5129,6190,-1
3513,5104,-1
77,1343,-1
755,1616,-1
3145,4271,-1
4910,6085,-1
4865,4974,-1
6043,7072,-1
983,5479,-1
3207,4707,-1
2457,2204,-1
3914,6888,-1
1800,2149,-1
6146,6396,-1
132,275,-1
4831,5535,-1
277,1789,-1
656,3581,-1
157,5778,-1
6335,4048,-1
23,2750,-1
2764,2575,-1
1135,1793,-1
4919,5907,-1
4609,4852,-1
3077,2348,-1
1062,2540,-1
4305,4504,-1
3387,1038,-1
2706,3387,-1
6293,6180,-1
3794,4157,-1
4617,4989,-1
5176,5228,-1
3811,2296,-1
669,6632,-1
1063,1354,-1
766,2662,-1
4561,6650,-1
751,673,-1
6575,6293,-1
1629,1723,-1
904,6998,-1
656,2096,-1
1060,606,-1
3255,5978,-1
229,275,-1
2617,2649,-1
4188,2661,-1
1062,2381,-1
2458,2575,-1
719,2018,-1
5143,5289,-1
2465,3193,-1
2396,2209,-1
1375,1151,-1
2039,3939,-1
4596,6085,-1
755,1549,-1
3307,3097,-1
3681,62,-1
1951,4068,-1
1969,1976,-1
5176,2315,-1
4188,3009,-1
4543,7005,-1
5786,5736,-1
4926,4350,-1
2471,2864,-1
3018,2750,-1
4743,2149,-1
4552,4927,-1
576,1207,-1
1063,3415,-1
862,2581,-1
1394,4687,-1
2285,3153,-1
2459,3349,-1
2761,2666,-1
3189,3685,-1
4606,4722,-1
2123,3073,-1
3598,5240,-1
2890,3690,-1
5129,6888,-1
1530,2301,-1
292,622,-1
2427,3772,-1
5451,3644,-1
3155,4159,-1
862,1086,-1
3990,3644,-1
4033,4974,-1
3151,4016,-1
5147,6430,-1
1664,2648,-1
943,1064,-1
1032,3054,-1
756,2838,-1
1486,2838,-1
719,1643,-1
2761,4450,-1
1166,880,-1
2078,2909,-1
3956,3598,-1
5149,6412,-1
1940,2087,-1
2079,62,-1
318,4304,-1
422,5138,-1
2343,1605,-1
2037,2414,-1
62,14,-1
4361,6544,-1
3477,1779,-1
719,4687,-1
3465,3023,-1
1787,2666,-1
2628,4780,-1
1627,4725,-1
3707,3703,-1
1940,2219,-1
943,1042,-1
5127,5915,-1
3441,4177,-1
80,140,-1
2062,2724,-1
3303,2223,-1
6412,6411,-1
2767,2209,-1
3701,4157,-1
3655,2141,-1
3156,1822,-1
425,463,-1
5215,14,-1
1891,1524,-1
67,399,-1
3582,2315,-1
1303,1461,-1
822,1354,-1
2463,4186,-1
3059,4525,-1
1062,1540,-1
1319,1475,-1
2343,3340,-1
3261,933,-1
902,2516,-1
5149,3045,-1
1420,3402,-1
78,4984,-1
1421,1460,-1
4433,14,-1
1063,1461,-1
2463,2178,-1
546,1578,-1
1106,1842,-1
3651,5264,-1
4377,4588,-1
1365,1184,-1
1184,2648,-1
2652,2827,-1
1998,4672,-1
3314,5363,-1
3719,3892,-1
6179,6293,-1
1032,3733,-1
3097,3440,-1
99,5282,-1
3622,2223,-1
2039,3907,-1
2761,3670,-1
3681,5658,-1
214,399,-1
4479,3904,-1
4618,4881,-1
2025,4807,-1
1348,2533,-1
1591,3685,-1
2707,4455,-1
7,589,-1
254,1575,-1
2062,5946,-1
3314,5932,-1
3170,3503,-1
1675,1661,-1
4038,5144,-1
2038,2781,-1
289,1207,-1
6407,4654,-1
4603,5092,-1
1475,6146,-1
2459,3904,-1
3151,1892,-1
2707,4349,-1
1062,4687,-1
3669,4062,-1
576,2381,-1
24,926,-1
3704,3703,-1
656,2750,-1
2463,4989,-1
768,3703,-1
3151,1756,-1
118,2548,-1
1416,3838,-1
2833,3399,-1
1062,383,-1
2707,3626,-1
10,1616,-1
10,86,-1
1348,5555,-1
4479,4603,-1
1394,1456,-1
3146,4687,-1
1205,1460,-1
10,2273,-1
2461,2191,-1
2164,6232,-1
656,2662,-1
4182,854,-1
2461,4447,-1
1928,3787,-1
6180,6261,-1
3143,3699,-1
3170,2460,-1
14,338,-1
2099,3702,-1
24,399,-1
3716,4603,-1
2204,1460,-1
4310,4694,-1
2463,2958,-1
719,4297,-1
2331,2891,-1
1627,3080,-1
579,373,-1
778,3073,-1
5769,1820,-1
546,2880,-1
3146,4411,-1
1002,6652,-1
3513,4854,-1
697,6499,-1
3059,2059,-1
3901,5784,-1
2237,3644,-1
1370,258,-1
5292,5548,-1
6055,3729,-1
1143,1643,-1
656,1791,-1
2222,5613,-1
2638,2191,-1
2169,4350,-1
2463,3699,-1
5127,6520,-1
5794,4854,-1
106,104,-1
4613,3729,-1
692,4720,-1
3441,3571,-1
5129,5653,-1
843,3702,-1
2603,2997,-1
44,247,-1
788,2587,-1
1062,2091,-1
2132,3031,-1
743,2460,-1
4479,5363,-1
1062,4989,-1
2039,3866,-1
3360,4681,-1
4664,3153,-1
422,5604,-1
2657,3480,-1
3109,3733,-1
3147,5112,-1
1062,2349,-1
1824,2819,-1
1238,2838,-1
41,1729,-1
6447,3045,-1
1348,1267,-1
4430,6039,-1
4617,3990,-1
3077,3874,-1
1629,2201,-1
1394,3733,-1
904,7036,-1
318,2209,-1
6151,5907,-1
1192,3428,-1
822,2510,-1
967,3222,-1
2841,854,-1
5783,6607,-1
1351,1661,-1
3150,1800,-1
766,2668,-1
99,6181,-1
2270,4867,-1
644,441,-1
3678,5179,-1
743,3769,-1
3097,3567,-1
1166,1360,-1
6551,933,-1
4374,4990,-1
3077,3786,-1
2119,2864,-1
4694,4713,-1
41,85,-1
5786,4654,-1
1035,1311,-1
1394,2511,-1
656,1184,-1
6638,4634,-1
5794,6160,-1
1535,2315,-1
5672,6261,-1
713,2048,-1
1594,4654,-1
105,2066,-1
4788,4828,-1
5259,5309,-1
4098,6756,-1
19,371,-1
1655,4932,-1
1450,2066,-1
1306,3461,-1
2204,2552,-1
1940,2123,-1
1127,1360,-1
1166,1207,-1
2348,3463,-1
4555,5027,-1
3287,2838,-1
5145,5770,-1
392,97,-1
5794,5948,-1
6173,6578,-1
3248,3157,-1
943,1611,-1
3307,3589,-1
5144,4603,-1
3314,4350,-1
5131,5619,-1
3598,3315,-1
1625,2683,-1
57,623,-1
2818,4561,-1
5218,6726,-1
99,5604,-1
4091,3598,-1
76,51,-1
2738,2223,-1
3651,3154,-1
1447,2625,-1
719,51,-1
1774,4672,-1
2705,3543,-1
3249,2348,-1
3155,4822,-1
3151,4159,-1
4677,2149,-1
892,2002,-1
794,168,-1
70,262,-1
41,660,-1
1519,2018,-1
3056,933,-1
6179,933,-1
1446,1541,-1
6206,5547,-1
3095,3236,-1
99,5141,-1
422,5295,-1
3545,4892,-1
237,2908,-1
6151,7112,-1
5918,2810,-1
4598,7044,-1
2458,2209,-1
2039,2997,-1
3701,2815,-1
5811,4672,-1
1272,2750,-1
6151,6951,-1
3179,2864,-1
2464,3219,-1
632,3939,-1
3885,4304,-1
3955,5889,-1
5634,5932,-1
1649,2555,-1
2170,3781,-1
78,3195,-1
782,824,-1
1035,1038,-1
289,710,-1
3466,3769,-1
3155,1892,-1
7,247,-1
4676,5057,-1
3253,3769,-1
1063,1540,-1
1420,2827,-1
5404,5422,-1
5680,5293,-1
4607,4990,-1
3106,4486,-1
3225,383,-1
2366,3781,-1
2461,1249,-1
1143,1541,-1
5794,6181,-1
2617,2838,-1
5144,1972,-1
5634,5547,-1
5185,6508,-1
1949,2668,-1
5539,6787,-1
778,774,-1
1420,6261,-1
5002,5619,-1
1394,3999,-1
3598,5177,-1
4077,4350,-1
178,988,-1
4676,5088,-1
3594,3892,-1
546,2908,-1
5129,6479,-1
2090,3491,-1
2463,3037,-1
4613,4350,-1
3314,5177,-1
3991,4301,-1
76,2666,-1
5131,5918,-1
2209,2649,-1
2428,2755,-1
1763,2291,-1
778,4878,-1
875,2360,-1
4618,4720,-1
50,988,-1
2703,3685,-1
3303,62,-1
1266,51,-1
5769,6670,-1
2617,2381,-1
5539,6244,-1
3247,3341,-1
4147,4446,-1
1256,4822,-1
5129,6612,-1
2343,6612,-1
1365,1993,-1
1348,2838,-1
5597,5712,-1
5512,5652,-1
4410,4454,-1
1763,3175,-1
640,636,-1
3681,4713,-1
4552,6053,-1
5916,6599,-1
967,4131,-1
2680,4702,-1
6235,7005,-1
3335,1820,-1
4430,5333,-1
3434,938,-1
578,1207,-1
1062,2283,-1
2039,1420,-1
2425,3703,-1
2072,533,-1
3138,3155,-1
967,3195,-1
2763,2917,-1
6156,6756,-1
4116,4895,-1
1348,3255,-1
3151,4895,-1
3653,4016,-1
1763,173,-1
5439,14,-1
3360,4702,-1
2166,2955,-1
1256,4068,-1
1417,2574,-1
3286,4494,-1
4188,2126,-1
3287,3519,-1
1763,2421,-1
1938,3566,-1
3106,2581,-1
546,1729,-1
98,1106,-1
3441,2864,-1
781,2183,-1
85,262,-1
2328,2851,-1
1319,2049,-1
2039,3316,-1
4566,5490,-1
62,698,-1
954,3702,-1
3336,5144,-1
4575,1267,-1
2975,1779,-1
2761,4159,-1
1143,1795,-1
5146,6537,-1
1127,693,-1
5176,4361,-1
1062,1822,-1
5053,5620,-1
4850,2315,-1
4899,3598,-1
78,3670,-1
2467,4912,-1
5794,4835,-1
2037,677,-1
10,2096,-1
279,610,-1
62,254,-1
4400,6599,-1
3387,3640,-1
3140,5572,-1
1062,3685,-1
697,1006,-1
5126,5604,-1
3737,4023,-1
2348,4271,-1
4468,5270,-1
2620,3630,-1
279,562,-1
6632,6888,-1
2706,1541,-1
4632,5267,-1
1559,3932,-1
1629,3551,-1
2099,3250,-1
77,2516,-1
3669,4709,-1
373,1816,-1
4226,6151,-1
1763,673,-1
640,1575,-1
3598,5185,-1
1256,2750,-1
2707,3874,-1
1266,1051,-1
197,2281,-1
2630,2711,-1
2330,270,-1
846,2281,-1
1972,2191,-1
3733,3815,-1
106,787,-1
3799,4177,-1
669,6060,-1
2348,3415,-1
2348,6568,-1
1220,1542,-1
4374,5846,-1
3594,4787,-1
5131,6646,-1
167,600,-1
1014,1887,-1
5597,5800,-1
5127,5800,-1
624,1059,-1
1098,1882,-1
4601,62,-1
2824,2851,-1
3622,2648,-1
951,4052,-1
373,1923,-1
6164,3460,-1
1371,1956,-1
3059,4654,-1
3809,3598,-1
6981,7090,-1
2607,3562,-1
7092,7090,-1
3716,2315,-1
1237,3598,-1
1062,6173,-1
4522,5053,-1
3350,3555,-1
1348,5586,-1
2428,2815,-1
1787,3519,-1
3997,4713,-1
3002,3762,-1
302,85,-1
951,215,-1
2680,2983,-1
2348,3702,-1
4479,4734,-1
3,51,-1
3598,6276,-1
1555,4989,-1
6333,6065,-1
1800,4854,-1
4606,1711,-1
3084,2204,-1
2617,4427,-1
3919,4882,-1
5149,6362,-1
3739,3904,-1
1348,51,-1
1248,3281,-1
3465,3733,-1
2466,1184,-1
1627,1626,-1
3901,4787,-1
2261,2209,-1
1306,3907,-1
6293,5289,-1
138,698,-1
3148,1822,-1
877,2066,-1
2465,2750,-1
4663,3153,-1
3272,5138,-1
4180,5740,-1
217,820,-1
2246,1820,-1
827,1249,-1
4180,5588,-1
5127,6244,-1
1375,457,-1
1535,1419,-1
4135,4158,-1
3390,6085,-1
656,1207,-1
2337,2149,-1
656,1319,-1
99,3815,-1
4149,5586,-1
1314,880,-1
392,262,-1
2463,5144,-1
414,4233,-1
2617,3874,-1
2548,3460,-1
2038,2440,-1
4479,4910,-1
2548,3250,-1
5132,6611,-1
1062,2819,-1
2506,3032,-1
2456,3571,-1
1192,3383,-1
1375,1709,-1
1471,2149,-1
1475,4777,-1
77,2555,-1
3678,1542,-1
5512,4048,-1
2123,4304,-1
3336,3781,-1
943,941,-1
2204,3338,-1
4410,3874,-1
1266,2864,-1
2062,2621,-1
5476,5588,-1
1416,4233,-1
2646,270,-1
955,2625,-1
1608,1822,-1
4098,2149,-1
5107,5309,-1
3059,3658,-1
118,3456,-1
78,896,-1
6034,6557,-1
4892,5386,-1
1763,2815,-1
4603,4878,-1
943,1106,-1
3170,2581,-1
4479,4681,-1
1581,5586,-1
4854,3153,-1
4479,4912,-1
4479,4713,-1
4965,4064,-1
6173,6643,-1
3765,14,-1
1629,2395,-1
3970,5479,-1
6067,6833,-1
191,168,-1
2222,2209,-1
1924,258,-1
4180,4165,-1
766,3453,-1
3153,5251,-1
924,1176,-1
1062,767,-1
4965,4672,-1
1844,698,-1
825,824,-1
247,275,-1
632,3598,-1
1471,2049,-1
669,6617,-1
9,213,-1
4850,6056,-1
5129,4429,-1
13,298,-1
2039,3331,-1
2343,1420,-1
3464,2897,-1
5376,6349,-1
6026,6173,-1
3986,6565,-1
2039,2296,-1
2563,6578,-1
4831,4350,-1
827,1695,-1
1658,1184,-1
6151,4048,-1
3248,3702,-1
2164,4581,-1
2063,3158,-1
2617,3238,-1
590,673,-1
1347,270,-1
1478,606,-1
1673,2838,-1
3151,4089,-1
287,1759,-1
3610,1892,-1
902,1050,-1
6176,3054,-1
5918,6502,-1
2758,2776,-1
1110,5422,-1
3147,5825,-1
719,4420,-1
6249,6599,-1
4058,4350,-1
2680,3453,-1
4866,4446,-1
77,1703,-1
5131,6675,-1
3534,4186,-1
1629,1643,-1
1896,2049,-1
3681,5470,-1
644,2648,-1
5127,4634,-1
118,896,-1
1475,4048,-1
2016,1256,-1
4310,4711,-1
5105,6088,-1
3465,3383,-1
3784,3965,-1
41,2511,-1
340,2283,-1
656,903,-1
279,1779,-1
6156,6412,-1
2761,4493,-1
3145,1038,-1
2328,3951,-1
4596,6585,-1
2457,3281,-1
4784,5612,-1
3598,4867,-1
2209,2805,-1
656,2283,-1
669,5072,-1
389,51,-1
1917,2384,-1
2956,2141,-1
2463,3854,-1
7,550,-1
4164,4634,-1
2818,4867,-1
943,1276,-1
640,2066,-1
4617,4807,-1
2100,2352,-1
41,684,-1
3095,4104,-1
951,4854,-1
5129,5548,-1
1018,606,-1
910,2178,-1
3647,5091,-1
112,168,-1
3594,2348,-1
3303,2997,-1
5545,4282,-1
1608,3644,-1
5793,5800,-1
4613,6389,-1
45,62,-1
4508,4636,-1
2396,5540,-1
2377,2795,-1
3853,2223,-1
5539,767,-1
3314,5400,-1
2463,3080,-1
642,1159,-1
3596,3881,-1
99,6537,-1
6146,6612,-1
3330,1267,-1
2463,2878,-1
3705,2149,-1
5292,6026,-1
1348,2059,-1
1608,4023,-1
656,4477,-1
5918,6953,-1
3534,3849,-1
41,1795,-1
5002,6244,-1
373,3045,-1
2425,2209,-1
