1616,1640,1
4192,4157,-1
3077,3851,-1
546,373,-1
904,383,-1
2767,3595,-1
5685,4720,-1
1088,5736,-1
4823,6602,-1
3464,3691,-1
279,533,-1
6067,6537,-1
604,2049,-1
2090,3469,-1
2348,4949,-1
1184,1759,-1
5129,5619,-1
1062,1094,-1
3914,7070,-1
4149,5616,-1
5129,5593,-1
6878,6884,-1
6024,5889,-1
4617,4831,-1
1447,2511,-1
41,62,-1
3082,3205,-1
4906,5946,-1
5143,6181,-1
2287,3415,-1
3173,3596,-1
3655,3874,-1
5129,5652,-1
4164,4018,-1
2343,3318,-1
3152,3598,-1
2062,3644,-1
3598,5901,-1
7,399,-1
3314,5027,-1
77,3529,-1
743,3510,-1
2078,2217,-1
2121,2087,-1
3466,3691,-1
3643,3383,-1
1917,2485,-1
96,275,-1
6034,933,-1
967,3644,-1
826,2066,-1
2172,1184,-1
22,824,-1
5684,5293,-1
528,4121,-1
76,6026,-1
7,740,-1
1415,6169,-1
4110,1800,-1
3151,4308,-1
4604,5053,-1
669,5857,-1
6026,6565,-1
3125,2864,-1
2053,2018,-1
47,3949,-1
3151,4018,-1
5206,5616,-1
2270,6585,-1
951,1605,-1
2657,5264,-1
99,5077,-1
1063,1207,-1
3350,2223,-1
951,3488,-1
335,589,-1
4552,6088,-1
2557,5309,-1
3387,4023,-1
1032,4990,-1
755,1542,-1
6055,6740,-1
1562,2348,-1
4479,4787,-1
2343,3787,-1
2467,5374,-1
5539,5712,-1
2431,3951,-1
2,684,-1
3669,4177,-1
2444,2880,-1
776,2273,-1
129,2548,-1
2997,3804,-1
5617,5588,-1
951,14,-1
2373,3639,-1
1940,383,-1
3390,2191,-1
2733,5972,-1
2246,6833,-1
4819,5606,-1
3148,4233,-1
3350,2291,-1
5218,6056,-1
967,168,-1
546,1816,-1
3464,5907,-1
6146,6405,-1
2908,3630,-1
701,2018,-1
5249,817,-1
3807,4187,-1
2444,2864,-1
2585,3907,-1
1363,2414,-1
1828,5863,-1
5002,6643,-1
4603,4990,-1
904,2781,-1
1951,2838,-1
1669,3711,-1
2761,4745,-1
3147,4297,-1
639,154,-1
2480,1524,-1
2348,4159,-1
5129,5889,-1
335,3598,-1
1002,6263,-1
3272,3807,-1
1032,3921,-1
2123,3685,-1
112,757,-1
1870,4878,-1
1032,3838,-1
111,1822,-1
3972,3999,-1
5769,6206,-1
624,1695,-1
896,1524,-1
2164,4831,-1
69,684,-1
3466,3762,-1
3151,4086,-1
3059,4837,-1
1349,1444,-1
4353,4350,-1
3701,4603,-1
126,1820,-1
1681,2018,-1
1348,6537,-1
5794,5825,-1
3747,4089,-1
3208,1605,-1
1558,51,-1
11,62,-1
6171,6452,-1
6176,854,-1
118,3242,-1
2620,2980,-1
4374,5490,-1
5127,6197,-1
4926,4930,-1
1205,1434,-1
1570,2201,-1
1415,3626,-1
57,610,-1
5143,4472,-1
1319,2066,-1
287,1956,-1
2270,4827,-1
626,1703,-1
1559,1993,-1
2348,3383,-1
3811,2048,-1
656,2649,-1
5127,7036,-1
6026,4788,-1
640,1459,-1
2506,3428,-1
1530,5738,-1
1002,1201,-1
373,4854,-1
4522,4148,-1
3627,5470,-1
428,3685,-1
43,168,-1
3056,3045,-1
2396,4269,-1
5375,6359,-1
3168,3733,-1
420,193,-1
5176,4867,-1
1056,1051,-1
4188,4109,-1
2172,2587,-1
1485,2838,-1
4606,4852,-1
1062,971,-1
1110,2405,-1
2548,3281,-1
1943,14,-1
4720,4677,-1
2767,2191,-1
2763,1038,-1
1555,2191,-1
312,896,-1
2607,4304,-1
6146,6232,-1
6035,4854,-1
1002,3054,-1
96,463,-1
576,1676,-1
3387,3503,-1
2348,2548,-1
4603,3904,-1
640,1822,-1
640,1354,-1
2177,3598,-1
285,2016,-1
4965,4654,-1
5141,6650,-1
279,3685,-1
1062,3702,-1
5309,5422,-1
2396,3550,-1
333,2532,-1
5113,4831,-1
5129,6356,-1
1601,1094,-1
2444,2781,-1
656,1575,-1
2382,1184,-1
279,673,-1
4613,5978,-1
5207,4868,-1
6173,6774,-1
76,5240,-1
5129,5736,-1
490,1882,-1
3151,3596,-1
2282,2485,-1
3151,1054,-1
2342,3298,-1
2315,1972,-1
2158,3219,-1
4041,698,-1
1374,2909,-1
2059,2215,-1
2425,3247,-1
4539,3781,-1
5539,5548,-1
902,1155,-1
624,1151,-1
3580,3149,-1
4603,4787,-1
2343,6615,-1
2463,3032,-1
1927,693,-1
6295,6042,-1
2761,5662,-1
870,2015,-1
696,2360,-1
1256,2348,-1
2572,3630,-1
2164,767,-1
373,14,-1
2585,1822,-1
698,894,-1
2738,5089,-1
2996,5027,-1
4374,4277,-1
3735,938,-1
2342,2435,-1
1256,270,-1
1639,3073,-1
2343,2204,-1
3800,4729,-1
1681,1201,-1
3655,4086,-1
1349,3045,-1
2867,710,-1
3541,4867,-1
2469,5144,-1
2407,2405,-1
2607,3175,-1
4430,5374,-1
14,4168,-1
1844,3149,-1
2039,1244,-1
2323,3504,-1
2057,2066,-1
4899,3781,-1
5103,5800,-1
4618,4734,-1
4226,5942,-1
3719,3733,-1
3390,4634,-1
2610,168,-1
2680,383,-1
1250,2348,-1
3441,3787,-1
3287,2917,-1
2062,4296,-1
951,3153,-1
788,740,-1
6164,5800,-1
3154,4634,-1
1940,2369,-1
5720,4282,-1
2348,4905,-1
2343,3733,-1
3059,3464,-1
1349,2281,-1
1625,2448,-1
4773,7070,-1
11,262,-1
4180,5661,-1
604,2030,-1
2666,3298,-1
126,210,-1
2431,4479,-1
99,5800,-1
3314,5967,-1
6146,6143,-1
892,2922,-1
422,7072,-1
719,2122,-1
5058,5479,-1
23,4420,-1
4606,4868,-1
4756,3781,-1
5997,3823,-1
4654,1542,-1
1258,2183,-1
2425,3426,-1
3598,3581,-1
2062,710,-1
3701,6067,-1
251,2548,-1
2680,258,-1
3059,4177,-1
1608,5144,-1
2553,2552,-1
669,6096,-1
2476,2149,-1
624,1403,-1
5811,3054,-1
2465,1605,-1
234,550,-1
1062,4654,-1
2444,2348,-1
4437,6607,-1
2818,4664,-1
3594,3899,-1
801,3238,-1
1035,2589,-1
3287,3699,-1
2767,3762,-1
588,2589,-1
4483,2540,-1
4479,4687,-1
3464,3690,-1
5146,5156,-1
3610,14,-1
3306,4064,-1
828,6065,-1
2761,4270,-1
2459,5616,-1
3148,3710,-1
2761,4427,-1
130,355,-1
2867,3340,-1
4267,4314,-1
632,2281,-1
2457,1330,-1
4305,2149,-1
1256,1810,-1
3534,4297,-1
4824,6585,-1
6306,6503,-1
4601,2191,-1
2607,3640,-1
2767,3999,-1
3446,4089,-1
2638,3153,-1
5145,4867,-1
943,1318,-1
119,2160,-1
3216,3229,-1
898,262,-1
5783,6245,-1
2270,3242,-1
3151,4837,-1
6059,5138,-1
1519,2997,-1
5633,6552,-1
3039,4131,-1
4784,5706,-1
3269,2149,-1
3153,5270,-1
2767,3781,-1
3681,2178,-1
778,6026,-1
205,1048,-1
1319,1643,-1
2463,4709,-1
1032,1106,-1
63,262,-1
1063,2183,-1
4978,4720,-1
5932,6462,-1
3655,6632,-1
78,5604,-1
6390,6412,-1
1969,2269,-1
4427,6233,-1
902,1184,-1
1629,3589,-1
1256,1288,-1
3465,3924,-1
1062,5497,-1
4596,4672,-1
4116,4798,-1
3545,6026,-1
604,270,-1
1002,5619,-1
6173,5077,-1
2079,5264,-1
5002,6320,-1
5176,2087,-1
2164,5706,-1
1062,3175,-1
3173,1791,-1
5076,6585,-1
4479,2348,-1
2038,2160,-1
495,636,-1
2062,1634,-1
1629,2621,-1
422,5535,-1
4998,5027,-1
662,1106,-1
5002,5179,-1
3145,3899,-1
2081,2661,-1
157,168,-1
5129,6497,-1
2431,2426,-1
197,2499,-1
5512,4654,-1
1649,1793,-1
2330,2838,-1
4606,3699,-1
373,2223,-1
6149,6143,-1
373,2296,-1
2707,5540,-1
1062,2357,-1
3580,3691,-1
1763,2096,-1
2620,1106,-1
669,5944,-1
4479,4673,-1
2301,5295,-1
2617,3555,-1
118,3247,-1
23,5179,-1
4552,7116,-1
23,1578,-1
6634,6833,-1
351,757,-1
93,3781,-1
3574,3818,-1
2617,62,-1
2525,2683,-1
5672,5778,-1
6021,6537,-1
4603,817,-1
2040,2036,-1
2100,2838,-1
2617,2062,-1
3681,3149,-1
1478,270,-1
490,2587,-1
5794,3965,-1
1062,5104,-1
3883,896,-1
1370,4350,-1
964,2532,-1
3807,4923,-1
3883,1267,-1
1095,2511,-1
2343,2729,-1
1245,2149,-1
3189,2864,-1
3587,3045,-1
6412,5616,-1
1672,2499,-1
3781,5548,-1
3598,4086,-1
1040,6756,-1
1143,693,-1
2062,3013,-1
2463,4694,-1
755,2351,-1
4952,4867,-1
312,373,-1
2617,3624,-1
2328,4350,-1
713,4277,-1
4038,6038,-1
927,963,-1
1940,2781,-1
822,874,-1
6244,6343,-1
3580,3807,-1
2764,698,-1
5274,6537,-1
4587,4712,-1
1669,5652,-1
1416,1695,-1
126,1795,-1
1763,2648,-1
718,1288,-1
2169,1054,-1
2126,2144,-1
4522,6756,-1
719,3235,-1
3208,3426,-1
93,4871,-1
1420,3875,-1
2738,2997,-1
1519,1703,-1
943,1278,-1
14,4157,-1
855,1152,-1
2062,2574,-1
1372,3781,-1
3545,5380,-1
2172,4193,-1
41,3664,-1
5783,6439,-1
904,5907,-1
2343,3691,-1
3059,4023,-1
2431,2581,-1
2617,4477,-1
4078,86,-1
755,2144,-1
1032,5268,-1
3145,4016,-1
6200,3045,-1
2463,4454,-1
917,943,-1
3580,4018,-1
254,1459,-1
1371,14,-1
1211,262,-1
1056,943,-1
943,1249,-1
292,847,-1
5002,6399,-1
4850,3854,-1
2463,1779,-1
4664,933,-1
943,1051,-1
4617,5047,-1
2425,3799,-1
951,5871,-1
5354,6585,-1
5367,5967,-1
3598,6098,-1
154,847,-1
3332,6833,-1
943,207,-1
1032,5305,-1
5786,5978,-1
5219,5240,-1
2159,1330,-1
4374,4839,-1
3678,3149,-1
3745,3598,-1
1023,2002,-1
3173,3571,-1
2463,4157,-1
1063,2018,-1
5249,4607,-1
1031,5736,-1
2617,3415,-1
2571,3115,-1
1062,5043,-1
294,4519,-1
3464,4297,-1
4601,4177,-1
2373,2149,-1
5002,5559,-1
719,2301,-1
99,2427,-1
2824,2958,-1
5,6243,-1
5769,6833,-1
77,2533,-1
2039,2958,-1
822,1272,-1
2707,4271,-1
3147,5327,-1
381,545,-1
4897,4720,-1
1649,1616,-1
3137,2315,-1
4957,2191,-1
5786,6412,-1
3305,3907,-1
2062,3461,-1
3649,2149,-1
3348,3497,-1
5571,5800,-1
302,262,-1
369,1881,-1
77,1499,-1
325,210,-1
6154,6143,-1
3,550,-1
1969,2015,-1
2039,3861,-1
5151,6244,-1
669,5738,-1
1032,4479,-1
1314,4233,-1
2457,3172,-1
560,693,-1
788,4787,-1
693,509,-1
1721,1578,-1
5734,6311,-1
3425,2018,-1
2343,3563,-1
6369,6430,-1
1062,62,-1
5617,5800,-1
5512,5870,-1
4192,3781,-1
1418,2384,-1
5709,5944,-1
2420,2485,-1
5129,4282,-1
5720,6585,-1
3595,2315,-1
3701,2912,-1
1062,4064,-1
6091,6139,-1
4597,4677,-1
1080,1695,-1
3146,4297,-1
912,2149,-1
138,816,-1
3147,2540,-1
2630,2625,-1
2132,3126,-1
4606,4725,-1
1062,2711,-1
695,4782,-1
1949,2535,-1
4445,2191,-1
1394,3464,-1
1530,6537,-1
756,3463,-1
1559,4603,-1
943,285,-1
2457,2581,-1
1239,2204,-1
3248,5091,-1
751,903,-1
294,824,-1
2357,4634,-1
2761,2989,-1
1032,3543,-1
916,2352,-1
1562,710,-1
1475,3729,-1
6741,6907,-1
4035,4654,-1
94,86,-1
1394,3595,-1
4952,5844,-1
656,4828,-1
99,5267,-1
5539,5661,-1
801,3951,-1
2575,2781,-1
3151,3228,-1
1394,1501,-1
2348,6088,-1
1608,2296,-1
3739,2273,-1
4374,5264,-1
1089,2909,-1
111,1634,-1
1763,2868,-1
4149,4138,-1
1664,2002,-1
119,1676,-1
3739,4720,-1
6055,1420,-1
2613,168,-1
2164,5640,-1
1110,817,-1
888,1426,-1
2620,1315,-1
4430,4044,-1
4981,3904,-1
2628,4922,-1
5286,5240,-1
422,4138,-1
3441,4871,-1
1844,6537,-1
697,2917,-1
107,858,-1
1062,3032,-1
1668,3589,-1
896,1087,-1
2377,2438,-1
301,2015,-1
4849,4854,-1
5539,5978,-1
129,121,-1
1032,3932,-1
1924,2414,-1
1062,1974,-1
1940,5546,-1
4587,4674,-1
576,2997,-1
3168,1054,-1
713,1064,-1
4601,3699,-1
4256,2126,-1
2617,2729,-1
6443,3045,-1
4262,2149,-1
2456,3349,-1
5145,2087,-1
2090,3428,-1
3598,4265,-1
4033,4454,-1
5127,7117,-1
3249,3059,-1
1062,1810,-1
3800,4634,-1
2431,3781,-1
713,2315,-1
2377,2395,-1
132,926,-1
5286,6756,-1
1734,2015,-1
2425,1779,-1
1478,1709,-1
3800,4148,-1
696,2283,-1
4479,1267,-1
3314,4677,-1
1205,2666,-1
2169,1524,-1
3059,5144,-1
6462,7044,-1
3672,4068,-1
5317,5889,-1
4173,3644,-1
3701,4216,-1
1032,3816,-1
4164,3781,-1
5794,5228,-1
2995,4974,-1
212,51,-1
5292,3644,-1
3598,4706,-1
6150,6544,-1
5043,5072,-1
4038,4350,-1
4959,4044,-1
2039,3818,-1
451,7,-1
645,823,-1
1940,3032,-1
2761,469,-1
422,5658,-1
945,3415,-1
3678,201,-1
5129,6449,-1
3045,4654,-1
1032,3235,-1
1062,2140,-1
3681,4729,-1
99,5479,-1
2761,5295,-1
64,85,-1
180,168,-1
3446,2191,-1
1594,5652,-1
2,272,-1
310,1207,-1
4921,5047,-1
1306,1842,-1
4256,3874,-1
4892,6599,-1
943,1370,-1
2705,2149,-1
4479,4446,-1
3649,3904,-1
2763,4016,-1
632,2048,-1
6151,7115,-1
4831,5363,-1
1192,1106,-1
2039,2038,-1
2123,4522,-1
3478,1779,-1
766,2123,-1
2343,4048,-1
1192,1634,-1
3545,5047,-1
5002,6996,-1
2841,2958,-1
4613,6060,-1
99,270,-1
4326,1267,-1
5672,6356,-1
2172,2405,-1
5041,62,-1
4596,4581,-1
69,562,-1
2177,4286,-1
5522,6502,-1
23,210,-1
822,1249,-1
1487,3904,-1
3986,2296,-1
3733,3838,-1
4598,4805,-1
5571,4282,-1
2761,3285,-1
697,1086,-1
6562,933,-1
2396,3626,-1
3140,6098,-1
1458,1626,-1
3140,4722,-1
943,674,-1
3800,4712,-1
1306,2401,-1
5146,4852,-1
4926,4064,-1
3445,698,-1
2396,5104,-1
2188,2183,-1
656,2581,-1
2572,2209,-1
3654,5911,-1
719,1050,-1
3151,4082,-1
788,237,-1
2062,3250,-1
1820,3548,-1
2680,3349,-1
1238,3778,-1
2867,3932,-1
5769,2348,-1
6664,6043,-1
3059,3907,-1
3226,2997,-1
5178,7089,-1
1972,2648,-1
3678,4157,-1
695,2511,-1
3237,1756,-1
3441,4882,-1
656,2555,-1
3306,5179,-1
4279,6833,-1
1420,2648,-1
2705,3711,-1
4472,4990,-1
4613,5901,-1
4149,4286,-1
779,2315,-1
5309,5694,-1
78,2648,-1
4788,5967,-1
756,2581,-1
719,880,-1
4374,4867,-1
3273,3318,-1
2431,2348,-1
5126,4277,-1
3716,3733,-1
640,988,-1
3314,4603,-1
419,193,-1
3612,3633,-1
1062,4852,-1
4033,2149,-1
5129,6615,-1
5002,6362,-1
640,710,-1
4801,5932,-1
2342,270,-1
3059,3550,-1
4374,4905,-1
5145,7090,-1
2732,4854,-1
287,2838,-1
5539,5715,-1
2348,5978,-1
916,2226,-1
99,1542,-1
862,2219,-1
743,3379,-1
781,2201,-1
45,213,-1
3036,2864,-1
100,86,-1
4566,5800,-1
3140,5047,-1
1056,926,-1
776,2349,-1
533,2621,-1
5512,6452,-1
782,851,-1
5053,5251,-1
1562,1626,-1
900,4634,-1
904,3491,-1
4033,5511,-1
2871,383,-1
1032,4867,-1
2090,2460,-1
5129,5922,-1
779,1881,-1
6364,6411,-1
2463,4104,-1
4149,4905,-1
3169,3349,-1
5215,7070,-1
2457,3456,-1
2761,3808,-1
1062,3904,-1
1374,1434,-1
1256,2589,-1
3701,5870,-1
3140,3009,-1
2463,4301,-1
1420,3566,-1
1664,2369,-1
1417,1542,-1
5539,5128,-1
373,1371,-1
3155,4168,-1
3151,1972,-1
3149,4109,-1
118,2815,-1
2038,2827,-1
3350,3762,-1
3441,4984,-1
5129,6405,-1
2323,3598,-1
3710,3157,-1
4439,5327,-1
77,698,-1
3314,5606,-1
3313,933,-1
3097,3948,-1
1374,2183,-1
1173,1842,-1
888,847,-1
951,1793,-1
632,2405,-1
4116,6334,-1
2431,4136,-1
3059,3247,-1
3189,2897,-1
4613,6076,-1
2506,3250,-1
3914,6998,-1
3222,3491,-1
2617,2805,-1
1141,2891,-1
2575,2909,-1
1184,2281,-1
5259,5256,-1
5145,5092,-1
656,2648,-1
2463,938,-1
726,3932,-1
662,1723,-1
3360,3924,-1
2427,5144,-1
111,3349,-1
4182,5128,-1
1365,373,-1
4601,4854,-1
1095,270,-1
6349,5199,-1
3437,698,-1
2669,1106,-1
4973,4603,-1
2975,2917,-1
719,2560,-1
3249,1420,-1
2038,2368,-1
2585,4018,-1
99,86,-1
5356,6998,-1
2572,2587,-1
2857,4672,-1
1024,3426,-1
3307,3781,-1
6146,5072,-1
1824,5144,-1
78,703,-1
3647,4429,-1
4831,5374,-1
155,168,-1
3653,4450,-1
373,2019,-1
2814,5604,-1
776,1920,-1
4018,201,-1
5470,933,-1
713,820,-1
3146,4525,-1
3208,3349,-1
2823,698,-1
4026,4023,-1
5151,5677,-1
1032,4493,-1
1935,2036,-1
449,1575,-1
3680,2548,-1
3151,3786,-1
3145,3939,-1
5131,5138,-1
768,926,-1
4705,5682,-1
2343,1634,-1
3307,2997,-1
1420,3851,-1
1664,1542,-1
5129,5764,-1
3156,2191,-1
5144,4282,-1
3249,3555,-1
943,718,-1
3208,3430,-1
3622,3242,-1
422,5842,-1
4146,14,-1
2033,3644,-1
4756,14,-1
967,6537,-1
1032,3874,-1
4414,6756,-1
527,1703,-1
2348,4922,-1
2836,2838,-1
77,6827,-1
3307,1945,-1
3303,4782,-1
3719,2281,-1
2707,4881,-1
527,6026,-1
3654,3652,-1
3314,5627,-1
4377,4660,-1
2078,2273,-1
3350,3004,-1
61,275,-1
2761,5829,-1
2763,2149,-1
3739,2607,-1
3445,4525,-1
1032,1155,-1
3314,5662,-1
2607,3032,-1
3719,3787,-1
3701,4186,-1
862,677,-1
6974,3644,-1
1040,262,-1
591,2217,-1
951,4477,-1
6056,767,-1
4784,4990,-1
5612,6557,-1
3314,5497,-1
1062,6726,-1
70,193,-1
2340,1106,-1
1062,2851,-1
2348,6941,-1
967,1054,-1
285,2485,-1
1608,4109,-1
2039,2381,-1
1478,1906,-1
1062,2155,-1
4283,4724,-1
3594,62,-1
2348,3658,-1
3986,4129,-1
1940,2958,-1
5272,5967,-1
1239,3426,-1
289,757,-1
902,1176,-1
778,3664,-1
680,793,-1
318,2648,-1
2926,3205,-1
640,1887,-1
6163,2348,-1
6154,6756,-1
4552,4282,-1
755,2485,-1
1420,2160,-1
3643,3733,-1
1256,1704,-1
4617,1249,-1
106,847,-1
172,2066,-1
279,2511,-1
2785,2581,-1
576,1151,-1
2761,896,-1
3147,4350,-1
4226,4989,-1
5602,7090,-1
2377,3849,-1
4180,4989,-1
3612,3032,-1
3465,3690,-1
163,787,-1
1701,1881,-1
2425,3428,-1
2039,3046,-1
1951,4297,-1
644,1161,-1
126,121,-1
3163,3456,-1
77,4504,-1
6173,7028,-1
1062,2226,-1
4376,4450,-1
119,822,-1
719,2371,-1
4609,4867,-1
2037,3510,-1
715,1151,-1
5488,6143,-1
778,4654,-1
1844,933,-1
1818,1634,-1
4456,2368,-1
5782,7115,-1
5539,6823,-1
2038,2395,-1
3885,698,-1
1562,2532,-1
1669,3415,-1
1530,4479,-1
1062,1267,-1
674,5619,-1
3914,6652,-1
2563,4044,-1
6113,2348,-1
943,898,-1
6026,5889,-1
591,2269,-1
2166,2805,-1
3719,4477,-1
2464,2819,-1
2818,4350,-1
6514,3644,-1
2373,3657,-1
3059,3691,-1
4315,4827,-1
6462,6756,-1
1394,3626,-1
822,693,-1
669,5251,-1
4508,5251,-1
3441,14,-1
6418,5619,-1
1475,6173,-1
6173,5619,-1
1846,4479,-1
76,1972,-1
982,5878,-1
2123,3529,-1
5002,5420,-1
1050,1626,-1
4147,2533,-1
904,1684,-1
2767,3238,-1
2512,14,-1
5239,5478,-1
5649,7005,-1
967,4304,-1
755,1882,-1
4566,5256,-1
6294,6544,-1
3794,5091,-1
2607,4271,-1
232,51,-1
4617,817,-1
2164,6835,-1
2119,2087,-1
3441,4694,-1
656,1460,-1
2348,4109,-1
4823,6232,-1
1478,373,-1
5783,6570,-1
766,3904,-1
4383,5377,-1
6414,5619,-1
2762,383,-1
4603,5047,-1
5129,4472,-1
2732,2191,-1
1420,4828,-1
292,1161,-1
2461,3073,-1
5452,14,-1
1319,1361,-1
3145,1945,-1
656,2838,-1
1349,3644,-1
1314,2668,-1
4542,5841,-1
5143,5800,-1
4607,5264,-1
3541,3045,-1
3148,3238,-1
3306,2273,-1
2377,3685,-1
1475,4634,-1
943,1360,-1
5783,4702,-1
2062,1828,-1
1763,2283,-1
6300,933,-1
3168,4881,-1
2607,2878,-1
6026,6452,-1
6009,5736,-1
99,4654,-1
4219,4720,-1
1649,1151,-1
6029,6394,-1
4253,1249,-1
1608,3242,-1
1110,1703,-1
4018,4479,-1
4430,5264,-1
302,1151,-1
3739,817,-1
967,1420,-1
2747,5876,-1
904,3426,-1
2463,2648,-1
3002,3761,-1
5019,6085,-1
2233,4158,-1
6442,3045,-1
1141,373,-1
2572,2625,-1
4599,6756,-1
2159,2059,-1
1185,896,-1
3210,2917,-1
1062,2648,-1
5123,5479,-1
5786,6366,-1
11,51,-1
640,1207,-1
5113,5112,-1
76,2357,-1
1562,391,-1
3647,1249,-1
644,636,-1
3145,3881,-1
3149,3778,-1
2017,2918,-1
1559,2204,-1
3155,4923,-1
1062,3722,-1
2617,4709,-1
1040,2535,-1
2761,4082,-1
2120,2087,-1
5862,5892,-1
5680,6096,-1
917,1822,-1
4717,4780,-1
5786,1711,-1
576,4463,-1
3854,4930,-1
1681,2724,-1
3598,4109,-1
756,3965,-1
2431,6650,-1
5129,5270,-1
3173,3633,-1
57,4634,-1
3218,2581,-1
3425,4062,-1
1184,3080,-1
1063,373,-1
719,1915,-1
2425,3503,-1
5792,4581,-1
1763,2455,-1
2752,2958,-1
6638,6787,-1
1062,2170,-1
6446,3045,-1
695,2427,-1
943,683,-1
3733,3440,-1
1063,948,-1
2033,2296,-1
1062,4131,-1
1420,971,-1
3604,2315,-1
16,466,-1
2913,1756,-1
4256,4265,-1
4068,6056,-1
2391,3491,-1
4617,5136,-1
2536,2555,-1
3303,3463,-1
310,2191,-1
2463,4080,-1
427,174,-1
669,6726,-1
5782,6139,-1
391,5138,-1
7,151,-1
3853,2997,-1
5453,6998,-1
1150,3115,-1
3261,4989,-1
695,2405,-1
1463,4654,-1
4618,4975,-1
2348,5199,-1
5918,5734,-1
5954,4720,-1
3303,5293,-1
3360,4851,-1
656,2575,-1
2761,4078,-1
669,5151,-1
2377,3627,-1
2039,2379,-1
7000,6998,-1
1664,2426,-1
3799,3932,-1
3138,3255,-1
3212,767,-1
3672,3769,-1
656,1249,-1
6351,6884,-1
3153,4854,-1
142,5077,-1
292,868,-1
1348,2204,-1
982,5830,-1
4676,5169,-1
1416,3303,-1
2867,4131,-1
1262,168,-1
1035,1932,-1
713,2273,-1
4636,6537,-1
1416,1184,-1
6636,5800,-1
183,168,-1
5801,5800,-1
2444,4867,-1
1530,4511,-1
6351,5907,-1
967,1549,-1
2348,3571,-1
674,824,-1
5539,6919,-1
5129,5627,-1
5786,6362,-1
2818,4018,-1
2463,5967,-1
2585,2123,-1
4149,3644,-1
47,3772,-1
669,6334,-1
4613,5932,-1
2202,4798,-1
2680,2223,-1
2164,1820,-1
422,457,-1
5312,5842,-1
1562,2434,-1
2037,2036,-1
944,2273,-1
2328,3786,-1
2675,1106,-1
19,550,-1
4838,4878,-1
3106,2164,-1
5367,2315,-1
1258,1006,-1
3087,6808,-1
2177,2191,-1
1351,1887,-1
1420,6085,-1
2428,4654,-1
740,373,-1
2575,2209,-1
50,275,-1
6562,4805,-1
22,275,-1
738,3238,-1
1787,3222,-1
5176,3045,-1
5138,6427,-1
5,1249,-1
4412,938,-1
756,5796,-1
2758,3624,-1
3145,3804,-1
3681,5731,-1
982,3548,-1
1035,2015,-1
3330,3769,-1
2617,3702,-1
5792,6530,-1
2785,2648,-1
1348,3001,-1
2377,4905,-1
4919,3644,-1
4973,5104,-1
2756,5144,-1
3598,1822,-1
5705,5948,-1
1478,59,-1
2062,3175,-1
3189,4131,-1
2824,2490,-1
6983,3644,-1
1032,3080,-1
1416,3904,-1
5534,6261,-1
4552,4851,-1
197,193,-1
4979,5136,-1
5512,5619,-1
1062,1704,-1
78,3900,-1
5144,6389,-1
624,623,-1
6293,4795,-1
1984,2670,-1
3097,4799,-1
1608,2666,-1
5043,5305,-1
4606,4730,-1
105,5911,-1
723,14,-1
3059,3242,-1
6206,5736,-1
5309,4677,-1
3315,62,-1
62,121,-1
3138,3804,-1
6152,6602,-1
3105,4672,-1
1245,1249,-1
578,925,-1
3147,4654,-1
3425,3960,-1
546,795,-1
2289,5616,-1
2371,2096,-1
1040,1208,-1
3387,3658,-1
3921,2649,-1
376,393,-1
2463,3001,-1
4018,4949,-1
1245,2191,-1
1589,2144,-1
5144,5612,-1
3287,4634,-1
656,2485,-1
102,86,-1
1681,4672,-1
1763,6342,-1
4617,2332,-1
2078,677,-1
5769,6611,-1
4116,5857,-1
2459,3205,-1
4561,6646,-1
2315,1064,-1
1669,2490,-1
2166,2851,-1
5129,6962,-1
2908,2460,-1
3594,3045,-1
4607,5089,-1
4043,698,-1
1370,2729,-1
766,2139,-1
2747,2191,-1
4547,3045,-1
5734,6448,-1
391,5640,-1
4180,4177,-1
2207,5930,-1
2348,938,-1
2382,3080,-1
6152,6143,-1
1062,4777,-1
1062,5293,-1
1062,3874,-1
6293,6412,-1
1220,4068,-1
870,869,-1
4065,4734,-1
1184,2291,-1
4522,2191,-1
4684,5967,-1
2459,5240,-1
2062,3115,-1
4897,1057,-1
669,213,-1
7086,5800,-1
99,4974,-1
1062,2490,-1
3669,4297,-1
4541,4634,-1
6206,6538,-1
588,2621,-1
527,933,-1
2689,2724,-1
237,4634,-1
4552,5264,-1
3140,5504,-1
5539,6538,-1
4283,4269,-1
3486,710,-1
1314,2555,-1
4676,5268,-1
5,1473,-1
4053,3703,-1
3336,3685,-1
2377,2670,-1
2471,5240,-1
10,623,-1
1986,2015,-1
3059,4063,-1
2566,4131,-1
4226,2348,-1
3545,1249,-1
5073,5922,-1
801,3892,-1
3575,3383,-1
