1616,1640,1
2348,6998,-1
2396,2589,-1
778,2405,-1
3151,5327,-1
2425,3298,-1
2463,2805,-1
6173,6627,-1
4541,6398,-1
3207,4479,-1
6865,4479,-1
755,1822,-1
669,6998,-1
632,1288,-1
6026,6389,-1
3086,3426,-1
3545,4286,-1
5750,6449,-1
2328,3252,-1
788,2625,-1
2465,2511,-1
1192,4454,-1
3207,4831,-1
1996,933,-1
5129,7036,-1
4604,4984,-1
6173,6293,-1
5,631,-1
1969,1540,-1
5145,5967,-1
2062,3440,-1
1972,693,-1
2348,7070,-1
6151,6206,-1
5470,3153,-1
2763,5892,-1
2425,3440,-1
6306,5072,-1
130,51,-1
67,847,-1
2995,4660,-1
3800,4673,-1
1184,2997,-1
2631,2864,-1
166,168,-1
1062,4297,-1
2908,4304,-1
2628,3799,-1
1024,1106,-1
1062,2030,-1
4018,4082,-1
3466,2059,-1
3799,2301,-1
1763,2972,-1
1062,4007,-1
3701,3816,-1
3314,5269,-1
2038,1993,-1
5131,6823,-1
3653,3670,-1
2761,5540,-1
231,926,-1
4850,6585,-1
590,926,-1
1787,3640,-1
2767,3619,-1
1933,2795,-1
73,463,-1
1492,1703,-1
713,4867,-1
697,4271,-1
1192,3229,-1
2707,5627,-1
5709,4720,-1
560,623,-1
3109,4722,-1
3059,3023,-1
126,5289,-1
4613,5588,-1
967,2357,-1
2457,3037,-1
2372,2510,-1
316,606,-1
2680,6318,-1
3350,2348,-1
656,2533,-1
3306,5377,-1
6151,6412,-1
4552,4840,-1
1915,2018,-1
3314,5875,-1
2285,7005,-1
2430,4044,-1
2428,3644,-1
902,948,-1
632,2532,-1
3701,4634,-1
3885,4165,-1
3799,2348,-1
10,2269,-1
5131,6672,-1
904,2712,-1
4437,4746,-1
6005,5736,-1
3151,2908,-1
5129,6165,-1
5742,6261,-1
2343,2427,-1
3647,4922,-1
3681,3799,-1
1063,2281,-1
1013,988,-1
2428,1106,-1
5783,6368,-1
41,82,-1
6056,4634,-1
2123,4131,-1
3171,1006,-1
5516,933,-1
422,59,-1
1032,4062,-1
1394,2381,-1
5129,4048,-1
1456,3195,-1
3655,933,-1
964,1648,-1
5002,6544,-1
1409,5736,-1
656,3281,-1
659,673,-1
2348,4854,-1
5144,5539,-1
822,1360,-1
6745,4511,-1
982,5606,-1
2463,2776,-1
4970,6833,-1
2396,5520,-1
1686,3703,-1
5294,5377,-1
318,4350,-1
769,270,-1
1063,1249,-1
2758,3037,-1
5547,5588,-1
1949,2217,-1
2628,3699,-1
2463,4044,-1
2270,3926,-1
106,435,-1
4552,5661,-1
1259,2360,-1
1314,2587,-1
3678,3581,-1
5148,2087,-1
1014,2908,-1
2123,553,-1
2431,4495,-1
2425,3562,-1
822,2405,-1
3314,5764,-1
951,5983,-1
24,589,-1
3002,3237,-1
3330,3999,-1
4164,4867,-1
3986,5554,-1
10,851,-1
1420,1383,-1
2457,3032,-1
1669,2711,-1
2164,4867,-1
4188,3874,-1
6055,142,-1
2617,1791,-1
1420,3892,-1
669,6065,-1
5870,6169,-1
4192,3235,-1
2761,3250,-1
5129,5572,-1
4377,4725,-1
5790,3054,-1
3147,5740,-1
422,6537,-1
3927,5800,-1
603,728,-1
1629,2273,-1
3140,5365,-1
3314,5267,-1
3149,938,-1
1717,4672,-1
2926,4654,-1
373,3904,-1
5918,6342,-1
697,4361,-1
3,262,-1
3206,2548,-1
3313,3838,-1
5794,3926,-1
3305,3762,-1
5149,6349,-1
5812,933,-1
1763,2575,-1
6026,4687,-1
576,5282,-1
2465,4634,-1
4223,4814,-1
78,463,-1
3315,3571,-1
2425,3999,-1
4479,6244,-1
3598,4780,-1
5586,4472,-1
2506,3426,-1
3719,62,-1
1669,1201,-1
353,4446,-1
2997,1054,-1
5215,6537,-1
1553,2511,-1
1475,4472,-1
5918,5946,-1
3986,5800,-1
3719,3644,-1
3208,1006,-1
2818,2575,-1
2463,5712,-1
3208,2835,-1
119,1895,-1
3701,2126,-1
954,4018,-1
1040,3195,-1
2457,1541,-1
872,2018,-1
2461,2348,-1
3672,4136,-1
3077,2533,-1
1032,3658,-1
5769,5264,-1
2890,62,-1
902,1038,-1
6305,6568,-1
3598,4680,-1
5274,3045,-1
1650,6263,-1
1416,1892,-1
2463,2917,-1
1420,1542,-1
3155,4158,-1
2101,3733,-1
2038,2401,-1
4618,4840,-1
99,5228,-1
3145,3154,-1
5129,5470,-1
5750,5077,-1
5129,4943,-1
1062,2707,-1
3307,3960,-1
1237,2191,-1
5470,3644,-1
4482,5909,-1
2559,3252,-1
2461,3153,-1
1787,2838,-1
3307,3948,-1
5002,6451,-1
3143,3598,-1
4180,5604,-1
4566,4854,-1
2204,2851,-1
5562,5922,-1
2926,3031,-1
279,894,-1
1131,1461,-1
6638,6855,-1
713,1703,-1
2062,2107,-1
2617,3633,-1
197,457,-1
2593,2625,-1
1982,1974,-1
5002,5199,-1
3655,2296,-1
3655,6318,-1
1314,4296,-1
4603,4991,-1
3594,3480,-1
1475,4216,-1
419,7,-1
3701,2164,-1
3155,1419,-1
669,5827,-1
3545,62,-1
1763,1791,-1
3143,5027,-1
2740,3031,-1
182,757,-1
5123,5736,-1
4801,5714,-1
4587,4785,-1
645,533,-1
2607,3761,-1
715,1249,-1
3811,1822,-1
669,5769,-1
2289,3965,-1
3587,5561,-1
70,168,-1
5539,5871,-1
3248,4603,-1
2575,2851,-1
1172,6537,-1
3394,4799,-1
2166,2209,-1
1420,1051,-1
4315,4837,-1
2348,1791,-1
5129,5209,-1
5245,933,-1
2733,4712,-1
3716,318,-1
422,62,-1
788,4672,-1
3529,3786,-1
1404,1779,-1
4253,2149,-1
2071,6585,-1
1608,7112,-1
1062,3563,-1
2287,5377,-1
6206,6412,-1
3992,3854,-1
697,4975,-1
3914,4664,-1
2261,2668,-1
5,258,-1
3678,2997,-1
3459,3315,-1
6235,5264,-1
99,2838,-1
4192,4479,-1
4315,4724,-1
3598,5425,-1
66,1106,-1
1374,51,-1
2062,3710,-1
5898,5978,-1
1608,6412,-1
6029,6526,-1
2808,2348,-1
2680,3238,-1
2062,3340,-1
719,1249,-1
1370,1939,-1
2761,938,-1
2348,2426,-1
6182,6085,-1
696,1106,-1
5204,3644,-1
5672,6398,-1
779,5497,-1
5002,5380,-1
3207,4106,-1
927,210,-1
64,433,-1
3147,4712,-1
4676,4709,-1
697,2648,-1
1519,1184,-1
3077,2315,-1
2548,2589,-1
138,1512,-1
3140,5380,-1
2328,2795,-1
5783,5911,-1
85,156,-1
2292,2139,-1
318,2662,-1
2126,3080,-1
5488,4785,-1
4147,4233,-1
2758,3315,-1
1080,1635,-1
3168,4852,-1
5002,5652,-1
4256,4990,-1
3464,3711,-1
904,5199,-1
1928,1605,-1
50,459,-1
5433,4798,-1
24,616,-1
2463,3318,-1
5129,5978,-1
3147,5744,-1
1089,3426,-1
373,1795,-1
5138,6318,-1
2062,2440,-1
2348,6599,-1
2473,2958,-1
1374,2838,-1
4479,3045,-1
2210,270,-1
4552,6570,-1
4123,5736,-1
1370,3685,-1
2607,2980,-1
1624,2273,-1
3024,2666,-1
4386,4068,-1
3314,5089,-1
2490,3298,-1
1060,1420,-1
4164,4801,-1
22,533,-1
5759,2087,-1
142,6611,-1
1256,2405,-1
2348,3023,-1
4617,4724,-1
3249,2506,-1
19,3195,-1
47,4177,-1
3086,62,-1
1062,5630,-1
10,258,-1
5921,6585,-1
1629,2625,-1
719,793,-1
3783,1892,-1
3222,3460,-1
2164,4647,-1
5493,5778,-1
1763,2752,-1
162,168,-1
640,757,-1
4078,5497,-1
6078,5706,-1
5133,4857,-1
6050,3823,-1
2222,2625,-1
4855,4603,-1
6034,6293,-1
1420,2204,-1
422,5712,-1
1229,1152,-1
3681,5572,-1
422,2209,-1
5143,2315,-1
5204,5144,-1
4392,14,-1
669,6368,-1
2179,3235,-1
662,2776,-1
3314,4857,-1
318,3904,-1
2479,1524,-1
904,2851,-1
3422,6065,-1
391,5619,-1
943,1523,-1
4616,4269,-1
2467,5386,-1
6164,767,-1
5218,3598,-1
4606,14,-1
2039,2258,-1
5769,6293,-1
1014,4892,-1
1062,3138,-1
2100,2668,-1
2204,1779,-1
4173,4109,-1
2292,2485,-1
1672,2281,-1
5129,5072,-1
4417,4854,-1
1394,1634,-1
2431,6449,-1
6146,7036,-1
2585,4023,-1
4443,4991,-1
90,459,-1
3151,5725,-1
6173,933,-1
352,193,-1
2758,1892,-1
3097,698,-1
2463,3031,-1
3258,1756,-1
1029,2863,-1
4865,4878,-1
6149,6643,-1
1374,2532,-1
1416,1420,-1
197,85,-1
2843,2348,-1
5249,4350,-1
1002,6035,-1
106,156,-1
2431,5800,-1
5002,5535,-1
1032,4782,-1
3986,6146,-1
2457,1605,-1
1192,3769,-1
697,2511,-1
2675,2490,-1
1256,4720,-1
3307,6149,-1
3466,3630,-1
5002,4282,-1
4617,6206,-1
1949,2139,-1
3287,2107,-1
3059,3690,-1
2123,3453,-1
2100,1267,-1
2463,4922,-1
119,1094,-1
2039,1594,-1
2498,1249,-1
3147,4186,-1
2761,3619,-1
3155,4177,-1
3140,5405,-1
1192,3690,-1
1032,4415,-1
4149,3854,-1
4127,62,-1
904,2725,-1
4333,4350,-1
155,213,-1
3248,3596,-1
5783,6412,-1
4116,5179,-1
740,1249,-1
3701,4350,-1
1063,1113,-1
2057,2781,-1
1062,4588,-1
4283,5617,-1
5562,5736,-1
5867,6049,-1
1266,1795,-1
656,3349,-1
4430,6063,-1
590,740,-1
2431,3733,-1
318,2506,-1
502,757,-1
4624,5978,-1
2575,1756,-1
2833,2666,-1
3678,4677,-1
4147,2164,-1
2172,2349,-1
6067,6599,-1
3151,1184,-1
2425,3472,-1
4068,5039,-1
3647,7060,-1
392,193,-1
740,1086,-1
656,2972,-1
697,3456,-1
6310,3054,-1
967,1288,-1
4226,933,-1
2607,1634,-1
3541,6173,-1
943,1215,-1
1063,2625,-1
6682,4607,-1
546,606,-1
5002,6202,-1
2761,3440,-1
1032,4177,-1
5586,6366,-1
656,880,-1
3303,3815,-1
2459,3341,-1
4330,3644,-1
3140,4479,-1
3145,1892,-1
1940,2714,-1
590,710,-1
285,1729,-1
756,4187,-1
3350,3465,-1
5827,5251,-1
1062,5687,-1
4648,5267,-1
814,1578,-1
1250,2575,-1
1940,6232,-1
4613,3045,-1
1370,2997,-1
1277,1695,-1
4116,5911,-1
995,4672,-1
778,2912,-1
4617,6244,-1
632,1256,-1
3145,4350,-1
3261,5967,-1
3330,3907,-1
340,1152,-1
4228,4519,-1
99,3153,-1
3147,4634,-1
718,1249,-1
2039,1064,-1
902,2066,-1
77,399,-1
4078,6088,-1
5127,3805,-1
4226,5604,-1
3543,3815,-1
6244,5889,-1
604,823,-1
3248,3658,-1
2039,2444,-1
3002,14,-1
656,2139,-1
943,915,-1
1394,1106,-1
1625,2139,-1
6067,5736,-1
697,1809,-1
718,1709,-1
1150,2648,-1
1141,1616,-1
4552,4798,-1
2444,2819,-1
6180,6537,-1
3653,4216,-1
4192,4828,-1
1062,201,-1
1416,925,-1
546,383,-1
1736,2666,-1
2348,6996,-1
1351,2548,-1
5881,5264,-1
5732,6537,-1
2328,3195,-1
2039,2352,-1
1591,1900,-1
2607,3703,-1
1062,3222,-1
4164,4710,-1
3143,201,-1
4603,4148,-1
6029,6318,-1
5129,5714,-1
3787,3804,-1
902,62,-1
4609,3904,-1
5129,5846,-1
1351,1676,-1
1063,2702,-1
1256,1793,-1
1668,1151,-1
6162,2348,-1
934,1361,-1
4965,4867,-1
3394,4923,-1
4819,6157,-1
3480,4286,-1
723,1729,-1
4371,4109,-1
3140,3019,-1
1669,1151,-1
1143,3818,-1
6145,6143,-1
490,3999,-1
5701,3153,-1
3444,4269,-1
3598,5384,-1
3306,1057,-1
1519,2315,-1
23,2140,-1
2431,3899,-1
3464,4018,-1
5129,6053,-1
3331,1892,-1
5141,6835,-1
4664,5256,-1
1032,4989,-1
1506,4634,-1
2397,6139,-1
306,3045,-1
943,1151,-1
5127,1820,-1
1736,2711,-1
5151,6014,-1
4607,5072,-1
1032,4148,-1
4617,6368,-1
1828,1267,-1
99,4798,-1
41,168,-1
169,2621,-1
2101,7036,-1
943,701,-1
2761,3430,-1
105,6261,-1
6462,6557,-1
6151,7089,-1
1062,3097,-1
560,533,-1
3208,2575,-1
4961,5972,-1
6151,7074,-1
2463,3426,-1
2396,1184,-1
872,2532,-1
3716,3157,-1
2159,1184,-1
118,3205,-1
1032,1054,-1
1062,4943,-1
2741,2776,-1
5002,5764,-1
1062,1288,-1
1568,2155,-1
2287,4923,-1
1450,2607,-1
3027,2864,-1
2457,258,-1
23,4588,-1
5176,854,-1
2348,6725,-1
5127,6907,-1
4479,4974,-1
5129,6313,-1
1192,3932,-1
5669,5251,-1
2038,2139,-1
2464,2690,-1
5014,4694,-1
2676,3480,-1
3002,3566,-1
2425,2948,-1
1014,5027,-1
6739,6412,-1
641,622,-1
788,1064,-1
3059,3149,-1
1763,553,-1
778,5563,-1
5151,5256,-1
5002,5878,-1
3189,2191,-1
2123,2348,-1
3336,2107,-1
3678,4068,-1
756,6314,-1
3701,3153,-1
1370,3781,-1
2733,258,-1
34,151,-1
546,757,-1
3655,5800,-1
5127,5736,-1
3151,4603,-1
2732,3807,-1
3997,4588,-1
576,5141,-1
792,1549,-1
2039,2349,-1
3653,2661,-1
5794,3153,-1
3336,4654,-1
632,1676,-1
3701,4867,-1
1875,3703,-1
3287,2864,-1
5129,6538,-1
3587,3781,-1
2343,3383,-1
4149,6085,-1
644,3080,-1
1062,1800,-1
1062,5151,-1
3701,6180,-1
1180,1360,-1
1062,3129,-1
6412,6585,-1
5129,6653,-1
2343,270,-1
2620,3658,-1
4926,2080,-1
3598,3781,-1
2707,5830,-1
5672,6568,-1
3140,4709,-1
3919,5057,-1
306,550,-1
2575,3551,-1
1475,5967,-1
19,140,-1
6171,6833,-1
5586,6285,-1
3307,3816,-1
2575,3630,-1
662,2621,-1
138,868,-1
713,5604,-1
4522,6366,-1
713,5141,-1
7,121,-1
5929,6057,-1
759,757,-1
4226,5251,-1
5141,3548,-1
2039,3073,-1
2975,2997,-1
3207,6293,-1
2463,4161,-1
3155,4867,-1
5918,5588,-1
695,606,-1
3155,2661,-1
3303,4233,-1
125,121,-1
2063,2183,-1
1031,6405,-1
1934,1106,-1
41,2348,-1
943,949,-1
2457,2997,-1
99,2648,-1
656,1051,-1
6632,5616,-1
2062,1460,-1
3996,6537,-1
2459,5613,-1
2315,2126,-1
4374,4798,-1
982,5901,-1
2191,3236,-1
3027,4905,-1
2038,2776,-1
5113,5179,-1
3140,4269,-1
3116,258,-1
1530,1542,-1
668,757,-1
4226,1249,-1
4192,4525,-1
1174,1795,-1
701,1201,-1
2707,5091,-1
5602,6261,-1
2323,1006,-1
778,6726,-1
10,2201,-1
3140,5800,-1
3287,3415,-1
3653,4296,-1
3267,2149,-1
645,847,-1
126,1822,-1
6173,6439,-1
2078,1993,-1
1416,14,-1
2792,2490,-1
1649,2511,-1
982,5586,-1
6562,6585,-1
3986,4097,-1
2591,2724,-1
76,2776,-1
31,275,-1
2527,2526,-1
4965,5630,-1
1256,3045,-1
1088,3644,-1
2204,2490,-1
4617,4851,-1
23,3932,-1
2761,4080,-1
4606,1972,-1
5129,3009,-1
422,5846,-1
5131,4785,-1
5145,5309,-1
644,215,-1
2377,2649,-1
163,550,-1
4149,4922,-1
3979,4136,-1
1314,2139,-1
1801,1810,-1
2132,2368,-1
713,373,-1
1062,3781,-1
24,984,-1
4033,5572,-1
3151,2191,-1
1562,2395,-1
3212,1184,-1
1341,1578,-1
3249,4854,-1
178,298,-1
4784,1820,-1
5787,5870,-1
1619,5922,-1
3106,4233,-1
3051,2712,-1
3719,3157,-1
3140,4766,-1
2767,3658,-1
667,213,-1
3336,1419,-1
3978,4018,-1
2833,3032,-1
3097,3461,-1
4068,5870,-1
2467,5588,-1
701,7005,-1
2617,3463,-1
959,1207,-1
129,757,-1
4962,5264,-1
5255,5256,-1
3303,3157,-1
4552,5588,-1
6043,7070,-1
3151,817,-1
126,660,-1
3223,4504,-1
5144,5586,-1
2164,4989,-1
4033,5363,-1
3009,3383,-1
1110,5706,-1
2202,2574,-1
1062,4607,-1
490,5617,-1
1062,6537,-1
2467,2912,-1
391,1706,-1
3716,1822,-1
1478,1695,-1
1365,2349,-1
1018,1159,-1
5238,5944,-1
2459,5386,-1
3643,3690,-1
5002,5604,-1
2062,3602,-1
3145,3465,-1
2506,2917,-1
983,2149,-1
1220,1976,-1
756,3691,-1
6244,5736,-1
3314,3729,-1
6206,6602,-1
4330,4878,-1
718,2191,-1
927,698,-1
3140,4760,-1
3387,3818,-1
4613,5922,-1
642,1051,-1
2427,710,-1
5123,1057,-1
1420,5027,-1
1625,2725,-1
1562,1524,-1
723,963,-1
5430,5540,-1
4026,4831,-1
5144,6248,-1
5455,14,-1
2705,1822,-1
1002,4479,-1
3541,5796,-1
4116,6585,-1
2425,2997,-1
755,2096,-1
4335,2191,-1
99,3571,-1
974,14,-1
2867,3175,-1
1471,1906,-1
967,6538,-1
4919,5199,-1
3598,5127,-1
132,622,-1
2425,3639,-1
3147,5144,-1
3097,3139,-1
4226,6631,-1
2348,6552,-1
6034,7074,-1
1562,2160,-1
755,2948,-1
5129,6349,-1
1971,1038,-1
5769,6720,-1
3002,3504,-1
3809,5144,-1
3147,5948,-1
1244,2838,-1
6056,3153,-1
4819,5661,-1
4566,5870,-1
3655,2548,-1
5769,7044,-1
3445,2997,-1
4479,4269,-1
656,4304,-1
2357,4660,-1
325,51,-1
4430,5606,-1
2166,2724,-1
3807,4062,-1
1420,2805,-1
3077,4634,-1
373,1759,-1
105,982,-1
697,3426,-1
4676,5374,-1
2090,3238,-1
5586,5944,-1
153,275,-1
2,247,-1
5141,6035,-1
2328,2648,-1
2328,2548,-1
624,1461,-1
5144,5141,-1
3151,5712,-1
4479,4867,-1
1062,3581,-1
3027,2838,-1
967,2204,-1
167,371,-1
656,1968,-1
1063,3045,-1
656,2725,-1
2617,1634,-1
2799,6343,-1
1519,6502,-1
2343,2560,-1
3649,5593,-1
2166,2435,-1
4230,3153,-1
1734,2066,-1
1928,2838,-1
2396,4930,-1
951,1972,-1
1266,2510,-1
2464,778,-1
352,262,-1
318,3252,-1
626,2191,-1
2462,3040,-1
1029,1956,-1
1062,2781,-1
2650,1881,-1
3146,2044,-1
766,1051,-1
766,4588,-1
2218,2217,-1
22,156,-1
1062,6181,-1
2079,5616,-1
930,4975,-1
3909,3907,-1
4606,5740,-1
916,2296,-1
3719,2548,-1
6151,7090,-1
5215,4702,-1
3441,3644,-1
5680,6585,-1
6038,5736,-1
81,4131,-1
2377,1249,-1
7009,7005,-1
5672,6497,-1
3153,4987,-1
2123,2164,-1
4613,4895,-1
4310,5077,-1
5215,5293,-1
2342,3867,-1
3465,5193,-1
1986,698,-1
1349,1094,-1
1001,2555,-1
22,372,-1
2428,2864,-1
692,3205,-1
3701,4892,-1
2463,1634,-1
186,2191,-1
2756,4233,-1
1062,2044,-1
1256,2164,-1
1629,3630,-1
1562,5194,-1
3818,3816,-1
1559,1779,-1
3146,3951,-1
205,903,-1
1262,2587,-1
6638,6026,-1
4719,3644,-1
1447,1881,-1
2315,2149,-1
3812,5972,-1
3480,4016,-1
6794,6911,-1
3598,5043,-1
6034,5687,-1
3921,4603,-1
2179,2149,-1
312,824,-1
5794,5554,-1
3441,5108,-1
713,5535,-1
2039,3031,-1
2767,3786,-1
719,2438,-1
4973,1249,-1
1351,1635,-1
2761,4191,-1
3314,710,-1
3388,1184,-1
3649,4577,-1
1924,3598,-1
1062,4787,-1
3255,933,-1
2169,4654,-1
2425,3460,-1
3237,3456,-1
5544,4654,-1
312,600,-1
5176,817,-1
148,140,-1
1940,2490,-1
4078,4837,-1
1250,2183,-1
2123,5144,-1
3647,4106,-1
5081,14,-1
2126,3778,-1
3746,5144,-1
6335,933,-1
642,2648,-1
1471,3456,-1
3146,4905,-1
2331,2552,-1
2995,4089,-1
6146,4795,-1
4606,3548,-1
3655,5736,-1
1825,3644,-1
1062,3315,-1
967,270,-1
3873,2149,-1
4664,5384,-1
2039,2360,-1
517,1578,-1
5131,4795,-1
1342,1460,-1
2810,1634,-1
2926,3456,-1
6244,6291,-1
4255,3480,-1
3853,5930,-1
237,1578,-1
669,6612,-1
6776,6919,-1
756,4654,-1
2164,5484,-1
3701,2548,-1
2431,4161,-1
603,1249,-1
2431,2223,-1
3286,4165,-1
2038,2499,-1
1420,2401,-1
1060,1968,-1
2906,3236,-1
126,5863,-1
2463,3932,-1
5783,4479,-1
5813,3644,-1
2348,5027,-1
2172,698,-1
567,156,-1
318,3504,-1
3171,3426,-1
3168,3947,-1
6978,3644,-1
3871,4044,-1
6034,3045,-1
1192,4420,-1
4162,3480,-1
5430,5825,-1
2456,2018,-1
3059,2831,-1
3206,4233,-1
99,7,-1
1052,2201,-1
1131,1094,-1
3534,4131,-1
3210,1779,-1
78,4634,-1
1031,5209,-1
5129,6512,-1
4617,3699,-1
5783,6611,-1
5786,6462,-1
3140,3874,-1
1933,3250,-1
982,6013,-1
3387,3571,-1
1349,1475,-1
4566,6160,-1
3986,6349,-1
2761,1541,-1
2164,5077,-1
1245,3644,-1
2457,3238,-1
3306,2191,-1
1415,4550,-1
1519,3781,-1
1341,5256,-1
5,1402,-1
2337,3488,-1
1096,1152,-1
1969,925,-1
237,7005,-1
163,757,-1
481,1249,-1
2343,6645,-1
4788,4654,-1
2396,5144,-1
3737,4158,-1
77,4271,-1
5786,6311,-1
10,1403,-1
422,3548,-1
77,2683,-1
155,435,-1
2141,3781,-1
644,1006,-1
6636,4581,-1
954,3722,-1
270,2018,-1
3082,3947,-1
277,622,-1
163,1249,-1
1244,258,-1
3190,2087,-1
4417,4673,-1
2062,1900,-1
2788,2864,-1
2575,3383,-1
1475,5104,-1
251,85,-1
12,168,-1
743,3349,-1
2261,2724,-1
312,1267,-1
1141,5613,-1
4831,5264,-1
1319,1640,-1
1348,2815,-1
5292,1057,-1
19,2532,-1
2113,2087,-1
3594,4157,-1
5176,5586,-1
5129,5289,-1
778,2348,-1
3678,4479,-1
4831,5268,-1
2431,4494,-1
3598,2815,-1
6056,5736,-1
3151,5846,-1
1718,2909,-1
3594,4854,-1
4035,4673,-1
546,876,-1
2463,4974,-1
4606,4734,-1
1763,2958,-1
4463,4677,-1
1984,2589,-1
1836,2348,-1
2620,3690,-1
3143,4989,-1
5539,3427,-1
1256,822,-1
5820,6996,-1
2039,2752,-1
669,4943,-1
1450,2516,-1
2559,2581,-1
2467,4930,-1
1478,1794,-1
4430,5385,-1
318,3318,-1
2466,3571,-1
62,660,-1
1763,2819,-1
778,6585,-1
2465,2018,-1
794,2723,-1
656,1892,-1
3059,2893,-1
4552,4138,-1
626,1709,-1
318,2126,-1
3716,3825,-1
1348,4634,-1
2457,1054,-1
951,5800,-1
2348,6740,-1
769,3032,-1
1349,1402,-1
6539,3153,-1
1233,1403,-1
6412,6726,-1
5014,5027,-1
2039,2851,-1
2738,698,-1
3453,4286,-1
7,710,-1
766,2625,-1
1933,2819,-1
2867,3247,-1
5586,2398,-1
4705,5932,-1
4223,4927,-1
4606,4720,-1
5206,5661,-1
2548,2460,-1
5769,7072,-1
1062,5240,-1
6067,6827,-1
766,2516,-1
1062,673,-1
2841,3491,-1
2463,3703,-1
1921,1920,-1
3287,4023,-1
3580,3733,-1
422,5829,-1
6851,6585,-1
2016,2139,-1
4720,5268,-1
1394,2223,-1
62,876,-1
2465,2948,-1
5151,5548,-1
3059,258,-1
1062,4720,-1
669,3874,-1
1629,1795,-1
2079,5256,-1
2732,3781,-1
669,5612,-1
2343,1960,-1
5685,5942,-1
50,121,-1
3751,3787,-1
5602,6311,-1
5143,5682,-1
4606,4603,-1
656,2893,-1
2581,3172,-1
5493,5796,-1
815,1434,-1
1060,5619,-1
3672,3999,-1
78,441,-1
1629,2587,-1
632,2838,-1
2464,2662,-1
1471,1549,-1
5307,5240,-1
2342,2191,-1
3286,2548,-1
5145,4857,-1
23,5738,-1
1636,1760,-1
5331,3045,-1
1172,2695,-1
2786,3703,-1
4149,1267,-1
2343,2897,-1
2867,2107,-1
692,1106,-1
4444,1267,-1
695,2096,-1
1248,258,-1
4193,4233,-1
3627,5179,-1
4147,2301,-1
2348,6197,-1
5476,4282,-1
5602,6585,-1
2480,3229,-1
47,3904,-1
2265,2587,-1
5129,7073,-1
1420,3222,-1
2348,3155,-1
2457,3690,-1
3594,2540,-1
2348,3690,-1
3248,4580,-1
3647,2080,-1
967,187,-1
6180,6911,-1
1116,1207,-1
954,4710,-1
3466,3023,-1
2818,5256,-1
410,4233,-1
967,3664,-1
5786,4455,-1
2707,3685,-1
697,673,-1
2548,1634,-1
1250,703,-1
1062,6060,-1
4283,6951,-1
76,1434,-1
604,1800,-1
2617,2980,-1
632,2357,-1
669,5199,-1
1625,2552,-1
3140,6190,-1
6839,4607,-1
1639,2575,-1
2290,2490,-1
80,3550,-1
656,2204,-1
2430,3247,-1
4223,4674,-1
5123,6293,-1
318,891,-1
3077,938,-1
6837,4607,-1
4176,4707,-1
1787,2648,-1
4430,5922,-1
4755,4603,-1
697,1779,-1
111,2581,-1
662,1800,-1
67,168,-1
2620,2621,-1
6154,5072,-1
6415,6827,-1
5586,5967,-1
2617,3703,-1
6055,3644,-1
2432,3633,-1
2348,6627,-1
4618,4987,-1
4551,4550,-1
1420,4018,-1
604,1159,-1
884,4634,-1
5215,4672,-1
3901,5616,-1
318,1054,-1
3155,3904,-1
6125,5104,-1
3800,4350,-1
3255,6552,-1
24,121,-1
76,5586,-1
66,7,-1
781,1106,-1
5547,6293,-1
1256,1609,-1
6160,5800,-1
4374,4454,-1
5680,4607,-1
2357,5057,-1
3800,5074,-1
3594,4746,-1
4468,5268,-1
674,4121,-1
1192,3155,-1
3189,6537,-1
2016,1051,-1
4823,6915,-1
1032,4308,-1
3350,3633,-1
6171,6462,-1
3059,3519,-1
4223,4486,-1
3488,4136,-1
656,2440,-1
1928,2908,-1
5705,5922,-1
2123,318,-1
3336,3703,-1
3145,4265,-1
3596,3242,-1
2062,3228,-1
5918,6905,-1
1032,4930,-1
1142,1155,-1
2707,3807,-1
422,6526,-1
2039,891,-1
2764,4233,-1
3598,3808,-1
2585,3917,-1
6156,4634,-1
1767,1892,-1
912,1993,-1
698,1723,-1
2204,2712,-1
3541,3598,-1
422,5653,-1
533,2662,-1
422,5296,-1
5912,3153,-1
2617,2863,-1
4244,2997,-1
4552,5072,-1
392,174,-1
2767,3205,-1
4705,5870,-1
1351,2281,-1
4552,5281,-1
2792,2878,-1
6173,6888,-1
3147,4989,-1
2761,5712,-1
367,550,-1
546,2499,-1
6869,7090,-1
1032,4607,-1
112,677,-1
2758,3023,-1
1664,4636,-1
57,441,-1
1530,6042,-1
2550,2625,-1
4430,3722,-1
4865,4922,-1
2123,2589,-1
2038,2891,-1
3701,4822,-1
2348,4760,-1
3678,5049,-1
5870,6497,-1
2062,2975,-1
4773,4048,-1
603,1709,-1
1559,2357,-1
1756,4895,-1
