1616,1640,1
2323,5479,-1
2747,4677,-1
3991,2301,-1
1394,2226,-1
77,138,-1
6878,6998,-1
1669,3685,-1
312,1155,-1
2100,2552,-1
2456,2455,-1
916,1461,-1
3360,4577,-1
1032,817,-1
697,2997,-1
3441,4670,-1
5126,5627,-1
1110,2315,-1
778,3703,-1
1062,2397,-1
2038,925,-1
5144,6537,-1
2867,3238,-1
3314,3854,-1
5129,3548,-1
1122,896,-1
967,1709,-1
2973,3426,-1
546,5887,-1
2373,4854,-1
3638,2864,-1
105,5580,-1
5043,5540,-1
719,2997,-1
2463,3349,-1
5680,6014,-1
3249,2018,-1
3159,4479,-1
2343,2690,-1
5255,5268,-1
4335,4878,-1
3427,6291,-1
1002,2423,-1
669,4463,-1
3171,2712,-1
3189,2315,-1
3654,5731,-1
719,1923,-1
271,5121,-1
904,3037,-1
2431,62,-1
3716,4023,-1
119,1420,-1
3307,4350,-1
3598,4681,-1
4164,4068,-1
4664,4660,-1
2465,7005,-1
692,3781,-1
155,925,-1
910,457,-1
2808,3781,-1
3649,5887,-1
3248,3670,-1
1035,1524,-1
3059,3892,-1
2707,5072,-1
3234,2997,-1
57,275,-1
1432,2360,-1
4676,5269,-1
312,1064,-1
2038,2219,-1
5794,5105,-1
3261,3805,-1
888,270,-1
3314,5256,-1
1040,1459,-1
6878,6941,-1
1032,3965,-1
1062,3096,-1
392,433,-1
1394,3149,-1
3441,4900,-1
951,3904,-1
1951,3514,-1
169,5736,-1
1520,2589,-1
4192,2149,-1
1924,1460,-1
1349,4477,-1
3138,2863,-1
6035,6244,-1
4552,5878,-1
4850,3644,-1
2747,5296,-1
1136,1151,-1
6923,7070,-1
2164,2149,-1
6351,5706,-1
3151,6565,-1
3207,4314,-1
2348,2149,-1
3140,6389,-1
2164,5800,-1
1766,698,-1
546,3990,-1
237,2018,-1
3598,3807,-1
2044,2729,-1
656,3252,-1
3287,698,-1
2100,3815,-1
2464,3032,-1
3719,3900,-1
3225,4233,-1
697,2666,-1
3598,4191,-1
1475,6720,-1
2810,3238,-1
2265,2281,-1
1562,4233,-1
3059,2149,-1
2062,3504,-1
5539,5725,-1
1250,3428,-1
2617,2048,-1
2348,3932,-1
35,262,-1
422,5580,-1
822,1151,-1
719,373,-1
3464,4131,-1
4149,2273,-1
4603,4922,-1
1062,3691,-1
5144,6085,-1
910,3522,-1
2348,6042,-1
2810,1756,-1
2707,2677,-1
5539,6835,-1
3446,3447,-1
3059,2864,-1
632,4023,-1
1128,262,-1
3208,1184,-1
4522,5548,-1
3314,6244,-1
1063,1064,-1
5129,5199,-1
6084,6537,-1
2975,4557,-1
3545,4654,-1
1031,2149,-1
3249,3320,-1
1256,215,-1
76,787,-1
106,677,-1
967,1820,-1
5516,4867,-1
1420,5144,-1
2126,3298,-1
2792,698,-1
3647,4062,-1
4149,4857,-1
3287,5144,-1
1417,1461,-1
2039,3097,-1
2041,2781,-1
735,262,-1
755,2283,-1
6180,5889,-1
843,14,-1
2328,3685,-1
6445,3045,-1
2764,2880,-1
769,2729,-1
3962,1267,-1
66,168,-1
719,1542,-1
3883,2223,-1
2132,3115,-1
6173,6557,-1
724,1434,-1
1630,1288,-1
99,4722,-1
3336,4878,-1
4427,6278,-1
77,2018,-1
2705,3808,-1
5001,4044,-1
2090,2712,-1
7047,5072,-1
2126,3285,-1
2428,5682,-1
4566,5424,-1
1062,6056,-1
1984,1051,-1
285,2217,-1
3733,4016,-1
578,1723,-1
5138,5658,-1
656,2059,-1
3594,3644,-1
1031,6537,-1
1166,270,-1
7072,7089,-1
3699,3805,-1
1608,4550,-1
4244,1419,-1
6812,6996,-1
2343,2863,-1
778,3139,-1
5127,6557,-1
6026,6502,-1
640,600,-1
1471,2729,-1
904,3228,-1
1032,4477,-1
2987,14,-1
1256,5892,-1
756,3469,-1
4965,5179,-1
5,926,-1
794,270,-1
4663,5136,-1
2833,3818,-1
4479,4044,-1
1050,4422,-1
7,533,-1
4430,5253,-1
1063,2425,-1
2697,5104,-1
3145,3838,-1
2425,3815,-1
4479,817,-1
2222,2401,-1
1756,4581,-1
1063,154,-1
3809,3551,-1
6306,4511,-1
4445,4720,-1
6328,4634,-1
626,168,-1
624,1690,-1
1062,6335,-1
669,4634,-1
205,1434,-1
719,3149,-1
1416,1923,-1
373,4922,-1
3155,2989,-1
251,2593,-1
3716,4634,-1
128,121,-1
6412,6552,-1
5000,4044,-1
2589,3430,-1
1486,5586,-1
5742,6278,-1
4522,1249,-1
2975,3205,-1
656,4286,-1
3314,5384,-1
4283,4702,-1
2761,3031,-1
3117,258,-1
1068,4672,-1
2396,2662,-1
2348,6276,-1
5015,5736,-1
1639,3563,-1
546,4822,-1
1348,5537,-1
1608,2838,-1
4788,4852,-1
4738,5061,-1
4823,6394,-1
6300,4361,-1
6173,6994,-1
3155,4827,-1
4606,1249,-1
2425,3504,-1
5353,6726,-1
527,2533,-1
2270,4446,-1
1415,6462,-1
1063,1723,-1
2956,3045,-1
735,1267,-1
2039,2893,-1
2680,698,-1
3598,4429,-1
4602,4044,-1
373,1810,-1
6180,6544,-1
1029,943,-1
3153,817,-1
4788,2191,-1
3678,3854,-1
2348,3640,-1
3716,2301,-1
778,3046,-1
6293,6526,-1
1314,4148,-1
2039,2575,-1
5143,5942,-1
1928,4068,-1
3596,1038,-1
656,1605,-1
2926,2948,-1
3306,5593,-1
954,4724,-1
2274,2273,-1
713,1249,-1
2097,5256,-1
4430,5842,-1
1608,3040,-1
2675,2795,-1
3095,1791,-1
2090,3383,-1
76,2533,-1
3314,5559,-1
76,6537,-1
4665,3699,-1
5166,5281,-1
5176,933,-1
1031,6585,-1
4479,4720,-1
1519,4282,-1
3150,4121,-1
755,1993,-1
719,4840,-1
2415,2405,-1
490,5731,-1
2975,3444,-1
4223,4647,-1
76,698,-1
4598,1249,-1
1256,3415,-1
5129,3644,-1
3059,4687,-1
2396,3428,-1
318,3034,-1
5138,5128,-1
3178,2838,-1
2585,4216,-1
5,154,-1
5786,6449,-1
5143,3644,-1
2706,2427,-1
43,1106,-1
4068,4447,-1
3287,2059,-1
353,698,-1
3746,4672,-1
1416,4131,-1
669,5293,-1
1063,4233,-1
5162,4707,-1
4315,2540,-1
5143,2348,-1
2707,5281,-1
1844,1906,-1
4738,5047,-1
2785,3139,-1
6632,4607,-1
1420,2087,-1
4222,5365,-1
3759,5932,-1
6084,3045,-1
6026,7005,-1
197,338,-1
4606,5380,-1
107,193,-1
4552,5875,-1
2261,2851,-1
669,6263,-1
4256,4048,-1
560,213,-1
1277,3703,-1
3546,4044,-1
5284,14,-1
3466,3948,-1
2908,3624,-1
4617,4912,-1
3151,4080,-1
4773,6599,-1
62,3854,-1
2357,2149,-1
47,3690,-1
888,1789,-1
3678,5256,-1
641,2592,-1
3059,1330,-1
943,1115,-1
1062,5983,-1
1475,5800,-1
2328,2724,-1
5309,5586,-1
2039,2455,-1
3716,5800,-1
4926,5027,-1
2396,4900,-1
3681,4837,-1
5307,4867,-1
24,51,-1
4603,4827,-1
2425,258,-1
275,4082,-1
3643,7053,-1
1664,5264,-1
697,4660,-1
901,4634,-1
4374,5267,-1
4226,5313,-1
2761,5652,-1
5786,6439,-1
5073,5911,-1
1062,5800,-1
2431,6907,-1
1180,2096,-1
3406,2149,-1
6056,6827,-1
4335,3778,-1
1032,4018,-1
5674,5736,-1
2348,4233,-1
1681,2315,-1
2348,4136,-1
1432,673,-1
943,693,-1
19,2348,-1
740,1064,-1
2758,3787,-1
3111,3096,-1
2808,5240,-1
5129,6399,-1
50,622,-1
3277,2661,-1
6009,6537,-1
2328,3630,-1
5141,5606,-1
3313,4157,-1
2457,3229,-1
3716,4265,-1
3464,3626,-1
1681,7005,-1
5116,5479,-1
967,5293,-1
1371,4233,-1
5126,4989,-1
5129,5333,-1
3286,4660,-1
862,2438,-1
2996,2838,-1
3156,4672,-1
3059,3816,-1
3598,4161,-1
2761,5620,-1
4819,5740,-1
3784,3786,-1
1670,4580,-1
279,3456,-1
3443,2712,-1
2039,2970,-1
2209,2421,-1
2184,2183,-1
778,3129,-1
1058,847,-1
910,2002,-1
1559,2360,-1
2792,2575,-1
4617,5154,-1
4617,6823,-1
4037,698,-1
118,2670,-1
1062,5827,-1
318,698,-1
3598,4923,-1
3701,4633,-1
527,168,-1
1306,2449,-1
983,1578,-1
4617,4949,-1
1014,62,-1
5586,6368,-1
2037,2729,-1
2126,3229,-1
3466,3658,-1
5672,6359,-1
4527,4550,-1
2172,3999,-1
2628,4479,-1
1062,3624,-1
2126,3219,-1
778,5827,-1
422,5878,-1
287,2204,-1
3799,3045,-1
5129,6833,-1
2594,1106,-1
118,3598,-1
546,4878,-1
10,1086,-1
5105,6449,-1
2270,2621,-1
680,441,-1
422,5422,-1
4965,4700,-1
6149,4805,-1
3097,5193,-1
2465,3037,-1
6364,5687,-1
3063,3056,-1
801,2191,-1
4831,4974,-1
3329,3544,-1
5038,6014,-1
4018,5712,-1
5539,5764,-1
982,5661,-1
3598,4187,-1
3927,4495,-1
422,4867,-1
3314,5889,-1
6151,5736,-1
6149,6564,-1
3190,2864,-1
1192,2909,-1
3151,3009,-1
1040,2360,-1
3655,4187,-1
1763,2209,-1
2471,3644,-1
3644,6650,-1
1032,2039,-1
1172,5091,-1
2301,4660,-1
2343,1184,-1
1450,2223,-1
3335,6537,-1
3574,2897,-1
4310,4269,-1
669,5907,-1
106,844,-1
4926,3904,-1
5151,3644,-1
4430,5823,-1
3059,3172,-1
5783,3054,-1
6247,4472,-1
3059,3644,-1
669,6628,-1
3644,3951,-1
2062,2712,-1
4937,4974,-1
6709,7036,-1
5680,1972,-1
1940,5588,-1
2461,2533,-1
4617,6996,-1
2425,4159,-1
5822,767,-1
6151,6911,-1
1032,4922,-1
2123,5497,-1
4035,4974,-1
5143,5209,-1
4617,4867,-1
2431,6452,-1
5161,5422,-1
669,5522,-1
1373,51,-1
5708,5138,-1
119,1789,-1
3350,3453,-1
138,622,-1
3739,4479,-1
2461,3219,-1
4801,4989,-1
422,5613,-1
1376,1542,-1
23,2908,-1
6026,4870,-1
4430,5231,-1
662,168,-1
4705,6437,-1
3350,3222,-1
2767,3571,-1
5129,2348,-1
41,275,-1
719,4892,-1
3459,14,-1
1351,1541,-1
3145,4314,-1
38,168,-1
665,899,-1
3222,3633,-1
4427,6311,-1
3059,2460,-1
4617,4746,-1
1624,2183,-1
1374,2750,-1
6377,6720,-1
5705,5588,-1
2975,3040,-1
4256,3598,-1
2747,4068,-1
943,1321,-1
3097,3341,-1
1032,3652,-1
22,926,-1
6215,3644,-1
3598,4975,-1
6332,6499,-1
4479,3548,-1
2375,2868,-1
2912,4990,-1
983,3703,-1
4844,4905,-1
6050,6206,-1
47,4233,-1
3155,4905,-1
2469,2348,-1
2548,3440,-1
776,62,-1
4226,5512,-1
3082,3080,-1
967,3867,-1
3427,4943,-1
3350,3932,-1
2781,3247,-1
713,925,-1
902,1175,-1
718,3702,-1
2814,4511,-1
4522,4946,-1
656,2975,-1
1314,4159,-1
1256,1094,-1
3446,4268,-1
898,373,-1
1063,1475,-1
2841,5800,-1
5769,5616,-1
6149,6650,-1
2285,4672,-1
490,1542,-1
2908,3685,-1
2464,2838,-1
3140,5889,-1
5536,5535,-1
108,1434,-1
2343,3004,-1
5571,5736,-1
3336,3807,-1
6175,6650,-1
2172,5967,-1
683,851,-1
1024,847,-1
1450,3733,-1
2428,817,-1
3972,4350,-1
3145,896,-1
2841,2666,-1
1625,3571,-1
1032,3917,-1
2756,3762,-1
5781,6065,-1
1370,3428,-1
2682,1106,-1
4606,5061,-1
3097,710,-1
1143,1499,-1
1562,2510,-1
1629,3562,-1
3427,2897,-1
2428,1057,-1
1419,4350,-1
951,1507,-1
391,5948,-1
4566,4734,-1
2090,3237,-1
422,3762,-1
2461,2863,-1
2457,710,-1
2425,3461,-1
644,2555,-1
3534,2296,-1
5105,6792,-1
656,2589,-1
4566,4892,-1
528,4106,-1
6146,5289,-1
3794,3787,-1
1763,3139,-1
2548,3571,-1
1032,2126,-1
3059,2126,-1
353,2016,-1
5176,6049,-1
5481,5604,-1
6154,6626,-1
5129,5588,-1
2444,3571,-1
3039,5144,-1
1394,2371,-1
3598,3778,-1
1143,1460,-1
6021,6520,-1
4738,4603,-1
626,2499,-1
2039,2293,-1
1237,2908,-1
1625,1634,-1
5123,982,-1
2039,2348,-1
1192,2958,-1
5680,4785,-1
761,757,-1
5146,3551,-1
5143,4068,-1
5317,5712,-1
312,1038,-1
6741,6787,-1
2348,6617,-1
138,854,-1
19,894,-1
279,4603,-1
904,2581,-1
3206,3045,-1
4107,2548,-1
2617,3529,-1
373,6359,-1
778,3072,-1
1062,2427,-1
81,373,-1
3249,3415,-1
2016,1795,-1
2706,2997,-1
373,765,-1
1002,2368,-1
3059,4020,-1
1062,1682,-1
1095,1541,-1
4164,2149,-1
3255,7036,-1
3647,3951,-1
1062,2893,-1
2758,3640,-1
6151,6886,-1
788,2750,-1
713,2621,-1
78,1881,-1
5127,3729,-1
6083,6197,-1
4801,4277,-1
1420,1616,-1
2342,1106,-1
2707,4044,-1
6300,6607,-1
3145,2296,-1
2039,2044,-1
4617,5027,-1
1969,2066,-1
1394,1890,-1
3598,5011,-1
4508,5572,-1
2456,3032,-1
3574,2980,-1
2617,4569,-1
2039,2690,-1
279,740,-1
3306,4177,-1
3261,5270,-1
6079,6526,-1
3059,3616,-1
4823,6585,-1
862,1460,-1
1062,3019,-1
776,1900,-1
2062,3426,-1
2040,2217,-1
2348,3497,-1
3669,3242,-1
943,1643,-1
3155,4427,-1
2575,1330,-1
3653,4268,-1
5794,6565,-1
2062,3129,-1
3287,2897,-1
1314,2535,-1
3653,4080,-1
1256,6293,-1
2090,3281,-1
3797,3787,-1
1375,1648,-1
5178,5264,-1
2926,5089,-1
422,1616,-1
3151,2301,-1
50,51,-1
22,868,-1
6034,3153,-1
163,2018,-1
6335,6615,-1
4223,4561,-1
4603,3699,-1
2366,3252,-1
3097,3503,-1
2062,1501,-1
2553,2683,-1
656,3849,-1
1062,4725,-1
3077,1800,-1
6410,4654,-1
2396,673,-1
41,2648,-1
4365,5967,-1
1801,258,-1
108,168,-1
2062,3670,-1
2761,2460,-1
1062,2908,-1
967,1434,-1
2975,2348,-1
5672,6313,-1
4819,2677,-1
1756,2315,-1
6034,7070,-1
951,5209,-1
5522,5889,-1
3678,4286,-1
4606,3722,-1
3056,5658,-1
3465,4023,-1
146,140,-1
4180,5770,-1
3425,2908,-1
47,1249,-1
2746,5047,-1
4410,3781,-1
1609,2724,-1
2465,62,-1
1717,1578,-1
23,1201,-1
1319,1151,-1
5257,5256,-1
6,174,-1
4482,5606,-1
3716,4233,-1
3716,4694,-1
5720,5932,-1
6173,6412,-1
1166,1311,-1
4192,2191,-1
656,778,-1
1394,698,-1
4566,5414,-1
4241,14,-1
1320,1709,-1
3488,4304,-1
4586,4157,-1
51,338,-1
2798,2490,-1
170,1541,-1
2658,2490,-1
3990,6726,-1
3306,5282,-1
2413,2405,-1
4377,4722,-1
3990,7053,-1
4173,3781,-1
669,6412,-1
3097,3947,-1
6364,5619,-1
3296,3640,-1
3222,3551,-1
3303,4078,-1
912,2666,-1
1062,2083,-1
4192,4634,-1
2464,2575,-1
4374,5559,-1
1351,1842,-1
3647,3807,-1
3647,7053,-1
3331,3504,-1
1982,2532,-1
4479,4872,-1
2463,3250,-1
1267,3031,-1
4566,1267,-1
3303,3596,-1
9,673,-1
904,2819,-1
4269,4694,-1
5769,4048,-1
1062,3139,-1
2852,2204,-1
122,1723,-1
1062,2122,-1
4609,4930,-1
6026,3926,-1
428,3567,-1
632,2315,-1
1063,2381,-1
3627,817,-1
4823,6143,-1
5149,5627,-1
2480,698,-1
4243,4233,-1
2505,3904,-1
6180,933,-1
2703,1315,-1
2461,3722,-1
6317,3644,-1
3077,5617,-1
669,6570,-1
5870,5077,-1
2123,4867,-1
2617,3040,-1
3799,4297,-1
4965,4477,-1
9,562,-1
740,270,-1
2658,3644,-1
756,383,-1
3140,5384,-1
57,589,-1
3574,3711,-1
1032,4525,-1
4561,1057,-1
1608,3598,-1
3,7,-1
778,3691,-1
3336,2191,-1
4068,5293,-1
6755,4607,-1
2431,3644,-1
2747,4989,-1
1394,3387,-1
171,338,-1
3644,1267,-1
2357,3874,-1
2747,4984,-1
4552,6808,-1
2457,3115,-1
1106,457,-1
3598,5904,-1
1424,1723,-1
3719,1900,-1
2328,3907,-1
3350,3690,-1
6719,6726,-1
1063,1106,-1
3885,3781,-1
4066,4975,-1
5129,6437,-1
2039,2511,-1
5331,5327,-1
904,2750,-1
546,5479,-1
277,1051,-1
3119,2864,-1
1062,5256,-1
669,5889,-1
5002,5449,-1
1314,3644,-1
1166,1175,-1
1629,3633,-1
1062,5061,-1
635,3045,-1
1062,3255,-1
5989,6169,-1
8,51,-1
3653,4148,-1
1934,2417,-1
2465,3153,-1
640,1709,-1
1192,1756,-1
2852,3318,-1
67,210,-1
1605,3430,-1
3669,698,-1
4784,4822,-1
1192,1006,-1
2673,2621,-1
6180,5077,-1
3598,2368,-1
245,213,-1
2620,3596,-1
5105,6627,-1
3331,3589,-1
2620,2291,-1
6462,7070,-1
5641,1972,-1
66,121,-1
2038,2555,-1
2090,3402,-1
2456,2648,-1
2348,6626,-1
5229,3644,-1
1002,6368,-1
1063,1176,-1
279,2666,-1
1256,3504,-1
4606,6650,-1
5002,4048,-1
2760,3551,-1
2348,3589,-1
4972,4672,-1
4182,3644,-1
279,383,-1
3222,2917,-1
2506,3951,-1
1062,1968,-1
576,639,-1
1040,14,-1
6149,6615,-1
785,1972,-1
2039,2377,-1
3655,2126,-1
130,329,-1
5423,14,-1
2460,3037,-1
2427,1756,-1
10,988,-1
3651,6233,-1
3151,3320,-1
6067,6951,-1
5512,5687,-1
3681,4840,-1
2224,2535,-1
5634,7005,-1
546,988,-1
2680,3657,-1
2459,2750,-1
2425,4454,-1
2164,2540,-1
5309,5604,-1
2471,258,-1
3594,1267,-1
5512,6380,-1
5215,6599,-1
3724,6643,-1
3594,14,-1
99,3080,-1
3921,5057,-1
2572,2776,-1
2127,3298,-1
2680,933,-1
862,2096,-1
1259,1671,-1
1040,2140,-1
2476,3037,-1
5783,6419,-1
4618,4990,-1
2583,1900,-1
2758,3633,-1
853,1626,-1
3585,4368,-1
4720,5309,-1
4977,4975,-1
589,793,-1
2703,3804,-1
6349,4607,-1
5131,5922,-1
2062,2815,-1
1420,1820,-1
2617,3096,-1
3459,2548,-1
2177,62,-1
4788,5588,-1
1192,3596,-1
5705,5953,-1
4427,5901,-1
126,6098,-1
111,4131,-1
1478,1842,-1
1110,3080,-1
6146,4350,-1
3140,4274,-1
791,1086,-1
6293,6085,-1
2818,4677,-1
1256,2621,-1
766,2593,-1
2467,4927,-1
4598,5256,-1
4188,2030,-1
1348,2666,-1
766,4427,-1
3655,6190,-1
5137,4282,-1
3986,5043,-1
3580,3951,-1
3336,2059,-1
2707,4407,-1
11,2059,-1
697,933,-1
1062,2649,-1
1063,2847,-1
3914,6855,-1
6412,6448,-1
1736,4905,-1
2571,3294,-1
2347,1201,-1
788,383,-1
1035,59,-1
5145,5978,-1
954,2080,-1
3719,1892,-1
3701,5043,-1
2123,2204,-1
740,298,-1
656,2574,-1
1062,6990,-1
1937,2315,-1
2037,2827,-1
4561,5548,-1
4975,3904,-1
4180,5764,-1
4617,4923,-1
126,5736,-1
3360,3477,-1
2039,2767,-1
1014,4782,-1
2461,2425,-1
3647,2315,-1
3151,2575,-1
662,1795,-1
2628,2080,-1
3314,1367,-1
916,2863,-1
3313,5922,-1
4068,4062,-1
3655,3624,-1
2812,2819,-1
4855,4923,-1
2059,3298,-1
2039,2420,-1
656,2548,-1
4374,3904,-1
2706,3818,-1
3069,3056,-1
4551,6412,-1
1298,2080,-1
23,62,-1
4427,5343,-1
1034,1038,-1
822,2122,-1
3151,3571,-1
1032,1064,-1
4060,4062,-1
4617,5270,-1
5769,5907,-1
3350,3787,-1
178,673,-1
1080,1207,-1
19,168,-1
5141,4479,-1
6922,6537,-1
1559,5144,-1
4607,5108,-1
5131,5586,-1
2039,778,-1
3314,5616,-1
279,851,-1
6709,6557,-1
943,398,-1
5602,5967,-1
2377,1420,-1
4287,5134,-1
3170,3219,-1
1063,2511,-1
1256,2107,-1
6979,3644,-1
1062,3589,-1
2348,3722,-1
3799,6479,-1
6055,5911,-1
2461,4854,-1
967,4068,-1
4720,5256,-1
1717,5479,-1
422,1756,-1
5713,5740,-1
1062,4634,-1
3465,3640,-1
776,2171,-1
2062,3399,-1
2520,2575,-1
99,4148,-1
6086,6085,-1
1174,6756,-1
2164,6599,-1
669,5736,-1
788,606,-1
3390,5128,-1
3641,1900,-1
4854,1249,-1
1029,168,-1
5030,7053,-1
3140,2997,-1
3441,5540,-1
531,616,-1
2464,2872,-1
1348,5613,-1
695,2425,-1
817,3497,-1
1062,1456,-1
5053,5863,-1
1416,693,-1
1035,2535,-1
2038,2369,-1
2707,5264,-1
1969,2281,-1
1062,1851,-1
2899,4672,-1
4561,4068,-1
794,1475,-1
1940,2795,-1
2348,4082,-1
3156,4878,-1
2833,3999,-1
2328,2948,-1
3739,3805,-1
3653,3805,-1
2431,4633,-1
6055,6056,-1
2833,3349,-1
1062,3939,-1
67,7,-1
1924,3904,-1
5534,6394,-1
4566,3168,-1
2038,2568,-1
4107,4271,-1
1063,1709,-1
3598,2149,-1
4479,4729,-1
2507,2574,-1
5129,6626,-1
2465,4672,-1
3146,4787,-1
6180,6311,-1
1062,4581,-1
2883,14,-1
776,2625,-1
3145,3932,-1
719,1184,-1
2370,3699,-1
2867,2909,-1
604,373,-1
2348,4089,-1
318,3242,-1
99,5177,-1
1031,4805,-1
5038,5823,-1
2062,5606,-1
656,3096,-1
2785,3595,-1
4039,3781,-1
1608,6096,-1
1820,168,-1
697,4905,-1
490,1820,-1
4315,4314,-1
2038,2423,-1
1420,2019,-1
4615,2191,-1
1420,3045,-1
4854,4479,-1
5274,4282,-1
1763,4525,-1
362,6023,-1
2638,4822,-1
2742,3281,-1
3441,4269,-1
3598,4446,-1
2166,1106,-1
3059,4782,-1
129,213,-1
1601,2283,-1
6171,6557,-1
2617,2178,-1
5634,3153,-1
294,4479,-1
2463,4023,-1
67,926,-1
2164,6412,-1
3387,3023,-1
6351,5547,-1
1060,6412,-1
4116,5983,-1
70,7,-1
2828,2827,-1
4068,6537,-1
1303,1354,-1
1846,5736,-1
2204,2460,-1
2099,1201,-1
4063,4106,-1
23,3907,-1
3901,553,-1
4613,5736,-1
5129,5512,-1
1268,1661,-1
2036,2648,-1
696,1793,-1
5769,7036,-1
105,4854,-1
5602,7079,-1
3394,3808,-1
2172,3598,-1
3580,3640,-1
669,6499,-1
1394,5586,-1
3360,3805,-1
4627,5616,-1
2818,3781,-1
3796,3644,-1
4026,4511,-1
4479,4881,-1
697,1822,-1
719,1272,-1
3654,4109,-1
2617,2204,-1
4467,4286,-1
943,154,-1
527,698,-1
778,4304,-1
2039,2287,-1
6055,933,-1
3336,5039,-1
6235,5199,-1
713,4628,-1
1004,1184,-1
1062,4552,-1
1302,1434,-1
2607,3571,-1
5742,6318,-1
5512,5661,-1
2348,4447,-1
3580,3155,-1
2366,4233,-1
2371,2510,-1
3151,3874,-1
3212,710,-1
2164,5932,-1
656,824,-1
1370,2648,-1
3140,4494,-1
2464,2878,-1
5002,5714,-1
2164,4837,-1
4627,6612,-1
2975,3461,-1
718,3787,-1
3207,4607,-1
1664,2864,-1
1475,6139,-1
4663,4801,-1
5002,6311,-1
951,933,-1
1625,2917,-1
2785,2958,-1
373,4131,-1
2270,3153,-1
2659,5043,-1
3286,4044,-1
1629,2554,-1
2810,3383,-1
2270,3624,-1
3207,4148,-1
4607,4974,-1
1032,4138,-1
2548,3497,-1
3315,3155,-1
3248,3238,-1
1478,1956,-1
1394,270,-1
4224,2548,-1
318,2815,-1
1192,3426,-1
719,5983,-1
1106,270,-1
3153,5138,-1
1475,7068,-1
723,1159,-1
5270,5731,-1
2461,3007,-1
287,1106,-1
1032,3849,-1
4617,4828,-1
3140,6343,-1
1669,5293,-1
1591,3781,-1
373,1094,-1
1032,4677,-1
3387,3769,-1
6260,6833,-1
3034,3032,-1
1594,4350,-1
4973,4479,-1
276,275,-1
1062,1330,-1
4865,4949,-1
1062,2301,-1
4256,5281,-1
138,154,-1
3898,4233,-1
3145,3480,-1
1062,1695,-1
3059,3383,-1
2287,2795,-1
2062,2499,-1
1063,1050,-1
5705,1367,-1
2867,1634,-1
5129,6060,-1
4965,3315,-1
2038,2352,-1
1559,5105,-1
99,5842,-1
3137,4286,-1
4601,3904,-1
1024,3195,-1
1519,3951,-1
669,2810,-1
247,262,-1
1475,4664,-1
4400,3644,-1
2366,2018,-1
644,2666,-1
656,1703,-1
4361,6412,-1
719,2140,-1
2525,2581,-1
3541,5105,-1
5149,5825,-1
2818,5234,-1
24,673,-1
3427,1420,-1
4192,3990,-1
656,1106,-1
111,3195,-1
3927,1176,-1
422,5744,-1
5306,5478,-1
6685,4581,-1
3598,5295,-1
719,4634,-1
1562,3990,-1
2575,3247,-1
5794,5978,-1
24,459,-1
2,85,-1
680,606,-1
2048,3917,-1
3701,5769,-1
3649,3874,-1
2348,6827,-1
3077,2223,-1
5144,4463,-1
3809,4557,-1
2612,168,-1
1306,1542,-1
3006,1541,-1
4063,3238,-1
4068,4493,-1
753,894,-1
2121,2864,-1
794,2755,-1
4213,6787,-1
1969,693,-1
4033,5077,-1
2431,4795,-1
3155,4270,-1
546,4672,-1
2377,2018,-1
126,5796,-1
3598,896,-1
4606,6616,-1
5002,6626,-1
4705,5687,-1
2289,1892,-1
3360,6359,-1
159,622,-1
1763,2729,-1
646,636,-1
126,3644,-1
1080,606,-1
3360,4633,-1
3314,6537,-1
3151,4301,-1
1415,4734,-1
6298,5889,-1
6151,6827,-1
2617,5144,-1
644,1524,-1
1591,2776,-1
2172,4446,-1
2818,3854,-1
3189,2126,-1
5105,6362,-1
983,4878,-1
5761,2087,-1
6055,6412,-1
788,2438,-1
1131,2838,-1
6334,6568,-1
5104,5138,-1
3168,2460,-1
4522,4720,-1
4801,5661,-1
4374,4427,-1
2617,2815,-1
974,3469,-1
5043,5535,-1
2464,2648,-1
904,1054,-1
1979,2649,-1
3059,2164,-1
1062,5141,-1
1471,457,-1
2132,2750,-1
6026,6311,-1
2461,2838,-1
4479,4924,-1
279,765,-1
2100,1945,-1
2463,4447,-1
422,6860,-1
23,757,-1
778,3193,-1
1950,3948,-1
3348,2666,-1
3653,4062,-1
1420,4479,-1
2164,5269,-1
5218,6833,-1
3681,3769,-1
2705,4878,-1
3598,4760,-1
3296,3924,-1
1478,457,-1
5898,1367,-1
4654,3722,-1
4617,2080,-1
3885,1267,-1
3059,3195,-1
118,2204,-1
2039,2490,-1
1266,3703,-1
696,2015,-1
6171,6994,-1
5176,7036,-1
2658,2648,-1
4784,4064,-1
3780,1892,-1
5612,5744,-1
870,2405,-1
10,1360,-1
3307,3899,-1
2617,1184,-1
3598,4495,-1
77,1756,-1
263,3157,-1
