1616,1640,1
3242,3469,-1
2425,3544,-1
5143,5731,-1
3156,62,-1
822,1361,-1
6173,6206,-1
2705,2662,-1
1874,5386,-1
2761,62,-1
6026,3518,-1
1349,5871,-1
4617,2149,-1
4031,6344,-1
118,4297,-1
3811,6585,-1
167,6585,-1
1984,3815,-1
1024,168,-1
5127,6787,-1
2331,2369,-1
4226,1820,-1
870,1361,-1
6207,5264,-1
2758,3781,-1
4865,4881,-1
6364,6232,-1
3585,4082,-1
696,2997,-1
3314,5588,-1
3745,1542,-1
4116,5887,-1
2337,14,-1
3097,3430,-1
3919,62,-1
1002,2442,-1
5307,14,-1
916,4603,-1
2315,5027,-1
1192,2649,-1
5129,3518,-1
1002,6599,-1
64,459,-1
1237,2149,-1
5,1059,-1
3039,3040,-1
1068,168,-1
3106,3630,-1
2090,3349,-1
644,51,-1
1184,2666,-1
3140,3926,-1
6560,4479,-1
3986,4943,-1
5002,6599,-1
4244,5540,-1
217,562,-1
943,1319,-1
1940,7073,-1
2617,2752,-1
967,6637,-1
2172,3168,-1
1420,2607,-1
765,3229,-1
285,4161,-1
3145,3951,-1
4430,5267,-1
76,3349,-1
713,963,-1
10,2352,-1
118,1184,-1
6021,6026,-1
99,5365,-1
983,4177,-1
719,5061,-1
2572,2649,-1
912,2369,-1
6923,7090,-1
318,2204,-1
6982,3644,-1
5547,5948,-1
4705,4350,-1
2707,4603,-1
1348,1106,-1
5672,6585,-1
2123,2732,-1
1062,1945,-1
3986,6389,-1
2572,2149,-1
5149,5270,-1
3151,5484,-1
3483,2666,-1
2767,3383,-1
4617,4799,-1
6055,4048,-1
6173,6569,-1
2204,3172,-1
5129,5293,-1
118,3848,-1
1593,4634,-1
4602,5535,-1
1486,3252,-1
776,822,-1
1062,6452,-1
1080,1704,-1
788,1892,-1
1394,3205,-1
2081,2066,-1
5571,5588,-1
77,3349,-1
1940,3480,-1
4479,1249,-1
2142,2405,-1
126,5072,-1
713,1134,-1
2458,2455,-1
2396,3503,-1
2446,2160,-1
3969,4109,-1
719,1057,-1
119,2381,-1
5786,6160,-1
2469,1800,-1
1562,2351,-1
3287,3602,-1
1012,988,-1
2425,4136,-1
4952,5169,-1
2995,698,-1
1960,3805,-1
1562,2368,-1
285,2548,-1
4155,1822,-1
5769,6962,-1
2431,3238,-1
4965,4193,-1
6364,5449,-1
5149,6293,-1
2753,258,-1
76,1706,-1
3425,3703,-1
2164,5889,-1
6335,6886,-1
1961,1541,-1
6009,3045,-1
4631,3781,-1
669,6035,-1
6841,4607,-1
1002,7005,-1
2323,2191,-1
4604,5863,-1
2617,2425,-1
318,2556,-1
5539,5731,-1
1394,2348,-1
1015,988,-1
6310,854,-1
5571,5677,-1
1110,3115,-1
3959,6538,-1
1180,1402,-1
3598,4674,-1
1568,1540,-1
5127,7089,-1
270,2204,-1
1763,3129,-1
902,2144,-1
2396,2283,-1
2734,2908,-1
2431,6808,-1
286,623,-1
683,854,-1
954,4709,-1
312,2049,-1
669,5770,-1
2617,3849,-1
2767,3932,-1
2463,5251,-1
2062,2423,-1
5270,5264,-1
3444,2149,-1
4664,4674,-1
656,373,-1
67,373,-1
422,5825,-1
2975,3318,-1
5783,5264,-1
2865,2648,-1
719,1330,-1
3145,2126,-1
2425,3228,-1
2132,925,-1
2396,2668,-1
967,5871,-1
2467,4989,-1
4609,4701,-1
3580,3315,-1
3313,970,-1
4522,4603,-1
546,4827,-1
3147,4068,-1
1424,1499,-1
4910,6088,-1
4618,4923,-1
5127,6499,-1
3466,3469,-1
1734,1793,-1
5125,5504,-1
2348,3778,-1
6297,6544,-1
2893,2712,-1
749,1671,-1
2463,4867,-1
2768,2725,-1
118,3999,-1
3151,2533,-1
318,3971,-1
2525,2662,-1
285,2442,-1
3715,896,-1
3719,3971,-1
3059,4588,-1
1192,2980,-1
697,2989,-1
11,373,-1
1961,4504,-1
6173,6886,-1
4618,4839,-1
701,4634,-1
1608,2912,-1
2169,2625,-1
5126,2677,-1
3106,2997,-1
4624,5948,-1
527,51,-1
3598,4106,-1
656,3702,-1
4522,4142,-1
6084,933,-1
66,338,-1
292,636,-1
458,457,-1
3153,4989,-1
1591,3456,-1
5127,6833,-1
3394,3644,-1
3002,3567,-1
546,1684,-1
138,832,-1
1348,4226,-1
3077,4350,-1
2867,3349,-1
2926,1267,-1
3249,3504,-1
3172,2997,-1
3745,4233,-1
1032,2273,-1
5918,4048,-1
6298,6314,-1
6029,6962,-1
2048,2369,-1
1589,2315,-1
3145,3685,-1
6940,4634,-1
3655,6035,-1
5980,2348,-1
1349,1900,-1
5129,854,-1
2747,5231,-1
174,168,-1
2425,1267,-1
3541,6585,-1
2459,3456,-1
5161,6616,-1
1032,5256,-1
5129,5946,-1
3927,5983,-1
576,1605,-1
692,1201,-1
1062,2506,-1
5002,4277,-1
1124,1684,-1
2270,1822,-1
4542,4350,-1
2377,2838,-1
2348,6888,-1
5813,6197,-1
6293,933,-1
1458,258,-1
3316,3960,-1
2172,3153,-1
778,3702,-1
2040,2401,-1
3450,2291,-1
4801,6065,-1
3147,3781,-1
6029,4805,-1
3701,4446,-1
5,156,-1
2366,1972,-1
3248,5424,-1
943,1253,-1
2431,6615,-1
656,1320,-1
5141,6293,-1
2431,3402,-1
1655,5251,-1
656,6537,-1
2673,14,-1
1986,2204,-1
2761,3298,-1
3956,3951,-1
1919,2273,-1
4081,3045,-1
874,1249,-1
2179,3904,-1
6026,6512,-1
5002,6318,-1
2396,5400,-1
5131,5932,-1
2617,3242,-1
5870,6502,-1
2127,2535,-1
916,5268,-1
680,62,-1
697,3235,-1
5792,6538,-1
766,2381,-1
2575,2107,-1
4566,4193,-1
776,2574,-1
490,1729,-1
6026,4429,-1
575,154,-1
4973,5385,-1
2396,4658,-1
4629,6520,-1
3678,3765,-1
310,673,-1
778,2648,-1
5980,5586,-1
642,2724,-1
3986,5932,-1
6293,5002,-1
4149,5490,-1
1184,1151,-1
3919,4905,-1
603,824,-1
11,168,-1
3140,3149,-1
4430,5501,-1
1613,2555,-1
2908,3691,-1
2603,4634,-1
656,4734,-1
2680,854,-1
4226,5511,-1
4591,4878,-1
3991,4350,-1
2003,2002,-1
2343,3892,-1
6011,767,-1
943,1355,-1
2343,4581,-1
3360,6411,-1
3464,3415,-1
5907,6628,-1
7,193,-1
4374,5535,-1
1890,2015,-1
1266,1249,-1
2038,2795,-1
719,4722,-1
6709,4634,-1
4552,6065,-1
3168,4023,-1
2867,2666,-1
1256,3242,-1
1605,2648,-1
2575,258,-1
1478,1706,-1
674,3948,-1
870,1161,-1
138,903,-1
2829,2827,-1
1928,2018,-1
1376,1541,-1
2833,2838,-1
4664,4673,-1
2270,1892,-1
5099,4798,-1
1591,3786,-1
1639,51,-1
1341,2864,-1
490,2204,-1
3157,5144,-1
1256,3193,-1
4850,5736,-1
2659,1892,-1
318,622,-1
5079,5077,-1
3598,3529,-1
6151,7079,-1
3541,4233,-1
1380,1578,-1
713,4989,-1
1220,270,-1
2420,2724,-1
10,925,-1
279,3379,-1
318,1330,-1
51,984,-1
2062,2526,-1
3249,2427,-1
4598,7036,-1
3545,4991,-1
6709,3644,-1
2096,4672,-1
2337,1892,-1
1220,1473,-1
2166,2490,-1
896,943,-1
5585,5978,-1
1608,5547,-1
4147,4702,-1
4061,4494,-1
1062,5505,-1
3330,3630,-1
1420,457,-1
3059,1176,-1
2728,2781,-1
3151,4052,-1
639,824,-1
6335,6568,-1
4226,6076,-1
3580,1054,-1
1530,6405,-1
19,151,-1
3033,3703,-1
5129,5537,-1
3885,938,-1
765,2581,-1
3596,3769,-1
3668,5800,-1
4617,5361,-1
6156,6143,-1
7,854,-1
3618,4187,-1
1394,3703,-1
3145,4177,-1
6335,6043,-1
6029,6439,-1
4316,4314,-1
105,6067,-1
1627,2351,-1
1969,1038,-1
2895,3596,-1
5043,5231,-1
7,793,-1
4552,5269,-1
41,3778,-1
1394,3004,-1
5634,5043,-1
862,2568,-1
6709,5072,-1
5786,6261,-1
4479,3990,-1
2420,2621,-1
902,1087,-1
1570,1184,-1
2490,3428,-1
3739,5548,-1
2585,4062,-1
778,1460,-1
3147,4016,-1
6043,6568,-1
755,2648,-1
4650,4647,-1
1370,4854,-1
5680,6125,-1
1306,1054,-1
1763,2662,-1
967,2398,-1
3140,5911,-1
1608,3229,-1
2463,4158,-1
3147,5922,-1
656,1161,-1
2191,3281,-1
253,925,-1
1608,4121,-1
756,3229,-1
3653,2989,-1
2337,2648,-1
697,3230,-1
1248,1184,-1
5777,4634,-1
2463,5089,-1
1420,1201,-1
4374,4729,-1
5836,5072,-1
2465,1054,-1
6885,6884,-1
2707,4660,-1
2111,2087,-1
5127,3054,-1
3425,2204,-1
1471,2002,-1
2761,3733,-1
5141,6889,-1
559,622,-1
2342,1184,-1
1405,215,-1
6412,6774,-1
4430,5878,-1
3331,3236,-1
2164,4602,-1
422,1403,-1
3495,14,-1
794,1175,-1
2657,4780,-1
1034,2490,-1
118,1759,-1
5123,5887,-1
967,5887,-1
5317,6756,-1
2289,4712,-1
1256,4634,-1
1002,6076,-1
6222,3644,-1
1649,1648,-1
1669,5617,-1
1032,3722,-1
3145,3543,-1
4892,6808,-1
4315,4835,-1
4880,4878,-1
1763,2123,-1
4897,2677,-1
2747,3904,-1
3140,5661,-1
1032,3303,-1
5048,5047,-1
312,1628,-1
5918,3054,-1
1421,3932,-1
1420,2107,-1
2062,2485,-1
353,545,-1
1372,698,-1
6414,6612,-1
5517,4867,-1
4479,4725,-1
3921,5112,-1
251,1881,-1
4374,4634,-1
656,4782,-1
2467,1419,-1
2926,5268,-1
2707,3964,-1
719,2107,-1
4315,4660,-1
5784,3460,-1
6297,933,-1
1818,3238,-1
576,3765,-1
5053,5712,-1
14,86,-1
4479,5612,-1
4919,3904,-1
3596,3804,-1
5794,5293,-1
287,2666,-1
3647,5511,-1
6649,6679,-1
1266,3657,-1
5002,4785,-1
1928,1106,-1
776,2555,-1
6021,6835,-1
1063,1161,-1
4919,5179,-1
2038,677,-1
2617,1759,-1
943,896,-1
1023,2015,-1
5685,3153,-1
3156,5420,-1
169,6557,-1
3151,4636,-1
875,3426,-1
713,1267,-1
3336,201,-1
2038,2036,-1
1256,1820,-1
1530,4835,-1
5176,3153,-1
5786,3805,-1
2467,4660,-1
78,933,-1
5292,6726,-1
755,2352,-1
78,4709,-1
3173,3589,-1
3799,3948,-1
1002,6632,-1
1063,2621,-1
5144,6263,-1
3901,4822,-1
2687,2648,-1
1475,6735,-1
6407,6833,-1
1192,2776,-1
2585,3932,-1
2658,2209,-1
943,441,-1
669,6419,-1
3649,4766,-1
3156,5144,-1
2204,3229,-1
111,383,-1
697,4148,-1
5125,5620,-1
99,3602,-1
1306,59,-1
4522,4654,-1
4720,5177,-1
2785,3298,-1
2763,4282,-1
527,4446,-1
904,3229,-1
938,4233,-1
943,1089,-1
3155,4148,-1
801,2917,-1
4788,3904,-1
1032,4086,-1
3534,3149,-1
2463,3807,-1
1298,2485,-1
2717,1367,-1
3059,2533,-1
669,2348,-1
3655,6349,-1
2761,5400,-1
2017,2485,-1
2343,4795,-1
312,154,-1
4430,5875,-1
2617,1249,-1
5617,5944,-1
6026,6394,-1
2224,2648,-1
4430,5829,-1
5144,4788,-1
1268,2015,-1
1365,187,-1
4850,4654,-1
2617,3488,-1
2068,2066,-1
1658,2983,-1
2867,2948,-1
2575,2648,-1
6992,4048,-1
197,2002,-1
3287,3616,-1
295,262,-1
6104,6585,-1
67,85,-1
2396,5254,-1
1415,6646,-1
422,5736,-1
5307,3644,-1
3713,3703,-1
2166,2827,-1
1032,3825,-1
2459,3195,-1
4479,933,-1
3287,3971,-1
713,4798,-1
4552,4831,-1
5127,4282,-1
2331,2880,-1
2323,3013,-1
2039,3320,-1
2039,3781,-1
696,2096,-1
2166,2948,-1
3155,4720,-1
99,4109,-1
1110,2087,-1
1940,2352,-1
3314,2677,-1
587,5593,-1
4078,2149,-1
2164,5256,-1
2038,2273,-1
5145,6720,-1
4479,1542,-1
285,6756,-1
943,967,-1
391,2066,-1
943,1026,-1
5141,6509,-1
4522,4798,-1
3921,5108,-1
4603,62,-1
576,210,-1
4952,5604,-1
4617,4946,-1
6300,6617,-1
3681,5613,-1
698,925,-1
2062,4186,-1
67,793,-1
3146,2149,-1
1394,1184,-1
1063,2434,-1
3982,4177,-1
5586,3460,-1
3147,4064,-1
2575,3555,-1
5002,7073,-1
4192,5047,-1
2707,1249,-1
6173,6904,-1
6220,6359,-1
2520,2516,-1
4033,4837,-1
943,571,-1
2342,2863,-1
3153,4785,-1
1420,4777,-1
5783,6450,-1
2343,6611,-1
373,1208,-1
5141,5736,-1
6146,6380,-1
2617,168,-1
2478,3229,-1
105,1094,-1
1035,2149,-1
1416,2357,-1
2038,2918,-1
8,85,-1
2461,2123,-1
4617,4044,-1
1062,6650,-1
4976,4975,-1
1080,880,-1
294,610,-1
3148,3023,-1
510,693,-1
3145,4082,-1
5331,6537,-1
2761,4186,-1
656,1459,-1
776,698,-1
1971,1793,-1
904,2997,-1
3653,4121,-1
2843,2838,-1
99,2997,-1
1639,1643,-1
4100,3548,-1
1984,2621,-1
23,4561,-1
5002,6363,-1
3394,4479,-1
3919,5800,-1
3146,3781,-1
916,270,-1
2707,3762,-1
2246,6430,-1
194,168,-1
6634,7070,-1
1135,1575,-1
1062,2831,-1
2678,1106,-1
5781,6053,-1
4566,2178,-1
982,4048,-1
2871,2191,-1
1062,5857,-1
2039,1669,-1
669,7053,-1
4479,5405,-1
3306,5105,-1
5782,6311,-1
2673,3318,-1
4613,2080,-1
5769,6823,-1
697,938,-1
3598,3153,-1
3248,3819,-1
1060,1759,-1
3914,4511,-1
1818,2724,-1
5794,6405,-1
185,168,-1
4078,5863,-1
5105,6245,-1
756,5077,-1
1029,1106,-1
2204,3589,-1
6574,6026,-1
1593,6585,-1
4374,6396,-1
669,4282,-1
5826,5251,-1
6811,4634,-1
5002,6756,-1
4823,6085,-1
1420,1577,-1
4479,5616,-1
2463,3428,-1
3147,4308,-1
172,1106,-1
2761,2581,-1
967,1779,-1
3594,3440,-1
4427,5842,-1
4552,5715,-1
99,3710,-1
1374,4670,-1
3655,4304,-1
3314,5112,-1
3653,4177,-1
2204,1756,-1
3610,3154,-1
943,288,-1
2315,3904,-1
4256,4450,-1
1756,2815,-1
5206,6726,-1
5123,5967,-1
656,2621,-1
669,1711,-1
1818,2574,-1
2792,2948,-1
4180,4282,-1
4066,4159,-1
2110,2087,-1
4004,4062,-1
788,847,-1
746,14,-1
2342,2204,-1
2507,2535,-1
713,1890,-1
2099,2555,-1
2301,5715,-1
3811,4121,-1
902,1161,-1
3287,3526,-1
3077,3948,-1
3580,3581,-1
967,1315,-1
2462,3080,-1
2164,6146,-1
6026,854,-1
2975,6085,-1
5125,5606,-1
1032,3819,-1
5043,5694,-1
669,2398,-1
5261,5377,-1
2717,7090,-1
5720,2087,-1
324,193,-1
1233,1542,-1
2707,5677,-1
1002,933,-1
815,2516,-1
118,2838,-1
3314,5511,-1
6247,4607,-1
2016,2204,-1
5586,3054,-1
3653,3652,-1
3672,3804,-1
2250,62,-1
2159,4068,-1
1951,2997,-1
817,673,-1
258,1729,-1
2733,3548,-1
1736,2002,-1
4403,4799,-1
1971,1640,-1
3097,3402,-1
943,1258,-1
855,1086,-1
3147,4486,-1
5002,6151,-1
1663,4878,-1
2463,2868,-1
817,2281,-1
4508,4868,-1
5787,4472,-1
1763,2750,-1
1032,3685,-1
5701,2368,-1
1874,2405,-1
3350,2648,-1
4973,933,-1
1669,2838,-1
6553,2348,-1
3306,4158,-1
3350,3504,-1
5786,6244,-1
6026,5870,-1
6026,6497,-1
422,1427,-1
3885,3951,-1
2467,5593,-1
719,553,-1
4416,4504,-1
422,933,-1
656,2062,-1
2337,3733,-1
1731,1634,-1
3151,4798,-1
4591,2087,-1
2707,3917,-1
6674,6720,-1
3145,1822,-1
3672,3460,-1
1664,1267,-1
6154,4607,-1
4809,4990,-1
642,2568,-1
2607,3690,-1
3140,4187,-1
2908,1791,-1
5141,4511,-1
4015,2223,-1
3653,4271,-1
2659,2209,-1
5143,3153,-1
4566,5405,-1
2457,2455,-1
1248,2191,-1
2525,2668,-1
1319,1635,-1
126,1367,-1
1420,1540,-1
2548,3139,-1
6462,5199,-1
1080,1810,-1
2463,4308,-1
5127,6076,-1
822,1628,-1
3598,4525,-1
948,2281,-1
788,3630,-1
1940,4271,-1
286,710,-1
2396,3497,-1
2758,3778,-1
31,51,-1
4603,5027,-1
624,1249,-1
2343,6667,-1
1110,1184,-1
4149,4930,-1
1555,3703,-1
3655,5138,-1
1420,3904,-1
1002,6412,-1
1669,5309,-1
5769,6419,-1
1063,2864,-1
778,3340,-1
167,210,-1
10,441,-1
1924,2891,-1
2261,2648,-1
4552,5377,-1
1482,7005,-1
2210,5796,-1
2117,2864,-1
740,1094,-1
898,847,-1
1649,1882,-1
4506,6359,-1
2703,3032,-1
527,3250,-1
719,2083,-1
3261,5478,-1
6574,6293,-1
2465,3129,-1
6335,6628,-1
822,740,-1
3441,3762,-1
2343,3238,-1
2396,4463,-1
1420,2144,-1
2090,3461,-1
2908,4447,-1
1450,2204,-1
5672,6245,-1
3155,201,-1
713,5053,-1
5105,5077,-1
801,3567,-1
6034,6607,-1
3398,2712,-1
216,4677,-1
1062,2516,-1
5801,3644,-1
3155,4974,-1
3156,4226,-1
5176,6650,-1
5680,6053,-1
576,5240,-1
713,1038,-1
264,262,-1
4223,4974,-1
2738,1267,-1
2607,710,-1
5795,5842,-1
3672,4062,-1
4479,2912,-1
2039,2582,-1
2617,1106,-1
1625,3453,-1
1763,2301,-1
2463,5613,-1
3137,62,-1
106,903,-1
2038,2296,-1
4587,201,-1
1062,1729,-1
1062,6244,-1
3059,3633,-1
3147,4447,-1
1664,3999,-1
4897,6537,-1
4552,4677,-1
62,3153,-1
2461,2725,-1
78,62,-1
2818,4068,-1
713,5537,-1
119,795,-1
2038,2384,-1
3248,3571,-1
105,5892,-1
1972,2880,-1
2039,3951,-1
3701,62,-1
964,1319,-1
4566,5496,-1
3146,3874,-1
2707,4089,-1
5335,5138,-1
2164,4673,-1
187,168,-1
2476,3781,-1
3147,4603,-1
644,1094,-1
99,4892,-1
2348,4588,-1
6173,4407,-1
2177,2149,-1
2463,3219,-1
6027,4854,-1
279,1161,-1
4479,4878,-1
5219,3598,-1
640,2516,-1
2160,2499,-1
3655,4854,-1
2463,4636,-1
4483,4878,-1
4603,4269,-1
5219,4867,-1
1476,2548,-1
405,1087,-1
943,1371,-1
755,2750,-1
422,5270,-1
372,623,-1
1032,3924,-1
5132,6412,-1
3330,2997,-1
4335,4912,-1
3580,2315,-1
5129,5604,-1
5002,5422,-1
5176,4477,-1
4116,6537,-1
698,298,-1
3261,6197,-1
2607,3948,-1
302,174,-1
1192,2997,-1
3809,4158,-1
6562,4870,-1
3313,5944,-1
4813,5842,-1
41,1106,-1
4475,4654,-1
3059,3781,-1
1056,1361,-1
5512,6057,-1
3222,1756,-1
3427,2315,-1
2209,925,-1
2039,2976,-1
4936,4177,-1
2496,1249,-1
5002,5053,-1
4640,4660,-1
2463,2819,-1
2760,4634,-1
1062,2204,-1
2465,2662,-1
10,1729,-1
3249,3630,-1
4244,4233,-1
4788,4068,-1
1940,3114,-1
2471,933,-1
4603,4949,-1
1348,2548,-1
778,4463,-1
2040,2535,-1
422,5778,-1
3701,3703,-1
2513,2511,-1
1248,2427,-1
1940,2049,-1
1416,3633,-1
713,823,-1
4603,4881,-1
154,1038,-1
3261,6537,-1
99,1892,-1
3655,5706,-1
6921,5800,-1
860,943,-1
822,2107,-1
857,1460,-1
5786,6359,-1
1982,14,-1
2617,2868,-1
3387,3544,-1
2287,2059,-1
5783,6509,-1
5809,3644,-1
4979,3551,-1
2389,3236,-1
697,3238,-1
3350,3899,-1
6599,6206,-1
22,858,-1
2425,3491,-1
2607,2296,-1
3147,4588,-1
2620,2487,-1
122,3426,-1
3990,3045,-1
6125,3054,-1
1031,6085,-1
604,51,-1
5889,5930,-1
5780,5863,-1
3574,3571,-1
3020,5800,-1
2563,5800,-1
3306,4881,-1
3097,3597,-1
1658,3907,-1
3249,2893,-1
3263,2666,-1
6032,4854,-1
1183,2002,-1
3111,4828,-1
2617,3778,-1
2810,3236,-1
4618,4991,-1
76,4822,-1
4788,4857,-1
1062,2425,-1
2975,2648,-1
2833,3288,-1
3107,2864,-1
853,2625,-1
3651,4607,-1
1394,1267,-1
3444,5144,-1
1669,2714,-1
2461,2455,-1
2204,3658,-1
2761,4989,-1
5002,6042,-1
85,298,-1
2039,3892,-1
4224,5144,-1
3111,4949,-1
2833,3126,-1
1984,2384,-1
2575,2729,-1
576,1361,-1
1348,3168,-1
422,5844,-1
1060,1151,-1
422,3114,-1
2583,5121,-1
1256,1249,-1
5117,6650,-1
2342,1892,-1
2705,3702,-1
3145,4308,-1
5766,6368,-1
4656,4707,-1
5,558,-1
2975,2191,-1
3445,4854,-1
1928,3818,-1
2270,4177,-1
277,1616,-1
3422,3426,-1
2062,3172,-1
6148,6143,-1
4952,5953,-1
2462,2209,-1
822,2183,-1
1845,606,-1
3610,3904,-1
3655,6585,-1
927,1038,-1
73,140,-1
4386,3644,-1
4664,7010,-1
5129,5932,-1
1420,3543,-1
1303,2878,-1
2818,2223,-1
2100,3787,-1
76,5377,-1
4850,6060,-1
2039,1176,-1
381,3816,-1
1032,1542,-1
1062,3056,-1
6077,5706,-1
2581,1634,-1
756,3658,-1
6638,6756,-1
1166,262,-1
632,1956,-1
2425,2917,-1
1450,2917,-1
4164,4984,-1
5002,5478,-1
2289,4131,-1
422,5606,-1
2123,2048,-1
5672,4429,-1
546,2201,-1
1416,1810,-1
99,2781,-1
2707,4148,-1
4018,4660,-1
743,1756,-1
943,703,-1
118,5420,-1
2425,3702,-1
4744,2149,-1
719,2516,-1
3678,4660,-1
1763,3519,-1
99,2107,-1
656,4233,-1
3140,4687,-1
4738,6612,-1
843,1793,-1
5002,5267,-1
4038,4131,-1
422,2666,-1
1365,1461,-1
4506,6197,-1
5149,7112,-1
3314,4479,-1
4073,5616,-1
1062,5539,-1
6592,6585,-1
4617,4841,-1
822,1709,-1
1951,4905,-1
3152,2575,-1
1664,3702,-1
2090,3341,-1
1415,3430,-1
2270,698,-1
5918,6904,-1
1452,1460,-1
2707,201,-1
5912,6359,-1
697,3236,-1
490,5972,-1
719,4725,-1
2059,3461,-1
1306,2827,-1
1062,3040,-1
5929,6039,-1
756,4807,-1
6562,5619,-1
4430,4282,-1
4479,5043,-1
1420,817,-1
2471,2219,-1
3739,4286,-1
367,193,-1
2462,3114,-1
4001,3999,-1
5430,3729,-1
4361,6419,-1
287,2587,-1
2023,1106,-1
111,2897,-1
2396,4654,-1
318,2864,-1
1062,6334,-1
118,3379,-1
1763,2395,-1
2164,5904,-1
1062,2621,-1
1763,2587,-1
1940,938,-1
2377,2414,-1
756,3539,-1
2348,5104,-1
4663,4709,-1
3336,3096,-1
1951,2593,-1
1143,2552,-1
6349,6412,-1
6654,4607,-1
3394,938,-1
1553,4672,-1
6151,6726,-1
4910,14,-1
3919,2149,-1
1940,2851,-1
67,275,-1
3350,3892,-1
1088,1151,-1
1639,2315,-1
2738,4062,-1
422,4975,-1
794,2724,-1
3678,1057,-1
967,3004,-1
4552,5268,-1
2464,2958,-1
5309,4277,-1
2657,2653,-1
2126,3426,-1
6050,4654,-1
656,168,-1
1192,1361,-1
5131,933,-1
1248,1064,-1
2285,4634,-1
1940,2827,-1
5129,4795,-1
1062,5932,-1
1940,2368,-1
2425,2426,-1
126,6065,-1
2323,2750,-1
2823,2851,-1
4357,4634,-1
2617,3315,-1
312,1048,-1
916,2281,-1
1969,2155,-1
2233,6585,-1
1192,698,-1
154,1087,-1
2164,5382,-1
5481,5479,-1
3287,3285,-1
2166,2662,-1
1664,4852,-1
3462,3461,-1
1629,2414,-1
279,793,-1
2037,2369,-1
2342,383,-1
624,2183,-1
1450,2589,-1
2617,2301,-1
1967,1616,-1
5672,4361,-1
1629,2283,-1
62,6585,-1
1394,3497,-1
3643,1057,-1
4952,5281,-1
4116,5380,-1
5,1151,-1
2633,3480,-1
3314,5305,-1
695,4974,-1
4430,3823,-1
1424,1426,-1
3598,4577,-1
3701,1249,-1
2039,2401,-1
3387,3838,-1
6614,4634,-1
41,1992,-1
373,215,-1
576,4895,-1
904,3219,-1
4315,5930,-1
3156,5800,-1
1341,1434,-1
5141,5380,-1
4479,4658,-1
2396,5640,-1
4598,4479,-1
4330,2348,-1
2464,2724,-1
5586,4854,-1
310,1360,-1
4283,6053,-1
1394,2425,-1
5933,5548,-1
2457,3219,-1
656,1475,-1
1173,1703,-1
1349,5256,-1
1940,2002,-1
2062,3453,-1
3716,2191,-1
1639,3630,-1
4192,4854,-1
5141,5946,-1
3240,3032,-1
669,6293,-1
6055,3153,-1
3336,4016,-1
713,3598,-1
1450,1881,-1
2759,4607,-1
2123,3195,-1
1184,3252,-1
3350,1756,-1
1639,3555,-1
316,2283,-1
1763,2490,-1
1032,4350,-1
1063,1087,-1
1530,6998,-1
1927,1793,-1
2331,2662,-1
3111,62,-1
2465,3504,-1
5078,5077,-1
3221,3907,-1
87,6557,-1
2835,3807,-1
4965,4788,-1
3147,3238,-1
4701,2149,-1
2343,2714,-1
3465,4580,-1
904,1006,-1
857,2838,-1
6816,5199,-1
3313,3761,-1
1566,2649,-1
1917,1201,-1
904,6599,-1
106,639,-1
4479,4799,-1
528,698,-1
5292,6884,-1
1062,5624,-1
2062,2460,-1
3145,4268,-1
6649,6206,-1
4310,4479,-1
2758,2864,-1
1351,3138,-1
4468,5269,-1
3598,3874,-1
2553,1106,-1
776,1460,-1
983,2750,-1
5104,5736,-1
2390,2548,-1
5131,6774,-1
6599,6756,-1
1446,1575,-1
1063,1159,-1
2824,3115,-1
2025,3440,-1
904,903,-1
4618,4882,-1
669,5617,-1
23,2668,-1
3350,1054,-1
4664,5281,-1
3509,3172,-1
755,3139,-1
4283,5736,-1
696,698,-1
2742,3426,-1
5794,6585,-1
5317,4664,-1
662,2827,-1
5,824,-1
3350,3589,-1
641,636,-1
5897,1367,-1
801,3658,-1
3649,4922,-1
1669,4269,-1
5176,3598,-1
5131,6643,-1
4705,2815,-1
3140,4447,-1
546,787,-1
2337,3787,-1
4078,6053,-1
1763,2062,-1
23,988,-1
2342,698,-1
1032,154,-1
422,3426,-1
2064,2917,-1
531,558,-1
2328,4131,-1
2289,6085,-1
2343,3816,-1
1374,1575,-1
3800,4271,-1
62,373,-1
4479,4990,-1
3401,1006,-1
3710,3899,-1
836,1434,-1
2571,3229,-1
4566,4660,-1
1062,2975,-1
251,2581,-1
3286,2997,-1
1062,270,-1
3306,4654,-1
5786,6276,-1
3143,62,-1
4380,14,-1
78,2511,-1
697,2149,-1
656,2544,-1
6026,6096,-1
6142,7090,-1
5002,5653,-1
788,1993,-1
3854,817,-1
2431,4023,-1
4034,698,-1
1699,2149,-1
5617,6652,-1
3097,3349,-1
5176,5904,-1
1763,2806,-1
3914,7053,-1
422,4495,-1
