1616,1640,1
10,1426,-1
2123,2666,-1
2342,2425,-1
5002,5072,-1
3580,4314,-1
5176,4350,-1
167,441,-1
1424,2587,-1
47,3819,-1
1906,3229,-1
1450,2059,-1
1063,2880,-1
3978,2178,-1
3655,5128,-1
6300,6496,-1
2763,6557,-1
713,5497,-1
1032,5490,-1
162,1575,-1
3919,3598,-1
3446,698,-1
1348,5420,-1
4164,4912,-1
3197,3219,-1
3168,3892,-1
1062,3238,-1
4456,6726,-1
2277,5661,-1
5534,6643,-1
6056,6169,-1
2123,1634,-1
23,1882,-1
5138,5694,-1
3168,3781,-1
2285,168,-1
5129,6526,-1
5141,5616,-1
576,2427,-1
3173,3595,-1
3189,4297,-1
3901,2149,-1
3314,4943,-1
197,2049,-1
6293,6833,-1
1415,3460,-1
2062,3168,-1
2746,3778,-1
1478,1795,-1
3248,3778,-1
1530,4131,-1
1032,1703,-1
943,983,-1
697,383,-1
2457,1634,-1
99,2405,-1
4230,4018,-1
3719,2997,-1
6173,6607,-1
2328,1634,-1
2164,2831,-1
3545,4350,-1
3156,3644,-1
2617,4062,-1
3878,3781,-1
2607,3947,-1
3153,5136,-1
422,5281,-1
3147,3675,-1
1420,2041,-1
2209,2668,-1
24,85,-1
4738,5892,-1
1062,2544,-1
1559,795,-1
1949,2724,-1
1032,3480,-1
5144,5127,-1
3634,767,-1
2707,5682,-1
1250,2435,-1
822,728,-1
3313,4854,-1
5,4411,-1
5002,5413,-1
99,3644,-1
77,5377,-1
3207,4086,-1
3739,5169,-1
118,3230,-1
2761,5043,-1
2675,2683,-1
2620,3349,-1
2810,3430,-1
3580,4634,-1
1002,6197,-1
5680,5547,-1
5918,6439,-1
422,3551,-1
3387,3691,-1
3059,4709,-1
6351,6951,-1
4606,4282,-1
4283,6818,-1
2172,3825,-1
4192,2815,-1
2270,5061,-1
1420,1822,-1
5474,6792,-1
3799,2126,-1
3986,2348,-1
5522,6349,-1
3937,3932,-1
3464,3658,-1
822,1575,-1
3314,62,-1
1062,553,-1
2039,3972,-1
2463,3626,-1
755,1426,-1
3140,6065,-1
2040,2219,-1
7033,5072,-1
2372,2283,-1
3898,698,-1
2036,3023,-1
4522,5923,-1
4066,7036,-1
5794,6568,-1
2343,3195,-1
1928,2149,-1
6029,4361,-1
5141,5268,-1
697,3874,-1
1972,3430,-1
4952,6394,-1
1608,3703,-1
3307,1892,-1
279,1267,-1
294,868,-1
1475,5264,-1
5107,6526,-1
1949,2552,-1
527,4822,-1
3155,4301,-1
3059,3238,-1
1349,4664,-1
3146,4974,-1
1062,6653,-1
118,2732,-1
4865,4854,-1
285,899,-1
656,1398,-1
142,6615,-1
1063,1676,-1
2833,383,-1
10,1920,-1
2427,3155,-1
2982,2348,-1
67,140,-1
5144,933,-1
3701,4504,-1
5274,817,-1
2463,817,-1
3598,4854,-1
669,5825,-1
3712,3644,-1
28,3875,-1
5685,4634,-1
1032,4089,-1
4854,14,-1
884,6585,-1
2778,2819,-1
5002,6632,-1
2195,1006,-1
2818,7005,-1
2127,2426,-1
3151,2648,-1
142,6499,-1
337,262,-1
4609,2332,-1
5783,6359,-1
6173,6449,-1
6055,6585,-1
1348,2149,-1
2126,3562,-1
669,3153,-1
5602,6014,-1
669,4664,-1
333,168,-1
1080,2864,-1
801,3510,-1
5028,5027,-1
3138,4634,-1
2172,4233,-1
719,5505,-1
4616,4990,-1
1450,1524,-1
1487,3298,-1
2761,3804,-1
4801,5588,-1
785,824,-1
1374,3733,-1
1972,3242,-1
2233,2575,-1
4522,5089,-1
2912,4780,-1
1568,62,-1
4819,5588,-1
6029,854,-1
1608,3778,-1
41,9,-1
2463,5177,-1
3908,4350,-1
2463,3415,-1
2559,2059,-1
2328,2191,-1
1024,62,-1
4956,2315,-1
3466,3640,-1
6021,3644,-1
4078,4814,-1
237,3456,-1
4257,3542,-1
5149,2087,-1
1530,4974,-1
3701,6013,-1
6300,6570,-1
3059,4552,-1
1984,2526,-1
640,765,-1
2062,2426,-1
827,2516,-1
2444,5240,-1
3716,3465,-1
11,926,-1
1306,1795,-1
2202,6756,-1
2039,885,-1
2607,2301,-1
756,5765,-1
3336,3851,-1
1024,1038,-1
1519,3229,-1
888,1161,-1
3097,3298,-1
1432,2414,-1
4430,5478,-1
981,2526,-1
3140,4588,-1
3425,1267,-1
3598,4708,-1
2431,3491,-1
1298,2160,-1
6444,3153,-1
5233,6568,-1
1597,3080,-1
855,868,-1
5680,6039,-1
2604,2851,-1
916,2351,-1
2908,3762,-1
4444,6085,-1
3303,2864,-1
126,3781,-1
111,933,-1
768,876,-1
373,1729,-1
1088,1152,-1
3109,7102,-1
1420,2049,-1
882,988,-1
1063,2917,-1
5127,5796,-1
1458,4023,-1
4026,4269,-1
3086,1054,-1
525,4870,-1
3598,2164,-1
5225,3644,-1
5539,6537,-1
642,1184,-1
3151,4268,-1
24,623,-1
3553,3589,-1
205,1087,-1
207,373,-1
5450,14,-1
2814,3644,-1
3350,2980,-1
1365,1706,-1
4616,4720,-1
3739,4660,-1
1763,2702,-1
1062,5555,-1
1653,5270,-1
3598,1507,-1
2548,3205,-1
2459,3080,-1
1972,2868,-1
697,2661,-1
1562,2423,-1
4613,3904,-1
5131,3644,-1
2132,3032,-1
3598,4269,-1
1420,2625,-1
1110,5240,-1
2123,2301,-1
697,3349,-1
2457,3703,-1
4552,5253,-1
2062,1524,-1
1062,2074,-1
4315,4349,-1
4618,4974,-1
3305,3250,-1
4823,4350,-1
154,1402,-1
4722,4867,-1
5123,5604,-1
2372,2552,-1
4604,5136,-1
1314,2532,-1
4479,6599,-1
4566,5152,-1
3140,4109,-1
3647,3644,-1
3655,3581,-1
3716,4286,-1
3350,3428,-1
719,926,-1
2673,1184,-1
3716,2548,-1
2373,4350,-1
3147,6537,-1
67,459,-1
3059,4561,-1
5783,3805,-1
2871,3624,-1
1349,2315,-1
4315,4603,-1
4174,4177,-1
169,757,-1
11,270,-1
62,399,-1
2431,3652,-1
656,2425,-1
2957,3236,-1
2079,767,-1
1486,2666,-1
755,2455,-1
4705,5479,-1
6244,4943,-1
5206,4868,-1
3335,4048,-1
5786,4943,-1
85,963,-1
3059,3315,-1
3647,7074,-1
5782,767,-1
57,156,-1
3313,5269,-1
5129,5613,-1
3545,6585,-1
2906,2838,-1
1375,2183,-1
2123,3504,-1
974,1542,-1
5129,6667,-1
3329,3504,-1
740,943,-1
2342,2587,-1
4576,4660,-1
3446,3722,-1
2792,2435,-1
1594,4422,-1
3280,4420,-1
118,3529,-1
2673,3238,-1
2343,6726,-1
2348,4269,-1
1180,2625,-1
1664,4701,-1
697,4636,-1
1056,1426,-1
3627,3072,-1
5138,5714,-1
4613,4479,-1
4374,5477,-1
1681,1972,-1
2431,7028,-1
1298,2440,-1
2315,3807,-1
3594,3733,-1
1306,270,-1
2348,3685,-1
6358,6537,-1
1062,1761,-1
107,435,-1
3147,5877,-1
4522,5011,-1
3273,3440,-1
3059,4068,-1
2421,2283,-1
1681,2729,-1
2818,6998,-1
719,4557,-1
4896,3781,-1
2164,4729,-1
3807,5144,-1
6006,5736,-1
2270,4672,-1
3155,4187,-1
3644,3383,-1
2607,3658,-1
5144,5053,-1
1088,2194,-1
3712,3711,-1
4899,3854,-1
3305,3526,-1
5238,3548,-1
5105,6570,-1
5043,5281,-1
5176,5251,-1
2912,4930,-1
4613,5942,-1
788,622,-1
2761,4308,-1
5945,5944,-1
2786,2893,-1
3464,3589,-1
1802,7013,-1
19,868,-1
5125,3054,-1
1639,2750,-1
4443,4479,-1
3059,3387,-1
1192,3658,-1
1458,2838,-1
3990,2149,-1
2607,1330,-1
1132,1152,-1
2343,938,-1
4603,3722,-1
1394,4007,-1
2467,5604,-1
912,4654,-1
4784,6056,-1
1987,2725,-1
697,3430,-1
126,5027,-1
1416,2149,-1
697,4082,-1
1562,925,-1
5794,6819,-1
2446,2395,-1
1062,3172,-1
943,1423,-1
669,5548,-1
5794,7005,-1
719,2533,-1
6151,6602,-1
1562,2360,-1
4483,4801,-1
3027,3644,-1
3147,4314,-1
1062,1054,-1
912,1311,-1
2425,3193,-1
6173,6652,-1
4606,4654,-1
2377,6248,-1
925,2725,-1
3325,3702,-1
967,817,-1
23,2191,-1
3580,4868,-1
80,3597,-1
119,2575,-1
4657,1267,-1
6038,4854,-1
154,1051,-1
6940,3644,-1
1629,2096,-1
902,1134,-1
766,1201,-1
3541,5904,-1
138,858,-1
1062,2223,-1
2867,3172,-1
945,3781,-1
1035,1176,-1
5672,6526,-1
1624,2532,-1
4552,7090,-1
2123,3947,-1
1464,2144,-1
5895,5892,-1
3002,3596,-1
5008,5027,-1
2039,3255,-1
943,1297,-1
1559,1920,-1
5107,6652,-1
1779,4672,-1
5948,7090,-1
1486,1779,-1
3145,3904,-1
5002,6538,-1
3235,6756,-1
2164,4634,-1
1060,1434,-1
2461,3195,-1
2462,2455,-1
3719,698,-1
2039,3867,-1
2204,3633,-1
2396,2648,-1
5048,5478,-1
2048,2155,-1
3048,1184,-1
2761,3597,-1
1555,4634,-1
1432,2555,-1
1348,3904,-1
2270,4828,-1
2428,3691,-1
785,816,-1
3303,4949,-1
576,2395,-1
5236,5604,-1
1984,2574,-1
3587,3157,-1
77,6026,-1
756,4854,-1
423,193,-1
4506,767,-1
3242,1779,-1
5786,3460,-1
422,5136,-1
2467,5470,-1
4937,5256,-1
1256,1541,-1
2038,2096,-1
6293,3153,-1
4910,5134,-1
1170,3238,-1
279,3598,-1
2062,168,-1
755,1661,-1
48,82,-1
5769,4664,-1
2099,3598,-1
5918,4607,-1
4426,4454,-1
4788,4479,-1
967,2548,-1
1063,2123,-1
1306,1541,-1
422,5504,-1
656,3691,-1
2463,2662,-1
3649,4654,-1
3978,4082,-1
3919,3722,-1
5769,4511,-1
5129,2677,-1
3545,4603,-1
3097,4927,-1
902,270,-1
3800,4745,-1
1786,3892,-1
1062,6399,-1
6719,5800,-1
2328,3255,-1
4038,6833,-1
4676,5089,-1
3488,2997,-1
4719,4882,-1
6979,7005,-1
2290,2670,-1
5354,4048,-1
2823,2958,-1
3077,5313,-1
701,1729,-1
1436,1434,-1
4361,3807,-1
2323,2607,-1
6096,6652,-1
2166,2668,-1
3541,5800,-1
719,718,-1
830,1059,-1
6034,6026,-1
1032,5405,-1
3580,3867,-1
99,5002,-1
4310,5049,-1
3315,2548,-1
1935,2487,-1
2071,1800,-1
4825,4975,-1
5870,6398,-1
591,932,-1
2469,2315,-1
4673,5497,-1
4548,2149,-1
1235,1709,-1
715,1524,-1
1629,2555,-1
1063,4350,-1
4068,2661,-1
3796,3904,-1
4979,5057,-1
268,262,-1
3919,4854,-1
1166,1402,-1
2707,4702,-1
312,1059,-1
2906,1184,-1
3495,2997,-1
3681,5661,-1
2090,3399,-1
2431,3349,-1
3313,3762,-1
2166,2714,-1
5783,6617,-1
2343,2348,-1
5732,5731,-1
4972,2191,-1
902,154,-1
2164,4048,-1
4552,5619,-1
1865,606,-1
3147,2149,-1
5292,5547,-1
1256,373,-1
2164,4603,-1
3059,1267,-1
2617,1460,-1
3225,2648,-1
1098,1541,-1
2261,2649,-1
5,393,-1
3140,2149,-1
2427,3013,-1
263,4271,-1
62,2880,-1
1298,2499,-1
1535,2059,-1
3151,3281,-1
3156,2126,-1
669,5887,-1
641,1524,-1
3427,5889,-1
5,1577,-1
902,1159,-1
353,14,-1
1370,2958,-1
632,1267,-1
6206,1711,-1
5476,2087,-1
3647,4233,-1
2039,2868,-1
41,2183,-1
4543,6293,-1
3986,2765,-1
3065,3426,-1
4192,4798,-1
669,5289,-1
696,1051,-1
546,2262,-1
1256,4664,-1
1475,7090,-1
6019,6537,-1
61,4109,-1
1141,4271,-1
1238,2621,-1
4952,5876,-1
904,2273,-1
2039,3330,-1
1319,1094,-1
945,896,-1
3212,2348,-1
1763,3172,-1
2617,3589,-1
4976,4269,-1
5571,5972,-1
626,3630,-1
1024,1524,-1
6009,3644,-1
3145,3948,-1
4430,5281,-1
1765,14,-1
2463,4550,-1
232,673,-1
1342,3999,-1
187,3195,-1
3800,2540,-1
4617,5511,-1
268,213,-1
2461,2301,-1
4720,5497,-1
4676,3551,-1
70,82,-1
2337,698,-1
292,787,-1
1924,3543,-1
604,4023,-1
5129,6502,-1
2039,3252,-1
4965,4463,-1
4606,4895,-1
2467,4984,-1
3059,2427,-1
4479,4782,-1
822,1051,-1
118,3818,-1
1106,1542,-1
3097,2581,-1
4723,5270,-1
422,4660,-1
4741,2149,-1
19,1249,-1
632,2666,-1
3701,1419,-1
3153,5154,-1
1035,896,-1
1062,5588,-1
2761,3551,-1
2425,3497,-1
96,338,-1
5127,4805,-1
3523,4868,-1
1062,778,-1
4992,4654,-1
1063,2226,-1
4256,4760,-1
2457,3702,-1
4788,5870,-1
1846,6056,-1
6024,4854,-1
2172,3781,-1
781,1184,-1
5980,4479,-1
2323,3252,-1
951,1256,-1
351,210,-1
106,868,-1
2062,2369,-1
1940,2269,-1
2681,1106,-1
604,210,-1
452,7,-1
2506,3786,-1
6302,6427,-1
3710,3999,-1
604,168,-1
2425,3013,-1
231,213,-1
1421,3781,-1
4403,4557,-1
5127,6026,-1
576,2575,-1
3147,2126,-1
5002,6405,-1
2039,2356,-1
5598,5593,-1
1306,1939,-1
3263,3399,-1
6180,6245,-1
1062,2810,-1
1032,5144,-1
1031,3644,-1
4973,4477,-1
5,1403,-1
776,1626,-1
99,2864,-1
2471,3230,-1
1062,4177,-1
85,1795,-1
57,140,-1
2607,2864,-1
4855,6026,-1
5144,4479,-1
3800,2661,-1
2617,4018,-1
4147,5144,-1
4430,5009,-1
1566,1460,-1
4330,2191,-1
1625,2080,-1
778,3195,-1
3059,4569,-1
4618,86,-1
3654,4361,-1
222,5479,-1
5672,4943,-1
3147,5731,-1
2975,3772,-1
4603,2912,-1
4983,4720,-1
3314,5382,-1
888,740,-1
2525,2723,-1
195,262,-1
692,5020,-1
862,1106,-1
2463,5179,-1
2607,4080,-1
5127,6063,-1
2396,2426,-1
3580,4602,-1
3534,4158,-1
1681,3685,-1
23,383,-1
2062,4654,-1
3335,2030,-1
4147,4177,-1
22,85,-1
285,457,-1
57,673,-1
3059,2980,-1
4612,4269,-1
5129,6178,-1
138,1038,-1
2062,3205,-1
1629,1920,-1
5812,6599,-1
1244,5251,-1
6156,6599,-1
2187,2183,-1
2767,3318,-1
5918,5401,-1
1555,2149,-1
3183,2087,-1
3307,3873,-1
4192,4427,-1
5306,6056,-1
5127,5134,-1
6430,6293,-1
6561,6599,-1
1417,1051,-1
4606,5586,-1
2617,3630,-1
6055,767,-1
1562,2555,-1
32,262,-1
4819,4282,-1
119,1759,-1
1031,6026,-1
697,5144,-1
398,2405,-1
2261,2795,-1
1699,6232,-1
2270,2649,-1
3662,3480,-1
6295,933,-1
5586,6313,-1
896,168,-1
77,3644,-1
6173,6585,-1
642,2548,-1
241,174,-1
1256,2149,-1
566,673,-1
2431,5138,-1
4399,6884,-1
5145,14,-1
318,3172,-1
1825,4233,-1
4390,14,-1
5672,6449,-1
870,2066,-1
1844,4805,-1
3136,2059,-1
5126,5588,-1
1763,2219,-1
4479,3235,-1
1519,6833,-1
5918,5978,-1
2390,698,-1
3059,3867,-1
5742,6503,-1
5634,6537,-1
3084,62,-1
1003,988,-1
4374,4923,-1
1619,5138,-1
2331,1315,-1
2432,2460,-1
1940,2552,-1
4617,86,-1
656,2369,-1
3152,1822,-1
3908,3907,-1
1649,1709,-1
1894,2499,-1
2396,3733,-1
1530,2360,-1
3464,3685,-1
3982,4062,-1
1256,2587,-1
2975,3497,-1
5141,5293,-1
701,933,-1
2337,3056,-1
118,2348,-1
5335,4634,-1
4831,5267,-1
1060,1249,-1
5660,5658,-1
5786,4472,-1
3643,3816,-1
2425,1038,-1
2372,2827,-1
2673,3838,-1
1940,2015,-1
2039,2127,-1
1763,3571,-1
490,3461,-1
6878,5907,-1
604,62,-1
2444,2540,-1
3921,4165,-1
3248,3657,-1
1002,7089,-1
1348,2587,-1
4655,1267,-1
723,1152,-1
353,2204,-1
3097,1756,-1
490,606,-1
5786,6143,-1
5132,5823,-1
3051,3428,-1
2062,2593,-1
1664,5027,-1
5238,4974,-1
2328,1460,-1
3152,3205,-1
2348,4268,-1
93,193,-1
5669,5778,-1
3920,3904,-1
4969,2191,-1
6641,6206,-1
3680,4138,-1
324,457,-1
2343,2864,-1
5129,5942,-1
3059,3563,-1
2090,3503,-1
3873,4798,-1
2062,2670,-1
1266,3193,-1
4468,4447,-1
4956,4044,-1
23,4725,-1
719,4350,-1
3138,3690,-1
3336,4446,-1
1996,5479,-1
5145,4677,-1
3488,4297,-1
3059,3787,-1
5002,854,-1
4831,5504,-1
2463,4588,-1
2457,3023,-1
1150,3139,-1
5602,4048,-1
4479,5586,-1
2287,2776,-1
2506,3430,-1
3914,6557,-1
2462,2511,-1
4374,5613,-1
62,1575,-1
2463,4086,-1
916,6449,-1
3305,3415,-1
3095,3426,-1
3927,2223,-1
943,916,-1
373,1507,-1
1981,2209,-1
5129,6996,-1
3680,3874,-1
2172,2059,-1
118,3685,-1
2172,1892,-1
2039,2371,-1
1627,1542,-1
2707,4142,-1
3307,3555,-1
5002,5251,-1
3059,3769,-1
3598,2348,-1
1669,2864,-1
67,82,-1
1062,2201,-1
3248,4974,-1
41,1524,-1
3710,3762,-1
2628,3675,-1
510,4233,-1
2462,2191,-1
5307,3045,-1
2425,4271,-1
4979,5111,-1
318,3139,-1
3316,3932,-1
1940,1939,-1
2620,3640,-1
5157,5256,-1
2039,3465,-1
2706,3097,-1
3716,3904,-1
2123,2209,-1
5129,5706,-1
5144,6261,-1
5178,7090,-1
6594,6612,-1
2455,4233,-1
3594,2149,-1
2127,2018,-1
4618,4949,-1
2431,4131,-1
696,2002,-1
2396,2398,-1
2463,5535,-1
2261,2510,-1
2343,383,-1
422,5677,-1
1940,2107,-1
6596,6726,-1
1986,1106,-1
3799,896,-1
6184,5800,-1
3222,3250,-1
1166,1315,-1
2617,4905,-1
391,5944,-1
5470,4634,-1
546,5983,-1
1263,1892,-1
3106,4023,-1
2758,3510,-1
1664,2510,-1
99,3193,-1
5161,5160,-1
2557,2315,-1
3107,2427,-1
391,373,-1
3350,3562,-1
2480,2107,-1
3425,4052,-1
111,86,-1
2459,3031,-1
2997,2666,-1
6067,5072,-1
4606,4905,-1
680,4636,-1
2607,3691,-1
2343,2815,-1
2,1249,-1
1763,2781,-1
3313,5653,-1
4244,4447,-1
186,168,-1
5144,5769,-1
967,3252,-1
3147,5340,-1
4172,4271,-1
3654,4080,-1
3303,3504,-1
3151,3155,-1
4965,5043,-1
2824,2648,-1
788,698,-1
3360,3426,-1
576,3149,-1
5451,14,-1
5129,5658,-1
1394,2219,-1
2975,2533,-1
5129,6197,-1
3681,4831,-1
2505,5027,-1
5146,14,-1
1062,2499,-1
1519,5144,-1
4445,62,-1
3287,3589,-1
4283,6261,-1
6574,6568,-1
4831,2912,-1
1375,2838,-1
6293,6585,-1
3914,4048,-1
4123,4121,-1
2833,1541,-1
2767,3298,-1
1447,2868,-1
1475,6726,-1
2651,4233,-1
5099,7036,-1
270,3644,-1
231,622,-1
3653,4270,-1
3314,5586,-1
943,1635,-1
3307,2838,-1
3024,2548,-1
3653,4314,-1
6029,6615,-1
4068,3874,-1
951,4350,-1
284,1038,-1
1348,4867,-1
428,459,-1
2706,3238,-1
2867,3139,-1
2427,2149,-1
4479,4989,-1
3151,938,-1
3189,1249,-1
4965,5573,-1
4164,4987,-1
318,270,-1
4522,5138,-1
855,622,-1
778,3453,-1
956,1793,-1
1192,3037,-1
943,1623,-1
77,85,-1
2833,3115,-1
422,5009,-1
2377,2039,-1
4831,4989,-1
2463,3762,-1
943,624,-1
5782,6322,-1
3927,3926,-1
6038,3045,-1
1924,710,-1
3480,2191,-1
2607,2533,-1
5451,4854,-1
768,4177,-1
2099,3999,-1
76,168,-1
6146,5889,-1
5002,5484,-1
1062,2912,-1
846,2283,-1
3901,5887,-1
5634,5736,-1
2818,6232,-1
1344,1267,-1
1530,6904,-1
3296,3616,-1
1570,2405,-1
686,51,-1
2204,3892,-1
1371,1184,-1
4479,4730,-1
563,562,-1
4370,4109,-1
821,1267,-1
4116,5512,-1
945,3644,-1
1736,2864,-1
5127,4472,-1
575,1703,-1
2459,3440,-1
576,3644,-1
546,6014,-1
4226,5736,-1
3138,3808,-1
656,2532,-1
3287,3710,-1
4547,4068,-1
4033,5878,-1
697,4104,-1
3350,3866,-1
4823,6430,-1
7007,7005,-1
2997,3769,-1
4180,5712,-1
3475,3542,-1
1984,2683,-1
3901,4867,-1
1063,1703,-1
19,2621,-1
6206,6151,-1
2758,3229,-1
2343,4297,-1
724,876,-1
1192,2348,-1
312,903,-1
2420,2714,-1
916,2621,-1
902,1402,-1
4755,5144,-1
1143,2555,-1
1629,1524,-1
1062,4827,-1
1062,6953,-1
4502,5479,-1
4374,4525,-1
5571,5892,-1
1035,1319,-1
713,3508,-1
846,1549,-1
2995,2191,-1
855,854,-1
3265,4023,-1
138,1500,-1
778,6173,-1
2761,5535,-1
4788,7053,-1
3541,6181,-1
3466,3685,-1
3739,4447,-1
4587,4759,-1
1062,6151,-1
1083,1086,-1
3111,4677,-1
2761,4680,-1
5138,6356,-1
4305,3781,-1
3147,4841,-1
2348,4990,-1
4606,4949,-1
5790,5889,-1
2337,3781,-1
1788,1895,-1
3901,2810,-1
4479,5074,-1
4192,5027,-1
2761,4153,-1
1619,6889,-1
2246,5522,-1
99,3799,-1
1319,1473,-1
2142,2369,-1
3643,3685,-1
126,4854,-1
719,1760,-1
2557,4350,-1
4899,3904,-1
24,610,-1
3653,4082,-1
4374,5511,-1
4279,5588,-1
299,210,-1
1949,2273,-1
4599,6599,-1
5123,5104,-1
5633,6585,-1
2090,3951,-1
1035,2648,-1
776,1426,-1
1277,698,-1
2338,2729,-1
2617,2711,-1
318,2819,-1
3169,2460,-1
3155,2126,-1
7088,6599,-1
611,610,-1
4552,4975,-1
1303,1427,-1
5123,4634,-1
1559,2283,-1
1348,5479,-1
4279,6774,-1
1032,4984,-1
3854,2908,-1
3415,3639,-1
1062,3387,-1
6390,6679,-1
1608,3080,-1
1464,1383,-1
2459,4603,-1
6293,4429,-1
3082,3298,-1
4417,4479,-1
2348,4104,-1
2747,5089,-1
2617,2457,-1
3545,4984,-1
2463,3551,-1
2997,3685,-1
2062,4271,-1
4053,4233,-1
4244,4854,-1
3261,4702,-1
4147,4633,-1
2575,3349,-1
1192,3340,-1
3147,4837,-1
713,62,-1
1029,2621,-1
855,932,-1
1471,2897,-1
4606,4801,-1
5794,5687,-1
656,963,-1
5918,7036,-1
3286,3787,-1
697,3228,-1
6573,6293,-1
943,2381,-1
1447,2395,-1
1591,2516,-1
2459,3551,-1
5129,6057,-1
118,3426,-1
2480,3230,-1
4607,5386,-1
164,693,-1
2343,3874,-1
2343,6538,-1
3168,4350,-1
3153,3598,-1
2617,4131,-1
373,933,-1
896,1086,-1
3464,3657,-1
4606,2149,-1
5129,933,-1
6649,4607,-1
5488,6396,-1
2431,3999,-1
695,3904,-1
1940,2036,-1
5918,4479,-1
4335,4949,-1
982,5712,-1
3151,3222,-1
3598,5400,-1
2431,3948,-1
2583,2838,-1
3653,4104,-1
697,4062,-1
713,639,-1
1478,1920,-1
3286,3874,-1
3155,3315,-1
644,1575,-1
6842,4607,-1
1256,3073,-1
2463,4062,-1
5586,5736,-1
3637,2864,-1
6574,6823,-1
1630,270,-1
369,1106,-1
3986,4158,-1
943,1437,-1
6220,6026,-1
2761,2815,-1
4417,4974,-1
3580,2897,-1
576,1267,-1
2707,4062,-1
1271,1315,-1
2833,3175,-1
3109,817,-1
954,4694,-1
719,855,-1
3811,4297,-1
2997,3658,-1
2655,2191,-1
713,3195,-1
1062,5892,-1
3206,14,-1
106,622,-1
2428,2426,-1
394,393,-1
1609,2958,-1
4552,6362,-1
119,2648,-1
3927,4654,-1
5918,5289,-1
3495,4694,-1
4596,5043,-1
5103,3153,-1
5127,5892,-1
5602,5892,-1
5274,5251,-1
2062,3080,-1
2465,2204,-1
1475,7070,-1
756,7089,-1
1450,1541,-1
3701,2989,-1
5539,5619,-1
3146,14,-1
4552,6412,-1
2680,6245,-1
5002,6330,-1
4606,4882,-1
19,338,-1
2099,2552,-1
6562,6612,-1
2431,4504,-1
134,1540,-1
5002,4700,-1
4479,4984,-1
4714,3781,-1
6360,5264,-1
5736,6652,-1
2366,698,-1
3982,4080,-1
5669,5736,-1
5870,6439,-1
1258,3510,-1
4330,4672,-1
1669,2725,-1
4736,5309,-1
4188,4454,-1
1478,1923,-1
4180,4186,-1
620,1690,-1
5766,933,-1
2906,2348,-1
6183,5800,-1
421,193,-1
863,4269,-1
5918,3729,-1
3598,4271,-1
2158,1541,-1
6173,4361,-1
169,5072,-1
294,3228,-1
669,5740,-1
4367,4447,-1
2272,4158,-1
4268,4271,-1
2767,258,-1
1250,2958,-1
822,457,-1
3153,5449,-1
2767,1791,-1
5612,7036,-1
4033,5269,-1
5634,5588,-1
2767,2511,-1
317,51,-1
4149,5661,-1
2270,5706,-1
106,440,-1
1062,5554,-1
1080,1661,-1
6926,6720,-1
4035,4361,-1
3249,2648,-1
1613,1106,-1
3307,2897,-1
1711,6412,-1
2707,5270,-1
1649,693,-1
76,926,-1
2707,3652,-1
3643,3691,-1
2607,3238,-1
4036,698,-1
5143,5630,-1
3159,3153,-1
2164,5744,-1
3394,4068,-1
23,1184,-1
3059,2444,-1
5522,5932,-1
62,963,-1
2039,2375,-1
2707,5484,-1
3249,3238,-1
3534,4016,-1
1655,2548,-1
4723,4989,-1
768,1059,-1
5,723,-1
4116,5490,-1
1029,982,-1
3580,3892,-1
4164,3722,-1
77,168,-1
3305,3562,-1
2425,2648,-1
1960,3644,-1
69,121,-1
2895,4062,-1
3147,4785,-1
669,4734,-1
1062,5590,-1
3534,4233,-1
145,459,-1
5144,5138,-1
279,636,-1
2762,2750,-1
4676,4142,-1
3330,4420,-1
3140,4713,-1
954,1094,-1
1256,2607,-1
5783,6411,-1
4315,5985,-1
778,3153,-1
2563,3805,-1
695,168,-1
4522,4711,-1
4603,5256,-1
2428,5630,-1
4979,5108,-1
1014,2149,-1
1080,703,-1
3212,2917,-1
1763,2204,-1
5134,767,-1
2463,4764,-1
5238,5559,-1
2912,2149,-1
604,622,-1
4457,3781,-1
5488,6578,-1
604,851,-1
6638,6792,-1
2459,1057,-1
815,673,-1
3316,3703,-1
3336,4271,-1
2204,3193,-1
1763,2589,-1
284,787,-1
4522,5620,-1
4617,4991,-1
2062,2544,-1
3212,1791,-1
1981,3040,-1
3926,6276,-1
4566,4350,-1
2463,1800,-1
2617,4109,-1
5131,7112,-1
1062,5105,-1
2758,3892,-1
967,1249,-1
4606,5020,-1
2707,5039,-1
1192,2648,-1
3111,2191,-1
318,859,-1
6156,6502,-1
6868,5616,-1
2833,3781,-1
695,1575,-1
1416,1676,-1
5786,6014,-1
3138,3045,-1
3068,3999,-1
6096,6726,-1
2924,1315,-1
648,2219,-1
1237,4878,-1
4256,4749,-1
5185,7090,-1
719,1793,-1
