1616,1640,1
624,868,-1
5141,7089,-1
145,140,-1
4952,5829,-1
2733,3032,-1
1258,3402,-1
5144,6125,-1
4522,4581,-1
683,869,-1
3372,3456,-1
2464,2435,-1
2833,2460,-1
2348,4795,-1
3138,3219,-1
4617,4990,-1
1363,3080,-1
126,5922,-1
4026,4654,-1
2607,3602,-1
3574,3733,-1
4552,5309,-1
2382,2729,-1
2204,3619,-1
2048,3772,-1
719,2019,-1
951,3195,-1
755,2552,-1
3651,6206,-1
2343,2781,-1
2421,2552,-1
1256,6756,-1
2039,2753,-1
2548,3550,-1
2343,2868,-1
2464,2668,-1
2343,3205,-1
2446,1051,-1
4603,1249,-1
3146,4782,-1
2459,1541,-1
604,932,-1
270,3195,-1
3151,6479,-1
4982,4720,-1
3719,14,-1
3092,3480,-1
2495,1249,-1
4147,4854,-1
1029,1723,-1
1779,2908,-1
2467,4987,-1
2707,6263,-1
2348,2107,-1
6377,5619,-1
5705,5548,-1
3427,6349,-1
1519,1895,-1
4417,7044,-1
728,298,-1
2078,2878,-1
4823,3045,-1
4393,7070,-1
3672,4018,-1
197,2201,-1
578,636,-1
111,3318,-1
5061,767,-1
3350,3426,-1
1062,1249,-1
3425,3762,-1
3002,3440,-1
1063,2352,-1
4147,2661,-1
3077,62,-1
3534,4286,-1
4664,2149,-1
2323,3456,-1
2159,14,-1
4965,5736,-1
2342,3242,-1
3140,4990,-1
912,3892,-1
1375,1549,-1
822,1968,-1
2209,2535,-1
81,435,-1
6151,7070,-1
1937,4297,-1
6561,933,-1
284,1134,-1
6055,6537,-1
6576,6293,-1
3330,2575,-1
1984,1524,-1
3425,2838,-1
1256,1616,-1
3680,4109,-1
5586,6169,-1
310,606,-1
1003,2296,-1
4865,4923,-1
4374,5627,-1
3151,4607,-1
692,2191,-1
2039,2815,-1
3701,4486,-1
6978,6585,-1
3653,4187,-1
62,3045,-1
1192,3247,-1
5813,3729,-1
4193,4109,-1
5709,5293,-1
5794,4068,-1
2343,2581,-1
6179,6537,-1
1263,1184,-1
656,2427,-1
2463,5922,-1
822,1115,-1
6426,6599,-1
778,3644,-1
778,6056,-1
640,1087,-1
1756,2149,-1
3314,5765,-1
2792,2648,-1
1143,1575,-1
3701,4177,-1
2270,3769,-1
2348,6057,-1
4819,5863,-1
609,1161,-1
2548,3013,-1
3486,2666,-1
2328,2460,-1
5474,854,-1
2763,4271,-1
4801,5053,-1
3986,3624,-1
1370,4634,-1
583,168,-1
5014,3904,-1
4970,3904,-1
2617,2332,-1
546,5736,-1
318,3238,-1
1032,5269,-1
2062,4187,-1
719,822,-1
2366,2315,-1
5955,4720,-1
4226,6537,-1
4033,5877,-1
1348,5624,-1
902,1106,-1
656,2625,-1
3598,4079,-1
1256,6206,-1
2039,2017,-1
3534,2191,-1
1002,6787,-1
2382,5363,-1
2164,6151,-1
1348,5049,-1
2617,4420,-1
2425,3469,-1
4738,2149,-1
904,3504,-1
3302,3596,-1
3678,817,-1
2170,2838,-1
576,3971,-1
725,4233,-1
697,3778,-1
2463,2490,-1
5607,5606,-1
1476,7010,-1
10,1152,-1
2366,2997,-1
1519,3644,-1
4606,5134,-1
19,1542,-1
3222,3589,-1
2270,2958,-1
1591,5377,-1
656,1759,-1
1256,6537,-1
904,7070,-1
4965,5871,-1
669,6151,-1
2761,5559,-1
2261,2490,-1
5367,5731,-1
2507,2891,-1
1475,5138,-1
4522,3805,-1
1062,2878,-1
490,1900,-1
9,82,-1
2270,2191,-1
1420,2423,-1
1062,5871,-1
3507,6537,-1
528,4350,-1
6150,6643,-1
1415,2149,-1
4617,5089,-1
4091,2548,-1
2284,2369,-1
5853,3965,-1
5488,6569,-1
4823,6026,-1
1170,2395,-1
1530,5425,-1
6200,4654,-1
1894,4672,-1
959,896,-1
4850,5179,-1
3927,3644,-1
2786,2997,-1
1143,59,-1
5586,5830,-1
2382,5057,-1
4897,6419,-1
2995,4016,-1
2575,2891,-1
1062,2123,-1
1184,2864,-1
2469,2607,-1
692,894,-1
4479,4654,-1
6154,2348,-1
5186,3080,-1
4664,4943,-1
5250,6994,-1
1266,3383,-1
2327,2139,-1
1420,2395,-1
6300,6827,-1
6034,4854,-1
2204,3037,-1
2366,3598,-1
4603,1419,-1
4608,2149,-1
2658,3816,-1
1460,3626,-1
1256,5978,-1
4230,1542,-1
1774,4878,-1
2233,6599,-1
1370,3964,-1
6293,6537,-1
4604,5251,-1
2788,2795,-1
5144,3926,-1
2463,3235,-1
2761,5661,-1
1668,3658,-1
3140,4799,-1
4479,4588,-1
392,51,-1
4479,62,-1
2707,3589,-1
778,3045,-1
2728,3247,-1
6469,6526,-1
5133,5270,-1
4479,4519,-1
3901,5983,-1
719,1256,-1
1032,4447,-1
2287,4854,-1
3799,1267,-1
1420,2548,-1
4552,767,-1
2337,3242,-1
2123,1791,-1
53,2621,-1
3598,5365,-1
6146,6585,-1
3315,5911,-1
4602,7070,-1
2463,4647,-1
5176,3926,-1
318,2827,-1
2279,1993,-1
3809,2223,-1
4552,5586,-1
669,660,-1
5293,4654,-1
5539,2677,-1
3146,4949,-1
4566,4286,-1
4819,5736,-1
3059,4729,-1
3678,5185,-1
4315,5901,-1
2039,2425,-1
776,2401,-1
285,4233,-1
2062,4286,-1
5145,5593,-1
902,1064,-1
6559,933,-1
2461,62,-1
57,550,-1
3314,6599,-1
2164,4633,-1
232,550,-1
5143,6537,-1
1416,1968,-1
756,5572,-1
755,1499,-1
5002,6631,-1
5926,5706,-1
924,2018,-1
7,140,-1
23,3115,-1
656,5624,-1
19,262,-1
1349,1972,-1
1658,698,-1
2123,2750,-1
4479,3096,-1
2463,1822,-1
2658,2827,-1
2348,4148,-1
3314,5380,-1
6293,2810,-1
6151,7004,-1
641,1575,-1
4522,4633,-1
2818,4854,-1
776,1932,-1
422,925,-1
6029,7028,-1
3002,3001,-1
2343,2661,-1
2062,3596,-1
3759,3804,-1
3716,3303,-1
205,926,-1
2090,3228,-1
3303,14,-1
943,262,-1
3153,5361,-1
3360,6197,-1
4444,5878,-1
1763,2880,-1
381,1106,-1
3747,4304,-1
6981,6720,-1
3314,6756,-1
3795,3787,-1
697,1542,-1
2090,3602,-1
4033,2178,-1
2017,1524,-1
4116,5047,-1
724,926,-1
719,5479,-1
5782,6359,-1
3716,3598,-1
6335,6888,-1
6776,6907,-1
4607,5588,-1
6562,2348,-1
1062,3073,-1
3146,3787,-1
5786,6356,-1
2425,1605,-1
578,3787,-1
249,210,-1
3314,5009,-1
1669,4707,-1
3212,4854,-1
6298,6293,-1
4383,3644,-1
3206,2838,-1
6026,5736,-1
14,2587,-1
1736,2526,-1
4330,4446,-1
5127,5946,-1
1014,2191,-1
2295,6643,-1
2463,3596,-1
19,2269,-1
656,2405,-1
3152,4868,-1
5634,5512,-1
5555,4654,-1
724,1524,-1
2044,1993,-1
6579,2348,-1
53,85,-1
5129,142,-1
6293,6670,-1
2707,3899,-1
546,2426,-1
3059,3971,-1
2164,5327,-1
4606,4269,-1
4613,4720,-1
4018,4867,-1
6816,6537,-1
2575,698,-1
2090,3460,-1
3212,3469,-1
318,4297,-1
3307,3242,-1
2747,5234,-1
2763,3874,-1
1844,606,-1
778,3781,-1
23,2880,-1
2348,3699,-1
78,1288,-1
4566,4048,-1
5123,6552,-1
1062,4286,-1
4283,6808,-1
3145,3892,-1
662,62,-1
6176,5616,-1
2123,4193,-1
1420,1671,-1
3082,1756,-1
2979,14,-1
2559,2980,-1
1141,7090,-1
5,673,-1
1475,2348,-1
2177,3816,-1
307,4654,-1
2126,3402,-1
3990,2548,-1
713,1021,-1
2833,2909,-1
4640,3904,-1
10,2155,-1
4475,5027,-1
904,2648,-1
2172,3703,-1
1271,1350,-1
2648,258,-1
927,988,-1
5143,5624,-1
5129,767,-1
6574,6833,-1
778,4106,-1
5705,5972,-1
2179,2191,-1
4601,4286,-1
2953,2948,-1
3147,4831,-1
2465,3115,-1
1295,2107,-1
2567,2729,-1
1420,4068,-1
4695,4766,-1
697,2107,-1
99,2357,-1
2761,4048,-1
1062,5405,-1
1971,2018,-1
2328,2997,-1
5843,5842,-1
4552,5953,-1
3574,3444,-1
47,3781,-1
422,4991,-1
4747,4603,-1
2761,4274,-1
1763,2863,-1
5127,854,-1
3678,3722,-1
5742,6450,-1
531,988,-1
778,2810,-1
1416,2002,-1
3348,3469,-1
2164,3315,-1
2758,3658,-1
1639,2059,-1
93,606,-1
3350,1892,-1
1143,1793,-1
5918,4654,-1
4417,4781,-1
3350,3825,-1
36,275,-1
776,1541,-1
697,4447,-1
2159,3703,-1
2348,6502,-1
2673,3598,-1
1555,5479,-1
10,757,-1
6176,6526,-1
1928,2315,-1
1233,1460,-1
3799,3149,-1
3152,3013,-1
1486,2607,-1
5002,6951,-1
2164,5769,-1
3145,3815,-1
2956,5586,-1
2337,5653,-1
2376,2405,-1
1062,5593,-1
656,1578,-1
6149,933,-1
2926,5091,-1
559,854,-1
3466,3463,-1
6096,5640,-1
1250,1151,-1
2575,1541,-1
1756,5405,-1
2617,2702,-1
2617,1541,-1
2062,2096,-1
61,925,-1
3155,4831,-1
4279,5967,-1
6024,5104,-1
536,562,-1
2761,5240,-1
3097,3013,-1
3598,1420,-1
5043,5264,-1
4061,4068,-1
2039,2368,-1
4552,5422,-1
2348,4777,-1
422,4881,-1
5132,5268,-1
4897,62,-1
1969,698,-1
6146,6526,-1
791,1087,-1
1063,3139,-1
6638,6585,-1
3,589,-1
373,168,-1
1945,3657,-1
2707,4724,-1
6056,3729,-1
7018,6585,-1
1127,938,-1
279,757,-1
2461,270,-1
3654,3440,-1
10,193,-1
3655,2348,-1
1718,2574,-1
4603,3854,-1
2463,4722,-1
3672,5942,-1
614,3657,-1
1062,4677,-1
2,168,-1
23,1887,-1
982,5251,-1
6632,6889,-1
4626,2149,-1
3653,4158,-1
2463,5422,-1
3238,3786,-1
3350,3816,-1
189,168,-1
3059,2908,-1
680,622,-1
3145,3907,-1
2078,2352,-1
3147,4265,-1
56,550,-1
279,5264,-1
4348,1249,-1
776,1993,-1
6361,5264,-1
4952,3729,-1
967,2506,-1
3986,5889,-1
632,1106,-1
2507,2593,-1
669,6049,-1
2585,3480,-1
303,1709,-1
2758,1315,-1
2760,4831,-1
5769,6855,-1
1184,2621,-1
3953,3951,-1
2585,2714,-1
1351,3703,-1
422,4922,-1
2348,6366,-1
3394,4269,-1
1062,6146,-1
2575,2835,-1
2431,2666,-1
669,6415,-1
3387,3463,-1
2004,2002,-1
3000,1541,-1
2457,2750,-1
5427,3729,-1
3234,2059,-1
1394,2140,-1
2270,4131,-1
3155,3703,-1
2377,2048,-1
904,2455,-1
1420,2861,-1
10,2281,-1
3140,5470,-1
2116,2864,-1
3082,2204,-1
1035,258,-1
3148,3664,-1
2039,3080,-1
3255,5983,-1
2548,3236,-1
951,1315,-1
6208,4777,-1
6055,5736,-1
222,2589,-1
640,673,-1
2467,5572,-1
10,1628,-1
2707,5009,-1
3598,5343,-1
1062,1643,-1
3009,5907,-1
2673,1634,-1
3986,6059,-1
3146,4350,-1
2033,5706,-1
2824,2348,-1
3059,1038,-1
23,5479,-1
756,5479,-1
138,213,-1
1717,933,-1
3811,3019,-1
713,4974,-1
2431,4674,-1
4552,4814,-1
76,14,-1
2142,2368,-1
2126,3550,-1
2464,2589,-1
4587,4658,-1
3350,1330,-1
656,2724,-1
5307,2223,-1
5002,6342,-1
656,553,-1
3097,3114,-1
4906,3080,-1
3147,4286,-1
642,1038,-1
2461,2163,-1
26,151,-1
1608,2044,-1
5701,6244,-1
3596,3383,-1
2707,5658,-1
2761,5504,-1
254,27,-1
5769,6557,-1
3678,2831,-1
5148,5764,-1
3331,3157,-1
719,3781,-1
1192,2526,-1
870,270,-1
5239,4857,-1
591,168,-1
3927,4782,-1
4952,5361,-1
5132,6278,-1
6151,7073,-1
766,4569,-1
756,3639,-1
3982,4086,-1
2348,3172,-1
1447,2487,-1
3140,4286,-1
4603,4905,-1
3583,2315,-1
2786,6085,-1
5043,5863,-1
5720,6526,-1
4973,3153,-1
1394,2815,-1
4479,4660,-1
3305,3685,-1
3580,4477,-1
4192,4780,-1
1062,5425,-1
2467,4974,-1
4164,4785,-1
916,2912,-1
2461,2997,-1
6067,6740,-1
422,5616,-1
943,1296,-1
294,5385,-1
1446,1094,-1
78,903,-1
6816,7070,-1
2707,4301,-1
4397,3644,-1
6335,6451,-1
118,2059,-1
1032,3892,-1
3106,2191,-1
3678,4064,-1
3716,3644,-1
3572,3571,-1
1562,2997,-1
788,14,-1
1032,3154,-1
1655,2030,-1
2172,3097,-1
3387,3703,-1
3212,3526,-1
2975,14,-1
5672,4654,-1
2680,1605,-1
110,86,-1
3986,4131,-1
2062,3155,-1
3464,3032,-1
2427,3510,-1
3188,2864,-1
3147,3807,-1
5,1207,-1
2818,5537,-1
6084,6756,-1
5870,6362,-1
3598,4654,-1
6180,6941,-1
4606,5313,-1
5672,6244,-1
2997,3543,-1
3681,3480,-1
2463,4707,-1
692,1578,-1
3138,3703,-1
1475,5736,-1
6026,6437,-1
4823,6726,-1
4979,4142,-1
2617,3504,-1
5794,5972,-1
4606,5092,-1
1024,1175,-1
546,5784,-1
3212,3562,-1
2781,2827,-1
3799,3947,-1
181,6452,-1
62,3904,-1
951,2621,-1
1875,1892,-1
1014,988,-1
2997,3383,-1
1940,4233,-1
16,174,-1
1519,4477,-1
896,154,-1
3605,2191,-1
2348,5144,-1
2490,2712,-1
2396,4831,-1
2039,2485,-1
2469,5091,-1
76,4805,-1
5522,2348,-1
4605,5846,-1
3901,4495,-1
2345,4672,-1
1062,4828,-1
3056,5901,-1
3207,4766,-1
1106,2002,-1
697,1820,-1
2179,3854,-1
2062,2535,-1
1095,2139,-1
5634,933,-1
3986,6173,-1
3594,2048,-1
2062,2421,-1
3145,4191,-1
6383,3045,-1
3059,3303,-1
1416,383,-1
2377,3664,-1
93,275,-1
604,1038,-1
2062,2510,-1
3716,2997,-1
2607,3551,-1
4897,6049,-1
3465,3892,-1
4788,5209,-1
2761,4798,-1
2620,270,-1
1870,2191,-1
1062,1542,-1
1896,1895,-1
1256,5144,-1
904,3460,-1
4552,5270,-1
4522,4905,-1
4341,4672,-1
5534,5593,-1
4018,4912,-1
3077,5380,-1
2585,4350,-1
1969,1993,-1
4937,4949,-1
312,237,-1
2425,3769,-1
1951,673,-1
94,457,-1
2396,3228,-1
1591,2357,-1
1002,7072,-1
1143,1288,-1
4033,4807,-1
3655,3480,-1
2609,168,-1
967,1706,-1
2039,1589,-1
656,660,-1
6638,6557,-1
870,1709,-1
5539,6497,-1
1306,1616,-1
353,51,-1
5787,6139,-1
5769,6889,-1
1421,1267,-1
1062,2457,-1
1900,925,-1
857,168,-1
4256,5295,-1
391,5953,-1
6682,4048,-1
822,1723,-1
3140,6322,-1
2431,1267,-1
2396,2729,-1
6926,7090,-1
2444,2795,-1
3305,3469,-1
2270,2662,-1
1250,3318,-1
640,1499,-1
2039,2435,-1
2039,2604,-1
5129,5825,-1
1608,1420,-1
3739,4831,-1
4116,4607,-1
1394,1256,-1
149,213,-1
99,5240,-1
943,950,-1
985,988,-1
776,2414,-1
57,82,-1
1035,2273,-1
3596,3875,-1
1016,988,-1
822,2066,-1
1062,3703,-1
1032,62,-1
2431,5199,-1
3303,3544,-1
3097,3229,-1
954,6085,-1
3466,2897,-1
2548,1779,-1
4147,3781,-1
41,399,-1
1951,4269,-1
5132,5128,-1
3124,2149,-1
5309,4798,-1
118,1006,-1
3146,4569,-1
2707,3965,-1
3681,5586,-1
5792,6585,-1
3480,4734,-1
2742,3428,-1
3147,4677,-1
713,2548,-1
2062,2917,-1
3332,5800,-1
2039,3248,-1
6032,5736,-1
328,3595,-1
2430,1779,-1
3647,4268,-1
719,1205,-1
3122,2864,-1
2707,6244,-1
99,4867,-1
1266,2897,-1
85,2044,-1
2453,2958,-1
1699,4633,-1
6173,6908,-1
5634,3729,-1
695,820,-1
5438,2315,-1
2118,2864,-1
1450,5892,-1
3680,62,-1
1577,1760,-1
1168,1350,-1
896,925,-1
3077,1038,-1
3314,2315,-1
3336,4867,-1
2471,3854,-1
2062,5616,-1
1062,4023,-1
2323,3255,-1
3360,3013,-1
2461,4494,-1
740,1575,-1
1475,6245,-1
3594,5264,-1
4613,5640,-1
3147,4361,-1
4033,6342,-1
2823,2868,-1
1940,3126,-1
788,1201,-1
5539,4277,-1
2101,3633,-1
3807,4450,-1
5787,4068,-1
822,2058,-1
6542,6537,-1
2127,2574,-1
318,4171,-1
2343,4734,-1
6549,933,-1
2062,3526,-1
4361,3045,-1
5076,14,-1
62,5027,-1
1303,2851,-1
2923,1315,-1
4256,5744,-1
3672,4798,-1
3394,4446,-1
927,1152,-1
4663,3722,-1
5543,4654,-1
3987,14,-1
4603,469,-1
5002,6313,-1
2246,6599,-1
3077,5144,-1
1062,3926,-1
1124,1524,-1
2328,4989,-1
4430,4837,-1
587,847,-1
740,262,-1
5827,6910,-1
2431,4634,-1
4164,4782,-1
2343,2375,-1
3156,4131,-1
6149,6631,-1
4978,4269,-1
697,4722,-1
1475,5612,-1
1940,2581,-1
2343,2575,-1
81,1434,-1
2348,4878,-1
669,5640,-1
1951,2955,-1
3261,4479,-1
4430,4577,-1
3350,3463,-1
2382,2827,-1
167,373,-1
2961,2958,-1
1477,4233,-1
3515,3904,-1
45,684,-1
1131,1354,-1
3249,1184,-1
6026,4943,-1
2420,2160,-1
3424,4233,-1
669,5539,-1
2099,2018,-1
4613,5911,-1
6349,7090,-1
6244,5264,-1
2127,3426,-1
6024,6169,-1
2752,3080,-1
656,2209,-1
3921,4734,-1
3303,2191,-1
674,757,-1
943,1381,-1
4910,5889,-1
4897,3548,-1
4604,5264,-1
531,210,-1
2505,14,-1
3296,3703,-1
3781,4450,-1
822,1059,-1
1664,3598,-1
4618,3781,-1
5176,5736,-1
5794,4672,-1
5002,5293,-1
1478,1703,-1
4027,4023,-1
5641,6293,-1
1448,1575,-1
392,338,-1
2377,2434,-1
1424,457,-1
2037,1993,-1
4185,4177,-1
1420,2096,-1
2447,6169,-1
624,988,-1
2100,1684,-1
3986,4018,-1
5,151,-1
2506,2712,-1
3222,3522,-1
4601,4930,-1
3465,3633,-1
3507,2018,-1
422,4314,-1
106,610,-1
2457,3349,-1
2617,2776,-1
1416,1640,-1
644,3341,-1
3332,3904,-1
749,2183,-1
2191,2414,-1
4147,4636,-1
981,4868,-1
3627,4636,-1
66,1087,-1
277,1038,-1
64,463,-1
2123,2059,-1
5141,5907,-1
4952,5343,-1
1032,1635,-1
669,5918,-1
3287,1184,-1
2204,3805,-1
5317,5800,-1
1601,168,-1
870,1695,-1
665,869,-1
6300,6293,-1
1394,2360,-1
119,1704,-1
5002,5043,-1
1143,2526,-1
642,154,-1
2447,3460,-1
2461,2357,-1
776,1106,-1
2631,3504,-1
1018,1038,-1
4479,2149,-1
5769,5687,-1
114,86,-1
3733,4044,-1
2617,3571,-1
3097,3426,-1
680,1729,-1
4617,5504,-1
3082,3238,-1
4598,5267,-1
1949,2714,-1
697,4044,-1
1062,5270,-1
527,2516,-1
1940,6888,-1
4552,5470,-1
576,2091,-1
24,533,-1
2328,2532,-1
119,1360,-1
2,589,-1
5616,5736,-1
1062,14,-1
287,2548,-1
2760,5179,-1
5,1319,-1
3249,3456,-1
5680,6412,-1
2461,2880,-1
3885,4486,-1
4695,4807,-1
64,1729,-1
1184,2662,-1
3140,4265,-1
2100,2648,-1
4952,5072,-1
740,723,-1
3360,6053,-1
3350,3097,-1
3701,6537,-1
828,854,-1
2079,14,-1
3153,4798,-1
138,847,-1
5002,6412,-1
78,7,-1
624,1661,-1
3701,4268,-1
5720,5978,-1
4613,5027,-1
3914,7028,-1
2126,3819,-1
5129,6953,-1
5317,6412,-1
3596,3444,-1
1238,2575,-1
5127,6650,-1
719,1155,-1
490,2018,-1
3575,3415,-1
6707,6720,-1
2707,5144,-1
1192,2485,-1
1062,4525,-1
2457,3195,-1
3997,4159,-1
2617,4269,-1
5787,2348,-1
129,193,-1
1062,2838,-1
5151,5154,-1
3594,4068,-1
3716,62,-1
2427,3566,-1
3466,3415,-1
5292,5800,-1
61,2581,-1
588,2670,-1
1062,1038,-1
4240,4233,-1
277,636,-1
3249,1634,-1
3901,2191,-1
1062,2144,-1
3627,5932,-1
1018,1626,-1
5129,6096,-1
6682,7028,-1
5455,5043,-1
2464,2209,-1
1024,1051,-1
422,4984,-1
2525,2649,-1
4970,2191,-1
4063,4109,-1
2703,4158,-1
578,606,-1
1267,5293,-1
2431,2917,-1
4654,1267,-1
4831,5091,-1
6032,4472,-1
1245,1704,-1
2563,4104,-1
5476,4654,-1
3212,2838,-1
3350,3602,-1
1349,3787,-1
3059,2997,-1
1629,1184,-1
3427,3054,-1
1608,3917,-1
888,1207,-1
4475,3904,-1
1256,1661,-1
5782,6994,-1
4164,4828,-1
2463,2149,-1
2459,3318,-1
4552,5012,-1
1562,2052,-1
4458,3781,-1
695,774,-1
2705,3688,-1
36,168,-1
776,2368,-1
6171,6643,-1
1348,1960,-1
312,24,-1
3534,4271,-1
3111,4781,-1
1940,6756,-1
320,168,-1
93,457,-1
719,1704,-1
2123,3781,-1
4164,4580,-1
6674,6626,-1
1940,1038,-1
1416,1956,-1
1256,3153,-1
1859,606,-1
1106,1920,-1
1951,2851,-1
2457,3193,-1
1248,383,-1
3914,6962,-1
5176,4805,-1
1235,1541,-1
1256,5134,-1
5,3729,-1
5792,6725,-1
5073,5627,-1
5146,1367,-1
1853,14,-1
3901,3153,-1
3681,5616,-1
78,2149,-1
2266,3032,-1
1846,5706,-1
3140,4734,-1
2781,2460,-1
205,373,-1
17,193,-1
624,4654,-1
3598,4636,-1
277,824,-1
943,1088,-1
3466,3639,-1
5539,5907,-1
743,3318,-1
3226,2581,-1
638,636,-1
6322,6544,-1
943,971,-1
3147,4734,-1
1763,2625,-1
5129,5640,-1
2463,5604,-1
2431,3318,-1
1450,3056,-1
2607,3550,-1
4819,5072,-1
2461,1267,-1
4850,4581,-1
2039,2209,-1
460,459,-1
724,1426,-1
967,2908,-1
1370,6756,-1
5141,5559,-1
2204,3219,-1
3350,3571,-1
2461,4831,-1
2039,3967,-1
3336,3238,-1
656,2795,-1
6029,5932,-1
5512,6366,-1
318,3464,-1
3465,2997,-1
5218,6818,-1
6641,5736,-1
5144,4854,-1
4617,4350,-1
943,917,-1
6913,7089,-1
2090,3596,-1
4539,3904,-1
5141,5251,-1
4676,3799,-1
5218,6740,-1
5,1434,-1
3335,5616,-1
4078,4933,-1
632,2059,-1
656,2352,-1
3241,1779,-1
3306,4867,-1
2444,3383,-1
1095,2868,-1
5545,4654,-1
5794,6173,-1
3147,5944,-1
1062,5112,-1
4609,4634,-1
576,1524,-1
2706,6585,-1
645,636,-1
6225,3644,-1
862,2724,-1
424,459,-1
5259,5104,-1
5129,6740,-1
1251,1249,-1
318,1524,-1
4180,4636,-1
2204,3948,-1
1519,3999,-1
3248,3045,-1
3445,3904,-1
1478,1616,-1
3303,3589,-1
3534,3154,-1
1649,1810,-1
1050,2149,-1
640,1795,-1
5457,14,-1
4613,5586,-1
4445,1249,-1
1062,2983,-1
99,3023,-1
2617,2714,-1
2585,4148,-1
803,1434,-1
641,1361,-1
857,1524,-1
967,703,-1
62,6599,-1
3140,5138,-1
3350,1634,-1
6149,6537,-1
2328,2581,-1
2396,2975,-1
6034,3644,-1
1032,4603,-1
1846,1920,-1
4467,3807,-1
2763,2997,-1
943,1207,-1
4819,3990,-1
1969,2360,-1
1050,5478,-1
1089,3238,-1
3672,698,-1
2833,1892,-1
3464,3633,-1
23,4672,-1
2331,2649,-1
334,51,-1
490,1684,-1
3901,3781,-1
422,5413,-1
4485,4447,-1
2209,2724,-1
1174,4479,-1
2464,1684,-1
3261,6787,-1
5129,5612,-1
3701,1822,-1
2323,1184,-1
3845,4186,-1
1608,3045,-1
3350,3172,-1
4011,3786,-1
3445,5892,-1
23,168,-1
5354,6941,-1
1621,1524,-1
3330,2059,-1
3147,4494,-1
546,1887,-1
5367,4634,-1
1040,4148,-1
4824,7072,-1
4193,4603,-1
3146,4427,-1
2721,3428,-1
1063,2435,-1
4601,4064,-1
4463,4785,-1
1562,3598,-1
3314,5736,-1
870,903,-1
719,903,-1
5176,4634,-1
2348,4734,-1
2761,4314,-1
4256,4722,-1
353,684,-1
2261,1201,-1
864,298,-1
2463,3453,-1
870,1151,-1
1348,4193,-1
2123,2018,-1
4226,5240,-1
6152,6607,-1
4377,4854,-1
4823,6792,-1
656,851,-1
5131,6564,-1
2585,4274,-1
6151,6792,-1
3655,3652,-1
222,1201,-1
916,2048,-1
2164,4282,-1
5786,6450,-1
3972,5256,-1
5,1384,-1
4479,5049,-1
656,896,-1
656,3464,-1
1591,3644,-1
4430,5477,-1
2813,2149,-1
1256,3703,-1
5002,6322,-1
656,1881,-1
1960,383,-1
5539,6585,-1
1032,5105,-1
1062,3193,-1
5129,6565,-1
1029,2548,-1
1684,2827,-1
4617,4734,-1
3678,4023,-1
1062,5125,-1
5123,5740,-1
3701,4308,-1
1664,4233,-1
67,433,-1
5145,4798,-1
2166,2219,-1
4606,854,-1
1201,2002,-1
3916,3907,-1
2164,4479,-1
5144,4687,-1
3151,6026,-1
2997,2209,-1
1151,1703,-1
2456,3456,-1
5129,3303,-1
604,563,-1
4897,933,-1
1940,3219,-1
3140,5490,-1
4451,62,-1
2707,4801,-1
4899,5104,-1
2377,4712,-1
1035,2574,-1
4479,4875,-1
4676,5305,-1
76,774,-1
6171,6835,-1
5132,5800,-1
6462,6509,-1
4479,2540,-1
77,82,-1
5562,5887,-1
6034,6679,-1
1608,5072,-1
3059,2607,-1
5786,4777,-1
5131,4429,-1
2461,2670,-1
4617,5586,-1
1763,4550,-1
2343,2059,-1
2431,2427,-1
2282,2827,-1
4430,4975,-1
4315,6014,-1
5307,3153,-1
1306,2607,-1
2004,3461,-1
1062,3778,-1
4617,4881,-1
3927,6833,-1
2572,2795,-1
698,943,-1
1562,2776,-1
1032,4044,-1
662,2532,-1
5288,5731,-1
99,4746,-1
1062,3465,-1
3580,2648,-1
2818,4602,-1
6262,6261,-1
632,3195,-1
2476,3964,-1
96,168,-1
2706,4581,-1
3534,3581,-1
3140,5877,-1
2428,1201,-1
1062,5682,-1
1655,3664,-1
2852,3238,-1
927,2880,-1
2204,3281,-1
1266,2348,-1
6173,6452,-1
857,1152,-1
3768,3917,-1
4164,1267,-1
2457,3640,-1
862,1906,-1
4283,5089,-1
2761,4821,-1
2617,3690,-1
6224,3644,-1
4831,2080,-1
2617,4694,-1
1062,2750,-1
4720,4724,-1
964,1920,-1
105,5604,-1
951,3045,-1
23,1684,-1
2025,2997,-1
50,636,-1
2172,5871,-1
4831,5588,-1
916,5256,-1
656,3529,-1
4965,4068,-1
422,880,-1
2062,673,-1
7046,5072,-1
2841,2997,-1
719,3096,-1
6780,7112,-1
24,1059,-1
2062,3255,-1
1032,4159,-1
5129,6419,-1
2997,1038,-1
1658,3298,-1
126,5944,-1
6024,6035,-1
2680,3456,-1
3739,5497,-1
1062,1605,-1
1035,2532,-1
4430,5778,-1
