1616,1640,1
5013,3904,-1
1302,1709,-1
3336,2648,-1
2372,2806,-1
1734,896,-1
2164,4927,-1
3077,3722,-1
2463,5333,-1
2818,5047,-1
2425,3115,-1
3097,3640,-1
2473,3037,-1
2707,3080,-1
4541,3644,-1
2315,4766,-1
3189,4068,-1
3183,2864,-1
1365,1842,-1
5470,4672,-1
373,5916,-1
2343,2139,-1
669,5871,-1
3459,4854,-1
4542,6537,-1
6838,4607,-1
3809,3387,-1
77,64,-1
2348,6602,-1
3488,2348,-1
4180,4525,-1
822,1214,-1
5889,6014,-1
47,3383,-1
766,4157,-1
5129,6244,-1
4784,14,-1
106,765,-1
5672,6125,-1
2761,4148,-1
4613,5548,-1
1374,168,-1
2833,3762,-1
2159,4694,-1
2270,5736,-1
4522,5572,-1
776,2204,-1
6487,6827,-1
5002,6503,-1
3450,3519,-1
5043,5829,-1
669,5616,-1
19,1703,-1
7,673,-1
4819,4193,-1
2209,2795,-1
67,151,-1
4147,372,-1
3598,4991,-1
967,2575,-1
2099,168,-1
697,4446,-1
1664,2455,-1
2463,4720,-1
5786,3045,-1
118,399,-1
4214,4350,-1
2997,3633,-1
902,1086,-1
78,193,-1
3927,3581,-1
3809,4607,-1
2270,4068,-1
422,4131,-1
5129,5878,-1
2738,5613,-1
5141,6774,-1
4865,1419,-1
1062,2149,-1
3606,2315,-1
4919,5800,-1
1763,2079,-1
3466,3690,-1
4033,5382,-1
719,2066,-1
3314,4277,-1
1639,1420,-1
3148,3733,-1
3972,5264,-1
794,2776,-1
4606,2398,-1
3654,4158,-1
1562,2683,-1
3314,5800,-1
3679,6537,-1
4164,4707,-1
1110,933,-1
77,4233,-1
1062,6884,-1
5367,5871,-1
2396,4634,-1
877,1793,-1
1394,3551,-1
64,440,-1
5586,6190,-1
4865,4148,-1
217,2908,-1
1559,2269,-1
2767,2997,-1
1184,2421,-1
656,2568,-1
1928,2204,-1
3287,3633,-1
1420,4636,-1
2371,2806,-1
4430,3548,-1
1256,62,-1
373,2149,-1
4192,4654,-1
5586,5588,-1
5586,5134,-1
2761,4269,-1
4063,3807,-1
6188,4785,-1
3261,6599,-1
78,3543,-1
2059,3402,-1
2571,2750,-1
3146,2348,-1
2459,3056,-1
1062,6667,-1
2707,2332,-1
3794,4720,-1
5430,5796,-1
5634,6026,-1
2377,2423,-1
362,3644,-1
6636,6792,-1
5769,6143,-1
656,816,-1
2331,2283,-1
1765,3480,-1
77,5586,-1
3400,1006,-1
53,82,-1
2515,2526,-1
6817,4607,-1
1172,4062,-1
1375,1643,-1
4091,2191,-1
875,168,-1
5586,4277,-1
4817,5295,-1
148,1134,-1
2039,2880,-1
4618,4835,-1
3077,3598,-1
1110,6650,-1
2169,4798,-1
5522,6565,-1
3336,4707,-1
2343,3464,-1
1478,1541,-1
3145,3819,-1
1478,1643,-1
4147,3529,-1
697,4158,-1
1562,2414,-1
1814,2155,-1
2818,5144,-1
3790,3787,-1
697,2958,-1
4606,4799,-1
5292,6537,-1
4598,6085,-1
5672,4282,-1
7064,7090,-1
2617,3769,-1
5783,6396,-1
3449,4878,-1
1452,1461,-1
5238,5386,-1
644,1151,-1
5586,4777,-1
1478,1499,-1
756,4274,-1
2166,2149,-1
3151,4350,-1
3077,5256,-1
4603,2332,-1
2164,2332,-1
3051,3522,-1
1664,2401,-1
76,2581,-1
4950,2191,-1
3147,2296,-1
1062,3242,-1
3701,3154,-1
2975,3238,-1
4026,3781,-1
1143,154,-1
888,1086,-1
4256,3480,-1
2342,1881,-1
1919,925,-1
1420,2149,-1
2531,3703,-1
778,2059,-1
6029,6726,-1
4824,6537,-1
967,6650,-1
2520,698,-1
6817,6884,-1
163,824,-1
2328,2490,-1
1420,4286,-1
5680,6643,-1
3464,3640,-1
1792,2002,-1
822,1061,-1
2348,2178,-1
788,963,-1
3152,938,-1
951,3387,-1
2463,4990,-1
6332,3045,-1
3678,2348,-1
5129,6059,-1
6462,5209,-1
3275,3349,-1
284,710,-1
2348,7028,-1
99,7036,-1
776,1402,-1
6205,5586,-1
1266,3630,-1
692,816,-1
2842,2838,-1
1062,4707,-1
4479,3675,-1
1002,5072,-1
3739,4677,-1
3145,4020,-1
1520,1881,-1
2328,3238,-1
4705,6399,-1
2039,698,-1
1365,1038,-1
546,3426,-1
2166,2649,-1
2062,2997,-1
1260,698,-1
2575,383,-1
3653,3807,-1
4082,4892,-1
4552,5942,-1
5013,5256,-1
3208,1756,-1
2016,2442,-1
3059,3480,-1
2343,3626,-1
2396,4350,-1
3249,1330,-1
47,2315,-1
2039,2863,-1
776,2016,-1
697,3892,-1
3746,5706,-1
3147,5281,-1
1062,817,-1
2761,4106,-1
4374,4766,-1
640,926,-1
1095,2851,-1
5680,6908,-1
1179,262,-1
755,1319,-1
4897,3598,-1
2039,2166,-1
4192,372,-1
1589,168,-1
2617,3733,-1
912,1006,-1
2039,2948,-1
624,1184,-1
888,1152,-1
3303,3762,-1
681,3904,-1
1242,270,-1
5144,5778,-1
4068,3153,-1
3149,4450,-1
3739,1054,-1
5146,5385,-1
2323,3733,-1
3594,2548,-1
6026,6313,-1
3929,3781,-1
2628,1249,-1
900,1151,-1
2628,1106,-1
19,1434,-1
4078,5047,-1
3027,3555,-1
3336,3670,-1
3002,3571,-1
1002,6740,-1
422,5120,-1
776,793,-1
4543,6412,-1
2315,3315,-1
740,1577,-1
1256,2838,-1
1935,2016,-1
4819,5497,-1
4335,4734,-1
2204,1038,-1
2707,5736,-1
5488,6740,-1
2607,3900,-1
4552,6139,-1
312,1021,-1
2444,3072,-1
2395,2510,-1
788,2018,-1
2707,6088,-1
1625,2204,-1
1062,5414,-1
5129,4854,-1
2506,2395,-1
2328,2683,-1
5129,6544,-1
1763,2776,-1
951,2204,-1
1706,2107,-1
3800,4447,-1
5794,5251,-1
4618,2191,-1
5493,5892,-1
2607,2917,-1
285,6585,-1
3255,5588,-1
3332,6026,-1
5488,6570,-1
1170,1051,-1
3594,6585,-1
4627,6628,-1
238,894,-1
111,3428,-1
5002,6670,-1
902,1676,-1
2159,698,-1
5720,5588,-1
723,3153,-1
3207,4080,-1
118,1900,-1
126,5270,-1
3580,2661,-1
2425,3139,-1
2431,3426,-1
285,3193,-1
373,1643,-1
5286,933,-1
318,383,-1
6928,7070,-1
3235,14,-1
719,318,-1
4479,4709,-1
4226,5497,-1
1940,6368,-1
99,5593,-1
2457,3762,-1
1213,262,-1
1306,3480,-1
3678,4910,-1
3314,5978,-1
4154,5144,-1
801,1900,-1
3287,710,-1
5002,5155,-1
2617,3464,-1
776,1723,-1
5127,5619,-1
954,4477,-1
6300,6503,-1
1949,2589,-1
6335,6679,-1
2681,3281,-1
2,7,-1
5131,2348,-1
2062,2568,-1
4223,4707,-1
3466,3054,-1
3467,3463,-1
2270,5209,-1
5512,6356,-1
5019,3904,-1
1639,2291,-1
1763,3563,-1
604,684,-1
1348,5661,-1
1664,5270,-1
656,2815,-1
1018,1151,-1
1303,1810,-1
320,2018,-1
1559,2183,-1
5144,5043,-1
902,1709,-1
1256,1968,-1
5141,6538,-1
1306,2805,-1
4607,4694,-1
4244,3480,-1
967,3781,-1
4108,4745,-1
3307,3951,-1
373,1892,-1
47,2648,-1
1937,4350,-1
2457,3595,-1
559,858,-1
3222,3562,-1
2062,2575,-1
1669,1460,-1
3747,3971,-1
778,5887,-1
3307,3602,-1
943,1441,-1
3306,3892,-1
5125,4989,-1
5161,5619,-1
2172,3904,-1
4973,2191,-1
5141,6933,-1
2062,3491,-1
669,6085,-1
3427,5687,-1
1010,988,-1
3598,4781,-1
6293,4477,-1
2366,2548,-1
2377,2139,-1
5617,6835,-1
4635,4634,-1
719,2074,-1
2617,2997,-1
2343,1460,-1
2343,3349,-1
626,2897,-1
5307,1972,-1
78,846,-1
3261,3990,-1
1063,3703,-1
1559,258,-1
5129,6076,-1
5076,1820,-1
2467,4878,-1
3594,4177,-1
3701,3921,-1
2431,1006,-1
5129,5449,-1
99,2348,-1
5605,5604,-1
3800,4269,-1
982,5765,-1
1933,2776,-1
2078,925,-1
3653,3804,-1
656,2690,-1
3151,2548,-1
4374,5497,-1
1080,1676,-1
3261,6026,-1
2707,3480,-1
1362,1184,-1
3716,5986,-1
4606,2273,-1
776,2226,-1
2126,3175,-1
4899,14,-1
4430,4785,-1
2444,2662,-1
6265,6362,-1
3286,4881,-1
4116,5871,-1
2971,3242,-1
2548,673,-1
2166,925,-1
1475,4943,-1
6298,6544,-1
4596,3926,-1
5309,4989,-1
1394,1828,-1
119,1426,-1
2166,2880,-1
3059,4079,-1
3781,4086,-1
4612,4975,-1
1032,4158,-1
2975,4023,-1
4720,4852,-1
6865,2030,-1
4617,6503,-1
2835,3951,-1
2427,2662,-1
2906,4016,-1
2707,5089,-1
692,2864,-1
4552,4923,-1
6125,5736,-1
1238,270,-1
2431,938,-1
3464,3463,-1
2758,62,-1
1717,4878,-1
2270,3781,-1
692,2511,-1
755,1403,-1
5317,6276,-1
171,168,-1
6205,3644,-1
1681,698,-1
1151,1671,-1
169,1779,-1
2204,6356,-1
5149,6644,-1
4836,4780,-1
414,3951,-1
698,6650,-1
1629,2216,-1
2348,5911,-1
3314,5251,-1
5787,5554,-1
3678,4552,-1
2997,4148,-1
2425,3644,-1
2680,270,-1
713,3999,-1
99,338,-1
422,4350,-1
3672,5251,-1
2164,4706,-1
4965,4607,-1
4542,3644,-1
2462,3126,-1
3095,3589,-1
533,2668,-1
2762,2917,-1
3807,2149,-1
5053,5658,-1
2062,5537,-1
1184,2204,-1
6562,6617,-1
3314,5057,-1
3598,4044,-1
3655,3045,-1
3747,698,-1
4377,3699,-1
318,1756,-1
2536,698,-1
1341,925,-1
1933,1634,-1
6612,6626,-1
2895,3589,-1
6171,6724,-1
1062,3664,-1
4850,4943,-1
422,2149,-1
1062,2625,-1
5166,4852,-1
766,2395,-1
6151,6888,-1
2343,2666,-1
1478,1974,-1
1736,4525,-1
910,1895,-1
2707,4798,-1
1062,3252,-1
4223,4680,-1
1475,5563,-1
2431,1756,-1
5138,6063,-1
943,1168,-1
1062,2972,-1
2039,3947,-1
3739,2912,-1
4993,4269,-1
2607,3544,-1
4403,4068,-1
3077,4016,-1
2620,168,-1
967,5738,-1
4598,6537,-1
902,1330,-1
2707,4989,-1
2767,3761,-1
5534,4805,-1
2172,5784,-1
4652,4647,-1
2431,3315,-1
2459,3193,-1
1374,4233,-1
1986,2435,-1
4330,4827,-1
3147,3874,-1
4618,4780,-1
1069,5240,-1
77,880,-1
3512,2838,-1
3541,3644,-1
6661,5706,-1
3598,2989,-1
2841,5128,-1
4015,4080,-1
3109,4729,-1
4430,4780,-1
10,2015,-1
2767,3229,-1
719,2149,-1
5129,4785,-1
1341,1151,-1
4068,933,-1
373,4233,-1
578,1106,-1
4617,4269,-1
3594,6139,-1
5129,6415,-1
4609,5112,-1
4116,4852,-1
533,2670,-1
3314,5661,-1
2039,2351,-1
6928,6599,-1
1475,1820,-1
2467,4603,-1
6152,6570,-1
656,4724,-1
902,1892,-1
106,740,-1
2039,2372,-1
2270,3031,-1
1062,1541,-1
2039,1945,-1
576,971,-1
2420,1460,-1
3146,4828,-1
674,213,-1
778,4525,-1
1969,2499,-1
2617,3519,-1
1562,3815,-1
2030,7010,-1
284,1152,-1
862,2838,-1
422,3080,-1
1629,3616,-1
3696,3703,-1
1987,2724,-1
1463,5593,-1
5474,6143,-1
6462,6998,-1
2460,3229,-1
19,210,-1
4604,5343,-1
4279,4282,-1
1192,4109,-1
6151,5072,-1
2062,2983,-1
697,3428,-1
1062,2423,-1
77,4672,-1
422,6497,-1
776,2219,-1
312,1793,-1
766,2511,-1
371,213,-1
5144,6087,-1
3212,3428,-1
2377,2724,-1
3147,5548,-1
105,5653,-1
5134,4407,-1
422,4985,-1
6149,6578,-1
1420,1759,-1
2123,2648,-1
2348,6206,-1
669,6568,-1
4149,2030,-1
6632,4479,-1
4617,4927,-1
3739,4634,-1
2123,4798,-1
3853,6362,-1
318,3205,-1
3465,4550,-1
830,851,-1
1664,3781,-1
2348,854,-1
5129,4835,-1
2079,4785,-1
740,639,-1
1649,51,-1
527,2191,-1
3986,4171,-1
3545,4068,-1
3427,3426,-1
1639,2980,-1
4430,1249,-1
3612,3685,-1
5144,5554,-1
624,1810,-1
77,926,-1
776,1184,-1
4164,4746,-1
6369,6293,-1
1032,3899,-1
5602,7070,-1
2390,4854,-1
41,1703,-1
4552,6884,-1
3357,1267,-1
105,5561,-1
756,3571,-1
2444,3073,-1
2343,2819,-1
2767,3951,-1
3807,3480,-1
735,1729,-1
5143,2087,-1
2416,2405,-1
982,5978,-1
4374,5504,-1
719,1661,-1
1478,1895,-1
4479,4949,-1
3811,4265,-1
732,606,-1
794,793,-1
1095,3598,-1
4467,4525,-1
2348,6049,-1
2062,3318,-1
2164,6537,-1
2617,2123,-1
4617,6599,-1
719,5490,-1
669,5911,-1
1341,2315,-1
644,698,-1
2117,2087,-1
1110,3009,-1
2781,3229,-1
4463,5333,-1
2396,3562,-1
2323,3685,-1
3466,3703,-1
2796,2880,-1
318,1605,-1
3059,1420,-1
2457,3619,-1
2818,4660,-1
4032,4702,-1
656,3787,-1
1298,2194,-1
2166,2296,-1
4788,5091,-1
536,550,-1
2159,2555,-1
6612,6627,-1
4374,5478,-1
4617,4835,-1
3583,4854,-1
1629,2552,-1
6351,2030,-1
875,1059,-1
4256,2191,-1
3143,4799,-1
3081,3080,-1
822,2090,-1
3911,2661,-1
1629,2144,-1
4784,1420,-1
2525,2670,-1
3140,4268,-1
2457,3892,-1
1063,2122,-1
6146,6497,-1
1535,3644,-1
6218,6026,-1
2760,4068,-1
794,2729,-1
3314,6139,-1
4865,4912,-1
6176,6497,-1
1032,2607,-1
4606,1057,-1
1348,2621,-1
3655,5769,-1
943,1631,-1
2348,6720,-1
5782,7028,-1
1032,1793,-1
718,2864,-1
5215,2315,-1
2431,4361,-1
4524,4854,-1
2377,2096,-1
76,2201,-1
4374,5661,-1
3686,3685,-1
318,1184,-1
766,3544,-1
1629,2540,-1
3140,3542,-1
656,2351,-1
669,5333,-1
626,795,-1
788,5738,-1
2078,2107,-1
5672,3805,-1
2287,6833,-1
2431,3379,-1
4163,4479,-1
3596,3899,-1
1664,4672,-1
3710,1038,-1
3746,698,-1
1736,2360,-1
77,2201,-1
5724,4048,-1
3678,4707,-1
4147,4782,-1
221,85,-1
76,2149,-1
1394,3460,-1
2591,2283,-1
73,193,-1
93,2368,-1
943,733,-1
863,1541,-1
718,2066,-1
95,86,-1
3151,4882,-1
1062,2087,-1
13,435,-1
237,3685,-1
2833,258,-1
1420,3514,-1
1088,1249,-1
3678,5089,-1
1475,5734,-1
3168,3644,-1
422,1461,-1
3097,4274,-1
4064,4271,-1
1425,5377,-1
1256,2460,-1
1450,2183,-1
279,373,-1
4566,4852,-1
5002,6526,-1
6574,6412,-1
2204,3526,-1
2062,3281,-1
11,721,-1
5123,6537,-1
287,1703,-1
604,793,-1
6412,6720,-1
99,5209,-1
1050,1800,-1
5073,5309,-1
4606,5593,-1
1348,5293,-1
4223,2149,-1
1002,6157,-1
2781,4495,-1
119,2405,-1
2761,4018,-1
2761,3904,-1
5512,6243,-1
1062,2209,-1
1763,4552,-1
656,2384,-1
2617,4924,-1
3455,3551,-1
2062,1605,-1
3360,3238,-1
4439,2149,-1
2331,2368,-1
1062,5449,-1
1032,4314,-1
6816,3644,-1
5680,5911,-1
1032,4852,-1
3059,3589,-1
665,1087,-1
2328,2204,-1
2617,4588,-1
3466,3702,-1
118,926,-1
2062,2958,-1
3146,3907,-1
2841,2107,-1
1365,2066,-1
3986,3581,-1
1040,1795,-1
698,1086,-1
2322,2776,-1
2785,2781,-1
78,4798,-1
4604,5380,-1
2116,2087,-1
353,2191,-1
78,2838,-1
6067,6603,-1
2328,5627,-1
697,5251,-1
4522,4579,-1
2164,5586,-1
1940,2712,-1
2463,5377,-1
1192,3349,-1
3598,6261,-1
5288,1820,-1
2786,2548,-1
2707,5269,-1
3249,3222,-1
2758,4068,-1
546,2018,-1
2315,14,-1
2494,1249,-1
718,2587,-1
9,373,-1
6462,5907,-1
3598,372,-1
959,740,-1
3138,3960,-1
967,5256,-1
5786,6419,-1
4522,4708,-1
5680,6607,-1
2457,3031,-1
4508,5169,-1
169,6996,-1
2179,3699,-1
5288,4974,-1
5488,4048,-1
3781,4082,-1
656,2348,-1
119,1793,-1
3929,4949,-1
279,823,-1
5512,3045,-1
1239,1184,-1
546,1524,-1
5786,5911,-1
2824,3001,-1
5912,6520,-1
373,372,-1
4607,4949,-1
5,1350,-1
3677,3769,-1
6146,6065,-1
6214,6626,-1
23,5983,-1
904,3402,-1
5,1541,-1
1060,262,-1
1734,2018,-1
3097,3551,-1
1664,2417,-1
1463,5616,-1
1063,2062,-1
3329,3964,-1
2464,2062,-1
3545,4694,-1
1828,5251,-1
1668,3630,-1
4624,4350,-1
5203,14,-1
2342,2059,-1
1341,2087,-1
4315,4734,-1
6632,6419,-1
1763,2649,-1
3086,3205,-1
3534,4265,-1
2464,2948,-1
13,86,-1
2343,1106,-1
1475,6667,-1
641,373,-1
2177,3195,-1
1415,5343,-1
5539,5922,-1
2396,3699,-1
3799,6396,-1
1608,1249,-1
1032,2648,-1
1062,6190,-1
3316,3463,-1
1629,2975,-1
3387,2648,-1
22,121,-1
1062,6026,-1
4617,5343,-1
328,1106,-1
1984,3195,-1
4910,2368,-1
1143,1459,-1
6173,6405,-1
5782,6496,-1
2975,4892,-1
1032,3778,-1
19,2144,-1
862,2776,-1
4403,4525,-1
3097,3544,-1
3788,5800,-1
2742,3298,-1
5794,5800,-1
1394,3519,-1
1374,553,-1
2330,4269,-1
593,636,-1
2575,2490,-1
2462,3219,-1
1080,728,-1
3296,3461,-1
3314,5744,-1
967,237,-1
5002,6611,-1
3921,4479,-1
2775,2648,-1
490,5134,-1
2370,4142,-1
5786,6139,-1
738,7,-1
1763,1367,-1
3086,2997,-1
1306,4350,-1
5512,5586,-1
2680,3729,-1
1348,3252,-1
3148,3543,-1
17,121,-1
2456,2348,-1
2172,1542,-1
1032,4216,-1
2039,3040,-1
578,373,-1
4430,4142,-1
4617,4882,-1
2707,6169,-1
422,5640,-1
1080,1064,-1
576,4654,-1
4038,6599,-1
3427,4729,-1
6298,6342,-1
1608,7090,-1
2048,2201,-1
3212,3456,-1
196,4233,-1
1014,4677,-1
3546,4446,-1
2761,3960,-1
2676,3149,-1
1763,2918,-1
3580,3032,-1
680,639,-1
656,2036,-1
3655,5209,-1
3653,4161,-1
422,6013,-1
1032,4654,-1
3155,4922,-1
254,215,-1
2761,4350,-1
3059,1791,-1
3598,5519,-1
846,1524,-1
3598,3149,-1
105,5694,-1
2123,1828,-1
3305,3571,-1
5131,6503,-1
6149,3153,-1
2459,2511,-1
3182,2864,-1
756,3045,-1
898,925,-1
2707,3463,-1
2069,2066,-1
4718,4479,-1
490,1779,-1
674,3947,-1
902,1974,-1
394,399,-1
318,854,-1
5123,3729,-1
589,62,-1
718,2281,-1
2707,6261,-1
3248,3639,-1
3678,5112,-1
546,3349,-1
1141,1319,-1
5827,3965,-1
2707,5694,-1
3155,2080,-1
2997,1900,-1
1062,1820,-1
4617,4286,-1
2323,2059,-1
3350,3519,-1
5672,5289,-1
1801,1793,-1
3330,3971,-1
967,1354,-1
3716,4550,-1
3307,1791,-1
3124,4447,-1
279,710,-1
5143,5857,-1
2575,2649,-1
626,2204,-1
2707,6245,-1
2575,3703,-1
943,2592,-1
822,1609,-1
4618,5144,-1
5786,6396,-1
2617,3904,-1
118,2506,-1
898,1051,-1
3701,4677,-1
3155,4142,-1
285,3045,-1
139,193,-1
719,4525,-1
4430,4881,-1
2328,2677,-1
1062,5490,-1
5794,6065,-1
4093,3703,-1
2064,5744,-1
2172,2425,-1
1828,3440,-1
6652,6568,-1
3059,4420,-1
5129,6884,-1
2179,4922,-1
1079,2511,-1
1960,3658,-1
3314,5047,-1
1062,1984,-1
422,4479,-1
4892,5361,-1
6067,6808,-1
3701,4265,-1
5145,5586,-1
3644,3685,-1
4479,5343,-1
3147,4749,-1
2348,3815,-1
2575,3426,-1
6050,6263,-1
1718,3115,-1
1295,2219,-1
656,1126,-1
138,824,-1
1371,4350,-1
1608,4286,-1
2463,3522,-1
656,2191,-1
2506,3172,-1
4617,5661,-1
944,1051,-1
2079,3703,-1
1625,3139,-1
1763,778,-1
3854,5479,-1
3441,4867,-1
6258,6261,-1
4618,4878,-1
3786,1800,-1
2453,3001,-1
788,187,-1
2348,4720,-1
1475,7079,-1
1062,1057,-1
1924,5027,-1
490,2516,-1
1349,1499,-1
1095,2421,-1
5,1354,-1
99,703,-1
5161,5251,-1
3350,1779,-1
719,1051,-1
2607,3702,-1
62,3168,-1
2760,6060,-1
6811,5800,-1
2575,2972,-1
3678,3904,-1
3331,3924,-1
1348,2357,-1
163,673,-1
2607,3939,-1
6171,6502,-1
943,1254,-1
5,1793,-1
1002,6756,-1
983,2908,-1
713,1288,-1
391,6085,-1
755,2049,-1
3986,3238,-1
3901,5293,-1
2428,3480,-1
1050,933,-1
3212,3318,-1
3151,4494,-1
3678,4687,-1
4964,1249,-1
1174,62,-1
3513,3598,-1
5138,6233,-1
641,1461,-1
1608,4044,-1
5176,5264,-1
3739,3644,-1
1062,51,-1
719,2912,-1
2040,2395,-1
4823,6462,-1
2062,3762,-1
2572,2781,-1
4164,4974,-1
7008,7005,-1
3680,4297,-1
1420,3456,-1
1371,5479,-1
318,168,-1
1016,2191,-1
2348,5889,-1
3878,1054,-1
85,82,-1
3800,4660,-1
3140,3153,-1
951,6293,-1
1562,3157,-1
4603,4720,-1
4463,5796,-1
9,272,-1
1828,3548,-1
4467,4633,-1
943,1184,-1
6179,3153,-1
967,3598,-1
1629,1501,-1
794,1402,-1
6149,6570,-1
713,2575,-1
2458,3040,-1
2100,3786,-1
4555,2178,-1
1170,2532,-1
373,4892,-1
3314,4990,-1
5129,5911,-1
3059,3630,-1
4283,4048,-1
1062,2062,-1
4784,2810,-1
5512,3823,-1
2039,3932,-1
2328,4892,-1
2465,2191,-1
3313,4486,-1
2563,4121,-1
6736,6756,-1
656,693,-1
4417,3235,-1
3969,4082,-1
3919,4479,-1
5786,6679,-1
1032,5478,-1
713,2357,-1
2204,3139,-1
6010,3644,-1
1365,1427,-1
766,4552,-1
644,1795,-1
4315,1542,-1
3919,4724,-1
862,2440,-1
656,2395,-1
6182,5616,-1
5680,5706,-1
1478,51,-1
4941,6043,-1
4038,5580,-1
3306,6349,-1
2707,5652,-1
2062,2283,-1
669,5796,-1
3350,3619,-1
53,270,-1
2348,6263,-1
2676,4447,-1
2078,2269,-1
85,795,-1
5360,4350,-1
5918,6720,-1
24,213,-1
2463,2581,-1
3441,5047,-1
4719,4780,-1
1062,1760,-1
626,2183,-1
4566,5682,-1
4617,6342,-1
1348,1151,-1
3598,2897,-1
4374,4933,-1
1063,3480,-1
2617,2331,-1
167,698,-1
5144,5892,-1
1463,5604,-1
5002,6628,-1
576,4892,-1
697,4233,-1
5317,4634,-1
6293,5547,-1
1220,1626,-1
5129,5765,-1
1975,693,-1
2062,2540,-1
1894,1201,-1
2906,3031,-1
2607,3453,-1
591,757,-1
3990,6537,-1
5129,6396,-1
656,2868,-1
3059,3555,-1
2829,4080,-1
6414,6439,-1
3106,4177,-1
3739,5061,-1
697,3807,-1
3409,3571,-1
3226,3281,-1
5548,3729,-1
2673,3781,-1
2585,698,-1
4192,1267,-1
3574,3685,-1
5782,4407,-1
2040,2368,-1
2090,3229,-1
1266,1524,-1
3249,5563,-1
34,82,-1
176,168,-1
3546,6537,-1
5249,5377,-1
4386,4350,-1
2607,673,-1
923,3644,-1
3990,6462,-1
1062,4522,-1
2062,3285,-1
6736,6808,-1
4855,1057,-1
3465,3463,-1
5144,3153,-1
3286,3703,-1
674,5077,-1
6173,6616,-1
3207,3598,-1
5518,4867,-1
5178,1367,-1
4612,4927,-1
2289,4633,-1
4717,3781,-1
656,774,-1
1374,1184,-1
1062,4854,-1
5081,4798,-1
3097,1634,-1
2328,2781,-1
3647,2831,-1
1763,2434,-1
3314,5386,-1
318,3222,-1
1062,2863,-1
123,121,-1
5129,3153,-1
3470,4233,-1
2090,5341,-1
1248,3229,-1
1062,5736,-1
2209,2819,-1
3154,4350,-1
1609,1249,-1
4855,1419,-1
6034,7036,-1
4522,3699,-1
4823,933,-1
3147,5138,-1
373,2864,-1
5632,4672,-1
2818,4831,-1
2457,3633,-1
2514,2066,-1
141,140,-1
904,3080,-1
5129,4654,-1
6702,6430,-1
1184,3195,-1
4552,5340,-1
3914,6833,-1
85,660,-1
3508,6915,-1
3134,3818,-1
3445,4636,-1
2342,3787,-1
1559,1267,-1
2747,4286,-1
1005,988,-1
2767,3965,-1
1110,2219,-1
3654,4854,-1
2342,1800,-1
2717,7036,-1
422,5661,-1
680,1616,-1
692,4801,-1
576,3195,-1
1110,6538,-1
4180,5796,-1
1420,4672,-1
6173,4455,-1
4606,3781,-1
2680,5901,-1
3009,2838,-1
3681,5619,-1
3236,1779,-1
2463,4446,-1
1062,5228,-1
3425,3947,-1
669,1367,-1
4430,4974,-1
3306,3699,-1
1235,1626,-1
726,3907,-1
669,6181,-1
755,3032,-1
916,5313,-1
3134,2581,-1
6219,3644,-1
2680,5652,-1
3261,4350,-1
3155,3781,-1
2617,4177,-1
3653,3480,-1
2457,3046,-1
93,6076,-1
3138,3630,-1
5238,5305,-1
2548,4086,-1
2463,4677,-1
2761,5846,-1
1471,1616,-1
1063,2587,-1
285,6085,-1
3106,2296,-1
6669,6907,-1
2090,2426,-1
1761,1895,-1
5512,5270,-1
3147,4479,-1
3314,2080,-1
3598,3644,-1
4788,3854,-1
669,5706,-1
778,816,-1
3273,3804,-1
755,2490,-1
2740,2018,-1
2038,2711,-1
10,1361,-1
1394,2273,-1
5129,6263,-1
2734,2575,-1
2432,2426,-1
5043,5715,-1
3140,4407,-1
4736,5027,-1
3307,3881,-1
2330,6726,-1
2471,383,-1
1636,1729,-1
3678,4828,-1
3901,5932,-1
2463,4840,-1
2617,2018,-1
3168,3219,-1
576,3097,-1
1619,5930,-1
6026,5512,-1
5218,6756,-1
5512,3805,-1
2995,4233,-1
5105,2368,-1
943,1400,-1
5105,4777,-1
6021,4607,-1
2761,3899,-1
461,2864,-1
954,14,-1
1062,5309,-1
2761,4161,-1
422,5177,-1
1629,2421,-1
2172,5554,-1
723,1184,-1
656,2044,-1
217,4672,-1
3594,2315,-1
4617,6537,-1
1032,3907,-1
888,1094,-1
3286,938,-1
822,1759,-1
2738,3932,-1
5539,5892,-1
2459,5380,-1
2425,3838,-1
373,1793,-1
3880,5144,-1
85,24,-1
982,3965,-1
5129,6139,-1
698,1709,-1
2463,2460,-1
2459,3158,-1
1256,4479,-1
1487,693,-1
1062,5185,-1
119,925,-1
5133,5619,-1
1314,1575,-1
6246,6245,-1
3809,2149,-1
99,4991,-1
2059,3155,-1
5455,5554,-1
2337,3168,-1
2463,4603,-1
692,4782,-1
4607,6088,-1
3303,1892,-1
2266,4068,-1
2233,817,-1
3701,2149,-1
