1616,1640,1
3097,3469,-1
251,562,-1
2287,4654,-1
1415,2216,-1
1062,4420,-1
1062,1675,-1
4901,5281,-1
1591,1106,-1
3672,5548,-1
1636,1671,-1
2617,2880,-1
3146,3149,-1
106,616,-1
801,3947,-1
3534,3598,-1
2039,2867,-1
2764,383,-1
967,2666,-1
4606,6181,-1
3598,4422,-1
1559,2315,-1
2270,383,-1
1669,2648,-1
420,441,-1
756,3762,-1
2039,1541,-1
23,4878,-1
891,3598,-1
857,2281,-1
1420,4265,-1
2767,2712,-1
3465,3626,-1
3147,4828,-1
669,5878,-1
2348,4086,-1
3655,3153,-1
1131,2997,-1
99,1315,-1
1420,2683,-1
5720,6996,-1
3261,5604,-1
578,3195,-1
341,463,-1
3307,1054,-1
5218,6462,-1
1319,1793,-1
1032,4495,-1
5586,6139,-1
422,2917,-1
3237,2917,-1
6335,6569,-1
4479,2649,-1
719,154,-1
943,641,-1
5660,6139,-1
3681,5593,-1
4663,4782,-1
3059,3019,-1
4257,6197,-1
2039,2750,-1
5629,5293,-1
3811,4233,-1
1672,2725,-1
1063,2589,-1
1080,51,-1
3261,6261,-1
669,5892,-1
2680,4607,-1
5852,3965,-1
3249,3318,-1
697,3193,-1
2348,3947,-1
3306,1249,-1
2680,3762,-1
3009,3504,-1
5155,5154,-1
5522,6396,-1
2463,4807,-1
3350,3349,-1
1002,5946,-1
3187,2864,-1
122,1709,-1
2172,1420,-1
2039,2457,-1
5131,5877,-1
4617,4701,-1
3914,5616,-1
3914,6994,-1
669,600,-1
3441,4912,-1
141,757,-1
2062,4415,-1
669,6059,-1
1375,59,-1
1624,1993,-1
2620,2548,-1
1062,5586,-1
3598,5504,-1
4676,2273,-1
4417,4677,-1
5105,4455,-1
85,1064,-1
3466,3951,-1
5,2201,-1
1029,2357,-1
4479,1820,-1
2050,1038,-1
6173,6626,-1
3173,3602,-1
1763,62,-1
3140,5497,-1
1419,4672,-1
5129,6157,-1
1063,1895,-1
270,2575,-1
4182,6065,-1
1032,4082,-1
669,5043,-1
778,3926,-1
1663,2149,-1
725,1106,-1
2617,4016,-1
1252,1249,-1
2778,2776,-1
4926,4895,-1
1720,1184,-1
2444,2455,-1
64,193,-1
2707,3639,-1
2607,4148,-1
3059,2897,-1
2337,3904,-1
3147,6585,-1
5794,2398,-1
5141,5892,-1
2906,2460,-1
5672,6450,-1
2617,2958,-1
2742,2712,-1
1370,2621,-1
2062,3139,-1
2408,2405,-1
5769,6792,-1
2169,1759,-1
1220,1577,-1
2328,1541,-1
1184,1881,-1
1420,2384,-1
1035,4577,-1
3681,5380,-1
5002,5586,-1
1062,4694,-1
814,4672,-1
1452,1541,-1
2062,2662,-1
644,3195,-1
778,2750,-1
1981,2548,-1
5672,6412,-1
4381,14,-1
778,3491,-1
3986,2863,-1
1478,1939,-1
105,5930,-1
2728,4157,-1
776,2269,-1
2337,2575,-1
80,932,-1
1002,6088,-1
3701,4636,-1
3109,4766,-1
898,1086,-1
1475,6169,-1
1032,4987,-1
2997,3703,-1
1420,3781,-1
1032,1134,-1
4038,4634,-1
2204,2827,-1
105,4277,-1
271,262,-1
1649,2532,-1
3466,3032,-1
2871,3195,-1
3016,1249,-1
632,1518,-1
2620,3415,-1
2457,3816,-1
3594,5875,-1
4164,4927,-1
2775,2838,-1
5542,4654,-1
669,6740,-1
6408,4654,-1
2377,3670,-1
3444,6808,-1
3598,4701,-1
2342,1176,-1
3901,3004,-1
697,3031,-1
776,774,-1
1306,2281,-1
2867,2750,-1
2620,2589,-1
779,903,-1
4607,6607,-1
5093,3045,-1
3199,2581,-1
2335,2587,-1
1731,698,-1
3296,62,-1
5769,6643,-1
2871,3816,-1
3222,2107,-1
5043,4974,-1
3315,3589,-1
934,1760,-1
2017,2750,-1
4085,4082,-1
2738,3228,-1
656,2729,-1
902,1541,-1
2386,2485,-1
5002,5889,-1
1062,1616,-1
4601,4828,-1
1062,3518,-1
4566,4607,-1
3655,5889,-1
2473,2864,-1
3303,3571,-1
900,14,-1
6539,6537,-1
2473,2455,-1
951,693,-1
318,2123,-1
5672,5878,-1
2396,3624,-1
5617,1820,-1
6151,5199,-1
2463,5478,-1
5571,6313,-1
719,1161,-1
3929,3480,-1
3654,3999,-1
5672,4455,-1
3609,2315,-1
77,2315,-1
3541,4946,-1
3534,3480,-1
41,7,-1
3314,5377,-1
640,1671,-1
1063,2348,-1
1024,2002,-1
2169,673,-1
2785,3522,-1
118,2426,-1
2123,3567,-1
862,3032,-1
4437,4989,-1
4244,4165,-1
3171,1184,-1
2617,3762,-1
2204,2776,-1
3647,62,-1
1649,1887,-1
6614,6085,-1
122,121,-1
862,1087,-1
5061,3644,-1
279,1822,-1
5138,5449,-1
78,2548,-1
3287,3172,-1
5397,5377,-1
723,5138,-1
2727,2724,-1
3275,1892,-1
5512,5889,-1
1374,2018,-1
1080,1575,-1
4444,5736,-1
2461,3031,-1
576,3892,-1
6935,6537,-1
3147,4905,-1
1394,3456,-1
527,3529,-1
118,2460,-1
5786,5932,-1
3350,3563,-1
2348,6143,-1
2746,2191,-1
1471,2015,-1
1032,5267,-1
2397,3341,-1
24,894,-1
4864,4446,-1
3545,5365,-1
3169,1756,-1
4606,4712,-1
1169,1161,-1
830,858,-1
740,1648,-1
641,854,-1
3799,4525,-1
4898,4269,-1
992,168,-1
6220,6356,-1
1014,1578,-1
862,1184,-1
3128,4350,-1
2396,5384,-1
4618,4837,-1
99,5043,-1
669,6631,-1
2585,1460,-1
5132,5911,-1
3222,3657,-1
2548,2662,-1
3179,2087,-1
3151,4455,-1
2,459,-1
1590,1661,-1
3146,698,-1
3147,4131,-1
2323,3781,-1
4430,5192,-1
2390,3781,-1
3407,3644,-1
6780,4607,-1
1062,1933,-1
3155,4828,-1
4566,2531,-1
6062,5911,-1
1450,2621,-1
2463,4018,-1
6205,6244,-1
3348,1779,-1
5459,2315,-1
768,2201,-1
4147,4550,-1
3545,6293,-1
669,6552,-1
4111,1800,-1
2459,3854,-1
3306,4822,-1
1062,3921,-1
2676,3874,-1
34,623,-1
4164,4759,-1
5522,6334,-1
697,4519,-1
3466,2607,-1
1172,4158,-1
99,4106,-1
3261,5840,-1
5127,6568,-1
3157,3786,-1
1639,3519,-1
3286,3430,-1
4541,1820,-1
2056,2066,-1
3647,4479,-1
1940,2648,-1
2348,4018,-1
3598,4694,-1
4372,4109,-1
5,140,-1
4430,5365,-1
1940,2384,-1
5127,6043,-1
5354,5616,-1
2478,3195,-1
4609,3699,-1
3644,14,-1
788,1420,-1
2575,3222,-1
4182,3045,-1
3598,3703,-1
4601,4068,-1
6632,6886,-1
2191,3598,-1
1756,5490,-1
862,2485,-1
4319,2149,-1
2912,4987,-1
776,3947,-1
285,793,-1
718,262,-1
4116,5209,-1
6865,6907,-1
23,2516,-1
669,6670,-1
723,5281,-1
3799,6349,-1
1681,4634,-1
2204,1634,-1
269,262,-1
3336,3172,-1
4055,3786,-1
517,2191,-1
5669,5892,-1
1062,6585,-1
2343,2455,-1
5144,1820,-1
697,4878,-1
4077,4550,-1
700,1578,-1
943,1306,-1
2431,6653,-1
2164,5386,-1
5105,5104,-1
2191,62,-1
3643,3904,-1
2186,2183,-1
1063,2648,-1
6180,6855,-1
3336,4269,-1
4417,4720,-1
422,1460,-1
3155,4268,-1
4855,4905,-1
4467,1267,-1
3151,2581,-1
1555,4581,-1
2463,3157,-1
1314,2552,-1
1375,1524,-1
2557,2149,-1
1763,2851,-1
604,5199,-1
4397,5870,-1
891,3932,-1
2617,3465,-1
2480,3469,-1
4603,5240,-1
1416,1682,-1
4078,4734,-1
743,698,-1
1972,698,-1
2270,2575,-1
2431,3054,-1
632,2621,-1
2762,2662,-1
4613,5946,-1
2062,2668,-1
3084,4871,-1
373,258,-1
4632,4148,-1
1664,4681,-1
2761,5072,-1
3716,6026,-1
801,3924,-1
560,589,-1
3394,2997,-1
373,1794,-1
4990,5256,-1
2824,3080,-1
2575,1791,-1
490,1794,-1
3212,2204,-1
2463,3228,-1
1478,1542,-1
943,1519,-1
3598,4835,-1
3809,2191,-1
1003,2683,-1
4335,4550,-1
1672,3238,-1
1940,2909,-1
4113,4018,-1
3077,4709,-1
5828,5251,-1
4648,6933,-1
2575,2291,-1
1062,4226,-1
6149,4785,-1
1658,1972,-1
3653,4453,-1
9,372,-1
6310,6720,-1
270,1759,-1
2707,4837,-1
3147,3542,-1
1706,2066,-1
2808,2806,-1
1002,5741,-1
5680,6143,-1
1736,2490,-1
169,1367,-1
6179,2348,-1
3313,5382,-1
305,85,-1
1519,5470,-1
318,2668,-1
294,4422,-1
2703,3787,-1
1475,6538,-1
2366,3644,-1
2617,3004,-1
48,393,-1
3140,6039,-1
3222,3567,-1
768,3999,-1
4740,2149,-1
697,3318,-1
1792,3230,-1
822,1704,-1
943,1651,-1
1608,3781,-1
4587,4647,-1
1063,1059,-1
4603,5268,-1
5898,5548,-1
2760,5043,-1
3145,3873,-1
6149,6363,-1
3901,933,-1
2703,1267,-1
2261,1460,-1
2706,3242,-1
318,2893,-1
954,4989,-1
1555,62,-1
6180,6833,-1
697,4109,-1
2572,2666,-1
3147,2548,-1
4180,5559,-1
3541,6151,-1
943,1514,-1
1363,1895,-1
3307,3465,-1
3800,4987,-1
4164,4447,-1
4147,2149,-1
1846,5547,-1
23,4297,-1
5672,4785,-1
2039,1275,-1
5512,6320,-1
4962,5154,-1
3598,3799,-1
3509,1791,-1
6034,6889,-1
755,1249,-1
2506,3349,-1
5149,5619,-1
186,1578,-1
2461,2714,-1
4479,4922,-1
1060,693,-1
490,4702,-1
902,3056,-1
3283,3426,-1
5586,6035,-1
669,6827,-1
3594,4023,-1
5129,5661,-1
5522,6452,-1
4605,5138,-1
1256,2291,-1
128,793,-1
5149,4282,-1
3598,4851,-1
4164,1249,-1
1061,2139,-1
6335,6627,-1
4604,5256,-1
4427,5296,-1
422,5381,-1
1940,1976,-1
3598,4068,-1
277,673,-1
2100,2315,-1
4026,7004,-1
910,10,1
10,3124,1
3124,10,1
10,2756,1
2756,10,1
10,4310,1
4310,10,1
10,5050,1
5050,10,1
10,2294,1
2294,10,1
4077,10,1
1937,10,1
10,1244,1
1244,10,1
1404,10,1
10,3495,1
3495,10,1
1485,10,1
10,3150,1
3150,10,1
910,157,1
2126,3124,1
3124,2126,1
157,3124,1
3124,157,1
10,5742,1
5742,10,1
10,2584,1
2584,10,1
2756,2126,1
1699,10,1
10,4605,1
4605,10,1
10,4543,1
4543,10,1
2126,4310,1
4310,2126,1
10,2057,1
2057,10,1
2507,10,1
1095,10,1
157,2756,1
2756,157,1
2126,5050,1
5050,2126,1
3751,10,1
2459,10,1
10,4576,1
4576,10,1
2126,3150,1
3150,2126,1
10,5102,1
5102,10,1
1105,3124,1
3124,1105,1
2294,2126,1
157,4310,1
4310,157,1
1830,10,1
1105,2756,1
2756,1105,1
10,5075,1
5075,10,1
10,1594,1
1594,10,1
10,5329,1
5329,10,1
157,5050,1
5050,157,1
10,1655,1
1655,10,1
1105,4310,1
4310,1105,1
5050,4892,1
157,2294,1
2294,157,1
10,2697,1
2697,10,1
10,3087,1
3087,10,1
10,1811,1
1811,10,1
10,2064,1
2064,10,1
1105,5050,1
5050,1105,1
10,1408,1
1408,10,1
10,4648,1
4648,10,1
3672,10,1
10,4377,1
4377,10,1
10,1838,1
1838,10,1
10,5735,1
5735,10,1
10,5058,1
5058,10,1
2294,1105,1
10,4444,1
4444,10,1
10,2995,1
2995,10,1
10,4961,1
4961,10,1
3150,1105,1
10,2571,1
2571,10,1
10,2430,1
2430,10,1
10,2956,1
2956,10,1
10,1734,1
1734,10,1
157,4077,1
4077,157,1
10,4033,1
4033,10,1
2126,4077,1
4077,2126,1
10,2032,1
2032,10,1
10,3248,1
3248,10,1
10,2166,1
2166,10,1
1432,10,1
10,1178,1
1178,10,1
5864,10,1
157,1937,1
1937,157,1
2126,3495,1
3495,2126,1
1244,157,1
521,10,1
10,2382,1
2382,10,1
10,5514,1
5514,10,1
10,1260,1
1260,10,1
157,1404,1
1404,157,1
1105,1404,1
1404,1105,1
10,4952,1
4952,10,1
10,1131,1
1131,10,1
4489,10,1
10,2600,1
2600,10,1
10,2124,1
2124,10,1
3109,10,1
10,2169,1
2169,10,1
10,6161,1
6161,10,1
10,2233,1
2233,10,1
10,5165,1
5165,10,1
2126,4543,1
4543,2126,1
10,1613,1
1613,10,1
157,3495,1
3495,157,1
4172,10,1
2507,2126,1
29,10,1
1105,4077,1
4077,1105,1
10,2017,1
2017,10,1
10,5132,1
5132,10,1
1485,157,1
10,3956,1
3956,10,1
10,1295,1
1295,10,1
10,2071,1
2071,10,1
910,294,1
10,1802,1
1802,10,1
10,2127,1
2127,10,1
2799,10,1
3150,157,1
1105,1244,1
1244,1105,1
286,910,1
910,286,1
10,4979,1
4979,10,1
422,3124,1
3124,422,1
794,10,1
294,3124,1
3124,294,1
2126,2584,1
2584,2126,1
1937,1105,1
10,4283,1
4283,10,1
2459,2126,1
4213,10,1
1105,3495,1
3495,1105,1
857,10,1
157,5742,1
5742,157,1
157,2584,1
2584,157,1
1105,1699,1
1699,1105,1
10,3306,1
3306,10,1
2126,3087,1
3087,2126,1
28,910,1
910,28,1
2126,5742,1
5742,2126,1
2126,5102,1
5102,2126,1
157,4605,1
4605,157,1
2761,10,1
157,1699,1
1699,157,1
10,4459,1
4459,10,1
2126,4605,1
4605,2126,1
1105,1485,1
1485,1105,1
10,5073,1
5073,10,1
10,5641,1
5641,10,1
157,4543,1
4543,157,1
4541,10,1
1105,4543,1
4543,1105,1
862,10,1
294,2756,1
2756,294,1
10,6809,1
6809,10,1
3033,10,1
2126,4576,1
4576,2126,1
157,2057,1
2057,157,1
1105,2507,1
2507,1105,1
1898,10,1
1095,157,1
157,2507,1
2507,157,1
10,5247,1
5247,10,1
10,1664,1
1664,10,1
10,2466,1
2466,10,1
10,2471,1
2471,10,1
1105,1811,1
1811,1105,1
294,4310,1
4310,294,1
10,2740,1
2740,10,1
10,4610,1
4610,10,1
3248,2126,1
4892,5102,1
5102,4892,1
10,5480,1
5480,10,1
1961,10,1
157,3751,1
3751,157,1
10,4261,1
4261,10,1
1105,2584,1
2584,1105,1
286,3124,1
3124,286,1
157,2459,1
2459,157,1
10,1593,1
1593,10,1
157,4576,1
4576,157,1
157,1830,1
1830,157,1
2697,2126,1
875,10,1
1105,2459,1
2459,1105,1
157,5102,1
5102,157,1
5050,294,1
2430,2126,1
2127,2126,1
10,6001,1
6001,10,1
3751,2126,1
2126,4648,1
4648,2126,1
2126,4033,1
4033,2126,1
10,6733,1
6733,10,1
1002,3124,1
3124,1002,1
3002,10,1
2126,4377,1
4377,2126,1
10,1637,1
1637,10,1
286,2756,1
2756,286,1
157,5075,1
5075,157,1
2287,10,1
10,3410,1
3410,10,1
10,2370,1
2370,10,1
5329,157,1
2126,5075,1
5075,2126,1
1172,10,1
2250,10,1
1105,3087,1
3087,1105,1
157,1594,1
1594,157,1
1105,5742,1
5742,1105,1
1105,5102,1
5102,1105,1
405,10,1
3124,697,1
10,3446,1
3446,10,1
1105,1594,1
1594,1105,1
10,3160,1
3160,10,1
10,4312,1
4312,10,1
1627,10,1
10,428,1
428,10,1
294,2294,1
2294,294,1
1363,10,1
10,4256,1
4256,10,1
2126,2956,1
2956,2126,1
5668,10,1
1105,4605,1
4605,1105,1
10,4066,1
4066,10,1
10,4616,1
4616,10,1
3124,1415,1
2126,4444,1
4444,2126,1
2126,4961,1
4961,2126,1
10,575,1
575,10,1
2867,10,1
157,1655,1
1655,157,1
1105,2057,1
2057,1105,1
286,4310,1
4310,286,1
1105,4576,1
4576,1105,1
10,1464,1
1464,10,1
28,3124,1
3124,28,1
1124,10,1
910,284,1
28,2756,1
2756,28,1
1424,10,1
10,28,1
28,10,1
10,5925,1
5925,10,1
10,3176,1
3176,10,1
10,1415,1
1415,10,1
157,2697,1
2697,157,1
1415,2756,1
2756,1415,1
10,2372,1
2372,10,1
1105,1838,1
1838,1105,1
5050,422,1
2126,5058,1
5058,2126,1
4310,422,1
3654,4310,1
4310,3654,1
10,5929,1
5929,10,1
10,6114,1
6114,10,1
1370,10,1
2126,2166,1
2166,2126,1
157,2064,1
2064,157,1
10,743,1
743,10,1
422,2756,1
2756,422,1
1105,3248,1
3248,1105,1
157,3087,1
3087,157,1
286,5050,1
5050,286,1
2126,5329,1
5329,2126,1
4077,422,1
157,1811,1
1811,157,1
5050,4607,1
10,4537,1
4537,10,1
2756,2348,1
157,3672,1
3672,157,1
157,1408,1
1408,157,1
157,5735,1
5735,157,1
157,4648,1
4648,157,1
2126,3672,1
3672,2126,1
157,4377,1
4377,157,1
10,3189,1
3189,10,1
2126,5735,1
5735,2126,1
5058,157,1
972,10,1
157,1838,1
1838,157,1
284,10,1
4892,5075,1
5075,4892,1
10,4424,1
4424,10,1
157,2995,1
2995,157,1
3654,5050,1
5050,3654,1
1105,2697,1
2697,1105,1
286,2294,1
2294,286,1
28,4310,1
4310,28,1
157,4444,1
4444,157,1
3842,10,1
4310,2348,1
157,4961,1
4961,157,1
1105,3751,1
3751,1105,1
1105,2430,1
2430,1105,1
3124,284,1
1105,4648,1
4648,1105,1
1105,4033,1
4033,1105,1
10,6029,1
6029,10,1
4961,4892,1
1105,2127,1
2127,1105,1
1415,4310,1
4310,1415,1
157,2571,1
2571,157,1
1105,4377,1
4377,1105,1
10,1447,1
1447,10,1
2270,10,1
3651,10,1
10,5153,1
5153,10,1
10,641,1
641,10,1
10,6776,1
6776,10,1
1105,5075,1
5075,1105,1
10,2747,1
2747,10,1
5050,2348,1
294,4077,1
4077,294,1
10,2604,1
2604,10,1
2126,4489,1
4489,2126,1
1168,10,1
10,5688,1
5688,10,1
286,3150,1
3150,286,1
910,422,1
157,1734,1
1734,157,1
2126,5864,1
5864,2126,1
157,2430,1
2430,157,1
10,2691,1
2691,10,1
10,1156,1
1156,10,1
2956,157,1
2126,5514,1
5514,2126,1
28,3150,1
3150,28,1
10,6619,1
6619,10,1
10,884,1
884,10,1
5043,5050,1
5050,5043,1
1105,2956,1
2956,1105,1
5050,28,1
1415,5050,1
5050,1415,1
2740,2126,1
157,2032,1
2032,157,1
1105,4444,1
4444,1105,1
2571,2126,1
1105,4961,1
4961,1105,1
157,4033,1
4033,157,1
2126,2995,1
2995,2126,1
1105,1408,1
1408,1105,1
2126,4172,1
4172,2126,1
1366,10,1
5058,4892,1
28,2294,1
2294,28,1
912,3124,1
3124,912,1
422,2294,1
2294,422,1
2761,2126,1
157,2166,1
2166,157,1
422,1937,1
1937,422,1
284,2756,1
2756,284,1
157,3248,1
3248,157,1
912,2756,1
2756,912,1
10,2767,1
2767,10,1
1415,2294,1
2294,1415,1
10,3452,1
3452,10,1
3143,4310,1
4310,3143,1
10,6123,1
6123,10,1
2126,3956,1
3956,2126,1
2356,10,1
1830,1105,1
1432,157,1
10,5868,1
5868,10,1
294,1244,1
1244,294,1
1937,294,1
294,1404,1
1404,294,1
10,4508,1
4508,10,1
1173,10,1
3861,10,1
1105,2064,1
2064,1105,1
10,4108,1
4108,10,1
1585,10,1
1002,2756,1
2756,1002,1
5735,4892,1
3150,2763,1
10,701,1
701,10,1
208,10,1
1002,4310,1
4310,1002,1
157,5864,1
5864,157,1
157,1178,1
1178,157,1
4528,10,1
1105,5058,1
5058,1105,1
1105,2166,1
2166,1105,1
2763,3124,1
3124,2763,1
1829,10,1
1002,5050,1
5050,1002,1
4431,10,1
10,2760,1
2760,10,1
5050,3143,1
5329,4892,1
1105,5329,1
5329,1105,1
422,1830,1
1830,422,1
284,4310,1
4310,284,1
157,2382,1
2382,157,1
5864,4892,1
1105,1655,1
1655,1105,1
2126,2600,1
2600,2126,1
1105,3672,1
3672,1105,1
1450,10,1
285,3124,1
3124,285,1
1568,10,1
5514,4892,1
157,521,1
521,157,1
1105,5735,1
5735,1105,1
1260,157,1
4077,2348,1
863,10,1
10,6916,1
6916,10,1
157,4952,1
4952,157,1
157,5514,1
5514,157,1
2126,2233,1
2233,2126,1
697,2756,1
2756,697,1
2126,3446,1
3446,2126,1
4310,697,1
912,4310,1
4310,912,1
4077,3654,1
10,6510,1
6510,10,1
422,5329,1
5329,422,1
2126,5132,1
5132,2126,1
697,5050,1
5050,697,1
286,1404,1
1404,286,1
2126,2471,1
2471,2126,1
10,4945,1
4945,10,1
10,6613,1
6613,10,1
1131,157,1
1244,422,1
294,3150,1
3150,294,1
294,10,1
3495,294,1
1486,10,1
157,2600,1
2600,157,1
4489,157,1
157,2124,1
2124,157,1
3087,3124,1
3124,3087,1
157,3109,1
3109,157,1
1105,1178,1
1178,1105,1
284,5050,1
5050,284,1
2763,4310,1
4310,2763,1
157,2169,1
2169,157,1
697,910,1
910,697,1
157,6161,1
6161,157,1
10,5666,1
5666,10,1
1002,4077,1
4077,1002,1
10,5395,1
5395,10,1
4217,10,1
10,911,1
911,10,1
3150,1415,1
1105,4489,1
4489,1105,1
10,5207,1
5207,10,1
1658,10,1
294,1485,1
1485,294,1
157,2233,1
2233,157,1
735,10,1
157,5165,1
5165,157,1
756,10,1
2705,3124,1
3124,2705,1
10,751,1
751,10,1
1509,10,1
2126,4213,1
4213,2126,1
5864,1105,1
2372,2126,1
2126,6161,1
6161,2126,1
10,6876,1
6876,10,1
3150,912,1
422,5742,1
5742,422,1
157,1613,1
1613,157,1
2126,5165,1
5165,2126,1
10,6195,1
6195,10,1
2126,2169,1
2169,2126,1
2126,2799,1
2799,2126,1
1105,5514,1
5514,1105,1
4077,697,1
912,5050,1
5050,912,1
286,4077,1
4077,286,1
2063,10,1
2126,5929,1
5929,2126,1
157,4172,1
4172,157,1
10,5149,1
5149,10,1
284,2294,1
2294,284,1
10,4164,1
4164,10,1
2126,4979,1
4979,2126,1
157,5132,1
5132,157,1
1404,28,1
1105,2571,1
2571,1105,1
1105,2017,1
2017,1105,1
10,853,1
853,10,1
1002,2294,1
2294,1002,1
2126,5641,1
5641,2126,1
1105,2032,1
2032,1105,1
3109,2126,1
1105,2995,1
2995,1105,1
2294,912,1
1105,2740,1
2740,1105,1
10,4219,1
4219,10,1
10,827,1
827,10,1
1105,1734,1
1734,1105,1
157,2017,1
2017,157,1
5929,4892,1
10,6614,1
6614,10,1
3160,2126,1
2126,4283,1
4283,2126,1
10,6420,1
6420,10,1
2705,2756,1
2756,2705,1
422,1485,1
1485,422,1
1105,4172,1
4172,1105,1
157,3956,1
3956,157,1
157,1802,1
1802,157,1
157,1295,1
1295,157,1
157,2071,1
2071,157,1
10,5933,1
5933,10,1
4517,10,1
157,2799,1
2799,157,1
1105,2761,1
2761,1105,1
2763,5050,1
5050,2763,1
2126,6809,1
6809,2126,1
2046,10,1
286,1244,1
1244,286,1
2126,3033,1
3033,2126,1
681,10,1
3956,1105,1
2127,157,1
1294,10,1
2126,4952,1
4952,2126,1
2294,697,1
10,6986,1
6986,10,1
794,157,1
10,2764,1
2764,10,1
422,4605,1
4605,422,1
157,4979,1
4979,157,1
10,3261,1
3261,10,1
10,768,1
768,10,1
2126,2382,1
2382,2126,1
1105,1432,1
1432,1105,1
286,1937,1
1937,286,1
294,2584,1
2584,294,1
1105,1131,1
1131,1105,1
2126,4616,1
4616,2126,1
294,5742,1
5742,294,1
1937,1002,1
4077,1415,1
10,7048,1
7048,10,1
4077,3143,1
1105,1961,1
1961,1105,1
286,3495,1
3495,286,1
294,1699,1
1699,294,1
10,755,1
755,10,1
2705,4310,1
4310,2705,1
2126,3306,1
3306,2126,1
157,4283,1
4283,157,1
10,2746,1
2746,10,1
4213,157,1
2126,5247,1
5247,2126,1
2126,4261,1
4261,2126,1
10,2698,1
2698,10,1
640,10,1
2600,1105,1
1363,3124,1
3124,1363,1
10,2583,1
2583,10,1
157,857,1
857,157,1
1937,697,1
10,1951,1
1951,10,1
10,1453,1
1453,10,1
2126,2287,1
2287,2126,1
1105,2233,1
2233,1105,1
5050,4430,1
10,316,1
316,10,1
28,4077,1
4077,28,1
2126,6123,1
6123,2126,1
1655,422,1
157,3306,1
3306,157,1
294,4543,1
4543,294,1
5641,4892,1
1050,3124,1
3124,1050,1
743,3124,1
3124,743,1
3495,422,1
2126,4108,1
4108,2126,1
2126,5073,1
5073,2126,1
1105,3446,1
3446,1105,1
6123,4892,1
4605,294,1
10,4482,1
4482,10,1
422,3751,1
3751,422,1
5132,1105,1
10,2968,1
2968,10,1
10,2172,1
2172,10,1
422,2584,1
2584,422,1
286,1699,1
1699,286,1
2126,4610,1
4610,2126,1
1105,2471,1
2471,1105,1
1363,2756,1
2756,1363,1
4892,6161,1
6161,4892,1
285,2756,1
2756,285,1
1589,10,1
3087,4310,1
4310,3087,1
4892,5165,1
5165,4892,1
1613,1105,1
580,10,1
1260,1105,1
10,5286,1
5286,10,1
4892,4979,1
4979,4892,1
422,2057,1
2057,422,1
6809,4892,1
1244,28,1
294,2507,1
2507,294,1
10,7021,1
7021,10,1
157,4459,1
4459,157,1
10,6403,1
6403,10,1
1244,1002,1
1277,3124,1
3124,1277,1
5050,2705,1
1095,294,1
286,1485,1
1485,286,1
294,2057,1
2057,294,1
1366,1105,1
285,4310,1
4310,285,1
3521,10,1
2126,6001,1
6001,2126,1
4541,2126,1
1415,1937,1
1937,1415,1
157,5073,1
5073,157,1
1105,6161,1
6161,1105,1
1105,4213,1
4213,1105,1
157,2761,1
2761,157,1
2126,2466,1
2466,2126,1
1105,2071,1
2071,1105,1
10,6306,1
6306,10,1
4541,157,1
1295,1105,1
2476,10,1
2842,10,1
1105,5165,1
5165,1105,1
1105,2372,1
2372,1105,1
25,10,1
422,2382,1
2382,422,1
1105,2169,1
2169,1105,1
157,5641,1
5641,157,1
2348,3495,1
3495,2348,1
1105,2799,1
2799,1105,1
3087,5050,1
5050,3087,1
2124,1105,1
10,7029,1
7029,10,1
10,864,1
864,10,1
286,4543,1
4543,286,1
2995,422,1
862,157,1
2756,1050,1
10,2580,1
2580,10,1
605,10,1
1937,28,1
28,3495,1
3495,28,1
697,1244,1
1244,697,1
285,5050,1
5050,285,1
10,683,1
683,10,1
912,1404,1
1404,912,1
284,4077,1
4077,284,1
2787,10,1
1105,5929,1
5929,1105,1
157,6809,1
6809,157,1
28,1699,1
1699,28,1
1358,10,1
157,3033,1
3033,157,1
1098,10,1
1415,3495,1
3495,1415,1
1105,4979,1
4979,1105,1
2126,4459,1
4459,2126,1
10,2829,1
2829,10,1
1105,3109,1
3109,1105,1
286,2507,1
