1616,1640,1
2507,286,1
1105,5641,1
5641,1105,1
1898,157,1
1363,4310,1
4310,1363,1
287,10,1
1105,4283,1
4283,1105,1
5742,2348,1
5247,4892,1
1105,3160,1
3160,1105,1
294,2459,1
2459,294,1
1664,157,1
2126,2767,1
2767,2126,1
2126,6029,1
6029,2126,1
157,5247,1
5247,157,1
157,2466,1
2466,157,1
10,4988,1
4988,10,1
2126,3189,1
2126,2250,1
2250,2126,1
10,725,1
725,10,1
947,10,1
10,6064,1
6064,10,1
5075,422,1
2756,1205,1
1205,3124,1
3124,1205,1
10,5087,1
5087,10,1
10,3997,1
3997,10,1
10,3203,1
3203,10,1
294,3751,1
3751,294,1
3654,5742,1
5742,3654,1
3150,4310,1
10,3020,1
3020,10,1
3845,10,1
1105,6809,1
6809,1105,1
294,5102,1
5102,294,1
294,4576,1
4576,294,1
1105,3033,1
3033,1105,1
1830,1002,1
1471,3124,1
3124,1471,1
1105,1415,1
1415,1105,1
910,155,1
4210,10,1
157,2471,1
2471,157,1
1824,10,1
4952,4892,1
697,1830,1
1830,697,1
1002,1485,1
1485,1002,1
284,1404,1
1404,284,1
5742,1002,1
163,10,1
1105,4952,1
4952,1105,1
157,4610,1
4610,157,1
10,674,1
674,10,1
157,5480,1
5480,157,1
10,6595,1
6595,10,1
2756,743,1
1050,4310,1
4310,1050,1
1105,2382,1
2382,1105,1
5073,4892,1
422,4952,1
4952,422,1
1415,1485,1
1485,1415,1
284,3150,1
3150,284,1
157,2740,1
2740,157,1
2039,2149,-1
2149,2039,-1
2039,3426,-1
3426,2039,-1
656,2149,-1
2149,656,-1
318,2149,-1
2149,318,-1
1763,2149,-1
2149,1763,-1
2039,4044,-1
4044,2039,-1
2149,1062,-1
2039,2917,-1
2917,2039,-1
943,2149,-1
2149,943,-1
2039,3349,-1
3349,2039,-1
2648,2039,-1
2039,2581,-1
2581,2039,-1
2039,4269,-1
4269,2039,-1
2039,5072,-1
5072,2039,-1
2039,5619,-1
5619,2039,-1
2039,3460,-1
3460,2039,-1
2039,3874,-1
3874,2039,-1
2039,3480,-1
3480,2039,-1
2039,2666,-1
2666,2039,-1
2039,2662,-1
2662,2039,-1
2039,4048,-1
4048,2039,-1
2039,4654,-1
4654,2039,-1
2149,719,-1
2039,5251,-1
5251,2039,-1
2039,3219,-1
3219,2039,-1
2039,2712,-1
2712,2039,-1
2039,4634,-1
4634,2039,-1
2039,2776,-1
2776,2039,-1
2039,3032,-1
3032,2039,-1
2039,5270,-1
5270,2039,-1
2039,4062,-1
4062,2039,-1
119,2149,-1
2149,119,-1
2039,4990,-1
4990,2039,-1
2039,3551,-1
3551,2039,-1
2039,4282,-1
4282,2039,-1
1608,2149,-1
2149,1608,-1
1394,2149,-1
2149,1394,-1
2039,5736,-1
5736,2039,-1
77,2149,-1
2149,77,-1
2149,1348,-1
2039,2781,-1
2781,2039,-1
2039,2460,-1
2460,2039,-1
2039,5548,-1
5548,2039,-1
2039,3762,-1
3762,2039,-1
2039,4148,-1
4148,2039,-1
2039,3013,-1
3013,2039,-1
2039,3318,-1
3318,2039,-1
2039,2589,-1
2589,2039,-1
2039,3430,-1
3430,2039,-1
2039,4158,-1
4158,2039,-1
2039,3778,-1
3778,2039,-1
2039,2281,-1
2281,2039,-1
2039,3703,-1
3703,2039,-1
2039,5264,-1
5264,2039,-1
2039,6599,-1
6599,2039,-1
2039,4109,-1
4109,2039,-1
2490,2039,-1
2039,4989,-1
4989,2039,-1
1063,2149,-1
2149,1063,-1
2039,4660,-1
4660,2039,-1
2039,2552,-1
2552,2039,-1
2039,4785,-1
4785,2039,-1
2039,5588,-1
5588,2039,-1
2039,3571,-1
3571,2039,-1
2039,5144,-1
5144,2039,-1
2039,6143,-1
6143,2039,-1
2039,6626,-1
6626,2039,-1
2039,6568,-1
6568,2039,-1
2039,2724,-1
2724,2039,-1
2039,5616,-1
5616,2039,-1
2039,3281,-1
3281,2039,-1
3892,2039,-1
2039,5932,-1
5932,2039,-1
3080,2039,-1
2039,4798,-1
4798,2039,-1
669,2149,-1
2149,669,-1
3151,3426,-1
3426,3151,-1
2039,4878,-1
4878,2039,-1
2039,5138,-1
5138,2039,-1
2039,3456,-1
3456,2039,-1
2039,6412,-1
6412,2039,-1
2039,5922,-1
5922,2039,-1
2039,2107,-1
2107,2039,-1
2039,5269,-1
5269,2039,-1
2039,3658,-1
3658,2039,-1
2149,1416,-1
2039,4023,-1
4023,2039,-1
2039,3815,-1
3815,2039,-1
2039,3228,-1
3228,2039,-1
2039,3238,-1
3238,2039,-1
2039,5889,-1
5889,2039,-1
2039,3236,-1
3236,2039,-1
2039,5422,-1
5422,2039,-1
2039,4974,-1
4974,2039,-1
2851,2039,-1
2039,5778,-1
5778,2039,-1
2039,6014,-1
6014,2039,-1
2039,5978,-1
5978,2039,-1
2485,2039,-1
2039,3699,-1
3699,2039,-1
2039,6261,-1
6261,2039,-1
2039,3172,-1
3172,2039,-1
2039,2864,-1
2864,2039,-1
2039,2661,-1
2661,2039,-1
2039,6756,-1
6756,2039,-1
2062,2149,-1
2149,2062,-1
2039,3786,-1
3786,2039,-1
2750,2039,-1
2039,5604,-1
5604,2039,-1
2039,2827,-1
2827,2039,-1
2039,3428,-1
3428,2039,-1
2039,5377,-1
5377,2039,-1
2039,4271,-1
4271,2039,-1
2039,2555,-1
2555,2039,-1
2039,2499,-1
2499,2039,-1
2039,3504,-1
3504,2039,-1
2039,2096,-1
2096,2039,-1
2039,3965,-1
3965,2039,-1
2039,5089,-1
5089,2039,-1
2039,6833,-1
6833,2039,-1
2039,4975,-1
4975,2039,-1
2039,4905,-1
4905,2039,-1
2039,3037,-1
3037,2039,-1
2039,3548,-1
3548,2039,-1
2039,5892,-1
5892,2039,-1
1032,2149,-1
2149,1032,-1
2039,4350,-1
4350,2039,-1
2039,5047,-1
5047,2039,-1
1629,2149,-1
2149,1629,-1
2958,2039,-1
3031,2039,-1
2039,3229,-1
3229,2039,-1
1940,2149,-1
2149,1940,-1
576,2149,-1
2149,576,-1
2039,2725,-1
2725,2039,-1
2039,4446,-1
4446,2039,-1
2039,4677,-1
4677,2039,-1
2039,5694,-1
5694,2039,-1
2039,3999,-1
3999,2039,-1
2039,6537,-1
6537,2039,-1
2039,4361,-1
4361,2039,-1
2039,3383,-1
3383,2039,-1
2039,6726,-1
6726,2039,-1
2039,3633,-1
3633,2039,-1
2039,3769,-1
3769,2039,-1
2039,4082,-1
4082,2039,-1
2039,5256,-1
5256,2039,-1
2039,2621,-1
2621,2039,-1
99,2149,-1
2149,99,-1
2997,2039,-1
2149,373,-1
2039,2649,-1
2649,2039,-1
656,3426,-1
3426,656,-1
2149,23,-1
2039,6452,-1
6452,2039,-1
2039,5907,-1
5907,2039,-1
2039,2269,-1
2269,2039,-1
2039,3193,-1
3193,2039,-1
2039,4694,-1
4694,2039,-1
118,2149,-1
2149,118,-1
2039,5268,-1
5268,2039,-1
2039,6808,-1
6808,2039,-1
2039,6557,-1
6557,2039,-1
2039,3917,-1
3917,2039,-1
318,3426,-1
3426,318,-1
2039,6169,-1
6169,2039,-1
2039,3589,-1
3589,2039,-1
2039,6720,-1
6720,2039,-1
2368,2039,-1
2039,2574,-1
2574,2039,-1
1562,2149,-1
2149,1562,-1
2039,4131,-1
4131,2039,-1
2039,2668,-1
2668,2039,-1
2039,2273,-1
2273,2039,-1
2039,4168,-1
4168,2039,-1
902,2149,-1
2149,902,-1
2039,5572,-1
5572,2039,-1
2039,5930,-1
5930,2039,-1
2039,7036,-1
7036,2039,-1
2039,5829,-1
5829,2039,-1
967,2149,-1
2149,967,-1
2039,4922,-1
4922,2039,-1
2039,5731,-1
5731,2039,-1
3151,4044,-1
4044,3151,-1
2039,6245,-1
6245,2039,-1
2039,2087,-1
2087,2039,-1
1763,3426,-1
3426,1763,-1
2039,5911,-1
5911,2039,-1
2039,3045,-1
3045,2039,-1
2039,6263,-1
6263,2039,-1
2039,6293,-1
6293,2039,-1
2039,4881,-1
4881,2039,-1
2039,2625,-1
2625,2039,-1
2039,4511,-1
4511,2039,-1
2039,4707,-1
4707,2039,-1
2039,4854,-1
4854,2039,-1
2039,2219,-1
2219,2039,-1
2039,5136,-1
5136,2039,-1
1062,3426,-1
3426,1062,-1
2039,7089,-1
7089,2039,-1
2039,4136,-1
4136,2039,-1
2039,2139,-1
2139,2039,-1
2123,2149,-1
2149,2123,-1
2039,5744,-1
5744,2039,-1
2039,5535,-1
5535,2039,-1
1060,2149,-1
2149,1060,-1
2039,6439,-1
6439,2039,-1
2039,3652,-1
3652,2039,-1
2039,7090,-1
7090,2039,-1
2039,4734,-1
4734,2039,-1
2039,4795,-1
4795,2039,-1
2039,5104,-1
5104,2039,-1
2039,4868,-1
4868,2039,-1
2039,6244,-1
6244,2039,-1
2039,2729,-1
2729,2039,-1
2039,5661,-1
5661,2039,-1
2039,2587,-1
2587,2039,-1
2039,4157,-1
4157,2039,-1
2039,4454,-1
4454,2039,-1
943,3426,-1
3426,943,-1
2039,4724,-1
4724,2039,-1
2039,5658,-1
5658,2039,-1
2039,2080,-1
2080,2039,-1
2039,4857,-1
4857,2039,-1
2039,5281,-1
5281,2039,-1
2039,5796,-1
5796,2039,-1
2039,3415,-1
3415,2039,-1
2039,4277,-1
4277,2039,-1
2039,6139,-1
6139,2039,-1
2352,2039,-1
2039,5077,-1
5077,2039,-1
2039,4314,-1
4314,2039,-1
2039,3298,-1
3298,2039,-1
2039,4233,-1
4233,2039,-1
2039,3522,-1
3522,2039,-1
3951,2039,-1
2039,6544,-1
6544,2039,-1
2948,2039,-1
2039,6496,-1
6496,2039,-1
1249,943,-1
2039,2178,-1
2178,2039,-1
2880,2039,-1
2039,6627,-1
6627,2039,-1
2039,3702,-1
3702,2039,-1
2039,7070,-1
7070,2039,-1
776,2149,-1
2149,776,-1
2039,2714,-1
2714,2039,-1
2039,3690,-1
3690,2039,-1
2039,3729,-1
3729,2039,-1
2039,6462,-1
6462,2039,-1
778,2149,-1
2149,778,-1
2039,2369,-1
2369,2039,-1
2039,5199,-1
5199,2039,-1
632,2149,-1
2149,632,-1
2039,5842,-1
5842,2039,-1
2039,2548,-1
2548,2039,-1
2039,3463,-1
3463,2039,-1
2039,6449,-1
6449,2039,-1
2039,5380,-1
5380,2039,-1
318,1249,-1
1249,318,-1
2039,3157,-1
3157,2039,-1
2039,3640,-1
3640,2039,-1
3781,2039,-1
2039,6994,-1
6994,2039,-1
2039,2395,-1
2395,2039,-1
3932,2039,-1
2039,3461,-1
3461,2039,-1
2039,5240,-1
5240,2039,-1
3907,2039,-1
2039,5593,-1
5593,2039,-1
2039,2532,-1
2532,2039,-1
2039,5027,-1
5027,2039,-1
2039,3440,-1
3440,2039,-1
3151,4062,-1
4062,3151,-1
2039,3205,-1
3205,2039,-1
2039,4720,-1
4720,2039,-1
2039,2897,-1
2897,2039,-1
2039,4867,-1
4867,2039,-1
546,2149,-1
2149,546,-1
2039,6652,-1
6652,2039,-1
2039,6827,-1
6827,2039,-1
2039,4121,-1
4121,2039,-1
3947,2039,-1
318,4044,-1
4044,318,-1
2039,3602,-1
3602,2039,-1
2039,4159,-1
4159,2039,-1
2039,6053,-1
6053,2039,-1
2039,6042,-1
6042,2039,-1
2039,3823,-1
3823,2039,-1
2039,6585,-1
6585,2039,-1
2039,3904,-1
3904,2039,-1
656,2917,-1
2917,656,-1
2039,2144,-1
2144,2039,-1
2039,3250,-1
3250,2039,-1
2039,2677,-1
2677,2039,-1
2149,76,-1
318,2917,-1
2917,318,-1
2039,6607,-1
6607,2039,-1
2039,2838,-1
2838,2039,-1
2039,4636,-1
4636,2039,-1
2039,2795,-1
2795,2039,-1
2039,2526,-1
2526,2039,-1
62,2149,-1
2149,62,-1
2039,5309,-1
5309,2039,-1
2039,3807,-1
3807,2039,-1
2039,6085,-1
6085,2039,-1
3151,3430,-1
3430,3151,-1
2039,4943,-1
4943,2039,-1
656,4044,-1
4044,656,-1
2039,5800,-1
5800,2039,-1
3151,5619,-1
5619,3151,-1
2039,2191,-1
2191,2039,-1
2039,6430,-1
6430,2039,-1
2039,4712,-1
4712,2039,-1
2039,2049,-1
2049,2039,-1
3151,4271,-1
4271,3151,-1
2039,3924,-1
3924,2039,-1
3874,3151,-1
3151,3349,-1
3349,3151,-1
2039,4949,-1
4949,2039,-1
2039,5606,-1
5606,2039,-1
943,4044,-1
4044,943,-1
3151,4269,-1
4269,3151,-1
2039,6998,-1
6998,2039,-1
2039,4777,-1
4777,2039,-1
2039,6197,-1
6197,2039,-1
2039,2683,-1
2683,2039,-1
2039,6526,-1
6526,2039,-1
2039,2183,-1
2183,2039,-1
2039,2160,-1
2160,2039,-1
2039,6206,-1
6206,2039,-1
2039,2283,-1
2283,2039,-1
2039,2568,-1
2568,2039,-1
2039,4407,-1
4407,2039,-1
1192,2149,-1
2149,1192,-1
2039,4702,-1
4702,2039,-1
2039,3733,-1
3733,2039,-1
2039,5497,-1
5497,2039,-1
2039,3639,-1
3639,2039,-1
2039,2819,-1
2819,2039,-1
3151,4785,-1
4785,3151,-1
2039,5878,-1
5878,2039,-1
2039,4550,-1
4550,2039,-1
2039,3685,-1
3685,2039,-1
2039,7053,-1
7053,2039,-1
2039,3510,-1
3510,2039,-1
2039,5327,-1
5327,2039,-1
1249,656,-1
2039,2417,-1
2417,2039,-1
2039,2217,-1
2217,2039,-1
2039,3644,-1
3644,2039,-1
2039,4018,-1
4018,2039,-1
943,1616,-1
1616,943,-1
3151,3428,-1
3428,3151,-1
2039,7028,-1
7028,2039,-1
2149,1256,-1
943,2917,-1
2917,943,-1
2039,6907,-1
6907,2039,-1
2039,4016,-1
4016,2039,-1
2039,3711,-1
3711,2039,-1
3151,5072,-1
5072,3151,-1
2039,5478,-1
5478,2039,-1
2039,2535,-1
2535,2039,-1
2039,4142,-1
4142,2039,-1
2039,4647,-1
4647,2039,-1
3151,6568,-1
6568,3151,-1
2039,5293,-1
5293,2039,-1
3151,4148,-1
4148,3151,-1
2039,4805,-1
4805,2039,-1
3054,2039,-1
2039,2066,-1
2066,2039,-1
604,2149,-1
2149,604,-1
2039,6356,-1
6356,2039,-1
2039,4799,-1
4799,2039,-1
822,2149,-1
2149,822,-1
1062,2917,-1
2917,1062,-1
1763,2917,-1
2917,1763,-1
2039,5479,-1
5479,2039,-1
2039,6518,-1
6518,2039,-1
2039,6088,-1
6088,2039,-1
2039,7005,-1
7005,2039,-1
318,3349,-1
3349,318,-1
2039,3854,-1
3854,2039,-1
2039,3230,-1
3230,2039,-1
2039,3804,-1
3804,2039,-1
943,3349,-1
3349,943,-1
1351,2149,-1
2149,1351,-1
2039,3543,-1
3543,2039,-1
2039,5944,-1
5944,2039,-1
862,2149,-1
2149,862,-1
1062,4044,-1
4044,1062,-1
2039,5361,-1
5361,2039,-1
2039,2201,-1
2201,2039,-1
2039,6612,-1
6612,2039,-1
2039,5112,-1
5112,2039,-1
2039,6065,-1
6065,2039,-1
2039,6941,-1
6941,2039,-1
3145,3426,-1
3426,3145,-1
2039,3542,-1
3542,2039,-1
943,2648,-1
2648,943,-1
2039,4486,-1
4486,2039,-1
2039,6396,-1
6396,2039,-1
3281,3151,-1
2039,5712,-1
5712,2039,-1
951,2149,-1
2149,951,-1
2039,6884,-1
6884,2039,-1
2039,3491,-1
3491,2039,-1
3151,3762,-1
3762,3151,-1
2039,6889,-1
6889,2039,-1
318,1616,-1
1616,318,-1
41,2149,-1
2149,41,-1
318,4269,-1
4269,318,-1
2039,4450,-1
4450,2039,-1
2039,6679,-1
6679,2039,-1
719,3426,-1
3426,719,-1
2039,6787,-1
6787,2039,-1
1314,2149,-1
2149,1314,-1
2039,5972,-1
5972,2039,-1
656,1038,-1
1038,656,-1
2039,3497,-1
3497,2039,-1
2039,6322,-1
6322,2039,-1
3151,5264,-1
5264,3151,-1
2039,2194,-1
2194,2039,-1
1763,4044,-1
4044,1763,-1
2868,2039,-1
943,1779,-1
1779,943,-1
2039,5875,-1
5875,2039,-1
2039,6359,-1
6359,2039,-1
2039,2414,-1
2414,2039,-1
2039,3899,-1
3899,2039,-1
2039,3503,-1
3503,2039,-1
2039,4447,-1
4447,2039,-1
318,5072,-1
5072,318,-1
943,988,-1
988,943,-1
943,2581,-1
2581,943,-1
3151,3460,-1
3460,3151,-1
2039,5946,-1
5946,2039,-1
943,5072,-1
5072,943,-1
2039,3115,-1
3115,2039,-1
2039,3722,-1
3722,2039,-1
2039,4577,-1
4577,2039,-1
2039,2426,-1
2426,2039,-1
2039,6043,-1
6043,2039,-1
943,4269,-1
4269,943,-1
2039,5305,-1
5305,2039,-1
1664,2149,-1
2149,1664,-1
3151,5251,-1
5251,3151,-1
318,5619,-1
5619,318,-1
1519,2149,-1
2149,1519,-1
2149,1420,-1
3349,656,-1
3151,4975,-1
4975,3151,-1
2511,2039,-1
2039,4984,-1
4984,2039,-1
3151,3236,-1
3236,3151,-1
318,2581,-1
2581,318,-1
2039,4607,-1
4607,2039,-1
2039,6502,-1
6502,2039,-1
2039,6503,-1
6503,2039,-1
1249,1062,-1
254,2149,-1
2149,254,-1
2039,3023,-1
3023,2039,-1
2039,4186,-1
4186,2039,-1
2039,4633,-1
4633,2039,-1
656,4269,-1
4269,656,-1
2039,7115,-1
7115,2039,-1
656,5619,-1
5619,656,-1
2343,3426,-1
3426,2343,-1
2039,7013,-1
7013,2039,-1
2039,4807,-1
4807,2039,-1
318,1038,-1
1038,318,-1
2039,2806,-1
2806,2039,-1
3151,4974,-1
4974,3151,-1
2039,3247,-1
3247,2039,-1
3151,5077,-1
5077,3151,-1
2039,6888,-1
6888,2039,-1
3228,3151,-1
3151,4168,-1
4168,3151,-1
2039,6643,-1
6643,2039,-1
1029,2149,-1
2149,1029,-1
2039,6628,-1
6628,2039,-1
2039,4504,-1
4504,2039,-1
2039,5267,-1
5267,2039,-1
2039,3175,-1
3175,2039,-1
2039,3341,-1
3341,2039,-1
2039,2510,-1
2510,2039,-1
2039,4588,-1
4588,2039,-1
318,3874,-1
3874,318,-1
2039,5740,-1
5740,2039,-1
2401,2039,-1
656,3874,-1
3874,656,-1
2039,4086,-1
4086,2039,-1
2039,4603,-1
4603,2039,-1
943,5619,-1
5619,943,-1
2351,2039,-1
656,4062,-1
4062,656,-1
1763,2827,-1
2827,1763,-1
2039,3139,-1
3139,2039,-1
1591,2149,-1
2149,1591,-1
2039,2891,-1
2891,2039,-1
2039,4080,-1
4080,2039,-1
2209,2039,-1
656,5072,-1
5072,656,-1
119,3426,-1
3426,119,-1
2039,2878,-1
2878,2039,-1
2039,3285,-1
3285,2039,-1
3151,6808,-1
6808,3151,-1
2039,2909,-1
2909,2039,-1
2039,2315,-1
2315,2039,-1
2039,5948,-1
5948,2039,-1
2039,4709,-1
4709,2039,-1
2039,3787,-1
3787,2039,-1
2039,6276,-1
6276,2039,-1
2039,4991,-1
4991,2039,-1
2039,3379,-1
3379,2039,-1
2039,3114,-1
3114,2039,-1
2039,3469,-1
3469,2039,-1
2039,4495,-1
4495,2039,-1
2039,2755,-1
2755,2039,-1
2039,4104,-1
4104,2039,-1
2039,5128,-1
5128,2039,-1
4479,5072,-1
5072,4479,-1
2039,7074,-1
7074,2039,-1
1608,3426,-1
3426,1608,-1
1486,2149,-1
2149,1486,-1
2039,2405,-1
2405,2039,-1
1394,3426,-1
3426,1394,-1
3151,5778,-1
5778,3151,-1
318,3460,-1
3460,318,-1
2039,4780,-1
4780,2039,-1
1478,2149,-1
2149,1478,-1
2039,4479,-1
4479,2039,-1
943,2666,-1
2666,943,-1
2039,6538,-1
6538,2039,-1
3151,4048,-1
4048,3151,-1
2039,6996,-1
6996,2039,-1
2039,3948,-1
3948,2039,-1
77,3426,-1
3426,77,-1
2039,4852,-1
4852,2039,-1
656,673,-1
673,656,-1
2039,3805,-1
3805,2039,-1
3151,3947,-1
3947,3151,-1
3678,4044,-1
4044,3678,-1
2039,5627,-1
5627,2039,-1
1348,3426,-1
3426,1348,-1
2039,4089,-1
4089,2039,-1
2039,2711,-1
2711,2039,-1
1763,4062,-1
4062,1763,-1
2581,656,-1
4479,5619,-1
5619,4479,-1
2039,7060,-1
7060,2039,-1
1374,2149,-1
2149,1374,-1
2039,3453,-1
3453,2039,-1
943,3460,-1
3460,943,-1
2039,5547,-1
5547,2039,-1
2039,5343,-1
5343,2039,-1
2039,3596,-1
3596,2039,-1
3151,3440,-1
3440,3151,-1
2039,6646,-1
6646,2039,-1
2039,4455,-1
4455,2039,-1
3056,2039,-1
656,1616,-1
1616,656,-1
2039,5179,-1
5179,2039,-1
943,3480,-1
3480,943,-1
2039,5386,-1
5386,2039,-1
2039,6049,-1
6049,2039,-1
656,3430,-1
3430,656,-1
5,2149,-1
2149,5,-1
2039,4297,-1
4297,2039,-1
2149,78,-1
571,2149,-1
2149,571,-1
138,2149,-1
2149,138,-1
1763,4271,-1
4271,1763,-1
1266,2149,-1
2149,1266,-1
1559,2149,-1
2149,1559,-1
943,3874,-1
3874,943,-1
2039,3399,-1
3399,2039,-1
318,988,-1
988,318,-1
318,1779,-1
1779,318,-1
2039,5706,-1
5706,2039,-1
2039,4368,-1
4368,2039,-1
694,2149,-1
2149,694,-1
2039,4525,-1
4525,2039,-1
2039,3626,-1
3626,2039,-1
1062,3349,-1
3349,1062,-1
943,4654,-1
4654,943,-1
318,457,-1
457,318,-1
2039,3657,-1
3657,2039,-1
1763,3430,-1
3430,1763,-1
318,4062,-1
4062,318,-1
2039,4766,-1
4766,2039,-1
2039,3816,-1
3816,2039,-1
2039,4672,-1
4672,2039,-1
2662,318,-1
2039,5424,-1
5424,2039,-1
2039,5967,-1
5967,2039,-1
656,2776,-1
2776,656,-1
943,2662,-1
2662,943,-1
2039,4837,-1
4837,2039,-1
2039,3597,-1
3597,2039,-1
1553,2149,-1
2149,1553,-1
1062,4269,-1
4269,1062,-1
2039,5540,-1
5540,2039,-1
1062,5619,-1
5619,1062,-1
3151,4989,-1
4989,3151,-1
642,2149,-1
2149,642,-1
2039,5620,-1
5620,2039,-1
2039,2516,-1
2516,2039,-1
2039,6835,-1
6835,2039,-1
2039,3598,-1
3598,2039,-1
943,1524,-1
1524,943,-1
644,2149,-1
2149,644,-1
656,3460,-1
3460,656,-1
2039,6039,-1
6039,2039,-1
2039,6951,-1
6951,2039,-1
2039,6650,-1
6650,2039,-1
2648,318,-1
2039,6499,-1
6499,2039,-1
943,4048,-1
4048,943,-1
943,1038,-1
1038,943,-1
713,2149,-1
2149,713,-1
2039,3595,-1
3595,2039,-1
656,4148,-1
4148,656,-1
318,4048,-1
4048,318,-1
2039,2052,-1
2052,2039,-1
656,2827,-1
2827,656,-1
318,2776,-1
2776,318,-1
3151,3640,-1
3640,3151,-1
656,4785,-1
4785,656,-1
2149,422,-1
2039,4265,-1
4265,2039,-1
2617,3426,-1
3426,2617,-1
1062,4062,-1
4062,1062,-1
3874,1062,-1
2039,4930,-1
4930,2039,-1
3426,3350,-1
2039,6615,-1
6615,2039,-1
318,5251,-1
5251,318,-1
1818,2149,-1
2149,1818,-1
3151,5922,-1
5922,3151,-1
2039,4946,-1
4946,2039,-1
2039,6096,-1
6096,2039,-1
2039,2973,-1
2973,2039,-1
2461,3426,-1
3426,2461,-1
3151,5144,-1
5144,3151,-1
3151,4282,-1
4282,3151,-1
1763,5619,-1
5619,1763,-1
2039,5154,-1
5154,2039,-1
4044,3598,-1
3151,5270,-1
5270,3151,-1
3151,5089,-1
5089,3151,-1
3059,3426,-1
3426,3059,-1
362,2149,-1
2149,362,-1
3151,6557,-1
6557,3151,-1
1763,3428,-1
3428,1763,-1
1349,2149,-1
2149,1349,-1
2149,1014,-1
1763,4785,-1
4785,1763,-1
2039,5613,-1
5613,2039,-1
1763,3874,-1
3874,1763,-1
1062,5072,-1
5072,1062,-1
1063,3426,-1
3426,1063,-1
2039,4713,-1
4713,2039,-1
916,2149,-1
2149,916,-1
2039,4664,-1
4664,2039,-1
2039,4187,-1
4187,2039,-1
656,6568,-1
6568,656,-1
2039,6419,-1
6419,2039,-1
3151,3461,-1
3461,3151,-1
656,5251,-1
5251,656,-1
2039,2440,-1
2440,2039,-1
1040,2149,-1
2149,1040,-1
2039,5823,-1
5823,2039,-1
2360,2039,-1
656,4271,-1
4271,656,-1
2039,2204,-1
2204,2039,-1
318,3430,-1
3430,318,-1
2039,4286,-1
4286,2039,-1
2039,6232,-1
6232,2039,-1
3145,4044,-1
4044,3145,-1
2039,5134,-1
5134,2039,-1
943,4634,-1
4634,943,-1
2039,6855,-1
6855,2039,-1
1450,2149,-1
2149,1450,-1
19,2149,-1
2149,19,-1
656,3762,-1
3762,656,-1
318,938,-1
938,318,-1
3151,3219,-1
3219,3151,-1
318,2712,-1
2712,318,-1
1763,4269,-1
4269,1763,-1
695,2149,-1
2149,695,-1
2039,3619,-1
3619,2039,-1
1763,3349,-1
3349,1763,-1
2039,4472,-1
4472,2039,-1
2039,2262,-1
2262,2039,-1
2039,4746,-1
4746,2039,-1
656,1152,-1
1152,656,-1
2039,3562,-1
3562,2039,-1
2039,2155,-1
2155,2039,-1
2039,6520,-1
6520,2039,-1
2039,3691,-1
3691,2039,-1
2039,6349,-1
6349,2039,-1
2039,3195,-1
3195,2039,-1
2039,5715,-1
5715,2039,-1
2039,6725,-1
6725,2039,-1
3151,5572,-1
5572,3151,-1
2039,5863,-1
5863,2039,-1
2662,656,-1
318,4148,-1
4148,318,-1
2039,7010,-1
7010,2039,-1
2039,6611,-1
6611,2039,-1
3151,5842,-1
5842,3151,-1
2039,4177,-1
4177,2039,-1
1763,6568,-1
6568,1763,-1
1130,2149,-1
2149,1130,-1
2039,4580,-1
4580,2039,-1
943,1460,-1
1460,943,-1
1062,3430,-1
3430,1062,-1
2039,6552,-1
6552,2039,-1
943,3219,-1
3219,943,-1
904,2149,-1
2149,904,-1
2039,5088,-1
5088,2039,-1
2149,697,-1
1062,2581,-1
2581,1062,-1
1370,2149,-1
2149,1370,-1
2016,2149,-1
2149,2016,-1
2039,6311,-1
6311,2039,-1
318,3480,-1
3480,318,-1
2039,4494,-1
4494,2039,-1
943,5251,-1
5251,943,-1
719,2917,-1
2917,719,-1
279,2149,-1
2149,279,-1
1894,2149,-1
2149,1894,-1
656,5264,-1
5264,656,-1
1371,2149,-1
2149,1371,-1
318,3762,-1
3762,318,-1
2039,4581,-1
4581,2039,-1
3151,3658,-1
3658,3151,-1
2039,6908,-1
6908,2039,-1
2039,4274,-1
4274,2039,-1
656,3428,-1
3428,656,-1
3281,656,-1
1763,4148,-1
4148,1763,-1
318,1434,-1
1434,318,-1
2039,6157,-1
6157,2039,-1
2039,6450,-1
6450,2039,-1
2039,6368,-1
6368,2039,-1
3151,4702,-1
4702,3151,-1
237,2149,-1
2149,237,-1
3151,4660,-1
4660,3151,-1
2039,5177,-1
5177,2039,-1
943,1434,-1
1434,943,-1
943,2712,-1
2712,943,-1
1616,1062,-1
2039,5870,-1
5870,2039,-1
3151,3815,-1
3815,3151,-1
2039,5953,-1
5953,2039,-1
3151,3318,-1
3318,3151,-1
318,3032,-1
3032,318,-1
