32.00,2.00,-0.10,-2.51,-4.09
7.00,106.00,-1.86,-0.18,-4.35
5341.00,352.00,-1.91,-0.18,-3.89
7597.00,94.00,-2.13,-0.18,-3.02
7603.00,94.00,-2.24,-0.18,-2.79
192.00,4056.00,-2.07,-0.18,-3.18
36.00,7370.00,-2.02,-0.18,-3.38
7.00,1161.00,-1.94,-0.18,-3.74
10.00,797.00,-1.89,-0.18,-4.11
435.00,7436.00,-2.12,-0.18,-3.05
84.00,10.00,-1.91,-0.18,-3.98
4.00,1550.00,-1.99,-0.18,-3.53
7583.00,5341.00,-2.26,-0.18,-2.79
133.00,7602.00,-1.99,-0.18,-3.52
27.00,7560.00,-1.86,-0.18,-4.60
7.00,359.00,-1.92,-0.18,-4.02
144.00,505.00,-2.00,-0.18,-3.53
1158.00,972.00,-2.35,-0.18,-2.66
535.00,7595.00,-2.12,-0.18,-3.12
14.00,7311.00,-2.08,-0.18,-3.24
62.00,7602.00,-1.86,-0.18,-4.90
7.00,426.00,-2.01,-0.18,-3.57
1934.00,7568.00,-2.34,-0.18,-2.72
5341.00,506.00,-1.94,-0.18,-3.94
7516.00,7552.00,-2.28,-0.18,-2.81
69.00,7564.00,-2.00,-0.18,-3.59
9.00,7594.00,-1.98,-0.18,-3.75
1929.00,7568.00,-2.40,-0.18,-2.64
5341.00,535.00,-1.99,-0.18,-3.74
5341.00,776.00,-1.96,-0.18,-3.88
7516.00,158.00,-2.11,-0.18,-3.22
96.00,7450.00,-1.93,-0.18,-4.21
21.00,7482.00,-2.00,-0.17,-3.71
14.00,1248.00,-2.00,-0.17,-3.72
21.00,7512.00,-2.02,-0.17,-3.63
4.00,2335.00,-1.91,-0.17,-4.48
112.00,7602.00,-1.93,-0.17,-4.28
5.00,7553.00,-1.97,-0.17,-4.01
158.00,112.00,-1.96,-0.17,-4.08
619.00,7595.00,-2.65,-0.17,-2.45
2335.00,2292.00,-2.21,-0.17,-3.04
189.00,7561.00,-2.08,-0.17,-3.46
21.00,7564.00,-1.98,-0.17,-3.96
7600.00,94.00,-2.15,-0.17,-3.23
271.00,169.00,-2.00,-0.17,-3.84
7528.00,655.00,-2.34,-0.17,-2.83
2335.00,229.00,-2.05,-0.17,-3.62
113.00,7309.00,-2.22,-0.17,-3.08
4.00,7379.00,-1.97,-0.17,-4.20
334.00,7524.00,-2.30,-0.17,-2.92
280.00,3442.00,-2.27,-0.17,-3.00
236.00,7589.00,-2.09,-0.17,-3.54
42.00,7425.00,-2.13,-0.17,-3.38
8.00,7333.00,-2.04,-0.17,-3.80
7.00,598.00,-2.01,-0.17,-4.02
10.00,7498.00,-2.24,-0.16,-3.08
88.00,7563.00,-1.94,-0.16,-4.79
189.00,7399.00,-2.00,-0.16,-4.13
1690.00,286.00,-2.03,-0.16,-3.99
92.00,176.00,-1.98,-0.16,-4.42
7.00,308.00,-1.96,-0.16,-4.75
14.00,84.00,-2.01,-0.16,-4.17
7373.00,7563.00,-2.11,-0.16,-3.54
187.00,814.00,-2.12,-0.16,-3.51
144.00,940.00,-2.06,-0.16,-3.85
380.00,144.00,-2.03,-0.16,-4.05
178.00,7333.00,-2.23,-0.16,-3.19
1037.00,7457.00,-3.28,-0.16,-2.20
187.00,10.00,-2.05,-0.16,-3.93
7.00,591.00,-2.04,-0.16,-4.08
7601.00,1690.00,-2.14,-0.16,-3.55
42.00,112.00,-2.03,-0.16,-4.20
4.00,7515.00,-2.09,-0.16,-3.80
52.00,7511.00,-2.04,-0.16,-4.20
602.00,7551.00,-2.36,-0.16,-2.99
48.00,7524.00,-2.06,-0.16,-4.08
12.00,7549.00,-2.04,-0.16,-4.21
113.00,468.00,-2.08,-0.16,-3.93
823.00,8.00,-2.09,-0.16,-3.87
280.00,301.00,-2.12,-0.16,-3.74
140.00,7590.00,-2.13,-0.16,-3.68
315.00,7591.00,-3.38,-0.16,-2.21
195.00,175.00,-2.10,-0.15,-3.91
113.00,3368.00,-2.18,-0.15,-3.54
32.00,7498.00,-2.27,-0.15,-3.24
823.00,54.00,-2.18,-0.15,-3.51
7.00,224.00,-2.07,-0.15,-4.17
180.00,7588.00,-2.25,-0.15,-3.33
7.00,394.00,-2.07,-0.15,-4.20
1.00,7499.00,-2.30,-0.15,-3.20
7598.00,1690.00,-2.24,-0.15,-3.36
164.00,7160.00,-2.36,-0.15,-3.07
44.00,7563.00,-2.02,-0.15,-4.84
42.00,176.00,-2.07,-0.15,-4.32
7594.00,123.00,-2.04,-0.15,-4.68
14.00,5341.00,-2.09,-0.15,-4.21
948.00,797.00,-2.18,-0.15,-3.67
7.00,648.00,-2.06,-0.15,-4.60
7460.00,7594.00,-3.59,-0.15,-2.20
618.00,7560.00,-2.28,-0.15,-3.34
277.00,1637.00,-2.22,-0.15,-3.57
280.00,3444.00,-2.37,-0.15,-3.15
8.00,797.00,-2.07,-0.15,-4.59
6.00,7506.00,-2.30,-0.15,-3.33
719.00,7545.00,-3.37,-0.15,-2.29
19.00,7576.00,-2.26,-0.14,-3.50
7594.00,176.00,-2.25,-0.14,-3.55
6.00,176.00,-2.11,-0.14,-4.34
3.00,7568.00,-2.08,-0.14,-4.78
7.00,882.00,-2.20,-0.14,-3.86
52.00,7442.00,-2.23,-0.14,-3.73
1580.00,7419.00,-2.63,-0.14,-2.83
57.00,7433.00,-2.51,-0.14,-3.00
416.00,7590.00,-2.28,-0.14,-3.54
7.00,596.00,-2.20,-0.14,-3.89
5341.00,515.00,-2.28,-0.14,-3.56
57.00,112.00,-2.13,-0.14,-4.43
64.00,7569.00,-2.09,-0.14,-4.94
774.00,7448.00,-3.41,-0.14,-2.34
495.00,7557.00,-4.07,-0.14,-2.19
122.00,7555.00,-2.17,-0.14,-4.19
52.00,7594.00,-2.25,-0.14,-3.77
424.00,7569.00,-2.42,-0.14,-3.22
4.00,7422.00,-2.21,-0.14,-4.01
23.00,797.00,-2.14,-0.14,-4.64
1387.00,7272.00,-3.88,-0.14,-2.24
14.00,399.00,-2.31,-0.14,-3.56
10.00,7587.00,-2.34,-0.14,-3.48
7.00,381.00,-2.18,-0.14,-4.30
7564.00,5341.00,-2.35,-0.14,-3.48
277.00,7564.00,-2.49,-0.13,-3.17
5341.00,382.00,-2.24,-0.13,-4.01
366.00,7586.00,-2.97,-0.13,-2.61
125.00,689.00,-2.35,-0.13,-3.53
823.00,442.00,-2.32,-0.13,-3.63
29.00,7379.00,-2.22,-0.13,-4.18
8.00,7567.00,-2.32,-0.13,-3.65
29.00,7390.00,-2.31,-0.13,-3.72
7.00,601.00,-2.26,-0.13,-3.93
207.00,7577.00,-4.20,-0.13,-2.22
533.00,7581.00,-2.71,-0.13,-2.87
176.00,7535.00,-2.36,-0.13,-3.56
176.00,7516.00,-2.41,-0.13,-3.42
12.00,7564.00,-2.25,-0.13,-4.10
63.00,7414.00,-2.32,-0.13,-3.72
7.00,188.00,-2.26,-0.13,-4.04
7.00,2353.00,-2.39,-0.13,-3.48
110.00,7511.00,-2.24,-0.13,-4.17
285.00,7602.00,-2.21,-0.13,-4.38
14.00,7378.00,-2.37,-0.13,-3.58
790.00,7395.00,-2.67,-0.13,-2.95
790.00,7413.00,-2.67,-0.13,-2.95
6.00,7504.00,-2.30,-0.13,-3.87
57.00,7513.00,-2.22,-0.13,-4.40
336.00,7385.00,-2.62,-0.13,-3.03
63.00,175.00,-2.25,-0.13,-4.23
442.00,7563.00,-2.24,-0.13,-4.31
9.00,797.00,-2.22,-0.13,-4.51
7600.00,1690.00,-2.40,-0.13,-3.56
7535.00,158.00,-2.37,-0.13,-3.65
7518.00,540.00,-2.94,-0.13,-2.72
823.00,301.00,-2.47,-0.13,-3.37
7535.00,7552.00,-2.54,-0.13,-3.24
626.00,7548.00,-4.10,-0.13,-2.29
7439.00,144.00,-2.45,-0.13,-3.45
7.00,1345.00,-2.39,-0.13,-3.64
576.00,7575.00,-4.49,-0.13,-2.24
7.00,7411.00,-2.45,-0.13,-3.47
693.00,7587.00,-2.57,-0.12,-3.21
7.00,400.00,-2.23,-0.12,-4.60
442.00,7386.00,-2.46,-0.12,-3.46
23.00,7564.00,-2.32,-0.12,-3.98
2138.00,1291.00,-3.43,-0.12,-2.47
18.00,7445.00,-2.79,-0.12,-2.90
7.00,346.00,-2.24,-0.12,-4.60
7593.00,936.00,-2.47,-0.12,-3.45
276.00,7563.00,-2.24,-0.12,-4.69
7.00,318.00,-2.30,-0.12,-4.20
7.00,2394.00,-2.42,-0.12,-3.64
103.00,184.00,-2.26,-0.12,-4.52
87.00,7551.00,-2.24,-0.12,-4.81
36.00,7563.00,-2.23,-0.12,-4.89
2335.00,1387.00,-2.42,-0.12,-3.65
479.00,7532.00,-3.44,-0.12,-2.50
5341.00,1610.00,-2.50,-0.12,-3.44
165.00,7602.00,-2.22,-0.12,-5.30
1133.00,7561.00,-3.06,-0.12,-2.70
6.00,7503.00,-2.38,-0.12,-3.84
14.00,7392.00,-2.52,-0.12,-3.41
7.00,1793.00,-2.35,-0.12,-3.98
814.00,7580.00,-2.47,-0.12,-3.56
7.00,316.00,-2.43,-0.12,-3.69
48.00,7562.00,-2.47,-0.12,-3.55
14.00,187.00,-2.30,-0.12,-4.34
14.00,144.00,-2.27,-0.12,-4.63
255.00,7591.00,-2.81,-0.12,-2.96
372.00,7337.00,-3.47,-0.12,-2.51
552.00,7602.00,-2.34,-0.12,-4.14
1379.00,7345.00,-3.89,-0.12,-2.40
774.00,7588.00,-2.74,-0.12,-3.06
790.00,7563.00,-2.69,-0.12,-3.14
5341.00,5388.00,-2.42,-0.12,-3.83
12.00,429.00,-2.37,-0.12,-4.11
2335.00,6920.00,-2.73,-0.12,-3.10
2243.00,7599.00,-3.25,-0.12,-2.64
69.00,7602.00,-2.27,-0.12,-5.03
41.00,7581.00,-2.33,-0.12,-4.42
101.00,7563.00,-2.29,-0.12,-4.83
7.00,751.00,-2.43,-0.12,-3.86
21.00,7602.00,-2.26,-0.12,-5.40
42.00,5391.00,-2.57,-0.12,-3.44
10.00,7563.00,-2.32,-0.11,-4.54
69.00,7387.00,-2.44,-0.11,-3.87
7.00,451.00,-2.42,-0.11,-3.94
7.00,264.00,-2.35,-0.11,-4.35
205.00,7549.00,-2.54,-0.11,-3.53
85.00,3382.00,-2.53,-0.11,-3.57
7575.00,7393.00,-3.04,-0.11,-2.82
12.00,7477.00,-3.29,-0.11,-2.66
2335.00,3285.00,-2.66,-0.11,-3.30
150.00,7339.00,-2.82,-0.11,-3.05
7.00,330.00,-2.36,-0.11,-4.38
7.00,1194.00,-2.51,-0.11,-3.69
7.00,701.00,-2.49,-0.11,-3.78
374.00,7590.00,-2.50,-0.11,-3.75
244.00,176.00,-2.34,-0.11,-4.64
14.00,373.00,-2.45,-0.11,-3.94
5341.00,7426.00,-2.57,-0.11,-3.54
268.00,7414.00,-2.77,-0.11,-3.17
790.00,7519.00,-2.93,-0.11,-2.96
7.00,706.00,-2.44,-0.11,-4.04
192.00,7331.00,-3.11,-0.11,-2.81
5341.00,302.00,-2.48,-0.11,-3.87
5341.00,14.00,-2.40,-0.11,-4.28
448.00,7586.00,-3.42,-0.11,-2.65
7.00,649.00,-2.38,-0.11,-4.52
7.00,1882.00,-2.49,-0.11,-3.88
2379.00,7548.00,-5.15,-0.11,-2.33
823.00,59.00,-2.43,-0.11,-4.21
10.00,7444.00,-2.84,-0.11,-3.12
7.00,738.00,-2.50,-0.11,-3.92
187.00,1761.00,-2.55,-0.11,-3.71
269.00,7454.00,-3.71,-0.11,-2.56
1035.00,7514.00,-3.88,-0.11,-2.51
427.00,7599.00,-3.40,-0.11,-2.69
381.00,7588.00,-2.58,-0.11,-3.67
14.00,490.00,-2.37,-0.11,-4.81
176.00,7589.00,-2.49,-0.11,-4.03
7593.00,101.00,-2.66,-0.11,-3.49
6.00,7483.00,-2.50,-0.11,-4.01
94.00,144.00,-2.39,-0.11,-4.81
791.00,7452.00,-3.45,-0.10,-2.70
1693.00,7450.00,-2.86,-0.10,-3.18
7583.00,176.00,-2.86,-0.10,-3.19
7.00,491.00,-2.49,-0.10,-4.16
57.00,184.00,-2.38,-0.10,-5.05
29.00,7431.00,-2.77,-0.10,-3.35
357.00,7602.00,-2.43,-0.10,-4.65
0.00,7588.00,-2.44,-0.10,-4.55
1133.00,175.00,-2.90,-0.10,-3.17
87.00,7418.00,-2.52,-0.10,-4.09
85.00,7368.00,-2.70,-0.10,-3.55
790.00,7408.00,-2.87,-0.10,-3.22
7.00,371.00,-2.47,-0.10,-4.44
7.00,592.00,-2.52,-0.10,-4.18
4.00,7513.00,-2.46,-0.10,-4.57
29.00,1102.00,-2.56,-0.10,-4.04
72.00,7524.00,-2.55,-0.10,-4.07
3.00,7595.00,-2.51,-0.10,-4.38
176.00,5532.00,-2.77,-0.10,-3.48
280.00,490.00,-2.47,-0.10,-4.74
7.00,757.00,-2.60,-0.10,-3.98
707.00,5678.00,-2.66,-0.10,-3.77
167.00,7601.00,-2.72,-0.10,-3.62
7.00,456.00,-2.61,-0.10,-3.94
1682.00,7523.00,-3.07,-0.10,-3.08
125.00,7551.00,-2.54,-0.10,-4.34
7.00,546.00,-2.65,-0.10,-3.85
6.00,7594.00,-2.56,-0.10,-4.22
15.00,7437.00,-2.54,-0.10,-4.40
1158.00,3773.00,-2.77,-0.10,-3.55
195.00,7602.00,-2.47,-0.10,-5.03
178.00,7382.00,-3.86,-0.10,-2.66
268.00,7551.00,-2.66,-0.09,-3.87
7591.00,1645.00,-3.29,-0.09,-2.94
432.00,7540.00,-3.61,-0.09,-2.76
112.00,7579.00,-2.77,-0.09,-3.60
10.00,7537.00,-3.41,-0.09,-2.87
7594.00,7460.00,-4.12,-0.09,-2.61
7.00,590.00,-2.69,-0.09,-3.81
7397.00,7327.00,-3.03,-0.09,-3.19
101.00,7593.00,-2.81,-0.09,-3.54
7.00,1067.00,-2.64,-0.09,-4.06
42.00,7416.00,-2.74,-0.09,-3.73
144.00,7327.00,-2.64,-0.09,-4.07
0.00,7424.00,-2.96,-0.09,-3.30
7.00,267.00,-2.64,-0.09,-4.07
5341.00,7372.00,-2.68,-0.09,-3.90
176.00,7529.00,-3.73,-0.09,-2.74
7.00,1501.00,-2.68,-0.09,-3.95
182.00,7569.00,-2.58,-0.09,-4.43
507.00,7588.00,-3.11,-0.09,-3.14
8.00,7563.00,-2.52,-0.09,-5.04
638.00,7592.00,-3.54,-0.09,-2.85
1133.00,7399.00,-2.96,-0.09,-3.35
10.00,7576.00,-2.81,-0.09,-3.64
7601.00,187.00,-2.81,-0.09,-3.62
5341.00,688.00,-2.76,-0.09,-3.74
7598.00,187.00,-2.92,-0.09,-3.44
7.00,4016.00,-2.70,-0.09,-3.98
7.00,208.00,-2.61,-0.09,-4.38
86.00,7590.00,-2.60,-0.09,-4.52
6.00,7416.00,-2.79,-0.09,-3.75
14.00,7334.00,-2.60,-0.09,-4.54
181.00,7603.00,-3.03,-0.09,-3.31
7.00,584.00,-2.65,-0.09,-4.29
173.00,7342.00,-4.20,-0.09,-2.67
176.00,7598.00,-2.75,-0.09,-3.89
101.00,7328.00,-3.93,-0.09,-2.74
124.00,7430.00,-3.07,-0.09,-3.28
24.00,7547.00,-2.88,-0.09,-3.58
12.00,7602.00,-2.53,-0.09,-5.55
790.00,7570.00,-5.26,-0.09,-2.55
167.00,7598.00,-2.93,-0.09,-3.52
244.00,184.00,-2.56,-0.09,-5.14
7603.00,187.00,-3.18,-0.09,-3.20
124.00,7366.00,-3.17,-0.09,-3.21
7.00,779.00,-2.76,-0.09,-3.97
271.00,797.00,-2.62,-0.09,-4.70
92.00,7549.00,-2.66,-0.08,-4.52
7.00,1103.00,-2.75,-0.08,-4.06
613.00,7519.00,-2.68,-0.08,-4.41
8.00,7386.00,-2.73,-0.08,-4.18
42.00,7377.00,-2.88,-0.08,-3.72
87.00,7542.00,-3.35,-0.08,-3.09
823.00,800.00,-2.80,-0.08,-3.95
823.00,2827.00,-3.12,-0.08,-3.32
86.00,7414.00,-2.81,-0.08,-3.94
47.00,7603.00,-2.82,-0.08,-3.89
84.00,1321.00,-2.85,-0.08,-3.84
7597.00,187.00,-3.07,-0.08,-3.43
4.00,7456.00,-3.44,-0.08,-3.07
7.00,4720.00,-3.16,-0.08,-3.33
5341.00,446.00,-2.84,-0.08,-3.91
2335.00,84.00,-2.69,-0.08,-4.55
2335.00,7397.00,-2.90,-0.08,-3.76
7.00,664.00,-2.78,-0.08,-4.13
82.00,7599.00,-2.85,-0.08,-3.91
543.00,7546.00,-4.31,-0.08,-2.74
81.00,7590.00,-2.70,-0.08,-4.55
29.00,176.00,-2.68,-0.08,-4.70
441.00,7510.00,-4.04,-0.08,-2.81
4.00,7478.00,-3.48,-0.08,-3.07
4.00,7479.00,-3.48,-0.08,-3.07
18.00,7584.00,-3.01,-0.08,-3.58
34.00,7561.00,-3.02,-0.08,-3.56
50.00,7579.00,-2.72,-0.08,-4.47
7.00,146.00,-2.79,-0.08,-4.15
329.00,7599.00,-3.17,-0.08,-3.36
1690.00,112.00,-2.69,-0.08,-4.69
149.00,7598.00,-2.79,-0.08,-4.21
36.00,7447.00,-3.73,-0.08,-2.95
9.00,7563.00,-2.67,-0.08,-4.96
5341.00,685.00,-2.92,-0.08,-3.81
5341.00,293.00,-3.03,-0.08,-3.58
205.00,7520.00,-2.98,-0.08,-3.67
176.00,7583.00,-2.93,-0.08,-3.78
7549.00,797.00,-2.85,-0.08,-4.01
7465.00,7557.00,-6.32,-0.08,-2.60
2047.00,7560.00,-3.16,-0.08,-3.40
966.00,7580.00,-3.13,-0.08,-3.43
86.00,7551.00,-2.72,-0.08,-4.66
94.00,123.00,-2.62,-0.08,-5.93
3.00,7588.00,-2.74,-0.08,-4.52
165.00,7516.00,-2.82,-0.08,-4.15
7.00,968.00,-2.85,-0.08,-4.04
5341.00,1234.00,-2.92,-0.08,-3.87
790.00,7394.00,-3.69,-0.08,-3.01
646.00,7502.00,-3.59,-0.08,-3.06
368.00,7603.00,-3.68,-0.08,-3.02
178.00,7602.00,-2.73,-0.08,-4.77
205.00,7530.00,-3.24,-0.08,-3.37
156.00,7599.00,-2.96,-0.08,-3.83
225.00,7518.00,-3.59,-0.08,-3.09
277.00,7602.00,-2.76,-0.08,-4.61
540.00,7518.00,-3.72,-0.08,-3.02
7371.00,7563.00,-2.88,-0.08,-4.07
7590.00,7421.00,-4.81,-0.08,-2.74
85.00,468.00,-2.85,-0.08,-4.18
21.00,7534.00,-3.38,-0.08,-3.26
7564.00,176.00,-2.96,-0.07,-3.89
7600.00,187.00,-3.09,-0.07,-3.64
7564.00,7503.00,-3.25,-0.07,-3.41
823.00,490.00,-2.83,-0.07,-4.38
7516.00,144.00,-2.99,-0.07,-3.86
176.00,7582.00,-2.94,-0.07,-3.99
52.00,7587.00,-2.97,-0.07,-3.93
47.00,7510.00,-3.39,-0.07,-3.29
5341.00,225.00,-2.76,-0.07,-4.88
329.00,7554.00,-4.12,-0.07,-2.91
158.00,7564.00,-2.89,-0.07,-4.19
7.00,3515.00,-2.91,-0.07,-4.14
81.00,7567.00,-3.00,-0.07,-3.88
72.00,7463.00,-4.10,-0.07,-2.93
105.00,7581.00,-2.78,-0.07,-4.86
86.00,7472.00,-4.31,-0.07,-2.88
103.00,7559.00,-3.00,-0.07,-3.92
103.00,7551.00,-2.83,-0.07,-4.56
21.00,7599.00,-2.90,-0.07,-4.25
167.00,7597.00,-3.18,-0.07,-3.60
