32.00,2.00,-0.10,-2.51,-4.09
176.00,7580.00,-2.89,-0.07,-4.31
285.00,7578.00,-3.15,-0.07,-3.65
176.00,7597.00,-3.00,-0.07,-3.97
5341.00,4933.00,-3.06,-0.07,-3.85
2335.00,399.00,-3.02,-0.07,-3.95
86.00,7541.00,-4.00,-0.07,-3.00
42.00,7512.00,-3.01,-0.07,-4.00
42.00,7482.00,-2.98,-0.07,-4.07
3.00,7581.00,-2.85,-0.07,-4.59
14.00,468.00,-2.93,-0.07,-4.23
57.00,7531.00,-3.08,-0.07,-3.84
5341.00,1327.00,-3.14,-0.07,-3.73
79.00,7598.00,-2.95,-0.07,-4.23
7.00,811.00,-2.97,-0.07,-4.17
25.00,7601.00,-2.92,-0.07,-4.36
8.00,7533.00,-3.55,-0.07,-3.28
7.00,1578.00,-2.99,-0.07,-4.14
7327.00,7563.00,-2.95,-0.07,-4.30
176.00,7600.00,-2.99,-0.07,-4.16
9.00,7398.00,-3.91,-0.07,-3.08
85.00,7385.00,-3.09,-0.07,-3.91
57.00,7590.00,-2.84,-0.07,-4.96
37.00,7453.00,-3.27,-0.07,-3.60
6.00,7512.00,-3.05,-0.07,-4.02
6.00,7482.00,-3.03,-0.07,-4.09
37.00,7455.00,-3.23,-0.07,-3.68
167.00,7600.00,-3.16,-0.07,-3.79
172.00,7558.00,-3.66,-0.07,-3.24
129.00,7603.00,-3.15,-0.07,-3.83
124.00,7567.00,-3.00,-0.07,-4.22
4.00,7574.00,-2.91,-0.07,-4.71
288.00,7466.00,-3.70,-0.07,-3.25
758.00,7596.00,-3.78,-0.07,-3.21
328.00,7603.00,-3.56,-0.06,-3.38
7.00,7434.00,-3.07,-0.06,-4.13
144.00,7439.00,-3.18,-0.06,-3.88
149.00,7597.00,-3.03,-0.06,-4.29
2335.00,7392.00,-3.23,-0.06,-3.81
84.00,176.00,-2.97,-0.06,-4.60
5532.00,144.00,-3.23,-0.06,-3.82
7.00,3128.00,-3.07,-0.06,-4.22
140.00,7480.00,-4.21,-0.06,-3.07
1690.00,7508.00,-2.99,-0.06,-4.50
29.00,7420.00,-3.22,-0.06,-3.87
5341.00,7417.00,-3.45,-0.06,-3.54
823.00,112.00,-3.13,-0.06,-4.07
44.00,7394.00,-2.97,-0.06,-4.66
0.00,7347.00,-3.34,-0.06,-3.68
142.00,7603.00,-3.71,-0.06,-3.32
7.00,2820.00,-3.10,-0.06,-4.20
7598.00,176.00,-3.33,-0.06,-3.72
7.00,1178.00,-3.05,-0.06,-4.37
9.00,7576.00,-3.16,-0.06,-4.06
217.00,7603.00,-4.12,-0.06,-3.14
516.00,7602.00,-3.25,-0.06,-3.87
14.00,184.00,-2.93,-0.06,-5.13
1567.00,7596.00,-4.66,-0.06,-3.00
5341.00,7391.00,-3.55,-0.06,-3.48
6.00,7566.00,-3.67,-0.06,-3.38
178.00,7599.00,-3.40,-0.06,-3.65
122.00,7539.00,-3.60,-0.06,-3.44
252.00,7556.00,-4.20,-0.06,-3.13
57.00,337.00,-3.09,-0.06,-4.33
144.00,7333.00,-3.12,-0.06,-4.26
59.00,7572.00,-3.61,-0.06,-3.47
7603.00,176.00,-3.59,-0.06,-3.49
2335.00,187.00,-3.01,-0.06,-4.74
8.00,1291.00,-3.06,-0.06,-4.52
57.00,7551.00,-2.96,-0.06,-5.09
187.00,123.00,-2.91,-0.06,-5.70
497.00,7383.00,-4.45,-0.06,-3.08
7.00,526.00,-3.19,-0.06,-4.12
2335.00,144.00,-2.98,-0.06,-5.03
7393.00,7575.00,-3.90,-0.06,-3.30
69.00,7579.00,-3.13,-0.06,-4.37
7.00,6791.00,-3.22,-0.06,-4.12
7.00,1583.00,-3.22,-0.06,-4.12
490.00,175.00,-3.04,-0.06,-4.82
18.00,7562.00,-3.24,-0.06,-4.08
165.00,5532.00,-3.19,-0.06,-4.22
57.00,7348.00,-4.69,-0.06,-3.07
38.00,7532.00,-3.36,-0.06,-3.88
7597.00,176.00,-3.48,-0.06,-3.71
7393.00,7570.00,-3.94,-0.06,-3.33
38.00,7603.00,-3.17,-0.06,-4.34
8.00,7599.00,-3.20,-0.06,-4.25
25.00,7577.00,-4.31,-0.06,-3.18
144.00,7549.00,-3.14,-0.06,-4.50
79.00,7597.00,-3.20,-0.06,-4.31
189.00,7579.00,-3.17,-0.06,-4.40
14.00,7365.00,-4.01,-0.06,-3.33
14.00,7329.00,-4.01,-0.06,-3.33
127.00,7596.00,-3.57,-0.06,-3.67
21.00,7579.00,-3.11,-0.05,-4.74
67.00,7599.00,-3.30,-0.05,-4.12
4.00,7549.00,-3.12,-0.05,-4.84
23.00,7599.00,-3.27,-0.05,-4.30
271.00,7563.00,-3.09,-0.05,-5.16
42.00,7587.00,-3.25,-0.05,-4.37
1133.00,7602.00,-3.28,-0.05,-4.29
2335.00,490.00,-3.09,-0.05,-5.22
7535.00,144.00,-3.28,-0.05,-4.32
4.00,7590.00,-3.10,-0.05,-5.14
21.00,7578.00,-3.19,-0.05,-4.67
35.00,7596.00,-3.41,-0.05,-4.06
4.00,7502.00,-3.44,-0.05,-4.01
4.00,7584.00,-3.45,-0.05,-4.00
7600.00,176.00,-3.50,-0.05,-3.93
7.00,878.00,-3.39,-0.05,-4.13
646.00,7543.00,-5.41,-0.05,-3.10
1690.00,7594.00,-3.21,-0.05,-4.71
6.00,7587.00,-3.30,-0.05,-4.40
374.00,7577.00,-5.22,-0.05,-3.13
57.00,7521.00,-3.27,-0.05,-4.56
57.00,7522.00,-3.27,-0.05,-4.55
0.00,7556.00,-3.49,-0.05,-4.02
92.00,7467.00,-3.86,-0.05,-3.60
646.00,7522.00,-3.67,-0.05,-3.79
646.00,7521.00,-3.67,-0.05,-3.79
33.00,7596.00,-3.55,-0.05,-3.96
31.00,7582.00,-3.24,-0.05,-4.76
244.00,7561.00,-3.30,-0.05,-4.50
116.00,7424.00,-4.14,-0.05,-3.45
92.00,7468.00,-3.92,-0.05,-3.58
92.00,7341.00,-3.92,-0.05,-3.58
210.00,7591.00,-3.86,-0.05,-3.63
6.00,7505.00,-3.27,-0.05,-4.65
144.00,7564.00,-3.36,-0.05,-4.41
244.00,7559.00,-3.32,-0.05,-4.55
7.00,5678.00,-3.34,-0.05,-4.49
113.00,7369.00,-4.22,-0.05,-3.44
154.00,7546.00,-3.83,-0.05,-3.74
52.00,7462.00,-4.52,-0.05,-3.37
7552.00,7602.00,-3.26,-0.05,-4.96
15.00,7586.00,-3.46,-0.05,-4.28
57.00,7520.00,-3.31,-0.05,-4.80
50.00,7591.00,-3.80,-0.05,-3.81
8.00,7601.00,-3.31,-0.05,-4.84
178.00,7601.00,-3.51,-0.05,-4.24
4.00,7567.00,-3.41,-0.05,-4.47
46.00,7601.00,-3.32,-0.05,-4.84
7397.00,7551.00,-3.63,-0.04,-4.05
50.00,7572.00,-3.73,-0.04,-3.92
7.00,2030.00,-3.60,-0.04,-4.11
6.00,7527.00,-3.55,-0.04,-4.21
5.00,7586.00,-3.44,-0.04,-4.48
52.00,7544.00,-4.51,-0.04,-3.44
10.00,7582.00,-3.52,-0.04,-4.34
133.00,7603.00,-4.32,-0.04,-3.53
67.00,7601.00,-3.41,-0.04,-4.71
7.00,4933.00,-3.47,-0.04,-4.54
63.00,7364.00,-4.15,-0.04,-3.65
187.00,7459.00,-5.05,-0.04,-3.34
155.00,7603.00,-3.49,-0.04,-4.55
10.00,7591.00,-4.31,-0.04,-3.59
110.00,7538.00,-4.64,-0.04,-3.47
326.00,7603.00,-4.08,-0.04,-3.75
1133.00,7579.00,-4.19,-0.04,-3.68
7517.00,7602.00,-3.56,-0.04,-4.43
311.00,7603.00,-3.95,-0.04,-3.86
258.00,7603.00,-3.87,-0.04,-3.95
178.00,7598.00,-3.73,-0.04,-4.14
5341.00,679.00,-3.48,-0.04,-4.78
10.00,7572.00,-4.24,-0.04,-3.70
94.00,7338.00,-4.43,-0.04,-3.60
57.00,7530.00,-3.57,-0.04,-4.50
646.00,7544.00,-5.33,-0.04,-3.37
259.00,7603.00,-3.56,-0.04,-4.56
300.00,7603.00,-4.46,-0.04,-3.61
14.00,7414.00,-3.61,-0.04,-4.47
6.00,7585.00,-3.65,-0.04,-4.40
187.00,7550.00,-3.93,-0.04,-4.00
85.00,7559.00,-3.61,-0.04,-4.50
2335.00,7363.00,-4.93,-0.04,-3.48
84.00,7502.00,-4.01,-0.04,-3.92
85.00,7551.00,-3.44,-0.04,-5.14
4.00,7521.00,-3.53,-0.04,-4.75
4.00,7522.00,-3.54,-0.04,-4.75
46.00,7598.00,-3.54,-0.04,-4.75
144.00,7587.00,-3.65,-0.04,-4.46
44.00,7588.00,-3.49,-0.04,-5.03
1158.00,7527.00,-4.27,-0.04,-3.77
2.00,7603.00,-3.57,-0.04,-4.80
67.00,7598.00,-3.63,-0.04,-4.62
84.00,7333.00,-3.68,-0.04,-4.50
14.00,175.00,-3.54,-0.04,-4.98
124.00,7501.00,-4.32,-0.04,-3.79
4.00,7562.00,-3.69,-0.04,-4.52
14.00,7551.00,-3.52,-0.04,-5.19
42.00,7500.00,-4.46,-0.04,-3.75
2335.00,468.00,-3.67,-0.04,-4.66
24.00,7592.00,-3.73,-0.04,-4.53
115.00,7603.00,-3.61,-0.04,-4.87
4.00,7520.00,-3.58,-0.04,-4.99
6.00,7553.00,-3.66,-0.04,-4.74
7594.00,7555.00,-3.90,-0.03,-4.29
6.00,7500.00,-4.52,-0.03,-3.77
823.00,7414.00,-4.10,-0.03,-4.06
317.00,7603.00,-4.15,-0.03,-4.02
7517.00,7579.00,-4.46,-0.03,-3.82
178.00,7597.00,-3.98,-0.03,-4.23
12.00,7548.00,-4.31,-0.03,-3.93
19.00,7546.00,-4.26,-0.03,-3.97
187.00,7333.00,-3.84,-0.03,-4.47
144.00,7501.00,-4.77,-0.03,-3.71
14.00,7399.00,-3.61,-0.03,-5.17
243.00,7583.00,-3.90,-0.03,-4.40
8.00,7536.00,-4.42,-0.03,-3.91
153.00,7603.00,-3.67,-0.03,-5.02
7.00,5445.00,-4.01,-0.03,-4.29
6.00,7573.00,-4.64,-0.03,-3.82
60.00,7603.00,-4.02,-0.03,-4.29
1158.00,7585.00,-4.37,-0.03,-3.97
64.00,7603.00,-3.76,-0.03,-4.83
7.00,7360.00,-4.88,-0.03,-3.78
7.00,7458.00,-4.88,-0.03,-3.78
7.00,7358.00,-4.88,-0.03,-3.78
7.00,7350.00,-4.88,-0.03,-3.78
7.00,7354.00,-4.88,-0.03,-3.78
7.00,7352.00,-4.88,-0.03,-3.78
7.00,7349.00,-4.88,-0.03,-3.78
7.00,7357.00,-4.88,-0.03,-3.78
7.00,7380.00,-4.88,-0.03,-3.78
7.00,7344.00,-4.88,-0.03,-3.78
7.00,7487.00,-4.88,-0.03,-3.78
7.00,7407.00,-4.88,-0.03,-3.78
7.00,7473.00,-4.88,-0.03,-3.78
7.00,7493.00,-4.88,-0.03,-3.78
7.00,7470.00,-4.88,-0.03,-3.78
7.00,7469.00,-4.88,-0.03,-3.78
7.00,7346.00,-4.88,-0.03,-3.78
197.00,7603.00,-4.13,-0.03,-4.26
89.00,7571.00,-4.58,-0.03,-3.93
8.00,7600.00,-3.77,-0.03,-5.02
67.00,7597.00,-3.89,-0.03,-4.70
144.00,7593.00,-4.18,-0.03,-4.28
90.00,7545.00,-4.66,-0.03,-3.95
167.00,7603.00,-4.30,-0.03,-4.20
42.00,7599.00,-3.95,-0.03,-4.68
64.00,7571.00,-4.50,-0.03,-4.05
7396.00,7375.00,-5.05,-0.03,-3.82
57.00,7543.00,-4.98,-0.03,-3.84
67.00,7600.00,-3.87,-0.03,-4.90
707.00,7488.00,-5.15,-0.03,-3.80
707.00,7489.00,-5.15,-0.03,-3.80
707.00,7494.00,-5.15,-0.03,-3.80
707.00,7491.00,-5.15,-0.03,-3.80
707.00,7490.00,-5.15,-0.03,-3.80
707.00,7486.00,-5.15,-0.03,-3.80
707.00,7495.00,-5.15,-0.03,-3.80
707.00,7381.00,-5.15,-0.03,-3.80
707.00,7492.00,-5.15,-0.03,-3.80
707.00,7485.00,-5.15,-0.03,-3.80
44.00,7575.00,-4.46,-0.03,-4.13
6.00,7599.00,-4.00,-0.03,-4.70
99.00,7603.00,-4.01,-0.03,-4.69
87.00,7558.00,-4.62,-0.03,-4.07
613.00,7575.00,-4.93,-0.03,-3.93
680.00,7563.00,-3.99,-0.03,-4.80
44.00,7570.00,-4.50,-0.03,-4.16
110.00,7601.00,-4.00,-0.03,-4.81
163.00,1392.00,-3.86,-0.03,-5.21
7.00,753.00,-3.77,-0.03,-5.79
34.00,7579.00,-4.17,-0.03,-4.56
613.00,7570.00,-4.97,-0.03,-3.97
5.00,7603.00,-3.94,-0.03,-5.09
57.00,7421.00,-5.37,-0.03,-3.91
57.00,7599.00,-4.07,-0.02,-4.92
227.00,7603.00,-4.30,-0.02,-4.60
7.00,7422.00,-4.03,-0.02,-5.14
110.00,7598.00,-4.22,-0.02,-4.72
7.00,213.00,-3.90,-0.02,-5.69
62.00,7603.00,-4.16,-0.02,-4.89
5341.00,356.00,-4.06,-0.02,-5.14
4.00,7543.00,-5.25,-0.02,-4.04
48.00,7596.00,-4.55,-0.02,-4.43
42.00,7601.00,-4.06,-0.02,-5.28
6.00,7589.00,-4.06,-0.02,-5.33
7.00,1321.00,-4.14,-0.02,-5.10
42.00,7554.00,-4.90,-0.02,-4.23
144.00,7516.00,-4.31,-0.02,-4.78
29.00,7602.00,-3.94,-0.02,-6.23
6.00,7601.00,-4.12,-0.02,-5.30
144.00,7599.00,-4.35,-0.02,-4.78
14.00,7602.00,-3.96,-0.02,-6.14
23.00,7547.00,-4.69,-0.02,-4.43
244.00,7599.00,-4.26,-0.02,-5.03
79.00,7603.00,-4.33,-0.02,-4.91
800.00,7603.00,-4.59,-0.02,-4.63
135.00,7603.00,-4.49,-0.02,-4.77
5341.00,7550.00,-4.65,-0.02,-4.61
5341.00,7594.00,-4.33,-0.02,-5.09
42.00,7598.00,-4.29,-0.02,-5.19
7.00,7506.00,-4.46,-0.02,-4.87
14.00,7576.00,-4.44,-0.02,-4.91
490.00,7601.00,-4.24,-0.02,-5.45
2335.00,7559.00,-4.45,-0.02,-4.99
7401.00,7510.00,-5.91,-0.02,-4.16
329.00,7603.00,-4.88,-0.02,-4.55
1690.00,7573.00,-5.32,-0.02,-4.35
25.00,7603.00,-4.52,-0.02,-4.96
42.00,7583.00,-4.47,-0.02,-5.08
271.00,7595.00,-4.39,-0.02,-5.27
6.00,7539.00,-5.25,-0.02,-4.40
94.00,7573.00,-5.41,-0.02,-4.34
357.00,7603.00,-4.81,-0.02,-4.71
6.00,7557.00,-5.25,-0.02,-4.43
248.00,7603.00,-4.81,-0.02,-4.71
171.00,7603.00,-4.60,-0.02,-4.98
144.00,5532.00,-4.70,-0.02,-4.87
57.00,7577.00,-5.58,-0.02,-4.35
82.00,7603.00,-4.56,-0.02,-5.09
42.00,7582.00,-4.49,-0.02,-5.30
29.00,7516.00,-4.58,-0.02,-5.12
490.00,7598.00,-4.46,-0.02,-5.36
244.00,7496.00,-5.08,-0.02,-4.60
29.00,7535.00,-4.53,-0.02,-5.26
156.00,7603.00,-4.67,-0.02,-5.03
29.00,7599.00,-4.62,-0.02,-5.12
42.00,7597.00,-4.55,-0.02,-5.28
6.00,7424.00,-5.39,-0.02,-4.50
1158.00,7601.00,-4.84,-0.02,-4.87
42.00,7600.00,-4.54,-0.02,-5.47
1158.00,7598.00,-5.07,-0.01,-4.78
244.00,7558.00,-5.59,-0.01,-4.51
32.00,7603.00,-4.75,-0.01,-5.11
1690.00,7599.00,-4.68,-0.01,-5.23
94.00,2256.00,-4.65,-0.01,-5.30
271.00,7575.00,-5.61,-0.01,-4.53
7603.00,7602.00,-4.86,-0.01,-5.03
110.00,7588.00,-4.73,-0.01,-5.25
195.00,7603.00,-4.85,-0.01,-5.09
271.00,7570.00,-5.64,-0.01,-4.57
7597.00,7602.00,-4.75,-0.01,-5.26
94.00,7599.00,-4.77,-0.01,-5.23
178.00,7603.00,-5.13,-0.01,-4.85
215.00,7603.00,-4.78,-0.01,-5.25
7563.00,7595.00,-4.79,-0.01,-5.27
5341.00,7564.00,-4.81,-0.01,-5.25
7.00,7491.00,-5.86,-0.01,-4.56
7.00,7490.00,-5.86,-0.01,-4.56
7.00,7486.00,-5.86,-0.01,-4.56
7.00,7489.00,-5.86,-0.01,-4.56
7.00,7492.00,-5.86,-0.01,-4.56
7.00,7381.00,-5.86,-0.01,-4.56
7.00,7485.00,-5.86,-0.01,-4.56
7.00,7495.00,-5.86,-0.01,-4.56
7.00,7494.00,-5.86,-0.01,-4.56
7.00,7488.00,-5.86,-0.01,-4.56
490.00,7597.00,-4.72,-0.01,-5.45
7513.00,7603.00,-5.20,-0.01,-4.90
1158.00,7597.00,-5.33,-0.01,-4.87
490.00,7600.00,-4.71,-0.01,-5.64
29.00,5532.00,-4.97,-0.01,-5.21
14.00,7579.00,-4.86,-0.01,-5.53
67.00,7603.00,-5.03,-0.01,-5.33
1690.00,7601.00,-4.80,-0.01,-5.83
29.00,7578.00,-4.92,-0.01,-5.55
7.00,7574.00,-4.79,-0.01,-5.90
5341.00,7587.00,-5.10,-0.01,-5.31
187.00,7539.00,-6.34,-0.01,-4.71
5341.00,7537.00,-6.21,-0.01,-4.74
29.00,7557.00,-5.87,-0.01,-4.86
94.00,7601.00,-4.89,-0.01,-5.83
271.00,7556.00,-5.73,-0.01,-4.94
84.00,7601.00,-5.04,-0.01,-5.63
94.00,7579.00,-4.99,-0.01,-5.72
7.00,7542.00,-6.28,-0.01,-4.82
1690.00,7598.00,-5.02,-0.01,-5.74
271.00,7571.00,-6.28,-0.01,-4.85
169.00,7603.00,-5.74,-0.01,-5.05
7.00,7541.00,-6.42,-0.01,-4.84
72.00,7603.00,-5.35,-0.01,-5.36
5341.00,7593.00,-5.65,-0.01,-5.14
187.00,7601.00,-5.20,-0.01,-5.61
5341.00,7585.00,-5.46,-0.01,-5.32
84.00,7598.00,-5.26,-0.01,-5.55
187.00,7578.00,-5.39,-0.01,-5.44
94.00,7583.00,-5.29,-0.01,-5.63
7594.00,7603.00,-5.89,-0.01,-5.15
1690.00,7597.00,-5.28,-0.01,-5.83
110.00,7603.00,-5.63,-0.01,-5.44
1690.00,7600.00,-5.27,-0.01,-6.03
5341.00,7529.00,-7.13,-0.01,-5.00
84.00,7597.00,-5.53,-0.01,-5.64
94.00,7580.00,-5.26,-0.01,-6.17
94.00,7600.00,-5.36,-0.01,-6.02
84.00,7600.00,-5.51,-0.01,-5.83
94.00,7547.00,-6.21,-0.01,-5.38
187.00,7600.00,-5.68,-0.01,-5.80
5341.00,7555.00,-5.57,-0.01,-6.01
271.00,7592.00,-6.11,-0.01,-5.52
42.00,7603.00,-5.70,-0.01,-5.91
6.00,7603.00,-5.75,-0.01,-5.93
1158.00,7603.00,-6.48,-0.01,-5.51
57.00,7603.00,-5.82,-0.01,-6.15
490.00,7603.00,-5.88,-0.01,-6.09
7.00,7602.00,-5.57,-0.00,-7.45
244.00,7603.00,-6.02,-0.00,-6.26
5341.00,7583.00,-6.34,-0.00,-6.05
29.00,7603.00,-6.38,-0.00,-6.36
5341.00,7580.00,-6.31,-0.00,-6.58
1690.00,7603.00,-6.44,-0.00,-6.47
94.00,7603.00,-6.53,-0.00,-6.47
187.00,7603.00,-6.85,-0.00,-6.25
7.00,7557.00,-7.51,-0.00,-6.09
2335.00,7603.00,-7.17,-0.00,-6.73
7.00,7596.00,-7.77,-0.00,-6.70
