545.00,2641.00,-0.09,-2.70,-4.05
3836.00,1333.00,-0.13,-2.51,-3.23
3597.00,3987.00,-0.10,-2.47,-4.22
4990.00,4171.00,-0.53,-2.45,-1.11
1965.00,1316.00,-0.48,-2.41,-1.24
2944.00,893.00,-1.07,-2.39,-0.57
3975.00,1743.00,-0.20,-2.32,-2.54
4085.00,3365.00,-0.65,-2.09,-1.03
4064.00,3597.00,-0.85,-2.09,-0.81
5831.00,3344.00,-1.24,-2.07,-0.54
201.00,1947.00,-0.18,-2.05,-3.27
2641.00,2261.00,-0.17,-2.02,-3.64
5737.00,1200.00,-1.00,-1.96,-0.71
5764.00,2295.00,-0.57,-1.91,-1.24
2630.00,1809.00,-0.47,-1.90,-1.49
1757.00,1385.00,-0.52,-1.87,-1.39
4859.00,4290.00,-0.24,-1.87,-2.90
5728.00,3987.00,-0.40,-1.85,-1.76
396.00,259.00,-2.10,-1.84,-0.33
5095.00,1809.00,-0.73,-1.84,-1.02
2408.00,522.00,-0.44,-1.83,-1.62
1929.00,1849.00,-1.37,-1.80,-0.54
3703.00,4059.00,-1.77,-1.71,-0.43
3376.00,3853.00,-0.70,-1.68,-1.15
1770.00,1280.00,-0.34,-1.66,-2.35
5383.00,3987.00,-0.39,-1.61,-2.07
1192.00,627.00,-0.95,-1.59,-0.89
5732.00,5226.00,-0.86,-1.58,-1.00
538.00,3668.00,-0.43,-1.57,-1.96
4381.00,2387.00,-0.50,-1.57,-1.69
3797.00,1093.00,-0.59,-1.56,-1.45
1654.00,1689.00,-0.49,-1.56,-1.74
1565.00,1351.00,-0.29,-1.55,-3.33
1764.00,2066.00,-0.39,-1.54,-2.23
2591.00,2066.00,-0.55,-1.54,-1.57
468.00,3005.00,-0.42,-1.53,-2.07
311.00,2687.00,-0.51,-1.51,-1.72
3160.00,728.00,-0.31,-1.51,-3.15
0.00,904.00,-0.27,-1.50,-4.05
538.00,2387.00,-0.48,-1.49,-1.86
4648.00,56.00,-0.32,-1.48,-3.04
2597.00,2066.00,-0.60,-1.47,-1.50
831.00,63.00,-0.33,-1.46,-3.10
191.00,3639.00,-0.35,-1.45,-2.85
3718.00,545.00,-0.31,-1.43,-3.65
5315.00,1809.00,-0.41,-1.43,-2.33
544.00,1565.00,-0.32,-1.42,-3.37
5282.00,3914.00,-2.65,-1.42,-0.38
2232.00,2537.00,-0.44,-1.41,-2.19
1319.00,1328.00,-3.13,-1.41,-0.34
1849.00,279.00,-0.33,-1.39,-3.43
4134.00,4181.00,-2.34,-1.39,-0.42
2228.00,1498.00,-0.57,-1.38,-1.71
4578.00,255.00,-0.54,-1.38,-1.79
1801.00,1889.00,-0.35,-1.34,-3.30
426.00,462.00,-0.61,-1.34,-1.65
3602.00,3577.00,-0.77,-1.33,-1.30
1898.00,2027.00,-0.35,-1.33,-3.55
5051.00,4234.00,-1.55,-1.32,-0.66
4443.00,4730.00,-1.39,-1.31,-0.73
2251.00,1831.00,-0.38,-1.31,-3.12
5479.00,3450.00,-0.66,-1.30,-1.55
2516.00,2504.00,-3.01,-1.29,-0.39
545.00,56.00,-0.38,-1.28,-3.30
4759.00,4745.00,-3.16,-1.27,-0.39
506.00,215.00,-1.03,-1.27,-1.01
4845.00,4843.00,-1.95,-1.26,-0.55
831.00,269.00,-0.40,-1.26,-3.02
1351.00,12.00,-0.38,-1.26,-3.53
1791.00,1395.00,-0.57,-1.25,-1.90
214.00,3641.00,-0.41,-1.24,-3.05
1333.00,1385.00,-0.37,-1.24,-4.09
3039.00,269.00,-0.44,-1.22,-2.83
2896.00,95.00,-0.50,-1.22,-2.34
4696.00,1809.00,-0.84,-1.21,-1.30
2660.00,4235.00,-0.76,-1.21,-1.46
4296.00,1808.00,-1.42,-1.21,-0.78
4966.00,4976.00,-3.81,-1.20,-0.39
4757.00,5287.00,-4.55,-1.20,-0.37
2667.00,2673.00,-2.97,-1.20,-0.44
5051.00,4243.00,-1.62,-1.19,-0.69
1858.00,2756.00,-1.34,-1.19,-0.83
1970.00,2193.00,-0.56,-1.19,-2.08
5488.00,5362.00,-0.99,-1.17,-1.14
2049.00,4289.00,-2.16,-1.17,-0.55
2296.00,1954.00,-0.79,-1.16,-1.46
1674.00,308.00,-0.43,-1.16,-3.30
63.00,3641.00,-0.46,-1.16,-2.88
2386.00,3775.00,-2.81,-1.15,-0.47
1184.00,308.00,-0.52,-1.15,-2.43
3102.00,3035.00,-1.40,-1.15,-0.83
4550.00,4433.00,-1.26,-1.14,-0.93
1352.00,1385.00,-0.48,-1.14,-2.84
4196.00,4569.00,-0.49,-1.14,-2.70
1770.00,414.00,-0.56,-1.14,-2.24
3344.00,3706.00,-0.47,-1.14,-2.88
1655.00,1385.00,-0.45,-1.14,-3.15
3102.00,2332.00,-1.19,-1.13,-0.98
4884.00,4882.00,-2.45,-1.13,-0.53
2677.00,2066.00,-0.75,-1.13,-1.58
99.00,4197.00,-0.64,-1.13,-1.91
1315.00,1351.00,-0.46,-1.13,-3.12
5365.00,4384.00,-0.72,-1.12,-1.67
3822.00,475.00,-0.99,-1.12,-1.20
1908.00,1983.00,-1.84,-1.11,-0.67
1847.00,2114.00,-2.49,-1.11,-0.53
3275.00,1831.00,-0.80,-1.11,-1.51
2193.00,3706.00,-0.49,-1.11,-2.91
3366.00,1333.00,-0.62,-1.10,-2.05
4779.00,5345.00,-3.59,-1.09,-0.45
4276.00,4686.00,-2.19,-1.09,-0.59
3851.00,151.00,-1.39,-1.09,-0.89
2419.00,2531.00,-3.11,-1.09,-0.48
2794.00,2687.00,-0.60,-1.08,-2.20
5509.00,1351.00,-0.81,-1.08,-1.53
1339.00,1140.00,-4.39,-1.08,-0.44
214.00,904.00,-0.46,-1.08,-3.68
5020.00,4591.00,-0.96,-1.08,-1.29
426.00,24.00,-0.62,-1.07,-2.12
2596.00,2066.00,-1.22,-1.06,-1.02
4109.00,3714.00,-1.16,-1.06,-1.08
2387.00,2941.00,-0.48,-1.06,-3.42
1351.00,1315.00,-0.49,-1.06,-3.18
4514.00,5402.00,-0.49,-1.06,-3.23
3902.00,134.00,-0.53,-1.06,-2.80
4162.00,2821.00,-0.82,-1.06,-1.55
4307.00,4788.00,-1.51,-1.05,-0.84
3225.00,2092.00,-1.28,-1.05,-0.99
3098.00,1700.00,-0.63,-1.05,-2.17
2515.00,1809.00,-0.81,-1.04,-1.59
5440.00,3987.00,-1.17,-1.04,-1.09
1041.00,1073.00,-1.55,-1.04,-0.84
4296.00,2725.00,-1.07,-1.03,-1.21
545.00,3718.00,-0.48,-1.03,-3.74
4831.00,4794.00,-2.16,-1.02,-0.64
4453.00,785.00,-1.81,-1.02,-0.74
1564.00,1966.00,-0.49,-1.02,-3.66
2228.00,2251.00,-0.90,-1.01,-1.46
5033.00,4866.00,-0.97,-1.00,-1.37
5628.00,134.00,-1.31,-0.99,-1.03
5440.00,4171.00,-1.37,-0.99,-0.99
1301.00,831.00,-0.70,-0.99,-2.04
3102.00,2027.00,-0.95,-0.99,-1.42
2044.00,5507.00,-0.56,-0.99,-2.93
5482.00,5362.00,-1.01,-0.98,-1.33
5114.00,4839.00,-0.86,-0.98,-1.59
2754.00,28.00,-0.57,-0.98,-2.86
2500.00,2539.00,-1.76,-0.98,-0.80
5732.00,3987.00,-1.10,-0.97,-1.23
100.00,314.00,-1.44,-0.97,-0.95
4003.00,451.00,-0.74,-0.97,-1.92
4401.00,4565.00,-0.88,-0.97,-1.59
4829.00,4608.00,-2.60,-0.97,-0.60
3652.00,4162.00,-0.79,-0.97,-1.80
1952.00,2646.00,-0.53,-0.97,-3.54
2776.00,1655.00,-0.64,-0.96,-2.40
158.00,2723.00,-0.98,-0.96,-1.41
2291.00,1756.00,-1.35,-0.96,-1.03
5478.00,5362.00,-1.01,-0.96,-1.38
2012.00,445.00,-0.73,-0.96,-2.02
1333.00,904.00,-0.51,-0.96,-4.05
2867.00,360.00,-0.96,-0.96,-1.46
1985.00,1362.00,-1.02,-0.95,-1.37
1109.00,1210.00,-2.91,-0.95,-0.58
3365.00,2027.00,-0.57,-0.95,-2.99
2896.00,3655.00,-0.72,-0.95,-2.06
3053.00,2274.00,-1.19,-0.95,-1.18
4268.00,3444.00,-0.99,-0.95,-1.43
12.00,1351.00,-0.54,-0.94,-3.66
622.00,823.00,-1.76,-0.94,-0.83
2343.00,1351.00,-0.61,-0.94,-2.70
1339.00,1141.00,-2.78,-0.94,-0.60
3877.00,904.00,-0.54,-0.94,-3.62
3476.00,395.00,-1.26,-0.94,-1.12
869.00,1385.00,-0.76,-0.93,-1.97
2312.00,3266.00,-1.19,-0.93,-1.20
358.00,1509.00,-1.91,-0.93,-0.78
3526.00,1472.00,-0.61,-0.93,-2.80
4482.00,2941.00,-0.85,-0.93,-1.73
1952.00,5654.00,-0.63,-0.93,-2.67
2573.00,2066.00,-0.88,-0.92,-1.66
2896.00,2265.00,-0.58,-0.92,-3.19
2164.00,2213.00,-0.70,-0.92,-2.27
4650.00,4646.00,-2.25,-0.91,-0.70
1745.00,2027.00,-0.65,-0.91,-2.59
5488.00,2044.00,-0.91,-0.91,-1.62
1339.00,1143.00,-2.91,-0.91,-0.61
4510.00,4266.00,-1.08,-0.91,-1.36
56.00,904.00,-0.58,-0.91,-3.39
2193.00,5481.00,-0.64,-0.90,-2.67
544.00,1692.00,-0.61,-0.90,-3.03
2523.00,3639.00,-0.66,-0.90,-2.57
5613.00,5609.00,-1.24,-0.90,-1.19
3329.00,4325.00,-4.72,-0.90,-0.54
2193.00,1692.00,-0.63,-0.90,-2.79
2667.00,2669.00,-3.57,-0.90,-0.57
5628.00,2044.00,-1.15,-0.90,-1.29
881.00,24.00,-0.59,-0.90,-3.32
4303.00,904.00,-0.61,-0.89,-3.01
4453.00,4431.00,-3.54,-0.89,-0.58
491.00,1115.00,-1.00,-0.89,-1.50
3187.00,3181.00,-3.27,-0.89,-0.59
2409.00,2438.00,-3.33,-0.89,-0.59
2387.00,2062.00,-0.57,-0.89,-3.81
1831.00,2027.00,-0.58,-0.89,-3.61
2463.00,4399.00,-0.68,-0.89,-2.49
114.00,3469.00,-0.77,-0.88,-2.10
4615.00,4612.00,-2.35,-0.88,-0.71
2044.00,114.00,-0.63,-0.88,-2.96
4898.00,3570.00,-1.03,-0.87,-1.48
2044.00,3098.00,-0.59,-0.87,-3.58
3444.00,3365.00,-0.66,-0.87,-2.73
3450.00,2387.00,-0.61,-0.87,-3.33
5212.00,5227.00,-1.32,-0.86,-1.17
5941.00,5649.00,-3.25,-0.86,-0.62
1375.00,3742.00,-1.63,-0.86,-0.96
2641.00,3462.00,-0.68,-0.86,-2.70
214.00,2027.00,-0.62,-0.85,-3.33
3407.00,3811.00,-2.29,-0.85,-0.75
4420.00,4489.00,-1.15,-0.84,-1.37
4171.00,1347.00,-0.61,-0.84,-3.55
4037.00,1809.00,-0.67,-0.84,-2.85
1375.00,780.00,-1.07,-0.84,-1.48
5033.00,4121.00,-1.26,-0.84,-1.26
1527.00,2027.00,-0.65,-0.84,-3.10
2732.00,2724.00,-0.74,-0.84,-2.42
3360.00,3370.00,-3.55,-0.84,-0.62
1351.00,1565.00,-0.62,-0.84,-3.56
5471.00,3909.00,-1.01,-0.83,-1.59
904.00,2027.00,-0.61,-0.83,-3.92
308.00,1674.00,-0.64,-0.83,-3.28
2839.00,4697.00,-2.34,-0.83,-0.76
2880.00,2634.00,-1.42,-0.83,-1.14
952.00,1098.00,-3.01,-0.82,-0.67
3464.00,2027.00,-0.65,-0.82,-3.28
904.00,5006.00,-0.85,-0.82,-2.04
2905.00,2925.00,-2.69,-0.81,-0.72
2387.00,3012.00,-0.68,-0.81,-3.04
6.00,1267.00,-0.71,-0.81,-2.75
2897.00,769.00,-0.87,-0.81,-2.02
1564.00,904.00,-0.63,-0.81,-3.87
2387.00,2391.00,-0.72,-0.80,-2.71
3979.00,4007.00,-1.08,-0.80,-1.55
12.00,704.00,-0.67,-0.80,-3.25
2834.00,2027.00,-0.67,-0.80,-3.26
12.00,2027.00,-0.65,-0.79,-3.72
3450.00,2646.00,-0.67,-0.79,-3.43
1542.00,2197.00,-0.80,-0.79,-2.33
4162.00,2079.00,-0.82,-0.79,-2.25
1676.00,308.00,-0.71,-0.79,-2.90
1751.00,308.00,-0.89,-0.79,-2.01
2941.00,4037.00,-0.71,-0.79,-2.95
240.00,831.00,-1.07,-0.78,-1.62
5520.00,5548.00,-3.22,-0.78,-0.69
4535.00,5185.00,-1.97,-0.78,-0.92
3272.00,2295.00,-0.76,-0.78,-2.62
4237.00,4591.00,-0.83,-0.78,-2.29
5475.00,5431.00,-1.20,-0.77,-1.43
3526.00,1489.00,-0.79,-0.77,-2.48
3503.00,1952.00,-0.79,-0.77,-2.45
2844.00,24.00,-1.29,-0.77,-1.33
709.00,2157.00,-0.82,-0.77,-2.31
2295.00,2783.00,-0.67,-0.77,-3.75
3922.00,3551.00,-1.32,-0.77,-1.31
4837.00,5284.00,-2.99,-0.77,-0.72
881.00,3196.00,-0.84,-0.77,-2.27
2634.00,2635.00,-0.75,-0.77,-2.81
5475.00,2804.00,-1.00,-0.76,-1.79
238.00,1941.00,-1.79,-0.76,-1.00
5527.00,134.00,-0.97,-0.76,-1.89
3040.00,2342.00,-3.08,-0.76,-0.72
4610.00,4423.00,-0.81,-0.75,-2.51
12.00,605.00,-0.72,-0.75,-3.18
1333.00,2027.00,-0.69,-0.75,-3.71
4869.00,2295.00,-1.39,-0.74,-1.29
3800.00,3272.00,-1.50,-0.74,-1.20
3918.00,904.00,-0.80,-0.74,-2.62
3395.00,3402.00,-3.34,-0.74,-0.72
3877.00,2193.00,-0.75,-0.74,-3.07
803.00,1138.00,-2.13,-0.74,-0.91
869.00,1351.00,-1.11,-0.73,-1.67
5605.00,2992.00,-1.34,-0.73,-1.35
3855.00,24.00,-1.38,-0.73,-1.32
2537.00,2584.00,-1.35,-0.73,-1.35
2933.00,3698.00,-0.70,-0.73,-3.80
3891.00,4007.00,-1.11,-0.73,-1.68
4077.00,4099.00,-2.82,-0.73,-0.78
95.00,3344.00,-0.77,-0.73,-2.92
4307.00,4792.00,-2.96,-0.73,-0.77
1362.00,2834.00,-0.82,-0.72,-2.59
2027.00,3061.00,-1.07,-0.72,-1.76
1542.00,2172.00,-0.76,-0.72,-3.05
1718.00,1966.00,-0.89,-0.72,-2.26
1770.00,1712.00,-1.11,-0.72,-1.69
2549.00,2547.00,-2.59,-0.72,-0.82
4936.00,4708.00,-0.93,-0.72,-2.14
56.00,2027.00,-0.77,-0.71,-3.07
2327.00,2027.00,-0.77,-0.71,-3.06
3526.00,1575.00,-0.86,-0.71,-2.47
490.00,511.00,-1.12,-0.71,-1.69
3815.00,2795.00,-2.03,-0.71,-0.98
904.00,3737.00,-0.80,-0.71,-2.81
4583.00,4790.00,-1.67,-0.71,-1.14
4886.00,4887.00,-3.35,-0.71,-0.75
2165.00,2147.00,-1.80,-0.71,-1.07
2731.00,2713.00,-3.12,-0.71,-0.77
3987.00,3128.00,-0.71,-0.70,-4.18
2754.00,5250.00,-0.88,-0.70,-2.43
203.00,3718.00,-0.86,-0.70,-2.50
1528.00,1542.00,-0.79,-0.70,-3.00
5764.00,5711.00,-1.89,-0.70,-1.04
5954.00,2.00,-1.75,-0.70,-1.11
2810.00,241.00,-1.27,-0.70,-1.50
3360.00,3371.00,-3.17,-0.70,-0.78
95.00,4178.00,-0.96,-0.70,-2.12
4451.00,1990.00,-1.17,-0.70,-1.66
1692.00,2193.00,-0.81,-0.70,-2.88
1351.00,5593.00,-1.11,-0.69,-1.77
2523.00,1184.00,-1.00,-0.69,-2.02
906.00,905.00,-3.13,-0.69,-0.79
3229.00,3313.00,-4.94,-0.69,-0.71
5250.00,2754.00,-0.89,-0.69,-2.41
904.00,1206.00,-0.86,-0.69,-2.57
1848.00,2711.00,-2.16,-0.69,-0.96
1545.00,4598.00,-1.52,-0.69,-1.28
3380.00,3383.00,-3.34,-0.69,-0.77
4527.00,5026.00,-2.45,-0.69,-0.89
2384.00,1845.00,-1.71,-0.69,-1.15
5197.00,4558.00,-1.05,-0.68,-1.92
4364.00,5653.00,-0.91,-0.68,-2.39
521.00,725.00,-1.02,-0.68,-2.01
3918.00,1895.00,-0.98,-0.68,-2.12
2260.00,2033.00,-1.81,-0.68,-1.11
1564.00,728.00,-0.75,-0.68,-3.88
4171.00,776.00,-0.79,-0.68,-3.20
2834.00,2724.00,-0.82,-0.68,-2.98
2295.00,3698.00,-0.76,-0.68,-3.73
3837.00,24.00,-1.83,-0.68,-1.10
1402.00,4693.00,-0.78,-0.68,-3.40
4613.00,4608.00,-2.75,-0.68,-0.85
4691.00,4686.00,-2.54,-0.67,-0.89
2302.00,382.00,-0.84,-0.67,-2.85
646.00,1646.00,-1.32,-0.67,-1.50
443.00,471.00,-3.98,-0.67,-0.75
2395.00,5630.00,-1.58,-0.67,-1.26
4268.00,4314.00,-1.12,-0.67,-1.83
4106.00,3763.00,-0.96,-0.67,-2.26
2858.00,24.00,-1.06,-0.67,-1.95
1735.00,1738.00,-2.76,-0.67,-0.86
2066.00,3451.00,-0.78,-0.67,-3.65
3721.00,4290.00,-0.83,-0.66,-3.01
831.00,565.00,-0.96,-0.66,-2.29
1132.00,1144.00,-2.23,-0.66,-0.98
5218.00,5194.00,-3.26,-0.66,-0.81
1542.00,1952.00,-0.83,-0.66,-3.05
4944.00,4918.00,-2.16,-0.66,-1.00
3503.00,4216.00,-1.13,-0.66,-1.84
5196.00,4171.00,-1.24,-0.65,-1.65
2052.00,60.00,-1.47,-0.65,-1.39
5522.00,5532.00,-3.34,-0.65,-0.81
308.00,1676.00,-0.85,-0.65,-2.95
869.00,2193.00,-1.31,-0.65,-1.58
787.00,786.00,-2.46,-0.65,-0.94
2897.00,2387.00,-1.13,-0.65,-1.88
134.00,3444.00,-0.90,-0.65,-2.66
183.00,1661.00,-1.56,-0.65,-1.33
4106.00,3356.00,-1.03,-0.64,-2.15
2646.00,924.00,-0.84,-0.64,-3.12
2580.00,2062.00,-1.17,-0.64,-1.81
3925.00,4278.00,-1.41,-0.64,-1.47
1339.00,1142.00,-3.66,-0.64,-0.80
1809.00,2387.00,-0.82,-0.64,-3.41
2810.00,2890.00,-1.65,-0.64,-1.27
134.00,2387.00,-0.88,-0.64,-2.87
1525.00,2244.00,-2.09,-0.64,-1.06
3.00,831.00,-0.83,-0.64,-3.33
5688.00,5634.00,-1.70,-0.64,-1.25
3597.00,732.00,-0.85,-0.64,-3.11
4832.00,1655.00,-0.87,-0.64,-2.96
2657.00,2027.00,-0.86,-0.63,-3.09
4874.00,4900.00,-2.24,-0.63,-1.01
1963.00,1916.00,-1.95,-0.63,-1.12
3329.00,4678.00,-2.87,-0.63,-0.89
2027.00,779.00,-1.04,-0.63,-2.18
134.00,3443.00,-1.15,-0.63,-1.91
4837.00,24.00,-1.27,-0.63,-1.68
3412.00,4790.00,-1.80,-0.63,-1.20
822.00,1770.00,-0.97,-0.62,-2.48
3348.00,3409.00,-2.48,-0.62,-0.97
2387.00,3723.00,-0.91,-0.62,-2.80
4581.00,4624.00,-2.00,-0.62,-1.12
34.00,5553.00,-1.03,-0.62,-2.26
426.00,466.00,-1.96,-0.62,-1.14
134.00,3544.00,-0.91,-0.62,-2.84
826.00,823.00,-1.35,-0.62,-1.60
2880.00,2265.00,-1.71,-0.62,-1.28
1175.00,1326.00,-2.02,-0.61,-1.12
1809.00,2066.00,-0.82,-0.61,-4.00
4542.00,4399.00,-1.00,-0.61,-2.44
12.00,5.00,-0.89,-0.61,-3.11
893.00,831.00,-0.96,-0.61,-2.61
1741.00,831.00,-2.26,-0.61,-1.05
1339.00,831.00,-2.26,-0.61,-1.05
134.00,2847.00,-1.00,-0.61,-2.44
643.00,786.00,-2.33,-0.61,-1.03
2295.00,1674.00,-0.84,-0.60,-3.84
663.00,1153.00,-1.05,-0.60,-2.26
158.00,1382.00,-0.90,-0.60,-3.04
4401.00,4083.00,-1.06,-0.60,-2.25
5472.00,1809.00,-1.02,-0.60,-2.39
2044.00,3039.00,-0.87,-0.60,-3.50
5026.00,4591.00,-1.41,-0.60,-1.58
1809.00,1963.00,-1.01,-0.60,-2.46
3450.00,904.00,-0.84,-0.60,-4.19
3329.00,4680.00,-2.92,-0.59,-0.93
1362.00,1920.00,-0.96,-0.59,-2.75
3329.00,4679.00,-3.12,-0.59,-0.91
4542.00,4545.00,-1.35,-0.59,-1.67
936.00,1608.00,-1.31,-0.59,-1.74
2885.00,2878.00,-3.31,-0.59,-0.89
2387.00,1393.00,-1.00,-0.59,-2.55
1385.00,2879.00,-0.92,-0.59,-3.10
4514.00,4526.00,-1.35,-0.59,-1.69
1316.00,2088.00,-1.11,-0.59,-2.16
5597.00,5471.00,-1.67,-0.59,-1.36
114.00,2012.00,-1.18,-0.58,-1.99
1584.00,1845.00,-0.96,-0.58,-2.86
3450.00,1918.00,-1.01,-0.58,-2.55
2732.00,80.00,-1.20,-0.58,-1.97
4171.00,1753.00,-0.98,-0.58,-2.73
4734.00,4658.00,-1.97,-0.58,-1.21
95.00,1362.00,-0.99,-0.58,-2.70
3696.00,3232.00,-1.26,-0.58,-1.87
2131.00,2101.00,-1.55,-0.57,-1.49
2523.00,1351.00,-1.00,-0.57,-2.69
431.00,409.00,-2.00,-0.57,-1.21
3706.00,3344.00,-0.92,-0.57,-3.34
5250.00,3733.00,-1.36,-0.57,-1.73
134.00,341.00,-1.06,-0.57,-2.46
3412.00,5685.00,-3.09,-0.57,-0.95
5511.00,2066.00,-1.83,-0.57,-1.30
4869.00,4870.00,-3.37,-0.57,-0.92
5507.00,2044.00,-0.94,-0.57,-3.18
1859.00,1770.00,-0.94,-0.56,-3.18
5666.00,3721.00,-1.64,-0.56,-1.44
4202.00,2896.00,-1.54,-0.56,-1.54
1809.00,3365.00,-0.92,-0.56,-3.52
5192.00,4171.00,-1.17,-0.56,-2.13
134.00,329.00,-1.04,-0.56,-2.61
3329.00,4666.00,-3.11,-0.56,-0.96
1382.00,43.00,-1.29,-0.56,-1.89
3377.00,2387.00,-1.64,-0.56,-1.46
3877.00,5141.00,-1.37,-0.56,-1.76
1.00,203.00,-1.07,-0.55,-2.47
5200.00,4171.00,-1.32,-0.55,-1.84
2164.00,3026.00,-1.65,-0.55,-1.46
25.00,1382.00,-1.08,-0.55,-2.46
1276.00,134.00,-1.33,-0.55,-1.84
241.00,2810.00,-1.53,-0.55,-1.57
803.00,1144.00,-2.25,-0.55,-1.15
4303.00,5471.00,-1.11,-0.55,-2.37
345.00,831.00,-1.06,-0.55,-2.59
1351.00,2343.00,-0.99,-0.55,-2.96
5192.00,4558.00,-1.22,-0.55,-2.07
2109.00,2991.00,-1.23,-0.55,-2.04
2822.00,76.00,-1.36,-0.55,-1.81
2303.00,2433.00,-1.87,-0.55,-1.32
4420.00,3530.00,-1.73,-0.54,-1.42
1243.00,1791.00,-2.35,-0.54,-1.12
1954.00,2001.00,-2.59,-0.54,-1.06
3272.00,2387.00,-1.09,-0.54,-2.49
1017.00,2.00,-0.96,-0.54,-3.37
2430.00,4037.00,-1.60,-0.54,-1.53
2681.00,2172.00,-1.03,-0.54,-2.80
1966.00,60.00,-1.04,-0.54,-2.75
2327.00,627.00,-1.03,-0.54,-2.84
2164.00,5634.00,-1.28,-0.54,-1.98
