545.00,2641.00,-0.09,-2.70,-4.05
2260.00,2172.00,-1.65,-0.54,-1.50
3464.00,3722.00,-1.19,-0.54,-2.20
3544.00,134.00,-0.98,-0.53,-3.25
3329.00,4674.00,-3.22,-0.53,-0.98
904.00,5648.00,-1.10,-0.53,-2.53
3272.00,1402.00,-1.18,-0.53,-2.25
2303.00,2479.00,-3.34,-0.53,-0.97
2787.00,569.00,-1.34,-0.53,-1.89
360.00,4693.00,-0.92,-0.53,-4.18
2377.00,3189.00,-1.04,-0.53,-2.84
3450.00,2230.00,-1.07,-0.53,-2.68
1848.00,2656.00,-2.61,-0.53,-1.09
4203.00,203.00,-1.29,-0.53,-1.99
1801.00,2896.00,-0.98,-0.53,-3.39
2044.00,2900.00,-1.10,-0.53,-2.57
2094.00,2095.00,-2.85,-0.53,-1.05
2295.00,3766.00,-0.98,-0.53,-3.41
1542.00,424.00,-1.13,-0.53,-2.44
341.00,134.00,-1.07,-0.53,-2.72
3571.00,2027.00,-1.04,-0.53,-2.92
4591.00,3577.00,-0.98,-0.52,-3.42
3039.00,2044.00,-0.97,-0.52,-3.51
2027.00,2250.00,-1.48,-0.52,-1.71
2941.00,4482.00,-1.22,-0.52,-2.19
2265.00,143.00,-0.95,-0.52,-3.99
203.00,1362.00,-1.22,-0.52,-2.19
3891.00,2896.00,-1.21,-0.52,-2.22
358.00,831.00,-1.19,-0.52,-2.28
1362.00,1669.00,-1.04,-0.52,-2.99
1351.00,2039.00,-1.16,-0.52,-2.41
3329.00,4677.00,-3.23,-0.51,-1.01
538.00,3024.00,-2.69,-0.51,-1.10
4859.00,134.00,-1.08,-0.51,-2.76
3717.00,5080.00,-4.00,-0.51,-0.96
5202.00,4171.00,-1.35,-0.51,-1.95
5199.00,4558.00,-1.27,-0.51,-2.11
3235.00,24.00,-1.28,-0.51,-2.08
411.00,765.00,-3.23,-0.51,-1.02
3366.00,1362.00,-1.45,-0.51,-1.81
633.00,956.00,-1.64,-0.51,-1.58
5431.00,5475.00,-1.52,-0.51,-1.71
2641.00,3830.00,-1.18,-0.51,-2.39
5201.00,4171.00,-1.36,-0.51,-1.95
3721.00,2834.00,-1.14,-0.51,-2.55
5202.00,4558.00,-1.40,-0.51,-1.89
2193.00,2027.00,-1.02,-0.51,-3.36
2075.00,2016.00,-2.31,-0.50,-1.22
4171.00,5254.00,-1.09,-0.50,-2.85
1756.00,1770.00,-1.40,-0.50,-1.92
5201.00,4558.00,-1.41,-0.50,-1.89
2350.00,1042.00,-1.17,-0.50,-2.47
1351.00,5550.00,-1.21,-0.50,-2.36
2941.00,4739.00,-1.34,-0.50,-2.02
2044.00,2957.00,-1.13,-0.50,-2.69
5196.00,1952.00,-1.38,-0.50,-1.97
1385.00,2716.00,-1.19,-0.50,-2.46
3329.00,4672.00,-3.19,-0.49,-1.05
63.00,1352.00,-1.15,-0.49,-2.63
1691.00,1646.00,-2.98,-0.49,-1.08
4564.00,2130.00,-1.49,-0.49,-1.81
4682.00,1564.00,-1.25,-0.49,-2.27
2296.00,2337.00,-2.50,-0.49,-1.18
1395.00,1751.00,-1.07,-0.49,-3.11
134.00,394.00,-1.16,-0.49,-2.58
2896.00,2027.00,-1.06,-0.49,-3.21
2681.00,1952.00,-1.12,-0.49,-2.81
3987.00,904.00,-0.98,-0.49,-4.45
2052.00,1845.00,-1.50,-0.49,-1.80
203.00,2498.00,-1.44,-0.49,-1.89
3571.00,2186.00,-1.26,-0.49,-2.28
831.00,957.00,-1.23,-0.49,-2.36
191.00,5675.00,-1.74,-0.49,-1.56
4869.00,4856.00,-2.23,-0.49,-1.28
3238.00,3196.00,-1.65,-0.49,-1.64
4648.00,3721.00,-1.08,-0.49,-3.11
3329.00,4668.00,-3.07,-0.49,-1.08
5234.00,5237.00,-3.81,-0.48,-1.02
649.00,983.00,-2.51,-0.48,-1.20
199.00,178.00,-1.83,-0.48,-1.51
5064.00,2044.00,-1.08,-0.48,-3.16
1809.00,4693.00,-1.00,-0.48,-4.29
3329.00,4667.00,-3.31,-0.48,-1.07
2044.00,3486.00,-1.15,-0.48,-2.77
5472.00,5487.00,-3.26,-0.48,-1.07
3530.00,4420.00,-1.79,-0.48,-1.55
5063.00,5065.00,-3.55,-0.48,-1.05
2589.00,2638.00,-2.23,-0.48,-1.30
544.00,2044.00,-1.03,-0.48,-3.85
4171.00,904.00,-1.00,-0.48,-4.41
4290.00,5075.00,-1.33,-0.48,-2.16
1.00,831.00,-1.07,-0.48,-3.30
1351.00,1000.00,-1.22,-0.47,-2.50
4697.00,3696.00,-2.14,-0.47,-1.35
536.00,823.00,-1.18,-0.47,-2.67
3102.00,4074.00,-2.41,-0.47,-1.25
3503.00,3796.00,-1.59,-0.47,-1.76
3464.00,1655.00,-1.12,-0.47,-3.01
3450.00,3489.00,-1.20,-0.47,-2.59
3017.00,3775.00,-1.12,-0.47,-2.97
1638.00,2043.00,-1.30,-0.47,-2.26
3803.00,2027.00,-1.04,-0.47,-3.75
3491.00,2497.00,-3.30,-0.47,-1.09
1884.00,2502.00,-1.33,-0.47,-2.23
3992.00,1197.00,-2.06,-0.47,-1.41
1730.00,1656.00,-1.20,-0.46,-2.68
2130.00,4564.00,-1.52,-0.46,-1.88
2387.00,4381.00,-1.22,-0.46,-2.58
1809.00,3902.00,-1.08,-0.46,-3.54
2834.00,3721.00,-1.17,-0.46,-2.85
2808.00,2777.00,-2.77,-0.46,-1.18
4832.00,4889.00,-1.24,-0.46,-2.53
3987.00,4183.00,-1.40,-0.46,-2.11
3329.00,4653.00,-3.34,-0.46,-1.10
398.00,471.00,-1.77,-0.46,-1.62
3570.00,3207.00,-1.40,-0.46,-2.10
3329.00,4671.00,-3.14,-0.46,-1.13
2551.00,1542.00,-1.25,-0.46,-2.52
95.00,241.00,-1.17,-0.46,-2.85
1385.00,1378.00,-1.18,-0.46,-2.83
362.00,1382.00,-1.08,-0.46,-3.60
956.00,977.00,-1.98,-0.46,-1.48
480.00,3902.00,-1.11,-0.45,-3.34
352.00,593.00,-1.24,-0.45,-2.57
3377.00,2265.00,-1.53,-0.45,-1.92
904.00,4037.00,-1.09,-0.45,-3.59
4553.00,4620.00,-1.46,-0.45,-2.03
4653.00,480.00,-1.36,-0.45,-2.23
904.00,5131.00,-1.27,-0.45,-2.50
2044.00,5205.00,-1.45,-0.45,-2.06
855.00,1382.00,-1.28,-0.45,-2.47
4171.00,346.00,-1.17,-0.45,-2.98
134.00,1936.00,-1.25,-0.45,-2.58
544.00,2186.00,-1.18,-0.45,-2.93
4747.00,3896.00,-1.18,-0.45,-2.93
3344.00,5524.00,-1.28,-0.45,-2.51
3745.00,4697.00,-1.89,-0.45,-1.56
4171.00,4933.00,-1.29,-0.45,-2.45
2350.00,1376.00,-1.35,-0.44,-2.30
1351.00,244.00,-1.39,-0.44,-2.21
1755.00,821.00,-3.85,-0.44,-1.09
4314.00,4268.00,-1.41,-0.44,-2.17
1527.00,1845.00,-1.26,-0.44,-2.62
4243.00,20.00,-1.20,-0.44,-2.86
3196.00,3231.00,-3.13,-0.44,-1.16
4685.00,1564.00,-1.37,-0.44,-2.29
2295.00,1561.00,-1.10,-0.44,-3.76
2523.00,5524.00,-1.50,-0.44,-2.04
904.00,1356.00,-1.32,-0.44,-2.45
2295.00,2079.00,-1.10,-0.44,-3.90
1952.00,3988.00,-1.24,-0.44,-2.76
4171.00,5595.00,-1.20,-0.44,-2.97
2690.00,2674.00,-1.70,-0.44,-1.77
2804.00,5475.00,-1.38,-0.44,-2.29
1848.00,4653.00,-2.40,-0.43,-1.34
3313.00,731.00,-2.28,-0.43,-1.38
2295.00,20.00,-1.10,-0.43,-3.97
2066.00,1764.00,-1.22,-0.43,-2.89
2257.00,1382.00,-1.73,-0.43,-1.75
4679.00,1564.00,-1.40,-0.43,-2.26
1997.00,61.00,-1.47,-0.43,-2.13
4364.00,24.00,-1.13,-0.43,-3.64
5192.00,1952.00,-1.33,-0.43,-2.47
2079.00,2089.00,-1.34,-0.43,-2.46
4171.00,3511.00,-1.25,-0.43,-2.79
2124.00,1271.00,-1.12,-0.43,-3.84
1809.00,904.00,-1.10,-0.42,-4.34
4405.00,1362.00,-1.55,-0.42,-2.01
1144.00,709.00,-1.43,-0.42,-2.24
442.00,409.00,-1.49,-0.42,-2.13
2265.00,633.00,-1.13,-0.42,-3.80
95.00,5.00,-1.29,-0.42,-2.70
4859.00,5653.00,-1.58,-0.42,-1.98
1556.00,1382.00,-1.16,-0.42,-3.57
5200.00,1952.00,-1.47,-0.42,-2.18
3721.00,1333.00,-1.21,-0.42,-3.13
1197.00,1196.00,-1.65,-0.42,-1.91
4171.00,5102.00,-1.39,-0.42,-2.39
4196.00,4437.00,-1.75,-0.42,-1.79
2896.00,2724.00,-1.24,-0.42,-2.97
2027.00,3286.00,-1.69,-0.42,-1.86
3706.00,2193.00,-1.18,-0.41,-3.47
2484.00,2545.00,-2.11,-0.41,-1.52
3444.00,3542.00,-1.51,-0.41,-2.15
3329.00,4675.00,-3.20,-0.41,-1.21
1351.00,1025.00,-1.38,-0.41,-2.45
5540.00,5552.00,-1.82,-0.41,-1.74
1351.00,1947.00,-1.18,-0.41,-3.50
3329.00,4660.00,-3.53,-0.41,-1.18
3325.00,3298.00,-2.00,-0.41,-1.60
5311.00,5369.00,-2.24,-0.41,-1.47
5311.00,5363.00,-2.24,-0.41,-1.47
5311.00,5370.00,-2.24,-0.41,-1.47
3721.00,1.00,-1.30,-0.41,-2.73
2350.00,961.00,-1.56,-0.41,-2.08
1270.00,3192.00,-1.72,-0.41,-1.86
2679.00,2172.00,-1.38,-0.41,-2.47
2681.00,424.00,-1.47,-0.41,-2.25
5352.00,61.00,-2.02,-0.41,-1.60
4681.00,1564.00,-1.39,-0.41,-2.47
1730.00,1770.00,-1.19,-0.41,-3.47
5079.00,4987.00,-2.45,-0.41,-1.39
2295.00,1043.00,-1.20,-0.41,-3.40
2267.00,1542.00,-1.96,-0.41,-1.65
3313.00,1270.00,-2.38,-0.41,-1.43
1200.00,2228.00,-1.35,-0.40,-2.62
5800.00,5803.00,-3.16,-0.40,-1.24
2682.00,2172.00,-1.42,-0.40,-2.41
2084.00,2222.00,-2.18,-0.40,-1.52
2350.00,3702.00,-2.13,-0.40,-1.54
317.00,1382.00,-1.54,-0.40,-2.13
2687.00,2794.00,-1.30,-0.40,-2.85
3918.00,5211.00,-1.96,-0.40,-1.66
365.00,409.00,-1.84,-0.40,-1.75
2265.00,218.00,-1.19,-0.40,-3.63
1590.00,1755.00,-3.64,-0.40,-1.19
2295.00,1256.00,-1.22,-0.40,-3.36
2306.00,2366.00,-4.12,-0.40,-1.16
0.00,2470.00,-1.68,-0.40,-1.94
4248.00,4250.00,-3.07,-0.40,-1.26
1952.00,3002.00,-1.34,-0.40,-2.69
5800.00,5790.00,-3.71,-0.40,-1.19
5199.00,1952.00,-1.39,-0.40,-2.52
2847.00,134.00,-1.27,-0.40,-3.04
1809.00,5489.00,-1.41,-0.40,-2.47
475.00,804.00,-1.62,-0.40,-2.04
5197.00,3718.00,-1.54,-0.40,-2.17
2243.00,1382.00,-1.35,-0.40,-2.68
4728.00,4734.00,-3.05,-0.40,-1.28
4530.00,480.00,-1.97,-0.40,-1.68
4658.00,4568.00,-2.01,-0.39,-1.65
201.00,593.00,-1.35,-0.39,-2.69
3903.00,3865.00,-2.39,-0.39,-1.45
3648.00,4083.00,-1.25,-0.39,-3.29
4171.00,1256.00,-1.23,-0.39,-3.45
4707.00,4813.00,-2.60,-0.39,-1.39
4171.00,3512.00,-1.36,-0.39,-2.68
2933.00,2027.00,-1.18,-0.39,-4.12
4171.00,4329.00,-1.39,-0.39,-2.61
2265.00,2102.00,-1.29,-0.39,-3.04
1017.00,61.00,-1.24,-0.39,-3.38
4685.00,2321.00,-1.49,-0.39,-2.34
5471.00,3721.00,-1.43,-0.39,-2.49
2306.00,2479.00,-4.02,-0.39,-1.19
1351.00,176.00,-1.42,-0.39,-2.55
329.00,134.00,-1.29,-0.39,-3.10
5202.00,1952.00,-1.51,-0.39,-2.30
134.00,1351.00,-1.25,-0.39,-3.42
2387.00,3806.00,-1.53,-0.39,-2.26
0.00,61.00,-1.29,-0.39,-3.12
4678.00,1564.00,-1.45,-0.38,-2.47
5196.00,3718.00,-1.81,-0.38,-1.87
2634.00,203.00,-1.26,-0.38,-3.36
4728.00,4457.00,-2.38,-0.38,-1.49
2260.00,1385.00,-1.92,-0.38,-1.76
4171.00,3610.00,-1.32,-0.38,-2.97
4384.00,1385.00,-1.20,-0.38,-4.10
3329.00,4530.00,-4.67,-0.38,-1.18
1395.00,1542.00,-1.22,-0.38,-3.83
5201.00,1952.00,-1.53,-0.38,-2.30
4790.00,4637.00,-2.16,-0.38,-1.60
4384.00,2003.00,-1.33,-0.38,-2.93
4171.00,4982.00,-1.31,-0.38,-3.06
2052.00,1718.00,-2.02,-0.38,-1.69
4610.00,411.00,-1.34,-0.38,-2.91
1877.00,1382.00,-1.59,-0.38,-2.19
394.00,134.00,-1.31,-0.38,-3.08
4171.00,5447.00,-1.37,-0.38,-2.80
4648.00,5479.00,-1.62,-0.38,-2.14
4369.00,4083.00,-1.75,-0.38,-1.95
1920.00,1770.00,-1.29,-0.38,-3.19
3428.00,3435.00,-1.62,-0.38,-2.14
2683.00,2172.00,-1.42,-0.38,-2.62
4171.00,3956.00,-1.48,-0.38,-2.45
2044.00,2962.00,-1.46,-0.38,-2.50
569.00,2787.00,-1.73,-0.38,-2.00
3652.00,3992.00,-2.45,-0.38,-1.48
3713.00,2896.00,-1.23,-0.38,-3.82
629.00,2876.00,-1.58,-0.38,-2.23
4569.00,4570.00,-1.79,-0.37,-1.93
545.00,4037.00,-1.26,-0.37,-3.60
1809.00,404.00,-1.28,-0.37,-3.45
2377.00,2433.00,-1.40,-0.37,-2.76
2265.00,417.00,-1.28,-0.37,-3.45
2847.00,2724.00,-1.37,-0.37,-2.92
2634.00,2659.00,-1.39,-0.37,-2.80
183.00,1782.00,-2.56,-0.37,-1.46
183.00,1659.00,-2.56,-0.37,-1.46
545.00,1356.00,-1.50,-0.37,-2.47
1051.00,1382.00,-1.29,-0.37,-3.46
2682.00,1952.00,-1.52,-0.37,-2.43
2710.00,2969.00,-3.84,-0.37,-1.25
1646.00,308.00,-1.76,-0.37,-2.01
1884.00,2433.00,-1.55,-0.37,-2.37
1362.00,3236.00,-1.40,-0.37,-2.83
2635.00,2638.00,-2.34,-0.36,-1.56
3380.00,3465.00,-2.66,-0.36,-1.45
491.00,2560.00,-1.52,-0.36,-2.44
1292.00,134.00,-1.47,-0.36,-2.59
2387.00,538.00,-1.38,-0.36,-2.96
3759.00,1333.00,-1.46,-0.36,-2.62
3706.00,2186.00,-1.36,-0.36,-3.04
2306.00,2433.00,-2.51,-0.36,-1.50
1351.00,1184.00,-1.34,-0.36,-3.20
3464.00,2896.00,-1.31,-0.36,-3.46
2295.00,2027.00,-1.26,-0.36,-4.07
3313.00,1838.00,-2.94,-0.36,-1.39
4608.00,4613.00,-3.36,-0.36,-1.32
2896.00,3497.00,-2.80,-0.36,-1.43
0.00,1382.00,-1.24,-0.36,-4.44
4569.00,4562.00,-1.89,-0.36,-1.90
2044.00,904.00,-1.24,-0.36,-4.53
731.00,831.00,-1.34,-0.36,-3.22
3313.00,1809.00,-2.10,-0.36,-1.73
4648.00,5634.00,-1.34,-0.36,-3.29
3755.00,1333.00,-1.46,-0.36,-2.69
3444.00,454.00,-1.69,-0.36,-2.17
1831.00,4889.00,-1.41,-0.36,-2.91
2027.00,1542.00,-1.32,-0.36,-3.42
56.00,5711.00,-1.49,-0.35,-2.61
3028.00,3332.00,-1.62,-0.35,-2.31
2690.00,2628.00,-2.15,-0.35,-1.71
2265.00,197.00,-1.26,-0.35,-4.31
134.00,2157.00,-1.57,-0.35,-2.42
4558.00,2537.00,-1.33,-0.35,-3.39
5038.00,4987.00,-2.36,-0.35,-1.60
1362.00,1985.00,-1.83,-0.35,-2.01
1280.00,1656.00,-1.45,-0.35,-2.80
360.00,2027.00,-1.29,-0.35,-3.97
1743.00,1770.00,-1.31,-0.35,-3.64
539.00,1326.00,-1.52,-0.35,-2.59
5573.00,5521.00,-2.74,-0.35,-1.47
2295.00,3448.00,-1.50,-0.35,-2.66
5635.00,5640.00,-3.47,-0.35,-1.34
483.00,309.00,-1.55,-0.35,-2.52
2834.00,2896.00,-1.34,-0.35,-3.46
904.00,4405.00,-1.38,-0.35,-3.21
987.00,3743.00,-3.37,-0.34,-1.36
2683.00,1952.00,-1.52,-0.34,-2.64
2343.00,2513.00,-2.05,-0.34,-1.82
3915.00,4404.00,-1.58,-0.34,-2.46
2839.00,3743.00,-3.38,-0.34,-1.36
2690.00,2541.00,-2.38,-0.34,-1.62
2124.00,953.00,-1.41,-0.34,-3.09
2690.00,2540.00,-2.38,-0.34,-1.63
2690.00,2544.00,-2.38,-0.34,-1.63
2679.00,424.00,-1.89,-0.34,-1.98
237.00,905.00,-3.56,-0.34,-1.34
1801.00,2565.00,-1.67,-0.34,-2.30
4687.00,2321.00,-1.68,-0.34,-2.28
12.00,2896.00,-1.32,-0.34,-3.91
4897.00,4565.00,-2.87,-0.34,-1.47
2821.00,2027.00,-1.41,-0.34,-3.16
1952.00,1732.00,-1.49,-0.34,-2.79
1647.00,5114.00,-2.42,-0.34,-1.63
3749.00,5117.00,-2.41,-0.34,-1.63
3877.00,5607.00,-1.66,-0.34,-2.34
2164.00,1791.00,-2.13,-0.34,-1.80
2295.00,2928.00,-1.37,-0.34,-3.45
4405.00,134.00,-1.63,-0.33,-2.43
3526.00,4811.00,-1.68,-0.33,-2.32
2295.00,4449.00,-1.43,-0.33,-3.09
2251.00,3796.00,-1.50,-0.33,-2.81
1351.00,904.00,-1.31,-0.33,-4.32
5481.00,2193.00,-1.41,-0.33,-3.27
4106.00,4074.00,-1.49,-0.33,-2.85
4700.00,4634.00,-2.18,-0.33,-1.78
4586.00,4596.00,-3.12,-0.33,-1.44
4171.00,3232.00,-1.39,-0.33,-3.46
1638.00,24.00,-1.40,-0.33,-3.38
2295.00,2345.00,-1.37,-0.33,-3.63
5507.00,4278.00,-1.68,-0.33,-2.36
3464.00,411.00,-1.59,-0.33,-2.58
4171.00,5445.00,-1.55,-0.33,-2.68
5475.00,5476.00,-3.01,-0.33,-1.47
2044.00,1351.00,-1.33,-0.33,-4.16
977.00,956.00,-2.40,-0.33,-1.67
1200.00,2699.00,-1.57,-0.33,-2.64
269.00,831.00,-1.37,-0.33,-3.69
1839.00,3743.00,-2.81,-0.33,-1.52
5012.00,5035.00,-3.00,-0.33,-1.48
4728.00,4545.00,-2.74,-0.33,-1.54
1375.00,1442.00,-3.72,-0.33,-1.37
904.00,831.00,-1.32,-0.33,-4.43
1251.00,1392.00,-3.16,-0.33,-1.45
0.00,671.00,-1.81,-0.32,-2.18
1614.00,1791.00,-1.54,-0.32,-2.79
148.00,178.00,-1.66,-0.32,-2.47
904.00,4889.00,-1.45,-0.32,-3.24
3721.00,3039.00,-1.55,-0.32,-2.80
2933.00,2724.00,-1.37,-0.32,-3.88
4653.00,1809.00,-1.60,-0.32,-2.62
3444.00,4268.00,-1.76,-0.32,-2.29
2387.00,5868.00,-1.70,-0.32,-2.40
769.00,823.00,-1.56,-0.32,-2.75
34.00,5800.00,-1.43,-0.32,-3.41
2187.00,1382.00,-1.65,-0.32,-2.52
3530.00,2896.00,-1.54,-0.32,-2.86
3039.00,3721.00,-1.52,-0.32,-2.94
4362.00,24.00,-1.46,-0.32,-3.22
3877.00,2896.00,-1.42,-0.32,-3.51
5200.00,3718.00,-1.91,-0.32,-2.09
2066.00,2434.00,-1.64,-0.32,-2.56
1669.00,5531.00,-2.47,-0.32,-1.68
2027.00,2538.00,-2.05,-0.31,-1.96
2027.00,1770.00,-1.42,-0.31,-3.60
4693.00,4790.00,-1.60,-0.31,-2.71
2066.00,2647.00,-1.66,-0.31,-2.54
1317.00,2879.00,-1.62,-0.31,-2.66
1809.00,2027.00,-1.38,-0.31,-4.10
2142.00,2497.00,-2.99,-0.31,-1.52
2896.00,3143.00,-2.86,-0.31,-1.56
2027.00,2878.00,-1.76,-0.31,-2.35
2690.00,2521.00,-3.39,-0.31,-1.45
6.00,409.00,-1.43,-0.31,-3.55
2690.00,2543.00,-3.39,-0.31,-1.46
2690.00,2542.00,-3.39,-0.31,-1.46
5192.00,3718.00,-1.76,-0.31,-2.37
2683.00,424.00,-1.92,-0.31,-2.13
2395.00,2880.00,-4.30,-0.31,-1.38
1395.00,1382.00,-1.36,-0.31,-4.74
4728.00,4693.00,-1.93,-0.31,-2.12
4457.00,4658.00,-1.88,-0.31,-2.19
3918.00,5913.00,-3.86,-0.31,-1.42
1791.00,2044.00,-1.75,-0.31,-2.41
3987.00,4135.00,-1.58,-0.31,-2.86
2710.00,2713.00,-3.43,-0.31,-1.47
133.00,1571.00,-3.19,-0.31,-1.50
4660.00,480.00,-1.73,-0.31,-2.45
12.00,831.00,-1.39,-0.31,-4.26
5362.00,2986.00,-1.78,-0.30,-2.37
5635.00,5637.00,-3.77,-0.30,-1.43
5635.00,5639.00,-3.77,-0.30,-1.43
4171.00,3379.00,-1.58,-0.30,-2.87
63.00,831.00,-1.44,-0.30,-3.72
1280.00,1770.00,-1.45,-0.30,-3.60
904.00,5036.00,-1.69,-0.30,-2.57
4685.00,4634.00,-1.63,-0.30,-2.74
2265.00,922.00,-1.42,-0.30,-4.01
4401.00,4501.00,-2.72,-0.30,-1.64
4700.00,1809.00,-2.35,-0.30,-1.80
4530.00,4634.00,-2.03,-0.30,-2.05
4384.00,1184.00,-1.55,-0.30,-3.11
4024.00,2047.00,-2.45,-0.30,-1.77
1809.00,3232.00,-1.50,-0.30,-3.41
4171.00,5225.00,-1.57,-0.30,-3.05
3313.00,1362.00,-2.83,-0.30,-1.62
4898.00,5500.00,-2.77,-0.30,-1.65
2265.00,373.00,-1.48,-0.29,-3.59
4679.00,4634.00,-1.67,-0.29,-2.71
1365.00,1382.00,-1.44,-0.29,-4.09
2112.00,3743.00,-3.35,-0.29,-1.52
5196.00,5198.00,-3.88,-0.29,-1.45
140.00,2777.00,-1.78,-0.29,-2.45
3344.00,3721.00,-1.59,-0.29,-3.01
2387.00,2027.00,-1.45,-0.29,-3.94
1809.00,5085.00,-1.70,-0.29,-2.64
3450.00,3514.00,-1.88,-0.29,-2.30
103.00,178.00,-1.62,-0.29,-2.89
4658.00,4731.00,-2.19,-0.29,-1.96
4558.00,5079.00,-1.75,-0.29,-2.53
3272.00,1362.00,-1.70,-0.29,-2.67
3975.00,4442.00,-2.54,-0.29,-1.75
2690.00,2567.00,-2.28,-0.29,-1.90
2687.00,2865.00,-2.16,-0.29,-1.99
3987.00,4523.00,-1.65,-0.29,-2.81
4683.00,1809.00,-1.75,-0.29,-2.55
2660.00,3272.00,-1.93,-0.29,-2.24
1542.00,2027.00,-1.57,-0.29,-3.14
5524.00,5362.00,-1.72,-0.29,-2.63
2343.00,2515.00,-2.15,-0.29,-2.00
4171.00,5344.00,-1.62,-0.29,-2.94
1395.00,3024.00,-1.92,-0.29,-2.26
5199.00,3718.00,-1.82,-0.29,-2.42
2350.00,2734.00,-2.21,-0.29,-1.96
4653.00,4655.00,-1.89,-0.29,-2.31
1554.00,2238.00,-2.05,-0.29,-2.11
