545.00,2641.00,-0.09,-2.70,-4.05
360.00,2724.00,-1.49,-0.29,-3.74
2350.00,2765.00,-2.44,-0.29,-1.82
778.00,983.00,-2.52,-0.29,-1.78
5201.00,3718.00,-1.97,-0.29,-2.21
5212.00,2044.00,-1.95,-0.29,-2.24
4653.00,3896.00,-1.59,-0.28,-3.14
4531.00,5475.00,-1.52,-0.28,-3.59
1966.00,1718.00,-1.61,-0.28,-3.06
4290.00,1534.00,-1.66,-0.28,-2.88
2164.00,5717.00,-3.34,-0.28,-1.56
4658.00,4735.00,-2.60,-0.28,-1.77
360.00,2213.00,-1.48,-0.28,-4.04
4680.00,4634.00,-1.66,-0.28,-2.90
3812.00,3743.00,-3.56,-0.28,-1.53
2193.00,3721.00,-1.62,-0.28,-3.05
2646.00,2961.00,-1.76,-0.28,-2.62
1713.00,1770.00,-1.52,-0.28,-3.65
2265.00,501.00,-1.51,-0.28,-3.71
4457.00,4636.00,-1.81,-0.28,-2.52
3721.00,5798.00,-2.01,-0.28,-2.20
2265.00,2362.00,-1.73,-0.28,-2.69
3718.00,4544.00,-1.90,-0.28,-2.35
2523.00,3721.00,-1.80,-0.28,-2.54
4216.00,3503.00,-1.92,-0.28,-2.32
3639.00,134.00,-1.49,-0.28,-3.97
4681.00,4634.00,-1.66,-0.28,-2.92
4243.00,4234.00,-1.83,-0.28,-2.49
4531.00,3269.00,-1.76,-0.28,-2.66
1395.00,2602.00,-1.70,-0.28,-2.83
2295.00,4378.00,-1.53,-0.28,-3.65
3987.00,5725.00,-1.66,-0.28,-2.94
1809.00,2631.00,-1.80,-0.28,-2.56
4530.00,4655.00,-2.54,-0.28,-1.81
2599.00,4743.00,-1.72,-0.28,-2.79
1809.00,4857.00,-1.80,-0.28,-2.59
2821.00,2213.00,-1.60,-0.28,-3.23
4171.00,5058.00,-1.70,-0.28,-2.86
4658.00,4477.00,-2.21,-0.27,-2.03
4742.00,1809.00,-1.76,-0.27,-2.68
3743.00,2387.00,-2.31,-0.27,-1.96
2834.00,4083.00,-1.69,-0.27,-2.89
1317.00,2027.00,-1.56,-0.27,-3.55
3365.00,3471.00,-2.87,-0.27,-1.70
4162.00,24.00,-1.75,-0.27,-2.72
2896.00,3058.00,-2.88,-0.27,-1.70
2794.00,2867.00,-2.59,-0.27,-1.81
4171.00,4378.00,-1.54,-0.27,-3.74
4677.00,4634.00,-1.74,-0.27,-2.79
3526.00,4074.00,-1.72,-0.27,-2.84
1352.00,831.00,-1.65,-0.27,-3.11
2295.00,570.00,-1.63,-0.27,-3.22
3571.00,1153.00,-2.05,-0.27,-2.24
3987.00,5.00,-1.56,-0.27,-3.68
3759.00,2387.00,-1.92,-0.27,-2.44
4530.00,1809.00,-2.21,-0.27,-2.08
2066.00,2605.00,-1.95,-0.27,-2.39
5524.00,4518.00,-2.14,-0.27,-2.15
2387.00,4135.00,-1.82,-0.27,-2.63
34.00,5219.00,-2.16,-0.27,-2.14
5824.00,5800.00,-2.30,-0.27,-2.02
4667.00,4634.00,-1.76,-0.27,-2.79
2251.00,4162.00,-1.76,-0.27,-2.79
4936.00,4897.00,-2.19,-0.26,-2.11
1954.00,2007.00,-3.19,-0.26,-1.66
2387.00,134.00,-1.56,-0.26,-3.83
3639.00,222.00,-1.75,-0.26,-2.86
3639.00,4518.00,-1.68,-0.26,-3.12
1676.00,831.00,-1.59,-0.26,-3.60
1351.00,1362.00,-1.60,-0.26,-3.54
1266.00,1392.00,-3.91,-0.26,-1.56
4678.00,4634.00,-1.73,-0.26,-2.94
2265.00,1289.00,-1.67,-0.26,-3.18
1362.00,904.00,-1.57,-0.26,-3.84
360.00,3659.00,-1.76,-0.26,-2.86
4674.00,4634.00,-1.78,-0.26,-2.80
2044.00,2027.00,-1.53,-0.26,-4.31
4162.00,5610.00,-3.55,-0.26,-1.60
2710.00,2995.00,-3.76,-0.26,-1.58
2874.00,2497.00,-2.80,-0.26,-1.78
3755.00,2387.00,-1.92,-0.26,-2.50
4685.00,1809.00,-1.80,-0.26,-2.76
4204.00,3177.00,-2.86,-0.26,-1.76
1809.00,4523.00,-1.81,-0.26,-2.73
2690.00,2703.00,-2.66,-0.26,-1.84
2690.00,2704.00,-2.66,-0.26,-1.84
4687.00,4634.00,-1.83,-0.26,-2.68
2047.00,4024.00,-2.59,-0.26,-1.88
2232.00,5188.00,-3.07,-0.26,-1.71
4665.00,1809.00,-1.79,-0.26,-2.80
4531.00,5703.00,-1.76,-0.26,-2.89
4666.00,1809.00,-1.82,-0.26,-2.75
2292.00,2207.00,-1.94,-0.26,-2.49
2265.00,560.00,-1.62,-0.26,-3.60
1486.00,1646.00,-1.95,-0.25,-2.49
831.00,725.00,-1.86,-0.25,-2.66
34.00,3919.00,-2.13,-0.25,-2.25
3721.00,1317.00,-1.79,-0.25,-2.84
4171.00,5472.00,-1.70,-0.25,-3.20
2124.00,2264.00,-1.63,-0.25,-3.60
1898.00,2689.00,-2.09,-0.25,-2.31
4608.00,4602.00,-3.46,-0.25,-1.65
1270.00,2822.00,-2.07,-0.25,-2.33
2265.00,631.00,-1.58,-0.25,-4.00
2679.00,2292.00,-2.45,-0.25,-1.99
2265.00,653.00,-1.62,-0.25,-3.69
2387.00,5070.00,-1.86,-0.25,-2.69
2265.00,74.00,-1.65,-0.25,-3.47
3377.00,2027.00,-2.22,-0.25,-2.17
2124.00,5297.00,-1.66,-0.25,-3.43
1952.00,3209.00,-1.89,-0.25,-2.64
2690.00,2688.00,-2.42,-0.25,-2.02
4266.00,4597.00,-3.26,-0.25,-1.70
170.00,309.00,-1.71,-0.25,-3.21
3803.00,1655.00,-1.64,-0.25,-3.62
869.00,1330.00,-3.41,-0.25,-1.67
4728.00,4636.00,-3.35,-0.25,-1.68
4489.00,4420.00,-2.14,-0.25,-2.27
1614.00,1670.00,-2.40,-0.25,-2.05
2387.00,5071.00,-1.87,-0.25,-2.73
4290.00,4707.00,-1.80,-0.25,-2.90
3648.00,1534.00,-1.75,-0.25,-3.10
2387.00,5068.00,-1.87,-0.25,-2.74
1809.00,4755.00,-1.99,-0.25,-2.50
3571.00,2660.00,-2.01,-0.25,-2.46
360.00,5471.00,-1.64,-0.25,-3.70
3526.00,5383.00,-1.87,-0.25,-2.73
1362.00,1351.00,-1.67,-0.25,-3.48
2265.00,713.00,-1.63,-0.25,-3.80
5192.00,4898.00,-2.71,-0.25,-1.89
1584.00,1608.00,-1.96,-0.25,-2.56
134.00,1292.00,-1.88,-0.25,-2.74
2690.00,2701.00,-2.54,-0.25,-1.97
5.00,1382.00,-1.68,-0.25,-3.45
1351.00,2193.00,-1.63,-0.25,-3.88
2265.00,386.00,-1.63,-0.24,-3.81
1734.00,1845.00,-1.71,-0.24,-3.34
462.00,466.00,-3.04,-0.24,-1.78
4569.00,4573.00,-2.27,-0.24,-2.17
3759.00,1317.00,-2.09,-0.24,-2.38
404.00,905.00,-2.95,-0.24,-1.81
2124.00,4645.00,-1.68,-0.24,-3.56
881.00,1098.00,-2.34,-0.24,-2.13
2396.00,2423.00,-2.43,-0.24,-2.06
1809.00,4898.00,-1.76,-0.24,-3.16
2535.00,2580.00,-3.36,-0.24,-1.71
1333.00,3292.00,-2.05,-0.24,-2.45
2350.00,2746.00,-2.45,-0.24,-2.05
4680.00,1809.00,-1.83,-0.24,-2.92
4742.00,3896.00,-1.75,-0.24,-3.20
4832.00,5114.00,-1.96,-0.24,-2.61
3918.00,5729.00,-2.58,-0.24,-1.98
3639.00,2523.00,-1.69,-0.24,-3.49
2387.00,2724.00,-1.66,-0.24,-3.72
2890.00,2810.00,-2.56,-0.24,-1.99
5197.00,5198.00,-3.55,-0.24,-1.69
4668.00,4634.00,-1.80,-0.24,-3.03
2172.00,24.00,-1.61,-0.24,-4.41
1385.00,2706.00,-2.48,-0.24,-2.05
4681.00,1809.00,-1.83,-0.24,-2.94
2657.00,2502.00,-1.93,-0.24,-2.70
5.00,1330.00,-2.47,-0.24,-2.06
12.00,2228.00,-1.85,-0.24,-2.92
2052.00,1330.00,-2.76,-0.24,-1.91
2124.00,5067.00,-1.66,-0.24,-3.85
3451.00,2800.00,-2.07,-0.24,-2.48
2265.00,1099.00,-1.74,-0.24,-3.37
5611.00,5708.00,-2.62,-0.24,-1.99
360.00,3530.00,-1.71,-0.23,-3.56
1376.00,1386.00,-3.11,-0.23,-1.81
4171.00,3530.00,-1.69,-0.23,-3.75
2387.00,3566.00,-1.92,-0.23,-2.79
2387.00,5066.00,-1.79,-0.23,-3.18
4677.00,1809.00,-1.91,-0.23,-2.82
3827.00,5575.00,-2.44,-0.23,-2.12
904.00,1770.00,-1.65,-0.23,-4.22
3758.00,1317.00,-2.19,-0.23,-2.35
1952.00,203.00,-1.70,-0.23,-3.76
2265.00,578.00,-1.70,-0.23,-3.73
2387.00,5069.00,-1.81,-0.23,-3.18
114.00,2.00,-1.95,-0.23,-2.75
4832.00,4707.00,-2.01,-0.23,-2.63
4732.00,1809.00,-1.88,-0.23,-2.93
2327.00,1542.00,-1.79,-0.23,-3.26
5199.00,4898.00,-2.78,-0.23,-1.95
2027.00,2682.00,-1.93,-0.23,-2.83
4667.00,1809.00,-1.94,-0.23,-2.81
1809.00,5472.00,-1.82,-0.23,-3.16
3236.00,3332.00,-1.79,-0.23,-3.29
3171.00,3332.00,-1.98,-0.23,-2.71
2690.00,2622.00,-2.83,-0.23,-1.93
4384.00,3864.00,-2.45,-0.23,-2.14
4685.00,3896.00,-1.79,-0.23,-3.28
4204.00,5649.00,-2.89,-0.23,-1.91
1898.00,2560.00,-1.86,-0.23,-3.06
5362.00,5524.00,-1.95,-0.23,-2.80
2690.00,2694.00,-2.50,-0.23,-2.12
1351.00,2044.00,-1.66,-0.23,-4.37
4700.00,3896.00,-2.30,-0.23,-2.28
4666.00,3896.00,-1.81,-0.23,-3.27
2933.00,3014.00,-2.01,-0.23,-2.69
2690.00,2693.00,-3.90,-0.23,-1.71
6.00,309.00,-1.79,-0.23,-3.35
4674.00,1809.00,-1.95,-0.23,-2.83
12.00,5972.00,-2.45,-0.23,-2.16
3784.00,2016.00,-3.50,-0.23,-1.76
2396.00,5574.00,-2.76,-0.23,-1.98
3464.00,4516.00,-2.73,-0.23,-1.99
4678.00,1809.00,-1.90,-0.22,-2.96
3830.00,5216.00,-5.10,-0.22,-1.63
2044.00,4135.00,-1.89,-0.22,-3.00
3544.00,498.00,-1.99,-0.22,-2.74
855.00,2497.00,-2.86,-0.22,-1.94
1809.00,4774.00,-2.16,-0.22,-2.46
3759.00,1809.00,-1.94,-0.22,-2.87
6.00,471.00,-1.90,-0.22,-2.98
2683.00,2292.00,-2.49,-0.22,-2.14
785.00,1382.00,-1.78,-0.22,-3.44
3756.00,1317.00,-2.21,-0.22,-2.40
2124.00,4330.00,-1.74,-0.22,-3.68
2124.00,4995.00,-1.77,-0.22,-3.51
4204.00,61.00,-2.00,-0.22,-2.75
5524.00,2523.00,-2.14,-0.22,-2.51
1952.00,2897.00,-1.82,-0.22,-3.31
1395.00,2973.00,-2.07,-0.22,-2.61
5197.00,2044.00,-2.01,-0.22,-2.73
4679.00,3896.00,-1.83,-0.22,-3.25
855.00,3743.00,-3.22,-0.22,-1.84
1583.00,1661.00,-2.54,-0.22,-2.12
1692.00,1542.00,-1.82,-0.22,-3.30
1276.00,831.00,-2.09,-0.22,-2.61
3655.00,2896.00,-1.86,-0.22,-3.15
16.00,3755.00,-2.27,-0.22,-2.36
1351.00,134.00,-1.72,-0.22,-4.00
4384.00,1725.00,-2.10,-0.22,-2.59
4682.00,1814.00,-2.05,-0.22,-2.67
2124.00,3840.00,-1.75,-0.22,-3.73
2690.00,2671.00,-2.58,-0.22,-2.11
1809.00,5471.00,-1.74,-0.22,-3.84
2690.00,2673.00,-2.40,-0.22,-2.24
95.00,2896.00,-1.78,-0.22,-3.56
2350.00,2748.00,-2.47,-0.22,-2.19
12.00,1770.00,-1.72,-0.22,-4.05
3755.00,1809.00,-1.94,-0.22,-2.94
4671.00,4634.00,-1.88,-0.22,-3.11
4545.00,4542.00,-2.18,-0.22,-2.48
5690.00,5800.00,-2.70,-0.22,-2.04
1809.00,2697.00,-2.09,-0.22,-2.62
1809.00,2696.00,-2.09,-0.22,-2.62
2265.00,1668.00,-2.05,-0.22,-2.71
544.00,1153.00,-1.97,-0.22,-2.89
308.00,1751.00,-1.93,-0.22,-2.97
4672.00,1809.00,-1.96,-0.22,-2.91
2387.00,3561.00,-1.99,-0.22,-2.83
2727.00,2752.00,-2.52,-0.22,-2.17
4790.00,4801.00,-3.86,-0.22,-1.75
3648.00,4707.00,-1.90,-0.22,-3.12
1734.00,1153.00,-1.94,-0.22,-2.98
4706.00,3896.00,-1.84,-0.22,-3.37
904.00,2089.00,-1.80,-0.22,-3.58
1317.00,5.00,-1.92,-0.21,-3.06
1385.00,2719.00,-1.95,-0.21,-2.97
3714.00,4109.00,-2.51,-0.21,-2.19
414.00,1770.00,-1.81,-0.21,-3.51
4680.00,3896.00,-1.83,-0.21,-3.44
2265.00,1627.00,-2.01,-0.21,-2.84
1385.00,2717.00,-2.12,-0.21,-2.63
4530.00,4621.00,-3.25,-0.21,-1.87
2690.00,2707.00,-3.97,-0.21,-1.75
2690.00,2705.00,-3.97,-0.21,-1.75
3743.00,1809.00,-2.31,-0.21,-2.38
4681.00,3896.00,-1.83,-0.21,-3.47
1385.00,1509.00,-2.05,-0.21,-2.76
4171.00,5608.00,-1.95,-0.21,-3.01
1689.00,831.00,-1.77,-0.21,-3.87
1527.00,1382.00,-1.74,-0.21,-4.13
2657.00,2961.00,-2.18,-0.21,-2.56
2727.00,2580.00,-2.25,-0.21,-2.46
4202.00,4644.00,-3.31,-0.21,-1.87
5196.00,2044.00,-2.27,-0.21,-2.43
1647.00,2876.00,-2.85,-0.21,-2.02
2690.00,2676.00,-3.74,-0.21,-1.79
2690.00,2708.00,-3.74,-0.21,-1.80
34.00,2064.00,-2.42,-0.21,-2.30
4660.00,1809.00,-2.01,-0.21,-2.88
1809.00,2627.00,-2.03,-0.21,-2.84
4530.00,3896.00,-2.18,-0.21,-2.58
3758.00,1809.00,-2.03,-0.21,-2.84
2124.00,2986.00,-1.74,-0.21,-4.25
4384.00,3546.00,-1.87,-0.21,-3.34
5524.00,5653.00,-2.48,-0.21,-2.25
2350.00,2751.00,-2.73,-0.21,-2.10
4653.00,904.00,-1.93,-0.21,-3.17
2350.00,2719.00,-2.73,-0.21,-2.10
2387.00,5471.00,-1.82,-0.21,-3.69
5528.00,5546.00,-3.10,-0.21,-1.96
904.00,2224.00,-2.26,-0.21,-2.50
1952.00,3503.00,-1.91,-0.21,-3.28
2321.00,4685.00,-1.99,-0.21,-3.00
2878.00,2687.00,-2.41,-0.21,-2.35
4668.00,1809.00,-1.98,-0.21,-3.05
16.00,3759.00,-2.35,-0.20,-2.41
3313.00,134.00,-2.90,-0.20,-2.04
1385.00,831.00,-1.74,-0.20,-4.67
16.00,3758.00,-2.41,-0.20,-2.35
12.00,2565.00,-2.06,-0.20,-2.87
1809.00,5304.00,-3.02,-0.20,-2.00
4677.00,3896.00,-1.90,-0.20,-3.34
4732.00,3896.00,-1.88,-0.20,-3.46
2327.00,2089.00,-2.07,-0.20,-2.84
4859.00,5753.00,-3.01,-0.20,-2.01
3756.00,1809.00,-2.06,-0.20,-2.89
2052.00,1382.00,-1.93,-0.20,-3.26
3444.00,2.00,-2.00,-0.20,-3.04
1828.00,1382.00,-1.91,-0.20,-3.38
1584.00,1330.00,-2.08,-0.20,-2.84
2635.00,2639.00,-3.48,-0.20,-1.89
3721.00,3902.00,-1.98,-0.20,-3.12
2295.00,3340.00,-1.89,-0.20,-3.46
2690.00,2675.00,-4.12,-0.20,-1.80
2794.00,2016.00,-2.43,-0.20,-2.37
2066.00,2630.00,-2.04,-0.20,-2.97
2681.00,134.00,-2.07,-0.20,-2.90
1017.00,5745.00,-2.04,-0.20,-2.98
4667.00,3896.00,-1.93,-0.20,-3.33
0.00,1752.00,-1.98,-0.20,-3.15
4678.00,3896.00,-1.90,-0.20,-3.48
2350.00,732.00,-2.23,-0.20,-2.62
1831.00,3275.00,-2.22,-0.20,-2.64
1809.00,5020.00,-2.07,-0.20,-2.93
605.00,3743.00,-2.72,-0.20,-2.17
16.00,3756.00,-2.42,-0.20,-2.40
4384.00,2193.00,-1.85,-0.20,-3.81
2858.00,2497.00,-2.90,-0.20,-2.09
5521.00,24.00,-2.18,-0.20,-2.72
4591.00,5020.00,-2.41,-0.20,-2.43
2350.00,2737.00,-4.04,-0.20,-1.83
2690.00,2570.00,-2.82,-0.20,-2.14
1809.00,2569.00,-2.21,-0.20,-2.69
2350.00,2720.00,-2.88,-0.20,-2.11
3451.00,5148.00,-3.31,-0.20,-1.96
1362.00,2027.00,-1.89,-0.20,-3.65
1583.00,1382.00,-1.84,-0.20,-3.97
2641.00,2342.00,-2.00,-0.19,-3.19
4171.00,4834.00,-2.00,-0.19,-3.19
4743.00,1809.00,-2.17,-0.19,-2.77
5524.00,1097.00,-2.42,-0.19,-2.44
4693.00,4897.00,-1.96,-0.19,-3.33
63.00,1139.00,-2.36,-0.19,-2.51
4558.00,5504.00,-2.31,-0.19,-2.57
1333.00,4842.00,-2.90,-0.19,-2.12
4687.00,3896.00,-2.00,-0.19,-3.23
5412.00,5800.00,-2.32,-0.19,-2.57
1809.00,5215.00,-2.19,-0.19,-2.77
308.00,24.00,-1.87,-0.19,-3.86
4171.00,4433.00,-1.86,-0.19,-4.01
1200.00,2573.00,-2.10,-0.19,-2.95
4679.00,1814.00,-2.24,-0.19,-2.69
1385.00,2720.00,-2.10,-0.19,-2.96
2027.00,2679.00,-2.08,-0.19,-3.00
2066.00,2566.00,-2.05,-0.19,-3.11
2377.00,2479.00,-2.70,-0.19,-2.24
4672.00,3896.00,-1.96,-0.19,-3.43
4171.00,4591.00,-1.84,-0.19,-4.23
2398.00,5187.00,-2.70,-0.19,-2.24
4682.00,904.00,-2.00,-0.19,-3.27
2690.00,2702.00,-2.92,-0.19,-2.12
2710.00,2016.00,-2.77,-0.19,-2.20
4685.00,4693.00,-2.01,-0.19,-3.25
1561.00,1755.00,-3.26,-0.19,-2.01
4653.00,4621.00,-2.57,-0.19,-2.34
134.00,5573.00,-2.85,-0.19,-2.17
2295.00,4906.00,-1.93,-0.19,-3.59
1809.00,2601.00,-2.26,-0.19,-2.69
1638.00,4323.00,-3.33,-0.19,-1.99
904.00,4732.00,-1.91,-0.19,-3.74
3106.00,4349.00,-2.38,-0.19,-2.54
2172.00,1542.00,-1.85,-0.19,-4.29
1564.00,1542.00,-1.91,-0.19,-3.80
2690.00,2670.00,-2.78,-0.19,-2.22
4671.00,1809.00,-2.06,-0.19,-3.14
1395.00,1330.00,-2.03,-0.19,-3.24
2493.00,2497.00,-2.91,-0.19,-2.16
1017.00,3465.00,-1.94,-0.19,-3.62
4634.00,4775.00,-2.33,-0.19,-2.61
2475.00,2497.00,-3.60,-0.19,-1.95
2321.00,4687.00,-2.15,-0.19,-2.94
4216.00,5451.00,-3.20,-0.19,-2.05
3987.00,1655.00,-1.88,-0.19,-4.11
2321.00,4706.00,-2.07,-0.19,-3.13
2066.00,2632.00,-2.04,-0.19,-3.25
3721.00,3344.00,-2.02,-0.19,-3.32
4658.00,4734.00,-2.90,-0.19,-2.17
1200.00,2721.00,-2.65,-0.19,-2.32
2350.00,2736.00,-2.98,-0.19,-2.13
4679.00,4693.00,-2.05,-0.18,-3.22
2350.00,3559.00,-3.84,-0.18,-1.91
303.00,2580.00,-2.19,-0.18,-2.86
2657.00,61.00,-2.15,-0.18,-2.96
3915.00,4403.00,-2.99,-0.18,-2.14
2193.00,869.00,-2.37,-0.18,-2.60
308.00,831.00,-1.88,-0.18,-4.12
1385.00,2700.00,-2.11,-0.18,-3.07
4660.00,3896.00,-2.01,-0.18,-3.41
3450.00,5479.00,-2.29,-0.18,-2.71
360.00,2210.00,-2.10,-0.18,-3.10
1351.00,5.00,-1.97,-0.18,-3.62
2933.00,1990.00,-1.92,-0.18,-3.92
1801.00,2016.00,-2.05,-0.18,-3.29
2295.00,4801.00,-2.27,-0.18,-2.77
4668.00,3896.00,-1.98,-0.18,-3.58
1809.00,4867.00,-2.97,-0.18,-2.17
1809.00,4500.00,-2.97,-0.18,-2.17
2044.00,5471.00,-1.91,-0.18,-4.07
4171.00,3721.00,-1.93,-0.18,-3.91
1333.00,1382.00,-1.85,-0.18,-4.81
2066.00,2603.00,-2.20,-0.18,-2.90
5024.00,4250.00,-2.48,-0.18,-2.50
360.00,1655.00,-1.93,-0.18,-3.89
2265.00,3115.00,-2.42,-0.18,-2.58
4171.00,5230.00,-2.22,-0.18,-2.89
2690.00,2668.00,-2.86,-0.18,-2.24
1362.00,3366.00,-2.48,-0.18,-2.53
1692.00,1661.00,-2.67,-0.18,-2.36
4680.00,1814.00,-2.23,-0.18,-2.88
1402.00,4542.00,-2.22,-0.18,-2.90
2187.00,3743.00,-3.69,-0.18,-1.98
2350.00,2744.00,-4.08,-0.18,-1.92
4680.00,4693.00,-2.04,-0.18,-3.41
2690.00,2698.00,-3.02,-0.18,-2.17
1385.00,2736.00,-2.19,-0.18,-2.99
2690.00,2699.00,-2.99,-0.18,-2.19
3918.00,5732.00,-4.01,-0.18,-1.94
2265.00,19.00,-2.24,-0.18,-2.90
3526.00,5206.00,-2.94,-0.18,-2.22
1809.00,4834.00,-2.13,-0.18,-3.15
4681.00,4693.00,-2.05,-0.18,-3.44
4675.00,3896.00,-2.00,-0.18,-3.67
629.00,3743.00,-2.43,-0.18,-2.63
2878.00,2027.00,-2.56,-0.17,-2.48
3918.00,5731.00,-4.06,-0.17,-1.94
4634.00,4697.00,-2.22,-0.17,-2.96
2066.00,5.00,-1.97,-0.17,-3.95
1915.00,3743.00,-2.73,-0.17,-2.38
1385.00,869.00,-2.15,-0.17,-3.17
467.00,3743.00,-2.39,-0.17,-2.72
2044.00,3530.00,-1.98,-0.17,-3.93
5200.00,2044.00,-2.41,-0.17,-2.69
4171.00,5598.00,-2.59,-0.17,-2.50
4171.00,5303.00,-2.59,-0.17,-2.50
4171.00,5741.00,-2.59,-0.17,-2.50
4171.00,5736.00,-2.59,-0.17,-2.50
4171.00,1749.00,-2.59,-0.17,-2.50
2109.00,5337.00,-2.82,-0.17,-2.33
4677.00,4744.00,-3.01,-0.17,-2.23
4859.00,61.00,-2.34,-0.17,-2.81
4744.00,4747.00,-2.68,-0.17,-2.43
5192.00,2044.00,-2.26,-0.17,-2.97
3.00,712.00,-2.82,-0.17,-2.35
114.00,61.00,-2.33,-0.17,-2.86
1809.00,4813.00,-2.19,-0.17,-3.15
2265.00,2071.00,-2.11,-0.17,-3.41
1831.00,4697.00,-2.23,-0.17,-3.06
2175.00,2777.00,-2.24,-0.17,-3.05
2387.00,3340.00,-2.12,-0.17,-3.37
4658.00,4545.00,-2.64,-0.17,-2.49
1809.00,2568.00,-2.27,-0.17,-2.98
2350.00,2743.00,-2.97,-0.17,-2.28
2641.00,4442.00,-2.24,-0.17,-3.06
4678.00,1814.00,-2.30,-0.17,-2.93
4685.00,904.00,-2.14,-0.17,-3.32
424.00,24.00,-2.06,-0.17,-3.65
2265.00,2771.00,-2.26,-0.17,-3.02
3706.00,2660.00,-2.16,-0.17,-3.27
4665.00,904.00,-2.13,-0.17,-3.37
2876.00,2680.00,-3.45,-0.17,-2.11
