545.00,2641.00,-0.09,-2.70,-4.05
4671.00,3896.00,-2.06,-0.17,-3.67
2657.00,3065.00,-3.24,-0.17,-2.18
1498.00,1752.00,-2.25,-0.17,-3.07
1692.00,1382.00,-1.98,-0.17,-4.22
2066.00,2259.00,-2.25,-0.17,-3.07
4037.00,4083.00,-2.35,-0.16,-2.86
5634.00,5742.00,-3.77,-0.16,-2.05
4666.00,904.00,-2.16,-0.16,-3.32
1952.00,1542.00,-1.98,-0.16,-4.25
34.00,471.00,-2.13,-0.16,-3.43
4743.00,3896.00,-2.17,-0.16,-3.29
1362.00,2724.00,-2.12,-0.16,-3.45
686.00,3743.00,-2.57,-0.16,-2.59
4732.00,4457.00,-2.46,-0.16,-2.71
1351.00,5768.00,-2.84,-0.16,-2.38
1351.00,5816.00,-2.84,-0.16,-2.38
1564.00,4681.00,-2.13,-0.16,-3.44
1564.00,1770.00,-2.02,-0.16,-4.01
4565.00,4897.00,-3.34,-0.16,-2.16
2682.00,134.00,-2.56,-0.16,-2.62
1809.00,5500.00,-2.38,-0.16,-2.85
4530.00,904.00,-2.54,-0.16,-2.64
3655.00,3865.00,-3.69,-0.16,-2.08
4253.00,4644.00,-2.51,-0.16,-2.68
4521.00,4530.00,-3.33,-0.16,-2.17
4679.00,904.00,-2.18,-0.16,-3.30
1809.00,4817.00,-2.35,-0.16,-2.91
3743.00,1362.00,-3.06,-0.16,-2.28
18.00,3743.00,-2.98,-0.16,-2.32
1809.00,5504.00,-2.48,-0.16,-2.73
3987.00,4278.00,-2.08,-0.16,-3.70
4687.00,4693.00,-2.22,-0.16,-3.21
1809.00,4741.00,-2.26,-0.16,-3.12
2027.00,2342.00,-2.32,-0.16,-3.02
3571.00,61.00,-2.41,-0.16,-2.86
2876.00,205.00,-2.44,-0.16,-2.83
1809.00,2584.00,-2.31,-0.16,-3.05
4542.00,4549.00,-3.71,-0.16,-2.11
3196.00,2342.00,-3.53,-0.16,-2.15
2044.00,5608.00,-2.25,-0.16,-3.20
2124.00,5070.00,-2.03,-0.16,-4.23
544.00,1718.00,-2.27,-0.16,-3.16
5199.00,2044.00,-2.33,-0.16,-3.03
904.00,5191.00,-3.09,-0.16,-2.30
16.00,3743.00,-3.13,-0.16,-2.29
4706.00,904.00,-2.19,-0.16,-3.42
2387.00,5904.00,-3.01,-0.16,-2.35
2387.00,3070.00,-3.01,-0.16,-2.35
2387.00,5945.00,-3.01,-0.16,-2.35
2387.00,5128.00,-3.01,-0.16,-2.35
5611.00,5790.00,-2.95,-0.16,-2.38
3718.00,203.00,-2.12,-0.16,-3.70
2124.00,5071.00,-2.03,-0.16,-4.28
5202.00,2044.00,-2.47,-0.16,-2.82
1385.00,2228.00,-2.21,-0.16,-3.35
2377.00,2639.00,-2.83,-0.16,-2.46
2124.00,5068.00,-2.04,-0.16,-4.29
3451.00,5050.00,-3.09,-0.16,-2.32
1542.00,2001.00,-3.66,-0.16,-2.14
2027.00,2275.00,-3.05,-0.16,-2.34
4680.00,904.00,-2.18,-0.16,-3.49
1564.00,4678.00,-2.19,-0.16,-3.46
2124.00,5014.00,-2.13,-0.16,-3.70
5201.00,2044.00,-2.48,-0.15,-2.82
4898.00,1276.00,-3.08,-0.15,-2.33
1809.00,4037.00,-2.08,-0.15,-4.00
4682.00,4703.00,-3.58,-0.15,-2.17
4681.00,904.00,-2.18,-0.15,-3.52
1732.00,1382.00,-2.30,-0.15,-3.16
2066.00,2627.00,-2.29,-0.15,-3.20
3718.00,2660.00,-2.22,-0.15,-3.41
3450.00,5796.00,-2.86,-0.15,-2.47
1385.00,2961.00,-2.20,-0.15,-3.48
1810.00,1955.00,-4.16,-0.15,-2.07
2876.00,521.00,-2.35,-0.15,-3.08
3648.00,4343.00,-2.59,-0.15,-2.72
3464.00,4705.00,-3.24,-0.15,-2.29
4531.00,5897.00,-3.04,-0.15,-2.39
4531.00,5870.00,-3.04,-0.15,-2.39
4531.00,5976.00,-3.04,-0.15,-2.39
4531.00,5974.00,-3.04,-0.15,-2.39
4531.00,5872.00,-3.04,-0.15,-2.39
4531.00,5886.00,-3.04,-0.15,-2.39
4531.00,5975.00,-3.04,-0.15,-2.39
4531.00,5900.00,-3.04,-0.15,-2.39
2124.00,5214.00,-2.15,-0.15,-3.79
2350.00,2740.00,-3.20,-0.15,-2.32
4384.00,5.00,-2.20,-0.15,-3.55
4744.00,4677.00,-2.93,-0.15,-2.46
63.00,1138.00,-2.50,-0.15,-2.87
1809.00,2746.00,-2.34,-0.15,-3.16
2933.00,2896.00,-2.06,-0.15,-4.52
2657.00,5610.00,-3.40,-0.15,-2.25
4677.00,904.00,-2.26,-0.15,-3.39
1952.00,3408.00,-2.79,-0.15,-2.57
1952.00,5453.00,-2.79,-0.15,-2.57
904.00,4665.00,-2.15,-0.15,-3.88
2066.00,2633.00,-2.37,-0.15,-3.12
2657.00,1382.00,-2.09,-0.15,-4.27
2172.00,1382.00,-2.03,-0.15,-5.23
536.00,905.00,-2.81,-0.15,-2.57
2265.00,292.00,-2.29,-0.15,-3.34
2124.00,4740.00,-2.27,-0.15,-3.41
12.00,3471.00,-2.97,-0.15,-2.46
3721.00,1362.00,-2.35,-0.15,-3.20
2683.00,134.00,-2.57,-0.15,-2.83
4653.00,2044.00,-2.33,-0.15,-3.27
4976.00,4964.00,-3.67,-0.15,-2.20
4667.00,904.00,-2.29,-0.15,-3.39
536.00,1307.00,-3.20,-0.15,-2.36
3759.00,1362.00,-2.65,-0.14,-2.75
2027.00,2683.00,-2.33,-0.14,-3.30
4678.00,904.00,-2.25,-0.14,-3.54
1351.00,60.00,-2.32,-0.14,-3.34
4667.00,4426.00,-2.89,-0.14,-2.55
2690.00,2665.00,-3.38,-0.14,-2.30
869.00,1382.00,-2.51,-0.14,-2.95
4384.00,5365.00,-2.38,-0.14,-3.18
1564.00,4680.00,-2.26,-0.14,-3.53
2066.00,2572.00,-2.31,-0.14,-3.37
4674.00,904.00,-2.30,-0.14,-3.41
1809.00,4794.00,-2.30,-0.14,-3.42
1966.00,1330.00,-2.35,-0.14,-3.28
134.00,5711.00,-2.35,-0.14,-3.29
4558.00,3742.00,-2.43,-0.14,-3.10
2295.00,5026.00,-2.34,-0.14,-3.30
4558.00,2660.00,-2.26,-0.14,-3.56
1809.00,2756.00,-2.29,-0.14,-3.48
2580.00,2713.00,-5.22,-0.14,-2.07
5362.00,4931.00,-2.62,-0.14,-2.82
4687.00,904.00,-2.36,-0.14,-3.29
2265.00,5062.00,-2.73,-0.14,-2.72
2876.00,287.00,-2.99,-0.14,-2.52
2172.00,2681.00,-2.17,-0.14,-4.09
4610.00,4705.00,-2.93,-0.14,-2.56
1333.00,1791.00,-2.35,-0.14,-3.35
4457.00,4681.00,-2.48,-0.14,-3.08
904.00,5212.00,-2.41,-0.14,-3.23
3758.00,1362.00,-2.76,-0.14,-2.72
4171.00,5479.00,-2.53,-0.14,-3.00
1564.00,4682.00,-2.32,-0.14,-3.49
1730.00,2095.00,-2.58,-0.14,-2.94
2690.00,2677.00,-3.36,-0.14,-2.36
4675.00,4457.00,-2.59,-0.14,-2.93
4171.00,203.00,-2.20,-0.14,-4.06
2350.00,2675.00,-4.38,-0.14,-2.16
2295.00,2896.00,-2.15,-0.14,-4.48
881.00,3743.00,-2.51,-0.14,-3.07
2157.00,24.00,-2.40,-0.14,-3.31
4558.00,5634.00,-2.23,-0.14,-3.96
424.00,1542.00,-2.33,-0.14,-3.54
2265.00,3568.00,-2.41,-0.14,-3.30
2876.00,1161.00,-2.45,-0.13,-3.23
345.00,3743.00,-3.31,-0.13,-2.41
4171.00,4586.00,-2.51,-0.13,-3.12
2265.00,3565.00,-2.42,-0.13,-3.30
34.00,4250.00,-2.34,-0.13,-3.52
4672.00,4426.00,-2.91,-0.13,-2.65
2265.00,3562.00,-2.42,-0.13,-3.31
3721.00,4518.00,-2.70,-0.13,-2.85
1385.00,2702.00,-2.41,-0.13,-3.35
4660.00,904.00,-2.37,-0.13,-3.47
308.00,1770.00,-2.25,-0.13,-3.95
2265.00,1351.00,-2.14,-0.13,-4.93
201.00,983.00,-2.58,-0.13,-3.01
1809.00,5711.00,-2.28,-0.13,-3.82
3756.00,1362.00,-2.78,-0.13,-2.77
4457.00,4678.00,-2.54,-0.13,-3.10
2044.00,3721.00,-2.23,-0.13,-4.10
4671.00,4457.00,-2.65,-0.13,-2.93
134.00,4405.00,-2.52,-0.13,-3.15
4675.00,4744.00,-3.10,-0.13,-2.55
2265.00,3257.00,-2.73,-0.13,-2.84
1486.00,1755.00,-3.30,-0.13,-2.45
4558.00,4889.00,-2.36,-0.13,-3.55
1333.00,2665.00,-2.55,-0.13,-3.10
4531.00,5874.00,-3.22,-0.13,-2.49
3987.00,5634.00,-2.23,-0.13,-4.20
957.00,831.00,-2.57,-0.13,-3.07
1395.00,3018.00,-2.73,-0.13,-2.87
2876.00,861.00,-2.96,-0.13,-2.65
4498.00,5511.00,-3.16,-0.13,-2.53
1809.00,2591.00,-2.56,-0.13,-3.10
2646.00,2016.00,-2.40,-0.13,-3.46
3721.00,2193.00,-2.38,-0.13,-3.55
709.00,1138.00,-2.53,-0.13,-3.17
2876.00,1538.00,-2.61,-0.13,-3.03
904.00,4728.00,-2.69,-0.13,-2.93
1845.00,1382.00,-2.33,-0.13,-3.72
3272.00,2897.00,-2.84,-0.13,-2.77
2066.00,2672.00,-2.43,-0.13,-3.42
134.00,203.00,-2.40,-0.13,-3.49
3526.00,5440.00,-3.41,-0.13,-2.43
2124.00,4990.00,-2.33,-0.13,-3.78
1809.00,5479.00,-2.67,-0.13,-2.97
1952.00,1382.00,-2.17,-0.13,-5.20
4870.00,4869.00,-4.87,-0.13,-2.18
2876.00,774.00,-2.46,-0.13,-3.37
4384.00,1097.00,-2.45,-0.13,-3.40
203.00,1770.00,-2.50,-0.13,-3.28
3718.00,4830.00,-3.44,-0.13,-2.43
3718.00,4409.00,-3.44,-0.13,-2.43
4171.00,5634.00,-2.27,-0.13,-4.16
1809.00,2621.00,-2.64,-0.13,-3.04
1809.00,2571.00,-2.52,-0.13,-3.26
2044.00,2043.00,-2.37,-0.13,-3.67
3987.00,5730.00,-2.45,-0.13,-3.43
2265.00,404.00,-2.24,-0.13,-4.43
4675.00,904.00,-2.36,-0.13,-3.73
4558.00,5159.00,-3.48,-0.13,-2.44
4558.00,5151.00,-3.48,-0.13,-2.44
4558.00,5335.00,-3.48,-0.13,-2.44
1809.00,4843.00,-2.45,-0.13,-3.46
1564.00,4679.00,-2.44,-0.13,-3.49
4457.00,4728.00,-3.50,-0.12,-2.44
1809.00,2717.00,-2.79,-0.12,-2.89
1809.00,5026.00,-2.49,-0.12,-3.36
2387.00,3551.00,-2.43,-0.12,-3.53
1351.00,1655.00,-2.30,-0.12,-4.07
2876.00,256.00,-2.53,-0.12,-3.29
663.00,1442.00,-3.35,-0.12,-2.50
2876.00,1321.00,-3.22,-0.12,-2.56
0.00,2095.00,-2.58,-0.12,-3.18
4171.00,3775.00,-2.34,-0.12,-3.89
4171.00,5730.00,-2.49,-0.12,-3.39
4558.00,5203.00,-2.61,-0.12,-3.15
1385.00,2699.00,-2.48,-0.12,-3.42
536.00,3743.00,-2.68,-0.12,-3.04
2690.00,2669.00,-3.20,-0.12,-2.58
3721.00,4898.00,-2.80,-0.12,-2.89
4653.00,4636.00,-3.17,-0.12,-2.60
4744.00,4675.00,-2.98,-0.12,-2.73
4384.00,358.00,-2.51,-0.12,-3.38
2876.00,756.00,-3.09,-0.12,-2.66
2350.00,2698.00,-3.29,-0.12,-2.55
2350.00,2699.00,-3.26,-0.12,-2.56
1809.00,2600.00,-2.59,-0.12,-3.22
4530.00,2044.00,-2.96,-0.12,-2.76
2377.00,3888.00,-3.07,-0.12,-2.68
4457.00,4680.00,-2.62,-0.12,-3.17
3272.00,2660.00,-2.80,-0.12,-2.91
360.00,2.00,-2.36,-0.12,-3.90
1385.00,2698.00,-2.51,-0.12,-3.41
1809.00,2114.00,-2.44,-0.12,-3.59
360.00,24.00,-2.27,-0.12,-4.50
4171.00,4889.00,-2.39,-0.12,-3.76
1385.00,2737.00,-3.19,-0.12,-2.62
2876.00,1344.00,-3.24,-0.12,-2.59
2066.00,2568.00,-2.54,-0.12,-3.34
3718.00,4289.00,-2.49,-0.12,-3.47
2876.00,199.00,-3.13,-0.12,-2.65
1734.00,5779.00,-2.97,-0.12,-2.77
904.00,4653.00,-2.35,-0.12,-3.95
2295.00,3272.00,-2.31,-0.12,-4.21
1564.00,4666.00,-2.46,-0.12,-3.57
2599.00,3743.00,-2.66,-0.12,-3.14
3814.00,4349.00,-3.10,-0.12,-2.69
3987.00,5638.00,-2.98,-0.12,-2.77
3987.00,5777.00,-2.98,-0.12,-2.77
3987.00,5299.00,-2.98,-0.12,-2.77
3987.00,5462.00,-2.98,-0.12,-2.77
1584.00,1852.00,-3.22,-0.12,-2.62
1051.00,2497.00,-2.84,-0.12,-2.91
4457.00,4682.00,-2.67,-0.12,-3.14
4671.00,904.00,-2.43,-0.12,-3.73
2876.00,781.00,-3.16,-0.12,-2.66
5634.00,5745.00,-3.50,-0.12,-2.51
2876.00,632.00,-2.93,-0.12,-2.84
1952.00,4074.00,-2.40,-0.12,-3.87
549.00,3743.00,-2.66,-0.12,-3.19
6.00,905.00,-2.85,-0.12,-2.92
4457.00,4732.00,-2.66,-0.12,-3.19
63.00,1142.00,-2.62,-0.12,-3.26
362.00,3743.00,-2.92,-0.12,-2.86
2265.00,3554.00,-2.58,-0.12,-3.34
2265.00,3556.00,-2.58,-0.12,-3.34
2265.00,3555.00,-2.58,-0.12,-3.35
2876.00,79.00,-2.92,-0.12,-2.87
2265.00,3552.00,-2.59,-0.12,-3.34
2265.00,3553.00,-2.59,-0.12,-3.34
2876.00,1367.00,-2.93,-0.12,-2.86
2027.00,2777.00,-2.54,-0.12,-3.46
1809.00,2620.00,-2.73,-0.12,-3.10
4196.00,4349.00,-2.59,-0.12,-3.35
2066.00,2628.00,-2.52,-0.12,-3.52
2164.00,2497.00,-3.16,-0.12,-2.69
394.00,4681.00,-2.66,-0.12,-3.23
2387.00,2897.00,-2.55,-0.12,-3.44
2876.00,576.00,-3.12,-0.12,-2.73
4665.00,2044.00,-2.55,-0.12,-3.48
2124.00,5020.00,-2.34,-0.12,-4.35
2876.00,165.00,-2.86,-0.12,-2.95
3721.00,134.00,-2.48,-0.12,-3.67
5185.00,5192.00,-3.39,-0.12,-2.59
4666.00,2044.00,-2.57,-0.12,-3.43
2876.00,837.00,-2.97,-0.11,-2.86
904.00,5194.00,-2.57,-0.11,-3.45
2066.00,2584.00,-2.58,-0.11,-3.42
2876.00,826.00,-3.06,-0.11,-2.79
3743.00,2027.00,-3.04,-0.11,-2.81
2292.00,1542.00,-2.65,-0.11,-3.29
2327.00,2560.00,-2.79,-0.11,-3.08
4243.00,5366.00,-3.13,-0.11,-2.75
3759.00,2027.00,-2.65,-0.11,-3.30
2124.00,4965.00,-2.43,-0.11,-3.94
3451.00,5575.00,-3.54,-0.11,-2.54
3721.00,2044.00,-2.42,-0.11,-4.03
1809.00,5634.00,-2.40,-0.11,-4.13
134.00,3024.00,-3.54,-0.11,-2.56
4106.00,4644.00,-2.54,-0.11,-3.61
1362.00,3192.00,-3.08,-0.11,-2.81
904.00,1752.00,-2.51,-0.11,-3.72
3721.00,2523.00,-2.72,-0.11,-3.23
2193.00,1382.00,-2.34,-0.11,-4.62
2876.00,996.00,-3.50,-0.11,-2.59
2172.00,2682.00,-2.50,-0.11,-3.75
731.00,3313.00,-3.80,-0.11,-2.49
2295.00,3409.00,-2.66,-0.11,-3.35
2350.00,2721.00,-4.47,-0.11,-2.37
3987.00,5718.00,-2.54,-0.11,-3.65
1351.00,1845.00,-2.48,-0.11,-3.88
394.00,4678.00,-2.72,-0.11,-3.25
2690.00,2573.00,-3.60,-0.11,-2.56
4457.00,4685.00,-2.78,-0.11,-3.17
769.00,983.00,-3.03,-0.11,-2.88
2062.00,2580.00,-2.70,-0.11,-3.30
134.00,1276.00,-2.84,-0.11,-3.09
4457.00,4747.00,-2.72,-0.11,-3.27
5237.00,5234.00,-5.34,-0.11,-2.31
4742.00,4750.00,-4.06,-0.11,-2.45
12.00,1752.00,-2.59,-0.11,-3.56
3098.00,5216.00,-3.53,-0.11,-2.61
1564.00,4665.00,-2.55,-0.11,-3.69
134.00,24.00,-2.45,-0.11,-4.11
1809.00,2597.00,-2.79,-0.11,-3.19
1333.00,3372.00,-3.39,-0.11,-2.67
1333.00,3375.00,-3.39,-0.11,-2.67
2523.00,1330.00,-3.31,-0.11,-2.72
2876.00,242.00,-2.96,-0.11,-2.99
2933.00,4852.00,-3.53,-0.11,-2.62
2933.00,4137.00,-3.53,-0.11,-2.62
360.00,1276.00,-2.65,-0.11,-3.46
63.00,1144.00,-2.76,-0.11,-3.25
1809.00,24.00,-2.38,-0.11,-4.65
2033.00,2260.00,-3.58,-0.11,-2.60
3758.00,2027.00,-2.75,-0.11,-3.27
4621.00,4653.00,-3.02,-0.11,-2.94
2690.00,2656.00,-3.46,-0.11,-2.66
4558.00,5239.00,-2.90,-0.11,-3.07
2295.00,3196.00,-2.59,-0.11,-3.64
4531.00,5242.00,-3.16,-0.11,-2.84
2876.00,852.00,-3.18,-0.11,-2.82
4162.00,4250.00,-3.57,-0.11,-2.62
2124.00,5215.00,-2.46,-0.11,-4.19
360.00,5552.00,-2.55,-0.11,-3.78
4489.00,4412.00,-3.90,-0.11,-2.52
2124.00,4613.00,-2.46,-0.11,-4.17
2027.00,2095.00,-2.87,-0.11,-3.13
5237.00,5238.00,-3.96,-0.11,-2.51
1362.00,2618.00,-4.12,-0.11,-2.48
1564.00,2689.00,-3.13,-0.11,-2.88
3706.00,61.00,-2.59,-0.11,-3.70
2387.00,2723.00,-2.70,-0.11,-3.42
1317.00,2896.00,-2.51,-0.10,-4.02
4457.00,4666.00,-2.82,-0.10,-3.22
308.00,1916.00,-2.86,-0.10,-3.16
1628.00,3743.00,-2.76,-0.10,-3.33
4898.00,61.00,-3.17,-0.10,-2.87
3648.00,4250.00,-2.62,-0.10,-3.67
3915.00,4349.00,-2.72,-0.10,-3.43
2933.00,5545.00,-3.54,-0.10,-2.67
2933.00,5775.00,-3.54,-0.10,-2.67
2933.00,5871.00,-3.54,-0.10,-2.67
2933.00,5460.00,-3.54,-0.10,-2.67
2933.00,3021.00,-3.54,-0.10,-2.67
2933.00,5873.00,-3.54,-0.10,-2.67
2933.00,3060.00,-3.54,-0.10,-2.67
2933.00,3166.00,-3.54,-0.10,-2.67
3756.00,2027.00,-2.78,-0.10,-3.32
2876.00,218.00,-3.00,-0.10,-3.04
2876.00,2134.00,-3.04,-0.10,-3.00
1904.00,3743.00,-3.31,-0.10,-2.79
3721.00,5653.00,-3.06,-0.10,-2.97
3803.00,5749.00,-3.35,-0.10,-2.77
1809.00,2700.00,-2.78,-0.10,-3.33
2387.00,2.00,-2.56,-0.10,-3.90
2523.00,1382.00,-2.52,-0.10,-4.10
3451.00,4534.00,-3.54,-0.10,-2.68
2876.00,529.00,-3.20,-0.10,-2.88
1809.00,2703.00,-2.80,-0.10,-3.32
1809.00,2704.00,-2.80,-0.10,-3.32
1315.00,3755.00,-2.67,-0.10,-3.58
4457.00,4687.00,-2.95,-0.10,-3.11
4531.00,5800.00,-2.54,-0.10,-4.02
4667.00,2044.00,-2.71,-0.10,-3.51
1809.00,5148.00,-3.82,-0.10,-2.59
2265.00,3258.00,-2.64,-0.10,-3.68
2876.00,461.00,-3.11,-0.10,-2.97
2876.00,633.00,-2.92,-0.10,-3.18
1395.00,2095.00,-2.73,-0.10,-3.51
4457.00,4736.00,-3.83,-0.10,-2.62
4665.00,3856.00,-3.97,-0.10,-2.58
4457.00,4654.00,-3.83,-0.10,-2.62
904.00,4660.00,-2.56,-0.10,-4.06
2387.00,3272.00,-2.55,-0.10,-4.13
4457.00,4706.00,-2.87,-0.10,-3.30
3987.00,5728.00,-2.71,-0.10,-3.63
2295.00,1542.00,-2.50,-0.10,-4.48
1743.00,1755.00,-3.44,-0.10,-2.80
63.00,471.00,-2.95,-0.10,-3.20
5369.00,5311.00,-3.65,-0.10,-2.71
1200.00,1442.00,-3.33,-0.10,-2.86
1584.00,1755.00,-3.48,-0.10,-2.78
4674.00,4738.00,-4.20,-0.10,-2.56
2876.00,385.00,-3.19,-0.10,-2.97
1809.00,4852.00,-3.80,-0.10,-2.66
1809.00,4137.00,-3.80,-0.10,-2.66
2876.00,1772.00,-3.66,-0.10,-2.71
2876.00,734.00,-3.33,-0.10,-2.88
4171.00,5728.00,-2.75,-0.10,-3.59
2876.00,787.00,-3.35,-0.10,-2.87
2027.00,3758.00,-2.69,-0.10,-3.76
4457.00,4668.00,-2.84,-0.10,-3.41
2265.00,1756.00,-2.63,-0.10,-3.97
134.00,2961.00,-2.96,-0.10,-3.23
4457.00,4674.00,-2.95,-0.10,-3.26
2876.00,1195.00,-3.40,-0.10,-2.86
3743.00,3787.00,-4.28,-0.10,-2.57
1809.00,2671.00,-2.75,-0.10,-3.62
1809.00,2991.00,-2.93,-0.09,-3.30
2350.00,2677.00,-3.63,-0.09,-2.75
3743.00,3790.00,-4.18,-0.09,-2.59
2657.00,2016.00,-2.85,-0.09,-3.44
4457.00,4665.00,-2.91,-0.09,-3.34
1564.00,4667.00,-2.72,-0.09,-3.73
360.00,3024.00,-3.33,-0.09,-2.92
1351.00,2660.00,-2.71,-0.09,-3.78
1315.00,3759.00,-2.76,-0.09,-3.64
2876.00,261.00,-3.42,-0.09,-2.87
3365.00,3377.00,-3.20,-0.09,-3.02
2027.00,3756.00,-2.70,-0.09,-3.80
1317.00,3472.00,-4.04,-0.09,-2.63
709.00,1144.00,-2.80,-0.09,-3.55
2876.00,442.00,-3.20,-0.09,-3.03
2066.00,2591.00,-2.84,-0.09,-3.48
904.00,4743.00,-2.66,-0.09,-3.93
4660.00,2044.00,-2.79,-0.09,-3.59
731.00,905.00,-3.86,-0.09,-2.69
1809.00,3196.00,-2.75,-0.09,-3.70
3373.00,3743.00,-3.63,-0.09,-2.78
904.00,2275.00,-3.29,-0.09,-2.98
1688.00,3743.00,-3.30,-0.09,-2.97
4457.00,4677.00,-2.97,-0.09,-3.30
1385.00,2705.00,-3.38,-0.09,-2.92
1385.00,2707.00,-3.38,-0.09,-2.92
2933.00,5874.00,-3.63,-0.09,-2.79
394.00,4685.00,-2.96,-0.09,-3.32
2066.00,2571.00,-2.80,-0.09,-3.63
2186.00,3743.00,-3.68,-0.09,-2.78
2876.00,930.00,-3.45,-0.09,-2.89
4457.00,4683.00,-3.05,-0.09,-3.23
2066.00,2621.00,-2.92,-0.09,-3.41
4660.00,4738.00,-4.27,-0.09,-2.62
3648.00,4644.00,-2.65,-0.09,-4.16
1362.00,2897.00,-3.06,-0.09,-3.23
4531.00,4555.00,-3.56,-0.09,-2.85
4674.00,4750.00,-4.27,-0.09,-2.63
5524.00,5820.00,-4.23,-0.09,-2.64
2261.00,3743.00,-3.33,-0.09,-3.00
1564.00,4653.00,-2.77,-0.09,-3.78
134.00,4274.00,-3.83,-0.09,-2.75
4558.00,61.00,-2.70,-0.09,-4.00
4856.00,4999.00,-3.94,-0.09,-2.71
728.00,1307.00,-3.65,-0.09,-2.82
2124.00,5230.00,-2.64,-0.09,-4.28
1315.00,3756.00,-2.84,-0.09,-3.63
