545.00,2641.00,-0.09,-2.70,-4.05
1385.00,2677.00,-2.85,-0.09,-3.60
3451.00,5395.00,-3.45,-0.09,-2.94
5362.00,5478.00,-3.13,-0.09,-3.19
5237.00,5236.00,-4.69,-0.09,-2.59
3987.00,4811.00,-2.83,-0.09,-3.68
2066.00,2600.00,-2.86,-0.09,-3.59
2933.00,2089.00,-2.69,-0.09,-4.11
3706.00,1382.00,-2.56,-0.09,-5.02
1362.00,4405.00,-3.04,-0.09,-3.31
1362.00,2700.00,-3.40,-0.09,-2.98
2295.00,3435.00,-2.83,-0.09,-3.69
134.00,1542.00,-2.72,-0.09,-4.01
4457.00,4671.00,-2.94,-0.09,-3.47
3721.00,5560.00,-3.98,-0.09,-2.73
3896.00,4869.00,-2.99,-0.09,-3.40
2265.00,1206.00,-2.76,-0.09,-3.89
2646.00,3755.00,-2.79,-0.09,-3.80
1809.00,2622.00,-2.98,-0.09,-3.42
2027.00,3377.00,-3.03,-0.09,-3.36
2876.00,629.00,-2.93,-0.09,-3.54
3718.00,4543.00,-3.78,-0.09,-2.82
3743.00,3785.00,-4.58,-0.09,-2.63
5362.00,5482.00,-3.20,-0.09,-3.18
1017.00,2497.00,-2.72,-0.09,-4.12
4660.00,3856.00,-4.22,-0.09,-2.70
3987.00,61.00,-2.70,-0.09,-4.24
394.00,4687.00,-3.13,-0.09,-3.27
2124.00,5311.00,-2.57,-0.09,-5.33
3451.00,5196.00,-3.17,-0.08,-3.24
2876.00,1027.00,-3.46,-0.08,-3.00
1362.00,2701.00,-3.31,-0.08,-3.11
4750.00,4747.00,-3.89,-0.08,-2.80
360.00,61.00,-2.76,-0.08,-4.02
1362.00,2991.00,-3.55,-0.08,-2.95
2124.00,4966.00,-3.15,-0.08,-3.27
2124.00,5429.00,-3.15,-0.08,-3.27
2124.00,5341.00,-3.15,-0.08,-3.27
2124.00,4913.00,-3.15,-0.08,-3.27
2124.00,5229.00,-3.15,-0.08,-3.27
2124.00,5081.00,-3.15,-0.08,-3.27
2124.00,5110.00,-3.15,-0.08,-3.27
2124.00,5208.00,-3.15,-0.08,-3.27
2124.00,5332.00,-3.15,-0.08,-3.27
2124.00,5107.00,-3.15,-0.08,-3.27
2124.00,5330.00,-3.15,-0.08,-3.27
2124.00,4912.00,-3.15,-0.08,-3.27
2124.00,5232.00,-3.15,-0.08,-3.27
2124.00,4910.00,-3.15,-0.08,-3.27
2124.00,5169.00,-3.15,-0.08,-3.27
2124.00,5168.00,-3.15,-0.08,-3.27
2124.00,5302.00,-3.15,-0.08,-3.27
2124.00,5224.00,-3.15,-0.08,-3.27
2124.00,5166.00,-3.15,-0.08,-3.27
2124.00,5406.00,-3.15,-0.08,-3.27
2124.00,5272.00,-3.15,-0.08,-3.27
2124.00,5082.00,-3.15,-0.08,-3.27
2124.00,5384.00,-3.15,-0.08,-3.27
2124.00,5221.00,-3.15,-0.08,-3.27
2124.00,5331.00,-3.15,-0.08,-3.27
2124.00,5113.00,-3.15,-0.08,-3.27
2124.00,5312.00,-3.15,-0.08,-3.27
2124.00,5386.00,-3.15,-0.08,-3.27
2124.00,5112.00,-3.15,-0.08,-3.27
2124.00,5387.00,-3.15,-0.08,-3.27
2124.00,5323.00,-3.15,-0.08,-3.27
2124.00,5180.00,-3.15,-0.08,-3.27
2124.00,5109.00,-3.15,-0.08,-3.27
2124.00,5222.00,-3.15,-0.08,-3.27
2124.00,5328.00,-3.15,-0.08,-3.27
2124.00,5400.00,-3.15,-0.08,-3.27
2124.00,5318.00,-3.15,-0.08,-3.27
2124.00,5385.00,-3.15,-0.08,-3.27
2124.00,5170.00,-3.15,-0.08,-3.27
2124.00,5372.00,-3.15,-0.08,-3.27
2124.00,5353.00,-3.15,-0.08,-3.27
2124.00,5276.00,-3.15,-0.08,-3.27
2124.00,4908.00,-3.15,-0.08,-3.27
2124.00,5356.00,-3.15,-0.08,-3.27
2124.00,5466.00,-3.15,-0.08,-3.27
2124.00,5435.00,-3.15,-0.08,-3.27
2124.00,5404.00,-3.15,-0.08,-3.27
2124.00,5173.00,-3.15,-0.08,-3.27
2124.00,5181.00,-3.15,-0.08,-3.27
2124.00,5342.00,-3.15,-0.08,-3.27
2124.00,5381.00,-3.15,-0.08,-3.27
2124.00,5147.00,-3.15,-0.08,-3.27
2124.00,5261.00,-3.15,-0.08,-3.27
2124.00,5294.00,-3.15,-0.08,-3.27
2124.00,4911.00,-3.15,-0.08,-3.27
2124.00,5288.00,-3.15,-0.08,-3.27
2124.00,5348.00,-3.15,-0.08,-3.27
2124.00,5313.00,-3.15,-0.08,-3.27
2124.00,5349.00,-3.15,-0.08,-3.27
2124.00,5391.00,-3.15,-0.08,-3.27
2124.00,5172.00,-3.15,-0.08,-3.27
2124.00,5334.00,-3.15,-0.08,-3.27
2124.00,5189.00,-3.15,-0.08,-3.27
2124.00,5336.00,-3.15,-0.08,-3.27
2124.00,4765.00,-3.15,-0.08,-3.27
2124.00,5319.00,-3.15,-0.08,-3.27
2124.00,5360.00,-3.15,-0.08,-3.27
2124.00,5160.00,-3.15,-0.08,-3.27
2124.00,4909.00,-3.15,-0.08,-3.27
2124.00,5290.00,-3.15,-0.08,-3.27
2124.00,5171.00,-3.15,-0.08,-3.27
2124.00,5324.00,-3.15,-0.08,-3.27
2124.00,5379.00,-3.15,-0.08,-3.27
2124.00,5275.00,-3.15,-0.08,-3.27
2124.00,5401.00,-3.15,-0.08,-3.27
2124.00,5165.00,-3.15,-0.08,-3.27
2124.00,5108.00,-3.15,-0.08,-3.27
2124.00,5388.00,-3.15,-0.08,-3.27
2124.00,5106.00,-3.15,-0.08,-3.27
2124.00,5368.00,-3.15,-0.08,-3.27
2124.00,5269.00,-3.15,-0.08,-3.27
2124.00,5329.00,-3.15,-0.08,-3.27
2124.00,5115.00,-3.15,-0.08,-3.27
2124.00,5105.00,-3.15,-0.08,-3.27
2124.00,5394.00,-3.15,-0.08,-3.27
2124.00,5325.00,-3.15,-0.08,-3.27
2124.00,5153.00,-3.15,-0.08,-3.27
2124.00,5340.00,-3.15,-0.08,-3.27
2124.00,5430.00,-3.15,-0.08,-3.27
2124.00,5175.00,-3.15,-0.08,-3.27
2124.00,5327.00,-3.15,-0.08,-3.27
2124.00,5209.00,-3.15,-0.08,-3.27
2124.00,5399.00,-3.15,-0.08,-3.27
1809.00,2548.00,-3.62,-0.08,-2.92
1809.00,2616.00,-3.63,-0.08,-2.91
4384.00,1153.00,-2.99,-0.08,-3.50
1809.00,2596.00,-3.62,-0.08,-2.92
2124.00,4964.00,-2.62,-0.08,-4.82
2124.00,4602.00,-2.65,-0.08,-4.58
2876.00,373.00,-3.37,-0.08,-3.08
1385.00,2675.00,-3.54,-0.08,-2.97
1017.00,983.00,-2.92,-0.08,-3.64
3896.00,4644.00,-2.72,-0.08,-4.26
2066.00,2620.00,-3.01,-0.08,-3.47
2876.00,741.00,-3.32,-0.08,-3.13
4457.00,4667.00,-3.08,-0.08,-3.38
4558.00,5543.00,-3.10,-0.08,-3.36
3759.00,3794.00,-3.69,-0.08,-2.91
1317.00,4491.00,-4.35,-0.08,-2.71
1362.00,203.00,-2.93,-0.08,-3.65
1884.00,3743.00,-3.37,-0.08,-3.10
2847.00,2867.00,-3.44,-0.08,-3.05
1564.00,2016.00,-2.83,-0.08,-3.90
3743.00,3788.00,-4.56,-0.08,-2.68
1317.00,3435.00,-3.21,-0.08,-3.25
2933.00,5543.00,-3.02,-0.08,-3.50
4671.00,2044.00,-2.85,-0.08,-3.86
2876.00,1702.00,-3.84,-0.08,-2.86
394.00,2479.00,-4.15,-0.08,-2.77
2066.00,2504.00,-2.81,-0.08,-4.01
2387.00,3559.00,-3.81,-0.08,-2.88
3648.00,4349.00,-2.84,-0.08,-3.91
3987.00,5729.00,-2.84,-0.08,-3.90
544.00,1330.00,-3.07,-0.08,-3.44
3758.00,3794.00,-3.80,-0.08,-2.89
4514.00,4644.00,-2.86,-0.08,-3.86
3450.00,4597.00,-3.27,-0.08,-3.22
3718.00,4491.00,-3.88,-0.08,-2.86
2876.00,74.00,-3.58,-0.08,-3.00
4457.00,4742.00,-3.11,-0.08,-3.41
1270.00,3313.00,-4.04,-0.08,-2.81
1947.00,3755.00,-2.96,-0.08,-3.65
12.00,5717.00,-3.47,-0.08,-3.07
2646.00,3759.00,-2.88,-0.08,-3.86
1362.00,2513.00,-3.54,-0.08,-3.04
4924.00,2497.00,-3.18,-0.08,-3.34
2876.00,2870.00,-3.59,-0.08,-3.01
4171.00,5729.00,-2.88,-0.08,-3.87
394.00,4674.00,-3.13,-0.08,-3.41
2933.00,4680.00,-2.78,-0.08,-4.26
3856.00,4665.00,-3.93,-0.08,-2.87
1809.00,2740.00,-3.11,-0.08,-3.45
4750.00,4706.00,-4.05,-0.08,-2.83
4457.00,4653.00,-3.13,-0.08,-3.43
1814.00,4681.00,-2.90,-0.08,-3.86
134.00,2089.00,-3.02,-0.08,-3.61
2066.00,24.00,-2.67,-0.08,-5.03
4457.00,4675.00,-3.04,-0.08,-3.59
1809.00,2570.00,-3.00,-0.08,-3.65
445.00,3743.00,-3.29,-0.08,-3.26
269.00,3759.00,-2.96,-0.08,-3.75
2876.00,272.00,-3.08,-0.08,-3.53
1809.00,2670.00,-2.97,-0.08,-3.74
1351.00,869.00,-3.11,-0.08,-3.50
2646.00,3758.00,-2.95,-0.08,-3.80
1898.00,1955.00,-3.14,-0.08,-3.46
2066.00,2597.00,-3.07,-0.08,-3.57
3743.00,3786.00,-4.78,-0.08,-2.71
3718.00,4555.00,-4.01,-0.08,-2.88
1809.00,4790.00,-3.09,-0.08,-3.54
1689.00,1852.00,-4.14,-0.08,-2.84
1809.00,2515.00,-3.07,-0.08,-3.60
1809.00,3435.00,-2.98,-0.08,-3.76
1669.00,3743.00,-3.17,-0.08,-3.44
2295.00,4431.00,-3.21,-0.08,-3.40
2634.00,2880.00,-3.56,-0.08,-3.10
2292.00,1382.00,-2.83,-0.08,-4.24
2876.00,501.00,-3.41,-0.08,-3.21
3112.00,3743.00,-3.40,-0.08,-3.22
2124.00,5304.00,-3.24,-0.08,-3.37
3597.00,2497.00,-2.88,-0.08,-4.06
2646.00,3756.00,-2.96,-0.08,-3.85
2933.00,5470.00,-2.92,-0.08,-3.94
394.00,4672.00,-3.14,-0.08,-3.52
2876.00,560.00,-3.54,-0.08,-3.12
4531.00,3383.00,-3.42,-0.08,-3.22
34.00,1392.00,-3.51,-0.08,-3.15
2350.00,2573.00,-3.88,-0.08,-2.96
3759.00,3792.00,-3.85,-0.08,-2.98
2066.00,3784.00,-3.33,-0.07,-3.31
1814.00,4678.00,-2.97,-0.07,-3.88
4558.00,5470.00,-3.00,-0.07,-3.80
360.00,5152.00,-3.67,-0.07,-3.07
269.00,3756.00,-3.04,-0.07,-3.73
2295.00,1382.00,-2.70,-0.07,-5.44
308.00,1752.00,-3.17,-0.07,-3.51
3803.00,5395.00,-3.55,-0.07,-3.14
1351.00,5484.00,-3.57,-0.07,-3.14
1385.00,2656.00,-2.96,-0.07,-3.91
2295.00,2681.00,-2.85,-0.07,-4.31
1809.00,2702.00,-3.10,-0.07,-3.64
3758.00,3792.00,-3.96,-0.07,-2.96
1809.00,2565.00,-3.13,-0.07,-3.59
2265.00,2786.00,-3.14,-0.07,-3.58
1809.00,4681.00,-2.89,-0.07,-4.20
2387.00,3472.00,-3.90,-0.07,-2.99
1809.00,2668.00,-3.05,-0.07,-3.76
4856.00,4869.00,-4.04,-0.07,-2.94
2265.00,3002.00,-2.98,-0.07,-3.96
3759.00,3790.00,-3.77,-0.07,-3.06
2876.00,197.00,-3.08,-0.07,-3.73
3718.00,4534.00,-3.87,-0.07,-3.02
2876.00,653.00,-3.54,-0.07,-3.21
4671.00,4738.00,-4.33,-0.07,-2.88
2124.00,5026.00,-2.80,-0.07,-4.81
2265.00,3561.00,-2.96,-0.07,-4.05
3856.00,4671.00,-3.96,-0.07,-3.00
1527.00,4349.00,-3.32,-0.07,-3.41
2027.00,2497.00,-3.06,-0.07,-3.82
2295.00,4274.00,-3.59,-0.07,-3.19
480.00,4543.00,-4.06,-0.07,-2.97
3755.00,3792.00,-3.85,-0.07,-3.05
2933.00,4747.00,-2.88,-0.07,-4.37
1947.00,3756.00,-3.13,-0.07,-3.70
3758.00,3790.00,-3.88,-0.07,-3.04
3987.00,4074.00,-2.91,-0.07,-4.25
1809.00,2089.00,-2.95,-0.07,-4.14
3758.00,3787.00,-3.97,-0.07,-3.01
4634.00,4644.00,-2.99,-0.07,-4.02
2876.00,922.00,-3.29,-0.07,-3.48
3756.00,3792.00,-3.98,-0.07,-3.01
1351.00,1718.00,-3.07,-0.07,-3.84
2350.00,2880.00,-4.91,-0.07,-2.81
308.00,1142.00,-3.14,-0.07,-3.72
2641.00,3743.00,-3.07,-0.07,-3.85
1385.00,2573.00,-3.10,-0.07,-3.81
3759.00,3791.00,-3.87,-0.07,-3.07
1385.00,2721.00,-3.65,-0.07,-3.19
3987.00,5470.00,-3.00,-0.07,-4.04
1362.00,3272.00,-3.06,-0.07,-3.91
2933.00,4685.00,-2.94,-0.07,-4.26
1809.00,2638.00,-3.27,-0.07,-3.53
394.00,4667.00,-3.27,-0.07,-3.54
1809.00,4678.00,-2.95,-0.07,-4.22
1385.00,2016.00,-2.91,-0.07,-4.39
3755.00,3790.00,-3.78,-0.07,-3.13
1814.00,4680.00,-3.05,-0.07,-3.95
2295.00,3181.00,-2.99,-0.07,-4.12
4384.00,5484.00,-3.83,-0.07,-3.10
2066.00,2885.00,-3.41,-0.07,-3.39
2172.00,2683.00,-2.95,-0.07,-4.26
4558.00,4747.00,-2.96,-0.07,-4.22
1809.00,3472.00,-3.80,-0.07,-3.12
1809.00,2602.00,-3.22,-0.07,-3.63
2066.00,2671.00,-3.04,-0.07,-4.00
2124.00,2250.00,-2.99,-0.07,-4.15
3755.00,3787.00,-3.87,-0.07,-3.10
2876.00,1331.00,-3.63,-0.07,-3.24
4750.00,4742.00,-4.29,-0.07,-2.95
1801.00,3743.00,-3.30,-0.07,-3.55
1362.00,4274.00,-4.38,-0.07,-2.93
360.00,5575.00,-3.97,-0.07,-3.06
904.00,1852.00,-3.57,-0.07,-3.28
4558.00,5199.00,-3.08,-0.07,-3.92
4666.00,4728.00,-5.24,-0.07,-2.81
4671.00,3856.00,-4.28,-0.07,-2.96
2066.00,3785.00,-3.01,-0.07,-4.11
2387.00,5749.00,-3.90,-0.07,-3.10
3756.00,3787.00,-4.00,-0.07,-3.06
1809.00,2698.00,-3.21,-0.07,-3.70
2066.00,3788.00,-3.00,-0.07,-4.16
2124.00,4987.00,-2.83,-0.07,-5.19
1814.00,4682.00,-3.10,-0.07,-3.92
1017.00,3743.00,-3.08,-0.07,-4.00
2876.00,578.00,-3.64,-0.07,-3.27
4457.00,4743.00,-3.45,-0.07,-3.42
1814.00,4732.00,-3.09,-0.07,-3.97
3786.00,4681.00,-3.73,-0.07,-3.21
3789.00,4681.00,-3.78,-0.07,-3.19
2876.00,386.00,-3.56,-0.07,-3.34
3755.00,3791.00,-3.88,-0.07,-3.14
2265.00,2814.00,-3.13,-0.07,-3.89
4457.00,4660.00,-3.35,-0.07,-3.55
2044.00,5204.00,-4.00,-0.07,-3.09
2044.00,5163.00,-4.00,-0.07,-3.09
2066.00,2513.00,-3.21,-0.07,-3.77
4790.00,4697.00,-4.90,-0.07,-2.88
1362.00,2961.00,-3.50,-0.07,-3.40
2172.00,2275.00,-3.65,-0.07,-3.29
2124.00,4586.00,-2.95,-0.07,-4.53
3756.00,3791.00,-4.01,-0.07,-3.10
4665.00,4728.00,-5.21,-0.07,-2.85
1809.00,5366.00,-3.15,-0.07,-3.90
4558.00,5236.00,-3.27,-0.07,-3.68
2265.00,3107.00,-3.85,-0.06,-3.18
2265.00,2952.00,-3.85,-0.06,-3.18
2265.00,2862.00,-3.85,-0.06,-3.18
2265.00,3431.00,-3.85,-0.06,-3.18
2265.00,3618.00,-3.85,-0.06,-3.18
2265.00,3108.00,-3.85,-0.06,-3.18
2265.00,3557.00,-3.85,-0.06,-3.18
2066.00,3793.00,-3.06,-0.06,-4.15
3464.00,4349.00,-3.34,-0.06,-3.60
2265.00,3564.00,-3.85,-0.06,-3.18
5362.00,5380.00,-4.45,-0.06,-2.98
5362.00,5393.00,-4.45,-0.06,-2.98
5362.00,5373.00,-4.45,-0.06,-2.98
5362.00,5375.00,-4.45,-0.06,-2.98
5362.00,5376.00,-4.45,-0.06,-2.98
134.00,2682.00,-3.42,-0.06,-3.53
2933.00,5913.00,-3.96,-0.06,-3.15
308.00,1144.00,-3.28,-0.06,-3.72
3786.00,4678.00,-3.80,-0.06,-3.24
1809.00,4680.00,-3.03,-0.06,-4.30
3987.00,5383.00,-3.08,-0.06,-4.16
5198.00,5197.00,-4.82,-0.06,-2.93
2387.00,5575.00,-4.19,-0.06,-3.08
4171.00,1534.00,-3.16,-0.06,-3.98
3759.00,3785.00,-4.17,-0.06,-3.09
4750.00,4743.00,-4.65,-0.06,-2.97
5362.00,5470.00,-3.48,-0.06,-3.51
2933.00,4706.00,-3.03,-0.06,-4.40
4668.00,4745.00,-4.19,-0.06,-3.10
3758.00,3785.00,-4.27,-0.06,-3.07
2066.00,2622.00,-3.27,-0.06,-3.81
4667.00,4728.00,-5.38,-0.06,-2.89
2265.00,3462.00,-3.05,-0.06,-4.39
1809.00,5470.00,-3.18,-0.06,-3.98
2265.00,2886.00,-3.78,-0.06,-3.30
4621.00,4530.00,-4.37,-0.06,-3.05
1809.00,2693.00,-4.03,-0.06,-3.17
2044.00,2878.00,-3.31,-0.06,-3.77
1809.00,4682.00,-3.09,-0.06,-4.26
2066.00,2228.00,-3.19,-0.06,-4.01
1333.00,3759.00,-3.07,-0.06,-4.36
1814.00,4679.00,-3.24,-0.06,-3.92
3759.00,3788.00,-4.15,-0.06,-3.14
3785.00,4681.00,-3.77,-0.06,-3.33
3759.00,3793.00,-4.21,-0.06,-3.13
4558.00,4687.00,-3.18,-0.06,-4.07
1809.00,2539.00,-3.13,-0.06,-4.22
1385.00,2366.00,-3.73,-0.06,-3.37
3856.00,4660.00,-4.38,-0.06,-3.08
2876.00,2920.00,-5.32,-0.06,-2.93
5362.00,5483.00,-3.67,-0.06,-3.42
1809.00,3181.00,-3.14,-0.06,-4.19
3758.00,3788.00,-4.26,-0.06,-3.12
3759.00,3789.00,-4.36,-0.06,-3.09
2933.00,3370.00,-3.91,-0.06,-3.27
3758.00,3793.00,-4.32,-0.06,-3.11
904.00,4644.00,-3.07,-0.06,-4.47
1315.00,3743.00,-3.56,-0.06,-3.53
3017.00,3743.00,-3.31,-0.06,-3.86
3758.00,3789.00,-4.47,-0.06,-3.07
3755.00,3785.00,-4.17,-0.06,-3.17
12.00,2260.00,-3.84,-0.06,-3.32
2933.00,4674.00,-3.11,-0.06,-4.35
3756.00,3785.00,-4.30,-0.06,-3.13
2027.00,3743.00,-3.42,-0.06,-3.70
2066.00,3789.00,-3.20,-0.06,-4.11
3789.00,4680.00,-3.93,-0.06,-3.29
3786.00,4682.00,-3.94,-0.06,-3.28
1351.00,61.00,-3.16,-0.06,-4.23
2066.00,2548.00,-3.91,-0.06,-3.30
2066.00,2616.00,-3.92,-0.06,-3.30
1809.00,2547.00,-3.38,-0.06,-3.78
2295.00,4534.00,-3.94,-0.06,-3.29
3803.00,2016.00,-3.17,-0.06,-4.22
2066.00,2596.00,-3.91,-0.06,-3.30
1362.00,2699.00,-3.80,-0.06,-3.37
2657.00,3759.00,-3.34,-0.06,-3.85
3785.00,4678.00,-3.84,-0.06,-3.35
1814.00,4666.00,-3.26,-0.06,-4.00
4171.00,5114.00,-3.27,-0.06,-4.00
1351.00,5753.00,-3.79,-0.06,-3.40
2124.00,4745.00,-3.01,-0.06,-5.00
3755.00,3788.00,-4.16,-0.06,-3.21
5198.00,5192.00,-4.86,-0.06,-3.04
3756.00,3788.00,-4.29,-0.06,-3.17
3755.00,3793.00,-4.21,-0.06,-3.20
5362.00,5377.00,-4.55,-0.06,-3.10
5362.00,5374.00,-4.55,-0.06,-3.10
3789.00,4732.00,-3.97,-0.06,-3.31
424.00,471.00,-3.69,-0.06,-3.49
2066.00,3786.00,-3.21,-0.06,-4.19
3756.00,3793.00,-4.35,-0.06,-3.16
3721.00,5718.00,-3.84,-0.06,-3.39
4660.00,4728.00,-5.47,-0.06,-2.98
3793.00,4681.00,-3.84,-0.06,-3.40
5362.00,5199.00,-3.56,-0.06,-3.63
2066.00,2570.00,-3.29,-0.06,-4.04
3789.00,4679.00,-4.12,-0.06,-3.26
3786.00,4679.00,-4.07,-0.06,-3.28
2066.00,2670.00,-3.26,-0.06,-4.13
1809.00,4685.00,-3.20,-0.06,-4.30
4839.00,5216.00,-4.22,-0.06,-3.23
2657.00,3756.00,-3.42,-0.06,-3.84
3987.00,5345.00,-4.03,-0.06,-3.32
2933.00,5685.00,-4.15,-0.06,-3.26
1809.00,4679.00,-3.22,-0.06,-4.26
3789.00,4685.00,-4.10,-0.06,-3.29
2265.00,3340.00,-3.12,-0.06,-4.62
2124.00,5203.00,-3.09,-0.06,-4.78
1814.00,4676.00,-3.31,-0.06,-4.07
3786.00,4685.00,-4.05,-0.06,-3.32
4171.00,4707.00,-3.33,-0.06,-4.02
5227.00,5216.00,-4.74,-0.05,-3.11
1814.00,4706.00,-3.31,-0.05,-4.09
904.00,1755.00,-3.84,-0.05,-3.45
3788.00,4678.00,-3.86,-0.05,-3.44
3789.00,4687.00,-4.27,-0.05,-3.25
1809.00,5800.00,-3.21,-0.05,-4.37
3793.00,4678.00,-3.91,-0.05,-3.42
3786.00,4687.00,-4.22,-0.05,-3.27
4558.00,5196.00,-3.55,-0.05,-3.74
1814.00,4668.00,-3.29,-0.05,-4.20
2265.00,779.00,-3.28,-0.05,-4.23
3785.00,4680.00,-3.92,-0.05,-3.43
1809.00,1916.00,-3.40,-0.05,-3.98
360.00,5395.00,-3.89,-0.05,-3.46
3721.00,5753.00,-4.65,-0.05,-3.17
3755.00,3786.00,-4.37,-0.05,-3.25
3756.00,3786.00,-4.50,-0.05,-3.21
2124.00,5238.00,-3.08,-0.05,-5.27
3987.00,5742.00,-3.88,-0.05,-3.49
134.00,2679.00,-3.61,-0.05,-3.72
3789.00,4666.00,-4.14,-0.05,-3.34
1814.00,4674.00,-3.39,-0.05,-4.05
3787.00,4681.00,-3.81,-0.05,-3.54
1395.00,1955.00,-3.42,-0.05,-3.99
2066.00,2668.00,-3.34,-0.05,-4.16
2933.00,5065.00,-3.99,-0.05,-3.42
2066.00,2565.00,-3.43,-0.05,-3.98
1814.00,4665.00,-3.35,-0.05,-4.13
3785.00,4732.00,-3.96,-0.05,-3.45
3792.00,4681.00,-3.85,-0.05,-3.54
2933.00,4667.00,-3.25,-0.05,-4.48
3790.00,4681.00,-3.76,-0.05,-3.62
2396.00,3743.00,-3.68,-0.05,-3.70
2327.00,2497.00,-3.64,-0.05,-3.76
3794.00,4681.00,-3.82,-0.05,-3.59
1814.00,4677.00,-3.42,-0.05,-4.10
2295.00,2679.00,-3.38,-0.05,-4.18
269.00,3743.00,-3.76,-0.05,-3.64
1814.00,4672.00,-3.40,-0.05,-4.15
1809.00,2665.00,-3.59,-0.05,-3.84
3787.00,4678.00,-3.87,-0.05,-3.57
3785.00,4685.00,-4.09,-0.05,-3.43
1809.00,4706.00,-3.30,-0.05,-4.44
