545.00,2641.00,-0.06,-3.29,-4.10
3597.00,3987.00,-0.10,-2.68,-3.59
5024.00,5226.00,-0.15,-2.63,-2.72
1965.00,1316.00,-0.48,-2.22,-1.31
2944.00,893.00,-0.90,-2.12,-0.75
5383.00,3987.00,-0.35,-2.10,-1.77
2941.00,2387.00,-0.16,-2.09,-3.57
3836.00,1333.00,-0.20,-1.91,-3.35
538.00,3668.00,-0.26,-1.91,-2.53
545.00,56.00,-0.19,-1.91,-3.61
538.00,2387.00,-0.27,-1.86,-2.49
4290.00,4859.00,-0.21,-1.79,-3.63
4085.00,3365.00,-0.54,-1.79,-1.38
396.00,259.00,-3.42,-1.77,-0.23
1192.00,627.00,-2.02,-1.75,-0.37
2591.00,2066.00,-0.39,-1.73,-1.91
4157.00,1333.00,-0.35,-1.73,-2.13
3975.00,1743.00,-0.27,-1.72,-2.91
2880.00,2634.00,-0.44,-1.70,-1.75
5728.00,3987.00,-0.46,-1.67,-1.71
4106.00,1333.00,-0.25,-1.64,-3.69
279.00,1849.00,-0.27,-1.63,-3.13
3602.00,3577.00,-0.41,-1.61,-1.99
4650.00,4658.00,-2.56,-1.61,-0.33
3366.00,1333.00,-0.48,-1.54,-1.78
4650.00,4646.00,-2.92,-1.53,-0.32
3272.00,2295.00,-0.37,-1.52,-2.37
831.00,491.00,-0.28,-1.52,-3.57
4811.00,4171.00,-0.51,-1.52,-1.70
4024.00,2047.00,-1.49,-1.52,-0.59
2641.00,2261.00,-0.30,-1.46,-3.66
2251.00,1831.00,-0.31,-1.44,-3.56
3659.00,360.00,-0.57,-1.43,-1.65
3485.00,1197.00,-1.75,-1.43,-0.53
3039.00,56.00,-0.35,-1.42,-2.92
1751.00,1395.00,-0.41,-1.42,-2.39
2408.00,522.00,-0.43,-1.42,-2.21
3797.00,1093.00,-0.59,-1.39,-1.63
1654.00,1689.00,-0.66,-1.39,-1.46
3344.00,3706.00,-0.33,-1.38,-3.44
5440.00,4171.00,-0.51,-1.38,-1.93
2858.00,633.00,-0.63,-1.36,-1.55
3703.00,4059.00,-1.60,-1.36,-0.62
12.00,1280.00,-0.35,-1.35,-3.29
4845.00,4843.00,-1.97,-1.34,-0.51
1565.00,1351.00,-0.35,-1.34,-3.52
5509.00,1351.00,-0.73,-1.34,-1.36
5686.00,2166.00,-1.06,-1.33,-0.94
3796.00,2265.00,-0.48,-1.31,-2.21
3671.00,3664.00,-3.98,-1.30,-0.34
4157.00,1809.00,-0.53,-1.30,-1.97
5732.00,5226.00,-0.77,-1.29,-1.35
3376.00,3853.00,-0.53,-1.28,-2.00
5095.00,1809.00,-1.36,-1.26,-0.78
4884.00,4882.00,-2.65,-1.26,-0.44
5472.00,1809.00,-0.64,-1.26,-1.67
5315.00,1809.00,-0.43,-1.25,-2.77
3039.00,269.00,-0.44,-1.24,-2.74
2232.00,2537.00,-0.56,-1.23,-2.01
191.00,3639.00,-0.49,-1.23,-2.37
831.00,63.00,-0.40,-1.22,-3.45
3688.00,2027.00,-0.90,-1.21,-1.22
5732.00,3987.00,-0.96,-1.21,-1.14
2631.00,1809.00,-0.79,-1.21,-1.41
2012.00,445.00,-0.66,-1.19,-1.70
6.00,1486.00,-0.42,-1.18,-3.25
2847.00,134.00,-0.53,-1.18,-2.27
5831.00,3344.00,-1.07,-1.18,-1.05
2296.00,1954.00,-0.94,-1.17,-1.20
5362.00,2599.00,-0.43,-1.17,-3.27
1718.00,1966.00,-0.56,-1.17,-2.16
203.00,3718.00,-0.53,-1.16,-2.31
4134.00,4181.00,-2.67,-1.16,-0.48
201.00,1947.00,-0.44,-1.16,-3.27
3464.00,3597.00,-0.44,-1.15,-3.22
341.00,134.00,-0.53,-1.15,-2.36
1745.00,2027.00,-0.56,-1.14,-2.25
6.00,1267.00,-0.49,-1.12,-2.81
5479.00,3450.00,-0.83,-1.12,-1.44
1333.00,1385.00,-0.43,-1.11,-3.75
1764.00,2066.00,-0.50,-1.11,-2.71
2044.00,544.00,-0.47,-1.11,-3.01
2384.00,1845.00,-1.14,-1.11,-1.05
2463.00,4399.00,-0.76,-1.11,-1.59
4003.00,451.00,-0.61,-1.11,-2.08
544.00,1565.00,-0.47,-1.10,-3.20
2044.00,114.00,-0.49,-1.09,-2.93
5628.00,2044.00,-0.82,-1.09,-1.51
1898.00,2027.00,-0.45,-1.09,-3.79
4290.00,3721.00,-0.45,-1.08,-3.83
1301.00,831.00,-0.66,-1.08,-1.94
1842.00,759.00,-1.02,-1.08,-1.21
2386.00,3775.00,-1.69,-1.08,-0.74
0.00,904.00,-0.45,-1.08,-3.75
2847.00,2724.00,-0.53,-1.08,-2.67
2732.00,80.00,-0.72,-1.07,-1.77
4535.00,5185.00,-2.07,-1.07,-0.63
3102.00,2027.00,-0.86,-1.07,-1.45
3272.00,1402.00,-0.76,-1.07,-1.66
4610.00,411.00,-0.52,-1.07,-2.75
2523.00,3639.00,-0.54,-1.07,-2.66
1770.00,414.00,-0.58,-1.06,-2.33
1730.00,904.00,-0.48,-1.06,-3.34
4482.00,2941.00,-0.96,-1.06,-1.30
2732.00,2724.00,-0.51,-1.06,-2.94
3040.00,2342.00,-3.27,-1.06,-0.49
3851.00,151.00,-1.55,-1.06,-0.82
3485.00,2404.00,-1.62,-1.06,-0.79
1375.00,3742.00,-1.35,-1.06,-0.94
4831.00,4794.00,-1.22,-1.05,-1.03
3718.00,545.00,-0.48,-1.05,-3.60
5033.00,4866.00,-0.89,-1.04,-1.44
3721.00,4290.00,-0.48,-1.03,-3.67
5365.00,4384.00,-0.74,-1.03,-1.80
4524.00,203.00,-2.70,-1.03,-0.55
5051.00,4243.00,-1.29,-1.02,-1.01
3987.00,3128.00,-0.47,-1.01,-4.38
1351.00,12.00,-0.52,-1.00,-3.24
3902.00,480.00,-0.56,-1.00,-2.80
2880.00,2265.00,-0.96,-1.00,-1.38
4591.00,3577.00,-0.56,-1.00,-2.82
2343.00,1351.00,-0.57,-0.99,-2.78
2228.00,2251.00,-0.91,-0.99,-1.49
2515.00,1809.00,-0.81,-0.98,-1.71
1017.00,728.00,-0.51,-0.98,-3.88
2936.00,74.00,-1.34,-0.97,-1.02
1655.00,1385.00,-0.59,-0.97,-2.69
2597.00,2066.00,-0.69,-0.97,-2.13
5234.00,5237.00,-4.33,-0.97,-0.50
3652.00,4162.00,-0.81,-0.97,-1.75
426.00,462.00,-0.98,-0.97,-1.40
1184.00,308.00,-0.60,-0.97,-2.68
2193.00,5481.00,-0.57,-0.96,-2.90
831.00,731.00,-0.55,-0.96,-3.28
2126.00,3641.00,-0.94,-0.96,-1.49
1730.00,2027.00,-0.53,-0.96,-3.52
4268.00,4314.00,-0.74,-0.96,-1.98
2896.00,95.00,-0.59,-0.95,-2.78
3225.00,2092.00,-2.04,-0.95,-0.72
3526.00,1472.00,-0.59,-0.95,-2.80
2677.00,2066.00,-0.85,-0.95,-1.70
3329.00,4325.00,-4.24,-0.95,-0.52
1219.00,2.00,-2.21,-0.94,-0.69
2754.00,28.00,-0.58,-0.94,-3.02
4779.00,5345.00,-3.80,-0.94,-0.53
506.00,215.00,-1.22,-0.94,-1.16
5051.00,4234.00,-1.14,-0.94,-1.24
3098.00,1700.00,-0.72,-0.93,-2.13
1542.00,2197.00,-0.64,-0.93,-2.56
2630.00,1809.00,-1.52,-0.93,-0.95
3366.00,1362.00,-1.05,-0.93,-1.36
2867.00,360.00,-0.80,-0.93,-1.85
308.00,1674.00,-0.57,-0.91,-3.37
1109.00,1210.00,-2.96,-0.90,-0.61
5064.00,2044.00,-0.62,-0.89,-2.90
5200.00,4171.00,-1.71,-0.89,-0.89
1315.00,1351.00,-0.58,-0.89,-3.54
3815.00,2795.00,-3.37,-0.89,-0.59
3139.00,2724.00,-1.07,-0.89,-1.41
2387.00,2941.00,-0.58,-0.89,-3.63
4268.00,3444.00,-1.14,-0.88,-1.32
2692.00,3407.00,-0.83,-0.88,-1.88
2897.00,769.00,-1.34,-0.88,-1.13
5520.00,5548.00,-2.96,-0.88,-0.63
4898.00,3570.00,-0.87,-0.88,-1.80
544.00,1692.00,-0.64,-0.88,-2.85
176.00,1351.00,-0.75,-0.87,-2.22
3450.00,2387.00,-0.58,-0.87,-3.90
565.00,831.00,-0.73,-0.87,-2.32
3039.00,2044.00,-0.62,-0.87,-3.23
869.00,1385.00,-1.05,-0.86,-1.47
5628.00,134.00,-1.12,-0.86,-1.38
4307.00,4788.00,-1.71,-0.86,-0.93
4990.00,4171.00,-0.81,-0.85,-2.07
2523.00,1351.00,-0.69,-0.85,-2.62
3053.00,2274.00,-1.90,-0.85,-0.86
2295.00,2783.00,-0.62,-0.85,-3.39
99.00,4197.00,-0.80,-0.85,-2.12
881.00,24.00,-0.61,-0.84,-3.59
4510.00,4266.00,-1.00,-0.84,-1.60
3160.00,728.00,-0.65,-0.84,-3.04
2776.00,1655.00,-0.73,-0.84,-2.48
5063.00,4889.00,-0.94,-0.84,-1.72
2066.00,3451.00,-0.60,-0.84,-4.09
1952.00,2646.00,-0.60,-0.84,-4.03
2573.00,2066.00,-0.90,-0.84,-1.84
521.00,725.00,-0.84,-0.83,-2.02
311.00,2687.00,-0.91,-0.83,-1.82
4755.00,4745.00,-2.16,-0.83,-0.80
1831.00,2027.00,-0.61,-0.83,-3.90
5483.00,5362.00,-2.18,-0.83,-0.80
4936.00,4708.00,-0.93,-0.83,-1.79
5033.00,4121.00,-1.25,-0.83,-1.28
5218.00,5194.00,-2.43,-0.83,-0.75
2193.00,3706.00,-0.66,-0.82,-3.05
2228.00,1498.00,-1.01,-0.82,-1.62
2419.00,2531.00,-3.83,-0.82,-0.62
2027.00,728.00,-0.64,-0.82,-3.54
2941.00,155.00,-0.72,-0.81,-2.66
2596.00,2066.00,-0.85,-0.81,-2.07
3526.00,1489.00,-0.75,-0.81,-2.50
4216.00,3503.00,-1.33,-0.81,-1.25
4920.00,904.00,-0.68,-0.80,-3.07
4757.00,5287.00,-3.05,-0.80,-0.69
2660.00,4235.00,-1.13,-0.80,-1.48
1527.00,2027.00,-0.72,-0.80,-2.78
214.00,3641.00,-0.71,-0.80,-2.87
1351.00,4648.00,-0.69,-0.80,-3.08
4581.00,4624.00,-1.44,-0.80,-1.16
2896.00,3655.00,-0.75,-0.80,-2.58
2302.00,382.00,-0.74,-0.80,-2.61
4696.00,1809.00,-1.05,-0.79,-1.61
3641.00,63.00,-0.68,-0.79,-3.26
4296.00,2725.00,-1.05,-0.78,-1.65
5200.00,1952.00,-1.71,-0.78,-1.02
3877.00,904.00,-0.66,-0.78,-3.62
2933.00,3698.00,-0.65,-0.78,-3.87
3039.00,3721.00,-0.72,-0.78,-2.91
2165.00,2147.00,-1.59,-0.78,-1.09
2327.00,627.00,-0.84,-0.78,-2.21
4586.00,4596.00,-2.70,-0.78,-0.75
1351.00,1315.00,-0.67,-0.78,-3.54
904.00,769.00,-0.69,-0.77,-3.31
1676.00,308.00,-0.74,-0.77,-2.80
3450.00,1918.00,-0.71,-0.77,-3.10
2044.00,3098.00,-0.69,-0.77,-3.34
3877.00,2193.00,-0.69,-0.77,-3.32
3979.00,4007.00,-1.25,-0.77,-1.39
1542.00,424.00,-0.85,-0.76,-2.22
1256.00,831.00,-0.77,-0.76,-2.66
1741.00,831.00,-2.11,-0.76,-0.89
12.00,1351.00,-0.69,-0.76,-3.47
2430.00,4037.00,-1.42,-0.75,-1.25
4296.00,1808.00,-1.73,-0.75,-1.05
5605.00,2992.00,-1.29,-0.74,-1.39
2646.00,924.00,-0.76,-0.74,-2.90
4064.00,3597.00,-1.38,-0.74,-1.30
3721.00,4648.00,-0.75,-0.73,-3.05
4077.00,4099.00,-3.18,-0.73,-0.74
2679.00,2172.00,-0.92,-0.73,-2.12
3902.00,134.00,-0.76,-0.73,-2.94
4276.00,4686.00,-1.39,-0.73,-1.31
3395.00,3402.00,-3.16,-0.73,-0.74
881.00,3196.00,-0.88,-0.73,-2.29
5507.00,2044.00,-0.73,-0.73,-3.39
1339.00,1140.00,-3.64,-0.72,-0.72
3450.00,2646.00,-0.71,-0.72,-3.80
5540.00,5552.00,-2.01,-0.71,-0.98
622.00,823.00,-1.45,-0.71,-1.29
2896.00,1317.00,-0.80,-0.71,-2.84
1542.00,1952.00,-0.75,-0.71,-3.39
4237.00,4591.00,-1.16,-0.71,-1.64
134.00,2387.00,-0.74,-0.70,-3.49
5475.00,2804.00,-1.14,-0.70,-1.69
2052.00,1845.00,-1.13,-0.70,-1.70
3275.00,1831.00,-1.04,-0.70,-1.89
2164.00,2027.00,-0.83,-0.70,-2.70
4613.00,4608.00,-1.47,-0.70,-1.30
308.00,1676.00,-0.79,-0.70,-3.07
2343.00,2516.00,-1.08,-0.70,-1.83
4303.00,904.00,-0.80,-0.69,-2.96
2327.00,2027.00,-0.82,-0.69,-2.84
1339.00,831.00,-1.35,-0.69,-1.42
2306.00,2366.00,-3.56,-0.69,-0.75
1352.00,1385.00,-1.18,-0.69,-1.65
56.00,904.00,-0.76,-0.69,-3.38
3526.00,1575.00,-0.91,-0.69,-2.36
4898.00,1921.00,-0.99,-0.69,-2.07
544.00,2044.00,-0.78,-0.69,-3.21
1859.00,1770.00,-0.79,-0.69,-3.18
2822.00,76.00,-1.13,-0.69,-1.75
240.00,831.00,-1.07,-0.69,-1.88
3139.00,3035.00,-2.09,-0.68,-0.99
4982.00,4979.00,-1.38,-0.68,-1.42
4558.00,2483.00,-0.78,-0.68,-3.39
1339.00,1143.00,-2.23,-0.68,-0.95
4869.00,4870.00,-2.99,-0.68,-0.82
4171.00,2589.00,-0.84,-0.67,-2.82
4832.00,1655.00,-0.82,-0.67,-3.02
2193.00,1692.00,-0.81,-0.67,-3.08
1039.00,804.00,-2.11,-0.67,-1.00
1375.00,780.00,-1.10,-0.67,-1.84
2292.00,2207.00,-1.14,-0.67,-1.77
480.00,2387.00,-0.78,-0.67,-3.52
5737.00,1200.00,-1.24,-0.67,-1.60
2754.00,5250.00,-0.92,-0.67,-2.41
1175.00,1326.00,-2.16,-0.67,-0.99
3228.00,3269.00,-1.19,-0.67,-1.70
2387.00,2062.00,-0.77,-0.67,-3.77
2027.00,2250.00,-1.27,-0.67,-1.59
4405.00,1362.00,-1.29,-0.66,-1.57
2049.00,4289.00,-1.97,-0.66,-1.07
114.00,3469.00,-1.17,-0.66,-1.76
717.00,671.00,-3.47,-0.66,-0.79
2052.00,1718.00,-1.50,-0.66,-1.35
3571.00,2186.00,-0.86,-0.66,-2.81
5941.00,5649.00,-3.31,-0.66,-0.81
1564.00,904.00,-0.79,-0.66,-3.67
4451.00,1990.00,-1.07,-0.66,-1.98
1735.00,1738.00,-2.92,-0.65,-0.85
2660.00,4025.00,-1.50,-0.65,-1.36
3102.00,3035.00,-1.78,-0.65,-1.17
2905.00,2925.00,-2.56,-0.65,-0.92
134.00,2157.00,-0.94,-0.64,-2.48
1791.00,2044.00,-1.13,-0.64,-1.88
1848.00,2711.00,-2.02,-0.64,-1.07
2044.00,3194.00,-0.87,-0.64,-2.90
2130.00,4564.00,-1.06,-0.64,-2.07
5688.00,5634.00,-1.40,-0.64,-1.48
5527.00,134.00,-0.97,-0.64,-2.39
3571.00,2027.00,-0.85,-0.64,-3.10
1280.00,1656.00,-1.14,-0.64,-1.90
1692.00,904.00,-0.83,-0.64,-3.36
3530.00,4420.00,-1.82,-0.63,-1.18
3235.00,24.00,-1.06,-0.63,-2.09
2794.00,2687.00,-1.10,-0.63,-1.98
4307.00,4792.00,-3.23,-0.63,-0.84
4691.00,4686.00,-1.42,-0.63,-1.48
2260.00,2033.00,-1.56,-0.63,-1.35
2387.00,3450.00,-0.80,-0.63,-4.02
2044.00,3039.00,-0.84,-0.63,-3.36
1692.00,2193.00,-0.86,-0.63,-3.07
4162.00,2079.00,-1.15,-0.63,-1.89
1333.00,904.00,-0.81,-0.63,-3.82
2834.00,2027.00,-0.82,-0.63,-3.58
3360.00,3371.00,-2.79,-0.63,-0.91
5212.00,5227.00,-1.63,-0.63,-1.31
3360.00,3370.00,-3.25,-0.63,-0.85
2343.00,2513.00,-1.16,-0.63,-1.89
12.00,2027.00,-0.82,-0.62,-3.76
5511.00,2066.00,-1.59,-0.62,-1.35
3714.00,4109.00,-1.25,-0.62,-1.74
2500.00,2539.00,-2.89,-0.62,-0.90
12.00,605.00,-0.89,-0.62,-3.00
3450.00,2230.00,-0.97,-0.62,-2.50
936.00,1608.00,-1.09,-0.62,-2.08
1966.00,60.00,-1.11,-0.62,-2.03
475.00,804.00,-1.77,-0.62,-1.24
826.00,823.00,-1.09,-0.61,-2.10
4405.00,134.00,-1.22,-0.61,-1.82
1542.00,1385.00,-0.90,-0.61,-2.93
56.00,2027.00,-0.84,-0.61,-3.59
4384.00,1184.00,-0.91,-0.61,-2.90
2303.00,2479.00,-3.28,-0.61,-0.87
1316.00,2088.00,-0.93,-0.61,-2.79
3.00,831.00,-0.84,-0.61,-3.71
2896.00,2265.00,-0.87,-0.61,-3.35
2295.00,1561.00,-0.85,-0.60,-3.73
3476.00,395.00,-1.55,-0.60,-1.43
191.00,5675.00,-1.95,-0.60,-1.17
2291.00,1756.00,-1.87,-0.60,-1.21
2941.00,4037.00,-0.88,-0.60,-3.26
12.00,5.00,-0.86,-0.60,-3.59
5577.00,5845.00,-3.10,-0.60,-0.90
1395.00,3344.00,-0.84,-0.60,-3.93
5200.00,2044.00,-2.28,-0.60,-1.06
1929.00,1849.00,-1.58,-0.60,-1.42
2878.00,234.00,-1.61,-0.60,-1.39
3344.00,5524.00,-0.93,-0.59,-2.95
4542.00,4399.00,-1.16,-0.59,-2.03
4874.00,4900.00,-1.96,-0.59,-1.19
3503.00,1952.00,-1.01,-0.59,-2.50
3329.00,4681.00,-2.66,-0.59,-0.98
269.00,831.00,-0.90,-0.59,-3.31
5613.00,5609.00,-1.35,-0.59,-1.69
34.00,5800.00,-0.88,-0.58,-3.58
2387.00,3597.00,-0.87,-0.58,-3.88
3102.00,4074.00,-1.84,-0.58,-1.27
4420.00,4489.00,-1.31,-0.58,-1.77
3492.00,5478.00,-2.63,-0.58,-1.00
2044.00,2962.00,-1.01,-0.58,-2.61
3348.00,3409.00,-2.48,-0.58,-1.04
904.00,5131.00,-0.97,-0.58,-2.85
2834.00,2724.00,-0.88,-0.57,-3.88
2387.00,3723.00,-0.95,-0.57,-3.05
663.00,1153.00,-1.12,-0.57,-2.23
4453.00,785.00,-2.31,-0.57,-1.10
2810.00,2890.00,-2.57,-0.57,-1.03
4037.00,1809.00,-0.98,-0.57,-2.86
3713.00,2896.00,-0.93,-0.56,-3.27
1884.00,2502.00,-1.16,-0.56,-2.14
4171.00,5254.00,-0.94,-0.56,-3.26
0.00,2409.00,-1.11,-0.56,-2.28
869.00,2193.00,-1.65,-0.56,-1.44
5764.00,5711.00,-2.28,-0.56,-1.12
1751.00,308.00,-1.05,-0.56,-2.54
3855.00,24.00,-1.19,-0.56,-2.09
2267.00,1542.00,-1.67,-0.56,-1.43
2387.00,2391.00,-0.93,-0.56,-3.39
5597.00,5471.00,-1.56,-0.56,-1.52
5063.00,5065.00,-2.94,-0.56,-0.98
869.00,1351.00,-1.51,-0.56,-1.58
1333.00,2027.00,-0.90,-0.56,-4.03
2549.00,2547.00,-2.06,-0.55,-1.21
183.00,1659.00,-1.58,-0.55,-1.52
2312.00,3266.00,-1.21,-0.55,-2.07
3329.00,4530.00,-3.46,-0.55,-0.93
2295.00,3698.00,-0.90,-0.55,-3.94
1712.00,1770.00,-1.27,-0.55,-1.95
63.00,3641.00,-0.94,-0.55,-3.46
1564.00,728.00,-0.92,-0.55,-3.84
4569.00,4570.00,-1.31,-0.55,-1.90
5471.00,3909.00,-1.44,-0.54,-1.70
3377.00,2387.00,-1.55,-0.54,-1.57
1351.00,1184.00,-1.00,-0.54,-3.00
544.00,1947.00,-1.06,-0.54,-2.64
5471.00,3721.00,-1.03,-0.54,-2.82
5521.00,24.00,-1.31,-0.54,-1.92
904.00,5648.00,-1.08,-0.54,-2.56
3464.00,904.00,-0.97,-0.54,-3.32
1848.00,2656.00,-2.52,-0.54,-1.09
1319.00,1328.00,-3.52,-0.54,-0.95
3544.00,498.00,-1.15,-0.54,-2.33
4569.00,4562.00,-1.35,-0.53,-1.87
2193.00,4384.00,-0.99,-0.53,-3.17
1351.00,1565.00,-0.93,-0.53,-3.88
5187.00,2398.00,-1.78,-0.53,-1.41
134.00,394.00,-1.07,-0.53,-2.69
5573.00,3450.00,-1.61,-0.53,-1.55
1647.00,5114.00,-3.61,-0.53,-0.95
3597.00,732.00,-1.20,-0.53,-2.20
3721.00,1.00,-0.99,-0.53,-3.23
2395.00,5630.00,-1.62,-0.53,-1.54
3450.00,3489.00,-1.00,-0.53,-3.15
3412.00,4790.00,-1.85,-0.53,-1.37
3891.00,2896.00,-1.06,-0.53,-2.74
629.00,2876.00,-1.36,-0.53,-1.87
1801.00,2896.00,-0.97,-0.53,-3.51
2295.00,1043.00,-0.98,-0.53,-3.43
2295.00,1256.00,-1.01,-0.53,-3.15
1545.00,4598.00,-1.76,-0.53,-1.44
1859.00,1382.00,-0.94,-0.52,-4.13
424.00,5.00,-1.03,-0.52,-3.00
2044.00,5205.00,-1.54,-0.52,-1.64
4171.00,776.00,-1.01,-0.52,-3.17
4583.00,4790.00,-2.22,-0.52,-1.21
4744.00,4693.00,-1.08,-0.52,-2.69
158.00,1382.00,-0.98,-0.52,-3.50
4171.00,4253.00,-0.99,-0.52,-3.34
4171.00,3610.00,-1.00,-0.52,-3.31
2396.00,2423.00,-1.20,-0.52,-2.26
2295.00,1674.00,-0.96,-0.52,-3.88
4162.00,2821.00,-1.27,-0.52,-2.10
3922.00,3551.00,-1.56,-0.52,-1.63
95.00,241.00,-1.00,-0.52,-3.32
2839.00,4697.00,-2.20,-0.52,-1.23
2679.00,424.00,-1.53,-0.52,-1.68
3272.00,1362.00,-1.18,-0.51,-2.37
2641.00,3830.00,-1.10,-0.51,-2.66
352.00,593.00,-1.16,-0.51,-2.44
5475.00,5431.00,-1.44,-0.51,-1.80
1849.00,279.00,-0.98,-0.51,-3.66
100.00,314.00,-1.87,-0.51,-1.41
1583.00,1661.00,-1.80,-0.51,-1.46
904.00,2027.00,-0.98,-0.51,-3.87
3891.00,4007.00,-1.35,-0.51,-1.98
2044.00,2957.00,-1.10,-0.50,-2.79
95.00,4178.00,-1.18,-0.50,-2.43
3416.00,3435.00,-2.31,-0.50,-1.22
5212.00,2044.00,-1.59,-0.50,-1.66
3329.00,4678.00,-2.90,-0.50,-1.08
3444.00,3542.00,-1.57,-0.50,-1.69
1339.00,1139.00,-2.91,-0.50,-1.08
2710.00,2713.00,-3.70,-0.50,-1.00
3238.00,3196.00,-1.52,-0.50,-1.75
131.00,1382.00,-0.99,-0.50,-3.92
2847.00,2867.00,-1.69,-0.50,-1.58
3652.00,3992.00,-2.02,-0.50,-1.36
4658.00,4477.00,-2.16,-0.50,-1.29
1809.00,2387.00,-0.99,-0.49,-4.00
4171.00,5735.00,-1.24,-0.49,-2.29
4412.00,1809.00,-1.43,-0.49,-1.90
2257.00,1382.00,-1.38,-0.49,-1.98
544.00,2186.00,-1.09,-0.49,-2.96
3365.00,2027.00,-1.02,-0.49,-3.61
2844.00,24.00,-1.32,-0.49,-2.12
1351.00,2343.00,-1.06,-0.49,-3.20
