545.00,2641.00,-0.06,-3.29,-4.10
831.00,957.00,-1.18,-0.49,-2.55
5250.00,2754.00,-1.13,-0.49,-2.78
3570.00,3207.00,-1.31,-0.49,-2.15
4253.00,4686.00,-1.20,-0.49,-2.49
5522.00,5532.00,-3.86,-0.49,-1.01
904.00,5006.00,-1.21,-0.49,-2.46
134.00,329.00,-1.26,-0.48,-2.32
95.00,1362.00,-1.09,-0.48,-3.04
2204.00,2208.00,-3.04,-0.48,-1.09
3608.00,61.00,-2.15,-0.48,-1.32
5020.00,4591.00,-2.11,-0.48,-1.34
4248.00,4250.00,-2.69,-0.48,-1.16
25.00,1382.00,-1.15,-0.48,-2.79
3412.00,5685.00,-2.74,-0.48,-1.16
4759.00,4745.00,-2.54,-0.47,-1.21
3925.00,4278.00,-1.83,-0.47,-1.53
4728.00,4693.00,-1.51,-0.47,-1.86
1362.00,1920.00,-1.08,-0.47,-3.28
3464.00,2027.00,-1.06,-0.47,-3.53
538.00,3024.00,-2.03,-0.47,-1.41
5954.00,5649.00,-3.25,-0.47,-1.09
3329.00,4672.00,-2.85,-0.47,-1.15
2681.00,2172.00,-1.28,-0.47,-2.34
1647.00,2876.00,-2.48,-0.47,-1.24
134.00,3902.00,-1.10,-0.47,-3.22
4203.00,203.00,-1.61,-0.47,-1.75
140.00,2777.00,-1.60,-0.47,-1.77
904.00,1206.00,-1.15,-0.47,-2.86
3329.00,4679.00,-3.02,-0.47,-1.13
3329.00,4667.00,-3.57,-0.47,-1.07
3377.00,3365.00,-1.80,-0.46,-1.58
134.00,3444.00,-1.17,-0.46,-2.79
3329.00,4653.00,-2.54,-0.46,-1.23
907.00,1073.00,-1.24,-0.46,-2.53
2580.00,2062.00,-1.44,-0.46,-2.02
2193.00,3721.00,-1.11,-0.46,-3.19
4898.00,1276.00,-1.85,-0.46,-1.55
5954.00,2.00,-2.28,-0.46,-1.32
4569.00,4573.00,-1.48,-0.46,-1.96
1952.00,3988.00,-1.32,-0.46,-2.28
3648.00,4083.00,-1.18,-0.46,-2.78
2109.00,2991.00,-1.18,-0.46,-2.79
95.00,5.00,-1.10,-0.46,-3.32
545.00,1356.00,-1.21,-0.46,-2.67
2157.00,709.00,-1.17,-0.46,-2.87
5012.00,24.00,-1.09,-0.46,-3.48
4697.00,3696.00,-1.64,-0.46,-1.75
3329.00,4682.00,-2.92,-0.46,-1.16
4171.00,3511.00,-1.16,-0.46,-2.91
431.00,409.00,-2.44,-0.46,-1.27
4362.00,24.00,-1.14,-0.46,-3.04
1525.00,2244.00,-2.34,-0.46,-1.31
3272.00,2897.00,-2.31,-0.46,-1.32
4827.00,4692.00,-1.38,-0.46,-2.16
1809.00,4693.00,-1.04,-0.46,-4.44
2667.00,2669.00,-3.11,-0.46,-1.13
2836.00,2896.00,-1.33,-0.46,-2.28
2044.00,2900.00,-1.24,-0.46,-2.57
3655.00,2896.00,-1.17,-0.45,-2.92
3721.00,1333.00,-1.07,-0.45,-3.85
3329.00,4680.00,-3.06,-0.45,-1.15
3187.00,3181.00,-2.54,-0.45,-1.26
5026.00,4527.00,-1.84,-0.45,-1.60
5079.00,4987.00,-2.19,-0.45,-1.39
4747.00,3896.00,-1.33,-0.45,-2.33
3803.00,2027.00,-1.09,-0.45,-3.70
4171.00,1753.00,-1.17,-0.45,-3.03
3.00,422.00,-1.23,-0.45,-2.71
4171.00,1256.00,-1.11,-0.45,-3.54
480.00,3902.00,-1.14,-0.44,-3.26
2821.00,2213.00,-1.14,-0.44,-3.27
2387.00,538.00,-1.15,-0.44,-3.18
3721.00,3039.00,-1.17,-0.44,-3.07
4369.00,4083.00,-1.71,-0.44,-1.75
966.00,1073.00,-1.62,-0.44,-1.84
308.00,1751.00,-1.19,-0.44,-2.99
5250.00,3733.00,-1.33,-0.44,-2.41
2657.00,2027.00,-1.12,-0.44,-3.57
3918.00,5211.00,-1.44,-0.43,-2.17
4832.00,704.00,-1.19,-0.43,-3.01
4944.00,4918.00,-2.09,-0.43,-1.48
3017.00,3775.00,-1.23,-0.43,-2.82
4453.00,4431.00,-2.60,-0.43,-1.28
4443.00,4730.00,-2.40,-0.43,-1.34
2306.00,2479.00,-3.89,-0.43,-1.11
4243.00,20.00,-1.22,-0.43,-2.87
4171.00,3512.00,-1.25,-0.43,-2.75
3491.00,2497.00,-4.21,-0.43,-1.09
1351.00,1000.00,-1.27,-0.43,-2.71
822.00,1770.00,-1.21,-0.43,-2.98
4106.00,3763.00,-1.32,-0.43,-2.52
2387.00,4381.00,-1.21,-0.43,-3.02
3380.00,3383.00,-3.73,-0.43,-1.13
3571.00,2660.00,-1.55,-0.42,-2.01
5824.00,5800.00,-1.57,-0.42,-1.99
63.00,831.00,-1.12,-0.42,-4.05
3329.00,4675.00,-2.97,-0.42,-1.23
5478.00,5362.00,-1.40,-0.42,-2.32
3444.00,3365.00,-1.27,-0.42,-2.75
134.00,1351.00,-1.15,-0.42,-3.55
1144.00,803.00,-2.76,-0.42,-1.27
3329.00,4677.00,-3.13,-0.42,-1.20
3329.00,4674.00,-3.22,-0.42,-1.19
1144.00,709.00,-2.17,-0.42,-1.48
134.00,1936.00,-1.40,-0.42,-2.34
2933.00,2027.00,-1.12,-0.42,-4.15
2295.00,3448.00,-1.28,-0.42,-2.73
5197.00,4171.00,-1.45,-0.42,-2.25
1809.00,1674.00,-1.13,-0.42,-4.03
4121.00,382.00,-1.19,-0.42,-3.35
3464.00,3722.00,-1.36,-0.42,-2.48
2387.00,4594.00,-1.37,-0.42,-2.46
3722.00,4278.00,-2.41,-0.41,-1.39
5611.00,5634.00,-1.22,-0.41,-3.14
2295.00,3766.00,-1.18,-0.41,-3.48
731.00,831.00,-1.16,-0.41,-3.73
3450.00,3514.00,-1.56,-0.41,-2.07
643.00,786.00,-2.61,-0.41,-1.34
1646.00,308.00,-1.45,-0.41,-2.29
1362.00,1669.00,-1.21,-0.41,-3.30
1351.00,5099.00,-1.51,-0.41,-2.18
4171.00,4329.00,-1.31,-0.41,-2.74
4558.00,2537.00,-1.14,-0.41,-4.13
2683.00,1952.00,-1.34,-0.41,-2.64
3313.00,731.00,-1.53,-0.41,-2.15
3721.00,4552.00,-1.20,-0.41,-3.40
3918.00,3344.00,-1.22,-0.41,-3.28
3313.00,1270.00,-1.71,-0.41,-1.88
3530.00,2896.00,-1.30,-0.41,-2.80
1197.00,1196.00,-1.58,-0.41,-2.06
649.00,983.00,-2.26,-0.40,-1.48
3329.00,4665.00,-3.14,-0.40,-1.24
2599.00,4743.00,-1.20,-0.40,-3.44
3526.00,4811.00,-1.59,-0.40,-2.05
2821.00,2027.00,-1.19,-0.40,-3.58
3329.00,4666.00,-3.02,-0.40,-1.27
1963.00,1916.00,-2.08,-0.40,-1.58
1920.00,1770.00,-1.23,-0.40,-3.33
2350.00,451.00,-1.42,-0.40,-2.45
3377.00,2265.00,-1.83,-0.40,-1.79
904.00,2369.00,-1.30,-0.40,-2.93
3903.00,3865.00,-2.68,-0.40,-1.36
4869.00,4856.00,-2.25,-0.39,-1.51
4401.00,4501.00,-2.39,-0.39,-1.45
1638.00,2043.00,-1.56,-0.39,-2.16
2066.00,1764.00,-1.23,-0.39,-3.41
5800.00,5803.00,-2.81,-0.39,-1.33
4364.00,5653.00,-1.44,-0.39,-2.43
1884.00,2433.00,-1.39,-0.39,-2.59
1877.00,1382.00,-1.50,-0.39,-2.31
4204.00,3177.00,-1.94,-0.39,-1.71
4966.00,4976.00,-3.27,-0.39,-1.26
3526.00,203.00,-1.35,-0.39,-2.77
769.00,823.00,-1.34,-0.39,-2.82
4202.00,2896.00,-1.59,-0.39,-2.13
3706.00,2186.00,-1.23,-0.39,-3.48
360.00,2213.00,-1.21,-0.39,-3.73
2484.00,2545.00,-1.51,-0.39,-2.30
4171.00,573.00,-1.32,-0.39,-2.94
2164.00,5717.00,-3.07,-0.39,-1.29
426.00,466.00,-2.58,-0.39,-1.41
1041.00,1073.00,-2.37,-0.39,-1.48
3464.00,1655.00,-1.34,-0.39,-2.85
3877.00,2896.00,-1.20,-0.39,-3.91
365.00,409.00,-2.06,-0.39,-1.65
1809.00,2066.00,-1.17,-0.39,-4.73
2687.00,2794.00,-1.44,-0.38,-2.49
3313.00,1838.00,-2.19,-0.38,-1.58
1954.00,2001.00,-1.88,-0.38,-1.80
1809.00,3365.00,-1.21,-0.38,-3.98
238.00,1941.00,-2.80,-0.38,-1.36
5352.00,61.00,-1.77,-0.38,-1.92
5524.00,855.00,-1.54,-0.38,-2.28
904.00,4889.00,-1.26,-0.38,-3.39
4171.00,5595.00,-1.31,-0.38,-3.07
4399.00,4542.00,-1.50,-0.38,-2.39
646.00,1646.00,-1.60,-0.38,-2.19
3028.00,3332.00,-3.66,-0.37,-1.25
4564.00,2130.00,-1.58,-0.37,-2.25
4454.00,4449.00,-2.29,-0.37,-1.56
545.00,4037.00,-1.26,-0.37,-3.62
1.00,831.00,-1.26,-0.37,-3.69
4542.00,4545.00,-1.59,-0.37,-2.25
2727.00,2752.00,-2.50,-0.37,-1.48
0.00,1770.00,-1.24,-0.37,-3.98
5197.00,1952.00,-1.51,-0.37,-2.44
4964.00,4976.00,-3.10,-0.37,-1.33
133.00,1571.00,-2.55,-0.37,-1.47
5201.00,4171.00,-1.54,-0.37,-2.35
5027.00,5026.00,-1.90,-0.37,-1.83
4685.00,1564.00,-1.43,-0.37,-2.70
2232.00,5188.00,-3.55,-0.37,-1.28
2350.00,1042.00,-1.49,-0.37,-2.50
1730.00,1770.00,-1.28,-0.37,-3.58
4591.00,5020.00,-2.12,-0.37,-1.68
4681.00,1564.00,-1.38,-0.37,-2.92
4196.00,4437.00,-2.09,-0.36,-1.70
4514.00,4526.00,-1.65,-0.36,-2.17
3987.00,904.00,-1.25,-0.36,-3.99
2896.00,2724.00,-1.26,-0.36,-3.86
1276.00,134.00,-1.61,-0.36,-2.25
4171.00,3956.00,-1.42,-0.36,-2.76
3329.00,4660.00,-3.24,-0.36,-1.33
2377.00,2433.00,-1.33,-0.36,-3.20
5114.00,4839.00,-2.34,-0.36,-1.57
1542.00,2001.00,-1.76,-0.36,-2.02
2727.00,2580.00,-1.82,-0.36,-1.96
2847.00,2917.00,-2.52,-0.36,-1.50
2387.00,1393.00,-1.34,-0.36,-3.17
5737.00,5555.00,-2.10,-0.36,-1.72
321.00,309.00,-2.11,-0.36,-1.71
4171.00,5447.00,-1.42,-0.36,-2.83
3803.00,1655.00,-1.38,-0.36,-3.01
5311.00,5369.00,-3.00,-0.36,-1.38
5311.00,5363.00,-3.00,-0.36,-1.38
5311.00,5370.00,-3.00,-0.36,-1.38
1734.00,1845.00,-1.35,-0.36,-3.16
3171.00,3332.00,-3.18,-0.36,-1.35
1333.00,3292.00,-1.75,-0.36,-2.06
4521.00,4555.00,-3.44,-0.36,-1.31
831.00,1025.00,-1.44,-0.36,-2.79
5197.00,4558.00,-1.59,-0.35,-2.36
63.00,1352.00,-1.67,-0.35,-2.22
360.00,2027.00,-1.27,-0.35,-4.05
2044.00,3721.00,-1.28,-0.35,-4.02
2306.00,2433.00,-2.36,-0.35,-1.59
2897.00,3272.00,-2.45,-0.35,-1.56
4682.00,1564.00,-1.42,-0.35,-2.94
5192.00,4171.00,-1.47,-0.35,-2.72
2387.00,3488.00,-1.40,-0.35,-3.01
1691.00,1646.00,-3.01,-0.35,-1.40
2175.00,2567.00,-1.45,-0.35,-2.82
4384.00,2003.00,-1.40,-0.35,-3.02
4171.00,4982.00,-1.41,-0.35,-3.02
2193.00,2027.00,-1.33,-0.35,-3.56
2858.00,24.00,-1.58,-0.35,-2.44
2635.00,2639.00,-3.54,-0.35,-1.33
2834.00,3530.00,-1.38,-0.35,-3.19
3987.00,4183.00,-1.50,-0.35,-2.65
4171.00,346.00,-1.38,-0.35,-3.17
1351.00,2039.00,-1.47,-0.35,-2.76
2834.00,2896.00,-1.32,-0.35,-3.71
362.00,1382.00,-1.28,-0.35,-4.26
5666.00,2918.00,-2.82,-0.35,-1.46
3526.00,4074.00,-1.44,-0.35,-2.91
2710.00,2995.00,-3.93,-0.35,-1.30
4303.00,5471.00,-1.42,-0.34,-2.97
5196.00,4171.00,-1.54,-0.34,-2.57
4976.00,4964.00,-3.06,-0.34,-1.41
114.00,5943.00,-2.93,-0.34,-1.44
12.00,2896.00,-1.31,-0.34,-3.89
4693.00,4897.00,-1.37,-0.34,-3.33
303.00,2580.00,-1.51,-0.34,-2.68
4678.00,1564.00,-1.46,-0.34,-2.87
2295.00,4382.00,-1.43,-0.34,-2.98
2516.00,2504.00,-2.31,-0.34,-1.66
2295.00,570.00,-1.43,-0.34,-2.99
2683.00,2292.00,-2.14,-0.34,-1.76
1952.00,3002.00,-1.44,-0.34,-2.95
1584.00,1608.00,-1.48,-0.34,-2.80
3721.00,5798.00,-1.92,-0.34,-1.95
5595.00,5553.00,-2.14,-0.34,-1.77
4667.00,1809.00,-1.60,-0.34,-2.45
4290.00,5075.00,-1.63,-0.34,-2.39
2350.00,3702.00,-2.14,-0.34,-1.78
317.00,1382.00,-1.59,-0.34,-2.50
1885.00,2539.00,-2.96,-0.34,-1.45
1952.00,4637.00,-1.50,-0.34,-2.77
2634.00,2635.00,-1.33,-0.34,-3.84
5475.00,5476.00,-3.42,-0.33,-1.38
4658.00,4545.00,-1.68,-0.33,-2.34
2537.00,2584.00,-1.56,-0.33,-2.61
2044.00,1351.00,-1.32,-0.33,-4.06
1952.00,1732.00,-1.56,-0.33,-2.66
3745.00,4697.00,-1.88,-0.33,-2.06
443.00,471.00,-3.05,-0.33,-1.46
5488.00,2044.00,-2.22,-0.33,-1.77
2295.00,20.00,-1.34,-0.33,-4.09
3648.00,1534.00,-1.63,-0.33,-2.50
2234.00,1382.00,-1.68,-0.33,-2.39
5201.00,1952.00,-1.61,-0.33,-2.55
4171.00,5344.00,-1.49,-0.33,-2.95
4679.00,1564.00,-1.51,-0.33,-2.87
1831.00,4037.00,-1.36,-0.33,-3.81
2094.00,2095.00,-3.18,-0.33,-1.44
134.00,1292.00,-1.73,-0.32,-2.31
3837.00,24.00,-2.02,-0.32,-1.94
4859.00,5593.00,-1.78,-0.32,-2.23
4976.00,4966.00,-3.37,-0.32,-1.42
1809.00,3599.00,-1.46,-0.32,-3.15
2690.00,2570.00,-1.84,-0.32,-2.16
2710.00,2969.00,-4.06,-0.32,-1.35
4171.00,3379.00,-1.45,-0.32,-3.18
2933.00,3014.00,-1.50,-0.32,-2.96
1351.00,244.00,-1.61,-0.32,-2.59
2027.00,1770.00,-1.39,-0.32,-3.70
3648.00,4707.00,-1.47,-0.32,-3.14
1997.00,61.00,-1.53,-0.32,-2.86
2634.00,203.00,-1.38,-0.32,-3.88
536.00,1307.00,-2.97,-0.32,-1.51
2084.00,2222.00,-2.62,-0.32,-1.61
2265.00,143.00,-1.36,-0.32,-4.20
4171.00,3721.00,-1.35,-0.32,-4.32
2387.00,1809.00,-1.36,-0.32,-4.22
3749.00,5117.00,-2.60,-0.32,-1.62
5528.00,5546.00,-2.64,-0.32,-1.61
1017.00,61.00,-1.40,-0.32,-3.68
12.00,704.00,-1.49,-0.32,-3.08
5524.00,5362.00,-1.54,-0.32,-2.88
442.00,409.00,-2.14,-0.32,-1.88
4171.00,5102.00,-1.52,-0.31,-2.97
5635.00,5639.00,-3.69,-0.31,-1.41
5635.00,5637.00,-3.69,-0.31,-1.41
4728.00,4636.00,-2.74,-0.31,-1.58
2679.00,2292.00,-2.15,-0.31,-1.88
2265.00,197.00,-1.38,-0.31,-4.07
5201.00,4558.00,-1.70,-0.31,-2.47
4680.00,1564.00,-1.55,-0.31,-2.89
5192.00,1952.00,-1.54,-0.31,-2.92
2395.00,2880.00,-2.45,-0.31,-1.71
2350.00,1376.00,-1.76,-0.31,-2.35
2690.00,2668.00,-2.06,-0.31,-1.98
2690.00,2688.00,-1.88,-0.31,-2.18
4364.00,24.00,-1.38,-0.31,-4.25
38.00,786.00,-2.51,-0.31,-1.70
4608.00,4602.00,-2.45,-0.31,-1.73
4420.00,3530.00,-2.40,-0.31,-1.75
1801.00,2572.00,-1.75,-0.31,-2.40
2774.00,2934.00,-2.98,-0.31,-1.55
4558.00,5079.00,-1.54,-0.31,-3.01
2044.00,904.00,-1.39,-0.31,-4.17
5196.00,1952.00,-1.61,-0.31,-2.77
3987.00,5383.00,-1.60,-0.30,-2.80
3706.00,3344.00,-1.41,-0.30,-4.00
3503.00,3796.00,-2.25,-0.30,-1.85
2933.00,5230.00,-1.55,-0.30,-2.99
1351.00,2265.00,-1.42,-0.30,-3.93
3987.00,5.00,-1.41,-0.30,-4.07
1351.00,176.00,-1.56,-0.30,-2.97
5481.00,2193.00,-1.47,-0.30,-3.47
3639.00,2523.00,-1.48,-0.30,-3.41
5488.00,5362.00,-2.55,-0.30,-1.70
2187.00,1382.00,-1.66,-0.30,-2.67
1351.00,2044.00,-1.42,-0.30,-4.07
2885.00,2878.00,-4.83,-0.30,-1.38
4106.00,3356.00,-1.79,-0.30,-2.40
2682.00,1952.00,-1.71,-0.30,-2.57
4059.00,4080.00,-3.53,-0.30,-1.48
1809.00,4803.00,-1.85,-0.30,-2.30
1251.00,1392.00,-3.44,-0.30,-1.49
3313.00,1809.00,-1.77,-0.30,-2.45
4106.00,4074.00,-1.52,-0.30,-3.31
1809.00,4898.00,-1.52,-0.30,-3.31
1362.00,1985.00,-1.73,-0.30,-2.55
0.00,61.00,-1.47,-0.30,-3.70
855.00,1382.00,-1.48,-0.29,-3.60
778.00,983.00,-2.53,-0.29,-1.74
2075.00,2016.00,-2.62,-0.29,-1.70
483.00,309.00,-1.75,-0.29,-2.50
5192.00,4558.00,-1.63,-0.29,-2.84
4668.00,1809.00,-1.58,-0.29,-3.01
2251.00,3796.00,-1.59,-0.29,-3.01
2690.00,2542.00,-2.13,-0.29,-2.00
2690.00,2521.00,-2.14,-0.29,-1.99
2690.00,2541.00,-2.14,-0.29,-1.99
4897.00,4565.00,-2.66,-0.29,-1.69
3877.00,5141.00,-1.73,-0.29,-2.57
4564.00,4566.00,-3.87,-0.29,-1.46
4668.00,3896.00,-1.53,-0.29,-3.34
2124.00,5297.00,-1.58,-0.29,-3.07
5196.00,4558.00,-1.69,-0.29,-2.69
1200.00,2228.00,-1.59,-0.29,-3.06
1809.00,2114.00,-1.72,-0.29,-2.62
3718.00,2027.00,-1.45,-0.29,-4.14
1966.00,1770.00,-1.48,-0.29,-3.73
1756.00,1770.00,-1.79,-0.29,-2.48
1333.00,3398.00,-1.95,-0.29,-2.24
2142.00,2497.00,-3.22,-0.29,-1.57
4707.00,4813.00,-2.45,-0.28,-1.83
4610.00,4705.00,-2.17,-0.28,-2.02
2295.00,2027.00,-1.46,-0.28,-4.30
4687.00,2321.00,-1.73,-0.28,-2.68
1809.00,1963.00,-1.57,-0.28,-3.29
4728.00,4734.00,-3.52,-0.28,-1.53
203.00,1770.00,-1.73,-0.28,-2.67
2669.00,1542.00,-2.25,-0.28,-1.96
3444.00,454.00,-1.97,-0.28,-2.25
3987.00,4135.00,-1.56,-0.28,-3.38
4693.00,4790.00,-1.69,-0.28,-2.82
2066.00,2605.00,-1.61,-0.28,-3.13
569.00,2787.00,-2.16,-0.28,-2.06
4384.00,3546.00,-1.68,-0.28,-2.86
4700.00,1809.00,-1.69,-0.28,-2.85
4898.00,5500.00,-2.30,-0.28,-1.95
4936.00,4897.00,-1.97,-0.28,-2.28
3526.00,5446.00,-2.65,-0.28,-1.76
4687.00,4693.00,-1.60,-0.28,-3.21
3755.00,1333.00,-1.75,-0.28,-2.70
201.00,593.00,-1.67,-0.28,-2.94
12.00,2565.00,-1.65,-0.28,-3.03
4648.00,5634.00,-1.60,-0.28,-3.22
4171.00,904.00,-1.47,-0.28,-4.48
0.00,1382.00,-1.45,-0.28,-5.00
1542.00,134.00,-1.60,-0.27,-3.27
4530.00,480.00,-1.94,-0.27,-2.34
1614.00,1791.00,-1.78,-0.27,-2.65
1755.00,821.00,-3.37,-0.27,-1.58
2690.00,2694.00,-2.05,-0.27,-2.20
4667.00,4634.00,-1.78,-0.27,-2.66
2690.00,2674.00,-2.08,-0.27,-2.18
2265.00,741.00,-1.55,-0.27,-3.68
2634.00,2880.00,-1.65,-0.27,-3.09
539.00,1326.00,-1.68,-0.27,-2.95
4700.00,3896.00,-1.63,-0.27,-3.18
4728.00,4457.00,-2.35,-0.27,-1.95
1542.00,2027.00,-1.58,-0.27,-3.42
2660.00,3272.00,-2.13,-0.27,-2.13
3758.00,2387.00,-1.86,-0.27,-2.50
2657.00,2961.00,-1.91,-0.27,-2.42
904.00,2896.00,-1.52,-0.27,-4.04
4658.00,4735.00,-3.33,-0.27,-1.61
2690.00,2540.00,-3.19,-0.27,-1.63
2690.00,2543.00,-3.19,-0.27,-1.63
3377.00,2027.00,-2.23,-0.27,-2.06
4530.00,1809.00,-1.86,-0.27,-2.52
3451.00,5471.00,-1.59,-0.27,-3.45
1385.00,2879.00,-1.55,-0.27,-3.75
2787.00,569.00,-2.11,-0.27,-2.18
4685.00,2321.00,-1.83,-0.27,-2.62
4243.00,4234.00,-1.71,-0.27,-2.94
4667.00,904.00,-1.91,-0.27,-2.47
2062.00,2580.00,-1.83,-0.26,-2.62
2044.00,2027.00,-1.51,-0.26,-4.41
1017.00,2.00,-1.66,-0.26,-3.16
4667.00,4426.00,-2.72,-0.26,-1.79
308.00,831.00,-1.53,-0.26,-4.14
544.00,1718.00,-1.88,-0.26,-2.54
2933.00,1990.00,-1.57,-0.26,-3.76
237.00,905.00,-3.86,-0.26,-1.56
2874.00,2497.00,-2.99,-0.26,-1.71
4489.00,4420.00,-2.06,-0.26,-2.28
5634.00,5742.00,-3.55,-0.26,-1.60
2027.00,1542.00,-1.58,-0.26,-3.74
3759.00,2387.00,-1.89,-0.26,-2.55
134.00,4162.00,-1.81,-0.26,-2.72
2044.00,5244.00,-1.81,-0.26,-2.74
4653.00,3896.00,-1.58,-0.26,-3.76
3758.00,1317.00,-2.11,-0.26,-2.24
5362.00,5524.00,-1.71,-0.26,-3.07
2690.00,2703.00,-2.42,-0.26,-1.97
2066.00,2434.00,-1.73,-0.26,-2.99
1809.00,904.00,-1.55,-0.26,-4.25
4653.00,1809.00,-1.64,-0.26,-3.42
4384.00,2193.00,-1.62,-0.26,-3.54
2027.00,2683.00,-1.82,-0.26,-2.72
95.00,2896.00,-1.60,-0.26,-3.67
4530.00,2044.00,-1.87,-0.26,-2.63
1809.00,404.00,-1.61,-0.26,-3.60
4685.00,4693.00,-1.70,-0.26,-3.14
4681.00,4693.00,-1.65,-0.26,-3.37
1614.00,1670.00,-2.44,-0.26,-1.98
1270.00,2822.00,-1.97,-0.26,-2.45
1689.00,831.00,-1.61,-0.26,-3.68
2690.00,2669.00,-2.25,-0.26,-2.12
4171.00,5058.00,-1.70,-0.25,-3.15
4530.00,3896.00,-1.79,-0.25,-2.84
5199.00,1952.00,-1.83,-0.25,-2.74
3718.00,1271.00,-1.80,-0.25,-2.83
2690.00,2670.00,-2.38,-0.25,-2.03
1638.00,24.00,-1.59,-0.25,-3.90
1810.00,1955.00,-3.97,-0.25,-1.59
1365.00,1382.00,-1.56,-0.25,-4.36
148.00,178.00,-2.06,-0.25,-2.36
4653.00,480.00,-1.70,-0.25,-3.23
1385.00,1509.00,-1.80,-0.25,-2.86
3444.00,134.00,-1.74,-0.25,-3.09
