545.00,2641.00,-0.06,-3.29,-4.10
3782.00,2497.00,-3.25,-0.25,-1.70
3721.00,3902.00,-1.66,-0.25,-3.50
2690.00,2628.00,-2.32,-0.25,-2.10
5201.00,3718.00,-2.06,-0.25,-2.37
3639.00,5550.00,-1.92,-0.25,-2.61
2109.00,3026.00,-1.92,-0.25,-2.62
1801.00,1382.00,-1.56,-0.25,-4.59
633.00,956.00,-2.32,-0.25,-2.11
1200.00,1542.00,-1.59,-0.25,-4.14
3759.00,1317.00,-2.14,-0.25,-2.29
1676.00,831.00,-1.64,-0.25,-3.69
2052.00,1382.00,-1.72,-0.25,-3.21
398.00,471.00,-2.29,-0.25,-2.14
2834.00,4083.00,-1.84,-0.25,-2.80
56.00,5711.00,-1.85,-0.25,-2.78
4253.00,4644.00,-2.16,-0.25,-2.28
183.00,1782.00,-2.98,-0.25,-1.79
134.00,5573.00,-2.64,-0.25,-1.92
5202.00,1952.00,-1.79,-0.24,-3.00
2027.00,3286.00,-2.31,-0.24,-2.14
904.00,831.00,-1.59,-0.24,-4.36
2387.00,2723.00,-1.76,-0.24,-3.11
1952.00,2897.00,-1.90,-0.24,-2.70
3721.00,4898.00,-1.78,-0.24,-3.04
5199.00,4558.00,-1.92,-0.24,-2.66
1385.00,1567.00,-1.78,-0.24,-3.08
1486.00,1646.00,-2.06,-0.24,-2.43
329.00,134.00,-1.88,-0.24,-2.76
2690.00,2700.00,-2.45,-0.24,-2.05
2052.00,1330.00,-3.13,-0.24,-1.77
103.00,178.00,-1.92,-0.24,-2.69
2044.00,5608.00,-1.83,-0.24,-2.92
803.00,1142.00,-2.28,-0.24,-2.19
2109.00,3058.00,-2.57,-0.24,-1.99
4742.00,1809.00,-1.78,-0.24,-3.11
2302.00,2275.00,-3.19,-0.24,-1.76
3915.00,4403.00,-2.21,-0.24,-2.28
5362.00,2986.00,-2.00,-0.24,-2.56
1734.00,1153.00,-1.97,-0.24,-2.61
483.00,471.00,-2.10,-0.24,-2.42
5024.00,4250.00,-2.62,-0.24,-1.98
2265.00,653.00,-1.67,-0.24,-3.74
904.00,1356.00,-1.83,-0.24,-2.99
4742.00,3896.00,-1.72,-0.24,-3.44
4531.00,5703.00,-1.81,-0.24,-3.05
2350.00,2735.00,-2.36,-0.24,-2.15
1590.00,1755.00,-2.97,-0.24,-1.84
4668.00,4634.00,-1.77,-0.24,-3.22
4542.00,4549.00,-3.31,-0.24,-1.75
2243.00,1382.00,-1.72,-0.24,-3.47
1809.00,4776.00,-1.89,-0.24,-2.84
1809.00,4774.00,-1.89,-0.24,-2.84
2350.00,2744.00,-2.36,-0.23,-2.16
2350.00,2748.00,-2.36,-0.23,-2.16
4743.00,1809.00,-1.76,-0.23,-3.31
394.00,134.00,-1.76,-0.23,-3.29
4870.00,4869.00,-4.11,-0.23,-1.65
2044.00,4135.00,-1.72,-0.23,-3.57
2599.00,3497.00,-2.42,-0.23,-2.13
4171.00,5225.00,-1.77,-0.23,-3.29
3918.00,5711.00,-2.17,-0.23,-2.37
5202.00,4558.00,-1.88,-0.23,-2.92
2681.00,1952.00,-1.82,-0.23,-3.09
4314.00,4268.00,-1.89,-0.23,-2.90
4384.00,1689.00,-1.71,-0.23,-3.65
3639.00,4518.00,-1.96,-0.23,-2.73
3877.00,5552.00,-1.89,-0.23,-2.91
4384.00,2186.00,-1.70,-0.23,-3.77
2687.00,2865.00,-2.24,-0.23,-2.31
2066.00,2596.00,-1.79,-0.23,-3.26
1638.00,4323.00,-2.79,-0.23,-1.94
4290.00,1534.00,-1.90,-0.23,-2.91
2124.00,2264.00,-1.88,-0.23,-2.95
2690.00,2622.00,-3.47,-0.23,-1.76
5197.00,5198.00,-4.24,-0.23,-1.66
467.00,466.00,-2.20,-0.23,-2.37
2193.00,1845.00,-1.80,-0.23,-3.25
4290.00,4707.00,-1.74,-0.23,-3.56
1734.00,5779.00,-2.81,-0.23,-1.94
3721.00,2523.00,-1.76,-0.23,-3.48
904.00,4882.00,-1.77,-0.23,-3.42
3743.00,2387.00,-2.09,-0.23,-2.54
3313.00,1362.00,-2.27,-0.23,-2.30
5524.00,1097.00,-2.07,-0.23,-2.57
5196.00,3718.00,-2.06,-0.23,-2.59
5012.00,5035.00,-2.94,-0.23,-1.90
803.00,1138.00,-2.24,-0.23,-2.35
2265.00,631.00,-1.67,-0.23,-4.24
5199.00,4898.00,-2.85,-0.23,-1.93
5192.00,3718.00,-1.99,-0.23,-2.73
663.00,1442.00,-2.79,-0.23,-1.96
1395.00,2584.00,-1.81,-0.23,-3.25
3987.00,5725.00,-2.09,-0.23,-2.56
1831.00,3275.00,-1.97,-0.23,-2.79
4658.00,4731.00,-2.09,-0.23,-2.55
3526.00,5440.00,-2.04,-0.22,-2.64
2265.00,922.00,-1.67,-0.22,-4.38
1351.00,904.00,-1.70,-0.22,-3.96
4685.00,1814.00,-1.92,-0.22,-2.92
1351.00,2193.00,-1.74,-0.22,-3.67
5197.00,2044.00,-2.12,-0.22,-2.52
3706.00,2660.00,-1.99,-0.22,-2.74
2387.00,5868.00,-1.98,-0.22,-2.76
1402.00,4542.00,-2.08,-0.22,-2.58
4687.00,1809.00,-1.88,-0.22,-3.06
4700.00,4634.00,-1.87,-0.22,-3.07
493.00,471.00,-2.37,-0.22,-2.24
1809.00,2027.00,-1.67,-0.22,-4.49
2896.00,3143.00,-2.87,-0.22,-1.95
2896.00,3515.00,-2.87,-0.22,-1.95
4832.00,4707.00,-1.83,-0.22,-3.27
1351.00,1947.00,-1.77,-0.22,-3.56
1688.00,2016.00,-1.94,-0.22,-2.91
4591.00,5026.00,-2.39,-0.22,-2.24
4681.00,1814.00,-1.87,-0.22,-3.14
3450.00,4591.00,-1.78,-0.22,-3.57
4675.00,4744.00,-2.64,-0.22,-2.07
2933.00,2896.00,-1.69,-0.22,-4.36
2265.00,779.00,-1.74,-0.22,-3.87
4531.00,3269.00,-1.90,-0.22,-3.06
1362.00,3236.00,-1.82,-0.22,-3.35
1317.00,5.00,-1.74,-0.22,-3.92
4672.00,1809.00,-1.86,-0.22,-3.21
1809.00,2696.00,-1.95,-0.22,-2.94
1809.00,2697.00,-1.95,-0.22,-2.94
414.00,1770.00,-1.80,-0.22,-3.49
2350.00,2746.00,-2.46,-0.22,-2.21
4680.00,4693.00,-1.84,-0.22,-3.35
12.00,2228.00,-1.94,-0.22,-2.98
12.00,1770.00,-1.74,-0.22,-4.00
2164.00,3026.00,-2.90,-0.22,-1.98
4675.00,1809.00,-1.88,-0.21,-3.21
5524.00,3344.00,-1.84,-0.21,-3.36
4530.00,4634.00,-2.05,-0.21,-2.74
2387.00,3566.00,-1.94,-0.21,-3.00
1395.00,2602.00,-2.08,-0.21,-2.69
2265.00,373.00,-1.78,-0.21,-3.71
2172.00,2679.00,-1.92,-0.21,-3.11
2690.00,2665.00,-2.80,-0.21,-2.03
2890.00,2810.00,-3.48,-0.21,-1.83
2878.00,2027.00,-2.36,-0.21,-2.34
2327.00,1542.00,-1.92,-0.21,-3.12
4675.00,3896.00,-1.82,-0.21,-3.54
1351.00,5550.00,-2.10,-0.21,-2.69
404.00,905.00,-3.61,-0.21,-1.81
3451.00,2800.00,-2.37,-0.21,-2.33
4384.00,5365.00,-1.99,-0.21,-2.92
4530.00,904.00,-2.18,-0.21,-2.56
2027.00,2538.00,-2.26,-0.21,-2.46
4203.00,4250.00,-3.03,-0.21,-1.95
5611.00,5708.00,-2.78,-0.21,-2.06
5369.00,5311.00,-3.44,-0.21,-1.85
4682.00,1814.00,-1.91,-0.21,-3.17
831.00,725.00,-1.91,-0.21,-3.19
1402.00,3272.00,-1.98,-0.21,-2.98
2350.00,2734.00,-2.55,-0.21,-2.20
2066.00,2603.00,-2.03,-0.21,-2.84
2027.00,2089.00,-1.86,-0.21,-3.38
1317.00,3796.00,-1.91,-0.21,-3.22
1527.00,1382.00,-1.77,-0.21,-3.96
4674.00,1809.00,-1.97,-0.21,-3.02
4683.00,3896.00,-1.86,-0.21,-3.45
4162.00,5610.00,-3.17,-0.21,-1.92
2295.00,2928.00,-1.89,-0.21,-3.31
4685.00,1809.00,-1.98,-0.21,-3.00
0.00,2470.00,-2.04,-0.21,-2.86
2690.00,2630.00,-3.51,-0.21,-1.85
2164.00,1791.00,-2.60,-0.21,-2.18
2027.00,2777.00,-2.11,-0.21,-2.72
4667.00,4728.00,-4.12,-0.21,-1.77
2690.00,2676.00,-2.55,-0.21,-2.21
4653.00,4634.00,-1.83,-0.21,-3.64
4384.00,358.00,-1.85,-0.21,-3.54
1385.00,2961.00,-2.00,-0.21,-2.97
4678.00,1814.00,-1.95,-0.21,-3.11
4706.00,4634.00,-1.93,-0.21,-3.22
1017.00,3465.00,-2.34,-0.21,-2.42
2295.00,4906.00,-1.82,-0.20,-3.75
1385.00,2704.00,-2.21,-0.20,-2.59
4681.00,1809.00,-1.93,-0.20,-3.22
1809.00,2566.00,-2.04,-0.20,-2.92
3313.00,134.00,-2.22,-0.20,-2.58
3877.00,5607.00,-1.95,-0.20,-3.20
4621.00,4653.00,-2.12,-0.20,-2.75
4674.00,3896.00,-1.91,-0.20,-3.34
3721.00,2193.00,-1.85,-0.20,-3.68
2265.00,713.00,-1.82,-0.20,-3.84
480.00,1990.00,-1.87,-0.20,-3.58
4685.00,3896.00,-1.92,-0.20,-3.33
5.00,1330.00,-2.38,-0.20,-2.41
4681.00,3896.00,-1.87,-0.20,-3.55
2175.00,2777.00,-2.03,-0.20,-2.98
134.00,1276.00,-2.11,-0.20,-2.81
1351.00,2186.00,-1.82,-0.20,-3.91
4674.00,2044.00,-1.98,-0.20,-3.13
1200.00,2573.00,-2.02,-0.20,-3.03
134.00,2961.00,-2.14,-0.20,-2.76
1809.00,2571.00,-2.14,-0.20,-2.76
2387.00,2027.00,-1.77,-0.20,-4.48
2387.00,134.00,-1.79,-0.20,-4.33
5507.00,5634.00,-1.95,-0.20,-3.26
5800.00,5790.00,-3.59,-0.20,-1.88
2265.00,501.00,-1.87,-0.20,-3.66
241.00,2810.00,-2.80,-0.20,-2.13
2690.00,2706.00,-3.36,-0.20,-1.93
3803.00,5653.00,-2.11,-0.20,-2.83
3.00,712.00,-2.63,-0.20,-2.23
5064.00,61.00,-2.08,-0.20,-2.90
4666.00,1809.00,-1.96,-0.20,-3.26
2690.00,2544.00,-3.36,-0.20,-1.93
2066.00,2027.00,-1.75,-0.20,-5.15
2265.00,1289.00,-1.93,-0.20,-3.40
3915.00,4349.00,-2.01,-0.20,-3.10
2172.00,24.00,-1.76,-0.20,-4.92
1564.00,1770.00,-1.82,-0.20,-4.14
6.00,178.00,-1.98,-0.20,-3.21
4679.00,1814.00,-2.01,-0.20,-3.11
5201.00,2044.00,-2.24,-0.20,-2.64
4634.00,4775.00,-2.03,-0.20,-3.06
4531.00,5038.00,-2.05,-0.20,-3.03
2265.00,386.00,-1.86,-0.20,-3.80
12.00,5972.00,-2.73,-0.20,-2.19
2027.00,2682.00,-2.17,-0.20,-2.76
4671.00,1809.00,-1.97,-0.20,-3.27
2387.00,5066.00,-1.99,-0.20,-3.21
2066.00,2672.00,-1.97,-0.20,-3.26
3696.00,4559.00,-4.02,-0.20,-1.84
2690.00,2707.00,-3.53,-0.19,-1.91
2690.00,2708.00,-3.53,-0.19,-1.91
2690.00,2705.00,-3.53,-0.19,-1.91
1898.00,2689.00,-2.32,-0.19,-2.54
4666.00,3896.00,-1.90,-0.19,-3.59
2265.00,578.00,-1.86,-0.19,-3.86
2681.00,2292.00,-2.66,-0.19,-2.24
5199.00,3718.00,-2.30,-0.19,-2.58
2079.00,2089.00,-2.07,-0.19,-2.99
1351.00,134.00,-1.84,-0.19,-4.06
4530.00,4621.00,-2.90,-0.19,-2.12
4732.00,3896.00,-1.91,-0.19,-3.63
4682.00,3896.00,-1.92,-0.19,-3.58
4653.00,904.00,-1.95,-0.19,-3.45
2066.00,2632.00,-1.98,-0.19,-3.33
4678.00,1809.00,-2.02,-0.19,-3.19
3571.00,61.00,-2.05,-0.19,-3.10
3896.00,4644.00,-1.91,-0.19,-3.65
709.00,1142.00,-2.18,-0.19,-2.81
1486.00,1755.00,-3.07,-0.19,-2.06
2941.00,4626.00,-2.15,-0.19,-2.86
957.00,831.00,-2.06,-0.19,-3.09
1385.00,2673.00,-2.11,-0.19,-2.94
4608.00,4613.00,-2.75,-0.19,-2.22
977.00,956.00,-3.19,-0.19,-2.03
2265.00,417.00,-1.88,-0.19,-3.94
1809.00,2638.00,-2.09,-0.19,-3.01
2124.00,4645.00,-1.92,-0.19,-3.62
4734.00,4658.00,-2.76,-0.19,-2.22
4196.00,4349.00,-2.00,-0.19,-3.30
3758.00,1809.00,-2.20,-0.19,-2.80
3236.00,3332.00,-3.41,-0.19,-1.97
3718.00,4544.00,-2.42,-0.19,-2.49
4671.00,2044.00,-1.98,-0.19,-3.39
2124.00,4663.00,-1.93,-0.19,-3.62
3918.00,5913.00,-3.45,-0.19,-1.97
769.00,983.00,-2.69,-0.19,-2.27
2124.00,4661.00,-1.94,-0.19,-3.63
2124.00,4662.00,-1.94,-0.19,-3.63
3975.00,4442.00,-3.08,-0.19,-2.09
4678.00,3896.00,-1.96,-0.19,-3.52
904.00,4083.00,-2.06,-0.19,-3.15
2066.00,5.00,-1.81,-0.19,-4.99
4898.00,61.00,-2.29,-0.19,-2.67
2327.00,2089.00,-2.22,-0.19,-2.78
1333.00,24.00,-1.82,-0.19,-4.94
4648.00,5479.00,-2.43,-0.19,-2.51
4677.00,4744.00,-2.97,-0.18,-2.14
709.00,1138.00,-2.14,-0.18,-2.97
1498.00,1752.00,-2.34,-0.18,-2.62
3784.00,2016.00,-4.43,-0.18,-1.85
2641.00,2342.00,-2.08,-0.18,-3.15
170.00,309.00,-2.03,-0.18,-3.29
2124.00,4995.00,-2.05,-0.18,-3.22
1395.00,1382.00,-1.83,-0.18,-4.98
2265.00,2102.00,-1.95,-0.18,-3.70
3597.00,4064.00,-2.53,-0.18,-2.43
360.00,3530.00,-1.94,-0.18,-3.76
904.00,5191.00,-2.97,-0.18,-2.15
308.00,1770.00,-1.91,-0.18,-3.96
2794.00,2016.00,-2.43,-0.18,-2.53
2350.00,2698.00,-2.98,-0.18,-2.16
904.00,4037.00,-1.91,-0.18,-3.96
1351.00,5593.00,-2.27,-0.18,-2.77
360.00,5471.00,-1.92,-0.18,-3.96
4679.00,1809.00,-2.08,-0.18,-3.19
424.00,24.00,-1.90,-0.18,-4.08
2295.00,4801.00,-2.26,-0.18,-2.80
1809.00,5085.00,-2.10,-0.18,-3.15
3759.00,1809.00,-2.23,-0.18,-2.85
2350.00,2765.00,-2.88,-0.18,-2.22
308.00,24.00,-1.87,-0.18,-4.58
2350.00,2677.00,-3.09,-0.18,-2.13
2690.00,2702.00,-2.74,-0.18,-2.30
2690.00,2573.00,-2.75,-0.18,-2.29
4457.00,4636.00,-1.99,-0.18,-3.60
3721.00,4518.00,-2.26,-0.18,-2.82
2124.00,953.00,-2.08,-0.18,-3.25
5202.00,3718.00,-2.25,-0.18,-2.83
3814.00,4349.00,-2.36,-0.18,-2.67
5192.00,2044.00,-2.17,-0.18,-3.01
904.00,5036.00,-2.82,-0.18,-2.26
2350.00,2671.00,-2.91,-0.18,-2.22
4750.00,4747.00,-3.94,-0.18,-1.94
5196.00,2044.00,-2.24,-0.18,-2.87
2350.00,3559.00,-3.97,-0.18,-1.94
2350.00,2743.00,-3.97,-0.18,-1.94
2387.00,2724.00,-1.86,-0.18,-4.81
2066.00,2568.00,-2.05,-0.18,-3.38
4687.00,4634.00,-2.08,-0.18,-3.28
904.00,2224.00,-2.58,-0.18,-2.44
904.00,1599.00,-2.58,-0.18,-2.44
2387.00,4135.00,-1.99,-0.18,-3.65
2268.00,2089.00,-2.38,-0.18,-2.66
4558.00,3742.00,-2.12,-0.18,-3.15
2523.00,1382.00,-1.92,-0.18,-4.13
2804.00,5475.00,-2.29,-0.18,-2.80
4679.00,3896.00,-2.02,-0.18,-3.52
2377.00,2479.00,-2.59,-0.18,-2.44
4384.00,1725.00,-2.52,-0.18,-2.51
2941.00,4482.00,-2.30,-0.18,-2.80
4671.00,3856.00,-3.37,-0.18,-2.06
4734.00,4728.00,-4.22,-0.18,-1.92
3450.00,5809.00,-2.60,-0.18,-2.44
3450.00,5796.00,-2.60,-0.18,-2.44
2690.00,2701.00,-2.70,-0.18,-2.37
4665.00,1809.00,-2.11,-0.18,-3.21
3721.00,1362.00,-1.98,-0.18,-3.77
3755.00,1809.00,-2.26,-0.18,-2.88
4665.00,3856.00,-3.53,-0.18,-2.03
2066.00,2633.00,-2.07,-0.18,-3.34
4665.00,480.00,-2.19,-0.18,-3.02
1809.00,5489.00,-2.18,-0.18,-3.04
2839.00,3743.00,-3.57,-0.17,-2.02
2327.00,1382.00,-1.94,-0.17,-4.10
1385.00,831.00,-1.89,-0.17,-4.68
4204.00,61.00,-2.08,-0.17,-3.34
3918.00,5607.00,-2.44,-0.17,-2.63
4565.00,4897.00,-2.87,-0.17,-2.27
4728.00,4731.00,-3.17,-0.17,-2.14
5185.00,5192.00,-3.29,-0.17,-2.10
411.00,765.00,-3.70,-0.17,-2.01
3721.00,134.00,-1.95,-0.17,-4.07
1952.00,203.00,-1.94,-0.17,-4.20
3918.00,5532.00,-3.70,-0.17,-2.01
1952.00,3503.00,-2.02,-0.17,-3.63
4457.00,4658.00,-2.10,-0.17,-3.34
4266.00,4597.00,-3.30,-0.17,-2.11
2265.00,633.00,-1.91,-0.17,-4.64
2683.00,134.00,-2.39,-0.17,-2.72
1828.00,1382.00,-1.99,-0.17,-3.88
4675.00,4634.00,-2.08,-0.17,-3.44
1692.00,1661.00,-2.46,-0.17,-2.64
1395.00,3024.00,-2.37,-0.17,-2.75
4665.00,3896.00,-2.05,-0.17,-3.54
2295.00,1756.00,-2.06,-0.17,-3.51
34.00,4250.00,-2.12,-0.17,-3.30
1362.00,2027.00,-1.96,-0.17,-4.15
4171.00,3232.00,-2.00,-0.17,-3.85
3918.00,5775.00,-3.63,-0.17,-2.04
4687.00,904.00,-2.20,-0.17,-3.10
4683.00,4634.00,-2.11,-0.17,-3.35
956.00,977.00,-3.14,-0.17,-2.18
1561.00,1755.00,-2.73,-0.17,-2.40
4665.00,2044.00,-2.12,-0.17,-3.33
2044.00,5163.00,-2.81,-0.17,-2.35
2044.00,5487.00,-2.81,-0.17,-2.35
4680.00,3896.00,-2.07,-0.17,-3.54
3407.00,3811.00,-3.41,-0.17,-2.11
2112.00,3743.00,-3.55,-0.17,-2.07
869.00,1330.00,-4.43,-0.17,-1.95
904.00,1770.00,-1.97,-0.17,-4.18
5362.00,4931.00,-2.43,-0.17,-2.71
2657.00,2502.00,-2.21,-0.17,-3.11
1809.00,3840.00,-2.19,-0.17,-3.18
1276.00,831.00,-2.28,-0.17,-2.96
2641.00,2925.00,-2.39,-0.17,-2.77
3706.00,5653.00,-2.29,-0.17,-2.95
5507.00,4278.00,-2.54,-0.17,-2.59
4243.00,5366.00,-2.76,-0.17,-2.41
4171.00,5230.00,-2.07,-0.17,-3.62
4685.00,4634.00,-2.18,-0.17,-3.23
3464.00,4516.00,-2.92,-0.17,-2.32
4621.00,4530.00,-2.92,-0.17,-2.32
4202.00,4644.00,-3.13,-0.17,-2.22
5611.00,5790.00,-2.86,-0.16,-2.35
1317.00,2879.00,-2.06,-0.16,-3.74
4672.00,904.00,-2.18,-0.16,-3.25
5524.00,5653.00,-2.81,-0.16,-2.39
1809.00,4817.00,-2.27,-0.16,-3.03
2124.00,5015.00,-2.06,-0.16,-3.74
5634.00,5745.00,-4.14,-0.16,-2.00
2350.00,2740.00,-3.06,-0.16,-2.27
2350.00,2756.00,-2.90,-0.16,-2.35
3451.00,24.00,-1.97,-0.16,-4.54
1809.00,3232.00,-2.09,-0.16,-3.63
4384.00,1097.00,-2.11,-0.16,-3.51
3229.00,3313.00,-3.91,-0.16,-2.04
881.00,1098.00,-2.92,-0.16,-2.34
2690.00,2675.00,-2.88,-0.16,-2.36
1809.00,2928.00,-2.12,-0.16,-3.51
4681.00,4634.00,-2.13,-0.16,-3.45
4677.00,1809.00,-2.19,-0.16,-3.26
2124.00,4330.00,-2.09,-0.16,-3.64
2387.00,5069.00,-2.24,-0.16,-3.13
4204.00,2.00,-2.38,-0.16,-2.86
4675.00,904.00,-2.20,-0.16,-3.25
2292.00,1542.00,-2.29,-0.16,-3.04
5196.00,5198.00,-4.34,-0.16,-1.99
2396.00,5574.00,-2.83,-0.16,-2.41
5524.00,5820.00,-3.76,-0.16,-2.07
1351.00,60.00,-2.43,-0.16,-2.80
2878.00,2687.00,-3.11,-0.16,-2.26
2690.00,2656.00,-2.75,-0.16,-2.47
2641.00,3181.00,-2.10,-0.16,-3.65
3464.00,4705.00,-3.02,-0.16,-2.31
2295.00,4925.00,-2.15,-0.16,-3.45
904.00,4405.00,-2.20,-0.16,-3.28
2387.00,5071.00,-2.26,-0.16,-3.14
2387.00,5070.00,-2.26,-0.16,-3.14
2679.00,134.00,-2.41,-0.16,-2.86
4674.00,904.00,-2.30,-0.16,-3.06
4685.00,904.00,-2.31,-0.16,-3.05
2646.00,5213.00,-3.40,-0.16,-2.18
2387.00,5068.00,-2.27,-0.16,-3.15
360.00,3659.00,-2.21,-0.16,-3.29
2387.00,5067.00,-2.27,-0.16,-3.15
1564.00,1542.00,-2.03,-0.16,-4.21
4677.00,3896.00,-2.13,-0.16,-3.59
1352.00,831.00,-2.54,-0.16,-2.70
4666.00,4634.00,-2.16,-0.16,-3.49
3803.00,5749.00,-3.05,-0.16,-2.32
3743.00,1809.00,-2.43,-0.16,-2.85
0.00,1752.00,-2.27,-0.16,-3.17
5472.00,2497.00,-3.56,-0.16,-2.15
2124.00,4965.00,-2.10,-0.16,-3.82
3992.00,1197.00,-3.44,-0.16,-2.18
3830.00,5216.00,-4.77,-0.16,-1.99
3812.00,3743.00,-3.79,-0.16,-2.11
4671.00,4634.00,-2.17,-0.16,-3.50
4682.00,4634.00,-2.18,-0.16,-3.48
4732.00,4634.00,-2.17,-0.16,-3.53
2350.00,732.00,-2.94,-0.15,-2.40
1351.00,1655.00,-2.16,-0.15,-3.58
424.00,1542.00,-2.17,-0.15,-3.53
1692.00,1542.00,-2.09,-0.15,-3.92
2493.00,2497.00,-2.97,-0.15,-2.39
2377.00,3888.00,-2.48,-0.15,-2.82
4681.00,904.00,-2.26,-0.15,-3.27
5555.00,5737.00,-3.08,-0.15,-2.34
2858.00,2497.00,-3.57,-0.15,-2.17
6.00,409.00,-2.14,-0.15,-3.74
63.00,1142.00,-2.32,-0.15,-3.14
2265.00,2362.00,-2.26,-0.15,-3.31
2066.00,2638.00,-2.16,-0.15,-3.65
2172.00,2683.00,-2.26,-0.15,-3.34
5199.00,2044.00,-2.49,-0.15,-2.86
1200.00,2719.00,-2.34,-0.15,-3.13
4531.00,5475.00,-2.13,-0.15,-3.84
1584.00,1852.00,-2.49,-0.15,-2.86
1200.00,2720.00,-2.34,-0.15,-3.13
4660.00,1809.00,-2.26,-0.15,-3.33
4660.00,480.00,-2.34,-0.15,-3.14
4171.00,5472.00,-2.18,-0.15,-3.61
1362.00,2724.00,-2.05,-0.15,-4.48
2641.00,4442.00,-2.50,-0.15,-2.85
2265.00,2071.00,-2.16,-0.15,-3.72
1564.00,4653.00,-2.08,-0.15,-4.21
