545.00,2641.00,-0.06,-3.29,-4.10
2725.00,2786.00,-2.73,-0.15,-2.61
2350.00,2711.00,-2.75,-0.15,-2.59
63.00,1138.00,-2.28,-0.15,-3.31
1385.00,1352.00,-2.49,-0.15,-2.89
709.00,1144.00,-3.19,-0.15,-2.33
2265.00,2952.00,-2.30,-0.15,-3.31
1952.00,3209.00,-2.34,-0.15,-3.20
4558.00,2660.00,-2.22,-0.15,-3.56
1809.00,5472.00,-2.27,-0.15,-3.39
4671.00,904.00,-2.30,-0.15,-3.32
4558.00,5236.00,-2.24,-0.15,-3.51
3196.00,2342.00,-3.52,-0.15,-2.24
4558.00,5239.00,-2.24,-0.15,-3.51
904.00,2886.00,-2.96,-0.15,-2.47
4660.00,3896.00,-2.20,-0.15,-3.66
4531.00,2910.00,-2.36,-0.15,-3.19
2124.00,1271.00,-2.11,-0.15,-4.23
2027.00,2275.00,-3.06,-0.15,-2.43
2124.00,5482.00,-2.18,-0.15,-3.84
3648.00,4343.00,-2.65,-0.14,-2.75
4678.00,904.00,-2.35,-0.14,-3.24
4660.00,2044.00,-2.27,-0.14,-3.45
5192.00,5198.00,-4.25,-0.14,-2.12
4679.00,4634.00,-2.28,-0.14,-3.43
3758.00,1362.00,-2.73,-0.14,-2.68
1809.00,2621.00,-2.39,-0.14,-3.15
2295.00,2896.00,-2.09,-0.14,-4.57
360.00,2210.00,-2.38,-0.14,-3.19
2044.00,2961.00,-2.34,-0.14,-3.30
34.00,2064.00,-2.78,-0.14,-2.65
2172.00,2681.00,-2.32,-0.14,-3.38
3918.00,5731.00,-2.81,-0.14,-2.63
1564.00,2211.00,-2.35,-0.14,-3.32
3987.00,4523.00,-2.28,-0.14,-3.50
1385.00,2736.00,-2.50,-0.14,-3.00
1292.00,134.00,-2.54,-0.14,-2.94
1831.00,4697.00,-2.22,-0.14,-3.80
4653.00,4655.00,-2.47,-0.14,-3.08
2124.00,4741.00,-2.23,-0.14,-3.76
2265.00,1627.00,-2.40,-0.14,-3.23
3098.00,5216.00,-3.62,-0.14,-2.28
4672.00,4426.00,-2.97,-0.14,-2.55
4679.00,904.00,-2.41,-0.14,-3.25
2710.00,2016.00,-3.37,-0.14,-2.36
1385.00,2716.00,-2.51,-0.14,-3.06
4680.00,4634.00,-2.34,-0.14,-3.45
987.00,3743.00,-3.67,-0.14,-2.27
3759.00,1362.00,-2.76,-0.14,-2.73
2265.00,19.00,-2.35,-0.14,-3.41
1809.00,2597.00,-2.37,-0.14,-3.38
2193.00,869.00,-2.78,-0.14,-2.73
3721.00,3344.00,-2.15,-0.14,-4.48
1333.00,2665.00,-2.55,-0.14,-3.01
1382.00,43.00,-2.78,-0.14,-2.73
34.00,471.00,-2.32,-0.14,-3.54
3756.00,1362.00,-2.73,-0.14,-2.79
4514.00,4644.00,-2.37,-0.13,-3.43
2027.00,2342.00,-2.50,-0.13,-3.13
2265.00,1668.00,-2.46,-0.13,-3.23
2834.00,3158.00,-3.19,-0.13,-2.48
2350.00,2737.00,-3.48,-0.13,-2.36
3721.00,5560.00,-3.61,-0.13,-2.32
3755.00,1362.00,-2.79,-0.13,-2.76
1952.00,1542.00,-2.15,-0.13,-4.79
4665.00,904.00,-2.45,-0.13,-3.27
2682.00,134.00,-2.83,-0.13,-2.72
2044.00,3530.00,-2.22,-0.13,-4.16
2580.00,2713.00,-5.14,-0.13,-2.13
1333.00,3375.00,-3.35,-0.13,-2.41
1333.00,3372.00,-3.35,-0.13,-2.41
1333.00,4842.00,-3.35,-0.13,-2.41
2124.00,5069.00,-2.22,-0.13,-4.18
2641.00,4349.00,-2.29,-0.13,-3.75
2265.00,641.00,-2.33,-0.13,-3.61
1351.00,1025.00,-2.38,-0.13,-3.47
2265.00,2771.00,-2.50,-0.13,-3.16
5198.00,5197.00,-4.65,-0.13,-2.17
4680.00,904.00,-2.46,-0.13,-3.27
2124.00,5071.00,-2.23,-0.13,-4.18
2124.00,5070.00,-2.23,-0.13,-4.18
3987.00,5718.00,-2.52,-0.13,-3.17
4558.00,5151.00,-3.07,-0.13,-2.58
4558.00,5335.00,-3.07,-0.13,-2.58
4558.00,5146.00,-3.07,-0.13,-2.58
4531.00,5800.00,-2.21,-0.13,-4.39
1809.00,5543.00,-3.20,-0.13,-2.51
1809.00,5420.00,-3.20,-0.13,-2.51
1809.00,5504.00,-3.20,-0.13,-2.51
134.00,5711.00,-2.49,-0.13,-3.24
2124.00,5068.00,-2.24,-0.13,-4.19
1809.00,4867.00,-3.20,-0.13,-2.52
1809.00,5095.00,-3.20,-0.13,-2.52
1809.00,2616.00,-3.20,-0.13,-2.52
1809.00,5061.00,-3.20,-0.13,-2.52
34.00,3919.00,-2.61,-0.13,-3.04
2124.00,5067.00,-2.24,-0.13,-4.19
1809.00,4857.00,-2.57,-0.13,-3.12
1809.00,4740.00,-2.58,-0.13,-3.09
1584.00,1330.00,-2.46,-0.13,-3.34
4677.00,4634.00,-2.40,-0.13,-3.50
1200.00,1752.00,-2.47,-0.13,-3.32
904.00,4653.00,-2.24,-0.13,-4.25
4171.00,5445.00,-2.89,-0.13,-2.74
4171.00,5598.00,-2.89,-0.13,-2.74
4171.00,5736.00,-2.89,-0.13,-2.74
4171.00,5184.00,-2.89,-0.13,-2.74
4171.00,5303.00,-2.89,-0.13,-2.74
1333.00,3340.00,-2.61,-0.13,-3.07
2350.00,2752.00,-4.23,-0.13,-2.25
4859.00,5753.00,-3.42,-0.13,-2.44
1351.00,5697.00,-3.20,-0.13,-2.54
1351.00,5816.00,-3.20,-0.13,-2.54
1351.00,5768.00,-3.20,-0.13,-2.54
4171.00,1749.00,-2.90,-0.13,-2.74
904.00,5194.00,-2.50,-0.13,-3.30
3428.00,3435.00,-2.58,-0.13,-3.14
2350.00,2573.00,-3.31,-0.13,-2.49
3648.00,4349.00,-2.34,-0.13,-3.78
2350.00,2721.00,-4.39,-0.13,-2.24
4671.00,4426.00,-3.09,-0.13,-2.62
4106.00,4644.00,-2.41,-0.13,-3.55
3648.00,4250.00,-2.46,-0.13,-3.43
1801.00,2016.00,-2.38,-0.13,-3.68
341.00,2497.00,-2.98,-0.13,-2.70
3444.00,4268.00,-2.89,-0.12,-2.78
2124.00,3840.00,-2.27,-0.12,-4.23
1845.00,1382.00,-2.25,-0.12,-4.41
1809.00,2620.00,-2.54,-0.12,-3.25
2292.00,1382.00,-2.31,-0.12,-4.02
2033.00,2260.00,-3.01,-0.12,-2.70
4677.00,904.00,-2.53,-0.12,-3.32
16.00,3756.00,-2.76,-0.12,-2.94
1362.00,2513.00,-2.61,-0.12,-3.16
2124.00,2986.00,-2.28,-0.12,-4.31
3451.00,2.00,-2.58,-0.12,-3.21
1280.00,2064.00,-3.50,-0.12,-2.46
1200.00,2721.00,-3.02,-0.12,-2.70
1385.00,2703.00,-2.61,-0.12,-3.17
1385.00,2671.00,-2.57,-0.12,-3.24
2265.00,292.00,-2.46,-0.12,-3.52
4653.00,4636.00,-2.56,-0.12,-3.27
308.00,1916.00,-2.59,-0.12,-3.23
3987.00,5461.00,-3.15,-0.12,-2.64
3987.00,5638.00,-3.15,-0.12,-2.64
3987.00,5299.00,-3.15,-0.12,-2.64
3987.00,5462.00,-3.15,-0.12,-2.64
3758.00,2027.00,-2.66,-0.12,-3.11
1351.00,1845.00,-2.35,-0.12,-3.95
1952.00,1382.00,-2.20,-0.12,-5.79
4750.00,4706.00,-3.70,-0.12,-2.42
1809.00,2704.00,-2.73,-0.12,-3.03
1385.00,2711.00,-2.44,-0.12,-3.64
4744.00,4747.00,-3.54,-0.12,-2.47
1385.00,1861.00,-3.27,-0.12,-2.58
1362.00,2897.00,-3.14,-0.12,-2.66
34.00,5219.00,-2.74,-0.12,-3.02
904.00,2701.00,-2.60,-0.12,-3.26
1809.00,4696.00,-2.57,-0.12,-3.31
686.00,3743.00,-2.63,-0.12,-3.20
2876.00,774.00,-2.54,-0.12,-3.39
4204.00,5649.00,-3.30,-0.12,-2.58
4675.00,4457.00,-2.49,-0.12,-3.50
4531.00,5870.00,-3.15,-0.12,-2.66
4531.00,5900.00,-3.15,-0.12,-2.66
4531.00,5873.00,-3.15,-0.12,-2.66
4531.00,5975.00,-3.15,-0.12,-2.66
4531.00,5872.00,-3.15,-0.12,-2.66
4531.00,5269.00,-3.15,-0.12,-2.66
4531.00,5897.00,-3.15,-0.12,-2.66
4531.00,5886.00,-3.15,-0.12,-2.66
4531.00,5974.00,-3.15,-0.12,-2.66
2398.00,5187.00,-3.23,-0.12,-2.62
904.00,4732.00,-2.36,-0.12,-4.04
4660.00,4634.00,-2.47,-0.12,-3.57
3450.00,4597.00,-2.67,-0.12,-3.15
1385.00,2228.00,-2.50,-0.12,-3.51
2265.00,3462.00,-2.48,-0.12,-3.55
1385.00,1770.00,-2.29,-0.12,-4.53
1952.00,2918.00,-2.40,-0.12,-3.88
3718.00,4289.00,-2.55,-0.12,-3.39
2265.00,1351.00,-2.27,-0.12,-4.80
728.00,1307.00,-3.88,-0.12,-2.40
2140.00,3743.00,-2.68,-0.12,-3.15
1564.00,4678.00,-2.38,-0.12,-3.99
2657.00,61.00,-2.44,-0.12,-3.71
1385.00,869.00,-2.62,-0.12,-3.25
1730.00,2095.00,-2.76,-0.12,-3.04
4171.00,3530.00,-2.31,-0.12,-4.49
1809.00,2569.00,-2.53,-0.12,-3.47
1952.00,3408.00,-3.15,-0.12,-2.70
1952.00,5453.00,-3.15,-0.12,-2.70
134.00,203.00,-2.44,-0.12,-3.79
5362.00,5379.00,-4.04,-0.12,-2.38
5362.00,5377.00,-4.04,-0.12,-2.38
5362.00,5373.00,-4.04,-0.12,-2.38
2387.00,3070.00,-3.04,-0.12,-2.78
2387.00,5945.00,-3.04,-0.12,-2.78
2387.00,5904.00,-3.04,-0.12,-2.78
4171.00,4591.00,-2.37,-0.12,-4.16
2657.00,3065.00,-3.40,-0.12,-2.58
881.00,3743.00,-2.62,-0.12,-3.31
3759.00,2027.00,-2.70,-0.12,-3.17
1385.00,2700.00,-2.65,-0.12,-3.26
2933.00,4137.00,-3.13,-0.12,-2.72
1317.00,2896.00,-2.34,-0.12,-4.37
2027.00,2539.00,-2.78,-0.12,-3.06
2044.00,2043.00,-2.48,-0.12,-3.67
1809.00,5610.00,-2.64,-0.12,-3.28
2350.00,2675.00,-3.44,-0.11,-2.57
1351.00,2660.00,-2.66,-0.11,-3.26
6.00,471.00,-2.51,-0.11,-3.61
2896.00,3058.00,-4.11,-0.11,-2.39
2187.00,3743.00,-3.85,-0.11,-2.44
1385.00,2677.00,-2.74,-0.11,-3.14
2124.00,4987.00,-2.34,-0.11,-4.42
3987.00,5634.00,-2.39,-0.11,-4.17
1669.00,5531.00,-3.57,-0.11,-2.54
4832.00,5114.00,-3.15,-0.11,-2.74
3597.00,2497.00,-2.60,-0.11,-3.41
1809.00,2687.00,-2.36,-0.11,-4.36
2295.00,3272.00,-2.37,-0.11,-4.27
2327.00,2560.00,-3.83,-0.11,-2.46
2066.00,2621.00,-2.47,-0.11,-3.80
1385.00,4405.00,-2.53,-0.11,-3.62
3755.00,2027.00,-2.73,-0.11,-3.19
2387.00,2897.00,-2.91,-0.11,-2.95
2172.00,2682.00,-2.62,-0.11,-3.40
2321.00,4706.00,-2.51,-0.11,-3.69
1200.00,1442.00,-3.23,-0.11,-2.71
63.00,1144.00,-3.33,-0.11,-2.66
360.00,5552.00,-2.65,-0.11,-3.36
1809.00,2896.00,-2.33,-0.11,-4.79
16.00,3759.00,-2.88,-0.11,-3.02
629.00,3743.00,-2.78,-0.11,-3.15
1809.00,5471.00,-2.37,-0.11,-4.46
63.00,1139.00,-2.56,-0.11,-3.60
114.00,2.00,-2.95,-0.11,-2.95
1564.00,4682.00,-2.43,-0.11,-4.10
114.00,61.00,-2.64,-0.11,-3.41
2066.00,2597.00,-2.45,-0.11,-4.04
3451.00,5148.00,-3.63,-0.11,-2.56
3451.00,5304.00,-3.63,-0.11,-2.56
2124.00,2250.00,-2.55,-0.11,-3.66
2295.00,4449.00,-2.43,-0.11,-4.16
5198.00,5196.00,-4.55,-0.11,-2.38
1809.00,5215.00,-2.69,-0.11,-3.34
1362.00,2961.00,-2.85,-0.11,-3.10
5431.00,5475.00,-2.92,-0.11,-3.01
1628.00,3743.00,-2.67,-0.11,-3.40
4671.00,4457.00,-2.59,-0.11,-3.57
1527.00,4349.00,-2.92,-0.11,-3.02
1266.00,1392.00,-4.16,-0.11,-2.44
1809.00,2601.00,-2.71,-0.11,-3.32
904.00,2089.00,-2.50,-0.11,-3.92
4732.00,4457.00,-2.59,-0.11,-3.60
1564.00,4685.00,-2.49,-0.11,-3.93
855.00,2497.00,-3.13,-0.11,-2.84
2265.00,404.00,-2.43,-0.11,-4.29
1809.00,2600.00,-2.81,-0.11,-3.18
2027.00,2878.00,-2.75,-0.11,-3.27
605.00,3743.00,-3.09,-0.11,-2.88
5198.00,5192.00,-4.43,-0.11,-2.43
1689.00,1852.00,-3.65,-0.11,-2.61
1954.00,2007.00,-4.42,-0.10,-2.43
0.00,2095.00,-2.71,-0.10,-3.42
12.00,3471.00,-3.41,-0.10,-2.71
731.00,3313.00,-2.74,-0.10,-3.35
3987.00,4811.00,-2.71,-0.10,-3.41
134.00,24.00,-2.38,-0.10,-4.93
3758.00,3786.00,-3.93,-0.10,-2.53
1743.00,1755.00,-2.89,-0.10,-3.14
5362.00,5200.00,-4.44,-0.10,-2.44
2350.00,2720.00,-3.66,-0.10,-2.62
2350.00,2719.00,-3.66,-0.10,-2.62
2646.00,2016.00,-2.62,-0.10,-3.66
1564.00,4679.00,-2.51,-0.10,-4.05
18.00,3743.00,-3.27,-0.10,-2.81
2876.00,287.00,-3.59,-0.10,-2.66
4750.00,4742.00,-3.83,-0.10,-2.58
2295.00,2800.00,-2.92,-0.10,-3.14
1904.00,3743.00,-3.46,-0.10,-2.73
4558.00,1153.00,-2.60,-0.10,-3.78
1898.00,2560.00,-3.06,-0.10,-3.00
4489.00,4412.00,-2.83,-0.10,-3.28
4401.00,3743.00,-2.81,-0.10,-3.33
3743.00,2027.00,-2.91,-0.10,-3.17
1362.00,3192.00,-3.12,-0.10,-2.96
2027.00,2095.00,-2.91,-0.10,-3.19
1385.00,2699.00,-2.77,-0.10,-3.42
4171.00,4523.00,-2.55,-0.10,-4.04
2295.00,2679.00,-2.70,-0.10,-3.57
3639.00,5653.00,-2.79,-0.10,-3.39
1809.00,2746.00,-2.67,-0.10,-3.68
2657.00,1382.00,-2.43,-0.10,-5.01
2387.00,5471.00,-2.49,-0.10,-4.46
1809.00,2631.00,-2.75,-0.10,-3.49
4384.00,5484.00,-3.85,-0.10,-2.62
308.00,1142.00,-2.84,-0.10,-3.33
1809.00,2515.00,-2.68,-0.10,-3.67
3706.00,61.00,-2.59,-0.10,-3.95
1564.00,4680.00,-2.56,-0.10,-4.08
12.00,1752.00,-2.87,-0.10,-3.29
2295.00,2547.00,-2.65,-0.10,-3.78
3918.00,5729.00,-3.86,-0.10,-2.63
1809.00,4523.00,-2.64,-0.10,-3.82
1809.00,2627.00,-2.74,-0.10,-3.57
2066.00,2620.00,-2.62,-0.10,-3.91
4634.00,4697.00,-2.61,-0.10,-3.97
491.00,2560.00,-3.13,-0.10,-3.02
2124.00,4602.00,-2.55,-0.10,-4.27
4545.00,4542.00,-2.87,-0.10,-3.33
269.00,3758.00,-2.85,-0.10,-3.37
3718.00,203.00,-2.59,-0.10,-4.07
3755.00,3786.00,-3.99,-0.10,-2.61
3365.00,3471.00,-3.74,-0.10,-2.69
1809.00,5214.00,-2.86,-0.10,-3.37
1017.00,5745.00,-3.28,-0.10,-2.92
4558.00,5711.00,-2.63,-0.10,-3.95
2876.00,1538.00,-3.04,-0.10,-3.14
1564.00,4666.00,-2.57,-0.10,-4.25
1564.00,2689.00,-3.15,-0.10,-3.04
4202.00,2497.00,-4.01,-0.09,-2.63
4457.00,4654.00,-3.14,-0.09,-3.07
4384.00,1153.00,-2.92,-0.09,-3.33
4457.00,4736.00,-3.17,-0.09,-3.05
3918.00,5732.00,-3.85,-0.09,-2.68
1809.00,2668.00,-2.77,-0.09,-3.61
269.00,3756.00,-2.87,-0.09,-3.41
6.00,905.00,-3.19,-0.09,-3.03
4171.00,3775.00,-2.61,-0.09,-4.13
2387.00,3561.00,-2.88,-0.09,-3.40
1966.00,1330.00,-3.01,-0.09,-3.22
2066.00,2569.00,-2.62,-0.09,-4.13
3743.00,3786.00,-4.18,-0.09,-2.60
869.00,1382.00,-2.95,-0.09,-3.31
2933.00,4706.00,-2.59,-0.09,-4.26
3758.00,3790.00,-3.87,-0.09,-2.69
2295.00,4431.00,-2.58,-0.09,-4.36
134.00,2683.00,-2.91,-0.09,-3.38
3450.00,5479.00,-2.90,-0.09,-3.40
2876.00,1673.00,-3.27,-0.09,-2.99
3696.00,4697.00,-3.22,-0.09,-3.04
2066.00,2259.00,-3.22,-0.09,-3.04
2066.00,3784.00,-3.27,-0.09,-3.00
1809.00,5149.00,-3.79,-0.09,-2.73
3987.00,4074.00,-2.60,-0.09,-4.31
3896.00,4869.00,-2.92,-0.09,-3.39
2173.00,2497.00,-2.93,-0.09,-3.39
2066.00,5511.00,-3.28,-0.09,-3.00
2066.00,2647.00,-3.28,-0.09,-3.00
2066.00,2885.00,-3.28,-0.09,-3.00
3827.00,5575.00,-3.30,-0.09,-3.00
1809.00,4843.00,-2.69,-0.09,-3.98
2876.00,1331.00,-3.41,-0.09,-2.92
3758.00,3788.00,-4.30,-0.09,-2.62
2933.00,4747.00,-2.78,-0.09,-3.72
5362.00,4990.00,-3.06,-0.09,-3.24
2876.00,521.00,-3.00,-0.09,-3.33
4171.00,5718.00,-2.79,-0.09,-3.71
1395.00,2016.00,-2.67,-0.09,-4.10
2876.00,837.00,-3.42,-0.09,-2.94
2876.00,199.00,-3.50,-0.09,-2.89
4665.00,4728.00,-4.68,-0.09,-2.57
3451.00,5395.00,-3.48,-0.09,-2.91
2124.00,5236.00,-2.60,-0.09,-4.52
360.00,61.00,-2.65,-0.09,-4.24
1809.00,2565.00,-2.71,-0.09,-3.97
2124.00,5239.00,-2.60,-0.09,-4.52
4859.00,61.00,-2.74,-0.09,-3.87
5362.00,5476.00,-3.81,-0.09,-2.77
5362.00,5374.00,-3.98,-0.09,-2.71
5362.00,5372.00,-3.98,-0.09,-2.71
5362.00,5394.00,-3.98,-0.09,-2.71
5362.00,5378.00,-3.98,-0.09,-2.71
5362.00,5376.00,-3.98,-0.09,-2.71
2124.00,4740.00,-2.67,-0.09,-4.14
308.00,1752.00,-3.06,-0.09,-3.27
4674.00,4750.00,-4.50,-0.09,-2.62
2124.00,5153.00,-3.28,-0.09,-3.06
2124.00,5107.00,-3.28,-0.09,-3.06
2124.00,5300.00,-3.28,-0.09,-3.06
2124.00,5381.00,-3.28,-0.09,-3.06
2124.00,5175.00,-3.28,-0.09,-3.06
2124.00,5115.00,-3.28,-0.09,-3.06
2124.00,5167.00,-3.28,-0.09,-3.06
2124.00,5322.00,-3.28,-0.09,-3.06
2124.00,5405.00,-3.28,-0.09,-3.06
2124.00,5232.00,-3.28,-0.09,-3.06
2124.00,5106.00,-3.28,-0.09,-3.06
2124.00,5406.00,-3.28,-0.09,-3.06
2124.00,5109.00,-3.28,-0.09,-3.06
2124.00,5327.00,-3.28,-0.09,-3.06
2124.00,5208.00,-3.28,-0.09,-3.06
2124.00,4909.00,-3.28,-0.09,-3.06
2124.00,5337.00,-3.28,-0.09,-3.06
2124.00,5313.00,-3.28,-0.09,-3.06
2124.00,5261.00,-3.28,-0.09,-3.06
2124.00,5171.00,-3.28,-0.09,-3.06
2124.00,5391.00,-3.28,-0.09,-3.06
2124.00,5385.00,-3.28,-0.09,-3.06
2124.00,5348.00,-3.28,-0.09,-3.06
2124.00,5466.00,-3.28,-0.09,-3.06
2124.00,5429.00,-3.28,-0.09,-3.06
2124.00,5332.00,-3.28,-0.09,-3.06
2124.00,5384.00,-3.28,-0.09,-3.06
2124.00,5111.00,-3.28,-0.09,-3.06
2124.00,4913.00,-3.28,-0.09,-3.06
2124.00,5318.00,-3.28,-0.09,-3.06
2124.00,5342.00,-3.28,-0.09,-3.06
2124.00,4765.00,-3.28,-0.09,-3.06
2124.00,4910.00,-3.28,-0.09,-3.06
2124.00,5272.00,-3.28,-0.09,-3.06
2124.00,5108.00,-3.28,-0.09,-3.06
2124.00,5209.00,-3.28,-0.09,-3.06
2124.00,5323.00,-3.28,-0.09,-3.06
2124.00,4912.00,-3.28,-0.09,-3.06
2124.00,5172.00,-3.28,-0.09,-3.06
2124.00,5401.00,-3.28,-0.09,-3.06
2124.00,5360.00,-3.28,-0.09,-3.06
2124.00,5189.00,-3.28,-0.09,-3.06
2124.00,5080.00,-3.28,-0.09,-3.06
2124.00,5229.00,-3.28,-0.09,-3.06
2124.00,5222.00,-3.28,-0.09,-3.06
2124.00,5206.00,-3.28,-0.09,-3.06
2124.00,5326.00,-3.28,-0.09,-3.06
2124.00,5224.00,-3.28,-0.09,-3.06
2124.00,5169.00,-3.28,-0.09,-3.06
2124.00,5331.00,-3.28,-0.09,-3.06
2124.00,5319.00,-3.28,-0.09,-3.06
2124.00,4908.00,-3.28,-0.09,-3.06
2124.00,5386.00,-3.28,-0.09,-3.06
2124.00,5195.00,-3.28,-0.09,-3.06
2124.00,5349.00,-3.28,-0.09,-3.06
2124.00,5112.00,-3.28,-0.09,-3.06
2124.00,5312.00,-3.28,-0.09,-3.06
2124.00,5328.00,-3.28,-0.09,-3.06
2124.00,5275.00,-3.28,-0.09,-3.06
2124.00,5180.00,-3.28,-0.09,-3.06
2124.00,5341.00,-3.28,-0.09,-3.06
2124.00,5329.00,-3.28,-0.09,-3.06
2124.00,5325.00,-3.28,-0.09,-3.06
2124.00,5165.00,-3.28,-0.09,-3.06
2124.00,5333.00,-3.28,-0.09,-3.06
2124.00,5400.00,-3.28,-0.09,-3.06
2124.00,5387.00,-3.28,-0.09,-3.06
2124.00,5176.00,-3.28,-0.09,-3.06
2124.00,5302.00,-3.28,-0.09,-3.06
2124.00,5356.00,-3.28,-0.09,-3.06
2124.00,5353.00,-3.28,-0.09,-3.06
2124.00,5110.00,-3.28,-0.09,-3.06
2124.00,5399.00,-3.28,-0.09,-3.06
2124.00,5380.00,-3.28,-0.09,-3.06
2124.00,5105.00,-3.28,-0.09,-3.06
2124.00,5076.00,-3.28,-0.09,-3.06
2124.00,5231.00,-3.28,-0.09,-3.06
2124.00,5388.00,-3.28,-0.09,-3.06
2124.00,5368.00,-3.28,-0.09,-3.06
2124.00,5334.00,-3.28,-0.09,-3.06
2124.00,5173.00,-3.28,-0.09,-3.06
2124.00,5375.00,-3.28,-0.09,-3.06
2124.00,5280.00,-3.28,-0.09,-3.06
2124.00,5330.00,-3.28,-0.09,-3.06
2124.00,5284.00,-3.28,-0.09,-3.06
2124.00,5288.00,-3.28,-0.09,-3.06
2124.00,5339.00,-3.28,-0.09,-3.06
2124.00,5190.00,-3.28,-0.09,-3.06
2876.00,261.00,-3.56,-0.09,-2.89
360.00,2867.00,-2.86,-0.09,-3.62
2124.00,5238.00,-3.29,-0.09,-3.07
4687.00,4750.00,-4.39,-0.09,-2.64
3758.00,3794.00,-4.48,-0.09,-2.63
1564.00,4665.00,-2.68,-0.09,-4.21
1362.00,2515.00,-3.01,-0.09,-3.37
1395.00,3018.00,-3.67,-0.09,-2.85
