545.00,2641.00,-0.06,-3.29,-4.10
1839.00,3743.00,-3.57,-0.09,-2.90
2027.00,3332.00,-3.48,-0.09,-2.95
2896.00,3026.00,-3.42,-0.09,-2.99
134.00,2681.00,-2.98,-0.09,-3.43
308.00,1307.00,-4.25,-0.09,-2.68
2124.00,5234.00,-3.29,-0.09,-3.09
4742.00,4750.00,-4.27,-0.09,-2.67
1584.00,1755.00,-3.00,-0.09,-3.41
4687.00,4738.00,-4.45,-0.09,-2.65
3758.00,3787.00,-4.39,-0.09,-2.66
1809.00,5020.00,-2.84,-0.09,-3.74
134.00,1542.00,-2.66,-0.09,-4.39
2933.00,3166.00,-3.48,-0.09,-2.97
2933.00,3021.00,-3.48,-0.09,-2.97
2933.00,5545.00,-3.48,-0.09,-2.97
2933.00,4852.00,-3.48,-0.09,-2.97
2933.00,3060.00,-3.48,-0.09,-2.97
2933.00,5460.00,-3.48,-0.09,-2.97
3755.00,3790.00,-3.94,-0.09,-2.77
2876.00,560.00,-3.35,-0.09,-3.06
4457.00,4728.00,-3.48,-0.09,-2.97
4655.00,4653.00,-2.94,-0.09,-3.54
3758.00,3792.00,-4.49,-0.09,-2.65
12.00,2260.00,-3.49,-0.09,-2.97
3758.00,3785.00,-4.37,-0.09,-2.67
1564.00,4530.00,-2.85,-0.09,-3.75
2933.00,2089.00,-2.70,-0.08,-4.26
3756.00,3790.00,-3.88,-0.08,-2.80
2265.00,1206.00,-2.71,-0.08,-4.22
4558.00,5160.00,-3.81,-0.08,-2.83
4558.00,5159.00,-3.81,-0.08,-2.83
2876.00,529.00,-3.22,-0.08,-3.19
1351.00,5484.00,-3.99,-0.08,-2.77
1385.00,5479.00,-3.08,-0.08,-3.36
1351.00,5653.00,-2.99,-0.08,-3.49
3987.00,4278.00,-2.98,-0.08,-3.51
134.00,4274.00,-3.59,-0.08,-2.94
3706.00,1382.00,-2.59,-0.08,-5.25
1385.00,2702.00,-2.96,-0.08,-3.54
2044.00,5483.00,-3.98,-0.08,-2.78
2933.00,5065.00,-3.48,-0.08,-3.00
3758.00,3791.00,-4.38,-0.08,-2.69
1385.00,2701.00,-2.93,-0.08,-3.61
480.00,4491.00,-3.76,-0.08,-2.86
5362.00,5470.00,-3.15,-0.08,-3.28
2876.00,205.00,-3.13,-0.08,-3.31
1385.00,2573.00,-2.98,-0.08,-3.53
2876.00,165.00,-3.26,-0.08,-3.18
3758.00,3793.00,-4.45,-0.08,-2.69
2066.00,2601.00,-2.80,-0.08,-3.98
480.00,3340.00,-3.28,-0.08,-3.17
1809.00,3472.00,-3.64,-0.08,-2.93
536.00,3743.00,-2.99,-0.08,-3.53
134.00,3024.00,-3.27,-0.08,-3.18
5362.00,5488.00,-4.01,-0.08,-2.79
3721.00,5718.00,-3.20,-0.08,-3.26
1809.00,4813.00,-2.84,-0.08,-3.87
3759.00,3794.00,-4.51,-0.08,-2.68
3743.00,3790.00,-4.13,-0.08,-2.76
2933.00,5871.00,-3.55,-0.08,-2.99
2933.00,5874.00,-3.55,-0.08,-2.99
2876.00,576.00,-3.47,-0.08,-3.04
2876.00,629.00,-3.03,-0.08,-3.49
3756.00,3788.00,-4.31,-0.08,-2.73
1898.00,1955.00,-3.30,-0.08,-3.18
269.00,3755.00,-3.04,-0.08,-3.49
3365.00,3377.00,-3.37,-0.08,-3.12
3718.00,4830.00,-3.75,-0.08,-2.90
3718.00,4409.00,-3.75,-0.08,-2.90
4171.00,5634.00,-2.67,-0.08,-4.71
3759.00,3787.00,-4.43,-0.08,-2.71
3743.00,3788.00,-4.56,-0.08,-2.69
4856.00,4999.00,-4.17,-0.08,-2.77
4558.00,5484.00,-3.51,-0.08,-3.04
3718.00,4500.00,-3.76,-0.08,-2.91
2876.00,1344.00,-3.61,-0.08,-2.98
2265.00,3796.00,-2.74,-0.08,-4.35
2124.00,704.00,-2.64,-0.08,-5.06
3759.00,3792.00,-4.53,-0.08,-2.71
3759.00,3785.00,-4.41,-0.08,-2.73
3755.00,3794.00,-4.54,-0.08,-2.71
308.00,1144.00,-3.88,-0.08,-2.87
2066.00,2600.00,-2.89,-0.08,-3.83
1385.00,2737.00,-3.15,-0.08,-3.39
360.00,3024.00,-3.20,-0.08,-3.32
3444.00,2.00,-3.50,-0.08,-3.07
2634.00,2659.00,-3.15,-0.08,-3.40
4634.00,4644.00,-2.82,-0.08,-4.09
3759.00,3791.00,-4.42,-0.08,-2.74
3755.00,3787.00,-4.46,-0.08,-2.74
2876.00,930.00,-3.68,-0.08,-2.98
2387.00,3472.00,-3.77,-0.08,-2.94
3758.00,3789.00,-4.29,-0.08,-2.78
360.00,2.00,-2.95,-0.08,-3.76
3759.00,3793.00,-4.48,-0.08,-2.74
1395.00,1330.00,-3.13,-0.08,-3.44
3451.00,5192.00,-3.03,-0.08,-3.59
2387.00,3272.00,-2.74,-0.08,-4.49
3755.00,3792.00,-4.56,-0.08,-2.73
2172.00,2275.00,-3.53,-0.08,-3.08
3755.00,3785.00,-4.44,-0.08,-2.76
3451.00,5199.00,-3.22,-0.08,-3.34
2876.00,461.00,-3.33,-0.08,-3.23
3987.00,61.00,-2.76,-0.08,-4.44
4531.00,5874.00,-3.57,-0.08,-3.06
4531.00,5871.00,-3.57,-0.08,-3.06
5362.00,5202.00,-3.23,-0.08,-3.34
1809.00,5711.00,-2.90,-0.08,-3.91
2265.00,3556.00,-3.04,-0.08,-3.61
2265.00,3557.00,-3.04,-0.08,-3.61
2265.00,3554.00,-3.04,-0.08,-3.61
3856.00,4665.00,-4.12,-0.08,-2.84
1809.00,5634.00,-2.76,-0.08,-4.49
3803.00,5395.00,-3.61,-0.08,-3.05
4660.00,4728.00,-4.84,-0.08,-2.71
3987.00,5728.00,-2.93,-0.08,-3.85
3743.00,3787.00,-4.65,-0.08,-2.73
3987.00,5470.00,-3.00,-0.08,-3.70
3721.00,5653.00,-3.11,-0.08,-3.51
2876.00,218.00,-3.18,-0.08,-3.41
2066.00,2631.00,-2.84,-0.08,-4.15
203.00,2497.00,-3.68,-0.08,-3.02
1385.00,2656.00,-3.00,-0.08,-3.72
1395.00,2095.00,-3.14,-0.08,-3.47
3755.00,3791.00,-4.45,-0.08,-2.77
4672.00,4750.00,-4.37,-0.08,-2.79
3756.00,3785.00,-4.38,-0.08,-2.79
904.00,2275.00,-3.73,-0.08,-2.99
1317.00,5552.00,-3.14,-0.08,-3.48
1809.00,2567.00,-2.95,-0.08,-3.82
904.00,1752.00,-3.13,-0.08,-3.50
1017.00,5575.00,-3.34,-0.08,-3.26
2066.00,2423.00,-2.80,-0.08,-4.31
3743.00,3785.00,-4.63,-0.08,-2.75
2124.00,5215.00,-2.79,-0.08,-4.40
904.00,5212.00,-3.26,-0.08,-3.35
2193.00,1382.00,-2.70,-0.08,-5.06
3755.00,3793.00,-4.51,-0.08,-2.77
2066.00,2627.00,-2.83,-0.08,-4.23
1564.00,4660.00,-2.81,-0.08,-4.33
2876.00,852.00,-3.44,-0.08,-3.18
731.00,905.00,-3.90,-0.08,-2.94
1809.00,2547.00,-2.90,-0.08,-4.01
134.00,2656.00,-3.14,-0.08,-3.51
3451.00,4534.00,-3.64,-0.08,-3.06
2876.00,79.00,-3.34,-0.08,-3.29
4675.00,4738.00,-4.45,-0.08,-2.80
2265.00,3257.00,-3.23,-0.08,-3.40
3827.00,2497.00,-2.94,-0.08,-3.91
3743.00,3791.00,-4.64,-0.08,-2.76
1809.00,2669.00,-2.99,-0.08,-3.79
2265.00,3564.00,-2.98,-0.08,-3.82
2876.00,377.00,-3.42,-0.08,-3.23
411.00,471.00,-3.62,-0.08,-3.09
3756.00,3793.00,-4.46,-0.08,-2.80
2265.00,3562.00,-2.98,-0.08,-3.82
4171.00,203.00,-2.76,-0.08,-4.69
2265.00,3563.00,-2.99,-0.08,-3.83
2876.00,1195.00,-3.77,-0.07,-3.01
2265.00,3565.00,-2.99,-0.07,-3.82
3451.00,5196.00,-3.15,-0.07,-3.54
3759.00,3789.00,-4.33,-0.07,-2.83
904.00,4665.00,-2.85,-0.07,-4.27
2265.00,3569.00,-2.99,-0.07,-3.84
2265.00,3568.00,-2.99,-0.07,-3.84
1809.00,5036.00,-3.69,-0.07,-3.06
1385.00,2675.00,-3.11,-0.07,-3.61
904.00,4530.00,-3.02,-0.07,-3.81
2876.00,1772.00,-3.53,-0.07,-3.18
2876.00,632.00,-3.47,-0.07,-3.23
2876.00,597.00,-3.75,-0.07,-3.05
2933.00,4700.00,-2.85,-0.07,-4.37
2933.00,5775.00,-3.67,-0.07,-3.10
2961.00,2497.00,-4.40,-0.07,-2.84
1809.00,4037.00,-2.78,-0.07,-4.76
3856.00,4671.00,-4.12,-0.07,-2.92
3755.00,3789.00,-4.36,-0.07,-2.86
2876.00,861.00,-3.29,-0.07,-3.42
2933.00,4685.00,-2.87,-0.07,-4.33
1688.00,3743.00,-3.23,-0.07,-3.50
2295.00,3196.00,-2.91,-0.07,-4.18
1809.00,2628.00,-3.07,-0.07,-3.78
3756.00,3789.00,-4.30,-0.07,-2.89
2069.00,3743.00,-3.39,-0.07,-3.34
1809.00,2703.00,-3.16,-0.07,-3.64
1669.00,2016.00,-3.02,-0.07,-3.91
1809.00,2671.00,-3.12,-0.07,-3.71
134.00,2682.00,-3.29,-0.07,-3.46
480.00,4543.00,-3.99,-0.07,-3.00
3743.00,3789.00,-4.55,-0.07,-2.85
134.00,2089.00,-2.98,-0.07,-4.07
2933.00,3370.00,-3.60,-0.07,-3.20
2295.00,2683.00,-3.07,-0.07,-3.83
1385.00,2705.00,-3.73,-0.07,-3.12
1385.00,2707.00,-3.73,-0.07,-3.12
1385.00,2708.00,-3.73,-0.07,-3.12
2876.00,756.00,-3.60,-0.07,-3.21
1362.00,3272.00,-2.95,-0.07,-4.18
1831.00,2560.00,-3.44,-0.07,-3.34
1809.00,2698.00,-3.19,-0.07,-3.64
2876.00,74.00,-3.86,-0.07,-3.07
2295.00,5026.00,-2.96,-0.07,-4.18
462.00,466.00,-4.63,-0.07,-2.86
2295.00,1542.00,-2.83,-0.07,-4.84
2896.00,3497.00,-4.23,-0.07,-2.95
3718.00,4491.00,-3.85,-0.07,-3.09
2876.00,826.00,-3.56,-0.07,-3.26
1809.00,2880.00,-3.16,-0.07,-3.72
467.00,3743.00,-3.06,-0.07,-3.93
3856.00,4660.00,-4.25,-0.07,-2.96
2044.00,4990.00,-3.09,-0.07,-3.88
2876.00,1367.00,-3.34,-0.07,-3.49
4171.00,5191.00,-3.74,-0.07,-3.16
1564.00,2016.00,-2.94,-0.07,-4.34
1809.00,2548.00,-3.20,-0.07,-3.68
2876.00,1027.00,-3.57,-0.07,-3.28
2124.00,4964.00,-2.81,-0.07,-5.16
63.00,471.00,-3.13,-0.07,-3.81
904.00,1852.00,-3.61,-0.07,-3.26
2876.00,2870.00,-3.91,-0.07,-3.09
1809.00,2756.00,-3.12,-0.07,-3.85
1809.00,5500.00,-3.07,-0.07,-3.98
394.00,4681.00,-3.23,-0.07,-3.66
1017.00,2497.00,-3.00,-0.07,-4.18
1809.00,4834.00,-3.59,-0.07,-3.28
4558.00,61.00,-2.87,-0.07,-4.81
2265.00,3232.00,-2.95,-0.07,-4.36
1351.00,5753.00,-3.99,-0.07,-3.07
134.00,2876.00,-3.25,-0.07,-3.65
1809.00,2700.00,-3.20,-0.07,-3.73
2876.00,442.00,-3.68,-0.07,-3.23
549.00,3743.00,-3.08,-0.07,-3.99
5362.00,5201.00,-3.53,-0.07,-3.35
2157.00,24.00,-2.95,-0.07,-4.42
1809.00,24.00,-2.80,-0.07,-5.61
4457.00,4681.00,-2.99,-0.07,-4.27
34.00,1392.00,-3.57,-0.07,-3.33
1692.00,1330.00,-3.48,-0.07,-3.41
2265.00,3002.00,-3.14,-0.07,-3.88
1884.00,3743.00,-3.33,-0.07,-3.57
2295.00,2681.00,-3.14,-0.07,-3.88
2124.00,5214.00,-2.96,-0.07,-4.43
3987.00,5730.00,-3.12,-0.07,-3.95
4171.00,4074.00,-2.89,-0.07,-4.86
4744.00,4675.00,-3.61,-0.07,-3.32
1809.00,5366.00,-3.16,-0.07,-3.88
4171.00,5343.00,-3.59,-0.07,-3.34
904.00,4660.00,-2.98,-0.07,-4.39
2164.00,2497.00,-3.68,-0.07,-3.27
1362.00,2618.00,-4.17,-0.06,-3.05
2295.00,3340.00,-3.38,-0.06,-3.56
855.00,3743.00,-3.63,-0.06,-3.33
1317.00,4491.00,-4.13,-0.06,-3.08
904.00,4644.00,-3.07,-0.06,-4.16
1809.00,4137.00,-3.83,-0.06,-3.21
4558.00,5470.00,-3.10,-0.06,-4.06
2044.00,5158.00,-4.20,-0.06,-3.06
2044.00,5204.00,-4.20,-0.06,-3.06
3721.00,5753.00,-4.11,-0.06,-3.09
2933.00,4325.00,-3.63,-0.06,-3.36
1385.00,2719.00,-3.33,-0.06,-3.66
1385.00,2720.00,-3.34,-0.06,-3.66
2124.00,4613.00,-2.93,-0.06,-4.84
0.00,671.00,-3.56,-0.06,-3.42
2027.00,3758.00,-3.12,-0.06,-4.09
1809.00,2740.00,-3.28,-0.06,-3.76
2124.00,5020.00,-2.94,-0.06,-4.80
3987.00,5731.00,-3.21,-0.06,-3.88
2876.00,787.00,-3.82,-0.06,-3.25
4171.00,4834.00,-3.50,-0.06,-3.49
4744.00,4677.00,-3.77,-0.06,-3.29
4457.00,4653.00,-2.99,-0.06,-4.64
2876.00,734.00,-3.88,-0.06,-3.23
2027.00,3756.00,-3.14,-0.06,-4.13
2265.00,2786.00,-3.38,-0.06,-3.68
2387.00,5749.00,-3.88,-0.06,-3.26
2295.00,1382.00,-2.88,-0.06,-5.85
2066.00,2567.00,-3.05,-0.06,-4.48
1809.00,2572.00,-3.29,-0.06,-3.85
2327.00,2497.00,-3.66,-0.06,-3.42
2876.00,741.00,-3.60,-0.06,-3.47
1809.00,2584.00,-3.10,-0.06,-4.33
4531.00,3383.00,-3.88,-0.06,-3.29
4924.00,2497.00,-3.66,-0.06,-3.43
904.00,5216.00,-3.97,-0.06,-3.24
4558.00,5202.00,-3.18,-0.06,-4.12
2295.00,4274.00,-3.75,-0.06,-3.38
4558.00,5158.00,-4.11,-0.06,-3.19
4558.00,5204.00,-4.11,-0.06,-3.19
1809.00,2602.00,-3.37,-0.06,-3.78
2066.00,2669.00,-3.09,-0.06,-4.46
2265.00,2513.00,-3.16,-0.06,-4.22
1362.00,203.00,-3.18,-0.06,-4.17
2044.00,5202.00,-3.27,-0.06,-3.98
3718.00,4543.00,-4.08,-0.06,-3.22
4457.00,4732.00,-3.11,-0.06,-4.43
4457.00,4706.00,-3.14,-0.06,-4.31
4171.00,4586.00,-3.65,-0.06,-3.48
2876.00,2920.00,-5.63,-0.06,-2.94
4457.00,4668.00,-3.11,-0.06,-4.42
394.00,4687.00,-3.44,-0.06,-3.71
360.00,2742.00,-3.84,-0.06,-3.36
2027.00,2497.00,-3.28,-0.06,-3.99
1385.00,2721.00,-4.04,-0.06,-3.26
2876.00,1702.00,-5.60,-0.06,-2.95
4171.00,4990.00,-3.19,-0.06,-4.21
4558.00,5128.00,-3.37,-0.06,-3.84
2876.00,197.00,-3.39,-0.06,-3.82
4457.00,4676.00,-3.14,-0.06,-4.39
4171.00,4278.00,-3.27,-0.06,-4.06
4898.00,2497.00,-4.01,-0.06,-3.29
1362.00,4405.00,-3.42,-0.06,-3.80
2933.00,4530.00,-3.23,-0.06,-4.16
4162.00,24.00,-3.23,-0.06,-4.15
4558.00,4747.00,-3.21,-0.06,-4.24
2933.00,4674.00,-3.12,-0.06,-4.55
4384.00,61.00,-3.18,-0.06,-4.36
214.00,3743.00,-3.42,-0.06,-3.83
2066.00,2628.00,-3.16,-0.06,-4.44
1809.00,3196.00,-3.17,-0.06,-4.42
4558.00,4687.00,-3.08,-0.06,-4.79
362.00,3743.00,-3.37,-0.06,-3.93
4839.00,5216.00,-4.39,-0.06,-3.18
4668.00,4745.00,-3.90,-0.06,-3.39
4457.00,4687.00,-3.21,-0.06,-4.32
4558.00,5200.00,-4.37,-0.06,-3.19
2124.00,5311.00,-3.03,-0.06,-5.25
3987.00,5440.00,-3.29,-0.05,-4.13
1564.00,4349.00,-3.24,-0.05,-4.28
269.00,3743.00,-3.52,-0.05,-3.76
424.00,471.00,-3.74,-0.05,-3.54
2066.00,2671.00,-3.21,-0.05,-4.37
1362.00,2699.00,-3.67,-0.05,-3.60
394.00,2479.00,-4.77,-0.05,-3.12
2066.00,2670.00,-3.22,-0.05,-4.36
2876.00,1668.00,-4.64,-0.05,-3.15
360.00,5395.00,-3.85,-0.05,-3.46
1809.00,5026.00,-3.21,-0.05,-4.42
1809.00,2665.00,-3.57,-0.05,-3.72
4171.00,1534.00,-3.39,-0.05,-3.99
2687.00,2878.00,-3.88,-0.05,-3.46
1809.00,4681.00,-3.14,-0.05,-4.71
4171.00,5728.00,-3.22,-0.05,-4.40
2876.00,996.00,-5.35,-0.05,-3.05
2876.00,653.00,-3.75,-0.05,-3.55
1809.00,5470.00,-3.38,-0.05,-4.04
2876.00,2134.00,-3.71,-0.05,-3.61
2295.00,2682.00,-3.46,-0.05,-3.91
2265.00,2814.00,-3.40,-0.05,-4.02
2027.00,3755.00,-3.31,-0.05,-4.21
2657.00,2016.00,-3.32,-0.05,-4.18
2933.00,5685.00,-3.84,-0.05,-3.51
3803.00,2016.00,-3.28,-0.05,-4.29
2265.00,3710.00,-4.01,-0.05,-3.41
1395.00,1955.00,-3.91,-0.05,-3.48
2387.00,5607.00,-3.33,-0.05,-4.21
2265.00,2409.00,-3.48,-0.05,-3.92
394.00,4678.00,-3.54,-0.05,-3.83
1814.00,4681.00,-3.16,-0.05,-4.85
2265.00,3555.00,-4.10,-0.05,-3.40
2066.00,2548.00,-3.29,-0.05,-4.35
2044.00,5478.00,-3.27,-0.05,-4.45
3987.00,5742.00,-4.15,-0.05,-3.38
2265.00,3108.00,-4.11,-0.05,-3.40
2265.00,3431.00,-4.11,-0.05,-3.40
1000.00,3743.00,-4.11,-0.05,-3.41
1809.00,5194.00,-3.40,-0.05,-4.13
1809.00,4653.00,-3.14,-0.05,-5.08
2876.00,373.00,-3.89,-0.05,-3.55
2124.00,4966.00,-3.13,-0.05,-5.18
394.00,4672.00,-3.52,-0.05,-3.93
4171.00,4707.00,-3.23,-0.05,-4.64
3112.00,3743.00,-3.61,-0.05,-3.82
2646.00,3759.00,-3.45,-0.05,-4.06
2295.00,3435.00,-3.50,-0.05,-3.98
4457.00,4742.00,-3.28,-0.05,-4.48
2066.00,3788.00,-3.27,-0.05,-4.54
2295.00,1791.00,-3.48,-0.05,-4.03
4457.00,4678.00,-3.30,-0.05,-4.44
1362.00,4274.00,-4.36,-0.05,-3.33
2265.00,3618.00,-4.13,-0.05,-3.43
2876.00,781.00,-4.13,-0.05,-3.43
4531.00,4555.00,-4.09,-0.05,-3.46
2876.00,501.00,-3.98,-0.05,-3.52
394.00,4685.00,-3.66,-0.05,-3.79
4457.00,4672.00,-3.28,-0.05,-4.54
1809.00,4707.00,-3.32,-0.05,-4.42
4531.00,5188.00,-4.21,-0.05,-3.42
1809.00,5479.00,-3.64,-0.05,-3.84
2646.00,3755.00,-3.49,-0.05,-4.06
3788.00,4681.00,-4.02,-0.05,-3.52
1315.00,3756.00,-3.33,-0.05,-4.46
2876.00,19.00,-4.53,-0.05,-3.32
3464.00,4349.00,-3.53,-0.05,-4.04
1351.00,61.00,-3.32,-0.05,-4.52
2066.00,3789.00,-3.27,-0.05,-4.71
4558.00,5201.00,-3.48,-0.05,-4.13
480.00,2969.00,-4.20,-0.05,-3.45
394.00,4682.00,-3.60,-0.05,-3.95
2044.00,5201.00,-3.57,-0.05,-3.99
5362.00,5197.00,-3.87,-0.05,-3.66
1809.00,4732.00,-3.26,-0.05,-4.87
3987.00,5639.00,-4.21,-0.05,-3.47
3987.00,5637.00,-4.21,-0.05,-3.47
4171.00,5479.00,-3.55,-0.05,-4.05
1947.00,3756.00,-3.74,-0.05,-3.80
1809.00,4668.00,-3.27,-0.05,-4.86
2044.00,5532.00,-4.26,-0.05,-3.45
5362.00,5199.00,-3.87,-0.05,-3.70
2387.00,3340.00,-3.77,-0.05,-3.80
1317.00,3435.00,-3.77,-0.05,-3.80
2066.00,3785.00,-3.34,-0.05,-4.60
2933.00,4667.00,-3.42,-0.05,-4.37
4457.00,4682.00,-3.36,-0.05,-4.56
4457.00,4700.00,-3.40,-0.05,-4.43
394.00,4679.00,-3.68,-0.05,-3.91
2124.00,5366.00,-3.27,-0.05,-4.95
1809.00,4676.00,-3.29,-0.05,-4.84
4457.00,4743.00,-3.31,-0.05,-4.74
2387.00,5128.00,-3.77,-0.05,-3.82
2066.00,3787.00,-3.36,-0.05,-4.58
4457.00,4685.00,-3.42,-0.05,-4.39
2066.00,2572.00,-3.38,-0.05,-4.52
2066.00,3791.00,-3.36,-0.05,-4.61
5362.00,5192.00,-3.68,-0.05,-3.95
1814.00,4732.00,-3.28,-0.05,-5.01
4171.00,5730.00,-3.41,-0.05,-4.50
3785.00,4681.00,-4.11,-0.04,-3.59
1362.00,2701.00,-3.84,-0.04,-3.80
1814.00,4706.00,-3.31,-0.04,-4.89
480.00,2342.00,-3.73,-0.04,-3.93
2124.00,5149.00,-3.87,-0.04,-3.77
308.00,905.00,-4.39,-0.04,-3.47
3788.00,4706.00,-4.17,-0.04,-3.57
2265.00,2896.00,-3.23,-0.04,-5.55
1814.00,4676.00,-3.31,-0.04,-4.97
1809.00,2656.00,-3.57,-0.04,-4.20
3787.00,4681.00,-4.16,-0.04,-3.59
2265.00,3192.00,-3.68,-0.04,-4.02
2876.00,578.00,-3.98,-0.04,-3.71
3794.00,4706.00,-4.32,-0.04,-3.51
1809.00,2630.00,-4.27,-0.04,-3.54
2387.00,5065.00,-4.31,-0.04,-3.52
5362.00,5196.00,-3.79,-0.04,-3.89
831.00,905.00,-4.47,-0.04,-3.46
4856.00,4869.00,-4.45,-0.04,-3.47
2066.00,3793.00,-3.42,-0.04,-4.61
1809.00,2777.00,-3.65,-0.04,-4.10
2396.00,3743.00,-3.58,-0.04,-4.23
2066.00,3794.00,-3.45,-0.04,-4.55
3721.00,61.00,-3.45,-0.04,-4.54
3718.00,4501.00,-4.52,-0.04,-3.46
3788.00,4687.00,-4.24,-0.04,-3.58
1315.00,3759.00,-3.45,-0.04,-4.55
1809.00,3465.00,-4.17,-0.04,-3.62
308.00,1955.00,-4.29,-0.04,-3.56
1809.00,1916.00,-3.56,-0.04,-4.31
3794.00,4687.00,-4.38,-0.04,-3.53
3786.00,4681.00,-4.00,-0.04,-3.75
1809.00,2089.00,-3.41,-0.04,-4.76
2066.00,3792.00,-3.46,-0.04,-4.57
2387.00,2.00,-3.57,-0.04,-4.31
4457.00,4675.00,-3.44,-0.04,-4.66
3788.00,4676.00,-4.17,-0.04,-3.65
2124.00,61.00,-3.26,-0.04,-5.85
3788.00,4668.00,-4.14,-0.04,-3.67
3792.00,4687.00,-4.39,-0.04,-3.54
3718.00,4555.00,-4.52,-0.04,-3.50
3160.00,3743.00,-3.80,-0.04,-3.98
2265.00,3561.00,-3.67,-0.04,-4.17
3788.00,4732.00,-4.14,-0.04,-3.69
1315.00,3755.00,-3.50,-0.04,-4.54
3793.00,4706.00,-4.30,-0.04,-3.60
4457.00,4680.00,-3.50,-0.04,-4.55
1947.00,3755.00,-3.91,-0.04,-3.89
