-0.5,0.798549534,0.867928248,0.806152956,0.751865918
-0.49,0.797556489,0.874882164,0.814398688,0.757799525
-0.48,0.802602017,0.857142857,0.794049571,0.744142721
-0.47,0.801275851,0.874070207,0.813868261,0.758727639
-0.46,0.803866924,0.859373957,0.796798148,0.746628768
-0.45,0.801283849,0.879093117,0.819992285,0.763478263
-0.44,0.805919845,0.862456747,0.800655801,0.750230125
-0.43,0.806870156,0.863299305,0.801764876,0.751390072
-0.42,0.805434955,0.855799899,0.792892275,0.744211642
-0.41,0.804121944,0.875892421,0.816423956,0.761712528
-0.4,0.803669472,0.865665719,0.804127688,0.752106751
-0.39,0.807261375,0.861269555,0.799450285,0.749761506
-0.38,0.804218565,0.86987405,0.809190857,0.75616229
-0.37,0.806665442,0.868560869,0.80793712,0.756038243
-0.36,0.805408114,0.864655172,0.803163275,0.7519635
-0.35,0.811750224,0.872477034,0.813241393,0.761857608
-0.34,0.805053839,0.866168298,0.804899219,0.753165971
-0.33,0.807480084,0.872957543,0.813289613,0.760446766
-0.32,0.807044977,0.871796557,0.811842994,0.759177264
-0.31,0.808302305,0.875633605,0.816616839,0.763319234
-0.3,0.811259124,0.866513959,0.806104735,0.756167224
-0.29,0.807999813,0.875902866,0.816906163,0.763440908
-0.28,0.808421029,0.869834779,0.809673064,0.757969483
-0.27,0.809590579,0.867390872,0.806924486,0.75624463
-0.26,0.809433124,0.86806061,0.807696017,0.756785861
-0.25,0.813372776,0.865419192,0.805092101,0.756079636
-0.24,0.813584539,0.873415638,0.814591571,0.763525223
-0.23,0.811520883,0.867590505,0.807406693,0.757257063
-0.22,0.808856769,0.865629045,0.804754557,0.754334402
-0.21,0.81069224,0.877543688,0.819220754,0.766181843
-0.2,0.809081688,0.87667026,0.817967017,0.764644139
-0.19,0.809561318,0.87566683,0.816809721,0.763902456
-0.18,0.810057995,0.886108603,0.829684637,0.774285188
-0.17,0.813329726,0.875967467,0.817629472,0.765824229
-0.16,0.810852962,0.859565625,0.797955444,0.749799995
-0.15,0.811655184,0.865156203,0.804561674,0.755110723
-0.14,0.814920389,0.857662758,0.796315942,0.749848328
-0.13,0.814270355,0.875513086,0.817195487,0.765797911
-0.12,0.810509944,0.880249845,0.822499759,0.768708326
-0.11,0.81359275,0.86634075,0.806201177,0.757006616
-0.1,0.816558723,0.873391832,0.814929116,0.764773322
-0.09,0.817506195,0.867021985,0.807503134,0.759279149
-0.08,0.816159507,0.87023356,0.811119684,0.761660044
-0.07,0.817574187,0.863835626,0.803790144,0.75642398
-0.06,0.818152962,0.866622207,0.807117369,0.759186082
-0.05,0.816785224,0.871102284,0.812228759,0.762730265
-0.04,0.819675206,0.87609075,0.818545665,0.768647698
-0.03,0.814689989,0.882603466,0.825875205,0.772831079
-0.02,0.819053594,0.871716737,0.813241393,0.7642589
-0.01,0.816203499,0.882735732,0.82621275,0.77361512
0,0.816501,0.86979,0,0
0.01,0.813912923,0.872535443,0.813578937,0.762842278
0.02,0.815649144,0.871221642,0.812228759,0.762359353
0.03,0.813345935,0.874083331,0.815363102,0.764049888
0.04,0.816691972,0.86948444,0.810299932,0.761193605
0.05,0.814341085,0.870060237,0.810685698,0.760727153
0.06,0.817111503,0.86718828,0.807647796,0.759264973
0.07,0.811697491,0.88155201,0.824235703,0.770496644
0.08,0.814144265,0.870893105,0.811650111,0.761413403
0.09,0.813339306,0.867761739,0.807840679,0.758190895
0.1,0.813307204,0.868908398,0.809190857,0.759226141
0.11,0.809002747,0.888746228,0.8328672,0.776479295
0.12,0.813182166,0.865728262,0.805429646,0.756277698
0.13,0.814371818,0.870097634,0.810733918,0.760774774
0.14,0.813026918,0.878861098,0.82110136,0.768462807
0.15,0.809948747,0.874549151,0.815507764,0.763016969
0.16,0.813516656,0.854447075,0.792458289,0.746474335
0.17,0.805815115,0.884829741,0.827611149,0.771116356
0.18,0.812050715,0.878639509,0.820715595,0.76782529
0.19,0.814526433,0.862145153,0.801427331,0.753633762
0.2,0.816295492,0.863896225,0.803693702,0.755942925
0.21,0.813209213,0.87613927,0.817822355,0.7659355
0.22,0.815480637,0.871766066,0.812855627,0.762794103
0.23,0.813862404,0.862967914,0.802295303,0.754086934
0.24,0.814052801,0.87493428,0.816472177,0.765156383
0.25,0.81158519,0.874823637,0.816038191,0.763986962
0.26,0.808273676,0.878533281,0.820136947,0.766068275
0.27,0.812448356,0.863954652,0.803259716,0.754369804
0.28,0.808142112,0.878585615,0.820185167,0.766060437
0.29,0.813018501,0.866936823,0.806828045,0.757303064
0.3,0.810998837,0.873801077,0.814736233,0.762770734
0.31,0.810876536,0.86831303,0.808178224,0.757638943
0.32,0.814167317,0.863016446,0.802391745,0.754259088
0.33,0.810320916,0.867311771,0.806924486,0.756487744
0.34,0.809470383,0.864863068,0.803934806,0.753910284
0.35,0.807279895,0.881304291,0.823415951,0.768306513
0.36,0.810653089,0.865554596,0.804899219,0.75504052
0.37,0.809450701,0.864947494,0.804031247,0.753977612
0.38,0.813060705,0.873951791,0.815170219,0.7638034
0.39,0.810081576,0.863765027,0.802729289,0.753189406
0.4,0.808087598,0.850511622,0.787250458,0.740838489
0.41,0.807929716,0.876029277,0.817050825,0.763529723
0.42,0.812160286,0.856430473,0.794531777,0.747618474
0.43,0.811720756,0.861633117,0.800462918,0.751992012
0.44,0.810797492,0.871324984,0.811746552,0.760375135
0.45,0.811244284,0.867252529,0.806972707,0.756830928
0.46,0.80886824,0.872613767,0.81304851,0.760734019
0.47,0.809621732,0.874262102,0.815121998,0.762604467
0.48,0.808265994,0.87082222,0.81083036,0.758810768
0.49,0.808638899,0.867738521,0.80721381,0.756148777
0.5,0.806540088,0.868086511,0.807358472,0.755551611
